ticker,allocation,budget,shares,notional,immediate_cash,deployed_pct_total_cash,friction_scenario,roundtrip_friction,tax_haircut,sec_yield,after_tax_yield,holding_days,gross_after_tax_income,roundtrip_cost,net_income,break_even_days
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,180,48.34288602739726,2.27459,46.06829602739727,8.46921302480714
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,365,98.02863,2.27459,95.75404,8.46921302480714
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,7,1.5980009547945206,2.27459,-0.6765890452054792,9.963780029184871
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,14,3.1960019095890413,2.27459,0.9214119095890414,9.963780029184871
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,30,6.8485755205479455,2.27459,4.573985520547946,9.963780029184871
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,60,13.697151041095891,2.27459,11.422561041095891,9.963780029184871
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,90,20.545726561643836,2.27459,18.271136561643836,9.963780029184871
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,180,41.09145312328767,2.27459,38.816863123287675,9.963780029184871
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,365,83.3243355,2.27459,81.0497455,9.963780029184871
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,7,1.3160007863013699,2.27459,-0.95858921369863,12.098875749724487
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,14,2.6320015726027397,2.27459,0.3574115726027398,12.098875749724487
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,30,5.640003369863013,2.27459,3.3654133698630133,12.098875749724487
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,60,11.280006739726026,2.27459,9.005416739726027,12.098875749724487
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,90,16.92001010958904,2.27459,14.64542010958904,12.098875749724487
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,180,33.84002021917808,2.27459,31.56543021917808,12.098875749724487
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,365,68.620041,2.27459,66.345451,12.098875749724487
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,7,1.8800011232876712,7.4918000000000005,-5.61179887671233,27.89498333293039
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,14,3.7600022465753424,7.4918000000000005,-3.731797753424658,27.89498333293039
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,30,8.057147671232878,7.4918000000000005,0.5653476712328773,27.89498333293039
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,60,16.114295342465756,7.4918000000000005,8.622495342465754,27.89498333293039
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,90,24.17144301369863,7.4918000000000005,16.67964301369863,27.89498333293039
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,180,48.34288602739726,7.4918000000000005,40.851086027397265,27.89498333293039
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,365,98.02863,7.4918000000000005,90.53683000000001,27.89498333293039
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,7,1.5980009547945206,7.4918000000000005,-5.89379904520548,32.81762745050634
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,14,3.1960019095890413,7.4918000000000005,-4.295798090410959,32.81762745050634
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,30,6.8485755205479455,7.4918000000000005,-0.643224479452055,32.81762745050634
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,60,13.697151041095891,7.4918000000000005,6.2053510410958905,32.81762745050634
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,90,20.545726561643836,7.4918000000000005,13.053926561643834,32.81762745050634
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,180,41.09145312328767,7.4918000000000005,33.59965312328767,32.81762745050634
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,365,83.3243355,7.4918000000000005,75.8325355,32.81762745050634
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,7,1.3160007863013699,7.4918000000000005,-6.175799213698631,39.84997618990056
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,14,2.6320015726027397,7.4918000000000005,-4.85979842739726,39.84997618990056
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,30,5.640003369863013,7.4918000000000005,-1.8517966301369873,39.84997618990056
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,60,11.280006739726026,7.4918000000000005,3.788206739726026,39.84997618990056
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,90,16.92001010958904,7.4918000000000005,9.428210109589038,39.84997618990056
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,180,33.84002021917808,7.4918000000000005,26.348220219178078,39.84997618990056
BIL,0.75,2817.3675,30,2745.9,1009.5899999999997,0.7309749260612967,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,365,68.620041,7.4918000000000005,61.128241,39.84997618990056
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,7,2.5693348684931507,2.375273,0.19406186849315077,6.471289983991561
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,14,5.1386697369863015,2.375273,2.7633967369863015,6.471289983991561
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,30,11.011435150684932,2.375273,8.636162150684932,6.471289983991561
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,60,22.022870301369863,2.375273,19.647597301369863,6.471289983991561
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,90,33.034305452054795,2.375273,30.659032452054795,6.471289983991561
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,180,66.06861090410959,2.375273,63.69333790410959,6.471289983991561
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.0,0.0357,0.0357,365,133.972461,2.375273,131.59718800000002,6.471289983991561
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,7,2.183934638219178,2.375273,-0.19133836178082175,7.613282334107718
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,14,4.367869276438356,2.375273,1.9925962764383565,7.613282334107718
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,30,9.359719878082192,2.375273,6.984446878082192,7.613282334107718
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,60,18.719439756164384,2.375273,16.344166756164384,7.613282334107718
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,90,28.079159634246576,2.375273,25.703886634246576,7.613282334107718
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,180,56.15831926849315,2.375273,53.78304626849315,7.613282334107718
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.15,0.0357,0.030345,365,113.87659185,2.375273,111.50131884999999,7.613282334107718
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,7,1.7985344079452057,2.375273,-0.5767385920547943,9.2446999771308
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,14,3.5970688158904114,2.375273,1.2217958158904114,9.2446999771308
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,30,7.708004605479453,2.375273,5.332731605479453,9.2446999771308
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,60,15.416009210958906,2.375273,13.040736210958906,9.2446999771308
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,90,23.12401381643836,2.375273,20.74874081643836,9.2446999771308
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,180,46.24802763287672,2.375273,43.87275463287672,9.2446999771308
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,quoted_spread_roundtrip_1bp,0.0001,0.3,0.0357,0.024990000000000002,365,93.78072270000001,2.375273,91.40544970000002,9.2446999771308
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,7,2.5693348684931507,9.50546,-6.936125131506849,25.89706029211481
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,14,5.1386697369863015,9.50546,-4.366790263013698,25.89706029211481
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,30,11.011435150684932,9.50546,1.5059751506849324,25.89706029211481
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,60,22.022870301369863,9.50546,12.517410301369864,25.89706029211481
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,90,33.034305452054795,9.50546,23.528845452054796,25.89706029211481
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,180,66.06861090410959,9.50546,56.56315090410959,25.89706029211481
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.0,0.0357,0.0357,365,133.972461,9.50546,124.46700100000001,25.89706029211481
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,7,2.183934638219178,9.50546,-7.321525361780822,30.467129755429188
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,14,4.367869276438356,9.50546,-5.137590723561643,30.467129755429188
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,30,9.359719878082192,9.50546,-0.14574012191780739,30.467129755429188
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,60,18.719439756164384,9.50546,9.213979756164385,30.467129755429188
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,90,28.079159634246576,9.50546,18.573699634246577,30.467129755429188
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,180,56.15831926849315,9.50546,46.65285926849315,30.467129755429188
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.15,0.0357,0.030345,365,113.87659185,9.50546,104.37113185,30.467129755429188
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,7,1.7985344079452057,9.50546,-7.706925592054794,36.99580041730686
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,14,3.5970688158904114,9.50546,-5.908391184109588,36.99580041730686
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,30,7.708004605479453,9.50546,-1.7974553945205463,36.99580041730686
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,60,15.416009210958906,9.50546,5.910549210958907,36.99580041730686
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,90,23.12401381643836,9.50546,13.61855381643836,36.99580041730686
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,180,46.24802763287672,9.50546,36.74256763287672,36.99580041730686
BIL,1.0,3756.49,41,3752.73,2.7599999999997635,0.9989990656171054,strategy_stress_10bps_each_side,0.002,0.3,0.0357,0.024990000000000002,365,93.78072270000001,9.50546,84.27526270000001,36.99580041730686
