date,gross_return,turnover,cost,return,exposure,nav
2017-10-30,-0.006495843909362176,2.0,0.002,-0.008495843909362175,1.0,1.0682788643286785
2017-10-31,0.008843274091200403,0.0,0.0,0.008843274091200403,1.0,1.0777259471317733
2017-11-01,-0.005187321509454735,0.0,0.0,-0.005187321509454735,1.0,1.0721354361449191
2017-11-02,0.008487450858827116,0.0,0.0,0.008487450858827116,1.0,1.0812351329732062
2017-11-03,0.0003939216460330686,0.0,0.0,0.0003939216460330686,1.0,1.0816610548965357
2017-11-06,0.004499635596383689,1.2000000000000002,0.0012000000000000001,0.003299635596383689,1.0,1.0852301422164943
2017-11-07,0.0032717396763340513,0.0,0.0,0.0032717396763340513,1.0,1.0887807327307375
2017-11-08,-0.0022301322651979484,0.0,0.0,-0.0022301322651979484,1.0,1.0863526076889487
2017-11-09,-0.005323223414889666,0.0,0.0,-0.005323223414889666,1.0,1.0805697100508724
2017-11-10,0.011891539451596957,0.0,0.0,0.011891539451596957,1.0,1.093419347388143
2017-11-13,0.012420289129550798,0.8,0.0008,0.011620289129550798,1.0,1.106125196344638
2017-11-14,0.0039995116248374265,0.0,0.0,0.0039995116248374265,1.0,1.110549156925944
2017-11-15,-0.002397598322077532,0.0,0.0,-0.002397598322077532,1.0,1.1078865061307137
2017-11-16,0.0046608660319265695,0.0,0.0,0.0046608660319265695,1.0,1.113050216714368
2017-11-17,0.003792206092026529,0.0,0.0,0.003792206092026529,1.0,1.1172711325269238
2017-11-20,0.012459987681030162,0.4,0.0004,0.012059987681030162,1.0,1.1307454086215691
2017-11-21,0.012494618325020745,0.0,0.0,0.012494618325020745,1.0,1.1448736409250653
2017-11-22,-0.0036589977379308134,0.0,0.0,-0.0036589977379308134,1.0,1.140684550862704
2017-11-24,0.0069828817041405426,0.0,0.0,0.0069828817041405426,1.0,1.148649816143119
2017-11-27,-0.002423557717952796,0.4,0.0004,-0.002823557717952796,1.0,1.1454065370895228
2017-11-28,0.010831800054509389,0.0,0.0,0.010831800054509389,1.0,1.1578133516804043
2017-11-29,0.004523433900119622,0.0,0.0,0.004523433900119622,1.0,1.1630506438454067
2017-11-30,0.016190653704396096,0.0,0.0,0.016190653704396096,1.0,1.1818811940605827
2017-12-01,-0.0071742670375244625,0.0,0.0,-0.0071742670375244625,1.0,1.1734020627677637
2017-12-04,0.004278795880167641,0.0,0.0,0.004278795880167641,1.0,1.1784228106797145
2017-12-05,-0.007138255352934109,0.0,0.0,-0.007138255352934109,1.0,1.1700109277433604
2017-12-06,-0.005156361234374329,0.0,0.0,-0.005156361234374329,1.0,1.1639779287517502
2017-12-07,0.008355639766353095,0.0,0.0,0.008355639766353095,1.0,1.1737037090203857
2017-12-08,0.013664600133767735,0.0,0.0,0.013664600133767735,1.0,1.1897419008796692
2017-12-11,-0.007024889756465425,0.8,0.0008,-0.007824889756465425,1.0,1.1804323016666383
2017-12-12,0.002271078693119555,0.0,0.0,0.002271078693119555,1.0,1.1831131563156234
2017-12-13,-0.0015159111587242926,0.0,0.0,-0.0015159111587242926,1.0,1.181319661879931
2017-12-14,-0.00030307052513463056,0.0,0.0,-0.00030307052513463056,1.0,1.1809616387096533
2017-12-15,0.007947316615995481,0.0,0.0,0.007947316615995481,1.0,1.1903471147638238
2017-12-18,0.014225452579145096,0.4,0.0004,0.013825452579145097,1.0,1.2068042023517132
2017-12-19,-0.005650085098449909,0.0,0.0,-0.005650085098449909,1.0,1.199985655911259
2017-12-20,0.0031291221866645907,0.0,0.0,0.0031291221866645907,1.0,1.20374055765085
2017-12-21,0.002859595616800825,0.0,0.0,0.002859595616800825,1.0,1.2071827688732737
2017-12-22,-0.003719474411191959,0.0,0.0,-0.003719474411191959,1.0,1.2026926834548177
2017-12-26,0.004764425569465037,0.4,0.0004,0.004364425569465037,1.0,1.2079417461546964
2017-12-27,0.0015418991416761953,0.0,0.0,0.0015418991416761953,1.0,1.2098042704962872
2017-12-28,0.004934697153037182,0.0,0.0,0.004934697153037182,1.0,1.2157742881856373
2017-12-29,-0.006610862750088997,0.0,0.0,-0.006610862750088997,1.0,1.2077369712313548
2018-01-02,0.0046386038968530005,0.4,0.0004,0.004238603896853,1.0,1.2128560898639893
2018-01-03,0.007160412065812017,0.0,0.0,0.007160412065812017,1.0,1.221540639243945
2018-01-04,0.0010201752355916362,0.0,0.0,0.0010201752355916362,1.0,1.2227868247533704
2018-01-05,0.015099557322816537,0.0,0.0,0.015099557322816537,1.0,1.2412503645073187
2018-01-08,-0.0025042025683167154,1.6,0.0016,-0.004104202568316715,1.0,1.2361560215733838
2018-01-09,-0.0024799902464878623,0.0,0.0,-0.0024799902464878623,1.0,1.2330903666967445
2018-01-10,-0.0005142425235454827,0.0,0.0,-0.0005142425235454827,1.0,1.2324562591948147
2018-01-11,0.004093749409768699,0.0,0.0,0.004093749409768699,1.0,1.237501626278459
2018-01-12,0.011303544680542711,0.0,0.0,0.011303544680542711,1.0,1.2514897812033419
2018-01-16,-0.014274518877057774,1.2,0.0012,-0.015474518877057773,1.0,1.2321235789596658
2018-01-17,0.006630775659574017,0.0,0.0,0.006630775659574017,1.0,1.240293513996619
2018-01-18,0.002287413445780007,0.0,0.0,0.002287413445780007,1.0,1.2431305780572486
2018-01-19,0.01371030294497233,0.0,0.0,0.01371030294497233,1.0,1.260174274882572
2018-01-22,0.005136109208039752,0.4,0.0004,0.004736109208039752,1.0,1.2661425978695782
2018-01-23,0.0008621228651888524,0.0,0.0,0.0008621228651888524,1.0,1.267234168353791
2018-01-24,0.0013770055150257314,0.0,0.0,0.0013770055150257314,1.0,1.2689791567924433
2018-01-25,0.002630394870301944,0.0,0.0,0.002630394870301944,1.0,1.2723170730569902
2018-01-26,0.003871756465122567,0.0,0.0,0.003871756465122567,1.0,1.2772431749102844
2018-01-29,-0.009482237302548536,0.4,0.0004,-0.009882237302548535,1.0,1.2646211547627604
2018-01-30,-0.013655015700346086,0.0,0.0,-0.013655015700346086,1.0,1.2473527330394851
2018-01-31,-0.004256027872933377,0.0,0.0,-0.004256027872933377,1.0,1.2420439650402895
2018-02-01,-0.0004782981548983262,0.0,0.0,-0.0004782981548983262,1.0,1.2414498977035082
2018-02-02,-0.017232931104438066,0.0,0.0,-0.017232931104438066,1.0,1.2200560771467721
2018-02-05,-0.03836910502909134,1.6,0.0016,-0.03996910502909134,1.0,1.1712915276579117
2018-02-06,-0.0018423309346257788,0.0,0.0,-0.0018423309346257788,1.0,1.1691336210430423
2018-02-07,0.0016163561446751237,0.0,0.0,0.0016163561446751237,1.0,1.1710233573553614
2018-02-08,-0.04504483207257121,0.0,0.0,-0.04504483207257121,1.0,1.1182748068702306
2018-02-09,0.01151450804431604,0.0,0.0,0.01151450804431604,1.0,1.1311511911296939
2018-02-12,0.02091134545501272,1.6,0.0016,0.01931134545501272,1.0,1.1529952425434484
2018-02-13,0.0001869703976806747,0.0,0.0,0.0001869703976806747,1.0,1.1532108185224708
2018-02-14,0.012425237055587068,0.0,0.0,0.012425237055587068,1.0,1.16753973631768
2018-02-15,0.018254880358883785,0.0,0.0,0.018254880358883785,1.0,1.188853034518402
2018-02-16,-0.016534565454627503,0.0,0.0,-0.016534565454627503,1.0,1.1691958662032251
2018-02-20,-0.005338319346105202,2.0,0.002,-0.007338319346105202,1.0,1.1606159335588797
2018-02-21,-0.006733561216873652,0.0,0.0,-0.006733561216873652,1.0,1.152800855120982
2018-02-22,0.002067788190315567,0.0,0.0,0.002067788190315567,1.0,1.1551846031149868
2018-02-23,0.02166511327234817,0.0,0.0,0.02166511327234817,1.0,1.1802118083919457
2018-02-26,0.007361616223889977,0.4,0.0004,0.006961616223889977,1.0,1.1884279900648735
2018-02-27,-0.008041682387386718,0.0,0.0,-0.008041682387386718,1.0,1.1788710296284914
2018-02-28,-0.006276013539137848,0.0,0.0,-0.006276013539137848,1.0,1.1714724190856456
2018-03-01,-0.004657033284112466,0.0,0.0,-0.004657033284112466,1.0,1.1660168330385439
2018-03-02,0.01672086642927999,0.0,0.0,0.01672086642927999,1.0,1.1855136447580734
2018-03-05,0.009059073521030482,0.4,0.0004,0.008659073521030482,1.0,1.1957790945682185
2018-03-06,0.005777380709143021,0.0,0.0,0.005777380709143021,1.0,1.2026875656415734
2018-03-07,0.004445061785674164,0.0,0.0,0.004445061785674164,1.0,1.2080335861797122
2018-03-08,0.015755858869549888,0.0,0.0,0.015755858869549888,1.0,1.227067192873236
2018-03-09,0.014985433528634795,0.0,0.0,0.014985433528634795,1.0,1.2454553267272064
2018-03-12,-0.001403127606777743,1.6,0.0016,-0.003003127606777743,1.0,1.2417150654525035
2018-03-13,-0.010027431945195243,0.0,0.0,-0.010027431945195243,1.0,1.2292638521383548
2018-03-14,-0.00872214416083894,0.0,0.0,-0.00872214416083894,1.0,1.2185420356082959
2018-03-15,-0.004967518232023682,0.0,0.0,-0.004967518232023682,1.0,1.2124889058299244
2018-03-16,0.005903255367765415,0.0,0.0,0.005903255367765415,1.0,1.2196465374716208
2018-03-19,-0.013611713580939842,1.6,0.0016,-0.015211713580939843,1.0,1.2010936236736174
2018-03-20,0.010852608305118161,0.0,0.0,0.010852608305118161,1.0,1.214128622309122
2018-03-21,-0.0026322807075385814,0.0,0.0,-0.0026322807075385814,1.0,1.2109326949601473
2018-03-22,-0.02597780575108755,0.0,0.0,-0.02597780575108755,1.0,1.1794753206328317
2018-03-23,-0.02244383493810962,0.0,0.0,-0.02244383493810962,1.0,1.1530033712229744
2018-03-26,0.0,1.0,0.001,-0.001,0.0,1.1518503678517513
2018-03-27,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-03-28,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-03-29,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-02,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-03,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-04,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-05,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-06,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-09,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-10,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-11,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-12,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-13,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-16,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-17,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-18,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-19,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-20,0.0,0.0,0.0,0.0,0.0,1.1518503678517513
2018-04-23,0.003093230970588512,1.0,0.001,0.002093230970588512,1.0,1.1542614567152225
2018-04-24,-0.005208506911902822,0.0,0.0,-0.005208506911902822,1.0,1.1482494779397783
2018-04-25,0.0014630706529664473,0.0,0.0,0.0014630706529664473,1.0,1.1499294480532358
2018-04-26,0.022281577091308957,0.0,0.0,0.022281577091308957,1.0,1.1755516896996003
2018-04-27,-0.01179574174725615,0.0,0.0,-0.01179574174725615,1.0,1.1616851855573531
2018-04-30,0.0,1.0,0.001,-0.001,0.0,1.1605235003717957
2018-05-01,0.0,0.0,0.0,0.0,0.0,1.1605235003717957
2018-05-02,0.0,0.0,0.0,0.0,0.0,1.1605235003717957
2018-05-03,0.0,0.0,0.0,0.0,0.0,1.1605235003717957
2018-05-04,0.0,0.0,0.0,0.0,0.0,1.1605235003717957
2018-05-07,0.005048183428583642,1.0,0.001,0.004048183428583642,1.0,1.165221512374483
2018-05-08,0.001984243526259921,0.0,0.0,0.001984243526259921,1.0,1.1675335956170707
2018-05-09,0.017017536527036994,0.0,0.0,0.017017536527036994,1.0,1.1874021412270273
2018-05-10,0.004229522666317087,0.0,0.0,0.004229522666317087,1.0,1.1924242854973806
2018-05-11,-0.0038909864728382763,0.0,0.0,-0.0038909864728382763,1.0,1.1877845787326264
2018-05-14,0.0011266633180094135,1.2,0.0012,-7.333668199058642e-05,1.0,1.1876974705527026
2018-05-15,-0.002273037026427449,0.0,0.0,-0.002273037026427449,1.0,1.184997790225942
2018-05-16,-0.004666784447199856,0.0,0.0,-0.004666784447199856,1.0,1.1794676609685495
2018-05-17,0.01080073787148943,0.0,0.0,0.01080073787148943,1.0,1.1922067820025695
2018-05-18,-0.002836983716823482,0.0,0.0,-0.002836983716823482,1.0,1.1888245107749416
2018-05-21,0.014703563869205016,1.2000000000000002,0.0012000000000000001,0.013503563869205017,1.0,1.2048778784854672
2018-05-22,-0.013891744825194374,0.0,0.0,-0.013891744825194374,1.0,1.1881400224520255
2018-05-23,-0.01251423639645024,0.0,0.0,-0.01251423639645024,1.0,1.1732713573389772
2018-05-24,0.0011989465018820145,0.0,0.0,0.0011989465018820145,1.0,1.174678046928617
2018-05-25,-0.012225787572933845,0.0,0.0,-0.012225787572933845,1.0,1.160316682660279
2018-05-29,-0.008140726732852644,1.2000000000000002,0.0012000000000000001,-0.009340726732852644,1.0,1.1494784816039794
2018-05-30,0.010278560873739151,0.0,0.0,0.010278560873739151,1.0,1.1612934661501992
2018-05-31,-0.0022750300430400827,0.0,0.0,-0.0022750300430400827,1.0,1.1586514886259214
2018-06-01,0.011351984067314991,0.0,0.0,0.011351984067314991,1.0,1.1718044818643738
2018-06-04,0.007313897791621083,1.2,0.0012,0.006113897791621083,1.0,1.178968774698256
2018-06-05,0.010509132410280708,0.0,0.0,0.010509132410280708,1.0,1.1913587136591464
2018-06-06,-0.0006217912101598166,0.0,0.0,-0.0006217912101598166,1.0,1.1906179372828458
2018-06-07,-0.008936257995517383,0.0,0.0,-0.008936257995517383,1.0,1.1799782682211957
2018-06-08,0.0038854015618979168,0.0,0.0,0.0038854015618979168,1.0,1.1845629576275478
2018-06-11,0.0025456020071469073,0.8,0.0008,0.0017456020071469074,1.0,1.1866307331039743
2018-06-12,0.008002704839637033,0.0,0.0,0.008002704839637033,1.0,1.1961269886146473
2018-06-13,0.002677355734371623,0.0,0.0,0.002677355734371623,1.0,1.1993294460666513
2018-06-14,0.004809384728162702,0.0,0.0,0.004809384728162702,1.0,1.2050974827886
2018-06-15,-0.007314969527350068,0.0,0.0,-0.007314969527350068,1.0,1.1962822314245152
2018-06-18,-0.001372712184376934,1.2000000000000002,0.0012000000000000001,-0.0025727121843769343,1.0,1.1932045415517758
2018-06-19,-0.0079164807309281,0.0,0.0,-0.0079164807309281,1.0,1.1837585607905252
2018-06-20,0.007660831879661489,0.0,0.0,0.007660831879661489,1.0,1.1928271361108516
2018-06-21,-0.012812301834874784,0.0,0.0,-0.012812301834874784,1.0,1.17754427480617
2018-06-22,-0.009625203911132817,0.0,0.0,-0.009625203911132817,1.0,1.1662101710467736
2018-06-25,-0.019780794262115875,1.6,0.0016,-0.021380794262115876,1.0,1.1412756713132355
2018-06-26,0.00903899545361311,0.0,0.0,0.00903899545361311,1.0,1.1515916569175553
2018-06-27,-0.011730392225228247,0.0,0.0,-0.011730392225228247,1.0,1.138083035098612
2018-06-28,-0.005141284610207575,0.0,0.0,-0.005141284610207575,1.0,1.1322318263051212
2018-06-29,0.0014810764551359767,0.0,0.0,0.0014810764551359767,1.0,1.1339087482048174
2018-07-02,-0.003086226509852419,1.2000000000000002,0.0012000000000000001,-0.00428622650985242,1.0,1.1290485584685082
2018-07-03,0.00031932135494410223,0.0,0.0,0.00031932135494410223,1.0,1.1294090877839962
2018-07-05,0.006982743787071621,0.0,0.0,0.006982743787071621,1.0,1.137295462074782
2018-07-06,0.006535207178391022,0.0,0.0,0.006535207178391022,1.0,1.1447279235424845
2018-07-09,0.004714239193855719,1.2000000000000002,0.0012000000000000001,0.003514239193855719,1.0,1.1487507712776985
2018-07-10,0.00046131280806818156,0.0,0.0,0.00046131280806818156,1.0,1.149280704721767
2018-07-11,0.007552909251563112,0.0,0.0,0.007552909251563112,1.0,1.1579611175891031
2018-07-12,0.016207364793743295,0.0,0.0,0.016207364793743295,1.0,1.1767286158388404
2018-07-13,0.0023173543633708605,0.0,0.0,0.0023173543633708605,1.0,1.1794555130312578
2018-07-16,-0.006053176059145349,0.8,0.0008,-0.006853176059145349,1.0,1.171372496746525
2018-07-17,0.009200590598564151,0.0,0.0,0.009200590598564151,1.0,1.1821498155275079
2018-07-18,0.0027553775842810383,0.0,0.0,0.0027553775842810383,1.0,1.1854070846304743
2018-07-19,-0.0040510356785428145,0.0,0.0,-0.0040510356785428145,1.0,1.1806049582370388
2018-07-20,-0.0019099051746247486,0.0,0.0,-0.0019099051746247486,1.0,1.1783501147181143
2018-07-23,-0.00018690372148710837,0.8,0.0008,-0.0009869037214871085,1.0,1.1771871966046843
2018-07-24,-0.013215692960575542,0.0,0.0,-0.013215692960575542,1.0,1.1616298520572361
2018-07-25,0.01950743505323036,0.0,0.0,0.01950743505323036,1.0,1.1842902709521361
2018-07-26,-0.004381905203952407,0.0,0.0,-0.004381905203952407,1.0,1.1791008232508606
2018-07-27,-0.024868140644135586,0.0,0.0,-0.024868140644135586,1.0,1.1497787781446422
2018-07-30,-0.008127731029027464,1.2000000000000002,0.0012000000000000001,-0.009327731029027463,1.0,1.1390539509592252
2018-07-31,0.00164155010898166,0.0,0.0,0.00164155010898166,1.0,1.1409237650965585
2018-08-01,4.043297845395238e-05,0.0,0.0,4.043297845395238e-05,1.0,1.1409698960425703
2018-08-02,0.007176494320772853,0.0,0.0,0.007176494320772853,1.0,1.1491580600216926
2018-08-03,-0.006481970884224842,0.0,0.0,-0.006481970884224842,1.0,1.1417092509352598
2018-08-06,0.007125907500786122,1.6,0.0016,0.005525907500786122,1.0,1.1480182306487197
2018-08-07,0.002406535460671977,0.0,0.0,0.002406535460671977,1.0,1.1507809772302737
2018-08-08,0.004178849587321244,0.0,0.0,0.004178849587321244,1.0,1.1555899178420694
2018-08-09,0.0041869678861688134,0.0,0.0,0.0041869678861688134,1.0,1.1604283357176546
2018-08-10,-0.0021972893014079453,0.0,0.0,-0.0021972893014079453,1.0,1.1578785389505315
2018-08-13,-0.006195913730860348,1.2,0.0012,-0.0073959137308603476,1.0,1.1493149691656388
2018-08-14,0.008707454740398336,0.0,0.0,0.008707454740398336,1.0,1.1593225772421107
2018-08-15,-0.013638803210362817,0.0,0.0,-0.013638803210362817,1.0,1.143510804753775
2018-08-16,0.00713532513031292,0.0,0.0,0.00713532513031292,1.0,1.151670126135719
2018-08-17,-0.000644297174368735,0.0,0.0,-0.000644297174368735,1.0,1.1509281083276448
2018-08-20,0.006032079308022098,2.0,0.002,0.004032079308022098,1.0,1.1555687417382539
2018-08-21,0.0025592983858725663,0.0,0.0,0.0025592983858725663,1.0,1.1585261869537495
2018-08-22,-0.003994164129051381,0.0,0.0,-0.003994164129051381,1.0,1.1538988432152522
2018-08-23,0.0022533777100580245,0.0,0.0,0.0022533777100580245,1.0,1.1564990131482151
2018-08-24,0.0018303915193623958,0.0,0.0,0.0018303915193623958,1.0,1.1586158591340328
2018-08-27,0.0016422021575918542,1.2000000000000002,0.0012000000000000001,0.0004422021575918541,1.0,1.1591282015667619
2018-08-28,-0.0007715761174834858,0.0,0.0,-0.0007715761174834858,1.0,1.1582338459293313
2018-08-29,0.0027782809636877734,0.0,0.0,0.0027782809636877734,1.0,1.1614517449749757
2018-08-30,-0.008297677263722015,0.0,0.0,-0.008297677263722015,1.0,1.1518143932377867
2018-08-31,-0.008769128940401782,0.0,0.0,-0.008769128940401782,1.0,1.141713984308074
2018-09-04,0.0034753433642464196,1.6,0.0016,0.0018753433642464195,1.0,1.1438550900524134
2018-09-05,-0.005387638612014589,0.0,0.0,-0.005387638612014589,1.0,1.1376924122026975
2018-09-06,0.004120052385532125,0.0,0.0,0.004120052385532125,1.0,1.1423797645395948
2018-09-07,0.004448092928728876,0.0,0.0,0.004448092928728876,1.0,1.1474611758921665
2018-09-10,0.00106463571956108,0.4,0.0004,0.00066463571956108,1.0,1.1482238195764738
2018-09-11,0.0025042650179245346,0.0,0.0,0.0025042650179245346,1.0,1.151099276320587
2018-09-12,-0.002567350099390153,0.0,0.0,-0.002567350099390153,1.0,1.1481440014791173
2018-09-13,0.0011723726823731795,0.0,0.0,0.0011723726823731795,1.0,1.149490054141882
2018-09-14,-0.004641582320148996,0.0,0.0,-0.004641582320148996,1.0,1.14415460142939
2018-09-17,-0.009543437633516507,1.2000000000000002,0.0012000000000000001,-0.010743437633516506,1.0,1.1318624478258323
2018-09-18,0.007969254483610876,0.0,0.0,0.007969254483610876,1.0,1.1408825477129991
2018-09-19,-0.00986756325341258,0.0,0.0,-0.00986756325341258,1.0,1.1296248170087266
2018-09-20,0.008506926274825032,0.0,0.0,0.008506926274825032,1.0,1.1392344520452324
2018-09-21,0.003935362003763876,0.0,0.0,0.003935362003763876,1.0,1.14371775202119
2018-09-24,0.0011467369160243603,0.8,0.0008,0.00034673691602436026,1.0,1.1441143211873281
2018-09-25,0.007952357922246156,0.0,0.0,0.007952357922246156,1.0,1.1532127277733775
2018-09-26,0.005721493592705285,0.0,0.0,0.005721493592705285,1.0,1.159810827006359
2018-09-27,-0.0016676716760882335,0.0,0.0,-0.0016676716760882335,1.0,1.1578766433405399
2018-09-28,0.005353565012622141,0.0,0.0,0.005353565012622141,1.0,1.1640754112272602
2018-10-01,-0.00020954818103766657,0.8,0.0008,-0.0010095481810376665,1.0,1.162900221013265
2018-10-02,-0.010522394877929275,0.0,0.0,-0.010522394877929275,1.0,1.1506637256841323
2018-10-03,0.0017557022735405826,0.0,0.0,0.0017557022735405826,1.0,1.1526839486033966
2018-10-04,-0.004702993237584052,0.0,0.0,-0.004702993237584052,1.0,1.1472628837880432
2018-10-05,-0.004537579922414104,0.0,0.0,-0.004537579922414104,1.0,1.1420570867608357
2018-10-08,0.0023691159345180296,0.8,0.0008,0.0015691159345180296,1.0,1.1438491067338015
2018-10-09,0.003180809609233193,0.0,0.0,0.003180809609233193,1.0,1.1474874729640132
2018-10-10,-0.03227669849300594,0.0,0.0,-0.03227669849300594,1.0,1.1104503657746525
2018-10-11,-0.021799710055397825,0.0,0.0,-0.021799710055397825,1.0,1.0862428697698545
2018-10-12,0.017818926233987578,0.0,0.0,0.017818926233987578,1.0,1.1055985513384785
2018-10-15,0.0,1.0,0.001,-0.001,0.0,1.10449295278714
2018-10-16,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-17,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-18,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-19,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-22,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-23,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-24,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-25,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-26,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-29,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-30,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-10-31,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-01,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-02,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-05,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-06,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-07,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-08,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-09,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-12,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-13,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-14,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-15,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-16,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-19,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-20,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-21,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-23,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-26,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-27,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-28,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-29,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-11-30,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-03,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-04,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-06,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-07,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-10,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-11,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-12,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-13,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-14,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-17,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-18,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-19,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-20,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-21,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-24,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-26,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-27,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-28,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2018-12-31,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-02,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-03,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-04,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-07,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-08,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-09,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-10,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-11,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-14,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-15,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-16,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-17,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-18,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-22,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-23,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-24,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-25,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-28,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-29,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-30,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-01-31,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-02-01,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-02-04,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-02-05,0.0,0.0,0.0,0.0,0.0,1.10449295278714
2019-02-06,0.0,0.0,0.0,0.0,0.0,1.10449295278714
