split_id,in_blocks,out_blocks,selected_cell,selected_is_sharpe,selected_oos_sharpe,selected_oos_rank,selected_oos_return,baseline_oos_return,selected_minus_baseline_return,oos_return_regret,overfit
147,"1,2,4,6,9","0,3,5,7,8",atr_04_loc_50,1.9556173796137284,1.628586428354966,1.0,0.0868334965293498,0.06500469773334827,0.021828798796001525,0.001297015698241033,False
148,"1,2,4,7,8","0,3,5,6,9",atr_05_loc_50,0.8226602840712969,1.3972105856244275,0.3,0.09294757729189507,0.0977115408312248,-0.00476396353932973,0.06746514072226972,True
149,"1,2,4,7,9","0,3,5,6,8",atr_03_loc_50,0.451443213965649,1.953936009484465,0.6,0.07704291735028446,0.12343556296785962,-0.04639264561757517,0.0920043500358696,False
150,"1,2,4,8,9","0,3,5,6,7",atr_03_loc_50,1.2859708550948414,1.6541919287769753,0.4,0.07253959917722286,0.12720492174641818,-0.05466532256919532,0.09907397571564447,True
151,"1,2,5,6,7","0,3,4,8,9",atr_05_loc_75,2.5198702321215474,-0.78121232888422,0.25,-0.027692838708557543,-0.045570034099930656,0.017877195391373113,0.06168414096914221,True
152,"1,2,5,6,8","0,3,4,7,9",atr_04_loc_25,2.880248025505383,0.4761303546292593,0.85,0.02322834685874131,-0.042367724070700996,0.06559607092944231,0.018866941158297568,False
153,"1,2,5,6,9","0,3,4,7,8",atr_04_loc_25,2.691096213812324,0.6270707374300033,0.85,0.030842116979160394,-0.01992635131615461,0.050768468295315006,0.01891183689116671,False
154,"1,2,5,7,8","0,3,4,6,9",atr_04_loc_75,1.8960237663379038,0.898198279825187,0.65,0.04382079529345928,0.01017221549776437,0.03364857979569491,0.07082855064426896,False
155,"1,2,5,7,9","0,3,4,6,8",atr_04_loc_75,1.5215986038195746,1.0822501052059594,0.55,0.05261378692095775,0.03384482115662468,0.018768965764333068,0.07022744605655129,False
156,"1,2,5,8,9","0,3,4,6,7",atr_04_loc_25,1.9132860305535646,1.7287794741046323,0.95,0.11457477619573986,0.03731358445800925,0.0772611917377306,0.017066810652168973,False
157,"1,2,6,7,8","0,3,4,5,9",atr_05_loc_75,1.7761706679082498,0.367732340277537,0.35,0.014369175578289761,-0.0021765450999349234,0.016545720678224685,0.07161798654384977,True
158,"1,2,6,7,9","0,3,4,5,8",atr_04_loc_75,1.4917427120524078,0.8750239010387433,0.4,0.03196432436077212,0.02120667689194211,0.010757647468830012,0.06200407795244556,True
159,"1,2,6,8,9","0,3,4,5,7",atr_04_loc_25,1.713662298759921,1.5480904220969096,0.9,0.08583998627929712,0.024633036604195135,0.061206949675101985,0.016702476890113394,False
160,"1,2,7,8,9","0,3,4,5,6",atr_06_loc_50,0.1306169111437675,1.7867198836777152,0.55,0.11874398547040887,0.08084893405898486,0.03789505141142402,0.06056106424234042,False
161,"1,3,4,5,6","0,2,7,8,9",atr_04_loc_50,2.8676363421097957,-0.01976134433861172,0.75,-0.0010051360279471622,-0.02013431903059615,0.019129183002648986,0.006070163838246434,False
162,"1,3,4,5,7","0,2,6,8,9",atr_04_loc_50,1.8818105143637065,1.6445090736646928,0.95,0.06854813041184427,0.03362544341411522,0.03492268699772905,0.0030754393513525713,False
163,"1,3,4,5,8","0,2,6,7,9",atr_04_loc_50,2.1096799499939514,1.4829707693586136,0.95,0.07692295794666992,0.037093470657781014,0.03982948728888891,0.0,False
164,"1,3,4,5,9","0,2,6,7,8",atr_04_loc_50,1.9215920824331492,1.6374305134013547,0.85,0.08483758262589913,0.06139695513855625,0.02344062748734288,0.0014334421688340093,False
165,"1,3,4,6,7","0,2,5,8,9",atr_04_loc_50,1.9963683636909506,1.8732894122439705,0.85,0.041071396996725795,0.020989980913177275,0.02008141608354852,0.002924705498858149,False
166,"1,3,4,6,8","0,2,5,7,9",atr_04_loc_50,2.1277319355915676,1.310330112358618,0.95,0.04923087353610023,0.024415613565582195,0.024815259970518033,0.005370286591000584,False
167,"1,3,4,6,9","0,2,5,7,8",atr_04_loc_50,1.9843633400486016,1.5262741743687251,0.85,0.056941980913486345,0.04842200225720483,0.008519978656281513,0.015351603463800378,False
168,"1,3,4,7,8","0,2,5,6,9",atr_04_loc_50,1.0123014402805723,2.590281657128857,0.95,0.12228173409182985,0.08061958223142152,0.041662151860408336,0.0065154921004364486,False
169,"1,3,4,7,9","0,2,5,6,8",atr_04_loc_50,0.8573265550923312,2.7779686936227495,0.95,0.13052971380490708,0.10594306751932647,0.024586646285580604,0.006666813109606817,False
170,"1,3,4,8,9","0,2,5,6,7",atr_04_loc_50,0.8754167468457095,2.451812023847483,0.85,0.139390326730656,0.10965373535605294,0.02973659137460305,0.0,False
171,"1,3,5,6,7","0,2,4,8,9",atr_04_loc_50,2.468358019377958,0.4382378496722467,0.9,0.005553121750976775,-0.060431021578683186,0.06598414332965996,0.008415609835426663,False
172,"1,3,5,6,8","0,2,4,7,9",atr_04_loc_25,2.7259483563019753,-0.1224982431048476,0.65,-0.004649551176887812,-0.057278573237527164,0.05262902206063935,0.01926314553931796,False
173,"1,3,5,6,9","0,2,4,7,8",atr_04_loc_25,2.5846316413904202,0.09429875839120058,0.45,0.0027567814661246803,-0.035186624716739834,0.037943406182864514,0.028832158482014147,True
174,"1,3,5,7,8","0,2,4,6,9",atr_04_loc_50,1.628586428354966,1.9556173796137284,1.0,0.08399280246836538,-0.005556708763052365,0.08954951123141774,0.0,False
175,"1,3,5,7,9","0,2,4,6,8",atr_04_loc_50,1.478774933096005,2.1529734966120286,1.0,0.09195938552169869,0.017747301704065466,0.07421208381763322,0.0,False
176,"1,3,5,8,9","0,2,4,6,7",atr_04_loc_25,1.661052950643194,1.5704604725527165,0.95,0.08420814096787654,0.02116205449673747,0.06304608647113907,0.01630955958756264,False
177,"1,3,6,7,8","0,2,4,5,9",atr_04_loc_50,1.7823978116020822,2.3562817179060915,1.0,0.056118923501537354,-0.017713192522034515,0.07383211602357187,0.0,False
178,"1,3,6,7,9","0,2,4,5,8",atr_04_loc_50,1.6585814496620013,2.7656873351098743,1.0,0.06388065319117464,0.005305940137309451,0.05857471305386519,0.00035177204408842755,False
179,"1,3,6,8,9","0,2,4,5,7",atr_04_loc_25,1.7913367450571351,1.3966465814672233,0.75,0.0562562315744628,0.008678949587520579,0.04757728198694222,0.027405448247497466,False
180,"1,3,7,8,9","0,2,4,5,6",atr_04_loc_50,0.574054692303336,3.05094825854237,1.0,0.1468702605551402,0.06401953530857285,0.08285072524656734,0.0,False
181,"1,4,5,6,7","0,2,3,8,9",atr_04_loc_50,2.6729347151005,0.5346489212124551,1.0,0.01976548923124999,-0.0077906619394957355,0.027556151170745724,0.0,False
182,"1,4,5,6,8","0,2,3,7,9",atr_04_loc_50,3.02783992455574,0.5862099477591917,1.0,0.027757979092222884,-0.004461594299241534,0.03221957339146442,0.0,False
183,"1,4,5,6,9","0,2,3,7,8",atr_04_loc_50,2.841900998009172,0.7425374603576037,1.0,0.035311275830467226,0.018868079329518617,0.01644319650094861,0.002243043975578507,False
184,"1,4,5,7,8","0,2,3,6,9",atr_04_loc_50,1.844624751726076,1.7578603430789272,0.95,0.09931382700839753,0.0501580431005586,0.049155783907838924,0.002878050489722783,False
185,"1,4,5,7,9","0,2,3,6,8",atr_04_loc_50,1.6320304288289273,1.9020518474342087,0.95,0.10739300879318203,0.07476768574604575,0.03262532304713628,0.0030002008998748497,False
186,"1,4,5,8,9","0,2,3,6,7",atr_04_loc_50,2.301049877547736,1.7941112270344626,1.0,0.11607228602736708,0.0783737537260163,0.037698532301350784,0.0,False
187,"1,4,6,7,8","0,2,3,5,9",atr_04_loc_50,1.8813490768530836,1.6398955173993612,0.95,0.07104598197214007,0.037320479301986564,0.03372550267015351,0.0027303484277252377,False
188,"1,4,6,7,9","0,2,3,5,8",atr_04_loc_50,1.7279900724512793,1.8301123518983267,0.95,0.07891741502030314,0.06162928355500741,0.01728813146529573,0.0028488094882528348,False
189,"1,4,6,8,9","0,2,3,5,7",atr_04_loc_50,1.9347320128804888,1.6430837011481647,1.0,0.08737351261473969,0.06519126947698695,0.022182243137752744,0.0013182228307262456,False
190,"1,4,7,8,9","0,2,3,5,6",atr_03_loc_50,0.42323278718249274,1.9762149324709293,0.6,0.07756731235580916,0.12363237086203549,-0.04606505850622633,0.09206800591292374,False
191,"1,5,6,7,8","0,2,3,4,9",atr_05_loc_75,2.5198702321215474,-0.78121232888422,0.25,-0.027692838708557543,-0.045402833276029786,0.017709994567472243,0.06219790129872016,True
192,"1,5,6,7,9","0,2,3,4,8",atr_04_loc_50,2.2868699144980082,1.0940262193886208,1.0,0.04210794563648168,-0.02303258596152946,0.06514053159801114,0.0,False
193,"1,5,6,8,9","0,2,3,4,7",atr_04_loc_25,2.6692168675828634,0.6391318993900077,0.85,0.0313606482940183,-0.019754658130276437,0.05111530642429474,0.018914897910922823,False
194,"1,5,7,8,9","0,2,3,4,6",atr_04_loc_75,1.5215986038195746,1.0822501052059592,0.55,0.05261378692095775,0.034025934189595874,0.018587852731361876,0.07078535334325431,False
195,"1,6,7,8,9","0,2,3,4,5",atr_04_loc_75,1.4917427120524078,0.8750239010387433,0.4,0.03196432436077212,0.02138557592471524,0.010578748436056884,0.0625476391658637,True
196,"2,3,4,5,6","0,1,7,8,9",atr_04_loc_50,2.8676363421097957,-0.01976134433861172,0.75,-0.0010051360279471622,-0.02013431903059615,0.019129183002648986,0.006070163838246434,False
197,"2,3,4,5,7","0,1,6,8,9",atr_04_loc_50,1.8818105143637065,1.6445090736646928,0.95,0.06854813041184427,0.03362544341411522,0.03492268699772905,0.0030754393513525713,False
198,"2,3,4,5,8","0,1,6,7,9",atr_04_loc_50,2.1096799499939514,1.4829707693586136,0.95,0.07692295794666992,0.037093470657781014,0.03982948728888891,0.0,False
199,"2,3,4,5,9","0,1,6,7,8",atr_04_loc_50,1.9215920824331492,1.6374305134013547,0.85,0.08483758262589913,0.06139695513855625,0.02344062748734288,0.0014334421688340093,False
200,"2,3,4,6,7","0,1,5,8,9",atr_04_loc_50,1.9963683636909506,1.8732894122439705,0.85,0.041071396996725795,0.020989980913177275,0.02008141608354852,0.002924705498858149,False
201,"2,3,4,6,8","0,1,5,7,9",atr_04_loc_50,2.1277319355915676,1.310330112358618,0.95,0.04923087353610023,0.024415613565582195,0.024815259970518033,0.005370286591000584,False
202,"2,3,4,6,9","0,1,5,7,8",atr_04_loc_50,1.9843633400486016,1.5262741743687251,0.85,0.056941980913486345,0.04842200225720483,0.008519978656281513,0.015351603463800378,False
203,"2,3,4,7,8","0,1,5,6,9",atr_04_loc_50,1.0123014402805723,2.590281657128857,0.95,0.12228173409182985,0.08061958223142152,0.041662151860408336,0.0065154921004364486,False
204,"2,3,4,7,9","0,1,5,6,8",atr_04_loc_50,0.8573265550923312,2.7779686936227495,0.95,0.13052971380490708,0.10594306751932647,0.024586646285580604,0.006666813109606817,False
205,"2,3,4,8,9","0,1,5,6,7",atr_04_loc_50,0.8754167468457095,2.451812023847483,0.85,0.139390326730656,0.10965373535605294,0.02973659137460305,0.0,False
206,"2,3,5,6,7","0,1,4,8,9",atr_04_loc_50,2.468358019377958,0.4382378496722467,0.9,0.005553121750976775,-0.060431021578683186,0.06598414332965996,0.008415609835426663,False
207,"2,3,5,6,8","0,1,4,7,9",atr_04_loc_25,2.7259483563019753,-0.1224982431048476,0.65,-0.004649551176887812,-0.057278573237527164,0.05262902206063935,0.01926314553931796,False
208,"2,3,5,6,9","0,1,4,7,8",atr_04_loc_25,2.5846316413904202,0.09429875839120058,0.45,0.0027567814661246803,-0.035186624716739834,0.037943406182864514,0.028832158482014147,True
209,"2,3,5,7,8","0,1,4,6,9",atr_04_loc_50,1.628586428354966,1.9556173796137284,1.0,0.08399280246836538,-0.005556708763052365,0.08954951123141774,0.0,False
210,"2,3,5,7,9","0,1,4,6,8",atr_04_loc_50,1.478774933096005,2.1529734966120286,1.0,0.09195938552169869,0.017747301704065466,0.07421208381763322,0.0,False
211,"2,3,5,8,9","0,1,4,6,7",atr_04_loc_25,1.661052950643194,1.5704604725527165,0.95,0.08420814096787654,0.02116205449673747,0.06304608647113907,0.01630955958756264,False
212,"2,3,6,7,8","0,1,4,5,9",atr_04_loc_50,1.7823978116020822,2.3562817179060915,1.0,0.056118923501537354,-0.017713192522034515,0.07383211602357187,0.0,False
213,"2,3,6,7,9","0,1,4,5,8",atr_04_loc_50,1.6585814496620013,2.7656873351098743,1.0,0.06388065319117464,0.005305940137309451,0.05857471305386519,0.00035177204408842755,False
214,"2,3,6,8,9","0,1,4,5,7",atr_04_loc_25,1.7913367450571351,1.3966465814672233,0.75,0.0562562315744628,0.008678949587520579,0.04757728198694222,0.027405448247497466,False
215,"2,3,7,8,9","0,1,4,5,6",atr_04_loc_50,0.574054692303336,3.05094825854237,1.0,0.1468702605551402,0.06401953530857285,0.08285072524656734,0.0,False
216,"2,4,5,6,7","0,1,3,8,9",atr_04_loc_50,2.6729347151005,0.5346489212124551,1.0,0.01976548923124999,-0.0077906619394957355,0.027556151170745724,0.0,False
217,"2,4,5,6,8","0,1,3,7,9",atr_04_loc_50,3.02783992455574,0.5862099477591917,1.0,0.027757979092222884,-0.004461594299241534,0.03221957339146442,0.0,False
218,"2,4,5,6,9","0,1,3,7,8",atr_04_loc_50,2.841900998009172,0.7425374603576037,1.0,0.035311275830467226,0.018868079329518617,0.01644319650094861,0.002243043975578507,False
219,"2,4,5,7,8","0,1,3,6,9",atr_04_loc_50,1.844624751726076,1.7578603430789272,0.95,0.09931382700839753,0.0501580431005586,0.049155783907838924,0.002878050489722783,False
220,"2,4,5,7,9","0,1,3,6,8",atr_04_loc_50,1.6320304288289273,1.9020518474342087,0.95,0.10739300879318203,0.07476768574604575,0.03262532304713628,0.0030002008998748497,False
221,"2,4,5,8,9","0,1,3,6,7",atr_04_loc_50,2.301049877547736,1.7941112270344626,1.0,0.11607228602736708,0.0783737537260163,0.037698532301350784,0.0,False
222,"2,4,6,7,8","0,1,3,5,9",atr_04_loc_50,1.8813490768530836,1.6398955173993612,0.95,0.07104598197214007,0.037320479301986564,0.03372550267015351,0.0027303484277252377,False
223,"2,4,6,7,9","0,1,3,5,8",atr_04_loc_50,1.7279900724512793,1.8301123518983267,0.95,0.07891741502030314,0.06162928355500741,0.01728813146529573,0.0028488094882528348,False
224,"2,4,6,8,9","0,1,3,5,7",atr_04_loc_50,1.9347320128804888,1.6430837011481647,1.0,0.08737351261473969,0.06519126947698695,0.022182243137752744,0.0013182228307262456,False
225,"2,4,7,8,9","0,1,3,5,6",atr_03_loc_50,0.42323278718249274,1.9762149324709293,0.6,0.07756731235580916,0.12363237086203549,-0.04606505850622633,0.09206800591292374,False
226,"2,5,6,7,8","0,1,3,4,9",atr_05_loc_75,2.5198702321215474,-0.78121232888422,0.25,-0.027692838708557543,-0.045402833276029786,0.017709994567472243,0.06219790129872016,True
227,"2,5,6,7,9","0,1,3,4,8",atr_04_loc_50,2.2868699144980082,1.0940262193886208,1.0,0.04210794563648168,-0.02303258596152946,0.06514053159801114,0.0,False
228,"2,5,6,8,9","0,1,3,4,7",atr_04_loc_25,2.6692168675828634,0.6391318993900077,0.85,0.0313606482940183,-0.019754658130276437,0.05111530642429474,0.018914897910922823,False
229,"2,5,7,8,9","0,1,3,4,6",atr_04_loc_75,1.5215986038195746,1.0822501052059592,0.55,0.05261378692095775,0.034025934189595874,0.018587852731361876,0.07078535334325431,False
230,"2,6,7,8,9","0,1,3,4,5",atr_04_loc_75,1.4917427120524078,0.8750239010387433,0.4,0.03196432436077212,0.02138557592471524,0.010578748436056884,0.0625476391658637,True
231,"3,4,5,6,7","0,1,2,8,9",atr_04_loc_50,2.657890957277501,-1.0170082698773142,0.47368421052631576,-0.008281434371323115,-0.023239894545382334,0.014958460174059218,0.008281434371323115,True
232,"3,4,5,6,8","0,1,2,7,9",atr_04_loc_50,2.8521128231010016,-0.0042394389208737894,0.75,-0.0005087644149173176,-0.019962662277326015,0.019453897862408698,0.006092172899909487,False
233,"3,4,5,6,9","0,1,2,7,8",atr_04_loc_50,2.7128685424312384,0.23324445513961453,0.55,0.006836791682166998,0.003003755795691676,0.0038330358864753222,0.015616699023975,False
234,"3,4,5,7,8","0,1,2,6,9",atr_04_loc_50,1.8668967173779663,1.6647341914952576,0.95,0.06907906102842754,0.033806518015623954,0.03527254301280358,0.0030835538218001446,False
235,"3,4,5,7,9","0,1,2,6,8",atr_04_loc_50,1.7180849303417698,1.8645983866522522,0.95,0.07693603859402431,0.058032975299923795,0.01890306329410052,0.0032044628210528003,False
236,"3,4,5,8,9","0,1,2,6,7",atr_04_loc_50,1.9020201267323644,1.6525170691875752,0.85,0.08537660699948013,0.061582894863549065,0.023793712135931067,0.0008944177952530108,False
237,"3,4,6,7,8","0,1,2,5,9",atr_04_loc_50,1.9843854596878838,1.9297104826174174,0.8,0.041588675220310956,0.021168841984290365,0.02041983323602059,0.002932575271088478,False
238,"3,4,6,7,9","0,1,2,5,8",atr_04_loc_50,1.86109296752088,2.371563779406127,0.9,0.049243617826625785,0.04509914509156521,0.004144472735060578,0.003049841782659435,False
239,"3,4,6,8,9","0,1,2,5,7",atr_04_loc_50,1.97021570763946,1.5490721083091983,0.85,0.05746714477054349,0.04860566897853191,0.008861475792011575,0.015379494639359947,False
240,"3,4,7,8,9","0,1,2,5,6",atr_04_loc_50,0.8445375510077088,2.8007273427564807,0.95,0.13109144127504435,0.10613681100882544,0.024954630266218913,0.0066771150517728195,False
241,"3,5,6,7,8","0,1,2,4,9",atr_04_loc_50,2.4559340386060917,0.5018259823613528,0.9,0.006052751972343007,-0.060266424161464216,0.06631917613380722,0.008409664805278272,False
242,"3,5,6,7,9","0,1,2,4,8",atr_04_loc_50,2.3349178193596294,1.2644766249791002,0.95,0.0134465305900342,-0.038244493619398745,0.051691024209432945,0.0005222009963692376,False
243,"3,5,6,8,9","0,1,2,4,7",atr_04_loc_25,2.5696293173330056,0.10975207417415657,0.5,0.0032611853741646435,-0.03501760488603356,0.0382787902601982,0.028858394892070427,True
244,"3,5,7,8,9","0,1,2,4,6",atr_04_loc_50,1.4649627961564362,2.175417255627555,1.0,0.0925019485128622,0.017925594709783166,0.07457635380307903,0.0,False
245,"3,6,7,8,9","0,1,2,4,5",atr_04_loc_50,1.6472606929147238,2.8335523447248265,1.0,0.06440926467351527,0.0054820536160022915,0.058927211057512974,0.0003705924028489793,False
246,"4,5,6,7,8","0,1,2,3,9",atr_04_loc_50,2.6565017858201228,0.5508250141977006,1.0,0.020272181166370196,-0.007616842775457822,0.027889023941828017,0.0,False
247,"4,5,6,7,9","0,1,2,3,8",atr_04_loc_50,2.5084608484142046,0.7549569145669421,1.0,0.027770462566171883,0.01563889004223329,0.012131572523938594,0.0,False
248,"4,5,6,8,9","0,1,2,3,7",atr_04_loc_50,2.8201095264346736,0.7554399985817296,1.0,0.0358256920166804,0.019046568677502318,0.01677912333917808,0.0022637654107613425,False
249,"4,5,7,8,9","0,1,2,3,6",atr_04_loc_50,1.610335617110429,1.9164569432924452,0.95,0.10794324030473001,0.0749559678086158,0.03298727249611422,0.003008516271062689,False
250,"4,6,7,8,9","0,1,2,3,5",atr_04_loc_50,1.7132027499734503,1.8504577698079847,0.95,0.07945349783407196,0.06181526398021342,0.017638233853858543,0.002856873691301054,False
251,"5,6,7,8,9","0,1,2,3,4",atr_04_loc_75,2.277307705017113,-0.32736838823592995,0.375,-0.010433820022832219,-0.022861436938146573,0.012427616915314355,0.053059558913895355,True
