rs20_min,volume_ratio_min,max_extension,max_hold_days,exception_target_weight,stop_loss,repair_rs10_min,breadth_min,breadth_count_min,max_atr_pct,min_close_location,final_value,total_return,cagr,max_drawdown,volatility,sharpe,sortino,trade_count,win_rate,average_win,average_loss,profit_factor,exception_trade_count,exception_win_rate,exception_average_return,exposure,turnover,costs,quality_score
0.05,1.2,0.08,20,0.05,0.06,0.03,0.5,2,0.06,0.5,6383.713709397828,0.06395228489963811,0.031546413591914124,-0.006784487887917856,0.017853901359790324,1.7519714920149598,1.5582750986030454,8,0.625,0.15748904242280587,-0.05159613896384721,6.64649981372159,0,,,0.021082591350389583,1.3505249983488756,24.103557807360456,0.20960131884945118
0.03,1.0,0.08,30,0.05,0.08,0.03,0.5,2,0.04,0.7,6414.414723307366,0.06906912055122771,0.034029035809177044,-0.011481169239175415,0.01851703753977805,1.8199813691476523,1.7631023765944234,15,0.4666666666666667,0.15981056678899846,-0.032072497134358204,4.957642264820948,0,,,0.0358936886130146,2.268571549794434,43.611887325377246,0.2086199214376879
0.03,1.2,0.08,20,0.05,0.08,0.03,0.5,2,0.08,0.5,6448.84981894572,0.07480830315761988,0.036806568561624564,-0.016461766248032306,0.020964033782443197,1.7380627919467864,1.3280404283639426,12,0.5833333333333334,0.14327135504099348,-0.05701356830331088,4.75682908374233,0,,,0.030967666379269402,1.9776223809689504,35.86621900185165,0.20654863129895373
0.03,1.2,0.08,20,0.05,0.08,0.03,0.5,2,0.06,0.5,6448.84981894572,0.07480830315761988,0.036806568561624564,-0.016461766248032306,0.020964033782443197,1.7380627919467864,1.3280404283639426,12,0.5833333333333334,0.14327135504099348,-0.05701356830331088,4.75682908374233,0,,,0.030967666379269402,1.9776223809689504,35.86621900185165,0.20654863129895373
0.03,1.0,0.08,30,0.05,0.08,0.03,0.5,2,0.08,0.7,6427.936240490033,0.07132270674833885,0.03512056561219978,-0.011481169239175415,0.01969219595676302,1.766200076208081,1.6260075782364527,16,0.5,0.1432021401863962,-0.032072497134358204,5.086772155427979,0,,,0.038161995999315336,2.43810964913893,46.62913246020654,0.20599998861342017
0.03,1.0,0.08,30,0.05,0.08,0.03,0.5,2,0.06,0.7,6427.936240490033,0.07132270674833885,0.03512056561219978,-0.011481169239175415,0.01969219595676302,1.766200076208081,1.6260075782364527,16,0.5,0.1432021401863962,-0.032072497134358204,5.086772155427979,0,,,0.038161995999315336,2.43810964913893,46.62913246020654,0.20599998861342017
0.03,1.0,0.12,20,0.05,0.08,0.03,0.5,2,0.04,0.7,6602.616960481472,0.10043616008024547,0.04912005376462392,-0.01836772471278192,0.029579217653563857,1.6391289488292102,2.091850062654301,24,0.5416666666666666,0.15498315766735318,-0.056941863136541766,3.3390805468347646,0,,,0.049652884928465035,3.5002911443644433,69.00241848556564,0.20593241962448733
0.05,1.2,0.08,10,0.05,0.08,0.03,0.5,2,0.04,0.5,6304.590187081413,0.050765031180235454,0.025120529009753367,-0.005679002232360397,0.014360011968344636,1.738287931329138,1.5525083976001073,8,0.625,0.1223915963525625,-0.028521157568492963,9.061120529380219,0,,,0.013097494304119023,1.3574887055505098,24.145260968751106,0.20235982102648697
0.03,1.0,0.12,30,0.05,0.06,0.03,0.5,2,0.06,0.7,6760.67117389914,0.12677852898318998,0.061628608474501245,-0.026506277264643274,0.04000260235337534,1.518011795419158,1.6132789284418543,31,0.5161290322580645,0.16549490573016845,-0.05604390101969433,3.1281477808163336,0,,,0.06432822285764597,4.641535737932268,89.8500649488324,0.20098310099699865
0.05,1.2,0.08,10,0.05,0.06,0.03,0.5,2,0.04,0.5,6302.184857068595,0.05036414284476587,0.024924555766789203,-0.005795636188609565,0.01435412249257482,1.7256488146958457,1.5622866109222806,8,0.625,0.1223915963525625,-0.03039359855823315,8.51882752406411,0,,,0.012969845028522537,1.35708781721504,24.142853231000537,0.20084161914206902
