date,symbol,weight
2021-01-29,QCOM,0.2
2021-01-29,ZBRA,0.2
2021-02-01,CMG,0.25
2021-02-01,NWS,0.25
2021-02-01,NWSA,0.25
2021-02-01,SLG,0.25
2021-02-02,CMG,0.25
2021-02-02,NWS,0.25
2021-02-02,NWSA,0.25
2021-02-02,SLG,0.25
2021-02-03,CMG,0.25
2021-02-03,NWS,0.25
2021-02-03,NWSA,0.25
2021-02-03,SLG,0.25
2021-02-04,CMG,0.25
2021-02-04,NWS,0.25
2021-02-04,NWSA,0.25
2021-02-04,SLG,0.25
2021-02-05,CMG,0.25
2021-02-05,NWS,0.25
2021-02-05,NWSA,0.25
2021-02-05,SLG,0.25
2021-02-08,MHK,0.2
2021-02-08,NWS,0.2
2021-02-08,NWSA,0.2
2021-02-08,RJF,0.2
2021-02-08,ULTA,0.2
2021-02-09,MHK,0.2
2021-02-09,NWS,0.2
2021-02-09,NWSA,0.2
2021-02-09,RJF,0.2
2021-02-09,ULTA,0.2
2021-02-10,MHK,0.2
2021-02-10,NWS,0.2
2021-02-10,NWSA,0.2
2021-02-10,RJF,0.2
2021-02-10,ULTA,0.2
2021-02-11,MHK,0.2
2021-02-11,NWS,0.2
2021-02-11,NWSA,0.2
2021-02-11,RJF,0.2
2021-02-11,ULTA,0.2
2021-02-12,MHK,0.2
2021-02-12,NWS,0.2
2021-02-12,NWSA,0.2
2021-02-12,RJF,0.2
2021-02-12,ULTA,0.2
2021-02-16,FFIV,0.2
2021-02-16,NTAP,0.2
2021-02-16,NWS,0.2
2021-02-16,NWSA,0.2
2021-02-16,RJF,0.2
2021-02-17,FFIV,0.2
2021-02-17,NTAP,0.2
2021-02-17,NWS,0.2
2021-02-17,NWSA,0.2
2021-02-17,RJF,0.2
2021-02-18,FFIV,0.2
2021-02-18,NTAP,0.2
2021-02-18,NWS,0.2
2021-02-18,NWSA,0.2
2021-02-18,RJF,0.2
2021-02-19,FFIV,0.2
2021-02-19,NTAP,0.2
2021-02-19,NWS,0.2
2021-02-19,NWSA,0.2
2021-02-19,RJF,0.2
2021-02-22,GE,0.2
2021-02-22,IVZ,0.2
2021-02-22,NTAP,0.2
2021-02-22,RL,0.2
2021-02-22,SPG,0.2
2021-02-23,GE,0.2
2021-02-23,IVZ,0.2
2021-02-23,NTAP,0.2
2021-02-23,RL,0.2
2021-02-23,SPG,0.2
2021-02-24,GE,0.2
2021-02-24,IVZ,0.2
2021-02-24,NTAP,0.2
2021-02-24,RL,0.2
2021-02-24,SPG,0.2
2021-02-25,GE,0.2
2021-02-25,IVZ,0.2
2021-02-25,NTAP,0.2
2021-02-25,RL,0.2
2021-02-25,SPG,0.2
2021-02-26,GE,0.2
2021-02-26,IVZ,0.2
2021-02-26,NTAP,0.2
2021-02-26,RL,0.2
2021-02-26,SPG,0.2
2021-03-01,DRI,0.2
2021-03-01,HPQ,0.2
2021-03-01,NWSA,0.2
2021-03-01,PWR,0.2
2021-03-01,STX,0.2
2021-03-02,DRI,0.2
2021-03-02,HPQ,0.2
2021-03-02,NWSA,0.2
2021-03-02,PWR,0.2
2021-03-02,STX,0.2
2021-03-03,DRI,0.2
2021-03-03,HPQ,0.2
2021-03-03,NWSA,0.2
2021-03-03,PWR,0.2
2021-03-03,STX,0.2
2021-03-04,DRI,0.2
2021-03-04,HPQ,0.2
2021-03-04,NWSA,0.2
2021-03-04,PWR,0.2
2021-03-04,STX,0.2
2021-03-05,DRI,0.2
2021-03-05,HPQ,0.2
2021-03-05,NWSA,0.2
2021-03-05,PWR,0.2
2021-03-05,STX,0.2
2021-03-08,COF,0.2
2021-03-08,FITB,0.2
2021-03-08,HBAN,0.2
2021-03-08,RL,0.2
2021-03-08,SCHW,0.2
2021-03-09,COF,0.2
2021-03-09,FITB,0.2
2021-03-09,HBAN,0.2
2021-03-09,RL,0.2
2021-03-09,SCHW,0.2
2021-03-10,COF,0.2
2021-03-10,FITB,0.2
2021-03-10,HBAN,0.2
2021-03-10,RL,0.2
2021-03-10,SCHW,0.2
2021-03-11,COF,0.2
2021-03-11,FITB,0.2
2021-03-11,HBAN,0.2
2021-03-11,RL,0.2
2021-03-11,SCHW,0.2
2021-03-12,COF,0.2
2021-03-12,FITB,0.2
2021-03-12,HBAN,0.2
2021-03-12,RL,0.2
2021-03-12,SCHW,0.2
2021-03-15,COF,0.2
2021-03-15,MPC,0.2
2021-03-15,SCHW,0.2
2021-03-15,UA,0.2
2021-03-15,UAA,0.2
2021-03-16,COF,0.2
2021-03-16,MPC,0.2
2021-03-16,SCHW,0.2
2021-03-16,UA,0.2
2021-03-16,UAA,0.2
2021-03-17,COF,0.2
2021-03-17,MPC,0.2
2021-03-17,SCHW,0.2
2021-03-17,UA,0.2
2021-03-17,UAA,0.2
2021-03-18,COF,0.2
2021-03-18,MPC,0.2
2021-03-18,SCHW,0.2
2021-03-18,UA,0.2
2021-03-18,UAA,0.2
2021-03-19,COF,0.2
2021-03-19,MPC,0.2
2021-03-19,SCHW,0.2
2021-03-19,UA,0.2
2021-03-19,UAA,0.2
2021-03-22,CTVA,0.2
2021-03-22,GS,0.2
2021-03-22,MS,0.2
2021-03-22,NWS,0.2
2021-03-22,NWSA,0.2
2021-03-23,CTVA,0.2
2021-03-23,GS,0.2
2021-03-23,MS,0.2
2021-03-23,NWS,0.2
2021-03-23,NWSA,0.2
2021-03-24,CTVA,0.2
2021-03-24,GS,0.2
2021-03-24,MS,0.2
2021-03-24,NWS,0.2
2021-03-24,NWSA,0.2
2021-03-25,CTVA,0.2
2021-03-25,GS,0.2
2021-03-25,MS,0.2
2021-03-25,NWS,0.2
2021-03-25,NWSA,0.2
2021-03-26,CTVA,0.2
2021-03-26,GS,0.2
2021-03-26,MS,0.2
2021-03-26,NWS,0.2
2021-03-26,NWSA,0.2
2021-03-29,CTVA,0.2
2021-03-29,FFIV,0.2
2021-03-29,MET,0.2
2021-03-29,PNC,0.2
2021-03-29,RJF,0.2
2021-03-30,CTVA,0.2
2021-03-30,FFIV,0.2
2021-03-30,MET,0.2
2021-03-30,PNC,0.2
2021-03-30,RJF,0.2
2021-03-31,CTVA,0.2
2021-03-31,FFIV,0.2
2021-03-31,MET,0.2
2021-03-31,PNC,0.2
2021-03-31,RJF,0.2
2021-04-01,CTVA,0.2
2021-04-01,FFIV,0.2
2021-04-01,MET,0.2
2021-04-01,PNC,0.2
2021-04-01,RJF,0.2
2021-04-05,DE,0.2
2021-04-05,FFIV,0.2
2021-04-05,MET,0.2
2021-04-05,RJF,0.2
2021-04-05,SCHW,0.2
2021-04-06,DE,0.2
2021-04-06,FFIV,0.2
2021-04-06,MET,0.2
2021-04-06,RJF,0.2
2021-04-06,SCHW,0.2
2021-04-07,DE,0.2
2021-04-07,FFIV,0.2
2021-04-07,MET,0.2
2021-04-07,RJF,0.2
2021-04-07,SCHW,0.2
2021-04-08,DE,0.2
2021-04-08,FFIV,0.2
2021-04-08,MET,0.2
2021-04-08,RJF,0.2
2021-04-08,SCHW,0.2
2021-04-09,DE,0.2
2021-04-09,FFIV,0.2
2021-04-09,MET,0.2
2021-04-09,RJF,0.2
2021-04-09,SCHW,0.2
2021-04-12,BAC,0.2
2021-04-12,DE,0.2
2021-04-12,MET,0.2
2021-04-12,RJF,0.2
2021-04-12,SCHW,0.2
2021-04-13,BAC,0.2
2021-04-13,DE,0.2
2021-04-13,MET,0.2
2021-04-13,RJF,0.2
2021-04-13,SCHW,0.2
2021-04-14,BAC,0.2
2021-04-14,DE,0.2
2021-04-14,MET,0.2
2021-04-14,RJF,0.2
2021-04-14,SCHW,0.2
2021-04-15,BAC,0.2
2021-04-15,DE,0.2
2021-04-15,MET,0.2
2021-04-15,RJF,0.2
2021-04-15,SCHW,0.2
2021-04-16,BAC,0.2
2021-04-16,DE,0.2
2021-04-16,MET,0.2
2021-04-16,RJF,0.2
2021-04-16,SCHW,0.2
2021-04-19,GS,0.2
2021-04-19,MET,0.2
2021-04-19,OKE,0.2
2021-04-19,RJF,0.2
2021-04-19,ZBRA,0.2
2021-04-20,GS,0.2
2021-04-20,MET,0.2
2021-04-20,OKE,0.2
2021-04-20,RJF,0.2
2021-04-20,ZBRA,0.2
2021-04-21,GS,0.2
2021-04-21,MET,0.2
2021-04-21,OKE,0.2
2021-04-21,RJF,0.2
2021-04-21,ZBRA,0.2
2021-04-22,GS,0.2
2021-04-22,MET,0.2
2021-04-22,OKE,0.2
2021-04-22,RJF,0.2
2021-04-22,ZBRA,0.2
2021-04-23,GS,0.2
2021-04-23,MET,0.2
2021-04-23,OKE,0.2
2021-04-23,RJF,0.2
2021-04-23,ZBRA,0.2
2021-04-26,HPE,0.2
2021-04-26,KIM,0.2
2021-04-26,REG,0.2
2021-04-26,RJF,0.2
2021-04-26,TXT,0.2
2021-04-27,HPE,0.2
2021-04-27,KIM,0.2
2021-04-27,REG,0.2
2021-04-27,RJF,0.2
2021-04-27,TXT,0.2
2021-04-28,HPE,0.2
2021-04-28,KIM,0.2
2021-04-28,REG,0.2
2021-04-28,RJF,0.2
2021-04-28,TXT,0.2
2021-04-29,HPE,0.2
2021-04-29,KIM,0.2
2021-04-29,REG,0.2
2021-04-29,RJF,0.2
2021-04-29,TXT,0.2
2021-04-30,HPE,0.2
2021-04-30,KIM,0.2
2021-04-30,REG,0.2
2021-04-30,RJF,0.2
2021-04-30,TXT,0.2
2021-05-03,HPQ,0.2
2021-05-03,KIM,0.2
2021-05-03,OKE,0.2
2021-05-03,REG,0.2
2021-05-03,TXT,0.2
2021-05-04,HPQ,0.2
2021-05-04,KIM,0.2
2021-05-04,OKE,0.2
2021-05-04,REG,0.2
2021-05-04,TXT,0.2
2021-05-05,HPQ,0.2
2021-05-05,KIM,0.2
2021-05-05,OKE,0.2
2021-05-05,REG,0.2
2021-05-05,TXT,0.2
2021-05-06,HPQ,0.2
2021-05-06,KIM,0.2
2021-05-06,OKE,0.2
2021-05-06,REG,0.2
2021-05-06,TXT,0.2
2021-05-07,HPQ,0.2
2021-05-07,KIM,0.2
2021-05-07,OKE,0.2
2021-05-07,REG,0.2
2021-05-07,TXT,0.2
2021-05-10,GS,0.2
2021-05-10,HPE,0.2
2021-05-10,HPQ,0.2
2021-05-10,KIM,0.2
2021-05-10,OKE,0.2
2021-05-11,GS,0.2
2021-05-11,HPE,0.2
2021-05-11,HPQ,0.2
2021-05-11,KIM,0.2
2021-05-11,OKE,0.2
2021-05-12,GS,0.2
2021-05-12,HPE,0.2
2021-05-12,HPQ,0.2
2021-05-12,KIM,0.2
2021-05-12,OKE,0.2
2021-05-13,GS,0.2
2021-05-13,HPE,0.2
2021-05-13,HPQ,0.2
2021-05-13,KIM,0.2
2021-05-13,OKE,0.2
2021-05-14,GS,0.2
2021-05-14,HPE,0.2
2021-05-14,HPQ,0.2
2021-05-14,KIM,0.2
2021-05-14,OKE,0.2
2021-05-17,COF,0.2
2021-05-17,GS,0.2
2021-05-17,HPE,0.2
2021-05-17,OKE,0.2
2021-05-17,WFC,0.2
2021-05-18,COF,0.2
2021-05-18,GS,0.2
2021-05-18,HPE,0.2
2021-05-18,OKE,0.2
2021-05-18,WFC,0.2
2021-05-19,COF,0.2
2021-05-19,GS,0.2
2021-05-19,HPE,0.2
2021-05-19,OKE,0.2
2021-05-19,WFC,0.2
2021-05-20,COF,0.2
2021-05-20,GS,0.2
2021-05-20,HPE,0.2
2021-05-20,OKE,0.2
2021-05-20,WFC,0.2
2021-05-21,COF,0.2
2021-05-21,GS,0.2
2021-05-21,HPE,0.2
2021-05-21,OKE,0.2
2021-05-21,WFC,0.2
2021-05-24,BAC,0.2
2021-05-24,C,0.2
2021-05-24,COF,0.2
2021-05-24,GS,0.2
2021-05-24,HPE,0.2
2021-05-25,BAC,0.2
2021-05-25,C,0.2
2021-05-25,COF,0.2
2021-05-25,GS,0.2
2021-05-25,HPE,0.2
2021-05-26,BAC,0.2
2021-05-26,C,0.2
2021-05-26,COF,0.2
2021-05-26,GS,0.2
2021-05-26,HPE,0.2
2021-05-27,BAC,0.2
2021-05-27,C,0.2
2021-05-27,COF,0.2
2021-05-27,GS,0.2
2021-05-27,HPE,0.2
2021-05-28,BAC,0.2
2021-05-28,C,0.2
2021-05-28,COF,0.2
2021-05-28,GS,0.2
2021-05-28,HPE,0.2
2021-06-01,CINF,0.2
2021-06-01,COF,0.2
2021-06-01,FITB,0.2
2021-06-01,GS,0.2
2021-06-01,SYF,0.2
2021-06-02,CINF,0.2
2021-06-02,COF,0.2
2021-06-02,FITB,0.2
2021-06-02,GS,0.2
2021-06-02,SYF,0.2
2021-06-03,CINF,0.2
2021-06-03,COF,0.2
2021-06-03,FITB,0.2
2021-06-03,GS,0.2
2021-06-03,SYF,0.2
2021-06-04,CINF,0.2
2021-06-04,COF,0.2
2021-06-04,FITB,0.2
2021-06-04,GS,0.2
2021-06-04,SYF,0.2
2021-06-07,CINF,0.2
2021-06-07,COF,0.2
2021-06-07,GS,0.2
2021-06-07,MPC,0.2
2021-06-07,WFC,0.2
2021-06-08,CINF,0.2
2021-06-08,COF,0.2
2021-06-08,GS,0.2
2021-06-08,MPC,0.2
2021-06-08,WFC,0.2
2021-06-09,CINF,0.2
2021-06-09,COF,0.2
2021-06-09,GS,0.2
2021-06-09,MPC,0.2
2021-06-09,WFC,0.2
2021-06-10,CINF,0.2
2021-06-10,COF,0.2
2021-06-10,GS,0.2
2021-06-10,MPC,0.2
2021-06-10,WFC,0.2
2021-06-11,CINF,0.2
2021-06-11,COF,0.2
2021-06-11,GS,0.2
2021-06-11,MPC,0.2
2021-06-11,WFC,0.2
2021-06-14,CINF,0.2
2021-06-14,GEN,0.2
2021-06-14,IT,0.2
2021-06-14,JCI,0.2
2021-06-14,MPC,0.2
2021-06-15,CINF,0.2
2021-06-15,GEN,0.2
2021-06-15,IT,0.2
2021-06-15,JCI,0.2
2021-06-15,MPC,0.2
2021-06-16,CINF,0.2
2021-06-16,GEN,0.2
2021-06-16,IT,0.2
2021-06-16,JCI,0.2
2021-06-16,MPC,0.2
2021-06-17,CINF,0.2
2021-06-17,GEN,0.2
2021-06-17,IT,0.2
2021-06-17,JCI,0.2
2021-06-17,MPC,0.2
2021-06-18,CINF,0.2
2021-06-18,GEN,0.2
2021-06-18,IT,0.2
2021-06-18,JCI,0.2
2021-06-18,MPC,0.2
2021-06-21,CRL,0.2
2021-06-21,EXR,0.2
2021-06-21,FTNT,0.2
2021-06-21,GOOG,0.2
2021-06-21,IT,0.2
2021-06-22,CRL,0.2
2021-06-22,EXR,0.2
2021-06-22,FTNT,0.2
2021-06-22,GOOG,0.2
2021-06-22,IT,0.2
2021-06-23,CRL,0.2
2021-06-23,EXR,0.2
2021-06-23,FTNT,0.2
2021-06-23,GOOG,0.2
2021-06-23,IT,0.2
2021-06-24,CRL,0.2
2021-06-24,EXR,0.2
2021-06-24,FTNT,0.2
2021-06-24,GOOG,0.2
2021-06-24,IT,0.2
2021-06-25,CRL,0.2
2021-06-25,EXR,0.2
2021-06-25,FTNT,0.2
2021-06-25,GOOG,0.2
2021-06-25,IT,0.2
2021-06-28,EXR,0.2
2021-06-28,FTNT,0.2
2021-06-28,GOOG,0.2
2021-06-28,IT,0.2
2021-06-28,JCI,0.2
2021-06-29,EXR,0.2
2021-06-29,FTNT,0.2
2021-06-29,GOOG,0.2
2021-06-29,IT,0.2
2021-06-29,JCI,0.2
2021-06-30,EXR,0.2
2021-06-30,FTNT,0.2
2021-06-30,GOOG,0.2
2021-06-30,IT,0.2
2021-06-30,JCI,0.2
2021-07-01,EXR,0.2
2021-07-01,FTNT,0.2
2021-07-01,GOOG,0.2
2021-07-01,IT,0.2
2021-07-01,JCI,0.2
2021-07-02,EXR,0.2
2021-07-02,FTNT,0.2
2021-07-02,GOOG,0.2
2021-07-02,IT,0.2
2021-07-02,JCI,0.2
2021-07-06,CRL,0.2
2021-07-06,EXR,0.2
2021-07-06,GOOG,0.2
2021-07-06,IT,0.2
2021-07-06,JCI,0.2
2021-07-07,CRL,0.2
2021-07-07,EXR,0.2
2021-07-07,GOOG,0.2
2021-07-07,IT,0.2
2021-07-07,JCI,0.2
2021-07-08,CRL,0.2
2021-07-08,EXR,0.2
2021-07-08,GOOG,0.2
2021-07-08,IT,0.2
2021-07-08,JCI,0.2
2021-07-09,CRL,0.2
2021-07-09,EXR,0.2
2021-07-09,GOOG,0.2
2021-07-09,IT,0.2
2021-07-09,JCI,0.2
2021-07-12,CRL,0.2
2021-07-12,EXR,0.2
2021-07-12,FTNT,0.2
2021-07-12,IT,0.2
2021-07-12,MAA,0.2
2021-07-13,CRL,0.2
2021-07-13,EXR,0.2
2021-07-13,FTNT,0.2
2021-07-13,IT,0.2
2021-07-13,MAA,0.2
2021-07-14,CRL,0.2
2021-07-14,EXR,0.2
2021-07-14,FTNT,0.2
2021-07-14,IT,0.2
2021-07-14,MAA,0.2
2021-07-15,CRL,0.2
2021-07-15,EXR,0.2
2021-07-15,FTNT,0.2
2021-07-15,IT,0.2
2021-07-15,MAA,0.2
2021-07-16,CRL,0.2
2021-07-16,EXR,0.2
2021-07-16,FTNT,0.2
2021-07-16,IT,0.2
2021-07-16,MAA,0.2
2021-07-19,EXR,0.2
2021-07-19,FTNT,0.2
2021-07-19,GOOG,0.2
2021-07-19,GOOGL,0.2
2021-07-19,IT,0.2
2021-07-20,EXR,0.2
2021-07-20,FTNT,0.2
2021-07-20,GOOG,0.2
2021-07-20,GOOGL,0.2
2021-07-20,IT,0.2
2021-07-21,EXR,0.2
2021-07-21,FTNT,0.2
2021-07-21,GOOG,0.2
2021-07-21,GOOGL,0.2
2021-07-21,IT,0.2
2021-07-22,EXR,0.2
2021-07-22,FTNT,0.2
2021-07-22,GOOG,0.2
2021-07-22,GOOGL,0.2
2021-07-22,IT,0.2
2021-07-23,EXR,0.2
2021-07-23,FTNT,0.2
2021-07-23,GOOG,0.2
2021-07-23,GOOGL,0.2
2021-07-23,IT,0.2
2021-07-26,EXR,0.2
2021-07-26,FTNT,0.2
2021-07-26,GNRC,0.2
2021-07-26,GOOG,0.2
2021-07-26,IT,0.2
2021-07-27,EXR,0.2
2021-07-27,FTNT,0.2
2021-07-27,GNRC,0.2
2021-07-27,GOOG,0.2
2021-07-27,IT,0.2
2021-07-28,EXR,0.2
2021-07-28,FTNT,0.2
2021-07-28,GNRC,0.2
2021-07-28,GOOG,0.2
2021-07-28,IT,0.2
2021-07-29,EXR,0.2
2021-07-29,FTNT,0.2
2021-07-29,GNRC,0.2
2021-07-29,GOOG,0.2
2021-07-29,IT,0.2
2021-07-30,EXR,0.2
2021-07-30,FTNT,0.2
2021-07-30,GNRC,0.2
2021-07-30,GOOG,0.2
2021-07-30,IT,0.2
2021-08-02,CRL,0.2
2021-08-02,EXR,0.2
2021-08-02,FTNT,0.2
2021-08-02,IT,0.2
2021-08-02,MSCI,0.2
2021-08-03,CRL,0.2
2021-08-03,EXR,0.2
2021-08-03,FTNT,0.2
2021-08-03,IT,0.2
2021-08-03,MSCI,0.2
2021-08-04,CRL,0.2
2021-08-04,EXR,0.2
2021-08-04,FTNT,0.2
2021-08-04,IT,0.2
2021-08-04,MSCI,0.2
2021-08-05,CRL,0.2
2021-08-05,EXR,0.2
2021-08-05,FTNT,0.2
2021-08-05,IT,0.2
2021-08-05,MSCI,0.2
2021-08-06,CRL,0.2
2021-08-06,EXR,0.2
2021-08-06,FTNT,0.2
2021-08-06,IT,0.2
2021-08-06,MSCI,0.2
2021-08-09,CRL,0.2
2021-08-09,EXR,0.2
2021-08-09,JCI,0.2
2021-08-09,MSCI,0.2
2021-08-09,WST,0.2
2021-08-10,CRL,0.2
2021-08-10,EXR,0.2
2021-08-10,JCI,0.2
2021-08-10,MSCI,0.2
2021-08-10,WST,0.2
2021-08-11,CRL,0.2
2021-08-11,EXR,0.2
2021-08-11,JCI,0.2
2021-08-11,MSCI,0.2
2021-08-11,WST,0.2
2021-08-12,CRL,0.2
2021-08-12,EXR,0.2
2021-08-12,JCI,0.2
2021-08-12,MSCI,0.2
2021-08-12,WST,0.2
2021-08-13,CRL,0.2
2021-08-13,EXR,0.2
2021-08-13,JCI,0.2
2021-08-13,MSCI,0.2
2021-08-13,WST,0.2
2021-08-16,COF,0.2
2021-08-16,EFX,0.2
2021-08-16,EXR,0.2
2021-08-16,PNR,0.2
2021-08-16,WST,0.2
2021-08-17,COF,0.2
2021-08-17,EFX,0.2
2021-08-17,EXR,0.2
2021-08-17,PNR,0.2
2021-08-17,WST,0.2
2021-08-18,COF,0.2
2021-08-18,EFX,0.2
2021-08-18,EXR,0.2
2021-08-18,PNR,0.2
2021-08-18,WST,0.2
2021-08-19,COF,0.2
2021-08-19,EFX,0.2
2021-08-19,EXR,0.2
2021-08-19,PNR,0.2
2021-08-19,WST,0.2
2021-08-20,COF,0.2
2021-08-20,EFX,0.2
2021-08-20,EXR,0.2
2021-08-20,PNR,0.2
2021-08-20,WST,0.2
2021-08-23,CRL,0.2
2021-08-23,EFX,0.2
2021-08-23,MSCI,0.2
2021-08-23,POOL,0.2
2021-08-23,WST,0.2
2021-08-24,CRL,0.2
2021-08-24,EFX,0.2
2021-08-24,MSCI,0.2
2021-08-24,POOL,0.2
2021-08-24,WST,0.2
2021-08-25,CRL,0.2
2021-08-25,EFX,0.2
2021-08-25,MSCI,0.2
2021-08-25,POOL,0.2
2021-08-25,WST,0.2
2021-08-26,CRL,0.2
2021-08-26,EFX,0.2
2021-08-26,MSCI,0.2
2021-08-26,POOL,0.2
2021-08-26,WST,0.2
2021-08-27,CRL,0.2
2021-08-27,EFX,0.2
2021-08-27,MSCI,0.2
2021-08-27,POOL,0.2
2021-08-27,WST,0.2
2021-08-30,CRL,0.2
2021-08-30,EFX,0.2
2021-08-30,EXR,0.2
2021-08-30,MSCI,0.2
2021-08-30,WST,0.2
2021-08-31,CRL,0.2
2021-08-31,EFX,0.2
2021-08-31,EXR,0.2
2021-08-31,MSCI,0.2
2021-08-31,WST,0.2
2021-09-01,CRL,0.2
2021-09-01,EFX,0.2
2021-09-01,EXR,0.2
2021-09-01,MSCI,0.2
2021-09-01,WST,0.2
2021-09-02,CRL,0.2
2021-09-02,EFX,0.2
2021-09-02,EXR,0.2
2021-09-02,MSCI,0.2
2021-09-02,WST,0.2
2021-09-03,CRL,0.2
2021-09-03,EFX,0.2
2021-09-03,EXR,0.2
2021-09-03,MSCI,0.2
2021-09-03,WST,0.2
2021-09-07,ASML,0.2
2021-09-07,CRL,0.2
2021-09-07,IT,0.2
2021-09-07,MPWR,0.2
2021-09-07,WST,0.2
2021-09-08,ASML,0.2
2021-09-08,CRL,0.2
2021-09-08,IT,0.2
2021-09-08,MPWR,0.2
2021-09-08,WST,0.2
2021-09-09,ASML,0.2
2021-09-09,CRL,0.2
2021-09-09,IT,0.2
2021-09-09,MPWR,0.2
2021-09-09,WST,0.2
2021-09-10,ASML,0.2
2021-09-10,CRL,0.2
2021-09-10,IT,0.2
2021-09-10,MPWR,0.2
2021-09-10,WST,0.2
2021-09-13,ASML,0.2
2021-09-13,EFX,0.2
2021-09-13,IT,0.2
2021-09-13,MSCI,0.2
2021-09-13,RMD,0.2
2021-09-14,ASML,0.2
2021-09-14,EFX,0.2
2021-09-14,IT,0.2
2021-09-14,MSCI,0.2
2021-09-14,RMD,0.2
2021-09-15,ASML,0.2
2021-09-15,EFX,0.2
2021-09-15,IT,0.2
2021-09-15,MSCI,0.2
2021-09-15,RMD,0.2
2021-09-16,ASML,0.2
2021-09-16,EFX,0.2
2021-09-16,IT,0.2
2021-09-16,MSCI,0.2
2021-09-16,RMD,0.2
2021-09-17,ASML,0.2
2021-09-17,EFX,0.2
2021-09-17,IT,0.2
2021-09-17,MSCI,0.2
2021-09-17,RMD,0.2
2021-09-20,ADBE,0.2
2021-09-20,DXCM,0.2
2021-09-20,INTU,0.2
2021-09-20,MPWR,0.2
2021-09-20,RVTY,0.2
2021-09-21,ADBE,0.2
2021-09-21,DXCM,0.2
2021-09-21,INTU,0.2
2021-09-21,MPWR,0.2
2021-09-21,RVTY,0.2
2021-09-22,ADBE,0.2
2021-09-22,DXCM,0.2
2021-09-22,INTU,0.2
2021-09-22,MPWR,0.2
2021-09-22,RVTY,0.2
2021-09-23,ADBE,0.2
2021-09-23,DXCM,0.2
2021-09-23,INTU,0.2
2021-09-23,MPWR,0.2
2021-09-23,RVTY,0.2
2021-09-24,ADBE,0.2
2021-09-24,DXCM,0.2
2021-09-24,INTU,0.2
2021-09-24,MPWR,0.2
2021-09-24,RVTY,0.2
2021-09-27,CRL,0.2
2021-09-27,INTU,0.2
2021-09-27,IT,0.2
2021-09-27,MSCI,0.2
2021-09-27,TEAM,0.2
2021-09-28,CRL,0.2
2021-09-28,INTU,0.2
2021-09-28,IT,0.2
2021-09-28,MSCI,0.2
2021-09-28,TEAM,0.2
2021-09-29,CRL,0.2
2021-09-29,INTU,0.2
2021-09-29,IT,0.2
2021-09-29,MSCI,0.2
2021-09-29,TEAM,0.2
2021-09-30,CRL,0.2
2021-09-30,INTU,0.2
2021-09-30,IT,0.2
2021-09-30,MSCI,0.2
2021-09-30,TEAM,0.2
2021-10-01,CRL,0.2
2021-10-01,INTU,0.2
2021-10-01,IT,0.2
2021-10-01,MSCI,0.2
2021-10-01,TEAM,0.2
2021-10-04,AJG,0.2
2021-10-04,CBRE,0.2
2021-10-04,PWR,0.2
2021-10-04,REG,0.2
2021-10-04,SPG,0.2
2021-10-05,AJG,0.2
2021-10-05,CBRE,0.2
2021-10-05,PWR,0.2
2021-10-05,REG,0.2
2021-10-05,SPG,0.2
2021-10-06,AJG,0.2
2021-10-06,CBRE,0.2
2021-10-06,PWR,0.2
2021-10-06,REG,0.2
2021-10-06,SPG,0.2
2021-10-07,AJG,0.2
2021-10-07,CBRE,0.2
2021-10-07,PWR,0.2
2021-10-07,REG,0.2
2021-10-07,SPG,0.2
2021-10-08,AJG,0.2
2021-10-08,CBRE,0.2
2021-10-08,PWR,0.2
2021-10-08,REG,0.2
2021-10-08,SPG,0.2
2021-10-11,AIG,0.2
2021-10-11,AON,0.2
2021-10-11,NDAQ,0.2
2021-10-11,NTAP,0.2
2021-10-11,PAYX,0.2
2021-10-12,AIG,0.2
2021-10-12,AON,0.2
2021-10-12,NDAQ,0.2
2021-10-12,NTAP,0.2
2021-10-12,PAYX,0.2
2021-10-13,AIG,0.2
2021-10-13,AON,0.2
2021-10-13,NDAQ,0.2
2021-10-13,NTAP,0.2
2021-10-13,PAYX,0.2
2021-10-14,AIG,0.2
2021-10-14,AON,0.2
2021-10-14,NDAQ,0.2
2021-10-14,NTAP,0.2
2021-10-14,PAYX,0.2
2021-10-15,AIG,0.2
2021-10-15,AON,0.2
2021-10-15,NDAQ,0.2
2021-10-15,NTAP,0.2
2021-10-15,PAYX,0.2
2021-10-18,AON,0.2
2021-10-18,BRO,0.2
2021-10-18,MAA,0.2
2021-10-18,NDAQ,0.2
2021-10-18,PAYC,0.2
2021-10-19,AON,0.2
2021-10-19,BRO,0.2
2021-10-19,MAA,0.2
2021-10-19,NDAQ,0.2
2021-10-19,PAYC,0.2
2021-10-20,AON,0.2
2021-10-20,BRO,0.2
2021-10-20,MAA,0.2
2021-10-20,NDAQ,0.2
2021-10-20,PAYC,0.2
2021-10-21,AON,0.2
2021-10-21,BRO,0.2
2021-10-21,MAA,0.2
2021-10-21,NDAQ,0.2
2021-10-21,PAYC,0.2
2021-10-22,AON,0.2
2021-10-22,BRO,0.2
2021-10-22,MAA,0.2
2021-10-22,NDAQ,0.2
2021-10-22,PAYC,0.2
2021-10-25,AON,0.2
2021-10-25,BRO,0.2
2021-10-25,COP,0.2
2021-10-25,MRSH,0.2
2021-10-25,MSI,0.2
2021-10-26,AON,0.2
2021-10-26,BRO,0.2
