date,v7_full_hybrid
2006-06-20,1.5704191450134015
2006-06-21,1.580981950035081
2006-06-22,1.5772018642481596
2006-06-23,1.5766086956709817
2006-06-26,1.5820923839108627
2006-06-27,1.5736053504600531
2006-06-28,1.5864485996494047
2006-06-29,1.6160400958885512
2006-06-30,1.6220391460999526
2006-07-03,1.6313207929049784
2006-07-05,1.6164953552942884
2006-07-06,1.6197887995160694
2006-07-07,1.6092362222298826
2006-07-10,1.6103228885543117
2006-07-11,1.6188588147835559
2006-07-12,1.6082691117838455
2006-07-13,1.5889178965766857
2006-07-14,1.5804753429198748
2006-07-17,1.578695543771822
2006-07-18,1.5833064782918693
2006-07-19,1.6017970430912762
2006-07-20,1.580720210215321
2006-07-21,1.5658933484922892
2006-07-24,1.589593651619629
2006-07-25,1.5959371077038225
2006-07-26,1.5870322078525645
2006-07-27,1.5798608956122182
2006-07-28,1.5962126657038829
2006-07-31,1.5995608435475845
2006-08-01,1.5864888703187114
2006-08-02,1.5904508746589316
2006-08-03,1.5925634433618883
2006-08-04,1.585462266523278
2006-08-07,1.5876334122241818
2006-08-08,1.5897416107429376
2006-08-09,1.5873654775912471
2006-08-10,1.58661667616473
2006-08-11,1.5830822019006703
2006-08-14,1.5847903862198733
2006-08-15,1.5948832446189731
2006-08-16,1.594798548036999
2006-08-17,1.5924871792167405
2006-08-18,1.5968461461005883
2006-08-21,1.5973204002625903
2006-08-22,1.599255363695034
2006-08-23,1.5951718654450455
2006-08-24,1.5988294846968618
2006-08-25,1.600728547320021
2006-08-28,1.606999484613604
2006-08-29,1.60752846182099
2006-08-30,1.6059190159852275
2006-08-31,1.6079073813291405
2006-09-01,1.6128865177554927
2006-09-05,1.6129417273169624
2006-09-06,1.6053070017971176
2006-09-07,1.596416435637011
2006-09-08,1.6043861385868472
2006-09-11,1.6068959984178126
2006-09-12,1.610944621722369
2006-09-13,1.6119600686812008
2006-09-14,1.6144986107917842
2006-09-15,1.6142160881446421
2006-09-18,1.6120028268274296
2006-09-19,1.6110826692577052
2006-09-20,1.617535937307102
2006-09-21,1.6140088846170688
2006-09-22,1.6156319182789904
2006-09-25,1.6253178410236928
2006-09-26,1.62892959975345
2006-09-27,1.6303079819748827
2006-09-28,1.6298248276741274
2006-09-29,1.62750663311855
2006-10-02,1.6222917220227089
2006-10-03,1.6275568401515441
2006-10-04,1.6366792852937913
2006-10-05,1.6370018116181677
2006-10-06,1.6335654192855693
2006-10-09,1.6348450344239103
2006-10-10,1.6393982910228715
2006-10-11,1.6404017031222724
2006-10-12,1.655057390558023
2006-10-13,1.6563130312094108
2006-10-16,1.659331705953748
2006-10-17,1.6624713499376769
2006-10-18,1.664486224433202
2006-10-19,1.654458480463167
2006-10-20,1.656667413791617
2006-10-23,1.666843654153782
2006-10-24,1.6660999799450806
2006-10-25,1.6682788837921723
2006-10-26,1.6674782116147304
2006-10-27,1.6580306865077006
2006-10-30,1.6622232542802613
2006-10-31,1.6625728638321289
2006-11-01,1.6525826870708182
2006-11-02,1.6517220068530287
2006-11-03,1.650534649337147
2006-11-06,1.6914389199541378
2006-11-07,1.7115755742029817
2006-11-08,1.7128549709152532
2006-11-09,1.6896644340372031
2006-11-10,1.7152281875322124
2006-11-13,1.7279708178071038
2006-11-14,1.7311205065785
2006-11-15,1.7277145877413338
2006-11-16,1.7300594648408016
2006-11-17,1.7305848735121991
2006-11-20,1.7390442898370346
2006-11-21,1.7392222036469533
2006-11-22,1.7431857244119864
2006-11-24,1.7434284958059096
2006-11-27,1.7082481775531546
2006-11-28,1.7134306211045736
2006-11-29,1.7360580613454157
2006-11-30,1.735859399209569
2006-12-01,1.7203640641467002
2006-12-04,1.7538200751158979
2006-12-05,1.7902552361778232
2006-12-06,1.7851190575004228
2006-12-07,1.7791292985259937
2006-12-08,1.7980691578482864
2006-12-11,1.8088664332824924
2006-12-12,1.778108658980797
2006-12-13,1.789326088404432
2006-12-14,1.7915591120227674
2006-12-15,1.7924928090294578
2006-12-18,1.781733335222726
2006-12-19,1.7887399732256033
2006-12-20,1.7941102522770547
2006-12-21,1.7832577258618232
2006-12-22,1.7730675487401606
2006-12-26,1.7878162227335703
2006-12-27,1.7973713134622482
2006-12-28,1.7941230341577334
2006-12-29,1.7871080956136627
2007-01-03,1.8077004315527703
2007-01-04,1.820974484561763
2007-01-05,1.7958456717848212
2007-01-08,1.8047736138884936
2007-01-09,1.8252227840886817
2007-01-10,1.856929030829916
2007-01-11,1.8825234892314935
2007-01-12,1.8838988757382353
2007-01-16,1.8821117508997554
2007-01-17,1.8769935346519824
2007-01-18,1.8563747433952527
2007-01-19,1.855801665558695
2007-01-22,1.8394039185414308
2007-01-23,1.8364648496395126
2007-01-24,1.8783174928384863
2007-01-25,1.8544442533181384
2007-01-26,1.8505036189736535
2007-01-29,1.8461046082615011
2007-01-30,1.8625269827840838
2007-01-31,1.8679030084211723
2007-02-01,1.8990125069538608
2007-02-02,1.908116300879685
2007-02-05,1.9100235561513528
2007-02-06,1.9058997475942634
2007-02-07,1.9160681324894902
2007-02-08,1.9265909592793202
2007-02-09,1.883912080219337
2007-02-12,1.8572979433556454
2007-02-13,1.887489686502176
2007-02-14,1.897385997591239
2007-02-15,1.8962382621843874
2007-02-16,1.8947385811507615
2007-02-20,1.9108468934999314
2007-02-21,1.9242860521062626
2007-02-22,1.9193710100264194
2007-02-23,1.9091724743045797
2007-02-26,1.90262140481854
2007-02-27,1.8040243074288844
2007-02-28,1.8255575888746474
2007-03-01,1.8259354188258283
2007-03-02,1.788971911052173
2007-03-05,1.7510918127182225
2007-03-06,1.7951620851318564
2007-03-07,1.7711437344638252
2007-03-08,1.8029262957482415
2007-03-09,1.815997744852769
2007-03-12,1.830266925020437
2007-03-13,1.785126102356484
2007-03-14,1.8017198787821396
2007-03-15,1.8026590347039233
2007-03-16,1.7878521416740958
2007-03-19,1.8110601555009898
2007-03-20,1.8187709950289046
2007-03-21,1.84658459967104
2007-03-22,1.8425364134008673
2007-03-23,1.8309469601942558
2007-03-26,1.8271048815429571
2007-03-27,1.8166179558949436
2007-03-28,1.7946995159139671
2007-03-29,1.8016759710434198
2007-03-30,1.7971384389017608
2007-04-02,1.8121632005439456
2007-04-03,1.8296324454073971
2007-04-04,1.828084179812877
2007-04-05,1.8384956236689682
2007-04-09,1.853233577592031
2007-04-10,1.855864127001969
2007-04-11,1.8476381833468734
2007-04-12,1.8557641437881662
2007-04-13,1.8650577749159603
2007-04-16,1.8831652001047168
2007-04-17,1.8787744371286745
2007-04-18,1.8675096520321073
2007-04-19,1.8628503349917254
2007-04-20,1.8855404225396712
2007-04-23,1.9008410033889136
2007-04-24,1.889310801380441
2007-04-25,1.9080994998188532
2007-04-26,1.903000180340603
2007-04-27,1.8865440053169422
2007-04-30,1.8607561681322935
2007-05-01,1.8519676729715444
2007-05-02,1.8622799382766781
2007-05-03,1.8916936598857348
2007-05-04,1.8920303869195454
2007-05-07,1.9017379851073781
2007-05-08,1.895944401581284
2007-05-09,1.8949445383186867
2007-05-10,1.8585925859242143
2007-05-11,1.8780592639029123
2007-05-14,1.8683797924479304
2007-05-15,1.863132433788593
2007-05-16,1.8777395058708997
2007-05-17,1.8620124984924582
2007-05-18,1.8785700726873185
2007-05-21,1.8937493292503003
2007-05-22,1.8965244757470772
2007-05-23,1.8851124415853455
2007-05-24,1.8456718305667072
2007-05-25,1.8559128664900129
2007-05-29,1.865034004573194
2007-05-30,1.8904330490431307
2007-05-31,1.887162318545913
2007-06-01,1.8972495352952163
2007-06-04,1.9035503174644315
2007-06-05,1.8948960189201605
2007-06-06,1.8632244989297218
2007-06-07,1.8188034235382986
2007-06-08,1.8528093950020144
2007-06-11,1.8597328547461758
2007-06-12,1.8427749231780475
2007-06-13,1.8720025472187876
2007-06-14,1.8933793025533505
2007-06-15,1.9090241256820477
2007-06-18,1.909094672921974
2007-06-19,1.9125542650267613
2007-06-20,1.8911647710598638
2007-06-21,1.9113534494459163
2007-06-22,1.881467059389595
2007-06-25,1.865152568976673
2007-06-26,1.8538820616384675
2007-06-27,1.8772799134254594
2007-06-28,1.8893564968767371
2007-06-29,1.8805702658928678
2007-07-02,1.903646689584403
2007-07-03,1.9040080999804143
2007-07-05,1.901260633534779
2007-07-06,1.91173416226742
2007-07-09,1.9442137748333743
2007-07-10,1.9143780307858844
2007-07-11,1.9347940276390976
2007-07-12,1.965191101786512
2007-07-13,2.002598208361487
2007-07-16,1.9915986643304446
2007-07-17,1.9932130119254332
2007-07-18,1.9778571688833932
2007-07-19,1.9894725475651462
2007-07-20,1.95665008120471
2007-07-23,1.9550277970148136
2007-07-24,1.8888225148603175
2007-07-25,1.8794608891656062
2007-07-26,1.8319452456042578
2007-07-27,1.8180924178283286
2007-07-30,1.8728372037930818
2007-07-31,1.8601153965249773
2007-08-01,1.8669438956535664
2007-08-02,1.8927160064821968
2007-08-03,1.821700526226996
2007-08-06,1.8424327560741307
2007-08-07,1.8879937814604202
2007-08-08,1.9178527931307703
2007-08-09,1.824542421810276
2007-08-10,1.8340755543127762
2007-08-13,1.8595690566926395
2007-08-14,1.8096013059188059
2007-08-15,1.7431967514324387
2007-08-16,1.72092548063726
2007-08-17,1.769104413678291
2007-08-20,1.8022312628146697
2007-08-21,1.8203513573158927
2007-08-22,1.8718140661939457
2007-08-23,1.8502609832172083
2007-08-24,1.900988323393895
2007-08-27,1.8798125969543105
2007-08-28,1.8023352969584923
2007-08-29,1.858396635379291
2007-08-30,1.8612043227615434
2007-08-31,1.9105328663955647
2007-09-04,1.951536204090545
2007-09-05,1.9522429105331942
2007-09-06,1.9671279401849922
2007-09-07,1.9432270071059894
2007-09-10,1.9306664946137437
2007-09-11,1.9651816553896464
2007-09-12,1.9560925403265526
2007-09-13,1.9768741461303323
2007-09-14,1.9780050896417065
2007-09-17,1.9887585332146955
2007-09-18,2.089971950518504
2007-09-19,2.1097535368195035
2007-09-20,2.116106147107717
2007-09-21,2.137354160147891
2007-09-24,2.130569742750992
2007-09-25,2.153910930614777
2007-09-26,2.1553881072479584
2007-09-27,2.1711470809499325
2007-09-28,2.147481911393193
2007-10-01,2.161091381328288
2007-10-02,2.1573953180351984
2007-10-03,2.105730391353317
2007-10-04,2.11945588235707
2007-10-05,2.165744561434725
2007-10-08,2.180301082195358
2007-10-09,2.223327707037955
2007-10-10,2.2308942247287056
2007-10-11,2.1978277728782216
2007-10-12,2.2437481874495733
2007-10-15,2.2498277900143644
2007-10-16,2.2435254930486157
2007-10-17,2.242404106654456
2007-10-18,2.265407119320157
2007-10-19,2.192621677495884
2007-10-22,2.2159072387544283
2007-10-23,2.288405244013115
2007-10-24,2.2965344913373023
2007-10-25,2.3003358763968094
2007-10-26,2.3378931971739854
2007-10-29,2.3698462426352522
2007-10-30,2.3281534046549885
2007-10-31,2.306076733861708
2007-11-01,2.227930036057738
2007-11-02,2.2214720622306294
2007-11-05,2.1946370003858946
2007-11-06,2.267705213121223
2007-11-07,2.236783012989673
2007-11-08,2.272115631476483
2007-11-09,2.2179915484364825
2007-11-12,2.0723931322869547
2007-11-13,2.1822427447635895
2007-11-14,2.16761108860993
2007-11-15,2.12899247793717
2007-11-16,2.1755737164958915
2007-11-19,2.1094007891716733
2007-11-20,2.1462875667058596
2007-11-21,2.1231939654790932
2007-11-23,2.1598558330403645
2007-11-26,2.141423836918752
2007-11-27,2.167314490865806
2007-11-28,2.2691085311333397
2007-11-29,2.285231739682949
2007-11-30,2.29785150029052
2007-12-03,2.294508633890638
2007-12-04,2.272902551608351
2007-12-05,2.3316890404610406
2007-12-06,2.3778105295190786
2007-12-07,2.3995414440294933
2007-12-10,2.436834261608608
2007-12-11,2.35768464523437
2007-12-12,2.366948903141449
2007-12-13,2.389998832749834
2007-12-14,2.3690293125723425
2007-12-17,2.3267519723465124
2007-12-18,2.3278507827569186
2007-12-19,2.337666931986796
2007-12-20,2.411145095067909
2007-12-21,2.458227401231181
2007-12-24,2.5033673833246164
2007-12-26,2.5254410592897063
2007-12-27,2.4994570721527873
2007-12-28,2.490179324324721
2007-12-31,2.464753713526484
2008-01-02,2.445546906162839
2008-01-03,2.4590809835741614
2008-01-04,2.380115613370427
2008-01-07,2.3589497764553875
2008-01-08,2.3250875495365624
2008-01-09,2.3418869844442423
2008-01-10,2.3604436767288965
2008-01-11,2.3432079961696433
2008-01-14,2.4010614460574495
2008-01-15,2.3244507677173702
2008-01-16,2.259186946227288
2008-01-17,2.184066141397576
2008-01-18,2.1793978872556545
2008-01-22,2.195008505207744
2008-01-23,2.209228141401707
2008-01-24,2.252988023584503
2008-01-25,2.2444110558417556
2008-01-28,2.2679840454246216
2008-01-29,2.2610180799927004
2008-01-30,2.2353565260111874
2008-01-31,2.273797482730248
2008-02-01,2.3287504594230803
2008-02-04,2.3265822333122266
2008-02-05,2.3098807315601393
2008-02-06,2.3068820383081396
2008-02-07,2.3077994462737874
2008-02-08,2.3110373344773385
2008-02-11,2.3132876983407265
2008-02-12,2.316153803911482
2008-02-13,2.3190591883882106
2008-02-14,2.318375700826057
2008-02-15,2.3188195895099417
2008-02-19,2.32280355685696
2008-02-20,2.320995317754624
2008-02-21,2.3178248081752333
2008-02-22,2.316056526770129
2008-02-25,2.324219508064242
2008-02-26,2.324599828797484
2008-02-27,2.3214393109992235
2008-02-28,2.3244093828863535
2008-02-29,2.3156603864464396
2008-03-03,2.3162274361724795
2008-03-04,2.3123187453944247
2008-03-05,2.31849660204415
2008-03-06,2.314390617303918
2008-03-07,2.306618650866586
2008-03-10,2.295535034264701
2008-03-11,2.3149591298491186
2008-03-12,2.3128636344784654
2008-03-13,2.3225381015174733
2008-03-14,2.3169679253506335
2008-03-17,2.3039636843927958
2008-03-18,2.3185831717337826
2008-03-19,2.294522879217699
2008-03-20,2.2908397756861505
2008-03-24,2.297747726137521
2008-03-25,2.3071353190620667
2008-03-26,2.31493627890373
2008-03-27,2.3099541082595785
2008-03-28,2.309947085327159
2008-03-31,2.3074521551532032
2008-04-01,2.3118797650361005
2008-04-02,2.312210493762845
2008-04-03,2.314025257786696
2008-04-04,2.319013964312809
2008-04-07,2.3213775581543303
2008-04-08,2.3253854594595875
2008-04-09,2.3244052947763096
2008-04-10,2.3268337962316625
2008-04-11,2.322193110876356
2008-04-14,2.3291052462061286
2008-04-15,2.332732918368734
2008-04-16,2.341067963124267
2008-04-17,2.3382983487935403
2008-04-18,2.343569619170631
2008-04-21,2.345464035282729
2008-04-22,2.344045700159543
2008-04-23,2.3418094426222544
2008-04-24,2.335462430812573
2008-04-25,2.3431105905284966
2008-04-28,2.3399323227889726
2008-04-29,2.335307143429479
2008-04-30,2.3346978518348327
2008-05-01,2.3300233181113263
2008-05-02,2.335269069053741
2008-05-05,2.3397657722761718
2008-05-06,2.3530022591444197
2008-05-07,2.335849794531852
2008-05-08,2.344355809725756
2008-05-09,2.3383421578780115
2008-05-12,2.344643605957162
2008-05-13,2.3504423328425936
2008-05-14,2.348940872745365
2008-05-15,2.360006102326505
2008-05-16,2.3678106737204225
2008-05-19,2.363804867841041
2008-05-20,2.3643916810201024
2008-05-21,2.3469777235343168
2008-05-22,2.3452459172865594
2008-05-23,2.3326673404362874
2008-05-27,2.3294712023083264
2008-05-28,2.3417838103036583
2008-05-29,2.338905845614076
2008-05-30,2.347066839220719
2008-06-02,2.338677546804631
2008-06-03,2.3301940086865494
2008-06-04,2.325258967349333
2008-06-05,2.3783183495590032
2008-06-06,2.3315470615932896
2008-06-09,2.337107338283125
2008-06-10,2.3334391506983434
2008-06-11,2.2933806555329985
2008-06-12,2.3023219504016024
2008-06-13,2.3257319996486423
2008-06-16,2.334839504368111
2008-06-17,2.319322070128949
2008-06-18,2.313948650924348
2008-06-19,2.3346517706536645
2008-06-20,2.3109693269203846
2008-06-23,2.302511264704997
2008-06-24,2.2944143179516097
2008-06-25,2.3139310514579225
2008-06-26,2.2718379912286544
2008-06-27,2.266181268527445
2008-06-30,2.2732562793911595
2008-07-01,2.2781127707100457
2008-07-02,2.2634306102842374
2008-07-03,2.258079702908492
2008-07-07,2.2570441374379775
2008-07-08,2.260069669061014
2008-07-09,2.2576573427715343
2008-07-10,2.2647928109431423
2008-07-11,2.26798328014889
2008-07-14,2.2701201141178755
2008-07-15,2.265823401164899
2008-07-16,2.2751623259699345
2008-07-17,2.2771681100212935
2008-07-18,2.273272492204722
2008-07-21,2.277310492255235
2008-07-22,2.279490371899896
2008-07-23,2.265106212873141
2008-07-24,2.258770091494989
2008-07-25,2.2641747501130243
2008-07-28,2.259246880174559
2008-07-29,2.264883149644264
2008-07-30,2.2729469843514285
2008-07-31,2.266729917647803
2008-08-01,2.2644023443918835
2008-08-04,2.254896745619185
2008-08-05,2.262957940550564
2008-08-06,2.2661714324748354
2008-08-07,2.2571799111666953
2008-08-08,2.2634520870286816
2008-08-11,2.2632333242172313
2008-08-12,2.2608247936462607
2008-08-13,2.264648413378509
2008-08-14,2.2688523648966368
2008-08-15,2.2658712896527695
2008-08-18,2.263067045557265
2008-08-19,2.261416700151066
2008-08-20,2.2583319132979724
2008-08-21,2.2570496244148144
2008-08-22,2.2612332794724916
2008-08-25,2.2545553715786046
2008-08-26,2.2546519461194534
2008-08-27,2.2575234215658346
2008-08-28,2.2625028630458317
2008-08-29,2.2585964276556116
2008-09-02,2.2510965157813003
2008-09-03,2.250961343317114
2008-09-04,2.2359411690374054
2008-09-05,2.2346164007061957
2008-09-08,2.241927915906621
2008-09-09,2.2302073688407464
2008-09-10,2.2340904378716266
2008-09-11,2.236554191618319
2008-09-12,2.234688660527485
2008-09-15,2.225895157105146
2008-09-16,2.2323715453973016
2008-09-17,2.213875715792237
2008-09-18,2.216152966131867
2008-09-19,2.2267200687079325
2008-09-22,2.2167752575828334
2008-09-23,2.214288626873446
2008-09-24,2.2075343721163794
2008-09-25,2.212526465015699
2008-09-26,2.216617856637321
2008-09-29,2.201393530151039
2008-09-30,2.211881585220295
2008-10-01,2.2073779322149334
2008-10-02,2.1954820173390046
2008-10-03,2.188112746674737
2008-10-06,2.1767903689898587
2008-10-07,2.1644299919207897
2008-10-08,2.1612895892936894
2008-10-09,2.134953759836771
2008-10-10,2.137025721405892
2008-10-13,2.163771017965785
2008-10-14,2.1636644922292536
2008-10-15,2.145647570070628
2008-10-16,2.1606845337178817
2008-10-17,2.154884060742316
2008-10-20,2.1647324090463407
2008-10-21,2.1609505885714415
2008-10-22,2.1514156907195203
2008-10-23,2.149830372025552
2008-10-24,2.1421325646389926
2008-10-27,2.137079359997668
2008-10-28,2.154054183861189
2008-10-29,2.152305969679663
2008-10-30,2.1566451366513766
2008-10-31,2.1639979101747526
2008-11-03,2.1654941100735243
2008-11-04,2.168401706283383
2008-11-05,2.1613412658855884
2008-11-06,2.1576281716827435
2008-11-07,2.158492496431783
2008-11-10,2.15454082891751
2008-11-11,2.154004531390116
2008-11-12,2.14754801307929
2008-11-13,2.154092971703846
2008-11-14,2.150706338382139
2008-11-17,2.148693042420618
2008-11-18,2.1490176946798596
2008-11-19,2.1431362574044734
2008-11-20,2.1389011943821448
2008-11-21,2.1419550363231488
2008-11-24,2.143581429355076
2008-11-25,2.144490100916793
2008-11-26,2.145338407183847
2008-11-28,2.146007231045615
2008-12-01,2.14213107379165
2008-12-02,2.1439384477419523
2008-12-03,2.1456754264210613
2008-12-04,2.141870627386946
2008-12-05,2.1460193244474866
2008-12-08,2.147696235880937
2008-12-09,2.1436540156292323
2008-12-10,2.144653201789311
2008-12-11,2.141946644261267
2008-12-12,2.144759820577853
2008-12-15,2.1449750507125973
2008-12-16,2.149966592714727
2008-12-17,2.149017416665812
2008-12-18,2.148891831005726
2008-12-19,2.145508813960274
2008-12-22,2.1452971608752183
2008-12-23,2.1443791918239863
2008-12-24,2.1448987088966533
2008-12-26,2.1450918703547646
2008-12-29,2.1438030493630333
2008-12-30,2.1456567991040254
2008-12-31,2.148062750689927
2009-01-02,2.149729015245738
2009-01-05,2.1473752664394863
2009-01-06,2.145644436319055
2009-01-07,2.1443283814020724
2009-01-08,2.1461255486811948
2009-01-09,2.1436996152224768
2009-01-12,2.1416548749028634
2009-01-13,2.1422167553213596
2009-01-14,2.138073429441144
2009-01-15,2.140390186853824
2009-01-16,2.141999651150367
2009-01-20,2.139032384663086
2009-01-21,2.1415182386749887
2009-01-22,2.1383081779520428
2009-01-23,2.1368323205921276
2009-01-26,2.136193958809624
2009-01-27,2.1346431244471047
2009-01-28,2.1367684990089404
2009-01-29,2.134720519787169
2009-01-30,2.133077214472681
2009-02-02,2.134122503958855
2009-02-03,2.136197438195968
2009-02-04,2.134968436359173
2009-02-05,2.133049162491603
2009-02-06,2.1357317401528015
2009-02-09,2.134273903311355
2009-02-10,2.130514026207006
2009-02-11,2.1315793545235664
2009-02-12,2.1333895823071787
2009-02-13,2.1325493560304536
2009-02-17,2.1291909129091477
2009-02-18,2.128027149387581
2009-02-19,2.1297410441747924
2009-02-20,2.129722462053869
2009-02-23,2.125778991556714
2009-02-24,2.1284022750494938
2009-02-25,2.1273904693967722
2009-02-26,2.124796719870336
2009-02-27,2.123861522931302
2009-03-02,2.1192244916182945
2009-03-03,2.1217862848473015
2009-03-04,2.123330125260515
2009-03-05,2.1213163556230086
2009-03-06,2.1185538574089375
2009-03-09,2.117468146291385
2009-03-10,2.120212627454816
2009-03-11,2.1190224530517487
2009-03-12,2.122419903949944
2009-03-13,2.1245300151711186
2009-03-16,2.1234962649848494
2009-03-17,2.125116194458669
2009-03-18,2.127956029880117
2009-03-19,2.1291604480071116
2009-03-20,2.1282916454810463
2009-03-23,2.1309368353151776
2009-03-24,2.1303699130277827
2009-03-25,2.1315991533621954
2009-03-26,2.1337187601849856
2009-03-27,2.1312572123129465
2009-03-30,2.130307661356163
2009-03-31,2.131600968433336
2009-04-01,2.132669766274296
2009-04-02,2.1422457607274916
2009-04-03,2.1424451701791494
2009-04-06,2.1404469654256943
2009-04-07,2.1311428243741237
2009-04-08,2.1363866045420714
2009-04-09,2.149315932752341
2009-04-13,2.147796057810686
2009-04-14,2.1411941014767115
2009-04-15,2.1444155672076692
2009-04-16,2.154422497364286
2009-04-17,2.159218786981003
2009-04-20,2.149077534112883
2009-04-21,2.1554602647625534
2009-04-22,2.153027940537128
2009-04-23,2.1540120317524445
2009-04-24,2.153605490401576
2009-04-27,2.153573550435497
2009-04-28,2.1518209901027943
2009-04-29,2.15872978964665
2009-04-30,2.1608043040795644
2009-05-01,2.1608934483931095
2009-05-04,2.212382600707906
2009-05-05,2.203022866075488
2009-05-06,2.1809644252350573
2009-05-07,2.129158169353761
2009-05-08,2.149727115397188
2009-05-11,2.1125503804261223
2009-05-12,2.078574828877181
2009-05-13,2.021709609430427
2009-05-14,2.051111425055459
2009-05-15,2.052561025455968
2009-05-18,2.107510802615017
2009-05-19,2.1140828729913586
2009-05-20,2.1122654046118967
2009-05-21,2.0819992169697965
2009-05-22,2.069729511351421
2009-05-26,2.1111346118680006
2009-05-27,2.0895201394244767
2009-05-28,2.0938911417767536
2009-05-29,2.111779711560779
2009-06-01,2.151615630579731
2009-06-02,2.1218495035504312
2009-06-03,2.0385523478086145
2009-06-04,2.1038490713809495
2009-06-05,2.082858075707923
2009-06-08,2.073853399280048
2009-06-09,2.121822725723216
2009-06-10,2.143022197554564
2009-06-11,2.1320892091348744
2009-06-12,2.143916402333693
2009-06-15,2.079704136894426
2009-06-16,2.048307895748241
2009-06-17,2.0402666452226743
2009-06-18,2.0833747997064025
2009-06-19,2.1193773491952825
2009-06-22,1.9858247011400152
2009-06-23,2.0138792613972707
2009-06-24,2.037278317777158
2009-06-25,2.035893566055648
2009-06-26,2.063501734196555
2009-06-29,2.069759464441759
2009-06-30,2.0619583413586366
2009-07-01,2.084284281213885
2009-07-02,2.0128870055361405
2009-07-06,1.9872444325836267
2009-07-07,1.9047367874743693
2009-07-08,1.9076091931426449
2009-07-09,1.9374455526109353
2009-07-10,1.952674940559862
2009-07-13,2.0286014478152423
2009-07-14,2.063295922639001
2009-07-15,2.156153048009915
2009-07-16,2.1884869037580894
2009-07-17,2.195808029545395
2009-07-20,2.2324242737401954
2009-07-21,2.249350967993564
2009-07-22,2.2680280173667313
2009-07-23,2.319347075514226
2009-07-24,2.3321194052238887
2009-07-27,2.369522002986966
2009-07-28,2.364546604874761
2009-07-29,2.3144549560061387
2009-07-30,2.374610818829354
2009-07-31,2.4015595210087453
2009-08-03,2.4784289357331724
2009-08-04,2.4995728217064683
2009-08-05,2.5166785947718946
2009-08-06,2.468074765010165
2009-08-07,2.5129298339053423
2009-08-10,2.5285165619650494
2009-08-11,2.4984473041762745
2009-08-12,2.536565707230362
2009-08-13,2.578904844789779
2009-08-14,2.5477122904522567
2009-08-17,2.4774941553678413
2009-08-18,2.518776383772291
2009-08-19,2.53363029121581
2009-08-20,2.590719588920832
2009-08-21,2.6481568161526603
2009-08-24,2.6175304577071055
2009-08-25,2.6391898967740426
2009-08-26,2.632504467456738
2009-08-27,2.6668460029275374
2009-08-28,2.692673563933924
2009-08-31,2.656315379090293
2009-09-01,2.5583078303571805
2009-09-02,2.5359178063839263
2009-09-03,2.5868341965006754
2009-09-04,2.632584301426303
2009-09-08,2.683622625309142
2009-09-09,2.7168164485120507
2009-09-10,2.74577514272281
2009-09-11,2.7285061889115263
2009-09-14,2.7749368063138804
2009-09-15,2.8073415363633685
2009-09-16,2.8687882868612684
2009-09-17,2.8307770281985003
2009-09-18,2.8266376945588907
2009-09-21,2.814902451225657
2009-09-22,2.8478276780575995
2009-09-23,2.796349871200248
2009-09-24,2.7178612021450683
2009-09-25,2.6848348332278387
2009-09-28,2.7829545902277113
2009-09-29,2.7733282351523005
2009-09-30,2.7513421930910815
2009-10-01,2.6246585661679322
2009-10-02,2.6527163833554965
2009-10-05,2.721289158974369
2009-10-06,2.776227705513092
2009-10-07,2.7781038689333895
2009-10-08,2.817585282855352
2009-10-09,2.8219409500920376
2009-10-12,2.808067783341311
2009-10-13,2.7741087958435013
2009-10-14,2.846190016931049
2009-10-15,2.8336856552484377
2009-10-16,2.777670271570834
2009-10-19,2.7825553465940733
2009-10-20,2.769113595956159
2009-10-21,2.700650184153522
2009-10-22,2.8230005932296653
2009-10-23,2.751710557426384
2009-10-26,2.67203419749813
2009-10-27,2.5939169040926906
2009-10-28,2.506328686043764
2009-10-29,2.6429937732610957
2009-10-30,2.5683821997678886
2009-11-02,2.568185837648219
2009-11-03,2.591995073930451
2009-11-04,2.5978821123999767
2009-11-05,2.667625272837716
2009-11-06,2.663791095301379
2009-11-09,2.7262245015012283
2009-11-10,2.7237369302275525
2009-11-11,2.72773263506192
2009-11-12,2.6922520129517613
2009-11-13,2.7172163824382722
2009-11-16,2.76329668095243
2009-11-17,2.748240909421977
2009-11-18,2.7340843526970264
2009-11-19,2.6773594926521027
2009-11-20,2.673078993589304
2009-11-23,2.713440021437248
2009-11-24,2.6984697252736507
2009-11-25,2.6977413737201617
2009-11-27,2.652603037243793
2009-11-30,2.6659466793366398
2009-12-01,2.702176554708122
2009-12-02,2.7242473409415964
2009-12-03,2.6974308745296143
2009-12-04,2.713385027021294
2009-12-07,2.7015753795276147
2009-12-08,2.694336873460681
2009-12-09,2.6969885576329595
2009-12-10,2.6928794105230085
2009-12-11,2.697399486598899
2009-12-14,2.719212283214118
2009-12-15,2.699764520452675
2009-12-16,2.702392033649446
2009-12-17,2.6818748295341566
2009-12-18,2.70145936335743
2009-12-21,2.760023037734825
2009-12-22,2.796973387214164
2009-12-23,2.8451712467187953
2009-12-24,2.8634265162319714
2009-12-28,2.8644513871900794
2009-12-29,2.8564519381441147
2009-12-30,2.849643171148298
2009-12-31,2.8267174737412706
2010-01-04,2.859626136906399
2010-01-05,2.915765880605986
2010-01-06,2.9130971389589426
2010-01-07,2.891810550283765
