date,dual_sleeve_v5_universe_optimal
2009-07-15,1.0014139187528162
2009-07-16,1.016234351673326
2009-07-17,1.0155835116229472
2009-07-20,1.0319130002445696
2009-07-21,1.0448780814912817
2009-07-22,1.0537268925484982
2009-07-23,1.0741397354540452
2009-07-24,1.0794663972305882
2009-07-27,1.089698840547189
2009-07-28,1.0762657430692417
2009-07-29,1.057785024323032
2009-07-30,1.0884098123613428
2009-07-31,1.0903037592494471
2009-08-03,1.125938701379093
2009-08-04,1.1366578689431506
2009-08-05,1.1434438028464766
2009-08-06,1.1265100953644267
2009-08-07,1.1524566585442715
2009-08-10,1.1485704871348479
2009-08-11,1.1315129537220534
2009-08-12,1.152976332811807
2009-08-13,1.1752171527992363
2009-08-14,1.1590802246963052
2009-08-17,1.121234951636104
2009-08-18,1.1414620328459795
2009-08-19,1.149240771357823
2009-08-20,1.1737681175260564
2009-08-21,1.2041654241132123
2009-08-24,1.1920899574074153
2009-08-25,1.1989236986473488
2009-08-26,1.1950426288073928
2009-08-27,1.2077988411858456
2009-08-28,1.2205553969802934
2009-08-31,1.2060855502107286
2009-09-01,1.156997501256116
2009-09-02,1.1459879374571202
2009-09-03,1.1743325785807552
2009-09-04,1.1943061933318384
2009-09-08,1.2047141818127847
2009-09-09,1.2267110627656725
2009-09-10,1.2359194389860617
2009-09-11,1.2360331774723372
2009-09-14,1.263010226378723
2009-09-15,1.2746755493675563
2009-09-16,1.3055519845960786
2009-09-17,1.2938084990557166
2009-09-18,1.2903968130900005
2009-09-21,1.2898552037000268
2009-09-22,1.299834093288228
2009-09-23,1.2844822845796993
2009-09-24,1.250986749955806
2009-09-25,1.2355023031537204
2009-09-28,1.2757744864011624
2009-09-29,1.2675888542467073
2009-09-30,1.2568505924254216
2009-10-01,1.2016669829318287
2009-10-02,1.2063648065373709
2009-10-05,1.2418842449736875
2009-10-06,1.268673320029401
2009-10-07,1.2704618685792606
2009-10-08,1.2920354528730813
2009-10-09,1.2931790880632767
2009-10-12,1.286868586157816
2009-10-13,1.269157035384799
2009-10-14,1.3008466457504944
2009-10-15,1.3030785855594613
2009-10-16,1.27984891061362
2009-10-19,1.2904362981409117
2009-10-20,1.277249783292964
2009-10-21,1.2543953562420418
2009-10-22,1.3001214143180928
2009-10-23,1.2665141564035172
2009-10-26,1.2321449303844358
2009-10-27,1.2055885336432397
2009-10-28,1.157562859561776
2009-10-29,1.2189479390632918
2009-10-30,1.1770116740879257
2009-11-02,1.1831610384826274
2009-11-03,1.1889873681202507
2009-11-04,1.1881340401986862
2009-11-05,1.2211326029850444
2009-11-06,1.2251587770085552
2009-11-09,1.2590442460022429
2009-11-10,1.2574969001934633
2009-11-11,1.263203979198446
2009-11-12,1.2471106431634469
2009-11-13,1.255476809022974
2009-11-16,1.2750983212784563
2009-11-17,1.2695608337136937
2009-11-18,1.2672053680931434
2009-11-19,1.2426464924643603
2009-11-20,1.2391362177367375
2009-11-23,1.256921276313562
2009-11-24,1.2511395154198375
2009-11-25,1.2536160049593417
2009-11-27,1.2308261602896156
2009-11-30,1.2353572300314744
2009-12-01,1.252735287363185
2009-12-02,1.2612876586330573
2009-12-03,1.2548369415528218
2009-12-04,1.262795960758323
2009-12-07,1.2576071130089799
2009-12-08,1.2526728244963656
2009-12-09,1.2517514774037772
2009-12-10,1.2493740273717617
2009-12-11,1.2577094116058527
2009-12-14,1.2695879125807656
2009-12-15,1.2657198523146114
2009-12-16,1.267230842235829
2009-12-17,1.253615478033688
2009-12-18,1.267150833761398
2009-12-21,1.2958020679955733
2009-12-22,1.3124945331959388
2009-12-23,1.3343345931843662
2009-12-24,1.3425579313051372
2009-12-28,1.3425810758150174
2009-12-29,1.3368962066345844
2009-12-30,1.3289787291302066
2009-12-31,1.317826520080031
2010-01-04,1.3402051743162349
2010-01-05,1.3651832247840647
2010-01-06,1.361033103723036
2010-01-07,1.3592821591888897
2010-01-08,1.3578498362067073
2010-01-11,1.344844137427971
2010-01-12,1.3107398385290334
2010-01-13,1.33816500525979
2010-01-14,1.3349738896187748
2010-01-15,1.3019502940689778
2010-01-19,1.3181779634444395
2010-01-20,1.3028687139862318
2010-01-21,1.2860498359497774
2010-01-22,1.2457110435466947
2010-01-25,1.2477056209211626
2010-01-26,1.2476787488056216
2010-01-27,1.2582762472262918
2010-01-28,1.2335814904539608
2010-01-29,1.2109522660580965
2010-02-01,1.244115072993265
2010-02-02,1.2624560259722095
2010-02-03,1.253514919831608
2010-02-04,1.1969978245500146
2010-02-05,1.1991199132895276
2010-02-08,1.1944136583192755
2010-02-09,1.2356535108192206
2010-02-10,1.2301574482098152
2010-02-11,1.2509079390683773
2010-02-12,1.2549747538149936
2010-02-16,1.2704907314314606
2010-02-17,1.2754654777165895
2010-02-18,1.2702539835670446
2010-02-19,1.2753984875802629
2010-02-22,1.279912717199412
2010-02-23,1.2704921062491494
2010-02-24,1.2880458275650408
2010-02-25,1.286341730779481
2010-02-26,1.3025143234017684
2010-03-01,1.3310384297233386
2010-03-02,1.334470603216315
2010-03-03,1.3402233164752082
2010-03-04,1.334308960670081
2010-03-05,1.3566341267357032
2010-03-08,1.359899881643714
2010-03-09,1.3719806101417011
2010-03-10,1.372729319842757
2010-03-11,1.3816628811535934
2010-03-12,1.3865185122935184
2010-03-15,1.3789686396612613
2010-03-16,1.3915685501928385
2010-03-17,1.4034615981166316
2010-03-18,1.3884493711540298
2010-03-19,1.3600317756954758
2010-03-22,1.3990060902706345
2010-03-23,1.42102638611261
2010-03-24,1.4160682652721173
2010-03-25,1.4087577590509583
2010-03-26,1.406254857745341
2010-03-29,1.4158756634286835
2010-03-30,1.4110474422613353
2010-03-31,1.3967526673465442
2010-04-01,1.4032534126018639
2010-04-05,1.4163906677116564
2010-04-06,1.419108218441974
2010-04-07,1.4078499471677357
2010-04-08,1.4300295347777676
2010-04-09,1.4404991982896216
2010-04-12,1.4479537371676399
2010-04-13,1.4463124649464911
2010-04-14,1.4694663169821074
2010-04-15,1.4768422055448522
2010-04-16,1.447654883218157
2010-04-19,1.4303971011899654
2010-04-20,1.448334056119876
2010-04-21,1.4418184026189598
2010-04-22,1.4537075777036357
2010-04-23,1.4863074555216165
2010-04-26,1.4878146714053988
2010-04-27,1.4300098007849318
2010-04-28,1.4278093552373918
2010-04-29,1.443856908965486
2010-04-30,1.4125502623673085
2010-05-03,1.4486958897929862
2010-05-04,1.3778877769018525
2010-05-05,1.364626592543107
2010-05-06,1.2995801205660147
2010-05-07,1.2640262337286345
2010-05-10,1.3599287446684936
2010-05-11,1.3639317684224814
2010-05-12,1.3995144265307424
2010-05-13,1.3863356881831839
2010-05-14,1.3415696954279246
2010-05-17,1.344439115874075
2010-05-18,1.3176845295216904
2010-05-19,1.2957578668784613
2010-05-20,1.2188043847417707
2010-05-21,1.257706263112924
2010-05-24,1.2382395851533217
2010-05-25,1.2468639789504397
2010-05-26,1.2476051093832734
2010-05-27,1.3105904124797034
2010-05-28,1.2878204107132516
2010-06-01,1.2604416541447168
2010-06-02,1.292757896835271
2010-06-03,1.313277167805109
2010-06-04,1.2584387559431787
2010-06-07,1.2222483876514807
2010-06-08,1.2248913206177574
2010-06-09,1.2335794598459826
2010-06-10,1.2725583228623765
2010-06-11,1.2977502380472106
2010-06-14,1.3057797938036872
2010-06-15,1.3433031789674472
2010-06-16,1.3451201028822257
2010-06-17,1.3397288264518434
2010-06-18,1.3361295102777568
2010-06-21,1.318919276194085
2010-06-22,1.2824597741957968
2010-06-23,1.287122497555896
2010-06-24,1.2588749449711583
2010-06-25,1.2618296730836684
2010-06-28,1.2556695668742357
2010-06-29,1.1915424863606099
2010-06-30,1.1816347355239143
2010-07-01,1.1689360952468977
2010-07-02,1.1663803773710728
2010-07-06,1.1674089721151617
2010-07-07,1.1759688435409483
2010-07-08,1.1759956607544495
2010-07-09,1.1787470878967459
2010-07-12,1.1781806820265859
2010-07-13,1.1823981846185039
2010-07-14,1.1834380392433383
2010-07-15,1.1828111575329416
2010-07-16,1.1746423445392602
2010-07-19,1.174848986786398
2010-07-20,1.1782196299032475
2010-07-21,1.1727832712547386
2010-07-22,1.1806160540183626
2010-07-23,1.1876491091102848
2010-07-26,1.1930228015682451
2010-07-27,1.1866806601057798
2010-07-28,1.1833643798140006
2010-07-29,1.1763741147837476
2010-07-30,1.1784144566439136
2010-08-02,1.18051162468098
2010-08-03,1.1676005389839086
2010-08-04,1.1774211335550135
2010-08-05,1.1775962045404065
2010-08-06,1.1737577502762826
2010-08-09,1.1856616489075444
2010-08-10,1.1671487891918575
2010-08-11,1.1266313326455268
2010-08-12,1.1234562340001757
2010-08-13,1.1219304442275613
2010-08-16,1.128712984452446
2010-08-17,1.15060495065891
2010-08-18,1.1587267305097517
2010-08-19,1.1384404761392473
2010-08-20,1.1553833556986126
2010-08-23,1.1437233264936821
2010-08-24,1.1199380152129021
2010-08-25,1.1199779022920948
2010-08-26,1.1128954884340574
2010-08-27,1.137439105082371
2010-08-30,1.111312724956094
2010-08-31,1.116340856800451
2010-09-01,1.1587299401279436
2010-09-02,1.1642781598388547
2010-09-03,1.1682595216941323
2010-09-07,1.1674962778780942
2010-09-08,1.1720509845274916
2010-09-09,1.1705875730678514
2010-09-10,1.169830976665444
2010-09-13,1.1768810344891838
2010-09-14,1.176100892871059
2010-09-15,1.17787749936492
2010-09-16,1.1782221600112686
2010-09-17,1.1775188474187326
2010-09-20,1.1856867742333235
2010-09-21,1.1824097837382852
2010-09-22,1.1802016093226746
2010-09-23,1.1765520296479604
2010-09-24,1.1829909601428144
2010-09-27,1.185380516673312
2010-09-28,1.1862346348269657
2010-09-29,1.1842631299979847
2010-09-30,1.1817678630716413
2010-10-01,1.1816639930080968
2010-10-04,1.1707468720441803
2010-10-05,1.1987320889872868
2010-10-06,1.1609647656829127
2010-10-07,1.1624504552286687
2010-10-08,1.1709018604001007
2010-10-11,1.1596745468913505
2010-10-12,1.1799784077624875
2010-10-13,1.1917405548374267
2010-10-14,1.1886431228514789
2010-10-15,1.1929768182398846
2010-10-18,1.1864579740176746
2010-10-19,1.1635795229675077
2010-10-20,1.1866717634512978
2010-10-21,1.188815201691078
2010-10-22,1.2101342591123279
2010-10-25,1.2264112661810667
2010-10-26,1.2245932813590525
2010-10-27,1.2450653029899532
2010-10-28,1.24976697597464
2010-10-29,1.2588707320523929
2010-11-01,1.2548684903170546
2010-11-02,1.2712511441812584
2010-11-03,1.2753732432944105
2010-11-04,1.2975893331114412
2010-11-05,1.3083812729153677
2010-11-08,1.313361644157361
2010-11-09,1.3109620637758401
2010-11-10,1.3127482863978004
2010-11-11,1.310935644586892
2010-11-12,1.282140534580145
2010-11-15,1.2673264911561875
2010-11-16,1.2398571467256145
2010-11-17,1.2429662352096975
2010-11-18,1.2773152973673192
2010-11-19,1.2817951785648076
2010-11-22,1.2982820282121477
2010-11-23,1.279808406279898
2010-11-24,1.3121381551825193
2010-11-26,1.3059323287830338
2010-11-29,1.2978475859363363
2010-11-30,1.2822978183901523
2010-12-01,1.3135360044282878
2010-12-02,1.3124280344867398
2010-12-03,1.3248317838320995
2010-12-06,1.323739061067286
2010-12-07,1.3139712766413252
2010-12-08,1.3158455565202498
2010-12-09,1.3247948596717736
2010-12-10,1.3368988976712468
2010-12-13,1.311916345989063
2010-12-14,1.2959674295131611
2010-12-15,1.2872468947442028
2010-12-16,1.3140303441740033
2010-12-17,1.32423787620266
2010-12-20,1.332492501680777
2010-12-21,1.3494943602958251
2010-12-22,1.3481395418159774
2010-12-23,1.3502554570149092
2010-12-27,1.3480649969131693
2010-12-28,1.3383418893862051
2010-12-29,1.3434966023354644
2010-12-30,1.3401888555110721
2010-12-31,1.3340820622685843
2011-01-03,1.3571664456249273
2011-01-04,1.3471930288656366
2011-01-05,1.3737110746214847
2011-01-06,1.3648703130227187
2011-01-07,1.3673112077829732
2011-01-10,1.3714022979206772
2011-01-11,1.37416936449488
2011-01-12,1.3971976268882815
2011-01-13,1.3938297648504572
2011-01-14,1.409083631254001
2011-01-18,1.4074720089367034
2011-01-19,1.3621957985833821
2011-01-20,1.3200147895233363
2011-01-21,1.3158173163279392
2011-01-24,1.3181254416230241
2011-01-25,1.3179619581808728
2011-01-26,1.3465574350735356
2011-01-27,1.352306465098124
2011-01-28,1.324315951648174
2011-01-31,1.3302423294303574
2011-02-01,1.366006474300648
2011-02-02,1.375374365395938
2011-02-03,1.3786721037365617
2011-02-04,1.4140721072743268
2011-02-07,1.4276274054174503
2011-02-08,1.4323346580215879
2011-02-09,1.4256709162975567
2011-02-10,1.4388150171621876
2011-02-11,1.4479237277408288
2011-02-14,1.4693447294464048
2011-02-15,1.4518596442884388
2011-02-16,1.4757978707230488
2011-02-17,1.4870704618072796
2011-02-18,1.4789267950635185
2011-02-22,1.4250168310438796
2011-02-23,1.406365896145535
2011-02-24,1.4159119475022464
2011-02-25,1.4537284615230646
2011-02-28,1.4500040921624866
2011-03-01,1.4137282852898148
2011-03-02,1.424743584775729
2011-03-03,1.462949065348302
2011-03-04,1.4583387759063513
2011-03-07,1.4242966692423518
2011-03-08,1.4271702587820871
2011-03-09,1.4075539009273321
2011-03-10,1.374816175152542
2011-03-11,1.3979704809561118
2011-03-14,1.399556874976914
2011-03-15,1.3909543843025833
2011-03-16,1.3678140857704502
2011-03-17,1.3729934639167434
2011-03-18,1.3642268266543294
2011-03-21,1.3974702504188923
2011-03-22,1.380279233931275
2011-03-23,1.4049193071627364
2011-03-24,1.4277105881860555
2011-03-25,1.4355478546956604
2011-03-28,1.4426912471261402
2011-03-29,1.4606777735873828
2011-03-30,1.4689550023030113
2011-03-31,1.4620105926565619
2011-04-01,1.4534699353832476
2011-04-04,1.4559572887040806
2011-04-05,1.4598574979835741
2011-04-06,1.453263822878599
2011-04-07,1.4449005984865033
2011-04-08,1.4315924273558993
2011-04-11,1.4181227062439834
2011-04-12,1.400298991534121
2011-04-13,1.4158310501655258
2011-04-14,1.4160573421990565
2011-04-15,1.4290721937412236
2011-04-18,1.4174780462648835
2011-04-19,1.4307479304129986
2011-04-20,1.4588564117028224
2011-04-21,1.4740484992653584
2011-04-25,1.46778770342582
2011-04-26,1.4754845152283635
2011-04-27,1.5255862562017721
2011-04-28,1.5171606833524078
2011-04-29,1.5015027020896625
2011-05-02,1.487272557249738
2011-05-03,1.4755599067850689
2011-05-04,1.4617245579687588
2011-05-05,1.4469239386534951
2011-05-06,1.458626852012877
2011-05-09,1.4760048064739328
2011-05-10,1.4907362094032495
2011-05-11,1.4812449463776445
2011-05-12,1.4857460031428682
2011-05-13,1.470677966528902
2011-05-16,1.4533735635130731
2011-05-17,1.4492175309160773
2011-05-18,1.4752656756031393
2011-05-19,1.480245008183664
2011-05-20,1.472627372681436
2011-05-23,1.4497238303276565
2011-05-24,1.4479981901037766
2011-05-25,1.4585533781346116
2011-05-26,1.4624974570279519
2011-05-27,1.4743449937462552
2011-05-31,1.4881051551360498
2011-06-01,1.4608862089679424
2011-06-02,1.4545770070228736
2011-06-03,1.447764706013276
2011-06-06,1.424810740564863
2011-06-07,1.4269723426022867
2011-06-08,1.4256416819176387
2011-06-09,1.4381053154686618
2011-06-10,1.4336251955799595
2011-06-13,1.4455652925393307
2011-06-14,1.464280466670667
2011-06-15,1.445646865178862
2011-06-16,1.4435637304443765
2011-06-17,1.4443908732799355
2011-06-20,1.4530750976066849
2011-06-21,1.4740468323636795
2011-06-22,1.474273436459296
2011-06-23,1.4774916392525155
2011-06-24,1.4736313461798447
2011-06-27,1.4825585769013379
2011-06-28,1.5154417476730127
2011-06-29,1.521897760916928
2011-06-30,1.5275312926109414
2011-07-01,1.5492695354764758
2011-07-05,1.557037086379568
2011-07-06,1.5597930960512636
2011-07-07,1.564722069290363
2011-07-08,1.561730972170341
2011-07-11,1.5244437607475834
2011-07-12,1.5155897942605734
2011-07-13,1.5278677136646415
2011-07-14,1.517302900990231
2011-07-15,1.5175046321387373
2011-07-18,1.505277746685364
2011-07-19,1.5495941865461802
2011-07-20,1.5239232806723022
2011-07-21,1.5267137396434896
2011-07-22,1.5252534799942512
2011-07-25,1.5094944328753412
2011-07-26,1.5053482883242253
2011-07-27,1.467088785890249
2011-07-28,1.4677833658852188
2011-07-29,1.4656212347700075
2011-08-01,1.4658032390747906
2011-08-02,1.367350326437441
2011-08-03,1.3745864586207768
2011-08-04,1.2979528456207226
2011-08-05,1.2897060658624795
2011-08-08,1.193853842528206
2011-08-09,1.259836245315405
2011-08-10,1.2242896369686993
2011-08-11,1.2797782522670085
2011-08-12,1.3003453335638016
2011-08-15,1.3218912711956095
2011-08-16,1.2992784542212028
2011-08-17,1.2879818662397253
2011-08-18,1.2284969985161345
2011-08-19,1.2111459210747533
2011-08-22,1.2090038081992427
2011-08-23,1.258071847547011
2011-08-24,1.2737707091451451
2011-08-25,1.2505765898126673
2011-08-26,1.2783777141116488
2011-08-29,1.317423781081161
2011-08-30,1.324600612524099
2011-08-31,1.3267908044688403
2011-09-01,1.3134144029553692
2011-09-02,1.3076337763146937
2011-09-06,1.31400346067975
2011-09-07,1.3195377432976683
2011-09-08,1.317865714509099
2011-09-09,1.3079166598045013
2011-09-12,1.3097039382974953
2011-09-13,1.3147862670449602
2011-09-14,1.3207836337830565
2011-09-15,1.3229532896841436
2011-09-16,1.3299462298642635
2011-09-19,1.333309676398869
2011-09-20,1.3277951014178047
2011-09-21,1.3210896626068487
2011-09-22,1.3075190848809237
2011-09-23,1.3082621071993086
2011-09-26,1.3185648026696897
2011-09-27,1.3185878209531252
2011-09-28,1.3121062308455704
2011-09-29,1.3051554020582583
2011-09-30,1.2928997993998408
2011-10-03,1.279426103847608
2011-10-04,1.28317764021646
2011-10-05,1.2870757570671947
2011-10-06,1.2912553475695174
2011-10-07,1.2919659503219776
2011-10-10,1.3015141491789273
2011-10-11,1.3028944489467233
2011-10-12,1.3028746661496862
2011-10-13,1.3016124378785559
2011-10-14,1.3085029982247949
2011-10-17,1.3059617556464844
2011-10-18,1.309741425126408
2011-10-19,1.306986606902975
2011-10-20,1.3065484568215855
2011-10-21,1.3122334209051214
2011-10-24,1.3140220698314358
2011-10-25,1.3068996584848582
2011-10-26,1.3008147067827762
2011-10-27,1.3070989421514445
2011-10-28,1.3070352768129296
2011-10-31,1.3059385655247164
2011-11-01,1.300133101907694
2011-11-02,1.3176794816910329
2011-11-03,1.3357223848273687
2011-11-04,1.3368215039594313
2011-11-07,1.3415429302842696
2011-11-08,1.3545459202315515
2011-11-09,1.3090892243081733
2011-11-10,1.3137633147029728
2011-11-11,1.3439294850927637
2011-11-14,1.335415671989038
2011-11-15,1.3434375916006593
2011-11-16,1.3129972341079232
2011-11-17,1.2957782600018781
2011-11-18,1.2941060324068934
2011-11-21,1.272226530037298
2011-11-22,1.2719746328720156
2011-11-23,1.2459824208806085
2011-11-25,1.2378719773760096
2011-11-28,1.2769860937508013
2011-11-29,1.2822798884341404
2011-11-30,1.333050456214497
2011-12-01,1.3273880293585063
2011-12-02,1.330281849015224
2011-12-05,1.3447459059648026
2011-12-06,1.3433571848603454
2011-12-07,1.3437816321229452
2011-12-08,1.3206727825641602
2011-12-09,1.3505817066783383
2011-12-12,1.332666684922971
2011-12-13,1.3070624788483567
2011-12-14,1.2849911136942744
2011-12-15,1.2943639561028486
2011-12-16,1.305782418535223
2011-12-19,1.2860237614500427
2011-12-20,1.3332922280994388
2011-12-21,1.337923420648801
2011-12-22,1.3378354498737866
2011-12-23,1.3483281019197266
2011-12-27,1.347662861079705
2011-12-28,1.3310580393890166
2011-12-29,1.3441393653742735
2011-12-30,1.3344029728879134
2012-01-03,1.3432124740088338
2012-01-04,1.3501004774382408
2012-01-05,1.357100349267096
2012-01-06,1.35543754250333
2012-01-09,1.352322682790057
2012-01-10,1.3793944691177897
2012-01-11,1.3895611232809364
2012-01-12,1.399150976964981
2012-01-13,1.3936041333430143
2012-01-17,1.3940557475373951
2012-01-18,1.4166831837245923
2012-01-19,1.4208997326315427
2012-01-20,1.4189177080026276
2012-01-23,1.4106511328106976
2012-01-24,1.4138438759330698
2012-01-25,1.4255296150695216
2012-01-26,1.4286113574428498
2012-01-27,1.4321282979355414
2012-01-30,1.4317199912069798
2012-01-31,1.4270437256035045
2012-02-01,1.4615704188207281
2012-02-02,1.4686280511575636
2012-02-03,1.5008520022941194
2012-02-06,1.5034183987999874
2012-02-07,1.5023100661582904
2012-02-08,1.5192754172619791
2012-02-09,1.5175816869409842
2012-02-10,1.4996312604756696
2012-02-13,1.5378306063057037
2012-02-14,1.5054805828443343
2012-02-15,1.505823630524581
2012-02-16,1.521923459596704
2012-02-17,1.5187273887580095
2012-02-21,1.4985003043753462
2012-02-22,1.4955789710290195
2012-02-23,1.5126789591479155
2012-02-24,1.5222980676013143
2012-02-27,1.5257122800380667
2012-02-28,1.522804843939628
2012-02-29,1.5066864407148437
2012-03-01,1.517628206506801
2012-03-02,1.5004686884422709
2012-03-05,1.484753119924832
2012-03-06,1.4428482667841998
2012-03-07,1.4746460057837236
2012-03-08,1.506129014674741
2012-03-09,1.5220784940120977
2012-03-12,1.5154917963563188
2012-03-13,1.547665304116748
2012-03-14,1.5436748405819773
2012-03-15,1.561183697817446
2012-03-16,1.5521367021280212
2012-03-19,1.5580378865463451
2012-03-20,1.5426871191407863
2012-03-21,1.5514499497895917
2012-03-22,1.5413162723858245
2012-03-23,1.5473046903593848
2012-03-26,1.5638267549642226
2012-03-27,1.564449541317828
2012-03-28,1.5629533469540764
2012-03-29,1.5563608032190797
2012-03-30,1.552982437963926
2012-04-02,1.5649885627903137
2012-04-03,1.561690714395452
2012-04-04,1.5378397946530382
2012-04-05,1.502462990087777
2012-04-09,1.48373224066366
2012-04-10,1.4253806997921667
2012-04-11,1.457773955859315
2012-04-12,1.4954153906461531
2012-04-13,1.4808998216867986
2012-04-16,1.4859647984240398
2012-04-17,1.5030400939367439
2012-04-18,1.5119457616929304
2012-04-19,1.4957459413366312
2012-04-20,1.492338106939499
2012-04-23,1.4773025430025566
2012-04-24,1.4846193367998264
2012-04-25,1.5086560203760842
2012-04-26,1.555291856887161
2012-04-27,1.571354170744089
2012-04-30,1.54911000939591
2012-05-01,1.5597831891107339
2012-05-02,1.5711379119231594
2012-05-03,1.544888326158451
2012-05-04,1.5203672850104886
2012-05-07,1.5251329167061016
2012-05-08,1.5114847565566814
2012-05-09,1.5160383121652325
2012-05-10,1.517389518191395
2012-05-11,1.520423543569851
2012-05-14,1.4986882804112889
2012-05-15,1.497729273085072
2012-05-16,1.487228737410046
2012-05-17,1.4270796407034738
2012-05-18,1.3904014915531837
2012-05-21,1.44062047118185
2012-05-22,1.4354136810225193
2012-05-23,1.4454743327272905
2012-05-24,1.4480130682837242
2012-05-25,1.4475292954444772
2012-05-29,1.4700366647595238
2012-05-30,1.4332847294590136
2012-05-31,1.4224381495843756
2012-06-01,1.344053637777613
2012-06-04,1.326677086443445
2012-06-05,1.354531404011646
2012-06-06,1.3896155187760542
2012-06-07,1.3827347410669504
2012-06-08,1.395169367126283
2012-06-11,1.3645446027947776
2012-06-12,1.3791806348073279
2012-06-13,1.3524274903683464
2012-06-14,1.3747180576383013
2012-06-15,1.3921600620648602
2012-06-18,1.4113728939126289
2012-06-19,1.4146106481889644
2012-06-20,1.412627967655019
2012-06-21,1.3901966761802171
2012-06-22,1.402431440323983
2012-06-25,1.3828888417159908
2012-06-26,1.4063830842798164
2012-06-27,1.4132241830800973
2012-06-28,1.3909030023710045
2012-06-29,1.4343825217662631
2012-07-02,1.4578555393342343
2012-07-03,1.4567057411493172
2012-07-05,1.45693615900741
2012-07-06,1.4461644111299183
2012-07-09,1.4394783538215457
2012-07-10,1.4231659954454514
2012-07-11,1.408465381135488
2012-07-12,1.4156626570758748
2012-07-13,1.4341852087743268
2012-07-16,1.4254145257890865
2012-07-17,1.43654806337108
2012-07-18,1.4329553361838616
2012-07-19,1.424350596005497
2012-07-20,1.4154010215525874
2012-07-23,1.402491156412141
2012-07-24,1.3843221683092313
2012-07-25,1.3829567691979137
2012-07-26,1.4308219757810792
2012-07-27,1.4719864651936174
2012-07-30,1.4645433061040338
2012-07-31,1.444678993685792
2012-08-01,1.4326315581482454
2012-08-02,1.4091652731013733
2012-08-03,1.42681326473989
2012-08-06,1.4262696338696745
2012-08-07,1.427917158492747
2012-08-08,1.4256160152206665
2012-08-09,1.431287991913606
2012-08-10,1.4316571323592895
2012-08-13,1.4286437942262837
2012-08-14,1.4295367935876062
2012-08-15,1.4426101544577112
2012-08-16,1.449589801656864
2012-08-17,1.451375470939169
2012-08-20,1.4489075603439434
2012-08-21,1.4461195260261561
2012-08-22,1.4514129370340296
2012-08-23,1.4498592127606669
2012-08-24,1.4612628614550247
2012-08-27,1.4591577649276943
2012-08-28,1.4630906716342922
2012-08-29,1.4685237707679002
2012-08-30,1.458134153925063
2012-08-31,1.4651880537872604
2012-09-04,1.467858580294763
2012-09-05,1.4670061713606264
2012-09-06,1.5009518826091035
2012-09-07,1.5057272806995303
2012-09-10,1.4908154617301839
2012-09-11,1.502124492161364
2012-09-12,1.518836605481266
2012-09-13,1.5480905774029707
2012-09-14,1.5666800411445578
2012-09-17,1.5485735406486945
2012-09-18,1.5366853680666448
2012-09-19,1.5514029777214549
2012-09-20,1.5590217958164885
2012-09-21,1.5682226434647915
2012-09-24,1.5608410951440481
2012-09-25,1.5409846962811555
2012-09-26,1.5177363661207057
2012-09-27,1.5376629550306589
2012-09-28,1.528731741923897
2012-10-01,1.5300140362265044
2012-10-02,1.560748102677507
2012-10-03,1.5671409801146634
2012-10-04,1.57671513952472
2012-10-05,1.5814465772538864
2012-10-08,1.5729100078677243
2012-10-09,1.5465260291352427
2012-10-10,1.537319118195478
2012-10-11,1.5417731202810603
2012-10-12,1.5344272396969074
2012-10-15,1.545185713736303
2012-10-16,1.5513810086945394
2012-10-17,1.5815973588558199
2012-10-18,1.5704998579237384
2012-10-19,1.5479368163432277
2012-10-22,1.5496119303751554
2012-10-23,1.5276766987684174
2012-10-24,1.5396283486139068
2012-10-25,1.528100108642303
2012-10-26,1.5301382716012135
2012-10-31,1.5193507936135453
2012-11-01,1.5395673683274478
2012-11-02,1.5135557858063053
2012-11-05,1.543340801328861
2012-11-06,1.5489573790845557
2012-11-07,1.5270747153274493
2012-11-08,1.5056559648499324
2012-11-09,1.5056444782252465
2012-11-12,1.500863100773795
2012-11-13,1.4950941286735888
2012-11-14,1.4590553712411338
2012-11-15,1.4483830535218
2012-11-16,1.4616945359678186
2012-11-19,1.499418592653738
2012-11-20,1.5115443372408577
2012-11-21,1.5181371474529273
2012-11-23,1.5333029834340584
2012-11-26,1.5286008899938788
2012-11-27,1.5423453017416837
2012-11-28,1.5547790828889911
2012-11-29,1.5469891063667847
2012-11-30,1.538627562487664
2012-12-03,1.5379934039962542
2012-12-04,1.5480052134434066
2012-12-05,1.533058834525558
2012-12-06,1.5454042804399728
2012-12-07,1.551096226414415
2012-12-10,1.5484048678925975
2012-12-11,1.5607366430355563
2012-12-12,1.5576550550464339
2012-12-13,1.5460592573827154
2012-12-14,1.5464411826162305
2012-12-17,1.5616052324334178
2012-12-18,1.5891988073708962
2012-12-19,1.58250413589214
2012-12-20,1.589579947261424
2012-12-21,1.5711333244620822
2012-12-24,1.5659145356632727
2012-12-26,1.557991658611228
2012-12-27,1.553620700158621
2012-12-28,1.5402582582107345
2012-12-31,1.5795105389597839
2013-01-02,1.6232611985661836
2013-01-03,1.6273372556345433
2013-01-04,1.6384059467073413
2013-01-07,1.63245407293912
2013-01-08,1.6278872659802648
2013-01-09,1.6350823893727813
2013-01-10,1.6553599957615939
2013-01-11,1.6521294916067146
2013-01-14,1.6448580688998657
2013-01-15,1.6613399051815065
2013-01-16,1.6548162445971366
2013-01-17,1.6675862848662515
