date,dual_sleeve_v6_multifactor_aggressive
2006-04-19,1.8110642616800685
2006-04-20,1.7916667757335023
2006-04-21,1.7954395068567508
2006-04-24,1.7874881041030954
2006-04-25,1.7774577500082098
2006-04-26,1.7718254350757678
2006-04-27,1.7758044750624806
2006-04-28,1.78179669853896
2006-05-01,1.771531902509678
2006-05-02,1.7790837135984827
2006-05-03,1.7848336734857584
2006-05-04,1.7913536100912364
2006-05-05,1.811430169435549
2006-05-08,1.8160705005822255
2006-05-09,1.815971358900459
2006-05-10,1.815613583329927
2006-05-11,1.7761520159820712
2006-05-12,1.7355346717013755
2006-05-15,1.7136285016292945
2006-05-16,1.7254587540976816
2006-05-17,1.6715058729869878
2006-05-18,1.647377114402491
2006-05-19,1.658568807665973
2006-05-22,1.6234358203903103
2006-05-23,1.6227555061500616
2006-05-24,1.5969151403189246
2006-05-25,1.6441712181066048
2006-05-26,1.6693047606108415
2006-05-30,1.6323192422370116
2006-05-31,1.6572109460470783
2006-06-01,1.6824410157663154
2006-06-02,1.688488732397593
2006-06-05,1.655493809554347
2006-06-06,1.6451797037602442
2006-06-07,1.6358320902110703
2006-06-08,1.6205782249152825
2006-06-09,1.6181425970128487
2006-06-12,1.584208972035568
2006-06-13,1.5494669415049904
2006-06-14,1.567371000009689
2006-06-15,1.6128377186361484
2006-06-16,1.6053155189361452
2006-06-19,1.5846249654310045
2006-06-20,1.5847171681699843
2006-06-21,1.6015561652105037
2006-06-22,1.5954725554699813
2006-06-23,1.5945395128135296
2006-06-26,1.6032375604098243
2006-06-27,1.5896319741125657
2006-06-28,1.6101833705551336
2006-06-29,1.657631176355808
2006-06-30,1.6674642021643182
2006-07-03,1.6824632905798262
2006-07-05,1.6581617727527134
2006-07-06,1.6634116797565015
2006-07-07,1.6462033496562
2006-07-10,1.6478423403168205
2006-07-11,1.6617657458452901
2006-07-12,1.6446675070544143
2006-07-13,1.6134444872488491
2006-07-14,1.5998279339454735
2006-07-17,1.5970454802014786
2006-07-18,1.6043604548459904
2006-07-19,1.6337490752530275
2006-07-20,1.5995819511085412
2006-07-21,1.5757209672949104
2006-07-24,1.6133980018111045
2006-07-25,1.6234824799136505
2006-07-26,1.6088642287577224
2006-07-27,1.5973412590773806
2006-07-28,1.6234443922046466
2006-07-31,1.62892850002413
2006-08-01,1.6076798580231042
2006-08-02,1.61397838009491
2006-08-03,1.6173546924076523
2006-08-04,1.6058059527404145
2006-08-07,1.6093812592725685
2006-08-08,1.612886724884679
2006-08-09,1.6091823123538982
2006-08-10,1.607897361649321
2006-08-11,1.6022797955024455
2006-08-14,1.6050491091799708
2006-08-15,1.6210781517136919
2006-08-16,1.6207554961159962
2006-08-17,1.6169646496449532
2006-08-18,1.62391667033283
2006-08-21,1.6247211405189264
2006-08-22,1.627832700890346
2006-08-23,1.6213082421402922
2006-08-24,1.6271903350861874
2006-08-25,1.6302586089718036
2006-08-28,1.6403456402232166
2006-08-29,1.6411943494266377
2006-08-30,1.6386005048351198
2006-08-31,1.641888973373255
2006-09-01,1.6498269274732387
2006-09-05,1.6498794026696997
2006-09-06,1.637602367409258
2006-09-07,1.6232666985440771
2006-09-08,1.6361571077310801
2006-09-11,1.640317602438308
2006-09-12,1.6466814097401068
2006-09-13,1.6481730567273947
2006-09-14,1.6523485175594008
2006-09-15,1.6518794004979667
2006-09-18,1.6481891529101633
2006-09-19,1.6467627807939056
2006-09-20,1.6571946473265073
2006-09-21,1.651529924773618
2006-09-22,1.6541865643677347
2006-09-25,1.6698596273098187
2006-09-26,1.6755351327967138
2006-09-27,1.6777504136312797
2006-09-28,1.6769482274465
2006-09-29,1.673176453963198
2006-10-02,1.6652313950991013
2006-10-03,1.6735596941855648
2006-10-04,1.6854154134438366
2006-10-05,1.6864368046349612
2006-10-06,1.6810981906756248
2006-10-09,1.6802780424759525
2006-10-10,1.6851832315056363
2006-10-11,1.687275169438037
2006-10-12,1.7041449967850046
2006-10-13,1.7075336572780229
2006-10-16,1.709992985576037
2006-10-17,1.7092681153444884
2006-10-18,1.7047812547704808
2006-10-19,1.6916003198503444
2006-10-20,1.6941651419405175
2006-10-23,1.7082044249289796
2006-10-24,1.7120316649029936
2006-10-25,1.7126782189047456
2006-10-26,1.7142068630590284
2006-10-27,1.6960262981232157
2006-10-30,1.6992965525805206
2006-10-31,1.7020903935777678
2006-11-01,1.6892456591607015
2006-11-02,1.6867975622181794
2006-11-03,1.6879071727442003
2006-11-06,1.7071177085234035
2006-11-07,1.7147451324425613
2006-11-08,1.7223146795079924
2006-11-09,1.7110974844668727
2006-11-10,1.7213867896116526
2006-11-13,1.729982526943105
2006-11-14,1.7413851523908073
2006-11-15,1.7378853501705853
2006-11-16,1.7372094915182528
2006-11-17,1.737389842436487
2006-11-20,1.7438863608328778
2006-11-21,1.7472953830094509
2006-11-22,1.7522524708245355
2006-11-24,1.7503422126356654
2006-11-27,1.7273860598703739
2006-11-28,1.7302732414610638
2006-11-29,1.751239332790027
2006-11-30,1.75240695532314
2006-12-01,1.7420366344567844
2006-12-04,1.7662744320700594
2006-12-05,1.7929032204477224
2006-12-06,1.7870656255786692
2006-12-07,1.7782784724902088
2006-12-08,1.789251595058756
2006-12-11,1.7963977701987095
2006-12-12,1.7816424578936176
2006-12-13,1.7858165676004911
2006-12-14,1.7962883213135612
2006-12-15,1.7970703298862905
2006-12-18,1.7859224079037836
2006-12-19,1.7934551565787784
2006-12-20,1.8006516678869162
2006-12-21,1.7910515025381144
2006-12-22,1.783831427328451
2006-12-26,1.7955718118370159
2006-12-27,1.804528734072156
2006-12-28,1.8025665058916407
2006-12-29,1.7934469822638635
2007-01-03,1.8051092489381824
2007-01-04,1.8086833411089303
2007-01-05,1.7913706293204965
2007-01-08,1.800834255246482
2007-01-09,1.8144053185345599
2007-01-10,1.8367528498076198
2007-01-11,1.8581745435236423
2007-01-12,1.8581489457175213
2007-01-16,1.8630952766668625
2007-01-17,1.8610197459733513
2007-01-18,1.8427467760357596
2007-01-19,1.8489349000875233
2007-01-22,1.8433406608976433
2007-01-23,1.855417575664402
2007-01-24,1.8931727424130225
2007-01-25,1.8688762845584372
2007-01-26,1.8761598035520706
2007-01-29,1.8704070532324437
2007-01-30,1.8764667995807853
2007-01-31,1.8874089946889736
2007-02-01,1.915328550011971
2007-02-02,1.92219102355103
2007-02-05,1.930410179434351
2007-02-06,1.9292809633135108
2007-02-07,1.9412471616918408
2007-02-08,1.9510387256740076
2007-02-09,1.9111964696614425
2007-02-12,1.8880671914246203
2007-02-13,1.9119562171121562
2007-02-14,1.9243226608034427
2007-02-15,1.9227948527623315
2007-02-16,1.9174985329776586
2007-02-20,1.932699335299389
2007-02-21,1.9462068095651806
2007-02-22,1.9453741531610866
2007-02-23,1.9333601637313724
2007-02-26,1.9263937718454793
2007-02-27,1.8411092496798314
2007-02-28,1.8606865312005885
2007-03-01,1.8611048607120029
2007-03-02,1.8254299202844935
2007-03-05,1.7933302784690797
2007-03-06,1.8333416381118048
2007-03-07,1.8185989219805128
2007-03-08,1.8463695990540514
2007-03-09,1.8528080899434825
2007-03-12,1.8646495803663365
2007-03-13,1.8231588330979815
2007-03-14,1.833168424820886
2007-03-15,1.840547892255182
2007-03-16,1.828308943425897
2007-03-19,1.8471113827639847
2007-03-20,1.8639962560840309
2007-03-21,1.888802821898061
2007-03-22,1.8841228273033133
2007-03-23,1.8708968889258177
2007-03-26,1.8658988500683589
2007-03-27,1.855648074893548
2007-03-28,1.8358197239323888
2007-03-29,1.8431048453761816
2007-03-30,1.838516947846472
2007-04-02,1.8547039022660956
2007-04-03,1.8731790522504788
2007-04-04,1.8682364844184682
2007-04-05,1.8783167033697854
2007-04-09,1.8869343878067608
2007-04-10,1.886117782654846
2007-04-11,1.879538700395878
2007-04-12,1.888687448541328
2007-04-13,1.894991096222343
2007-04-16,1.9164285286652534
2007-04-17,1.9132088515212138
2007-04-18,1.9083004659035472
2007-04-19,1.9025443009787741
2007-04-20,1.924267257885378
2007-04-23,1.9384143741326405
2007-04-24,1.9359184566934784
2007-04-25,1.9578821919304117
2007-04-26,1.961162128439472
2007-04-27,1.947350022969212
2007-04-30,1.9238366185597493
2007-05-01,1.9086740260691029
2007-05-02,1.9212887952265203
2007-05-03,1.9525654347007955
2007-05-04,1.9597223677470916
2007-05-07,1.9768918462647884
2007-05-08,1.9700933985070654
2007-05-09,1.969563633656147
2007-05-10,1.9365278717476273
2007-05-11,1.949225777671993
2007-05-14,1.9470860445690297
2007-05-15,1.9499350581136226
2007-05-16,1.9643091035825924
2007-05-17,1.9588345224443522
2007-05-18,1.9754772237927982
2007-05-21,1.9879136345952608
2007-05-22,1.9897128672222457
2007-05-23,1.978412941852896
2007-05-24,1.941448531553488
2007-05-25,1.9563804382596355
2007-05-29,1.9674918480799781
2007-05-30,1.9994446804614239
2007-05-31,2.001431436179277
2007-06-01,2.015199993668972
2007-06-04,2.0273170151206608
2007-06-05,2.0240997449909317
2007-06-06,1.9874467470137176
2007-06-07,1.9387420702040004
2007-06-08,1.9678032081176025
2007-06-11,1.9780160266698474
2007-06-12,1.9645953848879967
2007-06-13,1.9951943867711919
2007-06-14,2.0181375811173576
2007-06-15,2.0426456768277212
2007-06-18,2.04010687909529
2007-06-19,2.0411163845408526
2007-06-20,2.0198496125883287
2007-06-21,2.0333438770428214
2007-06-22,2.0014575440805236
2007-06-25,1.9884925262847306
2007-06-26,1.9731551070950946
2007-06-27,1.9894770781177116
2007-06-28,1.999604612724866
2007-06-29,1.995163669546254
2007-07-02,2.0217626028252558
2007-07-03,2.018952314119015
2007-07-05,2.0137961171476157
2007-07-06,2.0225461231247324
2007-07-09,2.064867451974527
2007-07-10,2.0288259052635533
2007-07-11,2.038566576489286
2007-07-12,2.0746045343066717
2007-07-13,2.109748018072002
2007-07-16,2.0975986780102973
2007-07-17,2.1008891609160156
2007-07-18,2.0890501491765554
2007-07-19,2.1044176089397397
2007-07-20,2.0689164280725567
2007-07-23,2.0688804784893637
2007-07-24,2.002529767007429
2007-07-25,1.992804146061898
2007-07-26,1.9403109632614113
2007-07-27,1.9273690303923785
2007-07-30,1.981798366586114
2007-07-31,1.964379477633722
2007-08-01,1.963960954801484
2007-08-02,1.980410434087894
2007-08-03,1.9072465058525554
2007-08-06,1.936111412088282
2007-08-07,1.9825623783588502
2007-08-08,2.0147670398150876
2007-08-09,1.9190307240432396
2007-08-10,1.919317965091861
2007-08-13,1.941839824747592
2007-08-14,1.8864579030441988
2007-08-15,1.8278599927257346
2007-08-16,1.8092936870598957
2007-08-17,1.8603984072186097
2007-08-20,1.8932754990008822
2007-08-21,1.914113930959619
2007-08-22,1.9620720968434533
2007-08-23,1.9404957805711343
2007-08-24,1.9865173226490886
2007-08-27,1.9627739875471664
2007-08-28,1.889289087590915
2007-08-29,1.945468334738648
2007-08-30,1.9468773139227074
2007-08-31,1.9911188249004972
2007-09-04,2.0324117245200126
2007-09-05,2.026097621433136
2007-09-06,2.043459059198711
2007-09-07,2.0206744627676607
2007-09-10,2.0063536624408
2007-09-11,2.037198635784581
2007-09-12,2.030573823654275
2007-09-13,2.056038971261812
2007-09-14,2.0622618260432093
2007-09-17,2.0644923581450727
2007-09-18,2.156736541251825
2007-09-19,2.1748882318648874
2007-09-20,2.164640868597693
2007-09-21,2.1826202951650924
2007-09-24,2.1815441788240766
2007-09-25,2.197863815128346
2007-09-26,2.1989347299385558
2007-09-27,2.2121377069426114
2007-09-28,2.1908345147765127
2007-10-01,2.2052777201902183
2007-10-02,2.204879393020306
2007-10-03,2.152729409099333
2007-10-04,2.1542876640902464
2007-10-05,2.1956540441452677
2007-10-08,2.2016302870405937
2007-10-09,2.2427698318250426
2007-10-10,2.2567572405744722
2007-10-11,2.2386607205818234
2007-10-12,2.2714372810990557
2007-10-15,2.2846077853276165
2007-10-16,2.276031516863833
2007-10-17,2.2761363322557715
2007-10-18,2.2887945122403823
2007-10-19,2.2091989289314102
2007-10-22,2.223459216299859
2007-10-23,2.274396240202453
2007-10-24,2.276590459368079
2007-10-25,2.27635065514631
2007-10-26,2.320527730492788
2007-10-29,2.3478515215900235
2007-10-30,2.3080919391504136
2007-10-31,2.286018345864676
2007-11-01,2.214894058739134
2007-11-02,2.2087229846325096
2007-11-05,2.1796816074354552
2007-11-06,2.21477768017511
2007-11-07,2.171397938171078
2007-11-08,2.1116849320332185
2007-11-09,2.073390875917348
2007-11-12,1.9743658144503107
2007-11-13,2.0685463224498006
2007-11-14,2.0488914239306313
2007-11-15,2.0089689481942137
2007-11-16,2.026161450988656
2007-11-19,1.9665133648813935
2007-11-20,2.0122851095824315
2007-11-21,1.9877798084388434
2007-11-23,2.0228999614982204
2007-11-26,1.9927826817914824
2007-11-27,2.020791194482105
2007-11-28,2.1142792223886557
2007-11-29,2.106579458216282
2007-11-30,2.1253036435859483
2007-12-03,2.1203152682314537
2007-12-04,2.1004482202159127
2007-12-05,2.151621251433737
2007-12-06,2.18767726950023
2007-12-07,2.208522794020986
2007-12-10,2.243869150958285
2007-12-11,2.17286054021911
2007-12-12,2.180454683872895
2007-12-13,2.196383945944185
2007-12-14,2.178001496228359
2007-12-17,2.1338664602560886
2007-12-18,2.1400753348220207
2007-12-19,2.147834328932523
2007-12-20,2.197505485195166
2007-12-21,2.2406825481492803
2007-12-24,2.276003781576534
2007-12-26,2.2957740420846267
2007-12-27,2.2697677557749074
2007-12-28,2.264073316890432
2007-12-31,2.245547513953138
2008-01-02,2.224345119895109
2008-01-03,2.239996509905582
2008-01-04,2.1501977407670503
2008-01-07,2.1380152341530922
2008-01-08,2.110357227803287
2008-01-09,2.12462764702435
2008-01-10,2.1471776661584245
2008-01-11,2.1302788884342516
2008-01-14,2.185283110304813
2008-01-15,2.1056995075443976
2008-01-16,2.0430289513933584
2008-01-17,1.9674727438887714
2008-01-18,1.9532762698710866
2008-01-22,1.9708177319808482
2008-01-23,1.9919611612809658
2008-01-24,2.028798640165205
2008-01-25,2.020105717985295
2008-01-28,2.051929295783372
2008-01-29,2.0572205230582408
2008-01-30,2.034461316371948
2008-01-31,2.0711307564427313
2008-02-01,2.124882088712405
2008-02-04,2.1209252673118213
2008-02-05,2.0904749040614967
2008-02-06,2.085047184004236
2008-02-07,2.0867055599971067
2008-02-08,2.092560938225842
2008-02-11,2.096636184823609
2008-02-12,2.101831544357559
2008-02-13,2.107104621414326
2008-02-14,2.1058625834291775
2008-02-15,2.1066689829875123
2008-02-19,2.113907925143397
2008-02-20,2.110616686021863
2008-02-21,2.104850426718998
2008-02-22,2.1016388225831153
2008-02-25,2.1164533473560936
2008-02-26,2.1171459937142765
2008-02-27,2.1113890651352087
2008-02-28,2.116791728280818
2008-02-29,2.100856666728304
2008-03-03,2.1018851641668266
2008-03-04,2.094791198324435
2008-03-05,2.105984568408149
2008-03-06,2.0985253032158484
2008-03-07,2.0844311670725846
2008-03-10,2.064399216077849
2008-03-11,2.0993358100299746
2008-03-12,2.095535182697387
2008-03-13,2.113065992341215
2008-03-14,2.1029303998858677
2008-03-17,2.0793245369488234
2008-03-18,2.105712677483893
2008-03-19,2.0620100718644427
2008-03-20,2.0553903108269225
2008-03-24,2.0677862318128564
2008-03-25,2.0846823733504394
2008-03-26,2.098779962982713
2008-03-27,2.0897460383642277
2008-03-28,2.0897333314925635
2008-03-31,2.0852191685687633
2008-04-01,2.093220512948711
2008-04-02,2.0938194092801843
2008-04-03,2.0971061240033055
2008-04-04,2.106148243981524
2008-04-07,2.110441516118228
2008-04-08,2.1177289487699364
2008-04-09,2.1159436764694703
2008-04-10,2.1203650846544355
2008-04-11,2.1119072848646994
2008-04-14,2.124479700904128
2008-04-15,2.131097620711353
2008-04-16,2.146326791532554
2008-04-17,2.1412483422659054
2008-04-18,2.1509024558758347
2008-04-21,2.15437980447656
2008-04-22,2.1517742368793553
2008-04-23,2.1476685819807004
2008-04-24,2.136026919251858
2008-04-25,2.150017018018094
2008-04-28,2.1441843187375595
2008-04-29,2.135707802594431
2008-04-30,2.134593372043912
2008-05-01,2.1257292875894342
2008-05-02,2.1370792689891815
2008-05-05,2.147187151365115
2008-05-06,2.1759972154077736
2008-05-07,2.13878629910635
2008-05-08,2.1574643460276963
2008-05-09,2.1444258349453955
2008-05-12,2.1578343168008685
2008-05-13,2.1707073909423116
2008-05-14,2.1671386485245234
2008-05-15,2.1912521765574624
2008-05-16,2.208598603838356
2008-05-19,2.199483614683164
2008-05-20,2.2012246551754417
2008-05-21,2.1629915496493455
2008-05-22,2.1591459448854424
2008-05-23,2.132001541478206
2008-05-27,2.1247993530783273
2008-05-28,2.151664449781276
2008-05-29,2.1450459182214225
2008-05-30,2.1630993981604654
2008-06-02,2.146040469765105
2008-06-03,2.133878719674659
2008-06-04,2.1267815664700316
2008-06-05,2.2035821088927188
