Date,QQQ,SPY,^VIX,^VIX3M
2013-11-21,75.34281921386719,144.9727783203125,12.65999984741211,14.520000457763672
2013-11-22,75.74870300292969,145.697998046875,12.260000228881836,14.149999618530273
2013-11-25,75.92906188964844,145.552978515625,12.789999961853027,14.430000305175781
2013-11-26,76.32588195800781,145.59320068359375,12.8100004196167,14.550000190734863
2013-11-27,76.85799407958984,145.94776916503906,12.979999542236328,14.600000381469727
2013-11-29,77.31793212890625,145.85110473632812,13.699999809265137,15.029999732971191
2013-12-02,77.09246063232422,145.4723663330078,14.229999542236328,15.1899995803833
2013-12-03,77.02936553955078,144.8438720703125,14.550000190734863,15.489999771118164
2013-12-04,77.10150146484375,144.8277130126953,14.699999809265137,15.569999694824219
2013-12-05,77.00227355957031,144.19110107421875,15.079999923706055,15.779999732971191
2013-12-06,77.56148529052734,145.80276489257812,13.789999961853027,14.949999809265137
2013-12-09,77.87711334228516,146.1733856201172,13.489999771118164,14.930000305175781
2013-12-10,77.82298278808594,145.64962768554688,13.90999984741211,15.220000267028809
2013-12-11,76.82191467285156,144.01385498046875,15.420000076293945,15.989999771118164
2013-12-12,76.6235122680664,143.5384063720703,15.539999961853027,16.1200008392334
2013-12-13,76.5243148803711,143.5223388671875,15.760000228881836,16.270000457763672
2013-12-16,76.94821166992188,144.416748046875,16.030000686645508,16.389999389648438
2013-12-17,76.79487609863281,143.9574737548828,16.209999084472656,16.5
2013-12-18,77.6877212524414,146.4151153564453,13.800000190734863,14.989999771118164
2013-12-19,77.47126770019531,146.24591064453125,14.149999618530273,15.279999732971191
2013-12-20,78.26020812988281,147.09661865234375,13.789999961853027,15.010000228881836
2013-12-23,79.08353424072266,147.88243103027344,13.039999961853027,14.520000457763672
2013-12-24,79.11971282958984,148.20657348632812,12.479999542236328,14.239999771118164
2013-12-26,79.382080078125,148.96006774902344,12.329999923706055,14.029999732971191
2013-12-27,79.18302917480469,148.95193481445312,12.460000038146973,13.979999542236328
2013-12-30,79.06542205810547,148.92762756347656,13.5600004196167,14.770000457763672
2013-12-31,79.5811538696289,149.63250732421875,13.720000267028809,14.770000457763672
2014-01-02,78.95687866210938,148.19845581054688,14.229999542236328,15.260000228881836
2014-01-03,78.3868637084961,148.17410278320312,13.760000228881836,15.09000015258789
2014-01-06,78.09735107421875,147.74478149414062,13.550000190734863,14.819999694824219
2014-01-07,78.8211441040039,148.65220642089844,12.920000076293945,14.40999984741211
2014-01-08,78.9930648803711,148.68453979492188,12.869999885559082,14.289999961853027
2014-01-09,78.73068237304688,148.78182983398438,12.890000343322754,14.289999961853027
2014-01-10,78.98401641845703,149.1868896484375,12.140000343322754,13.9399995803833
2014-01-13,77.81688690185547,147.2019500732422,13.279999732971191,14.979999542236328
2014-01-14,79.30062866210938,148.80609130859375,12.279999732971191,14.489999771118164
2014-01-15,79.95208740234375,149.6082000732422,12.279999732971191,14.460000038146973
2014-01-16,79.96111297607422,149.41372680664062,12.529999732971191,14.6899995803833
2014-01-17,79.5087661743164,148.78182983398438,12.4399995803833,14.630000114440918
2014-01-21,80.11495971679688,149.2192840576172,12.869999885559082,14.619999885559082
2014-01-22,80.32301330566406,149.31655883789062,12.84000015258789,14.470000267028809
2014-01-23,80.05159759521484,148.0930938720703,13.770000457763672,14.979999542236328
2014-01-24,78.47733306884766,144.9334259033203,18.139999389648438,17.399999618530273
2014-01-27,77.71734619140625,144.22048950195312,17.420000076293945,17.1299991607666
2014-01-28,77.6721420288086,145.079345703125,15.800000190734863,16.200000762939453
2014-01-29,76.83975219726562,143.68577575683594,17.350000381469727,17.239999771118164
2014-01-30,78.26020812988281,145.20889282226562,17.290000915527344,17.3700008392334
2014-01-31,78.0521240234375,144.3582305908203,18.40999984741211,18.09000015258789
2014-02-03,76.26074981689453,141.10934448242188,21.440000534057617,20.139999389648438
2014-02-04,76.82166290283203,142.0978240966797,19.110000610351562,19.079999923706055
2014-02-05,76.62261199951172,141.9195098876953,19.950000762939453,19.670000076293945
2014-02-06,77.59976196289062,143.7910919189453,17.229999542236328,17.790000915527344
2014-02-07,78.98401641845703,145.573486328125,15.289999961853027,16.34000015258789
2014-02-10,79.4363784790039,145.8408660888672,15.260000228881836,16.31999969482422
2014-02-11,80.34107971191406,147.43685913085938,14.510000228881836,15.75
2014-02-12,80.49492645263672,147.50982666015625,14.300000190734863,15.649999618530273
2014-02-13,81.0920639038086,148.27139282226562,14.140000343322754,15.5
2014-02-14,81.25492095947266,149.0896453857422,13.569999694824219,15.170000076293945
2014-02-18,81.65299987792969,149.26791381835938,13.869999885559082,15.220000267028809
2014-02-19,81.0920639038086,148.2794952392578,15.5,16.290000915527344
2014-02-20,81.47203826904297,149.15447998046875,14.789999961853027,15.720000267028809
2014-02-21,81.36345672607422,148.9843292236328,14.680000305175781,15.640000343322754
2014-02-24,81.79776000976562,149.8107452392578,14.229999542236328,15.5
2014-02-25,81.70728302001953,149.7540283203125,13.670000076293945,15.5
2014-02-26,81.63490295410156,149.76217651367188,14.350000381469727,15.90999984741211
2014-02-27,82.1645736694336,150.54803466796875,14.039999961853027,15.630000114440918
2014-02-28,82.07366943359375,150.9288330078125,14.0,15.800000190734863
2014-03-03,81.46502685546875,149.867431640625,16.0,16.920000076293945
2014-03-04,82.50067138671875,151.9739227294922,14.100000381469727,15.6899995803833
2014-03-05,82.72781372070312,152.11167907714844,13.890000343322754,15.770000457763672
2014-03-06,82.65514373779297,152.4599609375,14.210000038146973,15.829999923706055
2014-03-07,82.24629974365234,152.52484130859375,14.109999656677246,15.869999885559082
2014-03-10,82.31898498535156,152.44383239746094,14.199999809265137,15.970000267028809
2014-03-11,81.96467590332031,151.6903533935547,14.800000190734863,16.350000381469727
2014-03-12,82.2735824584961,151.73089599609375,14.470000267028809,16.079999923706055
2014-03-13,81.11070251464844,150.0294952392578,16.219999313354492,17.1299991607666
2014-03-14,80.5565185546875,149.6082000732422,17.81999969482422,17.93000030517578
2014-03-17,81.2651596069336,150.96116638183594,15.640000343322754,16.690000534057617
2014-03-18,82.24629974365234,152.03878784179688,14.520000457763672,16.15999984741211
2014-03-19,81.80115509033203,151.22854614257812,15.119999885559082,16.31999969482422
2014-03-20,82.02827453613281,152.11167907714844,14.520000457763672,15.859999656677246
2014-03-21,81.0412368774414,151.52171325683594,15.0,16.18000030517578
2014-03-24,80.3309555053711,150.8951416015625,15.09000015258789,16.100000381469727
2014-03-25,80.59502410888672,151.6111297607422,14.020000457763672,15.529999732971191
2014-03-26,79.55696868896484,150.520751953125,14.930000305175781,16.079999923706055
2014-03-27,79.11079406738281,150.203369140625,14.619999885559082,15.869999885559082
2014-03-28,79.26563262939453,150.9439239501953,14.40999984741211,15.460000038146973
2014-03-31,79.83016204833984,152.18081665039062,13.880000114440918,15.079999923706055
2014-04-01,81.232421875,153.18984985351562,13.100000381469727,14.399999618530273
2014-04-02,81.44186401367188,153.7025604248047,13.09000015258789,14.449999809265137
2014-04-03,80.79534912109375,153.49908447265625,13.369999885559082,14.5
2014-04-04,78.64642333984375,151.68441772460938,13.960000038146973,14.960000038146973
2014-04-07,77.89971923828125,150.008056640625,15.569999694824219,15.899999618530273
2014-04-08,78.61905670166016,150.62652587890625,14.890000343322754,15.529999732971191
2014-04-09,79.96672058105469,152.24591064453125,13.819999694824219,14.829999923706055
2014-04-10,77.48997497558594,149.04788208007812,15.890000343322754,16.06999969482422
2014-04-11,76.5885009765625,147.70518493652344,17.030000686645508,16.790000915527344
2014-04-14,77.18949127197266,148.8688201904297,16.110000610351562,16.3700008392334
2014-04-15,77.44445037841797,149.8941650390625,15.609999656677246,15.989999771118164
2014-04-16,78.47340393066406,151.46469116210938,14.180000305175781,15.229999542236328
2014-04-17,78.4915771484375,151.67625427246094,13.359999656677246,14.84000015258789
2014-04-21,79.07437133789062,152.2052459716797,13.25,14.75
2014-04-22,79.70267486572266,152.89695739746094,13.1899995803833,14.609999656677246
2014-04-23,79.0015640258789,152.53887939453125,13.270000457763672,14.829999923706055
2014-04-24,79.75727844238281,152.84808349609375,13.319999694824219,14.770000457763672
2014-04-25,78.48249816894531,151.59494018554688,14.0600004196167,15.180000305175781
2014-04-28,78.73745727539062,152.07505798339844,13.970000267028809,14.930000305175781
2014-04-29,79.36576843261719,152.7830047607422,13.710000038146973,14.829999923706055
2014-04-30,79.57518768310547,153.23870849609375,13.40999984741211,14.699999809265137
2014-05-01,79.81194305419922,153.25498962402344,13.25,14.670000076293945
2014-05-02,79.66620635986328,153.03526306152344,12.90999984741211,14.680000305175781
2014-05-05,80.0850830078125,153.32821655273438,13.289999961853027,14.75
2014-05-06,79.04706573486328,151.99365234375,13.800000190734863,15.119999885559082
2014-05-07,78.81940460205078,152.88877868652344,13.399999618530273,14.619999885559082
2014-05-08,78.74657440185547,152.7259979248047,13.430000305175781,14.579999923706055
2014-05-09,79.03794860839844,152.95388793945312,12.920000076293945,14.380000114440918
2014-05-12,80.34005737304688,154.44308471679688,12.229999542236328,13.880000114440918
2014-05-13,80.39468383789062,154.58140563964844,12.130000114440918,14.039999961853027
2014-05-14,79.97583770751953,153.8490753173828,12.170000076293945,14.180000305175781
2014-05-15,79.3475341796875,152.4982147216797,13.170000076293945,14.859999656677246
2014-05-16,79.8665771484375,153.0271453857422,12.4399995803833,14.329999923706055
2014-05-19,80.42201232910156,153.5886688232422,12.420000076293945,14.109999656677246
2014-05-20,80.13065338134766,152.6202392578125,12.960000038146973,14.40999984741211
2014-05-21,80.8955307006836,153.9059295654297,11.90999984741211,13.869999885559082
2014-05-22,81.25065612792969,154.2803192138672,12.029999732971191,13.829999923706055
2014-05-23,81.84249877929688,154.89878845214844,11.359999656677246,13.619999885559082
2014-05-27,82.86235046386719,155.8508758544922,11.510000228881836,13.640000343322754
2014-05-28,82.60741424560547,155.73692321777344,11.680000305175781,13.770000457763672
2014-05-29,83.13552856445312,156.54257202148438,11.569999694824219,13.710000038146973
2014-05-30,83.14463806152344,156.79481506347656,11.399999618530273,13.75
2014-06-02,83.06269073486328,156.9738311767578,11.579999923706055,13.880000114440918
2014-06-03,83.02626037597656,156.89248657226562,11.869999885559082,13.819999694824219
2014-06-04,83.33587646484375,157.20985412597656,12.079999923706055,13.770000457763672
2014-06-05,84.03701782226562,158.2351837158203,11.680000305175781,13.579999923706055
2014-06-06,84.51962280273438,158.99200439453125,10.729999542236328,12.829999923706055
2014-06-09,84.45586395263672,159.1547088623047,11.149999618530273,13.020000457763672
2014-06-10,84.6015396118164,159.17098999023438,10.989999771118164,13.010000228881836
2014-06-11,84.5833511352539,158.61761474609375,11.600000381469727,13.289999961853027
2014-06-12,83.8184585571289,157.49465942382812,12.5600004196167,14.109999656677246
2014-06-13,84.06433868408203,157.9747772216797,12.180000305175781,13.789999961853027
2014-06-16,84.13720703125,158.10494995117188,12.649999618530273,13.970000267028809
2014-06-17,84.18270111083984,158.54444885253906,12.0600004196167,13.65999984741211
2014-06-18,84.65621948242188,159.70806884765625,10.609999656677246,12.619999885559082
2014-06-19,84.6015396118164,159.88710021972656,10.619999885559082,12.699999809265137
2014-06-20,84.70105743408203,160.21176147460938,10.850000381469727,12.869999885559082
2014-06-23,84.71935272216797,160.16265869140625,10.979999542236328,12.920000076293945
2014-06-24,84.63717651367188,159.1978302001953,12.130000114440918,13.380000114440918
2014-06-25,85.17584991455078,159.91737365722656,11.59000015258789,13.109999656677246
2014-06-26,85.22151947021484,159.80288696289062,11.630000114440918,13.069999694824219
2014-06-27,85.59585571289062,160.11363220214844,11.260000228881836,12.819999694824219
2014-06-30,85.741943359375,160.03182983398438,11.569999694824219,13.010000228881836
2014-07-01,86.6823501586914,161.1029052734375,11.149999618530273,12.739999771118164
2014-07-02,86.82843017578125,161.26646423339844,10.819999694824219,12.489999771118164
2014-07-03,87.37623596191406,162.05963134765625,10.319999694824219,12.239999771118164
2014-07-07,87.1114501953125,161.4954071044922,11.329999923706055,12.869999885559082
2014-07-08,86.06146240234375,160.45703125,11.979999542236328,13.210000038146973
2014-07-09,86.70061492919922,161.17654418945312,11.649999618530273,12.989999771118164
2014-07-10,86.42670440673828,160.53875732421875,12.59000015258789,13.649999618530273
2014-07-11,86.98361206054688,160.75942993164062,12.079999923706055,13.279999732971191
2014-07-14,87.50406646728516,161.56900024414062,11.819999694824219,12.930000305175781
2014-07-15,87.20275115966797,161.26646423339844,11.960000038146973,13.15999984741211
2014-07-16,87.54971313476562,161.8634033203125,11.0,12.630000114440918
2014-07-17,86.39018249511719,160.023681640625,14.539999961853027,14.970000267028809
2014-07-18,87.75973510742188,161.658935546875,12.0600004196167,13.359999656677246
2014-07-21,87.650146484375,161.3564453125,12.8100004196167,13.800000190734863
2014-07-22,88.20708465576172,162.05963134765625,12.239999771118164,13.5
2014-07-23,88.77316284179688,162.41941833496094,11.520000457763672,13.380000114440918
2014-07-24,88.67274475097656,162.42758178710938,11.84000015258789,13.449999809265137
2014-07-25,88.32579040527344,161.66709899902344,12.6899995803833,14.0
2014-07-28,88.35317993164062,161.73255920410156,12.5600004196167,13.920000076293945
2014-07-29,88.19794464111328,161.0375518798828,13.279999732971191,14.220000267028809
2014-07-30,88.544921875,161.06202697753906,13.329999923706055,14.260000228881836
2014-07-31,86.75538635253906,157.88143920898438,16.950000762939453,16.3799991607666
2014-08-01,86.43585205078125,157.39892578125,17.030000686645508,16.780000686645508
2014-08-04,87.02928161621094,158.5355224609375,15.119999885559082,15.8100004196167
2014-08-05,86.3627700805664,156.99835205078125,16.8700008392334,17.139999389648438
2014-08-06,86.29886627197266,157.04736328125,16.3700008392334,16.93000030517578
2014-08-07,86.02497863769531,156.1969757080078,16.65999984741211,17.219999313354492
2014-08-08,86.64582061767578,158.0040283203125,15.770000457763672,16.690000534057617
2014-08-11,87.1571044921875,158.4619140625,14.229999542236328,15.760000228881836
2014-08-12,87.12061309814453,158.24114990234375,14.130000114440918,15.699999809265137
2014-08-13,88.04276275634766,159.3122100830078,12.899999618530273,14.850000381469727
2014-08-14,88.4992446899414,160.06451416015625,12.420000076293945,14.430000305175781
2014-08-15,88.92841339111328,160.03182983398438,13.149999618530273,14.420000076293945
2014-08-18,89.61315155029297,161.37274169921875,12.319999694824219,13.90999984741211
2014-08-19,90.11528778076172,162.21498107910156,12.210000038146973,13.789999961853027
2014-08-20,90.11528778076172,162.64834594726562,11.779999732971191,13.760000228881836
2014-08-21,90.29789733886719,163.12254333496094,11.760000228881836,13.529999732971191
2014-08-22,90.43487548828125,162.8690948486328,11.470000267028809,13.510000228881836
2014-08-25,90.75443267822266,163.69488525390625,11.699999809265137,13.569999694824219
2014-08-26,90.84571838378906,163.8012237548828,11.630000114440918,13.710000038146973
2014-08-27,90.86398315429688,163.73580932617188,11.779999732971191,13.920000076293945
2014-08-28,90.7635498046875,163.64585876464844,12.050000190734863,14.130000114440918
2014-08-29,91.10135650634766,164.11195373535156,12.09000015258789,14.260000228881836
2014-09-02,91.36616516113281,164.03012084960938,12.25,14.460000038146973
2014-09-03,90.82747650146484,163.9402618408203,12.359999656677246,14.390000343322754
2014-09-04,90.74530029296875,163.70309448242188,12.640000343322754,14.539999961853027
2014-09-05,91.2018051147461,164.4390106201172,12.09000015258789,14.079999923706055
2014-09-08,91.37527465820312,164.0137939453125,12.65999984741211,14.390000343322754
2014-09-09,90.61747741699219,162.97535705566406,13.5,14.84000015258789
2014-09-10,91.36616516113281,163.58865356445312,12.880000114440918,14.630000114440918
2014-09-11,91.29309844970703,163.77667236328125,12.800000190734863,14.680000305175781
2014-09-12,90.82747650146484,162.82005310058594,13.3100004196167,15.039999961853027
2014-09-15,89.95097351074219,162.69740295410156,14.119999885559082,15.579999923706055
2014-09-16,90.73616027832031,163.9238739013672,12.729999542236328,14.850000381469727
2014-09-17,90.87309265136719,164.1446075439453,12.649999618530273,14.619999885559082
2014-09-18,91.55789184570312,165.01953125,12.029999732971191,14.229999542236328
2014-09-19,91.50115203857422,164.87088012695312,12.109999656677246,14.380000114440918
2014-09-22,90.65001678466797,163.59756469726562,13.6899995803833,15.260000228881836
2014-09-23,90.40289306640625,162.6610870361328,14.930000305175781,16.06999969482422
2014-09-24,91.37299346923828,163.93435668945312,13.270000457763672,15.220000267028809
2014-09-25,89.45111083984375,161.28919982910156,15.640000343322754,16.59000015258789
2014-09-26,90.40289306640625,162.5706787109375,14.850000381469727,16.020000457763672
2014-09-29,90.28392028808594,162.2749786376953,15.979999542236328,16.81999969482422
2014-09-30,90.41207885742188,161.84780883789062,16.309999465942383,17.079999923706055
2014-10-01,88.966064453125,159.65451049804688,16.709999084472656,17.6200008392334
2014-10-02,88.966064453125,159.6790313720703,16.15999984741211,17.239999771118164
2014-10-03,89.84461975097656,161.43707275390625,14.550000190734863,16.040000915527344
2014-10-06,89.6524658203125,161.2481689453125,15.460000038146973,16.549999237060547
2014-10-07,88.38032531738281,158.75901794433594,17.200000762939453,17.68000030517578
2014-10-08,90.10089111328125,161.53567504882812,15.109999656677246,16.280000686645508
2014-10-09,88.64574432373047,158.33189392089844,18.760000228881836,18.09000015258789
2014-10-10,86.43095397949219,156.52462768554688,21.239999771118164,19.93000030517578
2014-10-13,85.07647705078125,153.953369140625,24.639999389648438,22.1200008392334
2014-10-14,85.08560943603516,154.1916046142578,22.790000915527344,21.3700008392334
2014-10-15,84.5365219116211,153.14834594726562,25.270000457763672,22.770000457763672
2014-10-16,84.00569152832031,153.01690673828125,25.200000762939453,22.850000381469727
2014-10-17,85.11305236816406,154.82415771484375,21.989999771118164,21.25
2014-10-20,86.38518524169922,156.3274688720703,18.56999969482422,19.670000076293945
2014-10-21,88.6548843383789,159.42442321777344,16.079999923706055,17.8700008392334
2014-10-22,88.19730377197266,158.29083251953125,17.8700008392334,19.059999465942383
2014-10-23,89.52429962158203,160.13088989257812,16.530000686645508,18.219999313354492
2014-10-24,90.25646209716797,161.36309814453125,16.110000610351562,17.920000076293945
2014-10-27,90.320556640625,161.1413116455078,16.040000915527344,17.860000610351562
2014-10-28,91.68417358398438,162.9897003173828,14.390000343322754,16.459999084472656
2014-10-29,91.34555053710938,162.7431640625,15.149999618530273,16.889999389648438
2014-10-30,91.53776550292969,163.78651428222656,14.520000457763672,16.739999771118164
2014-10-31,92.80071258544922,165.65948486328125,14.029999732971191,16.510000228881836
2014-11-03,93.07527923583984,165.74984741210938,14.729999542236328,16.809999465942383
2014-11-04,92.76408386230469,165.1748046875,14.890000343322754,16.93000030517578
2014-11-05,92.77324676513672,166.21804809570312,14.170000076293945,16.56999969482422
2014-11-06,93.06609344482422,166.88351440429688,13.670000076293945,16.260000228881836
2014-11-07,92.98374938964844,167.03955078125,13.119999885559082,15.829999923706055
2014-11-10,93.31324005126953,167.5653076171875,12.670000076293945,15.039999961853027
2014-11-11,93.60608673095703,167.72958374023438,12.920000076293945,15.359999656677246
2014-11-12,93.77084350585938,167.54884338378906,13.020000457763672,15.739999771118164
2014-11-13,94.17351531982422,167.73779296875,13.789999961853027,15.890000343322754
2014-11-14,94.46638488769531,167.7788543701172,13.3100004196167,15.960000038146973
2014-11-17,94.18265533447266,167.88568115234375,13.989999771118164,15.930000305175781
2014-11-18,94.88736724853516,168.85494995117188,13.859999656677246,15.699999809265137
2014-11-19,94.45719909667969,168.58392333984375,13.960000038146973,15.970000267028809
2014-11-20,94.87821197509766,168.87969970703125,13.579999923706055,16.010000228881836
2014-11-21,95.0612564086914,169.78330993652344,12.899999618530273,15.789999961853027
2014-11-24,95.80253601074219,170.259765625,12.619999885559082,15.550000190734863
2014-11-25,95.948974609375,170.13650512695312,12.25,15.40999984741211
2014-11-26,96.57132720947266,170.57191467285156,12.069999694824219,15.319999694824219
2014-11-28,97.01976776123047,170.21044921875,13.329999923706055,15.930000305175781
2014-12-01,95.92151641845703,169.0275421142578,14.15999984741211,16.65999984741211
2014-12-02,96.30591583251953,170.1200714111328,12.850000381469727,15.960000038146973
2014-12-03,96.47980499267578,170.7772979736328,12.5,15.529999732971191
2014-12-04,96.43402862548828,170.58837890625,12.380000114440918,15.640000343322754
2014-12-05,96.44318389892578,170.86767578125,11.890000343322754,15.300000190734863
2014-12-08,95.75676727294922,169.72584533691406,14.210000038146973,16.780000686645508
2014-12-09,96.05879974365234,169.61073303222656,15.350000381469727,17.229999542236328
2014-12-10,94.54874420166016,166.89170837402344,18.530000686645508,19.139999389648438
2014-12-11,94.9971694946289,167.73779296875,20.079999923706055,20.719999313354492
2014-12-12,93.96302032470703,165.0269012451172,21.079999923706055,21.0
2014-12-15,92.9928970336914,163.89329528808594,20.420000076293945,21.059999465942383
2014-12-16,91.50115203857422,162.5789031982422,23.56999969482422,23.09000015258789
2014-12-17,93.16677856445312,165.76626586914062,19.440000534057617,20.43000030517578
2014-12-18,95.40901947021484,169.8654327392578,16.809999465942383,18.479999542236328
2014-12-19,95.82882690429688,170.58822631835938,16.489999771118164,18.469999313354492
2014-12-22,96.0676498413086,171.37294006347656,15.25,17.59000015258789
2014-12-23,95.72775268554688,171.60421752929688,14.800000190734863,17.940000534057617
2014-12-24,95.81047821044922,171.62071228027344,14.369999885559082,17.260000228881836
2014-12-26,96.49021911621094,172.1741485595703,14.5,17.15999984741211
2014-12-29,96.47184753417969,172.4054412841797,15.0600004196167,17.270000457763672
2014-12-30,95.82882690429688,171.4803009033203,15.920000076293945,18.020000457763672
2014-12-31,94.84590911865234,169.77870178222656,19.200000762939453,19.739999771118164
2015-01-02,94.56116485595703,169.68783569335938,17.790000915527344,19.459999084472656
2015-01-05,93.17405700683594,166.6233367919922,19.920000076293945,20.790000915527344
2015-01-06,91.92477416992188,165.05392456054688,21.1200008392334,21.420000076293945
2015-01-07,93.1097412109375,167.1106719970703,19.309999465942383,20.079999923706055
2015-01-08,94.891845703125,170.0760955810547,17.010000228881836,18.65999984741211
2015-01-09,94.2671890258789,168.71315002441406,17.549999237060547,19.31999969482422
2015-01-12,93.28427124023438,167.39157104492188,19.600000381469727,20.479999542236328
2015-01-13,93.2567367553711,166.92068481445312,20.559999465942383,21.270000457763672
2015-01-14,92.74229431152344,165.91294860839844,21.479999542236328,20.93000030517578
2015-01-15,91.53893280029297,164.3931121826172,22.389999389648438,22.110000610351562
2015-01-16,92.61369323730469,166.5490264892578,20.950000762939453,21.149999618530273
2015-01-20,93.34858703613281,166.90415954589844,19.889999389648438,20.8700008392334
2015-01-21,93.82626342773438,167.7466583251953,18.850000381469727,20.040000915527344
2015-01-22,95.56243133544922,170.24127197265625,16.399999618530273,18.600000381469727
2015-01-23,95.77371978759766,169.30789184570312,16.65999984741211,19.0
2015-01-26,95.66345977783203,169.7043914794922,15.520000457763672,18.030000686645508
2015-01-27,93.18324279785156,167.46592712402344,17.219999313354492,19.110000610351562
2015-01-28,92.70555877685547,165.31820678710938,20.440000534057617,21.440000534057617
2015-01-29,93.59661865234375,166.84634399414062,18.760000228881836,20.0
2015-01-30,92.87091827392578,164.74830627441406,20.969999313354492,21.81999969482422
2015-02-02,93.6792984008789,166.78857421875,19.43000030517578,20.90999984741211
2015-02-03,94.57952117919922,169.20054626464844,17.329999923706055,19.489999771118164
2015-02-04,94.49685668945312,168.5561981201172,18.329999923706055,20.43000030517578
2015-02-05,95.31442260742188,170.25782775878906,16.850000381469727,19.270000457763672
2015-02-06,94.73567199707031,169.78689575195312,17.290000915527344,19.8799991607666
2015-02-09,94.43255615234375,169.02703857421875,18.549999237060547,20.670000076293945
2015-02-10,95.90229797363281,170.82774353027344,17.229999542236328,19.729999542236328
2015-02-11,96.25137329101562,170.92681884765625,16.959999084472656,19.709999084472656
2015-02-12,97.37206268310547,172.57066345214844,15.34000015258789,18.34000015258789
2015-02-13,98.20800018310547,173.2810516357422,14.6899995803833,18.1299991607666
2015-02-17,98.29988098144531,173.5535888671875,15.800000190734863,18.3799991607666
2015-02-18,98.43766784667969,173.57012939453125,15.449999809265137,18.65999984741211
2015-02-19,98.92453002929688,173.44619750976562,15.289999961853027,18.010000228881836
2015-02-20,99.5859146118164,174.4869842529297,14.300000190734863,17.290000915527344
2015-02-23,99.68695831298828,174.46221923828125,14.5600004196167,17.540000915527344
2015-02-24,99.76045227050781,174.95782470703125,13.6899995803833,16.709999084472656
2015-02-25,99.51242065429688,174.80914306640625,13.84000015258789,16.8700008392334
2015-02-26,100.01763916015625,174.6026611328125,13.90999984741211,16.850000381469727
2015-02-27,99.57672882080078,174.00787353515625,13.34000015258789,16.889999389648438
2015-03-02,100.47696685791016,175.1064910888672,13.039999961853027,16.459999084472656
2015-03-03,100.00846862792969,174.3878631591797,13.859999656677246,16.780000686645508
2015-03-04,99.6226577758789,173.65264892578125,14.229999542236328,16.90999984741211
2015-03-05,99.79720306396484,173.84268188476562,14.039999961853027,16.639999389648438
2015-03-06,98.66731262207031,171.39767456054688,15.199999809265137,17.510000228881836
2015-03-09,98.95209503173828,172.10806274414062,15.0600004196167,17.309999465942383
2015-03-10,97.11488342285156,169.31614685058594,16.690000534057617,18.260000228881836
2015-03-11,96.55448913574219,168.91966247558594,16.8700008392334,18.530000686645508
2015-03-12,97.18836212158203,171.06727600097656,15.420000076293945,17.389999389648438
2015-03-13,96.76579284667969,170.0182647705078,16.0,17.889999389648438
2015-03-16,98.01512145996094,172.28982543945312,15.609999656677246,17.399999618530273
2015-03-17,98.17124938964844,171.77761840820312,15.65999984741211,17.479999542236328
2015-03-18,99.13579559326172,173.84268188476562,13.970000267028809,16.43000030517578
2015-03-19,99.28277587890625,173.0497283935547,14.069999694824219,16.969999313354492
2015-03-20,99.92542266845703,174.57716369628906,13.020000457763672,16.709999084472656
2015-03-23,99.73209381103516,174.2370147705078,13.40999984741211,16.530000686645508
2015-03-24,99.37300109863281,173.2579803466797,13.619999885559082,16.59000015258789
2015-03-25,97.09884643554688,170.71910095214844,15.4399995803833,17.56999969482422
2015-03-26,96.76738739013672,170.3125457763672,15.800000190734863,17.56999969482422
2015-03-27,97.15406799316406,170.7025146484375,15.069999694824219,17.389999389648438
2015-03-30,98.2681655883789,172.7850799560547,14.510000228881836,16.920000076293945
2015-03-31,97.22776794433594,171.27499389648438,15.289999961853027,17.540000915527344
2015-04-01,96.7213363647461,170.66929626464844,15.109999656677246,17.34000015258789
2015-04-02,96.78580474853516,171.28329467773438,14.670000076293945,17.219999313354492
2015-04-06,97.57760620117188,172.43658447265625,14.739999771118164,16.81999969482422
2015-04-07,97.4118881225586,171.98028564453125,14.779999732971191,16.799999237060547
2015-04-08,98.18528747558594,172.56105041503906,13.979999542236328,16.399999618530273
2015-04-09,98.80217742919922,173.3243408203125,13.09000015258789,16.020000457763672
2015-04-10,99.2072982788086,174.2701873779297,12.579999923706055,15.460000038146973
2015-04-13,98.95870971679688,173.48196411132812,13.9399995803833,16.31999969482422
2015-04-14,98.6732406616211,173.81390380859375,13.670000076293945,15.850000381469727
2015-04-15,99.29012298583984,174.59378051757812,12.84000015258789,15.6899995803833
2015-04-16,99.15203857421875,174.54400634765625,12.600000381469727,15.329999923706055
2015-04-17,97.6052474975586,172.5360870361328,13.890000343322754,16.139999389648438
2015-04-20,99.06917572021484,174.11256408691406,13.300000190734863,15.579999923706055
2015-04-21,99.49272155761719,173.90513610839844,13.25,15.520000457763672
2015-04-22,100.0359115600586,174.759765625,12.710000038146973,15.460000038146973
2015-04-23,100.4134292602539,175.19949340820312,12.479999542236328,15.170000076293945
2015-04-24,101.77606201171875,175.60606384277344,12.289999961853027,15.260000228881836
2015-04-27,101.51827239990234,174.87591552734375,13.119999885559082,15.930000305175781
2015-04-28,101.31572723388672,175.43177795410156,12.40999984741211,15.3100004196167
2015-04-29,100.68043518066406,174.70997619628906,13.390000343322754,15.970000267028809
2015-04-30,99.09676361083984,172.95932006835938,14.550000190734863,16.479999542236328
2015-05-01,100.40421295166016,174.83445739746094,12.699999809265137,15.380000114440918
