Date,XLU
2013-05-02,13.361050605773926
2013-05-03,13.334955215454102
2013-05-06,13.149070739746094
2013-05-07,13.276249885559082
2013-05-08,13.158848762512207
2013-05-09,12.959918975830078
2013-05-10,12.989266395568848
2013-05-13,12.920787811279297
2013-05-14,13.008832931518555
2013-05-15,13.13276195526123
2013-05-16,13.025142669677734
2013-05-17,13.149070739746094
2013-05-20,13.083845138549805
2013-05-21,13.109933853149414
2013-05-22,12.888168334960938
2013-05-23,12.80012321472168
2013-05-24,12.6631498336792
2013-05-28,12.516400337219238
2013-05-29,12.330513000488281
2013-05-30,12.36312198638916
2013-05-31,12.288119316101074
2013-06-03,12.314205169677734
2013-06-04,12.271811485290527
2013-06-05,12.164191246032715
2013-06-06,12.3076810836792
2013-06-07,12.382688522338867
2013-06-10,12.37942886352539
2013-06-11,12.297897338867188
2013-06-12,12.17723560333252
2013-06-13,12.376166343688965
2013-06-14,12.392476081848145
2013-06-17,12.43160629272461
2013-06-18,12.516400337219238
2013-06-19,12.22941780090332
2013-06-20,11.883726119995117
2013-06-21,12.038912773132324
2013-06-24,12.029026985168457
2013-06-25,12.187172889709473
2013-06-26,12.342024803161621
2013-06-27,12.368387222290039
2013-06-28,12.398038864135742
2013-07-01,12.243185997009277
2013-07-02,12.239888191223145
2013-07-03,12.193760871887207
2013-07-05,12.157522201538086
2013-07-08,12.33214282989502
2013-07-09,12.421099662780762
2013-07-10,12.490289688110352
2013-07-11,12.691268920898438
2013-07-12,12.730803489685059
2013-07-15,12.938374519348145
2013-07-16,12.869181632995605
2013-07-17,12.862593650817871
2013-07-18,12.974611282348633
2013-07-19,12.977907180786133
2013-07-22,12.964726448059082
2013-07-23,12.997672080993652
2013-07-24,12.799983978271484
2013-07-25,12.918601036071777
2013-07-26,12.964726448059082
2013-07-29,12.98779010772705
2013-07-30,13.030621528625488
2013-07-31,12.935076713562012
2013-08-01,13.043804168701172
2013-08-02,13.027332305908203
2013-08-05,12.941664695739746
2013-08-06,12.87576675415039
2013-08-07,12.935076713562012
2013-08-08,12.984496116638184
2013-08-09,12.895538330078125
2013-08-12,12.826349258422852
2013-08-13,12.757159233093262
2013-08-14,12.674790382385254
2013-08-15,12.513355255126953
2013-08-16,12.368387222290039
2013-08-19,12.262951850891113
2013-08-20,12.378270149230957
2013-08-21,12.236594200134277
2013-08-22,12.3057861328125
2013-08-23,12.407918930053711
2013-08-26,12.315667152404785
2013-08-27,12.309074401855469
2013-08-28,12.351914405822754
2013-08-29,12.27943229675293
2013-08-30,12.289313316345215
2013-09-03,12.147637367248535
2013-09-04,12.147637367248535
2013-09-05,12.098215103149414
2013-09-06,12.183878898620605
2013-09-09,12.226709365844727
2013-09-10,12.322257995605469
2013-09-11,12.200350761413574
2013-09-12,12.167405128479004
2013-09-13,12.259653091430664
2013-09-16,12.292608261108398
2013-09-17,12.365092277526855
2013-09-18,12.734100341796875
2013-09-19,12.674790382385254
2013-09-20,12.483534812927246
2013-09-23,12.633218765258789
2013-09-24,12.626561164855957
2013-09-25,12.540078163146973
2013-09-26,12.52344799041748
2013-09-27,12.443617820739746
2013-09-30,12.430309295654297
2013-10-01,12.466901779174805
2013-10-02,12.480208396911621
2013-10-03,12.333850860595703
2013-10-04,12.357131004333496
2013-10-07,12.297258377075195
2013-10-08,12.38374137878418
2013-10-09,12.433636665344238
2013-10-10,12.61990737915039
2013-10-11,12.679780006408691
2013-10-14,12.609930038452148
2013-10-15,12.433636665344238
2013-10-16,12.546727180480957
2013-10-17,12.74963665008545
2013-10-18,12.782898902893066
2013-10-21,12.756285667419434
2013-10-22,12.919278144836426
2013-10-23,12.92924976348877
2013-10-24,12.902642250061035
2013-10-25,13.039021492004395
2013-10-28,13.012409210205078
2013-10-29,13.029046058654785
2013-10-30,12.945884704589844
2013-10-31,12.899317741394043
2013-11-01,12.992451667785645
2013-11-04,13.019061088562012
2013-11-05,12.925926208496094
2013-11-06,13.10222053527832
2013-11-07,12.979143142700195
2013-11-08,12.955864906311035
2013-11-11,12.952537536621094
2013-11-12,12.842768669128418
2013-11-13,12.905965805053711
2013-11-14,13.019061088562012
2013-11-15,13.09556770324707
2013-11-18,13.078932762145996
2013-11-19,12.982478141784668
2013-11-20,12.839447021484375
2013-11-21,12.869379043579102
2013-11-22,12.859405517578125
2013-11-25,12.809503555297852
2013-11-26,12.683112144470215
2013-11-27,12.65649700164795
2013-11-29,12.649849891662598
2013-12-02,12.596623420715332
2013-12-03,12.659822463989258
2013-12-04,12.71636962890625
2013-12-05,12.613256454467773
2013-12-06,12.786223411560059
2013-12-09,12.709720611572266
2013-12-10,12.583321571350098
2013-12-11,12.480208396911621
2013-12-12,12.49683952331543
2013-12-13,12.47687816619873
2013-12-16,12.543405532836914
2013-12-17,12.520119667053223
2013-12-18,12.68643569946289
2013-12-19,12.59329605102539
2013-12-20,12.718023300170898
2013-12-23,12.667595863342285
2013-12-24,12.718023300170898
2013-12-26,12.660873413085938
2013-12-27,12.711297988891602
2013-12-30,12.741559982299805
2013-12-31,12.765090942382812
2014-01-02,12.570101737976074
2014-01-03,12.529764175415039
2014-01-06,12.549932479858398
2014-01-07,12.660873413085938
2014-01-08,12.593632698059082
2014-01-09,12.667595863342285
2014-01-10,12.849135398864746
2014-01-13,12.718023300170898
2014-01-14,12.734831809997559
2014-01-15,12.711297988891602
2014-01-16,12.798711776733398
2014-01-17,12.795348167419434
2014-01-21,12.936544418334961
2014-01-22,12.949994087219238
2014-01-23,12.913017272949219
2014-01-24,12.768453598022461
2014-01-27,12.798711776733398
2014-01-28,12.84577751159668
2014-01-29,12.839056015014648
2014-01-30,13.037406921386719
2014-01-31,13.144984245300293
2014-02-03,13.04076862335205
2014-02-04,12.963443756103516
2014-02-05,12.906289100646973
2014-02-06,13.000423431396484
2014-02-07,13.071022987365723
2014-02-10,13.1685209274292
2014-02-11,13.292908668518066
2014-02-12,13.309715270996094
2014-02-13,13.454277992248535
2014-02-14,13.541678428649902
2014-02-18,13.588750839233398
2014-02-19,13.511432647705078
2014-02-20,13.615644454956055
2014-02-21,13.632460594177246
2014-02-24,13.598844528198242
2014-02-25,13.582035064697266
2014-02-26,13.538328170776367
2014-02-27,13.504706382751465
2014-02-28,13.598844528198242
2014-03-03,13.464362144470215
2014-03-04,13.561859130859375
2014-03-05,13.471085548400879
2014-03-06,13.403850555419922
2014-03-07,13.444190979003906
2014-03-10,13.410573959350586
2014-03-11,13.373591423034668
2014-03-12,13.541678428649902
2014-03-13,13.682884216308594
2014-03-14,13.746764183044434
2014-03-17,13.837530136108398
2014-03-18,13.817359924316406
2014-03-19,13.598844528198242
2014-03-20,13.629094123840332
2014-03-21,13.732486724853516
2014-03-24,13.769779205322266
2014-03-25,13.827407836914062
2014-03-26,13.769779205322266
2014-03-27,13.8816499710083
2014-03-28,13.901985168457031
2014-03-31,14.05452823638916
2014-04-01,13.956221580505371
2014-04-02,13.935881614685059
2014-04-03,13.979954719543457
2014-04-04,14.05452823638916
2014-04-07,14.030797004699707
2014-04-08,14.230803489685059
2014-04-09,14.200295448303223
2014-04-10,14.146055221557617
2014-04-11,14.132493019104004
2014-04-14,14.217242240905762
2014-04-15,14.413857460021973
2014-04-16,14.51894474029541
2014-04-17,14.33928108215332
2014-04-21,14.3223295211792
2014-04-22,14.342669486999512
2014-04-23,14.349448204040527
2014-04-24,14.447758674621582
2014-04-25,14.613862037658691
2014-04-28,14.685051918029785
2014-04-29,14.624035835266113
2014-04-30,14.64776611328125
2014-05-01,14.708779335021973
2014-05-02,14.407078742980957
2014-05-05,14.535896301269531
2014-05-06,14.464709281921387
2014-05-07,14.6986083984375
2014-05-08,14.539285659790039
2014-05-09,14.325716972351074
2014-05-12,14.19351577758789
2014-05-13,14.227410316467285
2014-05-14,14.298601150512695
2014-05-15,14.240970611572266
2014-05-16,14.28504467010498
2014-05-19,14.064702033996582
2014-05-20,14.064702033996582
2014-05-21,14.074869155883789
2014-05-22,14.190129280090332
2014-05-23,14.156228065490723
2014-05-27,14.268095016479492
2014-05-28,14.352839469909668
2014-05-29,14.393522262573242
2014-05-30,14.488438606262207
2014-06-02,14.485050201416016
2014-06-03,14.539285659790039
2014-06-04,14.532503128051758
2014-06-05,14.654545783996582
2014-06-06,14.603696823120117
2014-06-09,14.50538444519043
2014-06-10,14.471488952636719
2014-06-11,14.288431167602539
2014-06-12,14.332499504089355
2014-06-13,14.424031257629395
2014-06-16,14.5223388671875
2014-06-17,14.501993179321289
2014-06-18,14.830819129943848
2014-06-19,14.952853202819824
2014-06-20,14.861916542053223
2014-06-23,14.810627937316895
2014-06-24,14.855073928833008
2014-06-25,14.909775733947754
2014-06-26,14.95422649383545
2014-06-27,15.012341499328613
2014-06-30,15.13200569152832
2014-07-01,14.981573104858398
2014-07-02,14.69096851348877
2014-07-03,14.530279159545898
2014-07-07,14.598657608032227
2014-07-08,14.697803497314453
2014-07-09,14.65677547454834
2014-07-10,14.75593090057373
2014-07-11,14.64310073852539
2014-07-14,14.47557544708252
2014-07-15,14.550789833068848
2014-07-16,14.598657608032227
2014-07-17,14.46531867980957
2014-07-18,14.612332344055176
2014-07-21,14.598657608032227
2014-07-22,14.56788158416748
2014-07-23,14.581561088562012
2014-07-24,14.626004219055176
2014-07-25,14.509764671325684
2014-07-28,14.711479187011719
2014-07-29,14.574721336364746
2014-07-30,14.328566551208496
2014-07-31,14.102919578552246
2014-08-01,14.157620429992676
2014-08-04,14.082406044006348
2014-08-05,13.91146183013916
2014-08-06,13.73367691040039
2014-08-07,13.890947341918945
2014-08-08,14.16787338256836
2014-08-11,14.116593360900879
2014-08-12,14.10633659362793
2014-08-13,14.17129135131836
2014-08-14,14.29438304901123
2014-08-15,14.34907341003418
2014-08-18,14.31147289276123
2014-08-19,14.492673873901367
2014-08-20,14.523438453674316
2014-08-21,14.557628631591797
2014-08-22,14.513188362121582
2014-08-25,14.612332344055176
2014-08-26,14.43796443939209
2014-08-27,14.59523868560791
2014-08-28,14.701216697692871
2014-08-29,14.796952247619629
2014-09-02,14.663615226745605
2014-09-03,14.7354154586792
2014-09-04,14.728577613830566
2014-09-05,14.91319465637207
2014-09-08,14.824301719665527
2014-09-09,14.653355598449707
2014-09-10,14.588401794433594
2014-09-11,14.711479187011719
2014-09-12,14.448221206665039
2014-09-15,14.492673873901367
2014-09-16,14.677291870117188
2014-09-17,14.64993953704834
2014-09-18,14.543951034545898
2014-09-19,14.67504596710205
2014-09-22,14.564652442932129
2014-09-23,14.523255348205566
2014-09-24,14.471513748168945
2014-09-25,14.385263442993164
2014-09-26,14.405961990356445
2014-09-29,14.49910831451416
2014-09-30,14.51981258392334
2014-10-01,14.602598190307617
2014-10-02,14.581902503967285
2014-10-03,14.67504596710205
2014-10-06,14.67504596710205
2014-10-07,14.654345512390137
2014-10-08,14.985517501831055
2014-10-09,14.740586280822754
2014-10-10,14.80958366394043
2014-10-13,14.79577922821045
2014-10-14,14.930326461791992
2014-10-15,14.733683586120605
2014-10-16,14.747482299804688
2014-10-17,14.833731651306152
2014-10-20,15.040702819824219
2014-10-21,15.092455863952637
2014-10-22,15.1856050491333
2014-10-23,15.21319580078125
2014-10-24,15.361536026000977
2014-10-27,15.327041625976562
2014-10-28,15.433977127075195
2014-10-29,15.344281196594238
2014-10-30,15.68235969543457
2014-10-31,15.685810089111328
2014-11-03,15.78929328918457
2014-11-04,15.706501960754395
2014-11-05,16.06182861328125
2014-11-06,15.78929328918457
2014-11-07,15.954880714416504
2014-11-10,16.034223556518555
2014-11-11,15.975584030151367
2014-11-12,15.69615364074707
2014-11-13,15.56851863861084
2014-11-14,15.502974510192871
2014-11-17,15.706501960754395
2014-11-18,15.75135326385498
2014-11-19,15.73755168914795
2014-11-20,15.703054428100586
2014-11-21,15.765151023864746
2014-11-24,15.634058952331543
2014-11-25,15.634058952331543
2014-11-26,15.703054428100586
2014-11-28,15.86864185333252
2014-12-01,15.899682998657227
2014-12-02,16.006622314453125
2014-12-03,15.961786270141602
2014-12-04,15.947989463806152
2014-12-05,15.823795318603516
2014-12-08,15.951432228088379
2014-12-09,16.030780792236328
2014-12-10,15.8306884765625
2014-12-11,15.989381790161133
2014-12-12,15.83759593963623
2014-12-15,15.703054428100586
2014-12-16,15.68925666809082
2014-12-17,15.9686861038208
2014-12-18,16.282602310180664
2014-12-19,16.309406280517578
2014-12-22,16.35116958618164
2014-12-23,16.3929386138916
2014-12-24,16.695730209350586
2014-12-26,16.897600173950195
2014-12-29,17.092506408691406
2014-12-30,16.73750114440918
2014-12-31,16.4346981048584
2015-01-02,16.511268615722656
2015-01-05,16.309406280517578
2015-01-06,16.319854736328125
2015-01-07,16.479948043823242
2015-01-08,16.594802856445312
2015-01-09,16.490388870239258
2015-01-12,16.452102661132812
2015-01-13,16.49734878540039
2015-01-14,16.64004898071289
2015-01-15,16.77230453491211
2015-01-16,16.921966552734375
2015-01-20,16.963726043701172
2015-01-21,17.127307891845703
2015-01-22,17.05422019958496
2015-01-23,17.102947235107422
2015-01-26,17.092506408691406
2015-01-27,17.116867065429688
2015-01-28,16.970687866210938
2015-01-29,17.196918487548828
2015-01-30,16.817550659179688
2015-02-02,16.890636444091797
2015-02-03,16.95328140258789
2015-02-04,16.74793815612793
2015-02-05,16.90108299255371
2015-02-06,16.20499610900879
2015-02-09,16.06229591369629
2015-02-10,16.3929386138916
2015-02-11,16.037927627563477
2015-02-12,15.964838027954102
2015-02-13,15.721209526062012
2015-02-17,15.70728874206543
2015-02-18,16.079692840576172
2015-02-19,15.898712158203125
2015-02-20,15.902191162109375
2015-02-23,16.010086059570312
2015-02-24,16.12841796875
2015-02-25,15.863903999328613
2015-02-26,15.759493827819824
2015-02-27,15.742090225219727
2015-03-02,15.439284324645996
2015-03-03,15.5332612991333
2015-03-04,15.446250915527344
2015-03-05,15.568063735961914
2015-03-06,15.101688385009766
2015-03-09,15.129526138305664
2015-03-10,15.101688385009766
2015-03-11,15.00423812866211
2015-03-12,15.289630889892578
2015-03-13,15.133011817932129
2015-03-16,15.394047737121582
2015-03-17,15.369678497314453
2015-03-18,15.783856391906738
2015-03-19,15.637676239013672
2015-03-20,15.778339385986328
2015-03-23,15.788865089416504
2015-03-24,15.613471984863281
2015-03-25,15.431062698364258
2015-03-26,15.301273345947266
2015-03-27,15.392481803894043
2015-03-30,15.581901550292969
2015-03-31,15.585413932800293
2015-04-01,15.59943675994873
2015-04-02,15.62750244140625
2015-04-06,15.844992637634277
2015-04-07,15.662578582763672
2015-04-08,15.61697769165039
2015-04-09,15.550334930419922
2015-04-10,15.666092872619629
2015-04-13,15.51174545288086
2015-04-14,15.588915824890137
2015-04-15,15.62750244140625
2015-04-16,15.525775909423828
2015-04-17,15.469650268554688
2015-04-20,15.701170921325684
2015-04-21,15.560848236083984
2015-04-22,15.592426300048828
2015-04-23,15.680127143859863
2015-04-24,15.837977409362793
2015-04-27,15.648552894592285
2015-04-28,15.760802268981934
2015-04-29,15.694150924682617
2015-04-30,15.51174545288086
2015-05-01,15.59943675994873
2015-05-04,15.715200424194336
2015-05-05,15.364416122436523
2015-05-06,15.280231475830078
2015-05-07,15.336349487304688
2015-05-08,15.44509506225586
2015-05-11,15.339858055114746
2015-05-12,15.3223237991333
2015-05-13,15.171483993530273
2015-05-14,15.346874237060547
2015-05-15,15.546825408935547
2015-05-18,15.60645580291748
2015-05-19,15.641539573669434
2015-05-20,15.666092872619629
2015-05-21,15.659072875976562
2015-05-22,15.634523391723633
2015-05-26,15.536301612854004
2015-05-27,15.59943675994873
2015-05-28,15.634523391723633
2015-05-29,15.609965324401855
2015-06-01,15.631011962890625
2015-06-02,15.424049377441406
2015-06-03,15.196037292480469
2015-06-04,15.174992561340332
2015-06-05,14.985566139221191
2015-06-08,14.89787769317627
2015-06-09,14.862791061401367
2015-06-10,14.936456680297852
2015-06-11,15.055723190307617
2015-06-12,14.922428131103516
2015-06-15,14.89787769317627
2015-06-16,14.968029022216797
2015-06-17,15.094307899475098
2015-06-18,15.2942476272583
2015-06-19,15.146651268005371
2015-06-22,15.125409126281738
2015-06-23,14.920103073120117
2015-06-24,14.803293228149414
2015-06-25,14.704178810119629
2015-06-26,14.792671203613281
2015-06-29,14.714799880981445
2015-06-30,14.675860404968262
2015-07-01,14.764358520507812
2015-07-02,14.9484224319458
2015-07-06,15.008597373962402
2015-07-07,15.380271911621094
2015-07-08,15.298863410949707
2015-07-09,15.128951072692871
2015-07-10,15.210358619689941
2015-07-13,15.21744441986084
2015-07-14,15.196208953857422
2015-07-15,15.270545959472656
2015-07-16,15.497082710266113
2015-07-17,15.344873428344727
2015-07-20,15.26700496673584
2015-07-21,15.128951072692871
2015-07-22,15.196208953857422
2015-07-23,14.969661712646484
2015-07-24,14.983819007873535
2015-07-27,15.174966812133789
2015-07-28,15.245757102966309
2015-07-29,15.302396774291992
2015-07-30,15.415672302246094
2015-07-31,15.571420669555664
2015-08-03,15.652836799621582
2015-08-04,15.401512145996094
2015-08-05,15.440450668334961
2015-08-06,15.521865844726562
2015-08-07,15.713008880615234
2015-08-10,15.64929485321045
2015-08-11,15.7271728515625
2015-08-12,16.006811141967773
2015-08-13,16.010351181030273
2015-08-14,16.130701065063477
2015-08-17,16.20857810974121
2015-08-18,16.169641494750977
2015-08-19,16.23689842224121
2015-08-20,16.141324996948242
2015-08-21,15.946633338928223
2015-08-24,15.34841251373291
2015-08-25,14.877628326416016
2015-08-26,15.143109321594238
2015-08-27,15.320104598999023
2015-08-28,15.27408504486084
2015-08-31,15.029838562011719
2015-09-01,14.622767448425293
2015-09-02,14.633384704589844
2015-09-03,14.700640678405762
2015-09-04,14.498878479003906
2015-09-08,14.806831359863281
2015-09-09,14.622767448425293
2015-09-10,14.59798526763916
2015-09-11,14.707718849182129
2015-09-14,14.74311351776123
2015-09-15,14.820991516113281
2015-09-16,14.969661712646484
2015-09-17,15.174966812133789
2015-09-18,15.089568138122559
2015-09-21,15.150311470031738
2015-09-22,14.96093463897705
2015-09-23,15.000237464904785
2015-09-24,15.121726989746094
2015-09-25,15.268226623535156
2015-09-28,15.19318962097168
2015-09-29,15.19676399230957
2015-09-30,15.468329429626465
2015-10-01,15.286093711853027
2015-10-02,15.489762306213379
2015-10-05,15.689866065979004
2015-10-06,15.58266830444336
2015-10-07,15.52906608581543
2015-10-08,15.72202205657959
2015-10-09,15.646984100341797
2015-10-12,15.786340713500977
2015-10-13,15.75060749053955
2015-10-14,15.747034072875977
2015-10-15,15.97929573059082
2015-10-16,16.000734329223633
2015-10-19,16.011455535888672
2015-10-20,16.065052032470703
2015-10-21,16.032888412475586
2015-10-22,16.218692779541016
2015-10-23,15.932847023010254
2015-10-26,15.875672340393066
2015-10-27,15.818500518798828
2015-10-28,15.65056037902832
2015-10-29,15.561229705810547
2015-10-30,15.632691383361816
2015-11-02,15.65056037902832
2015-11-03,15.697009086608887
2015-11-04,15.779190063476562
2015-11-05,15.64340877532959
2015-11-06,15.096717834472656
2015-11-09,15.136013984680176
2015-11-10,15.271801948547363
2015-11-11,15.404014587402344
2015-11-12,15.257505416870117
2015-11-13,15.20034122467041
2015-11-16,15.457608222961426
2015-11-17,15.178899765014648
2015-11-18,15.275368690490723
2015-11-19,15.439740180969238
2015-11-20,15.504059791564941
2015-11-23,15.361130714416504
2015-11-24,15.33969497680664
2015-11-25,15.246790885925293
2015-11-27,15.275368690490723
2015-11-30,15.300385475158691
2015-12-01,15.421874046325684
2015-12-02,15.078849792480469
2015-12-03,14.964505195617676
2015-12-04,15.175333976745605
2015-12-07,15.243210792541504
2015-12-08,15.22177505493164
2015-12-09,15.22535228729248
2015-12-10,14.975228309631348
2015-12-11,14.93234634399414
2015-12-14,15.007384300231934
2015-12-15,15.125299453735352
2015-12-16,15.507630348205566
2015-12-17,15.539791107177734
2015-12-18,15.346647262573242
2015-12-21,15.335819244384766
2015-12-22,15.465787887573242
2015-12-23,15.704051971435547
2015-12-24,15.693215370178223
2015-12-28,15.722101211547852
2015-12-29,15.80874252319336
2015-12-30,15.794301986694336
2015-12-31,15.624634742736816
2016-01-04,15.592140197753906
2016-01-05,15.704051971435547
2016-01-06,15.67516803741455
2016-01-07,15.570479393005371
2016-01-08,15.563261032104492
2016-01-11,15.64628791809082
2016-01-12,15.584916114807129
2016-01-13,15.5777006149292
2016-01-14,15.812355995178223
2016-01-15,15.67155933380127
2016-01-19,15.906219482421875
2016-01-20,15.548809051513672
2016-01-21,15.53437328338623
2016-01-22,15.812355995178223
2016-01-25,15.678789138793945
2016-01-26,15.787083625793457
2016-01-27,15.823185920715332
2016-01-28,16.07589340209961
2016-01-29,16.39719581604004
2016-02-01,16.55242919921875
2016-02-02,16.624631881713867
2016-02-03,16.830408096313477
2016-02-04,16.758209228515625
2016-02-05,16.81235694885254
2016-02-08,16.754596710205078
2016-02-09,16.81235694885254
2016-02-10,16.794301986694336
2016-02-11,16.498281478881836
2016-02-12,16.447736740112305
2016-02-16,16.55242919921875
2016-02-17,16.519939422607422
2016-02-18,16.790693283081055
2016-02-19,16.678781509399414
2016-02-22,16.873733520507812
2016-02-23,16.888168334960938
2016-02-24,16.967592239379883
2016-02-25,17.14088249206543
2016-02-26,16.667957305908203
2016-02-29,16.714887619018555
2016-03-01,16.631855010986328
2016-03-02,16.7185001373291
2016-03-03,16.819578170776367
2016-03-04,17.007308959960938
2016-03-07,17.101163864135742
2016-03-08,17.27084732055664
2016-03-09,17.350271224975586
2016-03-10,17.364704132080078
2016-03-11,17.382755279541016
2016-03-14,17.404422760009766
2016-03-15,17.43691062927246
2016-03-16,17.70406723022461
2016-03-17,17.80153465270996
2016-03-18,17.688053131103516
2016-03-21,17.66986846923828
2016-03-22,17.611665725708008
2016-03-23,17.742610931396484
2016-03-24,17.789901733398438
2016-03-28,17.72442626953125
2016-03-29,17.98630714416504
2016-03-30,17.942659378051758
2016-03-31,18.048137664794922
2016-04-01,18.117250442504883
2016-04-04,18.040868759155273
2016-04-05,17.702604293823242
2016-04-06,17.680776596069336
2016-04-07,17.673505783081055
2016-04-08,17.7680721282959
2016-04-11,17.691686630249023
2016-04-12,17.815357208251953
2016-04-13,17.706239700317383
2016-04-14,17.684419631958008
2016-04-15,17.782621383666992
2016-04-18,17.851730346679688
2016-04-19,17.88082504272461
2016-04-20,17.433443069458008
2016-04-21,17.069713592529297
2016-04-22,17.22247886657715
2016-04-25,17.255216598510742
2016-04-26,17.280677795410156
2016-04-27,17.531648635864258
2016-04-28,17.50618553161621
2016-04-29,17.611665725708008
2016-05-02,17.75351905822754
2016-05-03,17.738975524902344
2016-05-04,17.946300506591797
2016-05-05,17.8771915435791
2016-05-06,17.76079750061035
2016-05-09,17.862638473510742
2016-05-10,17.88082504272461
2016-05-11,17.946300506591797
2016-05-12,18.051780700683594
2016-05-13,17.964479446411133
2016-05-16,17.98630714416504
2016-05-17,17.680776596069336
2016-05-18,17.349782943725586
2016-05-19,17.524370193481445
2016-05-20,17.56438446044922
2016-05-23,17.407981872558594
2016-05-24,17.58257293701172
2016-05-25,17.531648635864258
2016-05-26,17.731693267822266
2016-05-27,17.76079750061035
2016-05-31,17.8771915435791
2016-06-01,17.924474716186523
2016-06-02,17.93174934387207
2016-06-03,18.2154541015625
2016-06-06,18.18999671936035
2016-06-07,18.175451278686523
2016-06-08,18.284563064575195
2016-06-09,18.440969467163086
2016-06-10,18.3936824798584
2016-06-13,18.371850967407227
2016-06-14,18.470060348510742
2016-06-15,18.353670120239258
2016-06-16,18.470060348510742
2016-06-17,18.536806106567383
2016-06-20,18.467130661010742
2016-06-21,18.492801666259766
2016-06-22,18.404788970947266
2016-06-23,18.456132888793945
2016-06-24,18.485475540161133
2016-06-27,18.71281623840332
2016-06-28,18.78249168395996
2016-06-29,18.833831787109375
2016-06-30,19.240877151489258
2016-07-01,19.244543075561523
2016-07-05,19.387550354003906
2016-07-06,19.42789077758789
2016-07-07,19.068527221679688
2016-07-08,19.26654815673828
2016-07-11,19.251874923706055
2016-07-12,18.987844467163086
2016-07-13,19.138200759887695
2016-07-14,19.013521194458008
2016-07-15,19.068527221679688
2016-07-18,19.12352752685547
2016-07-19,19.090524673461914
2016-07-20,18.980510711669922
2016-07-21,19.09419059753418
2016-07-22,19.347211837768555
2016-07-25,19.314212799072266
2016-07-26,19.14552879333496
2016-07-27,18.925504684448242
2016-07-28,18.998849868774414
2016-07-29,19.11252212524414
2016-08-01,19.12352752685547
2016-08-02,18.998849868774414
2016-08-03,18.88517189025879
2016-08-04,18.874170303344727
2016-08-05,18.602811813354492
2016-08-08,18.595481872558594
2016-08-09,18.591814041137695
2016-08-10,18.595481872558594
2016-08-11,18.639476776123047
2016-08-12,18.6651554107666
2016-08-15,18.37912368774414
2016-08-16,18.16276741027832
2016-08-17,18.434123992919922
2016-08-18,18.66149139404297
2016-08-19,18.434123992919922
2016-08-22,18.481796264648438
2016-08-23,18.401123046875
2016-08-24,18.393789291381836
2016-08-25,18.404788970947266
2016-08-26,18.023420333862305
2016-08-29,18.17009925842285
2016-08-30,17.979413986206055
2016-08-31,18.052759170532227
2016-09-01,17.96108055114746
2016-09-02,18.199443817138672
2016-09-06,18.39745330810547
2016-09-07,18.401123046875
2016-09-08,18.463462829589844
2016-09-09,17.770397186279297
2016-09-12,18.08576011657715
2016-09-13,17.836402893066406
2016-09-14,17.906076431274414
2016-09-15,18.041751861572266
2016-09-16,18.217802047729492
2016-09-19,18.399011611938477
2016-09-20,18.365724563598633
2016-09-21,18.73925018310547
2016-09-22,18.85390281677246
2016-09-23,18.839109420776367
2016-09-26,18.791032791137695
2016-09-27,18.54694938659668
2016-09-28,18.521055221557617
2016-09-29,18.243684768676758
2016-09-30,18.117938995361328
2016-10-03,17.862760543823242
2016-10-04,17.489229202270508
2016-10-05,17.452251434326172
2016-10-06,17.448551177978516
2016-10-07,17.426362991333008
2016-10-10,17.570594787597656
2016-10-11,17.370885848999023
2016-10-12,17.541011810302734
2016-10-13,17.759206771850586
2016-10-14,17.659353256225586
2016-10-17,17.755502700805664
2016-10-18,17.90713882446289
2016-10-19,17.866455078125
2016-10-20,17.855358123779297
2016-10-21,17.75181007385254
2016-10-24,17.818374633789062
2016-10-25,17.929330825805664
2016-10-26,17.973703384399414
2016-10-27,17.866455078125
2016-10-28,17.92192840576172
2016-10-31,18.28066635131836
2016-11-01,17.947816848754883
2016-11-02,17.72222900390625
2016-11-03,17.788789749145508
2016-11-04,17.733320236206055
2016-11-07,18.04397201538086
2016-11-08,18.184511184692383
2016-11-09,17.51511573791504
2016-11-10,17.093515396118164
2016-11-11,17.023242950439453
2016-11-14,17.01215362548828
2016-11-15,17.285825729370117
2016-11-16,17.16748046875
2016-11-17,17.171175003051758
2016-11-18,17.119407653808594
2016-11-21,17.300615310668945
2016-11-22,17.367183685302734
2016-11-23,17.1933650970459
2016-11-25,17.44115447998047
2016-11-28,17.777698516845703
2016-11-29,17.851665496826172
2016-11-30,17.289527893066406
2016-12-01,17.152687072753906
2016-12-02,17.30801773071289
2016-12-05,17.33020782470703
2016-12-06,17.296920776367188
2016-12-07,17.522518157958984
2016-12-08,17.552106857299805
2016-12-09,17.737016677856445
2016-12-12,17.92192840576172
2016-12-13,18.10684585571289
2016-12-14,17.733320236206055
2016-12-15,17.85906219482422
2016-12-16,18.07675552368164
2016-12-19,18.143978118896484
2016-12-20,18.166378021240234
2016-12-21,18.091691970825195
2016-12-22,18.155174255371094
2016-12-23,18.15143585205078
2016-12-27,18.166378021240234
2016-12-28,17.99460792541504
2016-12-29,18.237323760986328
2016-12-30,18.136503219604492
2017-01-03,18.091691970825195
2017-01-04,18.158905029296875
2017-01-05,18.177583694458008
2017-01-06,18.23358917236328
2017-01-09,17.99460792541504
2017-01-10,17.938596725463867
2017-01-11,18.12530517578125
2017-01-12,18.14023780822754
