Date,XLY
2013-01-08,20.83890151977539
2013-01-09,20.87329864501953
2013-01-10,20.993677139282227
2013-01-11,21.010879516601562
2013-01-14,21.062467575073242
2013-01-15,21.21724510192871
2013-01-16,21.16994857788086
2013-01-17,21.393512725830078
2013-01-18,21.419307708740234
2013-01-22,21.47520637512207
2013-01-23,21.49240493774414
2013-01-24,21.655776977539062
2013-01-25,21.88364028930664
2013-01-28,21.780452728271484
2013-01-29,21.69447135925293
2013-01-30,21.655776977539062
2013-01-31,21.55259132385254
2013-02-01,21.677274703979492
2013-02-04,21.41070556640625
2013-02-05,21.638580322265625
2013-02-06,21.685867309570312
2013-02-07,21.638580322265625
2013-02-08,21.806249618530273
2013-02-11,21.733165740966797
2013-02-12,21.819150924682617
2013-02-13,21.866443634033203
2013-02-14,21.875038146972656
2013-02-15,21.900835037231445
2013-02-19,21.98253059387207
2013-02-20,21.647184371948242
2013-02-21,21.46660614013672
2013-02-22,21.58698844909668
2013-02-25,21.251638412475586
2013-02-26,21.46230125427246
2013-02-27,21.789058685302734
2013-02-28,21.89653968811035
2013-03-01,21.948135375976562
2013-03-04,22.141597747802734
2013-03-05,22.365169525146484
2013-03-06,22.34797477722168
2013-03-07,22.38666343688965
2013-03-08,22.623126983642578
2013-03-11,22.67902183532715
2013-03-12,22.614530563354492
2013-03-13,22.739213943481445
2013-03-14,22.7650089263916
2013-03-15,22.677902221679688
2013-03-18,22.50541114807129
2013-03-19,22.345861434936523
2013-03-20,22.60459327697754
2013-03-21,22.414854049682617
2013-03-22,22.690834045410156
2013-03-25,22.652027130126953
2013-03-26,22.764144897460938
2013-03-27,22.772768020629883
2013-03-28,22.85470199584961
2013-04-01,22.68221092224121
2013-04-02,22.87195587158203
2013-04-03,22.6606502532959
2013-04-04,22.790021896362305
2013-04-05,22.677902221679688
2013-04-08,22.936634063720703
2013-04-09,22.876256942749023
2013-04-10,23.143617630004883
2013-04-11,23.33766746520996
2013-04-12,23.46272087097168
2013-04-15,22.846065521240234
2013-04-16,23.17380142211914
2013-04-17,22.936634063720703
2013-04-18,22.686519622802734
2013-04-19,22.958194732666016
2013-04-22,23.057376861572266
2013-04-23,23.29023551940918
2013-04-24,23.307485580444336
2013-04-25,23.50583839416504
2013-04-26,23.4023494720459
2013-04-29,23.48427963256836
2013-04-30,23.548965454101562
2013-05-01,23.423913955688477
2013-05-02,23.652454376220703
2013-05-03,23.950000762939453
2013-05-06,24.027629852294922
2013-05-07,24.230297088623047
2013-05-08,24.247543334960938
2013-05-09,24.29067039489746
2013-05-10,24.48040199279785
2013-05-13,24.484704971313477
2013-05-14,24.734821319580078
2013-05-15,24.868499755859375
2013-05-16,24.57958221435547
2013-05-17,24.816749572753906
2013-05-20,24.743444442749023
2013-05-21,24.85556983947754
2013-05-22,24.618392944335938
2013-05-23,24.566640853881836
2013-05-24,24.49333953857422
2013-05-28,24.73050880432129
2013-05-29,24.476085662841797
2013-05-30,24.476085662841797
2013-05-31,24.200109481811523
2013-06-03,24.30791473388672
2013-06-04,24.221668243408203
2013-06-05,23.820632934570312
2013-06-06,24.070743560791016
2013-06-07,24.510595321655273
2013-06-10,24.437278747558594
2013-06-11,24.1957950592041
2013-06-12,23.928443908691406
2013-06-13,24.376909255981445
2013-06-14,24.299287796020508
2013-06-17,24.432966232299805
2013-06-18,24.68307876586914
2013-06-19,24.402782440185547
2013-06-20,23.76457405090332
2013-06-21,23.81043243408203
2013-06-24,23.594133377075195
2013-06-25,23.806100845336914
2013-06-26,24.104612350463867
2013-06-27,24.3122501373291
2013-06-28,24.398767471313477
2013-07-01,24.567485809326172
2013-07-02,24.61074447631836
2013-07-03,24.723224639892578
2013-07-05,24.991436004638672
2013-07-08,25.225032806396484
2013-07-09,25.324533462524414
2013-07-10,25.350492477416992
2013-07-11,25.713876724243164
2013-07-12,25.83501625061035
2013-07-15,25.770112991333008
2013-07-16,25.631685256958008
2013-07-17,25.64466667175293
2013-07-18,25.7917423248291
2013-07-19,25.770112991333008
2013-07-22,25.752817153930664
2013-07-23,25.71821403503418
2013-07-24,25.631685256958008
2013-07-25,25.66629981994629
2013-07-26,25.748491287231445
2013-07-29,25.614381790161133
2013-07-30,25.549497604370117
2013-07-31,25.683597564697266
2013-08-01,26.08159065246582
2013-08-02,26.267610549926758
2013-08-05,26.211376190185547
2013-08-06,26.103221893310547
2013-08-07,25.873943328857422
2013-08-08,26.046987533569336
2013-08-09,25.99074935913086
2013-08-12,25.956148147583008
2013-08-13,25.956148147583008
2013-08-14,25.670621871948242
2013-08-15,25.220705032348633
2013-08-16,25.129863739013672
2013-08-19,25.02172088623047
2013-08-20,25.276948928833008
2013-08-21,25.060649871826172
2013-08-22,25.311561584472656
2013-08-23,25.315887451171875
2013-08-26,25.26397705078125
2013-08-27,24.853008270263672
2013-08-28,24.98710823059082
2013-08-29,25.108232498168945
2013-08-30,24.952503204345703
2013-09-03,25.129863739013672
2013-09-04,25.393754959106445
2013-09-05,25.402406692504883
2013-09-06,25.37212371826172
2013-09-09,25.597076416015625
2013-09-10,25.84366226196289
2013-09-11,26.03400230407715
2013-09-12,25.973445892333984
2013-09-13,26.046987533569336
2013-09-16,26.163789749145508
2013-09-17,26.315195083618164
2013-09-18,26.618022918701172
2013-09-19,26.60936737060547
2013-09-20,26.448829650878906
2013-09-23,26.244918823242188
2013-09-24,26.314334869384766
2013-09-25,26.1538028717041
2013-09-26,26.40110206604004
2013-09-27,26.405445098876953
2013-09-30,26.3056583404541
2013-10-01,26.518253326416016
2013-10-02,26.509578704833984
2013-10-03,26.2101993560791
2013-10-04,26.457508087158203
2013-10-07,26.084381103515625
2013-10-08,25.672204971313477
2013-10-09,25.5550594329834
2013-10-10,26.149463653564453
2013-10-11,26.375076293945312
2013-10-14,26.483549118041992
2013-10-15,26.231901168823242
2013-10-16,26.55730438232422
2013-10-17,26.752548217773438
2013-10-18,26.917421340942383
2013-10-21,26.986839294433594
2013-10-22,27.1690673828125
2013-10-23,26.99551773071289
2013-10-24,27.26451301574707
2013-10-25,27.468435287475586
2013-10-28,27.416378021240234
2013-10-29,27.576902389526367
2013-10-30,27.442394256591797
2013-10-31,27.511825561523438
2013-11-01,27.576902389526367
2013-11-04,27.672359466552734
2013-11-05,27.672359466552734
2013-11-06,27.602937698364258
2013-11-07,27.030227661132812
2013-11-08,27.45975685119629
2013-11-11,27.503145217895508
2013-11-12,27.45541000366211
2013-11-13,27.8892822265625
2013-11-14,28.08453369140625
2013-11-15,28.17998504638672
2013-11-18,27.95870590209961
2013-11-19,27.83722686767578
2013-11-20,27.694049835205078
2013-11-21,27.980403900146484
2013-11-22,28.136594772338867
2013-11-25,28.162626266479492
2013-11-26,28.3275089263916
2013-11-27,28.435976028442383
2013-11-29,28.462003707885742
2013-12-02,28.3275089263916
2013-12-03,28.05849838256836
2013-12-04,27.993427276611328
2013-12-05,28.02379035949707
2013-12-06,28.25807762145996
2013-12-09,28.23638916015625
2013-12-10,28.253742218017578
2013-12-11,27.993427276611328
2013-12-12,27.906644821166992
2013-12-13,27.976070404052734
2013-12-16,28.158292770385742
2013-12-17,28.08453369140625
2013-12-18,28.501052856445312
2013-12-19,28.483699798583984
2013-12-20,28.602190017700195
2013-12-23,28.728504180908203
2013-12-24,28.789491653442383
2013-12-26,29.002944946289062
2013-12-27,28.86791229248047
2013-12-30,28.998586654663086
2013-12-31,29.111845016479492
2014-01-02,28.976808547973633
2014-01-03,28.898399353027344
2014-01-06,28.71979522705078
2014-01-07,28.8940372467041
2014-01-08,28.815637588500977
2014-01-09,28.811277389526367
2014-01-10,28.898399353027344
2014-01-13,28.31903648376465
2014-01-14,28.562971115112305
2014-01-15,28.632673263549805
2014-01-16,28.48021125793457
2014-01-17,28.353879928588867
2014-01-21,28.327739715576172
2014-01-22,28.401798248291016
2014-01-23,28.2014217376709
2014-01-24,27.66126251220703
2014-01-27,27.552364349365234
2014-01-28,27.744022369384766
2014-01-29,27.299705505371094
2014-01-30,27.757095336914062
2014-01-31,27.365049362182617
2014-02-03,26.646284103393555
2014-02-04,26.972997665405273
2014-02-05,27.007841110229492
2014-02-06,27.578493118286133
2014-02-07,27.91826629638672
2014-02-10,27.900848388671875
2014-02-11,28.105592727661133
2014-02-12,28.13172149658203
2014-02-13,28.21885108947754
2014-02-14,28.38873291015625
2014-02-18,28.4235782623291
2014-02-19,28.192707061767578
2014-02-20,28.345172882080078
2014-02-21,28.401798248291016
2014-02-24,28.519418716430664
2014-02-25,28.71979522705078
2014-02-26,28.88096809387207
2014-02-27,28.998586654663086
2014-02-28,29.116193771362305
2014-03-03,28.841758728027344
2014-03-04,29.203325271606445
2014-03-05,29.325292587280273
2014-03-06,29.39933967590332
2014-03-07,29.35578727722168
2014-03-10,29.27737045288086
2014-03-11,29.10749626159668
2014-03-12,29.063932418823242
2014-03-13,28.711090087890625
2014-03-14,28.68494415283203
2014-03-17,28.876615524291992
2014-03-18,29.002944946289062
2014-03-19,28.811277389526367
2014-03-20,28.88532066345215
2014-03-21,28.70092010498047
2014-03-24,28.412519454956055
2014-03-25,28.242094039916992
2014-03-26,28.014863967895508
2014-03-27,27.879396438598633
2014-03-28,28.089147567749023
2014-03-31,28.281414031982422
2014-04-01,28.674701690673828
2014-04-02,28.866971969604492
2014-04-03,28.727140426635742
2014-04-04,28.250831604003906
2014-04-07,27.700231552124023
2014-04-08,27.97990608215332
2014-04-09,28.281414031982422
2014-04-10,27.5778751373291
2014-04-11,27.197708129882812
2014-04-14,27.41183090209961
2014-04-15,27.446786880493164
2014-04-16,27.831331253051758
2014-04-17,27.866291046142578
2014-04-21,27.940574645996094
2014-04-22,28.180917739868164
2014-04-23,28.049821853637695
2014-04-24,28.2027587890625
2014-04-25,27.72208595275879
2014-04-28,27.65216827392578
2014-04-29,27.77889060974121
2014-04-30,27.896881103515625
2014-05-01,28.006113052368164
2014-05-02,28.07603645324707
2014-05-05,28.10225486755371
2014-05-06,27.700231552124023
2014-05-07,27.6652774810791
2014-05-08,27.743934631347656
2014-05-09,27.896881103515625
2014-05-12,28.246463775634766
2014-05-13,28.167810440063477
2014-05-14,27.853181838989258
2014-05-15,27.65216827392578
2014-05-16,27.857545852661133
2014-05-19,27.98427391052246
2014-05-20,27.730825424194336
2014-05-21,28.06729507446289
2014-05-22,28.21587371826172
2014-05-23,28.43874168395996
2014-05-27,28.58730125427246
2014-05-28,28.556711196899414
2014-05-29,28.674701690673828
2014-05-30,28.70092010498047
2014-06-02,28.797060012817383
2014-06-03,28.74462890625
2014-06-04,28.88443946838379
2014-06-05,29.072357177734375
2014-06-06,29.242786407470703
2014-06-09,29.25152015686035
2014-06-10,29.19470977783203
2014-06-11,29.107322692871094
2014-06-12,28.73587417602539
2014-06-13,28.748991012573242
2014-06-16,28.814537048339844
2014-06-17,28.92815399169922
2014-06-18,29.146648406982422
2014-06-19,29.076725006103516
2014-06-20,28.96800422668457
2014-06-23,29.003084182739258
2014-06-24,28.93293571472168
2014-06-25,29.17842674255371
2014-06-26,29.20035171508789
2014-06-27,29.270484924316406
2014-06-30,29.257335662841797
2014-07-01,29.568592071533203
2014-07-02,29.612428665161133
2014-07-03,29.840377807617188
2014-07-07,29.6562557220459
2014-07-08,29.36693572998047
2014-07-09,29.72202491760254
2014-07-10,29.445844650268555
2014-07-11,29.542282104492188
2014-07-14,29.625587463378906
2014-07-15,29.52475357055664
2014-07-16,29.599266052246094
2014-07-17,29.318696975708008
2014-07-18,29.59050941467285
2014-07-21,29.454608917236328
2014-07-22,29.577348709106445
2014-07-23,29.555437088012695
2014-07-24,29.621192932128906
2014-07-25,29.292417526245117
2014-07-28,29.349388122558594
2014-07-29,29.26609992980957
2014-07-30,29.428312301635742
2014-07-31,28.884721755981445
2014-08-01,28.779508590698242
2014-08-04,29.06007194519043
2014-08-05,28.858413696289062
2014-08-06,28.797046661376953
2014-08-07,28.64798927307129
2014-08-08,29.090749740600586
2014-08-11,29.222261428833008
2014-08-12,29.14773941040039
2014-08-13,29.25295639038086
2014-08-14,29.480907440185547
2014-08-15,29.42392349243164
2014-08-18,29.69571304321289
2014-08-19,29.919296264648438
2014-08-20,30.059572219848633
2014-08-21,30.033267974853516
2014-08-22,30.090251922607422
2014-08-25,30.177936553955078
2014-08-26,30.18230628967285
2014-08-27,30.21299934387207
2014-08-28,30.173547744750977
2014-08-29,30.16916275024414
2014-09-02,30.226158142089844
2014-09-03,30.147247314453125
2014-09-04,30.261215209960938
2014-09-05,30.362058639526367
2014-09-08,30.234914779663086
2014-09-09,29.93243980407715
2014-09-10,30.03765106201172
2014-09-11,30.050804138183594
2014-09-12,29.963125228881836
2014-09-15,29.840377807617188
2014-09-16,29.99380874633789
2014-09-17,29.98066520690918
2014-09-18,30.112178802490234
2014-09-19,30.124935150146484
2014-09-22,29.70267105102539
2014-09-23,29.447559356689453
2014-09-24,29.781841278076172
2014-09-25,29.346412658691406
2014-09-26,29.6498966217041
2014-09-29,29.49595069885254
2014-09-30,29.33321189880371
2014-10-01,28.941755294799805
2014-10-02,29.07369613647461
2014-10-03,29.447559356689453
2014-10-06,29.289228439331055
2014-10-07,28.853776931762695
2014-10-08,29.306812286376953
2014-10-09,28.642650604248047
2014-10-10,28.391942977905273
2014-10-13,27.815753936767578
2014-10-14,28.018075942993164
2014-10-15,27.78495216369629
2014-10-16,27.815753936767578
2014-10-17,28.123638153076172
2014-10-20,28.515098571777344
2014-10-21,29.069299697875977
2014-10-22,28.818588256835938
2014-10-23,29.210054397583008
2014-10-24,29.18366050720215
2014-10-27,29.240846633911133
2014-10-28,29.557527542114258
2014-10-29,29.469560623168945
2014-10-30,29.663095474243164
2014-10-31,29.953384399414062
2014-11-03,29.953384399414062
2014-11-04,29.59271812438965
2014-11-05,29.711483001708984
2014-11-06,29.962196350097656
2014-11-07,29.913803100585938
2014-11-10,29.896211624145508
2014-11-11,30.02375602722168
2014-11-12,30.164514541625977
2014-11-13,30.353656768798828
2014-11-14,30.4724063873291
2014-11-17,30.43720245361328
2014-11-18,30.4943904876709
2014-11-19,30.6219539642334
2014-11-20,30.753902435302734
2014-11-21,30.828676223754883
2014-11-24,31.114578247070312
2014-11-25,31.211336135864258
2014-11-26,31.206953048706055
2014-11-28,31.58521842956543
2014-12-01,31.23774528503418
2014-12-02,31.356494903564453
2014-12-03,31.409273147583008
2014-12-04,31.39167594909668
2014-12-05,31.462064743041992
2014-12-08,31.206953048706055
2014-12-09,31.149765014648438
2014-12-10,30.736312866210938
2014-12-11,30.98702621459961
2014-12-12,30.789091110229492
2014-12-15,30.60436248779297
2014-12-16,30.133731842041016
2014-12-17,30.70992660522461
2014-12-18,31.215742111206055
2014-12-19,31.300979614257812
2014-12-22,31.605735778808594
2014-12-23,31.782400131225586
2014-12-24,31.729406356811523
2014-12-26,31.90165138244629
2014-12-29,32.14457702636719
2014-12-30,31.994407653808594
2014-12-31,31.866329193115234
2015-01-02,31.636655807495117
2015-01-05,31.03156852722168
2015-01-06,30.72239875793457
2015-01-07,31.208232879638672
2015-01-08,31.676395416259766
2015-01-09,31.3098087310791
2015-01-12,31.141983032226562
2015-01-13,31.141983032226562
2015-01-14,30.766563415527344
2015-01-15,30.369068145751953
2015-01-16,30.770980834960938
2015-01-20,30.594314575195312
2015-01-21,30.793073654174805
2015-01-22,31.371654510498047
2015-01-23,31.327486038208008
2015-01-26,31.49089813232422
2015-01-27,31.239147186279297
2015-01-28,30.832809448242188
2015-01-29,31.25240707397461
2015-01-30,30.912307739257812
2015-02-02,31.19057273864746
2015-02-03,31.853073120117188
2015-02-04,32.06507110595703
2015-02-05,32.26382827758789
2015-02-06,32.21523666381836
2015-02-09,32.091575622558594
2015-02-10,32.48464584350586
2015-02-11,32.493492126464844
2015-02-12,32.87774658203125
2015-02-13,33.076480865478516
2015-02-17,33.001407623291016
2015-02-18,32.983734130859375
2015-02-19,33.08531951904297
2015-02-20,33.31940460205078
2015-02-23,33.28848648071289
2015-02-24,33.44748306274414
2015-02-25,33.703651428222656
2015-02-26,33.59765625
2015-02-27,33.55348205566406
2015-03-02,33.95542526245117
2015-03-03,33.86265182495117
2015-03-04,33.68598937988281
2015-03-05,33.70808410644531
2015-03-06,33.306156158447266
2015-03-09,33.496070861816406
2015-03-10,32.97490310668945
2015-03-11,32.793827056884766
2015-03-12,33.46073913574219
2015-03-13,33.195735931396484
2015-03-16,33.58439636230469
2015-03-17,33.39890670776367
2015-03-18,33.69482421875
2015-03-19,33.64623260498047
2015-03-20,34.02070236206055
2015-03-23,33.96309280395508
2015-03-24,33.785831451416016
2015-03-25,33.236328125
2015-03-26,33.028053283691406
2015-03-27,33.19644546508789
2015-03-30,33.53766632080078
2015-03-31,33.39143371582031
2015-04-01,33.245201110839844
2015-04-02,33.54210662841797
2015-04-06,33.70164108276367
2015-04-07,33.515506744384766
2015-04-08,33.83013916015625
2015-04-09,33.86116409301758
2015-04-10,33.97638702392578
2015-04-13,33.7902717590332
2015-04-14,33.77254104614258
2015-04-15,33.77254104614258
2015-04-16,33.839012145996094
2015-04-17,33.3382568359375
2015-04-20,33.7060546875
2015-04-21,33.74151611328125
2015-04-22,33.77254104614258
2015-04-23,33.9409294128418
2015-04-24,34.40181350708008
2015-04-27,34.10047149658203
2015-04-28,33.980812072753906
2015-04-29,33.75038146972656
2015-04-30,33.37370300292969
2015-05-01,33.83457565307617
2015-05-04,33.905479431152344
2015-05-05,33.55097579956055
2015-05-06,33.41360092163086
2015-05-07,33.58640670776367
2015-05-08,33.94537353515625
2015-05-11,33.79470443725586
2015-05-12,33.7326545715332
2015-05-13,33.51993942260742
2015-05-14,33.67062759399414
2015-05-15,33.9409294128418
2015-05-18,34.06943893432617
2015-05-19,34.060569763183594
2015-05-20,34.02070236206055
2015-05-21,34.15363693237305
2015-05-22,34.09604263305664
2015-05-26,33.85231399536133
2015-05-27,34.10490036010742
2015-05-28,34.04728698730469
2015-05-29,33.81242752075195
2015-06-01,33.909915924072266
2015-06-02,33.985260009765625
2015-06-03,34.25115203857422
2015-06-04,34.00740432739258
2015-06-05,33.909915924072266
2015-06-08,33.67062759399414
2015-06-09,33.635154724121094
2015-06-10,33.980812072753906
2015-06-11,34.09604263305664
2015-06-12,33.9409294128418
2015-06-15,33.781410217285156
2015-06-16,33.985260009765625
2015-06-17,34.14036178588867
2015-06-18,34.55248260498047
2015-06-19,34.43111801147461
2015-06-22,34.622276306152344
2015-06-23,34.760093688964844
2015-06-24,34.5200309753418
2015-06-25,34.49336242675781
2015-06-26,34.631168365478516
2015-06-29,33.8487434387207
2015-06-30,33.999908447265625
2015-07-01,34.386661529541016
2015-07-02,34.31998062133789
2015-07-06,34.253299713134766
2015-07-07,34.551151275634766
2015-07-08,33.89320373535156
2015-07-09,34.035457611083984
2015-07-10,34.52892303466797
2015-07-13,35.02681350708008
2015-07-14,35.07127380371094
2015-07-15,35.03571319580078
2015-07-16,35.24911880493164
2015-07-17,35.1868896484375
2015-07-20,35.204654693603516
2015-07-21,35.09351348876953
2015-07-22,35.26243591308594
2015-07-23,35.05348205566406
2015-07-24,35.05348205566406
2015-07-27,34.79120635986328
2015-07-28,35.0623893737793
2015-07-29,35.4224853515625
2015-07-30,35.551414489746094
2015-07-31,35.66254425048828
2015-08-03,35.54252243041992
2015-08-04,35.69366455078125
2015-08-05,35.306888580322266
2015-08-06,34.826778411865234
2015-08-07,34.80009841918945
2015-08-10,35.080169677734375
2015-08-11,34.7645378112793
2015-08-12,34.61338424682617
2015-08-13,34.81344223022461
2015-08-14,34.83567810058594
2015-08-17,35.16907501220703
2015-08-18,35.20022201538086
2015-08-19,35.137977600097656
2015-08-20,34.15105056762695
2015-08-21,33.05742645263672
2015-08-24,31.73708724975586
2015-08-25,31.60816192626953
2015-08-26,32.8084716796875
2015-08-27,33.57756423950195
2015-08-28,33.590904235839844
2015-08-31,33.33305740356445
2015-09-01,32.4883918762207
2015-09-02,33.173004150390625
2015-09-03,33.18635177612305
2015-09-04,32.830711364746094
2015-09-08,33.590904235839844
2015-09-09,33.23081588745117
2015-09-10,33.32416534423828
2015-09-11,33.573116302490234
2015-09-14,33.395294189453125
2015-09-15,33.74649429321289
2015-09-16,34.12882614135742
2015-09-17,34.21772766113281
2015-09-18,33.67287826538086
2015-09-21,33.967403411865234
2015-09-22,33.516700744628906
2015-09-23,33.42744827270508
2015-09-24,33.33821105957031
2015-09-25,33.33373260498047
2015-09-28,32.374332427978516
2015-09-29,32.267234802246094
2015-09-30,33.13739776611328
2015-10-01,33.382835388183594
2015-10-02,33.86029052734375
2015-10-05,34.36008071899414
2015-10-06,34.10573196411133
2015-10-07,34.221744537353516
2015-10-08,34.64120101928711
2015-10-09,34.68136215209961
2015-10-12,34.84648132324219
2015-10-13,34.6590461730957
2015-10-14,34.30652618408203
2015-10-15,34.752750396728516
2015-10-16,34.93571472167969
2015-10-19,35.10083770751953
2015-10-20,35.056209564208984
2015-10-21,34.90003204345703
2015-10-22,35.35964584350586
2015-10-23,35.5336799621582
2015-10-26,35.783573150634766
2015-10-27,35.61400604248047
2015-10-28,35.95314407348633
2015-10-29,36.05575942993164
2015-10-30,36.131629943847656
2015-11-02,36.29672622680664
2015-11-03,36.43507766723633
2015-11-04,36.19857406616211
2015-11-05,36.327980041503906
2015-11-06,36.332435607910156
2015-11-09,35.83264923095703
2015-11-10,36.17178726196289
2015-11-11,35.957603454589844
2015-11-12,35.62291717529297
2015-11-13,34.68584060668945
2015-11-16,35.105281829833984
2015-11-17,35.172218322753906
2015-11-18,35.77464294433594
2015-11-19,35.819271087646484
2015-11-20,36.247650146484375
2015-11-23,36.38152313232422
2015-11-24,36.305667877197266
2015-11-25,36.488616943359375
2015-11-27,36.3547477722168
2015-11-30,36.046852111816406
2015-12-01,36.41722106933594
2015-12-02,36.10040283203125
2015-12-03,35.55598831176758
2015-12-04,36.24319839477539
2015-12-07,36.09147262573242
2015-12-08,35.98438262939453
2015-12-09,35.52475357055664
2015-12-10,35.645225524902344
2015-12-11,34.83309555053711
2015-12-14,35.01158905029297
2015-12-15,35.203453063964844
2015-12-16,35.79248809814453
2015-12-17,35.203453063964844
2015-12-18,34.65009689331055
2015-12-21,34.8248291015625
2015-12-22,35.08023452758789
2015-12-23,35.25947570800781
2015-12-24,35.16539001464844
2015-12-28,35.2549934387207
2015-12-29,35.662742614746094
2015-12-30,35.37596893310547
2015-12-31,35.021995544433594
2016-01-04,34.421566009521484
2016-01-05,34.37675476074219
2016-01-06,34.04070281982422
2016-01-07,33.34169006347656
2016-01-08,32.983219146728516
2016-01-11,33.24310302734375
2016-01-12,33.610538482666016
2016-01-13,32.47690200805664
2016-01-14,32.70989990234375
2016-01-15,32.03777313232422
2016-01-19,32.15875244140625
2016-01-20,31.87645721435547
2016-01-21,32.28422164916992
2016-01-22,32.84879684448242
2016-01-25,32.47240447998047
2016-01-26,32.94736862182617
2016-01-27,32.432071685791016
2016-01-28,32.84879684448242
2016-01-29,33.20726013183594
2016-02-01,33.408897399902344
2016-02-02,32.75918960571289
2016-02-03,32.674041748046875
2016-02-04,32.48584747314453
2016-02-05,31.437341690063477
2016-02-08,30.82794952392578
2016-02-09,30.77866554260254
2016-02-10,30.724891662597656
2016-02-11,30.706974029541016
2016-02-12,31.27155303955078
2016-02-16,32.0287971496582
2016-02-17,32.71884536743164
2016-02-18,32.5037727355957
2016-02-19,32.5933952331543
2016-02-22,33.22518539428711
2016-02-23,33.04148864746094
2016-02-24,33.234153747558594
2016-02-25,33.56572341918945
2016-02-26,33.529884338378906
2016-02-29,33.3551139831543
2016-03-01,34.23784637451172
2016-03-02,34.20647430419922
2016-03-03,34.408119201660156
2016-03-04,34.37675476074219
2016-03-07,34.22890090942383
2016-03-08,33.96004104614258
2016-03-09,34.02724838256836
2016-03-10,34.112388610839844
2016-03-11,34.636634826660156
2016-03-14,34.766578674316406
2016-03-15,34.757625579833984
2016-03-16,35.039913177490234
2016-03-17,35.089195251464844
2016-03-18,35.13465118408203
2016-03-21,35.15263748168945
2016-03-22,35.09415054321289
2016-03-23,34.84669494628906
2016-03-24,34.89168930053711
2016-03-28,35.04914855957031
2016-03-29,35.404605865478516
2016-03-30,35.62955093383789
2016-03-31,35.58906555175781
2016-04-01,35.7375373840332
2016-04-04,35.458587646484375
2016-04-05,35.157135009765625
2016-04-06,35.49009323120117
2016-04-07,35.089637756347656
2016-04-08,35.03566360473633
2016-04-11,34.905189514160156
2016-04-12,35.170650482177734
2016-04-13,35.665550231933594
2016-04-14,35.665550231933594
2016-04-15,35.76453399658203
2016-04-18,36.101985931396484
2016-04-19,35.90401077270508
2016-04-20,35.94901657104492
2016-04-21,35.82301712036133
2016-04-22,35.75103759765625
2016-04-25,35.791542053222656
2016-04-26,35.87701416015625
2016-04-27,35.841033935546875
2016-04-28,35.45409393310547
2016-04-29,35.634056091308594
2016-05-02,36.133480072021484
2016-05-03,35.80052947998047
2016-05-04,35.6385612487793
2016-05-05,35.409095764160156
2016-05-06,35.67006301879883
2016-05-09,35.7690315246582
2016-05-10,36.22796630859375
2016-05-11,35.499080657958984
2016-05-12,35.566566467285156
2016-05-13,35.143638610839844
2016-05-16,35.36411666870117
2016-05-17,34.96367263793945
2016-05-18,34.76119613647461
2016-05-19,34.72971725463867
2016-05-20,34.95917892456055
2016-05-23,34.83769226074219
2016-05-24,35.25613784790039
2016-05-25,35.44959259033203
2016-05-26,35.521575927734375
2016-05-27,35.68804168701172
2016-05-31,35.652061462402344
2016-06-01,35.62955093383789
2016-06-02,35.82752990722656
2016-06-03,35.593563079833984
2016-06-06,35.68354034423828
2016-06-07,35.728546142578125
2016-06-08,35.7690315246582
2016-06-09,35.68804168701172
2016-06-10,35.31462097167969
2016-06-13,35.121150970458984
2016-06-14,35.031166076660156
2016-06-15,35.13014602661133
2016-06-16,35.24262237548828
2016-06-17,35.187095642089844
2016-06-20,35.50314712524414
2016-06-21,35.421871185302734
2016-06-22,35.37221145629883
2016-06-23,35.71988296508789
2016-06-24,34.39240264892578
2016-06-27,33.76028823852539
2016-06-28,34.43304443359375
2016-06-29,34.9884033203125
2016-06-30,35.24579620361328
2016-07-01,35.611515045166016
2016-07-05,35.32253646850586
2016-07-06,35.62507247924805
2016-07-07,35.77858352661133
2016-07-08,36.40168762207031
2016-07-11,36.613895416259766
2016-07-12,36.75839614868164
2016-07-13,36.57777786254883
2016-07-14,36.726776123046875
2016-07-15,36.56424331665039
2016-07-18,36.704200744628906
2016-07-19,36.636478424072266
2016-07-20,36.78998565673828
2016-07-21,36.69065475463867
2016-07-22,36.844173431396484
2016-07-25,36.90287399291992
2016-07-26,36.857723236083984
2016-07-27,36.744850158691406
2016-07-28,36.81256866455078
2016-07-29,36.853206634521484
2016-08-01,36.91191101074219
2016-08-02,36.361045837402344
2016-08-03,36.46489334106445
2016-08-04,36.44683074951172
2016-08-05,36.83061981201172
2016-08-08,36.7087287902832
2016-08-09,36.60034942626953
2016-08-10,36.677101135253906
2016-08-11,37.042842864990234
2016-08-12,37.0247802734375
2016-08-15,37.09702682495117
2016-08-16,36.88481521606445
2016-08-17,36.79902267456055
2016-08-18,36.77643966674805
2016-08-19,36.79902267456055
2016-08-22,36.762908935546875
2016-08-23,36.94802474975586
2016-08-24,36.77192687988281
2016-08-25,36.650028228759766
2016-08-26,36.546165466308594
2016-08-29,36.67259979248047
2016-08-30,36.46941375732422
2016-08-31,36.37458801269531
2016-09-01,36.44683074951172
2016-09-02,36.519081115722656
2016-09-06,36.586795806884766
2016-09-07,36.60486602783203
2016-09-08,36.2888069152832
2016-09-09,35.412845611572266
2016-09-12,35.90953063964844
2016-09-13,35.39931106567383
2016-09-14,35.40382766723633
2016-09-15,35.661190032958984
2016-09-16,35.58414077758789
2016-09-19,35.55693435668945
2016-09-20,35.58414077758789
