Date,XLK
2012-11-02,12.156286239624023
2012-11-05,12.223444938659668
2012-11-06,12.278014183044434
2012-11-07,11.971589088439941
2012-11-08,11.799488067626953
2012-11-09,11.854050636291504
2012-11-12,11.83726692199707
2012-11-13,11.778498649597168
2012-11-14,11.660964965820312
2012-11-15,11.593802452087402
2012-11-16,11.610595703125
2012-11-19,11.929611206054688
2012-11-20,11.879240036010742
2012-11-21,11.917017936706543
2012-11-23,12.110109329223633
2012-11-26,12.164678573608398
2012-11-27,12.110109329223633
2012-11-28,12.181468963623047
2012-11-29,12.240241050720215
2012-11-30,12.227643966674805
2012-12-03,12.21085262298584
2012-12-04,12.189870834350586
2012-12-05,12.068136215209961
2012-12-06,12.139492988586426
2012-12-07,12.07652759552002
2012-12-10,12.105914115905762
2012-12-11,12.269619941711426
2012-12-12,12.248629570007324
2012-12-13,12.160479545593262
2012-12-14,12.042945861816406
2012-12-17,12.189870834350586
2012-12-18,12.370359420776367
2012-12-19,12.30739688873291
2012-12-20,12.32838249206543
2012-12-21,12.221996307373047
2012-12-24,12.188225746154785
2012-12-26,12.120673179626465
2012-12-27,12.108010292053223
2012-12-28,11.972915649414062
2012-12-31,12.179780006408691
2013-01-02,12.585066795349121
2013-01-03,12.504851341247559
2013-01-04,12.454191207885742
2013-01-07,12.437304496765137
2013-01-08,12.390868186950684
2013-01-09,12.41197681427002
2013-01-10,12.475301742553711
2013-01-11,12.492188453674316
2013-01-14,12.41197681427002
2013-01-15,12.331766128540039
2013-01-16,12.373978614807129
2013-01-17,12.42464542388916
2013-01-18,12.407756805419922
2013-01-22,12.44152545928955
2013-01-23,12.572405815124512
2013-01-24,12.35709285736084
2013-01-25,12.369759559631348
2013-01-28,12.41197681427002
2013-01-29,12.428863525390625
2013-01-30,12.390868186950684
2013-01-31,12.41197681427002
2013-02-01,12.551295280456543
2013-02-04,12.386640548706055
2013-02-05,12.53018856048584
2013-02-06,12.525964736938477
2013-02-07,12.525964736938477
2013-02-08,12.635730743408203
2013-02-11,12.661057472229004
2013-02-12,12.618840217590332
2013-02-13,12.614618301391602
2013-02-14,12.580851554870605
2013-02-15,12.572405815124512
2013-02-19,12.656840324401855
2013-02-20,12.483748435974121
2013-02-21,12.382426261901855
2013-02-22,12.534404754638672
2013-02-25,12.35709285736084
2013-02-26,12.428863525390625
2013-02-27,12.534404754638672
2013-02-28,12.509078979492188
2013-03-01,12.53018856048584
2013-03-04,12.568180084228516
2013-03-05,12.7412748336792
2013-03-06,12.732829093933105
2013-03-07,12.762380599975586
2013-03-08,12.78771686553955
2013-03-11,12.817267417907715
2013-03-12,12.77082633972168
2013-03-13,12.762380599975586
2013-03-14,12.855264663696289
2013-03-15,12.801850318908691
2013-03-18,12.806086540222168
2013-03-19,12.789134979248047
2013-03-20,12.852720260620117
2013-03-21,12.70859146118164
2013-03-22,12.789134979248047
2013-03-25,12.759456634521484
2013-03-26,12.840003967285156
2013-03-27,12.806086540222168
2013-03-28,12.831523895263672
2013-04-01,12.746745109558105
2013-04-02,12.79761028289795
2013-04-03,12.695880889892578
2013-04-04,12.700115203857422
2013-04-05,12.602616310119629
2013-04-08,12.657723426818848
2013-04-09,12.746745109558105
2013-04-10,12.97140884399414
2013-04-11,12.929022789001465
2013-04-12,12.873916625976562
2013-04-15,12.661961555480957
2013-04-16,12.818807601928711
2013-04-17,12.55598258972168
2013-04-18,12.42457389831543
2013-04-19,12.44153118133545
2013-04-22,12.539031028747559
2013-04-23,12.674678802490234
2013-04-24,12.695880889892578
2013-04-25,12.738263130187988
2013-04-26,12.734026908874512
2013-04-29,12.916300773620605
2013-04-30,13.056193351745605
2013-05-01,12.941741943359375
2013-05-02,13.107060432434082
2013-05-03,13.22999095916748
2013-05-06,13.293573379516602
2013-05-07,13.285099029541016
2013-05-08,13.39107608795166
2013-05-09,13.352924346923828
2013-05-10,13.39107608795166
2013-05-13,13.357163429260254
2013-05-14,13.399554252624512
2013-05-15,13.441944122314453
2013-05-16,13.514002799987793
2013-05-17,13.649657249450684
2013-05-20,13.649657249450684
2013-05-21,13.607263565063477
2013-05-22,13.458898544311523
2013-05-23,13.454659461975098
2013-05-24,13.433463096618652
2013-05-28,13.497052192687988
2013-05-29,13.463140487670898
2013-05-30,13.547916412353516
2013-05-31,13.420747756958008
2013-06-03,13.488571166992188
2013-06-04,13.42922592163086
2013-06-05,13.297815322875977
2013-06-06,13.327491760253906
2013-06-07,13.450421333312988
2013-06-10,13.480093002319336
2013-06-11,13.34020709991455
2013-06-12,13.251185417175293
2013-06-13,13.403793334960938
2013-06-14,13.302053451538086
2013-06-17,13.424988746643066
2013-06-18,13.530963897705078
2013-06-19,13.374115943908691
2013-06-20,13.077386856079102
2013-06-21,12.998570442199707
2013-06-24,12.840930938720703
2013-06-25,12.947443962097168
2013-06-26,13.024133682250977
2013-06-27,13.088037490844727
2013-06-28,13.032649040222168
2013-07-01,13.10081958770752
2013-07-02,13.122119903564453
2013-07-03,13.198807716369629
2013-07-05,13.284017562866211
2013-07-08,13.275497436523438
2013-07-09,13.32662296295166
2013-07-10,13.36922836303711
2013-07-11,13.595026969909668
2013-07-12,13.603549003601074
2013-07-15,13.641891479492188
2013-07-16,13.650411605834961
2013-07-17,13.663192749023438
2013-07-18,13.629110336303711
2013-07-19,13.399049758911133
2013-07-22,13.437395095825195
2013-07-23,13.382004737854004
2013-07-24,13.471479415893555
2013-07-25,13.479994773864746
2013-07-26,13.518341064453125
2013-07-29,13.497040748596191
2013-07-30,13.565206527709961
2013-07-31,13.518341064453125
2013-08-01,13.663192749023438
2013-08-02,13.722837448120117
2013-08-05,13.752664566040039
2013-08-06,13.680235862731934
2013-08-07,13.646151542663574
2013-08-08,13.68875789642334
2013-08-09,13.620594024658203
2013-08-12,13.710061073303223
2013-08-13,13.803789138793945
2013-08-14,13.791009902954102
2013-08-15,13.56946849822998
2013-08-16,13.556684494018555
2013-08-19,13.514074325561523
2013-08-20,13.535381317138672
2013-08-21,13.505560874938965
2013-08-22,13.565206527709961
2013-08-23,13.663192749023438
2013-08-26,13.599291801452637
2013-08-27,13.36070442199707
2013-08-28,13.36922836303711
2013-08-29,13.441651344299316
2013-08-30,13.377745628356934
2013-09-03,13.39052677154541
2013-09-04,13.518341064453125
2013-09-05,13.526862144470215
2013-09-06,13.535381317138672
2013-09-09,13.697278022766113
2013-09-10,13.782487869262695
2013-09-11,13.718581199645996
2013-09-12,13.731364250183105
2013-09-13,13.744140625
2013-09-16,13.722837448120117
2013-09-17,13.791009902954102
2013-09-18,13.965685844421387
2013-09-19,13.974205017089844
2013-09-20,13.874887466430664
2013-09-23,13.917694091796875
2013-09-24,13.857763290405273
2013-09-25,13.836360931396484
2013-09-26,13.887730598449707
2013-09-27,13.802107810974121
2013-09-30,13.71649169921875
2013-10-01,13.836360931396484
2013-10-02,13.840638160705566
2013-10-03,13.720771789550781
2013-10-04,13.776419639587402
2013-10-07,13.71649169921875
2013-10-08,13.49815559387207
2013-10-09,13.549524307250977
2013-10-10,13.776419639587402
2013-10-11,13.892010688781738
2013-10-14,13.939105033874512
2013-10-15,13.85348129272461
2013-10-16,13.986190795898438
2013-10-17,13.990477561950684
2013-10-18,14.230208396911621
2013-10-21,14.30727481842041
2013-10-22,14.302989959716797
2013-10-23,14.234493255615234
2013-10-24,14.268741607666016
2013-10-25,14.341520309448242
2013-10-28,14.388614654541016
2013-10-29,14.48280143737793
2013-10-30,14.452826499938965
2013-10-31,14.405735969543457
2013-11-01,14.410017013549805
2013-11-04,14.465673446655273
2013-11-05,14.427143096923828
2013-11-06,14.572702407836914
2013-11-07,14.384329795837402
2013-11-08,14.512763977050781
2013-11-11,14.529889106750488
2013-11-12,14.568414688110352
2013-11-13,14.692569732666016
2013-11-14,14.654036521911621
2013-11-15,14.684004783630371
2013-11-18,14.628355026245117
2013-11-19,14.57697582244873
2013-11-20,14.529889106750488
2013-11-21,14.654036521911621
2013-11-22,14.624068260192871
2013-11-25,14.624068260192871
2013-11-26,14.675442695617676
2013-11-27,14.791031837463379
2013-11-29,14.85096263885498
2013-12-02,14.803878784179688
2013-12-03,14.83812141418457
2013-12-04,14.85096263885498
2013-12-05,14.803878784179688
2013-12-06,14.906620025634766
2013-12-09,14.953707695007324
2013-12-10,14.923746109008789
2013-12-11,14.786745071411133
2013-12-12,14.688285827636719
2013-12-13,14.641193389892578
2013-12-16,14.786745071411133
2013-12-17,14.782468795776367
2013-12-18,14.898054122924805
2013-12-19,14.923746109008789
2013-12-20,15.040335655212402
2013-12-23,15.238227844238281
2013-12-24,15.281253814697266
2013-12-26,15.319971084594727
2013-12-27,15.307068824768066
2013-12-30,15.276946067810059
2013-12-31,15.37590217590332
2014-01-02,15.225323677062988
2014-01-03,15.152189254760742
2014-01-06,15.126373291015625
2014-01-07,15.264042854309082
2014-01-08,15.264042854309082
2014-01-09,15.165095329284668
2014-01-10,15.195210456848145
2014-01-13,15.03172779083252
2014-01-14,15.285555839538574
2014-01-15,15.47054386138916
2014-01-16,15.466243743896484
2014-01-17,15.380199432373047
2014-01-21,15.457643508911133
2014-01-22,15.440430641174316
2014-01-23,15.41031551361084
2014-01-24,15.11346435546875
2014-01-27,14.9714937210083
2014-01-28,14.881152153015137
2014-01-29,14.764996528625488
2014-01-30,14.945690155029297
2014-01-31,14.980103492736816
2014-02-03,14.666045188903809
2014-02-04,14.721975326538086
2014-02-05,14.734882354736328
2014-02-06,14.898358345031738
2014-02-07,15.100566864013672
2014-02-10,15.130680084228516
2014-02-11,15.315674781799316
2014-02-12,15.37590217590332
2014-02-13,15.487752914428711
2014-02-14,15.517871856689453
2014-02-18,15.526476860046387
2014-02-19,15.474854469299316
2014-02-20,15.526476860046387
2014-02-21,15.466243743896484
2014-02-24,15.526476860046387
2014-02-25,15.483452796936035
2014-02-26,15.496358871459961
2014-02-27,15.621123313903809
2014-02-28,15.638336181640625
2014-03-03,15.47054386138916
2014-03-04,15.672745704650879
2014-03-05,15.694258689880371
2014-03-06,15.71577262878418
2014-03-07,15.668447494506836
2014-03-10,15.642630577087402
2014-03-11,15.60821533203125
2014-03-12,15.634028434753418
2014-03-13,15.423224449157715
2014-03-14,15.328575134277344
2014-03-17,15.509264945983887
2014-03-18,15.711471557617188
2014-03-19,15.64693832397461
2014-03-20,15.76739501953125
2014-03-21,15.688329696655273
2014-03-24,15.675365447998047
2014-03-25,15.770417213439941
2014-03-26,15.58031177520752
2014-03-27,15.52414608001709
2014-03-28,15.584632873535156
2014-03-31,15.705615997314453
2014-04-01,15.89140510559082
2014-04-02,15.900046348571777
2014-04-03,15.822272300720215
2014-04-04,15.51982307434082
2014-04-07,15.398838996887207
2014-04-08,15.537099838256836
2014-04-09,15.744499206542969
2014-04-10,15.38156795501709
2014-04-11,15.208732604980469
2014-04-14,15.359954833984375
2014-04-15,15.437731742858887
2014-04-16,15.588956832885742
2014-04-17,15.567352294921875
2014-04-21,15.627833366394043
2014-04-22,15.692651748657227
2014-04-23,15.52414608001709
2014-04-24,15.645116806030273
2014-04-25,15.446369171142578
2014-04-28,15.59327507019043
2014-04-29,15.701289176940918
2014-04-30,15.748819351196289
2014-05-01,15.76609992980957
2014-05-02,15.722894668579102
2014-05-05,15.804990768432617
2014-05-06,15.627833366394043
2014-05-07,15.636478424072266
2014-05-08,15.679689407348633
2014-05-09,15.696975708007812
2014-05-12,15.908679008483887
2014-05-13,15.917320251464844
2014-05-14,15.843870162963867
2014-05-15,15.748819351196289
2014-05-16,15.848193168640137
2014-05-19,15.951883316040039
2014-05-20,15.86115837097168
2014-05-21,15.969170570373535
2014-05-22,15.99941349029541
2014-05-23,16.133358001708984
2014-05-27,16.27161979675293
2014-05-28,16.228416442871094
2014-05-29,16.32346534729004
2014-05-30,16.340747833251953
2014-06-02,16.314821243286133
2014-06-03,16.288896560668945
2014-06-04,16.31914520263672
2014-06-05,16.427160263061523
2014-06-06,16.500612258911133
2014-06-09,16.552467346191406
2014-06-10,16.56110191345215
2014-06-11,16.522220611572266
2014-06-12,16.379636764526367
2014-06-13,16.47469139099121
2014-06-16,16.47469139099121
2014-06-17,16.513580322265625
2014-06-18,16.59998893737793
2014-06-19,16.569732666015625
2014-06-20,16.533279418945312
2014-06-23,16.581029891967773
2014-06-24,16.494213104248047
2014-06-25,16.559324264526367
2014-06-26,16.541963577270508
2014-06-27,16.641801834106445
2014-06-30,16.6461238861084
2014-07-01,16.8154239654541
2014-07-02,16.832792282104492
2014-07-03,16.906572341918945
2014-07-07,16.92393684387207
2014-07-08,16.772016525268555
2014-07-09,16.85448455810547
2014-07-10,16.80674171447754
2014-07-11,16.893550872802734
2014-07-14,17.015094757080078
2014-07-15,16.984704971313477
2014-07-16,17.140966415405273
2014-07-17,16.919597625732422
2014-07-18,17.123607635498047
2014-07-21,17.10190200805664
2014-07-22,17.245149612426758
2014-07-23,17.27552604675293
2014-07-24,17.26250457763672
2014-07-25,17.240800857543945
2014-07-28,17.271183013916016
2014-07-29,17.236461639404297
2014-07-30,17.25382423400879
2014-07-31,16.928279876708984
2014-08-01,16.837129592895508
2014-08-04,16.95866584777832
2014-08-05,16.79805564880371
2014-08-06,16.7459716796875
2014-08-07,16.67652130126953
2014-08-08,16.785036087036133
2014-08-11,16.867507934570312
2014-08-12,16.85883140563965
2014-08-13,17.023775100708008
2014-08-14,17.054149627685547
2014-08-15,17.054149627685547
2014-08-18,17.21475601196289
2014-08-19,17.323266983032227
2014-08-20,17.323266983032227
2014-08-21,17.40572738647461
2014-08-22,17.410083770751953
2014-08-25,17.42745018005371
2014-08-26,17.436120986938477
2014-08-27,17.431781768798828
2014-08-28,17.40572738647461
2014-08-29,17.483869552612305
2014-09-02,17.48821258544922
2014-09-03,17.39271354675293
2014-09-04,17.384037017822266
2014-09-05,17.48821258544922
2014-09-08,17.51425552368164
2014-09-09,17.38838005065918
2014-09-10,17.492549896240234
2014-09-11,17.5316162109375
2014-09-12,17.45783233642578
2014-09-15,17.353656768798828
2014-09-16,17.483869552612305
2014-09-17,17.51859474182129
2014-09-18,17.622770309448242
2014-09-19,17.585277557373047
2014-09-22,17.467578887939453
2014-09-23,17.428346633911133
2014-09-24,17.54168701171875
2014-09-25,17.158063888549805
2014-09-26,17.34551429748535
2014-09-29,17.34115982055664
2014-09-30,17.393476486206055
2014-10-01,17.123199462890625
2014-10-02,17.114473342895508
2014-10-03,17.253976821899414
2014-10-06,17.25833511352539
2014-10-07,16.988059997558594
2014-10-08,17.31064224243164
2014-10-09,17.02293586730957
2014-10-10,16.58700942993164
2014-10-13,16.4039249420166
2014-10-14,16.43007469177246
2014-10-15,16.316734313964844
2014-10-16,16.22083282470703
2014-10-17,16.412633895874023
2014-10-20,16.530332565307617
2014-10-21,16.852924346923828
2014-10-22,16.774452209472656
2014-10-23,16.961904525756836
2014-10-24,17.110118865966797
2014-10-27,17.12755584716797
2014-10-28,17.362958908081055
2014-10-29,17.34551429748535
2014-10-30,17.402191162109375
2014-10-31,17.67246437072754
2014-11-03,17.746570587158203
2014-11-04,17.742216110229492
2014-11-05,17.79016876220703
2014-11-06,17.781448364257812
2014-11-07,17.80323600769043
2014-11-10,17.8511962890625
2014-11-11,17.85991096496582
2014-11-12,17.916582107543945
2014-11-13,18.012487411499023
2014-11-14,18.1389102935791
2014-11-17,18.104034423828125
2014-11-18,18.165061950683594
2014-11-19,18.047365188598633
2014-11-20,18.1389102935791
2014-11-21,18.165061950683594
2014-11-24,18.260971069335938
2014-11-25,18.269691467285156
2014-11-26,18.43534278869629
2014-11-28,18.52252197265625
2014-12-01,18.313282012939453
2014-12-02,18.31763458251953
2014-12-03,18.38302230834961
2014-12-04,18.38302230834961
2014-12-05,18.36123275756836
2014-12-08,18.173784255981445
2014-12-09,18.169416427612305
2014-12-10,17.894784927368164
2014-12-11,17.973255157470703
2014-12-12,17.70733642578125
2014-12-15,17.598350524902344
2014-12-16,17.362958908081055
2014-12-17,17.689897537231445
2014-12-18,18.195579528808594
2014-12-19,18.21573257446289
2014-12-22,18.434831619262695
2014-12-23,18.483030319213867
2014-12-24,18.465505599975586
2014-12-26,18.544384002685547
2014-12-29,18.45235824584961
2014-12-30,18.320903778076172
2014-12-31,18.11933708190918
2015-01-02,18.08427619934082
2015-01-05,17.808204650878906
2015-01-06,17.5935001373291
2015-01-07,17.742490768432617
2015-01-08,18.132474899291992
2015-01-09,18.075515747070312
2015-01-12,17.865175247192383
2015-01-13,17.852035522460938
2015-01-14,17.751251220703125
2015-01-15,17.523393630981445
2015-01-16,17.694284439086914
2015-01-20,17.843271255493164
2015-01-21,17.873943328857422
2015-01-22,18.16753387451172
2015-01-23,18.16314697265625
2015-01-26,18.088655471801758
2015-01-27,17.56719970703125
2015-01-28,17.536535263061523
2015-01-29,17.70305061340332
2015-01-30,17.48395347595215
2015-02-02,17.663610458374023
2015-02-03,17.865175247192383
2015-02-04,17.900236129760742
2015-02-05,18.066749572753906
2015-02-06,18.009777069091797
2015-02-09,17.98349380493164
2015-02-10,18.25078773498535
2015-02-11,18.320903778076172
2015-02-12,18.570669174194336
2015-02-13,18.688983917236328
2015-02-17,18.697751998901367
2015-02-18,18.71527671813965
2015-02-19,18.781005859375
2015-02-20,18.877412796020508
2015-02-23,18.890552520751953
2015-02-24,18.947521209716797
2015-02-25,18.829206466674805
2015-02-26,18.947521209716797
2015-02-27,18.881790161132812
2015-03-02,19.03076934814453
2015-03-03,18.903697967529297
2015-03-04,18.829206466674805
2015-03-05,18.807292938232422
2015-03-06,18.57505226135254
2015-03-09,18.66269302368164
2015-03-10,18.281461715698242
2015-03-11,18.16314697265625
2015-03-12,18.281461715698242
2015-03-13,18.18068504333496
2015-03-16,18.3953914642334
2015-03-17,18.3997802734375
2015-03-18,18.649539947509766
2015-03-19,18.596965789794922
2015-03-20,18.71708106994629
2015-03-23,18.71708106994629
2015-03-24,18.655481338500977
2015-03-25,18.175901412963867
2015-03-26,18.189088821411133
2015-03-27,18.202295303344727
2015-03-30,18.422286987304688
2015-03-31,18.23308753967285
2015-04-01,18.206693649291992
2015-04-02,18.202295303344727
2015-04-06,18.37828826904297
2015-04-07,18.33868408203125
2015-04-08,18.39589500427246
2015-04-09,18.444278717041016
2015-04-10,18.514684677124023
2015-04-13,18.461885452270508
2015-04-14,18.40468978881836
2015-04-15,18.567480087280273
2015-04-16,18.501482009887695
2015-04-17,18.24629020690918
2015-04-20,18.558679580688477
2015-04-21,18.549882888793945
2015-04-22,18.739086151123047
2015-04-23,18.81387710571289
2015-04-24,18.97667121887207
2015-04-27,19.02947998046875
2015-04-28,19.0910701751709
2015-04-29,18.998666763305664
2015-04-30,18.734682083129883
2015-05-01,18.963468551635742
2015-05-04,18.98107147216797
2015-05-05,18.686279296875
2015-05-06,18.52788543701172
2015-05-07,18.664278030395508
2015-05-08,18.93267250061035
2015-05-11,18.835878372192383
2015-05-12,18.734682083129883
2015-05-13,18.81387710571289
2015-05-14,19.117469787597656
2015-05-15,19.055870056152344
2015-05-18,19.14826774597168
2015-05-19,19.099864959716797
2015-05-20,19.113073348999023
2015-05-21,19.196666717529297
2015-05-22,19.183467864990234
2015-05-26,18.906274795532227
2015-05-27,19.262664794921875
2015-05-28,19.223066329956055
2015-05-29,19.082265853881836
2015-06-01,19.135072708129883
2015-06-02,19.095468521118164
2015-06-03,19.135072708129883
2015-06-04,18.959077835083008
2015-06-05,18.897476196289062
2015-06-08,18.686279296875
2015-06-09,18.64228057861328
2015-06-10,18.93267250061035
2015-06-11,18.941471099853516
2015-06-12,18.77427864074707
2015-06-15,18.659883499145508
2015-06-16,18.783077239990234
2015-06-17,18.79187774658203
2015-06-18,18.959077835083008
2015-06-19,18.801292419433594
2015-06-22,18.955984115600586
2015-06-23,18.9692325592041
2015-06-24,18.880840301513672
2015-06-25,18.836647033691406
2015-06-26,18.677541732788086
2015-06-29,18.279767990112305
2015-06-30,18.297452926635742
2015-07-01,18.421194076538086
2015-07-02,18.447723388671875
2015-07-06,18.37257957458496
2015-07-07,18.399099349975586
2015-07-08,18.09856414794922
2015-07-09,18.02785301208496
2015-07-10,18.315122604370117
2015-07-13,18.593563079833984
2015-07-14,18.66427993774414
2015-07-15,18.668701171875
2015-07-16,18.907365798950195
2015-07-17,19.19906234741211
2015-07-20,19.30071258544922
2015-07-21,19.17253875732422
2015-07-22,18.86316680908203
2015-07-23,18.823394775390625
2015-07-24,18.72173309326172
2015-07-27,18.553783416748047
2015-07-28,18.72173309326172
2015-07-29,18.845487594604492
2015-07-30,18.880840301513672
2015-07-31,18.818967819213867
2015-08-03,18.717315673828125
2015-08-04,18.606822967529297
2015-08-05,18.788021087646484
2015-08-06,18.602407455444336
2015-08-07,18.615671157836914
2015-08-10,18.907365798950195
2015-08-11,18.624500274658203
2015-08-12,18.70847511291504
2015-08-13,18.655441284179688
2015-08-14,18.748254776000977
2015-08-17,18.854326248168945
2015-08-18,18.757091522216797
2015-08-19,18.633342742919922
2015-08-20,18.178117752075195
2015-08-21,17.48422622680664
2015-08-24,16.79476547241211
2015-08-25,16.662168502807617
2015-08-26,17.501903533935547
2015-08-27,17.908517837524414
2015-08-28,17.943870544433594
2015-08-31,17.780345916748047
2015-09-01,17.210206985473633
2015-09-02,17.625656127929688
2015-09-03,17.638916015625
2015-09-04,17.369319915771484
2015-09-08,17.85548973083496
2015-09-09,17.62124252319336
2015-09-10,17.798023223876953
2015-09-11,17.88199806213379
2015-09-14,17.837800979614258
2015-09-15,18.0676212310791
2015-09-16,18.14275550842285
2015-09-17,18.019006729125977
2015-09-18,17.78504180908203
2015-09-21,17.96261978149414
2015-09-22,17.660736083984375
2015-09-23,17.70512580871582
2015-09-24,17.70512580871582
2015-09-25,17.674049377441406
2015-09-28,17.270044326782227
2015-09-29,17.1945743560791
2015-09-30,17.53642463684082
2015-10-01,17.54530906677246
2015-10-02,17.793926239013672
2015-10-05,18.144649505615234
2015-10-06,18.166847229003906
2015-10-07,18.25119972229004
2015-10-08,18.335554122924805
2015-10-09,18.415468215942383
2015-10-12,18.437664031982422
2015-10-13,18.397705078125
2015-10-14,18.3621883392334
2015-10-15,18.597492218017578
2015-10-16,18.633007049560547
2015-10-19,18.70403480529785
2015-10-20,18.65520477294922
2015-10-21,18.513134002685547
2015-10-22,18.930456161499023
2015-10-23,19.458770751953125
2015-10-26,19.383298873901367
2015-10-27,19.27230453491211
2015-10-28,19.560880661010742
2015-10-29,19.507604598999023
2015-10-30,19.37885856628418
2015-11-02,19.552005767822266
2015-11-03,19.654109954833984
2015-11-04,19.676305770874023
2015-11-05,19.618593215942383
2015-11-06,19.68518829345703
2015-11-09,19.49428367614746
2015-11-10,19.36553955078125
2015-11-11,19.356660842895508
2015-11-12,19.187955856323242
2015-11-13,18.810585021972656
2015-11-16,19.09916114807129
2015-11-17,19.103601455688477
2015-11-18,19.39217758178711
2015-11-19,19.480968475341797
2015-11-20,19.62303352355957
2015-11-23,19.507604598999023
2015-11-24,19.51205062866211
2015-11-25,19.44989013671875
2015-11-27,19.49428367614746
2015-11-30,19.51648712158203
2015-12-01,19.68962860107422
2015-12-02,19.56532096862793
2015-12-03,19.312267303466797
2015-12-04,19.787307739257812
2015-12-07,19.68962860107422
2015-12-08,19.64079475402832
2015-12-09,19.352218627929688
2015-12-10,19.40549659729004
2015-12-11,19.001493453979492
2015-12-14,19.147994995117188
2015-12-15,19.23235321044922
2015-12-16,19.49428367614746
2015-12-17,19.187955856323242
2015-12-18,18.815832138061523
2015-12-21,19.007692337036133
2015-12-22,19.146011352539062
2015-12-23,19.3066463470459
2015-12-24,19.297725677490234
2015-12-28,19.284332275390625
2015-12-29,19.547578811645508
2015-12-30,19.382495880126953
2015-12-31,19.11031723022461
2016-01-04,18.860454559326172
2016-01-05,18.81136703491211
2016-01-06,18.579349517822266
2016-01-07,18.03053855895996
2016-01-08,17.88775634765625
2016-01-11,18.003767013549805
2016-01-12,18.217937469482422
2016-01-13,17.727128982543945
2016-01-14,18.0617733001709
2016-01-15,17.553117752075195
2016-01-19,17.570960998535156
2016-01-20,17.43264389038086
2016-01-21,17.530807495117188
2016-01-22,18.01715087890625
2016-01-25,17.80743980407715
2016-01-26,17.981456756591797
2016-01-27,17.611120223999023
2016-01-28,17.838674545288086
2016-01-29,18.400869369506836
2016-02-01,18.467805862426758
2016-02-02,18.137622833251953
2016-02-03,18.115314483642578
2016-02-04,18.133155822753906
2016-02-05,17.624507904052734
2016-02-08,17.370180130004883
2016-02-09,17.28985595703125
2016-02-10,17.316635131835938
2016-02-11,17.28093719482422
2016-02-12,17.52188491821289
2016-02-16,17.834211349487305
2016-02-17,18.200092315673828
2016-02-18,18.128698348999023
2016-02-19,18.14208221435547
2016-02-22,18.38302993774414
2016-02-23,18.09300422668457
2016-02-24,18.231325149536133
2016-02-25,18.458877563476562
2016-02-26,18.409799575805664
2016-02-29,18.280397415161133
2016-03-01,18.824756622314453
2016-03-02,18.878297805786133
2016-03-03,18.878297805786133
2016-03-04,18.927377700805664
2016-03-07,18.81136703491211
2016-03-08,18.695362091064453
2016-03-09,18.85599136352539
2016-03-10,18.83814811706543
2016-03-11,19.128164291381836
2016-03-14,19.15047264099121
2016-03-15,19.221866607666016
2016-03-16,19.444963455200195
2016-03-17,19.51634979248047
2016-03-18,19.547739028930664
2016-03-21,19.615007400512695
2016-03-22,19.619497299194336
2016-03-23,19.507387161254883
2016-03-24,19.561195373535156
2016-03-28,19.511863708496094
2016-03-29,19.816808700561523
2016-03-30,19.93340301513672
2016-03-31,19.89304542541504
2016-04-01,20.045516967773438
2016-04-04,19.969282150268555
2016-04-05,19.776447296142578
2016-04-06,19.969282150268555
2016-04-07,19.682275772094727
2016-04-08,19.682275772094727
2016-04-11,19.628463745117188
2016-04-12,19.762996673583984
2016-04-13,19.964799880981445
2016-04-14,19.960308074951172
2016-04-15,19.884071350097656
2016-04-18,19.969282150268555
2016-04-19,19.8571720123291
2016-04-20,19.89752769470215
2016-04-21,19.82577896118164
2016-04-22,19.480478286743164
2016-04-25,19.484962463378906
2016-04-26,19.39079475402832
2016-04-27,19.301101684570312
2016-04-28,19.058940887451172
2016-04-29,18.893007278442383
2016-05-02,19.03203010559082
2016-05-03,18.857131958007812
2016-05-04,18.798830032348633
2016-05-05,18.80780792236328
2016-05-06,18.946823120117188
2016-05-09,18.946823120117188
2016-05-10,19.19347381591797
2016-05-11,19.05445098876953
2016-05-12,19.000638961791992
2016-05-13,18.928892135620117
2016-05-16,19.19347381591797
2016-05-17,19.000638961791992
2016-05-18,19.036514282226562
2016-05-19,18.933374404907227
2016-05-20,19.162078857421875
2016-05-23,19.12620735168457
2016-05-24,19.484962463378906
2016-05-25,19.619497299194336
2016-05-26,19.682275772094727
2016-05-27,19.776447296142578
2016-05-31,19.816808700561523
2016-06-01,19.76748275756836
2016-06-02,19.749542236328125
2016-06-03,19.70469856262207
2016-06-06,19.74057388305664
2016-06-07,19.821292877197266
2016-06-08,19.861652374267578
2016-06-09,19.86614418029785
2016-06-10,19.713666915893555
2016-06-13,19.49393653869629
2016-06-14,19.538772583007812
2016-06-15,19.489442825317383
2016-06-16,19.529802322387695
2016-06-17,19.399574279785156
2016-06-20,19.480684280395508
2016-06-21,19.61587905883789
2016-06-22,19.54827308654785
2016-06-23,19.81414794921875
2016-06-24,19.052587509155273
2016-06-27,18.669559478759766
2016-06-28,19.0390682220459
2016-06-29,19.331974029541016
2016-06-30,19.543771743774414
2016-07-01,19.588844299316406
2016-07-05,19.44463348388672
2016-07-06,19.57982635498047
2016-07-07,19.57982635498047
2016-07-08,19.88625717163086
2016-07-11,20.003419876098633
2016-07-12,20.1656436920166
2016-07-13,20.17014503479004
2016-07-14,20.300825119018555
2016-07-15,20.282800674438477
2016-07-18,20.41798973083496
2016-07-19,20.372928619384766
