Date,XLI
2012-12-28,29.292938232421875
2012-12-31,29.828123092651367
2013-01-02,30.544296264648438
2013-01-03,30.56004524230957
2013-01-04,30.78828239440918
2013-01-07,30.654495239257812
2013-01-08,30.418384552001953
2013-01-09,30.725318908691406
2013-01-10,30.874858856201172
2013-01-11,30.764659881591797
2013-01-14,30.882732391357422
2013-01-15,30.969282150268555
2013-01-16,30.843374252319336
2013-01-17,31.17392921447754
2013-01-18,31.425765991210938
2013-01-22,31.55168914794922
2013-01-23,31.559566497802734
2013-01-24,31.748455047607422
2013-01-25,31.85077476501465
2013-01-28,31.874378204345703
2013-01-29,31.945207595825195
2013-01-30,31.65400505065918
2013-01-31,31.5438289642334
2013-02-01,31.85077476501465
2013-02-04,31.575298309326172
2013-02-05,31.866497039794922
2013-02-06,31.874378204345703
2013-02-07,31.835018157958984
2013-02-08,31.9609432220459
2013-02-11,31.937341690063477
2013-02-12,32.07899856567383
2013-02-13,32.252132415771484
2013-02-14,32.299354553222656
2013-02-15,32.31510543823242
2013-02-19,32.551212310791016
2013-02-20,32.126224517822266
2013-02-21,31.890106201171875
2013-02-22,32.14196014404297
2013-02-25,31.480859756469727
2013-02-26,31.669754028320312
2013-02-27,32.267887115478516
2013-02-28,32.2442741394043
2013-03-01,32.18918228149414
2013-03-04,32.126224517822266
2013-03-05,32.58270263671875
2013-03-06,32.58270263671875
2013-03-07,32.606300354003906
2013-03-08,32.91323471069336
2013-03-11,33.023433685302734
2013-03-12,32.834529876708984
2013-03-13,32.991947174072266
2013-03-14,33.14934158325195
2013-03-15,33.17464065551758
2013-03-18,32.9691276550293
2013-03-19,32.9375114440918
2013-03-20,32.97702407836914
2013-03-21,32.64503479003906
2013-03-22,32.897979736328125
2013-03-25,32.605533599853516
2013-03-26,32.771507263183594
2013-03-27,32.771507263183594
2013-03-28,33.008644104003906
2013-04-01,32.605533599853516
2013-04-02,32.502769470214844
2013-04-03,32.30515670776367
2013-04-04,32.44741439819336
2013-04-05,32.38420486450195
2013-04-08,32.573909759521484
2013-04-09,32.676666259765625
2013-04-10,33.11138916015625
2013-04-11,33.19834899902344
2013-04-12,33.008644104003906
2013-04-15,32.004791259765625
2013-04-16,32.43952560424805
2013-04-17,31.90203285217285
2013-04-18,31.759754180908203
2013-04-19,31.9178466796875
2013-04-22,31.957361221313477
2013-04-23,32.18660354614258
2013-04-24,32.51857376098633
2013-04-25,32.684574127197266
2013-04-26,32.5897216796875
2013-04-29,32.755706787109375
2013-04-30,32.763614654541016
2013-05-01,32.336788177490234
2013-05-02,32.73988342285156
2013-05-03,33.301109313964844
2013-05-06,33.514530181884766
2013-05-07,33.82279586791992
2013-05-08,34.036224365234375
2013-05-09,34.036224365234375
2013-05-10,34.13896942138672
2013-05-13,34.00459671020508
2013-05-14,34.42353439331055
2013-05-15,34.565818786621094
2013-05-16,34.39191436767578
2013-05-17,34.9135856628418
2013-05-20,35.016357421875
2013-05-21,35.063777923583984
2013-05-22,34.75550842285156
2013-05-23,34.6606559753418
2013-05-24,34.54999923706055
2013-05-28,34.73180389404297
2013-05-29,34.53419494628906
2013-05-30,34.73971176147461
2013-05-31,34.40771484375
2013-06-03,34.57371139526367
2013-06-04,34.38400650024414
2013-06-05,33.75957107543945
2013-06-06,33.972984313964844
2013-06-07,34.61323547363281
2013-06-10,34.51047897338867
2013-06-11,34.19430160522461
2013-06-12,33.957176208496094
2013-06-13,34.45515060424805
2013-06-14,34.225921630859375
2013-06-17,34.494667053222656
2013-06-18,34.89778518676758
2013-06-19,34.368202209472656
2013-06-20,33.585670471191406
2013-06-21,33.60633087158203
2013-06-24,33.042259216308594
2013-06-25,33.41565704345703
2013-06-26,33.74138641357422
2013-06-27,34.0750732421875
2013-06-28,33.87644958496094
2013-07-01,34.218074798583984
2013-07-02,33.85260009765625
2013-07-03,33.868499755859375
2013-07-05,34.40079879760742
2013-07-08,34.49613952636719
2013-07-09,34.98076248168945
2013-07-10,34.97282791137695
2013-07-11,35.52895736694336
2013-07-12,35.314449310302734
2013-07-15,35.44157028198242
2013-07-16,35.250892639160156
2013-07-17,35.354164123535156
2013-07-18,35.71168518066406
2013-07-19,36.07714080810547
2013-07-22,36.10097122192383
2013-07-23,36.07714080810547
2013-07-24,35.799068450927734
2013-07-25,35.81497573852539
2013-07-26,35.69578552246094
2013-07-29,35.6004638671875
2013-07-30,35.751407623291016
2013-07-31,35.878517150878906
2013-08-01,36.490272521972656
2013-08-02,36.561790466308594
2013-08-05,36.41877365112305
2013-08-06,36.148651123046875
2013-08-07,36.09303665161133
2013-08-08,36.25988006591797
2013-08-09,36.14070129394531
2013-08-12,36.188377380371094
2013-08-13,36.34727096557617
2013-08-14,36.09303665161133
2013-08-15,35.68784713745117
2013-08-16,35.735511779785156
2013-08-19,35.54485321044922
2013-08-20,35.60840606689453
2013-08-21,35.36211395263672
2013-08-22,35.84674835205078
2013-08-23,35.854698181152344
2013-08-26,35.77524185180664
2013-08-27,35.052276611328125
2013-08-28,35.084049224853516
2013-08-29,35.18733215332031
2013-08-30,34.98871612548828
2013-09-03,35.21116256713867
2013-09-04,35.56867218017578
2013-09-05,35.656070709228516
2013-09-06,35.64018630981445
2013-09-09,36.0850944519043
2013-09-10,36.60943603515625
2013-09-11,36.7603874206543
2013-09-12,36.60943603515625
2013-09-13,36.71272277832031
2013-09-16,37.18941116333008
2013-09-17,37.34828567504883
2013-09-18,37.81705093383789
2013-09-19,37.94416427612305
2013-09-20,37.48044204711914
2013-09-23,37.3607177734375
2013-09-24,37.49640655517578
2013-09-25,37.328800201416016
2013-09-26,37.49640655517578
2013-09-27,37.2569580078125
2013-09-30,37.041473388671875
2013-10-01,37.2729377746582
2013-10-02,37.09734344482422
2013-10-03,36.69028091430664
2013-10-04,36.92974090576172
2013-10-07,36.67432403564453
2013-10-08,36.2592887878418
2013-10-09,36.24333953857422
2013-10-10,37.17714309692383
2013-10-11,37.35274124145508
2013-10-14,37.49640655517578
2013-10-15,37.12126922607422
2013-10-16,37.36872100830078
2013-10-17,37.656036376953125
2013-10-18,38.06309509277344
2013-10-21,38.15884780883789
2013-10-22,38.41426086425781
2013-10-23,38.43022537231445
2013-10-24,38.717567443847656
2013-10-25,38.917083740234375
2013-10-28,38.8612174987793
2013-10-29,38.972965240478516
2013-10-30,38.79736328125
2013-10-31,38.80534362792969
2013-11-01,39.08470153808594
2013-11-04,39.22836685180664
2013-11-05,39.18844985961914
2013-11-06,39.300201416015625
2013-11-07,38.885162353515625
2013-11-08,39.411922454833984
2013-11-11,39.380008697509766
2013-11-12,39.395973205566406
2013-11-13,39.627418518066406
2013-11-14,39.77907180786133
2013-11-15,39.91474914550781
2013-11-18,39.97862243652344
2013-11-19,39.691280364990234
2013-11-20,39.51569747924805
2013-11-21,39.83495330810547
2013-11-22,40.186126708984375
2013-11-25,40.09833526611328
2013-11-26,40.17813491821289
2013-11-27,40.337764739990234
2013-11-29,40.226043701171875
2013-12-02,40.05841827392578
2013-12-03,39.715232849121094
2013-12-04,39.555580139160156
2013-12-05,39.571563720703125
2013-12-06,40.17813491821289
2013-12-09,40.28190612792969
2013-12-10,40.19410705566406
2013-12-11,39.56358337402344
2013-12-12,39.60348129272461
2013-12-13,39.723201751708984
2013-12-16,40.09833526611328
2013-12-17,40.082366943359375
2013-12-18,40.75279235839844
2013-12-19,40.79271697998047
2013-12-20,41.120819091796875
2013-12-23,41.281253814697266
2013-12-24,41.473777770996094
2013-12-26,41.762569427490234
2013-12-27,41.714447021484375
2013-12-30,41.67431640625
2013-12-31,41.92300796508789
2014-01-02,41.337398529052734
2014-01-03,41.44972229003906
2014-01-06,41.209041595458984
2014-01-07,41.46575927734375
2014-01-08,41.393558502197266
2014-01-09,41.594093322753906
2014-01-10,41.658287048339844
2014-01-13,41.15290451049805
2014-01-14,41.58609390258789
2014-01-15,41.882896423339844
2014-01-16,41.778602600097656
2014-01-17,41.570045471191406
2014-01-21,41.61014175415039
2014-01-22,41.73851013183594
2014-01-23,41.24113464355469
2014-01-24,39.95760726928711
2014-01-27,39.99773025512695
2014-01-28,40.3747673034668
2014-01-29,39.941566467285156
2014-01-30,40.33464813232422
2014-01-31,40.13410186767578
2014-02-03,39.019046783447266
2014-02-04,39.2677116394043
2014-02-05,39.25168228149414
2014-02-06,39.79718017578125
2014-02-07,40.4870719909668
2014-02-10,40.2303581237793
2014-02-11,40.67960739135742
2014-02-12,40.912235260009766
2014-02-13,40.94431686401367
2014-02-14,41.209041595458984
2014-02-18,41.17695617675781
2014-02-19,40.79190444946289
2014-02-20,41.17695617675781
2014-02-21,41.22508239746094
2014-02-24,41.53794479370117
2014-02-25,41.40156555175781
2014-02-26,41.44169235229492
2014-02-27,41.68235397338867
2014-02-28,41.762569427490234
2014-03-03,41.4818000793457
2014-03-04,42.08345031738281
2014-03-05,42.13959884643555
2014-03-06,42.3802604675293
2014-03-07,42.516639709472656
2014-03-10,42.33213424682617
2014-03-11,42.027305603027344
2014-03-12,41.94706344604492
2014-03-13,41.35344314575195
2014-03-14,41.1930046081543
2014-03-17,41.698387145996094
2014-03-18,41.92300796508789
2014-03-19,41.489810943603516
2014-03-20,41.61014175415039
2014-03-21,41.61418151855469
2014-03-24,41.47720718383789
2014-03-25,41.85588455200195
2014-03-26,41.42887496948242
2014-03-27,41.37247848510742
2014-03-28,41.67863082885742
2014-03-31,42.16205596923828
2014-04-01,42.46015548706055
2014-04-02,42.758262634277344
2014-04-03,42.822723388671875
2014-04-04,42.33124923706055
2014-04-07,41.72697067260742
2014-04-08,41.72697067260742
2014-04-09,42.25874328613281
2014-04-10,41.42081069946289
2014-04-11,41.009918212890625
2014-04-14,41.243560791015625
2014-04-15,41.53361892700195
2014-04-16,42.170108795166016
2014-04-17,42.50045394897461
2014-04-21,42.621307373046875
2014-04-22,42.64546203613281
2014-04-23,42.806610107421875
2014-04-24,42.72603988647461
2014-04-25,42.30706787109375
2014-04-28,42.33124923706055
2014-04-29,42.44404220581055
2014-04-30,42.72603988647461
2014-05-01,42.621307373046875
2014-05-02,42.556846618652344
2014-05-05,42.64546203613281
2014-05-06,42.32318878173828
2014-05-07,42.685760498046875
2014-05-08,42.67770004272461
2014-05-09,42.70992660522461
2014-05-12,43.346431732177734
2014-05-13,43.41893768310547
2014-05-14,43.09666061401367
2014-05-15,42.717979431152344
2014-05-16,42.774383544921875
2014-05-19,42.94357681274414
2014-05-20,42.37153244018555
2014-05-21,42.79049301147461
2014-05-22,42.871070861816406
2014-05-23,43.1450080871582
2014-05-27,43.3705940246582
2014-05-28,43.402835845947266
2014-05-29,43.580074310302734
2014-05-30,43.54785919189453
2014-06-02,43.733158111572266
2014-06-03,43.6848258972168
2014-06-04,43.6767463684082
2014-06-05,44.11988830566406
2014-06-06,44.56303405761719
2014-06-09,44.78862762451172
2014-06-10,44.683876037597656
2014-06-11,44.353546142578125
2014-06-12,43.7573356628418
2014-06-13,43.910404205322266
2014-06-16,43.862060546875
2014-06-17,43.98292922973633
2014-06-18,44.23268508911133
2014-06-19,44.34549331665039
2014-06-20,44.53165817260742
2014-06-23,44.27265167236328
2014-06-24,43.82748031616211
2014-06-25,43.867958068847656
2014-06-26,43.83558654785156
2014-06-27,43.94080352783203
2014-06-30,43.75464630126953
2014-07-01,44.02174377441406
2014-07-02,43.94889831542969
2014-07-03,44.3131217956543
2014-07-07,43.99745559692383
2014-07-08,43.6979866027832
2014-07-09,43.770843505859375
2014-07-10,43.51182556152344
2014-07-11,43.76274108886719
2014-07-14,44.01365280151367
2014-07-15,44.03792190551758
2014-07-16,44.22409439086914
2014-07-17,43.536109924316406
2014-07-18,43.900325775146484
2014-07-21,43.87604522705078
2014-07-22,44.03792190551758
2014-07-23,43.85987091064453
2014-07-24,43.64942932128906
2014-07-25,43.536109924316406
2014-07-28,43.317588806152344
2014-07-29,42.775299072265625
2014-07-30,42.81577682495117
2014-07-31,41.94976043701172
2014-08-01,41.90928649902344
2014-08-04,42.054969787597656
2014-08-05,41.8040657043457
2014-08-06,41.593631744384766
2014-08-07,41.63410186767578
2014-08-08,42.22492980957031
2014-08-11,42.394893646240234
2014-08-12,42.29776382446289
2014-08-13,42.710548400878906
2014-08-14,42.8967170715332
2014-08-15,42.80768966674805
2014-08-18,43.4551887512207
2014-08-19,43.56039047241211
2014-08-20,44.02174377441406
2014-08-21,43.98128128051758
2014-08-22,43.82748031616211
2014-08-25,43.99745559692383
2014-08-26,43.85175323486328
2014-08-27,43.82748031616211
2014-08-28,43.76274108886719
2014-08-29,43.72227478027344
2014-09-02,43.867958068847656
2014-09-03,43.81130599975586
2014-09-04,43.82748031616211
2014-09-05,43.97318649291992
2014-09-08,43.93270492553711
2014-09-09,43.79511260986328
2014-09-10,43.82748031616211
2014-09-11,43.84367752075195
2014-09-12,43.6979866027832
2014-09-15,43.681800842285156
2014-09-16,43.92461013793945
2014-09-17,44.09458923339844
2014-09-18,44.305023193359375
2014-09-19,44.26192092895508
2014-09-22,43.765869140625
2014-09-23,43.40807342529297
2014-09-24,43.63577651977539
2014-09-25,42.952693939208984
2014-09-26,43.351165771484375
2014-09-29,43.28608703613281
2014-09-30,43.22105026245117
2014-10-01,42.40785217285156
2014-10-02,42.35906982421875
2014-10-03,42.93641662597656
2014-10-06,42.80631637573242
2014-10-07,41.765438079833984
2014-10-08,42.51357650756836
2014-10-09,41.52959442138672
2014-10-10,40.919715881347656
2014-10-13,40.285423278808594
2014-10-14,40.84653091430664
2014-10-15,40.74894714355469
2014-10-16,41.04981231689453
2014-10-17,41.86301040649414
2014-10-20,41.9849967956543
2014-10-21,42.9201545715332
2014-10-22,42.35906982421875
2014-10-23,43.294227600097656
2014-10-24,43.676429748535156
2014-10-27,43.6601676940918
2014-10-28,44.43268966674805
2014-10-29,44.27818298339844
2014-10-30,44.45709228515625
2014-10-31,44.89621353149414
2014-11-03,44.83927536010742
2014-11-04,44.81489562988281
2014-11-05,45.09136962890625
2014-11-06,45.56302261352539
2014-11-07,45.628089904785156
2014-11-10,45.85578536987305
2014-11-11,45.79885482788086
2014-11-12,45.86390686035156
2014-11-13,45.73379898071289
2014-11-14,45.79070281982422
2014-11-17,45.72566223144531
2014-11-18,46.067195892333984
2014-11-19,45.928958892822266
2014-11-20,46.050933837890625
2014-11-21,46.498191833496094
2014-11-24,46.62017822265625
2014-11-25,46.758419036865234
2014-11-26,46.668968200683594
2014-11-28,46.27863693237305
2014-12-01,45.68500518798828
2014-12-02,46.075340270996094
2014-12-03,46.693363189697266
2014-12-04,46.45754623413086
2014-12-05,46.56324768066406
2014-12-08,46.050933837890625
2014-12-09,46.059078216552734
2014-12-10,45.180824279785156
2014-12-11,45.400390625
2014-12-12,44.579063415527344
2014-12-15,44.43268966674805
2014-12-16,44.47335433959961
2014-12-17,44.88807678222656
2014-12-18,46.01841354370117
2014-12-19,46.276824951171875
2014-12-22,46.718421936035156
2014-12-23,46.890140533447266
2014-12-24,46.9391975402832
2014-12-26,46.9391975402832
2014-12-29,47.01280212402344
2014-12-30,46.73476028442383
2014-12-31,46.268646240234375
2015-01-02,46.21139907836914
2015-01-05,45.131961822509766
2015-01-06,44.575889587402344
2015-01-07,44.911155700683594
2015-01-08,45.81070327758789
2015-01-09,45.32004928588867
2015-01-12,45.009300231933594
2015-01-13,44.91934585571289
2015-01-14,44.67402648925781
2015-01-15,44.46140670776367
2015-01-16,44.75579071044922
2015-01-20,45.07472610473633
2015-01-21,45.44270324707031
2015-01-22,46.1705207824707
2015-01-23,45.786170959472656
2015-01-26,45.84341812133789
2015-01-27,45.238285064697266
2015-01-28,44.84574508666992
2015-01-29,45.360931396484375
2015-01-30,44.624942779541016
2015-02-02,45.2873420715332
2015-02-03,46.0233154296875
2015-02-04,45.67167282104492
2015-02-05,46.06420135498047
2015-02-06,45.9578971862793
2015-02-09,45.835243225097656
2015-02-10,46.088741302490234
2015-02-11,46.10511016845703
2015-02-12,46.538509368896484
2015-02-13,46.75111770629883
2015-02-17,46.81654357910156
2015-02-18,47.07822036743164
2015-02-19,47.159996032714844
2015-02-20,47.560707092285156
2015-02-23,47.35626983642578
2015-02-24,47.54433822631836
2015-02-25,47.44621276855469
2015-02-26,47.23359298706055
2015-02-27,47.01280212402344
2015-03-02,47.44621276855469
2015-03-03,47.14364242553711
2015-03-04,46.77565383911133
2015-03-05,46.80836486816406
2015-03-06,46.1705207824707
2015-03-09,46.603939056396484
2015-03-10,45.74528121948242
2015-03-11,45.69620895385742
2015-03-12,46.28499984741211
2015-03-13,45.85977554321289
2015-03-16,46.620269775390625
2015-03-17,46.43219757080078
2015-03-18,46.9801025390625
2015-03-19,46.661170959472656
2015-03-20,46.924869537353516
2015-03-23,46.53054428100586
2015-03-24,46.37445831298828
2015-03-25,45.58580780029297
2015-03-26,45.46257781982422
2015-03-27,45.63508605957031
2015-03-30,46.27587127685547
2015-03-31,45.81582260131836
2015-04-01,45.511878967285156
2015-04-02,45.536521911621094
2015-04-06,45.88154602050781
2015-04-07,45.77474594116211
2015-04-08,45.93084716796875
2015-04-09,46.15266036987305
2015-04-10,46.80164337158203
2015-04-13,46.358036041259766
2015-04-14,46.41552734375
2015-04-15,46.4976921081543
2015-04-16,46.399105072021484
2015-04-17,45.84046936035156
2015-04-20,46.37445831298828
2015-04-21,46.316959381103516
2015-04-22,46.51411819458008
2015-04-23,46.46481704711914
2015-04-24,46.26765441894531
2015-04-27,46.25122833251953
2015-04-28,46.333377838134766
2015-04-29,46.103355407714844
2015-04-30,45.70081329345703
2015-05-01,46.27587127685547
2015-05-04,46.349815368652344
2015-05-05,45.725460052490234
2015-05-06,45.70081329345703
2015-05-07,45.93906784057617
2015-05-08,46.48124694824219
2015-05-11,46.44017791748047
2015-05-12,46.390892028808594
2015-05-13,46.48947525024414
2015-05-14,46.95772933959961
2015-05-15,46.91665267944336
2015-05-18,47.00703048706055
2015-05-19,46.875579833984375
2015-05-20,46.70307159423828
2015-05-21,46.95772933959961
2015-05-22,46.744140625
2015-05-26,46.23479080200195
2015-05-27,46.53054428100586
2015-05-28,46.3087272644043
2015-05-29,45.848690032958984
2015-06-01,46.05406951904297
2015-06-02,46.14442443847656
2015-06-03,46.37445831298828
2015-06-04,45.856895446777344
2015-06-05,45.8897705078125
2015-06-08,45.55295181274414
2015-06-09,45.54472732543945
2015-06-10,45.99656677246094
2015-06-11,46.25944900512695
2015-06-12,45.98834991455078
2015-06-15,45.60223388671875
2015-06-16,45.6433219909668
2015-06-17,45.766544342041016
2015-06-18,46.22658157348633
2015-06-19,46.00202178955078
2015-06-22,46.28272247314453
2015-06-23,46.16713333129883
2015-06-24,45.73783874511719
2015-06-25,45.38283920288086
2015-06-26,45.465389251708984
2015-06-29,44.60677719116211
2015-06-30,44.63154220581055
2015-07-01,44.85444641113281
2015-07-02,44.77188491821289
2015-07-06,44.59852600097656
2015-07-07,44.96177673339844
2015-07-08,44.15270233154297
2015-07-09,44.26002502441406
2015-07-10,44.72236251831055
2015-07-13,45.21769714355469
2015-07-14,45.34154510498047
2015-07-15,45.151668548583984
2015-07-16,45.358055114746094
2015-07-17,45.34154510498047
2015-07-20,45.34980010986328
2015-07-21,44.862709045410156
2015-07-22,44.66455841064453
2015-07-23,44.251773834228516
2015-07-24,43.67386245727539
2015-07-27,43.459205627441406
2015-07-28,44.30131149291992
2015-07-29,44.84619903564453
2015-07-30,44.80491638183594
2015-07-31,44.763648986816406
2015-08-03,44.548988342285156
2015-08-04,44.52422332763672
2015-08-05,44.77188491821289
2015-08-06,44.54072952270508
2015-08-07,44.32606887817383
2015-08-10,45.19294357299805
2015-08-11,44.639793395996094
2015-08-12,44.648067474365234
2015-08-13,44.61503219604492
2015-08-14,44.8957405090332
2015-08-17,45.11863708496094
2015-08-18,45.03607940673828
2015-08-19,44.61503219604492
2015-08-20,43.690372467041016
2015-08-21,42.48501205444336
2015-08-24,40.97416305541992
2015-08-25,40.437522888183594
2015-08-26,41.70068359375
2015-08-27,42.70790100097656
2015-08-28,42.72442626953125
2015-08-31,42.344642639160156
2015-09-01,41.22183609008789
2015-09-02,42.13825225830078
2015-09-03,42.16300964355469
2015-09-04,41.576847076416016
2015-09-08,42.72442626953125
2015-09-09,42.27034378051758
2015-09-10,42.29511260986328
2015-09-11,42.526268005371094
2015-09-14,42.3116340637207
2015-09-15,43.046409606933594
2015-09-16,43.360137939453125
2015-09-17,43.17024230957031
2015-09-18,42.21650695800781
2015-09-21,42.42402648925781
2015-09-22,41.80978775024414
2015-09-23,41.519264221191406
2015-09-24,41.2619514465332
2015-09-25,41.34495544433594
2015-09-28,40.53151321411133
2015-09-29,40.797119140625
2015-09-30,41.4113655090332
2015-10-01,41.32004928588867
2015-10-02,41.842979431152344
2015-10-05,43.029964447021484
2015-10-06,42.98845672607422
2015-10-07,43.552894592285156
2015-10-08,44.15882873535156
2015-10-09,44.30824661254883
2015-10-12,44.3165397644043
2015-10-13,43.84341049194336
2015-10-14,43.37028121948242
2015-10-15,43.84341049194336
2015-10-16,43.619300842285156
2015-10-19,43.67741394042969
2015-10-20,43.96792221069336
2015-10-21,43.976226806640625
2015-10-22,45.20469284057617
2015-10-23,45.37070846557617
2015-10-26,45.2711067199707
2015-10-27,44.773075103759766
2015-10-28,45.130008697509766
2015-10-29,45.1051025390625
2015-10-30,45.04698181152344
2015-11-02,45.5699348449707
2015-11-03,45.60313415527344
2015-11-04,45.47862243652344
2015-11-05,45.5367317199707
2015-11-06,45.5367317199707
2015-11-09,45.188114166259766
2015-11-10,45.17979049682617
2015-11-11,45.2379035949707
2015-11-12,44.62366485595703
2015-11-13,44.42444610595703
2015-11-16,44.9971923828125
2015-11-17,44.905879974365234
2015-11-18,45.52841567993164
2015-11-19,45.727638244628906
2015-11-20,45.96006393432617
2015-11-23,45.727638244628906
2015-11-24,45.652923583984375
2015-11-25,45.652923583984375
2015-11-27,45.73593521118164
2015-11-30,45.437110900878906
2015-12-01,45.652923583984375
2015-12-02,45.188114166259766
2015-12-03,44.62366485595703
2015-12-04,45.2877082824707
2015-12-07,45.063594818115234
2015-12-08,44.3414421081543
2015-12-09,44.2086296081543
2015-12-10,44.41614532470703
2015-12-11,43.669105529785156
2015-12-14,43.826820373535156
2015-12-15,43.835121154785156
2015-12-16,44.61536407470703
2015-12-17,43.87660598754883
2015-12-18,43.207698822021484
2015-12-21,43.541744232177734
2015-12-22,44.14301300048828
2015-12-23,44.6607780456543
2015-12-24,44.644081115722656
2015-12-28,44.543861389160156
2015-12-29,44.96976089477539
2015-12-30,44.593963623046875
2015-12-31,44.26827621459961
2016-01-04,43.67537307739258
2016-01-05,43.792274475097656
2016-01-06,43.115840911865234
2016-01-07,41.946720123291016
2016-01-08,41.52081298828125
2016-01-11,41.545875549316406
2016-01-12,41.87990951538086
2016-01-13,40.869449615478516
2016-01-14,41.35379409790039
2016-01-15,40.62725830078125
2016-01-19,40.61892318725586
2016-01-20,40.09280776977539
2016-01-21,40.2681770324707
2016-01-22,40.61892318725586
2016-01-25,40.11785888671875
2016-01-26,40.87779998779297
2016-01-27,40.41850662231445
2016-01-28,40.65232467651367
2016-01-29,41.74629592895508
2016-02-01,41.64609146118164
2016-02-02,40.81099319458008
2016-02-03,41.47071075439453
2016-02-04,42.188899993896484
2016-02-05,41.788047790527344
2016-02-08,41.43729782104492
2016-02-09,41.68783950805664
2016-02-10,41.47071075439453
2016-02-11,40.66067886352539
2016-02-12,41.47906494140625
2016-02-16,42.31415939331055
2016-02-17,42.965518951416016
2016-02-18,42.94047546386719
2016-02-19,42.856971740722656
2016-02-22,43.583499908447266
2016-02-23,43.14924621582031
2016-02-24,43.174293518066406
2016-02-25,43.74216842651367
2016-02-26,43.800628662109375
2016-02-29,43.525054931640625
2016-03-01,44.3768424987793
2016-03-02,44.41022872924805
2016-03-03,44.72758483886719
2016-03-04,44.91129684448242
2016-03-07,45.0449104309082
2016-03-08,44.41022872924805
2016-03-09,44.55221939086914
2016-03-10,44.48539352416992
2016-03-11,45.12842559814453
2016-03-14,45.170162200927734
2016-03-15,45.14512634277344
2016-03-16,45.30377960205078
2016-03-17,46.29755401611328
2016-03-18,46.694576263427734
2016-03-21,46.971580505371094
2016-03-22,46.702980041503906
2016-03-23,46.40078353881836
2016-03-24,46.2664909362793
2016-03-28,46.28328323364258
2016-03-29,46.58544921875
2016-03-30,46.66938400268555
2016-03-31,46.560272216796875
2016-04-01,46.77851104736328
2016-04-04,46.249698638916016
2016-04-05,45.96431350708008
2016-04-06,46.19095230102539
2016-04-07,45.7460823059082
2016-04-08,45.92234802246094
2016-04-11,45.93913650512695
2016-04-12,46.207740783691406
2016-04-13,46.896026611328125
2016-04-14,46.979976654052734
2016-04-15,47.047122955322266
2016-04-18,47.089073181152344
2016-04-19,47.42483901977539
2016-04-20,47.34928512573242
2016-04-21,47.231781005859375
2016-04-22,47.34928512573242
2016-04-25,47.12266159057617
2016-04-26,47.54235076904297
2016-04-27,47.87809753417969
2016-04-28,47.416439056396484
2016-04-29,47.139442443847656
2016-05-02,47.382877349853516
2016-05-03,46.99675750732422
2016-05-04,46.41758346557617
2016-05-05,46.392398834228516
2016-05-06,46.702980041503906
2016-05-09,46.49312973022461
2016-05-10,47.29053497314453
2016-05-11,46.896026611328125
2016-05-12,46.79529571533203
2016-05-13,46.207740783691406
2016-05-16,46.77851104736328
2016-05-17,46.55188751220703
2016-05-18,46.392398834228516
2016-05-19,45.95591354370117
2016-05-20,46.19095230102539
2016-05-23,46.10700988769531
2016-05-24,46.58544921875
2016-05-25,46.90441131591797
2016-05-26,46.77011489868164
2016-05-27,46.94639205932617
2016-05-31,46.93799591064453
2016-06-01,46.979976654052734
2016-06-02,47.03873062133789
2016-06-03,46.99675750732422
2016-06-06,47.44162368774414
2016-06-07,47.66825485229492
2016-06-08,47.970436096191406
2016-06-09,47.96202850341797
2016-06-10,47.399654388427734
2016-06-13,46.88764953613281
2016-06-14,46.896026611328125
2016-06-15,46.91280746459961
2016-06-16,46.99675750732422
2016-06-17,47.03642654418945
2016-06-20,47.466854095458984
2016-06-21,47.433101654052734
2016-06-22,47.298065185546875
2016-06-23,47.846675872802734
2016-06-24,45.897010803222656
2016-06-27,44.816688537597656
2016-06-28,45.5762939453125
2016-06-29,46.38654327392578
2016-06-30,47.27274703979492
2016-07-01,47.42466735839844
2016-07-05,46.99422836303711
2016-07-06,47.23054885864258
2016-07-07,47.357147216796875
2016-07-08,48.30242919921875
2016-07-11,48.60626983642578
2016-07-12,49.053585052490234
2016-07-13,49.17174530029297
2016-07-14,49.543121337890625
2016-07-15,49.53467559814453
2016-07-18,49.49247360229492
2016-07-19,49.51778793334961
2016-07-20,49.61064147949219
2016-07-21,49.104225158691406
2016-07-22,49.197078704833984
2016-07-25,48.9354362487793
2016-07-26,49.340572357177734
2016-07-27,49.146419525146484
2016-07-28,49.129554748535156
2016-07-29,48.986080169677734
2016-08-01,48.92698669433594
2016-08-02,48.471229553222656
2016-08-03,48.70753479003906
2016-08-04,48.724430084228516
2016-08-05,49.213958740234375
2016-08-08,49.28147506713867
2016-08-09,49.264591217041016
2016-08-10,49.23929214477539
2016-08-11,49.55999755859375
2016-08-12,49.424957275390625
2016-08-15,49.754127502441406
2016-08-16,49.53467559814453
2016-08-17,49.67816162109375
2016-08-18,49.830078125
2016-08-19,49.813201904296875
2016-08-22,49.77100372314453
2016-08-23,49.813201904296875
2016-08-24,49.661285400390625
2016-08-25,49.65285110473633
2016-08-26,49.50934982299805
2016-08-29,49.863834381103516
2016-08-30,49.728797912597656
2016-08-31,49.45027542114258
2016-09-01,49.49247360229492
2016-09-02,49.737239837646484
2016-09-06,49.59375
2016-09-07,49.65285110473633
2016-09-08,49.61064147949219
2016-09-09,48.2095947265625
2016-09-12,48.82571029663086
2016-09-13,48.108299255371094
