Date,IWD
2013-03-07,60.13048553466797
2013-03-08,60.40027618408203
2013-03-11,60.66261291503906
2013-03-12,60.565185546875
2013-03-13,60.67760467529297
2013-03-14,61.082313537597656
2013-03-15,61.05982208251953
2013-03-18,60.66261291503906
2013-03-19,60.48274230957031
2013-03-20,60.924922943115234
2013-03-21,60.40779113769531
2013-03-22,60.76755142211914
2013-03-25,60.55515670776367
2013-03-26,60.97689437866211
2013-03-27,60.98441696166992
2013-03-28,61.12751388549805
2013-04-01,60.969364166259766
2013-04-02,61.13503646850586
2013-04-03,60.412086486816406
2013-04-04,60.78108596801758
2013-04-05,60.61540985107422
2013-04-08,60.991966247558594
2013-04-09,61.24044418334961
2013-04-10,61.85048294067383
2013-04-11,62.13664627075195
2013-04-12,61.903167724609375
2013-04-15,60.412086486816406
2013-04-16,61.2103385925293
2013-04-17,60.29912185668945
2013-04-18,60.0129508972168
2013-04-19,60.547637939453125
2013-04-22,60.720821380615234
2013-04-23,61.406166076660156
2013-04-24,61.511573791503906
2013-04-25,61.737525939941406
2013-04-26,61.60945510864258
2013-04-29,61.9935188293457
2013-04-30,62.0462646484375
2013-05-01,61.38355255126953
2013-05-02,61.88810348510742
2013-05-03,62.47554016113281
2013-05-06,62.72403335571289
2013-05-07,63.108089447021484
2013-05-08,63.41686248779297
2013-05-09,63.160823822021484
2013-05-10,63.40181350708008
2013-05-13,63.394283294677734
2013-05-14,64.10969543457031
2013-05-15,64.46363067626953
2013-05-16,64.19253540039062
2013-05-17,64.88538360595703
2013-05-20,64.9606704711914
2013-05-21,65.10375213623047
2013-05-22,64.47868347167969
2013-05-23,64.3281021118164
2013-05-24,64.26033782958984
2013-05-28,64.5841293334961
2013-05-29,64.38082885742188
2013-05-30,64.65191650390625
2013-05-31,63.70305252075195
2013-06-03,64.00425720214844
2013-06-04,63.657840728759766
2013-06-05,62.791839599609375
2013-06-06,63.41686248779297
2013-06-07,64.16996002197266
2013-06-10,64.22267150878906
2013-06-11,63.499725341796875
2013-06-12,63.01771926879883
2013-06-13,64.09464263916016
2013-06-14,63.65031433105469
2013-06-17,64.14733123779297
2013-06-18,64.5916748046875
2013-06-19,63.733158111572266
2013-06-20,62.12908172607422
2013-06-21,62.407737731933594
2013-06-24,61.541690826416016
2013-06-25,62.2646598815918
2013-06-26,62.78428268432617
2013-06-27,63.36416244506836
2013-06-28,63.100582122802734
2013-07-01,63.409339904785156
2013-07-02,63.2889518737793
2013-07-03,63.36464309692383
2013-07-05,64.01594543457031
2013-07-08,64.37947082519531
2013-07-09,64.93228912353516
2013-07-10,64.8338623046875
2013-07-11,65.65933227539062
2013-07-12,65.83349609375
2013-07-15,66.07586669921875
2013-07-16,65.72748565673828
2013-07-17,65.93192291259766
2013-07-18,66.51509094238281
2013-07-19,66.83314514160156
2013-07-22,66.99219512939453
2013-07-23,67.01492309570312
2013-07-24,66.52265930175781
2013-07-25,66.7347183227539
2013-07-26,66.68173217773438
2013-07-29,66.51509094238281
2013-07-30,66.44694519042969
2013-07-31,66.51509094238281
2013-08-01,67.28754425048828
2013-08-02,67.27999114990234
2013-08-05,67.2042465209961
2013-08-06,66.7574234008789
2013-08-07,66.53019714355469
2013-08-08,66.72712707519531
2013-08-09,66.56807708740234
2013-08-12,66.46965789794922
2013-08-13,66.59839630126953
2013-08-14,66.31820678710938
2013-08-15,65.45486450195312
2013-08-16,65.18977355957031
2013-08-19,64.61422729492188
2013-08-20,65.02318572998047
2013-08-21,64.56881713867188
2013-08-22,65.09893035888672
2013-08-23,65.31095886230469
2013-08-26,65.00045776367188
2013-08-27,63.94781494140625
2013-08-28,64.17499542236328
2013-08-29,64.13711547851562
2013-08-30,63.97052001953125
2013-09-03,64.12955474853516
2013-09-04,64.6823959350586
2013-09-05,64.77326965332031
2013-09-06,64.81114196777344
2013-09-09,65.43971252441406
2013-09-10,65.94709777832031
2013-09-11,66.12886810302734
2013-09-12,65.86376953125
2013-09-13,66.04557800292969
2013-09-16,66.46965789794922
2013-09-17,66.68929290771484
2013-09-18,67.43144226074219
2013-09-19,67.21942901611328
2013-09-20,66.68929290771484
2013-09-23,66.39391326904297
2013-09-24,66.22650909423828
2013-09-25,66.20366668701172
2013-09-26,66.24933624267578
2013-09-27,65.99820709228516
2013-09-30,65.59492492675781
2013-10-01,66.07431030273438
2013-10-02,66.07431030273438
2013-10-03,65.50358581542969
2013-10-04,65.92973327636719
2013-10-07,65.41990661621094
2013-10-08,64.74263763427734
2013-10-09,64.8643798828125
2013-10-10,66.24933624267578
2013-10-11,66.7135238647461
2013-10-14,66.95704650878906
2013-10-15,66.43196868896484
2013-10-16,67.37557983398438
2013-10-17,67.91586303710938
2013-10-18,68.25829315185547
2013-10-21,68.22782897949219
2013-10-22,68.63114166259766
2013-10-23,68.25065612792969
2013-10-24,68.3952407836914
2013-10-25,68.63875579833984
2013-10-28,68.70723724365234
2013-10-29,69.05728912353516
2013-10-30,68.71485900878906
2013-10-31,68.4713363647461
2013-11-01,68.65399169921875
2013-11-04,68.943115234375
2013-11-05,68.68443298339844
2013-11-06,68.99642181396484
2013-11-07,68.18980407714844
2013-11-08,69.1638412475586
2013-11-11,69.24752807617188
2013-11-12,69.01164245605469
2013-11-13,69.49862670898438
2013-11-14,69.83345031738281
2013-11-15,70.22156524658203
2013-11-18,69.98564910888672
2013-11-19,69.84107971191406
2013-11-20,69.68889617919922
2013-11-21,70.30525207519531
2013-11-22,70.53353881835938
2013-11-25,70.465087890625
2013-11-26,70.31287384033203
2013-11-27,70.50311279296875
2013-11-29,70.3357162475586
2013-12-02,70.25960540771484
2013-12-03,69.9476089477539
2013-12-04,69.9019546508789
2013-12-05,69.55952453613281
2013-12-06,70.35852813720703
2013-12-09,70.55638122558594
2013-12-10,70.36613464355469
2013-12-11,69.3921127319336
2013-12-12,69.28558349609375
2013-12-13,69.25511932373047
2013-12-16,69.73453521728516
2013-12-17,69.4758071899414
2013-12-18,70.75423431396484
2013-12-19,70.6096420288086
2013-12-20,70.91401672363281
2013-12-23,71.30138397216797
2013-12-24,71.50041198730469
2013-12-26,71.7607192993164
2013-12-27,71.83726501464844
2013-12-30,71.79132843017578
2013-12-31,72.08987426757812
2014-01-02,71.4085693359375
2014-01-03,71.5616683959961
2014-01-06,71.46981048583984
2014-01-07,71.8602523803711
2014-01-08,71.8602523803711
2014-01-09,71.89849853515625
2014-01-10,72.02862548828125
2014-01-13,71.24015045166016
2014-01-14,71.92912292480469
2014-01-15,72.32721710205078
2014-01-16,72.0669174194336
2014-01-17,71.74539184570312
2014-01-21,71.94444274902344
2014-01-22,71.97506713867188
2014-01-23,71.26313018798828
2014-01-24,69.73206329345703
2014-01-27,69.43350219726562
2014-01-28,69.97703552246094
2014-01-29,69.333984375
2014-01-30,70.01531219482422
2014-01-31,69.50240325927734
2014-02-03,67.97900390625
2014-02-04,68.4229965209961
2014-02-05,68.33113861083984
2014-02-06,69.22679138183594
2014-02-07,69.98470306396484
2014-02-10,70.01531219482422
2014-02-11,70.84205627441406
2014-02-12,70.8727035522461
2014-02-13,71.22483825683594
2014-02-14,71.72242736816406
2014-02-18,71.83726501464844
2014-02-19,71.31671142578125
2014-02-20,71.73773193359375
2014-02-21,71.6458740234375
2014-02-24,72.13578796386719
2014-02-25,71.96741485595703
2014-02-26,71.99803924560547
2014-02-27,72.26593780517578
2014-02-28,72.48030090332031
2014-03-03,71.98273468017578
2014-03-04,72.9702377319336
2014-03-05,73.03914642333984
2014-03-06,73.33770751953125
2014-03-07,73.47550964355469
2014-03-10,73.38362884521484
2014-03-11,72.89368438720703
2014-03-12,72.9702377319336
2014-03-13,72.30422973632812
2014-03-14,72.15877532958984
2014-03-17,72.81714630126953
2014-03-18,73.29943084716797
2014-03-19,72.95491027832031
2014-03-20,73.47550964355469
2014-03-21,73.41424560546875
2014-03-24,73.26878356933594
2014-03-25,73.6634750366211
2014-03-26,73.17880249023438
2014-03-27,73.15572357177734
2014-03-28,73.53267669677734
2014-03-31,74.24044036865234
2014-04-01,74.555908203125
2014-04-02,74.75591278076172
2014-04-03,74.84820556640625
2014-04-04,74.1866226196289
2014-04-07,73.31724548339844
2014-04-08,73.56346130371094
2014-04-09,74.20199584960938
2014-04-10,72.83258056640625
2014-04-11,72.24020385742188
2014-04-14,72.73258209228516
2014-04-15,73.27880859375
2014-04-16,73.89424896240234
2014-04-17,74.13275909423828
2014-04-21,74.3097152709961
2014-04-22,74.59436798095703
2014-04-23,74.54818725585938
2014-04-24,74.66361236572266
2014-04-25,74.20199584960938
2014-04-28,74.34046936035156
2014-04-29,74.64820098876953
2014-04-30,74.91748046875
2014-05-01,74.90206146240234
2014-05-02,74.78668212890625
2014-05-05,74.73284149169922
2014-05-06,74.17120361328125
2014-05-07,74.80976104736328
2014-05-08,74.66361236572266
2014-05-09,74.65593719482422
2014-05-12,75.2636947631836
2014-05-13,75.31753540039062
2014-05-14,74.9636459350586
2014-05-15,74.37895965576172
2014-05-16,74.4943618774414
2014-05-19,74.74053192138672
2014-05-20,74.25587463378906
2014-05-21,74.77130126953125
2014-05-22,74.9636459350586
2014-05-23,75.19444274902344
2014-05-27,75.563720703125
2014-05-28,75.6098861694336
2014-05-29,75.92530059814453
2014-05-30,75.9714584350586
2014-06-02,76.10224914550781
2014-06-03,76.15608978271484
2014-06-04,76.27919006347656
2014-06-05,76.8485107421875
2014-06-06,77.22547912597656
2014-06-09,77.31010437011719
2014-06-10,77.31780242919922
2014-06-11,77.0793228149414
2014-06-12,76.61000061035156
2014-06-13,76.9715805053711
2014-06-16,77.02543640136719
2014-06-17,77.2947006225586
2014-06-18,77.864013671875
2014-06-19,78.04093933105469
2014-06-20,78.24869537353516
2014-06-23,78.2640609741211
2014-06-24,77.65629577636719
2014-06-25,77.92557525634766
2014-06-26,77.83326721191406
2014-06-27,77.89479064941406
2014-06-30,77.9101791381836
2014-07-01,78.34101867675781
2014-07-02,78.31935119628906
2014-07-03,78.68278503417969
2014-07-07,78.38121032714844
2014-07-08,78.0100326538086
2014-07-09,78.2265625
2014-07-10,77.97136688232422
2014-07-11,77.94043731689453
2014-07-14,78.2884292602539
2014-07-15,78.31935119628906
2014-07-16,78.79878234863281
2014-07-17,77.94043731689453
2014-07-18,78.6209487915039
2014-07-21,78.48175811767578
2014-07-22,78.82198333740234
2014-07-23,78.8683853149414
2014-07-24,78.91480255126953
2014-07-25,78.58226776123047
2014-07-28,78.61320495605469
2014-07-29,78.21881866455078
2014-07-30,78.10283660888672
2014-07-31,76.57943725585938
2014-08-01,76.41703796386719
2014-08-04,76.85782623291016
2014-08-05,76.11546325683594
2014-08-06,76.15412139892578
2014-08-07,75.74427795410156
2014-08-08,76.6258544921875
2014-08-11,76.79595947265625
2014-08-12,76.72634887695312
2014-08-13,77.20578002929688
2014-08-14,77.51509857177734
2014-08-15,77.43008422851562
2014-08-18,78.03326416015625
2014-08-19,78.35027313232422
2014-08-20,78.55906677246094
2014-08-21,78.93025207519531
2014-08-22,78.66732788085938
2014-08-25,79.05399322509766
2014-08-26,79.15449523925781
2014-08-27,79.18543243408203
2014-08-28,79.12356567382812
2014-08-29,79.37103271484375
2014-09-02,79.247314453125
2014-09-03,79.39420318603516
2014-09-04,79.28598022460938
2014-09-05,79.63394927978516
2014-09-08,79.40968322753906
2014-09-09,78.88386535644531
2014-09-10,79.04625701904297
2014-09-11,79.2086410522461
2014-09-12,78.72917938232422
2014-09-15,78.81425476074219
2014-09-16,79.37103271484375
2014-09-17,79.41741943359375
2014-09-18,79.78085327148438
2014-09-19,79.68032836914062
2014-09-22,79.06169891357422
2014-09-23,78.50492095947266
2014-09-24,78.97575378417969
2014-09-25,77.8025894165039
2014-09-26,78.28429412841797
2014-09-29,78.02012634277344
2014-09-30,77.76373291015625
2014-10-01,76.81587982177734
2014-10-02,76.81587982177734
2014-10-03,77.59282684326172
2014-10-06,77.53065490722656
2014-10-07,76.326416015625
2014-10-08,77.53840637207031
2014-10-09,75.89132690429688
2014-10-10,75.09107208251953
2014-10-13,74.0422134399414
2014-10-14,74.22866821289062
2014-10-15,73.52166748046875
2014-10-16,73.66928100585938
2014-10-17,74.53166198730469
2014-10-20,75.1376953125
2014-10-21,76.5672607421875
2014-10-22,76.10884857177734
2014-10-23,76.86250305175781
2014-10-24,77.46073150634766
2014-10-27,77.3131103515625
2014-10-28,78.14444732666016
2014-10-29,78.17550659179688
2014-10-30,78.57950592041016
2014-10-31,79.40306091308594
2014-11-03,79.45746612548828
2014-11-04,79.25547790527344
2014-11-05,79.88480377197266
2014-11-06,80.14117431640625
2014-11-07,80.27323150634766
2014-11-10,80.49080657958984
2014-11-11,80.54518127441406
2014-11-12,80.37425231933594
2014-11-13,80.31210327148438
2014-11-14,80.35873413085938
2014-11-17,80.52186584472656
2014-11-18,80.91809844970703
2014-11-19,80.7938003540039
2014-11-20,81.01911926269531
2014-11-21,81.42312622070312
2014-11-24,81.53965759277344
2014-11-25,81.43863677978516
2014-11-26,81.57850646972656
2014-11-28,81.15119171142578
2014-12-01,80.7471923828125
2014-12-02,81.34542846679688
2014-12-03,81.74166107177734
2014-12-04,81.59403228759766
2014-12-05,81.8426513671875
2014-12-08,81.3143539428711
2014-12-09,81.27550506591797
2014-12-10,79.93138122558594
2014-12-11,80.30430603027344
2014-12-12,78.92135620117188
2014-12-15,78.29984283447266
2014-12-16,77.90357208251953
2014-12-17,79.55845642089844
2014-12-18,81.39978790283203
2014-12-19,81.8193588256836
2014-12-22,82.18452453613281
2014-12-23,82.47199249267578
2014-12-24,82.46259307861328
2014-12-26,82.60326385498047
2014-12-29,82.75177001953125
2014-12-30,82.47042846679688
2014-12-31,81.58734893798828
2015-01-02,81.61076354980469
2015-01-05,80.16504669189453
2015-01-06,79.40699768066406
2015-01-07,80.22753143310547
2015-01-08,81.64204406738281
2015-01-09,80.89183807373047
2015-01-12,80.32914733886719
2015-01-13,80.08689880371094
2015-01-14,79.53984069824219
2015-01-15,78.86772155761719
2015-01-16,79.85243225097656
2015-01-20,79.7742691040039
2015-01-21,80.25098419189453
2015-01-22,81.48572540283203
2015-01-23,80.82147979736328
2015-01-26,81.14968872070312
2015-01-27,80.25098419189453
2015-01-28,78.88338470458984
2015-01-29,79.47734832763672
2015-01-30,78.36761474609375
2015-02-02,79.45388793945312
2015-02-03,80.72770690917969
2015-02-04,80.39166259765625
2015-02-05,81.26692962646484
2015-02-06,81.03247833251953
2015-02-09,80.6886215209961
2015-02-10,81.38416290283203
2015-02-11,81.24349212646484
2015-02-12,82.1109390258789
2015-02-13,82.36100769042969
2015-02-17,82.52511596679688
2015-02-18,82.40008544921875
2015-02-19,82.08747863769531
2015-02-20,82.57984161376953
2015-02-23,82.43914794921875
2015-02-24,82.73612213134766
2015-02-25,82.642333984375
2015-02-26,82.32192993164062
2015-02-27,82.10310363769531
2015-03-02,82.47042846679688
2015-03-03,82.08747863769531
2015-03-04,81.75927734375
2015-03-05,81.86865997314453
2015-03-06,80.6886215209961
2015-03-09,81.03247833251953
2015-03-10,79.73521423339844
2015-03-11,79.7898941040039
2015-03-12,80.76678466796875
2015-03-13,80.30569458007812
2015-03-16,81.32946014404297
2015-03-17,81.04027557373047
2015-03-18,82.1109390258789
2015-03-19,81.49356079101562
2015-03-20,82.27506256103516
2015-03-23,82.20469665527344
2015-03-24,81.58734893798828
2015-03-25,80.56954193115234
2015-03-26,80.3417739868164
2015-03-27,80.49097442626953
2015-03-30,81.57476806640625
2015-03-31,80.95438385009766
2015-04-01,80.65589904785156
2015-04-02,80.94648742675781
2015-04-06,81.51193237304688
2015-04-07,81.25276184082031
2015-04-08,81.34700775146484
2015-04-09,81.69255065917969
2015-04-10,82.20304870605469
2015-04-13,81.86534881591797
2015-04-14,82.1480712890625
2015-04-15,82.5878677368164
2015-04-16,82.51720428466797
2015-04-17,81.6768569946289
2015-04-20,82.18733215332031
2015-04-21,81.92818450927734
2015-04-22,82.32084655761719
2015-04-23,82.48577117919922
2015-04-24,82.50933837890625
2015-04-27,82.1009750366211
2015-04-28,82.61929321289062
2015-04-29,82.3522720336914
2015-04-30,81.66902923583984
2015-05-01,82.38369750976562
2015-05-04,82.7763671875
2015-05-05,81.8182601928711
2015-05-06,81.5904541015625
2015-05-07,81.83395385742188
2015-05-08,82.8470458984375
2015-05-11,82.4465103149414
2015-05-12,82.24232482910156
2015-05-13,82.22661590576172
2015-05-14,82.97269439697266
2015-05-15,83.07482147216797
2015-05-18,83.34966278076172
2015-05-19,83.34966278076172
2015-05-20,83.3575439453125
2015-05-21,83.46749877929688
2015-05-22,83.2633056640625
2015-05-26,82.39939880371094
2015-05-27,83.09052276611328
2015-05-28,83.06693267822266
2015-05-29,82.68211364746094
2015-06-01,82.76850128173828
2015-06-02,82.68211364746094
2015-06-03,82.83921813964844
2015-06-04,82.18733215332031
2015-06-05,82.17949676513672
2015-06-08,81.73184967041016
2015-06-09,81.7789535522461
2015-06-10,82.72924041748047
2015-06-11,83.04339599609375
2015-06-12,82.43077850341797
2015-06-15,82.08524322509766
2015-06-16,82.52503204345703
2015-06-17,82.635009765625
2015-06-18,83.34181213378906
2015-06-19,82.78424835205078
2015-06-22,83.29469299316406
2015-06-23,83.3575439453125
2015-06-24,82.72924041748047
2015-06-25,82.40725708007812
2015-06-26,82.47008514404297
2015-06-29,80.89936065673828
2015-06-30,81.00932312011719
2015-07-01,81.50406646728516
2015-07-02,81.42025756835938
2015-07-06,81.00902557373047
2015-07-07,81.5626220703125
2015-07-08,80.21023559570312
2015-07-09,80.4000473022461
2015-07-10,81.1513671875
2015-07-13,81.91850280761719
2015-07-14,82.26646423339844
2015-07-15,82.14788055419922
2015-07-16,82.6382064819336
2015-07-17,82.29023742675781
2015-07-20,82.06087493896484
2015-07-21,81.73661804199219
2015-07-22,81.69705200195312
2015-07-23,81.30953979492188
2015-07-24,80.41586303710938
2015-07-27,79.99669647216797
2015-07-28,80.97735595703125
2015-07-29,81.7445068359375
2015-07-30,81.73661804199219
2015-07-31,81.38861846923828
2015-08-03,81.02483367919922
2015-08-04,80.81128692626953
2015-08-05,81.01690673828125
2015-08-06,80.79547882080078
2015-08-07,80.52658081054688
2015-08-10,81.69705200195312
2015-08-11,81.01690673828125
2015-08-12,81.11182403564453
2015-08-13,80.91410064697266
2015-08-14,81.29370880126953
2015-08-17,81.59425354003906
2015-08-18,81.36489868164062
2015-08-19,80.48700714111328
2015-08-20,78.92900848388672
2015-08-21,76.7225112915039
2015-08-24,73.4640884399414
2015-08-25,72.26195526123047
2015-08-26,74.70573425292969
2015-08-27,76.76993560791016
2015-08-28,76.896484375
2015-08-31,76.5326919555664
2015-09-01,74.18379211425781
2015-09-02,75.2831039428711
2015-09-03,75.50456237792969
2015-09-04,74.27869415283203
2015-09-08,76.03443908691406
2015-09-09,74.94303131103516
2015-09-10,75.25147247314453
2015-09-11,75.41754913330078
2015-09-14,75.12493133544922
2015-09-15,76.15306091308594
2015-09-16,76.92811584472656
2015-09-17,76.60385131835938
2015-09-18,75.1091079711914
2015-09-21,75.54405975341797
2015-09-22,74.57129669189453
2015-09-23,74.38151550292969
2015-09-24,74.25496673583984
2015-09-25,74.41084289550781
2015-09-28,72.66925048828125
2015-09-29,72.89192199707031
2015-09-30,74.1801986694336
2015-10-01,74.23587799072266
2015-10-02,75.34921264648438
2015-10-05,76.93173217773438
2015-10-06,76.939697265625
2015-10-07,77.73495483398438
2015-10-08,78.56995391845703
2015-10-09,78.37113189697266
2015-10-12,78.2916030883789
2015-10-13,77.78266143798828
2015-10-14,77.46453857421875
2015-10-15,78.64947509765625
2015-10-16,78.91192626953125
2015-10-19,78.76081085205078
2015-10-20,78.7687759399414
2015-10-21,78.2518310546875
2015-10-22,79.39700317382812
2015-10-23,80.03318786621094
2015-10-26,79.57193756103516
2015-10-27,79.19818878173828
2015-10-28,80.38308715820312
2015-10-29,80.14451599121094
2015-10-30,79.7548599243164
2015-11-02,80.89205169677734
2015-11-03,81.25786590576172
2015-11-04,80.99542236328125
2015-11-05,80.78071594238281
2015-11-06,80.78071594238281
2015-11-09,79.97753143310547
2015-11-10,80.29560089111328
2015-11-11,79.8661880493164
2015-11-12,78.62562561035156
2015-11-13,78.02122497558594
2015-11-16,79.23795318603516
2015-11-17,79.0391616821289
2015-11-18,80.15247344970703
2015-11-19,80.08088684082031
2015-11-20,80.13656616210938
2015-11-23,80.04910278320312
2015-11-24,80.3592529296875
2015-11-25,80.22403717041016
2015-11-27,80.27972412109375
2015-11-30,80.11270141601562
2015-12-01,80.92385864257812
2015-12-02,79.89797973632812
2015-12-03,78.8084945678711
2015-12-04,80.0888442993164
2015-12-07,79.38111114501953
2015-12-08,78.5063247680664
2015-12-09,78.19620513916016
2015-12-10,78.34728240966797
2015-12-11,76.8363265991211
2015-12-14,77.02717590332031
2015-12-15,78.22796630859375
2015-12-16,79.22998046875
2015-12-17,78.0132827758789
2015-12-18,76.63751983642578
2015-12-21,77.23394775390625
2015-12-22,78.0132827758789
2015-12-23,79.27770233154297
2015-12-24,79.11518859863281
2015-12-28,78.77092742919922
2015-12-29,79.54753112792969
2015-12-30,78.94706726074219
2015-12-31,78.34661102294922
2016-01-04,77.43394470214844
2016-01-05,77.58605194091797
2016-01-06,76.40116119384766
2016-01-07,74.59983825683594
2016-01-08,73.63909912109375
2016-01-11,73.60707092285156
2016-01-12,74.03136444091797
2016-01-13,72.46221160888672
2016-01-14,73.60707092285156
2016-01-15,71.97384643554688
2016-01-19,71.79769897460938
2016-01-20,70.62882232666016
2016-01-21,70.99716186523438
2016-01-22,72.36615753173828
2016-01-25,71.0291519165039
2016-01-26,72.36615753173828
2016-01-27,71.99785614013672
2016-01-28,72.30208587646484
2016-01-29,74.20751953125
2016-02-01,73.99938201904297
2016-02-02,72.53427124023438
2016-02-03,73.17474365234375
2016-02-04,73.50298309326172
2016-02-05,72.53427124023438
2016-02-08,71.58956146240234
2016-02-09,71.34136199951172
2016-02-10,71.18924713134766
2016-02-11,69.98036193847656
2016-02-12,71.62157440185547
2016-02-16,72.7184066772461
2016-02-17,73.85525512695312
2016-02-18,73.69512939453125
2016-02-19,73.55903625488281
2016-02-22,74.72791290283203
2016-02-23,73.7271728515625
2016-02-24,73.99938201904297
2016-02-25,74.88801574707031
2016-02-26,74.85600280761719
2016-02-29,74.20751953125
2016-03-01,75.92078399658203
2016-03-02,76.61731719970703
2016-03-03,77.13771057128906
2016-03-04,77.5300064086914
2016-03-07,77.94631958007812
2016-03-08,76.73738861083984
2016-03-09,77.15371704101562
2016-03-10,77.18575286865234
2016-03-11,78.53874969482422
2016-03-14,78.32259368896484
2016-03-15,78.0423812866211
2016-03-16,78.53077697753906
2016-03-17,79.28331756591797
2016-03-18,79.65159606933594
2016-03-21,79.69160461425781
2016-03-22,79.56350708007812
2016-03-23,78.90296936035156
2016-03-24,78.81434631347656
2016-03-28,78.8868637084961
2016-03-29,79.45075225830078
2016-03-30,79.76490783691406
2016-03-31,79.59574890136719
2016-04-01,79.95824432373047
2016-04-04,79.57964324951172
2016-04-05,78.66130065917969
2016-04-06,79.42658233642578
2016-04-07,78.54048919677734
2016-04-08,78.90296936035156
2016-04-11,78.85465240478516
2016-04-12,79.68436431884766
2016-04-13,80.69126892089844
2016-04-14,80.6993408203125
2016-04-15,80.51406860351562
2016-04-18,81.12628936767578
2016-04-19,81.82709503173828
2016-04-20,82.00432586669922
2016-04-21,81.44043731689453
2016-04-22,81.83515167236328
2016-04-25,81.56932830810547
2016-04-26,81.99626922607422
2016-04-27,82.51986694335938
2016-04-28,81.74656677246094
2016-04-29,81.2712631225586
2016-05-02,81.82709503173828
2016-05-03,80.9168472290039
2016-05-04,80.32071685791016
2016-05-05,80.35295104980469
2016-05-06,80.54627990722656
2016-05-09,80.39323425292969
2016-05-10,81.416259765625
2016-05-11,80.97321319580078
2016-05-12,80.98128509521484
2016-05-13,80.19185638427734
2016-05-16,80.94100952148438
2016-05-17,80.37711334228516
2016-05-18,80.41740417480469
2016-05-19,80.24018859863281
2016-05-20,80.81214904785156
2016-05-23,80.66710662841797
2016-05-24,81.62571716308594
2016-05-25,82.3426513671875
2016-05-26,82.2137680053711
2016-05-27,82.59236145019531
2016-05-31,82.4634780883789
2016-06-01,82.64874267578125
2016-06-02,82.87428283691406
2016-06-03,82.55209350585938
2016-06-06,83.14817810058594
2016-06-07,83.42208862304688
2016-06-08,83.68791198730469
2016-06-09,83.45429229736328
2016-06-10,82.60041809082031
2016-06-13,82.02845764160156
2016-06-14,81.73043823242188
2016-06-15,81.64989471435547
2016-06-16,81.85128021240234
2016-06-17,81.91571807861328
2016-06-20,82.44738006591797
2016-06-21,82.71319580078125
2016-06-22,82.54402160644531
2016-06-23,83.81678009033203
2016-06-24,80.59463500976562
2016-06-27,78.95130920410156
2016-06-28,80.42546081542969
2016-06-29,81.89960479736328
2016-06-30,83.15624237060547
2016-07-01,83.244873046875
2016-07-05,82.39904022216797
2016-07-06,82.87395477294922
2016-07-07,82.65512084960938
2016-07-08,83.96802520751953
2016-07-11,84.3003158569336
2016-07-12,85.09449005126953
2016-07-13,85.15122985839844
2016-07-14,85.60506439208984
2016-07-15,85.52401733398438
2016-07-18,85.67802429199219
2016-07-19,85.57263946533203
2016-07-20,85.74285888671875
2016-07-21,85.43488311767578
2016-07-22,85.84818267822266
2016-07-25,85.5078125
2016-07-26,85.71041107177734
2016-07-27,85.3781509399414
2016-07-28,85.41058349609375
2016-07-29,85.56455993652344
2016-08-01,85.15122985839844
2016-08-02,84.57583618164062
2016-08-03,84.94052124023438
2016-08-04,84.96482849121094
2016-08-05,85.8644027709961
2016-08-08,86.01028442382812
2016-08-09,85.99407958984375
2016-08-10,85.63748168945312
2016-08-11,86.05892181396484
2016-08-12,86.00216674804688
2016-08-15,86.32636260986328
2016-08-16,85.94544982910156
2016-08-17,86.15616607666016
2016-08-18,86.48844909667969
2016-08-19,86.2696304321289
2016-08-22,86.19670104980469
2016-08-23,86.34258270263672
2016-08-24,85.97787475585938
2016-08-25,86.01028442382812
2016-08-26,85.79147338867188
2016-08-29,86.45600891113281
2016-08-30,86.48033905029297
2016-08-31,86.22100830078125
2016-09-01,86.12374877929688
2016-09-02,86.6343002319336
2016-09-06,86.88552856445312
2016-09-07,86.9422836303711
2016-09-08,86.9827880859375
2016-09-09,84.81085968017578
2016-09-12,86.01028442382812
2016-09-13,84.49479675292969
2016-09-14,84.22734832763672
2016-09-15,84.99728393554688
2016-09-16,84.60824584960938
2016-09-19,84.75411224365234
2016-09-20,84.64878845214844
2016-09-21,85.67802429199219
2016-09-22,86.20478820800781
2016-09-23,85.71041107177734
2016-09-26,84.98639678955078
2016-09-27,85.26332092285156
2016-09-28,86.0940170288086
2016-09-29,85.27143859863281
2016-09-30,86.020751953125
2016-10-03,85.68681335449219
2016-10-04,85.27143859863281
2016-10-05,85.88225555419922
2016-10-06,85.85784149169922
2016-10-07,85.63794708251953
2016-10-10,86.08588409423828
2016-10-11,84.99453735351562
2016-10-12,85.08414459228516
2016-10-13,84.7746353149414
2016-10-14,84.74205780029297
2016-10-17,84.49775695800781
2016-10-18,84.9782485961914
2016-10-19,85.29589080810547
2016-10-20,85.11669921875
2016-10-21,84.87236022949219
2016-10-24,84.97010040283203
2016-10-25,84.88052368164062
2016-10-26,84.91309356689453
2016-10-27,84.70132446289062
2016-10-28,84.619873046875
2016-10-31,84.73393249511719
2016-11-01,84.14752960205078
2016-11-02,83.50411987304688
2016-11-03,83.37381744384766
2016-11-04,83.23533630371094
2016-11-07,84.96197509765625
2016-11-08,85.37732696533203
2016-11-09,86.68040466308594
2016-11-10,87.4296875
2016-11-11,87.20166778564453
2016-11-14,87.86949920654297
2016-11-15,88.52104187011719
2016-11-16,88.05682373046875
2016-11-17,88.33373260498047
