Date,XLB
2012-11-28,13.802087783813477
2012-11-29,13.896830558776855
2012-11-30,13.908194541931152
2012-12-03,13.650497436523438
2012-12-04,13.677026748657227
2012-12-05,13.514074325561523
2012-12-06,13.54818058013916
2012-12-07,13.661871910095215
2012-12-10,13.749032020568848
2012-12-11,13.858932495117188
2012-12-12,13.824823379516602
2012-12-13,13.7869291305542
2012-12-14,13.889248847961426
2012-12-17,14.02946949005127
2012-12-18,14.196212768554688
2012-12-19,14.135581016540527
2012-12-20,14.272016525268555
2012-12-21,14.145846366882324
2012-12-24,14.218483924865723
2012-12-26,14.306418418884277
2012-12-27,14.256715774536133
2012-12-28,14.077024459838867
2012-12-31,14.352296829223633
2013-01-02,14.711674690246582
2013-01-03,14.604631423950195
2013-01-04,14.784319877624512
2013-01-07,14.753734588623047
2013-01-08,14.776673316955566
2013-01-09,14.872257232666016
2013-01-10,14.937251091003418
2013-01-11,14.914306640625
2013-01-14,14.918131828308105
2013-01-15,14.933430671691895
2013-01-16,14.826375961303711
2013-01-17,14.941072463989258
2013-01-18,15.040477752685547
2013-01-22,15.18575382232666
2013-01-23,15.101645469665527
2013-01-24,15.147522926330566
2013-01-25,15.201054573059082
2013-01-28,15.055764198303223
2013-01-29,15.139871597290039
2013-01-30,15.055764198303223
2013-01-31,14.918131828308105
2013-02-01,15.101645469665527
2013-02-04,14.956369400024414
2013-02-05,15.032828330993652
2013-02-06,15.04811954498291
2013-02-07,14.967833518981934
2013-02-08,15.055764198303223
2013-02-11,15.03664779663086
2013-02-12,15.044299125671387
2013-02-13,15.097823143005371
2013-02-14,15.04811954498291
2013-02-15,15.044299125671387
2013-02-19,14.979303359985352
2013-02-20,14.55875015258789
2013-02-21,14.424932479858398
2013-02-22,14.616095542907715
2013-02-25,14.279651641845703
2013-02-26,14.43258285522461
2013-02-27,14.688739776611328
2013-02-28,14.715503692626953
2013-03-01,14.723146438598633
2013-03-04,14.74226188659668
2013-03-05,14.841667175292969
2013-03-06,14.971652030944824
2013-03-07,15.013710021972656
2013-03-08,15.1360502243042
2013-03-11,15.220162391662598
2013-03-12,15.231630325317383
2013-03-13,15.19339370727539
2013-03-14,15.28515911102295
2013-03-15,15.298209190368652
2013-03-18,15.190722465515137
2013-03-19,15.125454902648926
2013-03-20,15.240629196166992
2013-03-21,14.97957706451416
2013-03-22,14.998772621154785
2013-03-25,14.883606910705566
2013-03-26,14.987257957458496
2013-03-27,14.983414649963379
2013-03-28,15.041004180908203
2013-04-01,14.91047191619873
2013-04-02,14.764601707458496
2013-04-03,14.641756057739258
2013-04-04,14.768434524536133
2013-04-05,14.707012176513672
2013-04-08,14.753081321716309
2013-04-09,14.925832748413086
2013-04-10,15.029481887817383
2013-04-11,15.094742774963379
2013-04-12,14.872087478637695
2013-04-15,14.32311725616455
2013-04-16,14.584161758422852
2013-04-17,14.369185447692871
2013-04-18,14.326956748962402
2013-04-19,14.495867729187012
2013-04-22,14.634076118469238
2013-04-23,14.76075267791748
2013-04-24,14.983414649963379
2013-04-25,15.148494720458984
2013-04-26,14.933509826660156
2013-04-29,15.16001033782959
2013-04-30,15.183048248291016
2013-05-01,14.914316177368164
2013-05-02,15.021800994873047
2013-05-03,15.286696434020996
2013-05-06,15.328927993774414
2013-05-07,15.474801063537598
2013-05-08,15.609167098999023
2013-05-09,15.589969635009766
2013-05-10,15.574616432189941
2013-05-13,15.463289260864258
2013-05-14,15.655235290527344
2013-05-15,15.74352741241455
2013-05-16,15.670594215393066
2013-05-17,15.839494705200195
2013-05-20,15.8548583984375
2013-05-21,15.835670471191406
2013-05-22,15.620688438415527
2013-05-23,15.628360748291016
2013-05-24,15.574616432189941
2013-05-28,15.71666145324707
2013-05-29,15.666753768920898
2013-05-30,15.71666145324707
2013-05-31,15.470965385437012
2013-06-03,15.547748565673828
2013-06-04,15.528542518615723
2013-06-05,15.183048248291016
2013-06-06,15.282855987548828
2013-06-07,15.424893379211426
2013-06-10,15.497840881347656
2013-06-11,15.282855987548828
2013-06-12,15.206079483032227
2013-06-13,15.486318588256836
2013-06-14,15.374988555908203
2013-06-17,15.505512237548828
2013-06-18,15.574616432189941
2013-06-19,15.455607414245605
2013-06-20,15.056356430053711
2013-06-21,15.00529670715332
2013-06-24,14.765460014343262
2013-06-25,14.854434967041016
2013-06-26,14.924063682556152
2013-06-27,14.91632080078125
2013-06-28,14.835090637207031
2013-07-01,14.92019271850586
2013-07-02,14.87376594543457
2013-07-03,14.877643585205078
2013-07-05,14.978214263916016
2013-07-08,15.063323020935059
2013-07-09,15.295424461364746
2013-07-10,15.291553497314453
2013-07-11,15.53912353515625
2013-07-12,15.484965324401855
2013-07-15,15.523653984069824
2013-07-16,15.407602310180664
2013-07-17,15.550725936889648
2013-07-18,15.558469772338867
2013-07-19,15.659041404724121
2013-07-22,15.674522399902344
2013-07-23,15.720934867858887
2013-07-24,15.57394027709961
2013-07-25,15.720934867858887
2013-07-26,15.66291618347168
2013-07-29,15.751887321472168
2013-07-30,15.713200569152832
2013-07-31,15.659041404724121
2013-08-01,15.775097846984863
2013-08-02,15.864065170288086
2013-08-05,15.821518898010254
2013-08-06,15.674522399902344
2013-08-07,15.68225383758545
2013-08-08,15.914353370666504
2013-08-09,16.007204055786133
2013-08-12,15.983985900878906
2013-08-13,16.042007446289062
2013-08-14,16.007204055786133
2013-08-15,15.891143798828125
2013-08-16,15.76735782623291
2013-08-19,15.643571853637695
2013-08-20,15.73254108428955
2013-08-21,15.612627983093262
2013-08-22,15.798312187194824
2013-08-23,15.925954818725586
2013-08-26,15.925954818725586
2013-08-27,15.64743423461914
2013-08-28,15.616497039794922
2013-08-29,15.666787147521973
2013-08-30,15.639707565307617
2013-09-03,15.73254108428955
2013-09-04,15.879532814025879
2013-09-05,15.906615257263184
2013-09-06,15.887272834777832
2013-09-09,16.127113342285156
2013-09-10,16.270244598388672
2013-09-11,16.370824813842773
2013-09-12,16.20061683654785
2013-09-13,16.308929443359375
2013-09-16,16.490739822387695
2013-09-17,16.444313049316406
2013-09-18,16.823421478271484
2013-09-19,16.76539421081543
2013-09-20,16.569448471069336
2013-09-23,16.445049285888672
2013-09-24,16.437265396118164
2013-09-25,16.480030059814453
2013-09-26,16.588882446289062
2013-09-27,16.3906192779541
2013-09-30,16.332298278808594
2013-10-01,16.40227508544922
2013-10-02,16.445049285888672
2013-10-03,16.30508804321289
2013-10-04,16.542236328125
2013-10-07,16.34008026123047
2013-10-08,16.0795955657959
2013-10-09,16.102924346923828
2013-10-10,16.445049285888672
2013-10-11,16.542236328125
2013-10-14,16.600553512573242
2013-10-15,16.499469757080078
2013-10-16,16.666641235351562
2013-10-17,16.88435935974121
2013-10-18,16.93489646911621
2013-10-21,16.931013107299805
2013-10-22,17.175933837890625
2013-10-23,17.06318473815918
2013-10-24,17.148717880249023
2013-10-25,17.199256896972656
2013-10-28,17.11372947692871
2013-10-29,17.148717880249023
2013-10-30,17.04374885559082
2013-10-31,17.016538619995117
2013-11-01,16.977659225463867
2013-11-04,17.047637939453125
2013-11-05,16.97376823425293
2013-11-06,17.09040069580078
2013-11-07,16.864912033081055
2013-11-08,17.179819107055664
2013-11-11,17.172042846679688
2013-11-12,17.117618560791016
2013-11-13,17.210926055908203
2013-11-14,17.35476303100586
2013-11-15,17.467512130737305
2013-11-18,17.358661651611328
2013-11-19,17.30422592163086
2013-11-20,17.164270401000977
2013-11-21,17.30422592163086
2013-11-22,17.393644332885742
2013-11-25,17.284791946411133
2013-11-26,17.242023468017578
2013-11-27,17.253690719604492
2013-11-29,17.238140106201172
2013-12-02,17.19536781311035
2013-12-03,16.99321174621582
2013-12-04,17.074857711791992
2013-12-05,16.977659225463867
2013-12-06,17.210926055908203
2013-12-09,17.30034065246582
2013-12-10,17.350887298583984
2013-12-11,17.055418014526367
2013-12-12,17.02042579650879
2013-12-13,17.10207176208496
2013-12-16,17.172042846679688
2013-12-17,17.284791946411133
2013-12-18,17.49472427368164
2013-12-19,17.521940231323242
2013-12-20,17.577486038208008
2013-12-23,17.663562774658203
2013-12-24,17.855257034301758
2013-12-26,17.953062057495117
2013-12-27,18.00783920288086
2013-12-30,18.019573211669922
2013-12-31,18.082162857055664
2014-01-02,17.937414169311523
2014-01-03,17.894380569458008
2014-01-06,17.79657554626465
2014-01-07,17.765274047851562
2014-01-08,17.87090492248535
2014-01-09,17.800493240356445
2014-01-10,17.855257034301758
2014-01-13,17.612703323364258
2014-01-14,17.85917091369629
2014-01-15,17.968713760375977
2014-01-16,18.011754989624023
2014-01-17,17.968713760375977
2014-01-21,18.078258514404297
2014-01-22,17.902202606201172
2014-01-23,17.636173248291016
2014-01-24,17.162797927856445
2014-01-27,17.092374801635742
2014-01-28,17.190185546875
2014-01-29,17.260604858398438
2014-01-30,17.34276008605957
2014-01-31,17.22930335998535
2014-02-03,16.826351165771484
2014-02-04,16.97500991821289
2014-02-05,16.99457550048828
2014-02-06,17.248868942260742
2014-02-07,17.487506866455078
2014-02-10,17.57358169555664
2014-02-11,17.777019500732422
2014-02-12,17.74571990966797
2014-02-13,17.898296356201172
2014-02-14,18.043045043945312
2014-02-18,18.054779052734375
2014-02-19,17.929597854614258
2014-02-20,18.117374420166016
2014-02-21,18.070430755615234
2014-02-24,18.00783920288086
2014-02-25,18.0743408203125
2014-02-26,18.211275100708008
2014-02-27,18.35601806640625
2014-02-28,18.41861343383789
2014-03-03,18.375581741333008
2014-03-04,18.66508674621582
2014-03-05,18.70812225341797
2014-03-06,18.77853775024414
2014-03-07,18.69638442993164
2014-03-10,18.68073081970215
2014-03-11,18.489028930664062
2014-03-12,18.481210708618164
2014-03-13,18.348196029663086
2014-03-14,18.348196029663086
2014-03-17,18.496862411499023
2014-03-18,18.60249137878418
2014-03-19,18.43817710876465
2014-03-20,18.684646606445312
2014-03-21,18.606096267700195
2014-03-24,18.46076202392578
2014-03-25,18.562877655029297
2014-03-26,18.29578971862793
2014-03-27,18.24472427368164
2014-03-28,18.37041664123535
2014-03-31,18.57073974609375
2014-04-01,18.672863006591797
2014-04-02,18.81033706665039
2014-04-03,18.833904266357422
2014-04-04,18.594310760498047
2014-04-07,18.32328987121582
2014-04-08,18.39398956298828
2014-04-09,18.672863006591797
2014-04-10,18.29971694946289
2014-04-11,18.07975959777832
2014-04-14,18.225095748901367
2014-04-15,18.335071563720703
2014-04-16,18.606096267700195
2014-04-17,18.665006637573242
2014-04-21,18.668933868408203
2014-04-22,18.735708236694336
2014-04-23,18.739633560180664
2014-04-24,18.65715980529785
2014-04-25,18.523603439331055
2014-04-28,18.445049285888672
2014-04-29,18.574663162231445
2014-04-30,18.72392463684082
2014-05-01,18.606096267700195
2014-05-02,18.676790237426758
2014-05-05,18.77891731262207
2014-05-06,18.684650421142578
2014-05-07,18.829973220825195
2014-05-08,18.75535011291504
2014-05-09,18.75535011291504
2014-05-12,18.99493980407715
2014-05-13,19.010652542114258
2014-05-14,19.01458168029785
2014-05-15,18.74748992919922
2014-05-16,18.81426239013672
2014-05-19,18.892812728881836
2014-05-20,18.790695190429688
2014-05-21,18.877105712890625
2014-05-22,18.920312881469727
2014-05-23,19.08135414123535
2014-05-27,19.08135414123535
2014-05-28,19.089208602905273
2014-05-29,19.281681060791016
2014-05-30,19.277746200561523
2014-06-02,19.356306076049805
2014-06-03,19.313095092773438
2014-06-04,19.34451675415039
2014-06-05,19.434856414794922
2014-06-06,19.529130935668945
2014-06-09,19.478065490722656
2014-06-10,19.505552291870117
2014-06-11,19.39558219909668
2014-06-12,19.23061180114746
2014-06-13,19.30524444580078
2014-06-16,19.26203155517578
2014-06-17,19.301313400268555
2014-06-18,19.50948143005371
2014-06-19,19.470212936401367
2014-06-20,19.588987350463867
2014-06-23,19.616609573364258
2014-06-24,19.431140899658203
2014-06-25,19.585041046142578
2014-06-26,19.581096649169922
2014-06-27,19.521902084350586
2014-06-30,19.588987350463867
2014-07-01,19.636343002319336
2014-07-02,19.66002082824707
2014-07-03,19.78630256652832
2014-07-07,19.620567321777344
2014-07-08,19.569259643554688
2014-07-09,19.636343002319336
2014-07-10,19.549535751342773
2014-07-11,19.585041046142578
2014-07-14,19.573209762573242
2014-07-15,19.53374671936035
2014-07-16,19.66791343688965
2014-07-17,19.585041046142578
2014-07-18,19.707380294799805
2014-07-21,19.65213394165039
2014-07-22,19.679750442504883
2014-07-23,19.76262664794922
2014-07-24,19.73894500732422
2014-07-25,19.774459838867188
2014-07-28,19.825759887695312
2014-07-29,19.683700561523438
2014-07-30,19.581096649169922
2014-07-31,19.198320388793945
2014-08-01,19.214107513427734
2014-08-04,19.442983627319336
2014-08-05,19.24172592163086
2014-08-06,19.383785247802734
2014-08-07,19.214107513427734
2014-08-08,19.41535758972168
2014-08-11,19.395633697509766
2014-08-12,19.45876693725586
2014-08-13,19.5653076171875
2014-08-14,19.5653076171875
2014-08-15,19.62450408935547
2014-08-18,19.817867279052734
2014-08-19,19.877059936523438
2014-08-20,19.904685974121094
2014-08-21,19.877059936523438
2014-08-22,19.798141479492188
2014-08-25,19.873119354248047
2014-08-26,19.89284896850586
2014-08-27,19.89284896850586
2014-08-28,19.908632278442383
2014-08-29,19.940204620361328
2014-09-02,19.873119354248047
2014-09-03,19.904685974121094
2014-09-04,19.904685974121094
2014-09-05,19.991498947143555
2014-09-08,19.91257667541504
2014-09-09,19.750783920288086
2014-09-10,19.750783920288086
2014-09-11,19.72315788269043
2014-09-12,19.63239860534668
2014-09-15,19.66002082824707
2014-09-16,19.750783920288086
2014-09-17,19.869171142578125
2014-09-18,20.003337860107422
2014-09-19,19.996997833251953
2014-09-22,19.98906898498535
2014-09-23,19.88599967956543
2014-09-24,20.092151641845703
2014-09-25,19.786880493164062
2014-09-26,19.981143951416016
2014-09-29,19.897886276245117
2014-09-30,19.660015106201172
2014-10-01,19.196165084838867
2014-10-02,19.148595809936523
2014-10-03,19.2041015625
2014-10-06,19.20013427734375
2014-10-07,18.86315155029297
2014-10-08,19.10894775390625
2014-10-09,18.64113998413086
2014-10-10,18.355690002441406
2014-10-13,17.8839111328125
2014-10-14,17.939411163330078
2014-10-15,18.062313079833984
2014-10-16,18.240724563598633
2014-10-17,18.482553482055664
2014-10-20,18.764039993286133
2014-10-21,19.168420791625977
2014-10-22,19.013797760009766
2014-10-23,18.99793815612793
2014-10-24,19.140668869018555
2014-10-27,18.740253448486328
2014-10-28,18.92658042907715
2014-10-29,18.69267463684082
2014-10-30,18.83539581298828
2014-10-31,19.1882381439209
2014-11-03,19.053449630737305
2014-11-04,18.8552303314209
2014-11-05,19.037582397460938
2014-11-06,19.19220542907715
2014-11-07,19.283382415771484
2014-11-10,19.33492660522461
2014-11-11,19.430070877075195
2014-11-12,19.477649688720703
2014-11-13,19.481613159179688
2014-11-14,19.54108238220215
2014-11-17,19.5371150970459
2014-11-18,19.771020889282227
2014-11-19,19.743268966674805
2014-11-20,19.846349716186523
2014-11-21,20.08818244934082
2014-11-24,19.996997833251953
2014-11-25,19.925636291503906
2014-11-26,19.94149398803711
2014-11-28,19.489547729492188
2014-12-01,19.287355422973633
2014-12-02,19.40232276916504
2014-12-03,19.687763214111328
2014-12-04,19.747234344482422
2014-12-05,19.73137855529785
2014-12-08,19.41818618774414
2014-12-09,19.46971893310547
2014-12-10,19.069307327270508
2014-12-11,19.085159301757812
2014-12-12,18.553909301757812
2014-12-15,18.454801559448242
2014-12-16,18.312076568603516
2014-12-17,18.811609268188477
2014-12-18,19.239776611328125
2014-12-19,19.47675132751465
2014-12-22,19.488719940185547
2014-12-23,19.64031982421875
2014-12-24,19.57250213623047
2014-12-26,19.64031982421875
2014-12-29,19.64031982421875
2014-12-30,19.57250213623047
2014-12-31,19.381006240844727
2015-01-02,19.408937454223633
2015-01-05,18.914230346679688
2015-01-06,18.746673583984375
2015-01-07,18.958114624023438
2015-01-08,19.408937454223633
2015-01-09,19.30919647216797
2015-01-12,19.265308380126953
2015-01-13,19.04987335205078
2015-01-14,18.82646369934082
2015-01-15,18.79056167602539
2015-01-16,19.08976936340332
2015-01-20,19.121694564819336
2015-01-21,19.30919647216797
2015-01-22,19.552555084228516
2015-01-23,19.249347686767578
2015-01-26,19.3331298828125
2015-01-27,19.20147705078125
2015-01-28,18.854389190673828
2015-01-29,19.101741790771484
2015-01-30,19.025941848754883
2015-02-02,19.19748878479004
2015-02-03,19.62037467956543
2015-02-04,19.492713928222656
2015-02-05,19.96347427368164
2015-02-06,19.915599822998047
2015-02-09,19.891672134399414
2015-02-10,20.039276123046875
2015-02-11,20.007356643676758
2015-02-12,20.350452423095703
2015-02-13,20.52200698852539
2015-02-17,20.545940399169922
2015-02-18,20.601787567138672
2015-02-19,20.65764045715332
2015-02-20,20.717493057250977
2015-02-23,20.693553924560547
2015-02-24,20.781322479248047
2015-02-25,20.721477508544922
2015-02-26,20.589828491210938
2015-02-27,20.54195213317871
2015-03-02,20.677595138549805
2015-03-03,20.565881729125977
2015-03-04,20.49407958984375
2015-03-05,20.40631103515625
2015-03-06,20.13103675842285
2015-03-09,20.158954620361328
2015-03-10,19.851764678955078
2015-03-11,19.827836990356445
2015-03-12,20.07517433166504
2015-03-13,19.883684158325195
2015-03-16,19.851764678955078
2015-03-17,19.63234519958496
2015-03-18,19.93155860900879
2015-03-19,19.58846092224121
2015-03-20,19.714609146118164
2015-03-23,19.714609146118164
2015-03-24,19.65052604675293
2015-03-25,19.430282592773438
2015-03-26,19.474332809448242
2015-03-27,19.466320037841797
2015-03-30,19.730628967285156
2015-03-31,19.534395217895508
2015-04-01,19.590469360351562
2015-04-02,19.610483169555664
2015-04-06,19.76666831970215
2015-04-07,19.734622955322266
2015-04-08,19.79068946838379
2015-04-09,19.846757888793945
2015-04-10,19.902820587158203
2015-04-13,19.822731018066406
2015-04-14,19.906822204589844
2015-04-15,20.099042892456055
2015-04-16,20.05499839782715
2015-04-17,19.870790481567383
2015-04-20,20.014949798583984
2015-04-21,19.866783142089844
2015-04-22,19.906822204589844
2015-04-23,19.958885192871094
2015-04-24,20.127073287963867
2015-04-27,20.30328369140625
2015-04-28,20.331308364868164
2015-04-29,20.31928825378418
2015-04-30,20.19114875793457
2015-05-01,20.523534774780273
2015-05-04,20.46747398376465
2015-05-05,20.235200881958008
2015-05-06,20.23920440673828
2015-05-07,20.327314376831055
2015-05-08,20.651676177978516
2015-05-11,20.555572509765625
2015-05-12,20.339319229125977
2015-05-13,20.31529426574707
2015-05-14,20.52753448486328
2015-05-15,20.62765121459961
2015-05-18,20.535547256469727
2015-05-19,20.435428619384766
2015-05-20,20.423418045043945
2015-05-21,20.495502471923828
2015-05-22,20.471471786499023
2015-05-26,20.21517562866211
2015-05-27,20.347322463989258
2015-05-28,20.399385452270508
2015-05-29,20.26723289489746
2015-06-01,20.275245666503906
2015-06-02,20.339319229125977
2015-06-03,20.359346389770508
2015-06-04,20.11907196044922
2015-06-05,20.026958465576172
2015-06-08,19.954877853393555
2015-06-09,19.966899871826172
2015-06-10,20.175132751464844
2015-06-11,20.223188400268555
2015-06-12,20.103050231933594
2015-06-15,19.978912353515625
2015-06-16,20.083030700683594
2015-06-17,20.16712188720703
2015-06-18,20.335315704345703
2015-06-19,20.198932647705078
2015-06-22,20.27537727355957
2015-06-23,20.21904945373535
2015-06-24,19.961589813232422
2015-06-25,19.945499420166016
2015-06-26,19.869068145751953
2015-06-29,19.406429290771484
2015-06-30,19.466766357421875
2015-07-01,19.57539176940918
2015-07-02,19.515047073364258
2015-07-06,19.354137420654297
2015-07-07,19.289766311645508
2015-07-08,18.867361068725586
2015-07-09,18.923675537109375
2015-07-10,19.189197540283203
2015-07-13,19.398387908935547
2015-07-14,19.507001876831055
2015-07-15,19.354137420654297
2015-07-16,19.30586051940918
2015-07-17,19.173105239868164
2015-07-20,19.01218605041504
2015-07-21,18.89552879333496
2015-07-22,18.81505584716797
2015-07-23,18.541505813598633
2015-07-24,18.135194778442383
2015-07-27,17.93405532836914
2015-07-28,18.308181762695312
2015-07-29,18.440933227539062
2015-07-30,18.53346061706543
2015-07-31,18.485185623168945
2015-08-03,18.340362548828125
2015-08-04,18.420825958251953
2015-08-05,18.513349533081055
2015-08-06,18.4489803314209
2015-08-07,18.19152069091797
2015-08-10,18.638059616088867
2015-08-11,18.29208755493164
2015-08-12,18.3604793548584
2015-08-13,18.308181762695312
2015-08-14,18.392667770385742
2015-08-17,18.49726104736328
2015-08-18,18.376571655273438
2015-08-19,18.151287078857422
2015-08-20,17.809345245361328
2015-08-21,17.3748722076416
2015-08-24,16.646732330322266
2015-08-25,16.385234832763672
2015-08-26,16.827756881713867
2015-08-27,17.439241409301758
2015-08-28,17.539810180664062
2015-08-31,17.443260192871094
2015-09-01,16.912240982055664
2015-09-02,17.15361213684082
2015-09-03,17.258207321166992
2015-09-04,16.916259765625
2015-09-08,17.33867073059082
2015-09-09,17.205907821655273
2015-09-10,17.246139526367188
2015-09-11,17.22200584411621
2015-09-14,17.01683235168457
2015-09-15,17.14154624938965
2015-09-16,17.38694190979004
2015-09-17,17.306480407714844
2015-09-18,16.941598892211914
2015-09-21,16.99822998046875
2015-09-22,16.682703018188477
2015-09-23,16.32672119140625
2015-09-24,16.282215118408203
2015-09-25,16.261995315551758
2015-09-28,15.75633716583252
2015-09-29,15.817012786865234
2015-09-30,16.148723602294922
2015-10-01,16.330760955810547
2015-10-02,16.731250762939453
2015-10-05,17.16813850402832
2015-10-06,17.390628814697266
2015-10-07,17.621204376220703
2015-10-08,17.867961883544922
2015-10-09,17.859874725341797
2015-10-12,17.706148147583008
2015-10-13,17.63738441467285
2015-10-14,17.778972625732422
2015-10-15,17.827516555786133
2015-10-16,17.835599899291992
2015-10-19,17.710201263427734
2015-10-20,17.738515853881836
2015-10-21,17.58075714111328
2015-10-22,18.0621395111084
2015-10-23,18.21181297302246
2015-10-26,18.0621395111084
2015-10-27,17.985279083251953
2015-10-28,18.25630760192871
2015-10-29,18.2927188873291
2015-10-30,18.31698989868164
2015-11-02,18.430255889892578
2015-11-03,18.503076553344727
2015-11-04,18.381710052490234
2015-11-05,18.288671493530273
2015-11-06,18.337221145629883
2015-11-09,18.21181297302246
2015-11-10,18.07831573486328
2015-11-11,18.098548889160156
2015-11-12,17.734472274780273
2015-11-13,17.96100425720215
2015-11-16,18.191587448120117
2015-11-17,18.171363830566406
2015-11-18,18.494985580444336
2015-11-19,18.47475814819336
2015-11-20,18.418115615844727
2015-11-23,18.44239616394043
2015-11-24,18.596115112304688
2015-11-25,18.478801727294922
2015-11-27,18.45452880859375
2015-11-30,18.499021530151367
2015-12-01,18.628477096557617
2015-12-02,18.37766456604004
2015-12-03,18.21585464477539
2015-12-04,18.535429000854492
2015-12-07,18.20372200012207
2015-12-08,17.859874725341797
2015-12-09,18.397897720336914
2015-12-10,18.26035499572754
2015-12-11,17.77492332458496
2015-12-14,17.54029655456543
2015-12-15,17.63738441467285
2015-12-16,17.81942367553711
2015-12-17,17.46344566345215
2015-12-18,17.22746467590332
2015-12-21,17.38233757019043
2015-12-22,17.602413177490234
2015-12-23,18.01812744140625
2015-12-24,17.977365493774414
2015-12-28,17.851024627685547
2015-12-29,18.01812744140625
2015-12-30,17.851024627685547
2015-12-31,17.696155548095703
2016-01-04,17.419015884399414
2016-01-05,17.41086769104004
2016-01-06,16.954397201538086
2016-01-07,16.493860244750977
2016-01-08,16.326757431030273
2016-01-11,16.049623489379883
2016-01-12,16.074071884155273
2016-01-13,15.703193664550781
2016-01-14,15.915125846862793
2016-01-15,15.589077949523926
2016-01-19,15.397526741027832
2016-01-20,15.283407211303711
2016-01-21,15.417903900146484
2016-01-22,15.69504451751709
2016-01-25,15.193744659423828
2016-01-26,15.454587936401367
2016-01-27,15.332319259643555
2016-01-28,15.356775283813477
2016-01-29,15.801009178161621
2016-02-01,15.86622142791748
2016-02-02,15.760259628295898
2016-02-03,16.290081024169922
2016-02-04,16.742467880249023
2016-02-05,16.550918579101562
2016-02-08,16.11483383178711
2016-02-09,16.314529418945312
2016-02-10,16.15965461730957
2016-02-11,15.809164047241211
2016-02-12,16.277849197387695
2016-02-16,16.526464462280273
2016-02-17,16.852510452270508
2016-02-18,16.803598403930664
2016-02-19,16.607975006103516
2016-02-22,16.925874710083008
2016-02-23,16.510160446166992
2016-02-24,16.68133544921875
2016-02-25,16.897342681884766
2016-02-26,17.141874313354492
2016-02-29,17.03590965270996
2016-03-01,17.471996307373047
2016-03-02,17.402711868286133
2016-03-03,17.508678436279297
2016-03-04,17.712459564208984
2016-03-07,17.916236877441406
2016-03-08,17.56574058532715
2016-03-09,17.6757755279541
2016-03-10,17.769512176513672
2016-03-11,18.095561981201172
2016-03-14,17.97328758239746
2016-03-15,18.014049530029297
2016-03-16,18.164846420288086
2016-03-17,18.499034881591797
2016-03-18,18.575525283813477
2016-03-21,18.661405563354492
2016-03-22,18.448740005493164
2016-03-23,18.219711303710938
2016-03-24,18.219711303710938
2016-03-28,18.29741859436035
2016-03-29,18.399662017822266
2016-03-30,18.481456756591797
2016-03-31,18.3260440826416
2016-04-01,18.501909255981445
2016-04-04,18.26061248779297
2016-04-05,18.14609718322754
2016-04-06,18.354673385620117
2016-04-07,18.08884620666504
2016-04-08,18.207441329956055
2016-04-11,18.28924560546875
2016-04-12,18.542802810668945
2016-04-13,18.72684097290039
2016-04-14,18.739110946655273
2016-04-15,18.824996948242188
2016-04-18,18.910879135131836
2016-04-19,19.31576156616211
2016-04-20,19.258506774902344
2016-04-21,19.172624588012695
2016-04-22,19.307579040527344
2016-04-25,19.242149353027344
2016-04-26,19.397554397583008
2016-04-27,19.561140060424805
2016-04-28,19.377103805541992
2016-04-29,19.26259422302246
2016-05-02,19.33211898803711
2016-05-03,19.01311683654785
2016-05-04,18.82090950012207
2016-05-05,18.72684097290039
2016-05-06,18.87816047668457
2016-05-09,18.649139404296875
2016-05-10,18.95995330810547
2016-05-11,18.89452362060547
2016-05-12,18.976316452026367
2016-05-13,18.79227066040039
2016-05-16,19.11536407470703
2016-05-17,19.017210006713867
2016-05-18,18.72684097290039
2016-05-19,18.79227066040039
2016-05-20,18.92723274230957
2016-05-23,19.14807891845703
2016-05-24,19.27486228942871
2016-05-25,19.512069702148438
2016-05-26,19.303495407104492
2016-05-27,19.29530906677246
2016-05-31,19.19715690612793
2016-06-01,19.221696853637695
2016-06-02,19.32802963256836
2016-06-03,19.491619110107422
2016-06-06,19.692018508911133
2016-06-07,19.7001953125
2016-06-08,19.814708709716797
2016-06-09,19.671566009521484
2016-06-10,19.524335861206055
2016-06-13,19.307579040527344
2016-06-14,19.16444206237793
2016-06-15,19.250322341918945
2016-06-16,19.31576156616211
2016-06-17,19.400022506713867
2016-06-20,19.51099395751953
2016-06-21,19.45756721496582
2016-06-22,19.478116989135742
2016-06-23,19.778162002563477
2016-06-24,18.915019989013672
2016-06-27,18.27794075012207
2016-06-28,18.434125900268555
2016-06-29,18.746503829956055
2016-06-30,19.046545028686523
2016-07-01,19.054767608642578
2016-07-05,18.709514617919922
2016-07-06,18.783498764038086
2016-07-07,18.83281135559082
2016-07-08,19.301374435424805
2016-07-11,19.39591407775879
2016-07-12,19.749385833740234
2016-07-13,19.802820205688477
2016-07-14,19.97955322265625
2016-07-15,20.049428939819336
2016-07-18,20.180946350097656
2016-07-19,20.061756134033203
2016-07-20,20.069978713989258
2016-07-21,19.946672439575195
2016-07-22,20.000104904174805
2016-07-25,19.967226028442383
2016-07-26,20.119298934936523
2016-07-27,20.14396095275879
2016-07-28,20.115188598632812
2016-07-29,20.012441635131836
2016-08-01,19.901458740234375
2016-08-02,19.8480281829834
2016-08-03,19.89734649658203
2016-08-04,19.97955322265625
2016-08-05,20.045318603515625
2016-08-08,20.08641815185547
2016-08-09,20.024770736694336
2016-08-10,20.02887535095215
2016-08-11,20.115188598632812
