Date,IBB
2013-08-19,60.60050582885742
2013-08-20,61.319522857666016
2013-08-21,61.896026611328125
2013-08-22,62.602054595947266
2013-08-23,62.52434539794922
2013-08-26,63.83604049682617
2013-08-27,61.94784164428711
2013-08-28,62.611793518066406
2013-08-29,63.40850830078125
2013-08-30,62.747802734375
2013-09-03,64.07894134521484
2013-09-04,65.22224426269531
2013-09-05,65.39714050292969
2013-09-06,65.27730560302734
2013-09-09,66.62139129638672
2013-09-10,66.80598449707031
2013-09-11,66.71204376220703
2013-09-12,66.76712036132812
2013-09-13,67.20433807373047
2013-09-16,67.48612976074219
2013-09-17,67.6869125366211
2013-09-18,68.39945220947266
2013-09-19,68.44480895996094
2013-09-20,67.98165130615234
2013-09-23,67.2464599609375
2013-09-24,67.35981750488281
2013-09-25,66.96468353271484
2013-09-26,68.06586456298828
2013-09-27,68.25048065185547
2013-09-30,67.88450622558594
2013-10-01,69.23829650878906
2013-10-02,69.04395294189453
2013-10-03,68.06586456298828
2013-10-04,68.8237075805664
2013-10-07,67.29828643798828
2013-10-08,64.35421752929688
2013-10-09,62.99397277832031
2013-10-10,65.25140380859375
2013-10-11,65.02789306640625
2013-10-14,65.52020263671875
2013-10-15,64.95990753173828
2013-10-16,66.99384307861328
2013-10-17,67.48612976074219
2013-10-18,66.97115325927734
2013-10-21,65.9056167602539
2013-10-22,67.38571166992188
2013-10-23,67.72579193115234
2013-10-24,68.43507385253906
2013-10-25,68.50311279296875
2013-10-28,68.5257797241211
2013-10-29,68.53224182128906
2013-10-30,67.12336730957031
2013-10-31,66.50154113769531
2013-11-01,66.73798370361328
2013-11-04,66.61164855957031
2013-11-05,67.07804107666016
2013-11-06,65.12183380126953
2013-11-07,64.06922912597656
2013-11-08,66.12906646728516
2013-11-11,66.56954956054688
2013-11-12,66.81245422363281
2013-11-13,67.34038543701172
2013-11-14,67.8423843383789
2013-11-15,68.76219940185547
2013-11-18,67.70311737060547
2013-11-19,67.76465606689453
2013-11-20,68.36058807373047
2013-11-21,69.37757110595703
2013-11-22,71.45686340332031
2013-11-25,72.15641784667969
2013-11-26,72.37017059326172
2013-11-27,72.33133697509766
2013-11-29,72.60013580322266
2013-12-02,72.78473663330078
2013-12-03,71.46656799316406
2013-12-04,71.46334838867188
2013-12-05,71.31434631347656
2013-12-06,71.90380859375
2013-12-09,71.7353744506836
2013-12-10,71.13621520996094
2013-12-11,69.37108612060547
2013-12-12,69.86662292480469
2013-12-13,69.79210662841797
2013-12-16,69.9249038696289
2013-12-17,69.11199188232422
2013-12-18,71.02934265136719
2013-12-19,70.601806640625
2013-12-20,72.45115661621094
2013-12-23,73.20256805419922
2013-12-24,73.03413391113281
2013-12-26,73.5976791381836
2013-12-27,73.170166015625
2013-12-30,73.46810913085938
2013-12-31,73.53939819335938
2014-01-02,73.54910278320312
2014-01-03,73.2057876586914
2014-01-06,72.49002075195312
2014-01-07,73.49728393554688
2014-01-08,75.00330352783203
2014-01-09,75.94255828857422
2014-01-10,77.31903076171875
2014-01-13,76.27611541748047
2014-01-14,79.04204559326172
2014-01-15,78.747314453125
2014-01-16,79.79664611816406
2014-01-17,80.13674926757812
2014-01-21,81.61361694335938
2014-01-22,82.18040466308594
2014-01-23,81.85652923583984
2014-01-24,79.03231811523438
2014-01-27,77.27690887451172
2014-01-28,78.97406005859375
2014-01-29,78.63719177246094
2014-01-30,80.9561767578125
2014-01-31,79.64441680908203
2014-02-03,77.2218246459961
2014-02-04,78.05744171142578
2014-02-05,76.74248504638672
2014-02-06,76.6906967163086
2014-02-07,79.78048706054688
2014-02-10,81.20227813720703
2014-02-11,82.48158264160156
2014-02-12,82.86056518554688
2014-02-13,84.21760559082031
2014-02-14,83.40143585205078
2014-02-18,85.58110809326172
2014-02-19,84.68719482421875
2014-02-20,85.97624969482422
2014-02-21,87.0288314819336
2014-02-24,88.12030792236328
2014-02-25,88.4927749633789
2014-02-26,87.51139068603516
2014-02-27,88.1429443359375
2014-02-28,85.63939666748047
2014-03-03,85.47423553466797
2014-03-04,87.19722747802734
2014-03-05,86.8927993774414
2014-03-06,84.57707214355469
2014-03-07,84.0135269165039
2014-03-10,84.36982727050781
2014-03-11,83.90666961669922
2014-03-12,84.69368743896484
2014-03-13,82.52372741699219
2014-03-14,82.22252655029297
2014-03-17,82.74069213867188
2014-03-18,84.92687225341797
2014-03-19,84.03619384765625
2014-03-20,83.64108276367188
2014-03-21,79.67683410644531
2014-03-24,77.48096466064453
2014-03-25,77.5489730834961
2014-03-26,76.1401138305664
2014-03-27,76.48017120361328
2014-03-28,74.29077911376953
2014-03-31,76.56439208984375
2014-04-01,78.26473999023438
2014-04-02,78.24852752685547
2014-04-03,76.01702117919922
2014-04-04,72.9693832397461
2014-04-07,73.46163177490234
2014-04-08,73.14100646972656
2014-04-09,76.13685607910156
2014-04-10,71.86494445800781
2014-04-11,69.7791748046875
2014-04-14,69.75325012207031
2014-04-15,70.47876739501953
2014-04-16,72.13697814941406
2014-04-17,71.9523696899414
2014-04-21,73.63004302978516
2014-04-22,76.020263671875
2014-04-23,74.81220245361328
2014-04-24,74.36849212646484
2014-04-25,72.53533935546875
2014-04-28,72.24386596679688
2014-04-29,74.19686126708984
2014-04-30,74.5725326538086
2014-05-01,75.30125427246094
2014-05-02,74.18390655517578
2014-05-05,75.55390930175781
2014-05-06,74.27456665039062
2014-05-07,73.6753921508789
2014-05-08,72.33777618408203
2014-05-09,73.33856964111328
2014-05-12,75.11344146728516
2014-05-13,74.6567611694336
2014-05-14,74.94824981689453
2014-05-15,74.10293579101562
2014-05-16,73.94100189208984
2014-05-19,74.97738647460938
2014-05-20,73.96041870117188
2014-05-21,74.4073715209961
2014-05-22,75.83564758300781
2014-05-23,75.99433898925781
2014-05-27,77.88258361816406
2014-05-28,77.5975570678711
2014-05-29,78.04126739501953
2014-05-30,77.5975570678711
2014-06-02,77.70122528076172
2014-06-03,78.0282974243164
2014-06-04,78.85417938232422
2014-06-05,79.41123962402344
2014-06-06,79.70272827148438
2014-06-09,80.33106994628906
2014-06-10,80.74237823486328
2014-06-11,80.6549301147461
2014-06-12,80.26629638671875
2014-06-13,80.18855285644531
2014-06-16,80.48004150390625
2014-06-17,80.24686431884766
2014-06-18,80.92378234863281
2014-06-19,81.15044403076172
2014-06-20,82.79576873779297
2014-06-23,81.91159057617188
2014-06-24,82.74397277832031
2014-06-25,83.00117492675781
2014-06-26,83.1633529663086
2014-06-27,83.27690887451172
2014-06-30,83.37421417236328
2014-07-01,85.34965515136719
2014-07-02,85.81349182128906
2014-07-03,86.29035186767578
2014-07-07,84.04244232177734
2014-07-08,82.27132415771484
2014-07-09,83.09524536132812
2014-07-10,82.87144470214844
2014-07-11,83.2866439819336
2014-07-14,83.72128295898438
2014-07-15,81.88207244873047
2014-07-16,80.61377716064453
2014-07-17,78.8459243774414
2014-07-18,81.22035217285156
2014-07-21,81.37281036376953
2014-07-22,82.28755950927734
2014-07-23,84.12349700927734
2014-07-24,82.8617172241211
2014-07-25,82.41082000732422
2014-07-28,81.71341705322266
2014-07-29,82.64436340332031
2014-07-30,83.44554901123047
2014-07-31,81.3630599975586
2014-08-01,81.1846923828125
2014-08-04,81.76529693603516
2014-08-05,81.62580108642578
2014-08-06,81.68421173095703
2014-08-07,80.49375915527344
2014-08-08,81.57720947265625
2014-08-11,82.13510131835938
2014-08-12,81.63230895996094
2014-08-13,83.40663146972656
2014-08-14,84.72685241699219
2014-08-15,85.4437026977539
2014-08-18,86.35198211669922
2014-08-19,86.68284606933594
2014-08-20,86.5595703125
2014-08-21,85.78106689453125
2014-08-22,86.42333221435547
2014-08-25,88.43444061279297
2014-08-26,89.43353271484375
2014-08-27,89.22267150878906
2014-08-28,88.91778564453125
2014-08-29,89.70600891113281
2014-09-02,89.55028533935547
2014-09-03,89.35244750976562
2014-09-04,87.87977600097656
2014-09-05,87.77597045898438
2014-09-08,88.57395935058594
2014-09-09,87.41268157958984
2014-09-10,89.01184844970703
2014-09-11,88.66798400878906
2014-09-12,87.44185638427734
2014-09-15,86.31304931640625
2014-09-16,87.84732818603516
2014-09-17,88.5479965209961
2014-09-18,89.22594451904297
2014-09-19,89.27784729003906
2014-09-22,88.40850830078125
2014-09-23,88.12305450439453
2014-09-24,90.61282348632812
2014-09-25,88.88678741455078
2014-09-26,89.67842864990234
2014-09-29,89.56488037109375
2014-09-30,88.77648162841797
2014-10-01,87.41381072998047
2014-10-02,87.14131164550781
2014-10-03,89.32801818847656
2014-10-06,88.15679931640625
2014-10-07,86.50216674804688
2014-10-08,88.93871307373047
2014-10-09,86.93367004394531
2014-10-10,85.11355590820312
2014-10-13,83.41999816894531
2014-10-14,82.81975555419922
2014-10-15,83.2090835571289
2014-10-16,84.67233276367188
2014-10-17,86.09660339355469
2014-10-20,87.46574401855469
2014-10-21,90.28189849853516
2014-10-22,89.623291015625
2014-10-23,92.01763153076172
2014-10-24,93.68850708007812
2014-10-27,94.23030090332031
2014-10-28,95.36908721923828
2014-10-29,94.29198455810547
2014-10-30,96.26129150390625
2014-10-31,96.2353515625
2014-11-03,96.13478088378906
2014-11-04,95.17118835449219
2014-11-05,93.73066711425781
2014-11-06,95.1646957397461
2014-11-07,94.13299560546875
2014-11-10,95.77466583251953
2014-11-11,96.11529541015625
2014-11-12,96.19318389892578
2014-11-13,95.3496322631836
2014-11-14,93.49385070800781
2014-11-17,93.71121978759766
2014-11-18,95.79087829589844
2014-11-19,95.45344543457031
2014-11-20,95.39180755615234
2014-11-21,95.7130355834961
2014-11-24,97.38064575195312
2014-11-25,97.22492218017578
2014-11-26,98.5875473022461
2014-11-28,98.59728240966797
2014-12-01,97.53314208984375
2014-12-02,99.56085968017578
2014-12-03,100.00862884521484
2014-12-04,99.34349822998047
2014-12-05,100.19029998779297
2014-12-08,101.80596923828125
2014-12-09,102.172607421875
2014-12-10,100.07672119140625
2014-12-11,100.59261322021484
2014-12-12,99.3110580444336
2014-12-15,96.57275390625
2014-12-16,95.27825164794922
2014-12-17,98.42857360839844
2014-12-18,101.8644027709961
2014-12-19,102.91232299804688
2014-12-22,100.27787780761719
2014-12-23,95.60594940185547
2014-12-24,97.26708984375
2014-12-26,99.47649383544922
2014-12-29,99.93075561523438
2014-12-30,98.83087158203125
2014-12-31,98.41883850097656
2015-01-02,99.388916015625
2015-01-05,99.2299575805664
2015-01-06,97.5947494506836
2015-01-07,101.22522735595703
2015-01-08,102.01686096191406
2015-01-09,101.65351104736328
2015-01-12,102.2180404663086
2015-01-13,102.18882751464844
2015-01-14,102.38350677490234
2015-01-15,99.83013153076172
2015-01-16,103.1135025024414
2015-01-20,104.86869812011719
2015-01-21,103.33084106445312
2015-01-22,104.1354751586914
2015-01-23,104.6026611328125
2015-01-26,106.41629028320312
2015-01-27,105.76090240478516
2015-01-28,103.48983764648438
2015-01-29,104.74539947509766
2015-01-30,104.35609436035156
2015-02-02,103.68449401855469
2015-02-03,103.10374450683594
2015-02-04,101.4036865234375
2015-02-05,103.79156494140625
2015-02-06,102.39000701904297
2015-02-09,101.68269348144531
2015-02-10,103.25626373291016
2015-02-11,102.92855834960938
2015-02-12,103.95702362060547
2015-02-13,104.94332122802734
2015-02-17,106.03345489501953
2015-02-18,106.87699890136719
2015-02-19,107.71080780029297
2015-02-20,109.15129089355469
2015-02-23,109.66069793701172
2015-02-24,108.73602294921875
2015-02-25,110.13111114501953
2015-02-26,110.56910705566406
2015-02-27,109.48870849609375
2015-03-02,110.22846221923828
2015-03-03,109.63470458984375
2015-03-04,110.33873748779297
2015-03-05,112.79800415039062
2015-03-06,111.07524871826172
2015-03-09,111.24069213867188
2015-03-10,110.77351379394531
2015-03-11,111.13362121582031
2015-03-12,111.87660217285156
2015-03-13,112.03880310058594
2015-03-16,114.84195709228516
2015-03-17,115.58170318603516
2015-03-18,116.19489288330078
2015-03-19,118.5016860961914
2015-03-20,118.91368865966797
2015-03-23,116.24031066894531
2015-03-24,115.48438262939453
2015-03-25,110.73133087158203
2015-03-26,110.57235717773438
2015-03-27,112.7298583984375
2015-03-30,113.98220825195312
2015-03-31,111.42240142822266
2015-04-01,110.33551788330078
2015-04-02,110.21222686767578
2015-04-06,109.93643951416016
2015-04-07,110.93247985839844
2015-04-08,114.20609283447266
2015-04-09,114.54673767089844
2015-04-10,115.97103118896484
2015-04-13,116.2532730102539
2015-04-14,115.8931655883789
2015-04-15,117.10333251953125
2015-04-16,117.28501892089844
2015-04-17,115.64983367919922
2015-04-20,116.13326263427734
2015-04-21,118.25831604003906
2015-04-22,118.04420471191406
2015-04-23,119.29005432128906
2015-04-24,117.99876403808594
2015-04-27,113.08354187011719
2015-04-28,111.76953125
2015-04-29,111.87010192871094
2015-04-30,108.25262451171875
2015-05-01,111.60728454589844
2015-05-04,111.99342346191406
2015-05-05,109.66069793701172
2015-05-06,110.54317474365234
2015-05-07,111.64303588867188
2015-05-08,114.24825286865234
2015-05-11,114.29692840576172
2015-05-12,114.13471221923828
2015-05-13,113.82972717285156
2015-05-14,115.3675765991211
2015-05-15,115.37406921386719
2015-05-18,116.89569091796875
2015-05-19,116.9540786743164
2015-05-20,117.9631118774414
2015-05-21,117.9663314819336
2015-05-22,118.27131652832031
2015-05-26,116.89569091796875
2015-05-27,119.05648040771484
2015-05-28,118.38488006591797
2015-05-29,118.43026733398438
2015-06-01,118.35891723632812
2015-06-02,117.9209213256836
2015-06-03,118.36214447021484
2015-06-04,117.70352935791016
2015-06-05,119.0824203491211
2015-06-08,118.4238052368164
2015-06-09,117.00601196289062
2015-06-10,118.68984985351562
2015-06-11,119.41657257080078
2015-06-12,118.06367492675781
2015-06-15,117.99231719970703
2015-06-16,118.21942901611328
2015-06-17,118.92346954345703
2015-06-18,122.59933471679688
2015-06-19,122.4728012084961
2015-06-22,124.31562042236328
2015-06-23,124.34158325195312
2015-06-24,122.52381134033203
2015-06-25,121.95594787597656
2015-06-26,120.9630355834961
2015-06-29,117.0009994506836
2015-06-30,119.72669219970703
2015-07-01,120.02850341796875
2015-07-02,120.17449188232422
2015-07-06,120.82673645019531
2015-07-07,121.17068481445312
2015-07-08,117.7181396484375
2015-07-09,119.00308990478516
2015-07-10,120.96951293945312
2015-07-13,123.02999877929688
2015-07-14,125.88228607177734
2015-07-15,126.79736328125
2015-07-16,128.39059448242188
2015-07-17,129.01356506347656
2015-07-20,129.14662170410156
2015-07-21,128.3321533203125
2015-07-22,127.96222686767578
2015-07-23,127.76754760742188
2015-07-24,122.52054595947266
2015-07-27,121.22261047363281
2015-07-28,124.22737121582031
2015-07-29,122.47188568115234
2015-07-30,122.91642761230469
2015-07-31,124.12677764892578
2015-08-03,123.9969482421875
2015-08-04,124.5421142578125
2015-08-05,125.48638916015625
2015-08-06,120.08687591552734
2015-08-07,119.62935638427734
2015-08-10,120.52169036865234
2015-08-11,119.14261627197266
2015-08-12,120.11283111572266
2015-08-13,118.8895263671875
2015-08-14,118.13345336914062
2015-08-17,120.58660125732422
2015-08-18,119.5028076171875
2015-08-19,118.65592193603516
2015-08-20,113.83724975585938
2015-08-21,110.2743148803711
2015-08-24,105.41999053955078
2015-08-25,105.54328155517578
2015-08-26,110.89409637451172
2015-08-27,113.86642456054688
2015-08-28,114.63548278808594
2015-08-31,110.97200775146484
2015-09-01,108.16517639160156
2015-09-02,112.34780883789062
2015-09-03,109.88170623779297
2015-09-04,109.3852310180664
2015-09-08,114.14550018310547
2015-09-09,111.69561004638672
2015-09-10,113.80477905273438
2015-09-11,115.10920715332031
2015-09-14,114.67442321777344
2015-09-15,115.99181365966797
2015-09-16,115.23900604248047
2015-09-17,117.62725067138672
2015-09-18,115.76469421386719
2015-09-21,110.478759765625
2015-09-22,108.8336181640625
2015-09-23,107.9964370727539
2015-09-24,105.85476684570312
2015-09-25,100.67008972167969
2015-09-28,94.30033111572266
2015-09-29,93.93363952636719
2015-09-30,98.42784118652344
2015-10-01,98.9567642211914
2015-10-02,102.38664245605469
2015-10-05,101.6305923461914
2015-10-06,97.96707153320312
2015-10-07,99.87507629394531
2015-10-08,99.68360900878906
2015-10-09,100.08926391601562
2015-10-12,100.11845397949219
2015-10-13,96.9449462890625
2015-10-14,97.85995483398438
2015-10-15,102.13675689697266
2015-10-16,101.9939956665039
2015-10-19,102.5196762084961
2015-10-20,99.28125762939453
2015-10-21,98.79452514648438
2015-10-22,99.32992553710938
2015-10-23,102.63001251220703
2015-10-26,103.00965881347656
2015-10-27,106.31946563720703
2015-10-28,107.66282653808594
2015-10-29,106.61154174804688
2015-10-30,105.60883331298828
2015-11-02,109.69744110107422
2015-11-03,110.02839660644531
2015-11-04,109.5578842163086
2015-11-05,107.45195770263672
2015-11-06,107.15990447998047
2015-11-09,107.27025604248047
2015-11-10,107.71802520751953
2015-11-11,106.05987548828125
2015-11-12,103.872802734375
2015-11-13,105.01828002929688
2015-11-16,105.42385864257812
2015-11-17,106.8029556274414
2015-11-18,109.9180679321289
2015-11-19,108.19178009033203
2015-11-20,108.21449279785156
2015-11-23,109.00300598144531
2015-11-24,108.79206848144531
2015-11-25,109.9537582397461
2015-11-27,110.65467834472656
2015-11-30,108.50005340576172
2015-12-01,109.08087921142578
2015-12-02,108.36050415039062
2015-12-03,104.47637176513672
2015-12-04,107.64014434814453
2015-12-07,105.22592163085938
2015-12-08,107.27347564697266
2015-12-09,105.52445220947266
2015-12-10,106.89055633544922
2015-12-11,103.80142974853516
2015-12-14,104.10971069335938
2015-12-15,107.07879638671875
2015-12-16,109.48326110839844
2015-12-17,107.76992797851562
2015-12-18,107.56549835205078
2015-12-21,107.77318572998047
2015-12-22,107.94517517089844
2015-12-23,109.90509796142578
2015-12-24,110.26921081542969
2015-12-28,109.4352035522461
2015-12-29,111.34664154052734
2015-12-30,110.6164321899414
2015-12-31,109.79542541503906
2016-01-04,106.0763931274414
2016-01-05,106.1055679321289
2016-01-06,104.21038818359375
2016-01-07,99.88126373291016
2016-01-08,98.0704345703125
2016-01-11,94.65970611572266
2016-01-12,96.12328338623047
2016-01-13,90.91149139404297
2016-01-14,94.57855987548828
2016-01-15,92.2225570678711
2016-01-19,90.16509246826172
2016-01-20,92.6476821899414
2016-01-21,90.46040344238281
2016-01-22,93.46871948242188
2016-01-25,91.90455627441406
2016-01-26,91.54105377197266
2016-01-27,88.72420501708984
2016-01-28,85.5017318725586
2016-01-29,86.66352081298828
2016-02-01,87.143798828125
2016-02-02,84.70338439941406
2016-02-03,85.6737060546875
2016-02-04,85.89762115478516
2016-02-05,83.15540313720703
2016-02-08,80.52030944824219
2016-02-09,80.61116790771484
2016-02-10,81.10771179199219
2016-02-11,79.19625854492188
2016-02-12,81.51658630371094
2016-02-16,83.96024322509766
2016-02-17,86.42659759521484
2016-02-18,84.18741607666016
2016-02-19,84.96949005126953
2016-02-22,85.55039978027344
2016-02-23,83.53836059570312
2016-02-24,83.97972106933594
2016-02-25,84.15495300292969
2016-02-26,84.85916900634766
2016-02-29,82.45771789550781
2016-03-01,86.0858383178711
2016-03-02,87.01074981689453
2016-03-03,85.75159454345703
2016-03-04,85.3913803100586
2016-03-07,87.54293060302734
2016-03-08,84.41781616210938
2016-03-09,83.4442367553711
2016-03-10,82.77897644042969
2016-03-11,85.00521850585938
2016-03-14,84.84293365478516
2016-03-15,81.60748291015625
2016-03-16,81.1953125
2016-03-17,80.18606567382812
2016-03-18,81.56526947021484
2016-03-21,83.23654174804688
2016-03-22,85.38164520263672
2016-03-23,82.56089782714844
2016-03-24,82.95704650878906
2016-03-28,81.8530044555664
2016-03-29,83.32391357421875
2016-03-30,82.78168487548828
2016-03-31,84.68772888183594
2016-04-01,87.123046875
2016-04-04,87.88289642333984
2016-04-05,87.554931640625
2016-04-06,92.80224609375
2016-04-07,91.14620971679688
2016-04-08,90.0584487915039
2016-04-11,88.54856872558594
2016-04-12,89.59085845947266
2016-04-13,91.30535888671875
2016-04-14,91.44498443603516
2016-04-15,91.11701202392578
2016-04-18,92.53274536132812
2016-04-19,90.76631927490234
2016-04-20,90.73385620117188
2016-04-21,93.37049865722656
2016-04-22,93.62702178955078
2016-04-25,92.85094451904297
2016-04-26,91.37352752685547
2016-04-27,90.10389709472656
2016-04-28,89.38304138183594
2016-04-29,87.00615692138672
2016-05-02,87.97706604003906
2016-05-03,86.29182434082031
2016-05-04,83.78504943847656
2016-05-05,84.16168212890625
2016-05-06,82.89208221435547
2016-05-09,85.04166412353516
2016-05-10,85.73981475830078
2016-05-11,83.15835571289062
2016-05-12,81.7393569946289
2016-05-13,82.4439697265625
2016-05-16,84.96699523925781
2016-05-17,84.15521240234375
2016-05-18,85.32417297363281
2016-05-19,84.06752014160156
2016-05-20,85.78201293945312
2016-05-23,86.38269805908203
2016-05-24,88.33423614501953
2016-05-25,89.30511474609375
2016-05-26,88.87001037597656
2016-05-27,89.6817855834961
2016-05-31,90.84423828125
2016-06-01,91.30209350585938
2016-06-02,92.95809173583984
2016-06-03,91.49369812011719
2016-06-06,92.88993072509766
2016-06-07,90.51626586914062
2016-06-08,90.44158172607422
2016-06-09,88.83428192138672
2016-06-10,86.89250946044922
2016-06-13,85.86319732666016
2016-06-14,85.2332534790039
2016-06-15,85.2332534790039
2016-06-16,85.07412719726562
2016-06-17,83.24604797363281
2016-06-20,84.0025863647461
2016-06-21,82.78482055664062
2016-06-22,83.35993957519531
2016-06-23,85.1599349975586
2016-06-24,80.91655731201172
2016-06-27,78.46347045898438
2016-06-28,81.44291687011719
2016-06-29,83.19420623779297
2016-06-30,83.61334228515625
2016-07-01,85.37114715576172
2016-07-05,84.6043472290039
2016-07-06,86.50508117675781
2016-07-07,87.02495574951172
2016-07-08,88.09388732910156
2016-07-11,87.9087142944336
2016-07-12,88.55852508544922
2016-07-13,87.01195526123047
2016-07-14,87.22962951660156
2016-07-15,88.54879760742188
2016-07-18,88.86070251464844
2016-07-19,87.72349548339844
2016-07-20,89.85167694091797
2016-07-21,91.05713653564453
2016-07-22,91.26831817626953
2016-07-25,91.710205078125
2016-07-26,91.06688690185547
2016-07-27,93.26001739501953
2016-07-28,93.47123718261719
2016-07-29,94.04307556152344
2016-08-01,95.54743194580078
2016-08-02,95.7488784790039
2016-08-03,96.79834747314453
2016-08-04,96.22328186035156
2016-08-05,96.59365844726562
2016-08-08,95.58319091796875
2016-08-09,95.70664978027344
2016-08-10,93.83838653564453
2016-08-11,94.84562683105469
2016-08-12,95.04383087158203
2016-08-15,95.91783142089844
2016-08-16,94.5792007446289
2016-08-17,94.5174789428711
2016-08-18,94.76441192626953
2016-08-19,94.32574462890625
2016-08-22,96.1777572631836
2016-08-23,96.23299407958984
2016-08-24,93.0001220703125
2016-08-25,91.90840148925781
2016-08-26,92.64595031738281
2016-08-29,92.2332992553711
2016-08-30,92.04485321044922
2016-08-31,91.26506805419922
2016-09-01,91.44377899169922
2016-09-02,91.17408752441406
2016-09-06,92.30480194091797
2016-09-07,92.95785522460938
2016-09-08,93.58495330810547
2016-09-09,90.53076171875
2016-09-12,93.2860336303711
2016-09-13,91.8271713256836
2016-09-14,92.90265655517578
2016-09-15,94.2737808227539
2016-09-16,94.754638671875
2016-09-19,94.71891021728516
2016-09-20,96.07704162597656
2016-09-21,96.67162322998047
2016-09-22,97.50017547607422
2016-09-23,96.8828353881836
2016-09-26,95.72451782226562
2016-09-27,96.68326568603516
2016-09-28,95.90325927734375
2016-09-29,92.9099349975586
2016-09-30,94.07669067382812
2016-10-03,94.25221252441406
2016-10-04,93.68672180175781
2016-10-05,94.5122299194336
2016-10-06,92.35418701171875
2016-10-07,92.33468627929688
2016-10-10,93.62494659423828
2016-10-11,90.02713012695312
2016-10-12,87.79434204101562
2016-10-13,88.11283111572266
2016-10-14,86.47801208496094
2016-10-17,86.36103820800781
2016-10-18,87.56681060791016
2016-10-19,86.93305206298828
2016-10-20,87.76506805419922
2016-10-21,87.02730560302734
2016-10-24,86.58528900146484
2016-10-25,86.185546875
2016-10-26,86.22779083251953
2016-10-27,86.27976989746094
2016-10-28,84.6612777709961
2016-10-31,83.42296600341797
2016-11-01,84.20623779296875
2016-11-02,82.65918731689453
2016-11-03,80.23465728759766
2016-11-04,81.80443572998047
2016-11-07,84.88226318359375
2016-11-08,85.02851104736328
2016-11-09,92.62391662597656
2016-11-10,94.18070983886719
2016-11-11,93.60221862792969
2016-11-14,95.2564926147461
2016-11-15,94.68448638916016
2016-11-16,93.11796569824219
2016-11-17,93.77118682861328
2016-11-18,92.53617095947266
2016-11-21,93.18294525146484
2016-11-22,91.44416046142578
2016-11-23,92.2176742553711
2016-11-25,92.45166778564453
2016-11-28,90.9988784790039
2016-11-29,91.1029052734375
2016-11-30,89.07486724853516
2016-12-01,87.58633422851562
2016-12-02,87.90156555175781
2016-12-05,88.37933349609375
2016-12-06,89.16260528564453
2016-12-07,86.54303741455078
2016-12-08,87.27104949951172
2016-12-09,87.64482879638672
2016-12-12,86.94927215576172
2016-12-13,87.44334411621094
2016-12-14,87.56356048583984
2016-12-15,88.38259887695312
2016-12-16,88.53858184814453
2016-12-19,87.3587875366211
2016-12-20,88.05110168457031
2016-12-21,87.05329895019531
2016-12-22,86.70932006835938
2016-12-23,88.53649139404297
2016-12-27,88.19186401367188
2016-12-28,87.15802001953125
2016-12-29,86.84263610839844
2016-12-30,86.2801742553711
2017-01-03,87.86024475097656
2017-01-04,90.13284301757812
2017-01-05,90.41568756103516
2017-01-06,91.1179428100586
2017-01-09,92.42496490478516
2017-01-10,93.14667510986328
2017-01-11,90.3636703491211
2017-01-12,90.68553924560547
2017-01-13,91.03666687011719
2017-01-17,89.25177764892578
2017-01-18,89.99628448486328
2017-01-19,89.23876953125
2017-01-20,88.89411926269531
2017-01-23,88.0585708618164
2017-01-24,87.78546142578125
2017-01-25,88.65355682373047
2017-01-26,88.33491516113281
2017-01-27,89.10870361328125
2017-01-30,87.90901947021484
2017-01-31,90.40593719482422
2017-02-01,91.1699447631836
2017-02-02,90.99440002441406
2017-02-03,92.0250015258789
2017-02-06,92.184326171875
2017-02-07,91.81695556640625
2017-02-08,91.59262084960938
2017-02-09,92.51598358154297
2017-02-10,92.45418548583984
2017-02-13,93.08167266845703
2017-02-14,94.21958923339844
2017-02-15,95.8939437866211
2017-02-16,95.25344848632812
2017-02-17,95.69886779785156
2017-02-21,95.19495391845703
2017-02-22,94.38536834716797
2017-02-23,94.06352233886719
2017-02-24,94.25208282470703
2017-02-27,96.97332763671875
2017-02-28,96.63521575927734
2017-03-01,97.84141540527344
2017-03-02,97.4675521850586
2017-03-03,98.34537506103516
2017-03-06,97.48053741455078
2017-03-07,95.91996765136719
2017-03-08,96.77176666259766
2017-03-09,97.1229019165039
2017-03-10,97.73088073730469
2017-03-13,97.73410034179688
2017-03-14,96.88556671142578
2017-03-15,98.32908630371094
2017-03-16,97.07737731933594
2017-03-17,96.00122833251953
2017-03-20,96.42388153076172
2017-03-21,93.75464630126953
2017-03-22,94.25860595703125
2017-03-23,93.95624542236328
2017-03-24,94.40178680419922
2017-03-27,95.4041976928711
2017-03-28,95.03641510009766
2017-03-29,95.82074737548828
2017-03-30,95.48555755615234
2017-03-31,95.44648742675781
2017-04-03,94.70121765136719
2017-04-04,94.8379135131836
2017-04-05,93.54258728027344
2017-04-06,93.80294799804688
2017-04-07,94.5514907836914
2017-04-10,94.18373107910156
2017-04-11,93.85176086425781
2017-04-12,93.94287872314453
2017-04-13,94.57429504394531
2017-04-17,94.5710220336914
2017-04-18,93.62394714355469
2017-04-19,94.00798034667969
2017-04-20,94.49290466308594
2017-04-21,93.56535339355469
2017-04-24,94.94856262207031
2017-04-25,96.18852233886719
2017-04-26,96.46517944335938
2017-04-27,96.50423431396484
2017-04-28,96.86874389648438
2017-05-01,97.43505096435547
2017-05-02,97.0737533569336
2017-05-03,96.44563293457031
2017-05-04,97.13235473632812
