Date,XLE
2012-10-11,22.418018341064453
2012-10-12,22.29511260986328
2012-10-15,22.40880012512207
2012-10-16,22.76522445678711
2012-10-17,23.05097770690918
2012-10-18,23.04791831970215
2012-10-19,22.685333251953125
2012-10-22,22.57164192199707
2012-10-23,22.046220779418945
2012-10-24,21.877233505249023
2012-10-25,22.083101272583008
2012-10-26,22.110754013061523
2012-10-31,22.10460090637207
2012-11-01,22.199857711791992
2012-11-02,21.834209442138672
2012-11-05,22.000139236450195
2012-11-06,22.35348892211914
2012-11-07,21.769691467285156
2012-11-08,21.376388549804688
2012-11-09,21.37024688720703
2012-11-12,21.413259506225586
2012-11-13,21.324159622192383
2012-11-14,21.066055297851562
2012-11-15,21.09370994567871
2012-11-16,21.176671981811523
2012-11-19,21.66522216796875
2012-11-20,21.579185485839844
2012-11-21,21.695941925048828
2012-11-23,22.003211975097656
2012-11-26,21.78812026977539
2012-11-27,21.606840133666992
2012-11-28,21.80348777770996
2012-11-29,21.852651596069336
2012-11-30,21.834209442138672
2012-12-03,21.714384078979492
2012-12-04,21.634490966796875
2012-12-05,21.78505516052246
2012-12-06,21.855722427368164
2012-12-07,21.987844467163086
2012-12-10,21.963268280029297
2012-12-11,22.09232521057129
2012-12-12,22.172204971313477
2012-12-13,21.966333389282227
2012-12-14,21.88336944580078
2012-12-17,22.083101272583008
2012-12-18,22.488689422607422
2012-12-19,22.335060119628906
2012-12-20,22.485612869262695
2012-12-21,22.257389068603516
2012-12-24,22.087526321411133
2012-12-26,21.988710403442383
2012-12-27,21.948556900024414
2012-12-28,21.56561279296875
2012-12-31,22.05665397644043
2013-01-02,22.544599533081055
2013-01-03,22.538421630859375
2013-01-04,22.788576126098633
2013-01-07,22.612545013427734
2013-01-08,22.538421630859375
2013-01-09,22.501359939575195
2013-01-10,22.705198287963867
2013-01-11,22.732980728149414
2013-01-14,22.73607635498047
2013-01-15,22.837982177734375
2013-01-16,22.939903259277344
2013-01-17,23.08505630493164
2013-01-18,23.31358528137207
2013-01-22,23.535951614379883
2013-01-23,23.455646514892578
2013-01-24,23.52359390258789
2013-01-25,23.74595069885254
2013-01-28,23.705799102783203
2013-01-29,24.0887451171875
2013-01-30,23.968305587768555
2013-01-31,23.888017654418945
2013-02-01,24.110370635986328
2013-02-04,23.881834030151367
2013-02-05,24.0887451171875
2013-02-06,24.10419464111328
2013-02-07,24.04242706298828
2013-02-08,24.26786994934082
2013-02-11,24.147428512573242
2013-02-12,24.212278366088867
2013-02-13,24.29875373840332
2013-02-14,24.50876808166504
2013-02-15,24.22772979736328
2013-02-19,24.50876808166504
2013-02-20,23.99610710144043
2013-02-21,23.82933235168457
2013-02-22,24.079486846923828
2013-02-25,23.449478149414062
2013-02-26,23.681087493896484
2013-02-27,24.04242706298828
2013-02-28,23.99302101135254
2013-03-01,24.023895263671875
2013-03-04,23.971399307250977
2013-03-05,24.125810623168945
2013-03-06,24.153602600097656
2013-03-07,24.27713966369629
2013-03-08,24.394495010375977
2013-03-11,24.406845092773438
2013-03-12,24.434648513793945
2013-03-13,24.379056930541992
2013-03-14,24.712587356567383
2013-03-15,24.693038940429688
2013-03-18,24.494510650634766
2013-03-19,24.224626541137695
2013-03-20,24.36111831665039
2013-03-21,24.23702621459961
2013-03-22,24.429367065429688
2013-03-25,24.336301803588867
2013-03-26,24.593780517578125
2013-03-27,24.67442512512207
2013-03-28,24.603078842163086
2013-04-01,24.553449630737305
2013-04-02,24.413848876953125
2013-04-03,23.957843780517578
2013-04-04,23.92681121826172
2013-04-05,23.97956085205078
2013-04-08,24.14086151123047
2013-04-09,24.345611572265625
2013-04-10,24.475900650024414
2013-04-11,24.58136749267578
2013-04-12,24.196701049804688
2013-04-15,23.210216522216797
2013-04-16,23.495616912841797
2013-04-17,22.980661392211914
2013-04-18,23.176097869873047
2013-04-19,23.12957000732422
2013-04-22,23.37773895263672
2013-04-23,23.647626876831055
2013-04-24,23.964040756225586
2013-04-25,23.9826602935791
2013-04-26,23.94232749938965
2013-04-29,24.184293746948242
2013-04-30,24.280452728271484
2013-05-01,23.90200424194336
2013-05-02,24.21531867980957
2013-05-03,24.652721405029297
2013-05-06,24.820228576660156
2013-05-07,25.012561798095703
2013-05-08,25.052900314331055
2013-05-09,25.031177520751953
2013-05-10,24.90088653564453
2013-05-13,24.897781372070312
2013-05-14,25.251432418823242
2013-05-15,25.18008804321289
2013-05-16,25.055999755859375
2013-05-17,25.474788665771484
2013-05-20,25.834630966186523
2013-05-21,25.781890869140625
2013-05-22,25.484088897705078
2013-05-23,25.496498107910156
2013-05-24,25.34758949279785
2013-05-28,25.614381790161133
2013-05-29,25.558542251586914
2013-05-30,25.499605178833008
2013-05-31,24.972240447998047
2013-06-03,25.21421241760254
2013-06-04,25.015663146972656
2013-06-05,24.72406005859375
2013-06-06,24.910192489624023
2013-06-07,25.223520278930664
2013-06-10,25.15215492248535
2013-06-11,24.770599365234375
2013-06-12,24.61859893798828
2013-06-13,25.031177520751953
2013-06-14,24.789216995239258
2013-06-17,25.14595603942871
2013-06-18,25.288654327392578
2013-06-19,25.055999755859375
2013-06-20,24.32389259338379
2013-06-21,24.36565589904785
2013-06-24,24.004091262817383
2013-06-25,24.312664031982422
2013-06-26,24.462291717529297
2013-06-27,24.509048461914062
2013-06-28,24.40618324279785
2013-07-01,24.580738067626953
2013-07-02,24.63372039794922
2013-07-03,24.618135452270508
2013-07-05,24.923606872558594
2013-07-08,25.085697174072266
2013-07-09,25.341283798217773
2013-07-10,25.185434341430664
2013-07-11,25.388032913208008
2013-07-12,25.531423568725586
2013-07-15,25.50960350036621
2013-07-16,25.353748321533203
2013-07-17,25.465957641601562
2013-07-18,25.737144470214844
2013-07-19,26.095596313476562
2013-07-22,26.011442184448242
2013-07-23,26.055091857910156
2013-07-24,25.76519775390625
2013-07-25,25.93663215637207
2013-07-26,25.87116813659668
2013-07-29,25.65609359741211
2013-07-30,25.606225967407227
2013-07-31,25.690383911132812
2013-08-01,26.10807228088379
2013-08-02,25.992733001708984
2013-08-05,25.930395126342773
2013-08-06,25.771432876586914
2013-08-07,25.68103790283203
2013-08-08,25.821304321289062
2013-08-09,25.743383407592773
2013-08-12,25.634275436401367
2013-08-13,25.68103790283203
2013-08-14,25.562589645385742
2013-08-15,25.422317504882812
2013-08-16,25.31947135925293
2013-08-19,24.9173641204834
2013-08-20,25.070096969604492
2013-08-21,24.93295669555664
2013-08-22,25.303876876831055
2013-08-23,25.484668731689453
2013-08-26,25.441028594970703
2013-08-27,25.282062530517578
2013-08-28,25.702861785888672
2013-08-29,25.43478775024414
2013-08-30,25.42544174194336
2013-09-03,25.612464904785156
2013-09-04,25.749614715576172
2013-09-05,25.83688735961914
2013-09-06,25.833770751953125
2013-09-09,26.123655319213867
2013-09-10,26.13300323486328
2013-09-11,26.332494735717773
2013-09-12,26.176633834838867
2013-09-13,26.16729164123535
2013-09-16,26.161048889160156
2013-09-17,26.27950668334961
2013-09-18,26.597450256347656
2013-09-19,26.531980514526367
2013-09-20,26.316852569580078
2013-09-23,26.188467025756836
2013-09-24,26.2135066986084
2013-09-25,26.20725440979004
2013-09-26,26.25421905517578
2013-09-27,26.16341209411621
2013-09-30,25.963001251220703
2013-10-01,26.128963470458984
2013-10-02,26.188467025756836
2013-10-03,25.959861755371094
2013-10-04,26.222902297973633
2013-10-07,26.006837844848633
2013-10-08,25.728120803833008
2013-10-09,25.63732147216797
2013-10-10,26.113300323486328
2013-10-11,26.395143508911133
2013-10-14,26.57363510131836
2013-10-15,26.476552963256836
2013-10-16,26.874256134033203
2013-10-17,26.930612564086914
2013-10-18,27.224971771240234
2013-10-21,27.102842330932617
2013-10-22,27.253156661987305
2013-10-23,26.82728385925293
2013-10-24,26.955671310424805
2013-10-25,27.118507385253906
2013-10-28,27.140426635742188
2013-10-29,27.331443786621094
2013-10-30,27.146682739257812
2013-10-31,27.052753448486328
2013-11-01,26.955671310424805
2013-11-04,27.29073143005371
2013-11-05,27.043344497680664
2013-11-06,27.1247615814209
2013-11-07,26.705148696899414
2013-11-08,27.102842330932617
2013-11-11,27.152952194213867
2013-11-12,26.902435302734375
2013-11-13,27.137290954589844
2013-11-14,27.300128936767578
2013-11-15,27.450443267822266
2013-11-18,27.240636825561523
2013-11-19,27.287607192993164
2013-11-20,27.22184944152832
2013-11-21,27.48175811767578
2013-11-22,27.628929138183594
2013-11-25,27.3784236907959
2013-11-26,27.30952262878418
2013-11-27,27.1247615814209
2013-11-29,27.068403244018555
2013-12-02,27.087182998657227
2013-12-03,27.152952194213867
2013-12-04,27.065277099609375
2013-12-05,26.974449157714844
2013-12-06,27.059011459350586
2013-12-09,27.09658432006836
2013-12-10,27.01517105102539
2013-12-11,26.633127212524414
2013-12-12,26.74586296081543
2013-12-13,26.658180236816406
2013-12-16,26.889909744262695
2013-12-17,26.736469268798828
2013-12-18,27.140426635742188
2013-12-19,27.218706130981445
2013-12-20,27.266849517822266
2013-12-23,27.295169830322266
2013-12-24,27.446170806884766
2013-12-26,27.641225814819336
2013-12-27,27.776498794555664
2013-12-30,27.578310012817383
2013-12-31,27.845726013183594
2014-01-02,27.449321746826172
2014-01-03,27.348649978637695
2014-01-06,27.386398315429688
2014-01-07,27.594032287597656
2014-01-08,27.402118682861328
2014-01-09,27.317180633544922
2014-01-10,27.339208602905273
2014-01-13,26.79492950439453
2014-01-14,27.144147872924805
2014-01-15,27.065500259399414
2014-01-16,27.103256225585938
2014-01-17,27.059215545654297
2014-01-21,27.28257179260254
2014-01-22,27.408416748046875
2014-01-23,27.096954345703125
2014-01-24,26.530672073364258
2014-01-27,26.436296463012695
2014-01-28,26.63764190673828
2014-01-29,26.489774703979492
2014-01-30,26.574722290039062
2014-01-31,26.23179817199707
2014-02-03,25.763032913208008
2014-02-04,26.027297973632812
2014-02-05,25.772472381591797
2014-02-06,26.156295776367188
2014-02-07,26.43943977355957
2014-02-10,26.310453414916992
2014-02-11,26.65337371826172
2014-02-12,26.590442657470703
2014-02-13,26.716289520263672
2014-02-14,27.065500259399414
2014-02-18,27.188194274902344
2014-02-19,27.222803115844727
2014-02-20,27.402118682861328
2014-02-21,27.1850528717041
2014-02-24,27.594032287597656
2014-02-25,27.581453323364258
2014-02-26,27.408416748046875
2014-02-27,27.436731338500977
2014-02-28,27.575162887573242
2014-03-03,27.39898109436035
2014-03-04,27.69785499572754
2014-03-05,27.43988800048828
2014-03-06,27.63808250427246
2014-03-07,27.691564559936523
2014-03-10,27.735612869262695
2014-03-11,27.42101287841797
2014-03-12,27.424148559570312
2014-03-13,27.150442123413086
2014-03-14,27.175613403320312
2014-03-17,27.32033348083496
2014-03-18,27.54999351501465
2014-03-19,27.342342376708984
2014-03-20,27.449321746826172
2014-03-21,27.52424430847168
2014-03-24,27.467334747314453
2014-03-25,27.713943481445312
2014-03-26,27.584312438964844
2014-03-27,27.808780670166016
2014-03-28,28.156553268432617
2014-03-31,28.156553268432617
2014-04-01,28.324108123779297
2014-04-02,28.42528533935547
2014-04-03,28.608654022216797
2014-04-04,28.504318237304688
2014-04-07,28.026926040649414
2014-04-08,28.308313369750977
2014-04-09,28.437917709350586
2014-04-10,28.042736053466797
2014-04-11,27.963699340820312
2014-04-14,28.346242904663086
2014-04-15,28.72563362121582
2014-04-16,29.07023811340332
2014-04-17,29.33579444885254
2014-04-21,29.53497886657715
2014-04-22,29.487552642822266
2014-04-23,29.642467498779297
2014-04-24,29.651948928833008
2014-04-25,29.47490692138672
2014-04-28,29.525495529174805
2014-04-29,29.661422729492188
2014-04-30,29.63613510131836
2014-05-01,29.569759368896484
2014-05-02,29.62982749938965
2014-05-05,29.768930435180664
2014-05-06,29.813186645507812
2014-05-07,30.07243537902832
2014-05-08,29.642467498779297
2014-05-09,29.614017486572266
2014-05-12,29.822683334350586
2014-05-13,29.93332862854004
2014-05-14,29.94597053527832
2014-05-15,29.604536056518555
2014-05-16,29.52865982055664
2014-05-19,29.620332717895508
2014-05-20,29.53497886657715
2014-05-21,29.85429573059082
2014-05-22,29.82583236694336
2014-05-23,29.765762329101562
2014-05-27,29.847976684570312
2014-05-28,29.898550033569336
2014-05-29,30.15464210510254
2014-05-30,30.132495880126953
2014-06-02,30.094562530517578
2014-06-03,30.198904037475586
2014-06-04,30.1830997467041
2014-06-05,30.356966018676758
2014-06-06,30.60672950744629
2014-06-09,30.65416145324707
2014-06-10,30.603580474853516
2014-06-11,30.72055435180664
2014-06-12,30.821714401245117
2014-06-13,31.115753173828125
2014-06-16,31.302265167236328
2014-06-17,31.2801456451416
2014-06-18,31.517253875732422
2014-06-19,31.741716384887695
2014-06-20,32.05744552612305
2014-06-23,32.171783447265625
2014-06-24,31.495235443115234
2014-06-25,31.73347282409668
2014-06-26,31.76839828491211
2014-06-27,31.76839828491211
2014-06-30,31.79381561279297
2014-07-01,31.812864303588867
2014-07-02,31.76522445678711
2014-07-03,31.885923385620117
2014-07-07,31.641353607177734
2014-07-08,31.59054183959961
2014-07-09,31.800167083740234
2014-07-10,31.495235443115234
2014-07-11,31.25385856628418
2014-07-14,31.523826599121094
2014-07-15,31.387258529663086
2014-07-16,31.86368751525879
2014-07-17,31.349136352539062
2014-07-18,31.441251754760742
2014-07-21,31.488895416259766
2014-07-22,31.714405059814453
2014-07-23,31.917682647705078
2014-07-24,31.946273803710938
2014-07-25,31.71123504638672
2014-07-28,31.634984970092773
2014-07-29,31.555599212646484
2014-07-30,31.36819076538086
2014-07-31,30.69166374206543
2014-08-01,30.443918228149414
2014-08-04,30.955299377441406
2014-08-05,30.278757095336914
2014-08-06,30.367698669433594
2014-08-07,30.17711639404297
2014-08-08,30.6821346282959
2014-08-11,30.685306549072266
2014-08-12,30.45979881286621
2014-08-13,30.558259963989258
2014-08-14,30.383575439453125
2014-08-15,30.609092712402344
2014-08-18,30.69166374206543
2014-08-19,30.926708221435547
2014-08-20,30.993398666381836
2014-08-21,31.01881980895996
2014-08-22,30.812366485595703
2014-08-25,31.08551597595215
2014-08-26,31.24433135986328
2014-08-27,31.18080711364746
2014-08-28,31.187152862548828
2014-08-29,31.36183738708496
2014-09-02,30.964818954467773
2014-09-03,31.047401428222656
2014-09-04,30.62815284729004
2014-09-05,30.834590911865234
2014-09-08,30.354991912841797
2014-09-09,30.221593856811523
2014-09-10,30.14853286743164
2014-09-11,30.167598724365234
2014-09-12,29.71657943725586
2014-09-15,29.92620086669922
2014-09-16,30.288286209106445
2014-09-17,30.123132705688477
2014-09-18,29.967487335205078
2014-09-19,29.942913055419922
2014-09-22,29.50234031677246
2014-09-23,29.416152954101562
2014-09-24,29.441688537597656
2014-09-25,28.991535186767578
2014-09-26,29.365066528320312
2014-09-29,29.29802131652832
2014-09-30,28.930870056152344
2014-10-01,28.340255737304688
2014-10-02,28.193389892578125
2014-10-03,28.148696899414062
2014-10-06,28.180620193481445
2014-10-07,27.813478469848633
2014-10-08,28.084857940673828
2014-10-09,27.05364990234375
2014-10-10,26.67374610900879
2014-10-13,25.850067138671875
2014-10-14,25.52442169189453
2014-10-15,25.719161987304688
2014-10-16,26.17889404296875
2014-10-17,26.402374267578125
2014-10-20,26.632234573364258
2014-10-21,27.443145751953125
2014-10-22,26.922758102416992
2014-10-23,27.423999786376953
2014-10-24,27.32821273803711
2014-10-27,26.75356101989746
2014-10-28,27.36333656311035
2014-10-29,27.45271873474121
2014-10-30,27.353757858276367
2014-10-31,27.909263610839844
2014-11-03,27.468685150146484
2014-11-04,26.903600692749023
2014-11-05,27.3761043548584
2014-11-06,27.72089385986328
2014-11-07,28.027389526367188
2014-11-10,27.77518081665039
2014-11-11,27.85817527770996
2014-11-12,27.612346649169922
2014-11-13,27.24520492553711
2014-11-14,27.522958755493164
2014-11-17,27.379302978515625
2014-11-18,27.40164566040039
2014-11-19,27.54530143737793
2014-11-20,27.890104293823242
2014-11-21,28.254051208496094
2014-11-24,28.036962509155273
2014-11-25,27.580432891845703
2014-11-26,27.232439041137695
2014-11-28,25.482919692993164
2014-12-01,25.57231330871582
2014-12-02,25.850067138671875
2014-12-03,26.16612434387207
2014-12-04,25.939455032348633
2014-12-05,25.629783630371094
2014-12-08,24.59220314025879
2014-12-09,24.860376358032227
2014-12-10,24.094167709350586
2014-12-11,24.078197479248047
2014-12-12,23.631244659423828
2014-12-15,23.420534133911133
2014-12-16,23.6280517578125
2014-12-17,24.608158111572266
2014-12-18,25.080663681030273
2014-12-19,25.882144927978516
2014-12-22,25.618732452392578
2014-12-23,25.930335998535156
2014-12-24,25.74080467224121
2014-12-26,25.734375
2014-12-29,25.827533721923828
2014-12-30,25.621946334838867
2014-12-31,25.429201126098633
2015-01-02,25.548057556152344
2015-01-05,24.491188049316406
2015-01-06,24.131404876708984
2015-01-07,24.182796478271484
2015-01-08,24.725696563720703
2015-01-09,24.529741287231445
2015-01-12,23.823009490966797
2015-01-13,23.633481979370117
2015-01-14,23.707366943359375
2015-01-15,23.405397415161133
2015-01-16,24.16674041748047
2015-01-20,24.195650100708008
2015-01-21,24.687145233154297
2015-01-22,24.802791595458984
2015-01-23,24.6261043548584
2015-01-26,24.979473114013672
2015-01-27,24.963409423828125
2015-01-28,23.98042106628418
2015-01-29,24.060726165771484
2015-01-30,24.26953887939453
2015-02-02,25.0115966796875
2015-02-03,25.695833206176758
2015-02-04,25.271800994873047
2015-02-05,25.634794235229492
2015-02-06,25.641218185424805
2015-02-09,25.66692352294922
2015-02-10,25.654067993164062
2015-02-11,25.47417640686035
2015-02-12,25.808265686035156
2015-02-13,26.3543701171875
2015-02-17,26.434675216674805
2015-02-18,26.119871139526367
2015-02-19,25.997793197631836
2015-02-20,25.872512817382812
2015-02-23,25.766502380371094
2015-02-24,25.83716583251953
2015-02-25,25.9785213470459
2015-02-26,25.496662139892578
2015-02-27,25.384227752685547
2015-03-02,25.207550048828125
2015-03-03,25.300703048706055
2015-03-04,25.2653751373291
2015-03-05,25.1143856048584
2015-03-06,24.66465950012207
2015-03-09,24.48798370361328
2015-03-10,24.147459030151367
2015-03-11,24.218135833740234
2015-03-12,24.063945770263672
2015-03-13,23.9739990234375
2015-03-16,24.298442840576172
2015-03-17,24.205284118652344
2015-03-18,24.908794403076172
2015-03-19,24.513669967651367
2015-03-20,24.874284744262695
2015-03-23,24.786964416503906
2015-03-24,24.62202262878418
2015-03-25,24.94220733642578
2015-03-26,24.913101196289062
2015-03-27,24.709348678588867
2015-03-30,25.239755630493164
2015-03-31,25.09097671508789
2015-04-01,25.084510803222656
2015-04-02,25.136255264282227
2015-04-06,25.58905601501465
2015-04-07,25.605220794677734
2015-04-08,25.39822769165039
2015-04-09,25.80574607849121
2015-04-10,25.9189395904541
2015-04-13,25.660200119018555
2015-04-14,26.12268829345703
2015-04-15,26.746896743774414
2015-04-16,26.685447692871094
2015-04-17,26.49139404296875
2015-04-20,26.591655731201172
2015-04-21,26.310277938842773
2015-04-22,26.48491859436035
2015-04-23,26.66603660583496
2015-04-24,26.514028549194336
2015-04-27,26.48491859436035
2015-04-28,26.617528915405273
2015-04-29,26.824520111083984
2015-04-30,26.740421295166016
2015-05-01,26.801883697509766
2015-05-04,26.733966827392578
2015-05-05,26.404071807861328
2015-05-06,26.30057716369629
2015-05-07,26.015968322753906
2015-05-08,26.442880630493164
2015-05-11,25.944805145263672
2015-05-12,26.06447410583496
2015-05-13,25.99656105041504
2015-05-14,25.98685073852539
2015-05-15,26.090351104736328
2015-05-18,26.11298370361328
2015-05-19,25.741052627563477
2015-05-20,25.78957176208496
2015-05-21,26.032140731811523
2015-05-22,25.93834686279297
2015-05-26,25.527599334716797
2015-05-27,25.482324600219727
2015-05-28,25.38205909729004
2015-05-29,25.352949142456055
2015-06-01,25.28826332092285
2015-06-02,25.462909698486328
2015-06-03,25.28826332092285
2015-06-04,24.945444107055664
2015-06-05,25.120080947875977
2015-06-08,24.977792739868164
2015-06-09,24.97454261779785
2015-06-10,25.28179931640625
2015-06-11,25.168601989746094
2015-06-12,24.88721466064453
2015-06-15,24.829010009765625
2015-06-16,25.0230655670166
2015-06-17,24.96161460876465
2015-06-18,24.945444107055664
2015-06-19,24.71396255493164
2015-06-22,25.016733169555664
2015-06-23,25.09813690185547
2015-06-24,24.941864013671875
2015-06-25,24.68791389465332
2015-06-26,24.76930809020996
2015-06-29,24.300485610961914
2015-06-30,24.469791412353516
2015-07-01,24.157238006591797
2015-07-02,24.264678955078125
2015-07-06,23.945619583129883
2015-07-07,24.16374397277832
2015-07-08,23.675397872924805
2015-07-09,23.79585075378418
2015-07-10,23.926088333129883
2015-07-13,24.09537696838379
2015-07-14,24.267932891845703
2015-07-15,23.841432571411133
2015-07-16,23.873992919921875
2015-07-17,23.5842342376709
2015-07-20,23.27168846130371
2015-07-21,23.281457901000977
2015-07-22,23.092626571655273
2015-07-23,23.073091506958008
2015-07-24,22.630319595336914
2015-07-27,22.304752349853516
2015-07-28,22.9428653717041
2015-07-29,23.255413055419922
2015-07-30,23.092626571655273
2015-07-31,22.587987899780273
2015-08-03,22.11265754699707
2015-08-04,22.037782669067383
2015-08-05,21.871742248535156
2015-08-06,22.220104217529297
2015-08-07,21.822912216186523
2015-08-10,22.519624710083008
2015-08-11,22.561952590942383
2015-08-12,22.97216796875
2015-08-13,22.623804092407227
2015-08-14,22.57497215270996
2015-08-17,22.623804092407227
2015-08-18,22.539161682128906
2015-08-19,21.917320251464844
2015-08-20,21.42245864868164
2015-08-21,20.673648834228516
2015-08-24,19.563459396362305
2015-08-25,19.280202865600586
2015-08-26,19.94437599182129
2015-08-27,20.93084716796875
2015-08-28,21.406185150146484
2015-08-31,21.627567291259766
2015-09-01,20.86573600769043
2015-09-02,21.057817459106445
2015-09-03,21.116422653198242
2015-09-04,20.768062591552734
2015-09-08,21.093629837036133
2015-09-09,20.696439743041992
2015-09-10,20.8169002532959
2015-09-11,20.631322860717773
2015-09-14,20.452255249023438
2015-09-15,20.68015480041504
2015-09-16,21.266189575195312
2015-09-17,21.253158569335938
2015-09-18,20.69495391845703
2015-09-21,20.813020706176758
2015-09-22,20.59328269958496
2015-09-23,20.327627182006836
2015-09-24,20.416181564331055
2015-09-25,20.455535888671875
2015-09-28,19.638893127441406
2015-09-29,19.609373092651367
2015-09-30,20.07181167602539
2015-10-01,20.11116600036621
2015-10-02,20.94093132019043
2015-10-05,21.573917388916016
2015-10-06,22.052757263183594
2015-10-07,22.331520080566406
2015-10-08,22.757888793945312
2015-10-09,22.610307693481445
2015-10-12,22.31841278076172
2015-10-13,22.08554458618164
2015-10-14,22.275766372680664
2015-10-15,22.67589569091797
2015-10-16,22.705413818359375
2015-10-19,22.256093978881836
2015-10-20,22.31841278076172
2015-10-21,22.04291343688965
2015-10-22,22.43975067138672
2015-10-23,22.38728141784668
2015-10-26,21.839576721191406
2015-10-27,21.577194213867188
2015-10-28,22.056026458740234
2015-10-29,22.167539596557617
2015-10-30,22.311851501464844
2015-11-02,22.833322525024414
2015-11-03,23.417112350463867
2015-11-04,23.207204818725586
2015-11-05,23.010425567626953
2015-11-06,22.892362594604492
2015-11-09,22.666059494018555
2015-11-10,22.715251922607422
2015-11-11,22.23313331604004
2015-11-12,21.72806167602539
2015-11-13,21.639514923095703
2015-11-16,22.36104393005371
2015-11-17,22.115066528320312
2015-11-18,22.47911834716797
2015-11-19,22.17738151550293
2015-11-20,21.941240310668945
2015-11-23,22.09866714477539
2015-11-24,22.570945739746094
2015-11-25,22.38728141784668
2015-11-27,22.226581573486328
2015-11-30,22.308568954467773
2015-12-01,22.485671997070312
2015-12-02,21.790380477905273
2015-12-03,21.35417938232422
2015-12-04,21.219707489013672
2015-12-07,20.41289710998535
2015-12-08,20.202999114990234
2015-12-09,20.468658447265625
2015-12-10,20.599843978881836
2015-12-11,19.829113006591797
2015-12-14,19.93406105041504
2015-12-15,20.435855865478516
2015-12-16,20.301389694213867
2015-12-17,19.802873611450195
2015-12-18,19.45604705810547
2015-12-21,19.47590446472168
2015-12-22,19.704256057739258
2015-12-23,20.561389923095703
2015-12-24,20.376060485839844
2015-12-28,20.005409240722656
2015-12-29,20.144407272338867
2015-12-30,19.873027801513672
2015-12-31,19.962385177612305
2016-01-04,19.955764770507812
2016-01-05,20.031885147094727
2016-01-06,19.26078987121582
2016-01-07,18.79085922241211
2016-01-08,18.549264907836914
2016-01-11,18.152135848999023
2016-01-12,18.195161819458008
2016-01-13,17.75832176208496
2016-01-14,18.522790908813477
2016-01-15,17.986669540405273
2016-01-19,17.59946632385254
2016-01-20,17.132843017578125
2016-01-21,17.665651321411133
2016-01-22,18.446674346923828
2016-01-25,17.586225509643555
2016-01-26,18.251422882080078
2016-01-27,18.165376663208008
2016-01-28,18.718048095703125
2016-01-29,19.264102935791016
2016-02-01,18.94309425354004
2016-02-02,18.310991287231445
2016-02-03,18.96294403076172
2016-02-04,18.953020095825195
2016-02-05,18.512866973876953
2016-02-08,18.416889190673828
2016-02-09,17.973434448242188
2016-02-10,17.90062141418457
2016-02-11,17.824506759643555
2016-02-12,18.29444122314453
2016-02-16,18.476465225219727
2016-02-17,19.08207893371582
2016-02-18,18.84380340576172
2016-02-19,18.80078125
2016-02-22,19.280643463134766
2016-02-23,18.62207794189453
2016-02-24,18.810710906982422
2016-02-25,18.827259063720703
2016-02-26,18.939777374267578
2016-02-29,18.72467041015625
2016-03-01,19.214462280273438
2016-03-02,19.68440055847168
2016-03-03,19.98224449157715
2016-03-04,20.174192428588867
2016-03-07,20.64743423461914
2016-03-08,19.780366897583008
2016-03-09,20.10138511657715
2016-03-10,20.1179256439209
2016-03-11,20.63750648498535
2016-03-14,20.501821517944336
2016-03-15,20.462108612060547
2016-03-16,20.816213607788086
2016-03-17,21.1008243560791
2016-03-18,21.161481857299805
2016-03-21,21.08816146850586
2016-03-22,20.97150230407715
2016-03-23,20.51154327392578
2016-03-24,20.61153221130371
2016-03-28,20.50154685974121
2016-03-29,20.59820556640625
2016-03-30,20.63819694519043
2016-03-31,20.628202438354492
2016-04-01,20.3515567779541
2016-04-04,20.201568603515625
2016-04-05,20.06491470336914
2016-04-06,20.498212814331055
2016-04-07,20.37822151184082
2016-04-08,20.788183212280273
2016-04-11,20.701528549194336
2016-04-12,21.318138122558594
2016-04-13,21.418128967285156
2016-04-14,21.4681339263916
2016-04-15,21.17815589904785
2016-04-18,21.528120040893555
2016-04-19,21.958086013793945
2016-04-20,22.15473747253418
2016-04-21,22.02474594116211
2016-04-22,22.344722747802734
2016-04-25,22.094738006591797
2016-04-26,22.448040008544922
2016-04-27,22.874671936035156
2016-04-28,22.534700393676758
2016-04-29,22.498035430908203
2016-05-02,22.474712371826172
2016-05-03,21.944746017456055
2016-05-04,21.62812042236328
2016-05-05,21.804767608642578
2016-05-06,21.75476837158203
2016-05-09,21.43813133239746
2016-05-10,21.814760208129883
2016-05-11,21.881431579589844
2016-05-12,21.94141960144043
2016-05-13,21.661441802978516
2016-05-16,22.028076171875
2016-05-17,22.131404876708984
2016-05-18,21.918088912963867
2016-05-19,21.921428680419922
2016-05-20,22.05141258239746
2016-05-23,21.994747161865234
2016-05-24,22.104738235473633
2016-05-25,22.45470428466797
2016-05-26,22.361387252807617
2016-05-27,22.37471580505371
2016-05-31,22.288055419921875
2016-06-01,22.29472541809082
2016-06-02,22.264726638793945
2016-06-03,22.17806625366211
2016-06-06,22.668025970458984
2016-06-07,23.181320190429688
2016-06-08,23.127979278564453
2016-06-09,22.95132827758789
2016-06-10,22.45470428466797
2016-06-13,22.388050079345703
2016-06-14,22.37471580505371
2016-06-15,22.321388244628906
2016-06-16,22.21473503112793
2016-06-17,22.4415283203125
2016-06-20,22.636117935180664
2016-06-21,22.904510498046875
2016-06-22,22.777023315429688
2016-06-23,23.15278434753418
2016-06-24,22.404619216918945
2016-06-27,21.686656951904297
2016-06-28,22.29055404663086
