Date,XLV
2013-02-08,34.954532623291016
2013-02-11,34.88201141357422
2013-02-12,34.84173583984375
2013-02-13,34.81757736206055
2013-02-14,34.89007568359375
2013-02-15,34.97063446044922
2013-02-19,35.18814468383789
2013-02-20,34.96257019042969
2013-02-21,34.801456451416016
2013-02-22,34.954532623291016
2013-02-25,34.56784439086914
2013-02-26,34.65645980834961
2013-02-27,35.03508758544922
2013-02-28,35.00285339355469
2013-03-01,35.268707275390625
2013-03-04,35.4620475769043
2013-03-05,35.768165588378906
2013-03-06,35.84067153930664
2013-03-07,35.81649398803711
2013-03-08,35.88093948364258
2013-03-11,36.06623077392578
2013-03-12,36.227359771728516
2013-03-13,36.23542022705078
2013-03-14,36.267635345458984
2013-03-15,36.1899528503418
2013-03-18,35.95532989501953
2013-03-19,35.97959518432617
2013-03-20,36.278968811035156
2013-03-21,36.076698303222656
2013-03-22,36.351776123046875
2013-03-25,36.246604919433594
2013-03-26,36.66731643676758
2013-03-27,36.8534049987793
2013-03-28,37.17704772949219
2013-04-01,37.274131774902344
2013-04-02,37.816219329833984
2013-04-03,37.58967208862305
2013-04-04,37.75956726074219
2013-04-05,37.5492057800293
2013-04-08,37.58158874511719
2013-04-09,37.70294189453125
2013-04-10,38.33401107788086
2013-04-11,38.7061882019043
2013-04-12,38.778995513916016
2013-04-15,38.075111389160156
2013-04-16,38.625282287597656
2013-04-17,38.447288513183594
2013-04-18,37.97801208496094
2013-04-19,38.51200485229492
2013-04-22,38.746639251708984
2013-04-23,38.98936080932617
2013-04-24,38.31782150268555
2013-04-25,38.471553802490234
2013-04-26,38.46346664428711
2013-04-29,38.584815979003906
2013-04-30,38.293556213378906
2013-05-01,37.88901901245117
2013-05-02,38.30974197387695
2013-05-03,38.568634033203125
2013-05-06,38.31782150268555
2013-05-07,38.43919372558594
2013-05-08,38.55247497558594
2013-05-09,38.601009368896484
2013-05-10,38.98126220703125
2013-05-13,39.304908752441406
2013-05-14,39.701351165771484
2013-05-15,39.91170883178711
2013-05-16,39.499080657958984
2013-05-17,39.725616455078125
2013-05-20,39.450538635253906
2013-05-21,39.87935256958008
2013-05-22,39.87935256958008
2013-05-23,39.8631706237793
2013-05-24,39.74180603027344
2013-05-28,40.14632797241211
2013-05-29,39.51525115966797
2013-05-30,39.798431396484375
2013-05-31,38.924644470214844
2013-06-03,39.13499450683594
2013-06-04,38.89227294921875
2013-06-05,38.325923919677734
2013-06-06,38.884185791015625
2013-06-07,39.240177154541016
2013-06-10,39.29680252075195
2013-06-11,39.13499450683594
2013-06-12,38.738563537597656
2013-06-13,39.33726501464844
2013-06-14,39.27254104614258
2013-06-17,39.36155319213867
2013-06-18,39.69327163696289
2013-06-19,39.06217956542969
2013-06-20,38.05892562866211
2013-06-21,38.434417724609375
2013-06-24,38.10931396484375
2013-06-25,38.304359436035156
2013-06-26,38.85702133178711
2013-06-27,38.99519348144531
2013-06-28,38.69448471069336
2013-07-01,38.80014419555664
2013-07-02,38.718868255615234
2013-07-03,38.6619873046875
2013-07-05,39.19026184082031
2013-07-08,39.40969467163086
2013-07-09,39.52348327636719
2013-07-10,39.78355407714844
2013-07-11,40.29558181762695
2013-07-12,40.53940963745117
2013-07-15,40.580020904541016
2013-07-16,40.34435272216797
2013-07-17,40.45000076293945
2013-07-18,40.56378936767578
2013-07-19,41.100196838378906
2013-07-22,41.30337905883789
2013-07-23,41.15707778930664
2013-07-24,41.09207534790039
2013-07-25,41.29523849487305
2013-07-26,41.56345748901367
2013-07-29,41.4415397644043
2013-07-30,41.44966506958008
2013-07-31,41.46592330932617
2013-08-01,41.72599411010742
2013-08-02,41.74226379394531
2013-08-05,41.68536376953125
2013-08-06,41.49031066894531
2013-08-07,41.5228271484375
2013-08-08,41.5228271484375
2013-08-09,41.37653350830078
2013-08-12,41.20584487915039
2013-08-13,41.36026382446289
2013-08-14,41.035186767578125
2013-08-15,40.34435272216797
2013-08-16,40.15742111206055
2013-08-19,40.230560302734375
2013-08-20,40.34435272216797
2013-08-21,40.10052490234375
2013-08-22,40.360599517822266
2013-08-23,40.46626281738281
2013-08-26,40.523162841796875
2013-08-27,39.86484146118164
2013-08-28,40.03549575805664
2013-08-29,40.15742111206055
2013-08-30,40.002986907958984
2013-09-03,40.2630729675293
2013-09-04,40.7263298034668
2013-09-05,40.783226013183594
2013-09-06,40.799495697021484
2013-09-09,41.05143737792969
2013-09-10,41.3115119934082
2013-09-11,41.58783721923828
2013-09-12,41.5228271484375
2013-09-13,41.62035369873047
2013-09-16,41.99421310424805
2013-09-17,42.01858139038086
2013-09-18,42.278663635253906
2013-09-19,42.140499114990234
2013-09-20,42.06133270263672
2013-09-23,41.767555236816406
2013-09-24,41.55537033081055
2013-09-25,41.228919982910156
2013-09-26,41.37580871582031
2013-09-27,41.37580871582031
2013-09-30,41.28604507446289
2013-10-01,41.808345794677734
2013-10-02,41.71042251586914
2013-10-03,41.34318161010742
2013-10-04,41.8001823425293
2013-10-07,41.33502197265625
2013-10-08,40.73927688598633
2013-10-09,40.66581344604492
2013-10-10,41.612483978271484
2013-10-11,41.808345794677734
2013-10-14,42.11029815673828
2013-10-15,41.840999603271484
2013-10-16,42.69789123535156
2013-10-17,43.05697250366211
2013-10-18,42.885597229003906
2013-10-21,42.66522979736328
2013-10-22,43.06513214111328
2013-10-23,42.983524322509766
2013-10-24,42.983524322509766
2013-10-25,43.04065704345703
2013-10-28,43.187557220458984
2013-10-29,43.47317123413086
2013-10-30,43.23651123046875
2013-10-31,43.06513214111328
2013-11-01,43.35076141357422
2013-11-04,43.3834114074707
2013-11-05,43.23651123046875
2013-11-06,43.138572692871094
2013-11-07,42.75501251220703
2013-11-08,43.3834114074707
2013-11-11,43.489498138427734
2013-11-12,43.465030670166016
2013-11-13,43.709842681884766
2013-11-14,44.077091217041016
2013-11-15,44.3300666809082
2013-11-18,44.13420867919922
2013-11-19,44.18316650390625
2013-11-20,44.313751220703125
2013-11-21,44.4932861328125
2013-11-22,45.08903884887695
2013-11-25,45.268577575683594
2013-11-26,45.13800811767578
2013-11-27,45.1216926574707
2013-11-29,45.097190856933594
2013-12-02,45.1135139465332
2013-12-03,44.7218017578125
2013-12-04,44.566741943359375
2013-12-05,44.485130310058594
2013-12-06,45.064552307128906
2013-12-09,45.154335021972656
2013-12-10,44.97479248046875
2013-12-11,44.19949722290039
2013-12-12,43.881229400634766
2013-12-13,43.91387176513672
2013-12-16,43.99547576904297
2013-12-17,43.783287048339844
2013-12-18,44.868690490722656
2013-12-19,44.7707633972168
2013-12-20,44.99610900878906
2013-12-23,45.16819763183594
2013-12-24,45.086246490478516
2013-12-26,45.42222595214844
2013-12-27,45.381248474121094
2013-12-30,45.45500564575195
2013-12-31,45.430419921875
2014-01-02,45.1763916015625
2014-01-03,45.28291320800781
2014-01-06,45.094444274902344
2014-01-07,45.56971740722656
2014-01-08,45.97126388549805
2014-01-09,46.315433502197266
2014-01-10,46.495704650878906
2014-01-13,46.11875534057617
2014-01-14,46.70056915283203
2014-01-15,46.659603118896484
2014-01-16,46.77432632446289
2014-01-17,46.72515106201172
2014-01-21,46.995574951171875
2014-01-22,47.03654479980469
2014-01-23,46.70878219604492
2014-01-24,45.61069869995117
2014-01-27,45.241947174072266
2014-01-28,45.84833908081055
2014-01-29,45.430419921875
2014-01-30,46.25807189941406
2014-01-31,45.85653305053711
2014-02-03,44.95513916015625
2014-02-04,45.39763641357422
2014-02-05,45.14362335205078
2014-02-06,45.39763641357422
2014-02-07,46.17613220214844
2014-02-10,46.5612678527832
2014-02-11,47.19224548339844
2014-02-12,47.19224548339844
2014-02-13,47.52822494506836
2014-02-14,47.700294494628906
2014-02-18,48.14280319213867
2014-02-19,47.84780502319336
2014-02-20,48.2821159362793
2014-02-21,48.19197463989258
2014-02-24,48.552528381347656
2014-02-25,48.42961883544922
2014-02-26,48.42961883544922
2014-02-27,48.70823669433594
2014-02-28,48.70823669433594
2014-03-03,48.347652435302734
2014-03-04,49.26545333862305
2014-03-05,49.14254379272461
2014-03-06,48.839332580566406
2014-03-07,48.71642303466797
2014-03-10,48.9212760925293
2014-03-11,48.82295227050781
2014-03-12,48.81477355957031
2014-03-13,48.151004791259766
2014-03-14,47.888771057128906
2014-03-17,48.355873107910156
2014-03-18,48.87212371826172
2014-03-19,48.7246208190918
2014-03-20,48.7246208190918
2014-03-21,47.84065246582031
2014-03-24,47.306182861328125
2014-03-25,47.72554016113281
2014-03-26,47.74197769165039
2014-03-27,47.63508605957031
2014-03-28,47.454185485839844
2014-03-31,48.09557342529297
2014-04-01,48.39982604980469
2014-04-02,48.61361312866211
2014-04-03,48.50669479370117
2014-04-04,47.70086669921875
2014-04-07,47.223960876464844
2014-04-08,46.837467193603516
2014-04-09,47.84065246582031
2014-04-10,46.24543380737305
2014-04-11,45.80961227416992
2014-04-14,46.06452560424805
2014-04-15,46.557884216308594
2014-04-16,46.78812789916992
2014-04-17,46.7799186706543
2014-04-21,47.33905792236328
2014-04-22,47.85709762573242
2014-04-23,47.618648529052734
2014-04-24,47.544647216796875
2014-04-25,47.19104766845703
2014-04-28,47.47063446044922
2014-04-29,47.750213623046875
2014-04-30,47.79130935668945
2014-05-01,47.898216247558594
2014-05-02,47.4870719909668
2014-05-05,47.79954528808594
2014-05-06,47.38017272949219
2014-05-07,47.51175308227539
2014-05-08,47.25682830810547
2014-05-09,47.544647216796875
2014-05-12,48.0297737121582
2014-05-13,48.10379409790039
2014-05-14,48.13668441772461
2014-05-15,47.651527404785156
2014-05-16,47.81599044799805
2014-05-19,48.11201477050781
2014-05-20,47.80776596069336
2014-05-21,48.2106819152832
2014-05-22,48.49850082397461
2014-05-23,48.523170471191406
2014-05-27,48.78628921508789
2014-05-28,48.64650344848633
2014-05-29,49.03297805786133
2014-05-30,49.16455078125
2014-06-02,49.230323791503906
2014-06-03,49.32077407836914
2014-06-04,49.46056365966797
2014-06-05,49.51813507080078
2014-06-06,49.468780517578125
2014-06-09,49.213890075683594
2014-06-10,49.37833786010742
2014-06-11,49.32077407836914
2014-06-12,49.074092864990234
2014-06-13,49.03297805786133
2014-06-16,49.13166046142578
2014-06-17,49.10699462890625
2014-06-18,49.50167465209961
2014-06-19,49.6661376953125
2014-06-20,50.08378601074219
2014-06-23,49.89393997192383
2014-06-24,49.926963806152344
2014-06-25,50.471710205078125
2014-06-26,50.53773880004883
2014-06-27,50.40567398071289
2014-06-30,50.20758819580078
2014-07-01,50.84311294555664
2014-07-02,51.23106002807617
2014-07-03,51.43739318847656
2014-07-07,51.04948043823242
2014-07-08,50.57074737548828
2014-07-09,50.78534698486328
2014-07-10,50.75233459472656
2014-07-11,50.85963821411133
2014-07-14,51.024715423583984
2014-07-15,50.587257385253906
2014-07-16,50.42218780517578
2014-07-17,49.869178771972656
2014-07-18,50.68629837036133
2014-07-21,50.47994613647461
2014-07-22,50.91740036010742
2014-07-23,51.33008575439453
2014-07-24,51.22279739379883
2014-07-25,51.032955169677734
2014-07-28,51.082489013671875
2014-07-29,51.12375259399414
2014-07-30,51.33008575439453
2014-07-31,50.27360916137695
2014-08-01,50.314876556396484
2014-08-04,50.52947998046875
2014-08-05,50.04251480102539
2014-08-06,50.017757415771484
2014-08-07,49.37395095825195
2014-08-08,49.9599723815918
2014-08-11,49.93521499633789
2014-08-12,49.89393997192383
2014-08-13,50.496456146240234
2014-08-14,51.09075164794922
2014-08-15,51.14027404785156
2014-08-18,51.53644561767578
2014-08-19,51.874839782714844
2014-08-20,51.86659240722656
2014-08-21,51.94087600708008
2014-08-22,51.990379333496094
2014-08-25,52.386573791503906
2014-08-26,52.576419830322266
2014-08-27,52.53514099121094
2014-08-28,52.51863479614258
2014-08-29,52.70846939086914
2014-09-02,52.68370819091797
2014-09-03,52.923065185546875
2014-09-04,52.65896987915039
2014-09-05,52.96433639526367
2014-09-08,52.972591400146484
2014-09-09,52.832279205322266
2014-09-10,53.20369338989258
2014-09-11,53.055118560791016
2014-09-12,52.66720199584961
2014-09-15,52.52688980102539
2014-09-16,53.244972229003906
2014-09-17,53.286231994628906
2014-09-18,53.68242263793945
2014-09-19,53.7412223815918
2014-09-22,53.45130157470703
2014-09-23,53.13656234741211
2014-09-24,54.064266204833984
2014-09-25,53.1779670715332
2014-09-26,53.3436393737793
2014-09-29,53.2276725769043
2014-09-30,52.93775939941406
2014-10-01,52.382781982421875
2014-10-02,52.27509307861328
2014-10-03,53.351905822753906
2014-10-06,53.10340881347656
2014-10-07,52.2585334777832
2014-10-08,53.59213638305664
2014-10-09,52.482181549072266
2014-10-10,52.15913772583008
2014-10-13,50.924949645996094
2014-10-14,50.54391098022461
2014-10-15,50.12975311279297
2014-10-16,49.87299728393555
2014-10-17,50.66816329956055
2014-10-20,51.281131744384766
2014-10-21,52.63956069946289
2014-10-22,52.374507904052734
2014-10-23,53.269081115722656
2014-10-24,54.01456069946289
2014-10-27,54.072547912597656
2014-10-28,54.470149993896484
2014-10-29,54.494991302490234
2014-10-30,55.49726104736328
2014-10-31,55.720909118652344
2014-11-03,55.787147521972656
2014-11-04,55.79545211791992
2014-11-05,55.73747253417969
2014-11-06,56.07707214355469
2014-11-07,55.522117614746094
2014-11-10,56.085357666015625
2014-11-11,56.29243850708008
2014-11-12,56.20960998535156
2014-11-13,56.16819381713867
2014-11-14,55.70431900024414
2014-11-17,55.977691650390625
2014-11-18,56.88056182861328
2014-11-19,56.5657844543457
2014-11-20,56.32558059692383
2014-11-21,56.59062957763672
2014-11-24,56.88056182861328
2014-11-25,56.955101013183594
2014-11-26,57.302978515625
2014-11-28,57.65917205810547
2014-12-01,57.518348693847656
2014-12-02,58.15614700317383
2014-12-03,58.24726867675781
2014-12-04,58.17271423339844
2014-12-05,58.6365852355957
2014-12-08,58.84365463256836
2014-12-09,58.595176696777344
2014-12-10,57.69229507446289
2014-12-11,57.857967376708984
2014-12-12,56.9716682434082
2014-12-15,56.4498176574707
2014-12-16,55.79545211791992
2014-12-17,56.83914566040039
2014-12-18,58.396385192871094
2014-12-19,58.5377311706543
2014-12-22,57.980674743652344
2014-12-23,56.65045928955078
2014-12-24,57.06616973876953
2014-12-26,57.473541259765625
2014-12-29,57.673065185546875
2014-12-30,57.42362976074219
2014-12-31,56.8499755859375
2015-01-02,57.057823181152344
2015-01-05,56.766849517822266
2015-01-06,56.57563400268555
2015-01-07,57.905845642089844
2015-01-08,58.89518356323242
2015-01-09,58.37141418457031
2015-01-12,58.39638137817383
2015-01-13,58.138641357421875
2015-01-14,58.04718017578125
2015-01-15,57.42362976074219
2015-01-16,58.50444412231445
2015-01-20,58.50444412231445
2015-01-21,58.6208381652832
2015-01-22,59.3192024230957
2015-01-23,58.97834396362305
2015-01-26,59.28594207763672
2015-01-27,58.8619499206543
2015-01-28,58.01393127441406
2015-01-29,58.50444412231445
2015-01-30,57.58991241455078
2015-02-02,57.9141731262207
2015-02-03,58.304908752441406
2015-02-04,57.573280334472656
2015-02-05,58.54600524902344
2015-02-06,58.01393127441406
2015-02-09,57.33218765258789
2015-02-10,58.29660415649414
2015-02-11,58.35480499267578
2015-02-12,58.56264877319336
2015-02-13,58.79541778564453
2015-02-17,59.21944046020508
2015-02-18,59.28594207763672
2015-02-19,59.38571548461914
2015-02-20,60.00925827026367
2015-02-23,60.283592224121094
2015-02-24,60.20878601074219
2015-02-25,60.1838493347168
2015-02-26,60.35010528564453
2015-02-27,60.05915832519531
2015-03-02,60.59954071044922
2015-03-03,60.05083465576172
2015-03-04,60.3418083190918
2015-03-05,60.55796432495117
2015-03-06,59.369110107421875
2015-03-09,59.73489761352539
2015-03-10,59.069786071777344
2015-03-11,59.036537170410156
2015-03-12,59.81801986694336
2015-03-13,59.701629638671875
2015-03-16,61.0235481262207
2015-03-17,60.84894561767578
2015-03-18,61.63877487182617
2015-03-19,61.99625015258789
2015-03-20,62.4448127746582
2015-03-23,62.26971435546875
2015-03-24,61.72779846191406
2015-03-25,60.60227966308594
2015-03-26,60.46057891845703
2015-03-27,60.89408493041992
2015-03-30,61.511043548583984
2015-03-31,60.44389724731445
2015-04-01,59.83528137207031
2015-04-02,60.0186882019043
2015-04-06,60.11042022705078
2015-04-07,60.25212860107422
2015-04-08,60.76069641113281
2015-04-09,61.219242095947266
2015-04-10,61.7444953918457
2015-04-13,61.410987854003906
2015-04-14,61.511043548583984
2015-04-15,61.66943359375
2015-04-16,61.63607406616211
2015-04-17,61.10253143310547
2015-04-20,61.47769546508789
2015-04-21,61.88623046875
2015-04-22,61.98625183105469
2015-04-23,62.21968460083008
2015-04-24,62.01960754394531
2015-04-27,60.89408493041992
2015-04-28,61.194236755371094
2015-04-29,60.63565444946289
2015-04-30,59.78526306152344
2015-05-01,60.59394454956055
2015-05-04,60.977447509765625
2015-05-05,60.21045684814453
2015-05-06,59.97701644897461
2015-05-07,60.26048278808594
2015-05-08,61.23591613769531
2015-05-11,61.26924514770508
2015-05-12,60.87743377685547
2015-05-13,60.9441032409668
2015-05-14,61.78615951538086
2015-05-15,61.91120529174805
2015-05-18,62.27803421020508
2015-05-19,62.569854736328125
2015-05-20,62.65322494506836
2015-05-21,62.66154861450195
2015-05-22,62.511497497558594
2015-05-26,61.87787628173828
2015-05-27,62.5948600769043
2015-05-28,62.63653564453125
2015-05-29,62.478153228759766
2015-06-01,62.728275299072266
2015-06-02,62.319740295410156
2015-06-03,62.43647003173828
2015-06-04,62.00291442871094
2015-06-05,61.977928161621094
2015-06-08,61.66943359375
2015-06-09,61.65277099609375
2015-06-10,62.41143798828125
2015-06-11,62.83663558959961
2015-06-12,62.0612907409668
2015-06-15,62.13634490966797
2015-06-16,62.4448127746582
2015-06-17,62.5031623840332
2015-06-18,63.38689041137695
2015-06-19,63.3375358581543
2015-06-22,63.83108139038086
2015-06-23,63.95658874511719
2015-06-24,63.31242752075195
2015-06-25,63.66380310058594
2015-06-26,63.571773529052734
2015-06-29,62.0157356262207
2015-06-30,62.23324966430664
2015-07-01,62.90248107910156
2015-07-02,62.60972213745117
2015-07-06,62.58458709716797
2015-07-07,62.885780334472656
2015-07-08,61.80657196044922
2015-07-09,62.14119338989258
2015-07-10,62.97780227661133
2015-07-13,63.51323318481445
2015-07-14,64.14899444580078
2015-07-15,64.232666015625
2015-07-16,64.53382873535156
2015-07-17,64.39160919189453
2015-07-20,64.60076904296875
2015-07-21,64.31634521484375
2015-07-22,64.45854187011719
2015-07-23,64.22430419921875
2015-07-24,62.618064880371094
2015-07-27,62.55949401855469
2015-07-28,63.68888473510742
2015-07-29,63.79764938354492
2015-07-30,63.70560836791992
2015-07-31,64.07371520996094
2015-08-03,64.02352142333984
2015-08-04,63.990074157714844
2015-08-05,64.52545928955078
2015-08-06,63.12004089355469
2015-08-07,63.011234283447266
2015-08-10,63.52159881591797
2015-08-11,62.98616409301758
2015-08-12,63.02799606323242
2015-08-13,62.885780334472656
2015-08-14,63.061458587646484
2015-08-17,63.69724655151367
2015-08-18,63.60524368286133
2015-08-19,63.345909118652344
2015-08-20,61.87350845336914
2015-08-21,59.98283386230469
2015-08-24,57.43125534057617
2015-08-25,56.85402297973633
2015-08-26,59.25503158569336
2015-08-27,60.40950393676758
2015-08-28,60.06647872924805
2015-08-31,58.9705810546875
2015-09-01,57.422908782958984
2015-09-02,58.602474212646484
2015-09-03,58.184207916259766
2015-09-04,57.456363677978516
2015-09-08,59.06258010864258
2015-09-09,58.15073013305664
2015-09-10,58.71121597290039
2015-09-11,59.08771896362305
2015-09-14,58.903663635253906
2015-09-15,59.74858856201172
2015-09-16,59.91593551635742
2015-09-17,60.45968246459961
2015-09-18,59.5369758605957
2015-09-21,58.747718811035156
2015-09-22,58.38669204711914
2015-09-23,58.327911376953125
2015-09-24,57.731773376464844
2015-09-25,56.15330505371094
2015-09-28,53.978721618652344
2015-09-29,54.47408676147461
2015-09-30,55.607566833496094
2015-10-01,56.17011260986328
2015-10-02,57.337162017822266
2015-10-05,57.488285064697266
2015-10-06,56.13653564453125
2015-10-07,57.03492736816406
2015-10-08,57.20283126831055
2015-10-09,57.46311569213867
2015-10-12,57.61423873901367
2015-10-13,56.89216232299805
2015-10-14,56.78302764892578
2015-10-15,58.050846099853516
2015-10-16,58.571407318115234
2015-10-19,58.781307220458984
2015-10-20,57.85773849487305
2015-10-21,57.337162017822266
2015-10-22,56.99290084838867
2015-10-23,58.21037673950195
2015-10-26,58.43706130981445
2015-10-27,59.51176452636719
2015-10-28,60.00713348388672
2015-10-29,60.27581024169922
2015-10-30,59.89800262451172
2015-11-02,61.1741828918457
2015-11-03,60.95588302612305
2015-11-04,60.687232971191406
2015-11-05,60.49412536621094
2015-11-06,60.24224090576172
2015-11-09,59.780433654785156
2015-11-10,60.183448791503906
2015-11-11,59.58732986450195
2015-11-12,58.554603576660156
2015-11-13,58.4118537902832
2015-11-16,59.142330169677734
2015-11-17,59.39421081542969
2015-11-18,60.55288314819336
2015-11-19,59.5369758605957
2015-11-20,60.04912185668945
2015-11-23,59.89800262451172
2015-11-24,60.08269500732422
2015-11-25,60.41014862060547
2015-11-27,60.52767562866211
2015-11-30,59.70487976074219
2015-12-01,60.71240234375
2015-12-02,60.200260162353516
2015-12-03,58.88206100463867
2015-12-04,60.267417907714844
2015-12-07,59.93157958984375
2015-12-08,60.06592559814453
2015-12-09,59.46137619018555
2015-12-10,59.906375885009766
2015-12-11,59.02479553222656
2015-12-14,59.4109992980957
2015-12-15,60.183448791503906
2015-12-16,60.96429443359375
2015-12-17,60.30940628051758
2015-12-18,59.43503952026367
2015-12-21,59.97467041015625
2015-12-22,60.379390716552734
2015-12-23,61.02860641479492
2015-12-24,61.0876350402832
2015-12-28,60.800960540771484
2015-12-29,61.542945861816406
2015-12-30,61.28157424926758
2015-12-31,60.733489990234375
2016-01-04,59.63740158081055
2016-01-05,59.9240837097168
2016-01-06,59.43503952026367
2016-01-07,58.229305267333984
2016-01-08,57.3524055480957
2016-01-11,56.669437408447266
2016-01-12,57.39456558227539
2016-01-13,55.69136428833008
2016-01-14,57.18375015258789
2016-01-15,56.38277053833008
2016-01-19,56.37433624267578
2016-01-20,56.48392105102539
2016-01-21,56.315311431884766
2016-01-22,57.20905303955078
2016-01-25,56.677860260009766
2016-01-26,57.10789489746094
2016-01-27,56.45863723754883
2016-01-28,55.14329528808594
2016-01-29,56.04548645019531
2016-02-01,56.12981414794922
2016-02-02,55.32036590576172
2016-02-03,55.682918548583984
2016-02-04,55.37938690185547
2016-02-05,54.300132751464844
2016-02-08,53.558135986328125
2016-02-09,53.95441818237305
2016-02-10,54.43503189086914
2016-02-11,53.558135986328125
2016-02-12,54.27483367919922
2016-02-16,55.295066833496094
2016-02-17,55.994895935058594
2016-02-18,55.649200439453125
2016-02-19,55.590179443359375
2016-02-22,56.38277053833008
2016-02-23,55.96116638183594
2016-02-24,56.146663665771484
2016-02-25,56.84648132324219
2016-02-26,56.74531173706055
2016-02-29,55.8431282043457
2016-03-01,57.0404167175293
2016-03-02,57.13317108154297
2016-03-03,56.97297286987305
2016-03-04,56.83806610107422
2016-03-07,57.29338073730469
2016-03-08,56.59354019165039
2016-03-09,56.694740295410156
2016-03-10,56.72846603393555
2016-03-11,57.8330078125
2016-03-14,57.58849334716797
2016-03-15,56.694740295410156
2016-03-16,56.5598258972168
2016-03-17,55.90215301513672
2016-03-18,56.55963897705078
2016-03-21,56.889652252197266
2016-03-22,57.45659637451172
2016-03-23,57.050418853759766
2016-03-24,57.02504348754883
2016-03-28,56.86426544189453
2016-03-29,57.52430725097656
2016-03-30,57.53276443481445
2016-03-31,57.355064392089844
2016-04-01,58.00664520263672
2016-04-04,58.70053482055664
2016-04-05,57.93893051147461
2016-04-06,59.49591064453125
2016-04-07,58.84437561035156
2016-04-08,58.683589935302734
2016-04-11,58.23511505126953
2016-04-12,58.70897674560547
2016-04-13,59.258995056152344
2016-04-14,59.292842864990234
2016-04-15,59.25054931640625
2016-04-18,59.800559997558594
2016-04-19,60.012107849121094
2016-04-20,60.33367156982422
2016-04-21,60.689064025878906
2016-04-22,60.81599807739258
2016-04-25,60.57907485961914
2016-04-26,60.35059356689453
2016-04-27,60.28289794921875
2016-04-28,59.99519348144531
2016-04-29,59.05591583251953
2016-05-02,59.39440155029297
2016-05-03,59.20823669433594
2016-05-04,58.64128112792969
2016-05-05,58.886680603027344
2016-05-06,58.53973388671875
2016-05-09,59.20823669433594
2016-05-10,59.707481384277344
2016-05-11,58.988224029541016
2016-05-12,58.64128112792969
2016-05-13,58.505897521972656
2016-05-16,59.30131912231445
2016-05-17,58.683589935302734
2016-05-18,58.92897033691406
2016-05-19,58.42972183227539
2016-05-20,58.97129440307617
2016-05-23,58.73436737060547
2016-05-24,59.58057403564453
2016-05-25,59.952880859375
2016-05-26,59.96134567260742
2016-05-27,60.23213577270508
2016-05-31,60.375972747802734
2016-06-01,60.59600067138672
2016-06-02,61.3745002746582
2016-06-03,61.17142105102539
2016-06-06,61.50141906738281
2016-06-07,61.12065505981445
2016-06-08,61.33218002319336
2016-06-09,61.23063278198242
2016-06-10,60.739845275878906
2016-06-13,60.25751495361328
2016-06-14,60.35059356689453
2016-06-15,59.935970306396484
2016-06-16,60.14751434326172
2016-06-17,59.52303695678711
2016-06-20,59.89689636230469
2016-06-21,59.69296646118164
2016-06-22,59.86289978027344
2016-06-23,60.644508361816406
2016-06-24,58.8858528137207
2016-06-27,58.09571075439453
2016-06-28,59.2256965637207
2016-06-29,60.355655670166016
2016-06-30,60.92491912841797
2016-07-01,61.30720901489258
2016-07-05,61.24772644042969
2016-07-06,61.9359130859375
2016-07-07,61.84246826171875
2016-07-08,62.60712432861328
2016-07-11,62.43718338012695
2016-07-12,62.743038177490234
2016-07-13,62.71754455566406
2016-07-14,62.98942947387695
2016-07-15,62.93846893310547
2016-07-18,62.963932037353516
2016-07-19,62.827999114990234
2016-07-20,63.397239685058594
2016-07-21,63.584163665771484
2016-07-22,63.711585998535156
2016-07-25,63.643611907958984
2016-07-26,63.53316116333008
2016-07-27,63.822044372558594
2016-07-28,63.76254653930664
2016-07-29,63.8900032043457
2016-08-01,64.29779815673828
2016-08-02,64.05142974853516
2016-08-03,63.87301254272461
2016-08-04,63.77958297729492
2016-08-05,63.932464599609375
2016-08-08,63.38873291015625
2016-08-09,63.54167556762695
2016-08-10,63.329280853271484
2016-08-11,63.694576263427734
2016-08-12,63.53316116333008
2016-08-15,63.643611907958984
2016-08-16,63.07437515258789
2016-08-17,63.201812744140625
2016-08-18,63.2273063659668
2016-08-19,63.176353454589844
2016-08-22,63.303768157958984
2016-08-23,63.36323165893555
2016-08-24,62.369205474853516
2016-08-25,61.84246826171875
2016-08-26,62.08035659790039
2016-08-29,62.21628189086914
2016-08-30,62.00387191772461
2016-08-31,61.81698226928711
2016-09-01,61.655548095703125
2016-09-02,61.72352981567383
2016-09-06,61.944419860839844
2016-09-07,61.944419860839844
2016-09-08,61.99538040161133
2016-09-09,60.754966735839844
2016-09-12,61.655548095703125
2016-09-13,60.83143615722656
2016-09-14,60.83143615722656
2016-09-15,61.46015548706055
2016-09-16,61.501922607421875
2016-09-19,61.28018569946289
2016-09-20,61.467811584472656
2016-09-21,62.08189010620117
2016-09-22,62.55097579956055
2016-09-23,62.35483169555664
2016-09-26,61.62987518310547
2016-09-27,62.06483840942383
2016-09-28,61.97101974487305
2016-09-29,60.87932586669922
2016-09-30,61.501922607421875
2016-10-03,61.4507942199707
2016-10-04,61.33134841918945
2016-10-05,61.5701789855957
2016-10-06,61.339881896972656
2016-10-07,61.297245025634766
2016-10-10,61.57869338989258
2016-10-11,60.03496551513672
2016-10-12,59.753501892089844
2016-10-13,59.779083251953125
2016-10-14,59.37824249267578
2016-10-17,59.182071685791016
2016-10-18,59.88998794555664
2016-10-19,59.66820526123047
2016-10-20,59.949676513671875
