Date,XLF
2012-12-07,10.144481658935547
2012-12-10,10.11916732788086
2012-12-11,10.169793128967285
2012-12-12,10.21409797668457
2012-12-13,10.163468360900879
2012-12-14,10.125495910644531
2012-12-17,10.33433723449707
2012-12-18,10.486217498779297
2012-12-19,10.422932624816895
2012-12-20,10.568489074707031
2012-12-21,10.443673133850098
2012-12-24,10.42457103729248
2012-12-26,10.42457103729248
2012-12-27,10.386361122131348
2012-12-28,10.303577423095703
2012-12-31,10.43730640411377
2013-01-02,10.74297046661377
2013-01-03,10.73023796081543
2013-01-04,10.857600212097168
2013-01-07,10.83212947845459
2013-01-08,10.800287246704102
2013-01-09,10.78754997253418
2013-01-10,10.921280860900879
2013-01-11,10.895805358886719
2013-01-14,10.863966941833496
2013-01-15,10.908544540405273
2013-01-16,10.914911270141602
2013-01-17,10.908544540405273
2013-01-18,10.921280860900879
2013-01-22,11.023167610168457
2013-01-23,11.016799926757812
2013-01-24,11.074116706848145
2013-01-25,11.125054359436035
2013-01-28,11.080482482910156
2013-01-29,11.125054359436035
2013-01-30,11.074116706848145
2013-01-31,11.067744255065918
2013-02-01,11.214213371276855
2013-02-04,11.086851119995117
2013-02-05,11.195106506347656
2013-02-06,11.214213371276855
2013-02-07,11.182371139526367
2013-02-08,11.207841873168945
2013-02-11,11.2587890625
2013-02-12,11.347940444946289
2013-02-13,11.322469711303711
2013-02-14,11.360677719116211
2013-02-15,11.309736251831055
2013-02-19,11.417991638183594
2013-02-20,11.246053695678711
2013-02-21,11.156898498535156
2013-02-22,11.296998977661133
2013-02-25,10.991327285766602
2013-02-26,11.048639297485352
2013-02-27,11.220580101013184
2013-02-28,11.20147705078125
2013-03-01,11.233317375183105
2013-03-04,11.328837394714355
2013-03-05,11.424356460571289
2013-03-06,11.500777244567871
2013-03-07,11.583561897277832
2013-03-08,11.61540412902832
2013-03-11,11.704557418823242
2013-03-12,11.640874862670898
2013-03-13,11.672718048095703
2013-03-14,11.749133110046387
2013-03-15,11.788747787475586
2013-03-18,11.673737525939941
2013-03-19,11.609841346740723
2013-03-20,11.68651294708252
2013-03-21,11.545944213867188
2013-03-22,11.616230964660645
2013-03-25,11.584282875061035
2013-03-26,11.660957336425781
2013-03-27,11.603449821472168
2013-03-28,11.635398864746094
2013-04-01,11.577899932861328
2013-04-02,11.648177146911621
2013-04-03,11.456493377685547
2013-04-04,11.558721542358398
2013-04-05,11.520387649536133
2013-04-08,11.635398864746094
2013-04-09,11.66734790802002
2013-04-10,11.8270845413208
2013-04-11,11.852645874023438
2013-04-12,11.801526069641113
2013-04-15,11.552334785461426
2013-04-16,11.731240272521973
2013-04-17,11.513998031616211
2013-04-18,11.392592430114746
2013-04-19,11.552334785461426
2013-04-22,11.56511116027832
2013-04-23,11.775972366333008
2013-04-24,11.84625244140625
2013-04-25,11.916540145874023
2013-04-26,11.865422248840332
2013-04-29,11.916540145874023
2013-04-30,11.94848918914795
2013-05-01,11.814310073852539
2013-05-02,11.916540145874023
2013-05-03,12.044331550598145
2013-05-06,12.172121047973633
2013-05-07,12.2360200881958
2013-05-08,12.33825397491455
2013-05-09,12.248795509338379
2013-05-10,12.299915313720703
2013-05-13,12.33825397491455
2013-05-14,12.549108505249023
2013-05-15,12.664115905761719
2013-05-16,12.581053733825684
2013-05-17,12.747180938720703
2013-05-20,12.772741317749023
2013-05-21,12.804686546325684
2013-05-22,12.670509338378906
2013-05-23,12.59383487701416
2013-05-24,12.606612205505371
2013-05-28,12.734403610229492
2013-05-29,12.734403610229492
2013-05-30,12.887754440307617
2013-05-31,12.676897048950195
2013-06-03,12.689674377441406
2013-06-04,12.574663162231445
2013-06-05,12.370199203491211
2013-06-06,12.542715072631836
2013-06-07,12.759966850280762
2013-06-10,12.766349792480469
2013-06-11,12.555495262145996
2013-06-12,12.421316146850586
2013-06-13,12.657727241516113
2013-06-14,12.491599082946777
2013-06-17,12.61299991607666
2013-06-18,12.696067810058594
2013-06-19,12.523551940917969
2013-06-20,12.255186080932617
2013-06-21,12.266092300415039
2013-06-24,12.047971725463867
2013-06-25,12.272503852844238
2013-06-26,12.394394874572754
2013-06-27,12.554780960083008
2013-06-28,12.477801322937012
2013-07-01,12.516288757324219
2013-07-02,12.529119491577148
2013-07-03,12.490631103515625
2013-07-05,12.715161323547363
2013-07-08,12.811395645141602
2013-07-09,12.920455932617188
2013-07-10,12.843470573425293
2013-07-11,12.965364456176758
2013-07-12,13.05517578125
2013-07-15,13.112910270690918
2013-07-16,13.061590194702148
2013-07-17,13.119328498840332
2013-07-18,13.2925443649292
2013-07-19,13.298961639404297
2013-07-22,13.388772010803223
2013-07-23,13.337451934814453
2013-07-24,13.241217613220215
2013-07-25,13.254054069519043
2013-07-26,13.241217613220215
2013-07-29,13.144991874694824
2013-07-30,13.138575553894043
2013-07-31,13.144991874694824
2013-08-01,13.356691360473633
2013-08-02,13.3502836227417
2013-08-05,13.324620246887207
2013-08-06,13.202729225158691
2013-08-07,13.112910270690918
2013-08-08,13.144991874694824
2013-08-09,13.100081443786621
2013-08-12,13.048762321472168
2013-08-13,13.112910270690918
2013-08-14,13.061590194702148
2013-08-15,12.869136810302734
2013-08-16,12.843470573425293
2013-08-19,12.676671981811523
2013-08-20,12.798564910888672
2013-08-21,12.708746910095215
2013-08-22,12.856303215026855
2013-08-23,12.869136810302734
2013-08-26,12.785735130310059
2013-08-27,12.477801322937012
2013-08-28,12.497048377990723
2013-08-29,12.529119491577148
2013-08-30,12.471384048461914
2013-09-03,12.574028968811035
2013-09-04,12.670257568359375
2013-09-05,12.702332496643066
2013-09-06,12.702332496643066
2013-09-09,12.84988784790039
2013-09-10,13.003857612609863
2013-09-11,13.016681671142578
2013-09-12,12.920455932617188
2013-09-13,12.958944320678711
2013-09-16,13.100081443786621
2013-09-17,13.164236068725586
2013-09-18,13.279714584350586
2013-09-19,13.228389739990234
2013-09-20,13.15819263458252
2013-09-23,12.971410751342773
2013-09-24,12.88768196105957
2013-09-25,12.958528518676758
2013-09-26,12.958528518676758
2013-09-27,12.913444519042969
2013-09-30,12.823275566101074
2013-10-01,12.913444519042969
2013-10-02,12.90700626373291
2013-10-03,12.810394287109375
2013-10-04,12.913444519042969
2013-10-07,12.765305519104004
2013-10-08,12.604292869567871
2013-10-09,12.649377822875977
2013-10-10,13.010051727294922
2013-10-11,13.080901145935059
2013-10-14,13.145308494567871
2013-10-15,13.04869556427002
2013-10-16,13.32564926147461
2013-10-17,13.441574096679688
2013-10-18,13.467338562011719
2013-10-21,13.441574096679688
2013-10-22,13.467338562011719
2013-10-23,13.357844352722168
2013-10-24,13.377168655395508
2013-10-25,13.435136795043945
2013-10-28,13.402935028076172
2013-10-29,13.441574096679688
2013-10-30,13.390049934387207
2013-10-31,13.248358726501465
2013-11-01,13.280562400817871
2013-11-04,13.286999702453613
2013-11-05,13.21615219116211
2013-11-06,13.280562400817871
2013-11-07,13.132425308227539
2013-11-08,13.435136795043945
2013-11-11,13.441574096679688
2013-11-12,13.312766075134277
2013-11-13,13.428695678710938
2013-11-14,13.544626235961914
2013-11-15,13.609033584594727
2013-11-18,13.602588653564453
2013-11-19,13.621914863586426
2013-11-20,13.583274841308594
2013-11-21,13.7764892578125
2013-11-22,13.840895652770996
2013-11-25,13.86021614074707
2013-11-26,13.847335815429688
2013-11-27,13.885974884033203
2013-11-29,13.834452629089355
2013-12-02,13.828011512756348
2013-12-03,13.686320304870605
2013-12-04,13.718523025512695
2013-12-05,13.58970832824707
2013-12-06,13.7764892578125
2013-12-09,13.834452629089355
2013-12-10,13.78292465209961
2013-12-11,13.596148490905762
2013-12-12,13.596148490905762
2013-12-13,13.609033584594727
2013-12-16,13.692763328552246
2013-12-17,13.602588653564453
2013-12-18,13.918183326721191
2013-12-19,13.898860931396484
2013-12-20,13.98362922668457
2013-12-23,14.048335075378418
2013-12-24,14.07422161102295
2013-12-26,14.106575965881348
2013-12-27,14.10009765625
2013-12-30,14.07422161102295
2013-12-31,14.145401000976562
2014-01-02,14.067749977111816
2014-01-03,14.164814949035645
2014-01-06,14.177752494812012
2014-01-07,14.184223175048828
2014-01-08,14.229523658752441
2014-01-09,14.281289100646973
2014-01-10,14.25540542602539
2014-01-13,14.041865348815918
2014-01-14,14.158341407775879
2014-01-15,14.326590538024902
2014-01-16,14.235994338989258
2014-01-17,14.190695762634277
2014-01-21,14.20363998413086
2014-01-22,14.210112571716309
2014-01-23,13.977155685424805
2014-01-24,13.66008186340332
2014-01-27,13.575963020324707
2014-01-28,13.757148742675781
2014-01-29,13.59537410736084
2014-01-30,13.789501190185547
2014-01-31,13.627727508544922
2014-02-03,13.284769058227539
2014-02-04,13.414192199707031
2014-02-05,13.401247024536133
2014-02-06,13.608316421508789
2014-02-07,13.776562690734863
2014-02-10,13.789501190185547
2014-02-11,13.931857109069824
2014-02-12,13.931857109069824
2014-02-13,13.98362922668457
2014-02-14,14.003039360046387
2014-02-18,14.028923034667969
2014-02-19,13.834800720214844
2014-02-20,13.873625755310059
2014-02-21,13.899506568908691
2014-02-24,14.003039360046387
2014-02-25,13.918917655944824
2014-02-26,13.899506568908691
2014-02-27,13.970686912536621
2014-02-28,14.041865348815918
2014-03-03,13.931857109069824
2014-03-04,14.216582298278809
2014-03-05,14.365410804748535
2014-03-06,14.410707473754883
2014-03-07,14.475408554077148
2014-03-10,14.481887817382812
2014-03-11,14.38482666015625
2014-03-12,14.35893726348877
2014-03-13,14.197169303894043
2014-03-14,14.106575965881348
2014-03-17,14.25540542602539
2014-03-18,14.326590538024902
2014-03-19,14.320115089416504
2014-03-20,14.546598434448242
2014-03-21,14.548543930053711
2014-03-24,14.542047500610352
2014-03-25,14.52905559539795
2014-03-26,14.379682540893555
2014-03-27,14.301737785339355
2014-03-28,14.36019229888916
2014-03-31,14.509576797485352
2014-04-01,14.535557746887207
2014-04-02,14.568025588989258
2014-04-03,14.542047500610352
2014-04-04,14.399163246154785
2014-04-07,14.178330421447754
2014-04-08,14.197820663452148
2014-04-09,14.321227073669434
2014-04-10,13.989982604980469
2014-04-11,13.82111930847168
2014-04-14,13.931537628173828
2014-04-15,14.06142807006836
2014-04-16,14.171841621398926
2014-04-17,14.197820663452148
2014-04-21,14.184833526611328
2014-04-22,14.282254219055176
2014-04-23,14.314729690551758
2014-04-24,14.308235168457031
2014-04-25,14.191325187683105
2014-04-28,14.106894493103027
2014-04-29,14.243284225463867
2014-04-30,14.262776374816895
2014-05-01,14.288750648498535
2014-05-02,14.282254219055176
2014-05-05,14.223803520202637
2014-05-06,14.022462844848633
2014-05-07,14.210810661315918
2014-05-08,14.249783515930176
2014-05-09,14.243284225463867
2014-05-12,14.386175155639648
2014-05-13,14.37318229675293
2014-05-14,14.26926326751709
2014-05-15,14.106894493103027
2014-05-16,14.126378059387207
2014-05-19,14.197820663452148
2014-05-20,14.113387107849121
2014-05-21,14.204314231872559
2014-05-22,14.26926326751709
2014-05-23,14.314729690551758
2014-05-27,14.43813419342041
2014-05-28,14.412150382995605
2014-05-29,14.444625854492188
2014-05-30,14.477097511291504
2014-06-02,14.516071319580078
2014-06-03,14.535557746887207
2014-06-04,14.574522972106934
2014-06-05,14.71091365814209
2014-06-06,14.808340072631836
2014-06-09,14.873295783996582
2014-06-10,14.866793632507324
2014-06-11,14.769370079040527
2014-06-12,14.678443908691406
2014-06-13,14.684942245483398
2014-06-16,14.61349105834961
2014-06-17,14.762880325317383
2014-06-18,14.84731388092041
2014-06-19,14.827823638916016
2014-06-20,14.88650894165039
2014-06-23,14.91911792755127
2014-06-24,14.821310997009277
2014-06-25,14.834345817565918
2014-06-26,14.782180786132812
2014-06-27,14.840862274169922
2014-06-30,14.827824592590332
2014-07-01,14.91911792755127
2014-07-02,14.906075477600098
2014-07-03,15.023443222045898
2014-07-07,14.958237648010254
2014-07-08,14.827824592590332
2014-07-09,14.866950035095215
2014-07-10,14.769139289855957
2014-07-11,14.795222282409668
2014-07-14,14.88650894165039
2014-07-15,14.990840911865234
2014-07-16,14.964757919311523
2014-07-17,14.769139289855957
2014-07-18,14.938672065734863
2014-07-21,14.899555206298828
2014-07-22,14.945201873779297
2014-07-23,14.977800369262695
2014-07-24,15.010404586791992
2014-07-25,14.92563533782959
2014-07-28,14.932161331176758
2014-07-29,14.85390853881836
2014-07-30,14.91911792755127
2014-07-31,14.61264705657959
2014-08-01,14.48875617980957
2014-08-04,14.606123924255371
2014-08-05,14.456151008605957
2014-08-06,14.514839172363281
2014-08-07,14.44963264465332
2014-08-08,14.593087196350098
2014-08-11,14.606123924255371
2014-08-12,14.638727188110352
2014-08-13,14.703932762145996
2014-08-14,14.795222282409668
2014-08-15,14.723493576049805
2014-08-18,14.88650894165039
2014-08-19,14.91259765625
2014-08-20,14.951719284057617
2014-08-21,15.127778053283691
2014-08-22,15.075607299804688
2014-08-25,15.206022262573242
2014-08-26,15.238624572753906
2014-08-27,15.206022262573242
2014-08-28,15.160382270812988
2014-08-29,15.232101440429688
2014-09-02,15.290792465209961
2014-09-03,15.264704704284668
2014-09-04,15.277750015258789
2014-09-05,15.297307968139648
2014-09-08,15.303829193115234
2014-09-09,15.147337913513184
2014-09-10,15.22558307647705
2014-09-11,15.264704704284668
2014-09-12,15.251667976379395
2014-09-15,15.245141983032227
2014-09-16,15.310347557067871
2014-09-17,15.375553131103516
2014-09-18,15.525528907775879
2014-09-19,15.484933853149414
2014-09-22,15.380171775817871
2014-09-23,15.27541446685791
2014-09-24,15.360530853271484
2014-09-25,15.105175971984863
2014-09-26,15.249224662780762
2014-09-29,15.196846008300781
2014-09-30,15.170652389526367
2014-10-01,14.987321853637695
2014-10-02,15.026606559753418
2014-10-03,15.242671966552734
2014-10-06,15.196846008300781
2014-10-07,14.941485404968262
2014-10-08,15.223039627075195
2014-10-09,14.902198791503906
2014-10-10,14.784344673156738
2014-10-13,14.653399467468262
2014-10-14,14.712323188781738
2014-10-15,14.430782318115234
2014-10-16,14.430782318115234
2014-10-17,14.614114761352539
2014-10-20,14.699228286743164
2014-10-21,14.974230766296387
2014-10-22,14.8367280960083
2014-10-23,14.980777740478516
2014-10-24,15.12481689453125
2014-10-27,15.144463539123535
2014-10-28,15.308149337768555
2014-10-29,15.34743595123291
2014-10-30,15.43255615234375
2014-10-31,15.60934066772461
2014-11-03,15.668262481689453
2014-11-04,15.674810409545898
2014-11-05,15.779570579528809
2014-11-06,15.805764198303223
2014-11-07,15.812309265136719
2014-11-10,15.897431373596191
2014-11-11,15.845053672790527
2014-11-12,15.812309265136719
2014-11-13,15.805764198303223
2014-11-14,15.75338363647461
2014-11-17,15.75338363647461
2014-11-18,15.805764198303223
2014-11-19,15.773024559020996
2014-11-20,15.773024559020996
2014-11-21,15.851597785949707
2014-11-24,15.9563570022583
2014-11-25,15.943258285522461
2014-11-26,15.962905883789062
2014-11-28,15.975996017456055
2014-12-01,15.864688873291016
2014-12-02,16.01528549194336
2014-12-03,16.087308883666992
2014-12-04,16.10695457458496
2014-12-05,16.250993728637695
2014-12-08,16.329570770263672
2014-12-09,16.290281295776367
2014-12-10,16.080760955810547
2014-12-11,16.120046615600586
2014-12-12,15.805764198303223
2014-12-15,15.66171932220459
2014-12-16,15.511122703552246
2014-12-17,15.864688873291016
2014-12-18,16.231353759765625
2014-12-19,16.24188995361328
2014-12-22,16.353761672973633
2014-12-23,16.445894241333008
2014-12-24,16.419570922851562
2014-12-26,16.419570922851562
2014-12-29,16.47879981994629
2014-12-30,16.459060668945312
2014-12-31,16.27478790283203
2015-01-02,16.27478790283203
2015-01-05,15.932577133178711
2015-01-06,15.689085960388184
2015-01-07,15.853606224060059
2015-01-08,16.090518951416016
2015-01-09,15.873353958129883
2015-01-12,15.741726875305176
2015-01-13,15.689085960388184
2015-01-14,15.46533203125
2015-01-15,15.274480819702148
2015-01-16,15.458747863769531
2015-01-20,15.392942428588867
2015-01-21,15.432425498962402
2015-01-22,15.814119338989258
2015-01-23,15.64301586151123
2015-01-26,15.721988677978516
2015-01-27,15.550885200500488
2015-01-28,15.267897605895996
2015-01-29,15.392942428588867
2015-01-30,15.14285945892334
2015-02-02,15.3863525390625
2015-02-03,15.64301586151123
2015-02-04,15.603535652160645
2015-02-05,15.761466026306152
2015-02-06,15.88651180267334
2015-02-09,15.807538986206055
2015-02-10,15.932577133178711
2015-02-11,15.932577133178711
2015-02-12,16.090518951416016
2015-02-13,16.077360153198242
2015-02-17,16.1300048828125
2015-02-18,16.031291961669922
2015-02-19,15.965479850769043
2015-02-20,16.083942413330078
2015-02-23,16.04445457458496
2015-02-24,16.123428344726562
2015-02-25,16.123428344726562
2015-02-26,16.083942413330078
2015-02-27,16.024709701538086
2015-03-02,16.143169403076172
2015-03-03,16.097103118896484
2015-03-04,15.998387336730957
2015-03-05,16.064199447631836
2015-03-06,15.945732116699219
2015-03-09,16.01812744140625
2015-03-10,15.675922393798828
2015-03-11,15.774636268615723
2015-03-12,16.116849899291992
2015-03-13,16.004972457885742
2015-03-16,16.202404022216797
2015-03-17,16.162914276123047
2015-03-18,16.255046844482422
2015-03-19,16.103683471679688
2015-03-20,16.322324752807617
2015-03-23,16.2298526763916
2015-03-24,16.097742080688477
2015-03-25,15.840126037597656
2015-03-26,15.826910972595215
2015-03-27,15.807088851928711
2015-03-30,16.03829002380371
2015-03-31,15.925999641418457
2015-04-01,15.91278076171875
2015-04-02,15.992050170898438
2015-04-06,16.01846694946289
2015-04-07,15.932605743408203
2015-04-08,15.992050170898438
2015-04-09,16.01846694946289
2015-04-10,16.011863708496094
2015-04-13,16.071317672729492
2015-04-14,16.071317672729492
2015-04-15,16.130760192871094
2015-04-16,16.157190322875977
2015-04-17,15.939208030700684
2015-04-20,16.005258560180664
2015-04-21,15.925999641418457
2015-04-22,16.03829002380371
2015-04-23,16.06471061706543
2015-04-24,16.03829002380371
2015-04-27,15.978833198547363
2015-04-28,16.071317672729492
2015-04-29,16.06471061706543
2015-04-30,15.939208030700684
2015-05-01,16.077919006347656
2015-05-04,16.2364559173584
2015-05-05,16.09113311767578
2015-05-06,16.011863708496094
2015-05-07,16.124162673950195
2015-05-08,16.355358123779297
2015-05-11,16.29590606689453
2015-05-12,16.2364559173584
2015-05-13,16.243051528930664
2015-05-14,16.38838005065918
2015-05-15,16.315723419189453
2015-05-18,16.408206939697266
2015-05-19,16.500675201416016
2015-05-20,16.454439163208008
2015-05-21,16.41480827331543
2015-05-22,16.421419143676758
2015-05-26,16.2364559173584
2015-05-27,16.41480827331543
2015-05-28,16.394989013671875
2015-05-29,16.24966812133789
2015-06-01,16.26287841796875
2015-06-02,16.289297103881836
2015-06-03,16.428020477294922
2015-06-04,16.282695770263672
2015-06-05,16.375171661376953
2015-06-08,16.276092529296875
2015-06-09,16.315723419189453
2015-06-10,16.546920776367188
2015-06-11,16.61297607421875
2015-06-12,16.540311813354492
2015-06-15,16.467647552490234
2015-06-16,16.560136795043945
2015-06-17,16.540311813354492
2015-06-18,16.69223976135254
2015-06-19,16.413585662841797
2015-06-22,16.66569709777832
2015-06-23,16.698871612548828
2015-06-24,16.559555053710938
2015-06-25,16.460031509399414
2015-06-26,16.51310920715332
2015-06-29,16.115039825439453
2015-06-30,16.17475128173828
2015-07-01,16.42023277282715
2015-07-02,16.34724998474121
2015-07-06,16.280900955200195
2015-07-07,16.314067840576172
2015-07-08,16.028791427612305
2015-07-09,16.15484619140625
2015-07-10,16.34724998474121
2015-07-13,16.546279907226562
2015-07-14,16.586088180541992
2015-07-15,16.72541046142578
2015-07-16,16.89126968383789
2015-07-17,16.844829559326172
2015-07-20,16.864728927612305
2015-07-21,16.844829559326172
2015-07-22,16.97088623046875
2015-07-23,16.824926376342773
2015-07-24,16.66569709777832
2015-07-27,16.546279907226562
2015-07-28,16.612625122070312
2015-07-29,16.778484344482422
2015-07-30,16.778484344482422
2015-07-31,16.72541046142578
2015-08-03,16.70551109313965
2015-08-04,16.678966522216797
2015-08-05,16.745315551757812
2015-08-06,16.685609817504883
2015-08-07,16.718778610229492
2015-08-10,16.878002166748047
2015-08-11,16.72541046142578
2015-08-12,16.572816848754883
2015-08-13,16.632539749145508
2015-08-14,16.751956939697266
2015-08-17,16.785120010375977
2015-08-18,16.771848678588867
2015-08-19,16.619266510009766
2015-08-20,16.267629623413086
2015-08-21,15.683809280395508
2015-08-24,15.013728141784668
2015-08-25,14.814699172973633
2015-08-26,15.371990203857422
2015-08-27,15.750155448913574
2015-08-28,15.677172660827637
2015-08-31,15.54448413848877
2015-09-01,15.040263175964355
2015-09-02,15.245930671691895
2015-09-03,15.332178115844727
2015-09-04,15.026992797851562
2015-09-08,15.411794662475586
2015-09-09,15.199485778808594
2015-09-10,15.272473335266113
2015-09-11,15.338812828063965
2015-09-14,15.305642127990723
2015-09-15,15.524577140808105
2015-09-16,15.624095916748047
2015-09-17,15.405159950256348
2015-09-18,15.107149124145508
2015-09-21,15.280489921569824
2015-09-22,15.087148666381836
2015-09-23,15.093815803527832
2015-09-24,14.987144470214844
2015-09-25,15.207149505615234
2015-09-28,14.853806495666504
2015-09-29,14.880474090576172
2015-09-30,15.107149124145508
2015-10-01,15.113814353942871
2015-10-02,15.13381576538086
2015-10-05,15.453829765319824
2015-10-06,15.380491256713867
2015-10-07,15.50049877166748
2015-10-08,15.59383773803711
2015-10-09,15.493829727172852
2015-10-12,15.50716495513916
2015-10-13,15.387158393859863
2015-10-14,15.260482788085938
2015-10-15,15.607166290283203
2015-10-16,15.700501441955566
2015-10-19,15.687166213989258
2015-10-20,15.780497550964355
2015-10-21,15.667169570922852
2015-10-22,15.920509338378906
2015-10-23,16.093843460083008
2015-10-26,16.027179718017578
2015-10-27,15.93384075164795
2015-10-28,16.307188034057617
2015-10-29,16.28718376159668
2015-10-30,16.05384635925293
2015-11-02,16.27385139465332
2015-11-03,16.300521850585938
2015-11-04,16.253849029541016
2015-11-05,16.32051658630371
2015-11-06,16.48719024658203
2015-11-09,16.307188034057617
2015-11-10,16.380523681640625
2015-11-11,16.327190399169922
2015-11-12,16.080516815185547
2015-11-13,15.94717025756836
2015-11-16,16.140514373779297
2015-11-17,16.107177734375
2015-11-18,16.39384651184082
2015-11-19,16.420528411865234
2015-11-20,16.447193145751953
2015-11-23,16.380523681640625
2015-11-24,16.3338565826416
2015-11-25,16.347185134887695
2015-11-27,16.387187957763672
2015-11-30,16.373855590820312
2015-12-01,16.55385971069336
2015-12-02,16.360517501831055
2015-12-03,16.093843460083008
2015-12-04,16.520536422729492
2015-12-07,16.367189407348633
2015-12-08,16.16050910949707
2015-12-09,15.973845481872559
2015-12-10,15.9871826171875
2015-12-11,15.633834838867188
2015-12-14,15.667169570922852
2015-12-15,16.03384780883789
2015-12-16,16.293853759765625
2015-12-17,16.060508728027344
2015-12-18,15.631155014038086
2015-12-21,15.785455703735352
2015-12-22,15.9330472946167
2015-12-23,16.12088966369629
2015-12-24,16.107473373413086
2015-12-28,16.094058990478516
2015-12-29,16.26177215576172
2015-12-30,16.14773178100586
2015-12-31,15.986717224121094
2016-01-04,15.678121566772461
2016-01-05,15.738496780395508
2016-01-06,15.496989250183105
2016-01-07,15.060922622680664
2016-01-08,14.826119422912598
2016-01-11,14.846245765686035
2016-01-12,14.960291862487793
2016-01-13,14.571195602416992
2016-01-14,14.69865894317627
2016-01-15,14.3699312210083
2016-01-19,14.363224029541016
2016-01-20,14.081459999084473
2016-01-21,14.021080017089844
2016-01-22,14.276010513305664
2016-01-25,13.987540245056152
2016-01-26,14.222341537475586
2016-01-27,14.168671607971191
2016-01-28,14.175379753112793
2016-01-29,14.571195602416992
2016-02-01,14.51081371307373
2016-02-02,14.108295440673828
2016-02-03,14.121708869934082
2016-02-04,14.24246883392334
2016-02-05,14.054625511169434
2016-02-08,13.699069023132324
2016-02-09,13.678939819335938
2016-02-10,13.605145454406738
2016-02-11,13.189210891723633
2016-02-12,13.746030807495117
2016-02-16,13.967412948608398
2016-02-17,14.155252456665039
2016-02-18,14.074752807617188
2016-02-19,14.074752807617188
2016-02-22,14.296134948730469
2016-02-23,14.041211128234863
2016-02-24,14.00766658782959
2016-02-25,14.202215194702148
2016-02-26,14.30284595489502
2016-02-29,14.14854621887207
2016-03-01,14.624860763549805
2016-03-02,14.785872459411621
2016-03-03,14.88649845123291
2016-03-04,14.946878433227539
2016-03-07,14.94016170501709
2016-03-08,14.69865894317627
2016-03-09,14.71878433227539
2016-03-10,14.705367088317871
2016-03-11,15.087753295898438
2016-03-14,15.040797233581543
2016-03-15,15.034087181091309
2016-03-16,15.000551223754883
2016-03-17,15.18167781829834
2016-03-18,15.316447257995605
2016-03-21,15.289491653442383
2016-03-22,15.242324829101562
2016-03-23,15.12777042388916
2016-03-24,15.033428192138672
2016-03-28,15.080610275268555
2016-03-29,15.107552528381348
2016-03-30,15.195158958435059
2016-03-31,15.16146183013916
2016-04-01,15.296232223510742
2016-04-04,15.222110748291016
2016-04-05,15.006478309631348
2016-04-06,15.087335586547852
2016-04-07,14.804326057434082
2016-04-08,14.858238220214844
2016-04-11,14.918879508972168
2016-04-12,15.107552528381348
2016-04-13,15.45122241973877
2016-04-14,15.484906196594238
2016-04-15,15.431007385253906
2016-04-18,15.545554161071777
2016-04-19,15.74096393585205
2016-04-20,15.862259864807129
2016-04-21,15.720747947692871
2016-04-22,15.868999481201172
2016-04-25,15.835305213928223
2016-04-26,15.936375617980957
2016-04-27,15.963330268859863
2016-04-28,15.794877052307129
2016-04-29,15.707276344299316
2016-05-02,15.848788261413574
2016-05-03,15.646634101867676
2016-05-04,15.525338172912598
2016-05-05,15.518599510192871
2016-05-06,15.585983276367188
2016-05-09,15.545554161071777
2016-05-10,15.767919540405273
2016-05-11,15.599456787109375
2016-05-12,15.606200218200684
2016-05-13,15.417525291442871
2016-05-16,15.49838638305664
2016-05-17,15.410786628723145
2016-05-18,15.680319786071777
2016-05-19,15.532073974609375
2016-05-20,15.639893531799316
2016-05-23,15.626409530639648
2016-05-24,15.862259864807129
2016-05-25,16.030725479125977
2016-05-26,15.936375617980957
2016-05-27,16.044200897216797
2016-05-31,16.003767013549805
2016-06-01,16.037466049194336
2016-06-02,16.07115364074707
2016-06-03,15.842042922973633
2016-06-06,15.936375617980957
2016-06-07,15.902688980102539
2016-06-08,15.91616439819336
2016-06-09,15.80161190032959
2016-06-10,15.606200218200684
2016-06-13,15.49838638305664
2016-06-14,15.269280433654785
2016-06-15,15.289491653442383
2016-06-16,15.329919815063477
2016-06-17,15.317051887512207
2016-06-20,15.40511417388916
2016-06-21,15.493189811706543
2016-06-22,15.479645729064941
2016-06-23,15.804808616638184
2016-06-24,14.958003044128418
2016-06-27,14.53121566772461
2016-06-28,14.903813362121582
2016-06-29,15.242532730102539
2016-06-30,15.48641586303711
2016-07-01,15.40511417388916
2016-07-05,15.174786567687988
2016-07-06,15.215438842773438
2016-07-07,15.23575496673584
2016-07-08,15.527061462402344
2016-07-11,15.615126609802246
2016-07-12,15.811588287353516
2016-07-13,15.811588287353516
2016-07-14,15.960626602172852
2016-07-15,15.933533668518066
2016-07-18,15.987723350524902
2016-07-19,15.994502067565918
2016-07-20,16.021589279174805
2016-07-21,15.94030475616455
2016-07-22,16.04191780090332
2016-07-25,16.008047103881836
2016-07-26,16.021589279174805
2016-07-27,16.01482582092285
2016-07-28,16.048688888549805
2016-07-29,16.021589279174805
2016-08-01,15.98094654083252
2016-08-02,15.845457077026367
2016-08-03,16.008047103881836
2016-08-04,15.967403411865234
2016-08-05,16.27225112915039
2016-08-08,16.292577743530273
2016-08-09,16.306127548217773
2016-08-10,16.177406311035156
2016-08-11,16.211280822753906
2016-08-12,16.163860321044922
2016-08-15,16.27225112915039
2016-08-16,16.231603622436523
2016-08-17,16.28580093383789
2016-08-18,16.27225112915039
2016-08-19,16.265478134155273
2016-08-22,16.265478134155273
