Date,TSM
2012-11-07,11.452498435974121
2012-11-08,11.424168586730957
2012-11-09,11.587066650390625
2012-11-12,11.650811195373535
2012-11-13,11.45958137512207
2012-11-14,11.275433540344238
2012-11-15,11.367507934570312
2012-11-16,11.466663360595703
2012-11-19,11.572901725769043
2012-11-20,11.509156227111816
2012-11-21,11.516240119934082
2012-11-23,11.92702579498291
2012-11-26,11.771212577819824
2012-11-27,11.919947624206543
2012-11-28,11.969528198242188
2012-11-29,12.132424354553223
2012-11-30,12.231582641601562
2012-12-03,12.097009658813477
2012-12-04,11.863286018371582
2012-12-05,12.012020111083984
2012-12-06,12.075762748718262
2012-12-07,12.061596870422363
2012-12-10,11.95535945892334
2012-12-11,12.174919128417969
2012-12-12,12.082847595214844
2012-12-13,12.118257522583008
2012-12-14,12.004937171936035
2012-12-17,11.997855186462402
2012-12-18,12.026185035705566
2012-12-19,12.104093551635742
2012-12-20,12.111176490783691
2012-12-21,12.004937171936035
2012-12-24,11.99077033996582
2012-12-26,11.98369026184082
2012-12-27,12.026185035705566
2012-12-28,12.132424354553223
2012-12-31,12.153674125671387
2013-01-02,12.819432258605957
2013-01-03,12.812349319458008
2013-01-04,12.720273971557617
2013-01-07,12.536130905151367
2013-01-08,12.422805786132812
2013-01-09,12.422805786132812
2013-01-10,12.876093864440918
2013-01-11,12.854843139648438
2013-01-14,12.755685806274414
2013-01-15,12.670696258544922
2013-01-16,12.606954574584961
2013-01-17,12.932751655578613
2013-01-18,12.847759246826172
2013-01-22,12.86192512512207
2013-01-23,12.939837455749512
2013-01-24,12.61403751373291
2013-01-25,12.57154369354248
2013-01-28,12.408642768859863
2013-01-29,12.578627586364746
2013-01-30,12.606954574584961
2013-01-31,12.564457893371582
2013-02-01,12.798184394836426
2013-02-04,12.677781105041504
2013-02-05,12.876093864440918
2013-02-06,12.776939392089844
2013-02-07,12.961081504821777
2013-02-08,13.06732177734375
2013-02-11,13.088569641113281
2013-02-12,13.10273551940918
2013-02-13,13.038992881774902
2013-02-14,13.152308464050293
2013-02-15,13.123981475830078
2013-02-19,13.563102722167969
2013-02-20,13.378955841064453
2013-02-21,13.237302780151367
2013-02-22,13.386039733886719
2013-02-25,12.925667762756348
2013-02-26,12.61403751373291
2013-02-27,12.876093864440918
2013-02-28,12.925667762756348
2013-03-01,12.925667762756348
2013-03-04,12.847759246826172
2013-03-05,12.982328414916992
2013-03-06,12.833598136901855
2013-03-07,12.784014701843262
2013-03-08,12.684864044189453
2013-03-11,12.55029296875
2013-03-12,12.557374000549316
2013-03-13,12.74860954284668
2013-03-14,12.784014701843262
2013-03-15,12.493634223937988
2013-03-18,12.210329055786133
2013-03-19,12.097009658813477
2013-03-20,12.217411994934082
2013-03-21,11.962442398071289
2013-03-22,12.089927673339844
2013-03-25,12.004937171936035
2013-03-26,12.089927673339844
2013-03-27,12.160752296447754
2013-03-28,12.174919128417969
2013-04-01,12.097009658813477
2013-04-02,12.118257522583008
2013-04-03,11.856205940246582
2013-04-04,11.919947624206543
2013-04-05,11.849122047424316
2013-04-08,11.92702579498291
2013-04-09,12.004937171936035
2013-04-10,12.174919128417969
2013-04-11,12.281156539916992
2013-04-12,12.259908676147461
2013-04-15,11.962442398071289
2013-04-16,12.210329055786133
2013-04-17,12.097009658813477
2013-04-18,12.706109046936035
2013-04-19,13.31521224975586
2013-04-22,13.10273551940918
2013-04-23,12.946915626525879
2013-04-24,13.060235977172852
2013-04-25,13.237302780151367
2013-04-26,13.123981475830078
2013-04-29,13.336458206176758
2013-04-30,13.513521194458008
2013-05-01,13.534771919250488
2013-05-02,13.832240104675293
2013-05-03,13.747244834899902
2013-05-06,13.846403121948242
2013-05-07,13.789740562438965
2013-05-08,14.313852310180664
2013-05-09,14.313852310180664
2013-05-10,14.285524368286133
2013-05-13,14.115541458129883
2013-05-14,14.087210655212402
2013-05-15,14.023467063903809
2013-05-16,13.775574684143066
2013-05-17,13.818073272705078
2013-05-20,13.718913078308105
2013-05-21,13.619760513305664
2013-05-22,13.378955841064453
2013-05-23,13.279797554016113
2013-05-24,13.357707023620605
2013-05-28,13.492269515991211
2013-05-29,13.62684154510498
2013-05-30,13.4356107711792
2013-05-31,13.216053009033203
2013-06-03,13.251463890075684
2013-06-04,13.414366722106934
2013-06-05,13.216053009033203
2013-06-06,13.173563003540039
2013-06-07,13.237302780151367
2013-06-10,13.322290420532227
2013-06-11,13.116897583007812
2013-06-12,13.003579139709473
2013-06-13,12.939837455749512
2013-06-14,12.741525650024414
2013-06-17,12.833598136901855
2013-06-18,13.053157806396484
2013-06-19,12.741525650024414
2013-06-20,12.330734252929688
2013-06-21,12.167837142944336
2013-06-24,11.99077033996582
2013-06-25,12.415724754333496
2013-06-26,12.493634223937988
2013-06-27,12.699024200439453
2013-06-28,12.975248336791992
2013-07-01,13.06732177734375
2013-07-02,13.10273551940918
2013-07-03,13.19155216217041
2013-07-05,13.257070541381836
2013-07-08,12.812987327575684
2013-07-09,12.987707138061523
2013-07-10,12.987707138061523
2013-07-11,13.49731731414795
2013-07-12,13.424513816833496
2013-07-15,13.395397186279297
2013-07-16,13.417234420776367
2013-07-17,13.431796073913574
2013-07-18,12.2378568649292
2013-07-19,12.004895210266113
2013-07-22,12.099536895751953
2013-07-23,12.186898231506348
2013-07-24,12.390738487243652
2013-07-25,12.507222175598145
2013-07-26,12.303380012512207
2013-07-29,12.157774925231934
2013-07-30,12.354337692260742
2013-07-31,12.361618041992188
2013-08-01,12.558181762695312
2013-08-02,12.23057746887207
2013-08-05,12.245138168334961
2013-08-06,12.0776948928833
2013-08-07,11.771931648254395
2013-08-08,11.808329582214355
2013-08-09,11.801051139831543
2013-08-12,11.6845703125
2013-08-13,11.844730377197266
2013-08-14,11.691847801208496
2013-08-15,11.648168563842773
2013-08-16,11.626328468322754
2013-08-19,11.509848594665527
2013-08-20,11.524405479431152
2013-08-21,11.466167449951172
2013-08-22,11.691847801208496
2013-08-23,11.808329582214355
2013-08-26,11.837451934814453
2013-08-27,11.633607864379883
2013-08-28,11.837451934814453
2013-08-29,12.135936737060547
2013-08-30,12.055855751037598
2013-09-03,12.303380012512207
2013-09-04,12.27425765991211
2013-09-05,12.507222175598145
2013-09-06,12.38345718383789
2013-09-09,12.594581604003906
2013-09-10,12.725625991821289
2013-09-11,12.696505546569824
2013-09-12,12.580020904541016
2013-09-13,12.616423606872559
2013-09-16,12.827548027038574
2013-09-17,12.87122631072998
2013-09-18,12.820265769958496
2013-09-19,12.812987327575684
2013-09-20,12.601861953735352
2013-09-23,12.849383354187012
2013-09-24,12.783862113952637
2013-09-25,12.609147071838379
2013-09-26,12.609147071838379
2013-09-27,12.427140235900879
2013-09-30,12.34705924987793
2013-10-01,12.681943893432617
2013-10-02,12.718344688415527
2013-10-03,12.885788917541504
2013-10-04,12.87122631072998
2013-10-07,12.827548027038574
2013-10-08,12.71106243133545
2013-10-09,12.565460205078125
2013-10-10,12.863947868347168
2013-10-11,13.169710159301758
2013-10-14,13.111468315124512
2013-10-15,13.213391304016113
2013-10-16,13.308030128479004
2013-10-17,13.577396392822266
2013-10-18,13.890440940856934
2013-10-21,13.817635536193848
2013-10-22,13.948684692382812
2013-10-23,13.628360748291016
2013-10-24,13.599239349365234
2013-10-25,13.446354866027832
2013-10-28,13.548273086547852
2013-10-29,13.664754867553711
2013-10-30,13.526434898376465
2013-10-31,13.402674674987793
2013-11-01,13.446354866027832
2013-11-04,13.351716041564941
2013-11-05,13.162429809570312
2013-11-06,13.30075740814209
2013-11-07,13.198831558227539
2013-11-08,13.111468315124512
2013-11-11,12.907625198364258
2013-11-12,12.965866088867188
2013-11-13,12.820265769958496
2013-11-14,12.74018669128418
2013-11-15,12.856666564941406
2013-11-18,12.885788917541504
2013-11-19,12.791147232055664
2013-11-20,12.776583671569824
2013-11-21,12.390738487243652
2013-11-22,12.470820426940918
2013-11-25,12.499939918518066
2013-11-26,12.71106243133545
2013-11-27,12.798425674438477
2013-11-29,12.907625198364258
2013-12-02,12.66738224029541
2013-12-03,12.762024879455566
2013-12-04,12.769304275512695
2013-12-05,12.66738224029541
2013-12-06,12.827548027038574
2013-12-09,12.791147232055664
2013-12-10,12.645543098449707
2013-12-11,12.725625991821289
2013-12-12,12.463541984558105
2013-12-13,12.434417724609375
2013-12-16,12.456259727478027
2013-12-17,12.434417724609375
2013-12-18,12.376181602478027
2013-12-19,12.412581443786621
2013-12-20,12.368900299072266
2013-12-23,12.478096961975098
2013-12-24,12.51450252532959
2013-12-26,12.507222175598145
2013-12-27,12.565460205078125
2013-12-30,12.798425674438477
2013-12-31,12.696505546569824
2014-01-02,12.485379219055176
2014-01-03,12.339777946472168
2014-01-06,12.303380012512207
2014-01-07,12.31065845489502
2014-01-08,12.44170093536377
2014-01-09,12.201458930969238
2014-01-10,12.303380012512207
2014-01-13,12.31065845489502
2014-01-14,12.652822494506836
2014-01-15,12.783862113952637
2014-01-16,13.213391304016113
2014-01-17,12.936745643615723
2014-01-21,12.878504753112793
2014-01-22,13.075067520141602
2014-01-23,12.885788917541504
2014-01-24,12.791147232055664
2014-01-27,12.485379219055176
2014-01-28,12.49266242980957
2014-01-29,12.38345718383789
2014-01-30,12.478096961975098
2014-01-31,12.317937850952148
2014-02-03,12.208735466003418
2014-02-04,12.186898231506348
2014-02-05,11.983053207397461
2014-02-06,12.368900299072266
2014-02-07,12.49266242980957
2014-02-10,12.565460205078125
2014-02-11,12.660101890563965
2014-02-12,12.652822494506836
2014-02-13,12.703784942626953
2014-02-14,13.024107933044434
2014-02-18,12.95130443572998
2014-02-19,12.929469108581543
2014-02-20,12.878504753112793
2014-02-21,12.91490650177002
2014-02-24,12.878504753112793
2014-02-25,12.827548027038574
2014-02-26,12.980427742004395
2014-02-27,13.111468315124512
2014-02-28,13.1551513671875
2014-03-03,13.126029014587402
2014-03-04,13.133312225341797
2014-03-05,13.38811206817627
2014-03-06,13.737561225891113
2014-03-07,13.664754867553711
2014-03-10,13.803078651428223
2014-03-11,13.664754867553711
2014-03-12,14.145245552062988
2014-03-13,14.028764724731445
2014-03-14,13.759401321411133
2014-03-17,13.912284851074219
2014-03-18,13.963238716125488
2014-03-19,13.744840621948242
2014-03-20,13.72299861907959
2014-03-21,13.490034103393555
2014-03-24,13.570115089416504
2014-03-25,13.919561386108398
2014-03-26,13.897720336914062
2014-03-27,14.137967109680176
2014-03-28,14.29812240600586
2014-03-31,14.574773788452148
2014-04-01,14.793172836303711
2014-04-02,14.58933162689209
2014-04-03,14.516528129577637
2014-04-04,14.392768859863281
2014-04-07,14.370926856994629
2014-04-08,14.545650482177734
2014-04-09,14.669412612915039
2014-04-10,14.429169654846191
2014-04-11,14.480131149291992
2014-04-14,14.749491691589355
2014-04-15,14.931496620178223
2014-04-16,14.669412612915039
2014-04-17,15.084381103515625
2014-04-21,14.967899322509766
2014-04-22,14.967899322509766
2014-04-23,14.858696937561035
2014-04-24,14.967899322509766
2014-04-25,14.494690895080566
2014-04-28,14.778613090515137
2014-04-29,14.633010864257812
2014-04-30,14.633010864257812
2014-05-01,14.392768859863281
2014-05-02,14.28356647491455
2014-05-05,14.312688827514648
2014-05-06,14.560211181640625
2014-05-07,14.800450325012207
2014-05-08,14.931496620178223
2014-05-09,14.858696937561035
2014-05-12,14.989739418029785
2014-05-13,15.026141166687012
2014-05-14,14.98245620727539
2014-05-15,15.040700912475586
2014-05-16,15.12077808380127
2014-05-19,15.040700912475586
2014-05-20,14.931496620178223
2014-05-21,14.924217224121094
2014-05-22,15.026141166687012
2014-05-23,15.040700912475586
2014-05-27,15.208141326904297
2014-05-28,15.186302185058594
2014-05-29,15.069819450378418
2014-05-30,14.967899322509766
2014-06-02,15.040700912475586
2014-06-03,15.4629487991333
2014-06-04,15.361024856567383
2014-06-05,15.433821678161621
2014-06-06,15.353745460510254
2014-06-09,15.44110107421875
2014-06-10,15.506622314453125
2014-06-11,15.382867813110352
2014-06-12,15.368304252624512
2014-06-13,15.353745460510254
2014-06-16,15.44110107421875
2014-06-17,15.477507591247559
2014-06-18,15.543025970458984
2014-06-19,15.790550231933594
2014-06-20,15.397421836853027
2014-06-23,15.179019927978516
2014-06-24,15.128055572509766
2014-06-25,15.31006145477295
2014-06-26,15.302781105041504
2014-06-27,15.492064476013184
2014-06-30,15.57214069366455
2014-07-01,15.994396209716797
2014-07-02,16.292879104614258
2014-07-03,16.53312110900879
2014-07-07,16.503999710083008
2014-07-08,16.431196212768555
2014-07-09,16.32200050354004
2014-07-10,16.707843780517578
2014-07-11,16.605918884277344
2014-07-14,16.86794662475586
2014-07-15,16.726511001586914
2014-07-16,15.580144882202148
2014-07-17,15.036739349365234
2014-07-18,15.245169639587402
2014-07-21,15.207953453063965
2014-07-22,15.416379928588867
2014-07-23,15.394052505493164
2014-07-24,15.550374031066895
2014-07-25,15.148396492004395
2014-07-28,15.163288116455078
2014-07-29,15.289831161499023
2014-07-30,15.423826217651367
2014-07-31,14.887862205505371
2014-08-01,15.036739349365234
2014-08-04,15.267500877380371
2014-08-05,14.738983154296875
2014-08-06,14.917635917663574
2014-08-07,14.820867538452148
2014-08-08,14.73154067993164
2014-08-11,14.925077438354492
2014-08-12,14.880420684814453
2014-08-13,15.133505821228027
2014-08-14,15.282387733459473
2014-08-15,15.222841262817383
2014-08-18,15.237724304199219
2014-08-19,15.438712120056152
2014-08-20,15.513152122497559
2014-08-21,15.349384307861328
2014-08-22,15.505708694458008
2014-08-25,15.394052505493164
2014-08-26,15.483375549316406
2014-08-27,15.565261840820312
2014-08-28,15.565261840820312
2014-08-29,15.587586402893066
2014-09-02,15.691807746887207
2014-09-03,15.892792701721191
2014-09-04,15.773689270019531
2014-09-05,15.766243934631348
2014-09-08,15.684359550476074
2014-09-09,15.669471740722656
2014-09-10,15.654583930969238
2014-09-11,15.557817459106445
2014-09-12,15.140953063964844
2014-09-15,15.066515922546387
2014-09-16,15.245169639587402
2014-09-17,15.349384307861328
2014-09-18,15.572705268859863
2014-09-19,15.274943351745605
2014-09-22,15.155841827392578
2014-09-23,15.140953063964844
2014-09-24,15.327054977416992
2014-09-25,14.969738960266113
2014-09-26,14.992074012756348
2014-09-29,14.850639343261719
2014-09-30,15.021851539611816
2014-10-01,14.962299346923828
2014-10-02,15.103736877441406
2014-10-03,15.505708694458008
2014-10-06,15.49826717376709
2014-10-07,15.170727729797363
2014-10-08,15.334495544433594
2014-10-09,15.237724304199219
2014-10-10,14.47099781036377
2014-10-13,14.6422119140625
2014-10-14,14.992074012756348
2014-10-15,14.93996810913086
2014-10-16,15.423826217651367
2014-10-17,15.423826217651367
2014-10-20,15.535483360290527
2014-10-21,15.922560691833496
2014-10-22,15.8109130859375
2014-10-23,15.855568885803223
2014-10-24,15.766243934631348
2014-10-27,15.900236129760742
2014-10-28,16.071441650390625
2014-10-29,16.071441650390625
2014-10-30,15.714139938354492
2014-10-31,16.391542434692383
2014-11-03,16.302207946777344
2014-11-04,16.33942985534668
2014-11-05,16.39897918701172
2014-11-06,16.227760314941406
2014-11-07,16.242652893066406
2014-11-10,16.5701904296875
2014-11-11,16.525527954101562
2014-11-12,16.41386604309082
2014-11-13,16.62973976135254
2014-11-14,16.67439842224121
2014-11-17,16.309646606445312
2014-11-18,16.41386604309082
2014-11-19,16.771177291870117
2014-11-20,16.942384719848633
2014-11-21,17.16570281982422
2014-11-24,17.076377868652344
2014-11-25,17.054044723510742
2014-11-26,17.255035400390625
2014-11-28,17.470905303955078
2014-12-01,17.076377868652344
2014-12-02,16.800947189331055
2014-12-03,17.068931579589844
2014-12-04,16.987051010131836
2014-12-05,16.9274959564209
2014-12-08,16.748842239379883
2014-12-09,16.80839729309082
2014-12-10,16.51808738708496
2014-12-11,16.480865478515625
2014-12-12,16.354320526123047
2014-12-15,16.331981658935547
2014-12-16,15.959787368774414
2014-12-17,16.108659744262695
2014-12-18,16.220325469970703
2014-12-19,16.525527954101562
2014-12-22,16.652074813842773
2014-12-23,16.532970428466797
2014-12-24,16.637187957763672
2014-12-26,16.607406616210938
2014-12-29,16.65951919555664
2014-12-30,16.70418357849121
2014-12-31,16.65951919555664
2015-01-02,16.585079193115234
2015-01-05,16.183107376098633
2015-01-06,15.900236129760742
2015-01-07,16.130996704101562
2015-01-08,16.235214233398438
2015-01-09,15.78113079071045
2015-01-12,15.475930213928223
2015-01-13,15.669471740722656
2015-01-14,15.67691421508789
2015-01-15,17.039152145385742
2015-01-16,16.823278427124023
2015-01-20,17.188032150268555
2015-01-21,17.277360916137695
2015-01-22,17.64955711364746
2015-01-23,17.857988357543945
2015-01-26,17.984535217285156
2015-01-27,18.00687026977539
2015-01-28,17.813329696655273
2015-01-29,17.336917877197266
2015-01-30,16.905168533325195
2015-02-02,17.076377868652344
2015-02-03,17.232694625854492
2015-02-04,17.55278205871582
2015-02-05,17.61233901977539
2015-02-06,17.195484161376953
2015-02-09,16.87538719177246
2015-02-10,17.761219024658203
2015-02-11,18.081308364868164
2015-02-12,18.215299606323242
2015-02-13,18.49072265625
2015-02-17,18.438613891601562
2015-02-18,18.39394760131836
2015-02-19,18.252519607543945
2015-02-20,18.192968368530273
2015-02-23,18.02920150756836
2015-02-24,18.639596939086914
2015-02-25,18.639596939086914
2015-02-26,18.371620178222656
2015-02-27,18.25996208190918
2015-03-02,18.33440399169922
2015-03-03,18.237625122070312
2015-03-04,18.111083984375
2015-03-05,18.20785140991211
2015-03-06,17.93242835998535
2015-03-09,17.45602035522461
2015-03-10,17.158262252807617
2015-03-11,17.485790252685547
2015-03-12,17.515567779541016
2015-03-13,17.77610969543457
2015-03-16,18.073869705200195
2015-03-17,18.096193313598633
2015-03-18,18.39394760131836
2015-03-19,18.356731414794922
2015-03-20,18.438613891601562
2015-03-23,18.460948944091797
2015-03-24,18.237625122070312
2015-03-25,17.255035400390625
2015-03-26,17.26991844177246
2015-03-27,17.076377868652344
2015-03-30,17.30714225769043
2015-03-31,17.478347778320312
2015-04-01,17.292251586914062
2015-04-02,17.634672164916992
2015-04-06,17.52301788330078
2015-04-07,17.411354064941406
2015-04-08,17.26991844177246
2015-04-09,17.44857406616211
2015-04-10,17.49323844909668
2015-04-13,17.36668586730957
2015-04-14,17.255035400390625
2015-04-15,17.500680923461914
2015-04-16,17.29969596862793
2015-04-17,17.284805297851562
2015-04-20,17.32202911376953
2015-04-21,17.36668586730957
2015-04-22,17.7463321685791
2015-04-23,18.088748931884766
2015-04-24,18.542829513549805
2015-04-27,18.915027618408203
2015-04-28,18.61726951599121
2015-04-29,18.453506469726562
2015-04-30,18.192968368530273
2015-05-01,18.416284561157227
2015-05-04,18.103633880615234
2015-05-05,18.081308364868164
2015-05-06,18.200408935546875
2015-05-07,18.140865325927734
2015-05-08,18.274852752685547
2015-05-11,18.140865325927734
2015-05-12,18.14830780029297
2015-05-13,18.192968368530273
2015-05-14,18.17063331604004
2015-05-15,18.28229522705078
2015-05-18,18.17063331604004
2015-05-19,18.304622650146484
2015-05-20,18.297182083129883
2015-05-21,18.044086456298828
2015-05-22,18.01431655883789
2015-05-26,18.058975219726562
2015-05-27,18.31207275390625
2015-05-28,18.200408935546875
2015-05-29,18.073869705200195
2015-06-01,17.969646453857422
2015-06-02,17.619783401489258
2015-06-03,17.61233901977539
2015-06-04,17.106159210205078
2015-06-05,17.016826629638672
2015-06-08,16.860502243041992
2015-06-09,16.994495391845703
2015-06-10,17.36668586730957
2015-06-11,17.500680923461914
2015-06-12,17.619783401489258
2015-06-15,17.3145809173584
2015-06-16,17.55278205871582
2015-06-17,17.567676544189453
2015-06-18,17.68678092956543
2015-06-19,17.418792724609375
2015-06-22,17.7463321685791
2015-06-23,17.813329696655273
2015-06-24,17.79099464416504
2015-06-25,17.924985885620117
2015-06-26,17.59000587463379
2015-06-29,17.1890811920166
2015-06-30,17.442541122436523
2015-07-01,17.611515045166016
2015-07-02,17.78048324584961
2015-07-06,17.619192123413086
2015-07-07,17.634550094604492
2015-07-08,17.073877334594727
2015-07-09,17.066194534301758
2015-07-10,17.335012435913086
2015-07-13,17.55774688720703
2015-07-14,17.511659622192383
2015-07-15,17.327333450317383
2015-07-16,17.457895278930664
2015-07-17,17.688316345214844
2015-07-20,17.58847427368164
2015-07-21,17.573108673095703
2015-07-22,17.066194534301758
2015-07-23,17.135318756103516
2015-07-24,16.620718002319336
2015-07-27,16.613037109375
2015-07-28,16.805049896240234
2015-07-29,16.981706619262695
2015-07-30,17.434860229492188
2015-07-31,16.981706619262695
2015-08-03,16.68216896057129
2015-08-04,16.474794387817383
2015-08-05,16.597679138183594
2015-08-06,16.34421730041504
2015-08-07,16.152206420898438
2015-08-10,16.597679138183594
2015-08-11,15.998597145080566
2015-08-12,15.937149047851562
2015-08-13,15.775858879089355
2015-08-14,15.652969360351562
2015-08-17,15.576170921325684
2015-08-18,15.3841552734375
2015-08-19,15.291988372802734
2015-08-20,15.061573028564453
2015-08-21,14.500887870788574
2015-08-24,14.408726692199707
2015-08-25,14.408726692199707
2015-08-26,14.938677787780762
2015-08-27,15.31502628326416
2015-08-28,15.361108779907227
2015-08-31,15.26894474029541
2015-09-01,14.907954216003418
2015-09-02,15.31502628326416
2015-09-03,15.414873123168945
2015-09-04,15.107653617858887
2015-09-08,15.399513244628906
2015-09-09,15.26894474029541
2015-09-10,15.130692481994629
2015-09-11,15.284303665161133
2015-09-14,15.391834259033203
2015-09-15,15.660649299621582
2015-09-16,15.87570571899414
2015-09-17,15.868025779724121
2015-09-18,15.829625129699707
2015-09-21,15.768179893493652
2015-09-22,15.322708129882812
2015-09-23,15.368790626525879
2015-09-24,15.35343074798584
2015-09-25,15.399513244628906
2015-09-28,15.076933860778809
2015-09-29,15.276629447937012
2015-09-30,15.937149047851562
2015-10-01,16.02164077758789
2015-10-02,15.944828987121582
2015-10-05,16.436389923095703
2015-10-06,16.305816650390625
2015-10-07,16.843461990356445
2015-10-08,17.089237213134766
2015-10-09,16.85881996154785
2015-10-12,16.966346740722656
2015-10-13,16.85113525390625
2015-10-14,17.15835952758789
2015-10-15,16.85881996154785
2015-10-16,17.02010726928711
2015-10-19,17.073877334594727
2015-10-20,17.135318756103516
2015-10-21,17.066194534301758
2015-10-22,17.28892707824707
2015-10-23,17.25820541381836
2015-10-26,17.02010726928711
2015-10-27,17.05082893371582
2015-10-28,16.958669662475586
2015-10-29,16.758974075317383
2015-10-30,16.866493225097656
2015-11-02,16.97402572631836
2015-11-03,17.488616943359375
2015-11-04,18.087703704833984
2015-11-05,17.649917602539062
2015-11-06,17.527029037475586
2015-11-09,17.634550094604492
2015-11-10,17.28892707824707
2015-11-11,17.342697143554688
2015-11-12,17.081558227539062
2015-11-13,16.812734603881836
2015-11-16,17.166040420532227
2015-11-17,17.296611785888672
2015-11-18,17.296611785888672
2015-11-19,17.411821365356445
2015-11-20,17.53470230102539
2015-11-23,17.335012435913086
2015-11-24,17.281253814697266
2015-11-25,17.327333450317383
2015-11-27,17.242839813232422
2015-11-30,17.480941772460938
2015-12-01,17.880332946777344
2015-12-02,17.811201095581055
2015-12-03,17.611515045166016
2015-12-04,17.903377532958984
2015-12-07,17.849613189697266
2015-12-08,17.726722717285156
2015-12-09,17.457895278930664
2015-12-10,17.39645767211914
2015-12-11,17.03546714782715
2015-12-14,17.066194534301758
2015-12-15,17.527029037475586
2015-12-16,17.788166046142578
2015-12-17,17.634550094604492
2015-12-18,17.611515045166016
2015-12-21,17.626874923706055
2015-12-22,17.71135902404785
2015-12-23,17.726722717285156
2015-12-24,17.78048324584961
2015-12-28,17.672956466674805
2015-12-29,17.726722717285156
2015-12-30,17.573108673095703
2015-12-31,17.4732608795166
2016-01-04,16.966346740722656
2016-01-05,16.85881996154785
2016-01-06,16.390302658081055
2016-01-07,16.205965042114258
2016-01-08,15.983241081237793
2016-01-11,16.075397491455078
2016-01-12,15.937149047851562
2016-01-13,15.729779243469238
2016-01-14,16.758974075317383
2016-01-15,16.205965042114258
2016-01-19,16.636079788208008
2016-01-20,16.19828987121582
2016-01-21,16.382627487182617
2016-01-22,16.843461990356445
2016-01-25,16.735925674438477
2016-01-26,16.582317352294922
2016-01-27,16.651443481445312
2016-01-28,16.613037109375
2016-01-29,17.166040420532227
2016-02-01,17.250524520874023
2016-02-02,17.327333450317383
2016-02-03,17.603832244873047
2016-02-04,17.841930389404297
2016-02-05,17.4732608795166
2016-02-08,17.511659622192383
2016-02-09,17.327333450317383
2016-02-10,17.127639770507812
2016-02-11,16.89722442626953
2016-02-12,17.081558227539062
2016-02-16,17.926422119140625
2016-02-17,18.156835556030273
2016-02-18,18.279720306396484
2016-02-19,18.264358520507812
2016-02-22,18.402606964111328
2016-02-23,17.97249984741211
2016-02-24,17.987863540649414
2016-02-25,18.195232391357422
2016-02-26,18.256685256958008
2016-02-29,18.087703704833984
2016-03-01,18.878803253173828
2016-03-02,18.909528732299805
2016-03-03,18.86343765258789
2016-03-04,18.932567596435547
2016-03-07,18.970975875854492
2016-03-08,18.932567596435547
2016-03-09,19.00169563293457
2016-03-10,19.00169563293457
2016-03-11,19.47020721435547
2016-03-14,19.3703556060791
2016-03-15,19.109220504760742
2016-03-16,19.80047035217285
2016-03-17,19.79279327392578
2016-03-18,20.000164031982422
2016-03-21,19.915678024291992
2016-03-22,19.823509216308594
2016-03-23,19.723665237426758
2016-03-24,19.76206398010254
2016-03-28,19.685260772705078
2016-03-29,19.946409225463867
2016-03-30,20.322750091552734
2016-03-31,20.12305450439453
2016-04-01,20.061607360839844
2016-04-04,19.85423469543457
2016-04-05,19.593095779418945
2016-04-06,19.677583694458008
2016-04-07,19.485570907592773
2016-04-08,19.416446685791016
2016-04-11,19.593095779418945
2016-04-12,19.63918113708496
2016-04-13,20.10000991821289
2016-04-14,19.431804656982422
2016-04-15,19.5546875
2016-04-18,19.58541488647461
2016-04-19,19.32427406311035
2016-04-20,19.29355812072754
2016-04-21,19.32427406311035
2016-04-22,19.25514793395996
2016-04-25,19.209068298339844
2016-04-26,19.209068298339844
2016-04-27,19.393402099609375
2016-04-28,18.55621910095215
2016-04-29,18.118431091308594
2016-05-02,18.195232391357422
2016-05-03,17.911054611206055
2016-05-04,17.987863540649414
2016-05-05,18.049304962158203
2016-05-06,17.980182647705078
2016-05-09,17.9494571685791
2016-05-10,17.96481704711914
2016-05-11,17.834251403808594
2016-05-12,17.657594680786133
2016-05-13,17.527029037475586
2016-05-16,17.749759674072266
2016-05-17,17.626874923706055
2016-05-18,18.064668655395508
2016-05-19,17.85729217529297
2016-05-20,18.364206314086914
2016-05-23,18.640708923339844
2016-05-24,18.7943172454834
2016-05-25,18.909528732299805
2016-05-26,19.040096282958984
2016-05-27,19.047779083251953
2016-05-31,18.986331939697266
2016-06-01,19.393402099609375
2016-06-02,19.339637756347656
2016-06-03,19.608461380004883
2016-06-06,19.562374114990234
2016-06-07,20.015522003173828
2016-06-08,20.222900390625
2016-06-09,20.146093368530273
2016-06-10,19.86191749572754
2016-06-13,19.685260772705078
2016-06-14,19.63918113708496
2016-06-15,19.8465576171875
2016-06-16,19.86191749572754
2016-06-17,19.85423469543457
2016-06-20,20.25362777709961
2016-06-21,20.42259407043457
2016-06-22,20.384199142456055
2016-06-23,20.591571807861328
2016-06-24,19.723665237426758
2016-06-27,19.84239959716797
2016-06-28,20.12928009033203
2016-06-29,20.559598922729492
2016-06-30,20.90225601196289
2016-07-01,21.14132308959961
2016-07-05,20.926164627075195
2016-07-06,20.8385066986084
2016-07-07,20.966007232666016
2016-07-08,21.30069923400879
2016-07-11,21.675228118896484
2016-07-12,21.4919490814209
2016-07-13,21.42820167541504
2016-07-14,21.603511810302734
2016-07-15,21.523826599121094
2016-07-18,22.025867462158203
2016-07-19,21.731016159057617
2016-07-20,21.954143524169922
2016-07-21,21.898361206054688
2016-07-22,22.105554580688477
