Date,XLC
2025-11-21,111.1841049194336
2025-11-24,112.28700256347656
2025-11-25,113.56875610351562
2025-11-26,113.72772216796875
2025-11-28,114.65177917480469
2025-12-01,114.11522674560547
2025-12-02,114.4927978515625
2025-12-03,114.39344024658203
2025-12-04,115.0492172241211
2025-12-05,116.38064575195312
2025-12-08,115.5162124633789
2025-12-09,115.64537811279297
2025-12-10,116.32102966308594
2025-12-11,116.06269073486328
2025-12-12,115.80435943603516
2025-12-15,115.82421875
2025-12-16,115.90371704101562
2025-12-17,115.06908416748047
2025-12-18,115.72486877441406
2025-12-19,115.77454376220703
2025-12-22,116.28890991210938
2025-12-23,117.01658630371094
2025-12-24,117.71435546875
2025-12-26,117.59474182128906
2025-12-29,117.5149917602539
2025-12-30,117.9137191772461
