Date,SCHD
2019-03-19,13.559613227844238
2019-03-20,13.47427749633789
2019-03-21,13.622578620910645
2019-03-22,13.427445411682129
2019-03-25,13.39883041381836
2019-03-26,13.552330017089844
2019-03-27,13.50029468536377
2019-03-28,13.528912544250488
2019-03-29,13.601762771606445
2019-04-01,13.757865905761719
2019-04-02,13.716236114501953
2019-04-03,13.739654541015625
2019-04-04,13.815105438232422
2019-04-05,13.867140769958496
2019-04-08,13.916568756103516
2019-04-09,13.796890258789062
2019-04-10,13.815105438232422
2019-04-11,13.856733322143555
2019-04-12,13.945188522338867
2019-04-15,13.958199501037598
2019-04-16,14.067471504211426
2019-04-17,14.106496810913086
2019-04-18,14.103893280029297
2019-04-22,14.109098434448242
2019-04-23,14.205361366271973
2019-04-24,14.192351341247559
2019-04-25,13.976412773132324
2019-04-26,13.98161506652832
2019-04-29,13.958199501037598
2019-04-30,14.038847923278809
2019-05-01,13.916568756103516
2019-05-02,13.932182312011719
2019-05-03,14.046655654907227
2019-05-06,13.960801124572754
2019-05-07,13.729244232177734
2019-05-08,13.700628280639648
2019-05-09,13.630382537841797
2019-05-10,13.703228950500488
2019-05-13,13.411837577819824
2019-05-14,13.505497932434082
2019-05-15,13.5757474899292
2019-05-16,13.614771842956543
2019-05-17,13.539321899414062
2019-05-20,13.463871955871582
2019-05-21,13.562737464904785
2019-05-22,13.510705947875977
2019-05-23,13.380617141723633
2019-05-24,13.372814178466797
2019-05-28,13.1646728515625
2019-05-29,13.133458137512207
2019-05-30,13.16207218170166
2019-05-31,12.972146987915039
2019-06-03,13.123048782348633
2019-06-04,13.391021728515625
2019-06-05,13.4430570602417
2019-06-06,13.541926383972168
2019-06-07,13.630382537841797
2019-06-10,13.68242073059082
2019-06-11,13.711034774780273
2019-06-12,13.672009468078613
2019-06-13,13.763066291809082
2019-06-14,13.716236114501953
2019-06-17,13.679816246032715
2019-06-18,13.804697036743164
2019-06-19,13.833316802978516
2019-06-20,13.971205711364746
2019-06-21,13.955594062805176
2019-06-24,13.906164169311523
2019-06-25,13.82811164855957
2019-06-26,13.828376770019531
2019-06-27,13.865089416503906
2019-06-28,13.917539596557617
2019-07-01,14.032931327819824
2019-07-02,14.027684211730957
2019-07-03,14.137823104858398
2019-07-05,14.095870018005371
2019-07-08,14.040794372558594
2019-07-09,13.980480194091797
2019-07-10,14.019813537597656
2019-07-11,14.061776161193848
2019-07-12,14.17978572845459
2019-07-15,14.20076847076416
2019-07-16,14.192900657653809
2019-07-17,14.080135345458984
2019-07-18,14.127339363098145
2019-07-19,14.095870018005371
2019-07-22,14.088004112243652
2019-07-23,14.240104675292969
2019-07-24,14.38171672821045
2019-07-25,14.365984916687012
2019-07-26,14.434171676635742
2019-07-29,14.428923606872559
2019-07-30,14.37385082244873
2019-07-31,14.148317337036133
2019-08-01,13.946385383605957
2019-08-02,13.872955322265625
2019-08-05,13.482203483581543
2019-08-06,13.59759521484375
2019-08-07,13.639554977416992
2019-08-08,13.875577926635742
2019-08-09,13.715608596801758
2019-08-12,13.571371078491211
2019-08-13,13.757569313049316
2019-08-14,13.408773422241211
2019-08-15,13.4376220703125
2019-08-16,13.673648834228516
2019-08-19,13.851975440979004
2019-08-20,13.768057823181152
2019-08-21,13.891312599182129
2019-08-22,13.933274269104004
2019-08-23,13.560884475708008
2019-08-26,13.692008018493652
2019-08-27,13.650049209594727
2019-08-28,13.794283866882324
2019-08-29,13.933274269104004
2019-08-30,13.964739799499512
2019-09-03,13.888693809509277
2019-09-04,14.056532859802246
2019-09-05,14.234858512878418
2019-09-06,14.284689903259277
2019-09-09,14.379096984863281
2019-09-10,14.465639114379883
2019-09-11,14.565290451049805
2019-09-12,14.622984886169434
2019-09-13,14.59414291381836
2019-09-16,14.504972457885742
2019-09-17,14.510217666625977
2019-09-18,14.502350807189941
2019-09-19,14.460393905639648
2019-09-20,14.389588356018066
2019-09-23,14.426301956176758
2019-09-24,14.324026107788086
2019-09-25,14.391764640808105
2019-09-26,14.402347564697266
2019-09-27,14.423516273498535
2019-09-30,14.494958877563477
2019-10-01,14.307086944580078
2019-10-02,14.01602554321289
2019-10-03,14.127163887023926
2019-10-04,14.322964668273926
2019-10-07,14.217123985290527
2019-10-08,13.989566802978516
2019-10-09,14.111283302307129
2019-10-10,14.225062370300293
2019-10-11,14.412934303283691
2019-10-14,14.381181716918945
2019-10-15,14.487014770507812
2019-10-16,14.452624320983887
2019-10-17,14.489668846130371
2019-10-18,14.484375
2019-10-21,14.584918975830078
2019-10-22,14.608731269836426
2019-10-23,14.58757209777832
2019-10-24,14.574338912963867
2019-10-25,14.685468673706055
2019-10-28,14.75955867767334
2019-10-29,14.762210845947266
2019-10-30,14.78602123260498
2019-10-31,14.690768241882324
2019-11-01,14.84158706665039
2019-11-04,14.923611640930176
2019-11-05,14.918322563171387
2019-11-06,14.965953826904297
2019-11-07,15.0400390625
2019-11-08,15.069145202636719
2019-11-11,14.989765167236328
2019-11-12,14.992415428161621
2019-11-13,14.973886489868164
2019-11-14,14.997702598571777
2019-11-15,15.085021018981934
2019-11-18,15.085021018981934
2019-11-19,14.992415428161621
2019-11-20,14.942136764526367
2019-11-21,14.944784164428711
2019-11-22,14.979181289672852
2019-11-25,15.069145202636719
2019-11-26,15.114127159118652
2019-11-27,15.169697761535645
2019-11-29,15.106194496154785
2019-12-02,15.037395477294922
2019-12-03,14.891860961914062
2019-12-04,15.013580322265625
2019-12-05,15.032099723815918
2019-12-06,15.172342300415039
2019-12-09,15.193511962890625
2019-12-10,15.143235206604004
2019-12-11,15.19086742401123
2019-12-12,15.341854095458984
2019-12-13,15.307169914245605
2019-12-16,15.360526084899902
2019-12-17,15.363198280334473
2019-12-18,15.333850860595703
2019-12-19,15.357863426208496
2019-12-20,15.488574981689453
2019-12-23,15.475240707397461
2019-12-24,15.464564323425293
2019-12-26,15.493912696838379
2019-12-27,15.512585639953613
2019-12-30,15.416550636291504
2019-12-31,15.451227188110352
2020-01-02,15.491249084472656
2020-01-03,15.37920093536377
2020-01-06,15.376537322998047
2020-01-07,15.355191230773926
2020-01-08,15.4138822555542
2020-01-09,15.512585639953613
2020-01-10,15.469907760620117
2020-01-13,15.584609985351562
2020-01-14,15.5792818069458
2020-01-15,15.605955123901367
2020-01-16,15.720667839050293
2020-01-17,15.779354095458984
2020-01-21,15.736672401428223
2020-01-22,15.795363426208496
2020-01-23,15.81403636932373
2020-01-24,15.69665813446045
2020-01-27,15.475240707397461
2020-01-28,15.557938575744629
2020-01-29,15.448566436767578
2020-01-30,15.456562042236328
2020-01-31,15.179129600524902
2020-02-03,15.221811294555664
2020-02-04,15.405879974365234
2020-02-05,15.707329750061035
2020-02-06,15.734004020690918
2020-02-07,15.600622177124023
2020-02-10,15.672645568847656
2020-02-11,15.728667259216309
2020-02-12,15.771354675292969
2020-02-13,15.720667839050293
2020-02-14,15.699322700500488
2020-02-18,15.605955123901367
2020-02-19,15.672645568847656
2020-02-20,15.637969970703125
2020-02-21,15.525930404663086
2020-02-24,15.045740127563477
2020-02-25,14.62158203125
2020-02-26,14.546884536743164
2020-02-27,13.922648429870605
2020-02-28,13.759917259216309
2020-03-02,14.354814529418945
2020-03-03,13.99467658996582
2020-03-04,14.62691593170166
2020-03-05,14.168074607849121
2020-03-06,13.930648803710938
2020-03-09,12.927602767944336
2020-03-10,13.522491455078125
2020-03-11,12.900923728942871
2020-03-12,11.617768287658691
2020-03-13,12.63948917388916
2020-03-16,11.383008003234863
2020-03-17,12.28735637664795
2020-03-18,11.697798728942871
2020-03-19,11.455038070678711
2020-03-20,10.814794540405273
2020-03-23,10.537355422973633
2020-03-24,11.383008003234863
2020-03-25,11.488677024841309
2020-03-26,12.256924629211426
2020-03-27,11.97119140625
2020-03-30,12.329708099365234
2020-03-31,12.12484073638916
2020-04-01,11.7420654296875
2020-04-02,12.070929527282715
2020-04-03,11.94153881072998
2020-04-06,12.607355117797852
2020-04-07,12.615442276000977
2020-04-08,13.006306648254395
2020-04-09,13.132999420166016
2020-04-13,13.00091552734375
2020-04-14,13.367518424987793
2020-04-15,12.992826461791992
2020-04-16,13.044045448303223
2020-04-17,13.451079368591309
2020-04-20,13.189606666564941
2020-04-21,12.871526718139648
2020-04-22,13.106043815612793
2020-04-23,13.114131927490234
2020-04-24,13.345951080322266
2020-04-27,13.591253280639648
2020-04-28,13.693685531616211
2020-04-29,13.9174165725708
2020-04-30,13.653249740600586
2020-05-01,13.294736862182617
2020-05-04,13.318997383117676
2020-05-05,13.42951488494873
2020-05-06,13.3270845413208
2020-05-07,13.38099479675293
2020-05-08,13.696382522583008
2020-05-11,13.688292503356934
2020-05-12,13.41334056854248
2020-05-13,13.173434257507324
2020-05-14,13.332476615905762
2020-05-15,13.359430313110352
2020-05-18,13.825770378112793
2020-05-19,13.602035522460938
2020-05-20,13.769163131713867
2020-05-21,13.653249740600586
2020-05-22,13.669426918029785
2020-05-26,13.912027359008789
2020-05-27,14.216632843017578
2020-05-28,14.138461112976074
2020-05-29,14.157325744628906
2020-06-01,14.141158103942871
2020-06-02,14.351415634155273
2020-06-03,14.583235740661621
2020-06-04,14.626365661621094
2020-06-05,15.01453685760498
2020-06-08,15.230180740356445
2020-06-09,15.033403396606445
2020-06-10,14.84201717376709
2020-06-11,13.930898666381836
2020-06-12,14.060288429260254
2020-06-15,14.162721633911133
2020-06-16,14.448458671569824
2020-06-17,14.372977256774902
2020-06-18,14.359498023986816
2020-06-19,14.270547866821289
2020-06-22,14.186982154846191
2020-06-23,14.230108261108398
2020-06-24,13.773969650268555
2020-06-25,13.956099510192871
2020-06-26,13.599993705749512
2020-06-29,13.888142585754395
2020-06-30,14.06755256652832
2020-07-01,13.934350967407227
2020-07-02,14.05124282836914
2020-07-06,14.192601203918457
2020-07-07,13.966974258422852
2020-07-08,13.991440773010254
2020-07-09,13.692419052124023
2020-07-10,13.996871948242188
2020-07-13,14.053956031799316
2020-07-14,14.225215911865234
2020-07-15,14.497055053710938
2020-07-16,14.524238586425781
2020-07-17,14.502492904663086
2020-07-20,14.374728202819824
2020-07-21,14.592201232910156
2020-07-22,14.684622764587402
2020-07-23,14.700936317443848
2020-07-24,14.635693550109863
2020-07-27,14.738991737365723
2020-07-28,14.652006149291992
2020-07-29,14.866750717163086
2020-07-30,14.858596801757812
2020-07-31,14.812386512756348
2020-08-03,14.874908447265625
2020-08-04,14.929278373718262
2020-08-05,15.09238052368164
2020-08-06,15.070631980895996
2020-08-07,15.288100242614746
2020-08-10,15.483819007873535
2020-08-11,15.565374374389648
2020-08-12,15.655080795288086
2020-08-13,15.551775932312012
2020-08-14,15.61158561706543
2020-08-17,15.54090690612793
2020-08-18,15.472951889038086
2020-08-19,15.426738739013672
2020-08-20,15.331592559814453
2020-08-21,15.317999839782715
2020-08-24,15.6360502243042
2020-08-25,15.5545015335083
2020-08-26,15.50013542175293
2020-08-27,15.595272064208984
2020-08-28,15.731193542480469
2020-08-31,15.570808410644531
2020-09-01,15.61974048614502
2020-09-02,15.913321495056152
2020-09-03,15.557222366333008
2020-09-04,15.58440113067627
2020-09-08,15.206550598144531
2020-09-09,15.385964393615723
2020-09-10,15.157614707946777
2020-09-11,15.263638496398926
2020-09-14,15.491976737976074
2020-09-15,15.46751594543457
2020-09-16,15.565374374389648
2020-09-17,15.527316093444824
2020-09-18,15.385964393615723
2020-09-21,14.989079475402832
2020-09-22,14.989079475402832
2020-09-23,14.696146011352539
2020-09-24,14.745558738708496
2020-09-25,14.899303436279297
2020-09-28,15.226008415222168
2020-09-29,15.0777587890625
2020-09-30,15.18207836151123
2020-10-01,15.173840522766113
2020-10-02,15.242483139038086
2020-10-05,15.574671745300293
2020-10-06,15.473097801208496
2020-10-07,15.788812637329102
2020-10-08,16.02492332458496
2020-10-09,16.05512046813965
2020-10-12,16.15669822692871
2020-10-13,16.022171020507812
2020-10-14,16.013938903808594
2020-10-15,16.09630012512207
2020-10-16,16.123754501342773
2020-10-19,15.917847633361816
2020-10-20,15.961772918701172
2020-10-21,15.846466064453125
2020-10-22,16.027666091918945
2020-10-23,16.11551856994629
2020-10-26,15.747637748718262
2020-10-27,15.52251148223877
2020-10-28,15.044809341430664
2020-10-29,15.242483139038086
2020-10-30,15.239734649658203
2020-11-02,15.580167770385742
2020-11-03,15.857442855834961
2020-11-04,15.66801643371582
2020-11-05,16.041393280029297
2020-11-06,15.931573867797852
2020-11-09,16.68930435180664
2020-11-10,16.86501121520996
2020-11-11,16.862268447875977
2020-11-12,16.57125473022461
2020-11-13,16.886978149414062
2020-11-16,17.26309585571289
2020-11-17,17.227405548095703
2020-11-18,17.0489559173584
2020-11-19,17.101123809814453
2020-11-20,16.983068466186523
2020-11-23,17.254863739013672
2020-11-24,17.683147430419922
2020-11-25,17.518421173095703
2020-11-27,17.482730865478516
2020-11-30,17.246625900268555
2020-12-01,17.471744537353516
2020-12-02,17.551366806030273
2020-12-03,17.589799880981445
2020-12-04,17.878063201904297
2020-12-07,17.7600154876709
2020-12-08,17.872577667236328
2020-12-09,17.889047622680664
2020-12-10,17.806474685668945
2020-12-11,17.706714630126953
2020-12-14,17.479494094848633
2020-12-15,17.712257385253906
2020-12-16,17.731657028198242
2020-12-17,17.770448684692383
2020-12-18,17.71780014038086
2020-12-21,17.59588050842285
2020-12-22,17.498889923095703
2020-12-23,17.65683937072754
2020-12-24,17.68731689453125
2020-12-28,17.695632934570312
2020-12-29,17.593107223510742
2020-12-30,17.67069435119629
2020-12-31,17.773221969604492
2021-01-04,17.52106475830078
2021-01-05,17.662378311157227
2021-01-06,18.150074005126953
2021-01-07,18.272005081176758
2021-01-08,18.21657943725586
2021-01-11,18.291399002075195
2021-01-12,18.454885482788086
2021-01-13,18.38561248779297
2021-01-14,18.474287033081055
2021-01-15,18.25260353088379
2021-01-19,18.37175941467285
2021-01-20,18.396696090698242
2021-01-21,18.346820831298828
2021-01-22,18.21103858947754
2021-01-25,18.244291305541992
2021-01-26,18.222118377685547
2021-01-27,17.872982025146484
2021-01-28,18.0059871673584
2021-01-29,17.612503051757812
2021-02-01,17.798158645629883
2021-02-02,17.989360809326172
2021-02-03,18.05863380432129
2021-02-04,18.21103858947754
2021-02-05,18.29694366455078
2021-02-08,18.515851974487305
2021-02-09,18.535247802734375
2021-02-10,18.549104690551758
2021-02-11,18.482595443725586
2021-02-12,18.571266174316406
2021-02-16,18.668256759643555
2021-02-17,18.69319725036621
2021-02-18,18.62946319580078
2021-02-19,18.784637451171875
2021-02-22,18.94258689880371
2021-02-23,18.986921310424805
2021-02-24,19.31390380859375
2021-02-25,18.923187255859375
2021-02-26,18.679338455200195
2021-03-01,19.147640228271484
2021-03-02,19.07836151123047
2021-03-03,19.12824821472168
2021-03-04,18.937040328979492
2021-03-05,19.444137573242188
2021-03-08,19.70183753967285
2021-03-09,19.590999603271484
2021-03-10,19.915205001831055
2021-03-11,19.917978286743164
2021-03-12,20.1036376953125
2021-03-15,20.125804901123047
2021-03-16,19.95954132080078
2021-03-17,20.048215866088867
2021-03-18,20.020505905151367
2021-03-19,19.945690155029297
2021-03-22,20.014965057373047
2021-03-23,19.793285369873047
2021-03-24,19.833189010620117
2021-03-25,20.092716217041016
2021-03-26,20.558761596679688
2021-03-29,20.52248191833496
2021-03-30,20.42759895324707
2021-03-31,20.349458694458008
2021-04-01,20.461088180541992
2021-04-05,20.720617294311523
2021-04-06,20.645273208618164
2021-04-07,20.597827911376953
2021-04-08,20.606201171875
2021-04-09,20.723411560058594
2021-04-12,20.779220581054688
2021-04-13,20.662017822265625
2021-04-14,20.71504020690918
2021-04-15,20.809921264648438
2021-04-16,20.982942581176758
2021-04-19,20.888059616088867
2021-04-20,20.762475967407227
2021-04-21,20.99689292907715
2021-04-22,20.731779098510742
2021-04-23,20.91875648498535
2021-04-26,20.879682540893555
2021-04-27,20.854570388793945
2021-04-28,20.72899055480957
2021-04-29,20.904800415039062
2021-04-30,20.798755645751953
2021-05-03,21.010848999023438
2021-05-04,21.13921546936035
2021-05-05,21.242469787597656
2021-05-06,21.5103759765625
2021-05-07,21.602466583251953
2021-05-10,21.624794006347656
2021-05-11,21.401540756225586
2021-05-12,21.022010803222656
2021-05-13,21.393165588378906
2021-05-14,21.588512420654297
2021-05-17,21.602466583251953
2021-05-18,21.36526107788086
2021-05-19,21.278749465942383
2021-05-20,21.404329299926758
2021-05-21,21.435026168823242
2021-05-24,21.502002716064453
2021-05-25,21.351306915283203
2021-05-26,21.348514556884766
2021-05-27,21.432235717773438
2021-05-28,21.468515396118164
2021-06-01,21.482467651367188
2021-06-02,21.546653747558594
2021-06-03,21.53270149230957
2021-06-04,21.66944122314453
2021-06-07,21.574562072753906
2021-06-08,21.552234649658203
2021-06-09,21.485260009765625
2021-06-10,21.546653747558594
2021-06-11,21.58013916015625
2021-06-14,21.474096298217773
2021-06-15,21.462936401367188
2021-06-16,21.301074981689453
2021-06-17,21.019224166870117
2021-06-18,20.64248275756836
2021-06-21,21.016427993774414
2021-06-22,21.04433250427246
2021-06-23,20.94876480102539
2021-06-24,21.089303970336914
2021-06-25,21.227033615112305
2021-06-28,21.165199279785156
2021-06-29,21.142711639404297
2021-06-30,21.255142211914062
2021-07-01,21.3535213470459
2021-07-02,21.38162612915039
2021-07-06,21.153953552246094
2021-07-07,21.249523162841797
2021-07-08,21.058391571044922
2021-07-09,21.370384216308594
2021-07-12,21.420976638793945
2021-07-13,21.305736541748047
2021-07-14,21.33103370666504
2021-07-15,21.37319564819336
2021-07-16,21.20736312866211
2021-07-19,20.86444664001465
2021-07-20,21.142711639404297
2021-07-21,21.305736541748047
2021-07-22,21.142711639404297
2021-07-23,21.308547973632812
2021-07-26,21.36195182800293
2021-07-27,21.345088958740234
2021-07-28,21.31698226928711
2021-07-29,21.449087142944336
2021-07-30,21.39286994934082
2021-08-02,21.356332778930664
2021-08-03,21.60649299621582
2021-08-04,21.333843231201172
2021-08-05,21.4518985748291
2021-08-06,21.519357681274414
2021-08-09,21.502490997314453
2021-08-10,21.696434020996094
2021-08-11,21.811676025390625
2021-08-12,21.831350326538086
2021-08-13,21.87632942199707
2021-08-16,21.960649490356445
2021-08-17,21.811676025390625
2021-08-18,21.499685287475586
2021-08-19,21.502490997314453
2021-08-20,21.620546340942383
2021-08-23,21.755462646484375
2021-08-24,21.738595962524414
2021-08-25,21.78076171875
2021-08-26,21.671142578125
2021-08-27,21.851030349731445
2021-08-30,21.822919845581055
2021-08-31,21.839786529541016
2021-09-01,21.738595962524414
2021-09-02,21.87632942199707
2021-09-03,21.865081787109375
2021-09-07,21.57556915283203
2021-09-08,21.586814880371094
2021-09-09,21.471574783325195
2021-09-10,21.370384216308594
2021-09-13,21.474388122558594
2021-09-14,21.325414657592773
2021-09-15,21.516544342041016
2021-09-16,21.37319564819336
2021-09-17,21.235464096069336
2021-09-20,20.94033432006836
2021-09-21,20.86444664001465
2021-09-22,21.047752380371094
2021-09-23,21.331069946289062
2021-09-24,21.37356948852539
2021-09-27,21.51239585876465
2021-09-28,21.25740623474121
2021-09-29,21.359407424926758
2021-09-30,21.033584594726562
2021-10-01,21.31407356262207
2021-10-04,21.229080200195312
2021-10-05,21.3565673828125
2021-10-06,21.390567779541016
2021-10-07,21.552059173583984
2021-10-08,21.5463924407959
2021-10-11,21.44156837463379
2021-10-12,21.33673667907715
2021-10-13,21.390567779541016
2021-10-14,21.719221115112305
2021-10-15,21.81554412841797
2021-10-18,21.744718551635742
2021-10-19,21.93737030029297
2021-10-20,22.149860382080078
2021-10-21,22.03936767578125
2021-10-22,22.098867416381836
2021-10-25,22.15269660949707
2021-10-26,22.09319496154785
2021-10-27,21.79004669189453
2021-10-28,21.968542098999023
2021-10-29,21.960039138793945
2021-11-01,22.008203506469727
2021-11-02,22.15835952758789
2021-11-03,22.2886905670166
2021-11-04,22.21502113342285
2021-11-05,22.351015090942383
2021-11-08,22.334020614624023
2021-11-09,22.291522979736328
2021-11-10,22.319854736328125
2021-11-11,22.35951805114746
2021-11-12,22.421850204467773
2021-11-15,22.43601417541504
2021-11-16,22.461515426635742
2021-11-17,22.37368392944336
2021-11-18,22.285856246948242
2021-11-19,22.144201278686523
2021-11-22,22.249021530151367
2021-11-23,22.37368392944336
2021-11-24,22.305686950683594
2021-11-26,21.897705078125
2021-11-29,21.971372604370117
2021-11-30,21.509559631347656
2021-12-01,21.410398483276367
2021-12-02,21.73055076599121
2021-12-03,21.77021598815918
2021-12-06,21.985536575317383
2021-12-07,22.220693588256836
2021-12-08,22.169286727905273
2021-12-09,22.120738983154297
2021-12-10,22.354909896850586
2021-12-13,22.28066062927246
2021-12-14,22.266382217407227
2021-12-15,22.55767059326172
2021-12-16,22.72045135498047
2021-12-17,22.44915199279785
2021-12-20,22.3006534576416
2021-12-21,22.47771453857422
2021-12-22,22.603363037109375
2021-12-23,22.73187255859375
2021-12-27,23.000314712524414
2021-12-28,23.046005249023438
2021-12-29,23.091699600219727
2021-12-30,23.048864364624023
2021-12-31,23.083133697509766
2022-01-03,23.077417373657227
2022-01-04,23.357284545898438
2022-01-05,23.20878791809082
2022-01-06,23.277326583862305
2022-01-07,23.317306518554688
2022-01-10,23.317306518554688
2022-01-11,23.400117874145508
2022-01-12,23.388696670532227
2022-01-13,23.357284545898438
2022-01-14,23.334436416625977
2022-01-18,23.063138961791992
2022-01-19,22.797557830810547
2022-01-20,22.47771453857422
2022-01-21,22.1778564453125
2022-01-24,22.26923370361328
2022-01-25,22.28352165222168
2022-01-26,22.10645866394043
2022-01-27,22.01793098449707
2022-01-28,22.294937133789062
2022-01-31,22.452011108398438
2022-02-01,22.586233139038086
2022-02-02,22.76899528503418
2022-02-03,22.517690658569336
2022-02-04,22.429162979125977
2022-02-07,22.486278533935547
2022-02-08,22.66904640197754
2022-02-09,22.774703979492188
2022-02-10,22.392038345336914
2022-02-11,22.237825393676758
2022-02-14,22.066476821899414
2022-02-15,22.286373138427734
2022-02-16,22.314929962158203
2022-02-17,22.066476821899414
2022-02-18,22.08646583557129
2022-02-22,21.886568069458008
2022-02-23,21.609560012817383
2022-02-24,21.45820426940918
2022-02-25,22.109317779541016
2022-02-28,22.01793098449707
2022-03-01,21.626691818237305
2022-03-02,22.13216209411621
2022-03-03,22.214977264404297
2022-03-04,22.172143936157227
2022-03-07,21.778045654296875
2022-03-08,21.555301666259766
2022-03-09,21.886568069458008
2022-03-10,21.740922927856445
2022-03-11,21.618127822875977
2022-03-14,21.740922927856445
2022-03-15,22.023643493652344
2022-03-16,22.24639129638672
2022-03-17,22.44344139099121
2022-03-18,22.491987228393555
2022-03-21,22.529109954833984
2022-03-22,22.686180114746094
2022-03-23,22.40965461730957
2022-03-24,22.622365951538086
2022-03-25,22.840829849243164
2022-03-28,22.794837951660156
2022-03-29,23.013296127319336
2022-03-30,22.952938079833984
2022-03-31,22.676984786987305
2022-04-01,22.77471160888672
2022-04-04,22.80633544921875
2022-04-05,22.671234130859375
2022-04-06,22.699981689453125
2022-04-07,22.791963577270508
2022-04-08,22.840829849243164
2022-04-11,22.679853439331055
2022-04-12,22.613739013671875
2022-04-13,22.75171661376953
2022-04-14,22.622365951538086
2022-04-18,22.58499526977539
2022-04-19,22.832204818725586
2022-04-20,23.06503677368164
2022-04-21,22.866695404052734
2022-04-22,22.352161407470703
2022-04-25,22.39815902709961
2022-04-26,22.015846252441406
2022-04-27,22.05034065246582
2022-04-28,22.363658905029297
2022-04-29,21.74276351928711
2022-05-02,21.826129913330078
2022-05-03,21.989974975585938
2022-05-04,22.653987884521484
2022-05-05,22.090585708618164
2022-05-06,22.14232635498047
2022-05-09,21.8433780670166
2022-05-10,21.734142303466797
2022-05-11,21.561676025390625
2022-05-12,21.69102668762207
2022-05-13,21.932483673095703
2022-05-16,22.00722312927246
2022-05-17,22.406784057617188
2022-05-18,21.708274841308594
2022-05-19,21.386327743530273
2022-05-20,21.481184005737305
2022-05-23,21.751388549804688
2022-05-24,21.87786865234375
2022-05-25,22.096328735351562
2022-05-26,22.395280838012695
2022-05-27,22.743099212646484
2022-05-31,22.590747833251953
2022-06-01,22.401031494140625
2022-06-02,22.590747833251953
2022-06-03,22.43552589416504
2022-06-06,22.458518981933594
2022-06-07,22.67410659790039
2022-06-08,22.33203887939453
2022-06-09,21.92386245727539
2022-06-10,21.472566604614258
2022-06-13,20.86316680908203
2022-06-14,20.739564895629883
2022-06-15,20.808551788330078
2022-06-16,20.29114532470703
2022-06-17,20.210657119750977
2022-06-21,20.687824249267578
2022-06-22,20.581579208374023
2022-06-23,20.642534255981445
2022-06-24,21.194087982177734
2022-06-27,21.196992874145508
2022-06-28,20.976369857788086
2022-06-29,20.857351303100586
2022-06-30,20.793487548828125
2022-07-01,20.950246810913086
2022-07-05,20.799293518066406
2022-07-06,20.854450225830078
2022-07-07,21.08668327331543
2022-07-08,21.046039581298828
2022-07-11,20.92992401123047
2022-07-12,20.845741271972656
2022-07-13,20.69188690185547
2022-07-14,20.54964828491211
2022-07-15,20.845741271972656
2022-07-18,20.683176040649414
2022-07-19,21.075069427490234
2022-07-20,21.025720596313477
2022-07-21,21.043136596679688
2022-07-22,20.953147888183594
2022-07-25,21.051847457885742
2022-07-26,20.990882873535156
2022-07-27,21.289886474609375
2022-07-28,21.432130813598633
2022-07-29,21.606300354003906
2022-08-01,21.62662124633789
2022-08-02,21.432130813598633
2022-08-03,21.655649185180664
2022-08-04,21.597593307495117
2022-08-05,21.658554077148438
2022-08-08,21.68177604675293
2022-08-09,21.673067092895508
2022-08-10,22.04754638671875
2022-08-11,22.08818244934082
2022-08-12,22.422019958496094
2022-08-15,22.468463897705078
2022-08-16,22.60489845275879
2022-08-17,22.459754943847656
2022-08-18,22.59619140625
2022-08-19,22.419111251831055
2022-08-22,22.003997802734375
2022-08-23,21.96045684814453
2022-08-24,21.96916389465332
2022-08-25,22.21300506591797
2022-08-26,21.55985450744629
2022-08-29,21.42051124572754
2022-08-30,21.194087982177734
2022-08-31,21.017011642456055
2022-09-01,21.1011962890625
2022-09-02,20.909605026245117
2022-09-06,20.837032318115234
2022-09-07,21.14183807373047
2022-09-08,21.310203552246094
2022-09-09,21.55985450744629
2022-09-12,21.646942138671875
2022-09-13,20.813806533813477
2022-09-14,20.831222534179688
2022-09-15,20.665760040283203
2022-09-16,20.665760040283203
2022-09-19,20.831222534179688
2022-09-20,20.61351203918457
2022-09-21,20.3314266204834
2022-09-22,20.264057159423828
2022-09-23,19.938919067382812
2022-09-26,19.7192325592041
2022-09-27,19.62842559814453
2022-09-28,19.99750328063965
2022-09-29,19.69287109375
2022-09-30,19.458528518676758
2022-10-03,19.97992706298828
2022-10-04,20.501317977905273
2022-10-05,20.466171264648438
2022-10-06,20.20254135131836
2022-10-07,19.798316955566406
2022-10-10,19.733877182006836
2022-10-11,19.689937591552734
2022-10-12,19.672365188598633
2022-10-13,20.24941062927246
2022-10-14,19.90084457397461
2022-10-17,20.22890853881836
2022-10-18,20.501317977905273
2022-10-19,20.275775909423828
2022-10-20,20.07366180419922
2022-10-21,20.533538818359375
2022-10-24,20.899686813354492
2022-10-25,21.107664108276367
2022-10-26,21.201393127441406
2022-10-27,21.24240493774414
2022-10-28,21.734506607055664
2022-10-31,21.640769958496094
2022-11-01,21.69642448425293
2022-11-02,21.30098533630371
2022-11-03,21.131093978881836
2022-11-04,21.520679473876953
2022-11-07,21.74622344970703
2022-11-08,21.98348617553711
2022-11-09,21.608552932739258
2022-11-10,22.472658157348633
2022-11-11,22.531240463256836
2022-11-14,22.399429321289062
2022-11-15,22.4755916595459
2022-11-16,22.311552047729492
2022-11-17,22.390644073486328
2022-11-18,22.5371036529541
2022-11-21,22.598617553710938
2022-11-22,22.93253517150879
2022-11-23,22.923749923706055
2022-11-25,22.976476669311523
2022-11-28,22.648408889770508
