Date,WFC
2012-12-24,23.63526153564453
2012-12-26,23.57346534729004
2012-12-27,23.470462799072266
2012-12-28,23.285062789916992
2012-12-31,23.470462799072266
2013-01-02,24.067855834960938
2013-01-03,23.868724822998047
2013-01-04,23.99233627319336
2013-01-07,23.875598907470703
2013-01-08,23.834392547607422
2013-01-09,23.834392547607422
2013-01-10,24.308210372924805
2013-01-11,24.10219955444336
2013-01-14,23.875598907470703
2013-01-15,24.109066009521484
2013-01-16,24.095327377319336
2013-01-17,24.054126739501953
2013-01-18,23.98546600341797
2013-01-22,24.06099510192871
2013-01-23,23.99919319152832
2013-01-24,24.143396377563477
2013-01-25,24.12966537475586
2013-01-28,24.109066009521484
2013-01-29,24.218936920166016
2013-01-30,24.184362411499023
2013-01-31,24.087533950805664
2013-02-01,24.295011520385742
2013-02-04,24.03912353515625
2013-02-05,24.101367950439453
2013-02-06,24.184362411499023
2013-02-07,23.9699649810791
2013-02-08,24.12211799621582
2013-02-11,24.384910583496094
2013-02-12,24.55780029296875
2013-02-13,24.295011520385742
2013-02-14,24.35033416748047
2013-02-15,24.31575584411621
2013-02-19,24.301931381225586
2013-02-20,24.274261474609375
2013-02-21,24.523229598999023
2013-02-22,24.77219009399414
2013-02-25,24.05986785888672
2013-02-26,24.03220558166504
2013-02-27,24.295011520385742
2013-02-28,24.26042938232422
2013-03-01,24.474815368652344
2013-03-04,24.79293441772461
2013-03-05,24.813690185546875
2013-03-06,24.931259155273438
2013-03-07,25.187143325805664
2013-03-08,25.24245834350586
2013-03-11,25.678157806396484
2013-03-12,25.353113174438477
2013-03-13,25.429189682006836
2013-03-14,25.567501068115234
2013-03-15,26.418142318725586
2013-03-18,26.11385154724121
2013-03-19,25.927122116088867
2013-03-20,25.892545700073242
2013-03-21,25.685073852539062
2013-03-22,25.726573944091797
2013-03-25,25.733476638793945
2013-03-26,25.795717239379883
2013-03-27,25.574419021606445
2013-03-28,25.581340789794922
2013-04-01,25.539844512939453
2013-04-02,25.505260467529297
2013-04-03,25.36003303527832
2013-04-04,25.87871742248535
2013-04-05,25.69198989868164
2013-04-08,25.602087020874023
2013-04-09,25.89946174621582
2013-04-10,25.98244857788086
2013-04-11,25.940956115722656
2013-04-12,25.733476638793945
2013-04-15,25.290868759155273
2013-04-16,25.62975311279297
2013-04-17,25.283964157104492
2013-04-18,25.083402633666992
2013-04-19,25.373865127563477
2013-04-22,25.40152359008789
2013-04-23,25.678157806396484
2013-04-24,25.823375701904297
2013-04-25,26.030860900878906
2013-04-26,26.196840286254883
2013-04-29,26.196840286254883
2013-04-30,26.265987396240234
2013-05-01,25.906375885009766
2013-05-02,25.871795654296875
2013-05-03,26.100011825561523
2013-05-06,26.210668563842773
2013-05-07,26.556455612182617
2013-05-08,26.800416946411133
2013-05-09,26.41008949279785
2013-05-10,26.507667541503906
2013-05-13,26.626155853271484
2013-05-14,27.016483306884766
2013-05-15,27.392879486083984
2013-05-16,27.36499786376953
2013-05-17,27.797142028808594
2013-05-20,28.02018928527832
2013-05-21,28.354764938354492
2013-05-22,27.950498580932617
2013-05-23,27.88776206970215
2013-05-24,28.048078536987305
2013-05-28,28.243249893188477
2013-05-29,28.403564453125
2013-05-30,28.75206756591797
2013-05-31,28.26414680480957
2013-06-03,28.389612197875977
2013-06-04,28.18748664855957
2013-06-05,27.75533103942871
2013-06-06,28.382648468017578
2013-06-07,28.75206756591797
2013-06-10,28.7659969329834
2013-06-11,28.340829849243164
2013-06-12,28.068988800048828
2013-06-13,28.535991668701172
2013-06-14,27.9923095703125
2013-06-17,28.305971145629883
2013-06-18,28.466291427612305
2013-06-19,28.340829849243164
2013-06-20,27.943525314331055
2013-06-21,28.549928665161133
2013-06-24,27.741378784179688
2013-06-25,28.08989143371582
2013-06-26,28.591753005981445
2013-06-27,28.9681453704834
2013-06-28,28.7659969329834
2013-07-01,28.82874298095703
2013-07-02,28.73116111755371
2013-07-03,28.73116111755371
2013-07-05,29.323631286621094
2013-07-08,29.853364944458008
2013-07-09,29.762754440307617
2013-07-10,29.323631286621094
2013-07-11,29.198158264160156
2013-07-12,29.713960647583008
2013-07-15,30.215816497802734
2013-07-16,29.98579216003418
2013-07-17,30.32733726501465
2013-07-18,30.95464324951172
2013-07-19,30.982532501220703
2013-07-22,31.108001708984375
2013-07-23,31.066173553466797
2013-07-24,30.884950637817383
2013-07-25,30.424911499023438
2013-07-26,30.32733726501465
2013-07-29,30.14610481262207
2013-07-30,30.153074264526367
2013-07-31,30.32036018371582
2013-08-01,30.85009002685547
2013-08-02,31.010414123535156
2013-08-05,30.90584945678711
2013-08-06,30.689762115478516
2013-08-07,30.366945266723633
2013-08-08,30.33186149597168
2013-08-09,30.33888053894043
2013-08-12,30.317829132080078
2013-08-13,30.40203285217285
2013-08-14,30.247642517089844
2013-08-15,30.170442581176758
2013-08-16,30.00202178955078
2013-08-19,29.81954574584961
2013-08-20,29.889734268188477
2013-08-21,29.72829818725586
2013-08-22,29.812538146972656
2013-08-23,30.0090389251709
2013-08-26,29.74936294555664
2013-08-27,28.851062774658203
2013-08-28,28.949308395385742
2013-08-29,28.949308395385742
2013-08-30,28.83001708984375
2013-09-03,29.04756736755371
2013-09-04,29.124767303466797
2013-09-05,29.34933090209961
2013-09-06,29.075645446777344
2013-09-09,29.27915382385254
2013-09-10,29.791473388671875
2013-09-11,29.826562881469727
2013-09-12,29.65813636779785
2013-09-13,29.60900115966797
2013-09-16,30.10028076171875
2013-09-17,30.072193145751953
2013-09-18,30.395038604736328
2013-09-19,30.149391174316406
2013-09-20,30.072193145751953
2013-09-23,29.693214416503906
2013-09-24,29.28617286682129
2013-09-25,29.342323303222656
2013-09-26,29.20196533203125
2013-09-27,29.187915802001953
2013-09-30,28.998432159423828
2013-10-01,29.11774253845215
2013-10-02,28.956327438354492
2013-10-03,28.77387046813965
2013-10-04,28.984411239624023
2013-10-07,28.507177352905273
2013-10-08,28.240489959716797
2013-10-09,28.32470703125
2013-10-10,29.082656860351562
2013-10-11,29.075645446777344
2013-10-14,29.300220489501953
2013-10-15,29.152843475341797
2013-10-16,29.623046875
2013-10-17,29.95288848876953
2013-10-18,29.95288848876953
2013-10-21,29.910785675048828
2013-10-22,30.135347366333008
2013-10-23,30.0090389251709
2013-10-24,29.959915161132812
2013-10-25,30.079206466674805
2013-10-28,30.05815887451172
2013-10-29,30.149391174316406
2013-10-30,30.247642517089844
2013-10-31,29.959915161132812
2013-11-01,29.945871353149414
2013-11-04,29.966934204101562
2013-11-05,29.917808532714844
2013-11-06,29.995542526245117
2013-11-07,29.479604721069336
2013-11-08,30.186365127563477
2013-11-11,30.21463966369629
2013-11-12,29.882465362548828
2013-11-13,30.221715927124023
2013-11-14,30.454957962036133
2013-11-15,30.772993087768555
2013-11-18,30.681121826171875
2013-11-19,30.787134170532227
2013-11-20,30.829540252685547
2013-11-21,31.154659271240234
2013-11-22,31.352561950683594
2013-11-25,31.43736457824707
2013-11-26,31.31722068786621
2013-11-27,31.2889404296875
2013-11-29,31.112247467041016
2013-12-02,31.225332260131836
2013-12-03,30.90728187561035
2013-12-04,30.92142105102539
2013-12-05,30.56802749633789
2013-12-06,31.175865173339844
2013-12-09,31.32429313659668
2013-12-10,31.175865173339844
2013-12-11,30.75887107849121
2013-12-12,30.744720458984375
2013-12-13,30.90728187561035
2013-12-16,31.083986282348633
2013-12-17,30.8083438873291
2013-12-18,31.755414962768555
2013-12-19,31.819021224975586
2013-12-20,31.77661895751953
2013-12-23,31.95331382751465
2013-12-24,32.08053970336914
2013-12-26,32.186546325683594
2013-12-27,32.15827941894531
2013-12-30,32.15827941894531
2013-12-31,32.08759307861328
2014-01-02,31.819021224975586
2014-01-03,32.04520034790039
2014-01-06,32.10173797607422
2014-01-07,32.08759307861328
2014-01-08,32.45512390136719
2014-01-09,32.62473678588867
2014-01-10,32.46925735473633
2014-01-13,32.20069122314453
2014-01-14,32.22189712524414
2014-01-15,32.794368743896484
2014-01-16,32.787315368652344
2014-01-17,32.787315368652344
2014-01-21,32.865055084228516
2014-01-22,32.98520278930664
2014-01-23,32.759037017822266
2014-01-24,32.14414978027344
2014-01-27,32.179481506347656
2014-01-28,32.483394622802734
2014-01-29,32.22189712524414
2014-01-30,32.547000885009766
2014-01-31,32.04520034790039
2014-02-03,31.40203094482422
2014-02-04,31.64232635498047
2014-02-05,31.471559524536133
2014-02-06,31.862903594970703
2014-02-07,32.2827262878418
2014-02-10,32.38945770263672
2014-02-11,32.70963668823242
2014-02-12,32.72386932373047
2014-02-13,32.71677780151367
2014-02-14,32.823490142822266
2014-02-18,32.823490142822266
2014-02-19,32.39656448364258
2014-02-20,32.46772003173828
2014-02-21,32.446372985839844
2014-02-24,32.78791046142578
2014-02-25,32.78791046142578
2014-02-26,32.76656723022461
2014-02-27,32.76656723022461
2014-02-28,33.02983474731445
2014-03-03,32.83772659301758
2014-03-04,33.25752639770508
2014-03-05,33.50657272338867
2014-03-06,33.6844596862793
2014-03-07,34.11849594116211
2014-03-10,34.260807037353516
2014-03-11,34.01888656616211
2014-03-12,34.23946762084961
2014-03-13,34.04023742675781
2014-03-14,33.727149963378906
2014-03-17,34.24658966064453
2014-03-18,34.43870162963867
2014-03-19,34.01888656616211
2014-03-20,34.886962890625
2014-03-21,34.95099639892578
2014-03-24,34.85139083862305
2014-03-25,34.837154388427734
2014-03-26,34.509857177734375
2014-03-27,34.93678283691406
2014-03-28,35.07197189331055
2014-03-31,35.39216232299805
2014-04-01,35.413516998291016
2014-04-02,35.40638732910156
2014-04-03,35.456214904785156
2014-04-04,35.26409912109375
2014-04-07,34.62370300292969
2014-04-08,34.74467086791992
2014-04-09,34.93678283691406
2014-04-10,33.947723388671875
2014-04-11,34.210994720458984
2014-04-14,34.23235321044922
2014-04-15,34.7090950012207
2014-04-16,34.929656982421875
2014-04-17,34.8158073425293
2014-04-21,34.95099639892578
2014-04-22,35.029266357421875
2014-04-23,35.28542709350586
2014-04-24,35.09331512451172
2014-04-25,34.90119552612305
2014-04-28,34.82293701171875
2014-04-29,35.20004653930664
2014-04-30,35.32101821899414
2014-05-01,35.32101821899414
2014-05-02,35.27832794189453
2014-05-05,35.26409912109375
2014-05-06,34.929656982421875
2014-05-07,35.395484924316406
2014-05-08,35.35249328613281
2014-05-09,35.17332077026367
2014-05-12,35.66066360473633
2014-05-13,35.69648361206055
2014-05-14,35.323822021484375
2014-05-15,35.137489318847656
2014-05-16,35.17332077026367
2014-05-19,35.46715545654297
2014-05-20,35.08733367919922
2014-05-21,35.59614181518555
2014-05-22,35.82548141479492
2014-05-23,35.94729995727539
2014-05-27,36.226810455322266
2014-05-28,36.14798355102539
2014-05-29,36.0261344909668
2014-05-30,36.39164733886719
2014-06-02,36.61379623413086
2014-06-03,36.61379623413086
2014-06-04,36.57796859741211
2014-06-05,37.000797271728516
2014-06-06,37.251617431640625
2014-06-09,37.631446838378906
2014-06-10,37.68877410888672
2014-06-11,37.437950134277344
2014-06-12,37.058128356933594
2014-06-13,37.19429016113281
2014-06-16,36.61379623413086
2014-06-17,37.02227783203125
2014-06-18,37.29462432861328
2014-06-19,37.280277252197266
2014-06-20,37.90376663208008
2014-06-23,37.9682731628418
2014-06-24,37.61711883544922
2014-06-25,37.69594192504883
2014-06-26,37.5311164855957
2014-06-27,37.91093063354492
2014-06-30,37.66728210449219
2014-07-01,37.78194046020508
2014-07-02,37.73894500732422
2014-07-03,37.98260498046875
2014-07-07,37.62428283691406
2014-07-08,37.445106506347656
2014-07-09,37.40211868286133
2014-07-10,37.129791259765625
2014-07-11,36.900455474853516
2014-07-14,36.77145767211914
2014-07-15,36.80012130737305
2014-07-16,36.6711311340332
2014-07-17,36.31997299194336
2014-07-18,36.749961853027344
2014-07-21,36.58512878417969
2014-07-22,36.80012130737305
2014-07-23,36.785804748535156
2014-07-24,36.97212600708008
2014-07-25,36.979278564453125
2014-07-28,36.979278564453125
2014-07-29,36.93628692626953
2014-07-30,37.33761215209961
2014-07-31,36.47764205932617
2014-08-01,36.08347702026367
2014-08-04,36.5421257019043
2014-08-05,36.11930465698242
2014-08-06,36.126522064208984
2014-08-07,35.866722106933594
2014-08-08,36.083221435546875
2014-08-11,36.00384521484375
2014-08-12,35.92445373535156
2014-08-13,36.076011657714844
2014-08-14,36.35744094848633
2014-08-15,36.23476791381836
2014-08-18,36.5811653137207
2014-08-19,36.703857421875
2014-08-20,36.69664001464844
2014-08-21,37.01418685913086
2014-08-22,36.93479919433594
2014-08-25,37.1296272277832
2014-08-26,37.20901870727539
2014-08-27,37.05026626586914
2014-08-28,36.91313934326172
2014-08-29,37.1224250793457
2014-09-02,37.21623992919922
2014-09-03,37.201805114746094
2014-09-04,37.21623992919922
2014-09-05,37.27396774291992
2014-09-08,37.14406967163086
2014-09-09,36.85539627075195
2014-09-10,37.18014907836914
2014-09-11,37.23066329956055
2014-09-12,37.31005096435547
2014-09-15,37.483253479003906
2014-09-16,37.75026321411133
2014-09-17,37.894596099853516
2014-09-18,38.42142868041992
2014-09-19,38.50802230834961
2014-09-22,38.17605972290039
2014-09-23,37.59870910644531
2014-09-24,37.62036895751953
2014-09-25,37.10076904296875
2014-09-26,37.43274688720703
2014-09-29,37.30284118652344
2014-09-30,37.43274688720703
2014-10-01,36.99251937866211
2014-10-02,37.09355926513672
2014-10-03,37.59870910644531
2014-10-06,37.54820251464844
2014-10-07,36.86262512207031
2014-10-08,37.63481140136719
2014-10-09,36.89149475097656
2014-10-10,36.54508972167969
2014-10-13,36.2275505065918
2014-10-14,35.2388801574707
2014-10-15,34.531646728515625
2014-10-16,34.733707427978516
2014-10-17,35.137847900390625
2014-10-20,35.491455078125
2014-10-21,36.40797424316406
2014-10-22,36.20590591430664
2014-10-23,36.51622009277344
2014-10-24,36.949214935302734
2014-10-27,37.02861022949219
2014-10-28,37.36778259277344
2014-10-29,37.64923095703125
2014-10-30,37.8585205078125
2014-10-31,38.313167572021484
2014-11-03,38.515228271484375
2014-11-04,38.44306564331055
2014-11-05,38.88620376586914
2014-11-06,39.27119827270508
2014-11-07,39.11138916015625
2014-11-10,39.1041259765625
2014-11-11,38.92251205444336
2014-11-12,38.893463134765625
2014-11-13,38.78449249267578
2014-11-14,38.75542449951172
2014-11-17,38.8208122253418
2014-11-18,38.69732666015625
2014-11-19,38.76270294189453
2014-11-20,38.84987258911133
2014-11-21,39.089595794677734
2014-11-24,39.30025863647461
2014-11-25,39.14044189453125
2014-11-26,39.43102264404297
2014-11-28,39.57631301879883
2014-12-01,39.09687042236328
2014-12-02,39.38744354248047
2014-12-03,39.51092529296875
2014-12-04,39.59082794189453
2014-12-05,39.97584915161133
2014-12-08,39.78697967529297
2014-12-09,39.8305549621582
2014-12-10,39.41648864746094
2014-12-11,39.53998565673828
2014-12-12,39.00968551635742
2014-12-15,38.63920211791992
2014-12-16,38.334102630615234
2014-12-17,39.0750732421875
2014-12-18,40.106605529785156
2014-12-19,39.55451202392578
2014-12-22,39.93227005004883
2014-12-23,40.29547882080078
2014-12-24,40.201045989990234
2014-12-26,40.15745544433594
2014-12-29,40.4698371887207
2014-12-30,40.259151458740234
2014-12-31,39.82328796386719
2015-01-02,39.73612976074219
2015-01-05,38.6464729309082
2015-01-06,37.840118408203125
2015-01-07,38.0653190612793
2015-01-08,38.90796661376953
2015-01-09,38.26872253417969
2015-01-12,37.811065673828125
2015-01-13,37.66577911376953
2015-01-14,37.229915618896484
2015-01-15,36.84490203857422
2015-01-16,37.51322555541992
2015-01-20,37.77473449707031
2015-01-21,37.84739303588867
2015-01-22,39.0605354309082
2015-01-23,38.69004821777344
2015-01-26,38.92251205444336
2015-01-27,38.47937774658203
2015-01-28,37.89097595214844
2015-01-29,38.326839447021484
2015-01-30,37.71662521362305
2015-02-02,38.3631591796875
2015-02-03,38.82807922363281
2015-02-04,38.776893615722656
2015-02-05,39.244876861572266
2015-02-06,39.81523132324219
2015-02-09,39.63972854614258
2015-02-10,39.90298843383789
2015-02-11,39.413055419921875
2015-02-12,40.115028381347656
2015-02-13,40.458717346191406
2015-02-17,40.487945556640625
2015-02-18,39.866424560546875
2015-02-19,39.89567184448242
2015-02-20,40.09309005737305
2015-02-23,40.29054641723633
2015-02-24,40.487945556640625
2015-02-25,40.458717346191406
2015-02-26,40.32707595825195
2015-02-27,40.06385040283203
2015-03-02,40.61958312988281
2015-03-03,40.54646301269531
2015-03-04,40.08577346801758
2015-03-05,40.100406646728516
2015-03-06,39.917606353759766
2015-03-09,39.97609329223633
2015-03-10,38.96700668334961
2015-03-11,39.26681137084961
2015-03-12,40.648834228515625
2015-03-13,40.46602249145508
2015-03-16,40.75121307373047
2015-03-17,40.8828239440918
2015-03-18,41.072940826416016
2015-03-19,40.590328216552734
2015-03-20,40.95594024658203
2015-03-23,40.78776931762695
2015-03-24,40.47334289550781
2015-03-25,39.88104248046875
2015-03-26,39.85178756713867
2015-03-27,39.57392883300781
2015-03-30,40.04922866821289
2015-03-31,39.77866744995117
2015-04-01,39.442298889160156
2015-04-02,39.75672149658203
2015-04-06,39.544673919677734
2015-04-07,39.50080490112305
2015-04-08,39.48617935180664
2015-04-09,39.6251106262207
2015-04-10,39.72017288208008
2015-04-13,39.917606353759766
2015-04-14,39.6251106262207
2015-04-15,40.0784912109375
2015-04-16,40.0784912109375
2015-04-17,39.52275085449219
2015-04-20,39.749420166015625
2015-04-21,39.69092559814453
2015-04-22,39.97609329223633
2015-04-23,40.115028381347656
2015-04-24,39.998043060302734
2015-04-27,40.195472717285156
2015-04-28,40.5172119140625
2015-04-29,40.553768157958984
2015-04-30,40.29054641723633
2015-05-01,40.3563346862793
2015-05-04,40.75121307373047
2015-05-05,40.7438850402832
2015-05-06,40.430999755859375
2015-05-07,40.35004806518555
2015-05-08,41.26289749145508
2015-05-11,40.865352630615234
2015-05-12,40.835914611816406
2015-05-13,40.931602478027344
2015-05-14,41.25552749633789
2015-05-15,40.87271499633789
2015-05-18,41.04203414916992
2015-05-19,41.52056121826172
2015-05-20,41.28498458862305
2015-05-21,41.23344421386719
2015-05-22,41.22608184814453
2015-05-26,40.97578811645508
2015-05-27,41.277618408203125
2015-05-28,41.38068771362305
2015-05-29,41.19663619995117
2015-06-01,41.25552749633789
2015-06-02,41.35859298706055
2015-06-03,41.89601135253906
2015-06-04,41.32915496826172
2015-06-05,41.675148010253906
2015-06-08,41.31441879272461
2015-06-09,41.74140930175781
2015-06-10,42.11687088012695
2015-06-11,42.1536750793457
2015-06-12,42.02851867675781
2015-06-15,41.947540283203125
2015-06-16,42.12423324584961
2015-06-17,42.08742141723633
2015-06-18,42.47760009765625
2015-06-19,41.99908447265625
2015-06-22,42.63218688964844
2015-06-23,42.61747360229492
2015-06-24,42.359806060791016
2015-06-25,42.08742141723633
2015-06-26,42.28618621826172
2015-06-29,41.27024459838867
2015-06-30,41.40276336669922
2015-07-01,41.89601135253906
2015-07-02,41.770851135253906
2015-07-06,41.54999923706055
2015-07-07,41.41012191772461
2015-07-08,40.6739387512207
2015-07-09,40.85798263549805
2015-07-10,41.28498458862305
2015-07-13,41.770851135253906
2015-07-14,42.14631271362305
2015-07-15,42.536476135253906
2015-07-16,42.82358932495117
2015-07-17,42.654266357421875
2015-07-20,42.735260009765625
2015-07-21,42.6616325378418
2015-07-22,43.081260681152344
2015-07-23,42.85303497314453
2015-07-24,42.536476135253906
2015-07-27,42.3966178894043
2015-07-28,42.25674057006836
2015-07-29,42.66899490356445
2015-07-30,42.80887222290039
2015-07-31,42.60273742675781
2015-08-03,42.63218688964844
2015-08-04,42.5659294128418
2015-08-05,42.71783447265625
2015-08-06,42.628910064697266
2015-08-07,42.58445739746094
2015-08-10,42.93271255493164
2015-08-11,42.39179611206055
2015-08-12,42.02872848510742
2015-08-13,42.154685974121094
2015-08-14,42.480716705322266
2015-08-17,42.495540618896484
2015-08-18,42.636322021484375
2015-08-19,42.2806510925293
2015-08-20,41.58412170410156
2015-08-21,39.99101638793945
2015-08-24,37.97552490234375
2015-08-25,37.06412887573242
2015-08-26,38.75355911254883
2015-08-27,40.03546142578125
2015-08-28,39.67238998413086
2015-08-31,39.51678466796875
2015-09-01,37.78288650512695
2015-09-02,38.52385711669922
2015-09-03,38.84988784790039
2015-09-04,38.00516128540039
2015-09-08,39.220394134521484
2015-09-09,38.672054290771484
2015-09-10,38.94622802734375
2015-09-11,38.99067306518555
2015-09-14,39.10182571411133
2015-09-15,39.62051010131836
2015-09-16,39.80575942993164
2015-09-17,38.686885833740234
2015-09-18,37.819915771484375
2015-09-21,38.19781494140625
2015-09-22,37.560569763183594
2015-09-23,37.627254486083984
2015-09-24,37.45683288574219
2015-09-25,38.14595413208008
2015-09-28,37.32345962524414
2015-09-29,37.708778381347656
2015-09-30,38.049625396728516
2015-10-01,38.1163215637207
2015-10-02,37.982933044433594
2015-10-05,38.83506774902344
2015-10-06,38.553497314453125
2015-10-07,38.672054290771484
2015-10-08,38.931400299072266
2015-10-09,38.635009765625
2015-10-12,38.66463851928711
2015-10-13,38.42752456665039
2015-10-14,38.16077423095703
2015-10-15,39.04255294799805
2015-10-16,39.183326721191406
2015-10-19,38.94622802734375
2015-10-20,39.33152389526367
2015-10-21,39.361167907714844
2015-10-22,40.057701110839844
2015-10-23,40.5689811706543
2015-10-26,40.22813034057617
2015-10-27,40.102169036865234
2015-10-28,41.08767318725586
2015-10-29,40.82090759277344
2015-10-30,40.116966247558594
2015-11-02,40.64307403564453
2015-11-03,40.702354431152344
2015-11-04,40.72100830078125
2015-11-05,40.929908752441406
2015-11-06,41.66853332519531
2015-11-09,41.3850212097168
2015-11-10,41.713287353515625
2015-11-11,41.6312255859375
2015-11-12,41.16120147705078
2015-11-13,40.713539123535156
2015-11-16,41.235801696777344
2015-11-17,41.004520416259766
2015-11-18,41.534217834472656
2015-11-19,41.758060455322266
2015-11-20,41.646141052246094
2015-11-23,41.48200607299805
2015-11-24,41.24327087402344
2015-11-25,41.1984977722168
2015-11-27,41.3253288269043
2015-11-30,41.108978271484375
2015-12-01,41.5640754699707
2015-12-02,41.09404754638672
2015-12-03,40.43749237060547
2015-12-04,41.534217834472656
2015-12-07,41.34770584106445
2015-12-08,40.58671569824219
2015-12-09,40.3778076171875
2015-12-10,40.54194259643555
2015-12-11,39.77348327636719
2015-12-14,39.69141387939453
2015-12-15,40.96721649169922
2015-12-16,41.66853332519531
2015-12-17,41.3850212097168
2015-12-18,40.131614685058594
2015-12-21,40.30320358276367
2015-12-22,40.54194259643555
2015-12-23,41.0641975402832
2015-12-24,40.90005874633789
2015-12-28,40.79560852050781
2015-12-29,41.25071716308594
2015-12-30,40.952293395996094
2015-12-31,40.5568733215332
2016-01-04,39.47505569458008
2016-01-05,39.460140228271484
2016-01-06,38.70658874511719
2016-01-07,37.60239028930664
2016-01-08,36.97569274902344
2016-01-11,37.37110900878906
2016-01-12,38.31863021850586
2016-01-13,37.10251235961914
2016-01-14,37.78145980834961
2016-01-15,36.4235954284668
2016-01-19,35.96847915649414
2016-01-20,35.71480941772461
2016-01-21,35.819252014160156
2016-01-22,36.57280349731445
2016-01-25,35.558143615722656
2016-01-26,36.00578308105469
2016-01-27,36.2370719909668
2016-01-28,36.49820327758789
2016-01-29,37.475563049316406
2016-02-01,37.25920867919922
2016-02-02,36.43104934692383
2016-02-03,35.78821563720703
2016-02-04,36.27692413330078
2016-02-05,35.98369598388672
2016-02-08,34.961177825927734
2016-02-09,34.923587799072266
2016-02-10,34.71306610107422
2016-02-11,33.953697204589844
2016-02-12,35.57017517089844
2016-02-16,36.26940155029297
2016-02-17,36.18669509887695
2016-02-18,35.885955810546875
2016-02-19,36.1566276550293
2016-02-22,36.98366165161133
2016-02-23,36.16414260864258
2016-02-24,35.79573440551758
2016-02-25,35.900997161865234
2016-02-26,36.141578674316406
2016-02-29,35.27695083618164
2016-03-01,36.63029479980469
2016-03-02,37.26936721801758
2016-03-03,37.41973114013672
2016-03-04,37.67537307739258
2016-03-07,37.64529037475586
2016-03-08,36.87841033935547
2016-03-09,36.68292999267578
2016-03-10,36.47239685058594
2016-03-11,37.64529037475586
2016-03-14,37.50244140625
2016-03-15,37.57762145996094
2016-03-16,37.2468147277832
2016-03-17,37.3896598815918
2016-03-18,37.9986686706543
2016-03-21,38.096405029296875
2016-03-22,37.870849609375
2016-03-23,37.41221237182617
2016-03-24,36.76563262939453
2016-03-28,36.61524963378906
2016-03-29,36.12656021118164
2016-03-30,36.577659606933594
2016-03-31,36.35962677001953
2016-04-01,36.42729187011719
2016-04-04,36.46487808227539
2016-04-05,35.72055435180664
2016-04-06,36.149105072021484
2016-04-07,35.284481048583984
2016-04-08,35.38972473144531
2016-04-11,35.359657287597656
2016-04-12,35.91602325439453
2016-04-13,36.863372802734375
2016-04-14,36.68292999267578
2016-04-15,36.27692413330078
2016-04-18,36.72051239013672
2016-04-19,37.50244140625
2016-04-20,37.93099594116211
2016-04-21,37.63025665283203
2016-04-22,38.058807373046875
2016-04-25,37.97610855102539
2016-04-26,38.28437423706055
2016-04-27,38.29187774658203
2016-04-28,37.900917053222656
2016-04-29,37.57762145996094
2016-05-02,38.03626251220703
2016-05-03,37.59267044067383
2016-05-04,37.07749557495117
2016-05-05,37.0926399230957
2016-05-06,37.13810729980469
2016-05-09,37.03203201293945
2016-05-10,37.425987243652344
2016-05-11,37.18354415893555
2016-05-12,37.27446746826172
2016-05-13,36.54716873168945
2016-05-16,36.56988525390625
2016-05-17,36.07744216918945
2016-05-18,36.85778045654297
2016-05-19,36.653228759765625
2016-05-20,36.933555603027344
2016-05-23,36.895652770996094
2016-05-24,37.27446746826172
2016-05-25,38.259361267089844
2016-05-26,38.297245025634766
2016-05-27,38.5245361328125
2016-05-31,38.4260368347168
2016-06-01,38.63816833496094
2016-06-02,38.72149658203125
2016-06-03,38.024497985839844
2016-06-06,38.251800537109375
2016-06-07,38.08511734008789
2016-06-08,37.88056945800781
2016-06-09,37.2290153503418
2016-06-10,36.62291717529297
2016-06-13,36.34260559082031
2016-06-14,35.51681137084961
2016-06-15,35.4410514831543
2016-06-16,35.494083404541016
2016-06-17,35.30467224121094
2016-06-20,35.5546875
2016-06-21,35.78197479248047
2016-06-22,35.58500289916992
2016-06-23,36.297149658203125
2016-06-24,34.630401611328125
2016-06-27,34.10008239746094
2016-06-28,34.92588424682617
2016-06-29,35.58500289916992
2016-06-30,35.85773849487305
2016-07-01,35.63043975830078
2016-07-05,35.009212493896484
2016-07-06,35.342559814453125
2016-07-07,35.45619201660156
2016-07-08,36.20623016357422
2016-07-11,36.42595291137695
2016-07-12,36.630496978759766
2016-07-13,36.56988525390625
2016-07-14,37.07749557495117
2016-07-15,36.14562225341797
2016-07-18,36.57746887207031
2016-07-19,36.6456413269043
2016-07-20,36.827476501464844
2016-07-21,36.59261703491211
2016-07-22,36.607765197753906
2016-07-25,36.45623779296875
2016-07-26,36.34260559082031
2016-07-27,36.365318298339844
2016-07-28,36.46382141113281
2016-07-29,36.34260559082031
2016-08-01,36.22138595581055
2016-08-02,36.13804626464844
2016-08-03,36.3289794921875
2016-08-04,36.53517532348633
2016-08-05,37.17668151855469
2016-08-08,37.35232925415039
2016-08-09,37.36759567260742
2016-08-10,36.79482650756836
2016-08-11,36.84064865112305
2016-08-12,36.58099365234375
2016-08-15,36.86355209350586
2016-08-16,36.993385314941406
2016-08-17,37.12322235107422
2016-08-18,37.06212615966797
2016-08-19,37.15376663208008
2016-08-22,37.138484954833984
2016-08-23,36.970481872558594
2016-08-24,37.138484954833984
2016-08-25,36.94756317138672
2016-08-26,37.04685592651367
2016-08-29,37.84872817993164
2016-08-30,38.658233642578125
2016-08-31,38.79571533203125
2016-09-01,38.51314926147461
2016-09-02,38.60478591918945
2016-09-06,38.17710876464844
2016-09-07,38.00910568237305
