Date,TDG
2013-08-12,76.49118041992188
2013-08-13,76.08248138427734
2013-08-14,75.7173843383789
2013-08-15,75.14520263671875
2013-08-16,74.6874771118164
2013-08-19,75.30867767333984
2013-08-20,75.47762298583984
2013-08-21,75.33049011230469
2013-08-22,75.84271240234375
2013-08-23,76.25141143798828
2013-08-26,76.23506164550781
2013-08-27,75.01988220214844
2013-08-28,74.91634368896484
2013-08-29,75.14520263671875
2013-08-30,74.65478515625
2013-09-03,75.59750366210938
2013-09-04,75.16155242919922
2013-09-05,75.21060180664062
2013-09-06,75.22695922851562
2013-09-09,75.95714569091797
2013-09-10,76.76364135742188
2013-09-11,77.39575958251953
2013-09-12,78.92154693603516
2013-09-13,77.96248626708984
2013-09-16,79.15042114257812
2013-09-17,79.01419830322266
2013-09-18,77.7881088256836
2013-09-19,77.59192657470703
2013-09-20,76.12609100341797
2013-09-23,73.53224182128906
2013-09-24,74.39321899414062
2013-09-25,73.9300308227539
2013-09-26,74.774658203125
2013-09-27,75.56481170654297
2013-09-30,75.5811538696289
2013-10-01,76.987060546875
2013-10-02,77.49929809570312
2013-10-03,76.86174011230469
2013-10-04,76.55656433105469
2013-10-07,76.15877532958984
2013-10-08,76.11518096923828
2013-10-09,75.12342071533203
2013-10-10,76.66555786132812
2013-10-11,76.60017395019531
2013-10-14,76.56201171875
2013-10-15,76.14788055419922
2013-10-16,76.38219451904297
2013-10-17,76.78544616699219
2013-10-18,76.36039733886719
2013-10-21,76.03888702392578
2013-10-22,75.99530029296875
2013-10-23,79.2430648803711
2013-10-24,79.8097915649414
2013-10-25,79.67899322509766
2013-10-28,79.1231689453125
2013-10-29,80.2021255493164
2013-10-30,80.2021255493164
2013-10-31,79.23760223388672
2013-11-01,80.29476165771484
2013-11-04,81.04131317138672
2013-11-05,80.49639129638672
2013-11-06,81.06310272216797
2013-11-07,79.62449645996094
2013-11-08,80.25116729736328
2013-11-11,80.2293701171875
2013-11-12,80.50729370117188
2013-11-13,81.27561950683594
2013-11-14,79.47737121582031
2013-11-15,80.89417266845703
2013-11-18,80.16397857666016
2013-11-19,79.06867980957031
2013-11-20,78.1259536743164
2013-11-21,79.04143524169922
2013-11-22,80.92141723632812
2013-11-25,82.57798767089844
2013-11-26,85.04104614257812
2013-11-27,86.05461120605469
2013-11-29,85.2917251586914
2013-12-02,84.44164276123047
2013-12-03,84.56697082519531
2013-12-04,84.0111312866211
2013-12-05,83.95121002197266
2013-12-06,85.05195617675781
2013-12-09,84.34355163574219
2013-12-10,84.74134826660156
2013-12-11,85.14458465576172
2013-12-12,85.35166931152344
2013-12-13,85.16638946533203
2013-12-16,85.15003967285156
2013-12-17,84.3381118774414
2013-12-18,84.2291259765625
2013-12-19,85.35711669921875
2013-12-20,87.24800109863281
2013-12-23,86.94831085205078
2013-12-24,87.17171478271484
2013-12-26,87.6948471069336
2013-12-27,87.25344848632812
2013-12-30,86.9864501953125
2013-12-31,87.743896484375
2014-01-02,86.9537582397461
2014-01-03,87.68395233154297
2014-01-06,87.31885528564453
2014-01-07,87.74932861328125
2014-01-08,88.70295715332031
2014-01-09,89.79825592041016
2014-01-10,89.67838287353516
2014-01-13,91.23141479492188
2014-01-14,92.47930145263672
2014-01-15,93.86338806152344
2014-01-16,94.02142333984375
2014-01-17,94.38653564453125
2014-01-21,94.71348571777344
2014-01-22,95.96681213378906
2014-01-23,94.68623352050781
2014-01-24,92.14688110351562
2014-01-27,90.98619079589844
2014-01-28,92.76264953613281
2014-01-29,91.62376403808594
2014-01-30,91.50932312011719
2014-01-31,91.01888275146484
2014-02-03,89.91270446777344
2014-02-04,93.68357849121094
2014-02-05,94.51731872558594
2014-02-06,93.84705352783203
2014-02-07,93.93425750732422
2014-02-10,94.757080078125
2014-02-11,94.43012237548828
2014-02-12,95.39464569091797
2014-02-13,95.12763214111328
2014-02-14,95.78154754638672
2014-02-18,95.85237884521484
2014-02-19,96.22291564941406
2014-02-20,96.89863586425781
2014-02-21,97.26374053955078
2014-02-24,97.11661529541016
2014-02-25,96.10850524902344
2014-02-26,96.21749114990234
2014-02-27,96.59892272949219
2014-02-28,97.0730209350586
2014-03-03,97.5307388305664
2014-03-04,99.49247741699219
2014-03-05,98.71322631835938
2014-03-06,99.4815902709961
2014-03-07,98.42987823486328
2014-03-10,98.00483703613281
2014-03-11,97.8904037475586
2014-03-12,98.32634735107422
2014-03-13,98.69143676757812
2014-03-14,97.83045959472656
2014-03-17,98.9039535522461
2014-03-18,99.36715698242188
2014-03-19,98.79498291015625
2014-03-20,98.95845031738281
2014-03-21,99.76496124267578
2014-03-24,99.72134399414062
2014-03-25,100.92565155029297
2014-03-26,100.53873443603516
2014-03-27,100.36981201171875
2014-03-28,100.19000244140625
2014-03-31,100.92018127441406
2014-04-01,101.7212142944336
2014-04-02,101.14905548095703
2014-04-03,100.7730484008789
2014-04-04,98.46257781982422
2014-04-07,97.02940368652344
2014-04-08,96.01041412353516
2014-04-09,97.51985168457031
2014-04-10,95.4055404663086
2014-04-11,94.4519271850586
2014-04-14,94.5881576538086
2014-04-15,96.0758056640625
2014-04-16,97.00762939453125
2014-04-17,98.63150024414062
2014-04-21,98.80042266845703
2014-04-22,98.8603515625
2014-04-23,98.60425567626953
2014-04-24,97.90674591064453
2014-04-25,95.54175567626953
2014-04-28,95.06768798828125
2014-04-29,95.2148208618164
2014-04-30,96.92586517333984
2014-05-01,97.42720794677734
2014-05-02,97.81956481933594
2014-05-05,99.84123229980469
2014-05-06,97.34547424316406
2014-05-07,97.51985168457031
2014-05-08,98.78953552246094
2014-05-09,98.08658599853516
2014-05-12,97.77051544189453
2014-05-13,100.11914825439453
2014-05-14,100.81120300292969
2014-05-15,100.04830932617188
2014-05-16,100.07554626464844
2014-05-19,101.70488739013672
2014-05-20,99.4815902709961
2014-05-21,100.85478973388672
2014-05-22,102.18986511230469
2014-05-23,101.54139709472656
2014-05-27,102.08633422851562
2014-05-28,102.46231842041016
2014-05-29,102.59856414794922
2014-05-30,102.83287811279297
2014-06-02,103.48133850097656
2014-06-03,104.10254669189453
2014-06-04,104.16793823242188
2014-06-05,104.06439971923828
2014-06-06,106.5765151977539
2014-06-09,107.35031127929688
2014-06-10,106.48933410644531
2014-06-11,106.39124298095703
2014-06-12,104.80387115478516
2014-06-13,105.49131774902344
2014-06-16,106.25373840332031
2014-06-17,105.73503112792969
2014-06-18,107.0349349975586
2014-06-19,106.60372161865234
2014-06-20,107.75362396240234
2014-06-23,106.39124298095703
2014-06-24,104.87258911132812
2014-06-25,104.81637573242188
2014-06-26,104.83512115478516
2014-06-27,104.59761810302734
2014-06-30,104.52890014648438
2014-07-01,105.22257232666016
2014-07-02,105.25383758544922
2014-07-03,105.1163330078125
2014-07-07,104.6976318359375
2014-07-08,103.32274627685547
2014-07-09,103.76643371582031
2014-07-10,103.49772644042969
2014-07-11,104.72888946533203
2014-07-14,106.07251739501953
2014-07-15,105.6600570678711
2014-07-16,105.41006469726562
2014-07-17,104.24766540527344
2014-07-18,105.947509765625
2014-07-21,107.42864990234375
2014-07-22,108.73480224609375
2014-07-23,107.36614990234375
2014-07-24,106.68498229980469
2014-07-25,106.36624145507812
2014-07-28,106.9599380493164
2014-07-29,106.24124908447266
2014-07-30,106.7724609375
2014-07-31,104.94135284423828
2014-08-01,106.02249908447266
2014-08-04,106.19750213623047
2014-08-05,109.43474578857422
2014-08-06,107.80362701416016
2014-08-07,108.7535400390625
2014-08-08,108.403564453125
2014-08-11,108.95977020263672
2014-08-12,108.55980682373047
2014-08-13,110.45338439941406
2014-08-14,110.81587982177734
2014-08-15,111.54080200195312
2014-08-18,112.59697723388672
2014-08-19,112.74071502685547
2014-08-20,114.70930480957031
2014-08-21,115.56549072265625
2014-08-22,115.5779800415039
2014-08-25,117.852783203125
2014-08-26,117.43406677246094
2014-08-27,117.6028060913086
2014-08-28,117.47156524658203
2014-08-29,117.48406219482422
2014-09-02,117.58405303955078
2014-09-03,117.90904235839844
2014-09-04,117.38407897949219
2014-09-05,117.84654235839844
2014-09-08,117.37158966064453
2014-09-09,117.39033508300781
2014-09-10,117.5965576171875
2014-09-11,117.80902862548828
2014-09-12,118.37775421142578
2014-09-15,118.73396301269531
2014-09-16,118.84645080566406
2014-09-17,118.55271911621094
2014-09-18,118.73396301269531
2014-09-19,117.61529541015625
2014-09-22,116.90287780761719
2014-09-23,115.615478515625
2014-09-24,115.30300903320312
2014-09-25,114.12809753417969
2014-09-26,115.62173461914062
2014-09-29,115.54673767089844
2014-09-30,115.19676971435547
2014-10-01,113.97811889648438
2014-10-02,113.3781509399414
2014-10-03,115.7654800415039
2014-10-06,114.87179565429688
2014-10-07,113.4156494140625
2014-10-08,114.94677734375
2014-10-09,112.16576385498047
2014-10-10,110.30343627929688
2014-10-13,108.55357360839844
2014-10-14,107.8848648071289
2014-10-15,107.37866973876953
2014-10-16,108.07234191894531
2014-10-17,109.27225494384766
2014-10-20,109.34099578857422
2014-10-21,111.5282974243164
2014-10-22,110.7596435546875
2014-10-23,113.2594223022461
2014-10-24,114.26557922363281
2014-10-27,114.14684295654297
2014-10-28,115.3530044555664
2014-10-29,115.19050598144531
2014-10-30,115.92169952392578
2014-10-31,116.8841323852539
2014-11-03,116.11543273925781
2014-11-04,116.20918273925781
2014-11-05,116.8653793334961
2014-11-06,117.34034729003906
2014-11-07,117.07160186767578
2014-11-10,117.57157135009766
2014-11-11,116.82162475585938
2014-11-12,116.4529037475586
2014-11-13,119.85887145996094
2014-11-14,120.27134704589844
2014-11-17,120.19635009765625
2014-11-18,120.17134094238281
2014-11-19,119.96511840820312
2014-11-20,120.07135772705078
2014-11-21,120.47132873535156
2014-11-24,121.76497650146484
2014-11-25,120.96504211425781
2014-11-26,121.12751770019531
2014-11-28,123.60855865478516
2014-12-01,122.81488037109375
2014-12-02,121.60873413085938
2014-12-03,122.08369445800781
2014-12-04,122.56488800048828
2014-12-05,122.47740936279297
2014-12-08,121.0400161743164
2014-12-09,121.87120819091797
2014-12-10,120.38385009765625
2014-12-11,120.70256042480469
2014-12-12,120.02759552001953
2014-12-15,120.57131958007812
2014-12-16,119.52140045166016
2014-12-17,121.67123413085938
2014-12-18,122.6961441040039
2014-12-19,123.61482238769531
2014-12-22,123.52733612060547
2014-12-23,123.90229034423828
2014-12-24,125.37092590332031
2014-12-26,125.05220031738281
2014-12-29,124.08352661132812
2014-12-30,123.45860290527344
2014-12-31,122.70866394042969
2015-01-02,123.58356475830078
2015-01-05,122.7711410522461
2015-01-06,123.0835952758789
2015-01-07,124.7147216796875
2015-01-08,126.80204772949219
2015-01-09,125.81462860107422
2015-01-12,125.77088928222656
2015-01-13,127.50823974609375
2015-01-14,127.56449127197266
2015-01-15,127.32701110839844
2015-01-16,127.48948669433594
2015-01-20,127.33325958251953
2015-01-21,128.11444091796875
2015-01-22,128.76438903808594
2015-01-23,130.23927307128906
2015-01-26,130.3455352783203
2015-01-27,127.27076721191406
2015-01-28,126.86454772949219
2015-01-29,128.8643798828125
2015-01-30,128.44566345214844
2015-02-02,129.33934020996094
2015-02-03,129.8643035888672
2015-02-04,131.03919982910156
2015-02-05,131.8766326904297
2015-02-06,132.55783081054688
2015-02-09,129.90805053710938
2015-02-10,129.9268035888672
2015-02-11,129.28309631347656
2015-02-12,129.15185546875
2015-02-13,130.37677001953125
2015-02-17,130.10179138183594
2015-02-18,130.68923950195312
2015-02-19,132.47659301757812
2015-02-20,133.57025146484375
2015-02-23,139.2510223388672
2015-02-24,140.7821502685547
2015-02-25,139.63851928710938
2015-02-26,138.47610473632812
2015-02-27,135.52635192871094
2015-03-02,136.30751037597656
2015-03-03,136.07003784179688
2015-03-04,134.57017517089844
2015-03-05,134.576416015625
2015-03-06,133.18902587890625
2015-03-09,134.20770263671875
2015-03-10,133.11402893066406
2015-03-11,133.83897399902344
2015-03-12,135.16384887695312
2015-03-13,134.25143432617188
2015-03-16,135.7013397216797
2015-03-17,135.2951202392578
2015-03-18,135.26385498046875
2015-03-19,134.23269653320312
2015-03-20,134.8326416015625
2015-03-23,134.85765075683594
2015-03-24,134.45767211914062
2015-03-25,133.73898315429688
2015-03-26,134.47642517089844
2015-03-27,136.1575164794922
2015-03-30,137.3824462890625
2015-03-31,136.68873596191406
2015-04-01,136.68873596191406
2015-04-02,137.64491271972656
2015-04-06,137.32618713378906
2015-04-07,138.00738525390625
2015-04-08,137.86988830566406
2015-04-09,138.70733642578125
2015-04-10,139.48851013183594
2015-04-13,139.2510223388672
2015-04-14,138.92605590820312
2015-04-15,138.94480895996094
2015-04-16,138.78857421875
2015-04-17,137.10121154785156
2015-04-20,139.03854370117188
2015-04-21,139.73849487304688
2015-04-22,138.61984252929688
2015-04-23,138.68858337402344
2015-04-24,139.38226318359375
2015-04-27,136.88870239257812
2015-04-28,136.1575164794922
2015-04-29,133.17652893066406
2015-04-30,132.5703582763672
2015-05-01,136.76373291015625
2015-05-04,137.66363525390625
2015-05-05,134.3201904296875
2015-05-06,137.56365966796875
2015-05-07,138.78231811523438
2015-05-08,138.6510772705078
2015-05-11,139.01979064941406
2015-05-12,139.6447296142578
2015-05-13,140.3197021484375
2015-05-14,143.2506866455078
2015-05-15,142.20704650878906
2015-05-18,141.70083618164062
2015-05-19,143.01319885253906
2015-05-20,142.60699462890625
2015-05-21,143.05697631835938
2015-05-22,141.9383087158203
2015-05-26,141.79457092285156
2015-05-27,143.10696411132812
2015-05-28,142.16954040527344
2015-05-29,141.2633514404297
2015-06-01,142.64450073242188
2015-06-02,141.49461364746094
2015-06-03,142.0570526123047
2015-06-04,140.72589111328125
2015-06-05,141.3133544921875
2015-06-08,140.64466857910156
2015-06-09,141.12588500976562
2015-06-10,141.55084228515625
2015-06-11,142.3882598876953
2015-06-12,141.00088500976562
2015-06-15,140.69467163085938
2015-06-16,141.2196044921875
2015-06-17,142.1570281982422
2015-06-18,142.98196411132812
2015-06-19,144.41937255859375
2015-06-22,144.41937255859375
2015-06-23,143.6256866455078
2015-06-24,142.2507781982422
2015-06-25,142.79449462890625
2015-06-26,143.21946716308594
2015-06-29,140.8509063720703
2015-06-30,140.40719604492188
2015-07-01,142.1820526123047
2015-07-02,142.35076904296875
2015-07-06,142.06954956054688
2015-07-07,142.2507781982422
2015-07-08,138.94480895996094
2015-07-09,139.76348876953125
2015-07-10,139.6884765625
2015-07-13,140.77590942382812
2015-07-14,144.80056762695312
2015-07-15,142.85696411132812
2015-07-16,144.41310119628906
2015-07-17,145.98797607421875
2015-07-20,146.41293334960938
2015-07-21,143.2506866455078
2015-07-22,141.45709228515625
2015-07-23,141.1008758544922
2015-07-24,140.36968994140625
2015-07-27,135.57008361816406
2015-07-28,135.65130615234375
2015-07-29,138.1261444091797
2015-07-30,137.3386688232422
2015-07-31,141.4258270263672
2015-08-03,143.31944274902344
2015-08-04,142.7069854736328
2015-08-05,149.13772583007812
2015-08-06,148.85025024414062
2015-08-07,146.80665588378906
2015-08-10,148.11279296875
2015-08-11,148.48777770996094
2015-08-12,146.45668029785156
2015-08-13,149.3751983642578
2015-08-14,151.91250610351562
2015-08-17,152.70619201660156
2015-08-18,151.58749389648438
2015-08-19,150.83755493164062
2015-08-20,145.4817657470703
2015-08-21,142.33204650878906
2015-08-24,138.46359252929688
2015-08-25,138.1073760986328
2015-08-26,142.16329956054688
2015-08-27,147.30661010742188
2015-08-28,148.11279296875
2015-08-31,143.6319122314453
2015-09-01,139.06353759765625
2015-09-02,143.50067138671875
2015-09-03,143.4131622314453
2015-09-04,141.4821014404297
2015-09-08,144.94430541992188
2015-09-09,142.55699157714844
2015-09-10,141.8633270263672
2015-09-11,143.01950073242188
2015-09-14,142.81948852539062
2015-09-15,143.38194274902344
2015-09-16,143.8444061279297
2015-09-17,145.29428100585938
2015-09-18,144.28811645507812
2015-09-21,144.1693878173828
2015-09-22,142.40701293945312
2015-09-23,141.4258270263672
2015-09-24,140.43218994140625
2015-09-25,139.93222045898438
2015-09-28,136.76373291015625
2015-09-29,132.62657165527344
2015-09-30,132.74530029296875
2015-10-01,134.75140380859375
2015-10-02,136.0012969970703
2015-10-05,136.7449951171875
2015-10-06,133.27027893066406
2015-10-07,134.83889770507812
2015-10-08,137.25119018554688
2015-10-09,137.68240356445312
2015-10-12,138.56358337402344
2015-10-13,137.21995544433594
2015-10-14,132.3453369140625
2015-10-15,134.4014129638672
2015-10-16,135.14512634277344
2015-10-19,135.40757751464844
2015-10-20,134.8826446533203
2015-10-21,135.2013702392578
2015-10-22,136.844970703125
2015-10-23,136.0012969970703
2015-10-26,135.73257446289062
2015-10-27,135.59510803222656
2015-10-28,135.97628784179688
2015-10-29,139.18853759765625
2015-10-30,137.39492797851562
2015-11-02,142.03204345703125
2015-11-03,140.61343383789062
2015-11-04,142.51951599121094
2015-11-05,142.1195526123047
2015-11-06,141.4508514404297
2015-11-09,139.34478759765625
2015-11-10,139.56350708007812
2015-11-11,136.7887420654297
2015-11-12,143.42567443847656
2015-11-13,143.5631866455078
2015-11-16,144.5131072998047
2015-11-17,144.55059814453125
2015-11-18,145.23178100585938
2015-11-19,147.42535400390625
2015-11-20,147.64407348632812
2015-11-23,147.58786010742188
2015-11-24,147.40658569335938
2015-11-25,147.70033264160156
2015-11-27,148.24403381347656
2015-11-30,146.6316680908203
2015-12-01,148.87522888183594
2015-12-02,147.7378387451172
2015-12-03,146.481689453125
2015-12-04,148.74398803710938
2015-12-07,148.20028686523438
2015-12-08,145.4067840576172
2015-12-09,143.88816833496094
2015-12-10,144.18814086914062
2015-12-11,139.5885009765625
2015-12-14,136.28878784179688
2015-12-15,136.03880310058594
2015-12-16,138.3260955810547
2015-12-17,137.28868103027344
2015-12-18,137.42616271972656
2015-12-21,141.25709533691406
2015-12-22,141.34461975097656
2015-12-23,142.1945343017578
2015-12-24,141.73208618164062
2015-12-28,140.7509002685547
2015-12-29,142.719482421875
2015-12-30,142.41326904296875
2015-12-31,142.7694854736328
2016-01-04,143.6506805419922
2016-01-05,142.23202514648438
2016-01-06,143.80064392089844
2016-01-07,142.03831481933594
2016-01-08,138.4198760986328
2016-01-11,142.83200073242188
2016-01-12,143.30694580078125
2016-01-13,138.16360473632812
2016-01-14,141.58209228515625
2016-01-15,136.40127563476562
2016-01-19,138.00112915039062
2016-01-20,136.05128479003906
2016-01-21,135.2763671875
2016-01-22,139.25729370117188
2016-01-25,137.56993103027344
2016-01-26,140.9259033203125
2016-01-27,138.2011260986328
2016-01-28,137.04495239257812
2016-01-29,140.44468688964844
2016-02-01,142.9194793701172
2016-02-02,137.8824005126953
2016-02-03,139.6697540283203
2016-02-04,142.08204650878906
2016-02-05,138.4073486328125
2016-02-08,134.13267517089844
2016-02-09,117.04660034179688
2016-02-10,120.5588150024414
2016-02-11,118.86520385742188
2016-02-12,121.92747497558594
2016-02-16,128.26443481445312
2016-02-17,129.63307189941406
2016-02-18,130.51425170898438
2016-02-19,129.6205596923828
2016-02-22,131.02671813964844
2016-02-23,132.19534301757812
2016-02-24,133.9014434814453
2016-02-25,134.52017211914062
2016-02-26,135.7700653076172
2016-02-29,133.47650146484375
2016-03-01,135.1826171875
2016-03-02,136.43251037597656
2016-03-03,137.25746154785156
2016-03-04,139.16354370117188
2016-03-07,138.83856201171875
2016-03-08,136.4137725830078
2016-03-09,137.4636688232422
2016-03-10,136.48251342773438
2016-03-11,138.21986389160156
2016-03-14,136.782470703125
2016-03-15,136.9199676513672
2016-03-16,137.48867797851562
2016-03-17,141.7383270263672
2016-03-18,140.6571807861328
2016-03-21,139.9009552001953
2016-03-22,139.7259979248047
2016-03-23,138.08238220214844
2016-03-24,137.28868103027344
2016-03-28,137.25746154785156
2016-03-29,139.6697540283203
2016-03-30,138.2386016845703
2016-03-31,137.70114135742188
2016-04-01,138.3760986328125
2016-04-04,137.5511932373047
2016-04-05,137.05120849609375
2016-04-06,139.5885009765625
2016-04-07,140.1259765625
2016-04-08,140.07595825195312
2016-04-11,140.3009490966797
2016-04-12,140.71340942382812
2016-04-13,140.75714111328125
2016-04-14,140.70091247558594
2016-04-15,141.4821014404297
2016-04-18,140.66966247558594
2016-04-19,141.89456176757812
2016-04-20,143.42567443847656
2016-04-21,142.77574157714844
2016-04-22,141.73208618164062
2016-04-25,140.2572021484375
2016-04-26,144.3006134033203
2016-04-27,145.3880157470703
2016-04-28,143.68191528320312
2016-04-29,142.40701293945312
2016-05-02,140.9259033203125
2016-05-03,141.54458618164062
2016-05-04,141.58209228515625
2016-05-05,142.1195526123047
2016-05-06,140.0259552001953
2016-05-09,141.03211975097656
2016-05-10,155.92465209960938
2016-05-11,154.4310302734375
2016-05-12,154.36228942871094
2016-05-13,155.5309295654297
2016-05-16,155.9809112548828
2016-05-17,155.54966735839844
2016-05-18,155.00599670410156
2016-05-19,154.8184814453125
2016-05-20,156.1683807373047
2016-05-23,155.44972229003906
2016-05-24,159.14312744140625
2016-05-25,159.7805938720703
2016-05-26,159.224365234375
2016-05-27,159.96807861328125
2016-05-31,164.6989288330078
2016-06-01,166.29254150390625
2016-06-02,166.1363067626953
2016-06-03,165.22389221191406
2016-06-06,165.798828125
2016-06-07,166.655029296875
2016-06-08,165.59886169433594
2016-06-09,166.38003540039062
2016-06-10,163.17405700683594
2016-06-13,161.75543212890625
2016-06-14,162.09291076660156
2016-06-15,162.26785278320312
2016-06-16,162.1366424560547
2016-06-17,162.14913940429688
2016-06-20,163.40528869628906
2016-06-21,164.19895935058594
2016-06-22,163.65525817871094
2016-06-23,165.830078125
2016-06-24,161.0179901123047
2016-06-27,157.3995361328125
2016-06-28,160.69300842285156
2016-06-29,163.04905700683594
2016-06-30,164.79266357421875
2016-07-01,164.1864776611328
2016-07-05,162.3678741455078
2016-07-06,163.93649291992188
2016-07-07,164.0240020751953
2016-07-08,168.61734008789062
2016-07-11,167.67994689941406
2016-07-12,168.4298858642578
2016-07-13,169.4172821044922
2016-07-14,170.44845581054688
2016-07-15,169.6422882080078
2016-07-18,169.94850158691406
2016-07-19,171.37338256835938
2016-07-20,171.2671356201172
2016-07-21,169.3048095703125
2016-07-22,171.3358917236328
2016-07-25,171.14837646484375
2016-07-26,173.2982177734375
2016-07-27,173.82943725585938
2016-07-28,174.3543701171875
2016-07-29,174.68560791015625
2016-08-01,174.3731231689453
2016-08-02,173.2044677734375
2016-08-03,173.70445251464844
2016-08-04,173.60446166992188
2016-08-05,175.36679077148438
2016-08-08,174.3856201171875
2016-08-09,179.38522338867188
2016-08-10,179.73519897460938
2016-08-11,178.74151611328125
2016-08-12,176.92294311523438
2016-08-15,178.26657104492188
2016-08-16,177.24789428710938
2016-08-17,177.44166564941406
2016-08-18,178.2103271484375
2016-08-19,178.36656188964844
2016-08-22,178.65403747558594
2016-08-23,179.21026611328125
2016-08-24,177.66661071777344
2016-08-25,177.7478790283203
2016-08-26,177.93533325195312
2016-08-29,180.71640014648438
2016-08-30,179.49771118164062
2016-08-31,178.22906494140625
2016-09-01,179.61647033691406
2016-09-02,180.2101593017578
2016-09-06,181.2850799560547
2016-09-07,182.36622619628906
2016-09-08,180.29139709472656
2016-09-09,177.1166534423828
2016-09-12,179.02273559570312
2016-09-13,176.07298278808594
2016-09-14,175.82928466796875
2016-09-15,177.68536376953125
2016-09-16,176.2167205810547
2016-09-19,176.54795837402344
2016-09-20,174.80435180664062
2016-09-21,176.66671752929688
2016-09-22,179.2664794921875
2016-09-23,180.0851593017578
2016-09-26,181.34754943847656
2016-09-27,181.59129333496094
2016-09-28,182.07249450683594
2016-09-29,179.41647338867188
2016-09-30,180.68511962890625
2016-10-03,181.14756774902344
2016-10-04,176.9416961669922
2016-10-05,177.36038208007812
2016-10-06,178.42279052734375
2016-10-07,175.54803466796875
2016-10-10,177.02291870117188
2016-10-11,172.9232635498047
2016-10-12,173.37945556640625
2016-10-13,174.15440368652344
2016-10-14,173.4357147216797
2016-10-17,175.0043487548828
2016-10-18,176.2854766845703
2016-10-19,176.02301025390625
2016-10-20,177.7513885498047
2016-10-21,179.575439453125
2016-10-24,182.3695831298828
2016-10-25,183.16885375976562
2016-10-26,185.1909942626953
2016-10-27,184.19357299804688
2016-10-28,185.58726501464844
2016-10-31,186.13375854492188
2016-11-01,184.56248474121094
2016-11-02,181.59759521484375
2016-11-03,182.04165649414062
2016-11-04,182.71116638183594
2016-11-07,184.7606201171875
2016-11-08,186.33187866210938
2016-11-09,185.81951904296875
2016-11-10,184.05697631835938
2016-11-11,186.01763916015625
2016-11-14,172.79847717285156
2016-11-15,176.8837890625
2016-11-16,174.7454833984375
2016-11-17,176.81546020507812
2016-11-18,170.81048583984375
2016-11-21,171.73277282714844
2016-11-22,172.49790954589844
2016-11-23,176.9589385986328
2016-11-25,177.64208984375
2016-11-28,176.5832061767578
2016-11-29,176.71299743652344
2016-11-30,171.76690673828125
2016-12-01,167.36053466796875
2016-12-02,167.5586700439453
2016-12-05,169.01377868652344
2016-12-06,171.3433380126953
2016-12-07,174.950439453125
2016-12-08,170.60552978515625
2016-12-09,170.42108154296875
2016-12-12,168.7336883544922
2016-12-13,170.84466552734375
2016-12-14,171.32969665527344
2016-12-15,173.50897216796875
2016-12-16,171.80108642578125
2016-12-19,171.53465270996094
2016-12-20,170.61920166015625
2016-12-21,170.0795135498047
2016-12-22,170.0726776123047
2016-12-23,170.85830688476562
2016-12-27,171.40484619140625
2016-12-28,170.4484100341797
2016-12-29,170.6670379638672
2016-12-30,170.0795135498047
2017-01-03,171.15890502929688
2017-01-04,172.1904754638672
2017-01-05,171.9718475341797
2017-01-06,174.96409606933594
2017-01-09,174.43124389648438
2017-01-10,173.02394104003906
2017-01-11,172.4158935546875
2017-01-12,173.2562255859375
2017-01-13,172.32028198242188
2017-01-17,170.58505249023438
2017-01-18,171.3980255126953
2017-01-19,171.99234008789062
2017-01-20,155.00900268554688
2017-01-23,152.89120483398438
2017-01-24,153.85447692871094
2017-01-25,151.43606567382812
2017-01-26,150.22686767578125
2017-01-27,149.61204528808594
2017-01-30,147.9792938232422
2017-01-31,147.83580017089844
2017-02-01,150.0765838623047
2017-02-02,151.50440979003906
2017-02-03,153.82029724121094
2017-02-06,157.7689666748047
2017-02-07,167.97537231445312
2017-02-08,169.03427124023438
2017-02-09,171.88987731933594
2017-02-10,172.92147827148438
2017-02-13,172.2998046875
2017-02-14,170.92662048339844
2017-02-15,171.47998046875
2017-02-16,172.46372985839844
2017-02-17,170.61239624023438
2017-02-21,173.93252563476562
2017-02-22,174.52005004882812
2017-02-23,173.94619750976562
2017-02-24,171.46633911132812
2017-02-27,173.03759765625
2017-02-28,173.65927124023438
2017-03-01,173.2971954345703
2017-03-02,169.8404083251953
2017-03-03,170.0043487548828
2017-03-06,168.87030029296875
2017-03-07,165.707275390625
2017-03-08,164.59371948242188
2017-03-09,165.0719451904297
2017-03-10,158.06272888183594
2017-03-13,160.37181091308594
2017-03-14,158.3018341064453
2017-03-15,158.3291473388672
2017-03-16,162.0182342529297
2017-03-17,163.99256896972656
2017-03-20,162.55108642578125
2017-03-21,153.56752014160156
2017-03-22,146.7769317626953
2017-03-23,144.5088348388672
2017-03-24,143.49093627929688
2017-03-27,146.56512451171875
2017-03-28,148.6282958984375
2017-03-29,149.564208984375
2017-03-30,150.31568908691406
2017-03-31,150.40451049804688
2017-04-03,149.44808959960938
2017-04-04,152.631591796875
2017-04-05,153.32843017578125
2017-04-06,154.70840454101562
2017-04-07,156.2455291748047
2017-04-10,159.17626953125
2017-04-11,161.5536651611328
2017-04-12,160.9866485595703
2017-04-13,159.69546508789062
2017-04-17,163.432373046875
2017-04-18,161.54000854492188
2017-04-19,162.1890106201172
2017-04-20,163.9242401123047
2017-04-21,164.10186767578125
2017-04-24,169.64913940429688
2017-04-25,169.53981018066406
2017-04-26,171.28871154785156
2017-04-27,171.3980255126953
