Date,FIS
2013-08-12,37.94430160522461
2013-08-13,37.60014343261719
2013-08-14,37.58414077758789
2013-08-15,36.831809997558594
2013-08-16,36.90385055541992
2013-08-19,36.67974853515625
2013-08-20,36.6717529296875
2013-08-21,36.471649169921875
2013-08-22,36.655731201171875
2013-08-23,36.583702087402344
2013-08-26,36.351600646972656
2013-08-27,35.631309509277344
2013-08-28,35.463233947753906
2013-08-29,35.72734451293945
2013-08-30,35.583282470703125
2013-09-03,35.623294830322266
2013-09-04,35.631309509277344
2013-09-05,35.703338623046875
2013-09-06,36.1035041809082
2013-09-09,35.96745300292969
2013-09-10,36.74378204345703
2013-09-11,36.6877555847168
2013-09-12,36.768184661865234
2013-09-13,36.961181640625
2013-09-16,37.46784591674805
2013-09-17,37.676918029785156
2013-09-18,37.72517395019531
2013-09-19,37.902103424072266
2013-09-20,37.676918029785156
2013-09-23,37.39544677734375
2013-09-24,37.66084289550781
2013-09-25,37.55630111694336
2013-09-26,37.499996185302734
2013-09-27,37.42761993408203
2013-09-30,37.34719467163086
2013-10-01,37.701045989990234
2013-10-02,37.8377685546875
2013-10-03,37.04964065551758
2013-10-04,37.435665130615234
2013-10-07,36.91293716430664
2013-10-08,36.382144927978516
2013-10-09,36.108734130859375
2013-10-10,36.93705749511719
2013-10-11,37.13006591796875
2013-10-14,37.218536376953125
2013-10-15,36.69579315185547
2013-10-16,37.48391342163086
2013-10-17,37.52412796020508
2013-10-18,38.087074279785156
2013-10-21,38.25595474243164
2013-10-22,38.553497314453125
2013-10-23,38.28007125854492
2013-10-24,38.18355941772461
2013-10-25,38.15140151977539
2013-10-28,37.749305725097656
2013-10-29,39.623104095458984
2013-10-30,39.2370719909668
2013-10-31,39.20491027832031
2013-11-01,39.04408645629883
2013-11-04,39.03602981567383
2013-11-05,38.98778533935547
2013-11-06,39.00385284423828
2013-11-07,38.320289611816406
2013-11-08,38.85910415649414
2013-11-11,38.75456237792969
2013-11-12,39.17274856567383
2013-11-13,39.76784896850586
2013-11-14,40.499671936035156
2013-11-15,40.966102600097656
2013-11-18,40.68463897705078
2013-11-19,40.71681213378906
2013-11-20,40.74897003173828
2013-11-21,40.998287200927734
2013-11-22,40.998287200927734
2013-11-25,40.8535270690918
2013-11-26,40.877655029296875
2013-11-27,40.885704040527344
2013-11-29,40.75701141357422
2013-12-02,40.692684173583984
2013-12-03,40.75701141357422
2013-12-04,40.57205581665039
2013-12-05,40.04931640625
2013-12-06,40.917869567871094
2013-12-09,40.90178298950195
2013-12-10,41.20737838745117
2013-12-11,40.612266540527344
2013-12-12,40.78996658325195
2013-12-13,41.01612091064453
2013-12-16,41.41190719604492
2013-12-17,41.234214782714844
2013-12-18,42.243873596191406
2013-12-19,42.15501022338867
2013-12-20,42.534645080566406
2013-12-23,42.3973274230957
2013-12-24,42.38117599487305
2013-12-26,42.534645080566406
2013-12-27,42.60734558105469
2013-12-30,43.04350662231445
2013-12-31,43.3585205078125
2014-01-02,42.80928039550781
2014-01-03,42.9304313659668
2014-01-06,42.6881217956543
2014-01-07,42.768890380859375
2014-01-08,42.80928039550781
2014-01-09,42.82543182373047
2014-01-10,42.80928039550781
2014-01-13,42.033870697021484
2014-01-14,42.35695266723633
2014-01-15,42.32463455200195
2014-01-16,42.437721252441406
2014-01-17,42.599266052246094
2014-01-21,43.01119613647461
2014-01-22,43.213138580322266
2014-01-23,43.01119613647461
2014-01-24,41.064598083496094
2014-01-27,40.69303894042969
2014-01-28,41.16151428222656
2014-01-29,41.201908111572266
2014-01-30,41.775390625
2014-01-31,40.95150375366211
2014-02-03,39.47338104248047
2014-02-04,41.1534423828125
2014-02-05,41.50075912475586
2014-02-06,42.389259338378906
2014-02-07,43.382747650146484
2014-02-10,42.83349609375
2014-02-11,42.90619659423828
2014-02-12,43.25352478027344
2014-02-13,43.67353820800781
2014-02-14,43.50390625
2014-02-18,43.86739730834961
2014-02-19,43.5523796081543
2014-02-20,43.835086822509766
2014-02-21,43.89162063598633
2014-02-24,44.34394836425781
2014-02-25,44.384334564208984
2014-02-26,44.553955078125
2014-02-27,45.248600006103516
2014-02-28,44.917423248291016
2014-03-03,44.61048126220703
2014-03-04,45.67669677734375
2014-03-05,44.85281753540039
2014-03-06,44.949737548828125
2014-03-07,44.80434799194336
2014-03-10,44.54587173461914
2014-03-11,44.39241027832031
2014-03-12,44.2227897644043
2014-03-13,43.26548385620117
2014-03-14,42.794944763183594
2014-03-17,43.36283493041992
2014-03-18,43.9550666809082
2014-03-19,43.7116813659668
2014-03-20,44.04429244995117
2014-03-21,43.946929931640625
2014-03-24,43.11944580078125
2014-03-25,43.05455017089844
2014-03-26,42.6002311706543
2014-03-27,42.45419692993164
2014-03-28,42.90851593017578
2014-03-31,43.36283493041992
2014-04-01,43.744136810302734
2014-04-02,43.938846588134766
2014-04-03,43.938846588134766
2014-04-04,43.13566207885742
2014-04-07,42.92473220825195
2014-04-08,42.7381477355957
2014-04-09,43.005863189697266
2014-04-10,42.03232955932617
2014-04-11,41.60234451293945
2014-04-14,41.926883697509766
2014-04-15,42.30817794799805
2014-04-16,42.59210968017578
2014-04-17,42.7381477355957
2014-04-21,42.6002311706543
2014-04-22,42.6002311706543
2014-04-23,43.24114227294922
2014-04-24,42.63267135620117
2014-04-25,42.02421188354492
2014-04-28,42.105342864990234
2014-04-29,42.835506439208984
2014-04-30,43.346595764160156
2014-05-01,43.49264144897461
2014-05-02,44.10110092163086
2014-05-05,44.20655822753906
2014-05-06,43.573760986328125
2014-05-07,43.581878662109375
2014-05-08,43.38715744018555
2014-05-09,43.60622787475586
2014-05-12,44.54730224609375
2014-05-13,44.35259246826172
2014-05-14,44.04429244995117
2014-05-15,43.64677047729492
2014-05-16,43.32225799560547
2014-05-19,43.63056564331055
2014-05-20,43.19246292114258
2014-05-21,43.1843376159668
2014-05-22,43.10322952270508
2014-05-23,43.306034088134766
2014-05-27,43.516971588134766
2014-05-28,43.76035690307617
2014-05-29,43.85770797729492
2014-05-30,43.93071746826172
2014-06-02,43.93071746826172
2014-06-03,43.80903244018555
2014-06-04,43.96318054199219
2014-06-05,44.25524139404297
2014-06-06,44.677120208740234
2014-06-09,44.74200439453125
2014-06-10,44.71767044067383
2014-06-11,44.157894134521484
2014-06-12,43.72600173950195
2014-06-13,43.88081359863281
2014-06-16,43.72600173950195
2014-06-17,44.06825637817383
2014-06-18,43.970455169677734
2014-06-19,44.166038513183594
2014-06-20,44.36159896850586
2014-06-23,44.491966247558594
2014-06-24,44.45938491821289
2014-06-25,45.054237365722656
2014-06-26,44.54902648925781
2014-06-27,44.66310119628906
2014-06-30,44.60606384277344
2014-07-01,44.75273895263672
2014-07-02,44.76088333129883
2014-07-03,45.17646408081055
2014-07-07,44.99720001220703
2014-07-08,44.89940643310547
2014-07-09,44.989051818847656
2014-07-10,44.89940643310547
2014-07-11,45.298709869384766
2014-07-14,45.75503921508789
2014-07-15,46.056522369384766
2014-07-16,46.26025390625
2014-07-17,45.81206130981445
2014-07-18,46.374324798583984
2014-07-21,46.06468200683594
2014-07-22,46.36617660522461
2014-07-23,46.10542678833008
2014-07-24,46.10542678833008
2014-07-25,46.11358642578125
2014-07-28,46.08912658691406
2014-07-29,45.91800308227539
2014-07-30,46.46397399902344
2014-07-31,45.9587516784668
2014-08-01,45.714290618896484
2014-08-04,45.583900451660156
2014-08-05,45.160179138183594
2014-08-06,44.8342170715332
2014-08-07,44.7038459777832
2014-08-08,44.98090744018555
2014-08-11,45.13573455810547
2014-08-12,45.02165222167969
2014-08-13,45.55131530761719
2014-08-14,45.56760787963867
2014-08-15,45.469818115234375
2014-08-18,46.18690872192383
2014-08-19,46.374324798583984
2014-08-20,46.602500915527344
2014-08-21,46.70843505859375
2014-08-22,46.561763763427734
2014-08-25,46.84695816040039
2014-08-26,46.69214630126953
2014-08-27,46.431373596191406
2014-08-28,46.21135330200195
2014-08-29,46.24396514892578
2014-09-02,46.49656677246094
2014-09-03,46.66767883300781
2014-09-04,47.11586380004883
2014-09-05,47.67811965942383
2014-09-08,47.54774475097656
2014-09-09,46.98548889160156
2014-09-10,47.30328369140625
2014-09-11,46.84695816040039
2014-09-12,46.658756256103516
2014-09-15,46.560550689697266
2014-09-16,46.63419723510742
2014-09-17,46.5523796081543
2014-09-18,46.60146713256836
2014-09-19,46.85514831542969
2014-09-22,46.7651252746582
2014-09-23,46.560550689697266
2014-09-24,47.15791320800781
2014-09-25,46.25779342651367
2014-09-26,46.372352600097656
2014-09-29,46.225067138671875
2014-09-30,46.06957244873047
2014-10-01,45.57860565185547
2014-10-02,45.52134323120117
2014-10-03,46.225067138671875
2014-10-06,46.216888427734375
2014-10-07,45.18583679199219
2014-10-08,46.241432189941406
2014-10-09,45.079463958740234
2014-10-10,44.4248161315918
2014-10-13,43.55743408203125
2014-10-14,43.622901916503906
2014-10-15,42.878257751464844
2014-10-16,42.86191177368164
2014-10-17,43.70473861694336
2014-10-20,43.974761962890625
2014-10-21,44.76033401489258
2014-10-22,44.56392288208008
2014-10-23,45.202205657958984
2014-10-24,45.63589859008789
2014-10-27,45.47224426269531
2014-10-28,46.274166107177734
2014-10-29,45.98775100708008
2014-10-30,46.96150588989258
2014-10-31,47.779815673828125
2014-11-03,47.730690002441406
2014-11-04,47.648887634277344
2014-11-05,48.107120513916016
2014-11-06,48.2135009765625
2014-11-07,47.771629333496094
2014-11-10,47.93528366088867
2014-11-11,47.861637115478516
2014-11-12,48.20531463623047
2014-11-13,48.524444580078125
2014-11-14,48.377159118652344
2014-11-17,48.655364990234375
2014-11-18,48.93360137939453
2014-11-19,48.9172248840332
2014-11-20,48.85175704956055
2014-11-21,49.015419006347656
2014-11-24,49.18726348876953
2014-11-25,49.473655700683594
2014-11-26,49.71913528442383
2014-11-28,50.07100296020508
2014-12-01,50.26740264892578
2014-12-02,50.259212493896484
2014-12-03,50.52106475830078
2014-12-04,50.447425842285156
2014-12-05,50.42287063598633
2014-12-08,50.14466094970703
2014-12-09,50.20193862915039
2014-12-10,49.784610748291016
2014-12-11,49.90735626220703
2014-12-12,49.562313079833984
2014-12-15,49.6609001159668
2014-12-16,49.42265701293945
2014-12-17,50.523502349853516
2014-12-18,52.24045944213867
2014-12-19,51.81328582763672
2014-12-22,52.20759963989258
2014-12-23,52.61015701293945
2014-12-24,52.2651252746582
2014-12-26,52.17475509643555
2014-12-29,52.215824127197266
2014-12-30,51.88721466064453
2014-12-31,51.09856033325195
2015-01-02,51.27108383178711
2015-01-05,50.38383483886719
2015-01-06,50.318119049072266
2015-01-07,51.14784240722656
2015-01-08,51.87079620361328
2015-01-09,51.698272705078125
2015-01-12,51.53396987915039
2015-01-13,51.64899826049805
2015-01-14,51.11498260498047
2015-01-15,51.180702209472656
2015-01-16,51.9940071105957
2015-01-20,51.9940071105957
2015-01-21,51.53396987915039
2015-01-22,52.44585037231445
2015-01-23,52.58551788330078
2015-01-26,52.618377685546875
2015-01-27,51.87079620361328
2015-01-28,51.27108383178711
2015-01-29,52.05153274536133
2015-01-30,51.287506103515625
2015-02-02,51.755775451660156
2015-02-03,52.84840393066406
2015-02-04,52.979827880859375
2015-02-05,52.58551788330078
2015-02-06,52.51979446411133
2015-02-09,52.25690841674805
2015-02-10,53.135921478271484
2015-02-11,53.52206039428711
2015-02-12,54.37644577026367
2015-02-13,54.64752960205078
2015-02-17,54.96791076660156
2015-02-18,55.247230529785156
2015-02-19,55.60872268676758
2015-02-20,56.422027587890625
2015-02-23,56.035888671875
2015-02-24,55.994834899902344
2015-02-25,55.8715934753418
2015-02-26,55.978397369384766
2015-02-27,55.526554107666016
2015-03-02,56.06055450439453
2015-03-03,55.5429801940918
2015-03-04,55.05006790161133
2015-03-05,55.247230529785156
2015-03-06,54.302486419677734
2015-03-09,54.72967529296875
2015-03-10,53.48096466064453
2015-03-11,53.070220947265625
2015-03-12,54.425716400146484
2015-03-13,53.85662841796875
2015-03-16,54.961814880371094
2015-03-17,54.72264099121094
2015-03-18,55.662837982177734
2015-03-19,55.761837005615234
2015-03-20,56.35565948486328
2015-03-23,56.520599365234375
2015-03-24,56.19894027709961
2015-03-25,55.704097747802734
2015-03-26,55.60511779785156
2015-03-27,55.31644821166992
2015-03-30,56.314395904541016
2015-03-31,56.132965087890625
2015-04-01,55.8360481262207
2015-04-02,56.149471282958984
2015-04-06,56.20719528198242
2015-04-07,55.99275588989258
2015-04-08,56.50410842895508
2015-04-09,56.149471282958984
2015-04-10,54.02159881591797
2015-04-13,53.35353088378906
2015-04-14,53.08136749267578
2015-04-15,53.04013442993164
2015-04-16,52.850433349609375
2015-04-17,52.23187255859375
2015-04-20,52.734962463378906
2015-04-21,52.858680725097656
2015-04-22,53.015384674072266
2015-04-23,53.205078125
2015-04-24,52.875179290771484
2015-04-27,52.79270553588867
2015-04-28,53.015384674072266
2015-04-29,52.908164978027344
2015-04-30,51.539066314697266
2015-05-01,52.050418853759766
2015-05-04,52.1658821105957
2015-05-05,52.26484680175781
2015-05-06,52.355567932128906
2015-05-07,52.83394241333008
2015-05-08,53.67518997192383
2015-05-11,53.22982406616211
2015-05-12,52.784454345703125
2015-05-13,52.66899490356445
2015-05-14,53.23807144165039
2015-05-15,53.15557861328125
2015-05-18,53.32054138183594
2015-05-19,53.42775344848633
2015-05-20,53.42775344848633
2015-05-21,53.22982406616211
2015-05-22,53.08960723876953
2015-05-26,52.1658821105957
2015-05-27,52.43805694580078
2015-05-28,52.28960418701172
2015-05-29,51.712257385253906
2015-06-01,51.64628982543945
2015-06-02,51.497825622558594
2015-06-03,51.56380844116211
2015-06-04,50.953487396240234
2015-06-05,51.299888610839844
2015-06-08,51.110198974609375
2015-06-09,50.96173858642578
2015-06-10,51.57205581665039
2015-06-11,52.91641616821289
2015-06-12,52.386417388916016
2015-06-15,52.05516815185547
2015-06-16,52.19594955444336
2015-06-17,52.12141799926758
2015-06-18,52.50236129760742
2015-06-19,52.94953155517578
2015-06-22,53.4878044128418
2015-06-23,53.22282028198242
2015-06-24,52.41954803466797
2015-06-25,52.278770446777344
2015-06-26,52.47750473022461
2015-06-29,51.68251419067383
2015-06-30,51.177371978759766
2015-07-01,51.60798645019531
2015-07-02,51.6494026184082
2015-07-06,51.77360916137695
2015-07-07,51.92266845703125
2015-07-08,50.99517822265625
2015-07-09,51.616275787353516
2015-07-10,52.64312744140625
2015-07-13,53.015777587890625
2015-07-14,53.13172912597656
2015-07-15,53.123443603515625
2015-07-16,53.41327667236328
2015-07-17,53.073760986328125
2015-07-20,53.21452713012695
2015-07-21,52.83359909057617
2015-07-22,53.10686492919922
2015-07-23,51.823307037353516
2015-07-24,51.872989654541016
2015-07-27,51.45064926147461
2015-07-28,51.69078826904297
2015-07-29,52.3698616027832
2015-07-30,54.531227111816406
2015-07-31,54.183433532714844
2015-08-03,54.23310089111328
2015-08-04,54.05921936035156
2015-08-05,54.440120697021484
2015-08-06,53.562347412109375
2015-08-07,53.636878967285156
2015-08-10,54.2579460144043
2015-08-11,53.885311126708984
2015-08-12,58.588993072509766
2015-08-13,58.10040283203125
2015-08-14,58.19150161743164
2015-08-17,59.168663024902344
2015-08-18,59.39224624633789
2015-08-19,59.50818634033203
2015-08-20,59.05272674560547
2015-08-21,57.4047737121582
2015-08-24,54.6306037902832
2015-08-25,54.13374710083008
2015-08-26,57.51243209838867
2015-08-27,58.20808029174805
2015-08-28,58.19975662231445
2015-08-31,57.18947219848633
2015-09-01,55.54981994628906
2015-09-02,56.17917251586914
2015-09-03,56.43589782714844
2015-09-04,55.533260345458984
2015-09-08,57.43790817260742
2015-09-09,56.253700256347656
2015-09-10,56.907920837402344
2015-09-11,57.65321731567383
2015-09-14,57.13785934448242
2015-09-15,58.07713317871094
2015-09-16,58.12703323364258
2015-09-17,57.60334014892578
2015-09-18,56.67238998413086
2015-09-21,57.83608627319336
2015-09-22,56.69731521606445
2015-09-23,57.561767578125
2015-09-24,56.77214813232422
2015-09-25,56.70563888549805
2015-09-28,54.73563766479492
2015-09-29,55.27592849731445
2015-09-30,55.75802993774414
2015-10-01,56.17365646362305
2015-10-02,56.813690185546875
2015-10-05,57.62826919555664
2015-10-06,57.71969985961914
2015-10-07,58.301551818847656
2015-10-08,59.26576232910156
2015-10-09,58.600830078125
2015-10-12,58.86677932739258
2015-10-13,58.05220413208008
2015-10-14,57.66983413696289
2015-10-15,58.02726364135742
2015-10-16,58.476112365722656
2015-10-19,58.69225311279297
2015-10-20,58.71718978881836
2015-10-21,57.96077346801758
2015-10-22,58.65898513793945
2015-10-23,59.20760726928711
2015-10-26,59.29900360107422
2015-10-27,59.008094787597656
2015-10-28,60.504310607910156
2015-10-29,60.46272659301758
2015-10-30,60.61233901977539
2015-11-02,61.09444808959961
2015-11-03,53.58857345581055
2015-11-04,54.47795486450195
2015-11-05,55.00994110107422
2015-11-06,55.849483489990234
2015-11-09,55.15125274658203
2015-11-10,55.28424835205078
2015-11-11,55.75802993774414
2015-11-12,55.11799621582031
2015-11-13,54.11222457885742
2015-11-16,54.44471740722656
2015-11-17,54.5361442565918
2015-11-18,54.9600715637207
2015-11-19,54.92683410644531
2015-11-20,55.20112991333008
2015-11-23,54.48628616333008
2015-11-24,53.84624099731445
2015-11-25,53.638431549072266
2015-11-27,53.796382904052734
2015-11-30,52.92359924316406
2015-12-01,53.605201721191406
2015-12-02,54.012481689453125
2015-12-03,53.25606918334961
2015-12-04,54.0623664855957
2015-12-07,52.79060745239258
2015-12-08,52.408241271972656
2015-12-09,52.74072265625
2015-12-10,52.26692581176758
2015-12-11,50.8704833984375
2015-12-14,51.012393951416016
2015-12-15,51.4381217956543
2015-12-16,51.78038024902344
2015-12-17,49.98564529418945
2015-12-18,48.85035705566406
2015-12-21,49.384605407714844
2015-12-22,49.960601806640625
2015-12-23,51.07918167114258
2015-12-24,51.012393951416016
2015-12-28,50.920562744140625
2015-12-29,51.4130859375
2015-12-30,50.91223907470703
2015-12-31,50.586669921875
2016-01-04,50.010677337646484
2016-01-05,50.32789993286133
2016-01-06,49.40129852294922
2016-01-07,49.40965270996094
2016-01-08,48.524803161621094
2016-01-11,49.20096969604492
2016-01-12,50.07746505737305
2016-01-13,49.35121536254883
2016-01-14,50.33623123168945
2016-01-15,48.80027389526367
2016-01-19,49.00896072387695
2016-01-20,48.32445526123047
2016-01-21,48.4580192565918
2016-01-22,49.626686096191406
2016-01-25,49.1258430480957
2016-01-26,50.11919403076172
2016-01-27,49.092445373535156
2016-01-28,48.591583251953125
2016-01-29,49.86042022705078
2016-02-01,50.64509963989258
2016-02-02,49.68513107299805
2016-02-03,49.79363250732422
2016-02-04,50.21102523803711
2016-02-05,48.8670539855957
2016-02-08,46.78014373779297
2016-02-09,48.35786056518555
2016-02-10,47.915428161621094
2016-02-11,47.114051818847656
2016-02-12,48.05733871459961
2016-02-16,48.95888900756836
2016-02-17,49.70182800292969
2016-02-18,49.39296340942383
2016-02-19,49.84370422363281
2016-02-22,50.07746505737305
2016-02-23,49.23435592651367
2016-02-24,49.40129852294922
2016-02-25,50.11919403076172
2016-02-26,49.66008758544922
2016-02-29,48.624969482421875
2016-03-01,50.0858154296875
2016-03-02,50.01902770996094
2016-03-03,50.36128616333008
2016-03-04,50.76197814941406
2016-03-07,50.144229888916016
2016-03-08,49.40129852294922
2016-03-09,50.102508544921875
2016-03-10,51.38802719116211
2016-03-11,52.431488037109375
2016-03-14,52.42314910888672
2016-03-15,52.3309440612793
2016-03-16,52.607547760009766
2016-03-17,52.8590202331543
2016-03-18,52.42314147949219
2016-03-21,52.59917068481445
2016-03-22,52.34770202636719
2016-03-23,52.716529846191406
2016-03-24,52.490203857421875
2016-03-28,52.32255172729492
2016-03-29,52.74168014526367
2016-03-30,52.95961380004883
2016-03-31,53.06858825683594
2016-04-01,54.49358367919922
2016-04-04,53.93196487426758
2016-04-05,53.17756652832031
2016-04-06,54.06608200073242
2016-04-07,53.55476760864258
2016-04-08,53.63020324707031
2016-04-11,53.73917007446289
2016-04-12,53.672115325927734
2016-04-13,53.881675720214844
2016-04-14,53.806236267089844
2016-04-15,53.6972541809082
2016-04-18,54.49358367919922
2016-04-19,54.89594268798828
2016-04-20,55.70063400268555
2016-04-21,54.68637466430664
2016-04-22,54.68637466430664
2016-04-25,55.07194900512695
2016-04-26,55.32343292236328
2016-04-27,55.65873336791992
2016-04-28,55.04682540893555
2016-04-29,55.155799865722656
2016-05-02,56.31256103515625
2016-05-03,59.75770568847656
2016-05-04,59.55652618408203
2016-05-05,59.00328063964844
2016-05-06,59.724178314208984
2016-05-09,60.11814498901367
2016-05-10,61.90357971191406
2016-05-11,61.5515022277832
2016-05-12,60.16004943847656
2016-05-13,60.612693786621094
2016-05-16,61.01506042480469
2016-05-17,60.46181106567383
2016-05-18,60.67975997924805
2016-05-19,60.864166259765625
2016-05-20,61.174285888671875
2016-05-23,60.80547332763672
2016-05-24,61.95389175415039
2016-05-25,61.76109313964844
2016-05-26,62.05446243286133
2016-05-27,62.37297439575195
2016-05-31,62.2556266784668
2016-06-01,62.63283157348633
2016-06-02,63.18608093261719
2016-06-03,62.85913848876953
2016-06-06,63.10226058959961
2016-06-07,63.24475860595703
2016-06-08,63.18608093261719
2016-06-09,62.984893798828125
2016-06-10,62.314300537109375
2016-06-13,61.559879302978516
2016-06-14,62.03939437866211
2016-06-15,61.930023193359375
2016-06-16,62.047794342041016
2016-06-17,61.23181915283203
2016-06-20,61.315940856933594
2016-06-21,61.652427673339844
2016-06-22,61.517845153808594
2016-06-23,62.173973083496094
2016-06-24,59.44844436645508
2016-06-27,57.505252838134766
2016-06-28,59.759708404541016
2016-06-29,60.94579315185547
2016-06-30,61.98051452636719
2016-07-01,62.67029571533203
2016-07-05,62.762813568115234
2016-07-06,62.459991455078125
2016-07-07,62.88898468017578
2016-07-08,63.95736312866211
2016-07-11,63.940547943115234
2016-07-12,64.73126220703125
2016-07-13,64.8910903930664
2016-07-14,64.68080139160156
2016-07-15,64.38638305664062
2016-07-18,64.6723861694336
2016-07-19,64.90792083740234
2016-07-20,65.6145248413086
2016-07-21,65.4715347290039
2016-07-22,65.59772491455078
2016-07-25,65.53043365478516
2016-07-26,68.00359344482422
2016-07-27,67.96150970458984
2016-07-28,67.59979248046875
2016-07-29,66.90159606933594
2016-08-01,66.62397003173828
2016-08-02,66.00993347167969
2016-08-03,65.74073791503906
2016-08-04,65.79959106445312
2016-08-05,66.64923858642578
2016-08-08,66.80066680908203
2016-08-09,67.06983947753906
2016-08-10,67.17078399658203
2016-08-11,67.71758270263672
2016-08-12,67.33060455322266
2016-08-15,67.37265014648438
2016-08-16,66.36324310302734
2016-08-17,66.58193969726562
2016-08-18,66.65763854980469
2016-08-19,66.69129943847656
2016-08-22,66.88479614257812
2016-08-23,67.35584259033203
2016-08-24,66.92683410644531
2016-08-25,66.9688949584961
2016-08-26,66.89317321777344
2016-08-29,66.77540588378906
2016-08-30,66.89317321777344
2016-08-31,66.73334503173828
2016-09-01,66.99412536621094
2016-09-02,67.6670913696289
2016-09-06,67.6418685913086
2016-09-07,67.33903503417969
2016-09-08,66.67448425292969
2016-09-09,65.10981750488281
2016-09-12,65.65660095214844
2016-09-13,64.5125503540039
2016-09-14,64.20024108886719
2016-09-15,64.69823455810547
2016-09-16,63.38151550292969
2016-09-19,64.06519317626953
2016-09-20,64.63072967529297
2016-09-21,65.09495544433594
2016-09-22,65.43257904052734
2016-09-23,65.06121826171875
2016-09-26,64.88394927978516
2016-09-27,65.61827850341797
2016-09-28,65.18781280517578
2016-09-29,64.85859680175781
2016-09-30,65.01898956298828
2016-10-03,64.9177017211914
2016-10-04,64.53788757324219
2016-10-05,64.88394927978516
2016-10-06,66.07408905029297
2016-10-07,65.52542114257812
2016-10-10,65.3397445678711
2016-10-11,64.5632095336914
2016-10-12,65.15404510498047
2016-10-13,64.42813873291016
2016-10-14,64.57161712646484
2016-10-17,63.98922348022461
2016-10-18,64.107421875
2016-10-19,64.41969299316406
2016-10-20,63.550323486328125
2016-10-21,63.3139533996582
2016-10-24,64.06519317626953
2016-10-25,63.7781982421875
2016-10-26,63.432125091552734
2016-10-27,62.53741455078125
2016-10-28,62.77375411987305
2016-10-31,62.3939094543457
2016-11-01,64.8670654296875
2016-11-02,63.34772872924805
2016-11-03,63.28019332885742
2016-11-04,63.66000747680664
2016-11-07,64.57161712646484
2016-11-08,64.65604400634766
2016-11-09,64.90926361083984
2016-11-10,65.035888671875
2016-11-11,64.41969299316406
2016-11-14,63.46589660644531
2016-11-15,63.0860710144043
2016-11-16,63.389923095703125
2016-11-17,64.03986358642578
2016-11-18,65.09495544433594
2016-11-21,65.4410171508789
2016-11-22,65.53387451171875
2016-11-23,66.68179321289062
2016-11-25,66.47926330566406
2016-11-28,66.40326690673828
2016-11-29,66.597412109375
2016-11-30,65.15404510498047
2016-12-01,63.921688079833984
2016-12-02,63.30552291870117
2016-12-05,63.541866302490234
2016-12-06,63.73600769042969
2016-12-07,63.82884979248047
2016-12-08,63.40681076049805
2016-12-09,63.7781982421875
2016-12-12,63.963905334472656
2016-12-13,63.59248733520508
2016-12-14,64.30399322509766
2016-12-15,65.51520538330078
2016-12-16,64.913818359375
2016-12-19,64.43953704833984
2016-12-20,64.7613754272461
2016-12-21,64.95616912841797
2016-12-22,64.20234680175781
2016-12-23,64.38866424560547
2016-12-27,64.93923950195312
2016-12-28,64.86302947998047
2016-12-29,65.21875762939453
2016-12-30,64.06681060791016
2017-01-03,65.2018051147461
2017-01-04,66.2690200805664
2017-01-05,66.10809326171875
2017-01-06,66.81957244873047
2017-01-09,66.0996322631836
2017-01-10,65.7693099975586
2017-01-11,65.54907989501953
2017-01-12,65.26109313964844
2017-01-13,65.53213500976562
2017-01-17,66.65863800048828
2017-01-18,67.3023681640625
2017-01-19,67.0397720336914
2017-01-20,67.58183288574219
2017-01-23,67.81900024414062
2017-01-24,67.78515625
2017-01-25,67.65807342529297
2017-01-26,67.38704681396484
2017-01-27,67.59880065917969
2017-01-30,67.4209213256836
2017-01-31,67.26848602294922
2017-02-01,66.9296646118164
2017-02-02,66.96357727050781
2017-02-03,67.25153350830078
2017-02-06,67.20919036865234
2017-02-07,65.47283172607422
2017-02-08,67.62418365478516
2017-02-09,68.39496612548828
2017-02-10,68.14934539794922
2017-02-13,68.530517578125
2017-02-14,68.18323516845703
2017-02-15,68.95398712158203
2017-02-16,69.21656036376953
2017-02-17,69.4960708618164
2017-02-21,69.59768676757812
2017-02-22,70.14826965332031
2017-02-23,70.376953125
2017-02-24,71.01219940185547
2017-02-27,69.9873275756836
2017-02-28,69.68240356445312
2017-03-01,70.31768035888672
2017-03-02,69.68240356445312
2017-03-03,70.25837707519531
2017-03-06,70.0466079711914
2017-03-07,69.99580383300781
2017-03-08,69.64008331298828
2017-03-09,69.43680572509766
2017-03-10,69.6485595703125
2017-03-13,70.0635757446289
2017-03-14,69.84334564208984
2017-03-15,70.14086151123047
2017-03-16,69.65633392333984
2017-03-17,69.5543441772461
2017-03-20,68.86585235595703
2017-03-21,68.04137420654297
2017-03-22,67.91387939453125
2017-03-23,67.84587860107422
2017-03-24,68.10089111328125
2017-03-27,68.34737396240234
2017-03-28,68.24535369873047
2017-03-29,68.02438354492188
2017-03-30,68.04137420654297
2017-03-31,67.6758804321289
2017-04-03,67.52289581298828
2017-04-04,67.25938415527344
2017-04-05,67.57388305664062
2017-04-06,67.65886688232422
2017-04-07,67.88836669921875
2017-04-10,68.45787048339844
2017-04-11,68.06685638427734
2017-04-12,68.44084930419922
2017-04-13,68.13487243652344
2017-04-17,68.53438568115234
2017-04-18,68.6363525390625
2017-04-19,68.55136108398438
2017-04-20,69.3333740234375
2017-04-21,70.14934539794922
2017-04-24,70.82083129882812
2017-04-25,71.27983093261719
2017-04-26,71.29682922363281
