Date,MDLZ
2013-08-20,23.304122924804688
2013-08-21,23.129806518554688
2013-08-22,23.569374084472656
2013-08-23,23.73610496520996
2013-08-26,23.273805618286133
2013-08-27,23.26622772216797
2013-08-28,23.152544021606445
2013-08-29,23.26622772216797
2013-08-30,23.243497848510742
2013-09-03,23.334430694580078
2013-09-04,23.402639389038086
2013-09-05,23.296539306640625
2013-09-06,23.448116302490234
2013-09-09,23.57695198059082
2013-09-10,23.52389907836914
2013-09-11,23.713361740112305
2013-09-12,23.698209762573242
2013-09-13,23.910411834716797
2013-09-16,24.14535140991211
2013-09-17,24.236286163330078
2013-09-18,24.804683685302734
2013-09-19,24.963830947875977
2013-09-20,24.478803634643555
2013-09-23,24.213550567626953
2013-09-24,24.289337158203125
2013-09-25,24.327226638793945
2013-09-26,24.3348388671875
2013-09-27,24.20543670654297
2013-09-30,23.916189193725586
2013-10-01,23.482322692871094
2013-10-02,23.330089569091797
2013-10-03,23.246355056762695
2013-10-04,23.48993682861328
2013-10-07,23.413818359375
2013-10-08,23.360538482666016
2013-10-09,23.299638748168945
2013-10-10,23.748737335205078
2013-10-11,23.482322692871094
2013-10-14,23.35291862487793
2013-10-15,23.261587142944336
2013-10-16,23.931419372558594
2013-10-17,24.578411102294922
2013-10-18,24.70020866394043
2013-10-21,24.730653762817383
2013-10-22,25.316757202148438
2013-10-23,25.20257568359375
2013-10-24,25.309144973754883
2013-10-25,25.484214782714844
2013-10-28,25.55272102355957
2013-10-29,25.803909301757812
2013-10-30,25.758251190185547
2013-10-31,25.613615036010742
2013-11-01,25.567955017089844
2013-11-04,25.583166122436523
2013-11-05,25.453773498535156
2013-11-06,25.453773498535156
2013-11-07,24.426183700561523
2013-11-08,24.87527847290039
2013-11-11,24.639310836791992
2013-11-12,24.684982299804688
2013-11-13,25.35481834411621
2013-11-14,26.001813888549805
2013-11-15,25.91808319091797
2013-11-18,25.84958839416504
2013-11-19,25.666898727416992
2013-11-20,25.491838455200195
2013-11-21,25.765850067138672
2013-11-22,25.796308517456055
2013-11-25,25.583166122436523
2013-11-26,25.796308517456055
2013-11-27,25.864809036254883
2013-11-29,25.52228546142578
2013-12-02,25.453773498535156
2013-12-03,25.803909301757812
2013-12-04,26.085552215576172
2013-12-05,26.184505462646484
2013-12-06,26.709718704223633
2013-12-09,26.405244827270508
2013-12-10,25.925708770751953
2013-12-11,25.94091796875
2013-12-12,25.864809036254883
2013-12-13,25.765850067138672
2013-12-16,25.765850067138672
2013-12-17,25.84958839416504
2013-12-18,26.3671932220459
2013-12-19,26.207334518432617
2013-12-20,26.390024185180664
2013-12-23,26.412853240966797
2013-12-24,26.42807960510254
2013-12-26,26.572704315185547
2013-12-27,26.6796932220459
2013-12-30,26.847822189331055
2013-12-31,26.977754592895508
2014-01-02,26.60327911376953
2014-01-03,26.55742835998535
2014-01-06,26.389284133911133
2014-01-07,26.60327911376953
2014-01-08,26.61091423034668
2014-01-09,27.023605346679688
2014-01-10,27.35987091064453
2014-01-13,26.901330947875977
2014-01-14,27.054187774658203
2014-01-15,27.283462524414062
2014-01-16,27.283462524414062
2014-01-17,26.939552307128906
2014-01-21,26.32814598083496
2014-01-22,26.32814598083496
2014-01-23,26.32814598083496
2014-01-24,25.716753005981445
2014-01-27,25.68618392944336
2014-01-28,25.777894973754883
2014-01-29,25.212360382080078
2014-01-30,25.166494369506836
2014-01-31,25.03657341003418
2014-02-03,24.516897201538086
2014-02-04,24.463394165039062
2014-02-05,24.524534225463867
2014-02-06,24.990720748901367
2014-02-07,25.166494369506836
2014-02-10,25.31169891357422
2014-02-11,25.43398666381836
2014-02-12,25.3804874420166
2014-02-13,25.99187469482422
2014-02-14,26.075942993164062
2014-02-18,26.129440307617188
2014-02-19,26.18293571472168
2014-02-20,26.351072311401367
2014-02-21,26.213502883911133
2014-02-24,26.289934158325195
2014-02-25,25.94602394104004
2014-02-26,25.923099517822266
2014-02-27,25.869596481323242
2014-02-28,26.007158279418945
2014-03-03,25.831388473510742
2014-03-04,26.221155166625977
2014-03-05,26.2364444732666
2014-03-06,26.65676498413086
2014-03-07,26.80962371826172
2014-03-10,26.80962371826172
2014-03-11,26.725557327270508
2014-03-12,26.672056198120117
2014-03-13,26.389284133911133
2014-03-14,26.175289154052734
2014-03-17,26.175289154052734
2014-03-18,26.289934158325195
2014-03-19,26.098878860473633
2014-03-20,26.18293571472168
2014-03-21,26.083589553833008
2014-03-24,25.86195945739746
2014-03-25,26.205875396728516
2014-03-26,26.114160537719727
2014-03-27,26.25228500366211
2014-03-28,26.398096084594727
2014-03-31,26.513195037841797
2014-04-01,26.72039031982422
2014-04-02,26.797130584716797
2014-04-03,26.68202018737793
2014-04-04,26.505523681640625
2014-04-07,26.267635345458984
2014-04-08,26.55156898498535
2014-04-09,26.820152282714844
2014-04-10,26.635974884033203
2014-04-11,26.32902717590332
2014-04-14,26.43646240234375
2014-04-15,26.2906551361084
2014-04-16,26.68202018737793
2014-04-17,26.589941024780273
2014-04-21,26.689693450927734
2014-04-22,26.881547927856445
2014-04-23,26.942934036254883
2014-04-24,27.088741302490234
2014-04-25,27.119441986083984
2014-04-28,27.57986831665039
2014-04-29,27.318946838378906
2014-04-30,27.357332229614258
2014-05-01,27.34197998046875
2014-05-02,27.22687339782715
2014-05-05,27.326631546020508
2014-05-06,27.02734375
2014-05-07,29.23741912841797
2014-05-08,28.999530792236328
2014-05-09,29.129985809326172
2014-05-12,28.84604835510254
2014-05-13,29.04557228088379
2014-05-14,28.85372543334961
2014-05-15,28.577472686767578
2014-05-16,28.78466033935547
2014-05-19,28.684892654418945
2014-05-20,28.715600967407227
2014-05-21,28.876750946044922
2014-05-22,28.6158447265625
2014-05-23,28.577472686767578
2014-05-27,28.7232723236084
2014-05-28,28.700252532958984
2014-05-29,28.761640548706055
2014-05-30,28.86907196044922
2014-06-02,28.984180450439453
2014-06-03,29.099288940429688
2014-06-04,29.283470153808594
2014-06-05,29.33717918395996
2014-06-06,29.33717918395996
2014-06-09,29.214391708374023
2014-06-10,28.968833923339844
2014-06-11,28.85372543334961
2014-06-12,28.63118553161621
2014-06-13,28.738609313964844
2014-06-16,28.585140228271484
2014-06-17,28.677234649658203
2014-06-18,28.823028564453125
2014-06-19,28.776992797851562
2014-06-20,28.769311904907227
2014-06-23,28.569799423217773
2014-06-24,28.50072479248047
2014-06-25,28.477710723876953
2014-06-26,28.986103057861328
2014-06-27,28.73189926147461
2014-06-30,28.970701217651367
2014-07-01,29.170961380004883
2014-07-02,29.2017879486084
2014-07-03,29.248004913330078
2014-07-07,29.23259162902832
2014-07-08,29.332735061645508
2014-07-09,29.278820037841797
2014-07-10,29.26340675354004
2014-07-11,29.594629287719727
2014-07-14,29.702468872070312
2014-07-15,29.3481388092041
2014-07-16,29.378950119018555
2014-07-17,29.26340675354004
2014-07-18,29.640846252441406
2014-07-21,29.479087829589844
2014-07-22,29.66395378112793
2014-07-23,29.49449348449707
2014-07-24,29.509906768798828
2014-07-25,29.409744262695312
2014-07-28,29.440574645996094
2014-07-29,29.278820037841797
2014-07-30,28.47770881652832
2014-07-31,27.74592399597168
2014-08-01,27.984724044799805
2014-08-04,28.077159881591797
2014-08-05,27.699718475341797
2014-08-06,27.468626022338867
2014-08-07,27.014144897460938
2014-08-08,27.329973220825195
2014-08-11,27.545644760131836
2014-08-12,27.47633171081543
2014-08-13,27.57647132873535
2014-08-14,27.499446868896484
2014-08-15,27.561059951782227
2014-08-18,27.761333465576172
2014-08-19,27.861474990844727
2014-08-20,27.88458251953125
2014-08-21,27.853775024414062
2014-08-22,27.614980697631836
2014-08-25,27.8460693359375
2014-08-26,27.784446716308594
2014-08-27,27.915382385253906
2014-08-28,27.953908920288086
2014-08-29,27.876876831054688
2014-09-02,27.53025245666504
2014-09-03,27.591867446899414
2014-09-04,27.345378875732422
2014-09-05,27.491731643676758
2014-09-08,27.20672607421875
2014-09-09,27.368484497070312
2014-09-10,27.422405242919922
2014-09-11,27.537946701049805
2014-09-12,27.20672607421875
2014-09-15,27.29145622253418
2014-09-16,27.376190185546875
2014-09-17,27.283742904663086
2014-09-18,27.584169387817383
2014-09-19,27.47633171081543
2014-09-22,26.98333740234375
2014-09-23,26.675212860107422
2014-09-24,27.16820526123047
2014-09-25,26.759950637817383
2014-09-26,26.651643753051758
2014-09-29,26.458232879638672
2014-09-30,26.512393951416016
2014-10-01,26.110103607177734
2014-10-02,26.179731369018555
2014-10-03,26.496915817260742
2014-10-06,26.628435134887695
2014-10-07,26.24162483215332
2014-10-08,26.60523223876953
2014-10-09,26.032745361328125
2014-10-10,25.908967971801758
2014-10-13,25.514402389526367
2014-10-14,25.375152587890625
2014-10-15,25.27457618713379
2014-10-16,24.83361053466797
2014-10-17,25.235898971557617
2014-10-20,25.48345947265625
2014-10-21,25.707815170288086
2014-10-22,26.218412399291992
2014-10-23,26.388612747192383
2014-10-24,26.589759826660156
2014-10-27,26.868263244628906
2014-10-28,27.301494598388672
2014-10-29,27.02298355102539
2014-10-30,27.200927734375
2014-10-31,27.278289794921875
2014-11-03,27.39434051513672
2014-11-04,27.1003475189209
2014-11-05,28.74046516418457
2014-11-06,29.274255752563477
2014-11-07,29.21236228942871
2014-11-10,29.3206787109375
2014-11-11,29.220115661621094
2014-11-12,29.336162567138672
2014-11-13,29.57597541809082
2014-11-14,29.521808624267578
2014-11-17,29.684284210205078
2014-11-18,29.939594268798828
2014-11-19,30.249025344848633
2014-11-20,30.11750602722168
2014-11-21,30.171669006347656
2014-11-24,30.163936614990234
2014-11-25,29.986005783081055
2014-11-26,30.171669006347656
2014-11-28,30.326406478881836
2014-12-01,30.156200408935547
2014-12-02,30.086570739746094
2014-12-03,29.916379928588867
2014-12-04,29.715232849121094
2014-12-05,29.78485870361328
2014-12-08,29.583721160888672
2014-12-09,29.83127212524414
2014-12-10,29.483135223388672
2014-12-11,29.49861717224121
2014-12-12,28.802335739135742
2014-12-15,28.369108200073242
2014-12-16,27.86624526977539
2014-12-17,27.850770950317383
2014-12-18,28.299476623535156
2014-12-19,28.856489181518555
2014-12-22,29.011232376098633
2014-12-23,29.0731143951416
2014-12-24,29.111799240112305
2014-12-26,29.21236228942871
2014-12-29,29.002662658691406
2014-12-30,28.75410270690918
2014-12-31,28.218172073364258
2015-01-02,28.57545280456543
2015-01-05,28.148258209228516
2015-01-06,27.954092025756836
2015-01-07,28.831769943237305
2015-01-08,29.19685173034668
2015-01-09,28.90945053100586
2015-01-12,28.637598037719727
2015-01-13,28.45119285583496
2015-01-14,28.389047622680664
2015-01-15,28.38127899169922
2015-01-16,28.69196128845215
2015-01-20,28.75410270690918
2015-01-21,28.85508918762207
2015-01-22,29.19685173034668
2015-01-23,28.69196128845215
2015-01-26,28.412349700927734
2015-01-27,28.023990631103516
2015-01-28,27.705541610717773
2015-01-29,27.759912490844727
2015-01-30,27.371543884277344
2015-02-02,27.775436401367188
2015-02-03,28.008453369140625
2015-02-04,27.977384567260742
2015-02-05,28.163801193237305
2015-02-06,27.891948699951172
2015-02-09,27.736602783203125
2015-02-10,27.81427574157715
2015-02-11,28.5366268157959
2015-02-12,28.723039627075195
2015-02-13,28.567697525024414
2015-02-17,28.85508918762207
2015-02-18,28.69196128845215
2015-02-19,28.73081398010254
2015-02-20,28.715280532836914
2015-02-23,28.73081398010254
2015-02-24,28.746337890625
2015-02-25,28.4744930267334
2015-02-26,28.521087646484375
2015-02-27,28.69196128845215
2015-03-02,28.65312957763672
2015-03-03,28.458953857421875
2015-03-04,28.30360984802246
2015-03-05,28.357982635498047
2015-03-06,27.356008529663086
2015-03-09,27.51134490966797
2015-03-10,26.796777725219727
2015-03-11,26.672502517700195
2015-03-12,27.185131072998047
2015-03-13,26.80455207824707
2015-03-16,26.959884643554688
2015-03-17,26.68802833557129
2015-03-18,27.200681686401367
2015-03-19,26.92104721069336
2015-03-20,26.983186721801758
2015-03-23,27.418153762817383
2015-03-24,27.19289779663086
2015-03-25,27.81427574157715
2015-03-26,27.24727439880371
2015-03-27,27.730913162231445
2015-03-30,28.471952438354492
2015-03-31,28.152145385742188
2015-04-01,28.315950393676758
2015-04-02,28.57337188720703
2015-04-06,28.861989974975586
2015-04-07,28.861989974975586
2015-04-08,29.166202545166016
2015-04-09,29.158401489257812
2015-04-10,29.174009323120117
2015-04-13,29.056995391845703
2015-04-14,29.228620529174805
2015-04-15,29.2910099029541
2015-04-16,29.10379981994629
2015-04-17,28.838592529296875
2015-04-20,28.854190826416016
2015-04-21,28.495359420776367
2015-04-22,28.729368209838867
2015-04-23,28.713781356811523
2015-04-24,28.721567153930664
2015-04-27,28.70596694946289
2015-04-28,28.70596694946289
2015-04-29,30.188081741333008
2015-04-30,29.930654525756836
2015-05-01,30.149080276489258
2015-05-04,30.125680923461914
2015-05-05,29.891658782958984
2015-05-06,29.993051528930664
2015-05-07,30.406492233276367
2015-05-08,30.765317916870117
2015-05-11,30.679508209228516
2015-05-12,30.663917541503906
2015-05-13,30.663917541503906
2015-05-14,31.241138458251953
2015-05-15,31.553171157836914
2015-05-18,31.2021541595459
2015-05-19,31.397159576416016
2015-05-20,31.71697998046875
2015-05-21,31.44396209716797
2015-05-22,31.33475685119629
2015-05-26,31.155345916748047
2015-05-27,31.31135368347168
2015-05-28,31.568775177001953
2015-05-29,32.44242858886719
2015-06-01,31.740367889404297
2015-06-02,31.826189041137695
2015-06-03,32.00559997558594
2015-06-04,31.52976417541504
2015-06-05,31.217744827270508
2015-06-08,31.241138458251953
2015-06-09,31.37375831604004
2015-06-10,31.49077796936035
2015-06-11,31.482961654663086
2015-06-12,31.568775177001953
2015-06-15,31.287952423095703
2015-06-16,31.77939796447754
2015-06-17,31.818376541137695
2015-06-18,31.865192413330078
2015-06-19,32.013404846191406
2015-06-22,32.021209716796875
2015-06-23,32.060203552246094
2015-06-24,32.04460144042969
2015-06-25,32.04460144042969
2015-06-26,32.18553161621094
2015-06-29,31.974138259887695
2015-06-30,32.20901107788086
2015-07-01,32.57698059082031
2015-07-02,32.53001403808594
2015-07-06,32.30297088623047
2015-07-07,32.710079193115234
2015-07-08,32.42040252685547
2015-07-09,32.295127868652344
2015-07-10,32.42040252685547
2015-07-13,32.56916046142578
2015-07-14,32.788368225097656
2015-07-15,32.36560821533203
2015-07-16,32.85884475708008
2015-07-17,32.796207427978516
2015-07-20,32.73357391357422
2015-07-21,32.9371337890625
2015-07-22,33.07804489135742
2015-07-23,32.97627258300781
2015-07-24,32.905799865722656
2015-07-27,32.905799865722656
2015-07-28,33.5086555480957
2015-07-29,33.74352264404297
2015-07-30,35.44244384765625
2015-07-31,35.33283996582031
2015-08-03,35.61469268798828
2015-08-04,35.7007942199707
2015-08-05,36.24101257324219
2015-08-06,36.64813232421875
2015-08-07,36.10009002685547
2015-08-10,36.3349609375
2015-08-11,36.09225845336914
2015-08-12,36.42889404296875
2015-08-13,36.02178955078125
2015-08-14,36.39759063720703
2015-08-17,36.17055130004883
2015-08-18,36.13140106201172
2015-08-19,35.39546203613281
2015-08-20,34.44814682006836
2015-08-21,33.82182312011719
2015-08-24,32.85100555419922
2015-08-25,32.34211730957031
2015-08-26,33.03889846801758
2015-08-27,33.47732162475586
2015-08-28,33.5086555480957
2015-08-31,33.16417694091797
2015-09-01,32.10722732543945
2015-09-02,33.09370040893555
2015-09-03,33.85312271118164
2015-09-04,33.328582763671875
2015-09-08,33.61042404174805
2015-09-09,32.87449264526367
2015-09-10,33.17983627319336
2015-09-11,33.41469192504883
2015-09-14,33.10153579711914
2015-09-15,33.65740966796875
2015-09-16,33.696563720703125
2015-09-17,34.22893524169922
2015-09-18,33.547786712646484
2015-09-21,33.547786712646484
2015-09-22,32.87449264526367
2015-09-23,33.10153579711914
2015-09-24,32.98410415649414
2015-09-25,33.5086555480957
2015-09-28,32.59684753417969
2015-09-29,32.07806396484375
2015-09-30,32.911258697509766
2015-10-01,33.17852020263672
2015-10-02,34.23965072631836
2015-10-05,34.81344985961914
2015-10-06,34.50691604614258
2015-10-07,34.84490966796875
2015-10-08,35.615230560302734
2015-10-09,35.371559143066406
2015-10-12,35.41085433959961
2015-10-13,35.24577713012695
2015-10-14,35.167179107666016
2015-10-15,35.355838775634766
2015-10-16,36.03968048095703
2015-10-19,36.48771286010742
2015-10-20,35.95322036743164
2015-10-21,35.725250244140625
2015-10-22,36.89646530151367
2015-10-23,36.57416915893555
2015-10-26,36.78641128540039
2015-10-27,36.62921142578125
2015-10-28,36.47200012207031
2015-10-29,36.37767028808594
2015-10-30,36.28334426879883
2015-11-02,36.50343704223633
2015-11-03,36.47200012207031
2015-11-04,36.06325912475586
2015-11-05,36.06325912475586
2015-11-06,35.277225494384766
2015-11-09,34.89207458496094
2015-11-10,35.04928970336914
2015-11-11,34.954959869384766
2015-11-12,34.302555084228516
2015-11-13,34.01171875
2015-11-16,34.63267517089844
2015-11-17,34.44402313232422
2015-11-18,34.962806701660156
2015-11-19,35.041419982910156
2015-11-20,34.54621505737305
2015-11-23,34.64841079711914
2015-11-24,34.569801330566406
2015-11-25,34.5305061340332
2015-11-27,34.9156494140625
2015-11-30,34.31827163696289
2015-12-01,34.837059020996094
2015-12-02,34.4754753112793
2015-12-03,33.49292755126953
2015-12-04,34.978519439697266
2015-12-07,34.60910415649414
2015-12-08,34.58551788330078
2015-12-09,34.31039810180664
2015-12-10,34.569801330566406
2015-12-11,33.58725357055664
2015-12-14,34.0510139465332
2015-12-15,34.601226806640625
2015-12-16,35.2536506652832
2015-12-17,34.86848831176758
2015-12-18,34.035301208496094
2015-12-21,34.931365966796875
2015-12-22,35.14361572265625
2015-12-23,35.82744598388672
2015-12-24,35.64666748046875
2015-12-28,35.42656707763672
2015-12-29,36.09724044799805
2015-12-30,35.907875061035156
2015-12-31,35.37922668457031
2016-01-04,34.5507698059082
2016-01-05,34.834808349609375
2016-01-06,34.70856857299805
2016-01-07,32.8149528503418
2016-01-08,32.3415412902832
2016-01-11,32.885955810546875
2016-01-12,33.233131408691406
2016-01-13,32.02592849731445
2016-01-14,32.63347244262695
2016-01-15,31.80501365661621
2016-01-19,32.71236801147461
2016-01-20,32.089046478271484
2016-01-21,31.82080078125
2016-01-22,32.82283401489258
2016-01-25,31.718217849731445
2016-01-26,32.62558364868164
2016-01-27,32.44411849975586
2016-01-28,32.783390045166016
2016-01-29,34.00636291503906
2016-02-01,33.71442413330078
2016-02-02,33.0989875793457
2016-02-03,30.952884674072266
2016-02-04,29.998180389404297
2016-02-05,29.745689392089844
2016-02-08,28.672645568847656
2016-02-09,29.232833862304688
2016-02-10,30.006072998046875
2016-02-11,29.72991371154785
2016-02-12,30.06130027770996
2016-02-16,30.866092681884766
2016-02-17,31.41050910949707
2016-02-18,31.52886390686035
2016-02-19,31.41050910949707
2016-02-22,31.32372283935547
2016-02-23,31.615652084350586
2016-02-24,32.16006088256836
2016-02-25,32.807064056396484
2016-02-26,32.1048469543457
2016-02-29,31.978591918945312
2016-03-01,32.60980987548828
2016-03-02,32.52301025390625
2016-03-03,33.04374694824219
2016-03-04,33.24101257324219
2016-03-07,32.9254035949707
2016-03-08,32.64925003051758
2016-03-09,33.0989875793457
2016-03-10,32.87807083129883
2016-03-11,33.42250061035156
2016-03-14,33.327816009521484
2016-03-15,32.85440444946289
2016-03-16,32.917510986328125
2016-03-17,32.17585372924805
2016-03-18,32.144283294677734
2016-03-21,32.1048469543457
2016-03-22,31.489421844482422
2016-03-23,31.513080596923828
2016-03-24,31.173805236816406
2016-03-28,31.118576049804688
2016-03-29,31.776288986206055
2016-03-30,32.06156921386719
2016-03-31,31.79213523864746
2016-04-01,32.679664611816406
2016-04-04,32.6638069152832
2016-04-05,32.51324462890625
2016-04-06,33.18680953979492
2016-04-07,32.90153503417969
2016-04-08,33.53546905517578
2016-04-11,33.408687591552734
2016-04-12,33.5988655090332
2016-04-13,33.83659744262695
2016-04-14,33.408687591552734
2016-04-15,34.09017562866211
2016-04-18,34.272430419921875
2016-04-19,34.28034591674805
2016-04-20,34.20903778076172
2016-04-21,33.20265197753906
2016-04-22,33.43245315551758
2016-04-25,33.487918853759766
2016-04-26,33.67811584472656
2016-04-27,34.77166748046875
2016-04-28,34.375450134277344
2016-04-29,34.04262924194336
2016-05-02,35.112403869628906
2016-05-03,34.60525894165039
2016-05-04,34.60525894165039
2016-05-05,34.803367614746094
2016-05-06,34.811283111572266
2016-05-09,35.088626861572266
2016-05-10,35.69087219238281
2016-05-11,35.1837272644043
2016-05-12,35.540313720703125
2016-05-13,35.15202713012695
2016-05-16,35.278812408447266
2016-05-17,34.272430419921875
2016-05-18,34.26451873779297
2016-05-19,34.28828048706055
2016-05-20,34.35958480834961
2016-05-23,34.22488784790039
2016-05-24,34.985618591308594
2016-05-25,35.04108428955078
2016-05-26,35.144107818603516
2016-05-27,35.4848518371582
2016-05-31,35.25505065917969
2016-06-01,35.52446365356445
2016-06-02,35.71464157104492
2016-06-03,35.849369049072266
2016-06-06,35.7542724609375
2016-06-07,35.9206657409668
2016-06-08,35.69880294799805
2016-06-09,35.8335075378418
2016-06-10,35.67502975463867
2016-06-13,35.00145721435547
2016-06-14,34.88260269165039
2016-06-15,34.732032775878906
2016-06-16,35.049007415771484
2016-06-17,34.898441314697266
2016-06-20,35.049007415771484
2016-06-21,35.24711608886719
2016-06-22,35.00938415527344
2016-06-23,35.540313720703125
2016-06-24,33.49586486816406
2016-06-27,32.79059600830078
2016-06-28,33.29983901977539
2016-06-29,34.19102096557617
2016-06-30,36.21208190917969
2016-07-01,35.893798828125
2016-07-05,35.72670364379883
2016-07-06,35.96541976928711
2016-07-07,35.94155502319336
2016-07-08,36.681549072265625
2016-07-11,36.48261260986328
2016-07-12,36.387142181396484
2016-07-13,36.28369140625
2016-07-14,36.347354888916016
2016-07-15,36.116600036621094
2016-07-18,36.14046859741211
2016-07-19,36.26776885986328
2016-07-20,35.94155502319336
2016-07-21,35.949501037597656
2016-07-22,35.90971374511719
2016-07-25,36.4109992980957
2016-07-26,36.00520706176758
2016-07-27,34.96284103393555
2016-07-28,35.153804779052734
2016-07-29,34.99466323852539
2016-08-01,34.596824645996094
2016-08-02,34.2387580871582
2016-08-03,34.29446029663086
2016-08-04,33.81704330444336
2016-08-05,34.429725646972656
2016-08-08,34.5490837097168
2016-08-09,34.6286506652832
2016-08-10,34.5888671875
2016-08-11,34.32627868652344
2016-08-12,34.350154876708984
2016-08-15,34.18307113647461
2016-08-16,33.97618865966797
2016-08-17,34.22283935546875
2016-08-18,34.39790344238281
2016-08-19,34.26262664794922
2016-08-22,34.37403869628906
2016-08-23,34.381980895996094
2016-08-24,34.21489334106445
2016-08-25,34.278541564941406
2016-08-26,34.26262664794922
2016-08-29,34.24672317504883
2016-08-30,35.599395751953125
2016-08-31,35.82218933105469
2016-09-01,34.97079849243164
2016-09-02,35.16176223754883
2016-09-06,35.34476852416992
2016-09-07,34.69231414794922
2016-09-08,34.724143981933594
2016-09-09,33.490806579589844
2016-09-12,34.65251541137695
2016-09-13,33.96821975708008
2016-09-14,33.848876953125
2016-09-15,34.23079299926758
2016-09-16,34.143280029296875
2016-09-19,34.111454010009766
2016-09-20,34.08757400512695
2016-09-21,34.159183502197266
2016-09-22,34.5092887878418
2016-09-23,34.342193603515625
2016-09-26,33.99209976196289
2016-09-27,34.342193603515625
2016-09-28,34.68586730957031
2016-09-29,34.47807693481445
2016-09-30,35.08546447753906
2016-10-03,34.989566802978516
2016-10-04,34.49404525756836
2016-10-05,34.390159606933594
2016-10-06,34.37417221069336
2016-10-07,34.118404388427734
2016-10-10,34.39815139770508
2016-10-11,33.8306884765625
2016-10-12,33.894630432128906
2016-10-13,33.463069915771484
2016-10-14,33.606929779052734
2016-10-17,33.55897521972656
2016-10-18,33.66287612915039
2016-10-19,33.67086410522461
2016-10-20,33.63888931274414
2016-10-21,33.73479080200195
2016-10-24,34.054481506347656
2016-10-25,34.17436218261719
2016-10-26,35.42113494873047
2016-10-27,35.08546447753906
2016-10-28,36.12444305419922
2016-10-31,35.91666030883789
2016-11-01,35.48507308959961
2016-11-02,35.15739822387695
2016-11-03,34.613929748535156
2016-11-04,34.054481506347656
2016-11-07,35.34121322631836
2016-11-08,36.77180862426758
2016-11-09,35.17338943481445
2016-11-10,33.50302505493164
2016-11-11,32.91960906982422
2016-11-14,33.103431701660156
2016-11-15,33.862667083740234
2016-11-16,34.006534576416016
2016-11-17,34.358192443847656
2016-11-18,34.3022346496582
2016-11-21,34.35018539428711
2016-11-22,34.68586730957031
2016-11-23,33.9665641784668
2016-11-25,34.58995056152344
2016-11-28,34.3022346496582
2016-11-29,34.25428771972656
2016-11-30,32.959556579589844
2016-12-01,32.63987350463867
2016-12-02,32.903621673583984
2016-12-05,32.791709899902344
2016-12-06,32.48802947998047
2016-12-07,33.51901626586914
2016-12-08,33.031494140625
2016-12-09,33.52700424194336
2016-12-12,34.09442901611328
2016-12-13,34.43010711669922
2016-12-14,34.23031234741211
2016-12-15,35.73283386230469
2016-12-16,35.461090087890625
2016-12-19,35.636932373046875
2016-12-20,35.42113494873047
2016-12-21,35.86070251464844
2016-12-22,35.94861602783203
2016-12-23,35.972599029541016
2016-12-27,35.9965705871582
2016-12-28,35.892234802246094
2016-12-29,35.98854446411133
2016-12-30,35.579219818115234
2017-01-03,35.996578216552734
2017-01-04,35.9564323425293
2017-01-05,36.116973876953125
2017-01-06,36.16513442993164
2017-01-09,35.86815643310547
2017-01-10,35.45079803466797
2017-01-11,36.17314147949219
2017-01-12,36.02866744995117
2017-01-13,35.79591751098633
2017-01-17,36.036705017089844
2017-01-18,36.14103317260742
2017-01-19,35.78790283203125
2017-01-20,36.27748107910156
2017-01-23,36.00459671020508
2017-01-24,36.0607795715332
2017-01-25,36.18920135498047
2017-01-26,35.8039436340332
2017-01-27,35.474891662597656
2017-01-30,35.65948486328125
2017-01-31,35.53908157348633
2017-02-01,35.226078033447266
2017-02-02,35.322391510009766
2017-02-03,35.60329055786133
2017-02-06,35.322391510009766
2017-02-07,35.25817108154297
2017-02-08,35.691585540771484
2017-02-09,35.876190185546875
2017-02-10,36.10893249511719
2017-02-13,36.14103317260742
2017-02-14,36.10893249511719
2017-02-15,36.413917541503906
2017-02-16,34.67229080200195
2017-02-17,34.110469818115234
2017-02-21,36.09288787841797
2017-02-22,35.83604431152344
2017-02-23,36.02866744995117
2017-02-24,36.42194747924805
2017-02-27,35.12977600097656
2017-02-28,35.250160217285156
2017-03-01,35.34646987915039
2017-03-02,35.13778305053711
2017-03-03,35.09767150878906
2017-03-06,35.033443450927734
2017-03-07,34.69636535644531
2017-03-08,34.62412643432617
2017-03-09,35.153839111328125
2017-03-10,35.193973541259766
2017-03-13,35.48289489746094
2017-03-14,35.20200729370117
2017-03-15,35.75578689575195
2017-03-16,36.02064895629883
2017-03-17,35.91630172729492
2017-03-20,35.667518615722656
2017-03-21,35.394615173339844
2017-03-22,35.31435775756836
2017-03-23,35.33041000366211
2017-03-24,35.153839111328125
2017-03-27,34.937129974365234
2017-03-28,35.07358169555664
2017-03-29,35.26704025268555
2017-03-30,34.8881721496582
2017-03-31,34.726966857910156
2017-04-03,34.70277404785156
2017-04-04,35.03328323364258
2017-04-05,35.47664260864258
2017-04-06,35.557247161865234
2017-04-07,35.613670349121094
2017-04-10,35.791019439697266
2017-04-11,35.51694107055664
2017-04-12,35.7829475402832
2017-04-13,35.50082015991211
2017-04-17,35.58142852783203
2017-04-18,36.065086364746094
2017-04-19,35.968353271484375
2017-04-20,36.258548736572266
2017-04-21,36.2263069152832
2017-04-24,36.58905029296875
2017-04-25,36.68578338623047
2017-04-26,36.371402740478516
2017-04-27,36.27467346191406
2017-04-28,36.298866271972656
2017-05-01,35.51694107055664
2017-05-02,35.25899124145508
2017-05-03,36.298866271972656
