Date,ALLE
2021-04-21,124.6030044555664
2021-04-22,126.8499755859375
2021-04-23,129.52761840820312
2021-04-26,127.5615005493164
2021-04-27,128.87222290039062
2021-04-28,127.79557037353516
2021-04-29,128.46966552734375
2021-04-30,125.8107681274414
2021-05-03,127.39302062988281
2021-05-04,128.6475830078125
2021-05-05,127.55216217041016
2021-05-06,131.22218322753906
2021-05-07,132.24267578125
2021-05-10,133.45980834960938
2021-05-11,130.8289794921875
2021-05-12,126.75634002685547
2021-05-13,130.33277893066406
2021-05-14,131.30645751953125
2021-05-17,130.0706024169922
2021-05-18,128.44161987304688
2021-05-19,128.88162231445312
2021-05-20,128.85353088378906
2021-05-21,128.7411651611328
2021-05-24,129.88336181640625
2021-05-25,130.36083984375
2021-05-26,130.20169067382812
2021-05-27,131.2408905029297
2021-05-28,131.5217742919922
2021-06-01,130.4732208251953
2021-06-02,129.51828002929688
2021-06-03,129.1437530517578
2021-06-04,129.9769744873047
2021-06-07,129.19992065429688
2021-06-08,130.13616943359375
2021-06-09,129.28416442871094
2021-06-10,129.81785583496094
2021-06-11,129.85525512695312
2021-06-14,129.4901580810547
2021-06-15,130.00640869140625
2021-06-16,130.5977783203125
2021-06-17,128.18539428710938
2021-06-18,126.39253234863281
2021-06-21,129.3212127685547
2021-06-22,130.18478393554688
2021-06-23,129.67787170410156
2021-06-24,130.2129364013672
2021-06-25,130.3349609375
2021-06-28,130.78553771972656
2021-06-29,130.6541290283203
2021-06-30,130.75738525390625
2021-07-01,131.61154174804688
2021-07-02,131.4519500732422
2021-07-06,130.062744140625
2021-07-07,131.43325805664062
2021-07-08,129.08651733398438
2021-07-09,129.79051208496094
2021-07-12,129.6497344970703
2021-07-13,125.81993865966797
2021-07-14,127.53770446777344
2021-07-15,128.8988037109375
2021-07-16,130.00640869140625
2021-07-19,127.57524871826172
2021-07-20,132.68165588378906
2021-07-21,131.8556365966797
2021-07-22,127.6315689086914
2021-07-23,130.64474487304688
2021-07-26,129.58404541015625
2021-07-27,128.3168182373047
2021-07-28,127.27487182617188
2021-07-29,127.1904067993164
2021-07-30,128.22296142578125
2021-08-02,127.53770446777344
2021-08-03,129.35874938964844
2021-08-04,127.16221618652344
2021-08-05,128.88002014160156
2021-08-06,129.10531616210938
2021-08-09,127.99764251708984
2021-08-10,128.1103057861328
2021-08-11,128.75799560546875
2021-08-12,128.6923065185547
2021-08-13,129.54644775390625
2021-08-16,131.38624572753906
2021-08-17,131.49891662597656
2021-08-18,131.37692260742188
2021-08-19,131.6209259033203
2021-08-20,130.08151245117188
2021-08-23,130.56024169921875
2021-08-24,131.78988647460938
2021-08-25,132.4845428466797
2021-08-26,131.4519500732422
2021-08-27,132.81307983398438
2021-08-30,134.30552673339844
2021-08-31,135.15975952148438
2021-09-01,135.68540954589844
2021-09-02,138.65159606933594
2021-09-03,139.0458526611328
2021-09-07,134.37127685546875
2021-09-08,135.967041015625
2021-09-09,134.4932861328125
2021-09-10,135.69479370117188
2021-09-13,133.54522705078125
2021-09-14,131.0014190673828
2021-09-15,132.89303588867188
2021-09-16,132.8836212158203
2021-09-17,130.2861785888672
2021-09-20,129.17568969726562
2021-09-21,127.34054565429688
2021-09-22,128.3380889892578
2021-09-23,130.45556640625
2021-09-24,129.25096130371094
2021-09-27,128.82745361328125
2021-09-28,126.66292572021484
2021-09-29,127.25579071044922
2021-09-30,124.39488983154297
2021-10-01,124.66779327392578
2021-10-04,122.58797454833984
2021-10-05,122.0515365600586
2021-10-06,121.70333099365234
2021-10-07,123.79258728027344
2021-10-08,123.7078628540039
2021-10-11,121.49629974365234
2021-10-12,120.79986572265625
2021-10-13,121.326904296875
2021-10-14,124.56427764892578
2021-10-15,126.20182800292969
2021-10-18,126.88880157470703
2021-10-19,126.78527069091797
2021-10-20,128.78985595703125
2021-10-21,123.77375030517578
2021-10-22,125.65596771240234
2021-10-25,123.38789367675781
2021-10-26,121.86331939697266
2021-10-27,119.88700103759766
2021-10-28,120.41400909423828
2021-10-29,120.743408203125
2021-11-01,122.2209243774414
2021-11-02,123.47258758544922
2021-11-03,121.76919555664062
2021-11-04,123.35968780517578
2021-11-05,123.67023468017578
2021-11-08,124.24427795410156
2021-11-09,125.13835144042969
2021-11-10,124.81838989257812
2021-11-11,124.611328125
2021-11-12,127.21817016601562
2021-11-15,126.14530944824219
2021-11-16,127.66993713378906
2021-11-17,128.4322052001953
2021-11-18,126.98289489746094
2021-11-19,125.91944885253906
2021-11-22,124.77131652832031
2021-11-23,124.26313781738281
2021-11-24,124.24427795410156
2021-11-26,121.75038146972656
2021-11-29,121.10099792480469
2021-11-30,116.35787200927734
2021-12-01,115.55793762207031
2021-12-02,120.8657455444336
2021-12-03,121.60922241210938
2021-12-06,123.84902954101562
2021-12-07,123.98078918457031
2021-12-08,124.67719268798828
2021-12-09,123.18086242675781
2021-12-10,123.3408432006836
2021-12-13,122.77618408203125
2021-12-14,121.99507904052734
2021-12-15,122.68206787109375
2021-12-16,123.86787414550781
2021-12-17,120.6876449584961
2021-12-20,117.25263977050781
2021-12-21,119.24381256103516
2021-12-22,119.1400146484375
2021-12-23,120.11199951171875
2021-12-27,122.2824935913086
2021-12-28,123.67911529541016
2021-12-29,124.91533660888672
2021-12-30,124.15096282958984
2021-12-31,124.98139190673828
2022-01-03,122.07488250732422
2022-01-04,124.94364166259766
2022-01-05,122.0276870727539
2022-01-06,120.8575210571289
2022-01-07,119.49861145019531
2022-01-10,118.04533386230469
2022-01-11,120.42340850830078
2022-01-12,120.3951187133789
2022-01-13,119.01732635498047
2022-01-14,117.4508056640625
2022-01-18,116.91290283203125
2022-01-19,116.0069808959961
2022-01-20,113.94974517822266
2022-01-21,114.44989776611328
2022-01-24,116.59207916259766
2022-01-25,113.88368225097656
2022-01-26,113.61003875732422
2022-01-27,113.72327423095703
2022-01-28,114.38383483886719
2022-01-31,115.81825256347656
2022-02-01,113.24198150634766
2022-02-02,113.41184997558594
2022-02-03,109.57106018066406
2022-02-04,112.53423309326172
2022-02-07,113.67607879638672
2022-02-08,114.86512756347656
2022-02-09,118.13026428222656
2022-02-10,113.89313507080078
2022-02-11,112.17562866210938
2022-02-14,111.66603088378906
2022-02-15,110.49588012695312
2022-02-16,108.75004577636719
2022-02-17,108.13665771484375
2022-02-18,107.70256805419922
2022-02-22,107.11749267578125
2022-02-23,103.38993835449219
2022-02-24,105.4094009399414
2022-02-25,108.61792755126953
2022-02-28,108.07061004638672
2022-03-01,108.1744155883789
2022-03-02,110.7601089477539
2022-03-03,111.08094787597656
2022-03-04,110.68460845947266
2022-03-07,108.26878356933594
2022-03-08,105.15463256835938
2022-03-09,108.08946990966797
2022-03-10,106.54182434082031
2022-03-11,105.0413818359375
2022-03-14,105.64533996582031
2022-03-15,108.42048645019531
2022-03-16,110.28638458251953
2022-03-17,111.56503295898438
2022-03-18,111.89655303955078
2022-03-21,111.05358123779297
2022-03-22,111.26197052001953
2022-03-23,107.20813751220703
2022-03-24,106.63985443115234
2022-03-25,106.36518096923828
2022-03-28,107.48282623291016
2022-03-29,108.96984100341797
2022-03-30,107.35968017578125
2022-03-31,103.97836303710938
2022-04-01,105.62638854980469
2022-04-04,105.41800689697266
2022-04-05,104.30985260009766
2022-04-06,101.31686401367188
2022-04-07,102.71863555908203
2022-04-08,101.06111907958984
2022-04-11,100.890625
2022-04-12,100.20868682861328
2022-04-13,102.47238159179688
2022-04-14,101.75252532958984
2022-04-18,100.9664077758789
2022-04-19,103.51424407958984
2022-04-20,106.63985443115234
2022-04-21,106.16627502441406
2022-04-22,108.4583740234375
2022-04-25,108.65727996826172
2022-04-26,108.19318389892578
2022-04-27,109.88858795166016
2022-04-28,112.90052032470703
2022-04-29,108.20264434814453
2022-05-02,108.714111328125
2022-05-03,109.30134582519531
2022-05-04,112.19963836669922
2022-05-05,107.74803924560547
2022-05-06,106.62090301513672
2022-05-09,107.833251953125
2022-05-10,104.85922241210938
2022-05-11,102.86071014404297
2022-05-12,105.30435180664062
2022-05-13,106.8198013305664
2022-05-16,105.84424591064453
2022-05-17,107.65330505371094
2022-05-18,103.39112091064453
2022-05-19,103.05960845947266
2022-05-20,103.31535339355469
2022-05-23,102.77547454833984
2022-05-24,102.3019027709961
2022-05-25,102.38713836669922
2022-05-26,104.9255142211914
2022-05-27,107.5396499633789
2022-05-31,105.74952697753906
2022-06-01,105.92948913574219
2022-06-02,108.07950592041016
2022-06-03,105.55062866210938
2022-06-06,106.15681457519531
2022-06-07,107.36914825439453
2022-06-08,104.62240600585938
2022-06-09,102.7944107055664
2022-06-10,101.45891571044922
2022-06-13,97.6703109741211
2022-06-14,95.91807556152344
2022-06-15,95.75643157958984
2022-06-16,91.6480941772461
2022-06-17,90.98238372802734
2022-06-21,90.4212875366211
2022-06-22,90.77315521240234
2022-06-23,92.0665283203125
2022-06-24,94.71983337402344
2022-06-27,94.3774642944336
2022-06-28,93.5786361694336
2022-06-29,93.5691146850586
2022-06-30,93.1031265258789
2022-07-01,94.72933959960938
2022-07-05,95.49014282226562
2022-07-06,95.76592254638672
2022-07-07,96.06073760986328
2022-07-08,93.7117691040039
2022-07-11,93.0936050415039
2022-07-12,92.16162872314453
2022-07-13,90.78267669677734
2022-07-14,90.91582489013672
2022-07-15,92.25674438476562
2022-07-18,90.9633560180664
2022-07-19,95.56623077392578
2022-07-20,96.63134002685547
2022-07-21,98.39068603515625
2022-07-22,98.32412719726562
2022-07-25,97.96275329589844
2022-07-26,97.65841674804688
2022-07-27,99.08491516113281
2022-07-28,99.19904327392578
2022-07-29,100.52094268798828
2022-08-01,100.20709991455078
2022-08-02,97.70597839355469
2022-08-03,98.4572525024414
2022-08-04,98.18147277832031
2022-08-05,97.21144104003906
2022-08-08,97.82960510253906
2022-08-09,94.2823715209961
2022-08-10,96.87859344482422
2022-08-11,97.79155731201172
2022-08-12,101.19615173339844
2022-08-15,101.94744110107422
2022-08-16,103.14569854736328
2022-08-17,103.25030517578125
2022-08-18,103.76386260986328
2022-08-19,101.23417663574219
2022-08-22,98.08637237548828
2022-08-23,96.92616271972656
2022-08-24,96.87859344482422
2022-08-25,98.25755310058594
2022-08-26,92.87488555908203
2022-08-29,91.98094940185547
2022-08-30,91.9524154663086
2022-08-31,90.44032287597656
2022-09-01,91.03944396972656
2022-09-02,90.2406005859375
2022-09-06,90.00284576416016
2022-09-07,93.19822692871094
2022-09-08,93.34088134765625
2022-09-09,94.74835205078125
2022-09-12,96.25092315673828
2022-09-13,91.19161224365234
2022-09-14,90.48786163330078
2022-09-15,88.96922302246094
2022-09-16,85.6645278930664
2022-09-19,88.0714111328125
2022-09-20,87.01124572753906
2022-09-21,87.03987884521484
2022-09-22,86.56232452392578
2022-09-23,87.90904998779297
2022-09-26,86.14208221435547
2022-09-27,84.99593353271484
2022-09-28,87.67982482910156
2022-09-29,85.26337432861328
2022-09-30,85.65496063232422
2022-10-03,88.30064392089844
2022-10-04,91.53849029541016
2022-10-05,91.65310668945312
2022-10-06,90.17269134521484
2022-10-07,88.2719955444336
2022-10-10,87.6702651977539
2022-10-11,87.46969604492188
2022-10-12,86.43817138671875
2022-10-13,88.0618667602539
2022-10-14,85.90331268310547
2022-10-17,89.33216094970703
2022-10-18,90.90811920166016
2022-10-19,87.97590637207031
2022-10-20,85.76958465576172
2022-10-21,88.62538146972656
2022-10-24,90.12493133544922
2022-10-25,93.16220092773438
2022-10-26,92.96163177490234
2022-10-27,98.81649780273438
2022-10-28,101.42396545410156
2022-10-31,100.06769561767578
2022-11-01,101.77735137939453
2022-11-02,97.43157958984375
2022-11-03,97.74674987792969
2022-11-04,98.49175262451172
2022-11-07,102.26447296142578
2022-11-08,101.98747253417969
2022-11-09,99.6856460571289
2022-11-10,108.86434173583984
2022-11-11,108.47273254394531
2022-11-14,105.97032928466797
2022-11-15,107.58448028564453
2022-11-16,106.06584167480469
2022-11-17,105.79840087890625
2022-11-18,107.8901138305664
2022-11-21,107.60358428955078
2022-11-22,108.8261489868164
2022-11-23,108.8738784790039
2022-11-25,109.18907165527344
2022-11-28,107.21196746826172
2022-11-29,105.79840087890625
2022-11-30,108.54915618896484
2022-12-01,108.94075012207031
2022-12-02,109.38008880615234
2022-12-05,106.03719329833984
2022-12-06,104.27021789550781
2022-12-07,104.2511215209961
2022-12-08,105.88436126708984
2022-12-09,104.23200225830078
2022-12-12,105.30175018310547
2022-12-13,106.81082916259766
2022-12-14,104.8432846069336
2022-12-15,101.34403991699219
2022-12-16,99.57044219970703
2022-12-19,100.25110626220703
2022-12-20,100.16484832763672
2022-12-21,102.34107208251953
2022-12-22,100.83592987060547
2022-12-23,100.6921157836914
2022-12-27,101.60289764404297
2022-12-28,100.01144409179688
2022-12-29,102.33148956298828
2022-12-30,100.91262817382812
2023-01-03,103.2518539428711
2023-01-04,104.72822570800781
2023-01-05,103.29977416992188
2023-01-06,106.8182144165039
2023-01-09,107.63308715820312
2023-01-10,107.41260528564453
2023-01-11,109.39710235595703
2023-01-12,108.8218765258789
2023-01-13,109.06156921386719
2023-01-17,108.13162994384766
2023-01-18,106.377197265625
2023-01-19,103.78873443603516
2023-01-20,106.70316314697266
2023-01-23,107.46053314208984
2023-01-24,108.70684051513672
2023-01-25,108.66849517822266
2023-01-26,108.5726089477539
2023-01-27,109.56009674072266
2023-01-30,109.72306060791016
2023-01-31,112.69502258300781
2023-02-01,115.0917739868164
2023-02-02,116.71197509765625
2023-02-03,117.85282897949219
2023-02-06,115.87791442871094
2023-02-07,115.29309844970703
2023-02-08,115.18763732910156
2023-02-09,113.6824951171875
2023-02-10,113.20313262939453
2023-02-13,114.9671401977539
2023-02-14,114.90962219238281
2023-02-15,116.55858612060547
2023-02-16,113.84547424316406
2023-02-17,113.70166015625
2023-02-21,110.25993347167969
2023-02-22,108.46717834472656
2023-02-23,109.08071899414062
2023-02-24,108.34254455566406
2023-02-27,108.33293914794922
2023-02-28,108.05491638183594
2023-03-01,107.76732635498047
2023-03-02,107.8631820678711
2023-03-03,110.02025604248047
2023-03-06,109.7038803100586
2023-03-07,108.69725036621094
2023-03-08,109.62718963623047
2023-03-09,106.8948974609375
2023-03-10,103.05050659179688
2023-03-13,101.60289764404297
2023-03-14,103.61510467529297
2023-03-15,99.97576141357422
2023-03-16,102.22869110107422
2023-03-17,99.4751205444336
2023-03-20,101.87244415283203
2023-03-21,102.94115447998047
2023-03-22,99.99502563476562
2023-03-23,98.46419525146484
2023-03-24,96.85633850097656
2023-03-27,98.58935546875
2023-03-28,100.34162902832031
2023-03-29,101.47772216796875
2023-03-30,101.13111114501953
2023-03-31,102.75822448730469
2023-04-03,102.11315155029297
2023-04-04,96.24978637695312
2023-04-05,95.49881744384766
2023-04-06,95.93206024169922
2023-04-10,96.64452362060547
2023-04-11,97.55918884277344
2023-04-12,97.77099609375
2023-04-13,98.33902740478516
2023-04-14,98.9167251586914
2023-04-17,100.54380798339844
2023-04-18,100.42829132080078
2023-04-19,100.30311584472656
2023-04-20,100.31275177001953
2023-04-21,99.15741729736328
2023-04-24,99.30181884765625
2023-04-25,98.15611267089844
2023-04-26,103.48992919921875
2023-04-27,107.29293823242188
2023-04-28,106.3686752319336
2023-05-01,106.56123352050781
2023-05-02,105.53104400634766
2023-05-03,104.90524291992188
2023-05-04,103.04705810546875
2023-05-05,104.06761932373047
2023-05-08,103.61510467529297
2023-05-09,103.83654022216797
2023-05-10,104.2794189453125
2023-05-11,104.81859588623047
2023-05-12,104.6741714477539
2023-05-15,105.30960083007812
2023-05-16,102.53678131103516
2023-05-17,104.99188995361328
2023-05-18,106.37830352783203
2023-05-19,105.23258209228516
2023-05-22,105.67547607421875
2023-05-23,103.84617614746094
2023-05-24,102.3249740600586
2023-05-25,101.33329772949219
2023-05-26,103.11444854736328
2023-05-30,103.09519958496094
2023-05-31,100.84227752685547
2023-06-01,100.86154174804688
2023-06-02,105.2037124633789
2023-06-05,104.4334716796875
2023-06-06,106.07020568847656
2023-06-07,108.87191772460938
2023-06-08,108.89117431640625
2023-06-09,108.45793151855469
2023-06-12,110.32572937011719
2023-06-13,113.38738250732422
2023-06-14,112.8558349609375
2023-06-15,114.95309448242188
2023-06-16,114.46018981933594
2023-06-20,114.2572250366211
2023-06-21,115.41699981689453
2023-06-22,112.48856353759766
2023-06-23,111.6283950805664
2023-06-26,113.242431640625
2023-06-27,115.00141143798828
2023-06-28,114.19923400878906
2023-06-29,115.57164001464844
2023-06-30,115.99687194824219
2023-07-03,114.76945495605469
2023-07-05,112.66252899169922
2023-07-06,111.55107879638672
2023-07-07,112.87516021728516
2023-07-10,114.58582305908203
2023-07-11,117.33062744140625
2023-07-12,118.248779296875
2023-07-13,118.66437530517578
2023-07-14,118.6257095336914
2023-07-17,120.02711486816406
2023-07-18,121.38983917236328
2023-07-19,121.58313751220703
2023-07-20,120.44269561767578
2023-07-21,120.99358367919922
2023-07-24,122.11470031738281
2023-07-25,122.8105697631836
2023-07-26,113.36807250976562
2023-07-27,111.63806915283203
2023-07-28,111.13549041748047
2023-07-31,112.94281768798828
2023-08-01,112.23727416992188
2023-08-02,110.6426010131836
2023-08-03,107.84944915771484
2023-08-04,108.15874481201172
2023-08-07,109.42481994628906
2023-08-08,108.06209564208984
2023-08-09,107.19226837158203
2023-08-10,107.54985809326172
2023-08-11,107.67549896240234
2023-08-14,108.55498504638672
2023-08-15,105.58789825439453
2023-08-16,104.15750885009766
2023-08-17,102.32121276855469
2023-08-18,104.02220916748047
2023-08-21,103.83857727050781
2023-08-22,104.17684173583984
2023-08-23,106.72835540771484
2023-08-24,104.7470474243164
2023-08-25,106.15812683105469
2023-08-28,107.0956039428711
2023-08-29,108.98023223876953
2023-08-30,109.7630844116211
2023-08-31,109.99504852294922
2023-09-01,110.9035415649414
2023-09-05,107.41455078125
2023-09-06,104.83404541015625
2023-09-07,104.4087905883789
2023-09-08,104.4764404296875
2023-09-11,104.64073944091797
2023-09-12,103.18136596679688
2023-09-13,102.02159118652344
2023-09-14,102.74644470214844
2023-09-15,102.5717544555664
2023-09-18,102.0864486694336
2023-09-19,102.72703552246094
2023-09-20,101.18379974365234
2023-09-21,100.79556274414062
2023-09-22,100.7664566040039
2023-09-25,100.93144226074219
2023-09-26,99.08733367919922
2023-09-27,100.25202941894531
2023-09-28,101.1935043334961
2023-09-29,101.1352767944336
2023-10-02,100.09673309326172
2023-10-03,99.75704956054688
2023-10-04,101.05763244628906
2023-10-05,99.72792053222656
2023-10-06,100.64027404785156
2023-10-09,101.37792205810547
2023-10-10,102.36792755126953
2023-10-11,102.85321044921875
2023-10-12,100.88292694091797
2023-10-13,100.43643951416016
2023-10-16,102.1640853881836
2023-10-17,102.48438262939453
2023-10-18,97.12674713134766
2023-10-19,95.6611557006836
2023-10-20,94.14704132080078
2023-10-23,94.02085876464844
2023-10-24,94.2538070678711
2023-10-25,93.68115234375
2023-10-26,94.38969421386719
2023-10-27,94.56440734863281
2023-10-30,94.83615112304688
2023-10-31,95.467041015625
2023-11-01,96.01056671142578
2023-11-02,96.2143783569336
2023-11-03,98.89321899414062
2023-11-06,98.73792266845703
2023-11-07,98.42733764648438
2023-11-08,99.06790924072266
2023-11-09,98.15556335449219
2023-11-10,100.4461441040039
2023-11-13,100.19380187988281
2023-11-14,102.81438446044922
2023-11-15,103.53262329101562
2023-11-16,102.83380126953125
2023-11-17,103.2220458984375
2023-11-20,102.62997436523438
2023-11-21,101.0964584350586
2023-11-22,101.59143829345703
2023-11-24,101.95056915283203
2023-11-27,101.08673858642578
2023-11-28,101.05763244628906
2023-11-29,101.5137939453125
2023-11-30,102.96968078613281
2023-12-01,105.49322509765625
2023-12-04,103.90145874023438
2023-12-05,102.41644287109375
2023-12-06,102.03791809082031
2023-12-07,101.99909210205078
2023-12-08,107.09468078613281
2023-12-11,106.55115509033203
2023-12-12,106.52203369140625
2023-12-13,107.97792053222656
2023-12-14,115.09233093261719
2023-12-15,114.49800872802734
2023-12-18,114.91695404052734
2023-12-19,116.44658660888672
2023-12-20,117.44034576416016
2023-12-21,119.84684753417969
2023-12-22,122.87686920166016
2023-12-26,124.201904296875
2023-12-27,124.30906677246094
2023-12-28,123.59783172607422
2023-12-29,123.43222045898438
2024-01-02,121.0549545288086
2024-01-03,118.38541412353516
2024-01-04,119.12586212158203
2024-01-05,119.62275695800781
2024-01-08,120.54833984375
2024-01-09,120.860107421875
2024-01-10,118.96024322509766
2024-01-11,117.56702423095703
2024-01-12,116.69989776611328
2024-01-16,116.33941650390625
2024-01-17,115.66716003417969
2024-01-18,118.05415344238281
2024-01-19,119.04792785644531
2024-01-22,122.16564178466797
2024-01-23,121.13290405273438
2024-01-24,119.7688980102539
2024-01-25,122.52613067626953
2024-01-26,121.65901184082031
2024-01-29,123.59783172607422
2024-01-30,122.945068359375
2024-01-31,120.70421600341797
2024-02-01,123.95832824707031
2024-02-02,124.34803009033203
2024-02-05,122.52613067626953
2024-02-06,122.78919219970703
2024-02-07,123.67578125
2024-02-08,127.16373443603516
2024-02-09,128.51797485351562
2024-02-12,130.13531494140625
2024-02-13,126.25764465332031
2024-02-14,127.80674743652344
2024-02-15,129.88197326660156
2024-02-16,129.01486206054688
2024-02-20,128.66412353515625
2024-02-21,127.73857116699219
2024-02-22,126.32584381103516
2024-02-23,125.7704849243164
2024-02-26,125.18592071533203
2024-02-27,125.96534729003906
2024-02-28,124.86441040039062
2024-02-29,124.58187103271484
2024-03-01,123.53939819335938
2024-03-04,125.47821044921875
2024-03-05,124.25061798095703
2024-03-06,125.10799407958984
2024-03-07,128.5082244873047
2024-03-08,127.48526000976562
2024-03-11,127.67033386230469
2024-03-12,129.6579132080078
2024-03-13,129.3461151123047
2024-03-14,127.17536163330078
2024-03-15,127.498046875
2024-03-18,128.4269561767578
2024-03-19,130.05992126464844
2024-03-20,132.2795867919922
2024-03-21,132.28936767578125
2024-03-22,131.14532470703125
2024-03-25,129.962158203125
2024-03-26,130.38262939453125
2024-03-27,131.2626495361328
2024-03-28,131.72222900390625
2024-04-01,129.38525390625
2024-04-02,128.66165161132812
2024-04-03,128.56387329101562
2024-04-04,128.11407470703125
2024-04-05,129.37545776367188
2024-04-08,129.91326904296875
2024-04-09,130.91065979003906
2024-04-10,126.26600646972656
2024-04-11,126.87223815917969
2024-04-12,124.59391784667969
2024-04-15,124.12456512451172
2024-04-16,123.57698059082031
2024-04-17,122.99028778076172
2024-04-18,122.07113647460938
2024-04-19,122.43292999267578
2024-04-22,122.63827514648438
2024-04-23,124.15389251708984
2024-04-24,123.73343658447266
2024-04-25,122.10047912597656
2024-04-26,121.10310363769531
2024-04-29,122.04180145263672
2024-04-30,118.86388397216797
2024-05-01,118.3749771118164
2024-05-02,119.54837036132812
2024-05-03,120.15460205078125
2024-05-06,122.1102523803711
2024-05-07,121.611572265625
2024-05-08,121.37688446044922
2024-05-09,122.88272094726562
2024-05-10,123.19563293457031
2024-05-13,122.92184448242188
2024-05-14,124.51569366455078
2024-05-15,125.10238647460938
2024-05-16,122.60894012451172
2024-05-17,121.67023468017578
2024-05-20,120.50662231445312
2024-05-21,120.80976104736328
2024-05-22,120.34039306640625
2024-05-23,118.86388397216797
2024-05-24,119.88082122802734
2024-05-28,117.74917602539062
2024-05-29,116.74201965332031
2024-05-30,117.77851104736328
2024-05-31,119.11812591552734
2024-06-03,117.827392578125
2024-06-04,115.03083801269531
2024-06-05,115.63707733154297
2024-06-06,114.91349029541016
2024-06-07,114.3365707397461
2024-06-10,114.8841552734375
2024-06-11,114.70814514160156
2024-06-12,117.32870483398438
2024-06-13,116.51712036132812
2024-06-14,114.23939514160156
2024-06-17,114.11177062988281
2024-06-18,114.48484802246094
2024-06-20,113.64051818847656
2024-06-21,114.11177062988281
2024-06-24,116.23240661621094
2024-06-25,114.01358795166016
2024-06-26,112.56056213378906
2024-06-27,114.20013427734375
2024-06-28,115.99677276611328
2024-07-01,113.63069152832031
2024-07-02,113.99395751953125
2024-07-03,113.58161163330078
2024-07-05,112.85509490966797
2024-07-08,112.94345092773438
2024-07-09,112.58019256591797
2024-07-10,114.86773681640625
2024-07-11,117.64616394042969
2024-07-12,120.68966674804688
2024-07-15,120.4834976196289
2024-07-16,125.6869125366211
2024-07-17,124.60694885253906
2024-07-18,125.0880126953125
2024-07-19,121.83834075927734
2024-07-22,124.36149597167969
2024-07-23,124.86221313476562
2024-07-24,125.52982330322266
2024-07-25,130.4583282470703
2024-07-26,134.2774200439453
2024-07-29,135.15121459960938
2024-07-30,136.80059814453125
2024-07-31,134.31671142578125
2024-08-01,129.8790740966797
2024-08-02,127.17919921875
2024-08-05,125.42181396484375
2024-08-06,125.26473999023438
2024-08-07,124.21424102783203
2024-08-08,127.10066223144531
2024-08-09,126.54104614257812
2024-08-12,126.41341400146484
2024-08-13,127.71916961669922
2024-08-14,128.70095825195312
2024-08-15,130.5270538330078
2024-08-16,128.877685546875
2024-08-19,130.42886352539062
2024-08-20,129.800537109375
2024-08-21,132.05862426757812
2024-08-22,132.54953002929688
2024-08-23,134.50323486328125
2024-08-26,135.2003173828125
2024-08-27,134.7094268798828
2024-08-28,134.1400146484375
2024-08-29,134.80758666992188
2024-08-30,136.30970764160156
2024-09-03,134.50323486328125
2024-09-04,134.84686279296875
2024-09-05,133.2171173095703
2024-09-06,132.04881286621094
2024-09-09,132.1077117919922
2024-09-10,133.67855834960938
2024-09-11,134.59158325195312
2024-09-12,136.58460998535156
2024-09-13,138.5972442626953
2024-09-16,140.11900329589844
2024-09-17,140.7571563720703
2024-09-18,140.8062286376953
2024-09-19,141.13023376464844
2024-09-20,138.30308532714844
2024-09-23,140.51947021484375
2024-09-24,141.69171142578125
2024-09-25,141.24844360351562
2024-09-26,141.55380249023438
2024-09-27,141.6227569580078
2024-09-30,143.5633544921875
2024-10-01,142.8048553466797
2024-10-02,143.66184997558594
2024-10-03,143.71109008789062
2024-10-04,143.43528747558594
2024-10-07,143.8292999267578
2024-10-08,143.1890106201172
2024-10-09,144.38096618652344
2024-10-10,142.47976684570312
2024-10-11,145.1000518798828
2024-10-14,147.22779846191406
2024-10-15,147.29673767089844
2024-10-16,148.67581176757812
2024-10-17,150.20266723632812
2024-10-18,151.06951904296875
2024-10-21,149.73968505859375
2024-10-22,148.3507537841797
2024-10-23,148.6068572998047
2024-10-24,143.10037231445312
2024-10-25,140.47024536132812
2024-10-28,140.2042694091797
2024-10-29,137.69235229492188
2024-10-30,136.9732666015625
2024-10-31,137.5446014404297
2024-11-01,137.74159240722656
2024-11-04,137.4165496826172
2024-11-05,138.79562377929688
2024-11-06,138.82518005371094
2024-11-07,140.57861328125
2024-11-08,141.6326141357422
2024-11-11,141.28782653808594
2024-11-12,139.7511444091797
2024-11-13,138.7266845703125
2024-11-14,139.20938110351562
2024-11-15,137.6726531982422
2024-11-18,136.56939697265625
2024-11-19,136.05714416503906
2024-11-20,137.34756469726562
2024-11-21,139.29800415039062
2024-11-22,139.2684783935547
2024-11-25,140.5391845703125
2024-11-26,138.29324340820312
2024-11-27,139.29800415039062
2024-11-29,138.73651123046875
2024-12-02,138.30308532714844
2024-12-03,138.39175415039062
2024-12-04,138.9630889892578
2024-12-05,138.2242889404297
2024-12-06,138.39175415039062
2024-12-09,139.31768798828125
2024-12-10,138.48040771484375
2024-12-11,138.34249877929688
2024-12-12,137.17025756835938
2024-12-13,136.7565460205078
2024-12-16,135.46609497070312
2024-12-17,135.07069396972656
2024-12-18,130.95846557617188
2024-12-19,129.12973022460938
2024-12-20,130.6619110107422
2024-12-23,130.6125030517578
2024-12-24,131.5120391845703
2024-12-26,131.46261596679688
2024-12-27,130.45433044433594
2024-12-30,129.4658203125
2024-12-31,129.17913818359375
2025-01-02,127.11315155029297
2025-01-03,128.6848907470703
2025-01-06,127.6370620727539
2025-01-07,125.95658874511719
