Date,TXN
2012-11-30,20.382291793823242
2012-12-03,20.479122161865234
2012-12-04,20.479122161865234
2012-12-05,20.652029037475586
2012-12-06,20.617446899414062
2012-12-07,20.645116806030273
2012-12-10,20.624364852905273
2012-12-11,21.447402954101562
2012-12-12,21.48198127746582
2012-12-13,21.150001525878906
2012-12-14,21.30215835571289
2012-12-17,21.378236770629883
2012-12-18,21.675642013549805
2012-12-19,21.6133975982666
2012-12-20,21.634138107299805
2012-12-21,21.392070770263672
2012-12-24,21.392070770263672
2012-12-26,21.309078216552734
2012-12-27,21.260665893554688
2012-12-28,21.073925018310547
2012-12-31,21.36441421508789
2013-01-02,22.346515655517578
2013-01-03,22.056034088134766
2013-01-04,22.007627487182617
2013-01-07,22.076780319213867
2013-01-08,21.82087516784668
2013-01-09,22.132112503051758
2013-01-10,22.429515838623047
2013-01-11,22.422595977783203
2013-01-14,22.36726951599121
2013-01-15,22.32577133178711
2013-01-16,22.484848022460938
2013-01-17,22.927494049072266
2013-01-18,23.183395385742188
2013-01-22,23.141889572143555
2013-01-23,22.879077911376953
2013-01-24,22.885995864868164
2013-01-25,22.68541145324707
2013-01-28,22.851411819458008
2013-01-29,22.740039825439453
2013-01-30,22.844449996948242
2013-01-31,23.02542495727539
2013-02-01,23.47089958190918
2013-02-04,23.157678604125977
2013-02-05,23.491779327392578
2013-02-06,23.35953140258789
2013-02-07,23.2620849609375
2013-02-08,23.86068344116211
2013-02-11,23.45001220703125
2013-02-12,23.35953140258789
2013-02-13,23.47089958190918
2013-02-14,23.519624710083008
2013-02-15,23.380413055419922
2013-02-19,23.6240234375
2013-02-20,23.011503219604492
2013-02-21,22.607797622680664
2013-02-22,23.791074752807617
2013-02-25,23.47785758972168
2013-02-26,23.498737335205078
2013-02-27,23.867647171020508
2013-02-28,23.96509552001953
2013-03-01,24.02773094177246
2013-03-04,24.05558204650879
2013-03-05,24.361841201782227
2013-03-06,24.45928955078125
2013-03-07,24.501047134399414
2013-03-08,24.56369972229004
2013-03-11,24.723798751831055
2013-03-12,24.793399810791016
2013-03-13,24.56369972229004
2013-03-14,24.626346588134766
2013-03-15,24.417530059814453
2013-03-18,24.097349166870117
2013-03-19,24.125185012817383
2013-03-20,24.403608322143555
2013-03-21,23.867647171020508
2013-03-22,23.985979080200195
2013-03-25,23.99989128112793
2013-03-26,24.431447982788086
2013-03-27,24.417530059814453
2013-03-28,24.69594383239746
2013-04-01,24.36881446838379
2013-04-02,24.201749801635742
2013-04-03,23.770198822021484
2013-04-04,24.006853103637695
2013-04-05,23.805004119873047
2013-04-08,24.41057014465332
2013-04-09,24.473209381103516
2013-04-10,24.890850067138672
2013-04-11,24.842117309570312
2013-04-12,24.953487396240234
2013-04-15,24.549772262573242
2013-04-16,24.876928329467773
2013-04-17,23.811967849731445
2013-04-18,23.6101016998291
2013-04-19,23.83979606628418
2013-04-22,24.229591369628906
2013-04-23,24.849084854125977
2013-04-24,25.064861297607422
2013-04-25,25.134469985961914
2013-04-26,25.071332931518555
2013-04-29,25.2326717376709
2013-04-30,25.401029586791992
2013-05-01,25.54132652282715
2013-05-02,25.744770050048828
2013-05-03,25.96221923828125
2013-05-06,25.9832706451416
2013-05-07,25.9832706451416
2013-05-08,26.018333435058594
2013-05-09,25.96221923828125
2013-05-10,25.9832706451416
2013-05-13,25.63252067565918
2013-05-14,25.611478805541992
2013-05-15,25.82191276550293
2013-05-16,25.674612045288086
2013-05-17,25.79386329650879
2013-05-20,25.69565200805664
2013-05-21,25.674612045288086
2013-05-22,25.26073455810547
2013-05-23,25.246702194213867
2013-05-24,25.246702194213867
2013-05-28,25.394010543823242
2013-05-29,25.31685447692871
2013-05-30,25.583412170410156
2013-05-31,25.190589904785156
2013-06-03,25.274761199951172
2013-06-04,25.70267105102539
2013-06-05,25.162521362304688
2013-06-06,25.022220611572266
2013-06-07,25.379995346069336
2013-06-10,25.688642501831055
2013-06-11,24.73460578918457
2013-06-12,24.404909133911133
2013-06-13,24.88892936706543
2013-06-14,24.88892936706543
2013-06-17,25.099384307861328
2013-06-18,25.337894439697266
2013-06-19,25.05028533935547
2013-06-20,24.292675018310547
2013-06-21,24.517148971557617
2013-06-24,23.984025955200195
2013-06-25,24.56625747680664
2013-06-26,24.524169921875
2013-06-27,24.447006225585938
2013-06-28,24.447006225585938
2013-07-01,24.58028793334961
2013-07-02,24.643421173095703
2013-07-03,24.88193130493164
2013-07-05,25.25371742248535
2013-07-08,25.0362491607666
2013-07-09,25.422080993652344
2013-07-10,25.667591094970703
2013-07-11,26.074466705322266
2013-07-12,26.29894256591797
2013-07-15,26.509389877319336
2013-07-16,26.530439376831055
2013-07-17,26.58655548095703
2013-07-18,26.376110076904297
2013-07-19,26.13758659362793
2013-07-22,26.249835968017578
2013-07-23,27.309093475341797
2013-07-24,27.309093475341797
2013-07-25,27.53356170654297
2013-07-26,27.435354232788086
2013-07-29,27.265783309936523
2013-07-30,27.385896682739258
2013-07-31,27.682653427124023
2013-08-01,28.134843826293945
2013-08-02,28.21963882446289
2013-08-05,28.16311264038086
2013-08-06,28.07124900817871
2013-08-07,28.014726638793945
2013-08-08,28.014726638793945
2013-08-09,28.10657501220703
2013-08-12,28.057113647460938
2013-08-13,28.092443466186523
2013-08-14,27.675586700439453
2013-08-15,27.308185577392578
2013-08-16,27.371776580810547
2013-08-19,27.159799575805664
2013-08-20,27.378841400146484
2013-08-21,27.166858673095703
2013-08-22,27.42828941345215
2013-08-23,27.604934692382812
2013-08-26,27.68971824645996
2013-08-27,27.02555274963379
2013-08-28,27.152729034423828
2013-08-29,27.279911041259766
2013-08-30,26.99022102355957
2013-09-03,27.30110740661621
2013-09-04,27.81690216064453
2013-09-05,27.894609451293945
2013-09-06,27.682653427124023
2013-09-09,28.08538246154785
2013-09-10,28.481061935424805
2013-09-11,28.283214569091797
2013-09-12,28.19842529296875
2013-09-13,28.459854125976562
2013-09-16,28.5799617767334
2013-09-17,28.777803421020508
2013-09-18,28.862592697143555
2013-09-19,28.8272705078125
2013-09-20,28.62941551208496
2013-09-23,28.594100952148438
2013-09-24,28.481061935424805
2013-09-25,28.48811149597168
2013-09-26,28.53050994873047
2013-09-27,28.375076293945312
2013-09-30,28.466917037963867
2013-10-01,28.544639587402344
2013-10-02,28.445720672607422
2013-10-03,28.417463302612305
2013-10-04,28.21255874633789
2013-10-07,28.16311264038086
2013-10-08,27.72504425048828
2013-10-09,27.760372161865234
2013-10-10,28.34680938720703
2013-10-11,28.53050994873047
2013-10-14,28.650611877441406
2013-10-15,28.438657760620117
2013-10-16,28.791934967041016
2013-10-17,28.721277236938477
2013-10-18,28.763673782348633
2013-10-21,28.961505889892578
2013-10-22,28.459854125976562
2013-10-23,28.07124900817871
2013-10-24,28.177242279052734
2013-10-25,28.424528121948242
2013-10-28,28.975637435913086
2013-10-29,29.722986221313477
2013-10-30,29.69451141357422
2013-10-31,29.95786476135254
2013-11-01,29.915151596069336
2013-11-04,29.886680603027344
2013-11-05,29.8226375579834
2013-11-06,29.993453979492188
2013-11-07,29.64468765258789
2013-11-08,29.87956428527832
2013-11-11,29.744325637817383
2013-11-12,29.787038803100586
2013-11-13,30.171388626098633
2013-11-14,30.34221649169922
2013-11-15,30.2852725982666
2013-11-18,30.20697593688965
2013-11-19,30.000560760498047
2013-11-20,29.843978881835938
2013-11-21,30.20697593688965
2013-11-22,30.34931755065918
2013-11-25,30.2852725982666
2013-11-26,30.39203643798828
2013-11-27,30.2639217376709
2013-11-29,30.605562210083008
2013-12-02,30.470335006713867
2013-12-03,30.491676330566406
2013-12-04,30.19985580444336
2013-12-05,30.363555908203125
2013-12-06,30.954336166381836
2013-12-09,31.01838493347168
2013-12-10,30.897384643554688
2013-12-11,30.470335006713867
2013-12-12,30.19274139404297
2013-12-13,29.858213424682617
2013-12-16,30.100210189819336
2013-12-17,30.19985580444336
2013-12-18,30.676740646362305
2013-12-19,30.221214294433594
2013-12-20,30.491676330566406
2013-12-23,30.861793518066406
2013-12-24,30.911611557006836
2013-12-26,31.0255069732666
2013-12-27,31.082447052001953
2013-12-30,31.246139526367188
2013-12-31,31.25326156616211
2014-01-02,30.676740646362305
2014-01-03,30.81197166442871
2014-01-06,30.555728912353516
2014-01-07,30.39203643798828
2014-01-08,30.81197166442871
2014-01-09,30.648271560668945
2014-01-10,30.683853149414062
2014-01-13,30.064624786376953
2014-01-14,30.84756088256836
2014-01-15,30.98990821838379
2014-01-16,30.868911743164062
2014-01-17,30.92584991455078
2014-01-21,31.210556030273438
2014-01-22,31.75147819519043
2014-01-23,31.381372451782227
2014-01-24,30.569961547851562
2014-01-27,30.34931755065918
2014-01-28,30.53438949584961
2014-01-29,30.39104461669922
2014-01-30,30.598892211914062
2014-01-31,30.39104461669922
2014-02-03,29.745929718017578
2014-02-04,29.308704376220703
2014-02-05,29.366043090820312
2014-02-06,29.55240249633789
2014-02-07,30.068483352661133
2014-02-10,30.36236572265625
2014-02-11,30.91427993774414
2014-02-12,31.036123275756836
2014-02-13,31.351497650146484
2014-02-14,31.43752670288086
2014-02-18,31.545019149780273
2014-02-19,31.48769760131836
2014-02-20,31.681217193603516
2014-02-21,31.6453857421875
2014-02-24,31.86040496826172
2014-02-25,31.874736785888672
2014-02-26,31.989431381225586
2014-02-27,32.096927642822266
2014-02-28,32.22595977783203
2014-03-03,31.953598022460938
2014-03-04,32.44099044799805
2014-03-05,32.38364791870117
2014-03-06,32.742027282714844
2014-03-07,32.86388397216797
2014-03-10,32.87822341918945
2014-03-11,32.73486328125
2014-03-12,33.27960205078125
2014-03-13,32.24747085571289
2014-03-14,31.760055541992188
2014-03-17,32.44816589355469
2014-03-18,32.541343688964844
2014-03-19,32.627349853515625
2014-03-20,33.652339935302734
2014-03-21,33.795684814453125
2014-03-24,33.37995529174805
2014-03-25,33.465965270996094
2014-03-26,33.25094223022461
2014-03-27,33.028751373291016
2014-03-28,33.43014907836914
2014-03-31,33.80284881591797
2014-04-01,34.06804656982422
2014-04-02,34.132568359375
2014-04-03,34.1827392578125
2014-04-04,33.21509552001953
2014-04-07,33.15060043334961
2014-04-08,33.52330017089844
2014-04-09,33.860198974609375
2014-04-10,32.63451385498047
2014-04-11,32.240291595458984
2014-04-14,32.4839973449707
2014-04-15,32.8352165222168
2014-04-16,32.405147552490234
2014-04-17,32.84955978393555
2014-04-21,33.050254821777344
2014-04-22,33.394290924072266
2014-04-23,33.301116943359375
2014-04-24,34.741825103759766
2014-04-25,33.21509552001953
2014-04-28,32.78944778442383
2014-04-29,33.2728157043457
2014-04-30,32.78944778442383
2014-05-01,32.6307373046875
2014-05-02,33.027530670166016
2014-05-05,32.98423767089844
2014-05-06,32.73895263671875
2014-05-07,32.88323211669922
2014-05-08,33.26560974121094
2014-05-09,33.07080841064453
2014-05-12,33.871604919433594
2014-05-13,33.28723907470703
2014-05-14,32.90488052368164
2014-05-15,32.385440826416016
2014-05-16,32.45759582519531
2014-05-19,32.89766311645508
2014-05-20,32.97703170776367
2014-05-21,32.933738708496094
2014-05-22,33.28723907470703
2014-05-23,33.366607666015625
2014-05-27,33.43875503540039
2014-05-28,33.51811218261719
2014-05-29,33.66238784790039
2014-05-30,33.89326477050781
2014-06-02,33.900474548339844
2014-06-03,33.900474548339844
2014-06-04,33.799468994140625
2014-06-05,34.19628143310547
2014-06-06,34.268409729003906
2014-06-09,34.54255676269531
2014-06-10,34.60749053955078
2014-06-11,34.69404983520508
2014-06-12,34.73012924194336
2014-06-13,34.867191314697266
2014-06-16,34.722923278808594
2014-06-17,34.816707611083984
2014-06-18,34.53533172607422
2014-06-19,34.564186096191406
2014-06-20,34.5858268737793
2014-06-23,34.68684768676758
2014-06-24,34.4199104309082
2014-06-25,34.65798568725586
2014-06-26,34.477622985839844
2014-06-27,34.45597457885742
2014-06-30,34.477622985839844
2014-07-01,34.98263931274414
2014-07-02,34.99706268310547
2014-07-03,35.31449508666992
2014-07-07,35.292850494384766
2014-07-08,35.24235534667969
2014-07-09,35.552574157714844
2014-07-10,35.35056686401367
2014-07-11,35.55978775024414
2014-07-14,35.292850494384766
2014-07-15,35.105281829833984
2014-07-16,35.386634826660156
2014-07-17,34.73734664916992
2014-07-18,35.220699310302734
2014-07-21,35.47320556640625
2014-07-22,35.43714141845703
2014-07-23,34.77341842651367
2014-07-24,34.52811813354492
2014-07-25,33.77782440185547
2014-07-28,34.160194396972656
2014-07-29,33.95689392089844
2014-07-30,34.290889739990234
2014-07-31,33.57936096191406
2014-08-01,33.57210159301758
2014-08-04,33.680999755859375
2014-08-05,33.39058303833008
2014-08-06,33.52127456665039
2014-08-07,33.15825653076172
2014-08-08,33.63744354248047
2014-08-11,33.760868072509766
2014-08-12,33.88429641723633
2014-08-13,34.181968688964844
2014-08-14,34.312652587890625
2014-08-15,34.53047180175781
2014-08-18,34.53047180175781
2014-08-19,34.62485122680664
2014-08-20,34.7628059387207
2014-08-21,34.97336959838867
2014-08-22,34.86444854736328
2014-08-25,34.39252853393555
2014-08-26,34.47964859008789
2014-08-27,34.6901969909668
2014-08-28,34.86444854736328
2014-08-29,34.980621337890625
2014-09-02,34.78457260131836
2014-09-03,35.104026794433594
2014-09-04,35.03142547607422
2014-09-05,35.27102279663086
2014-09-08,35.20569610595703
2014-09-09,35.05322265625
2014-09-10,34.84267044067383
2014-09-11,34.958839416503906
2014-09-12,34.72650146484375
2014-09-15,34.55225372314453
2014-09-16,34.79185104370117
2014-09-17,35.11856460571289
2014-09-18,35.56144714355469
2014-09-19,35.39446258544922
2014-09-22,35.32912063598633
2014-09-23,35.32912063598633
2014-09-24,35.43801498413086
2014-09-25,34.951576232910156
2014-09-26,35.08951187133789
2014-09-29,35.03870391845703
2014-09-30,34.62485122680664
2014-10-01,34.03676986694336
2014-10-02,34.00770568847656
2014-10-03,33.99319839477539
2014-10-06,33.855255126953125
2014-10-07,33.40510559082031
2014-10-08,34.080318450927734
2014-10-09,33.41236877441406
2014-10-10,31.030960083007812
2014-10-13,30.442859649658203
2014-10-14,30.718769073486328
2014-10-15,31.045469284057617
2014-10-16,31.648088455200195
2014-10-17,31.7061767578125
2014-10-20,32.24343490600586
2014-10-21,33.95689392089844
2014-10-22,33.84799575805664
2014-10-23,34.1238899230957
2014-10-24,34.5377311706543
2014-10-27,34.813636779785156
2014-10-28,35.21294403076172
2014-10-29,35.33723449707031
2014-10-30,34.7523193359375
2014-10-31,36.3096923828125
2014-11-03,36.616798400878906
2014-11-04,36.850765228271484
2014-11-05,37.3845100402832
2014-11-06,37.22364807128906
2014-11-07,37.21635437011719
2014-11-10,37.69892120361328
2014-11-11,37.52342987060547
2014-11-12,37.49419403076172
2014-11-13,37.42106246948242
2014-11-14,37.75009536743164
2014-11-17,37.69160461425781
2014-11-18,37.90364074707031
2014-11-19,37.97676086425781
2014-11-20,38.18879699707031
2014-11-21,38.430076599121094
2014-11-24,38.64210891723633
2014-11-25,38.34232711791992
2014-11-26,39.7242431640625
2014-11-28,39.7900276184082
2014-12-01,39.66574478149414
2014-12-02,39.89240264892578
2014-12-03,40.66743850708008
2014-12-04,40.51389694213867
2014-12-05,40.63819885253906
2014-12-08,40.2725944519043
2014-12-09,40.2214241027832
2014-12-10,39.55607223510742
2014-12-11,39.841224670410156
2014-12-12,38.832218170166016
2014-12-15,38.80295944213867
2014-12-16,38.36427688598633
2014-12-17,39.117374420166016
2014-12-18,39.82659912109375
2014-12-19,39.651119232177734
2014-12-22,40.08250427246094
2014-12-23,40.053253173828125
2014-12-24,40.111751556396484
2014-12-26,40.031314849853516
2014-12-29,39.81929016113281
2014-12-30,39.431758880615234
2014-12-31,39.095436096191406
2015-01-02,39.102752685546875
2015-01-05,38.495880126953125
2015-01-06,37.859771728515625
2015-01-07,38.53974914550781
2015-01-08,39.168556213378906
2015-01-09,39.19047927856445
2015-01-12,38.83952713012695
2015-01-13,38.598243713378906
2015-01-14,38.53974914550781
2015-01-15,38.3057861328125
2015-01-16,38.96382522583008
2015-01-20,39.34403610229492
2015-01-21,39.687686920166016
2015-01-22,40.19218826293945
2015-01-23,40.25798416137695
2015-01-26,40.250675201416016
2015-01-27,40.089813232421875
2015-01-28,39.6851692199707
2015-01-29,40.22224807739258
2015-01-30,39.324649810791016
2015-02-02,39.35409927368164
2015-02-03,40.05303192138672
2015-02-04,40.18547058105469
2015-02-05,40.69312286376953
2015-02-06,39.99418640136719
2015-02-09,39.927974700927734
2015-02-10,41.068336486816406
2015-02-11,41.200767517089844
2015-02-12,42.26020050048828
2015-02-13,42.65016174316406
2015-02-17,42.81938552856445
2015-02-18,42.62808609008789
2015-02-19,42.70165252685547
2015-02-20,43.05480194091797
2015-02-23,42.870872497558594
2015-02-24,43.37852478027344
2015-02-25,43.48152542114258
2015-02-26,43.71695327758789
2015-02-27,43.26081085205078
2015-03-02,44.09954833984375
2015-03-03,43.09158706665039
2015-03-04,42.90766143798828
2015-03-05,42.9223747253418
2015-03-06,42.40736770629883
2015-03-09,42.98123550415039
2015-03-10,42.01007843017578
2015-03-11,42.06156539916992
2015-03-12,42.098358154296875
2015-03-13,42.02479553222656
2015-03-16,42.91501998901367
2015-03-17,42.65016174316406
2015-03-18,42.892948150634766
2015-03-19,43.062171936035156
2015-03-20,43.61394500732422
2015-03-23,43.157814025878906
2015-03-24,42.99594497680664
2015-03-25,41.00211715698242
2015-03-26,41.053627014160156
2015-03-27,41.75992965698242
2015-03-30,42.67222595214844
2015-03-31,42.07628631591797
2015-04-01,41.598060607910156
2015-04-02,41.730499267578125
2015-04-06,41.79670715332031
2015-04-07,41.89235305786133
2015-04-08,41.914424896240234
2015-04-09,42.510372161865234
2015-04-10,42.45151138305664
2015-04-13,42.09101104736328
2015-04-14,41.7525634765625
2015-04-15,43.040103912353516
2015-04-16,42.973873138427734
2015-04-17,42.179290771484375
2015-04-20,42.797298431396484
2015-04-21,42.78995132446289
2015-04-22,43.20930862426758
2015-04-23,40.25904083251953
2015-04-24,40.26639938354492
2015-04-27,40.87704849243164
2015-04-28,40.78081130981445
2015-04-29,40.72899627685547
2015-04-30,40.12937545776367
2015-05-01,40.94367599487305
2015-05-04,40.936279296875
2015-05-05,39.98133850097656
2015-05-06,39.751861572265625
2015-05-07,40.01836395263672
2015-05-08,40.49212646484375
2015-05-11,40.299644470214844
2015-05-12,40.09978103637695
2015-05-13,40.484710693359375
2015-05-14,41.16574478149414
2015-05-15,41.16574478149414
2015-05-18,41.29900360107422
2015-05-19,41.291595458984375
2015-05-20,41.1805534362793
2015-05-21,41.08433151245117
2015-05-22,40.988101959228516
2015-05-26,40.38848114013672
2015-05-27,41.43223190307617
2015-05-28,41.3878288269043
2015-05-29,41.39523696899414
2015-06-01,41.239768981933594
2015-06-02,40.899253845214844
2015-06-03,40.632774353027344
2015-06-04,39.95912551879883
2015-06-05,39.818485260009766
2015-06-08,39.10043716430664
2015-06-09,39.17445755004883
2015-06-10,40.114585876464844
2015-06-11,39.70744323730469
2015-06-12,39.241085052490234
2015-06-15,39.27069854736328
2015-06-16,39.30031204223633
2015-06-17,39.44834899902344
2015-06-18,40.136783599853516
2015-06-19,40.351470947265625
2015-06-22,41.08433151245117
2015-06-23,40.58835220336914
2015-06-24,39.96653747558594
2015-06-25,39.82587814331055
2015-06-26,39.159645080566406
2015-06-29,38.13808822631836
2015-06-30,38.13068771362305
2015-07-01,38.42679214477539
2015-07-02,38.47121047973633
2015-07-06,38.0418701171875
2015-07-07,37.90861511230469
2015-07-08,36.66498565673828
2015-07-09,35.61381149291992
2015-07-10,36.28004837036133
2015-07-13,36.516929626464844
2015-07-14,36.83523941040039
2015-07-15,36.6353759765625
2015-07-16,36.53913116455078
2015-07-17,36.53913116455078
2015-07-20,37.07952880859375
2015-07-21,37.18315505981445
2015-07-22,36.49473190307617
2015-07-23,37.39044189453125
2015-07-24,36.29484558105469
2015-07-27,36.29484558105469
2015-07-28,37.0721321105957
2015-07-29,37.236083984375
2015-07-30,37.444786071777344
2015-07-31,37.25099563598633
2015-08-03,37.332984924316406
2015-08-04,37.146663665771484
2015-08-05,37.906883239746094
2015-08-06,37.45223617553711
2015-08-07,37.50440979003906
2015-08-10,38.8161735534668
2015-08-11,37.7429084777832
2015-08-12,38.093204498291016
2015-08-13,37.73546600341797
2015-08-14,37.7429084777832
2015-08-17,37.93669509887695
2015-08-18,37.19883346557617
2015-08-19,36.669647216796875
2015-08-20,35.35044479370117
2015-08-21,34.25481414794922
2015-08-24,33.457332611083984
2015-08-25,32.43624496459961
2015-08-26,33.84489440917969
2015-08-27,35.07467269897461
2015-08-28,35.767826080322266
2015-08-31,35.65602111816406
2015-09-01,34.53804397583008
2015-09-02,35.29081344604492
2015-09-03,35.37278747558594
2015-09-04,34.67965316772461
2015-09-08,36.28953170776367
2015-09-09,35.484596252441406
2015-09-10,35.33552932739258
2015-09-11,35.45478439331055
2015-09-14,35.6485595703125
2015-09-15,35.998863220214844
2015-09-16,36.2969970703125
2015-09-17,35.88706588745117
2015-09-18,35.6262092590332
2015-09-21,35.3653450012207
2015-09-22,34.739280700683594
2015-09-23,34.716922760009766
2015-09-24,34.84361267089844
2015-09-25,35.156646728515625
2015-09-28,34.99269104003906
2015-09-29,35.42497634887695
2015-09-30,36.90815734863281
2015-10-01,36.10321044921875
2015-10-02,36.34916687011719
2015-10-05,37.36279296875
2015-10-06,37.608760833740234
2015-10-07,38.041038513183594
2015-10-08,38.39879608154297
2015-10-09,37.91433334350586
2015-10-12,38.2646369934082
2015-10-13,37.94414520263672
2015-10-14,39.24099349975586
2015-10-15,39.07704162597656
2015-10-16,39.181373596191406
2015-10-19,39.23353576660156
2015-10-20,39.07704162597656
2015-10-21,38.68201446533203
2015-10-22,43.295536041259766
2015-10-23,43.958866119384766
2015-10-26,43.8321533203125
2015-10-27,43.54148483276367
2015-10-28,44.01411056518555
2015-10-29,42.43870162963867
2015-10-30,42.55121994018555
2015-11-02,42.75377655029297
2015-11-03,42.873809814453125
2015-11-04,42.7237548828125
2015-11-05,43.061363220214844
2015-11-06,43.233917236328125
2015-11-09,42.918827056884766
2015-11-10,42.783782958984375
2015-11-11,43.21139907836914
2015-11-12,42.51371383666992
2015-11-13,42.108604431152344
2015-11-16,42.671260833740234
2015-11-17,42.81379699707031
2015-11-18,43.481468200683594
2015-11-19,43.473960876464844
2015-11-20,43.60150146484375
2015-11-23,43.02384567260742
2015-11-24,43.398948669433594
2015-11-25,42.96384048461914
2015-11-27,43.17389678955078
2015-11-30,43.60150146484375
2015-12-01,43.74402618408203
2015-12-02,43.17389678955078
2015-12-03,43.27891540527344
2015-12-04,44.171653747558594
2015-12-07,43.7740364074707
2015-12-08,43.263912200927734
2015-12-09,42.581233978271484
2015-12-10,42.70876693725586
2015-12-11,42.16862487792969
2015-12-14,42.17612838745117
2015-12-15,43.17389678955078
2015-12-16,43.563995361328125
2015-12-17,42.40868377685547
2015-12-18,41.21586608886719
2015-12-21,41.87604522705078
2015-12-22,41.718505859375
2015-12-23,42.536224365234375
2015-12-24,42.5737190246582
2015-12-28,42.326148986816406
2015-12-29,42.77627944946289
2015-12-30,42.1311149597168
2015-12-31,41.11835479736328
2016-01-04,40.7657585144043
2016-01-05,40.338134765625
2016-01-06,40.075565338134766
2016-01-07,38.78523635864258
2016-01-08,37.779972076416016
2016-01-11,38.417633056640625
2016-01-12,38.65769577026367
2016-01-13,37.37485885620117
2016-01-14,37.53239440917969
2016-01-15,36.03199768066406
2016-01-19,36.1745491027832
2016-01-20,36.76718521118164
2016-01-21,37.382362365722656
2016-01-22,37.734954833984375
2016-01-25,37.56991195678711
2016-01-26,38.035030364990234
2016-01-27,38.012516021728516
2016-01-28,38.647457122802734
2016-01-29,40.00800704956055
2016-02-01,39.932430267333984
2016-02-02,38.27708053588867
2016-02-03,37.98229217529297
2016-02-04,38.7457160949707
2016-02-05,37.7026252746582
2016-02-08,38.473609924316406
2016-02-09,38.307308197021484
2016-02-10,38.360225677490234
2016-02-11,38.08055114746094
2016-02-12,38.65501022338867
2016-02-16,39.71322250366211
2016-02-17,40.58246612548828
2016-02-18,40.10627746582031
2016-02-19,39.87950897216797
2016-02-22,40.28768539428711
2016-02-23,39.48645782470703
2016-02-24,39.65275573730469
2016-02-25,40.144073486328125
2016-02-26,40.28768539428711
2016-02-29,40.0760383605957
2016-03-01,40.98307800292969
2016-03-02,41.13425064086914
2016-03-03,41.47438430786133
2016-03-04,41.48950958251953
2016-03-07,41.943023681640625
2016-03-08,41.2173957824707
2016-03-09,41.3836784362793
2016-03-10,41.943023681640625
2016-03-11,42.373870849609375
2016-03-14,42.03373718261719
2016-03-15,42.12443542480469
2016-03-16,42.43434524536133
2016-03-17,42.78204345703125
2016-03-18,43.15241241455078
2016-03-21,43.09951400756836
2016-03-22,43.00880432128906
2016-03-23,42.78204345703125
2016-03-24,42.857635498046875
2016-03-28,42.721580505371094
2016-03-29,43.39429473876953
2016-03-30,44.11992263793945
2016-03-31,43.401851654052734
2016-04-01,43.79490661621094
2016-04-04,43.62861633300781
2016-04-05,43.621055603027344
2016-04-06,44.112369537353516
2016-04-07,43.197776794433594
2016-04-08,43.75711441040039
2016-04-11,43.7042121887207
2016-04-12,44.17283248901367
2016-04-13,44.724613189697266
2016-04-14,44.762420654296875
2016-04-15,44.543216705322266
2016-04-18,44.55832290649414
2016-04-19,44.157718658447266
2016-04-20,44.63391876220703
2016-04-21,44.49030685424805
2016-04-22,44.354251861572266
2016-04-25,44.611244201660156
2016-04-26,44.89848327636719
2016-04-27,45.291526794433594
2016-04-28,44.64494323730469
2016-04-29,43.38979721069336
2016-05-02,44.00595474243164
2016-05-03,43.51151657104492
2016-05-04,42.92578125
2016-05-05,43.08552932739258
2016-05-06,43.51151657104492
2016-05-09,43.29091262817383
2016-05-10,43.83861541748047
2016-05-11,43.83861541748047
2016-05-12,43.4810791015625
2016-05-13,43.450645446777344
2016-05-16,44.13526916503906
2016-05-17,43.686458587646484
2016-05-18,44.127662658691406
2016-05-19,43.53432083129883
2016-05-20,44.52323532104492
2016-05-23,44.67536544799805
2016-05-24,45.70990753173828
2016-05-25,45.976139068603516
2016-05-26,46.227169036865234
2016-05-27,46.4173469543457
2016-05-31,46.09785079956055
2016-06-01,46.455387115478516
2016-06-02,46.219566345214844
2016-06-03,46.04460144042969
2016-06-06,46.62273025512695
2016-06-07,46.82811737060547
2016-06-08,47.22367858886719
2016-06-09,47.269309997558594
2016-06-10,47.09435272216797
2016-06-13,46.805294036865234
2016-06-14,47.08675765991211
2016-06-15,46.9270133972168
2016-06-16,47.208465576171875
2016-06-17,46.87375259399414
2016-06-20,47.17041778564453
2016-06-21,47.19325637817383
2016-06-22,47.208465576171875
2016-06-23,48.1517219543457
2016-06-24,46.052207946777344
2016-06-27,44.93400192260742
2016-06-28,45.84682083129883
2016-06-29,46.59230422973633
2016-06-30,47.65727233886719
2016-07-01,47.24650192260742
2016-07-05,46.59230422973633
2016-07-06,46.44777297973633
2016-07-07,46.98785400390625
2016-07-08,48.12889862060547
2016-07-11,48.22779083251953
2016-07-12,48.97325897216797
2016-07-13,49.094974517822266
2016-07-14,49.30036163330078
2016-07-15,49.3307991027832
2016-07-18,49.589420318603516
2016-07-19,49.399253845214844
2016-07-20,49.787193298339844
2016-07-21,49.37643814086914
2016-07-22,49.817626953125
2016-07-25,50.37293243408203
2016-07-26,54.328529357910156
2016-07-27,54.21442794799805
2016-07-28,53.70967102050781
2016-07-29,53.34259033203125
2016-08-01,53.441986083984375
2016-08-02,52.654300689697266
2016-08-03,52.67723083496094
2016-08-04,53.23551559448242
2016-08-05,53.64850616455078
2016-08-08,53.640838623046875
2016-08-09,53.7249755859375
2016-08-10,53.449649810791016
2016-08-11,53.533775329589844
2016-08-12,53.411407470703125
2016-08-15,53.78615951538086
