Date,IBM
2012-11-30,108.7901611328125
2012-12-03,108.45243835449219
2012-12-04,108.38374328613281
2012-12-05,107.97738647460938
2012-12-06,108.57837677001953
2012-12-07,109.8661880493164
2012-12-10,110.24967193603516
2012-12-11,111.1540298461914
2012-12-12,110.43852233886719
2012-12-13,109.88906860351562
2012-12-14,109.75746154785156
2012-12-17,110.82207489013672
2012-12-18,112.00688171386719
2012-12-19,111.65769958496094
2012-12-20,111.48027801513672
2012-12-21,110.70755004882812
2012-12-24,110.12377166748047
2012-12-26,109.8661880493164
2012-12-27,110.30120086669922
2012-12-28,108.65279388427734
2012-12-31,109.63724517822266
2013-01-02,112.3846206665039
2013-01-03,111.76644897460938
2013-01-04,111.03385162353516
2013-01-07,110.54730987548828
2013-01-08,110.39276123046875
2013-01-09,110.0780029296875
2013-01-10,110.39852142333984
2013-01-11,111.29714965820312
2013-01-14,110.24967193603516
2013-01-15,110.18099212646484
2013-01-16,110.23250579833984
2013-01-17,110.83924865722656
2013-01-18,111.30856323242188
2013-01-22,112.23008728027344
2013-01-23,117.17534637451172
2013-01-24,117.0036392211914
2013-01-25,117.31843566894531
2013-01-28,117.2955551147461
2013-01-29,116.70600891113281
2013-01-30,116.48849487304688
2013-01-31,116.23090362548828
2013-02-01,117.43860626220703
2013-02-04,116.6430435180664
2013-02-05,116.07066345214844
2013-02-06,115.54190063476562
2013-02-07,114.80619049072266
2013-02-08,115.92123413085938
2013-02-11,115.04759979248047
2013-02-12,114.97860717773438
2013-02-13,115.00729370117188
2013-02-14,114.75444030761719
2013-02-15,115.51895141601562
2013-02-19,115.13951873779297
2013-02-20,114.55903625488281
2013-02-21,113.99571990966797
2013-02-22,115.58211517333984
2013-02-25,113.52442169189453
2013-02-26,114.46127319335938
2013-02-27,116.29483032226562
2013-02-28,115.43267059326172
2013-03-01,116.62822723388672
2013-03-04,117.9386978149414
2013-03-05,118.70890808105469
2013-03-06,119.7722396850586
2013-03-07,120.37002563476562
2013-03-08,120.92182922363281
2013-03-11,120.74938201904297
2013-03-12,121.01953125
2013-03-13,121.88748168945312
2013-03-14,124.03710174560547
2013-03-15,123.53131103515625
2013-03-18,122.5484390258789
2013-03-19,122.68060302734375
2013-03-20,123.61174011230469
2013-03-21,122.00238800048828
2013-03-22,121.8989486694336
2013-03-25,121.12867736816406
2013-03-26,122.05980682373047
2013-03-27,121.21501159667969
2013-03-28,122.60016632080078
2013-04-01,122.07137298583984
2013-04-02,123.20941925048828
2013-04-03,122.2322998046875
2013-04-04,121.45635986328125
2013-04-05,120.36427307128906
2013-04-08,120.31253051757812
2013-04-09,120.25505828857422
2013-04-10,121.85295104980469
2013-04-11,122.38174438476562
2013-04-12,121.49656677246094
2013-04-15,120.2780532836914
2013-04-16,121.85295104980469
2013-04-17,120.51365661621094
2013-04-18,119.0652847290039
2013-04-19,109.20783996582031
2013-04-22,107.96057891845703
2013-04-23,110.13323974609375
2013-04-24,110.19071197509766
2013-04-25,111.47823333740234
2013-04-26,111.68514251708984
2013-04-29,114.46703338623047
2013-04-30,116.41554260253906
2013-05-01,114.7429428100586
2013-05-02,116.32933807373047
2013-05-03,117.54781341552734
2013-05-06,116.55352783203125
2013-05-07,117.04206848144531
2013-05-08,118.27782440185547
2013-05-09,117.36544799804688
2013-05-10,118.07575225830078
2013-05-13,116.92079162597656
2013-05-14,117.34811401367188
2013-05-15,117.41160583496094
2013-05-16,118.20277404785156
2013-05-17,120.36830139160156
2013-05-20,119.8831787109375
2013-05-21,120.48958587646484
2013-05-22,119.53093719482422
2013-05-23,119.05164337158203
2013-05-24,118.79753112792969
2013-05-28,119.98713684082031
2013-05-29,120.0680160522461
2013-05-30,120.8995361328125
2013-05-31,120.12576293945312
2013-06-03,120.66279602050781
2013-06-04,119.06902313232422
2013-06-05,117.07670593261719
2013-06-06,117.6888427734375
2013-06-07,119.16133880615234
2013-06-10,118.39335632324219
2013-06-11,117.79276275634766
2013-06-12,116.18733978271484
2013-06-13,117.67147064208984
2013-06-14,116.76485443115234
2013-06-17,117.24992370605469
2013-06-18,118.3067398071289
2013-06-19,116.61470794677734
2013-06-20,113.96407318115234
2013-06-21,112.87271881103516
2013-06-24,111.76397705078125
2013-06-25,112.59550476074219
2013-06-26,112.52623748779297
2013-06-27,112.9823989868164
2013-06-28,110.36068725585938
2013-07-01,110.45884704589844
2013-07-02,110.58588409423828
2013-07-03,111.59650421142578
2013-07-05,112.56668090820312
2013-07-08,112.59550476074219
2013-07-09,110.4704360961914
2013-07-10,111.01900482177734
2013-07-11,111.33661651611328
2013-07-12,110.91505432128906
2013-07-15,112.02963256835938
2013-07-16,111.94298553466797
2013-07-17,112.3471908569336
2013-07-18,114.33370208740234
2013-07-19,111.76397705078125
2013-07-22,112.08161163330078
2013-07-23,112.59550476074219
2013-07-24,113.53677368164062
2013-07-25,113.88907623291016
2013-07-26,113.96407318115234
2013-07-29,113.3058090209961
2013-07-30,113.1902847290039
2013-07-31,112.630126953125
2013-08-01,113.07479095458984
2013-08-02,112.69945526123047
2013-08-05,112.89581298828125
2013-08-06,110.29139709472656
2013-08-07,109.43245697021484
2013-08-08,109.06682586669922
2013-08-09,109.0030288696289
2013-08-12,109.7400894165039
2013-08-13,109.35121154785156
2013-08-14,108.8347396850586
2013-08-15,107.82489776611328
2013-08-16,107.56371307373047
2013-08-19,106.91951751708984
2013-08-20,107.11097717285156
2013-08-21,107.28509521484375
2013-08-22,107.4766616821289
2013-08-23,107.61015319824219
2013-08-26,107.21549224853516
2013-08-27,106.0547866821289
2013-08-28,105.71817016601562
2013-08-29,105.9967269897461
2013-08-30,105.78201293945312
2013-09-03,106.7627944946289
2013-09-04,106.28113555908203
2013-09-05,106.87307739257812
2013-09-06,106.22308349609375
2013-09-09,107.35476684570312
2013-09-10,108.29496002197266
2013-09-11,110.67449951171875
2013-09-12,110.69185638427734
2013-09-13,111.52757263183594
2013-09-16,112.09632110595703
2013-09-17,111.52173614501953
2013-09-18,112.83332824707031
2013-09-19,112.23560333251953
2013-09-20,110.27982330322266
2013-09-23,110.84273529052734
2013-09-24,110.25077056884766
2013-09-25,109.96060180664062
2013-09-26,110.39586639404297
2013-09-27,108.48067474365234
2013-09-30,107.47085571289062
2013-10-01,108.16729736328125
2013-10-02,107.34318542480469
2013-10-03,106.70478820800781
2013-10-04,106.84405517578125
2013-10-07,105.63109588623047
2013-10-08,103.72175598144531
2013-10-09,105.23065185546875
2013-10-10,107.2328872680664
2013-10-11,108.03963470458984
2013-10-14,108.50968933105469
2013-10-15,107.16907501220703
2013-10-16,108.37039947509766
2013-10-17,101.464111328125
2013-10-18,100.85478973388672
2013-10-21,100.32086181640625
2013-10-22,101.54537200927734
2013-10-23,102.0096664428711
2013-10-24,103.18782806396484
2013-10-25,102.6364517211914
2013-10-28,102.92664337158203
2013-10-29,105.69499969482422
2013-10-30,104.55162811279297
2013-10-31,104.00611877441406
2013-11-01,104.0177001953125
2013-11-04,104.62129211425781
2013-11-05,103.21682739257812
2013-11-06,104.55298614501953
2013-11-07,105.0256118774414
2013-11-08,105.01976776123047
2013-11-11,106.70600128173828
2013-11-12,106.81687927246094
2013-11-13,107.096923828125
2013-11-14,106.31507873535156
2013-11-15,106.88690948486328
2013-11-18,107.63371276855469
2013-11-19,108.08882904052734
2013-11-20,108.0538330078125
2013-11-21,107.43534088134766
2013-11-22,105.78408813476562
2013-11-25,104.4071273803711
2013-11-26,103.4560317993164
2013-11-27,104.42463684082031
2013-11-29,104.83888244628906
2013-12-02,103.55524444580078
2013-12-03,102.73837280273438
2013-12-04,102.53999328613281
2013-12-05,102.73837280273438
2013-12-06,103.66609954833984
2013-12-09,103.5435791015625
2013-12-10,103.3451919555664
2013-12-11,102.22491455078125
2013-12-12,101.1572036743164
2013-12-13,100.82463073730469
2013-12-16,103.77112579345703
2013-12-17,102.5516586303711
2013-12-18,104.26707458496094
2013-12-19,105.15398406982422
2013-12-20,105.03726959228516
2013-12-23,106.32675170898438
2013-12-24,106.90438079833984
2013-12-26,108.14720916748047
2013-12-27,107.98967742919922
2013-12-30,108.76569366455078
2013-12-31,109.44249725341797
2014-01-02,108.25224304199219
2014-01-03,108.89990997314453
2014-01-06,108.52645111083984
2014-01-07,110.69112396240234
2014-01-08,109.6759262084961
2014-01-09,109.33165740966797
2014-01-10,109.26165008544922
2014-01-13,107.452880859375
2014-01-14,108.47982788085938
2014-01-15,109.54170227050781
2014-01-16,110.1368408203125
2014-01-17,110.91287231445312
2014-01-21,109.9443130493164
2014-01-22,106.33843994140625
2014-01-23,106.61847686767578
2014-01-24,104.81554412841797
2014-01-27,103.80027770996094
2014-01-28,103.1876449584961
2014-01-29,102.92508697509766
2014-01-30,103.48522186279297
2014-01-31,103.0884780883789
2014-02-03,100.88294219970703
2014-02-04,100.8479232788086
2014-02-05,101.66481018066406
2014-02-06,102.47437286376953
2014-02-07,103.98797607421875
2014-02-10,103.92347717285156
2014-02-11,105.42537689208984
2014-02-12,105.7421646118164
2014-02-13,106.68087005615234
2014-02-14,107.76618194580078
2014-02-18,107.4728775024414
2014-02-19,107.33206939697266
2014-02-20,108.10057067871094
2014-02-21,107.23818969726562
2014-02-24,107.62537384033203
2014-02-25,107.49636840820312
2014-02-26,107.98324584960938
2014-02-27,108.69316864013672
2014-02-28,108.63446807861328
2014-03-03,108.10057067871094
2014-03-04,109.37952423095703
2014-03-05,109.79021453857422
2014-03-06,110.0835189819336
2014-03-07,110.1070327758789
2014-03-10,109.35023498535156
2014-03-11,109.5672836303711
2014-03-12,109.2504653930664
2014-03-13,107.88938903808594
2014-03-14,106.8979263305664
2014-03-17,109.0099868774414
2014-03-18,109.5965805053711
2014-03-19,108.36459350585938
2014-03-20,110.23606872558594
2014-03-21,109.51449584960938
2014-03-24,110.44145202636719
2014-03-25,114.42491912841797
2014-03-26,113.00518798828125
2014-03-27,111.36837768554688
2014-03-28,111.73209381103516
2014-03-31,112.92890167236328
2014-04-01,114.10812377929688
2014-04-02,113.5508041381836
2014-04-03,113.04624938964844
2014-04-04,112.50650787353516
2014-04-07,114.1198501586914
2014-04-08,113.3982925415039
2014-04-09,115.36363220214844
2014-04-10,114.80042266845703
2014-04-11,114.512939453125
2014-04-14,116.02658081054688
2014-04-15,115.58659362792969
2014-04-16,115.22283935546875
2014-04-17,111.47396087646484
2014-04-21,112.79986572265625
2014-04-22,112.72947692871094
2014-04-23,112.4830551147461
2014-04-24,111.5971908569336
2014-04-25,111.25110626220703
2014-04-28,113.31025695800781
2014-04-29,114.46602630615234
2014-04-30,115.26385498046875
2014-05-01,113.53910064697266
2014-05-02,112.31290435791016
2014-05-05,112.20733642578125
2014-05-06,111.48570251464844
2014-05-07,111.70402526855469
2014-05-08,111.47390747070312
2014-05-09,112.1643295288086
2014-05-12,113.63362121582031
2014-05-13,113.4094009399414
2014-05-14,111.36176300048828
2014-05-15,110.0282211303711
2014-05-16,110.3822250366211
2014-05-19,110.3468246459961
2014-05-20,109.10173797607422
2014-05-21,109.98689270019531
2014-05-22,109.56792449951172
2014-05-23,109.72135162353516
2014-05-27,109.03685760498047
2014-05-28,108.03369903564453
2014-05-29,108.43495178222656
2014-05-30,108.78900909423828
2014-06-02,109.57380676269531
2014-06-03,108.7948989868164
2014-06-04,108.87755584716797
2014-06-05,109.74495697021484
2014-06-06,109.9750747680664
2014-06-09,109.88654327392578
2014-06-10,108.74773406982422
2014-06-11,107.54393768310547
2014-06-12,106.93614196777344
2014-06-13,107.72681427001953
2014-06-16,107.6029052734375
2014-06-17,107.54981994628906
2014-06-18,108.34053802490234
2014-06-19,107.8802719116211
2014-06-20,107.13086700439453
2014-06-23,107.47899627685547
2014-06-24,106.7354736328125
2014-06-25,106.64109802246094
2014-06-26,106.43458557128906
2014-06-27,107.22525787353516
2014-06-30,106.96562957763672
2014-07-01,109.96329498291016
2014-07-02,111.1670913696289
2014-07-03,111.2496337890625
2014-07-07,110.96051788330078
2014-07-08,110.47662353515625
2014-07-09,111.18476867675781
2014-07-10,110.75987243652344
2014-07-11,110.93692016601562
2014-07-14,112.03450775146484
2014-07-15,111.22605895996094
2014-07-16,113.50971984863281
2014-07-17,113.58642578125
2014-07-18,113.59235382080078
2014-07-21,112.61869812011719
2014-07-22,114.53060913085938
2014-07-23,114.25910186767578
2014-07-24,115.20915222167969
2014-07-25,114.71350860595703
2014-07-28,115.52784729003906
2014-07-29,114.8138427734375
2014-07-30,114.47750854492188
2014-07-31,113.10257720947266
2014-08-01,111.61548614501953
2014-08-04,111.90467071533203
2014-08-05,110.40581512451172
2014-08-06,110.38805389404297
2014-08-07,109.39679718017578
2014-08-08,110.7798080444336
2014-08-11,111.2784423828125
2014-08-12,111.20120239257812
2014-08-13,111.5633316040039
2014-08-14,111.52178955078125
2014-08-15,111.2249984741211
2014-08-18,112.40031433105469
2014-08-19,112.82173156738281
2014-08-20,112.83952331542969
2014-08-21,113.5102767944336
2014-08-22,113.02354431152344
2014-08-25,113.46873474121094
2014-08-26,114.5549545288086
2014-08-27,114.11572265625
2014-08-28,113.9673080444336
2014-08-29,114.1453857421875
2014-09-02,113.70613861083984
2014-09-03,113.93761444091797
2014-09-04,113.18379211425781
2014-09-05,113.49243927001953
2014-09-08,112.86327362060547
2014-09-09,112.77426147460938
2014-09-10,113.69428253173828
2014-09-11,113.80110168457031
2014-09-12,113.5399169921875
2014-09-15,113.85454559326172
2014-09-16,114.53717041015625
2014-09-17,114.44220733642578
2014-09-18,115.00609588623047
2014-09-19,115.15447235107422
2014-09-22,114.62619018554688
2014-09-23,113.74176025390625
2014-09-24,114.1513671875
2014-09-25,112.19253540039062
2014-09-26,112.81575775146484
2014-09-29,112.56646728515625
2014-09-30,112.67924499511719
2014-10-01,111.10033416748047
2014-10-02,110.94599151611328
2014-10-03,111.99067687988281
2014-10-06,112.21031951904297
2014-10-07,110.23369598388672
2014-10-08,112.40031433105469
2014-10-09,110.65516662597656
2014-10-10,110.36433410644531
2014-10-13,108.93376159667969
2014-10-14,109.10000610351562
2014-10-15,107.88314056396484
2014-10-16,106.74938201904297
2014-10-17,108.06122589111328
2014-10-20,100.3743667602539
2014-10-21,96.89002227783203
2014-10-22,96.0352554321289
2014-10-23,96.26676940917969
2014-10-24,96.20741271972656
2014-10-27,96.08275604248047
2014-10-28,97.10963439941406
2014-10-29,97.02652740478516
2014-10-30,97.55488586425781
2014-10-31,97.58451080322266
2014-11-03,97.56080627441406
2014-11-04,96.54576873779297
2014-11-05,96.05309295654297
2014-11-06,96.49535369873047
2014-11-07,96.85991668701172
2014-11-10,97.70854187011719
2014-11-11,97.594970703125
2014-11-12,96.77030944824219
2014-11-13,97.29020690917969
2014-11-14,98.10897827148438
2014-11-17,98.10897827148438
2014-11-18,96.75232696533203
2014-11-19,96.4773941040039
2014-11-20,96.00527954101562
2014-11-21,96.17259216308594
2014-11-24,96.9076919555664
2014-11-25,96.67464447021484
2014-11-26,96.78815460205078
2014-11-28,96.91969299316406
2014-12-01,96.54312133789062
2014-12-02,97.21849822998047
2014-12-03,98.32415008544922
2014-12-04,98.04322052001953
2014-12-05,97.57710266113281
2014-12-08,96.73441314697266
2014-12-09,97.40971374511719
2014-12-10,95.92756652832031
2014-12-11,96.26228332519531
2014-12-12,92.86166381835938
2014-12-15,91.4751205444336
2014-12-16,90.48902893066406
2014-12-17,90.7998046875
2014-12-18,94.23624420166016
2014-12-19,94.7322998046875
2014-12-22,96.48339080810547
2014-12-23,96.96147918701172
2014-12-24,96.71052551269531
2014-12-26,97.02127838134766
2014-12-29,95.92756652832031
2014-12-30,95.65267944335938
2014-12-31,95.88574981689453
2015-01-02,96.85393524169922
2015-01-05,95.32996368408203
2015-01-06,93.27405548095703
2015-01-07,92.6644515991211
2015-01-08,94.67850494384766
2015-01-09,95.09087371826172
2015-01-12,93.49516296386719
2015-01-13,93.71630859375
2015-01-14,93.11266326904297
2015-01-15,92.3775634765625
2015-01-16,93.91353607177734
2015-01-20,93.79996490478516
2015-01-21,90.89542388916016
2015-01-22,92.86766052246094
2015-01-23,93.15450286865234
2015-01-26,93.44735717773438
2015-01-27,91.83971405029297
2015-01-28,90.57272338867188
2015-01-29,92.92144012451172
2015-01-30,91.62455749511719
2015-02-02,92.43136596679688
2015-02-03,94.7083969116211
2015-02-04,93.8059310913086
2015-02-05,94.37369537353516
2015-02-06,94.31954956054688
2015-02-09,93.73573303222656
2015-02-10,95.42693328857422
2015-02-11,95.21025848388672
2015-02-12,95.4028549194336
2015-02-13,96.53431701660156
2015-02-17,96.87132263183594
2015-02-18,97.61156463623047
2015-02-19,98.63470458984375
2015-02-20,98.49024200439453
2015-02-23,98.0448989868164
2015-02-24,99.20043182373047
2015-02-25,97.98471069335938
2015-02-26,96.817138671875
2015-02-27,97.46112823486328
2015-03-02,96.58244323730469
2015-03-03,96.91344451904297
2015-03-04,95.94451141357422
2015-03-05,97.00372314453125
2015-03-06,95.39082336425781
2015-03-09,96.75698852539062
2015-03-10,94.97552490234375
2015-03-11,94.36769104003906
2015-03-12,95.07782745361328
2015-03-13,92.85107421875
2015-03-16,94.53622436523438
2015-03-17,94.4639892578125
2015-03-18,96.1792221069336
2015-03-19,96.1792221069336
2015-03-20,98.0268325805664
2015-03-23,99.0800552368164
2015-03-24,98.09905242919922
2015-03-25,95.81209564208984
2015-03-26,96.64864349365234
2015-03-27,96.53431701660156
2015-03-30,97.90047454833984
2015-03-31,96.5944595336914
2015-04-01,95.80006408691406
2015-04-02,96.56439208984375
2015-04-06,97.52127075195312
2015-04-07,97.53936767578125
2015-04-08,97.40694427490234
2015-04-09,97.70185852050781
2015-04-10,98.01480865478516
2015-04-13,97.72592163085938
2015-04-14,97.67778778076172
2015-04-15,98.77915954589844
2015-04-16,98.17732238769531
2015-04-17,96.69680786132812
2015-04-20,100.00086975097656
2015-04-21,98.85739135742188
2015-04-22,99.5194091796875
2015-04-23,102.45635986328125
2015-04-24,102.17952728271484
2015-04-27,102.75125122070312
2015-04-28,104.67113494873047
2015-04-29,104.9599838256836
2015-04-30,103.08827209472656
2015-05-01,104.5206527709961
2015-05-04,104.70117950439453
2015-05-05,104.16554260253906
2015-05-06,103.11652374267578
2015-05-07,103.68650817871094
2015-05-08,104.71131896972656
2015-05-11,103.7653579711914
2015-05-12,103.41969299316406
2015-05-13,104.46875
2015-05-14,105.54208374023438
2015-05-15,105.06304168701172
2015-05-18,104.94171905517578
2015-05-19,105.1964111328125
2015-05-20,105.3662109375
2015-05-21,105.1115493774414
2015-05-22,104.43236541748047
2015-05-26,103.16503143310547
2015-05-27,104.2989501953125
2015-05-28,104.12310028076172
2015-05-29,102.87397003173828
2015-06-01,103.19538116455078
2015-06-02,102.87397003173828
2015-06-03,103.03765869140625
2015-06-04,102.10382843017578
2015-06-05,101.50959014892578
2015-06-08,100.26041412353516
2015-06-09,100.46658325195312
2015-06-10,102.43128967285156
2015-06-11,102.34642791748047
2015-06-12,101.2609634399414
2015-06-15,100.81832122802734
2015-06-16,101.16997528076172
2015-06-17,101.37008666992188
2015-06-18,102.0250015258789
2015-06-19,101.2609634399414
2015-06-22,101.70967102050781
2015-06-23,102.2493896484375
2015-06-24,101.24883270263672
2015-06-25,100.7091293334961
2015-06-26,100.33314514160156
2015-06-29,98.82325744628906
2015-06-30,98.63530731201172
2015-07-01,99.74494934082031
2015-07-02,100.10881805419922
2015-07-06,99.89051055908203
2015-07-07,100.05424499511719
2015-07-08,98.93846893310547
2015-07-09,99.35688018798828
2015-07-10,101.2367172241211
2015-07-13,102.71022033691406
2015-07-14,102.24330139160156
2015-07-15,102.19480895996094
2015-07-16,103.69259643554688
2015-07-17,104.60824584960938
2015-07-20,105.03875732421875
2015-07-21,98.88391876220703
2015-07-22,97.2344970703125
2015-07-23,98.07133483886719
2015-07-24,96.87068176269531
2015-07-27,96.45836639404297
2015-07-28,97.05262756347656
2015-07-29,97.68326568603516
2015-07-30,97.60443115234375
2015-07-31,98.22899627685547
2015-08-03,96.24005889892578
2015-08-04,95.56697082519531
2015-08-05,95.74889373779297
2015-08-06,95.57768249511719
2015-08-07,94.84396362304688
2015-08-10,95.84056854248047
2015-08-11,95.08245849609375
2015-08-12,95.4798583984375
2015-08-13,94.81338500976562
2015-08-14,95.22913360595703
2015-08-17,95.57152557373047
2015-08-18,95.38815307617188
2015-08-19,94.12251281738281
2015-08-20,93.3398666381836
2015-08-21,91.0103530883789
2015-08-24,87.72090148925781
2015-08-25,86.18622589111328
2015-08-26,89.69580078125
2015-08-27,90.82080841064453
2015-08-28,90.47842407226562
2015-08-31,90.42338562011719
2015-09-01,87.23787689208984
2015-09-02,88.68692779541016
2015-09-03,89.7447280883789
2015-09-04,87.86151885986328
2015-09-08,90.01982116699219
2015-09-09,88.68692779541016
2015-09-10,89.39006805419922
2015-09-11,90.10546112060547
2015-09-14,89.05377197265625
2015-09-15,90.20326232910156
2015-09-16,90.74132537841797
2015-09-17,90.5762939453125
2015-09-18,88.3567886352539
2015-09-21,89.56124877929688
2015-09-22,88.30785369873047
2015-09-23,87.83705139160156
2015-09-24,88.29564666748047
2015-09-25,88.91316986083984
2015-09-28,87.14004516601562
2015-09-29,87.10945129394531
2015-09-30,88.6380615234375
2015-10-01,87.79425811767578
2015-10-02,88.39957427978516
2015-10-05,91.12651062011719
2015-10-06,90.96753692626953
2015-10-07,91.76849365234375
2015-10-08,93.10753631591797
2015-10-09,93.17481994628906
2015-10-12,92.41051483154297
2015-10-13,91.48115539550781
2015-10-14,91.7195816040039
2015-10-15,91.76849365234375
2015-10-16,91.95196533203125
2015-10-19,91.2365951538086
2015-10-20,85.99056243896484
2015-10-21,86.16175842285156
2015-10-22,88.09996795654297
2015-10-23,88.4607162475586
2015-10-26,87.83705139160156
2015-10-27,84.29081726074219
2015-10-28,86.10671997070312
2015-10-29,85.93553924560547
2015-10-30,85.6481704711914
2015-11-02,85.82548522949219
2015-11-03,86.74872589111328
2015-11-04,86.59589385986328
2015-11-05,85.5320053100586
2015-11-06,85.32215881347656
2015-11-09,83.50770568847656
2015-11-10,83.6064453125
2015-11-11,83.32872772216797
2015-11-12,82.10676574707031
2015-11-13,81.31062316894531
2015-11-16,82.52024841308594
2015-11-17,82.58812713623047
2015-11-18,83.82245635986328
2015-11-19,84.39024353027344
2015-11-20,85.47645568847656
2015-11-23,85.45177459716797
2015-11-24,85.53815460205078
2015-11-25,85.1678695678711
2015-11-27,85.45177459716797
2015-11-30,86.04421997070312
2015-12-01,87.19215393066406
2015-12-02,86.21704864501953
2015-12-03,85.73565673828125
2015-12-04,86.66754913330078
2015-12-07,86.12447357177734
2015-12-08,85.19873046875
2015-12-09,84.3100357055664
2015-12-10,84.41493225097656
2015-12-11,83.051025390625
2015-12-14,83.89034271240234
2015-12-15,85.03826141357422
2015-12-16,85.9640121459961
2015-12-17,84.39645385742188
2015-12-18,83.25467681884766
2015-12-21,83.62496185302734
2015-12-22,85.12464904785156
2015-12-23,85.50115966796875
2015-12-24,85.32215881347656
2015-12-28,84.92718505859375
2015-12-29,86.26643371582031
2015-12-30,85.99485778808594
2015-12-31,84.93335723876953
2016-01-04,83.90267944335938
2016-01-05,83.84099578857422
2016-01-06,83.42130279541016
2016-01-07,81.99568176269531
2016-01-08,81.23656463623047
2016-01-11,82.22401428222656
2016-01-12,82.02035522460938
2016-01-13,80.95268249511719
2016-01-14,82.02656555175781
2016-01-15,80.24913024902344
2016-01-19,79.06417083740234
2016-01-20,75.2069320678711
2016-01-21,75.8549575805664
2016-01-22,75.6019058227539
2016-01-25,75.34270477294922
2016-01-26,75.6574478149414
2016-01-27,74.65149688720703
2016-01-28,75.42911529541016
2016-01-29,77.01519012451172
2016-02-01,77.03987884521484
2016-02-02,75.87345886230469
2016-02-03,76.97200775146484
2016-02-04,78.78028106689453
2016-02-05,79.34805297851562
2016-02-08,79.1672592163086
2016-02-09,77.35298919677734
2016-02-10,74.9339599609375
2016-02-11,73.47505187988281
2016-02-12,75.4638900756836
2016-02-16,76.5237808227539
2016-02-17,78.61863708496094
2016-02-18,82.57759857177734
2016-02-19,82.97037506103516
2016-02-22,83.40056610107422
2016-02-23,82.54644012451172
2016-02-24,82.79581451416016
2016-02-25,83.85570526123047
2016-02-26,82.31572723388672
2016-02-29,81.69231414794922
2016-03-01,83.77464294433594
2016-03-02,84.9779281616211
2016-03-03,85.91311645507812
2016-03-04,85.91311645507812
2016-03-07,87.37825775146484
2016-03-08,86.70494842529297
2016-03-09,87.54037475585938
2016-03-10,87.40321350097656
2016-03-11,88.75609588623047
2016-03-14,89.01795959472656
2016-03-15,89.13018035888672
2016-03-16,90.27113342285156
2016-03-17,91.67391967773438
2016-03-18,91.70509338378906
2016-03-21,92.66523742675781
2016-03-22,92.33480072021484
2016-03-23,90.65144348144531
2016-03-24,92.24126434326172
2016-03-28,92.52182006835938
2016-03-29,93.10167694091797
2016-03-30,92.52806854248047
2016-03-31,94.42338562011719
2016-04-01,95.09050750732422
2016-04-04,94.8099594116211
2016-04-05,93.51935577392578
2016-04-06,93.5318374633789
2016-04-07,92.4283218383789
2016-04-08,93.1141128540039
2016-04-11,93.05177307128906
2016-04-12,93.2886734008789
2016-04-13,94.28623962402344
2016-04-14,94.2425765991211
2016-04-15,94.59172058105469
2016-04-18,95.09671020507812
2016-04-19,89.77859497070312
2016-04-20,91.09407806396484
2016-04-21,93.08294677734375
2016-04-22,92.58416748046875
2016-04-25,92.7774429321289
2016-04-26,92.94576263427734
2016-04-27,93.8124008178711
2016-04-28,91.69263458251953
2016-04-29,90.98810577392578
2016-05-02,90.57038116455078
2016-05-03,89.8596420288086
2016-05-04,89.93445587158203
2016-05-05,91.31852722167969
2016-05-06,92.71598815917969
2016-05-09,92.74745178222656
2016-05-10,94.40299224853516
2016-05-11,93.76091003417969
2016-05-12,93.6916732788086
2016-05-13,92.98666381835938
2016-05-16,94.08196258544922
2016-05-17,93.16288757324219
2016-05-18,92.74745178222656
2016-05-19,91.23042297363281
2016-05-20,92.6907730102539
2016-05-23,92.38866424560547
2016-05-24,93.35804748535156
2016-05-25,95.48567962646484
2016-05-26,95.95779418945312
2016-05-27,96.20963287353516
2016-05-31,96.77616119384766
2016-06-01,96.00186920166016
2016-06-02,96.62503814697266
2016-06-03,96.24107360839844
2016-06-06,96.14037322998047
2016-06-07,96.51806640625
2016-06-08,96.93980407714844
2016-06-09,96.57467651367188
2016-06-10,95.91373443603516
2016-06-13,95.22762298583984
2016-06-14,95.089111328125
2016-06-15,94.84991455078125
2016-06-16,95.089111328125
2016-06-17,95.67453002929688
2016-06-20,96.69429779052734
2016-06-21,96.97123718261719
2016-06-22,96.25995635986328
2016-06-23,97.78962707519531
2016-06-24,92.27536010742188
2016-06-27,90.33028411865234
2016-06-28,91.71511840820312
2016-06-29,93.45247650146484
2016-06-30,95.5423355102539
2016-07-01,95.90117645263672
2016-07-05,95.4793930053711
2016-07-06,95.91373443603516
2016-07-07,96.05850982666016
2016-07-08,97.22933959960938
2016-07-11,97.77696990966797
2016-07-12,98.85340881347656
2016-07-13,99.47026062011719
2016-07-14,100.89290618896484
2016-07-15,100.57817077636719
2016-07-18,100.62853240966797
2016-07-19,100.45230865478516
2016-07-20,101.57275390625
2016-07-21,100.99990844726562
2016-07-22,102.01969909667969
2016-07-25,102.3847885131836
2016-07-26,102.0511703491211
2016-07-27,101.86861419677734
2016-07-28,101.57904815673828
2016-07-29,101.10693359375
2016-08-01,101.62938690185547
2016-08-02,101.08179473876953
2016-08-03,101.13842010498047
2016-08-04,101.6923828125
2016-08-05,102.91986846923828
2016-08-08,102.88172149658203
2016-08-09,102.71031951904297
2016-08-10,102.90714263916016
2016-08-11,103.82779693603516
2016-08-12,102.82461547851562
2016-08-15,102.78014373779297
2016-08-16,102.03096771240234
