Date,SNA
2013-02-07,57.34288787841797
2013-02-08,58.75343704223633
2013-02-11,58.19662857055664
2013-02-12,58.49360656738281
2013-02-13,58.679203033447266
2013-02-14,58.775718688964844
2013-02-15,58.968746185302734
2013-02-19,59.37704849243164
2013-02-20,58.6049690246582
2013-02-21,57.85515213012695
2013-02-22,58.508445739746094
2013-02-25,57.20927810668945
2013-02-26,58.02994155883789
2013-02-27,59.26097869873047
2013-02-28,59.88768005371094
2013-03-01,59.43255615234375
2013-03-04,59.42512512207031
2013-03-05,60.13388442993164
2013-03-06,61.05154800415039
2013-03-07,60.566619873046875
2013-03-08,61.156002044677734
2013-03-11,61.42461395263672
2013-03-12,60.99188995361328
2013-03-13,60.283084869384766
2013-03-14,60.700889587402344
2013-03-15,60.603919982910156
2013-03-18,60.566619873046875
2013-03-19,60.73074722290039
2013-03-20,61.05154800415039
2013-03-21,60.61136245727539
2013-03-22,60.87247848510742
2013-03-25,61.02172088623047
2013-03-26,61.596195220947266
2013-03-27,60.94710922241211
2013-03-28,61.70063400268555
2013-04-01,61.08139419555664
2013-04-02,60.999332427978516
2013-04-03,60.47705841064453
2013-04-04,61.20077133178711
2013-04-05,60.87995910644531
2013-04-08,61.53652572631836
2013-04-09,61.99909591674805
2013-04-10,63.17788314819336
2013-04-11,63.60313034057617
2013-04-12,63.31966018676758
2013-04-15,60.92475891113281
2013-04-16,61.66336441040039
2013-04-17,61.55887222290039
2013-04-18,60.34278106689453
2013-04-19,60.55914306640625
2013-04-22,61.156002044677734
2013-04-23,61.42461395263672
2013-04-24,62.95405578613281
2013-04-25,63.48377990722656
2013-04-26,63.051055908203125
2013-04-29,63.52106475830078
2013-04-30,64.31190490722656
2013-05-01,62.93912887573242
2013-05-02,63.886653900146484
2013-05-03,65.09532165527344
2013-05-06,65.12513732910156
2013-05-07,66.11743927001953
2013-05-08,66.60983276367188
2013-05-09,66.42333984375
2013-05-10,66.65458679199219
2013-05-13,66.4830093383789
2013-05-14,68.25865936279297
2013-05-15,69.32557678222656
2013-05-16,68.05203247070312
2013-05-17,68.6738052368164
2013-05-20,68.73374938964844
2013-05-21,69.13079071044922
2013-05-22,67.99208068847656
2013-05-23,67.6849365234375
2013-05-24,67.59505462646484
2013-05-28,68.48651123046875
2013-05-29,67.99208068847656
2013-05-30,68.52398681640625
2013-05-31,68.23929595947266
2013-06-03,68.72623443603516
2013-06-04,68.62882232666016
2013-06-05,67.69991302490234
2013-06-06,67.96961975097656
2013-06-07,68.78617858886719
2013-06-10,68.74871826171875
2013-06-11,67.65497589111328
2013-06-12,66.79345703125
2013-06-13,68.08199310302734
2013-06-14,68.20935821533203
2013-06-17,68.82363891601562
2013-06-18,69.07833099365234
2013-06-19,68.30673217773438
2013-06-20,66.68109130859375
2013-06-21,65.97689819335938
2013-06-24,64.6284408569336
2013-06-25,65.7746353149414
2013-06-26,66.59870147705078
2013-06-27,67.35533142089844
2013-06-28,66.9582748413086
2013-07-01,68.29924011230469
2013-07-02,67.79730224609375
2013-07-03,67.88721466064453
2013-07-05,68.97347259521484
2013-07-08,68.5988998413086
2013-07-09,69.18323516845703
2013-07-10,68.71127319335938
2013-07-11,69.97733306884766
2013-07-12,69.86494445800781
2013-07-15,70.93620300292969
2013-07-16,69.88742065429688
2013-07-17,69.7525863647461
2013-07-18,71.16847229003906
2013-07-19,71.49810028076172
2013-07-22,71.5205307006836
2013-07-23,71.17593383789062
2013-07-24,71.13848876953125
2013-07-25,70.92121887207031
2013-07-26,70.48673248291016
2013-07-29,70.8463363647461
2013-07-30,71.07108306884766
2013-07-31,71.05606842041016
2013-08-01,71.8801498413086
2013-08-02,71.76775360107422
2013-08-05,71.88763427734375
2013-08-06,71.56546020507812
2013-08-07,71.55050659179688
2013-08-08,71.91757202148438
2013-08-09,72.26970672607422
2013-08-12,73.19112396240234
2013-08-13,73.82039642333984
2013-08-14,73.2136001586914
2013-08-15,72.07489013671875
2013-08-16,73.70804595947266
2013-08-19,71.89512634277344
2013-08-20,72.09739685058594
2013-08-21,71.5333023071289
2013-08-22,72.08235168457031
2013-08-23,71.9544906616211
2013-08-26,71.5859603881836
2013-08-27,70.8262939453125
2013-08-28,70.81878662109375
2013-08-29,71.30765533447266
2013-08-30,70.39761352539062
2013-09-03,70.2847900390625
2013-09-04,71.3377456665039
2013-09-05,72.26285552978516
2013-09-06,72.11991882324219
2013-09-09,72.92469024658203
2013-09-10,73.71443176269531
2013-09-11,74.42138671875
2013-09-12,74.06793975830078
2013-09-13,74.85009765625
2013-09-16,74.90277099609375
2013-09-17,75.01557159423828
2013-09-18,75.21110534667969
2013-09-19,75.94820404052734
2013-09-20,75.84291076660156
2013-09-23,75.27128601074219
2013-09-24,75.52703094482422
2013-09-25,74.89522552490234
2013-09-26,75.32393646240234
2013-09-27,75.00051879882812
2013-09-30,74.83509063720703
2013-10-01,75.77519989013672
2013-10-02,75.51195526123047
2013-10-03,74.5417251586914
2013-10-04,74.90277099609375
2013-10-07,73.11274719238281
2013-10-08,71.92440032958984
2013-10-09,72.06729888916016
2013-10-10,74.1581802368164
2013-10-11,74.40635681152344
2013-10-14,74.50411987304688
2013-10-15,73.89492797851562
2013-10-16,74.05288696289062
2013-10-17,75.51195526123047
2013-10-18,76.40697479248047
2013-10-21,76.76045227050781
2013-10-22,76.64012908935547
2013-10-23,76.18888092041016
2013-10-24,76.25657653808594
2013-10-25,76.78303527832031
2013-10-28,76.5197982788086
2013-10-29,77.1590805053711
2013-10-30,76.21894073486328
2013-10-31,78.27224731445312
2013-11-01,78.06914520263672
2013-11-04,78.95661926269531
2013-11-05,78.90399169921875
2013-11-06,78.96417236328125
2013-11-07,78.09922790527344
2013-11-08,78.94159698486328
2013-11-11,78.97919464111328
2013-11-12,78.4828109741211
2013-11-13,79.70874786376953
2013-11-14,80.47588348388672
2013-11-15,80.50597381591797
2013-11-18,79.85917663574219
2013-11-19,79.20480346679688
2013-11-20,79.00848388671875
2013-11-21,80.00540161132812
2013-11-22,80.23956298828125
2013-11-25,80.37553405761719
2013-11-26,80.32261657714844
2013-11-27,80.08851623535156
2013-11-29,80.17160034179688
2013-12-02,79.50694274902344
2013-12-03,79.60511779785156
2013-12-04,78.94049072265625
2013-12-05,78.57041931152344
2013-12-06,80.0280990600586
2013-12-09,80.21688079833984
2013-12-10,79.74864196777344
2013-12-11,78.12478637695312
2013-12-12,77.93598175048828
2013-12-13,78.3891372680664
2013-12-16,79.06132507324219
2013-12-17,79.29547119140625
2013-12-18,81.1383285522461
2013-12-19,80.46611785888672
2013-12-20,80.73047637939453
2013-12-23,81.51598358154297
2013-12-24,81.9464340209961
2013-12-26,82.23345184326172
2013-12-27,81.77275848388672
2013-12-30,82.12773895263672
2013-12-31,82.7168197631836
2014-01-02,81.98421478271484
2014-01-03,82.14281463623047
2014-01-06,81.28936767578125
2014-01-07,81.47818756103516
2014-01-08,81.3875732421875
2014-01-09,81.19120788574219
2014-01-10,81.21382904052734
2014-01-13,80.05072784423828
2014-01-14,81.50086212158203
2014-01-15,81.55370330810547
2014-01-16,81.49329376220703
2014-01-17,81.319580078125
2014-01-21,80.05072784423828
2014-01-22,79.67308044433594
2014-01-23,78.40424346923828
2014-01-24,75.53422546386719
2014-01-27,75.08863067626953
2014-01-28,75.77592468261719
2014-01-29,75.57955932617188
2014-01-30,76.07801818847656
2014-01-31,75.63996124267578
2014-02-03,73.43460083007812
2014-02-04,74.07657623291016
2014-02-05,73.68383026123047
2014-02-06,79.40119934082031
2014-02-07,82.06727600097656
2014-02-10,81.34223175048828
2014-02-11,82.43739318847656
2014-02-12,82.33167266845703
2014-02-13,82.64886474609375
2014-02-14,82.75458526611328
2014-02-18,82.63375854492188
2014-02-19,81.89356994628906
2014-02-20,82.65193939208984
2014-02-21,82.48509216308594
2014-02-24,82.86426544189453
2014-02-25,82.2955093383789
2014-02-26,83.1751708984375
2014-02-27,84.24446105957031
2014-02-28,85.06344604492188
2014-03-03,84.59326934814453
2014-03-04,85.61705780029297
2014-03-05,85.57914733886719
2014-03-06,86.01139068603516
2014-03-07,86.5877456665039
2014-03-10,85.83699798583984
2014-03-11,85.3895492553711
2014-03-12,84.89661407470703
2014-03-13,83.5467529296875
2014-03-14,84.22171020507812
2014-03-17,84.69189453125
2014-03-18,85.51847839355469
2014-03-19,85.01797485351562
2014-03-20,85.27579498291016
2014-03-21,85.29856872558594
2014-03-24,83.7970199584961
2014-03-25,85.67774963378906
2014-03-26,84.20654296875
2014-03-27,83.71359252929688
2014-03-28,85.08622741699219
2014-03-31,86.056884765625
2014-04-01,86.413330078125
2014-04-02,86.10237884521484
2014-04-03,86.2995834350586
2014-04-04,84.78287506103516
2014-04-07,83.32686614990234
2014-04-08,83.66812133789062
2014-04-09,85.10895538330078
2014-04-10,83.42542266845703
2014-04-11,82.9325180053711
2014-04-14,83.33442687988281
2014-04-15,83.81977081298828
2014-04-16,85.35921478271484
2014-04-17,87.92243957519531
2014-04-21,88.24850463867188
2014-04-22,88.72624969482422
2014-04-23,88.65802764892578
2014-04-24,88.77172088623047
2014-04-25,87.56602478027344
2014-04-28,87.27024841308594
2014-04-29,87.2095718383789
2014-04-30,87.96792602539062
2014-05-01,87.97551727294922
2014-05-02,87.49017333984375
2014-05-05,87.97551727294922
2014-05-06,87.4143295288086
2014-05-07,87.78591918945312
2014-05-08,87.42947387695312
2014-05-09,87.05029296875
2014-05-12,88.4836196899414
2014-05-13,88.19544982910156
2014-05-14,87.61151123046875
2014-05-15,86.42091369628906
2014-05-16,87.51715850830078
2014-05-19,87.94348907470703
2014-05-20,86.2153549194336
2014-05-21,87.7760009765625
2014-05-22,87.43341064453125
2014-05-23,88.1794662475586
2014-05-27,88.55248260498047
2014-05-28,88.8798599243164
2014-05-29,89.07015991210938
2014-05-30,89.2757339477539
2014-06-02,89.7020263671875
2014-06-03,89.06257629394531
2014-06-04,88.52206420898438
2014-06-05,88.91790771484375
2014-06-06,90.02175903320312
2014-06-09,90.23497009277344
2014-06-10,90.24254608154297
2014-06-11,89.70964813232422
2014-06-12,88.81132507324219
2014-06-13,88.93315887451172
2014-06-16,88.75044250488281
2014-06-17,89.6563720703125
2014-06-18,90.32630157470703
2014-06-19,90.39479064941406
2014-06-20,90.9428939819336
2014-06-23,90.03700256347656
2014-06-24,89.25286865234375
2014-06-25,89.91519927978516
2014-06-26,90.03700256347656
2014-06-27,90.32630157470703
2014-06-30,90.22732543945312
2014-07-01,91.07234191894531
2014-07-02,90.82872772216797
2014-07-03,91.62809753417969
2014-07-07,90.9048843383789
2014-07-08,90.41765594482422
2014-07-09,90.72978210449219
2014-07-10,89.70964813232422
2014-07-11,89.96086120605469
2014-07-14,90.72215270996094
2014-07-15,90.18926239013672
2014-07-16,90.62319946289062
2014-07-17,94.3001937866211
2014-07-18,94.11750793457031
2014-07-21,93.58458709716797
2014-07-22,94.13269805908203
2014-07-23,93.86624145507812
2014-07-24,94.04133605957031
2014-07-25,94.90921020507812
2014-07-28,94.650390625
2014-07-29,94.10226440429688
2014-07-30,93.66832733154297
2014-07-31,91.50627899169922
2014-08-01,91.16368865966797
2014-08-04,92.25996398925781
2014-08-05,90.92769622802734
2014-08-06,90.5622787475586
2014-08-07,90.72215270996094
2014-08-08,92.29800415039062
2014-08-11,92.68624877929688
2014-08-12,93.08975982666016
2014-08-13,94.08700561523438
2014-08-14,94.81787109375
2014-08-15,94.28495025634766
2014-08-18,95.18328857421875
2014-08-19,95.50299072265625
2014-08-20,96.18058776855469
2014-08-21,96.2569580078125
2014-08-22,95.49301147460938
2014-08-25,96.1423568725586
2014-08-26,95.50826263427734
2014-08-27,95.45480346679688
2014-08-28,95.66871643066406
2014-08-29,95.45480346679688
2014-09-02,95.82149505615234
2014-09-03,96.31806182861328
2014-09-04,96.26460266113281
2014-09-05,97.02853393554688
2014-09-08,95.97429656982422
2014-09-09,95.48535919189453
2014-09-10,95.71453094482422
2014-09-11,95.66105651855469
2014-09-12,96.05066680908203
2014-09-15,95.76802825927734
2014-09-16,96.13471221923828
2014-09-17,95.48535919189453
2014-09-18,95.7450942993164
2014-09-19,94.61445617675781
2014-09-22,93.82759857177734
2014-09-23,93.14006805419922
2014-09-24,93.90398406982422
2014-09-25,92.15455627441406
2014-09-26,93.01017761230469
2014-09-29,92.72754669189453
2014-09-30,92.49837493896484
2014-10-01,90.5503158569336
2014-10-02,90.46625518798828
2014-10-03,92.36083984375
2014-10-06,92.34555053710938
2014-10-07,90.33636474609375
2014-10-08,91.75731658935547
2014-10-09,89.99259948730469
2014-10-10,88.44945526123047
2014-10-13,86.53958129882812
2014-10-14,87.6243896484375
2014-10-15,87.50215148925781
2014-10-16,93.08656311035156
2014-10-17,93.46854400634766
2014-10-20,95.00409698486328
2014-10-21,97.6244125366211
2014-10-22,95.98957061767578
2014-10-23,97.50218200683594
2014-10-24,97.96817016601562
2014-10-27,97.74663543701172
2014-10-28,99.4502182006836
2014-10-29,98.86963653564453
2014-10-30,99.6947021484375
2014-10-31,100.94758605957031
2014-11-03,101.3142318725586
2014-11-04,101.45942687988281
2014-11-05,102.63591003417969
2014-11-06,103.5908203125
2014-11-07,103.2241439819336
2014-11-10,103.71304321289062
2014-11-11,103.67488098144531
2014-11-12,103.92697143554688
2014-11-13,103.57551574707031
2014-11-14,103.39220428466797
2014-11-17,103.04841613769531
2014-11-18,103.91167449951172
2014-11-19,103.72832489013672
2014-11-20,104.52592468261719
2014-11-21,104.08877563476562
2014-11-24,104.6869888305664
2014-11-25,104.09647369384766
2014-11-26,104.36487579345703
2014-11-28,103.78972625732422
2014-12-01,102.36317443847656
2014-12-02,103.78972625732422
2014-12-03,105.46155548095703
2014-12-04,104.72533416748047
2014-12-05,104.89407348632812
2014-12-08,104.24217987060547
2014-12-09,104.5106201171875
2014-12-10,103.27583312988281
2014-12-11,103.30650329589844
2014-12-12,101.73426818847656
2014-12-15,101.67294311523438
2014-12-16,101.64224243164062
2014-12-17,102.94606018066406
2014-12-18,105.03211975097656
2014-12-19,105.03978729248047
2014-12-22,105.79905700683594
2014-12-23,106.67337036132812
2014-12-24,106.67337036132812
2014-12-26,106.87278747558594
2014-12-29,106.5813217163086
2014-12-30,105.99079132080078
2014-12-31,104.87106323242188
2015-01-02,104.52592468261719
2015-01-05,102.64697265625
2015-01-06,102.3324966430664
2015-01-07,102.97669982910156
2015-01-08,105.32355499267578
2015-01-09,104.09647369384766
2015-01-12,102.76963806152344
2015-01-13,102.66996765136719
2015-01-14,103.37552642822266
2015-01-15,102.17142486572266
2015-01-16,101.6652603149414
2015-01-20,101.81098175048828
2015-01-21,102.61625671386719
2015-01-22,103.44456481933594
2015-01-23,103.0303955078125
2015-01-26,103.45989227294922
2015-01-27,102.11775207519531
2015-01-28,101.25113677978516
2015-01-29,103.72064971923828
2015-01-30,101.78031158447266
2015-02-02,100.85231018066406
2015-02-03,102.14844512939453
2015-02-04,100.81395721435547
2015-02-05,107.11820220947266
2015-02-06,108.13053894042969
2015-02-09,108.0615234375
2015-02-10,109.05854034423828
2015-02-11,109.49571990966797
2015-02-12,110.96821594238281
2015-02-13,111.51272583007812
2015-02-17,111.53573608398438
2015-02-18,111.50506591796875
2015-02-19,111.62010955810547
2015-02-20,112.42831420898438
2015-02-23,112.23590850830078
2015-02-24,112.99027252197266
2015-02-25,113.98323059082031
2015-02-26,113.3135757446289
2015-02-27,113.32894134521484
2015-03-02,114.14485168457031
2015-03-03,113.86004638671875
2015-03-04,113.498291015625
2015-03-05,113.41360473632812
2015-03-06,111.87409973144531
2015-03-09,112.63618469238281
2015-03-10,110.41934204101562
2015-03-11,109.45714569091797
2015-03-12,111.11209869384766
2015-03-13,109.68802642822266
2015-03-16,111.01969146728516
2015-03-17,110.85808563232422
2015-03-18,112.35905456542969
2015-03-19,111.13517761230469
2015-03-20,110.60406494140625
2015-03-23,110.23458862304688
2015-03-24,109.89591979980469
2015-03-25,108.9721908569336
2015-03-26,109.45714569091797
2015-03-27,110.88883972167969
2015-03-30,112.66694641113281
2015-03-31,113.19808197021484
2015-04-01,113.32894134521484
2015-04-02,113.7676773071289
2015-04-06,115.36104583740234
2015-04-07,114.19105529785156
2015-04-08,114.28341674804688
2015-04-09,113.63683319091797
2015-04-10,114.1987533569336
2015-04-13,113.35199737548828
2015-04-14,113.1441879272461
2015-04-15,113.99087524414062
2015-04-16,114.02171325683594
2015-04-17,112.50532531738281
2015-04-20,114.39118194580078
2015-04-21,114.26802062988281
2015-04-22,114.85304260253906
2015-04-23,117.55484771728516
2015-04-24,118.48619842529297
2015-04-27,117.81653594970703
2015-04-28,116.67727661132812
2015-04-29,115.79208374023438
2015-04-30,115.11471557617188
2015-05-01,116.80044555664062
2015-05-04,117.54711151123047
2015-05-05,116.51569366455078
2015-05-06,117.73184204101562
2015-05-07,118.42459106445312
2015-05-08,119.6793212890625
2015-05-11,119.61775207519531
2015-05-12,119.69464874267578
2015-05-13,120.38748931884766
2015-05-14,121.30345153808594
2015-05-15,121.00320434570312
2015-05-18,120.66337585449219
2015-05-19,121.34306335449219
2015-05-20,120.9337158203125
2015-05-21,121.82964324951172
2015-05-22,121.55929565429688
2015-05-26,120.34675598144531
2015-05-27,121.65199279785156
2015-05-28,121.11137390136719
2015-05-29,120.02238464355469
2015-06-01,119.77521514892578
2015-06-02,120.48583221435547
2015-06-03,121.00321960449219
2015-06-04,119.81385803222656
2015-06-05,120.47029876708984
2015-06-08,119.54352569580078
2015-06-09,119.50492095947266
2015-06-10,121.93775939941406
2015-06-11,122.0150375366211
2015-06-12,121.15771484375
2015-06-15,120.81016540527344
2015-06-16,121.76018524169922
2015-06-17,122.02275848388672
2015-06-18,123.48249053955078
2015-06-19,123.55966186523438
2015-06-22,124.2625732421875
2015-06-23,123.9690170288086
2015-06-24,124.01538848876953
2015-06-25,123.93814086914062
2015-06-26,125.2665786743164
2015-06-29,122.43206024169922
2015-06-30,122.99586486816406
2015-07-01,124.73369598388672
2015-07-02,124.18531036376953
2015-07-06,123.51338195800781
2015-07-07,124.22396850585938
2015-07-08,123.4593276977539
2015-07-09,123.15038299560547
2015-07-10,124.2470932006836
2015-07-13,125.58330535888672
2015-07-14,126.16252899169922
2015-07-15,125.58330535888672
2015-07-16,124.88040161132812
2015-07-17,125.57552337646484
2015-07-20,126.64141082763672
2015-07-21,125.54463958740234
2015-07-22,125.22028350830078
2015-07-23,125.17391967773438
2015-07-24,123.37437438964844
2015-07-27,121.32760620117188
2015-07-28,124.44792938232422
2015-07-29,126.83444213867188
2015-07-30,126.95800018310547
2015-07-31,127.28242492675781
2015-08-03,126.36331176757812
2015-08-04,127.88483428955078
2015-08-05,129.28277587890625
2015-08-06,128.1165771484375
2015-08-07,128.26329040527344
2015-08-10,129.37545776367188
2015-08-11,127.54497528076172
2015-08-12,127.52184295654297
2015-08-13,128.6186065673828
2015-08-14,129.80796813964844
2015-08-17,130.920166015625
2015-08-18,131.29087829589844
2015-08-19,130.89698791503906
2015-08-20,128.74220275878906
2015-08-21,124.68213653564453
2015-08-24,119.52191162109375
2015-08-25,117.3679428100586
2015-08-26,120.6298599243164
2015-08-27,124.0080795288086
2015-08-28,123.88408660888672
2015-08-31,123.79109191894531
2015-09-01,119.66138458251953
2015-09-02,120.42066192626953
2015-09-03,121.96259307861328
2015-09-04,119.63037109375
2015-09-08,123.7679214477539
2015-09-09,122.15621948242188
2015-09-10,122.14079284667969
2015-09-11,122.31126403808594
2015-09-14,122.35772705078125
2015-09-15,122.83811950683594
2015-09-16,123.26424407958984
2015-09-17,123.31070709228516
2015-09-18,120.544677734375
2015-09-21,121.63713836669922
2015-09-22,120.3199691772461
2015-09-23,119.14228820800781
2015-09-24,118.05753326416016
2015-09-25,119.11127471923828
2015-09-28,116.71710205078125
2015-09-29,115.36892700195312
2015-09-30,116.94956970214844
2015-10-01,115.91907501220703
2015-10-02,117.23624420166016
2015-10-05,120.23473358154297
2015-10-06,119.76212310791016
2015-10-07,121.87733459472656
2015-10-08,125.30199432373047
2015-10-09,125.43370819091797
2015-10-12,126.75862121582031
2015-10-13,125.35617065429688
2015-10-14,123.15577697753906
2015-10-15,124.43418884277344
2015-10-16,123.94610595703125
2015-10-19,123.79884338378906
2015-10-20,123.45796966552734
2015-10-21,124.03131866455078
2015-10-22,127.15377044677734
2015-10-23,127.06854248046875
2015-10-26,125.79785919189453
2015-10-27,124.6666030883789
2015-10-28,127.71170043945312
2015-10-29,127.68843078613281
2015-10-30,128.53298950195312
2015-11-02,129.2612762451172
2015-11-03,130.01283264160156
2015-11-04,130.95033264160156
2015-11-05,131.29124450683594
2015-11-06,131.84910583496094
2015-11-09,131.19830322265625
2015-11-10,131.9730682373047
2015-11-11,131.57017517089844
2015-11-12,129.2612762451172
2015-11-13,128.52520751953125
2015-11-16,128.54074096679688
2015-11-17,127.30104064941406
2015-11-18,129.8656005859375
2015-11-19,130.80319213867188
2015-11-20,131.145263671875
2015-11-23,130.3287811279297
2015-11-24,131.5885467529297
2015-11-25,132.88717651367188
2015-11-27,133.56370544433594
2015-11-30,133.87472534179688
2015-12-01,134.89337158203125
2015-12-02,133.74253845214844
2015-12-03,132.58392333984375
2015-12-04,135.1655731201172
2015-12-07,135.3755340576172
2015-12-08,132.75497436523438
2015-12-09,131.75186157226562
2015-12-10,131.95399475097656
2015-12-11,129.96328735351562
2015-12-14,130.90423583984375
2015-12-15,131.246337890625
2015-12-16,133.17489624023438
2015-12-17,132.54495239257812
2015-12-18,129.62115478515625
2015-12-21,131.00531005859375
2015-12-22,132.4205780029297
2015-12-23,134.03021240234375
2015-12-24,133.64141845703125
2015-12-28,133.8280487060547
2015-12-29,135.235595703125
2015-12-30,134.07693481445312
2015-12-31,133.3070831298828
2016-01-04,131.05197143554688
2016-01-05,130.90423583984375
2016-01-06,130.47650146484375
2016-01-07,127.71603393554688
2016-01-08,126.37845611572266
2016-01-11,126.79066467285156
2016-01-12,128.17483520507812
2016-01-13,125.59306335449219
2016-01-14,126.81392669677734
2016-01-15,122.31930541992188
2016-01-19,121.24620819091797
2016-01-20,118.82779693603516
2016-01-21,117.03929901123047
2016-01-22,119.05329895019531
2016-01-25,119.30992889404297
2016-01-26,123.68795013427734
2016-01-27,122.9414291381836
2016-01-28,122.26484680175781
2016-01-29,125.63197326660156
2016-02-01,125.2742691040039
2016-02-02,120.18084716796875
2016-02-03,119.0844497680664
2016-02-04,112.87127685546875
2016-02-05,108.78877258300781
2016-02-08,105.29730224609375
2016-02-09,105.58496856689453
2016-02-10,109.92408752441406
2016-02-11,107.3346176147461
2016-02-12,108.87427520751953
2016-02-16,110.32843017578125
2016-02-17,111.54932403564453
2016-02-18,112.67687225341797
2016-02-19,112.92572784423828
2016-02-22,114.61312103271484
2016-02-23,112.864013671875
2016-02-24,113.80882263183594
2016-02-25,112.864013671875
2016-02-26,114.96448516845703
2016-02-29,112.96553802490234
2016-03-01,117.55692291259766
2016-03-02,117.75995635986328
2016-03-03,120.30551147460938
2016-03-04,120.28211212158203
2016-03-07,120.14934539794922
2016-03-08,118.657958984375
2016-03-09,118.19720458984375
2016-03-10,117.4085464477539
2016-03-11,119.31382751464844
2016-03-14,120.3289566040039
2016-03-15,121.00829315185547
2016-03-16,121.7422866821289
2016-03-17,121.81259155273438
2016-03-18,121.28936767578125
2016-03-21,123.389892578125
2016-03-22,122.49188995361328
2016-03-23,121.66419219970703
2016-03-24,123.24932861328125
2016-03-28,123.45237731933594
2016-03-29,123.98332977294922
2016-03-30,123.7958984375
2016-03-31,122.58562469482422
2016-04-01,124.34249114990234
2016-04-04,120.95365905761719
2016-04-05,119.9853515625
2016-04-06,122.37480926513672
2016-04-07,121.25814819335938
2016-04-08,123.21810913085938
2016-04-11,121.94528198242188
2016-04-12,121.97652435302734
2016-04-13,124.55331420898438
2016-04-14,125.49034118652344
2016-04-15,125.5918960571289
2016-04-18,125.8261489868164
2016-04-19,126.18529510498047
2016-04-20,125.97445678710938
2016-04-21,125.09215545654297
2016-04-22,125.44352722167969
2016-04-25,126.23995971679688
2016-04-26,126.32587432861328
2016-04-27,127.0286636352539
2016-04-28,125.80271911621094
2016-04-29,124.37374877929688
2016-05-02,124.4986801147461
2016-05-03,122.20298767089844
2016-05-04,123.14781951904297
2016-05-05,123.72566223144531
2016-05-06,124.97498321533203
2016-05-09,124.4986801147461
2016-05-10,126.99739837646484
2016-05-11,127.16917419433594
2016-05-12,127.50495147705078
2016-05-13,126.1931381225586
2016-05-16,127.90319061279297
2016-05-17,128.09054565429688
2016-05-18,127.9887466430664
2016-05-19,126.75035095214844
2016-05-20,127.12659454345703
2016-05-23,127.10302734375
2016-05-24,128.84300231933594
2016-05-25,127.4949722290039
2016-05-26,127.51063537597656
2016-05-27,127.40087127685547
2016-05-31,126.8287353515625
2016-06-01,128.09837341308594
2016-06-02,127.19709777832031
2016-06-03,124.69689178466797
2016-06-06,124.61852264404297
2016-06-07,125.01039123535156
2016-06-08,125.12794494628906
2016-06-09,125.67662048339844
2016-06-10,122.18883514404297
2016-06-13,120.62918853759766
2016-06-14,120.31565856933594
2016-06-15,119.95513916015625
2016-06-16,120.2999496459961
2016-06-17,119.89244079589844
2016-06-20,120.85647583007812
2016-06-21,121.10723114013672
2016-06-22,119.414306640625
2016-06-23,121.96936798095703
2016-06-24,117.66648864746094
2016-06-27,116.02064514160156
2016-06-28,118.55219268798828
2016-06-29,120.86427307128906
2016-06-30,123.69366455078125
2016-07-01,123.83478546142578
2016-07-05,121.51480102539062
2016-07-06,122.53370666503906
2016-07-07,123.24691772460938
2016-07-08,125.52774047851562
2016-07-11,126.49951934814453
2016-07-12,127.51844787597656
2016-07-13,127.28327941894531
2016-07-14,127.51844787597656
2016-07-15,127.29114532470703
2016-07-18,126.42902374267578
2016-07-19,125.45716094970703
2016-07-20,126.67198181152344
2016-07-21,122.29856872558594
2016-07-22,124.05422973632812
2016-07-25,123.95231628417969
2016-07-26,123.67018127441406
2016-07-27,122.22802734375
2016-07-28,121.83611297607422
2016-07-29,123.18423461914062
2016-08-01,123.11371612548828
2016-08-02,120.92699432373047
2016-08-03,120.9348373413086
2016-08-04,120.26078796386719
2016-08-05,122.58072662353516
2016-08-08,121.58535766601562
2016-08-09,122.32209014892578
2016-08-10,122.11829376220703
2016-08-11,122.8942642211914
2016-08-12,120.3235092163086
2016-08-15,120.41753387451172
2016-08-16,119.14784240722656
2016-08-17,120.27317810058594
2016-08-18,120.80033111572266
2016-08-19,121.1230239868164
2016-08-22,120.55644989013672
2016-08-23,121.77616882324219
2016-08-24,121.9886474609375
2016-08-25,122.24047088623047
2016-08-26,121.26470184326172
2016-08-29,122.07526397705078
2016-08-30,121.63455200195312
2016-08-31,120.62726593017578
2016-09-01,120.54857635498047
2016-09-02,120.93412780761719
2016-09-06,120.21807098388672
2016-09-07,119.0770263671875
2016-09-08,119.04556274414062
2016-09-09,116.08675384521484
2016-09-12,116.29132080078125
2016-09-13,115.48860931396484
2016-09-14,115.88215637207031
2016-09-15,116.85791015625
2016-09-16,116.45658111572266
2016-09-19,117.5346450805664
2016-09-20,117.62905883789062
2016-09-21,117.95958709716797
2016-09-22,120.24165344238281
2016-09-23,119.44684600830078
2016-09-26,118.80947875976562
2016-09-27,118.77799987792969
2016-09-28,118.73865509033203
2016-09-29,117.40873718261719
2016-09-30,119.58061218261719
2016-10-03,118.56551361083984
2016-10-04,118.37666320800781
2016-10-05,118.9589614868164
2016-10-06,120.32823944091797
2016-10-07,118.26647186279297
2016-10-10,117.47169494628906
2016-10-11,115.44141387939453
2016-10-12,115.97655487060547
2016-10-13,114.86697387695312
2016-10-14,115.93718719482422
2016-10-17,117.3851318359375
2016-10-18,117.69204711914062
2016-10-19,117.3379135131836
2016-10-20,125.16779327392578
2016-10-21,124.78224182128906
