Date,D
2012-08-17,30.42186737060547
2012-08-20,30.534706115722656
2012-08-21,30.354171752929688
2012-08-22,30.246957778930664
2012-08-23,29.98178482055664
2012-08-24,30.17926025390625
2012-08-27,30.495208740234375
2012-08-28,30.438791275024414
2012-08-29,30.181255340576172
2012-08-30,29.924848556518555
2012-08-31,29.902050018310547
2012-09-04,29.91915512084961
2012-09-05,29.9134464263916
2012-09-06,30.637065887451172
2012-09-07,30.289512634277344
2012-09-10,30.357881546020508
2012-09-11,30.164155960083008
2012-09-12,30.061599731445312
2012-09-13,30.53451156616211
2012-09-14,30.09579086303711
2012-09-17,29.97612190246582
2012-09-18,29.771005630493164
2012-09-19,29.83368492126465
2012-09-20,30.038801193237305
2012-09-21,30.027420043945312
2012-09-24,30.26102638244629
2012-09-25,29.998926162719727
2012-09-26,30.13566017150879
2012-09-27,30.090078353881836
2012-09-28,30.164155960083008
2012-10-01,30.090078353881836
2012-10-02,30.32939338684082
2012-10-03,30.386363983154297
2012-10-04,30.41485595703125
2012-10-05,30.34648323059082
2012-10-08,30.21542739868164
2012-10-09,30.09579086303711
2012-10-10,30.323688507080078
2012-10-11,30.21542739868164
2012-10-12,30.016002655029297
2012-10-15,30.061599731445312
2012-10-16,30.004613876342773
2012-10-17,30.39776611328125
2012-10-18,30.52882957458496
2012-10-19,30.488916397094727
2012-10-22,30.175552368164062
2012-10-23,30.021717071533203
2012-10-24,29.88497543334961
2012-10-25,29.600059509277344
2012-10-26,29.66843605041504
2012-10-31,30.0729923248291
2012-11-01,29.639965057373047
2012-11-02,29.457624435424805
2012-11-05,29.018905639648438
2012-11-06,29.04168701171875
2012-11-07,28.40923309326172
2012-11-08,28.16422462463379
2012-11-09,28.10725212097168
2012-11-12,28.027484893798828
2012-11-13,28.608644485473633
2012-11-14,28.426326751708984
2012-11-15,28.306665420532227
2012-11-16,28.5744686126709
2012-11-19,28.648542404174805
2012-11-20,28.68272590637207
2012-11-21,28.580156326293945
2012-11-23,28.557384490966797
2012-11-26,28.859357833862305
2012-11-27,28.79669189453125
2012-11-28,29.036779403686523
2012-11-29,29.17498207092285
2012-11-30,29.428319931030273
2012-12-03,29.221033096313477
2012-12-04,29.019512176513672
2012-12-05,29.785308837890625
2012-12-06,29.675907135009766
2012-12-07,29.76227378845215
2012-12-10,29.704696655273438
2012-12-11,29.710453033447266
2012-12-12,29.687419891357422
2012-12-13,29.560739517211914
2012-12-14,29.47437858581543
2012-12-17,29.917734146118164
2012-12-18,30.073204040527344
2012-12-19,29.825603485107422
2012-12-20,30.055919647216797
2012-12-21,29.906219482421875
2012-12-24,29.906219482421875
2012-12-26,29.773775100708008
2012-12-27,29.72197723388672
2012-12-28,29.411046981811523
2012-12-31,29.825603485107422
2013-01-02,30.47048568725586
2013-01-03,30.505037307739258
2013-01-04,30.827478408813477
2013-01-07,30.32078742980957
2013-01-08,30.15380096435547
2013-01-09,30.055919647216797
2013-01-10,30.067440032958984
2013-01-11,30.188350677490234
2013-01-14,30.165327072143555
2013-01-15,30.245920181274414
2013-01-16,30.171079635620117
2013-01-17,30.176836013793945
2013-01-18,30.47048568725586
2013-01-22,30.68352508544922
2013-01-23,30.723834991455078
2013-01-24,30.971418380737305
2013-01-25,31.02324676513672
2013-01-28,30.94839096069336
2013-01-29,31.299619674682617
2013-01-30,31.391742706298828
2013-01-31,31.15567398071289
2013-02-01,31.19022560119629
2013-02-04,31.132631301879883
2013-02-05,31.270835876464844
2013-02-06,31.293865203857422
2013-02-07,31.270835876464844
2013-02-08,31.270835876464844
2013-02-11,31.282358169555664
2013-02-12,31.455080032348633
2013-02-13,31.489606857299805
2013-02-14,31.362953186035156
2013-02-15,31.62206268310547
2013-02-19,32.007843017578125
2013-02-20,32.18055725097656
2013-02-21,32.071170806884766
2013-02-22,32.46270751953125
2013-02-25,32.07691955566406
2013-02-26,32.15428161621094
2013-02-27,32.462562561035156
2013-02-28,32.57307434082031
2013-03-01,32.817378997802734
2013-03-04,32.81156539916992
2013-03-05,32.86973190307617
2013-03-06,32.84063720703125
2013-03-07,32.49746322631836
2013-03-08,32.49746322631836
2013-03-11,32.747589111328125
2013-03-12,32.584712982177734
2013-03-13,32.77084732055664
2013-03-14,32.77666091918945
2013-03-15,33.03260040283203
2013-03-18,32.82319641113281
2013-03-19,33.003509521484375
2013-03-20,33.27107620239258
2013-03-21,33.108219146728516
2013-03-22,33.020957946777344
2013-03-25,33.073307037353516
2013-03-26,33.4979248046875
2013-03-27,33.46303176879883
2013-03-28,33.841102600097656
2013-04-01,33.8469123840332
2013-04-02,34.0970344543457
2013-04-03,34.17265701293945
2013-04-04,34.60308074951172
2013-04-05,34.684513092041016
2013-04-08,34.94044876098633
2013-04-09,34.812477111816406
2013-04-10,34.99861526489258
2013-04-11,34.89392852783203
2013-04-12,34.969539642333984
2013-04-15,34.475120544433594
2013-04-16,34.795040130615234
2013-04-17,34.51002883911133
2013-04-18,34.78340148925781
2013-04-19,35.522098541259766
2013-04-22,35.458126068115234
2013-04-23,35.48720169067383
2013-04-24,35.55118179321289
2013-04-25,35.33598709106445
2013-04-26,35.48720169067383
2013-04-29,35.60353469848633
2013-04-30,35.87691879272461
2013-05-01,35.56282043457031
2013-05-02,35.54537582397461
2013-05-03,35.429039001464844
2013-05-06,35.173118591308594
2013-05-07,35.440673828125
2013-05-08,35.1905517578125
2013-05-09,34.579811096191406
2013-05-10,34.75432586669922
2013-05-13,34.719417572021484
2013-05-14,35.167293548583984
2013-05-15,35.28361892700195
2013-05-16,35.12076187133789
2013-05-17,35.58026885986328
2013-05-20,35.33598709106445
2013-05-21,35.30107498168945
2013-05-22,34.46930694580078
2013-05-23,34.28899002075195
2013-05-24,33.51537322998047
2013-05-28,33.57936477661133
2013-05-29,33.195457458496094
2013-05-30,33.20709991455078
2013-05-31,32.893001556396484
2013-06-03,32.311336517333984
2013-06-04,32.37531661987305
2013-06-05,32.05976486206055
2013-06-06,32.494598388671875
2013-06-07,32.69438934326172
2013-06-10,32.78253936767578
2013-06-11,32.512237548828125
2013-06-12,32.50636672973633
2013-06-13,33.140968322753906
2013-06-14,32.92943572998047
2013-06-17,33.33487319946289
2013-06-18,33.49353790283203
2013-06-19,32.753150939941406
2013-06-20,31.871734619140625
2013-06-21,32.32418441772461
2013-06-24,32.43584060668945
2013-06-25,32.829532623291016
2013-06-26,33.07632827758789
2013-06-27,33.187965393066406
2013-06-28,33.38776397705078
2013-07-01,33.04695510864258
2013-07-02,33.12921142578125
2013-07-03,33.105712890625
2013-07-05,33.052833557128906
2013-07-08,33.42302322387695
2013-07-09,33.69330978393555
2013-07-10,33.722694396972656
2013-07-11,34.41020202636719
2013-07-12,34.55122756958008
2013-07-15,35.09182357788086
2013-07-16,34.927276611328125
2013-07-17,34.95078659057617
2013-07-18,35.35036087036133
2013-07-19,35.06830596923828
2013-07-22,35.13295364379883
2013-07-23,35.17407989501953
2013-07-24,34.58060073852539
2013-07-25,34.880271911621094
2013-07-26,34.97429275512695
2013-07-29,34.880271911621094
2013-07-30,34.90379333496094
2013-07-31,34.85091018676758
2013-08-01,34.927276611328125
2013-08-02,34.921409606933594
2013-08-05,35.02129364013672
2013-08-06,34.85677719116211
2013-08-07,35.17995071411133
2013-08-08,35.4267463684082
2013-08-09,35.45026779174805
2013-08-12,35.2974853515625
2013-08-13,35.403255462646484
2013-08-14,34.58647918701172
2013-08-15,34.02824783325195
2013-08-16,33.752071380615234
2013-08-19,33.71681594848633
2013-08-20,34.010623931884766
2013-08-21,33.66394805908203
2013-08-22,33.94011306762695
2013-08-23,34.58647918701172
2013-08-26,34.28091812133789
2013-08-27,34.38081359863281
2013-08-28,34.51597213745117
2013-08-29,34.3925666809082
2013-08-30,34.28679275512695
2013-09-03,33.951873779296875
2013-09-04,34.191001892089844
2013-09-05,34.12572479248047
2013-09-06,34.137603759765625
2013-09-09,34.428348541259766
2013-09-10,34.6597785949707
2013-09-11,34.77845764160156
2013-09-12,35.47271728515625
2013-09-13,36.36280059814453
2013-09-16,36.26191711425781
2013-09-17,36.641685485839844
2013-09-18,37.614837646484375
2013-09-19,37.50802993774414
2013-09-20,36.95025634765625
2013-09-23,37.1697998046875
2013-09-24,37.05705261230469
2013-09-25,37.03925704956055
2013-09-26,37.27068328857422
2013-09-27,37.045188903808594
2013-09-30,37.07485580444336
2013-10-01,37.09265899658203
2013-10-02,36.991798400878906
2013-10-03,36.766319274902344
2013-10-04,36.92058563232422
2013-10-07,36.58234786987305
2013-10-08,36.55862045288086
2013-10-09,36.499271392822266
2013-10-10,37.140140533447266
2013-10-11,37.353759765625
2013-10-14,37.15201187133789
2013-10-15,36.67136001586914
2013-10-16,37.48430633544922
2013-10-17,37.88780212402344
2013-10-18,37.78692626953125
2013-10-21,37.75132751464844
2013-10-22,38.18450164794922
2013-10-23,38.1132926940918
2013-10-24,38.07175064086914
2013-10-25,38.368446350097656
2013-10-28,38.178565979003906
2013-10-29,38.392181396484375
2013-10-30,37.99460983276367
2013-10-31,37.82846450805664
2013-11-01,38.030208587646484
2013-11-04,37.97087478637695
2013-11-05,38.315040588378906
2013-11-06,39.18138885498047
2013-11-07,38.77195739746094
2013-11-08,38.8134880065918
2013-11-11,39.092384338378906
2013-11-12,38.955902099609375
2013-11-13,39.359397888183594
2013-11-14,39.79256820678711
2013-11-15,40.06554412841797
2013-11-18,40.231693267822266
2013-11-19,40.184207916259766
2013-11-20,39.53742218017578
2013-11-21,39.60268020629883
2013-11-22,39.531494140625
2013-11-25,39.37125778198242
2013-11-26,39.104248046875
2013-11-27,38.599876403808594
2013-11-29,38.51679992675781
2013-12-02,38.16075897216797
2013-12-03,38.44560241699219
2013-12-04,38.38752365112305
2013-12-05,37.98048782348633
2013-12-06,38.56111145019531
2013-12-09,38.1540641784668
2013-12-10,38.010406494140625
2013-12-11,37.86076354980469
2013-12-12,38.010406494140625
2013-12-13,38.05830001831055
2013-12-16,38.22590637207031
2013-12-17,38.23788070678711
2013-12-18,38.7765998840332
2013-12-19,38.609012603759766
2013-12-20,38.63894271850586
2013-12-23,38.38154220581055
2013-12-24,38.698795318603516
2013-12-26,38.567108154296875
2013-12-27,38.55513000488281
2013-12-30,38.54316329956055
2013-12-31,38.72273254394531
2014-01-02,38.05830001831055
2014-01-03,38.01640319824219
2014-01-06,38.02237319946289
2014-01-07,38.72273254394531
2014-01-08,38.764644622802734
2014-01-09,39.69843673706055
2014-01-10,40.57238006591797
2014-01-13,40.207244873046875
2014-01-14,40.17131805419922
2014-01-15,39.88399887084961
2014-01-16,39.79420852661133
2014-01-17,39.680484771728516
2014-01-21,40.03364181518555
2014-01-22,40.177310943603516
2014-01-23,39.7463264465332
2014-01-24,39.464988708496094
2014-01-27,39.758296966552734
2014-01-28,39.66251754760742
2014-01-29,39.67449188232422
2014-01-30,40.135406494140625
2014-01-31,40.650184631347656
2014-02-03,40.177310943603516
2014-02-04,39.417091369628906
2014-02-05,39.327308654785156
2014-02-06,39.464988708496094
2014-02-07,40.06358337402344
2014-02-10,40.997371673583984
2014-02-11,41.386470794677734
2014-02-12,41.51814270019531
2014-02-13,42.31428527832031
2014-02-14,42.565670013427734
2014-02-18,42.41603469848633
2014-02-19,42.28435134887695
2014-02-20,42.79914093017578
2014-02-21,42.733280181884766
2014-02-24,42.673431396484375
2014-02-25,42.65547180175781
2014-02-26,42.11216735839844
2014-02-27,42.00349044799805
2014-02-28,41.89485168457031
2014-03-03,41.405853271484375
2014-03-04,41.82844543457031
2014-03-05,41.363609313964844
2014-03-06,41.03158950805664
2014-03-07,41.31531524658203
2014-03-10,41.260982513427734
2014-03-11,41.07988357543945
2014-03-12,41.64129638671875
2014-03-13,41.9552001953125
2014-03-14,42.19063186645508
2014-03-17,42.619258880615234
2014-03-18,42.558876037597656
2014-03-19,42.15443420410156
2014-03-20,42.11820602416992
2014-03-21,42.29325866699219
2014-03-24,42.11820602416992
2014-03-25,42.29929733276367
2014-03-26,42.47435760498047
2014-03-27,42.83052444458008
2014-03-28,42.915035247802734
2014-03-31,42.854671478271484
2014-04-01,42.49851608276367
2014-04-02,42.42607116699219
2014-04-03,42.11820602416992
2014-04-04,42.027645111083984
2014-04-07,41.76807403564453
2014-04-08,42.546817779541016
2014-04-09,42.43815231323242
2014-04-10,42.00349044799805
2014-04-11,41.90690994262695
2014-04-14,42.395904541015625
2014-04-15,42.60114288330078
2014-04-16,43.18065643310547
2014-04-17,42.66150665283203
2014-04-21,42.697715759277344
2014-04-22,42.78223419189453
2014-04-23,42.896934509277344
2014-04-24,43.17462921142578
2014-04-25,43.663612365722656
2014-04-28,43.91111755371094
2014-04-29,43.742061614990234
2014-04-30,43.79037094116211
2014-05-01,43.754150390625
2014-05-02,42.77619171142578
2014-05-05,42.957298278808594
2014-05-06,42.64339065551758
2014-05-07,43.591163635253906
2014-05-08,42.90900802612305
2014-05-09,42.17253112792969
2014-05-12,41.85258483886719
2014-05-13,42.136295318603516
2014-05-14,42.60114288330078
2014-05-15,42.305328369140625
2014-05-16,42.456260681152344
2014-05-19,41.677513122558594
2014-05-20,41.60508346557617
2014-05-21,41.62921905517578
2014-05-22,42.14839172363281
2014-05-23,41.8465576171875
2014-05-27,41.90690994262695
2014-05-28,41.62070846557617
2014-05-29,41.72423553466797
2014-05-30,41.99217224121094
2014-06-02,42.38187789916992
2014-06-03,42.54629898071289
2014-06-04,42.65589904785156
2014-06-05,42.7655143737793
2014-06-06,42.534122467041016
2014-06-09,42.022605895996094
2014-06-10,41.791221618652344
2014-06-11,41.230995178222656
2014-06-12,41.42585372924805
2014-06-13,41.675514221191406
2014-06-16,41.71206283569336
2014-06-17,41.69987487792969
2014-06-18,42.59501266479492
2014-06-19,43.23439025878906
2014-06-20,42.856849670410156
2014-06-23,42.64981460571289
2014-06-24,42.83247756958008
2014-06-25,42.47930908203125
2014-06-26,43.31355285644531
2014-06-27,43.12477493286133
2014-06-30,43.5510368347168
2014-07-01,43.331817626953125
2014-07-02,42.40624237060547
2014-07-03,41.80950164794922
2014-07-07,41.9312744140625
2014-07-08,42.10785675048828
2014-07-09,42.138301849365234
2014-07-10,42.613285064697266
2014-07-11,42.320987701416016
2014-07-14,41.955631256103516
2014-07-15,42.33315658569336
2014-07-16,42.48540115356445
2014-07-17,42.101768493652344
2014-07-18,42.72288513183594
2014-07-21,42.637638092041016
2014-07-22,42.58891677856445
2014-07-23,42.75333023071289
2014-07-24,42.83247756958008
2014-07-25,42.54020309448242
2014-07-28,43.16131591796875
2014-07-29,42.58283615112305
2014-07-30,41.99824905395508
2014-07-31,41.18836975097656
2014-08-01,41.157920837402344
2014-08-04,40.816925048828125
2014-08-05,40.19580078125
2014-08-06,39.525978088378906
2014-08-07,40.0435676574707
2014-08-08,41.316246032714844
2014-08-11,41.13356399536133
2014-08-12,41.0970344543457
2014-08-13,41.26753616333008
2014-08-14,41.58417510986328
2014-08-15,41.955631256103516
2014-08-18,41.82167053222656
2014-08-19,42.37578582763672
2014-08-20,42.412322998046875
2014-08-21,42.43669128417969
2014-08-22,42.32707977294922
2014-08-25,42.68026351928711
2014-08-26,42.27836990356445
2014-08-27,42.6776237487793
2014-08-28,42.90489959716797
2014-08-29,43.132164001464844
2014-09-02,42.671485900878906
2014-09-03,42.78819274902344
2014-09-04,43.16287612915039
2014-09-05,43.78939437866211
2014-09-08,43.51911544799805
2014-09-09,42.917179107666016
2014-09-10,42.70832824707031
2014-09-11,42.94789123535156
2014-09-12,42.12479782104492
2014-09-15,42.17395782470703
2014-09-16,42.59163284301758
2014-09-17,42.413509368896484
2014-09-18,42.08796310424805
2014-09-19,42.3336296081543
2014-09-22,41.952816009521484
2014-09-23,41.952816009521484
2014-09-24,41.83610916137695
2014-09-25,41.54127502441406
2014-09-26,41.786964416503906
2014-09-29,42.06338119506836
2014-09-30,42.43806076049805
2014-10-01,42.54249954223633
2014-10-02,42.57933807373047
2014-10-03,43.021610260009766
2014-10-06,43.0400276184082
2014-10-07,43.113739013671875
2014-10-08,44.29923629760742
2014-10-09,43.261146545410156
2014-10-10,43.37785339355469
2014-10-13,42.99088668823242
2014-10-14,41.87910842895508
2014-10-15,40.74274826049805
2014-10-16,41.75625228881836
2014-10-17,42.216941833496094
2014-10-20,42.671485900878906
2014-10-21,43.00316619873047
2014-10-22,43.01545333862305
2014-10-23,43.05845260620117
2014-10-24,43.43928909301758
2014-10-27,43.21815490722656
2014-10-28,43.433128356933594
2014-10-29,43.10144805908203
2014-10-30,43.96752166748047
2014-10-31,43.79554748535156
2014-11-03,44.56948471069336
2014-11-04,44.11494064331055
2014-11-05,45.56456756591797
2014-11-06,44.88889694213867
2014-11-07,45.38642120361328
2014-11-10,45.67512893676758
2014-11-11,45.39871597290039
2014-11-12,44.66163635253906
2014-11-13,44.385215759277344
2014-11-14,43.96139144897461
2014-11-17,44.32378387451172
2014-11-18,44.348358154296875
2014-11-19,44.508052825927734
2014-11-20,44.63705825805664
2014-11-21,44.99331283569336
2014-11-24,44.87046813964844
2014-11-25,44.98194885253906
2014-11-26,44.92001724243164
2014-11-28,44.932403564453125
2014-12-01,44.76518249511719
2014-12-02,45.11200714111328
2014-12-03,44.950984954833984
2014-12-04,45.05006790161133
2014-12-05,44.68467330932617
2014-12-08,44.808528900146484
2014-12-09,44.90762710571289
2014-12-10,44.5174560546875
2014-12-11,45.44027328491211
2014-12-12,45.037696838378906
2014-12-15,44.579368591308594
2014-12-16,44.46171951293945
2014-12-17,45.811851501464844
2014-12-18,46.65415573120117
2014-12-19,46.697479248046875
2014-12-22,47.384952545166016
2014-12-23,47.626487731933594
2014-12-24,48.54310607910156
2014-12-26,49.10049819946289
2014-12-29,49.68885803222656
2014-12-30,48.493560791015625
2014-12-31,47.626487731933594
2015-01-02,47.99189376831055
2015-01-05,47.40972900390625
2015-01-06,47.16817092895508
2015-01-07,47.360164642333984
2015-01-08,47.917579650878906
2015-01-09,47.378753662109375
2015-01-12,47.378753662109375
2015-01-13,47.34160614013672
2015-01-14,47.34780502319336
2015-01-15,47.793701171875
2015-01-16,48.15911865234375
2015-01-20,48.53689956665039
2015-01-21,49.094303131103516
2015-01-22,48.753684997558594
2015-01-23,48.982810974121094
2015-01-26,48.88374710083008
2015-01-27,48.914695739746094
2015-01-28,48.214847564697266
2015-01-29,49.0137939453125
2015-01-30,47.620296478271484
2015-02-02,48.13433074951172
2015-02-03,48.6669807434082
2015-02-04,48.07859420776367
2015-02-05,48.735107421875
2015-02-06,46.88948440551758
2015-02-09,46.59220504760742
2015-02-10,47.47785186767578
2015-02-11,45.904762268066406
2015-02-12,45.657039642333984
2015-02-13,45.15536880493164
2015-02-17,45.32257843017578
2015-02-18,46.2453727722168
2015-02-19,45.70036315917969
2015-02-20,45.82423400878906
2015-02-23,45.76850128173828
2015-02-24,45.86759948730469
2015-02-25,45.42899703979492
2015-02-26,44.95412826538086
2015-02-27,45.04160690307617
2015-03-02,43.935726165771484
2015-03-03,44.34182357788086
2015-03-04,44.116912841796875
2015-03-05,44.473045349121094
2015-03-06,43.473365783691406
2015-03-09,43.46712112426758
2015-03-10,43.2734489440918
2015-03-11,42.95478820800781
2015-03-12,43.623321533203125
2015-03-13,43.08598709106445
2015-03-16,43.72330093383789
2015-03-17,43.72953414916992
2015-03-18,44.93539047241211
2015-03-19,44.735469818115234
2015-03-20,45.104087829589844
2015-03-23,45.1103401184082
2015-03-24,44.64800262451172
2015-03-25,44.17313003540039
2015-03-26,43.96070098876953
2015-03-27,43.979454040527344
2015-03-30,44.448055267333984
2015-03-31,44.279361724853516
2015-04-01,44.679229736328125
2015-04-02,44.72296905517578
2015-04-06,45.42899703979492
2015-04-07,44.95412826538086
2015-04-08,44.82918167114258
2015-04-09,44.591758728027344
2015-04-10,44.92289352416992
2015-04-13,44.41680908203125
2015-04-14,44.75420379638672
2015-04-15,45.24779510498047
2015-04-16,44.86043167114258
2015-04-17,44.65424728393555
2015-04-20,45.453975677490234
2015-04-21,45.04160690307617
2015-04-22,45.310264587402344
2015-04-23,45.735130310058594
2015-04-24,45.947574615478516
2015-04-27,45.34151840209961
2015-04-28,45.44771957397461
2015-04-29,45.17282485961914
2015-04-30,44.78544616699219
2015-05-01,44.797935485839844
2015-05-04,44.83543014526367
2015-05-05,44.24812698364258
2015-05-06,44.17939758300781
2015-05-07,44.31684875488281
2015-05-08,44.85417556762695
2015-05-11,44.366844177246094
2015-05-12,44.41680908203125
2015-05-13,44.298118591308594
2015-05-14,44.735469818115234
2015-05-15,45.104087829589844
2015-05-18,45.14781951904297
2015-05-19,45.104087829589844
2015-05-20,44.91663360595703
2015-05-21,44.99787521362305
2015-05-22,44.96663284301758
2015-05-26,44.679229736328125
2015-05-27,44.6590576171875
2015-05-28,44.747314453125
2015-05-29,44.463592529296875
2015-06-01,44.45098876953125
2015-06-02,43.87722396850586
2015-06-03,43.14582443237305
2015-06-04,42.79905319213867
2015-06-05,42.33248519897461
2015-06-08,42.2000617980957
2015-06-09,42.13701629638672
2015-06-10,42.14962387084961
2015-06-11,42.414432525634766
2015-06-12,42.118099212646484
2015-06-15,42.3072395324707
2015-06-16,42.477481842041016
2015-06-17,42.87470245361328
2015-06-18,43.41064453125
2015-06-19,42.9062385559082
2015-06-22,43.038639068603516
2015-06-23,42.59728240966797
2015-06-24,42.65403747558594
2015-06-25,42.269412994384766
2015-06-26,42.414432525634766
2015-06-29,42.42704772949219
2015-06-30,42.1622314453125
2015-07-01,42.288330078125
2015-07-02,42.81165313720703
2015-07-06,42.78013610839844
2015-07-07,43.713287353515625
2015-07-08,43.776329040527344
2015-07-09,43.2845344543457
2015-07-10,43.47999954223633
2015-07-13,43.56196212768555
2015-07-14,43.63132858276367
2015-07-15,43.83307647705078
2015-07-16,44.24921798706055
2015-07-17,43.915061950683594
2015-07-20,43.68807601928711
2015-07-21,43.360198974609375
2015-07-22,43.33496856689453
2015-07-23,43.01972579956055
2015-07-24,43.246700286865234
2015-07-27,43.59349822998047
2015-07-28,44.217689514160156
2015-07-29,44.545555114746094
2015-07-30,44.79776382446289
2015-07-31,45.20759582519531
2015-08-03,45.2202033996582
2015-08-04,44.293357849121094
2015-08-05,44.86711502075195
2015-08-06,44.974300384521484
2015-08-07,45.61111831665039
2015-08-10,45.61742401123047
2015-08-11,45.82549285888672
2015-08-12,46.96672058105469
2015-08-13,47.244136810302734
2015-08-14,47.521568298339844
2015-08-17,48.05751037597656
2015-08-18,47.97552490234375
2015-08-19,48.00705337524414
2015-08-20,47.74225997924805
2015-08-21,47.54047393798828
2015-08-24,45.62374496459961
2015-08-25,44.280757904052734
2015-08-26,44.941322326660156
2015-08-27,45.3167839050293
2015-08-28,45.20221710205078
2015-08-31,44.38766098022461
2015-09-01,43.14670944213867
2015-09-02,43.331268310546875
2015-09-03,43.331268310546875
2015-09-04,42.78398132324219
2015-09-08,43.73219299316406
2015-09-09,43.32490158081055
2015-09-10,42.80942153930664
2015-09-11,43.12125778198242
2015-09-14,43.343990325927734
2015-09-15,43.32490158081055
2015-09-16,43.75127410888672
2015-09-17,44.20310592651367
2015-09-18,43.910362243652344
2015-09-21,44.11402130126953
2015-09-22,43.96129608154297
2015-09-23,44.050376892089844
2015-09-24,44.177650451660156
2015-09-25,44.584938049316406
2015-09-28,44.184017181396484
2015-09-29,44.09492492675781
2015-09-30,44.78858184814453
2015-10-01,44.0121955871582
2015-10-02,44.13310623168945
2015-10-05,44.750396728515625
2015-10-06,44.40673828125
2015-10-07,44.40673828125
2015-10-08,44.99858856201172
2015-10-09,45.19586181640625
2015-10-12,45.81953430175781
2015-10-13,45.755882263183594
2015-10-14,45.876792907714844
2015-10-15,46.3286247253418
2015-10-16,46.54499816894531
2015-10-19,46.69137954711914
2015-10-20,46.8950080871582
2015-10-21,47.04138946533203
2015-10-22,47.40410232543945
2015-10-23,46.506805419921875
2015-10-26,46.35407257080078
2015-10-27,46.048622131347656
2015-10-28,45.514041900634766
2015-10-29,45.10676193237305
2015-10-30,45.45677185058594
2015-11-02,45.011322021484375
2015-11-03,44.99858856201172
2015-11-04,44.909488677978516
2015-11-05,44.699485778808594
2015-11-06,43.17853927612305
2015-11-09,43.102169036865234
2015-11-10,43.14670944213867
2015-11-11,43.47126770019531
2015-11-12,43.21672058105469
2015-11-13,43.4012565612793
2015-11-16,44.075843811035156
2015-11-17,43.464908599853516
2015-11-18,43.57945251464844
2015-11-19,43.79582214355469
2015-11-20,43.910362243652344
2015-11-23,43.4144287109375
2015-11-24,43.35019302368164
2015-11-25,43.18315505981445
2015-11-27,43.27952194213867
2015-11-30,43.27952194213867
2015-12-01,43.30522537231445
2015-12-02,42.48934555053711
2015-12-03,41.86621856689453
2015-12-04,42.78485870361328
2015-12-07,42.48934555053711
2015-12-08,42.34159851074219
2015-12-09,42.52146911621094
2015-12-10,41.88547897338867
2015-12-11,41.68633270263672
2015-12-14,42.01396560668945
2015-12-15,42.495765686035156
2015-12-16,43.40800476074219
2015-12-17,43.38873291015625
2015-12-18,42.97758102416992
2015-12-21,42.7591667175293
2015-12-22,43.131771087646484
2015-12-23,43.735633850097656
2015-12-24,43.53647994995117
2015-12-28,43.594303131103516
2015-12-29,44.095394134521484
2015-12-30,44.121089935302734
2015-12-31,43.452972412109375
2016-01-04,43.343753814697266
2016-01-05,43.716373443603516
2016-01-06,43.986167907714844
2016-01-07,44.01187515258789
2016-01-08,44.660709381103516
2016-01-11,44.59004592895508
2016-01-12,44.262420654296875
2016-01-13,44.339500427246094
2016-01-14,44.757076263427734
2016-01-15,44.24956512451172
2016-01-19,44.90482711791992
2016-01-20,44.1531982421875
2016-01-21,43.999019622802734
2016-01-22,44.81488037109375
2016-01-25,44.686405181884766
2016-01-26,44.7891960144043
2016-01-27,44.78276824951172
2016-01-28,45.57294464111328
2016-01-29,46.36310577392578
2016-02-01,45.08470916748047
2016-02-02,44.89841079711914
2016-02-03,44.924102783203125
2016-02-04,45.24530792236328
2016-02-05,45.650047302246094
2016-02-08,44.64144515991211
2016-02-09,45.24530792236328
2016-02-10,45.155364990234375
2016-02-11,44.4615592956543
2016-02-12,44.28811264038086
2016-02-16,44.42301559448242
2016-02-17,44.82132339477539
2016-02-18,44.8084716796875
2016-02-19,44.62216567993164
2016-02-22,45.44445037841797
2016-02-23,45.53438949584961
2016-02-24,45.75282669067383
2016-02-25,46.144683837890625
2016-02-26,44.98191833496094
2016-02-29,44.91768264770508
2016-03-01,44.93695831298828
2016-03-02,44.62546920776367
2016-03-03,45.417144775390625
2016-03-04,45.825958251953125
2016-03-07,46.215309143066406
2016-03-08,46.53976058959961
2016-03-09,46.786338806152344
2016-03-10,46.45538330078125
2016-03-11,46.86420822143555
2016-03-14,46.94207000732422
2016-03-15,47.363861083984375
2016-03-16,47.733741760253906
2016-03-17,48.37617874145508
2016-03-18,47.668861389160156
2016-03-21,47.779170989990234
2016-03-22,47.34440612792969
2016-03-23,47.701316833496094
2016-03-24,47.64290237426758
2016-03-28,47.46772384643555
2016-03-29,48.4345703125
2016-03-30,48.505950927734375
2016-03-31,48.74604797363281
2016-04-01,48.92124557495117
2016-04-04,48.3956298828125
2016-04-05,47.40281295776367
2016-04-06,47.208133697509766
2016-04-07,47.35090255737305
2016-04-08,47.39632034301758
2016-04-11,47.28600311279297
2016-04-12,47.513118743896484
2016-04-13,47.24057388305664
2016-04-14,47.17567825317383
2016-04-15,47.40281295776367
2016-04-18,47.28600311279297
2016-04-19,47.2535514831543
2016-04-20,46.124454498291016
2016-04-21,45.10567092895508
2016-04-22,45.462562561035156
2016-04-25,45.55341720581055
2016-04-26,45.35873031616211
2016-04-27,45.91033172607422
2016-04-28,46.09200668334961
2016-04-29,46.377525329589844
2016-05-02,46.786338806152344
2016-05-03,46.682525634765625
2016-05-04,47.227596282958984
2016-05-05,46.71497344970703
