Date,PPL
2013-01-14,14.932299613952637
2013-01-15,14.911674499511719
2013-01-16,14.808514595031738
2013-01-17,14.952938079833984
2013-01-18,15.154094696044922
2013-01-22,15.267570495605469
2013-01-23,15.159248352050781
2013-01-24,15.221148490905762
2013-01-25,15.267570495605469
2013-01-28,15.267570495605469
2013-01-29,15.406837463378906
2013-01-30,15.370732307434082
2013-01-31,15.623468399047852
2013-02-01,15.6647310256958
2013-02-04,15.540947914123535
2013-02-05,15.556417465209961
2013-02-06,15.613153457641602
2013-02-07,15.628623008728027
2013-02-08,15.633785247802734
2013-02-11,15.675046920776367
2013-02-12,15.742104530334473
2013-02-13,15.716313362121582
2013-02-14,15.747260093688965
2013-02-15,15.685368537902832
2013-02-19,15.716313362121582
2013-02-20,15.721466064453125
2013-02-21,15.690519332885742
2013-02-22,15.881363868713379
2013-02-25,15.6544189453125
2013-02-26,15.731786727905273
2013-02-27,15.840106010437012
2013-02-28,15.896843910217285
2013-03-01,15.896843910217285
2013-03-04,16.015478134155273
2013-03-05,16.14958953857422
2013-03-06,16.059293746948242
2013-03-07,15.928814888000488
2013-03-08,15.991446495056152
2013-03-11,15.798336029052734
2013-03-12,15.8609619140625
2013-03-13,15.934030532836914
2013-03-14,15.767016410827637
2013-03-15,15.913152694702148
2013-03-18,15.746143341064453
2013-03-19,15.740927696228027
2013-03-20,15.793116569519043
2013-03-21,15.740927696228027
2013-03-22,15.704389572143555
2013-03-25,15.720043182373047
2013-03-26,15.965350151062012
2013-03-27,16.059293746948242
2013-03-28,16.34113121032715
2013-04-01,16.309812545776367
2013-04-02,16.26283836364746
2013-04-03,16.116703033447266
2013-04-04,16.330684661865234
2013-04-05,16.40897560119629
2013-04-08,16.529020309448242
2013-04-09,16.42984962463379
2013-04-10,16.52379608154297
2013-04-11,16.649049758911133
2013-04-12,16.69602394104004
2013-04-15,16.44029426574707
2013-04-16,16.628175735473633
2013-04-17,16.612520217895508
2013-04-18,16.73255729675293
2013-04-19,16.998733520507812
2013-04-22,16.98307991027832
2013-04-23,17.06658172607422
2013-04-24,17.118776321411133
2013-04-25,17.134431838989258
2013-04-26,17.23880958557129
2013-04-29,17.384952545166016
2013-04-30,17.42148780822754
2013-05-01,17.358856201171875
2013-05-02,17.19184684753418
2013-05-03,17.082242965698242
2013-05-06,16.690807342529297
2013-05-07,16.910011291503906
2013-05-08,16.69602394104004
2013-05-09,16.602079391479492
2013-05-10,16.617740631103516
2013-05-13,16.56032943725586
2013-05-14,16.63861083984375
2013-05-15,16.706464767456055
2013-05-16,16.669931411743164
2013-05-17,16.779529571533203
2013-05-20,16.602079391479492
2013-05-21,16.6073055267334
2013-05-22,16.320249557495117
2013-05-23,16.179330825805664
2013-05-24,15.965350151062012
2013-05-28,15.68873119354248
2013-05-29,15.678293228149414
2013-05-30,15.605228424072266
2013-05-31,15.500846862792969
2013-06-03,15.479973793029785
2013-06-04,15.500846862792969
2013-06-05,15.370363235473633
2013-06-06,15.537893295288086
2013-06-07,15.479764938354492
2013-06-10,15.395203590393066
2013-06-11,15.315932273864746
2013-06-12,15.035822868347168
2013-06-13,15.321208953857422
2013-06-14,15.395203590393066
2013-06-17,15.395203590393066
2013-06-18,15.569611549377441
2013-06-19,15.352921485900879
2013-06-20,15.072819709777832
2013-06-21,15.315932273864746
2013-06-24,15.368778228759766
2013-06-25,15.590752601623535
2013-06-26,15.701728820800781
2013-06-27,15.691161155700684
2013-06-28,15.992411613464355
2013-07-01,15.802157402038574
2013-07-02,15.722871780395508
2013-07-03,15.638318061828613
2013-07-05,15.511470794677734
2013-07-08,15.775725364685059
2013-07-09,15.802157402038574
2013-07-10,15.855006217956543
2013-07-11,16.071678161621094
2013-07-12,16.092824935913086
2013-07-15,16.325361251831055
2013-07-16,16.309507369995117
2013-07-17,16.425777435302734
2013-07-18,16.679454803466797
2013-07-19,16.674169540405273
2013-07-22,16.668888092041016
2013-07-23,16.705875396728516
2013-07-24,16.468059539794922
2013-07-25,16.520906448364258
2013-07-26,16.55789566040039
2013-07-29,16.7481632232666
2013-07-30,16.769298553466797
2013-07-31,16.790443420410156
2013-08-01,16.901426315307617
2013-08-02,16.875
2013-08-05,16.917282104492188
2013-08-06,16.732309341430664
2013-08-07,16.843290328979492
2013-08-08,16.832727432250977
2013-08-09,16.859146118164062
2013-08-12,16.769298553466797
2013-08-13,16.626604080200195
2013-08-14,16.53675651550293
2013-08-15,16.320077896118164
2013-08-16,16.145675659179688
2013-08-19,16.145675659179688
2013-08-20,16.25136947631836
2013-08-21,16.055831909179688
2013-08-22,16.150964736938477
2013-08-23,16.320077896118164
2013-08-26,16.18795394897461
2013-08-27,16.25136947631836
2013-08-28,16.404638290405273
2013-08-29,16.283079147338867
2013-08-30,16.224945068359375
2013-09-03,16.177387237548828
2013-09-04,16.235515594482422
2013-09-05,16.108678817749023
2013-09-06,16.08620834350586
2013-09-09,16.193199157714844
2013-09-10,16.23064613342285
2013-09-11,16.134355545043945
2013-09-12,16.016664505004883
2013-09-13,16.048768997192383
2013-09-16,16.005971908569336
2013-09-17,16.161102294921875
2013-09-18,16.55162811279297
2013-09-19,16.412532806396484
2013-09-20,16.10760498046875
2013-09-23,16.385784149169922
2013-09-24,16.45532989501953
2013-09-25,16.310897827148438
2013-09-26,16.300189971923828
2013-09-27,16.23064613342285
2013-09-30,16.252050399780273
2013-10-01,16.396482467651367
2013-10-02,16.41788673400879
2013-10-03,16.17715835571289
2013-10-04,16.118305206298828
2013-10-07,16.03806495666504
2013-10-08,16.06481170654297
2013-10-09,16.048768997192383
2013-10-10,16.332290649414062
2013-10-11,16.316247940063477
2013-10-14,16.134355545043945
2013-10-15,15.81872844696045
2013-10-16,15.936416625976562
2013-10-17,16.300189971923828
2013-10-18,16.20924949645996
2013-10-21,16.203901290893555
2013-10-22,16.35369110107422
2013-10-23,16.396482467651367
2013-10-24,16.36973762512207
2013-10-25,16.471376419067383
2013-10-28,16.466026306152344
2013-10-29,16.535579681396484
2013-10-30,16.46068000793457
2013-10-31,16.385784149169922
2013-11-01,16.439279556274414
2013-11-04,16.492773056030273
2013-11-05,16.262746810913086
2013-11-06,16.412532806396484
2013-11-07,16.401832580566406
2013-11-08,16.32158851623535
2013-11-11,16.3055419921875
2013-11-12,16.15575408935547
2013-11-13,16.225296020507812
2013-11-14,16.49812889099121
2013-11-15,16.62651824951172
2013-11-18,16.530223846435547
2013-11-19,16.412532806396484
2013-11-20,16.257394790649414
2013-11-21,16.35369110107422
2013-11-22,16.42323112487793
2013-11-25,16.433929443359375
2013-11-26,16.252050399780273
2013-11-27,16.316247940063477
2013-11-29,16.428585052490234
2013-12-02,16.273447036743164
2013-12-03,16.444629669189453
2013-12-04,16.50347900390625
2013-12-05,16.203901290893555
2013-12-06,16.235307693481445
2013-12-09,16.278635025024414
2013-12-10,16.05118751525879
2013-12-11,15.872478485107422
2013-12-12,15.850823402404785
2013-12-13,15.839987754821777
2013-12-16,15.926631927490234
2013-12-17,15.861648559570312
2013-12-18,16.072845458984375
2013-12-19,15.883312225341797
2013-12-20,16.072845458984375
2013-12-23,16.116167068481445
2013-12-24,16.17032814025879
2013-12-26,16.110754013061523
2013-12-27,16.164913177490234
2013-12-30,16.219064712524414
2013-12-31,16.294870376586914
2014-01-02,16.05660057067871
2014-01-03,16.040353775024414
2014-01-06,16.110754013061523
2014-01-07,16.20282554626465
2014-01-08,16.05660057067871
2014-01-09,16.083683013916016
2014-01-10,16.403182983398438
2014-01-13,16.321958541870117
2014-01-14,16.267803192138672
2014-01-15,16.078262329101562
2014-01-16,16.17032814025879
2014-01-17,16.02411651611328
2014-01-21,16.175735473632812
2014-01-22,16.32737159729004
2014-01-23,16.33279037475586
2014-01-24,16.175735473632812
2014-01-27,16.110754013061523
2014-01-28,16.278635025024414
2014-01-29,16.284046173095703
2014-01-30,16.457338333129883
2014-01-31,16.5548152923584
2014-02-03,16.511497497558594
2014-02-04,16.408599853515625
2014-02-05,16.30571174621582
2014-02-06,16.403182983398438
2014-02-07,16.430261611938477
2014-02-10,16.646879196166992
2014-02-11,16.831003189086914
2014-02-12,16.8364200592041
2014-02-13,16.988046646118164
2014-02-14,17.069284439086914
2014-02-18,17.2100772857666
2014-02-19,17.118011474609375
2014-02-20,17.21548843383789
2014-02-21,17.220901489257812
2014-02-24,17.22632598876953
2014-02-25,17.280473709106445
2014-02-26,17.405029296875
2014-02-27,17.307559967041016
2014-02-28,17.486265182495117
2014-03-03,17.33462905883789
2014-03-04,17.497095108032227
2014-03-05,17.3292179107666
2014-03-06,17.188398361206055
2014-03-07,17.445919036865234
2014-03-10,17.385652542114258
2014-03-11,17.3472957611084
2014-03-12,17.637699127197266
2014-03-13,17.736326217651367
2014-03-14,17.95549774169922
2014-03-17,17.950016021728516
2014-03-18,17.971933364868164
2014-03-19,17.648656845092773
2014-03-20,17.648656845092773
2014-03-21,17.774681091308594
2014-03-24,17.736326217651367
2014-03-25,17.736326217651367
2014-03-26,17.758237838745117
2014-03-27,17.9774112701416
2014-03-28,18.070560455322266
2014-03-31,18.15822410583496
2014-04-01,17.95549774169922
2014-04-02,17.763723373413086
2014-04-03,17.79111099243164
2014-04-04,17.92262077331543
2014-04-07,17.971933364868164
2014-04-08,18.240415573120117
2014-04-09,18.097951889038086
2014-04-10,18.092477798461914
2014-04-11,17.862354278564453
2014-04-14,17.944538116455078
2014-04-15,18.196582794189453
2014-04-16,18.311643600463867
2014-04-17,18.15822410583496
2014-04-21,18.048646926879883
2014-04-22,18.048646926879883
2014-04-23,18.141788482666016
2014-04-24,18.295211791992188
2014-04-25,18.382877349853516
2014-04-28,18.426708221435547
2014-04-29,18.328086853027344
2014-04-30,18.267812728881836
2014-05-01,18.744503021240234
2014-05-02,18.519853591918945
2014-05-05,18.82670021057129
2014-05-06,18.739025115966797
2014-05-07,18.90340232849121
2014-05-08,18.667797088623047
2014-05-09,18.426708221435547
2014-05-12,18.141788482666016
2014-05-13,18.295211791992188
2014-05-14,18.382877349853516
2014-05-15,18.503421783447266
2014-05-16,18.706151962280273
2014-05-19,18.399314880371094
2014-05-20,18.22945785522461
2014-05-21,18.256853103637695
2014-05-22,18.393836975097656
2014-05-23,18.28972816467285
2014-05-27,18.815738677978516
2014-05-28,18.980112075805664
2014-05-29,19.056821823120117
2014-05-30,19.226680755615234
2014-06-02,19.056821823120117
2014-06-03,19.17188835144043
2014-06-04,19.100656509399414
2014-06-05,19.128053665161133
2014-06-06,19.1961727142334
2014-06-09,18.95248031616211
2014-06-10,19.21278953552246
2014-06-11,18.675565719604492
2014-06-12,18.564800262451172
2014-06-13,18.847253799438477
2014-06-16,18.980178833007812
2014-06-17,18.84171485900879
2014-06-18,19.21278953552246
2014-06-19,19.262638092041016
2014-06-20,19.174020767211914
2014-06-23,19.0909423828125
2014-06-24,19.113096237182617
2014-06-25,19.140790939331055
2014-06-26,19.251562118530273
2014-06-27,19.489715576171875
2014-06-30,19.678020477294922
2014-07-01,19.47309112548828
2014-07-02,19.013408660888672
2014-07-03,18.847253799438477
2014-07-07,18.874942779541016
2014-07-08,18.8971004486084
2014-07-09,18.830644607543945
2014-07-10,18.963565826416016
2014-07-11,18.736486434936523
2014-07-14,18.48725700378418
2014-07-15,18.570335388183594
2014-07-16,18.636795043945312
2014-07-17,18.45956802368164
2014-07-18,18.74202537536621
2014-07-21,18.703258514404297
2014-07-22,18.631254196166992
2014-07-23,18.647869110107422
2014-07-24,18.70878791809082
2014-07-25,18.51494789123535
2014-07-28,18.85279655456543
2014-07-29,18.664487838745117
2014-07-30,18.348793029785156
2014-07-31,18.27126121520996
2014-08-01,18.354333877563477
2014-08-04,18.2989501953125
2014-08-05,18.02202796936035
2014-08-06,17.689727783203125
2014-08-07,17.938955307006836
2014-08-08,18.276798248291016
2014-08-11,18.276798248291016
2014-08-12,18.354333877563477
2014-08-13,18.442947387695312
2014-08-14,18.65341567993164
2014-08-15,18.72541046142578
2014-08-18,18.636795043945312
2014-08-19,18.880481719970703
2014-08-20,18.874942779541016
2014-08-21,18.991252899169922
2014-08-22,18.924793243408203
2014-08-25,19.007871627807617
2014-08-26,18.7918701171875
2014-08-27,18.996793746948242
2014-08-28,19.079875946044922
2014-08-29,19.1795597076416
2014-09-02,18.980178833007812
2014-09-03,19.107563018798828
2014-09-04,19.068790435791016
2014-09-05,19.146326065063477
2014-09-08,18.86806869506836
2014-09-09,18.655319213867188
2014-09-10,18.459352493286133
2014-09-11,18.576927185058594
2014-09-12,18.268991470336914
2014-09-15,18.274585723876953
2014-09-16,18.756088256835938
2014-09-17,18.73369789123535
2014-09-18,18.632919311523438
2014-09-19,18.83447265625
2014-09-22,18.655319213867188
2014-09-23,18.537729263305664
2014-09-24,18.352970123291016
2014-09-25,18.3753719329834
2014-09-26,18.319381713867188
2014-09-29,18.44255828857422
2014-09-30,18.386566162109375
2014-10-01,18.532142639160156
2014-10-02,18.560129165649414
2014-10-03,18.744897842407227
2014-10-06,18.73929214477539
2014-10-07,18.800884246826172
2014-10-08,19.187204360961914
2014-10-09,18.86806869506836
2014-10-10,18.912851333618164
2014-10-13,18.83447265625
2014-10-14,18.806480407714844
2014-10-15,18.190616607666016
2014-10-16,18.504138946533203
2014-10-17,18.67210578918457
2014-10-20,19.002437591552734
2014-10-21,19.002437591552734
2014-10-22,19.237590789794922
2014-10-23,19.231985092163086
2014-10-24,19.33277130126953
2014-10-27,19.41115379333496
2014-10-28,19.500736236572266
2014-10-29,19.321569442749023
2014-10-30,19.495134353637695
2014-10-31,19.59031867980957
2014-11-03,19.674297332763672
2014-11-04,19.56232261657715
2014-11-05,20.37415313720703
2014-11-06,20.150197982788086
2014-11-07,20.441335678100586
2014-11-10,20.59250259399414
2014-11-11,20.474943161010742
2014-11-12,20.077417373657227
2014-11-13,19.99342918395996
2014-11-14,19.842267990112305
2014-11-17,19.954238891601562
2014-11-18,19.943044662475586
2014-11-19,19.814266204833984
2014-11-20,19.741483688354492
2014-11-21,19.88145637512207
2014-11-24,19.67989730834961
2014-11-25,19.707895278930664
2014-11-26,19.730287551879883
2014-11-28,19.892656326293945
2014-12-01,19.931846618652344
2014-12-02,20.08860969543457
2014-12-03,20.099811553955078
2014-12-04,19.948644638061523
2014-12-05,19.735881805419922
2014-12-08,19.92997932434082
2014-12-09,20.054473876953125
2014-12-10,19.794172286987305
2014-12-11,19.9865665435791
2014-12-12,19.816802978515625
2014-12-15,19.477285385131836
2014-12-16,19.352792739868164
2014-12-17,19.714950561523438
2014-12-18,20.292139053344727
2014-12-19,20.377017974853516
2014-12-22,20.38267707824707
2014-12-23,20.592052459716797
2014-12-24,20.931577682495117
2014-12-26,21.12962532043457
2014-12-29,21.469146728515625
2014-12-30,21.061716079711914
2014-12-31,20.558095932006836
2015-01-02,20.575069427490234
2015-01-05,20.099740982055664
2015-01-06,20.094083786010742
2015-01-07,20.184621810913086
2015-01-08,20.105405807495117
2015-01-09,20.003541946411133
2015-01-12,19.901695251464844
2015-01-13,19.692310333251953
2015-01-14,19.92997932434082
2015-01-15,19.9865665435791
2015-01-16,19.99222755432129
2015-01-20,20.139354705810547
2015-01-21,20.38267707824707
2015-01-22,20.201597213745117
2015-01-23,20.2412052154541
2015-01-26,20.207258224487305
2015-01-27,20.201597213745117
2015-01-28,20.099740982055664
2015-01-29,20.314775466918945
2015-01-30,20.08842658996582
2015-02-02,20.314775466918945
2015-02-03,20.586383819580078
2015-02-04,20.263843536376953
2015-02-05,20.55243492126465
2015-02-06,19.92997932434082
2015-02-09,19.607433319091797
2015-02-10,19.975244522094727
2015-02-11,19.6527042388916
2015-02-12,19.720603942871094
2015-02-13,19.630067825317383
2015-02-17,19.562164306640625
2015-02-18,20.04315185546875
2015-02-19,19.896018981933594
2015-02-20,19.794172286987305
2015-02-23,19.901695251464844
2015-02-24,19.94695472717285
2015-02-25,19.590456008911133
2015-02-26,19.398059844970703
2015-02-27,19.29620361328125
2015-03-02,18.900094985961914
2015-03-03,18.956684112548828
2015-03-04,18.815217971801758
2015-03-05,18.905746459960938
2015-03-06,18.163528442382812
2015-03-09,18.163528442382812
2015-03-10,18.1005802154541
2015-03-11,17.968965530395508
2015-03-12,18.260818481445312
2015-03-13,18.197864532470703
2015-03-16,18.48399543762207
2015-03-17,18.478273391723633
2015-03-18,19.48545265197754
2015-03-19,19.27944564819336
2015-03-20,19.66285514831543
2015-03-23,19.548398971557617
2015-03-24,19.348112106323242
2015-03-25,18.947532653808594
2015-03-26,18.89602279663086
2015-03-27,18.97041893005371
2015-03-30,19.205049514770508
2015-03-31,19.26227569580078
2015-04-01,19.267995834350586
2015-04-02,19.370996475219727
2015-04-06,19.67428970336914
2015-04-07,19.422500610351562
2015-04-08,19.502614974975586
2015-04-09,19.296606063842773
2015-04-10,19.48545265197754
2015-04-13,19.18787956237793
2015-04-14,19.37672233581543
2015-04-15,19.205049514770508
2015-04-16,19.14781951904297
2015-04-17,19.050533294677734
2015-04-20,19.342390060424805
2015-04-21,19.233659744262695
2015-04-22,19.43967628479004
2015-04-23,19.594175338745117
2015-04-24,19.788747787475586
2015-04-27,19.468286514282227
2015-04-28,19.668569564819336
2015-04-29,19.691465377807617
2015-04-30,19.47400665283203
2015-05-01,19.565567016601562
2015-05-04,19.714359283447266
2015-05-05,19.31377601623535
2015-05-06,19.102035522460938
2015-05-07,19.113489151000977
2015-05-08,19.399608612060547
2015-05-11,19.31377601623535
2015-05-12,19.250823974609375
2015-05-13,19.050533294677734
2015-05-14,19.216487884521484
2015-05-15,19.416786193847656
2015-05-18,19.617069244384766
2015-05-19,19.800193786621094
2015-05-20,19.943260192871094
2015-05-21,19.777305603027344
2015-05-22,19.697189331054688
2015-05-26,19.639965057373047
2015-05-27,19.840251922607422
2015-05-28,19.91465187072754
2015-05-29,19.863149642944336
2015-06-01,19.897476196289062
2015-06-02,19.544328689575195
2015-06-03,19.32929229736328
2015-06-04,19.32314109802246
2015-06-05,19.015933990478516
2015-06-08,18.731727600097656
2015-06-09,18.719295501708984
2015-06-10,18.793922424316406
2015-06-11,18.986711502075195
2015-06-12,18.750389099121094
2015-06-15,18.60734748840332
2015-06-16,18.675762176513672
2015-06-17,18.88098907470703
2015-06-18,19.167064666748047
2015-06-19,18.986711502075195
2015-06-22,19.036457061767578
2015-06-23,18.69441795349121
2015-06-24,18.482967376708984
2015-06-25,18.433223724365234
2015-06-26,18.50162696838379
2015-06-29,18.315053939819336
2015-06-30,18.327489852905273
2015-07-01,18.37724494934082
2015-07-02,18.532718658447266
2015-07-06,18.669540405273438
2015-07-07,19.235469818115234
2015-07-08,19.18572235107422
2015-07-09,19.055116653442383
2015-07-10,19.297658920288086
2015-07-13,19.26034927368164
2015-07-14,19.272783279418945
2015-07-15,19.422042846679688
2015-07-16,19.54020881652832
2015-07-17,19.341201782226562
2015-07-20,19.303882598876953
2015-07-21,19.21681785583496
2015-07-22,19.26656723022461
2015-07-23,19.098648071289062
2015-07-24,19.092435836791992
2015-07-27,19.316320419311523
2015-07-28,19.415830612182617
2015-07-29,19.465578079223633
2015-07-30,19.59617805480957
2015-07-31,19.782745361328125
2015-08-03,19.82628059387207
2015-08-04,19.608612060546875
2015-08-05,19.732994079589844
2015-08-06,19.956880569458008
2015-08-07,20.124797821044922
2015-08-10,20.155887603759766
2015-08-11,20.30514907836914
2015-08-12,20.678279876708984
2015-08-13,20.6160945892334
2015-08-14,20.746694564819336
2015-08-17,20.88351821899414
2015-08-18,20.79022979736328
2015-08-19,20.846202850341797
2015-08-20,20.752912521362305
2015-08-21,20.460630416870117
2015-08-24,19.509113311767578
2015-08-25,18.992929458618164
2015-08-26,19.45313835144043
2015-08-27,19.74543571472168
2015-08-28,19.509113311767578
2015-08-31,19.272783279418945
2015-09-01,18.657100677490234
2015-09-02,18.750389099121094
2015-09-03,18.818796157836914
2015-09-04,18.45186996459961
2015-09-08,18.822265625
2015-09-09,18.526208877563477
2015-09-10,18.595495223999023
2015-09-11,18.689987182617188
2015-09-14,18.803373336791992
2015-09-15,18.948257446289062
2015-09-16,19.105737686157227
2015-09-17,19.401805877685547
2015-09-18,19.50259780883789
2015-09-21,19.73567008972168
2015-09-22,19.552988052368164
2015-09-23,19.57818603515625
2015-09-24,19.893150329589844
2015-09-25,20.13882064819336
2015-09-28,20.094730377197266
2015-09-29,20.290000915527344
2015-09-30,20.71835708618164
2015-10-01,20.535675048828125
2015-10-02,20.812843322753906
2015-10-05,21.09001350402832
2015-10-06,20.825450897216797
2015-10-07,20.554574966430664
2015-10-08,20.844341278076172
2015-10-09,20.806547164916992
2015-10-12,21.052223205566406
2015-10-13,21.058517456054688
2015-10-14,21.21600341796875
2015-10-15,21.53726577758789
2015-10-16,21.707345962524414
2015-10-19,21.600255966186523
2015-10-20,21.59395408630371
2015-10-21,21.57505989074707
2015-10-22,21.890026092529297
2015-10-23,21.53096580505371
2015-10-26,21.62545394897461
2015-10-27,21.6065616607666
2015-10-28,21.052223205566406
2015-10-29,21.285297393798828
2015-10-30,21.669551849365234
2015-11-02,21.51206398010254
2015-11-03,21.6380558013916
2015-11-04,21.745140075683594
2015-11-05,21.556161880493164
2015-11-06,20.83804702758789
2015-11-09,20.81914520263672
2015-11-10,20.96402931213379
2015-11-11,21.411279678344727
2015-11-12,20.982929229736328
2015-11-13,20.825450897216797
2015-11-16,21.436471939086914
2015-11-17,21.020715713500977
2015-11-18,21.178205490112305
2015-11-19,21.486867904663086
2015-11-20,21.732545852661133
2015-11-23,21.398677825927734
2015-11-24,21.373483657836914
2015-11-25,21.197105407714844
2015-11-27,21.197105407714844
2015-11-30,21.44277572631836
2015-12-01,21.543563842773438
2015-12-02,20.901037216186523
2015-12-03,20.7939510345459
2015-12-04,21.253807067871094
2015-12-07,21.14671516418457
2015-12-08,21.09446907043457
2015-12-09,21.298337936401367
2015-12-10,20.97979164123535
2015-12-11,20.839624404907227
2015-12-14,20.87785530090332
2015-12-15,21.190034866333008
2015-12-16,21.553184509277344
2015-12-17,21.61052131652832
2015-12-18,21.43213653564453
2015-12-21,21.26648712158203
2015-12-22,21.54044532775879
2015-12-23,21.81439208984375
2015-12-24,21.827129364013672
2015-12-28,21.750682830810547
2015-12-29,21.94182014465332
2015-12-30,21.878103256225586
2015-12-31,21.744314193725586
2016-01-04,21.457616806030273
2016-01-05,21.68697738647461
2016-01-06,21.61688804626465
2016-01-07,21.368417739868164
2016-01-08,21.272851943969727
2016-01-11,21.59140968322754
2016-01-12,21.374794006347656
2016-01-13,21.342931747436523
2016-01-14,21.76342010498047
2016-01-15,21.209148406982422
2016-01-19,21.425764083862305
2016-01-20,20.89695930480957
2016-01-21,21.17091941833496
2016-01-22,21.66785430908203
2016-01-25,21.508581161499023
2016-01-26,21.553184509277344
2016-01-27,21.559558868408203
2016-01-28,21.865360260009766
2016-01-29,22.336816787719727
2016-02-01,22.884719848632812
2016-02-02,23.171417236328125
2016-02-03,23.375286102294922
2016-02-04,23.356182098388672
2016-02-05,23.03762435913086
2016-02-08,22.929323196411133
2016-02-09,23.01851463317871
2016-02-10,23.10771369934082
2016-02-11,22.871980667114258
2016-02-12,22.770050048828125
2016-02-16,22.954803466796875
2016-02-17,22.929323196411133
2016-02-18,23.266984939575195
2016-02-19,23.10133934020996
2016-02-22,22.93569564819336
2016-02-23,22.980295181274414
2016-02-24,22.891098022460938
2016-02-25,23.158679962158203
2016-02-26,22.183908462524414
2016-02-29,22.292213439941406
2016-03-01,22.190288543701172
2016-03-02,22.247617721557617
2016-03-03,22.464229583740234
2016-03-04,22.725440979003906
2016-03-07,22.973918914794922
2016-03-08,23.154205322265625
2016-03-09,23.47614860534668
2016-03-10,23.534107208251953
2016-03-11,23.540542602539062
2016-03-14,23.411760330200195
2016-03-15,23.508338928222656
2016-03-16,23.77878189086914
2016-03-17,24.19087028503418
2016-03-18,23.86248207092285
2016-03-21,23.946184158325195
2016-03-22,23.830289840698242
2016-03-23,23.86248207092285
2016-03-24,23.946184158325195
2016-03-28,23.933311462402344
2016-03-29,24.210182189941406
2016-03-30,24.274568557739258
2016-03-31,24.5128116607666
2016-04-01,24.59007453918457
2016-04-04,24.487049102783203
2016-04-05,24.036333084106445
2016-04-06,24.184431076049805
2016-04-07,24.05565071105957
2016-04-08,24.081409454345703
2016-04-11,23.946184158325195
2016-04-12,24.120044708251953
2016-04-13,23.894678115844727
2016-04-14,23.856042861938477
2016-04-15,24.171552658081055
2016-04-18,24.29389190673828
2016-04-19,24.338958740234375
2016-04-20,23.856042861938477
2016-04-21,23.35381507873535
2016-04-22,23.508338928222656
2016-04-25,23.534107208251953
2016-04-26,23.47614860534668
2016-04-27,23.733707427978516
2016-04-28,23.997703552246094
2016-04-29,24.23593521118164
2016-05-02,24.69310188293457
2016-05-03,24.519250869750977
2016-05-04,24.70597267150879
2016-05-05,24.673782348632812
2016-05-06,24.660907745361328
2016-05-09,24.75105094909668
2016-05-10,24.770366668701172
2016-05-11,24.924901962280273
2016-05-12,25.053668975830078
2016-05-13,25.040802001953125
2016-05-16,24.98929214477539
2016-05-17,24.660907745361328
2016-05-18,24.132917404174805
2016-05-19,24.403350830078125
2016-05-20,24.441980361938477
2016-05-23,24.11359977722168
2016-05-24,24.506370544433594
2016-05-25,24.46773338317871
2016-05-26,24.821876525878906
2016-05-27,24.90557861328125
2016-05-31,24.81544303894043
2016-06-01,24.879833221435547
2016-06-02,24.83475112915039
2016-06-03,25.304790496826172
2016-06-06,25.25328826904297
2016-06-07,25.26616096496582
2016-06-08,25.272659301757812
2016-06-09,25.519731521606445
2016-06-10,25.565244674682617
2016-06-13,25.21414566040039
2016-06-14,25.35718536376953
2016-06-15,25.24665641784668
2016-06-16,25.35718536376953
2016-06-17,25.38319206237793
2016-06-20,25.7993106842041
2016-06-21,25.79280662536621
2016-06-22,25.55874252319336
2016-06-23,25.643260955810547
2016-06-24,24.173851013183594
2016-06-27,23.777231216430664
2016-06-28,23.835752487182617
2016-06-29,24.08932113647461
2016-06-30,24.544456481933594
2016-07-01,24.446928024291992
2016-07-05,24.459928512573242
2016-07-06,24.251873016357422
2016-07-07,24.037309646606445
2016-07-08,24.35590362548828
2016-07-11,24.472930908203125
2016-07-12,24.251873016357422
2016-07-13,24.39491081237793
2016-07-14,24.115331649780273
2016-07-15,24.15435028076172
2016-07-18,24.26487922668457
2016-07-19,24.16734504699707
2016-07-20,24.024307250976562
2016-07-21,24.141338348388672
2016-07-22,24.511945724487305
2016-07-25,24.40141487121582
2016-07-26,24.27137565612793
2016-07-27,24.069826126098633
2016-07-28,24.212860107421875
2016-07-29,24.51844024658203
2016-08-01,24.446928024291992
2016-08-02,24.160842895507812
2016-08-03,24.121835708618164
2016-08-04,24.030805587768555
2016-08-05,23.900768280029297
2016-08-08,23.822751998901367
2016-08-09,23.56917381286621
2016-08-10,23.426132202148438
2016-08-11,23.666704177856445
2016-08-12,23.5756778717041
2016-08-15,23.02952766418457
2016-08-16,22.736936569213867
2016-08-17,22.997013092041016
2016-08-18,23.133556365966797
2016-08-19,22.85397720336914
2016-08-22,23.02952766418457
2016-08-23,22.92549705505371
2016-08-24,22.92549705505371
2016-08-25,22.964506149291992
2016-08-26,22.535385131835938
2016-08-29,22.743444442749023
2016-08-30,22.437862396240234
2016-08-31,22.613407135009766
2016-09-01,22.392343521118164
2016-09-02,22.77595329284668
2016-09-06,22.958003997802734
2016-09-07,22.813405990600586
2016-09-08,22.96457290649414
2016-09-09,22.10357093811035
2016-09-12,22.484779357910156
2016-09-13,22.18243980407715
2016-09-14,22.43219566345215
2016-09-15,22.79368782043457
2016-09-16,23.06316566467285
2016-09-19,23.076316833496094
2016-09-20,22.852842330932617
2016-09-21,23.29977798461914
2016-09-22,23.542966842651367
2016-09-23,23.464088439941406
2016-09-26,23.50352668762207
