Date,DD
2006-05-22,13.374510765075684
2006-05-23,13.274507522583008
2006-05-24,13.134495735168457
2006-05-25,13.241164207458496
2006-05-26,13.414518356323242
2006-05-30,13.17782974243164
2006-05-31,13.291172981262207
2006-06-01,13.397846221923828
2006-06-02,13.614532470703125
2006-06-05,13.374510765075684
2006-06-06,13.194496154785156
2006-06-07,13.027814865112305
2006-06-08,12.891134262084961
2006-06-09,12.744458198547363
2006-06-12,12.631112098693848
2006-06-13,12.381093978881836
2006-06-14,12.511103630065918
2006-06-15,12.754456520080566
2006-06-16,12.667786598205566
2006-06-19,12.551111221313477
2006-06-20,12.597780227661133
2006-06-21,12.744458198547363
2006-06-22,12.61445426940918
2006-06-23,12.734457015991211
2006-06-26,12.874468803405762
2006-06-27,12.68445873260498
2006-06-28,12.709699630737305
2006-06-29,13.039654731750488
2006-06-30,13.140656471252441
2006-07-03,13.288793563842773
2006-07-05,13.039654731750488
2006-07-06,12.918444633483887
2006-07-07,12.74673843383789
2006-07-10,12.807336807250977
2006-07-11,12.878044128417969
2006-07-12,12.669303894042969
2006-07-13,12.386488914489746
2006-07-14,12.426892280578613
2006-07-17,12.30905532836914
2006-07-18,12.208049774169922
2006-07-19,12.524524688720703
2006-07-20,12.457193374633789
2006-07-21,12.295586585998535
2006-07-24,12.59859848022461
2006-07-25,12.655834197998047
2006-07-26,12.551464080810547
2006-07-27,11.292276382446289
2006-07-28,11.457246780395508
2006-07-31,11.642426490783691
2006-08-01,11.53805160522461
2006-08-02,11.787198066711426
2006-08-03,12.056543350219727
2006-08-04,12.103683471679688
2006-08-07,12.1339750289917
2006-08-08,12.07674503326416
2006-08-09,12.171012878417969
2006-08-10,12.224883079528809
2006-08-11,12.127243995666504
2006-08-14,12.214781761169434
2006-08-15,12.426892280578613
2006-08-16,12.696237564086914
2006-08-17,12.679403305053711
2006-08-18,12.686134338378906
2006-08-21,12.480758666992188
2006-08-22,12.588497161865234
2006-08-23,12.504327774047852
2006-08-24,12.366288185119629
2006-08-25,12.413421630859375
2006-08-28,12.3797607421875
2006-08-29,12.645736694335938
2006-08-30,12.760202407836914
2006-08-31,12.83764362335205
2006-09-01,12.921810150146484
2006-09-05,12.82417106628418
2006-09-06,12.578401565551758
2006-09-07,12.426892280578613
2006-09-08,12.612068176269531
2006-09-11,12.420161247253418
2006-09-12,12.672666549682617
2006-09-13,12.841008186340332
2006-09-14,13.026185035705566
2006-09-15,12.985786437988281
2006-09-18,13.046380043029785
2006-09-19,12.958846092224121
2006-09-20,13.096887588500977
2006-09-21,12.888137817382812
2006-09-22,12.968952178955078
2006-09-25,13.160859107971191
2006-09-26,13.366230964660645
2006-09-27,13.323749542236328
2006-09-28,13.327142715454102
2006-09-29,13.248968124389648
2006-10-02,13.180987358093262
2006-10-03,13.123208999633789
2006-10-04,13.072227478027344
2006-10-05,13.133405685424805
2006-10-06,13.231973648071289
2006-10-09,13.38832950592041
2006-10-10,13.350931167602539
2006-10-11,13.255765914916992
2006-10-12,13.374728202819824
2006-10-13,13.425713539123535
2006-10-16,13.466499328613281
2006-10-17,13.330541610717773
2006-10-18,13.432510375976562
2006-10-19,13.48009204864502
2006-10-20,13.527678489685059
2006-10-23,13.548075675964355
2006-10-24,13.911757469177246
2006-10-25,13.646641731262207
2006-10-26,13.840380668640137
2006-10-27,13.921957015991211
2006-10-30,14.000130653381348
2006-10-31,13.864171028137207
2006-11-01,13.813191413879395
2006-11-02,13.881170272827148
2006-11-03,13.80298900604248
2006-11-06,14.01032829284668
2006-11-07,13.877772331237793
2006-11-08,13.901561737060547
2006-11-09,13.843780517578125
2006-11-10,13.870962142944336
2006-11-13,13.935546875
2006-11-14,14.006927490234375
2006-11-15,14.054512023925781
2006-11-16,14.08850383758545
2006-11-17,13.996726989746094
2006-11-20,13.94575309753418
2006-11-21,13.62285041809082
2006-11-22,13.62624454498291
2006-11-24,13.619451522827148
2006-11-27,13.374728202819824
2006-11-28,13.476704597473145
2006-11-29,13.663636207580566
2006-11-30,13.599058151245117
2006-12-01,13.493693351745605
2006-12-04,13.527678489685059
2006-12-05,13.55487060546875
2006-12-06,13.677229881286621
2006-12-07,13.592256546020508
2006-12-08,13.565071105957031
2006-12-11,13.633045196533203
2006-12-12,13.52088451385498
2006-12-13,13.527678489685059
2006-12-14,13.602459907531738
2006-12-15,13.639847755432129
2006-12-18,13.62285041809082
2006-12-19,13.680633544921875
2006-12-20,13.738411903381348
2006-12-21,13.616053581237793
2006-12-22,13.595660209655762
2006-12-26,13.684030532836914
2006-12-27,13.77152156829834
2006-12-28,13.730348587036133
2006-12-29,13.689176559448242
2007-01-03,13.816119194030762
2007-01-04,13.75436782836914
2007-01-05,13.623990058898926
2007-01-08,13.54850959777832
2007-01-09,13.514198303222656
2007-01-10,13.534790992736816
2007-01-11,13.733778953552246
2007-01-12,13.874443054199219
2007-01-16,13.922471046447754
2007-01-17,13.980805397033691
2007-01-18,14.045985221862793
2007-01-19,14.437101364135742
2007-01-22,14.313597679138184
2007-01-23,14.186651229858398
2007-01-24,14.430245399475098
2007-01-25,14.38907241821289
2007-01-26,14.306730270385742
2007-01-29,14.196945190429688
2007-01-30,14.148906707763672
2007-01-31,14.251839637756348
2007-02-01,14.28271484375
2007-02-02,14.234683990478516
2007-02-05,14.152344703674316
2007-02-06,14.327317237854004
2007-02-07,14.35476303100586
2007-02-08,14.279285430908203
2007-02-09,14.416516304016113
2007-02-12,14.512584686279297
2007-02-13,14.649815559387207
2007-02-14,14.742451667785645
2007-02-15,14.93801212310791
2007-02-16,14.903708457946777
2007-02-20,14.883119583129883
2007-02-21,14.756179809570312
2007-02-22,14.752750396728516
2007-02-23,14.907136917114258
2007-02-26,15.435491561889648
2007-02-27,14.97918701171875
2007-02-28,15.020352363586426
2007-03-01,14.804206848144531
2007-03-02,14.533169746398926
2007-03-05,14.327317237854004
2007-03-06,14.55375862121582
2007-03-07,14.440537452697754
2007-03-08,14.649815559387207
2007-03-09,14.752750396728516
2007-03-12,15.058091163635254
2007-03-13,14.73216724395752
2007-03-14,14.883119583129883
2007-03-15,15.713387489318848
2007-03-16,15.524694442749023
2007-03-19,15.521262168884277
2007-03-20,15.644769668579102
2007-03-21,15.65849494934082
2007-03-22,15.572724342346191
2007-03-23,15.679080963134766
2007-03-26,16.15254783630371
2007-03-27,16.025598526000977
2007-03-28,16.030784606933594
2007-03-29,15.923567771911621
2007-03-30,15.86131763458252
2007-04-02,15.77138614654541
2007-04-03,15.75755500793457
2007-04-04,15.501622200012207
2007-04-05,15.380563735961914
2007-04-09,16.127628326416016
2007-04-10,15.740267753601074
2007-04-11,15.594998359680176
2007-04-12,15.909727096557617
2007-04-13,15.86823558807373
2007-04-16,15.888983726501465
2007-04-17,15.74372386932373
2007-04-18,15.667627334594727
2007-04-19,15.55003547668457
2007-04-20,15.636510848999023
2007-04-23,15.605379104614258
2007-04-24,15.705678939819336
2007-04-25,15.933945655822754
2007-04-26,15.77138614654541
2007-04-27,15.709138870239258
2007-04-30,15.428986549377441
2007-05-01,15.228384017944336
2007-05-02,15.314844131469727
2007-05-03,15.460115432739258
2007-05-04,15.536203384399414
2007-05-07,15.69529914855957
2007-05-08,15.716047286987305
2007-05-09,15.77485179901123
2007-05-10,15.702223777770996
2007-05-11,15.83710765838623
2007-05-14,15.74372386932373
2007-05-15,15.91319465637207
2007-05-16,16.010040283203125
2007-05-17,15.930485725402832
2007-05-18,15.906272888183594
2007-05-21,15.882068634033203
2007-05-22,15.830183029174805
2007-05-23,15.69529914855957
2007-05-24,15.515454292297363
2007-05-25,15.63303279876709
2007-05-29,15.574250221252441
2007-05-30,15.719508171081543
2007-05-31,15.69529914855957
2007-06-01,15.885522842407227
2007-06-04,15.86823558807373
2007-06-05,16.08612060546875
2007-06-06,15.86823558807373
2007-06-07,15.553500175476074
2007-06-08,15.712593078613281
2007-06-11,15.69529914855957
2007-06-12,15.415152549743652
2007-06-13,15.560416221618652
2007-06-14,15.594998359680176
2007-06-15,15.691840171813965
2007-06-18,15.584617614746094
2007-06-19,15.740267753601074
2007-06-20,15.615754127502441
2007-06-21,15.76447868347168
2007-06-22,15.591537475585938
2007-06-25,15.58808422088623
2007-06-26,15.581165313720703
2007-06-27,15.55672550201416
2007-06-28,15.50784683227539
2007-06-29,15.438029289245605
2007-07-02,15.738264083862305
2007-07-03,15.80111026763916
2007-07-05,15.98614501953125
2007-07-06,15.996617317199707
2007-07-09,16.202585220336914
2007-07-10,15.73477840423584
2007-07-11,15.867439270019531
2007-07-12,16.104841232299805
2007-07-13,16.17466926574707
2007-07-16,16.12230110168457
2007-07-17,16.37714958190918
2007-07-18,16.464433670043945
2007-07-19,16.642486572265625
2007-07-20,16.48537826538086
2007-07-23,16.433013916015625
2007-07-24,16.09786033630371
2007-07-25,15.944257736206055
2007-07-26,15.169206619262695
2007-07-27,14.820082664489746
2007-07-30,15.277430534362793
2007-07-31,15.179673194885254
2007-08-01,15.417075157165527
2007-08-02,15.560219764709473
2007-08-03,14.973694801330566
2007-08-06,15.026069641113281
2007-08-07,15.033049583435059
2007-08-08,15.127311706542969
2007-08-09,14.715350151062012
2007-08-10,14.642036437988281
2007-08-13,14.52682876586914
2007-08-14,14.306877136230469
2007-08-15,14.024099349975586
2007-08-16,13.912373542785645
2007-08-17,14.366227149963379
2007-08-20,14.593156814575195
2007-08-21,14.537298202514648
2007-08-22,15.001629829406738
2007-08-23,15.026069641113281
2007-08-24,15.162225723266602
2007-08-27,15.074936866760254
2007-08-28,14.558243751525879
2007-08-29,14.823577880859375
2007-08-30,14.83753490447998
2007-08-31,14.882928848266602
2007-09-04,15.047018051147461
2007-09-05,14.802634239196777
2007-09-06,14.903871536254883
2007-09-07,14.484933853149414
2007-09-10,14.296405792236328
2007-09-11,14.551261901855469
2007-09-12,14.628067970275879
2007-09-13,14.662982940673828
2007-09-14,14.65599536895752
2007-09-17,14.722329139709473
2007-09-18,15.2355375289917
2007-09-19,15.389148712158203
2007-09-20,15.204116821289062
2007-09-21,15.2355375289917
2007-09-24,15.361223220825195
2007-09-25,15.36820125579834
2007-09-26,15.484515190124512
2007-09-27,15.502140045166016
2007-09-28,15.177870750427246
2007-10-01,15.533867835998535
2007-10-02,15.618463516235352
2007-10-03,15.54444694519043
2007-10-04,15.632560729980469
2007-10-05,15.74535846710205
2007-10-08,15.650193214416504
2007-10-09,15.861679077148438
2007-10-10,15.791173934936523
2007-10-11,15.787656784057617
2007-10-12,16.390399932861328
2007-10-15,16.143665313720703
2007-10-16,15.889864921569824
2007-10-17,15.780598640441895
2007-10-18,15.762979507446289
2007-10-19,15.431641578674316
2007-10-22,15.31533145904541
2007-10-23,15.555017471313477
2007-10-24,15.502140045166016
2007-10-25,15.389355659484863
2007-10-26,15.696009635925293
2007-10-29,15.928646087646484
2007-10-30,15.685441970825195
2007-10-31,15.875776290893555
2007-11-01,15.558544158935547
2007-11-02,15.49862003326416
2007-11-05,15.406970977783203
2007-11-06,15.787656784057617
2007-11-07,15.403449058532715
2007-11-08,15.248356819152832
2007-11-09,14.737263679504395
2007-11-12,14.402408599853516
2007-11-13,14.5433931350708
2007-11-14,14.613890647888184
2007-11-15,14.247316360473633
2007-11-16,14.173288345336914
2007-11-19,13.944169998168945
2007-11-20,14.264936447143555
2007-11-21,13.841955184936523
2007-11-23,14.152135848999023
2007-11-26,13.87015151977539
2007-11-27,14.053444862365723
2007-11-28,14.687915802001953
2007-11-29,14.709061622619629
2007-11-30,14.783079147338867
2007-12-03,14.642086029052734
2007-12-04,14.469372749328613
2007-12-05,14.730209350585938
2007-12-06,14.853577613830566
2007-12-07,15.06506633758545
2007-12-10,15.09678840637207
2007-12-11,14.610365867614746
2007-12-12,14.716106414794922
2007-12-13,15.646661758422852
2007-12-14,15.195487022399902
2007-12-17,14.575115203857422
2007-12-18,14.659716606140137
2007-12-19,14.451750755310059
2007-12-20,14.455270767211914
2007-12-21,14.539868354797363
2007-12-24,14.494049072265625
2007-12-26,14.423553466796875
2007-12-27,14.341641426086426
2007-12-28,14.27753734588623
2007-12-31,14.038919448852539
2008-01-02,13.800307273864746
2008-01-03,13.721964836120605
2008-01-04,13.173511505126953
2008-01-07,13.241175651550293
2008-01-08,13.134337425231934
2008-01-09,13.023931503295898
2008-01-10,13.141460418701172
2008-01-11,12.906404495239258
2008-01-14,13.209127426147461
2008-01-15,12.828057289123535
2008-01-16,12.760390281677246
2008-01-17,12.33658218383789
2008-01-18,12.443428993225098
2008-01-22,12.443428993225098
2008-01-23,12.94914722442627
2008-01-24,12.824498176574707
2008-01-25,12.931339263916016
2008-01-28,13.387195587158203
2008-01-29,13.511835098266602
2008-01-30,13.454854011535645
2008-01-31,13.761137962341309
2008-02-01,14.206305503845215
2008-02-04,13.978374481201172
2008-02-05,13.597310066223145
2008-02-06,13.551016807556152
2008-02-07,13.504716873168945
2008-02-08,13.711277961730957
2008-02-11,13.543888092041016
2008-02-12,13.78606128692627
2008-02-13,13.853732109069824
2008-02-14,13.729080200195312
2008-02-15,13.754015922546387
2008-02-19,13.953452110290527
2008-02-20,13.87509822845459
2008-02-21,13.668540000915527
2008-02-22,13.800307273864746
2008-02-25,13.889345169067383
2008-02-26,13.889345169067383
2008-02-27,13.949889183044434
2008-02-28,13.782504081726074
2008-02-29,13.422810554504395
2008-03-03,13.511835098266602
2008-03-04,13.419245719909668
2008-03-05,13.42992877960205
2008-03-06,13.191322326660156
2008-03-07,12.885034561157227
2008-03-10,12.550268173217773
2008-03-11,13.209127426147461
2008-03-12,13.273224830627441
2008-03-13,13.33021354675293
2008-03-14,13.177069664001465
2008-03-17,12.970507621765137
2008-03-18,13.543888092041016
2008-03-19,12.966948509216309
2008-03-20,12.991876602172852
2008-03-24,13.412118911743164
2008-03-25,13.483351707458496
2008-03-26,13.465538024902344
2008-03-27,13.28187084197998
2008-03-28,13.20263957977295
2008-03-31,13.271071434020996
2008-04-01,13.584390640258789
2008-04-02,13.710436820983887
2008-04-03,13.84008502960205
2008-04-04,13.99133586883545
2008-04-07,13.973334312438965
2008-04-08,14.045364379882812
2008-04-09,13.944518089294434
2008-04-10,13.9013090133667
2008-04-11,13.86889362335205
2008-04-14,13.667216300964355
2008-04-15,13.681626319885254
2008-04-16,14.196617126464844
2008-04-17,14.200220108032227
2008-04-18,14.398292541503906
2008-04-21,14.394688606262207
2008-04-22,14.153398513793945
2008-04-23,14.124590873718262
2008-04-24,14.283051490783691
2008-04-25,14.715217590332031
2008-04-28,14.463125228881836
2008-04-29,14.441516876220703
2008-04-30,14.45952320098877
2008-05-01,14.549555778503418
2008-05-02,14.690004348754883
2008-05-05,14.686408996582031
2008-05-06,14.733222961425781
2008-05-07,14.653992652893066
2008-05-08,14.862876892089844
2008-05-09,14.848470687866211
2008-05-12,15.042940139770508
2008-05-13,15.039341926574707
2008-05-14,15.28062915802002
2008-05-15,15.305842399597168
2008-05-16,15.442695617675781
2008-05-19,15.320247650146484
2008-05-20,15.309444427490234
2008-05-21,14.90249252319336
2008-05-22,14.988924026489258
2008-05-23,14.556754112243652
2008-05-27,14.488333702087402
2008-05-28,14.704414367675781
2008-05-29,14.632391929626465
2008-05-30,14.549555778503418
2008-06-02,14.347881317138672
2008-06-03,14.178607940673828
2008-06-04,14.167811393737793
2008-06-05,14.387496948242188
2008-06-06,13.966133117675781
2008-06-09,14.21102237701416
2008-06-10,14.113788604736328
2008-06-11,13.807671546936035
2008-06-12,13.84728717803955
2008-06-13,14.063370704650879
2008-06-16,14.009347915649414
2008-06-17,14.009347915649414
2008-06-18,13.768059730529785
2008-06-19,13.789660453796387
2008-06-20,13.533965110778809
2008-06-23,13.548376083374023
2008-06-24,13.173830032348633
2008-06-25,13.242257118225098
2008-06-26,12.786881446838379
2008-06-27,12.68852424621582
2008-06-30,12.717671394348145
2008-07-01,12.81238079071045
2008-07-02,12.357007026672363
2008-07-03,12.42258358001709
2008-07-07,12.462655067443848
2008-07-08,12.728594779968262
2008-07-09,12.371585845947266
2008-07-10,11.846988677978516
2008-07-11,11.548266410827637
2008-07-14,11.438977241516113
2008-07-15,11.606553077697754
2008-07-16,11.97813892364502
2008-07-17,12.357007026672363
2008-07-18,12.367940902709961
2008-07-21,12.386155128479004
2008-07-22,12.571942329406738
2008-07-23,12.473587989807129
2008-07-24,12.061930656433105
2008-07-25,12.021856307983398
2008-07-28,11.75227165222168
2008-07-29,11.97813892364502
2008-07-30,12.269580841064453
2008-07-31,12.134787559509277
2008-08-01,11.92349624633789
2008-08-04,11.67577075958252
2008-08-05,12.032782554626465
2008-08-06,12.0582857131958
2008-08-07,11.777775764465332
2008-08-08,12.251364707946777
2008-08-11,12.93989086151123
2008-08-12,12.896173477172852
2008-08-13,12.779597282409668
2008-08-14,12.710387229919434
2008-08-15,12.743165969848633
2008-08-18,12.641161918640137
2008-08-19,12.4517240524292
2008-08-20,12.41529655456543
2008-08-21,12.404370307922363
2008-08-22,12.429865837097168
2008-08-25,12.247722625732422
2008-08-26,12.222217559814453
2008-08-27,12.251364707946777
2008-08-28,12.619304656982422
2008-08-29,12.433512687683105
2008-09-02,12.513655662536621
2008-09-03,12.761384010314941
2008-09-04,12.247722625732422
2008-09-05,12.327866554260254
2008-09-08,12.761384010314941
2008-09-09,12.5683012008667
2008-09-10,12.68852424621582
2008-09-11,13.11839771270752
2008-09-12,13.205832481384277
2008-09-15,12.801451683044434
2008-09-16,12.918027877807617
2008-09-17,12.550086975097656
2008-09-18,13.049181938171387
2008-09-19,13.683056831359863
2008-09-22,13.081965446472168
2008-09-23,12.480871200561523
2008-09-24,12.601086616516113
2008-09-25,12.797811508178711
2008-09-26,12.524971008300781
2008-09-29,11.415157318115234
2008-09-30,11.717500686645508
2008-10-01,11.699064254760742
2008-10-02,11.197626113891602
2008-10-03,11.020644187927246
2008-10-06,10.810486793518066
2008-10-07,10.41596508026123
2008-10-08,10.261106491088867
2008-10-09,9.508947372436523
2008-10-10,8.996445655822754
2008-10-13,9.619560241699219
2008-10-14,9.571624755859375
2008-10-15,8.225847244262695
2008-10-16,8.94851303100586
2008-10-17,8.834212303161621
2008-10-20,9.405706405639648
2008-10-21,8.815781593322754
2008-10-22,8.152104377746582
2008-10-23,9.007506370544434
2008-10-24,8.797347068786621
2008-10-27,8.410198211669922
2008-10-28,9.26191234588623
2008-10-29,9.24716854095459
2008-10-30,9.571624755859375
2008-10-31,9.837095260620117
2008-11-03,9.689615249633789
2008-11-04,9.98826789855957
2008-11-05,9.42414665222168
2008-11-06,9.02593994140625
2008-11-07,8.933767318725586
2008-11-10,8.760468482971191
2008-11-11,8.406511306762695
2008-11-12,7.831332206726074
2008-11-13,8.200037956237793
2008-11-14,7.798146724700928
2008-11-17,7.6174821853637695
2008-11-18,7.68753719329834
2008-11-19,7.064422607421875
2008-11-20,6.127906799316406
2008-11-21,6.408125400543213
2008-11-24,6.743647575378418
2008-11-25,6.7215256690979
2008-11-26,6.9759345054626465
2008-11-28,6.839508056640625
2008-12-01,6.610910892486572
2008-12-02,6.857944965362549
2008-12-03,6.95012092590332
2008-12-04,6.754709243774414
2008-12-05,7.005427837371826
2008-12-08,7.510555744171143
2008-12-09,7.060735702514648
2008-12-10,7.197159290313721
2008-12-11,7.1897807121276855
2008-12-12,7.267209053039551
2008-12-15,7.293022632598877
2008-12-16,7.669098854064941
2008-12-17,7.595358848571777
2008-12-18,7.388882160186768
2008-12-19,7.403630256652832
2008-12-22,7.24508810043335
2008-12-23,7.116040229797363
2008-12-24,7.045985698699951
2008-12-26,7.130788326263428
2008-12-29,5.7739787101745605
2008-12-30,5.860662937164307
2008-12-31,5.687292575836182
2009-01-02,5.8078999519348145
2009-01-05,5.672215938568115
2009-01-06,6.049107551574707
2009-01-07,6.0604166984558105
2009-01-08,5.958657264709473
2009-01-09,5.958657264709473
2009-01-12,5.939810276031494
2009-01-13,5.860662937164307
2009-01-14,5.694831848144531
2009-01-15,5.728751182556152
2009-01-16,5.664680480957031
2009-01-20,5.235022068023682
2009-01-21,5.585532188415527
2009-01-22,5.419701099395752
2009-01-23,5.400855541229248
2009-01-26,4.990043640136719
2009-01-27,4.971201419830322
2009-01-28,5.065421104431152
2009-01-29,4.639535903930664
2009-01-30,4.368172645568848
2009-02-02,4.164651870727539
2009-02-03,4.277719974517822
2009-02-04,4.059122562408447
2009-02-05,4.111886024475098
2009-02-06,4.10058069229126
2009-02-09,4.013895511627197
2009-02-10,3.900826930999756
2009-02-11,3.7839906215667725
2009-02-12,3.7839906215667725
2009-02-13,3.5917768478393555
2009-02-17,3.248805046081543
2009-02-18,3.241266965866089
2009-02-19,3.0905098915100098
2009-02-20,3.052821397781372
2009-02-23,2.7927663326263428
2009-02-24,2.9925179481506348
2009-02-25,2.822918176651001
2009-02-26,2.8078420162200928
2009-02-27,2.698542594909668
2009-03-02,2.6156270503997803
2009-03-03,2.611859083175659
2009-03-04,2.6608541011810303
2009-03-05,2.438488721847534
2009-03-06,2.6796979904174805
2009-03-09,2.38572359085083
2009-03-10,2.5892436504364014
2009-03-11,2.423412799835205
2009-03-12,2.638240098953247
2009-03-13,2.8492989540100098
2009-03-16,2.977443218231201
2009-03-17,3.0377449989318848
2009-03-18,3.0980474948883057
2009-03-19,3.0641274452209473
2009-03-20,2.8945276737213135
2009-03-23,3.2525720596313477
2009-03-24,3.2563424110412598
2009-03-25,3.316645383834839
2009-03-26,3.5314736366271973
2009-03-27,3.4318885803222656
2009-03-30,3.179093360900879
2009-03-31,3.2288854122161865
2009-04-01,3.37443470954895
2009-04-02,3.8072500228881836
2009-04-03,4.213254928588867
2009-04-06,4.1289896965026855
2009-04-07,3.8187413215637207
2009-04-08,3.8876850605010986
2009-04-09,4.190273761749268
2009-04-13,4.305179595947266
2009-04-14,4.0830254554748535
2009-04-15,4.301351070404053
2009-04-16,4.561805725097656
2009-04-17,4.826092720031738
2009-04-20,4.397104740142822
2009-04-21,4.665221691131592
2009-04-22,4.776298522949219
2009-04-23,4.745656967163086
2009-04-24,4.975472450256348
2009-04-27,4.829921722412109
2009-04-28,4.979303359985352
2009-04-29,5.1746439933776855
2009-04-30,6.128371715545654
2009-05-01,6.01346492767334
2009-05-04,6.277750492095947
2009-05-05,6.254770755767822
2009-05-06,5.818121433258057
2009-05-07,6.032615661621094
2009-05-08,6.702908515930176
2009-05-11,6.75269889831543
2009-05-12,6.526715278625488
2009-05-13,5.967502593994141
2009-05-14,6.327542304992676
2009-05-15,6.308392524719238
2009-05-18,6.760359764099121
2009-05-19,6.848454475402832
2009-05-20,6.802494525909424
2009-05-21,6.538207054138184
2009-05-22,6.618640899658203
2009-05-26,6.488410949707031
2009-05-27,6.480752944946289
2009-05-28,6.461602210998535
2009-05-29,6.771849632263184
2009-06-01,6.549696445465088
2009-06-02,7.17402458190918
2009-06-03,6.771849632263184
2009-06-04,6.882927894592285
2009-06-05,6.725885391235352
2009-06-08,6.4922404289245605
2009-06-09,6.8446269035339355
2009-06-10,6.725885391235352
2009-06-11,6.676092147827148
2009-06-12,6.6416215896606445
2009-06-15,6.388825416564941
2009-06-16,6.159013748168945
2009-06-17,6.178164005279541
2009-06-18,6.185824871063232
2009-06-19,6.247110366821289
2009-06-22,5.8104634284973145
2009-06-23,5.844934940338135
2009-06-24,5.933029651641846
2009-06-25,6.082407474517822
2009-06-26,6.206143856048584
2009-06-29,6.213879585266113
2009-06-30,6.24094820022583
2009-07-01,6.179078578948975
2009-07-02,5.846536159515381
2009-07-06,5.889072418212891
2009-07-07,5.715067386627197
2009-07-08,5.691864967346191
2009-07-09,5.707332611083984
2009-07-10,5.668668270111084
2009-07-13,5.912271976470947
2009-07-14,5.947072505950928
2009-07-15,6.399483680725098
2009-07-16,6.356947422027588
2009-07-17,6.569620132446289
2009-07-20,6.886694431304932
2009-07-21,7.091633319854736
2009-07-22,7.358437538146973
2009-07-23,7.756715297698975
2009-07-24,7.806979656219482
2009-07-27,7.7837815284729
2009-07-28,7.8147196769714355
2009-07-29,7.837914943695068
2009-07-30,8.325125694274902
2009-07-31,8.185924530029297
2009-08-03,8.688602447509766
2009-08-04,8.905139923095703
2009-08-05,9.141012191772461
2009-08-06,9.00180721282959
2009-08-07,8.912874221801758
2009-08-10,8.634468078613281
2009-08-11,8.67313289642334
2009-08-12,8.67313289642334
2009-08-13,8.831674575805664
2009-08-14,8.557134628295898
2009-08-17,8.085390090942383
2009-08-18,8.158854484558105
2009-08-19,8.294195175170898
2009-08-20,8.305792808532715
2009-08-21,8.750470161437988
2009-08-24,8.611268043518066
2009-08-25,8.3367280960083
2009-08-26,8.3367280960083
2009-08-27,8.220724105834961
2009-08-28,8.46433162689209
2009-08-31,8.23232364654541
2009-09-01,7.841782569885254
2009-09-02,7.752851963043213
2009-09-03,7.795384883880615
2009-09-04,8.240060806274414
2009-09-08,8.46433162689209
2009-09-09,8.862607955932617
2009-09-10,9.083013534545898
2009-09-11,9.121685028076172
2009-09-14,9.748095512390137
2009-09-15,9.987834930419922
2009-09-16,10.038098335266113
2009-09-17,10.181173324584961
2009-09-18,10.343574523925781
2009-09-21,10.053568840026855
2009-09-22,10.420914649963379
2009-09-23,10.157968521118164
2009-09-24,9.983964920043945
2009-09-25,9.7828950881958
2009-09-28,10.26523208618164
2009-09-29,10.249672889709473
2009-09-30,10.140759468078613
2009-10-01,9.50283145904541
2009-10-02,9.191640853881836
2009-10-05,9.673981666564941
2009-10-06,9.708992004394531
2009-10-07,9.74399471282959
2009-10-08,10.074630737304688
2009-10-09,10.171881675720215
2009-10-12,10.136868476867676
2009-10-13,10.086301803588867
2009-10-14,10.529741287231445
2009-10-15,10.50251293182373
2009-10-16,10.26523208618164
2009-10-19,10.514180183410645
2009-10-20,10.43249797821045
2009-10-21,9.919039726257324
2009-10-22,10.292460441589355
2009-10-23,9.7828950881958
2009-10-26,9.681760787963867
2009-10-27,9.66619873046875
2009-10-28,9.452261924743652
2009-10-29,9.821793556213379
2009-10-30,9.133294105529785
2009-11-02,9.26555061340332
2009-11-03,9.284998893737793
2009-11-04,9.20720386505127
2009-11-05,9.685649871826172
2009-11-06,9.64675235748291
2009-11-09,10.078521728515625
2009-11-10,10.097969055175781
2009-11-11,10.3897066116333
2009-11-12,11.124884605407715
2009-11-13,11.074316024780273
2009-11-16,11.22990894317627
2009-11-17,11.443846702575684
2009-11-18,11.226017951965332
2009-11-19,10.922614097595215
2009-11-20,10.864267349243164
2009-11-23,10.879827499389648
2009-11-24,10.883715629577637
2009-11-25,11.093764305114746
2009-11-27,10.720342636108398
2009-11-30,10.805917739868164
2009-12-01,10.922614097595215
2009-12-02,11.082094192504883
2009-12-03,10.751461029052734
2009-12-04,10.689223289489746
2009-12-07,10.899274826049805
2009-12-08,10.712563514709473
2009-12-09,10.650328636169434
2009-12-10,10.374144554138184
2009-12-11,10.366366386413574
2009-12-14,10.693114280700684
2009-12-15,10.413045883178711
2009-12-16,10.61142635345459
2009-12-17,10.300240516662598
2009-12-18,10.19910717010498
2009-12-21,10.405267715454102
2009-12-22,10.494734764099121
2009-12-23,10.833149909973145
2009-12-24,10.895384788513184
2009-12-28,11.08987045288086
2009-12-29,11.199366569519043
2009-12-30,11.062503814697266
2009-12-31,10.80441951751709
2010-01-04,11.410527229309082
2010-01-05,11.918878555297852
2010-01-06,12.130041122436523
2010-01-07,12.137858390808105
2010-01-08,12.180876731872559
2010-01-11,12.028371810913086
2010-01-12,12.067474365234375
2010-01-13,12.024460792541504
2010-01-14,11.938431739807129
2010-01-15,11.727270126342773
2010-01-19,11.997088432312012
2010-01-20,11.871954917907715
2010-01-21,11.211095809936523
2010-01-22,10.85524845123291
2010-01-25,11.109426498413086
2010-01-26,10.984299659729004
2010-01-27,11.042949676513672
2010-01-28,10.702749252319336
2010-01-29,10.593255996704102
