Date,ORCL
2012-09-20,26.455705642700195
2012-09-21,26.627918243408203
2012-09-24,26.422901153564453
2012-09-25,25.66843032836914
2012-09-26,25.200998306274414
2012-09-27,25.60281753540039
2012-09-28,25.799646377563477
2012-10-01,25.97186279296875
2012-10-02,25.955463409423828
2012-10-03,26.094873428344727
2012-10-04,26.160480499267578
2012-10-05,25.742238998413086
2012-10-08,25.570026397705078
2012-10-09,25.1353816986084
2012-10-10,25.127166748046875
2012-10-11,25.24220085144043
2012-10-12,25.472270965576172
2012-10-15,25.71877098083496
2012-10-16,26.187145233154297
2012-10-17,25.661258697509766
2012-10-18,25.570878982543945
2012-10-19,25.04499626159668
2012-10-22,25.307937622070312
2012-10-23,25.13538360595703
2012-10-24,25.143598556518555
2012-10-25,25.357240676879883
2012-10-26,25.464054107666016
2012-10-31,25.538007736206055
2012-11-01,25.866682052612305
2012-11-02,25.644824981689453
2012-11-05,25.67769432067871
2012-11-06,25.98994255065918
2012-11-07,25.29971694946289
2012-11-08,24.995702743530273
2012-11-09,24.938182830810547
2012-11-12,24.8970890045166
2012-11-13,24.66702651977539
2012-11-14,24.305477142333984
2012-11-15,24.60950469970703
2012-11-16,24.650590896606445
2012-11-19,24.765625
2012-11-20,24.814918518066406
2012-11-21,24.979265213012695
2012-11-23,25.406536102294922
2012-11-26,25.439407348632812
2012-11-27,25.653045654296875
2012-11-28,26.129627227783203
2012-11-29,26.162490844726562
2012-11-30,26.441869735717773
2012-12-03,26.548688888549805
2012-12-04,26.606201171875
2012-12-05,26.29395866394043
2012-12-06,26.318605422973633
2012-12-07,26.22822380065918
2012-12-10,26.351484298706055
2012-12-11,26.573333740234375
2012-12-12,26.39155387878418
2012-12-13,26.118873596191406
2012-12-14,26.408077239990234
2012-12-17,26.705543518066406
2012-12-18,27.168258666992188
2012-12-19,28.16806983947754
2012-12-20,28.044118881225586
2012-12-21,27.895387649536133
2012-12-24,27.771446228027344
2012-12-26,27.771446228027344
2012-12-27,27.490516662597656
2012-12-28,27.283935546875
2012-12-31,27.531829833984375
2013-01-02,28.66384506225586
2013-01-03,28.349849700927734
2013-01-04,28.59773063659668
2013-01-07,28.44899559020996
2013-01-08,28.457263946533203
2013-01-09,28.47378921508789
2013-01-10,28.84563446044922
2013-01-11,28.804298400878906
2013-01-14,28.88693618774414
2013-01-15,28.672096252441406
2013-01-16,28.62251853942871
2013-01-17,28.60600471496582
2013-01-18,29.01087760925293
2013-01-22,28.86214828491211
2013-01-23,28.66384506225586
2013-01-24,28.870407104492188
2013-01-25,29.233978271484375
2013-01-28,29.366193771362305
2013-01-29,29.564485549926758
2013-01-30,29.233978271484375
2013-01-31,29.341394424438477
2013-02-01,29.919784545898438
2013-02-04,29.027406692504883
2013-02-05,29.316591262817383
2013-02-06,29.002614974975586
2013-02-07,28.556425094604492
2013-02-08,28.837356567382812
2013-02-11,28.88693618774414
2013-02-12,29.01087760925293
2013-02-13,28.911725997924805
2013-02-14,28.837356567382812
2013-02-15,28.762998580932617
2013-02-19,29.250499725341797
2013-02-20,28.928251266479492
2013-02-21,28.32505226135254
2013-02-22,28.713411331176758
2013-02-25,28.32505226135254
2013-02-26,28.358104705810547
2013-02-27,28.655576705932617
2013-02-28,28.292001724243164
2013-03-01,28.6142635345459
2013-03-04,28.961299896240234
2013-03-05,29.300065994262695
2013-03-06,29.630590438842773
2013-03-07,29.696693420410156
2013-03-08,29.50664710998535
2013-03-11,29.647136688232422
2013-03-12,29.275283813476562
2013-03-13,29.399229049682617
2013-03-14,29.99416732788086
2013-03-15,30.027196884155273
2013-03-18,29.779329299926758
2013-03-19,29.490121841430664
2013-03-20,29.55622673034668
2013-03-21,26.689014434814453
2013-03-22,26.424604415893555
2013-03-25,25.821420669555664
2013-03-26,26.061044692993164
2013-03-27,26.39981460571289
2013-03-28,26.713796615600586
2013-04-01,26.779905319213867
2013-04-02,27.052581787109375
2013-04-03,26.771638870239258
2013-04-04,26.746850967407227
2013-04-05,26.465913772583008
2013-04-08,26.738590240478516
2013-04-09,27.30046844482422
2013-04-10,27.87059783935547
2013-04-11,27.779708862304688
2013-04-12,27.647504806518555
2013-04-15,27.102155685424805
2013-04-16,27.614450454711914
2013-04-17,26.846012115478516
2013-04-18,26.540287017822266
2013-04-19,26.746850967407227
2013-04-22,26.87079620361328
2013-04-23,26.82122039794922
2013-04-24,26.862533569335938
2013-04-25,26.66422462463379
2013-04-26,26.738590240478516
2013-04-29,26.63943862915039
2013-04-30,27.085634231567383
2013-05-01,27.399614334106445
2013-05-02,27.837549209594727
2013-05-03,27.581401824951172
2013-05-06,27.688819885253906
2013-05-07,27.482248306274414
2013-05-08,27.647504806518555
2013-05-09,27.845813751220703
2013-05-10,28.1102237701416
2013-05-13,27.911916732788086
2013-05-14,27.82103157043457
2013-05-15,28.085426330566406
2013-05-16,28.399425506591797
2013-05-17,28.944778442382812
2013-05-20,28.837356567382812
2013-05-21,29.002614974975586
2013-05-22,28.192842483520508
2013-05-23,28.283748626708984
2013-05-24,28.1350040435791
2013-05-28,28.53162956237793
2013-05-29,28.424211502075195
2013-05-30,28.3746337890625
2013-05-31,27.911916732788086
2013-06-03,28.41596031188965
2013-06-04,28.225906372070312
2013-06-05,28.192842483520508
2013-06-06,27.556617736816406
2013-06-07,27.936708450317383
2013-06-10,28.1350040435791
2013-06-11,27.738391876220703
2013-06-12,27.69708251953125
2013-06-13,28.30027198791504
2013-06-14,27.903654098510742
2013-06-17,28.316802978515625
2013-06-18,28.424211502075195
2013-06-19,28.16806983947754
2013-06-20,27.440940856933594
2013-06-21,24.904239654541016
2013-06-24,24.929027557373047
2013-06-25,24.755508422851562
2013-06-26,24.904239654541016
2013-06-27,25.160385131835938
2013-06-28,25.375207901000977
2013-07-01,24.87944221496582
2013-07-02,24.871185302734375
2013-07-03,25.366960525512695
2013-07-05,25.7718448638916
2013-07-08,26.151926040649414
2013-07-09,26.044513702392578
2013-07-10,25.90351104736328
2013-07-11,26.426061630249023
2013-07-12,25.92009925842285
2013-07-15,26.550479888916016
2013-07-16,26.542173385620117
2013-07-17,26.674888610839844
2013-07-18,26.550479888916016
2013-07-19,26.426061630249023
2013-07-22,26.434349060058594
2013-07-23,26.600236892700195
2013-07-24,26.86566734313965
2013-07-25,26.84906578063965
2013-07-26,26.990074157714844
2013-07-29,26.94031524658203
2013-07-30,26.99836540222168
2013-07-31,26.832483291625977
2013-08-01,27.164257049560547
2013-08-02,27.014963150024414
2013-08-05,27.189146041870117
2013-08-06,27.371620178222656
2013-08-07,27.222314834594727
2013-08-08,27.388206481933594
2013-08-09,27.30526351928711
2013-08-12,27.578981399536133
2013-08-13,27.578981399536133
2013-08-14,27.844402313232422
2013-08-15,27.147672653198242
2013-08-16,26.882247924804688
2013-08-19,26.591947555541992
2013-08-20,26.708070755004883
2013-08-21,26.79100799560547
2013-08-22,26.873950958251953
2013-08-23,26.351408004760742
2013-08-26,26.824186325073242
2013-08-27,26.35970115661621
2013-08-28,26.26016616821289
2013-08-29,26.293346405029297
2013-08-30,26.426061630249023
2013-09-03,26.558765411376953
2013-09-04,26.807598114013672
2013-09-05,26.75783348083496
2013-09-06,26.708070755004883
2013-09-09,27.164257049560547
2013-09-10,27.25550079345703
2013-09-11,27.388206481933594
2013-09-12,27.19743537902832
2013-09-13,26.923721313476562
2013-09-16,27.346744537353516
2013-09-17,27.587276458740234
2013-09-18,28.093231201171875
2013-09-19,28.109830856323242
2013-09-20,28.242536544799805
2013-09-23,28.151296615600586
2013-09-24,27.90245819091797
2013-09-25,28.093231201171875
2013-09-26,28.04346466064453
2013-09-27,28.018587112426758
2013-09-30,27.51262855529785
2013-10-01,27.78633689880371
2013-10-02,27.935644149780273
2013-10-03,27.5706844329834
2013-10-04,27.64560890197754
2013-10-07,27.337596893310547
2013-10-08,26.94634246826172
2013-10-09,26.7965145111084
2013-10-10,27.46246337890625
2013-10-11,27.687231063842773
2013-10-14,27.70387840270996
2013-10-15,27.262680053710938
2013-10-16,27.48744010925293
2013-10-17,27.36256980895996
2013-10-18,27.387554168701172
2013-10-21,27.42917823791504
2013-10-22,27.387554168701172
2013-10-23,27.221065521240234
2013-10-24,27.529067993164062
2013-10-25,27.59566307067871
2013-10-28,27.587343215942383
2013-10-29,28.061838150024414
2013-10-30,27.911996841430664
2013-10-31,27.887014389038086
2013-11-01,27.911996841430664
2013-11-04,28.061838150024414
2013-11-05,27.887014389038086
2013-11-06,28.361526489257812
2013-11-07,28.30324363708496
2013-11-08,28.594602584838867
2013-11-11,28.611242294311523
2013-11-12,28.88595199584961
2013-11-13,29.135692596435547
2013-11-14,28.61957359313965
2013-11-15,29.0690975189209
2013-11-18,29.077423095703125
2013-11-19,28.935901641845703
2013-11-20,28.927576065063477
2013-11-21,29.085742950439453
2013-11-22,28.99418067932129
2013-11-25,28.952545166015625
2013-11-26,29.077423095703125
2013-11-27,29.37710189819336
2013-11-29,29.37710189819336
2013-12-02,29.20228385925293
2013-12-03,29.1939640045166
2013-12-04,29.1939640045166
2013-12-05,29.010820388793945
2013-12-06,29.535261154174805
2013-12-09,29.635156631469727
2013-12-10,28.969209671020508
2013-12-11,28.76942253112793
2013-12-12,27.97025489807129
2013-12-13,27.66225814819336
2013-12-16,27.92031478881836
2013-12-17,27.99523162841797
2013-12-18,28.802709579467773
2013-12-19,30.467607498168945
2013-12-20,30.276138305664062
2013-12-23,30.742321014404297
2013-12-24,31.066970825195312
2013-12-26,31.374975204467773
2013-12-27,31.61640739440918
2013-12-30,31.62472152709961
2013-12-31,31.849475860595703
2014-01-02,31.49983787536621
2014-01-03,31.416339874267578
2014-01-06,31.29106903076172
2014-01-07,31.6084041595459
2014-01-08,31.499839782714844
2014-01-09,31.441408157348633
2014-01-10,31.825532913208008
2014-01-13,31.524900436401367
2014-01-14,31.90904998779297
2014-01-15,32.07606506347656
2014-01-16,31.97585678100586
2014-01-17,31.90904998779297
2014-01-21,31.825532913208008
2014-01-22,31.716978073120117
2014-01-23,31.858936309814453
2014-01-24,30.99042510986328
2014-01-27,30.472667694091797
2014-01-28,30.98208236694336
2014-01-29,30.87352752685547
2014-01-30,31.232624053955078
2014-01-31,30.8150691986084
2014-02-03,29.929859161376953
2014-02-04,30.030073165893555
2014-02-05,30.021724700927734
2014-02-06,30.66475486755371
2014-02-07,31.05724334716797
2014-02-10,31.14910316467285
2014-02-11,31.60004997253418
2014-02-12,31.792139053344727
2014-02-13,32.084415435791016
2014-02-14,31.716978073120117
2014-02-18,31.70859718322754
2014-02-19,31.62509536743164
2014-02-20,31.959142684936523
2014-02-21,31.817184448242188
2014-02-24,31.850584030151367
2014-02-25,31.94243812561035
2014-02-26,32.15121841430664
2014-02-27,32.527015686035156
2014-02-28,32.660621643066406
2014-03-03,32.159568786621094
2014-03-04,32.91115951538086
2014-03-05,32.9863166809082
2014-03-06,32.952903747558594
2014-03-07,32.42680740356445
2014-03-10,32.45185470581055
2014-03-11,32.48524856567383
2014-03-12,32.16792678833008
2014-03-13,31.441408157348633
2014-03-14,31.399639129638672
2014-03-17,31.91739273071289
2014-03-18,32.43513870239258
2014-03-19,32.192970275878906
2014-03-20,32.04265594482422
2014-03-21,31.31612205505371
2014-03-24,31.883989334106445
2014-03-25,32.06770706176758
2014-03-26,32.635589599609375
2014-03-27,32.769195556640625
2014-03-28,33.04476547241211
2014-03-31,34.1638069152832
2014-04-01,34.64815139770508
2014-04-02,34.3475341796875
2014-04-03,33.71284866333008
2014-04-04,33.486698150634766
2014-04-07,33.05952835083008
2014-04-08,33.704471588134766
2014-04-09,34.240535736083984
2014-04-10,33.32756423950195
2014-04-11,32.649131774902344
2014-04-14,33.143287658691406
2014-04-15,33.27729797363281
2014-04-16,33.612342834472656
2014-04-17,33.57046890258789
2014-04-21,33.704471588134766
2014-04-22,33.88874435424805
2014-04-23,33.32756423950195
2014-04-24,33.29405212402344
2014-04-25,33.04279327392578
2014-04-28,33.612342834472656
2014-04-29,33.595584869384766
2014-04-30,34.240535736083984
2014-05-01,34.31591796875
2014-05-02,34.181888580322266
2014-05-05,34.51692581176758
2014-05-06,34.34941482543945
2014-05-07,34.39130401611328
2014-05-08,34.2321662902832
2014-05-09,34.374542236328125
2014-05-12,35.136741638183594
2014-05-13,35.08650207519531
2014-05-14,35.0781135559082
2014-05-15,35.119998931884766
2014-05-16,34.918975830078125
2014-05-19,35.31264877319336
2014-05-20,34.810089111328125
2014-05-21,34.91059112548828
2014-05-22,34.776588439941406
2014-05-23,35.30426788330078
2014-05-27,35.103240966796875
2014-05-28,34.81846237182617
2014-05-29,35.34614562988281
2014-05-30,35.19537353515625
2014-06-02,35.15352249145508
2014-06-03,35.01948928833008
2014-06-04,34.92734909057617
2014-06-05,35.26239013671875
2014-06-06,35.70631790161133
2014-06-09,35.76493453979492
2014-06-10,35.73143005371094
2014-06-11,35.647674560546875
2014-06-12,35.178611755371094
2014-06-13,35.29588317871094
2014-06-16,35.30426788330078
2014-06-17,35.446659088134766
2014-06-18,35.857078552246094
2014-06-19,35.60580062866211
2014-06-20,34.19027328491211
2014-06-23,34.42479705810547
2014-06-24,34.140018463134766
2014-06-25,33.88874435424805
2014-06-26,33.62909698486328
2014-06-27,33.94738006591797
2014-06-30,33.94738006591797
2014-07-01,34.148399353027344
2014-07-02,34.299156188964844
2014-07-03,34.625823974609375
2014-07-07,34.34861755371094
2014-07-08,34.07140350341797
2014-07-09,33.81940460205078
2014-07-10,33.86981201171875
2014-07-11,33.7101936340332
2014-07-14,34.012603759765625
2014-07-15,34.054603576660156
2014-07-16,33.81940460205078
2014-07-17,33.525394439697266
2014-07-18,33.600982666015625
2014-07-21,33.6093864440918
2014-07-22,33.96220016479492
2014-07-23,33.86139678955078
2014-07-24,33.99580764770508
2014-07-25,33.87820053100586
2014-07-28,34.0629997253418
2014-07-29,34.13020706176758
2014-07-30,34.407405853271484
2014-07-31,33.92859649658203
2014-08-01,33.273380279541016
2014-08-04,33.68500518798828
2014-08-05,33.5673828125
2014-08-06,33.73540115356445
2014-08-07,33.32377624511719
2014-08-08,33.55057907104492
2014-08-11,33.533790588378906
2014-08-12,33.5169792175293
2014-08-13,33.80259704589844
2014-08-14,33.78579330444336
2014-08-15,33.83620071411133
2014-08-18,34.138607025146484
2014-08-19,34.78541946411133
2014-08-20,34.65103530883789
2014-08-21,34.928226470947266
2014-08-22,34.970245361328125
2014-08-25,35.062625885009766
2014-08-26,35.146629333496094
2014-08-27,34.97861862182617
2014-08-28,34.66782760620117
2014-08-29,34.886226654052734
2014-09-02,34.995418548583984
2014-09-03,35.19704055786133
2014-09-04,34.903018951416016
2014-09-05,34.66782760620117
2014-09-08,34.138607025146484
2014-09-09,34.197391510009766
2014-09-10,34.197391510009766
2014-09-11,34.172210693359375
2014-09-12,34.02100372314453
2014-09-15,34.155399322509766
2014-09-16,34.60062026977539
2014-09-17,34.558616638183594
2014-09-18,34.903018951416016
2014-09-19,33.43299102783203
2014-09-22,33.2481803894043
2014-09-23,32.61817169189453
2014-09-24,33.1137809753418
2014-09-25,32.559356689453125
2014-09-26,32.71895980834961
2014-09-29,32.29054641723633
2014-09-30,32.15615463256836
2014-10-01,31.996545791625977
2014-10-02,32.14775085449219
2014-10-03,32.66855239868164
2014-10-06,32.929771423339844
2014-10-07,32.407352447509766
2014-10-08,32.87921905517578
2014-10-09,32.64327621459961
2014-10-10,32.104000091552734
2014-10-13,32.213539123535156
2014-10-14,32.407352447509766
2014-10-15,32.272525787353516
2014-10-16,31.648983001708984
2014-10-17,31.91019630432129
2014-10-20,31.851219177246094
2014-10-21,32.31464767456055
2014-10-22,31.716398239135742
2014-10-23,32.213539123535156
2014-10-24,32.634849548339844
2014-10-27,32.3820686340332
2014-10-28,32.56745147705078
2014-10-29,32.50844955444336
2014-10-30,32.4410514831543
2014-10-31,32.90449905395508
2014-11-03,32.85394287109375
2014-11-04,32.97191619873047
2014-11-05,33.10672378540039
2014-11-06,33.544883728027344
2014-11-07,33.65443420410156
2014-11-10,34.08417510986328
2014-11-11,34.10103225708008
2014-11-12,33.82297134399414
2014-11-13,34.311668395996094
2014-11-14,34.412803649902344
2014-11-17,34.68244552612305
2014-11-18,34.76669692993164
2014-11-19,34.4802131652832
2014-11-20,34.4802131652832
2014-11-21,34.91838073730469
2014-11-24,34.90994644165039
2014-11-25,34.674007415771484
2014-11-26,35.28070068359375
2014-11-28,35.73570251464844
2014-12-01,35.4576530456543
2014-12-02,35.54191589355469
2014-12-03,35.440792083740234
2014-12-04,35.297550201416016
2014-12-05,35.33125686645508
2014-12-08,34.85939407348633
2014-12-09,35.28070068359375
2014-12-10,34.4802131652832
2014-12-11,34.345375061035156
2014-12-12,33.662864685058594
2014-12-15,34.64030838012695
2014-12-16,34.23585510253906
2014-12-17,34.68244552612305
2014-12-18,38.21303176879883
2014-12-19,38.760746002197266
2014-12-22,38.46582794189453
2014-12-23,38.769168853759766
2014-12-24,38.95454025268555
2014-12-26,38.84500503540039
2014-12-29,38.43211364746094
2014-12-30,38.204612731933594
2014-12-31,37.89283752441406
2015-01-02,37.35355758666992
2015-01-05,36.829708099365234
2015-01-06,36.449493408203125
2015-01-07,36.45793151855469
2015-01-08,36.677608489990234
2015-01-09,36.66072082519531
2015-01-12,36.55935287475586
2015-01-13,36.27206802368164
2015-01-14,36.38191604614258
2015-01-15,36.01859664916992
2015-01-16,36.762115478515625
2015-01-20,37.09162139892578
2015-01-21,36.745216369628906
2015-01-22,37.218360900878906
2015-01-23,37.3366584777832
2015-01-26,37.09162139892578
2015-01-27,36.66917037963867
2015-01-28,36.06929016113281
2015-01-29,36.212928771972656
2015-01-30,35.39335632324219
2015-02-02,36.06083679199219
2015-02-03,36.364994049072266
2015-02-04,35.84115982055664
2015-02-05,36.46638488769531
2015-02-06,36.314308166503906
2015-02-09,36.66917037963867
2015-02-10,37.16767120361328
2015-02-11,36.63539123535156
2015-02-12,37.08318328857422
2015-02-13,37.11697769165039
2015-02-17,37.04094314575195
2015-02-18,37.2606201171875
2015-02-19,37.26907730102539
2015-02-20,36.981788635253906
2015-02-23,36.99024200439453
2015-02-24,37.0747184753418
2015-02-25,36.94800567626953
2015-02-26,37.08318328857422
2015-02-27,37.0240364074707
2015-03-02,37.20146942138672
2015-03-03,36.65226745605469
2015-03-04,36.84661102294922
2015-03-05,37.007144927978516
2015-03-06,35.80736541748047
2015-03-09,36.06929016113281
2015-03-10,35.3342170715332
2015-03-11,35.03849411010742
2015-03-12,35.16522216796875
2015-03-13,35.80736541748047
2015-03-16,36.677608489990234
2015-03-17,36.22137451171875
2015-03-18,37.28595733642578
2015-03-19,37.31131362915039
2015-03-20,37.52252960205078
2015-03-23,37.38734817504883
2015-03-24,36.931087493896484
2015-03-25,36.27206802368164
2015-03-26,36.32276153564453
2015-03-27,36.02702713012695
2015-03-30,36.702972412109375
2015-03-31,36.45793151855469
2015-04-01,36.2805061340332
2015-04-02,36.13636779785156
2015-04-06,36.424659729003906
2015-04-07,36.424659729003906
2015-04-08,36.55183792114258
2015-04-09,36.628143310546875
2015-04-10,36.890987396240234
2015-04-13,36.52640914916992
2015-04-14,36.229637145996094
2015-04-15,37.29795837402344
2015-04-16,36.84858322143555
2015-04-17,36.45857620239258
2015-04-20,36.72988510131836
2015-04-21,36.81467056274414
2015-04-22,36.92488098144531
2015-04-23,36.78924560546875
2015-04-24,36.52640914916992
2015-04-27,36.975772857666016
2015-04-28,37.73038101196289
2015-04-29,37.92538833618164
2015-04-30,36.98424530029297
2015-05-01,37.620155334472656
2015-05-04,37.80669021606445
2015-05-05,37.238609313964844
2015-05-06,36.67902755737305
2015-05-07,36.86554718017578
2015-05-08,37.31492233276367
2015-05-11,37.170780181884766
2015-05-12,36.941856384277344
2015-05-13,37.128379821777344
2015-05-14,37.628631591796875
2015-05-15,37.43361282348633
2015-05-18,37.50994110107422
2015-05-19,37.577754974365234
2015-05-20,37.55234146118164
2015-05-21,37.54384231567383
2015-05-22,37.247100830078125
2015-05-26,36.73837661743164
2015-05-27,37.42513656616211
2015-05-28,37.18773651123047
2015-05-29,36.8740234375
2015-06-01,37.128379821777344
2015-06-02,37.05208206176758
2015-06-03,37.28101348876953
2015-06-04,37.11144256591797
2015-06-05,37.14535903930664
2015-06-08,36.54335403442383
2015-06-09,36.51792526245117
2015-06-10,37.25556945800781
2015-06-11,37.54384231567383
2015-06-12,37.5947265625
2015-06-15,37.06904220581055
2015-06-16,37.84907531738281
2015-06-17,38.0780143737793
2015-06-18,36.238121032714844
2015-06-19,35.263065338134766
2015-06-22,35.178279876708984
2015-06-23,35.36481475830078
2015-06-24,34.93239212036133
2015-06-25,34.813690185546875
2015-06-26,34.75434494018555
2015-06-29,34.27106475830078
2015-06-30,34.169307708740234
2015-07-01,34.11845016479492
2015-07-02,34.220184326171875
2015-07-06,34.169132232666016
2015-07-07,34.17763137817383
2015-07-08,33.84572219848633
2015-07-09,34.19464874267578
2015-07-10,34.34783935546875
2015-07-13,34.72229766845703
2015-07-14,34.70527267456055
2015-07-15,34.71379852294922
2015-07-16,34.858455657958984
2015-07-17,34.38187789916992
2015-07-20,33.981910705566406
2015-07-21,33.67551040649414
2015-07-22,33.54785919189453
2015-07-23,33.190425872802734
2015-07-24,33.190425872802734
2015-07-27,32.77342224121094
2015-07-28,33.4287109375
2015-07-29,33.86274719238281
2015-07-30,33.74359893798828
2015-07-31,33.99039077758789
2015-08-03,33.794654846191406
2015-08-04,33.75210189819336
2015-08-05,33.735084533691406
2015-08-06,33.46276092529297
2015-08-07,33.6670036315918
2015-08-10,33.94784927368164
2015-08-11,33.33509826660156
2015-08-12,33.4287109375
2015-08-13,33.454246520996094
2015-08-14,33.53935623168945
2015-08-17,33.80316925048828
2015-08-18,33.89678955078125
2015-08-19,33.64147186279297
2015-08-20,32.87555694580078
2015-08-21,31.9564208984375
2015-08-24,30.70539665222168
2015-08-25,30.169254302978516
2015-08-26,31.41175651550293
2015-08-27,31.335159301757812
2015-08-28,31.879819869995117
2015-08-31,31.56494903564453
2015-09-01,30.64582633972168
2015-09-02,31.275590896606445
2015-09-03,31.403255462646484
2015-09-04,30.867101669311523
2015-09-08,32.06706237792969
2015-09-09,31.56494903564453
2015-09-10,32.007503509521484
2015-09-11,32.271305084228516
2015-09-14,31.96493148803711
2015-09-15,32.33088684082031
2015-09-16,32.56916809082031
2015-09-17,31.267091751098633
2015-09-18,30.960718154907227
2015-09-21,31.34368896484375
2015-09-22,30.79901885986328
2015-09-23,30.62879753112793
2015-09-24,30.688365936279297
2015-09-25,30.67987632751465
2015-09-28,30.160728454589844
2015-09-29,30.220312118530273
2015-09-30,30.739437103271484
2015-10-01,30.841567993164062
2015-10-02,31.39473533630371
2015-10-05,31.99047088623047
2015-10-06,32.10961151123047
2015-10-07,32.05002975463867
2015-10-08,32.24578094482422
2015-10-09,32.55335235595703
2015-10-12,32.50209426879883
2015-10-13,32.31412887573242
2015-10-14,31.835657119750977
2015-10-15,32.08344268798828
2015-10-16,31.92963218688965
2015-10-19,31.50243377685547
2015-10-20,31.493877410888672
2015-10-21,31.2888240814209
2015-10-22,32.28849792480469
2015-10-23,32.52773666381836
2015-10-26,32.78407287597656
2015-10-27,32.7584342956543
2015-10-28,33.21982192993164
2015-10-29,33.20273971557617
2015-10-30,33.18563461303711
2015-11-02,33.96315002441406
2015-11-03,34.347652435302734
2015-11-04,34.58687973022461
2015-11-05,34.475807189941406
2015-11-06,34.70649719238281
2015-11-09,34.2621955871582
2015-11-10,34.1084098815918
2015-11-11,33.35653305053711
2015-11-12,33.00621032714844
2015-11-13,31.869831085205078
2015-11-16,32.570465087890625
2015-11-17,32.57900619506836
2015-11-18,33.066009521484375
2015-11-19,33.33943176269531
2015-11-20,33.61283493041992
2015-11-23,33.44196319580078
2015-11-24,33.71537399291992
2015-11-25,33.54448699951172
2015-11-27,33.47614288330078
2015-11-30,33.29671859741211
2015-12-01,33.518863677978516
2015-12-02,33.066009521484375
2015-12-03,32.30558395385742
2015-12-04,33.45904541015625
2015-12-07,33.168548583984375
2015-12-08,33.091651916503906
2015-12-09,32.96348190307617
2015-12-10,32.63026809692383
2015-12-11,31.79292106628418
2015-12-14,32.16889190673828
2015-12-15,32.64735794067383
2015-12-16,33.24543762207031
2015-12-17,31.55370330810547
2015-12-18,31.05813217163086
2015-12-21,31.117948532104492
2015-12-22,31.263193130493164
2015-12-23,31.55370330810547
2015-12-24,31.622053146362305
2015-12-28,31.434070587158203
2015-12-29,31.647682189941406
2015-12-30,31.54514503479004
2015-12-31,31.21192169189453
2016-01-04,30.67142105102539
2016-01-05,30.577049255371094
2016-01-06,30.731487274169922
2016-01-07,30.062278747558594
2016-01-08,29.727699279785156
2016-01-11,29.976491928100586
2016-01-12,30.34539794921875
2016-01-13,29.23865509033203
2016-01-14,29.847810745239258
2016-01-15,29.27298355102539
2016-01-19,29.64189910888672
2016-01-20,29.118549346923828
2016-01-21,29.27298355102539
2016-01-22,29.856380462646484
2016-01-25,29.46173095703125
2016-01-26,30.22529411315918
2016-01-27,29.950754165649414
2016-01-28,30.31109046936035
2016-01-29,31.151884078979492
2016-02-01,31.16044044494629
2016-02-02,30.328243255615234
2016-02-03,30.619935989379883
2016-02-04,31.27198600769043
2016-02-05,30.628530502319336
2016-02-08,30.551315307617188
2016-02-09,30.096607208251953
2016-02-10,30.199565887451172
2016-02-11,29.890705108642578
2016-02-12,30.491256713867188
2016-02-16,30.628530502319336
2016-02-17,31.426422119140625
2016-02-18,31.426422119140625
2016-02-19,31.555095672607422
2016-02-22,31.838232040405273
2016-02-23,31.3577823638916
2016-02-24,31.426422119140625
2016-02-25,31.99266815185547
2016-02-26,31.709524154663086
2016-02-29,31.555095672607422
2016-03-01,32.593223571777344
2016-03-02,32.39588165283203
2016-03-03,32.507415771484375
2016-03-04,32.507415771484375
2016-03-07,32.9106559753418
2016-03-08,32.7304801940918
2016-03-09,33.01359939575195
2016-03-10,32.64469528198242
2016-03-11,33.416839599609375
2016-03-14,33.20234680175781
2016-03-15,33.23667907714844
2016-03-16,34.50642776489258
2016-03-17,34.841026306152344
2016-03-18,35.587432861328125
2016-03-21,35.69896697998047
2016-03-22,35.501651763916016
2016-03-23,34.96113586425781
2016-03-24,35.1498908996582
2016-03-28,34.849605560302734
2016-03-29,34.918243408203125
2016-03-30,35.1498908996582
2016-03-31,35.09839630126953
2016-04-01,35.31288528442383
2016-04-04,35.23567581176758
2016-04-05,34.772396087646484
2016-04-06,34.96113586425781
2016-04-07,34.291954040527344
2016-04-08,34.62653350830078
2016-04-11,34.65227508544922
2016-04-12,34.807289123535156
2016-04-13,35.573692321777344
2016-04-14,35.51342010498047
2016-04-15,35.32398223876953
2016-04-18,35.51342010498047
2016-04-19,35.3584098815918
2016-04-20,35.39285659790039
2016-04-21,35.298133850097656
2016-04-22,35.04839324951172
2016-04-25,35.11729431152344
2016-04-26,35.00534439086914
2016-04-27,35.17757034301758
2016-04-28,34.72978973388672
2016-04-29,34.325050354003906
2016-05-02,34.703948974609375
2016-05-03,34.17005157470703
2016-05-04,33.83419418334961
2016-05-05,33.78252410888672
2016-05-06,33.93752670288086
2016-05-09,33.89447784423828
2016-05-10,34.462825775146484
2016-05-11,34.14421081542969
2016-05-12,34.29058837890625
2016-05-13,34.10975646972656
2016-05-16,34.419769287109375
2016-05-17,34.10115051269531
2016-05-18,33.98920440673828
2016-05-19,33.44668197631836
2016-05-20,33.93752670288086
2016-05-23,33.739463806152344
2016-05-24,34.3594856262207
2016-05-25,34.55754470825195
2016-05-26,34.40253829956055
2016-05-27,34.505889892578125
2016-05-31,34.61783981323242
2016-06-01,34.66950607299805
2016-06-02,33.291683197021484
2016-06-03,33.67057800292969
2016-06-06,33.96335983276367
2016-06-07,33.6964225769043
