Date,JBHT
2012-11-09,51.519248962402344
2012-11-12,52.731258392333984
2012-11-13,52.827880859375
2012-11-14,52.510955810546875
2012-11-15,52.02677536010742
2012-11-16,52.220455169677734
2012-11-19,52.50215148925781
2012-11-20,52.30850601196289
2012-11-21,52.09722137451172
2012-11-23,52.493350982666016
2012-11-26,52.695831298828125
2012-11-27,52.827880859375
2012-11-28,52.607791900634766
2012-11-29,52.678226470947266
2012-11-30,52.33490753173828
2012-12-03,51.65705490112305
2012-12-04,51.172874450683594
2012-12-05,51.72747039794922
2012-12-06,51.683448791503906
2012-12-07,51.4721794128418
2012-12-10,51.630638122558594
2012-12-11,51.762699127197266
2012-12-12,50.565452575683594
2012-12-13,50.0093879699707
2012-12-14,50.18592834472656
2012-12-17,50.75078582763672
2012-12-18,51.651084899902344
2012-12-19,51.483360290527344
2012-12-20,51.85408401489258
2012-12-21,52.25127029418945
2012-12-24,52.06591796875
2012-12-26,51.739349365234375
2012-12-27,51.75698471069336
2012-12-28,51.61577606201172
2012-12-31,52.7014045715332
2013-01-02,53.87528610229492
2013-01-03,54.069454193115234
2013-01-04,54.61669921875
2013-01-07,54.210693359375
2013-01-08,54.131256103515625
2013-01-09,54.14006805419922
2013-01-10,54.193023681640625
2013-01-11,53.734073638916016
2013-01-14,53.63698196411133
2013-01-15,53.75171661376953
2013-01-16,54.14006805419922
2013-01-17,55.41106033325195
2013-01-18,55.675846099853516
2013-01-22,56.23188400268555
2013-01-23,56.011234283447266
2013-01-24,59.63882064819336
2013-01-25,59.62997055053711
2013-01-28,59.78886413574219
2013-01-29,60.0977668762207
2013-01-30,59.30344009399414
2013-01-31,59.3740234375
2013-02-01,59.877105712890625
2013-02-04,59.31223678588867
2013-02-05,60.26548385620117
2013-02-06,60.31843566894531
2013-02-07,60.26548385620117
2013-02-08,60.962738037109375
2013-02-11,60.30076217651367
2013-02-12,59.25045394897461
2013-02-13,59.06511306762695
2013-02-14,59.49760818481445
2013-02-15,58.95918655395508
2013-02-19,59.682952880859375
2013-02-20,58.67676544189453
2013-02-21,58.29722213745117
2013-02-22,59.3740234375
2013-02-25,58.28840255737305
2013-02-26,58.57082748413086
2013-02-27,61.6335334777832
2013-02-28,61.48349380493164
2013-03-01,61.05984115600586
2013-03-04,61.439361572265625
2013-03-05,61.96014404296875
2013-03-06,61.50999069213867
2013-03-07,61.09513854980469
2013-03-08,61.15694808959961
2013-03-11,60.803890228271484
2013-03-12,61.87186050415039
2013-03-13,65.70244598388672
2013-03-14,65.76420593261719
2013-03-15,65.31404113769531
2013-03-18,65.40233612060547
2013-03-19,65.21698760986328
2013-03-20,65.8966293334961
2013-03-21,65.28759002685547
2013-03-22,65.5259017944336
2013-03-25,65.04930114746094
2013-03-26,64.96102142333984
2013-03-27,65.1905288696289
2013-03-28,65.73773193359375
2013-04-01,64.80215454101562
2013-04-02,64.72272491455078
2013-04-03,64.1578369140625
2013-04-04,63.954872131347656
2013-04-05,64.78450775146484
2013-04-08,65.17288208007812
2013-04-09,64.8727798461914
2013-04-10,66.08194732666016
2013-04-11,65.50825500488281
2013-04-12,63.557647705078125
2013-04-15,62.3572998046875
2013-04-16,63.010440826416016
2013-04-17,61.50999069213867
2013-04-18,61.25401306152344
2013-04-19,61.78361129760742
2013-04-22,62.86037063598633
2013-04-23,62.03071212768555
2013-04-24,61.924835205078125
2013-04-25,62.66618728637695
2013-04-26,63.16048049926758
2013-04-29,63.751834869384766
2013-04-30,62.727996826171875
2013-05-01,61.28049850463867
2013-05-02,61.48349380493164
2013-05-03,62.33084487915039
2013-05-06,63.381134033203125
2013-05-07,64.46676635742188
2013-05-08,64.29871368408203
2013-05-09,63.55577850341797
2013-05-10,63.476192474365234
2013-05-13,63.502716064453125
2013-05-14,64.26336669921875
2013-05-15,65.52810668945312
2013-05-16,65.84646606445312
2013-05-17,66.2267837524414
2013-05-20,66.66016387939453
2013-05-21,67.13777160644531
2013-05-22,66.59825897216797
2013-05-23,66.91666412353516
2013-05-24,66.13832092285156
2013-05-28,66.66900634765625
2013-05-29,65.66960144042969
2013-05-30,65.70499420166016
2013-05-31,65.14777374267578
2013-06-03,64.41368865966797
2013-06-04,63.45851135253906
2013-06-05,62.26451873779297
2013-06-06,63.007442474365234
2013-06-07,64.88243865966797
2013-06-10,64.61711883544922
2013-06-11,63.900733947753906
2013-06-12,62.80403137207031
2013-06-13,64.21913146972656
2013-06-14,63.688438415527344
2013-06-17,63.900733947753906
2013-06-18,64.29871368408203
2013-06-19,64.13949584960938
2013-06-20,62.6182861328125
2013-06-21,61.62773132324219
2013-06-24,60.681358337402344
2013-06-25,61.229713439941406
2013-06-26,62.255672454833984
2013-06-27,63.11357879638672
2013-06-28,63.89188766479492
2013-07-01,64.99742889404297
2013-07-02,64.76746368408203
2013-07-03,64.82939147949219
2013-07-05,66.12950134277344
2013-07-08,66.45675659179688
2013-07-09,67.4738540649414
2013-07-10,67.71266174316406
2013-07-11,68.01335906982422
2013-07-12,66.97856140136719
2013-07-15,67.41197204589844
2013-07-16,66.75748443603516
2013-07-17,66.2091064453125
2013-07-18,66.87245178222656
2013-07-19,66.73977661132812
2013-07-22,66.2267837524414
2013-07-23,65.97917938232422
2013-07-24,65.48388671875
2013-07-25,65.89070892333984
2013-07-26,66.34176635742188
2013-07-29,66.05876922607422
2013-07-30,65.97917938232422
2013-07-31,66.40450286865234
2013-08-01,68.93025970458984
2013-08-02,68.62892150878906
2013-08-05,68.58464050292969
2013-08-06,67.30850219726562
2013-08-07,66.6171875
2013-08-08,67.28192901611328
2013-08-09,67.09578704833984
2013-08-12,67.52119445800781
2013-08-13,66.88309478759766
2013-08-14,65.98799896240234
2013-08-15,64.7739028930664
2013-08-16,64.80933380126953
2013-08-19,64.56120300292969
2013-08-20,65.33220672607422
2013-08-21,64.8359375
2013-08-22,65.87281036376953
2013-08-23,66.0766372680664
2013-08-26,66.20068359375
2013-08-27,64.98657989501953
2013-08-28,64.59664154052734
2013-08-29,64.81818389892578
2013-08-30,63.80792236328125
2013-09-03,63.550899505615234
2013-09-04,64.20669555664062
2013-09-05,64.52574920654297
2013-09-06,64.8536605834961
2013-09-09,65.27902221679688
2013-09-10,66.45771789550781
2013-09-11,66.02346801757812
2013-09-12,65.86393737792969
2013-09-13,65.61580657958984
2013-09-16,65.97916412353516
2013-09-17,65.56262969970703
2013-09-18,65.71328735351562
2013-09-19,65.87281036376953
2013-09-20,66.39568328857422
2013-09-23,65.76644897460938
2013-09-24,64.95113372802734
2013-09-25,63.63951110839844
2013-09-26,63.719268798828125
2013-09-27,64.10923767089844
2013-09-30,64.63209533691406
2013-10-01,65.12837982177734
2013-10-02,65.18154907226562
2013-10-03,64.19784545898438
2013-10-04,64.62324523925781
2013-10-07,63.94969177246094
2013-10-08,63.24957275390625
2013-10-09,62.77103805541992
2013-10-10,63.931976318359375
2013-10-11,65.5803451538086
2013-10-14,64.8536605834961
2013-10-15,64.47256469726562
2013-10-16,65.39424133300781
2013-10-17,66.16526794433594
2013-10-18,67.16671752929688
2013-10-21,66.76787567138672
2013-10-22,66.37794494628906
2013-10-23,66.31593322753906
2013-10-24,66.63494110107422
2013-10-25,66.26273345947266
2013-10-28,65.8905258178711
2013-10-29,66.20068359375
2013-10-30,66.7590103149414
2013-10-31,66.4931640625
2013-11-01,66.46656036376953
2013-11-04,67.27301788330078
2013-11-05,66.51090240478516
2013-11-06,64.87135314941406
2013-11-07,64.6498031616211
2013-11-08,64.87135314941406
2013-11-11,64.88024139404297
2013-11-12,65.34992218017578
2013-11-13,64.56848907470703
2013-11-14,64.2043685913086
2013-11-15,65.67850494384766
2013-11-18,65.4476089477539
2013-11-19,64.5418472290039
2013-11-20,64.26652526855469
2013-11-21,64.79049682617188
2013-11-22,65.09239959716797
2013-11-25,66.09587097167969
2013-11-26,66.57540130615234
2013-11-27,66.59318542480469
2013-11-29,66.77076721191406
2013-12-02,67.49896240234375
2013-12-03,67.339111328125
2013-12-04,67.339111328125
2013-12-05,67.49896240234375
2013-12-06,68.13835144042969
2013-12-09,68.25379180908203
2013-12-10,67.7209701538086
2013-12-11,66.81517791748047
2013-12-12,66.25572204589844
2013-12-13,65.90941619873047
2013-12-16,67.01056671142578
2013-12-17,66.8506851196289
2013-12-18,68.1205825805664
2013-12-19,67.5078353881836
2013-12-20,67.8808364868164
2013-12-23,68.5202407836914
2013-12-24,68.61786651611328
2013-12-26,68.75999450683594
2013-12-27,68.77772521972656
2013-12-30,68.65338134765625
2013-12-31,68.64453125
2014-01-02,68.02290344238281
2014-01-03,68.6356430053711
2014-01-06,68.04067993164062
2014-01-07,68.64453125
2014-01-08,68.51129913330078
2014-01-09,68.80438232421875
2014-01-10,70.3584213256836
2014-01-13,69.08853912353516
2014-01-14,69.62135314941406
2014-01-15,70.31401062011719
2014-01-16,69.71900177001953
2014-01-17,68.90203094482422
2014-01-21,70.20745849609375
2014-01-22,70.41170501708984
2014-01-23,69.70127868652344
2014-01-24,67.7564926147461
2014-01-27,66.38005065917969
2014-01-28,66.36228942871094
2014-01-29,65.96266174316406
2014-01-30,67.0549545288086
2014-01-31,66.64646911621094
2014-02-03,64.2931900024414
2014-02-04,64.90589904785156
2014-02-05,65.2522201538086
2014-02-06,65.8294677734375
2014-02-07,65.6429672241211
2014-02-10,65.0213623046875
2014-02-11,65.21727752685547
2014-02-12,65.22616577148438
2014-02-13,65.386474609375
2014-02-14,64.80767822265625
2014-02-18,64.38915252685547
2014-02-19,63.59663772583008
2014-02-20,63.80141830444336
2014-02-21,64.11309051513672
2014-02-24,63.80141830444336
2014-02-25,63.96171569824219
2014-02-26,63.320579528808594
2014-02-27,63.33839416503906
2014-02-28,63.99734115600586
2014-03-03,63.365135192871094
2014-03-04,64.3802490234375
2014-03-05,64.74532318115234
2014-03-06,65.75154113769531
2014-03-07,66.24129486083984
2014-03-10,66.05430603027344
2014-03-11,65.07479095458984
2014-03-12,64.78096008300781
2014-03-13,64.0240249633789
2014-03-14,63.62334060668945
2014-03-17,63.66782760620117
2014-03-18,63.20484161376953
2014-03-19,63.213741302490234
2014-03-20,62.51026916503906
2014-03-21,62.43014144897461
2014-03-24,62.305484771728516
2014-03-25,62.15409851074219
2014-03-26,62.10955047607422
2014-03-27,62.305484771728516
2014-03-28,62.305484771728516
2014-03-31,64.04185485839844
2014-04-01,65.03026580810547
2014-04-02,66.05430603027344
2014-04-03,65.7159194946289
2014-04-04,65.31524658203125
2014-04-07,64.1487045288086
2014-04-08,64.3802490234375
2014-04-09,64.84326934814453
2014-04-10,64.07747650146484
2014-04-11,63.676753997802734
2014-04-14,66.15223693847656
2014-04-15,66.25910186767578
2014-04-16,67.49685668945312
2014-04-17,67.5057373046875
2014-04-21,68.02222442626953
2014-04-22,68.37838745117188
2014-04-23,67.80847930908203
2014-04-24,67.7105484008789
2014-04-25,67.21190643310547
2014-04-28,67.19407653808594
2014-04-29,67.22080993652344
2014-04-30,67.76399230957031
2014-05-01,68.65444946289062
2014-05-02,68.51197814941406
2014-05-05,68.1825180053711
2014-05-06,68.1468734741211
2014-05-07,68.34327697753906
2014-05-08,67.67369079589844
2014-05-09,67.63799285888672
2014-05-12,68.6646957397461
2014-05-13,69.1557388305664
2014-05-14,68.80754852294922
2014-05-15,68.71826171875
2014-05-16,68.6468505859375
2014-05-19,69.33429718017578
2014-05-20,68.72721099853516
2014-05-21,68.3790054321289
2014-05-22,69.17362213134766
2014-05-23,68.94141387939453
2014-05-27,68.74505615234375
2014-05-28,69.27178192138672
2014-05-29,69.4949951171875
2014-05-30,69.33429718017578
2014-06-02,69.28071594238281
2014-06-03,68.57542419433594
2014-06-04,68.6379165649414
2014-06-05,68.6379165649414
2014-06-06,68.6557846069336
2014-06-09,69.11111450195312
2014-06-10,68.74505615234375
2014-06-11,68.15583038330078
2014-06-12,67.27194213867188
2014-06-13,67.4951400756836
2014-06-16,67.47731018066406
2014-06-17,67.70943450927734
2014-06-18,68.15583038330078
2014-06-19,68.26294708251953
2014-06-20,68.74505615234375
2014-06-23,67.95044708251953
2014-06-24,67.08448028564453
2014-06-25,67.36123657226562
2014-06-26,65.63811492919922
2014-06-27,65.6024398803711
2014-06-30,65.8702621459961
2014-07-01,65.50418853759766
2014-07-02,65.85240936279297
2014-07-03,66.25415802001953
2014-07-07,66.28094482421875
2014-07-08,65.95952606201172
2014-07-09,66.19168090820312
2014-07-10,65.593505859375
2014-07-11,65.96846771240234
2014-07-14,66.32557678222656
2014-07-15,68.6915054321289
2014-07-16,70.00389099121094
2014-07-17,69.26284790039062
2014-07-18,69.76282501220703
2014-07-21,69.70925903320312
2014-07-22,70.51277923583984
2014-07-23,70.48602294921875
2014-07-24,71.1734619140625
2014-07-25,70.7359848022461
2014-07-28,70.60205078125
2014-07-29,69.86998748779297
2014-07-30,70.2638168334961
2014-07-31,69.15390014648438
2014-08-01,68.24092864990234
2014-08-04,68.16033935546875
2014-08-05,68.06189727783203
2014-08-06,67.5427474975586
2014-08-07,67.13998413085938
2014-08-08,68.11560821533203
2014-08-11,68.30358123779297
2014-08-12,68.29463195800781
2014-08-13,68.28567504882812
2014-08-14,67.66808319091797
2014-08-15,67.64122009277344
2014-08-18,68.9570083618164
2014-08-19,68.84959411621094
2014-08-20,68.1693344116211
2014-08-21,68.1424789428711
2014-08-22,67.87394714355469
2014-08-25,68.41993713378906
2014-08-26,67.67705535888672
2014-08-27,67.16683959960938
2014-08-28,67.730712890625
2014-08-29,67.6233139038086
2014-09-02,68.04400634765625
2014-09-03,68.04400634765625
2014-09-04,68.86750793457031
2014-09-05,68.8585433959961
2014-09-08,68.68846893310547
2014-09-09,68.07086181640625
2014-09-10,67.14893341064453
2014-09-11,67.36375427246094
2014-09-12,67.45326232910156
2014-09-15,66.88040161132812
2014-09-16,66.79985046386719
2014-09-17,66.33439636230469
2014-09-18,66.19119262695312
2014-09-19,66.61190032958984
2014-09-22,65.9047622680664
2014-09-23,65.2781982421875
2014-09-24,65.11709594726562
2014-09-25,65.20661163330078
2014-09-26,66.42390441894531
2014-09-29,66.2359390258789
2014-09-30,66.28070831298828
2014-10-01,65.6272964477539
2014-10-02,66.75508117675781
2014-10-03,67.75758361816406
2014-10-06,66.85355377197266
2014-10-07,65.41246032714844
2014-10-08,66.51342010498047
2014-10-09,65.3855972290039
2014-10-10,64.51741790771484
2014-10-13,63.819244384765625
2014-10-14,65.76156616210938
2014-10-15,65.92268371582031
2014-10-16,66.88040161132812
2014-10-17,67.05048370361328
2014-10-20,67.00569915771484
2014-10-21,68.86750793457031
2014-10-22,68.7242431640625
2014-10-23,69.404541015625
2014-10-24,69.2254867553711
2014-10-27,70.06688690185547
2014-10-28,70.5860366821289
2014-10-29,70.86351013183594
2014-10-30,70.24593353271484
2014-10-31,71.40055084228516
2014-11-03,71.65119171142578
2014-11-04,73.40553283691406
2014-11-05,72.35832977294922
2014-11-06,72.5999526977539
2014-11-07,71.57062530517578
2014-11-10,72.60892486572266
2014-11-11,71.83019256591797
2014-11-12,72.95182037353516
2014-11-13,72.26090240478516
2014-11-14,72.10836791992188
2014-11-17,71.56997680664062
2014-11-18,71.72252655029297
2014-11-19,71.89299774169922
2014-11-20,72.69159698486328
2014-11-21,73.11335754394531
2014-11-24,73.43638610839844
2014-11-25,73.09542083740234
2014-11-26,73.41844177246094
2014-11-28,74.05553436279297
2014-12-01,72.41345977783203
2014-12-02,72.93390655517578
2014-12-03,72.81725311279297
2014-12-04,72.92491912841797
2014-12-05,73.050537109375
2014-12-08,72.33268737792969
2014-12-09,72.17118835449219
2014-12-10,71.740478515625
2014-12-11,72.25193786621094
2014-12-12,73.7235336303711
2014-12-15,74.48624420166016
2014-12-16,73.85811614990234
2014-12-17,74.56697845458984
2014-12-18,75.7155990600586
2014-12-19,75.22206115722656
2014-12-22,75.80531311035156
2014-12-23,76.20909118652344
2014-12-24,76.19112396240234
2014-12-26,76.20010375976562
2014-12-29,76.27193450927734
2014-12-30,75.98477172851562
2014-12-31,75.59893035888672
2015-01-02,74.67469024658203
2015-01-05,73.44538879394531
2015-01-06,72.18013000488281
2015-01-07,72.06350708007812
2015-01-08,72.91595458984375
2015-01-09,72.51216125488281
2015-01-12,71.66868591308594
2015-01-13,71.85711669921875
2015-01-14,70.35861206054688
2015-01-15,70.241943359375
2015-01-16,71.62383270263672
2015-01-20,73.11335754394531
2015-01-21,73.61585998535156
2015-01-22,75.58100128173828
2015-01-23,74.4952163696289
2015-01-26,74.24396514892578
2015-01-27,73.28385162353516
2015-01-28,72.23396301269531
2015-01-29,71.91992950439453
2015-01-30,71.43537902832031
2015-02-02,72.88006591796875
2015-02-03,73.5799560546875
2015-02-04,73.5799560546875
2015-02-05,74.63880157470703
2015-02-06,73.60690307617188
2015-02-09,72.83519744873047
2015-02-10,72.97012329101562
2015-02-11,72.87117767333984
2015-02-12,73.5819091796875
2015-02-13,74.5625228881836
2015-02-17,74.88636779785156
2015-02-18,74.7964096069336
2015-02-19,74.58050537109375
2015-02-20,76.60470581054688
2015-02-23,77.19847106933594
2015-02-24,77.63928985595703
2015-02-25,77.3963851928711
2015-02-26,77.38738250732422
2015-02-27,76.9195556640625
2015-03-02,76.9825439453125
2015-03-03,76.28982543945312
2015-03-04,75.46215057373047
2015-03-05,75.93894958496094
2015-03-06,76.0829086303711
2015-03-09,76.04691314697266
2015-03-10,75.36320495605469
2015-03-11,78.08910369873047
2015-03-12,77.7382583618164
2015-03-13,78.0531234741211
2015-03-16,80.33821105957031
2015-03-17,79.83439636230469
2015-03-18,80.3022232055664
2015-03-19,79.66346740722656
2015-03-20,80.97696685791016
2015-03-23,79.9423828125
2015-03-24,78.95277404785156
2015-03-25,77.06353759765625
2015-03-26,76.82061767578125
2015-03-27,76.28083801269531
2015-03-30,76.76663208007812
2015-03-31,76.8296127319336
2015-04-01,76.6856689453125
2015-04-02,75.72303771972656
2015-04-06,76.26283264160156
2015-04-07,76.19083404541016
2015-04-08,77.51335144042969
2015-04-09,77.77423095703125
2015-04-10,78.87181091308594
2015-04-13,78.92577362060547
2015-04-14,82.60530853271484
2015-04-15,82.49738311767578
2015-04-16,82.15548706054688
2015-04-17,81.12989044189453
2015-04-20,82.31745910644531
2015-04-21,82.76726531982422
2015-04-22,82.5693359375
2015-04-23,82.29045867919922
2015-04-24,81.80464172363281
2015-04-27,80.3022232055664
2015-04-28,80.18528747558594
2015-04-29,78.9887466430664
2015-04-30,78.44895935058594
2015-05-01,79.28564453125
2015-05-04,79.42959594726562
2015-05-05,78.36799621582031
2015-05-06,78.64757537841797
2015-05-07,78.73776245117188
2015-05-08,78.84595489501953
2015-05-11,78.81890869140625
2015-05-12,77.87200164794922
2015-05-13,77.39405059814453
2015-05-14,79.13455963134766
2015-05-15,79.92815399169922
2015-05-18,80.2347640991211
2015-05-19,79.85598754882812
2015-05-20,78.25076293945312
2015-05-21,77.98925018310547
2015-05-22,76.87098693847656
2015-05-26,76.41106414794922
2015-05-27,76.9431381225586
2015-05-28,76.28478240966797
2015-05-29,75.77073669433594
2015-06-01,75.43708801269531
2015-06-02,76.34793853759766
2015-06-03,77.12348937988281
2015-06-04,77.06036376953125
2015-06-05,77.61947631835938
2015-06-08,76.47419738769531
2015-06-09,76.51925659179688
2015-06-10,77.71869659423828
2015-06-11,78.39505767822266
2015-06-12,77.7908706665039
2015-06-15,77.05137634277344
2015-06-16,76.9431381225586
2015-06-17,76.84392547607422
2015-06-18,77.844970703125
2015-06-19,78.51227569580078
2015-06-22,79.017333984375
2015-06-23,78.99026489257812
2015-06-24,76.62748718261719
2015-06-25,75.68059539794922
2015-06-26,75.59040832519531
2015-06-29,74.89603424072266
2015-06-30,74.03024291992188
2015-07-01,74.73369598388672
2015-07-02,74.04827880859375
2015-07-06,73.96713256835938
2015-07-07,75.26573944091797
2015-07-08,74.17456817626953
2015-07-09,75.77073669433594
2015-07-10,76.31185150146484
2015-07-13,77.33089447021484
2015-07-14,76.798828125
2015-07-15,76.2938232421875
2015-07-16,76.46517181396484
2015-07-17,76.37496948242188
2015-07-20,75.40103912353516
2015-07-21,76.03229522705078
2015-07-22,75.19359588623047
2015-07-23,73.66954803466797
2015-07-24,74.1474838256836
2015-07-27,73.9400634765625
2015-07-28,74.87796783447266
2015-07-29,76.08042907714844
2015-07-30,76.35164642333984
2015-07-31,76.05328369140625
2015-08-03,76.31549835205078
2015-08-04,76.4239730834961
2015-08-05,76.16178131103516
2015-08-06,74.27220916748047
2015-08-07,72.65386199951172
2015-08-10,72.81658172607422
2015-08-11,72.7442855834961
2015-08-12,72.70809936523438
2015-08-13,72.4007339477539
2015-08-14,72.64481353759766
2015-08-17,72.46402740478516
2015-08-18,72.283203125
2015-08-19,71.8492202758789
2015-08-20,70.58348083496094
2015-08-21,68.87472534179688
2015-08-24,67.56376647949219
2015-08-25,65.40296936035156
2015-08-26,65.88213348388672
2015-08-27,66.46073913574219
2015-08-28,66.46073913574219
2015-08-31,65.80074310302734
2015-09-01,64.66156005859375
2015-09-02,66.94896697998047
2015-09-03,68.12432098388672
2015-09-04,67.5094985961914
2015-09-08,69.29061126708984
2015-09-09,68.33222961425781
2015-09-10,68.44071960449219
2015-09-11,69.21827697753906
2015-09-14,68.58538818359375
2015-09-15,70.54730987548828
2015-09-16,70.96318817138672
2015-09-17,70.52017211914062
2015-09-18,69.9053955078125
2015-09-21,70.21279907226562
2015-09-22,68.40458679199219
2015-09-23,68.14237213134766
2015-09-24,66.48787689208984
2015-09-25,66.69580841064453
2015-09-28,64.93280029296875
2015-09-29,64.88764190673828
2015-09-30,64.55309295654297
2015-10-01,64.89665985107422
2015-10-02,65.63800811767578
2015-10-05,66.21665954589844
2015-10-06,66.5873031616211
2015-10-07,67.27445220947266
2015-10-08,68.12432098388672
2015-10-09,68.8023681640625
2015-10-12,68.4588394165039
2015-10-13,65.74649047851562
2015-10-14,67.88924407958984
2015-10-15,67.73555755615234
2015-10-16,68.1152572631836
2015-10-19,68.8023681640625
2015-10-20,69.54373931884766
2015-10-21,69.76070404052734
2015-10-22,69.59798431396484
2015-10-23,70.95414733886719
2015-10-26,70.42977142333984
2015-10-27,68.44071960449219
2015-10-28,68.62154388427734
2015-10-29,69.58895874023438
2015-10-30,69.04647827148438
2015-11-02,69.25442504882812
2015-11-03,68.63060760498047
2015-11-04,68.38584899902344
2015-11-05,67.91436767578125
2015-11-06,69.42845153808594
2015-11-09,67.91436767578125
2015-11-10,68.53086853027344
2015-11-11,67.75119018554688
2015-11-12,67.1709213256836
2015-11-13,67.225341796875
2015-11-16,68.07756805419922
2015-11-17,68.80287170410156
2015-11-18,70.29878234863281
2015-11-19,70.35316467285156
2015-11-20,70.23532104492188
2015-11-23,70.044921875
2015-11-24,70.12651062011719
2015-11-25,70.77928161621094
2015-11-27,71.6224136352539
2015-11-30,70.93339538574219
2015-12-01,71.83094787597656
2015-12-02,70.72489166259766
2015-12-03,69.81828308105469
2015-12-04,70.38037109375
2015-12-07,68.63058471679688
2015-12-08,66.81739807128906
2015-12-09,67.27973937988281
2015-12-10,66.89897155761719
2015-12-11,66.33689880371094
2015-12-14,66.69043731689453
2015-12-15,66.14646911621094
2015-12-16,67.0802993774414
2015-12-17,65.8019790649414
2015-12-18,64.02500915527344
2015-12-21,64.43299865722656
2015-12-22,65.4302749633789
2015-12-23,65.88356018066406
2015-12-24,66.1555404663086
2015-12-28,66.07393646240234
2015-12-29,66.64511108398438
2015-12-30,66.2099380493164
2015-12-31,66.50911712646484
2016-01-04,64.65963745117188
2016-01-05,65.33053588867188
2016-01-06,64.2969741821289
2016-01-07,62.48377227783203
2016-01-08,61.82193374633789
2016-01-11,61.06037902832031
2016-01-12,61.38676071166992
2016-01-13,59.591670989990234
2016-01-14,59.437538146972656
2016-01-15,59.102108001708984
2016-01-19,59.17460632324219
2016-01-20,59.58259582519531
2016-01-21,60.733985900878906
2016-01-22,61.84914016723633
2016-01-25,62.402164459228516
2016-01-26,64.72308349609375
2016-01-27,63.43569564819336
2016-01-28,63.689571380615234
2016-01-29,65.91077423095703
2016-02-01,66.45471954345703
2016-02-02,64.96788024902344
2016-02-03,65.54813385009766
2016-02-04,68.01409912109375
2016-02-05,67.77840423583984
2016-02-08,68.17727661132812
2016-02-09,68.10477447509766
2016-02-10,66.64082336425781
2016-02-11,66.34986877441406
2016-02-12,67.67742156982422
2016-02-16,68.69580078125
2016-02-17,70.0960693359375
2016-02-18,70.34159851074219
2016-02-19,69.79603576660156
2016-02-22,70.31430053710938
2016-02-23,69.2322769165039
2016-02-24,68.92310333251953
2016-02-25,70.15065002441406
2016-02-26,70.96898651123047
2016-02-29,69.36865997314453
2016-03-01,70.64163970947266
2016-03-02,70.30521392822266
2016-03-03,71.39632415771484
2016-03-04,72.18742370605469
2016-03-07,72.69662475585938
2016-03-08,71.18719482421875
2016-03-09,72.52386474609375
2016-03-10,73.62405395507812
2016-03-11,74.88798522949219
2016-03-14,74.6788101196289
2016-03-15,74.31511688232422
2016-03-16,74.9425277709961
2016-03-17,76.79743957519531
2016-03-18,78.84333038330078
2016-03-21,78.5341567993164
2016-03-22,77.94315338134766
2016-03-23,78.22503662109375
2016-03-24,78.20681762695312
2016-03-28,76.51556396484375
2016-03-29,76.78834533691406
2016-03-30,76.5064926147461
2016-03-31,76.59739685058594
2016-04-01,76.82472229003906
2016-04-04,76.6519546508789
2016-04-05,75.41534423828125
2016-04-06,75.64266967773438
2016-04-07,75.20623016357422
2016-04-08,75.44261932373047
2016-04-11,75.64266967773438
2016-04-12,76.59739685058594
2016-04-13,78.54324340820312
2016-04-14,77.8521957397461
2016-04-15,77.679443359375
2016-04-18,79.33431243896484
2016-04-19,80.4345703125
2016-04-20,80.88009643554688
2016-04-21,78.12498474121094
2016-04-22,78.20681762695312
2016-04-25,77.2520751953125
2016-04-26,77.77947998046875
2016-04-27,78.44322967529297
2016-04-28,77.00658416748047
2016-04-29,75.36078643798828
2016-05-02,75.8335952758789
2016-05-03,76.04273986816406
2016-05-04,75.03079223632812
2016-05-05,74.92137145996094
2016-05-06,75.79660034179688
2016-05-09,76.50769805908203
2016-05-10,77.7840576171875
2016-05-11,75.988037109375
2016-05-12,75.4683837890625
2016-05-13,73.7726821899414
2016-05-16,73.91854858398438
2016-05-17,74.16470336914062
2016-05-18,72.76072692871094
2016-05-19,73.00687408447266
2016-05-20,74.10089111328125
2016-05-23,73.86384582519531
2016-05-24,73.60857391357422
2016-05-25,74.1099853515625
2016-05-26,74.16470336914062
2016-05-27,74.88491821289062
2016-05-31,75.41370391845703
2016-06-01,74.93051147460938
2016-06-02,74.66613006591797
2016-06-03,74.76641845703125
2016-06-06,75.27693176269531
2016-06-07,75.6416244506836
2016-06-08,75.85127258300781
2016-06-09,74.51116180419922
2016-06-10,73.80913543701172
2016-06-13,73.30773162841797
2016-06-14,72.23199462890625
2016-06-15,73.0342025756836
2016-06-16,72.32313537597656
2016-06-17,72.76985168457031
2016-06-20,73.76356506347656
2016-06-21,73.0524673461914
2016-06-22,72.57839965820312
2016-06-23,73.6176986694336
2016-06-24,71.3385009765625
2016-06-27,70.12596893310547
2016-06-28,71.34762573242188
2016-06-29,72.75157928466797
2016-06-30,73.78179168701172
2016-07-01,74.228515625
2016-07-05,73.54473876953125
2016-07-06,74.47467041015625
2016-07-07,75.158447265625
2016-07-08,77.49230194091797
2016-07-11,77.48319244384766
2016-07-12,77.7840576171875
2016-07-13,77.984619140625
2016-07-14,77.77494049072266
2016-07-15,77.73843383789062
2016-07-18,74.09173583984375
2016-07-19,73.66326141357422
2016-07-20,74.34703063964844
2016-07-21,74.25584411621094
2016-07-22,75.988037109375
2016-07-25,75.49575805664062
2016-07-26,76.80855560302734
2016-07-27,75.85127258300781
2016-07-28,75.8239517211914
2016-07-29,75.78746795654297
