Date,SPGI
2012-10-09,45.32771682739258
2012-10-10,45.31128692626953
2012-10-11,45.590736389160156
2012-10-12,45.50032043457031
2012-10-15,45.878395080566406
2012-10-16,46.100311279296875
2012-10-17,45.927711486816406
2012-10-18,45.86197280883789
2012-10-19,46.100311279296875
2012-10-22,45.75511169433594
2012-10-23,44.96609115600586
2012-10-24,44.94965744018555
2012-10-25,45.13047409057617
2012-10-26,46.05099105834961
2012-10-31,45.4345703125
2012-11-01,46.43729782104492
2012-11-02,44.7359619140625
2012-11-05,42.936012268066406
2012-11-06,43.437347412109375
2012-11-07,42.65656280517578
2012-11-08,42.00726318359375
2012-11-09,41.727813720703125
2012-11-12,42.13054275512695
2012-11-13,42.138763427734375
2012-11-14,41.292198181152344
2012-11-15,41.218231201171875
2012-11-16,41.6949348449707
2012-11-19,41.89219665527344
2012-11-20,42.17984390258789
2012-11-21,42.204498291015625
2012-11-23,42.68942642211914
2012-11-26,42.85874938964844
2012-11-27,42.75963592529297
2012-11-28,42.462284088134766
2012-11-29,42.71007537841797
2012-11-30,43.866424560546875
2012-12-03,44.13898849487305
2012-12-04,43.94900131225586
2012-12-05,44.196807861328125
2012-12-06,44.82451248168945
2012-12-07,46.691184997558594
2012-12-10,46.715972900390625
2012-12-11,46.790279388427734
2012-12-12,46.29472351074219
2012-12-13,45.37792205810547
2012-12-14,46.71052169799805
2012-12-17,47.23836135864258
2012-12-18,47.17779541015625
2012-12-19,47.221065521240234
2012-12-20,47.50662612915039
2012-12-21,46.76244354248047
2012-12-24,46.641292572021484
2012-12-26,46.54611587524414
2012-12-27,46.390350341796875
2012-12-28,46.06151580810547
2012-12-31,47.307594299316406
2013-01-02,48.2161979675293
2013-01-03,47.835445404052734
2013-01-04,47.67969512939453
2013-01-07,47.7489128112793
2013-01-08,47.50662612915039
2013-01-09,47.376834869384766
2013-01-10,46.9874153137207
2013-01-11,46.61532211303711
2013-01-14,47.23836135864258
2013-01-15,47.17779541015625
2013-01-16,46.47686767578125
2013-01-17,46.727813720703125
2013-01-18,47.02203369140625
2013-01-22,46.97012710571289
2013-01-23,48.190242767333984
2013-01-24,49.27190017700195
2013-01-25,49.306514739990234
2013-01-28,49.21132278442383
2013-01-29,49.47957229614258
2013-01-30,49.65263748168945
2013-01-31,49.77378845214844
2013-02-01,50.483360290527344
2013-02-04,43.52610778808594
2013-02-05,38.87063217163086
2013-02-06,38.602378845214844
2013-02-07,37.91011428833008
2013-02-08,36.92364501953125
2013-02-11,38.31681823730469
2013-02-12,38.10048294067383
2013-02-13,38.360076904296875
2013-02-14,38.81869888305664
2013-02-15,38.8966064453125
2013-02-19,39.82250213623047
2013-02-20,39.718650817871094
2013-02-21,39.67537307739258
2013-02-22,40.084590911865234
2013-02-25,39.657958984375
2013-02-26,39.936580657958984
2013-02-27,40.67662811279297
2013-02-28,40.528621673583984
2013-03-01,41.14678192138672
2013-03-04,41.042301177978516
2013-03-05,41.95648193359375
2013-03-06,41.73011016845703
2013-03-07,41.55598831176758
2013-03-08,41.40798568725586
2013-03-11,42.30474090576172
2013-03-12,42.18284606933594
2013-03-13,42.96643829345703
2013-03-14,42.54851531982422
2013-03-15,42.57463455200195
2013-03-18,42.130611419677734
2013-03-19,41.60822296142578
2013-03-20,42.25250244140625
2013-03-21,42.30474090576172
2013-03-22,42.11318588256836
2013-03-25,43.55846405029297
2013-03-26,43.828365325927734
2013-03-27,43.932830810546875
2013-03-28,45.343299865722656
2013-04-01,44.88184356689453
2013-04-02,45.11692428588867
2013-04-03,44.63807678222656
2013-04-04,44.72513961791992
2013-04-05,44.87314224243164
2013-04-08,45.212711334228516
2013-04-09,44.76868438720703
2013-04-10,45.212711334228516
2013-04-11,45.11692428588867
2013-04-12,45.099525451660156
2013-04-15,44.60325241088867
2013-04-16,45.282352447509766
2013-04-17,45.108211517333984
2013-04-18,44.8209114074707
2013-04-19,45.14304733276367
2013-04-22,45.27365493774414
2013-04-23,45.212711334228516
2013-04-24,45.108211517333984
2013-04-25,44.88184356689453
2013-04-26,45.27365493774414
2013-04-29,46.53607940673828
2013-04-30,47.1107063293457
2013-05-01,47.02363586425781
2013-05-02,46.88432693481445
2013-05-03,47.389320373535156
2013-05-06,47.25871658325195
2013-05-07,47.54603958129883
2013-05-08,47.876895904541016
2013-05-09,47.65922546386719
2013-05-10,48.48633575439453
2013-05-13,48.04230880737305
2013-05-14,48.40796661376953
2013-05-15,48.68657302856445
2013-05-16,48.320919036865234
2013-05-17,48.495052337646484
2013-05-20,47.876895904541016
2013-05-21,48.3818473815918
2013-05-22,47.6243896484375
2013-05-23,47.04105758666992
2013-05-24,46.77851104736328
2013-05-28,47.60993576049805
2013-05-29,47.338619232177734
2013-05-30,48.31883239746094
2013-05-31,47.74119567871094
2013-06-03,48.13504409790039
2013-06-04,47.80247497558594
2013-06-05,47.084815979003906
2013-06-06,47.32111358642578
2013-06-07,47.90748596191406
2013-06-10,47.977508544921875
2013-06-11,47.65369415283203
2013-06-12,47.732452392578125
2013-06-13,48.19630813598633
2013-06-14,47.89874267578125
2013-06-17,48.178794860839844
2013-06-18,49.08023452758789
2013-06-19,48.581382751464844
2013-06-20,47.75870895385742
2013-06-21,47.61867141723633
2013-06-24,46.55970764160156
2013-06-25,46.41968536376953
2013-06-26,46.51597213745117
2013-06-27,46.6209716796875
2013-06-28,46.550960540771484
2013-07-01,47.312381744384766
2013-07-02,47.2511100769043
2013-07-03,47.50490951538086
2013-07-05,48.02125930786133
2013-07-08,48.73892593383789
2013-07-09,48.581382751464844
2013-07-10,48.91395568847656
2013-07-11,50.3754997253418
2013-07-12,50.27048110961914
2013-07-15,51.46072769165039
2013-07-16,50.3754997253418
2013-07-17,50.39299774169922
2013-07-18,50.71683883666992
2013-07-19,51.18943786621094
2013-07-22,51.63576889038086
2013-07-23,50.63806915283203
2013-07-24,52.05586242675781
2013-07-25,52.59846115112305
2013-07-26,52.94853973388672
2013-07-29,52.32717514038086
2013-07-30,52.75600814819336
2013-07-31,54.138797760009766
2013-08-01,54.79518127441406
2013-08-02,54.926456451416016
2013-08-05,55.14524841308594
2013-08-06,55.43406295776367
2013-08-07,55.031471252441406
2013-08-08,55.092735290527344
2013-08-09,54.926456451416016
2013-08-12,54.882694244384766
2013-08-13,55.63533401489258
2013-08-14,53.84998321533203
2013-08-15,52.77350997924805
2013-08-16,53.08856964111328
2013-08-19,52.510948181152344
2013-08-20,52.64223098754883
2013-08-21,51.85456466674805
2013-08-22,52.51969528198242
2013-08-23,52.75711441040039
2013-08-26,52.90660095214844
2013-08-27,51.40300750732422
2013-08-28,51.5964469909668
2013-08-29,51.5349006652832
2013-08-30,51.32387161254883
2013-09-03,52.686767578125
2013-09-04,52.58124923706055
2013-09-05,52.62521743774414
2013-09-06,52.78349304199219
2013-09-09,53.794673919677734
2013-09-10,54.47172164916992
2013-09-11,54.70911407470703
2013-09-12,54.54206085205078
2013-09-13,54.28707504272461
2013-09-16,55.40375900268555
2013-09-17,56.70510482788086
2013-09-18,56.93370819091797
2013-09-19,57.5228271484375
2013-09-20,57.7514533996582
2013-09-23,57.66353225708008
2013-09-24,58.05918884277344
2013-09-25,57.575592041015625
2013-09-26,58.03281784057617
2013-09-27,57.96246337890625
2013-09-30,57.67231369018555
2013-10-01,58.93845748901367
2013-10-02,58.604366302490234
2013-10-03,57.848182678222656
2013-10-04,58.05918884277344
2013-10-07,57.91852569580078
2013-10-08,57.63716125488281
2013-10-09,58.03281784057617
2013-10-10,59.70345687866211
2013-10-11,59.65950393676758
2013-10-14,59.694671630859375
2013-10-15,59.096771240234375
2013-10-16,60.46845245361328
2013-10-17,60.8641242980957
2013-10-18,60.609130859375
2013-10-21,61.36532211303711
2013-10-22,62.121517181396484
2013-10-23,62.22700500488281
2013-10-24,62.79853439331055
2013-10-25,62.73701477050781
2013-10-28,61.92805480957031
2013-10-29,63.04475402832031
2013-10-30,62.086334228515625
2013-10-31,61.268611907958984
2013-11-01,62.49959945678711
2013-11-04,62.71062088012695
2013-11-05,62.45563507080078
2013-11-06,62.31492233276367
2013-11-07,61.4356803894043
2013-11-08,62.79853439331055
2013-11-11,62.8952751159668
2013-11-12,62.578712463378906
2013-11-13,62.631465911865234
2013-11-14,63.56352615356445
2013-11-15,63.414039611816406
2013-11-18,64.0471420288086
2013-11-19,64.6801986694336
2013-11-20,64.44281005859375
2013-11-21,64.84725952148438
2013-11-22,65.56221771240234
2013-11-25,65.15620422363281
2013-11-26,65.05030059814453
2013-11-27,65.82703399658203
2013-11-29,65.75640869140625
2013-12-02,65.56221771240234
2013-12-03,64.7855224609375
2013-12-04,65.26215362548828
2013-12-05,65.05030059814453
2013-12-06,65.95940399169922
2013-12-09,65.57103729248047
2013-12-10,65.14736938476562
2013-12-11,63.51448059082031
2013-12-12,63.558616638183594
2013-12-13,63.7263298034668
2013-12-16,65.0150146484375
2013-12-17,64.29122924804688
2013-12-18,65.53572082519531
2013-12-19,65.15620422363281
2013-12-20,67.08036804199219
2013-12-23,67.28337097167969
2013-12-24,67.7335205078125
2013-12-26,68.13068389892578
2013-12-27,68.37781524658203
2013-12-30,68.47491455078125
2013-12-31,69.02216339111328
2014-01-02,68.625
2014-01-03,68.4395751953125
2014-01-06,68.29839324951172
2014-01-07,68.89859771728516
2014-01-08,68.79266357421875
2014-01-09,68.97801208496094
2014-01-10,68.88092041015625
2014-01-13,67.63640594482422
2014-01-14,68.45724487304688
2014-01-15,68.24543762207031
2014-01-16,67.46868133544922
2014-01-17,67.74234771728516
2014-01-21,67.5657730102539
2014-01-22,67.57463073730469
2014-01-23,66.2771224975586
2014-01-24,64.6707534790039
2014-01-27,65.16503143310547
2014-01-28,66.3477554321289
2014-01-29,66.1800537109375
2014-01-30,67.7599868774414
2014-01-31,67.11566162109375
2014-02-03,65.6593017578125
2014-02-04,67.98063659667969
2014-02-05,67.87471008300781
2014-02-06,68.27191925048828
2014-02-07,70.58441925048828
2014-02-10,70.02835845947266
2014-02-11,70.97277069091797
2014-02-12,71.97015380859375
2014-02-13,72.29674530029297
2014-02-14,71.9613265991211
2014-02-18,71.7142105102539
2014-02-19,71.05221557617188
2014-02-20,71.17578887939453
2014-02-21,70.80509185791016
2014-02-24,71.00885009765625
2014-02-25,70.8670883178711
2014-02-26,70.48611450195312
2014-02-27,70.60130310058594
2014-02-28,70.57473754882812
2014-03-03,69.44959259033203
2014-03-04,71.0797348022461
2014-03-05,71.62014770507812
2014-03-06,72.23143768310547
2014-03-07,72.38204193115234
2014-03-10,72.68328094482422
2014-03-11,71.70877838134766
2014-03-12,72.56813049316406
2014-03-13,70.72534942626953
2014-03-14,70.47726440429688
2014-03-17,71.11515045166016
2014-03-18,70.29122924804688
2014-03-19,69.83940887451172
2014-03-20,68.59908294677734
2014-03-21,68.1029281616211
2014-03-24,67.11068725585938
2014-03-25,67.28783416748047
2014-03-26,66.86262512207031
2014-03-27,66.02981567382812
2014-03-28,66.455078125
2014-03-31,67.59793853759766
2014-04-01,68.93573760986328
2014-04-02,68.13838195800781
2014-04-03,67.65996551513672
2014-04-04,66.59683227539062
2014-04-07,66.31334686279297
2014-04-08,66.48164367675781
2014-04-09,67.86370086669922
2014-04-10,65.0375747680664
2014-04-11,63.770626068115234
2014-04-14,64.6565933227539
2014-04-15,65.01097106933594
2014-04-16,66.8271713256836
2014-04-17,67.9257583618164
2014-04-21,67.78398895263672
2014-04-22,67.96117401123047
2014-04-23,67.97005462646484
2014-04-24,67.32328033447266
2014-04-25,66.4905014038086
2014-04-28,66.50824737548828
2014-04-29,65.60456085205078
2014-04-30,65.49822998046875
2014-05-01,65.62226867675781
2014-05-02,65.62226867675781
2014-05-05,67.00436401367188
2014-05-06,67.50050354003906
2014-05-07,67.39415740966797
2014-05-08,68.72307586669922
2014-05-09,69.71534729003906
2014-05-12,70.40636444091797
2014-05-13,70.07855987548828
2014-05-14,68.6699447631836
2014-05-15,67.68653869628906
2014-05-16,69.0863265991211
2014-05-19,69.58245086669922
2014-05-20,68.72307586669922
2014-05-21,69.67102813720703
2014-05-22,70.55701446533203
2014-05-23,70.77043914794922
2014-05-27,72.06881713867188
2014-05-28,72.31782531738281
2014-05-29,72.63795471191406
2014-05-30,72.71802520751953
2014-06-02,73.26050567626953
2014-06-03,72.49569702148438
2014-06-04,72.42452239990234
2014-06-05,73.20711517333984
2014-06-06,74.42546081542969
2014-06-09,74.90568542480469
2014-06-10,75.06578063964844
2014-06-11,75.32365417480469
2014-06-12,74.61221313476562
2014-06-13,74.13201904296875
2014-06-16,73.6072769165039
2014-06-17,73.39387512207031
2014-06-18,73.83853912353516
2014-06-19,73.63397216796875
2014-06-20,73.55394744873047
2014-06-23,73.79405975341797
2014-06-24,73.76736450195312
2014-06-25,73.4205551147461
2014-06-26,73.55394744873047
2014-06-27,73.9897232055664
2014-06-30,73.83853912353516
2014-07-01,74.52330780029297
2014-07-02,74.52330780029297
2014-07-03,75.14578247070312
2014-07-07,74.16756439208984
2014-07-08,73.50056457519531
2014-07-09,73.1893539428711
2014-07-10,72.62017822265625
2014-07-11,72.93144989013672
2014-07-14,73.70513916015625
2014-07-15,74.06974029541016
2014-07-16,73.48279571533203
2014-07-17,72.40673065185547
2014-07-18,73.40277099609375
2014-07-21,72.72689819335938
2014-07-22,73.39387512207031
2014-07-23,73.9096908569336
2014-07-24,72.59349060058594
2014-07-25,72.80696105957031
2014-07-28,72.92256927490234
2014-07-29,72.01546478271484
2014-07-30,72.62017822265625
2014-07-31,71.339599609375
2014-08-01,70.49478912353516
2014-08-04,70.83268737792969
2014-08-05,69.77440643310547
2014-08-06,69.5965576171875
2014-08-07,69.32087707519531
2014-08-08,69.85448455810547
2014-08-11,69.98786163330078
2014-08-12,69.54322052001953
2014-08-13,70.21907806396484
2014-08-14,70.52143859863281
2014-08-15,70.65482330322266
2014-08-18,71.09947204589844
2014-08-19,70.58370208740234
2014-08-20,70.34356689453125
2014-08-21,70.672607421875
2014-08-22,70.2619857788086
2014-08-25,71.2171401977539
2014-08-26,71.68138122558594
2014-08-27,71.94019317626953
2014-08-28,72.19015502929688
2014-08-29,72.42224884033203
2014-09-02,73.15426635742188
2014-09-03,73.64520263671875
2014-09-04,74.85926055908203
2014-09-05,75.47518920898438
2014-09-08,76.05543518066406
2014-09-09,75.1538314819336
2014-09-10,76.10004425048828
2014-09-11,76.37677764892578
2014-09-12,76.6980972290039
2014-09-15,76.33214569091797
2014-09-16,76.8231201171875
2014-09-17,76.93022918701172
2014-09-18,77.26945495605469
2014-09-19,76.8855972290039
2014-09-22,76.16252136230469
2014-09-23,75.564453125
2014-09-24,76.11791229248047
2014-09-25,75.07347869873047
2014-09-26,75.81439971923828
2014-09-29,75.70731353759766
2014-09-30,75.38589477539062
2014-10-01,73.8326644897461
2014-10-02,74.31470489501953
2014-10-03,74.00231170654297
2014-10-06,73.69879150390625
2014-10-07,72.70790100097656
2014-10-08,74.68964385986328
2014-10-09,72.19910430908203
2014-10-10,70.6815414428711
2014-10-13,69.43180084228516
2014-10-14,69.19970703125
2014-10-15,68.37845611572266
2014-10-16,68.21778106689453
2014-10-17,71.01183319091797
2014-10-20,71.6634750366211
2014-10-21,73.00250244140625
2014-10-22,73.28814697265625
2014-10-23,74.00231170654297
2014-10-24,75.0288314819336
2014-10-27,75.53768920898438
2014-10-28,76.5017318725586
2014-10-29,78.12640380859375
2014-10-30,79.76890563964844
2014-10-31,80.76870727539062
2014-11-03,80.55445861816406
2014-11-04,80.0009994506836
2014-11-05,80.82227325439453
2014-11-06,80.33128356933594
2014-11-07,80.28665924072266
2014-11-10,80.8758316040039
2014-11-11,79.81354522705078
2014-11-12,80.79547882080078
2014-11-13,80.96509552001953
2014-11-14,81.34893035888672
2014-11-17,81.47391510009766
2014-11-18,82.4469223022461
2014-11-19,81.3043441772461
2014-11-20,81.11685943603516
2014-11-21,82.3886489868164
2014-11-24,82.79170989990234
2014-11-25,83.11409759521484
2014-11-26,83.42757415771484
2014-11-28,83.70520782470703
2014-12-01,83.22157287597656
2014-12-02,83.40070343017578
2014-12-03,83.32010650634766
2014-12-04,83.61566162109375
2014-12-05,83.92913055419922
2014-12-08,82.21847534179688
2014-12-09,82.22744750976562
2014-12-10,81.99456787109375
2014-12-11,81.26016235351562
2014-12-12,79.28080749511719
2014-12-15,78.80613708496094
2014-12-16,77.525390625
2014-12-17,79.30767822265625
2014-12-18,81.35868072509766
2014-12-19,80.65116119384766
2014-12-22,81.05414581298828
2014-12-23,80.92875671386719
2014-12-24,81.2332992553711
2014-12-26,80.5346908569336
2014-12-29,80.64214324951172
2014-12-30,80.74964904785156
2014-12-31,79.69279479980469
2015-01-02,79.4062271118164
2015-01-05,78.00007629394531
2015-01-06,76.87159729003906
2015-01-07,77.8926010131836
2015-01-08,78.59117889404297
2015-01-09,77.9194564819336
2015-01-12,76.80890655517578
2015-01-13,81.4034423828125
2015-01-14,79.62113189697266
2015-01-15,79.0748291015625
2015-01-16,81.29597473144531
2015-01-20,81.46615600585938
2015-01-21,81.2332992553711
2015-01-22,82.1109848022461
2015-01-23,82.23638916015625
2015-01-26,82.58568572998047
2015-01-27,81.85127258300781
2015-01-28,79.74654388427734
2015-01-29,80.86608123779297
2015-01-30,80.10477447509766
2015-02-02,80.87503051757812
2015-02-03,84.17096710205078
2015-02-04,84.94119262695312
2015-02-05,85.87261199951172
2015-02-06,87.36829376220703
2015-02-09,86.7861557006836
2015-02-10,87.60118103027344
2015-02-11,87.91465759277344
2015-02-12,91.5240478515625
2015-02-13,91.5240478515625
2015-02-17,92.42861938476562
2015-02-18,94.0496826171875
2015-02-19,93.93327331542969
2015-02-20,93.70934295654297
2015-02-23,93.55659484863281
2015-02-24,93.44881439208984
2015-02-25,93.15229797363281
2015-02-26,92.98161315917969
2015-02-27,92.6312255859375
2015-03-02,92.98161315917969
2015-03-03,93.0984115600586
2015-03-04,92.1370849609375
2015-03-05,92.3616714477539
2015-03-06,91.13076782226562
2015-03-09,92.9636459350586
2015-03-10,91.23859405517578
2015-03-11,92.14602661132812
2015-03-12,94.31131744384766
2015-03-13,93.70037841796875
2015-03-16,95.11992645263672
2015-03-17,96.1261978149414
2015-03-18,96.79109191894531
2015-03-19,96.59342193603516
2015-03-20,97.56375885009766
2015-03-23,95.68596649169922
2015-03-24,94.62580108642578
2015-03-25,93.24215698242188
2015-03-26,93.61055755615234
2015-03-27,93.27809143066406
2015-03-30,94.61679077148438
2015-03-31,92.90072631835938
2015-04-01,94.25741577148438
2015-04-02,93.8531265258789
2015-04-06,93.89802551269531
2015-04-07,93.24215698242188
2015-04-08,93.84412384033203
2015-04-09,94.56288146972656
2015-04-10,94.43712615966797
2015-04-13,94.69769287109375
2015-04-14,93.27809143066406
2015-04-15,93.0984115600586
2015-04-16,92.64019775390625
2015-04-17,92.41557312011719
2015-04-20,93.07144927978516
2015-04-21,93.04448699951172
2015-04-22,93.66444396972656
2015-04-23,94.57185363769531
2015-04-24,95.44336700439453
2015-04-27,94.59883117675781
2015-04-28,94.94023895263672
2015-04-29,94.9312744140625
2015-04-30,93.70934295654297
2015-05-01,93.6374740600586
2015-05-04,94.994140625
2015-05-05,94.275390625
2015-05-06,93.4218521118164
2015-05-07,94.28437042236328
2015-05-08,95.80276489257812
2015-05-11,96.64730072021484
2015-05-12,95.3086166381836
2015-05-13,94.31131744384766
2015-05-14,95.05706024169922
2015-05-15,94.96719360351562
2015-05-18,96.33284759521484
2015-05-19,96.53050994873047
2015-05-20,95.86565399169922
2015-05-21,96.01842498779297
2015-05-22,95.39654541015625
2015-05-26,94.39613342285156
2015-05-27,95.07209014892578
2015-05-28,94.93689727783203
2015-05-29,93.50393676757812
2015-06-01,93.50393676757812
2015-06-02,93.4408187866211
2015-06-03,93.3597183227539
2015-06-04,92.00786590576172
2015-06-05,91.96281433105469
2015-06-08,91.40402221679688
2015-06-09,91.84567260742188
2015-06-10,93.20650482177734
2015-06-11,94.12578582763672
2015-06-12,93.4588623046875
2015-06-15,93.3056640625
2015-06-16,93.68417358398438
2015-06-17,93.76528930664062
2015-06-18,94.99100494384766
2015-06-19,94.39613342285156
2015-06-22,95.39654541015625
2015-06-23,94.74763488769531
2015-06-24,93.68417358398438
2015-06-25,93.11639404296875
2015-06-26,93.36875915527344
2015-06-29,90.67404174804688
2015-06-30,90.52983856201172
2015-07-01,91.43107604980469
2015-07-02,91.99886322021484
2015-07-06,91.57528686523438
2015-07-07,91.24180603027344
2015-07-08,90.36758422851562
2015-07-09,90.92637634277344
2015-07-10,92.97219848632812
2015-07-13,93.50393676757812
2015-07-14,94.07170104980469
2015-07-15,94.3060531616211
2015-07-16,94.8828353881836
2015-07-17,94.43220520019531
2015-07-20,95.40555572509766
2015-07-21,95.4776611328125
2015-07-22,95.8832015991211
2015-07-23,95.98233795166016
2015-07-24,95.15321350097656
2015-07-27,89.75479125976562
2015-07-28,88.6822738647461
2015-07-29,91.45811462402344
2015-07-30,92.68379211425781
2015-07-31,91.70144653320312
2015-08-03,91.22379302978516
2015-08-04,91.10660552978516
2015-08-05,91.56626892089844
2015-08-06,90.66502380371094
2015-08-07,90.77316284179688
2015-08-10,93.14342498779297
2015-08-11,92.12503051757812
2015-08-12,91.41302490234375
2015-08-13,91.1967544555664
2015-08-14,91.6563720703125
2015-08-17,92.61168670654297
2015-08-18,92.4224624633789
2015-08-19,92.44046783447266
2015-08-20,90.3946304321289
2015-08-21,86.9518814086914
2015-08-24,83.75056457519531
2015-08-25,84.27507019042969
2015-08-26,87.06041717529297
2015-08-27,89.61064910888672
2015-08-28,89.93622589111328
2015-08-31,87.71153259277344
2015-09-01,83.89521789550781
2015-09-02,84.70010375976562
2015-09-03,84.77245330810547
2015-09-04,84.26603698730469
2015-09-08,86.9609603881836
2015-09-09,84.20272064208984
2015-09-10,84.59156799316406
2015-09-11,85.52305603027344
2015-09-14,83.91333770751953
2015-09-15,85.8215103149414
2015-09-16,85.60443115234375
2015-09-17,85.06182098388672
2015-09-18,83.3978500366211
2015-09-21,83.83195495605469
2015-09-22,82.5116195678711
2015-09-23,82.41211700439453
2015-09-24,80.66677856445312
2015-09-25,80.61251831054688
2015-09-28,77.34784698486328
2015-09-29,77.23027801513672
2015-09-30,78.22506713867188
2015-10-01,79.93424224853516
2015-10-02,80.77531433105469
2015-10-05,81.74293518066406
2015-10-06,80.63057708740234
2015-10-07,80.404541015625
2015-10-08,81.01041412353516
2015-10-09,81.15510559082031
2015-10-12,81.59822845458984
2015-10-13,81.59822845458984
2015-10-14,82.22224426269531
2015-10-15,84.19368743896484
2015-10-16,83.78671264648438
2015-10-19,84.15751647949219
2015-10-20,84.13037872314453
2015-10-21,83.1446304321289
2015-10-22,84.24793243408203
2015-10-23,86.26457977294922
2015-10-26,85.79436492919922
2015-10-27,84.96234893798828
2015-10-28,84.989501953125
2015-10-29,85.24270629882812
2015-10-30,83.77766418457031
2015-11-02,83.42500305175781
2015-11-03,88.3626708984375
2015-11-04,87.99189758300781
2015-11-05,88.25416564941406
2015-11-06,89.2308349609375
2015-11-09,87.06041717529297
2015-11-10,86.97901916503906
2015-11-11,87.70250701904297
2015-11-12,86.5268325805664
2015-11-13,85.6406021118164
2015-11-16,86.18321228027344
2015-11-17,86.09276580810547
2015-11-18,86.5901870727539
2015-11-19,87.16893005371094
2015-11-20,87.62110900878906
2015-11-23,87.10385131835938
2015-11-24,87.9114761352539
2015-11-25,87.9114761352539
2015-11-27,87.88426208496094
2015-11-30,87.53944396972656
2015-12-01,88.44686126708984
2015-12-02,88.4014892578125
2015-12-03,86.8860855102539
2015-12-04,89.22724151611328
2015-12-07,88.03852081298828
2015-12-08,86.96776580810547
2015-12-09,85.70642852783203
2015-12-10,86.25999450683594
2015-12-11,84.09121704101562
2015-12-14,85.67013549804688
2015-12-15,86.3144302368164
2015-12-16,87.5848388671875
2015-12-17,86.49589538574219
2015-12-18,85.17106628417969
2015-12-21,86.3507080078125
2015-12-22,87.02220916748047
2015-12-23,88.90965270996094
2015-12-24,88.46499633789062
2015-12-28,88.44686126708984
2015-12-29,90.74267578125
2015-12-30,90.6156234741211
2015-12-31,89.45410919189453
2016-01-04,86.02403259277344
2016-01-05,86.3144302368164
2016-01-06,85.37068176269531
2016-01-07,82.68472290039062
2016-01-08,80.31632232666016
2016-01-11,80.280029296875
2016-01-12,80.50687408447266
2016-01-13,76.5595703125
2016-01-14,77.04052734375
2016-01-15,75.51605224609375
2016-01-19,75.61583709716797
2016-01-20,74.87176513671875
2016-01-21,74.20027160644531
2016-01-22,77.58499145507812
2016-01-25,76.1058578491211
2016-01-26,76.5505142211914
2016-01-27,75.77918243408203
2016-01-28,74.75379943847656
2016-01-29,77.14942169189453
2016-02-01,76.35088348388672
2016-02-02,74.11859130859375
2016-02-03,73.29285430908203
2016-02-04,78.94610595703125
2016-02-05,77.8208999633789
2016-02-08,75.65216064453125
2016-02-09,75.85177612304688
2016-02-10,76.92253875732422
2016-02-11,74.64492797851562
2016-02-12,77.60311889648438
2016-02-16,79.23649597167969
2016-02-17,80.6429672241211
2016-02-18,79.69020080566406
2016-02-19,79.80818176269531
2016-02-22,81.16930389404297
2016-02-23,79.44732666015625
2016-02-24,80.59532928466797
2016-02-25,82.09860229492188
2016-02-26,81.36066436767578
2016-02-29,81.76155853271484
2016-03-01,84.05748748779297
2016-03-02,84.29435729980469
2016-03-03,85.93434143066406
2016-03-04,86.60853576660156
2016-03-07,85.77030181884766
2016-03-08,85.59720611572266
2016-03-09,84.95946502685547
2016-03-10,84.649658203125
2016-03-11,86.67230224609375
2016-03-14,85.49700164794922
2016-03-15,84.85011291503906
2016-03-16,86.18942260742188
2016-03-17,87.41938781738281
2016-03-18,89.09581756591797
2016-03-21,87.64720153808594
2016-03-22,88.55827331542969
2016-03-23,88.57650756835938
2016-03-24,87.8203125
2016-03-28,88.73138427734375
2016-03-29,90.61736297607422
2016-03-30,90.14358520507812
2016-03-31,90.1800308227539
2016-04-01,90.47156524658203
2016-04-04,89.46025848388672
2016-04-05,87.8111572265625
2016-04-06,89.0229263305664
2016-04-07,88.13006591796875
2016-04-08,88.58560943603516
2016-04-11,88.00251007080078
2016-04-12,89.08671569824219
2016-04-13,90.9544677734375
2016-04-14,91.1822280883789
2016-04-15,90.89977264404297
2016-04-18,91.98400115966797
2016-04-19,93.97018432617188
2016-04-20,94.87215423583984
2016-04-21,94.29815673828125
2016-04-22,94.17972564697266
2016-04-25,93.98838806152344
2016-04-26,97.268310546875
2016-04-27,98.32518768310547
2016-04-28,98.32518768310547
2016-04-29,97.35029602050781
2016-05-02,97.64188385009766
2016-05-03,95.2092514038086
2016-05-04,95.01795196533203
2016-05-05,95.36412811279297
2016-05-06,94.99969482421875
2016-05-09,95.22749328613281
2016-05-10,95.62835693359375
2016-05-11,95.7923583984375
2016-05-12,96.5394515991211
2016-05-13,95.5919189453125
2016-05-16,97.02232360839844
2016-05-17,96.30256652832031
2016-05-18,97.53254699707031
2016-05-19,97.35029602050781
2016-05-20,98.46183776855469
2016-05-23,99.16338348388672
2016-05-24,102.07029724121094
2016-05-25,101.69551849365234
2016-05-26,100.90935516357422
2016-05-27,101.89662170410156
2016-05-31,102.20738983154297
2016-06-01,101.28412628173828
2016-06-02,100.96419525146484
2016-06-03,100.22377014160156
2016-06-06,100.79052734375
2016-06-07,100.20549011230469
2016-06-08,100.58940887451172
2016-06-09,100.58940887451172
2016-06-10,98.27668762207031
2016-06-13,98.02074432373047
2016-06-14,97.68254852294922
2016-06-15,97.8836441040039
2016-06-16,98.25843048095703
2016-06-17,97.57282257080078
2016-06-20,98.09388732910156
2016-06-21,98.5692367553711
2016-06-22,97.92932891845703
2016-06-23,101.11961364746094
2016-06-24,95.19613647460938
2016-06-27,90.84492492675781
2016-06-28,92.86511993408203
