Date,WMT
2013-03-08,18.84282112121582
2013-03-11,18.829925537109375
2013-03-12,18.989892959594727
2013-03-13,19.002784729003906
2013-03-14,18.891843795776367
2013-03-15,18.70607566833496
2013-03-18,18.64156723022461
2013-03-19,18.69317054748535
2013-03-20,18.832502365112305
2013-03-21,18.868619918823242
2013-03-22,19.16533851623535
2013-03-25,19.312410354614258
2013-03-26,19.291765213012695
2013-03-27,19.294342041015625
2013-03-28,19.307249069213867
2013-04-01,19.46205711364746
2013-04-02,19.61427879333496
2013-04-03,19.60912322998047
2013-04-04,19.66072654724121
2013-04-05,19.709749221801758
2013-04-08,19.94196319580078
2013-04-09,20.15611457824707
2013-04-10,19.962604522705078
2013-04-11,20.070968627929688
2013-04-12,20.2696475982666
2013-04-15,20.246421813964844
2013-04-16,20.300607681274414
2013-04-17,20.25674057006836
2013-04-18,19.90842056274414
2013-04-19,20.199981689453125
2013-04-22,20.117412567138672
2013-04-23,20.406394958496094
2013-04-24,20.132892608642578
2013-04-25,20.292871475219727
2013-04-26,20.39349365234375
2013-04-29,20.225780487060547
2013-04-30,20.05291748046875
2013-05-01,20.140640258789062
2013-05-02,20.24384307861328
2013-05-03,20.447675704956055
2013-05-06,20.339305877685547
2013-05-07,20.339305877685547
2013-05-08,20.310754776000977
2013-05-09,20.349689483642578
2013-05-10,20.476877212524414
2013-05-13,20.37565040588379
2013-05-14,20.448326110839844
2013-05-15,20.728652954101562
2013-05-16,20.37565040588379
2013-05-17,20.212127685546875
2013-05-20,20.09012794494629
2013-05-21,20.087528228759766
2013-05-22,19.994091033935547
2013-05-23,19.812395095825195
2013-05-24,20.0667724609375
2013-05-28,20.069364547729492
2013-05-29,19.78643798828125
2013-05-30,19.630704879760742
2013-05-31,19.425655364990234
2013-06-03,19.646284103393555
2013-06-04,19.711164474487305
2013-06-05,19.532068252563477
2013-06-06,19.630704879760742
2013-06-07,19.812395095825195
2013-06-10,19.66185760498047
2013-06-11,19.532068252563477
2013-06-12,19.425655364990234
2013-06-13,19.467180252075195
2013-06-14,19.433439254760742
2013-06-17,19.454200744628906
2013-06-18,19.65666389465332
2013-06-19,19.3270206451416
2013-06-20,18.955835342407227
2013-06-21,19.080432891845703
2013-06-24,19.2595272064209
2013-06-25,19.30365562438965
2013-06-26,19.469768524169922
2013-06-27,19.53466033935547
2013-06-28,19.334794998168945
2013-07-01,19.360755920410156
2013-07-02,19.391902923583984
2013-07-03,19.404882431030273
2013-07-05,19.52168083190918
2013-07-08,19.911029815673828
2013-07-09,19.994091033935547
2013-07-10,19.92660140991211
2013-07-11,20.149824142456055
2013-07-12,20.149824142456055
2013-07-15,19.994091033935547
2013-07-16,20.082340240478516
2013-07-17,20.038209915161133
2013-07-18,20.074556350708008
2013-07-19,20.266632080078125
2013-07-22,20.212127685546875
2013-07-23,20.388626098632812
2013-07-24,20.30556869506836
2013-07-25,20.248458862304688
2013-07-26,20.245861053466797
2013-07-29,20.24327850341797
2013-07-30,20.217315673828125
2013-07-31,20.230289459228516
2013-08-01,20.302967071533203
2013-08-02,20.440536499023438
2013-08-05,20.445730209350586
2013-08-06,20.212127685546875
2013-08-07,20.204286575317383
2013-08-08,20.172954559326172
2013-08-09,20.081552505493164
2013-08-12,20.128559112548828
2013-08-13,20.07110595703125
2013-08-14,19.950986862182617
2013-08-15,19.43132209777832
2013-08-16,19.35297966003418
2013-08-19,19.214569091796875
2013-08-20,19.123170852661133
2013-08-21,19.206741333007812
2013-08-22,19.183231353759766
2013-08-23,19.178016662597656
2013-08-26,19.070945739746094
2013-08-27,19.026552200317383
2013-08-28,18.90121078491211
2013-08-29,18.914264678955078
2013-08-30,19.057891845703125
2013-09-03,18.979551315307617
2013-09-04,19.039609909057617
2013-09-05,18.97693634033203
2013-09-06,18.956050872802734
2013-09-09,19.196290969848633
2013-09-10,19.313804626464844
2013-09-11,19.337310791015625
2013-09-12,19.300752639770508
2013-09-13,19.418264389038086
2013-09-16,19.527936935424805
2013-09-17,19.624555587768555
2013-09-18,19.95621109008789
2013-09-19,19.901363372802734
2013-09-20,19.802133560180664
2013-09-23,19.95621109008789
2013-09-24,19.78125
2013-09-25,19.493993759155273
2013-09-26,19.48615837097168
2013-09-27,19.418264389038086
2013-09-30,19.313804626464844
2013-10-01,19.217187881469727
2013-10-02,19.251136779785156
2013-10-03,19.104902267456055
2013-10-04,19.01089096069336
2013-10-07,18.768028259277344
2013-10-08,19.036998748779297
2013-10-09,19.063108444213867
2013-10-10,19.530555725097656
2013-10-11,19.538381576538086
2013-10-14,19.5018310546875
2013-10-15,19.42087173461914
2013-10-16,19.742074966430664
2013-10-17,19.789073944091797
2013-10-18,19.770793914794922
2013-10-21,19.624555587768555
2013-10-22,19.93008804321289
2013-10-23,19.820415496826172
2013-10-24,19.95621109008789
2013-10-25,19.867420196533203
2013-10-28,20.144229888916016
2013-10-29,20.123332977294922
2013-10-30,20.084171295166016
2013-10-31,20.042387008666992
2013-11-01,20.12594985961914
2013-11-04,20.19384002685547
2013-11-05,20.217348098754883
2013-11-06,20.41059684753418
2013-11-07,20.2408504486084
2013-11-08,20.358360290527344
2013-11-11,20.63255500793457
2013-11-12,20.554216384887695
2013-11-13,20.60382843017578
2013-11-14,20.650842666625977
2013-11-15,20.687397003173828
2013-11-18,20.687397003173828
2013-11-19,20.695234298706055
2013-11-20,20.60382843017578
2013-11-21,20.593387603759766
2013-11-22,20.841463088989258
2013-11-25,21.003381729125977
2013-11-26,21.068660736083984
2013-11-27,21.133941650390625
2013-11-29,21.154830932617188
2013-12-02,21.180950164794922
2013-12-03,21.207056045532227
2013-12-04,21.070480346679688
2013-12-05,20.865598678588867
2013-12-06,20.996936798095703
2013-12-09,20.999563217163086
2013-12-10,20.771047592163086
2013-12-11,20.773677825927734
2013-12-12,20.618709564208984
2013-12-13,20.508384704589844
2013-12-16,20.419082641601562
2013-12-17,20.290386199951172
2013-12-18,20.47161293029785
2013-12-19,20.287755966186523
2013-12-20,20.337663650512695
2013-12-23,20.45322608947754
2013-12-24,20.490005493164062
2013-12-26,20.589813232421875
2013-12-27,20.61082649230957
2013-12-30,20.652849197387695
2013-12-31,20.668611526489258
2014-01-02,20.726398468017578
2014-01-03,20.658111572265625
2014-01-06,20.542543411254883
2014-01-07,20.605575561523438
2014-01-08,20.442726135253906
2014-01-09,20.511011123657227
2014-01-10,20.497882843017578
2014-01-13,20.353422164916992
2014-01-14,20.476869583129883
2014-01-15,20.398069381713867
2014-01-16,20.161684036254883
2014-01-17,20.011962890625
2014-01-21,19.92003631591797
2014-01-22,19.791332244873047
2014-01-23,19.688894271850586
2014-01-24,19.54705810546875
2014-01-27,19.47614288330078
2014-01-28,19.612720489501953
2014-01-29,19.4630069732666
2014-01-30,19.633731842041016
2014-01-31,19.615346908569336
2014-02-03,19.084781646728516
2014-02-04,19.103164672851562
2014-02-05,19.13993263244629
2014-02-06,19.126802444458008
2014-02-07,19.371070861816406
2014-02-10,19.373703002929688
2014-02-11,19.646867752075195
2014-02-12,19.688894271850586
2014-02-13,19.793956756591797
2014-02-14,19.906898498535156
2014-02-18,19.786073684692383
2014-02-19,19.660003662109375
2014-02-20,19.310667037963867
2014-02-21,19.20560646057129
2014-02-24,19.26601219177246
2014-02-25,19.26601219177246
2014-02-26,19.641618728637695
2014-02-27,19.58382797241211
2014-02-28,19.620595932006836
2014-03-03,19.468263626098633
2014-03-04,19.733545303344727
2014-03-05,19.646867752075195
2014-03-06,19.667879104614258
2014-03-07,19.7154598236084
2014-03-10,19.675813674926758
2014-03-11,19.805343627929688
2014-03-12,19.96660614013672
2014-03-13,19.80799102783203
2014-03-14,19.636157989501953
2014-03-17,19.741897583007812
2014-03-18,19.76569175720215
2014-03-19,19.6625919342041
2014-03-20,19.926952362060547
2014-03-21,20.117280960083008
2014-03-24,20.291759490966797
2014-03-25,20.320833206176758
2014-03-26,20.15164566040039
2014-03-27,20.12785530090332
2014-03-28,20.093486785888672
2014-03-31,20.204519271850586
2014-04-01,20.294401168823242
2014-04-02,20.402782440185547
2014-04-03,20.4768009185791
2014-04-04,20.43714714050293
2014-04-07,20.43714714050293
2014-04-08,20.667144775390625
2014-04-09,20.611614227294922
2014-04-10,20.326114654541016
2014-04-11,20.223018646240234
2014-04-14,20.45565414428711
2014-04-15,20.323476791381836
2014-04-16,20.41335678100586
2014-04-17,20.5296688079834
2014-04-21,20.51381492614746
2014-04-22,20.503236770629883
2014-04-23,20.630126953125
2014-04-24,20.701496124267578
2014-04-25,20.783451080322266
2014-04-28,21.08481788635254
2014-04-29,21.06102180480957
2014-04-30,21.07159423828125
2014-05-01,21.068952560424805
2014-05-02,20.91562843322754
2014-05-05,20.783451080322266
2014-05-06,20.6221981048584
2014-05-07,20.736570358276367
2014-05-08,20.930747985839844
2014-05-09,21.0664005279541
2014-05-12,21.053098678588867
2014-05-13,21.050439834594727
2014-05-14,20.944042205810547
2014-05-15,20.436004638671875
2014-05-16,20.4838809967041
2014-05-19,20.377483367919922
2014-05-20,20.13277244567871
2014-05-21,20.124797821044922
2014-05-22,20.052976608276367
2014-05-23,20.111495971679688
2014-05-27,20.10617446899414
2014-05-28,20.09021759033203
2014-05-29,20.209911346435547
2014-05-30,20.420045852661133
2014-06-02,20.417388916015625
2014-06-03,20.404083251953125
2014-06-04,20.51580238342285
2014-06-05,20.566341400146484
2014-06-06,20.53706932067871
2014-06-09,20.4838809967041
2014-06-10,20.38014793395996
2014-06-11,20.257787704467773
2014-06-12,20.14341163635254
2014-06-13,20.02371597290039
2014-06-16,20.039674758911133
2014-06-17,19.94658088684082
2014-06-18,20.135438919067383
2014-06-19,20.180654525756836
2014-06-20,20.13011932373047
2014-06-23,20.15937614440918
2014-06-24,20.207246780395508
2014-06-25,20.11414909362793
2014-06-26,19.925296783447266
2014-06-27,20.039674758911133
2014-06-30,19.96786117553711
2014-07-01,20.02371597290039
2014-07-02,20.11414909362793
2014-07-03,20.148740768432617
2014-07-07,20.233844757080078
2014-07-08,20.388118743896484
2014-07-09,20.53706932067871
2014-07-10,20.497182846069336
2014-07-11,20.433340072631836
2014-07-14,20.361522674560547
2014-07-15,20.438663482666016
2014-07-16,20.443979263305664
2014-07-17,20.377483367919922
2014-07-18,20.50516128540039
2014-07-21,20.420045852661133
2014-07-22,20.38546371459961
2014-07-23,20.478561401367188
2014-07-24,20.308324813842773
2014-07-25,20.207246780395508
2014-07-28,20.13809585571289
2014-07-29,20.066274642944336
2014-07-30,19.890722274780273
2014-07-31,19.571531295776367
2014-08-01,19.56089973449707
2014-08-04,19.56089973449707
2014-08-05,19.50769805908203
2014-08-06,19.866472244262695
2014-08-07,19.79953384399414
2014-08-08,19.992313385009766
2014-08-11,19.909311294555664
2014-08-12,19.871822357177734
2014-08-13,19.820955276489258
2014-08-14,19.91734504699707
2014-08-15,19.786151885986328
2014-08-18,19.944110870361328
2014-08-19,20.04853630065918
2014-08-20,20.069955825805664
2014-08-21,20.227922439575195
2014-08-22,20.276123046875
2014-08-25,20.26540756225586
2014-08-26,20.219892501831055
2014-08-27,20.308246612548828
2014-08-28,20.321640014648438
2014-08-29,20.214534759521484
2014-09-02,20.281471252441406
2014-09-03,20.35108757019043
2014-09-04,20.49834632873535
2014-09-05,20.75269889831543
2014-09-08,20.49030876159668
2014-09-09,20.546539306640625
2014-09-10,20.484956741333008
2014-09-11,20.37518310546875
2014-09-12,20.286823272705078
2014-09-15,20.297536849975586
2014-09-16,20.434091567993164
2014-09-17,20.412673950195312
2014-09-18,20.407312393188477
2014-09-19,20.573318481445312
2014-09-22,20.431411743164062
2014-09-23,20.241313934326172
2014-09-24,20.6375732421875
2014-09-25,20.38053321838379
2014-09-26,20.4796085357666
2014-09-29,20.369827270507812
2014-09-30,20.47425079345703
2014-10-01,20.38053321838379
2014-10-02,20.409990310668945
2014-10-03,20.701826095581055
2014-10-06,20.709863662719727
2014-10-07,20.696470260620117
2014-10-08,20.948148727416992
2014-10-09,20.846412658691406
2014-10-10,20.9615421295166
2014-10-13,20.766080856323242
2014-10-14,20.87853240966797
2014-10-15,20.134218215942383
2014-10-16,19.76473045349121
2014-10-17,19.839704513549805
2014-10-20,20.118148803710938
2014-10-21,20.353761672973633
2014-10-22,20.35643768310547
2014-10-23,20.415353775024414
2014-10-24,20.450149536132812
2014-10-27,20.506378173828125
2014-10-28,20.44211769104004
2014-10-29,20.45282745361328
2014-10-30,20.46889305114746
2014-10-31,20.420703887939453
2014-11-03,20.42337989807129
2014-11-04,20.68576431274414
2014-11-05,20.803573608398438
2014-11-06,20.833024978637695
2014-11-07,21.090055465698242
2014-11-10,21.269447326660156
2014-11-11,21.15431022644043
2014-11-12,21.20518684387207
2014-11-13,22.206544876098633
2014-11-14,22.211896896362305
2014-11-17,22.375221252441406
2014-11-18,22.434120178222656
2014-11-19,22.755413055419922
2014-11-20,22.64563751220703
2014-11-21,22.66437339782715
2014-11-24,22.865184783935547
2014-11-25,22.744707107543945
2014-11-26,22.752731323242188
2014-11-28,23.43815040588379
2014-12-01,23.084732055664062
2014-12-02,23.132925033569336
2014-12-03,22.86907386779785
2014-12-04,22.82061195373535
2014-12-05,22.64830207824707
2014-12-08,22.67791175842285
2014-12-09,22.497522354125977
2014-12-10,22.341367721557617
2014-12-11,22.57022476196289
2014-12-12,22.564836502075195
2014-12-15,22.599836349487305
2014-12-16,22.33598518371582
2014-12-17,22.67791175842285
2014-12-18,23.138315200805664
2014-12-19,22.928312301635742
2014-12-22,23.256771087646484
2014-12-23,23.33216667175293
2014-12-24,23.270240783691406
2014-12-26,23.39947509765625
2014-12-29,23.3267765045166
2014-12-30,23.36716079711914
2014-12-31,23.122154235839844
2015-01-02,23.12754249572754
2015-01-05,23.06023597717285
2015-01-06,23.237932205200195
2015-01-07,23.85448455810547
2015-01-08,24.35796356201172
2015-01-09,24.05641746520996
2015-01-12,24.236804962158203
2015-01-13,24.045644760131836
2015-01-14,23.318700790405273
2015-01-15,23.526018142700195
2015-01-16,23.361780166625977
2015-01-20,23.340242385864258
2015-01-21,23.3267765045166
2015-01-22,23.77371597290039
2015-01-23,23.83024787902832
2015-01-26,23.86256980895996
2015-01-27,23.566404342651367
2015-01-28,23.375240325927734
2015-01-29,23.617563247680664
2015-01-30,22.879838943481445
2015-02-02,23.076387405395508
2015-02-03,23.20561981201172
2015-02-04,23.329469680786133
2015-02-05,23.499094009399414
2015-02-06,23.512554168701172
2015-02-09,23.130237579345703
2015-02-10,23.50178337097168
2015-02-11,23.246009826660156
2015-02-12,23.12485122680664
2015-02-13,23.103317260742188
2015-02-17,23.143699645996094
2015-02-18,23.2325439453125
2015-02-19,22.486759185791016
2015-02-20,22.696762084960938
2015-02-23,22.777536392211914
2015-02-24,22.769460678100586
2015-02-25,22.500225067138672
2015-02-26,22.56214141845703
2015-02-27,22.59714698791504
2015-03-02,22.605222702026367
2015-03-03,22.446367263793945
2015-03-04,22.233673095703125
2015-03-05,22.500225067138672
2015-03-06,22.236364364624023
2015-03-09,22.314443588256836
2015-03-10,22.09636116027832
2015-03-11,21.855297088623047
2015-03-12,22.183029174804688
2015-03-13,22.183029174804688
2015-03-16,22.55952262878418
2015-03-17,22.378053665161133
2015-03-18,22.353681564331055
2015-03-19,22.08011245727539
2015-03-20,22.54598045349121
2015-03-23,22.564943313598633
2015-03-24,22.494518280029297
2015-03-25,22.025943756103516
2015-03-26,22.18032455444336
2015-03-27,22.034069061279297
2015-03-30,22.353681564331055
2015-03-31,22.2778377532959
2015-04-01,21.860713958740234
2015-04-02,21.866130828857422
2015-04-06,21.936561584472656
2015-04-07,21.803834915161133
2015-04-08,21.9473876953125
2015-04-09,21.89592742919922
2015-04-10,21.844467163085938
2015-04-13,21.746952056884766
2015-04-14,21.709041595458984
2015-04-15,21.597986221313477
2015-04-16,21.462562561035156
2015-04-17,21.094196319580078
2015-04-20,21.164621353149414
2015-04-21,21.13482093811035
2015-04-22,21.243165969848633
2015-04-23,21.446308135986328
2015-04-24,21.625072479248047
2015-04-27,21.49776840209961
2015-04-28,21.424636840820312
2015-04-29,21.094196319580078
2015-04-30,21.140239715576172
2015-05-01,21.289216995239258
2015-05-04,21.446308135986328
2015-05-05,21.161911010742188
2015-05-06,21.16463851928711
2015-05-07,21.26821517944336
2015-05-08,21.404497146606445
2015-05-11,21.287290573120117
2015-05-12,21.521699905395508
2015-05-13,21.30364227294922
2015-05-14,21.45627784729004
2015-05-15,21.59801483154297
2015-05-18,21.783355712890625
2015-05-19,20.832111358642578
2015-05-20,20.687646865844727
2015-05-21,20.74488639831543
2015-05-22,20.676742553710938
2015-05-26,20.415084838867188
2015-05-27,20.494125366210938
2015-05-28,20.39873504638672
2015-05-29,20.243371963500977
2015-06-01,20.36874771118164
2015-06-02,20.314233779907227
2015-06-03,20.4123592376709
2015-06-04,20.210660934448242
2015-06-05,19.9135684967041
2015-06-08,19.790912628173828
2015-06-09,19.752750396728516
2015-06-10,19.878131866455078
2015-06-11,19.880857467651367
2015-06-12,19.74184799194336
2015-06-15,19.60556983947754
2015-06-16,19.720048904418945
2015-06-17,19.82362174987793
2015-06-18,19.891761779785156
2015-06-19,19.826345443725586
2015-06-22,19.839969635009766
2015-06-23,19.780010223388672
2015-06-24,19.728221893310547
2015-06-25,19.586488723754883
2015-06-26,19.657360076904297
2015-06-29,19.466564178466797
2015-06-30,19.333005905151367
2015-07-01,19.591938018798828
2015-07-02,19.586488723754883
2015-07-06,19.769107818603516
2015-07-07,20.11254119873047
2015-07-08,19.9135684967041
2015-07-09,19.837247848510742
2015-07-10,19.92991828918457
2015-07-13,20.137069702148438
2015-07-14,20.11254119873047
2015-07-15,20.074378967285156
2015-07-16,20.123437881469727
2015-07-17,20.003511428833008
2015-07-20,19.924468994140625
2015-07-21,19.826345443725586
2015-07-22,19.940824508666992
2015-07-23,19.763652801513672
2015-07-24,19.510173797607422
2015-07-27,19.455659866333008
2015-07-28,19.651906967163086
2015-07-29,19.687345504760742
2015-07-30,19.66826057434082
2015-07-31,19.619199752807617
2015-08-03,19.67371368408203
2015-08-04,19.692781448364258
2015-08-05,20.173032760620117
2015-08-06,19.97545051574707
2015-08-07,19.55282974243164
2015-08-10,19.61595344543457
2015-08-11,19.73944664001465
2015-08-12,19.917814254760742
2015-08-13,19.788833618164062
2015-08-14,19.862937927246094
2015-08-17,19.73395538330078
2015-08-18,19.067096710205078
2015-08-19,18.817373275756836
2015-08-20,18.778947830200195
2015-08-21,18.260284423828125
2015-08-24,17.549524307250977
2015-08-25,17.316259384155273
2015-08-26,17.791015625
2015-08-27,18.134050369262695
2015-08-28,17.821197509765625
2015-08-31,17.76357650756836
2015-09-01,17.513853073120117
2015-09-02,17.683992385864258
2015-09-03,17.79924964904785
2015-09-04,17.533058166503906
2015-09-08,18.216379165649414
2015-09-09,17.870607376098633
2015-09-10,17.596174240112305
2015-09-11,17.741622924804688
2015-09-14,17.64008140563965
2015-09-15,17.65106201171875
2015-09-16,17.752593994140625
2015-09-17,17.692224502563477
2015-09-18,17.382123947143555
2015-09-21,17.486406326293945
2015-09-22,17.450725555419922
2015-09-23,17.486406326293945
2015-09-24,17.51659393310547
2015-09-25,17.50287437438965
2015-09-28,17.469942092895508
2015-09-29,17.50287437438965
2015-09-30,17.79376220703125
2015-10-01,17.637338638305664
2015-10-02,17.832183837890625
2015-10-05,18.0764217376709
2015-10-06,18.024276733398438
2015-10-07,18.210887908935547
2015-10-08,18.353588104248047
2015-10-09,18.30145263671875
2015-10-12,18.367313385009766
2015-10-13,18.31243324279785
2015-10-14,16.473779678344727
2015-10-15,16.28167724609375
2015-10-16,16.160926818847656
2015-10-19,16.149953842163086
2015-10-20,16.12250328063965
2015-10-21,16.092323303222656
2015-10-22,16.16367530822754
2015-10-23,15.999017715454102
2015-10-26,15.922181129455566
2015-10-27,15.773987770080566
2015-10-28,15.81789779663086
2015-10-29,15.905713081359863
2015-10-30,15.70812702178955
2015-11-02,15.809672355651855
2015-11-03,15.946879386901855
2015-11-04,16.01822853088379
2015-11-05,16.084083557128906
2015-11-06,16.1307373046875
2015-11-09,16.051162719726562
2015-11-10,16.103300094604492
2015-11-11,15.801431655883789
2015-11-12,15.628538131713867
2015-11-13,15.483097076416016
2015-11-16,15.881021499633789
2015-11-17,16.443588256835938
2015-11-18,16.72075653076172
2015-11-19,16.65764617919922
2015-11-20,16.48475456237793
2015-11-23,16.536895751953125
2015-11-24,16.443588256835938
2015-11-25,16.531402587890625
2015-11-27,16.43535614013672
2015-11-30,16.147205352783203
2015-12-01,16.188371658325195
2015-12-02,16.146869659423828
2015-12-03,16.33780860900879
2015-12-04,16.509374618530273
2015-12-07,16.741819381713867
2015-12-08,16.495534896850586
2015-12-09,16.362703323364258
2015-12-10,16.48170280456543
2015-12-11,16.426353454589844
2015-12-14,16.711380004882812
2015-12-15,16.503833770751953
2015-12-16,16.686479568481445
2015-12-17,16.32120132446289
2015-12-18,16.28523063659668
2015-12-21,16.47893524169922
2015-12-22,16.752897262573242
2015-12-23,16.905086517333984
2015-12-24,16.8331356048584
2015-12-28,16.811004638671875
2015-12-29,17.048986434936523
2015-12-30,17.06835174560547
2015-12-31,16.963197708129883
2016-01-04,17.007476806640625
2016-01-05,17.4114933013916
2016-01-06,17.585830688476562
2016-01-07,17.995372772216797
2016-01-08,17.583066940307617
2016-01-11,17.771242141723633
2016-01-12,17.605205535888672
2016-01-13,17.134767532348633
2016-01-14,17.45023536682129
2016-01-15,17.137540817260742
2016-01-19,17.311870574951172
2016-01-20,16.835908889770508
2016-01-21,17.12370491027832
2016-01-22,17.34784698486328
2016-01-25,17.558155059814453
2016-01-26,17.710355758666992
2016-01-27,17.6965274810791
2016-01-28,17.771242141723633
2016-01-29,18.363422393798828
2016-02-01,18.678892135620117
2016-02-02,18.50179100036621
2016-02-03,18.33852195739746
2016-02-04,18.380029678344727
2016-02-05,18.54052734375
2016-02-08,18.512861251831055
2016-02-09,18.21122932434082
2016-02-10,18.205692291259766
2016-02-11,18.075632095336914
2016-02-12,18.313613891601562
2016-02-16,18.236135482788086
2016-02-17,18.294246673583984
2016-02-18,17.743562698364258
2016-02-19,17.892990112304688
2016-02-22,18.161418914794922
2016-02-23,18.396635055541992
2016-02-24,18.57373046875
2016-02-25,18.828325271606445
2016-02-26,18.404935836791992
2016-02-29,18.35788917541504
2016-03-01,18.39109992980957
2016-03-02,18.321916580200195
2016-03-03,18.302541732788086
2016-03-04,18.47965431213379
2016-03-07,18.786821365356445
2016-03-08,18.828325271606445
2016-03-09,18.825531005859375
2016-03-10,18.79207992553711
2016-03-11,18.725177764892578
2016-03-14,18.778146743774414
2016-03-15,18.981645584106445
2016-03-16,18.95377540588379
2016-03-17,18.803234100341797
2016-03-18,18.663846969604492
2016-03-21,18.948198318481445
2016-03-22,18.920312881469727
2016-03-23,18.806018829345703
2016-03-24,18.956562042236328
2016-03-28,18.990009307861328
2016-03-29,18.964921951293945
2016-03-30,19.17957878112793
2016-03-31,19.093156814575195
2016-04-01,19.252056121826172
2016-04-04,19.263206481933594
2016-04-05,19.134967803955078
2016-04-06,19.246479034423828
2016-04-07,19.017881393432617
2016-04-08,18.973289489746094
2016-04-11,18.7893009185791
2016-04-12,19.17957878112793
2016-04-13,19.277151107788086
2016-04-14,19.17957878112793
2016-04-15,19.252056121826172
2016-04-18,19.475078582763672
2016-04-19,19.44998550415039
2016-04-20,19.293874740600586
2016-04-21,19.087587356567383
2016-04-22,19.157276153564453
2016-04-25,19.366355895996094
2016-04-26,19.318958282470703
2016-04-27,19.3524169921875
2016-04-28,19.210241317749023
2016-04-29,18.641544342041016
2016-05-02,18.84225845336914
2016-05-03,18.67778205871582
2016-05-04,18.730756759643555
2016-05-05,18.736331939697266
2016-05-06,19.02625274658203
2016-05-09,19.221399307250977
2016-05-10,19.176790237426758
2016-05-11,18.64885902404785
2016-05-12,18.772417068481445
2016-05-13,18.236059188842773
2016-05-16,18.539342880249023
2016-05-17,18.280990600585938
2016-05-18,17.7334041595459
2016-05-19,19.43233299255371
2016-05-20,19.617673873901367
2016-05-23,19.516576766967773
2016-05-24,19.724376678466797
2016-05-25,19.791776657104492
2016-05-26,19.895671844482422
2016-05-27,19.867586135864258
2016-05-31,19.876014709472656
2016-06-01,19.797393798828125
2016-06-02,19.92375373840332
2016-06-03,19.901281356811523
2016-06-06,19.951833724975586
2016-06-07,19.946224212646484
2016-06-08,20.016420364379883
2016-06-09,19.96306800842285
2016-06-10,19.977109909057617
2016-06-13,19.80580711364746
2016-06-14,19.92375373840332
2016-06-15,19.971494674682617
2016-06-16,20.022037506103516
2016-06-17,19.92375373840332
2016-06-20,19.965879440307617
2016-06-21,20.06696891784668
2016-06-22,20.148405075073242
2016-06-23,20.24669075012207
2016-06-24,20.20737648010254
2016-06-27,20.07819938659668
2016-06-28,20.081003189086914
2016-06-29,20.34779167175293
2016-06-30,20.505035400390625
2016-07-01,20.446069717407227
2016-07-05,20.53873634338379
2016-07-06,20.729690551757812
2016-07-07,20.648256301879883
2016-07-08,20.735307693481445
2016-07-11,20.79708480834961
2016-07-12,20.575239181518555
2016-07-13,20.673532485961914
2016-07-14,20.695993423461914
2016-07-15,20.687562942504883
2016-07-18,20.735307693481445
2016-07-19,20.684764862060547
2016-07-20,20.721261978149414
2016-07-21,20.645450592041016
2016-07-22,20.653867721557617
2016-07-25,20.71003532409668
2016-07-26,20.704418182373047
2016-07-27,20.58928680419922
2016-07-28,20.566818237304688
2016-07-29,20.490997314453125
2016-08-01,20.71845817565918
2016-08-02,20.535930633544922
2016-08-03,20.482572555541992
2016-08-04,20.583663940429688
2016-08-05,20.71284294128418
2016-08-08,20.594905853271484
2016-08-09,20.65106201171875
2016-08-10,20.908353805541992
2016-08-11,20.865943908691406
2016-08-12,20.891387939453125
2016-08-15,20.730228424072266
2016-08-16,20.608652114868164
2016-08-17,20.619962692260742
2016-08-18,21.0073184967041
2016-08-19,20.586036682128906
2016-08-22,20.554933547973633
2016-08-23,20.348533630371094
2016-08-24,20.422046661376953
2016-08-25,20.13648223876953
2016-08-26,20.113861083984375
2016-08-29,20.187374114990234
2016-08-30,20.161928176879883
2016-08-31,20.19869041442871
2016-09-01,20.594512939453125
2016-09-02,20.498380661010742
2016-09-06,20.639753341674805
2016-09-07,20.373981475830078
2016-09-08,20.308944702148438
2016-09-09,19.87636375427246
2016-09-12,20.340049743652344
2016-09-13,20.204336166381836
2016-09-14,20.22130012512207
2016-09-15,20.470109939575195
2016-09-16,20.60300064086914
2016-09-19,20.38245964050293
2016-09-20,20.348533630371094
2016-09-21,20.410734176635742
2016-09-22,20.433359146118164
2016-09-23,20.455968856811523
2016-09-26,20.249574661254883
2016-09-27,20.45032501220703
2016-09-28,20.297645568847656
2016-09-29,19.997943878173828
2016-09-30,20.39095115661621
2016-10-03,20.359846115112305
2016-10-04,20.286331176757812
2016-10-05,20.263713836669922
2016-10-06,19.610595703125
2016-10-07,19.423988342285156
2016-10-10,19.220413208007812
2016-10-11,19.053604125976562
2016-10-12,19.073400497436523
2016-10-13,19.291099548339844
2016-10-14,19.353307723999023
2016-10-17,19.28827476501465
2016-10-18,19.472055435180664
2016-10-19,19.477706909179688
2016-10-20,19.432464599609375
2016-10-21,19.322200775146484
2016-10-24,19.562528610229492
2016-10-25,19.610595703125
2016-10-26,19.675621032714844
2016-10-27,19.743478775024414
2016-10-28,19.78872299194336
2016-10-31,19.797199249267578
2016-11-01,19.5936279296875
2016-11-02,19.636037826538086
2016-11-03,19.686933517456055
2016-11-04,19.554046630859375
2016-11-07,19.729341506958008
2016-11-08,19.73217010498047
2016-11-09,20.102554321289062
2016-11-10,20.184547424316406
2016-11-11,20.139310836791992
2016-11-14,19.93008804321289
2016-11-15,20.193029403686523
2016-11-16,20.184547424316406
