Date,GM
2018-04-19,33.45018005371094
2018-04-20,33.308475494384766
2018-04-23,33.379329681396484
2018-04-24,33.59188461303711
2018-04-25,33.75128936767578
2018-04-26,33.87528610229492
2018-04-27,33.34389877319336
2018-04-30,32.53797912597656
2018-05-01,32.254573822021484
2018-05-02,32.05974578857422
2018-05-03,32.015464782714844
2018-05-04,32.511409759521484
2018-05-07,32.18373489379883
2018-05-08,32.17487716674805
2018-05-09,32.121726989746094
2018-05-10,32.909950256347656
2018-05-11,32.67082595825195
2018-05-14,32.44055938720703
2018-05-15,32.71511459350586
2018-05-16,33.680450439453125
2018-05-17,33.91956329345703
2018-05-18,33.4678955078125
2018-05-21,33.73358154296875
2018-05-22,33.90185546875
2018-05-23,33.521026611328125
2018-05-24,33.999267578125
2018-05-25,33.91956329345703
2018-05-29,33.10477828979492
2018-05-30,33.50331115722656
2018-05-31,37.81632995605469
2018-06-01,38.2591438293457
2018-06-04,38.772789001464844
2018-06-05,38.44512176513672
2018-06-06,38.905643463134766
2018-06-07,39.316585540771484
2018-06-08,39.5309944152832
2018-06-11,40.06700134277344
2018-06-12,39.46846008300781
2018-06-13,39.70967483520508
2018-06-14,38.923519134521484
2018-06-15,39.227256774902344
2018-06-18,39.26298141479492
2018-06-19,37.75321578979492
2018-06-20,37.47627258300781
2018-06-21,36.73478698730469
2018-06-22,36.85093307495117
2018-06-25,36.27918243408203
2018-06-26,36.63651657104492
2018-06-27,36.06476974487305
2018-06-28,36.19878387451172
2018-06-29,35.19822311401367
2018-07-02,35.28754806518555
2018-07-03,34.81407165527344
2018-07-05,35.2607536315918
2018-07-06,34.98381423950195
2018-07-09,35.51089859008789
2018-07-10,35.814640045166016
2018-07-11,35.10888671875
2018-07-12,35.082088470458984
2018-07-13,35.16249084472656
2018-07-16,35.34115219116211
2018-07-17,35.76103973388672
2018-07-18,35.61808395385742
2018-07-19,35.117820739746094
2018-07-20,35.19822311401367
2018-07-23,35.082088470458984
2018-07-24,35.269683837890625
2018-07-25,33.63485336303711
2018-07-26,32.83082962036133
2018-07-27,33.527652740478516
2018-07-30,33.6527099609375
2018-07-31,33.867130279541016
2018-08-01,33.17924499511719
2018-08-02,32.71468734741211
2018-08-03,33.70631408691406
2018-08-06,33.59018325805664
2018-08-07,33.57231903076172
2018-08-08,33.64377975463867
2018-08-09,33.509769439697266
2018-08-10,32.687896728515625
2018-08-13,32.303749084472656
2018-08-14,32.33948516845703
2018-08-15,32.10720443725586
2018-08-16,32.41987609863281
2018-08-17,32.50028991699219
2018-08-20,32.84869384765625
2018-08-21,32.97377395629883
2018-08-22,32.27695083618164
2018-08-23,31.86600112915039
2018-08-24,32.116146087646484
2018-08-27,33.67057800292969
2018-08-28,33.34003829956055
2018-08-29,33.16136932373047
2018-08-30,32.482421875
2018-08-31,32.205474853515625
2018-09-04,31.8034610748291
2018-09-05,31.526525497436523
2018-09-06,31.047897338867188
2018-09-07,30.623443603515625
2018-09-10,30.587331771850586
2018-09-11,30.497020721435547
2018-09-12,30.7589168548584
2018-09-13,30.930496215820312
2018-09-14,31.273666381835938
2018-09-17,31.62586212158203
2018-09-18,31.69810676574707
2018-09-19,32.26705551147461
2018-09-20,32.583133697509766
2018-09-21,31.89678955078125
2018-09-24,31.382041931152344
2018-09-25,30.298336029052734
2018-09-26,30.46089744567871
2018-09-27,30.406713485717773
2018-09-28,30.406713485717773
2018-10-01,30.88534164428711
2018-10-02,30.07256317138672
2018-10-03,30.704727172851562
2018-10-04,30.930496215820312
2018-10-05,30.81309700012207
2018-10-08,30.930496215820312
2018-10-09,29.485570907592773
2018-10-10,29.440414428710938
2018-10-11,29.17852210998535
2018-10-12,28.70891571044922
2018-10-15,29.006935119628906
2018-10-16,29.20561408996582
2018-10-17,28.835350036621094
2018-10-18,28.067733764648438
2018-10-19,28.176101684570312
2018-10-22,28.302534103393555
2018-10-23,29.006935119628906
2018-10-24,27.59813117980957
2018-10-25,28.898569107055664
2018-10-26,29.485570907592773
2018-10-29,29.919050216674805
2018-10-30,30.289308547973633
2018-10-31,33.043704986572266
2018-11-01,32.935333251953125
2018-11-02,32.537967681884766
2018-11-05,32.73665237426758
2018-11-06,32.92630386352539
2018-11-07,33.30559539794922
2018-11-08,33.025634765625
2018-11-09,32.23995590209961
2018-11-12,32.230926513671875
2018-11-13,32.447669982910156
2018-11-14,31.81551742553711
2018-11-15,32.10449981689453
2018-11-16,32.28511047363281
2018-11-19,32.22189712524414
2018-11-20,31.689077377319336
2018-11-21,32.10449981689453
2018-11-23,32.447669982910156
2018-11-26,34.00096130371094
2018-11-27,33.134002685546875
2018-11-28,33.368812561035156
2018-11-29,33.19722366333008
2018-11-30,34.27189636230469
2018-12-03,34.72343063354492
2018-12-04,32.980491638183594
2018-12-06,32.578948974609375
2018-12-07,31.65724754333496
2018-12-10,31.41085433959961
2018-12-11,31.65724754333496
2018-12-12,32.56070327758789
2018-12-13,32.04052734375
2018-12-14,32.03139877319336
2018-12-17,31.6298828125
2018-12-18,31.848894119262695
2018-12-19,31.87627410888672
2018-12-20,31.273975372314453
2018-12-21,30.09674644470215
2018-12-24,29.54007339477539
2018-12-26,30.589536666870117
2018-12-27,30.991073608398438
2018-12-28,30.954570770263672
2018-12-31,30.525657653808594
2019-01-02,30.699045181274414
2019-01-03,29.430570602416992
2019-01-04,30.416154861450195
2019-01-07,31.35610580444336
2019-01-08,31.766765594482422
2019-01-09,32.10441970825195
2019-01-10,31.69375228881836
2019-01-11,33.9295654296875
2019-01-14,34.36759948730469
2019-01-15,34.26723098754883
2019-01-16,34.37672805786133
2019-01-17,34.9151496887207
2019-01-18,35.234561920166016
2019-01-22,34.81476974487305
2019-01-23,34.37672805786133
2019-01-24,34.823890686035156
2019-01-25,35.26192855834961
2019-01-28,35.0976676940918
2019-01-29,35.10679244995117
2019-01-30,35.672584533691406
2019-01-31,35.60870361328125
2019-02-01,35.38968276977539
2019-02-04,35.526573181152344
2019-02-05,35.86423110961914
2019-02-06,36.42089080810547
2019-02-07,35.27104568481445
2019-02-08,35.316688537597656
2019-02-11,35.2527961730957
2019-02-12,35.61783218383789
2019-02-13,35.590457916259766
2019-02-14,35.49007034301758
2019-02-15,35.672584533691406
2019-02-19,36.07412338256836
2019-02-20,36.4573974609375
2019-02-21,36.15625
2019-02-22,36.49390411376953
2019-02-25,36.63078308105469
2019-02-26,36.603416442871094
2019-02-27,36.50302505493164
2019-02-28,36.02848434448242
2019-03-01,36.07412338256836
2019-03-04,35.81858825683594
2019-03-05,35.84598159790039
2019-03-06,35.289306640625
2019-03-07,35.05889892578125
2019-03-08,35.0128173828125
2019-03-11,35.59343719482422
2019-03-12,35.59343719482422
2019-03-13,35.75933074951172
2019-03-14,35.049678802490234
2019-03-15,35.08654022216797
2019-03-18,35.003597259521484
2019-03-19,35.2708740234375
2019-03-20,34.100399017333984
2019-03-21,34.42296600341797
2019-03-22,33.58428192138672
2019-03-25,33.86998748779297
2019-03-26,33.98058319091797
2019-03-27,33.74095916748047
2019-03-28,34.155696868896484
2019-03-29,34.19255447387695
2019-04-01,34.80083465576172
2019-04-02,34.846920013427734
2019-04-03,35.381465911865234
2019-04-04,35.75011444091797
2019-04-05,35.88836669921875
2019-04-08,35.998966217041016
2019-04-09,35.814632415771484
2019-04-10,36.17406463623047
2019-04-11,36.247806549072266
2019-04-12,36.5980224609375
2019-04-15,36.46900177001953
2019-04-16,36.55194091796875
2019-04-17,36.856075286865234
2019-04-18,37.141780853271484
2019-04-22,36.40447998046875
2019-04-23,36.7086181640625
2019-04-24,36.60724639892578
2019-04-25,36.045040130615234
2019-04-26,36.57036590576172
2019-04-29,36.874507904052734
2019-04-30,35.897579193115234
2019-05-01,35.71324920654297
2019-05-02,35.25243377685547
2019-05-03,35.75933074951172
2019-05-06,35.10496520996094
2019-05-07,35.51049041748047
2019-05-08,35.215576171875
2019-05-09,34.63494110107422
2019-05-10,34.920650482177734
2019-05-13,33.694881439208984
2019-05-14,34.137264251708984
2019-05-15,34.44139099121094
2019-05-16,34.45062255859375
2019-05-17,34.100399017333984
2019-05-20,34.072750091552734
2019-05-21,34.220211029052734
2019-05-22,32.7640266418457
2019-05-23,32.37694549560547
2019-05-24,32.367740631103516
2019-05-28,32.118892669677734
2019-05-29,32.06358337402344
2019-05-30,32.09123611450195
2019-05-31,30.727222442626953
2019-06-03,31.059003829956055
2019-06-04,32.92992401123047
2019-06-05,33.03130340576172
2019-06-06,32.77979278564453
2019-06-07,33.05925369262695
2019-06-10,33.54362869262695
2019-06-11,33.720619201660156
2019-06-12,33.22691345214844
2019-06-13,33.552947998046875
2019-06-14,33.21760177612305
2019-06-17,33.66472625732422
2019-06-18,34.18637466430664
2019-06-19,34.260902404785156
2019-06-20,34.428565979003906
2019-06-21,34.39131164550781
2019-06-24,34.428565979003906
2019-06-25,35.0992546081543
2019-06-26,35.5184326171875
2019-06-27,35.69541549682617
2019-06-28,35.891029357910156
2019-07-01,36.09596633911133
2019-07-02,35.71405029296875
2019-07-03,35.5463752746582
2019-07-05,35.86309051513672
2019-07-08,35.61157989501953
2019-07-09,35.47186279296875
2019-07-10,35.490482330322266
2019-07-11,35.79787826538086
2019-07-12,36.524452209472656
2019-07-15,36.6641845703125
2019-07-16,36.72938919067383
2019-07-17,36.47788619995117
2019-07-18,36.44062423706055
2019-07-19,36.775970458984375
2019-07-22,37.12993621826172
2019-07-23,37.92172622680664
2019-07-24,38.08008575439453
2019-07-25,37.958988189697266
2019-07-26,37.97761917114258
2019-07-29,37.89378356933594
2019-07-30,37.6609001159668
2019-07-31,37.57706832885742
2019-08-01,37.40007781982422
2019-08-02,37.055423736572266
2019-08-05,36.338157653808594
2019-08-06,36.40336608886719
2019-08-07,36.6921272277832
2019-08-08,37.3535041809082
2019-08-09,36.897064208984375
2019-08-12,36.19843673706055
2019-08-13,36.338157653808594
2019-08-14,34.64280700683594
2019-08-15,33.972129821777344
2019-08-16,34.46582794189453
2019-08-19,34.80117416381836
2019-08-20,34.428565979003906
2019-08-21,34.577606201171875
2019-08-22,34.70802307128906
2019-08-23,33.5902099609375
2019-08-26,33.767189025878906
2019-08-27,33.43185043334961
2019-08-28,33.944190979003906
2019-08-29,34.381988525390625
2019-08-30,34.54966735839844
2019-09-03,34.381988525390625
2019-09-04,35.620906829833984
2019-09-05,36.43944549560547
2019-09-06,36.486488342285156
2019-09-09,37.239173889160156
2019-09-10,37.239173889160156
2019-09-11,37.12626266479492
2019-09-12,36.759342193603516
2019-09-13,36.56175994873047
2019-09-16,35.009334564208984
2019-09-17,36.02546691894531
2019-09-18,35.92197036743164
2019-09-19,35.545623779296875
2019-09-20,35.159873962402344
2019-09-23,35.03757095336914
2019-09-24,34.595367431640625
2019-09-25,34.915252685546875
2019-09-26,35.385677337646484
2019-09-27,35.20691680908203
2019-09-30,35.26337432861328
2019-10-01,33.974395751953125
2019-10-02,32.628971099853516
2019-10-03,32.911224365234375
2019-10-04,32.84536361694336
2019-10-07,32.69483184814453
2019-10-08,31.87628936767578
2019-10-09,32.12091064453125
2019-10-10,32.61014938354492
2019-10-11,33.46632766723633
2019-10-14,33.40047836303711
2019-10-15,34.115516662597656
2019-10-16,34.48245620727539
2019-10-17,34.049659729003906
2019-10-18,34.030845642089844
2019-10-21,33.80503463745117
2019-10-22,34.162559509277344
2019-10-23,34.444828033447266
2019-10-24,33.7015495300293
2019-10-25,34.567142486572266
2019-10-28,34.473052978515625
2019-10-29,35.9501953125
2019-10-30,35.66794204711914
2019-10-31,34.96229553222656
2019-11-01,35.724388122558594
2019-11-04,36.119544982910156
2019-11-05,35.969017028808594
2019-11-06,36.147769927978516
2019-11-07,36.213645935058594
2019-11-08,36.382999420166016
2019-11-11,36.43003845214844
2019-11-12,36.30773162841797
2019-11-13,34.99052047729492
2019-11-14,34.62358474731445
2019-11-15,34.70825958251953
2019-11-18,34.45423889160156
2019-11-19,34.22842788696289
2019-11-20,33.193477630615234
2019-11-21,32.61956024169922
2019-11-22,33.24052810668945
2019-11-25,33.692142486572266
2019-11-26,33.78621292114258
2019-11-27,34.00261688232422
2019-11-29,33.87089157104492
2019-12-02,33.757999420166016
2019-12-03,33.42869567871094
2019-12-04,33.68272018432617
2019-12-05,33.57811737060547
2019-12-06,33.796844482421875
2019-12-09,33.64469528198242
2019-12-10,33.3879280090332
2019-12-11,33.511558532714844
2019-12-12,34.329368591308594
2019-12-13,33.901458740234375
2019-12-16,34.33888244628906
2019-12-17,34.52907943725586
2019-12-18,35.48003005981445
2019-12-19,35.43247604370117
2019-12-20,35.422977447509766
2019-12-23,34.966514587402344
2019-12-24,34.78583908081055
2019-12-26,34.690731048583984
2019-12-27,34.766815185546875
2019-12-30,34.652706146240234
2019-12-31,34.80485534667969
2020-01-02,35.546600341796875
2020-01-03,34.53858947753906
2020-01-06,34.082122802734375
2020-01-07,33.42597198486328
2020-01-08,32.95050048828125
2020-01-09,33.359405517578125
2020-01-10,32.95050048828125
2020-01-13,33.26430892944336
2020-01-14,33.42597198486328
2020-01-15,33.42597198486328
2020-01-16,33.80635452270508
2020-01-17,33.853904724121094
2020-01-21,33.27382278442383
2020-01-22,33.1977424621582
2020-01-23,33.16921615600586
2020-01-24,32.62717819213867
2020-01-27,31.771318435668945
2020-01-28,31.990036010742188
2020-01-29,31.952001571655273
2020-01-30,31.695247650146484
2020-01-31,31.752288818359375
2020-02-03,32.066104888916016
2020-02-04,32.68423080444336
2020-02-05,33.31185531616211
2020-02-06,32.64619445800781
2020-02-07,31.980527877807617
2020-02-10,32.57011032104492
2020-02-11,33.29283142089844
2020-02-12,33.749298095703125
2020-02-13,33.559104919433594
2020-02-14,33.055091857910156
2020-02-18,32.72227096557617
2020-02-19,33.20725631713867
2020-02-20,33.559104919433594
2020-02-21,32.95050048828125
2020-02-24,31.467010498046875
2020-02-25,30.19273567199707
2020-02-26,30.43047332763672
2020-02-27,29.20374870300293
2020-02-28,29.004039764404297
2020-03-02,29.878925323486328
2020-03-03,29.02306365966797
2020-03-04,29.9835262298584
2020-03-05,28.97284507751465
2020-03-06,27.615644454956055
2020-03-09,23.765430450439453
2020-03-10,26.10443687438965
2020-03-11,25.02637481689453
2020-03-12,22.177221298217773
2020-03-13,23.78468132019043
2020-03-16,20.213611602783203
2020-03-17,19.559072494506836
2020-03-18,16.170888900756836
2020-03-19,17.046810150146484
2020-03-20,17.460710525512695
2020-03-23,16.940933227539062
2020-03-24,20.319494247436523
2020-03-25,20.685260772705078
2020-03-26,21.715194702148438
2020-03-27,20.57938003540039
2020-03-30,20.52162742614746
2020-03-31,20.001850128173828
2020-04-01,18.538772583007812
2020-04-02,17.508840560913086
2020-04-03,17.364459991455078
2020-04-06,18.81791114807129
2020-04-07,20.502376556396484
2020-04-08,22.263851165771484
2020-04-09,23.159025192260742
2020-04-13,22.148344039916992
2020-04-14,22.11946678161621
2020-04-15,20.84889793395996
2020-04-16,20.08847999572754
2020-04-17,21.63819122314453
2020-04-20,21.541934967041016
2020-04-21,20.444623947143555
2020-04-22,20.502376556396484
2020-04-23,20.714139938354492
2020-04-24,21.128040313720703
2020-04-27,21.609312057495117
2020-04-28,21.349424362182617
2020-04-29,22.889509201049805
2020-04-30,21.455305099487305
2020-05-01,20.11735725402832
2020-05-04,19.972970962524414
2020-05-05,20.463878631591797
2020-05-06,21.07028579711914
2020-05-07,21.599687576293945
2020-05-08,23.033891677856445
2020-05-11,21.946208953857422
2020-05-12,21.715194702148438
2020-05-13,20.65638542175293
2020-05-14,21.474559783935547
2020-05-15,21.782569885253906
2020-05-18,23.880937576293945
2020-05-19,23.765430450439453
2020-05-20,24.525842666625977
2020-05-21,24.8338680267334
2020-05-22,25.007123947143555
2020-05-26,26.373950958251953
2020-05-27,26.749347686767578
2020-05-28,25.6809139251709
2020-05-29,24.91086769104004
2020-06-01,25.931177139282227
2020-06-02,26.383577346801758
2020-06-03,27.981416702270508
2020-06-04,28.068044662475586
2020-06-05,29.463747024536133
2020-06-08,29.531126022338867
2020-06-09,28.741830825805664
2020-06-10,27.67339324951172
2020-06-11,25.50765609741211
2020-06-12,26.912979125976562
2020-06-15,26.7300968170166
2020-06-16,26.739723205566406
2020-06-17,26.1429386138916
2020-06-18,26.075557708740234
2020-06-19,25.594280242919922
2020-06-22,25.382518768310547
2020-06-23,25.267011642456055
2020-06-24,24.33333969116211
2020-06-25,24.285213470458984
2020-06-26,23.544044494628906
2020-06-29,24.352590560913086
2020-06-30,24.352590560913086
2020-07-01,24.02532196044922
2020-07-02,24.29483413696289
2020-07-06,24.766483306884766
2020-07-07,24.188955307006836
2020-07-08,24.006071090698242
2020-07-09,22.542993545532227
2020-07-10,23.476667404174805
2020-07-13,23.929065704345703
2020-07-14,24.679859161376953
2020-07-15,25.87342643737793
2020-07-16,25.844545364379883
2020-07-17,25.45952606201172
2020-07-20,25.0360050201416
2020-07-21,25.17076301574707
2020-07-22,25.31513786315918
2020-07-23,25.75792121887207
2020-07-24,25.267011642456055
2020-07-27,24.73760986328125
2020-07-28,25.344018936157227
2020-07-29,24.92049217224121
2020-07-30,24.256336212158203
2020-07-31,23.957942962646484
2020-08-03,24.679859161376953
2020-08-04,24.8338680267334
2020-08-05,25.344018936157227
2020-08-06,25.623157501220703
2020-08-07,25.71941566467285
2020-08-10,26.93222999572754
2020-08-11,27.45201301574707
2020-08-12,26.980361938476562
2020-08-13,26.518333435058594
2020-08-14,26.816726684570312
2020-08-17,28.88621711730957
2020-08-18,28.722578048706055
2020-08-19,28.125797271728516
2020-08-20,27.750402450561523
2020-08-21,27.490510940551758
2020-08-24,29.174978256225586
2020-08-25,28.578201293945312
2020-08-26,28.376060485839844
2020-08-27,28.578201293945312
2020-08-28,28.89583969116211
2020-08-31,28.52044105529785
2020-09-01,28.674453735351562
2020-09-02,29.80063819885254
2020-09-03,28.376060485839844
2020-09-04,28.8765869140625
2020-09-08,31.167465209960938
2020-09-09,30.753568649291992
2020-09-10,29.040224075317383
2020-09-11,29.31936264038086
2020-09-14,30.012405395507812
2020-09-15,30.39742088317871
2020-09-16,30.599559783935547
2020-09-17,30.72469139099121
2020-09-18,30.320415496826172
2020-09-21,28.8765869140625
2020-09-22,28.337556838989258
2020-09-23,28.241302490234375
2020-09-24,28.019914627075195
2020-09-25,27.91403579711914
2020-09-28,28.337556838989258
2020-09-29,27.663768768310547
2020-09-30,28.481937408447266
2020-10-01,29.24235725402832
2020-10-02,29.31936264038086
2020-10-05,29.80063819885254
2020-10-06,29.261608123779297
2020-10-07,30.435924530029297
2020-10-08,31.003829956054688
2020-10-09,30.955698013305664
2020-10-12,31.003829956054688
2020-10-13,30.676565170288086
2020-10-14,30.484050750732422
2020-10-15,31.369596481323242
2020-10-16,32.19739532470703
2020-10-19,32.101139068603516
2020-10-20,34.266883850097656
2020-10-21,34.430519104003906
2020-10-22,36.00910568237305
2020-10-23,35.450828552246094
2020-10-26,34.478641510009766
2020-10-27,33.583473205566406
2020-10-28,32.81343078613281
2020-10-29,33.583473205566406
2020-10-30,33.23695755004883
2020-11-02,33.256202697753906
2020-11-03,34.026248931884766
2020-11-04,33.92036437988281
2020-11-05,35.749210357666016
2020-11-06,36.066856384277344
2020-11-09,37.501060485839844
2020-11-10,39.54167175292969
2020-11-11,39.04114532470703
2020-11-12,37.84757614135742
2020-11-13,39.64755630493164
2020-11-16,40.5523567199707
2020-11-17,40.40797424316406
2020-11-18,41.120262145996094
2020-11-19,41.21651840209961
2020-11-20,41.428279876708984
2020-11-23,43.09349822998047
2020-11-24,44.72020721435547
2020-11-25,43.75766372680664
2020-11-27,43.37263870239258
2020-11-30,42.19832229614258
2020-12-01,43.006866455078125
2020-12-02,42.91061019897461
2020-12-03,42.43896484375
2020-12-04,42.73735046386719
2020-12-07,42.65071105957031
2020-12-08,42.15981674194336
2020-12-09,42.766231536865234
2020-12-10,41.264644622802734
2020-12-11,40.350223541259766
2020-12-14,40.06145477294922
2020-12-15,40.099952697753906
2020-12-16,39.86893844604492
2020-12-17,40.456092834472656
2020-12-18,39.474300384521484
2020-12-21,39.66680908203125
2020-12-22,39.368412017822266
2020-12-23,40.860374450683594
2020-12-24,40.02295684814453
2020-12-28,40.099952697753906
2020-12-29,40.01332473754883
2020-12-30,40.27320861816406
2020-12-31,40.08069610595703
2021-01-04,38.993019104003906
2021-01-05,40.099952697753906
2021-01-06,41.370521545410156
2021-01-07,41.69779586791992
2021-01-08,41.44752502441406
2021-01-11,43.32450485229492
2021-01-12,46.0292854309082
2021-01-13,46.90520095825195
2021-01-14,49.6003532409668
2021-01-15,48.09877395629883
2021-01-19,52.786399841308594
2021-01-20,53.76821517944336
2021-01-21,53.017417907714844
2021-01-22,53.32542419433594
2021-01-25,51.39070129394531
2021-01-26,50.09126281738281
2021-01-27,47.49235916137695
2021-01-28,49.12870407104492
2021-01-29,48.78218460083008
2021-02-01,49.58110046386719
2021-02-02,50.74579620361328
2021-02-03,52.21849822998047
2021-02-04,52.10299301147461
2021-02-05,52.37250900268555
2021-02-08,54.7500114440918
2021-02-09,53.960723876953125
2021-02-10,52.82490539550781
2021-02-11,51.49658203125
2021-02-12,51.592838287353516
2021-02-16,51.458072662353516
2021-02-17,50.909423828125
2021-02-18,50.20676040649414
2021-02-19,50.60140609741211
2021-02-22,50.03350067138672
2021-02-23,49.19607925415039
2021-02-24,50.91905212402344
2021-02-25,48.70518112182617
2021-02-26,49.407840728759766
2021-03-01,50.572540283203125
2021-03-02,52.083744049072266
2021-03-03,50.69765853881836
2021-03-04,49.88911056518555
2021-03-05,51.737220764160156
2021-03-08,52.9211540222168
2021-03-09,52.60352325439453
2021-03-10,54.70188903808594
2021-03-11,54.220603942871094
2021-03-12,57.0408821105957
2021-03-15,55.77031707763672
2021-03-16,54.981021881103516
2021-03-17,57.80131530761719
2021-03-18,57.050514221191406
2021-03-19,57.579917907714844
2021-03-22,55.9243278503418
2021-03-23,54.05698013305664
2021-03-24,53.72008514404297
2021-03-25,54.480499267578125
2021-03-26,54.40349197387695
2021-03-29,53.845211029052734
2021-03-30,56.318973541259766
2021-03-31,55.308292388916016
2021-04-01,55.63556671142578
2021-04-05,58.754234313964844
2021-04-06,59.62052917480469
2021-04-07,58.55209732055664
2021-04-08,57.839813232421875
2021-04-09,57.90718078613281
2021-04-12,57.4259033203125
2021-04-13,56.299720764160156
2021-04-14,56.29009246826172
2021-04-15,56.41523361206055
2021-04-16,56.51148223876953
2021-04-19,55.71256637573242
2021-04-20,53.681575775146484
2021-04-21,55.33716583251953
2021-04-22,54.53825378417969
2021-04-23,55.37567138671875
2021-04-26,56.03020095825195
2021-04-27,56.76174545288086
2021-04-28,56.357479095458984
2021-04-29,54.451622009277344
2021-04-30,55.0772819519043
2021-05-03,55.00989532470703
2021-05-04,53.2676887512207
2021-05-05,55.423805236816406
2021-05-06,56.52111053466797
2021-05-07,56.781002044677734
2021-05-10,55.260162353515625
2021-05-11,53.643070220947266
2021-05-12,51.74685287475586
2021-05-13,52.555381774902344
2021-05-14,53.90296936035156
2021-05-17,53.94146728515625
2021-05-18,53.79708480834961
2021-05-19,53.450565338134766
2021-05-20,53.431312561035156
2021-05-21,54.59600067138672
2021-05-24,54.480499267578125
2021-05-25,54.63450622558594
2021-05-26,55.90507888793945
2021-05-27,57.53178787231445
2021-05-28,57.08901596069336
2021-06-01,57.41628646850586
2021-06-02,57.41628646850586
2021-06-03,61.083614349365234
2021-06-04,60.99697494506836
2021-06-07,60.86222457885742
2021-06-08,61.52638244628906
2021-06-09,60.4194450378418
2021-06-10,59.042999267578125
2021-06-11,59.187381744384766
2021-06-14,58.51359558105469
2021-06-15,58.5328483581543
2021-06-16,59.447265625
2021-06-17,57.83018493652344
2021-06-18,56.55961608886719
2021-06-21,57.07938766479492
2021-06-22,57.02164077758789
2021-06-23,57.868682861328125
2021-06-24,57.79167938232422
2021-06-25,58.04193115234375
2021-06-28,56.44410705566406
2021-06-29,56.62699508666992
2021-06-30,56.95425796508789
2021-07-01,56.89650344848633
2021-07-02,56.75212097167969
2021-07-06,55.308292388916016
2021-07-07,54.47086715698242
2021-07-08,53.960723876953125
2021-07-09,56.55961608886719
2021-07-12,56.76174545288086
2021-07-13,56.530731201171875
2021-07-14,55.82807159423828
2021-07-15,54.8173942565918
2021-07-16,53.383182525634766
2021-07-19,52.15111541748047
2021-07-20,54.04734802246094
2021-07-21,54.91364288330078
2021-07-22,53.55644226074219
2021-07-23,52.88265609741211
2021-07-26,53.681575775146484
2021-07-27,52.940406799316406
2021-07-28,53.41206741333008
2021-07-29,55.13503646850586
2021-07-30,54.71151351928711
2021-08-02,54.89439010620117
2021-08-03,55.71256637573242
2021-08-04,50.74579620361328
2021-08-05,52.4013786315918
2021-08-06,52.988529205322266
2021-08-09,51.92973327636719
2021-08-10,52.228118896484375
2021-08-11,52.23774337768555
2021-08-12,52.574642181396484
2021-08-13,51.64095687866211
2021-08-16,50.96717071533203
2021-08-17,48.58005142211914
2021-08-18,48.93619155883789
2021-08-19,47.24210739135742
2021-08-20,46.97258377075195
2021-08-23,46.37580871582031
2021-08-24,47.713748931884766
2021-08-25,47.83888244628906
2021-08-26,46.79932403564453
2021-08-27,47.93513870239258
2021-08-30,47.32872772216797
2021-08-31,47.174720764160156
2021-09-01,47.27097702026367
2021-09-02,47.11696243286133
2021-09-03,46.99183654785156
2021-09-07,46.89558029174805
2021-09-08,47.13622283935547
2021-09-09,46.60680389404297
2021-09-10,47.636756896972656
2021-09-13,48.91693878173828
2021-09-14,48.839935302734375
2021-09-15,49.87950134277344
2021-09-16,49.590728759765625
2021-09-17,49.407840728759766
2021-09-20,47.521236419677734
2021-09-21,47.521236419677734
2021-09-22,48.87843704223633
2021-09-23,49.975738525390625
2021-09-24,50.274139404296875
2021-09-27,51.246315002441406
2021-09-28,50.87091827392578
2021-09-29,50.947933197021484
2021-09-30,50.736167907714844
2021-10-01,51.14043426513672
2021-10-04,51.95861053466797
2021-10-05,52.30512619018555
2021-10-06,51.91047668457031
2021-10-07,54.326480865478516
2021-10-08,56.37672805786133
2021-10-11,55.91469955444336
2021-10-12,56.75212097167969
2021-10-13,55.6066780090332
2021-10-14,55.52967834472656
2021-10-15,55.82807159423828
2021-10-18,54.759639739990234
2021-10-19,54.721134185791016
2021-10-20,55.51042938232422
2021-10-21,56.222713470458984
2021-10-22,55.6066780090332
2021-10-25,55.59705352783203
2021-10-26,55.22166442871094
2021-10-27,52.228118896484375
2021-10-28,52.2088737487793
2021-10-29,52.39175796508789
2021-11-01,53.41206741333008
2021-11-02,53.50831604003906
2021-11-03,53.90296936035156
2021-11-04,56.44410705566406
2021-11-05,56.32859802246094
2021-11-08,57.36814880371094
2021-11-09,56.42485427856445
2021-11-10,57.050514221191406
2021-11-11,59.50502014160156
2021-11-12,61.02586364746094
2021-11-15,60.611961364746094
2021-11-16,60.265438079833984
2021-11-17,62.19054412841797
2021-11-18,59.99592590332031
2021-11-19,59.48577880859375
2021-11-22,61.661136627197266
2021-11-23,60.688968658447266
2021-11-24,59.86116027832031
2021-11-26,57.91680908203125
2021-11-29,57.61841583251953
2021-11-30,55.702938079833984
2021-12-01,55.88582229614258
2021-12-02,58.734981536865234
2021-12-03,57.47404098510742
2021-12-06,57.59917068481445
2021-12-07,59.22587585449219
2021-12-08,58.503963470458984
2021-12-09,57.38740539550781
2021-12-10,60.84297561645508
2021-12-13,56.91575622558594
2021-12-14,56.213096618652344
2021-12-15,56.41523361206055
2021-12-16,56.203468322753906
2021-12-17,53.094417572021484
2021-12-20,52.0163688659668
2021-12-21,52.738277435302734
2021-12-22,53.97996520996094
2021-12-23,54.77888870239258
2021-12-27,55.2794189453125
2021-12-28,54.97140121459961
2021-12-29,55.08690643310547
2021-12-30,55.95320129394531
2021-12-31,56.434478759765625
