Date,JBL
2013-03-18,17.113122940063477
2013-03-19,16.98031997680664
2013-03-20,17.24591636657715
2013-03-21,16.466846466064453
2013-03-22,16.431425094604492
2013-03-25,16.351743698120117
2013-03-26,16.307485580444336
2013-03-27,16.263214111328125
2013-03-28,16.360599517822266
2013-04-01,16.068445205688477
2013-04-02,15.962204933166504
2013-04-03,16.112716674804688
2013-04-04,16.280920028686523
2013-04-05,16.210094451904297
2013-04-08,16.033031463623047
2013-04-09,16.006471633911133
2013-04-10,16.121572494506836
2013-04-11,16.156982421875
2013-04-12,15.944503784179688
2013-04-15,15.289368629455566
2013-04-16,15.528404235839844
2013-04-17,15.076891899108887
2013-04-18,14.784744262695312
2013-04-19,14.669651985168457
2013-04-22,14.81130599975586
2013-04-23,15.165426254272461
2013-04-24,15.36019229888916
2013-04-25,15.528404235839844
2013-04-26,15.324777603149414
2013-04-29,15.572671890258789
2013-04-30,15.758586883544922
2013-05-01,15.492997169494629
2013-05-02,15.73203182220459
2013-05-03,16.139266967773438
2013-05-06,16.519956588745117
2013-05-07,16.85638427734375
2013-05-08,17.130826950073242
2013-05-09,17.006887435913086
2013-05-10,17.068857192993164
2013-05-13,16.926616668701172
2013-05-14,17.50446128845215
2013-05-15,17.424449920654297
2013-05-16,17.468902587890625
2013-05-17,17.82450294494629
2013-05-20,17.815616607666016
2013-05-21,17.771163940429688
2013-05-22,17.38889503479004
2013-05-23,17.077754974365234
2013-05-24,17.113298416137695
2013-05-28,17.513355255126953
2013-05-29,17.477787017822266
2013-05-30,17.948965072631836
2013-05-31,17.83339500427246
2013-06-03,17.886735916137695
2013-06-04,17.726716995239258
2013-06-05,17.139976501464844
2013-06-06,17.13108253479004
2013-06-07,17.282215118408203
2013-06-10,17.202205657958984
2013-06-11,17.211091995239258
2013-06-12,16.837709426879883
2013-06-13,17.52223777770996
2013-06-14,17.264436721801758
2013-06-17,17.513355255126953
2013-06-18,17.70893096923828
2013-06-19,17.62003517150879
2013-06-20,17.886735916137695
2013-06-21,17.984525680541992
2013-06-24,17.27332305908203
2013-06-25,17.717824935913086
2013-06-26,17.83339500427246
2013-06-27,18.108983993530273
2013-06-28,18.117877960205078
2013-07-01,18.29568099975586
2013-07-02,18.36679458618164
2013-07-03,18.36679458618164
2013-07-05,18.60682487487793
2013-07-08,18.117877960205078
2013-07-09,18.864639282226562
2013-07-10,19.140230178833008
2013-07-11,19.318021774291992
2013-07-12,19.51360511779785
2013-07-15,19.56694984436035
2013-07-16,19.83365821838379
2013-07-17,19.904769897460938
2013-07-18,19.735862731933594
2013-07-19,19.78030776977539
2013-07-22,19.87810516357422
2013-07-23,19.869213104248047
2013-07-24,19.92255401611328
2013-07-25,20.055904388427734
2013-07-26,20.091459274291992
2013-07-29,20.0025577545166
2013-07-30,20.260374069213867
2013-07-31,20.438175201416016
2013-08-01,20.767105102539062
2013-08-02,20.793773651123047
2013-08-05,20.85600471496582
2013-08-06,20.731550216674805
2013-08-07,20.78488540649414
2013-08-08,20.767105102539062
2013-08-09,21.007131576538086
2013-08-12,21.238269805908203
2013-08-13,21.31855583190918
2013-08-14,21.300718307495117
2013-08-15,20.729841232299805
2013-08-16,20.836881637573242
2013-08-19,20.827959060668945
2013-08-20,20.917158126831055
2013-08-21,20.872556686401367
2013-08-22,20.97067642211914
2013-08-23,20.86363983154297
2013-08-26,20.71200180053711
2013-08-27,20.016252517700195
2013-08-28,20.435483932495117
2013-08-29,20.703081130981445
2013-08-30,20.35520362854004
2013-09-03,20.301687240600586
2013-09-04,20.685239791870117
2013-09-05,20.578205108642578
2013-09-06,20.51576042175293
2013-09-09,20.854724884033203
2013-09-10,21.443437576293945
2013-09-11,21.28287696838379
2013-09-12,21.09556007385254
2013-09-13,21.11339569091797
2013-09-16,21.15799903869629
2013-09-17,21.068798065185547
2013-09-18,21.068798065185547
2013-09-19,21.11339569091797
2013-09-20,20.613880157470703
2013-09-23,20.97067642211914
2013-09-24,21.149078369140625
2013-09-25,21.407758712768555
2013-09-26,19.284814834594727
2013-09-27,19.106420516967773
2013-09-30,19.338336944580078
2013-10-01,19.534576416015625
2013-10-02,19.51673126220703
2013-10-03,19.365100860595703
2013-10-04,19.721895217895508
2013-10-07,19.57917022705078
2013-10-08,19.463205337524414
2013-10-09,19.320499420166016
2013-10-10,19.721895217895508
2013-10-11,19.614852905273438
2013-10-14,19.6237735748291
2013-10-15,19.356176376342773
2013-10-16,19.614852905273438
2013-10-17,19.677295684814453
2013-10-18,20.087617874145508
2013-10-21,20.23032569885254
2013-10-22,20.14112663269043
2013-10-23,20.016252517700195
2013-10-24,19.98949432373047
2013-10-25,20.087617874145508
2013-10-28,20.221406936645508
2013-10-29,19.60593605041504
2013-10-30,18.669343948364258
2013-10-31,18.606910705566406
2013-11-01,18.47309684753418
2013-11-04,18.53555679321289
2013-11-05,18.669343948364258
2013-11-06,18.36606788635254
2013-11-07,18.018192291259766
2013-11-08,18.294708251953125
2013-11-11,18.42850685119629
2013-11-12,18.562313079833984
2013-11-13,18.508577346801758
2013-11-14,17.79222869873047
2013-11-15,17.747468948364258
2013-11-18,17.953418731689453
2013-11-19,17.640010833740234
2013-11-20,17.31765365600586
2013-11-21,17.389291763305664
2013-11-22,17.568374633789062
2013-11-25,17.657915115356445
2013-11-26,17.917593002319336
2013-11-27,18.23100471496582
2013-11-29,18.150409698486328
2013-12-02,17.96236801147461
2013-12-03,17.890727996826172
2013-12-04,17.845964431762695
2013-12-05,18.35634994506836
2013-12-06,18.284719467163086
2013-12-09,18.410078048706055
2013-12-10,17.810144424438477
2013-12-11,17.344512939453125
2013-12-12,17.102750778198242
2013-12-13,17.075891494750977
2013-12-16,17.622102737426758
2013-12-17,17.657915115356445
2013-12-18,14.031418800354004
2013-12-19,14.559727668762207
2013-12-20,14.434369087219238
2013-12-23,14.738809585571289
2013-12-24,14.837307929992676
2013-12-26,14.998486518859863
2013-12-27,15.231301307678223
2013-12-30,15.302935600280762
2013-12-31,15.6163330078125
2014-01-02,15.231301307678223
2014-01-03,15.392476081848145
2014-01-06,15.177573204040527
2014-01-07,14.882081031799316
2014-01-08,15.276074409484863
2014-01-09,15.311884880065918
2014-01-10,15.240251541137695
2014-01-13,14.85522174835205
2014-01-14,16.019283294677734
2014-01-15,15.911826133728027
2014-01-16,15.750650405883789
2014-01-17,16.12673568725586
2014-01-21,16.314777374267578
2014-01-22,16.574443817138672
2014-01-23,16.619218826293945
2014-01-24,16.081958770751953
2014-01-27,16.180458068847656
2014-01-28,16.16254234313965
2014-01-29,15.929740905761719
2014-01-30,16.3505916595459
2014-01-31,16.09090805053711
2014-02-03,15.670062065124512
2014-02-04,15.696927070617676
2014-02-05,15.5536527633667
2014-02-06,15.920784950256348
2014-02-07,16.12673568725586
2014-02-10,16.3505916595459
2014-02-11,16.726669311523438
2014-02-12,16.771629333496094
2014-02-13,16.627744674682617
2014-02-14,16.627744674682617
2014-02-18,16.60976219177246
2014-02-19,16.717679977416992
2014-02-20,16.80760383605957
2014-02-21,16.618757247924805
2014-02-24,16.80760383605957
2014-02-25,17.02342987060547
2014-02-26,17.383148193359375
2014-02-27,17.22127342224121
2014-02-28,16.64573860168457
2014-03-03,16.465879440307617
2014-03-04,16.9155216217041
2014-03-05,16.672710418701172
2014-03-06,16.52882957458496
2014-03-07,16.537822723388672
2014-03-10,16.47487449645996
2014-03-11,16.27702522277832
2014-03-12,16.26803207397461
2014-03-13,15.989256858825684
2014-03-14,15.944290161132812
2014-03-17,16.187103271484375
2014-03-18,16.546812057495117
2014-03-19,16.420917510986328
2014-03-20,15.953285217285156
2014-03-21,15.935301780700684
2014-03-24,15.989256858825684
2014-03-25,15.971270561218262
2014-03-26,15.683501243591309
2014-03-27,15.854363441467285
2014-03-28,15.971270561218262
2014-03-31,16.187103271484375
2014-04-01,16.28601837158203
2014-04-02,16.69968605041504
2014-04-03,16.663724899291992
2014-04-04,16.582788467407227
2014-04-07,16.079193115234375
2014-04-08,16.106163024902344
2014-04-09,16.429908752441406
2014-04-10,15.737459182739258
2014-04-11,15.494647026062012
2014-04-14,15.656525611877441
2014-04-15,15.602569580078125
2014-04-16,15.80940055847168
2014-04-17,15.827385902404785
2014-04-21,15.764440536499023
2014-04-22,15.99825382232666
2014-04-23,15.99825382232666
2014-04-24,16.187103271484375
2014-04-25,15.863353729248047
2014-04-28,15.710481643676758
2014-04-29,15.503644943237305
2014-04-30,15.521631240844727
2014-05-01,15.710481643676758
2014-05-02,15.827385902404785
2014-05-05,15.800407409667969
2014-05-06,15.764440536499023
2014-05-07,15.773433685302734
2014-05-08,15.83637523651123
2014-05-09,15.755443572998047
2014-05-12,16.348966598510742
2014-05-13,16.321876525878906
2014-05-14,16.123157501220703
2014-05-15,16.077991485595703
2014-05-16,16.0418643951416
2014-05-19,16.285736083984375
2014-05-20,16.141223907470703
2014-05-21,16.258649826049805
2014-05-22,16.35799789428711
2014-05-23,16.71027183532715
2014-05-27,16.94512367248535
2014-05-28,16.890933990478516
2014-05-29,17.107704162597656
2014-05-30,16.99931526184082
2014-06-02,16.936094284057617
2014-06-03,16.881893157958984
2014-06-04,16.94512367248535
2014-06-05,17.38771629333496
2014-06-06,17.595474243164062
2014-06-09,17.7761173248291
2014-06-10,17.938705444335938
2014-06-11,17.85741424560547
2014-06-12,17.78514862060547
2014-06-13,17.8754825592041
2014-06-16,17.848379135131836
2014-06-17,18.038066864013672
2014-06-18,18.155488967895508
2014-06-19,18.634214401245117
2014-06-20,18.49872398376465
2014-06-23,18.724546432495117
2014-06-24,18.742605209350586
2014-06-25,18.841960906982422
2014-06-26,18.832927703857422
2014-06-27,18.887128829956055
2014-06-30,18.878095626831055
2014-07-01,18.923261642456055
2014-07-02,18.959388732910156
2014-07-03,19.01358413696289
2014-07-07,19.049713134765625
2014-07-08,18.742605209350586
2014-07-09,18.751644134521484
2014-07-10,18.62517738342285
2014-07-11,18.715503692626953
2014-07-14,18.62517738342285
2014-07-15,18.67937469482422
2014-07-16,18.58905792236328
2014-07-17,18.462596893310547
2014-07-18,18.787769317626953
2014-07-21,18.923261642456055
2014-07-22,19.076818466186523
2014-07-23,18.968414306640625
2014-07-24,18.77873992919922
2014-07-25,18.760669708251953
2014-07-28,18.643245697021484
2014-07-29,18.49872398376465
2014-07-30,18.62517738342285
2014-07-31,18.029033660888672
2014-08-01,18.11033058166504
2014-08-04,18.26387596130371
2014-08-05,18.08323097229004
2014-08-06,18.11033058166504
2014-08-07,17.712894439697266
2014-08-08,17.992902755737305
2014-08-11,18.354206085205078
2014-08-12,18.164522171020508
2014-08-13,18.400304794311523
2014-08-14,18.463787078857422
2014-08-15,18.636091232299805
2014-08-18,19.03511619567871
2014-08-19,19.162073135375977
2014-08-20,19.35251235961914
2014-08-21,19.488544464111328
2014-08-22,19.415996551513672
2014-08-25,19.6699161529541
2014-08-26,19.5157527923584
2014-08-27,19.443204879760742
2014-08-28,19.443204879760742
2014-08-29,19.570159912109375
2014-09-02,19.552017211914062
2014-09-03,19.5157527923584
2014-09-04,19.479469299316406
2014-09-05,19.397855758666992
2014-09-08,19.415996551513672
2014-09-09,19.234615325927734
2014-09-10,19.524824142456055
2014-09-11,19.833152770996094
2014-09-12,19.49761390686035
2014-09-15,19.452268600463867
2014-09-16,19.542959213256836
2014-09-17,19.62457275390625
2014-09-18,19.588302612304688
2014-09-19,19.35251235961914
2014-09-22,19.0804500579834
2014-09-23,18.926294326782227
2014-09-24,18.908153533935547
2014-09-25,18.490989685058594
2014-09-26,18.681438446044922
2014-09-29,18.509132385253906
2014-09-30,18.29148292541504
2014-10-01,17.928739547729492
2014-10-02,18.00128746032715
2014-10-03,18.11917495727539
2014-10-06,18.09196662902832
2014-10-07,17.67481231689453
2014-10-08,17.97407341003418
2014-10-09,17.58412742614746
2014-10-10,16.50495719909668
2014-10-13,16.55030059814453
2014-10-14,17.03094482421875
2014-10-15,16.77701187133789
2014-10-16,16.76795196533203
2014-10-17,16.76795196533203
2014-10-20,16.885847091674805
2014-10-21,17.393678665161133
2014-10-22,17.10348892211914
2014-10-23,17.511577606201172
2014-10-24,17.62040138244629
2014-10-27,17.475305557250977
2014-10-28,18.23706817626953
2014-10-29,18.18265724182129
2014-10-30,18.472854614257812
2014-10-31,18.998842239379883
2014-11-03,19.307174682617188
2014-11-04,18.908153533935547
2014-11-05,19.116727828979492
2014-11-06,19.12579345703125
2014-11-07,19.162073135375977
2014-11-10,19.07139015197754
2014-11-11,19.143938064575195
2014-11-12,19.435237884521484
2014-11-13,18.679670333862305
2014-11-14,18.85263442993164
2014-11-17,18.952770233154297
2014-11-18,19.17124366760254
2014-11-19,18.725191116333008
2014-11-20,18.68877410888672
2014-11-21,18.77071189880371
2014-11-24,19.052902221679688
2014-11-25,19.043794631958008
2014-11-26,19.080217361450195
2014-11-28,18.889047622680664
2014-12-01,18.433881759643555
2014-12-02,18.76160430908203
2014-12-03,19.00738525390625
2014-12-04,18.8071231842041
2014-12-05,18.85263442993164
2014-12-08,18.433881759643555
2014-12-09,18.58864402770996
2014-12-10,18.23362159729004
2014-12-11,18.297344207763672
2014-12-12,17.76025390625
2014-12-15,17.915006637573242
2014-12-16,17.924108505249023
2014-12-17,18.2700252532959
2014-12-18,19.080217361450195
2014-12-19,19.517173767089844
2014-12-22,19.671916961669922
2014-12-23,19.762956619262695
2014-12-24,19.917701721191406
2014-12-26,20.327346801757812
2014-12-29,20.090673446655273
2014-12-30,20.081560134887695
2014-12-31,19.87218475341797
2015-01-02,19.681018829345703
2015-01-05,19.36241340637207
2015-01-06,19.134828567504883
2015-01-07,19.49896240234375
2015-01-08,20.008737564086914
2015-01-09,19.799360275268555
2015-01-12,19.553571701049805
2015-01-13,19.46254539489746
2015-01-14,19.234970092773438
2015-01-15,18.77071189880371
2015-01-16,19.18034553527832
2015-01-20,18.788911819458008
2015-01-21,18.743389129638672
2015-01-22,19.00738525390625
2015-01-23,18.925460815429688
2015-01-26,19.025596618652344
2015-01-27,18.6341609954834
2015-01-28,18.488510131835938
2015-01-29,19.07111167907715
2015-01-30,18.76160430908203
2015-02-02,18.816213607788086
2015-02-03,19.26227569580078
2015-02-04,19.09842300415039
2015-02-05,19.344205856323242
2015-02-06,19.335100173950195
2015-02-09,19.3806209564209
2015-02-10,19.626399993896484
2015-02-11,19.80914306640625
2015-02-12,20.101530075073242
2015-02-13,20.348224639892578
2015-02-17,20.311687469482422
2015-02-18,20.357364654541016
2015-02-19,20.302541732788086
2015-02-20,20.457874298095703
2015-02-23,20.384777069091797
2015-02-24,20.64061164855957
2015-02-25,20.29340362548828
2015-02-26,20.211185455322266
2015-02-27,20.07411766052246
2015-03-02,20.37564468383789
2015-03-03,20.101530075073242
2015-03-04,20.183759689331055
2015-03-05,20.010162353515625
2015-03-06,19.863964080810547
2015-03-09,19.891380310058594
2015-03-10,19.443660736083984
2015-03-11,19.635541915893555
2015-03-12,19.818283081054688
2015-03-13,19.854829788208008
2015-03-16,20.302541732788086
2015-03-17,20.686298370361328
2015-03-18,20.6954345703125
2015-03-19,21.33502960205078
2015-03-20,21.609148025512695
2015-03-23,21.380722045898438
2015-03-24,21.52691078186035
2015-03-25,20.805084228515625
2015-03-26,20.89645004272461
2015-03-27,20.923864364624023
2015-03-30,21.46294593811035
2015-03-31,21.362442016601562
2015-04-01,21.152294158935547
2015-04-02,21.143159866333008
2015-04-06,21.28021240234375
2015-04-07,21.24366569519043
2015-04-08,21.864988327026367
2015-04-09,21.82843589782715
2015-04-10,21.84670639038086
2015-04-13,21.6182804107666
2015-04-14,21.837570190429688
2015-04-15,21.883256912231445
2015-04-16,21.554319381713867
2015-04-17,21.079193115234375
2015-04-20,21.325895309448242
2015-04-21,21.444679260253906
2015-04-22,21.70965003967285
2015-04-23,21.864988327026367
2015-04-24,21.645689010620117
2015-04-27,21.609148025512695
2015-04-28,21.316757202148438
2015-04-29,21.152294158935547
2015-04-30,20.57665252685547
2015-05-01,20.978683471679688
2015-05-04,21.307626724243164
2015-05-05,20.99696159362793
2015-05-06,20.91472625732422
2015-05-07,21.179702758789062
2015-05-08,21.362442016601562
2015-05-11,21.42640495300293
2015-05-12,21.380722045898438
2015-05-13,21.60076141357422
2015-05-14,22.224220275878906
2015-05-15,22.28838539123535
2015-05-18,22.76514434814453
2015-05-19,22.490097045898438
2015-05-20,22.664297103881836
2015-05-21,22.425918579101562
2015-05-22,22.526769638061523
2015-05-26,22.306732177734375
2015-05-27,22.609283447265625
2015-05-28,22.563440322875977
2015-05-29,22.526769638061523
2015-06-01,22.150859832763672
2015-06-02,21.976665496826172
2015-06-03,22.086681365966797
2015-06-04,21.985836029052734
2015-06-05,22.215044021606445
2015-06-08,21.85747528076172
2015-06-09,21.729116439819336
2015-06-10,22.00416374206543
2015-06-11,22.17836570739746
2015-06-12,22.132524490356445
2015-06-15,22.077518463134766
2015-06-16,22.545108795166016
2015-06-17,22.306732177734375
2015-06-18,20.647249221801758
2015-06-19,20.720596313476562
2015-06-22,20.793943405151367
2015-06-23,20.720596313476562
2015-06-24,20.427202224731445
2015-06-25,20.2071590423584
2015-06-26,20.152151107788086
2015-06-29,19.592884063720703
2015-06-30,19.51953887939453
2015-07-01,19.363676071166992
2015-07-02,19.3453311920166
2015-07-06,19.015270233154297
2015-07-07,19.015270233154297
2015-07-08,18.584354400634766
2015-07-09,18.547685623168945
2015-07-10,18.804399490356445
2015-07-13,18.6668701171875
2015-07-14,18.795228958129883
2015-07-15,18.263463973999023
2015-07-16,18.538509368896484
2015-07-17,18.345977783203125
2015-07-20,18.16261100769043
2015-07-21,18.318466186523438
2015-07-22,17.988407135009766
2015-07-23,17.960906982421875
2015-07-24,17.860050201416016
2015-07-27,17.777542114257812
2015-07-28,18.107603073120117
2015-07-29,18.300134658813477
2015-07-30,18.49267578125
2015-07-31,18.566015243530273
2015-08-03,18.318466186523438
2015-08-04,18.098426818847656
2015-08-05,18.547685623168945
2015-08-06,18.235952377319336
2015-08-07,18.06175422668457
2015-08-10,18.47433853149414
2015-08-11,18.052589416503906
2015-08-12,18.043384552001953
2015-08-13,17.951324462890625
2015-08-14,18.199886322021484
2015-08-17,18.328765869140625
2015-08-18,18.0341739654541
2015-08-19,17.997352600097656
2015-08-20,17.61991310119629
2015-08-21,17.113590240478516
2015-08-24,16.413951873779297
2015-08-25,16.2574520111084
2015-08-26,17.08597755432129
2015-08-27,17.776409149169922
2015-08-28,17.923704147338867
2015-08-31,17.813236236572266
2015-09-01,17.196449279785156
2015-09-02,17.25168800354004
2015-09-03,17.82244110107422
2015-09-04,17.50023651123047
2015-09-08,18.08020782470703
2015-09-09,17.84085464477539
2015-09-10,18.043384552001953
2015-09-11,18.199886322021484
2015-09-14,18.144643783569336
2015-09-15,18.51287841796875
2015-09-16,18.853492736816406
2015-09-17,18.623350143432617
2015-09-18,18.420822143554688
2015-09-21,18.430030822753906
2015-09-22,17.76720428466797
2015-09-23,17.573884963989258
2015-09-24,17.951324462890625
2015-09-25,20.14230728149414
2015-09-28,19.930570602416992
2015-09-29,20.289596557617188
2015-09-30,20.59339141845703
2015-10-01,20.390867233276367
2015-10-02,20.17913055419922
2015-10-05,20.713069915771484
2015-10-06,20.41847801208496
2015-10-07,20.88797950744629
2015-10-08,20.69464683532715
2015-10-09,20.731473922729492
2015-10-12,20.961620330810547
2015-10-13,20.78671646118164
2015-10-14,21.07209014892578
2015-10-15,21.357473373413086
2015-10-16,21.228591918945312
2015-10-19,21.05368423461914
2015-10-20,21.311443328857422
2015-10-21,20.814332962036133
2015-10-22,21.13653564453125
2015-10-23,21.293031692504883
2015-10-26,20.722272872924805
2015-10-27,20.869569778442383
2015-10-28,21.21938133239746
2015-10-29,21.00765037536621
2015-10-30,21.154945373535156
2015-11-02,21.191768646240234
2015-11-03,22.30567169189453
2015-11-04,22.038698196411133
2015-11-05,22.038698196411133
2015-11-06,22.314878463745117
2015-11-09,22.139963150024414
2015-11-10,22.05711555480957
2015-11-11,22.27805519104004
2015-11-12,21.908599853515625
2015-11-13,21.6961612701416
2015-11-16,22.08408546447754
2015-11-17,22.148744583129883
2015-11-18,22.86918067932129
2015-11-19,22.749101638793945
2015-11-20,23.28481674194336
2015-11-23,23.478776931762695
2015-11-24,23.50648307800293
2015-11-25,23.37718391418457
2015-11-27,23.534196853637695
2015-11-30,23.635799407958984
2015-12-01,23.87594223022461
2015-12-02,23.26634407043457
2015-12-03,23.155508041381836
2015-12-04,23.949831008911133
2015-12-07,23.681974411010742
2015-12-08,23.709688186645508
2015-12-09,22.388885498046875
2015-12-10,22.555139541625977
2015-12-11,22.019437789916992
2015-12-14,22.121034622192383
2015-12-15,22.13950538635254
2015-12-16,22.08408546447754
2015-12-17,21.834705352783203
2015-12-18,21.72386932373047
2015-12-21,21.825471878051758
2015-12-22,21.834705352783203
2015-12-23,22.05638313293457
2015-12-24,22.074859619140625
2015-12-28,21.880889892578125
2015-12-29,22.08408546447754
2015-12-30,21.751577377319336
2015-12-31,21.511442184448242
2016-01-04,21.308238983154297
2016-01-05,20.874128341674805
2016-01-06,19.682641983032227
2016-01-07,18.76824188232422
2016-01-08,18.324899673461914
2016-01-11,18.31566619873047
2016-01-12,18.28795623779297
2016-01-13,18.149412155151367
2016-01-14,18.31566619873047
2016-01-15,17.82613754272461
2016-01-19,17.493627548217773
2016-01-20,17.207305908203125
2016-01-21,17.179597854614258
2016-01-22,17.761478424072266
2016-01-25,17.475154876708984
2016-01-26,18.038572311401367
2016-01-27,17.419736862182617
2016-01-28,17.456684112548828
2016-01-29,18.389551162719727
2016-02-01,18.35260581970215
2016-02-02,17.724538803100586
2016-02-03,18.038572311401367
2016-02-04,18.454212188720703
2016-02-05,18.389551162719727
2016-02-08,18.158645629882812
2016-02-09,17.79842758178711
2016-02-10,17.99239158630371
2016-02-11,17.268991470336914
2016-02-12,17.677059173583984
2016-02-16,18.83635711669922
2016-02-17,18.77144432067871
2016-02-18,19.031124114990234
2016-02-19,19.19807243347168
2016-02-22,19.476295471191406
2016-02-23,19.235166549682617
2016-02-24,19.448469161987305
2016-02-25,19.467029571533203
2016-02-26,19.32790756225586
2016-02-29,19.337182998657227
2016-03-01,19.810178756713867
2016-03-02,19.958568572998047
2016-03-03,20.218252182006836
2016-03-04,20.153329849243164
2016-03-07,20.357362747192383
2016-03-08,19.476295471191406
2016-03-09,19.689613342285156
2016-03-10,19.66179084777832
2016-03-11,20.144052505493164
2016-03-14,20.032766342163086
2016-03-15,19.85655403137207
2016-03-16,20.366640090942383
2016-03-17,18.205699920654297
2016-03-18,18.168601989746094
2016-03-21,18.196426391601562
2016-03-22,18.27989959716797
2016-03-23,17.704883575439453
2016-03-24,17.565765380859375
2016-03-28,17.556486129760742
2016-03-29,18.122238159179688
2016-03-30,17.881093978881836
2016-03-31,17.871822357177734
2016-04-01,17.806901931762695
2016-04-04,17.593585968017578
2016-04-05,17.259716033935547
2016-04-06,17.111324310302734
2016-04-07,16.870189666748047
2016-04-08,16.6661434173584
2016-04-11,16.795989990234375
2016-04-12,16.582672119140625
2016-04-13,17.129859924316406
2016-04-14,16.693971633911133
2016-04-15,16.582672119140625
2016-04-18,16.833087921142578
2016-04-19,16.749618530273438
2016-04-20,16.814538955688477
2016-04-21,16.573392868041992
2016-04-22,16.656869888305664
2016-04-25,16.536296844482422
2016-04-26,16.749618530273438
2016-04-27,16.693971633911133
2016-04-28,16.332263946533203
2016-04-29,16.10041046142578
2016-05-02,16.035484313964844
2016-05-03,16.081859588623047
2016-05-04,15.952017784118652
2016-05-05,15.84999942779541
2016-05-06,15.803625106811523
2016-05-09,15.905648231506348
2016-05-10,16.063310623168945
2016-05-11,15.970566749572754
2016-05-12,15.849437713623047
2016-05-13,15.728311538696289
2016-05-16,16.026473999023438
2016-05-17,16.091693878173828
2016-05-18,16.035783767700195
2016-05-19,16.017152786254883
2016-05-20,16.380542755126953
2016-05-23,16.715984344482422
2016-05-24,17.032785415649414
2016-05-25,17.23778533935547
2016-05-26,17.452085494995117
2016-05-27,17.731616973876953
2016-05-31,17.778196334838867
2016-06-01,18.07636833190918
2016-06-02,18.26272964477539
2016-06-03,18.10433006286621
2016-06-06,18.27203941345215
2016-06-07,17.890016555786133
2016-06-08,17.834110260009766
2016-06-09,17.796844482421875
2016-06-10,17.573211669921875
2016-06-13,17.32163429260254
2016-06-14,17.228458404541016
2016-06-15,17.172550201416016
2016-06-16,17.498668670654297
2016-06-17,17.657079696655273
2016-06-20,17.862060546875
2016-06-21,17.535938262939453
2016-06-22,17.983190536499023
2016-06-23,18.54225730895996
2016-06-24,17.265731811523438
2016-06-27,16.147602081298828
2016-06-28,16.380542755126953
2016-06-29,16.58553123474121
2016-06-30,17.209814071655273
2016-07-01,17.349594116210938
2016-07-05,16.893020629882812
2016-07-06,16.837112426757812
2016-07-07,16.939605712890625
2016-07-08,17.480031967163086
2016-07-11,17.61048126220703
2016-07-12,17.94591522216797
2016-07-13,18.001827239990234
2016-07-14,18.1136417388916
2016-07-15,19.166542053222656
2016-07-18,19.147905349731445
2016-07-19,19.119949340820312
2016-07-20,19.241079330444336
2016-07-21,19.00814437866211
2016-07-22,18.980186462402344
2016-07-25,18.933595657348633
2016-07-26,18.94291114807129
2016-07-27,19.138582229614258
2016-07-28,19.082683563232422
2016-07-29,18.961551666259766
2016-08-01,19.036096572875977
2016-08-02,18.644752502441406
2016-08-03,18.728609085083008
2016-08-04,18.94291114807129
2016-08-05,19.306303024291992
2016-08-08,19.390165328979492
2016-08-09,19.2131290435791
2016-08-10,19.259723663330078
2016-08-11,19.5496883392334
2016-08-12,19.493566513061523
2016-08-15,19.68063735961914
2016-08-16,19.446802139282227
2016-08-17,19.36261749267578
2016-08-18,19.652578353881836
2016-08-19,19.718055725097656
2016-08-22,19.577747344970703
2016-08-23,19.68063735961914
2016-08-24,19.577747344970703
2016-08-25,19.718055725097656
2016-08-26,19.718055725097656
2016-08-29,19.79289436340332
2016-08-30,19.811603546142578
2016-08-31,19.820955276489258
2016-09-01,19.914501190185547
2016-09-02,20.036088943481445
2016-09-06,20.176401138305664
2016-09-07,20.372835159301758
2016-09-08,20.185760498046875
2016-09-09,19.353261947631836
2016-09-12,19.577747344970703
2016-09-13,19.42809295654297
2016-09-14,20.045452117919922
2016-09-15,20.980844497680664
2016-09-16,21.02760887145996
2016-09-19,21.64496421813965
2016-09-20,21.66367530822754
2016-09-21,22.19684600830078
2016-09-22,20.952777862548828
2016-09-23,20.475727081298828
2016-09-26,20.372835159301758
2016-09-27,20.503786087036133
2016-09-28,20.57862091064453
2016-09-29,20.344772338867188
2016-09-30,20.41025161743164
2016-10-03,20.213821411132812
2016-10-04,20.335420608520508
2016-10-05,20.503786087036133
2016-10-06,20.597328186035156
2016-10-07,20.372835159301758
2016-10-10,20.428958892822266
2016-10-11,20.2044677734375
2016-10-12,20.09221076965332
2016-10-13,19.933202743530273
2016-10-14,19.88643455505371
2016-10-17,19.970619201660156
2016-10-18,20.344772338867188
2016-10-19,20.513147354125977
2016-10-20,20.326066970825195
2016-10-21,20.279298782348633
2016-10-24,20.438312530517578
2016-10-25,20.372835159301758
2016-10-26,20.279298782348633
2016-10-27,20.138992309570312
2016-10-28,20.036088943481445
2016-10-31,19.96126937866211
2016-11-01,19.689998626708984
2016-11-02,19.38132095336914
2016-11-03,19.194242477416992
2016-11-04,19.128767013549805
2016-11-07,19.736772537231445
2016-11-08,19.933202743530273
2016-11-09,20.176401138305664
2016-11-10,19.98863410949707
2016-11-11,20.32662010192871
2016-11-14,20.373567581176758
2016-11-15,20.110679626464844
2016-11-16,19.38775062561035
2016-11-17,19.368972778320312
2016-11-18,19.162416458129883
2016-11-21,19.181198120117188
2016-11-22,20.091909408569336
2016-11-23,20.392343521118164
2016-11-25,20.2984561920166
