Date,CB
2013-02-01,66.3551254272461
2013-02-04,65.51008605957031
2013-02-05,66.40941619873047
2013-02-06,66.37065887451172
2013-02-07,66.08377838134766
2013-02-08,66.82804107666016
2013-02-11,66.9908447265625
2013-02-12,67.30870819091797
2013-02-13,67.18468475341797
2013-02-14,67.01410675048828
2013-02-15,67.06063079833984
2013-02-19,67.40950012207031
2013-02-20,66.64973449707031
2013-02-21,66.78926086425781
2013-02-22,67.20792388916016
2013-02-25,65.44807434082031
2013-02-26,65.92098999023438
2013-02-27,66.49468231201172
2013-02-28,66.20011138916016
2013-03-01,66.41716003417969
2013-03-04,66.50244140625
2013-03-05,67.25448608398438
2013-03-06,67.18468475341797
2013-03-07,67.15367889404297
2013-03-08,67.4327621459961
2013-03-11,67.71183776855469
2013-03-12,68.25456237792969
2013-03-13,68.68869018554688
2013-03-14,69.04530334472656
2013-03-15,68.42512512207031
2013-03-18,67.99870300292969
2013-03-19,68.02196502685547
2013-03-20,68.5724105834961
2013-03-21,67.98319244384766
2013-03-22,68.47163391113281
2013-03-25,68.5879135131836
2013-03-26,68.82958221435547
2013-03-27,68.86853790283203
2013-03-28,69.35968780517578
2013-04-01,69.14920806884766
2013-04-02,69.34410095214844
2013-04-03,68.6113052368164
2013-04-04,69.42986297607422
2013-04-05,69.36749267578125
2013-04-08,70.19386291503906
2013-04-09,70.57583618164062
2013-04-10,70.89546966552734
2013-04-11,71.65167999267578
2013-04-12,71.71402740478516
2013-04-15,69.23494720458984
2013-04-16,70.06132507324219
2013-04-17,69.31291961669922
2013-04-18,68.86853790283203
2013-04-19,69.40646362304688
2013-04-22,69.59356689453125
2013-04-23,70.16268157958984
2013-04-24,69.80406188964844
2013-04-25,69.77287292480469
2013-04-26,69.33633422851562
2013-04-29,69.32073211669922
2013-04-30,69.49224090576172
2013-05-01,68.83738708496094
2013-05-02,69.1102066040039
2013-05-03,70.084716796875
2013-05-06,70.69279479980469
2013-05-07,71.24629211425781
2013-05-08,71.924560546875
2013-05-09,71.55032348632812
2013-05-10,71.40999603271484
2013-05-13,71.26968383789062
2013-05-14,72.20520782470703
2013-05-15,72.24417114257812
2013-05-16,71.80757904052734
2013-05-17,71.44895935058594
2013-05-20,70.97341918945312
2013-05-21,70.17047119140625
2013-05-22,69.81185150146484
2013-05-23,69.4688491821289
2013-05-24,69.99117279052734
2013-05-28,69.78067016601562
2013-05-29,69.47662353515625
2013-05-30,70.24060821533203
2013-05-31,69.91322326660156
2013-06-03,69.05567932128906
2013-06-04,69.21937561035156
2013-06-05,68.4865493774414
2013-06-06,69.390869140625
2013-06-07,70.06913757324219
2013-06-10,70.34196472167969
2013-06-11,69.71832275390625
2013-06-12,68.85295867919922
2013-06-13,69.99117279052734
2013-06-14,69.03227233886719
2013-06-17,69.78067016601562
2013-06-18,70.28739166259766
2013-06-19,69.00109100341797
2013-06-20,67.41853332519531
2013-06-21,67.16127014160156
2013-06-24,66.88060760498047
2013-06-25,67.34058380126953
2013-06-26,69.07125854492188
2013-06-27,69.78845977783203
2013-06-28,69.7573013305664
2013-07-01,69.98336029052734
2013-07-02,69.36749267578125
2013-07-03,69.38308715820312
2013-07-05,70.25621795654297
2013-07-08,71.30865478515625
2013-07-09,72.01807403564453
2013-07-10,71.52693939208984
2013-07-11,71.93232727050781
2013-07-12,72.89122772216797
2013-07-15,73.07054138183594
2013-07-16,72.67294311523438
2013-07-17,73.46031188964844
2013-07-18,74.2632827758789
2013-07-19,74.25543975830078
2013-07-22,74.9138412475586
2013-07-23,73.07194519042969
2013-07-24,72.01383209228516
2013-07-25,72.44491577148438
2013-07-26,72.36656188964844
2013-07-29,71.94329071044922
2013-07-30,71.5827407836914
2013-07-31,71.62194061279297
2013-08-01,72.36656188964844
2013-08-02,72.06869506835938
2013-08-05,71.29275512695312
2013-08-06,70.61869812011719
2013-08-07,70.36005401611328
2013-08-08,70.43841552734375
2013-08-09,70.3365249633789
2013-08-12,70.39925384521484
2013-08-13,70.81465911865234
2013-08-14,70.96356201171875
2013-08-15,70.2581787109375
2013-08-16,70.18760681152344
2013-08-19,69.65467071533203
2013-08-20,70.10140991210938
2013-08-21,70.0387191772461
2013-08-22,71.01060485839844
2013-08-23,70.88520812988281
2013-08-26,70.35221099853516
2013-08-27,69.3254623413086
2013-08-28,68.92573547363281
2013-08-29,69.17655181884766
2013-08-30,68.75328826904297
2013-09-03,69.19221496582031
2013-09-04,69.15303802490234
2013-09-05,69.12166595458984
2013-09-06,69.12166595458984
2013-09-09,70.14842987060547
2013-09-10,70.54815673828125
2013-09-11,72.2802963256836
2013-09-12,71.36328887939453
2013-09-13,71.84921264648438
2013-09-16,72.42138671875
2013-09-17,72.73491668701172
2013-09-18,73.94977569580078
2013-09-19,74.73353576660156
2013-09-20,74.45140838623047
2013-09-23,73.93411254882812
2013-09-24,74.19273376464844
2013-09-25,74.6708755493164
2013-09-26,74.59992980957031
2013-09-27,74.32414245605469
2013-09-30,73.72523498535156
2013-10-01,74.08771514892578
2013-10-02,74.17443084716797
2013-10-03,72.7244873046875
2013-10-04,73.18939971923828
2013-10-07,72.86634063720703
2013-10-08,71.83406829833984
2013-10-09,71.71583557128906
2013-10-10,73.41793823242188
2013-10-11,74.15077209472656
2013-10-14,74.46597290039062
2013-10-15,73.9064712524414
2013-10-16,75.45098114013672
2013-10-17,76.357177734375
2013-10-18,76.4123306274414
2013-10-21,76.81420135498047
2013-10-22,77.06636810302734
2013-10-23,75.87651062011719
2013-10-24,76.23109436035156
2013-10-25,75.75829315185547
2013-10-28,75.50613403320312
2013-10-29,75.95529174804688
2013-10-30,75.83708190917969
2013-10-31,75.20670318603516
2013-11-01,75.53765106201172
2013-11-04,76.02619934082031
2013-11-05,76.12864685058594
2013-11-06,77.05061340332031
2013-11-07,76.7511978149414
2013-11-08,77.4446029663086
2013-11-11,77.63375091552734
2013-11-12,75.97103881835938
2013-11-13,76.6723861694336
2013-11-14,77.46035766601562
2013-11-15,77.77555847167969
2013-11-18,77.56282043457031
2013-11-19,77.65735626220703
2013-11-20,77.10579681396484
2013-11-21,80.00563049316406
2013-11-22,80.84088134765625
2013-11-25,80.73846435546875
2013-11-26,80.86454010009766
2013-11-27,81.28218078613281
2013-11-29,80.99060821533203
2013-12-02,80.21051025390625
2013-12-03,79.90316772460938
2013-12-04,79.62736511230469
2013-12-05,78.8708724975586
2013-12-06,80.33657836914062
2013-12-09,80.06075286865234
2013-12-10,79.78498840332031
2013-12-11,78.72117614746094
2013-12-12,78.46113586425781
2013-12-13,78.21682739257812
2013-12-16,78.16956329345703
2013-12-17,77.8543701171875
2013-12-18,78.83148193359375
2013-12-19,79.08364868164062
2013-12-20,79.73766326904297
2013-12-23,80.1789779663086
2013-12-24,80.43112182617188
2013-12-26,80.919677734375
2013-12-27,80.86454010009766
2013-12-30,81.10092163085938
2013-12-31,81.58161926269531
2014-01-02,80.13955688476562
2014-01-03,79.93468475341797
2014-01-06,79.65888977050781
2014-01-07,79.01274108886719
2014-01-08,78.03560638427734
2014-01-09,77.93315887451172
2014-01-10,77.75191497802734
2014-01-13,76.86368560791016
2014-01-14,77.48229217529297
2014-01-15,77.7122802734375
2014-01-16,77.16506958007812
2014-01-17,77.0064468383789
2014-01-21,76.42752075195312
2014-01-22,76.14201354980469
2014-01-23,74.69071197509766
2014-01-24,73.11251831054688
2014-01-27,73.79454040527344
2014-01-28,75.00003051757812
2014-01-29,74.57176208496094
2014-01-30,75.45207214355469
2014-01-31,74.39728546142578
2014-02-03,73.4376449584961
2014-02-04,73.6280288696289
2014-02-05,73.95317077636719
2014-02-06,74.14349365234375
2014-02-07,75.0238037109375
2014-02-10,75.36480712890625
2014-02-11,76.7764892578125
2014-02-12,75.90409851074219
2014-02-13,76.2451171875
2014-02-14,76.90335845947266
2014-02-18,77.29196166992188
2014-02-19,76.6654281616211
2014-02-20,76.752685546875
2014-02-21,77.07784271240234
2014-02-24,76.7606201171875
2014-02-25,76.55441284179688
2014-02-26,76.21338653564453
2014-02-27,76.73681640625
2014-02-28,77.61711120605469
2014-03-03,76.46715545654297
2014-03-04,77.29989624023438
2014-03-05,77.4505844116211
2014-03-06,77.83916473388672
2014-03-07,77.53780364990234
2014-03-10,77.56160736083984
2014-03-11,77.19678497314453
2014-03-12,77.33158111572266
2014-03-13,77.36334991455078
2014-03-14,77.54571533203125
2014-03-17,78.33879089355469
2014-03-18,78.67186737060547
2014-03-19,77.85501861572266
2014-03-20,78.04537200927734
2014-03-21,78.7195053100586
2014-03-24,78.56880187988281
2014-03-25,78.61637115478516
2014-03-26,77.96989440917969
2014-03-27,77.89006805419922
2014-03-28,78.1294937133789
2014-03-31,79.06333923339844
2014-04-01,79.07929229736328
2014-04-02,78.87178802490234
2014-04-03,78.99946594238281
2014-04-04,78.528564453125
2014-04-07,77.90602111816406
2014-04-08,78.04973602294922
2014-04-09,79.1112060546875
2014-04-10,78.68817138671875
2014-04-11,79.26284790039062
2014-04-14,79.4224853515625
2014-04-15,79.90138244628906
2014-04-16,80.9070053100586
2014-04-17,80.5638198852539
2014-04-21,80.46005249023438
2014-04-22,80.64363861083984
2014-04-23,80.99483489990234
2014-04-24,81.5055923461914
2014-04-25,81.08261108398438
2014-04-28,80.9629135131836
2014-04-29,81.88072204589844
2014-04-30,81.66522979736328
2014-05-01,81.41783905029297
2014-05-02,81.4577407836914
2014-05-05,81.56947326660156
2014-05-06,81.31404113769531
2014-05-07,82.34364318847656
2014-05-08,81.5055923461914
2014-05-09,81.93659210205078
2014-05-12,82.18403625488281
2014-05-13,82.56713104248047
2014-05-14,81.96853637695312
2014-05-15,81.64129638671875
2014-05-16,81.77699279785156
2014-05-19,82.10423278808594
2014-05-20,81.94458770751953
2014-05-21,82.27982330322266
2014-05-22,82.16008758544922
2014-05-23,82.13616180419922
2014-05-27,82.48731231689453
2014-05-28,82.26380920410156
2014-05-29,82.64695739746094
2014-05-30,82.774658203125
2014-06-02,82.63899230957031
2014-06-03,82.08826446533203
2014-06-04,83.13380432128906
2014-06-05,83.41314697265625
2014-06-06,83.74042510986328
2014-06-09,83.79627227783203
2014-06-10,83.78827667236328
2014-06-11,83.16571807861328
2014-06-12,82.80658721923828
2014-06-13,82.9262924194336
2014-06-16,82.71078491210938
2014-06-17,83.36528015136719
2014-06-18,83.6526107788086
2014-06-19,84.05965423583984
2014-06-20,83.82820892333984
2014-06-23,83.82820892333984
2014-06-24,83.37325286865234
2014-06-25,83.17374420166016
2014-06-26,82.5272445678711
2014-06-27,82.51922607421875
2014-06-30,82.76666259765625
2014-07-01,83.64461517333984
2014-07-02,83.32535552978516
2014-07-03,83.92398071289062
2014-07-07,83.96389770507812
2014-07-08,83.36528015136719
2014-07-09,83.54086303710938
2014-07-10,83.213623046875
2014-07-11,83.4849853515625
2014-07-14,83.63666534423828
2014-07-15,83.89205169677734
2014-07-16,83.53289794921875
2014-07-17,82.4474105834961
2014-07-18,83.0699691772461
2014-07-21,83.21454620361328
2014-07-22,82.9736099243164
2014-07-23,83.88113403320312
2014-07-24,84.16226196289062
2014-07-25,83.1181411743164
2014-07-28,82.9736099243164
2014-07-29,82.46757507324219
2014-07-30,81.79296875
2014-07-31,80.39546966552734
2014-08-01,80.48381805419922
2014-08-04,80.39546966552734
2014-08-05,80.27497863769531
2014-08-06,80.4275894165039
2014-08-07,80.29908752441406
2014-08-08,80.5721435546875
2014-08-11,80.66050720214844
2014-08-12,81.39138793945312
2014-08-13,82.09013366699219
2014-08-14,82.94949340820312
2014-08-15,83.12620544433594
2014-08-18,83.69641876220703
2014-08-19,83.71248626708984
2014-08-20,83.83296203613281
2014-08-21,84.57184600830078
2014-08-22,84.1381607055664
2014-08-25,84.55577850341797
2014-08-26,84.82888793945312
2014-08-27,85.05375671386719
2014-08-28,85.23046112060547
2014-08-29,85.39912414550781
2014-09-02,85.6400375366211
2014-09-03,85.47943115234375
2014-09-04,85.01358795166016
2014-09-05,85.23844909667969
2014-09-08,85.24650573730469
2014-09-09,84.74050903320312
2014-09-10,84.9091796875
2014-09-11,84.68429565429688
2014-09-12,84.2425765991211
2014-09-15,84.86099243164062
2014-09-16,85.05375671386719
2014-09-17,85.15010833740234
2014-09-18,86.25044250488281
2014-09-19,85.93721771240234
2014-09-22,85.63202667236328
2014-09-23,84.66824340820312
2014-09-24,85.60794830322266
2014-09-25,84.73249053955078
2014-09-26,85.51637268066406
2014-09-29,84.72439575195312
2014-09-30,84.7486572265625
2014-10-01,83.9001235961914
2014-10-02,84.55471801757812
2014-10-03,86.01741790771484
2014-10-06,85.82347106933594
2014-10-07,84.95877838134766
2014-10-08,86.2679443359375
2014-10-09,84.78905487060547
2014-10-10,84.77288818359375
2014-10-13,83.40716552734375
2014-10-14,84.23954010009766
2014-10-15,83.32634735107422
2014-10-16,83.17279815673828
2014-10-17,84.5385513305664
2014-10-20,84.92644500732422
2014-10-21,86.22753143310547
2014-10-22,85.53255462646484
2014-10-23,85.17696380615234
2014-10-24,86.3891372680664
2014-10-27,87.41548156738281
2014-10-28,88.11856079101562
2014-10-29,87.5771255493164
2014-10-30,88.05389404296875
2014-10-31,88.32866668701172
2014-11-03,87.9245834350586
2014-11-04,88.6761703491211
2014-11-05,89.29844665527344
2014-11-06,89.48430633544922
2014-11-07,89.5489501953125
2014-11-10,90.1146469116211
2014-11-11,89.71868133544922
2014-11-12,89.51661682128906
2014-11-13,89.41963958740234
2014-11-14,89.39539337158203
2014-11-17,89.81563568115234
2014-11-18,89.88835144042969
2014-11-19,90.76921844482422
2014-11-20,91.0601577758789
2014-11-21,90.96318817138672
2014-11-24,91.63394165039062
2014-11-25,91.76322174072266
2014-11-26,92.15111541748047
2014-11-28,92.40164184570312
2014-12-01,92.82996368408203
2014-12-02,92.91887664794922
2014-12-03,93.48454284667969
2014-12-04,93.84819793701172
2014-12-05,93.79972076416016
2014-12-08,95.0199966430664
2014-12-09,93.7916259765625
2014-12-10,92.82996368408203
2014-12-11,93.00775909423828
2014-12-12,91.57733917236328
2014-12-15,90.70767211914062
2014-12-16,90.00867462158203
2014-12-17,91.59359741210938
2014-12-18,93.0972671508789
2014-12-19,93.22734832763672
2014-12-22,93.74751281738281
2014-12-23,94.45466613769531
2014-12-24,94.30836486816406
2014-12-26,94.45466613769531
2014-12-29,94.66597747802734
2014-12-30,94.50341033935547
2014-12-31,93.37361907958984
2015-01-02,93.01600646972656
2015-01-05,91.49610137939453
2015-01-06,90.69143676757812
2015-01-07,91.9837646484375
2015-01-08,93.47114562988281
2015-01-09,92.14632415771484
2015-01-12,91.03277587890625
2015-01-13,91.17095947265625
2015-01-14,89.28528594970703
2015-01-15,89.2608871459961
2015-01-16,90.82958984375
2015-01-20,89.78921508789062
2015-01-21,89.84611511230469
2015-01-22,92.19509887695312
2015-01-23,91.74806213378906
2015-01-26,91.76431274414062
2015-01-27,90.46383666992188
2015-01-28,88.83826446533203
2015-01-29,89.51284790039062
2015-01-30,87.74910736083984
2015-02-02,88.84638977050781
2015-02-03,90.2281494140625
2015-02-04,90.72393035888672
2015-02-05,91.9268798828125
2015-02-06,91.74806213378906
2015-02-09,91.00839233398438
2015-02-10,90.82958984375
2015-02-11,91.40669250488281
2015-02-12,91.81307983398438
2015-02-13,91.88621520996094
2015-02-17,92.58521270751953
2015-02-18,92.4226303100586
2015-02-19,92.59334564208984
2015-02-20,93.06476593017578
2015-02-23,92.30072021484375
2015-02-24,93.0728759765625
2015-02-25,92.8453140258789
2015-02-26,93.29234313964844
2015-02-27,92.66650390625
2015-03-02,92.9591293334961
2015-03-03,92.52023315429688
2015-03-04,91.52046203613281
2015-03-05,92.00001525878906
2015-03-06,91.01654052734375
2015-03-09,91.7073974609375
2015-03-10,89.49663543701172
2015-03-11,90.07368469238281
2015-03-12,91.59359741210938
2015-03-13,90.82147216796875
2015-03-16,92.65837860107422
2015-03-17,92.13819885253906
2015-03-18,93.26795959472656
2015-03-19,92.3982925415039
2015-03-20,92.28449249267578
2015-03-23,92.28449249267578
2015-03-24,91.31726837158203
2015-03-25,90.69955444335938
2015-03-26,90.43130493164062
2015-03-27,90.6684341430664
2015-03-30,91.73941802978516
2015-03-31,91.15080261230469
2015-04-01,90.74200439453125
2015-04-02,90.91371154785156
2015-04-06,90.96273040771484
2015-04-07,91.03631591796875
2015-04-08,90.9464111328125
2015-04-09,91.37153625488281
2015-04-10,91.48599243164062
2015-04-13,91.5186767578125
2015-04-14,91.49415588378906
2015-04-15,91.46146392822266
2015-04-16,91.87025451660156
2015-04-17,90.04705810546875
2015-04-20,90.88099670410156
2015-04-21,89.1231918334961
2015-04-22,88.1830062866211
2015-04-23,88.55091857910156
2015-04-24,88.71441650390625
2015-04-27,88.19935607910156
2015-04-28,88.91881561279297
2015-04-29,88.33015441894531
2015-04-30,87.47171783447266
2015-05-01,87.99494934082031
2015-05-04,87.83963012695312
2015-05-05,87.54529571533203
2015-05-06,87.41446685791016
2015-05-07,88.0113296508789
2015-05-08,88.93517303466797
2015-05-11,88.5263900756836
2015-05-12,87.5207748413086
2015-05-13,87.64342498779297
2015-05-14,88.77983093261719
2015-05-15,88.42009735107422
2015-05-18,88.90245819091797
2015-05-19,89.06595611572266
2015-05-20,89.20496368408203
2015-05-21,89.03327941894531
2015-05-22,88.83706665039062
2015-05-26,87.300048828125
2015-05-27,87.76603698730469
2015-05-28,87.95407104492188
2015-05-29,87.05477142333984
2015-06-01,86.96482849121094
2015-06-02,86.96482849121094
2015-06-03,87.38179779052734
2015-06-04,86.50696563720703
2015-06-05,85.5831298828125
2015-06-08,84.45489501953125
2015-06-09,84.634765625
2015-06-10,85.89380645751953
2015-06-11,86.65415954589844
2015-06-12,86.23719024658203
2015-06-15,86.19631958007812
2015-06-16,86.89124298095703
2015-06-17,86.93214416503906
2015-06-18,88.01949310302734
2015-06-19,86.67049407958984
2015-06-22,86.76862335205078
2015-06-23,86.99752807617188
2015-06-24,86.03279876708984
2015-06-25,84.00523376464844
2015-06-26,85.14910125732422
2015-06-29,83.61021423339844
2015-06-30,83.67607116699219
2015-07-01,84.34259796142578
2015-07-02,85.37129974365234
2015-07-06,85.03388977050781
2015-07-07,85.96381378173828
2015-07-08,84.46609497070312
2015-07-09,85.16556549072266
2015-07-10,85.45361328125
2015-07-13,85.7745361328125
2015-07-14,85.28077697753906
2015-07-15,85.40423583984375
2015-07-16,85.88151550292969
2015-07-17,85.70047760009766
2015-07-20,85.76631164550781
2015-07-21,85.48651123046875
2015-07-22,87.71665954589844
2015-07-23,87.6014633178711
2015-07-24,87.59322357177734
2015-07-27,88.0540771484375
2015-07-28,88.56427764892578
2015-07-29,88.8687973022461
2015-07-30,89.36251831054688
2015-07-31,89.51066589355469
2015-08-03,91.13184356689453
2015-08-04,90.82736206054688
2015-08-05,91.4527816772461
2015-08-06,90.63810729980469
2015-08-07,90.40766143798828
2015-08-10,90.61338806152344
2015-08-11,90.50640869140625
2015-08-12,89.8069076538086
2015-08-13,89.68348693847656
2015-08-14,90.25132751464844
2015-08-17,90.5146255493164
2015-08-18,90.91788482666016
2015-08-19,90.3006820678711
2015-08-20,88.46554565429688
2015-08-21,86.4657974243164
2015-08-24,83.37981414794922
2015-08-25,82.06310272216797
2015-08-26,83.81595611572266
2015-08-27,85.28901672363281
2015-08-28,84.52367401123047
2015-08-31,84.0710678100586
2015-09-01,82.06310272216797
2015-09-02,82.81194305419922
2015-09-03,83.66780853271484
2015-09-04,82.42520141601562
2015-09-08,83.91470336914062
2015-09-09,82.894287109375
2015-09-10,82.90247344970703
2015-09-11,83.0012435913086
2015-09-14,82.46634674072266
2015-09-15,83.36333465576172
2015-09-16,83.78302001953125
2015-09-17,83.56908416748047
2015-09-18,82.22770690917969
2015-09-21,83.67607116699219
2015-09-22,83.09998321533203
2015-09-23,83.3962631225586
2015-09-24,83.56908416748047
2015-09-25,85.10797882080078
2015-09-28,83.57559967041016
2015-09-29,84.14712524414062
2015-09-30,85.64633178710938
2015-10-01,84.7269287109375
2015-10-02,85.08311462402344
2015-10-05,86.41669464111328
2015-10-06,85.55523681640625
2015-10-07,86.95508575439453
2015-10-08,88.28035736083984
2015-10-09,88.18923950195312
2015-10-12,88.64480590820312
2015-10-13,88.17267608642578
2015-10-14,87.42718505859375
2015-10-15,89.08381652832031
2015-10-16,90.243408203125
2015-10-19,90.707275390625
2015-10-20,91.98286437988281
2015-10-21,94.07848358154297
2015-10-22,95.34577178955078
2015-10-23,95.11383819580078
2015-10-26,95.47828674316406
2015-10-27,94.90676879882812
2015-10-28,95.49485778808594
2015-10-29,95.4865951538086
2015-10-30,94.04533386230469
2015-11-02,94.48432159423828
2015-11-03,94.12814331054688
2015-11-04,93.56492614746094
2015-11-05,94.03702545166016
2015-11-06,93.62289428710938
2015-11-09,93.2004623413086
2015-11-10,94.05361938476562
2015-11-11,93.90453338623047
2015-11-12,92.297607421875
2015-11-13,92.64550018310547
2015-11-16,94.22754669189453
2015-11-17,93.9956283569336
2015-11-18,95.5362777709961
2015-11-19,95.72679138183594
2015-11-20,96.48056030273438
2015-11-23,96.1160888671875
2015-11-24,95.71849822998047
2015-11-25,95.29606628417969
2015-11-27,95.3043441772461
2015-11-30,95.13038635253906
2015-12-01,96.19062805175781
2015-12-02,95.56937408447266
2015-12-03,94.23583221435547
2015-12-04,97.45789337158203
2015-12-07,97.0189208984375
2015-12-08,96.04151916503906
2015-12-09,95.1635513305664
2015-12-10,95.03102111816406
2015-12-11,93.664306640625
2015-12-14,94.50919342041016
2015-12-15,95.91728973388672
2015-12-16,96.82843780517578
2015-12-17,95.7516098022461
2015-12-18,94.16957092285156
2015-12-21,95.45346069335938
2015-12-22,97.1017837524414
2015-12-23,97.72299194335938
2015-12-24,97.89693450927734
2015-12-28,97.95488739013672
2015-12-29,99.52099609375
2015-12-30,98.46305847167969
2015-12-31,97.3384780883789
2016-01-04,94.73944854736328
2016-01-05,95.69743347167969
2016-01-06,93.91477966308594
2016-01-07,92.94844055175781
2016-01-08,91.59896087646484
2016-01-11,91.87387084960938
2016-01-12,93.38162231445312
2016-01-13,91.68225860595703
2016-01-14,92.48197937011719
2016-01-15,92.48197937011719
2016-01-19,92.35702514648438
2016-01-20,92.20707702636719
2016-01-21,91.15746307373047
2016-01-22,91.66560363769531
2016-01-25,89.96624755859375
2016-01-26,90.44940185546875
2016-01-27,90.04955291748047
2016-01-28,91.23242950439453
2016-01-29,94.18966674804688
2016-02-01,94.36459350585938
2016-02-02,93.68984985351562
2016-02-03,93.98973083496094
2016-02-04,94.31460571289062
2016-02-05,93.506591796875
2016-02-08,90.70765686035156
2016-02-09,92.11541748046875
2016-02-10,93.04010772705078
2016-02-11,92.33201599121094
2016-02-12,95.22261047363281
2016-02-16,96.35552978515625
2016-02-17,97.3884506225586
2016-02-18,96.93032836914062
2016-02-19,96.35552978515625
2016-02-22,97.53838348388672
2016-02-23,96.3804931640625
2016-02-24,96.78034210205078
2016-02-25,98.62132263183594
2016-02-26,97.88826751708984
2016-02-29,96.23888397216797
2016-03-01,98.05487823486328
2016-03-02,98.59632110595703
2016-03-03,98.16314697265625
2016-03-04,97.61337280273438
2016-03-07,97.7549819946289
2016-03-08,96.86363983154297
2016-03-09,98.11316680908203
2016-03-10,97.96324157714844
2016-03-11,99.92084503173828
2016-03-14,99.74589538574219
2016-03-15,99.5459976196289
2016-03-16,99.50433349609375
2016-03-17,100.78717803955078
2016-03-18,102.02008819580078
2016-03-21,101.1203842163086
2016-03-22,100.06245422363281
2016-03-23,99.61260986328125
2016-03-24,99.63764190673828
2016-03-28,99.31273651123047
2016-03-29,100.04156494140625
2016-03-30,100.30962371826172
2016-03-31,99.81539154052734
2016-04-01,101.239501953125
2016-04-04,101.0217056274414
2016-04-05,98.81011199951172
2016-04-06,99.8488998413086
2016-04-07,98.54202270507812
2016-04-08,99.530517578125
2016-04-11,99.3294906616211
2016-04-12,100.04994201660156
2016-04-13,100.95468139648438
2016-04-14,100.81227111816406
2016-04-15,100.9966049194336
2016-04-18,102.21965789794922
2016-04-19,102.21965789794922
2016-04-20,102.69715881347656
2016-04-21,98.91062927246094
2016-04-22,99.94104766845703
2016-04-25,99.73162078857422
2016-04-26,99.48866271972656
2016-04-27,99.18708038330078
2016-04-28,98.17342376708984
2016-04-29,98.73469543457031
2016-05-02,99.6478271484375
2016-05-03,99.06979370117188
2016-05-04,98.70121002197266
2016-05-05,102.5882568359375
2016-05-06,102.4961166381836
2016-05-09,102.95685577392578
2016-05-10,104.90039825439453
2016-05-11,103.67729949951172
2016-05-12,105.03443145751953
2016-05-13,104.81661224365234
2016-05-16,104.95901489257812
2016-05-17,103.92864990234375
2016-05-18,105.23548889160156
2016-05-19,104.59040832519531
2016-05-20,105.34437561035156
2016-05-23,105.45331573486328
2016-05-24,106.44181060791016
2016-05-25,106.5339584350586
2016-05-26,105.86377716064453
2016-05-27,106.57583618164062
2016-05-31,106.0648193359375
2016-06-01,106.66798400878906
2016-06-02,107.07008361816406
2016-06-03,106.86067962646484
2016-06-06,106.2240219116211
2016-06-07,105.88888549804688
2016-06-08,106.32453155517578
2016-06-09,105.97267150878906
2016-06-10,105.3862533569336
2016-06-13,104.28884887695312
2016-06-14,104.19670104980469
2016-06-15,104.08779907226562
2016-06-16,104.9674301147461
2016-06-17,103.81970977783203
2016-06-20,104.46475219726562
2016-06-21,105.11820983886719
2016-06-22,105.16845703125
2016-06-23,107.76544189453125
2016-06-24,103.82807159423828
2016-06-27,102.06048583984375
2016-06-28,105.49789428710938
2016-06-29,107.63784790039062
2016-06-30,110.12321472167969
2016-07-01,109.79464721679688
2016-07-05,108.66570281982422
2016-07-06,108.96900939941406
2016-07-07,108.37081146240234
2016-07-08,109.72726440429688
2016-07-11,109.48294067382812
2016-07-12,109.22174835205078
2016-07-13,109.10379791259766
2016-07-14,109.44078826904297
2016-07-15,109.16278076171875
2016-07-18,108.92687225341797
2016-07-19,108.53932189941406
2016-07-20,108.08438110351562
2016-07-21,107.5030746459961
2016-07-22,108.25287628173828
2016-07-25,107.78948974609375
2016-07-26,108.02538299560547
2016-07-27,107.14918518066406
2016-07-28,106.55101013183594
2016-07-29,105.5315933227539
2016-08-01,105.54003143310547
2016-08-02,105.33780670166016
2016-08-03,105.7085189819336
2016-08-04,105.69166564941406
2016-08-05,106.99752044677734
2016-08-08,107.07337188720703
2016-08-09,106.84590148925781
2016-08-10,106.34038543701172
2016-08-11,106.65214538574219
2016-08-12,106.43306732177734
2016-08-15,106.44990539550781
2016-08-16,106.2139892578125
2016-08-17,106.2308578491211
2016-08-18,107.2165756225586
2016-08-19,106.55945587158203
2016-08-22,106.42464447021484
2016-08-23,105.63269805908203
2016-08-24,105.5315933227539
2016-08-25,106.20558166503906
2016-08-26,106.07920837402344
2016-08-29,107.0649642944336
2016-08-30,107.19973754882812
2016-08-31,106.93856048583984
2016-09-01,107.08177947998047
2016-09-02,107.6799545288086
2016-09-06,107.87372589111328
2016-09-07,107.44406127929688
2016-09-08,106.584716796875
2016-09-09,104.70594024658203
2016-09-12,106.41621398925781
2016-09-13,106.02867126464844
2016-09-14,105.01766204833984
2016-09-15,105.6663818359375
2016-09-16,105.06822204589844
2016-09-19,105.55685424804688
2016-09-20,105.44734191894531
2016-09-21,106.5678482055664
2016-09-22,107.37665557861328
2016-09-23,105.71694946289062
2016-09-26,104.79019165039062
2016-09-27,105.54841613769531
2016-09-28,106.47183990478516
2016-09-29,105.3790054321289
2016-09-30,106.4464111328125
2016-10-03,105.22654724121094
2016-10-04,104.16757202148438
2016-10-05,104.34547424316406
2016-10-06,103.25262451171875
2016-10-07,105.41289520263672
2016-10-10,105.79411315917969
2016-10-11,104.8283462524414
2016-10-12,105.83647155761719
2016-10-13,106.0821762084961
2016-10-14,106.61588287353516
2016-10-17,106.47183990478516
