Date,PFG
2009-03-23,4.813503265380859
2009-03-24,4.95086669921875
2009-03-25,5.219872951507568
2009-03-26,5.677756309509277
2009-03-27,5.895251750946045
2009-03-30,4.567390441894531
2009-03-31,4.681861877441406
2009-04-01,4.670413970947266
2009-04-02,5.02527379989624
2009-04-03,6.026893615722656
2009-04-06,6.084129810333252
2009-04-07,5.8094000816345215
2009-04-08,7.045686721801758
2009-04-09,8.281970977783203
2009-04-13,8.568148612976074
2009-04-14,7.463502883911133
2009-04-15,7.887049674987793
2009-04-16,7.8755998611450195
2009-04-17,8.425060272216797
2009-04-20,7.3948235511779785
2009-04-21,8.012964248657227
2009-04-22,8.133162498474121
2009-04-23,8.510912895202637
2009-04-24,8.762750625610352
2009-04-27,8.402164459228516
2009-04-28,8.115986824035645
2009-04-29,8.963075637817383
2009-04-30,9.352274894714355
2009-05-01,8.83143138885498
2009-05-04,9.689962387084961
2009-05-05,10.731647491455078
2009-05-06,13.330138206481934
2009-05-07,12.277007102966309
2009-05-08,13.55335807800293
2009-05-11,11.641695022583008
2009-05-12,11.298282623291016
2009-05-13,10.617177963256836
2009-05-14,10.794610023498535
2009-05-15,10.63434886932373
2009-05-18,11.773332595825195
2009-05-19,11.910699844360352
2009-05-20,11.56728744506836
2009-05-21,11.590180397033691
2009-05-22,11.779060363769531
2009-05-26,11.899252891540527
2009-05-27,11.767607688903809
2009-05-28,12.483059883117676
2009-05-29,12.70627212524414
2009-06-01,12.84363079071045
2009-06-02,12.723441123962402
2009-06-03,11.979381561279297
2009-06-04,12.345688819885254
2009-06-05,12.723441123962402
2009-06-08,12.677656173706055
2009-06-09,12.574630737304688
2009-06-10,12.385754585266113
2009-06-11,12.208327293395996
2009-06-12,11.956486701965332
2009-06-15,11.149466514587402
2009-06-16,10.857565879821777
2009-06-17,10.468367576599121
2009-06-18,10.668689727783203
2009-06-19,10.874738693237305
2009-06-22,10.0276517868042
2009-06-23,10.365345001220703
2009-06-24,10.811776161193848
2009-06-25,11.17808723449707
2009-06-26,10.937697410583496
2009-06-29,10.98348617553711
2009-06-30,10.783159255981445
2009-07-01,10.874738693237305
2009-07-02,10.124953269958496
2009-07-06,10.531323432922363
2009-07-07,10.124953269958496
2009-07-08,9.96469497680664
2009-07-09,10.061991691589355
2009-07-10,9.810155868530273
2009-07-13,10.806052207946777
2009-07-14,10.72020149230957
2009-07-15,11.166640281677246
2009-07-16,11.28683090209961
2009-07-17,11.321171760559082
2009-07-20,11.681756019592285
2009-07-21,11.824841499328613
2009-07-22,11.79050350189209
2009-07-23,12.935214042663574
2009-07-24,13.095471382141113
2009-07-27,13.513293266296387
2009-07-28,13.084020614624023
2009-07-29,12.918041229248047
2009-07-30,13.330138206481934
2009-07-31,13.564806938171387
2009-08-03,14.560699462890625
2009-08-04,14.497747421264648
2009-08-05,14.640833854675293
2009-08-06,14.148603439331055
2009-08-07,14.738131523132324
2009-08-10,14.469122886657715
2009-08-11,13.965453147888184
2009-08-12,14.77247142791748
2009-08-13,15.161674499511719
2009-08-14,14.617942810058594
2009-08-17,13.730785369873047
2009-08-18,14.188671112060547
2009-08-19,14.27452564239502
2009-08-20,14.87549877166748
2009-08-21,15.877120018005371
2009-08-24,15.940082550048828
2009-08-25,16.04882049560547
2009-08-26,16.083166122436523
2009-08-27,16.432302474975586
2009-08-28,16.52960205078125
2009-08-31,16.254871368408203
2009-09-01,14.972795486450195
2009-09-02,14.841155052185059
2009-09-03,14.749578475952148
2009-09-04,14.915559768676758
2009-09-08,15.064373016357422
2009-09-09,15.241808891296387
2009-09-10,16.30638313293457
2009-09-11,15.928624153137207
2009-09-14,16.025928497314453
2009-09-15,16.140398025512695
2009-09-16,17.64569664001465
2009-09-17,16.60400390625
2009-09-18,16.19190788269043
2009-09-21,15.774099349975586
2009-09-22,15.888566970825195
2009-09-23,15.087265968322754
2009-09-24,14.89838981628418
2009-09-25,14.766753196716309
2009-09-28,16.008750915527344
2009-09-29,15.928624153137207
2009-09-30,15.67679500579834
2009-10-01,14.572141647338867
2009-10-02,14.457677841186523
2009-10-05,15.247526168823242
2009-10-06,15.602389335632324
2009-10-07,15.682517051696777
2009-10-08,16.088884353637695
2009-10-09,16.19190788269043
2009-10-12,16.317829132080078
2009-10-13,15.917181015014648
2009-10-14,16.867290496826172
2009-10-15,16.993200302124023
2009-10-16,16.51242446899414
2009-10-19,16.838672637939453
2009-10-20,16.334999084472656
2009-10-21,16.151845932006836
2009-10-22,16.821500778198242
2009-10-23,16.1461181640625
2009-10-26,15.48791217803955
2009-10-27,15.230355262756348
2009-10-28,14.285968780517578
2009-10-29,15.299039840698242
2009-10-30,14.331755638122559
2009-11-02,14.314586639404297
2009-11-03,14.40616226196289
2009-11-04,14.451955795288086
2009-11-05,14.566427230834961
2009-11-06,14.715237617492676
2009-11-09,15.321932792663574
2009-11-10,15.071139335632324
2009-11-11,15.362760543823242
2009-11-12,14.896166801452637
2009-11-13,15.006978034973145
2009-11-16,15.6077241897583
2009-11-17,15.817692756652832
2009-11-18,15.75353717803955
2009-11-19,15.281105995178223
2009-11-20,15.036142349243164
2009-11-23,15.211114883422852
2009-11-24,15.170289039611816
2009-11-25,15.269439697265625
2009-11-27,14.581202507019043
2009-11-30,14.808676719665527
2009-12-01,14.820340156555176
2009-12-02,15.152796745300293
2009-12-03,13.134751319885254
2009-12-04,14.05044937133789
2009-12-07,13.607182502746582
2009-12-08,13.578019142150879
2009-12-09,13.473037719726562
2009-12-10,13.455538749694824
2009-12-11,13.764654159545898
2009-12-14,13.922138214111328
2009-12-15,13.595518112182617
2009-12-16,14.009628295898438
2009-12-17,13.828819274902344
2009-12-18,13.8346529006958
2009-12-21,14.132100105285645
2009-12-22,14.703683853149414
2009-12-23,14.832008361816406
2009-12-24,14.849495887756348
2009-12-28,14.563709259033203
2009-12-29,14.36540412902832
2009-12-30,14.202091217041016
2009-12-31,14.021294593811035
2010-01-04,14.581202507019043
2010-01-05,14.925324440002441
2010-01-06,14.826167106628418
2010-01-07,14.95449161529541
2010-01-08,14.971982955932617
2010-01-11,15.041969299316406
2010-01-12,14.785347938537598
2010-01-13,14.890329360961914
2010-01-14,14.960317611694336
2010-01-15,14.732852935791016
2010-01-19,15.036142349243164
2010-01-20,14.680359840393066
2010-01-21,13.887136459350586
2010-01-22,13.613012313842773
2010-01-25,13.857976913452148
2010-01-26,13.624682426452637
2010-01-27,14.003790855407715
2010-01-28,13.513861656188965
2010-01-29,13.443873405456543
2010-02-01,13.607182502746582
2010-02-02,13.997958183288574
2010-02-03,13.67717456817627
2010-02-04,13.163912773132324
2010-02-05,13.099753379821777
2010-02-08,12.942283630371094
2010-02-09,12.510675430297852
2010-02-10,12.773137092590332
2010-02-11,12.953946113586426
2010-02-12,12.854787826538086
2010-02-16,13.303893089294434
2010-02-17,13.321393013000488
2010-02-18,13.397210121154785
2010-02-19,13.315558433532715
2010-02-22,13.41470718383789
2010-02-23,12.953946113586426
2010-02-24,13.53136157989502
2010-02-25,13.484697341918945
2010-02-26,13.537189483642578
2010-03-01,13.508031845092773
2010-03-02,13.869638442993164
2010-03-03,13.974634170532227
2010-03-04,14.09128189086914
2010-03-05,14.464554786682129
2010-03-08,14.528718948364258
2010-03-09,14.604534149169922
2010-03-10,14.832008361816406
2010-03-11,14.837837219238281
2010-03-12,14.93698787689209
2010-03-15,15.146957397460938
2010-03-16,15.648550033569336
2010-03-17,16.190977096557617
2010-03-18,16.190977096557617
2010-03-19,15.981003761291504
2010-03-22,16.01016616821289
2010-03-23,16.35428237915039
2010-03-24,16.715896606445312
2010-03-25,17.019189834594727
2010-03-26,17.013349533081055
2010-03-29,17.1008358001709
2010-03-30,16.80922508239746
2010-03-31,17.03668785095215
2010-04-01,17.17083168029785
2010-04-05,17.549942016601562
2010-04-06,17.684085845947266
2010-04-07,17.281644821166992
2010-04-08,17.159164428710938
2010-04-09,17.089176177978516
2010-04-12,16.955032348632812
2010-04-13,16.972522735595703
2010-04-14,17.415796279907227
2010-04-15,17.43912124633789
2010-04-16,16.937528610229492
2010-04-19,17.304983139038086
2010-04-20,17.625757217407227
2010-04-21,17.544111251831055
2010-04-22,17.281644821166992
2010-04-23,18.10403060913086
2010-04-26,17.946548461914062
2010-04-27,16.80922508239746
2010-04-28,17.060012817382812
2010-04-29,17.689924240112305
2010-04-30,17.042510986328125
2010-05-03,17.649097442626953
2010-05-04,17.234989166259766
2010-05-05,17.14750099182129
2010-05-06,16.52925682067871
2010-05-07,16.13848304748535
2010-05-10,17.631601333618164
2010-05-11,17.409957885742188
2010-05-12,17.894062042236328
2010-05-13,17.56159782409668
2010-05-14,16.855871200561523
2010-05-17,17.09500503540039
2010-05-18,16.616744995117188
2010-05-19,16.424274444580078
2010-05-20,15.240278244018555
2010-05-21,15.281105995178223
2010-05-24,15.111957550048828
2010-05-25,15.222776412963867
2010-05-26,15.205279350280762
2010-05-27,16.400941848754883
2010-05-28,15.858527183532715
2010-06-01,15.339428901672363
2010-06-02,16.06849479675293
2010-06-03,15.98684024810791
2010-06-04,15.08863639831543
2010-06-07,14.59870433807373
2010-06-08,14.989483833312988
2010-06-09,14.750347137451172
2010-06-10,15.37442398071289
2010-06-11,15.018646240234375
2010-06-14,15.094463348388672
2010-06-15,15.771037101745605
2010-06-16,15.409424781799316
2010-06-17,15.397751808166504
2010-06-18,15.3685941696167
2010-06-21,15.205279350280762
2010-06-22,14.977818489074707
2010-06-23,14.87866497039795
2010-06-24,14.505390167236328
2010-06-25,14.814502716064453
2010-06-28,14.814502716064453
2010-06-29,13.957133293151855
2010-06-30,13.671339988708496
2010-07-01,13.496363639831543
2010-07-02,13.420540809631348
2010-07-06,13.391380310058594
2010-07-07,14.038786888122559
2010-07-08,14.295417785644531
2010-07-09,14.505390167236328
2010-07-12,14.35373592376709
2010-07-13,14.86116886138916
2010-07-14,14.814502716064453
2010-07-15,14.756185531616211
2010-07-16,13.881312370300293
2010-07-19,14.067949295043945
2010-07-20,14.2837495803833
2010-07-21,14.137934684753418
2010-07-22,14.785347938537598
2010-07-23,14.925324440002441
2010-07-26,14.948653221130371
2010-07-27,14.890329360961914
2010-07-28,14.53454875946045
2010-07-29,15.106130599975586
2010-07-30,14.93698787689209
2010-08-02,15.211114883422852
2010-08-03,14.464554786682129
2010-08-04,14.429561614990234
2010-08-05,14.318740844726562
2010-08-06,13.997958183288574
2010-08-09,14.295417785644531
2010-08-10,14.132100105285645
2010-08-11,13.403042793273926
2010-08-12,13.27473258972168
2010-08-13,13.350557327270508
2010-08-16,13.27473258972168
2010-08-17,13.420540809631348
2010-08-18,13.432207107543945
2010-08-19,13.263066291809082
2010-08-20,13.058929443359375
2010-08-23,12.825628280639648
2010-08-24,12.574831008911133
2010-08-25,12.848956108093262
2010-08-26,12.84312629699707
2010-08-27,13.537189483642578
2010-08-30,13.128917694091797
2010-08-31,13.443873405456543
2010-09-01,14.266253471374512
2010-09-02,14.458727836608887
2010-09-03,14.90782356262207
2010-09-07,14.452897071838379
2010-09-08,14.622035026550293
2010-09-09,14.867000579833984
2010-09-10,14.843674659729004
2010-09-13,15.228611946105957
2010-09-14,15.170289039611816
2010-09-15,15.12946605682373
2010-09-16,14.901989936828613
2010-09-17,14.785347938537598
2010-09-20,15.240278244018555
2010-09-21,15.281105995178223
2010-09-22,15.018646240234375
2010-09-23,14.464554786682129
2010-09-24,15.106130599975586
2010-09-27,15.117795944213867
2010-09-28,15.316099166870117
2010-09-29,15.135294914245605
2010-09-30,15.117795944213867
2010-10-01,15.117795944213867
2010-10-04,14.983646392822266
2010-10-05,15.485239028930664
2010-10-06,15.654386520385742
2010-10-07,15.572726249694824
2010-10-08,15.957679748535156
2010-10-11,15.876019477844238
2010-10-12,15.75353717803955
2010-10-13,15.759367942810059
2010-10-14,15.5552339553833
2010-10-15,15.444408416748047
2010-10-18,15.70104694366455
2010-10-19,15.316099166870117
2010-10-20,15.660211563110352
2010-10-21,15.80019474029541
2010-10-22,15.788530349731445
2010-10-25,15.881850242614746
2010-10-26,15.811867713928223
2010-10-27,15.899352073669434
2010-10-28,15.806032180786133
2010-10-29,15.654386520385742
2010-11-01,15.741873741149902
2010-11-02,16.039329528808594
2010-11-03,16.430099487304688
2010-11-04,17.258316040039062
2010-11-05,17.380800247192383
2010-11-08,17.182493209838867
2010-11-09,16.867542266845703
2010-11-10,17.0775089263916
2010-11-11,16.861705780029297
2010-11-12,16.52925682067871
2010-11-15,16.657567977905273
2010-11-16,16.24929428100586
2010-11-17,16.4634952545166
2010-11-18,16.975191116333008
2010-11-19,17.14178466796875
2010-11-22,16.975191116333008
2010-11-23,16.308801651000977
2010-11-24,16.66579246520996
2010-11-26,16.38020133972168
2010-11-29,16.409942626953125
2010-11-30,16.20764923095703
2010-12-01,16.755041122436523
2010-12-02,17.504735946655273
2010-12-03,17.659435272216797
2010-12-06,17.861730575561523
2010-12-07,17.724885940551758
2010-12-08,18.4210262298584
2010-12-09,18.950576782226562
2010-12-10,18.712570190429688
2010-12-13,18.932722091674805
2010-12-14,19.289716720581055
2010-12-15,19.313522338867188
2010-12-16,19.25997543334961
2010-12-17,18.998170852661133
2010-12-20,18.94462013244629
2010-12-21,19.599109649658203
2010-12-22,19.825212478637695
2010-12-23,19.664566040039062
2010-12-27,19.694316864013672
2010-12-28,19.64076042175293
2010-12-29,19.51580810546875
2010-12-30,19.361116409301758
2010-12-31,19.373014450073242
2011-01-03,19.968013763427734
2011-01-04,19.64671516418457
2011-01-05,19.676462173461914
2011-01-06,19.26592445373535
2011-01-07,19.30162239074707
2011-01-10,19.23617172241211
2011-01-11,19.24211883544922
2011-01-12,19.771663665771484
2011-01-13,19.5515193939209
2011-01-14,19.843067169189453
2011-01-18,19.78951644897461
2011-01-19,19.194522857666016
2011-01-20,19.206418991088867
2011-01-21,19.254016876220703
2011-01-24,19.25997543334961
2011-01-25,19.40276527404785
2011-01-26,19.70026206970215
2011-01-27,20.015615463256836
2011-01-28,19.367067337036133
2011-01-31,19.497968673706055
2011-02-01,20.408309936523438
2011-02-02,20.158418655395508
2011-02-03,19.78951644897461
2011-02-04,19.968013763427734
2011-02-07,20.051311492919922
2011-02-08,19.1826171875
2011-02-09,19.33732032775879
2011-02-10,19.277820587158203
2011-02-11,19.355167388916016
2011-02-14,19.087421417236328
2011-02-15,19.34922218322754
2011-02-16,19.979917526245117
2011-02-17,20.3131046295166
2011-02-18,20.640357971191406
2011-02-22,19.962066650390625
2011-02-23,19.718109130859375
2011-02-24,19.860916137695312
2011-02-25,20.19410514831543
2011-02-28,20.38450813293457
2011-03-01,19.93231773376465
2011-03-02,19.694316864013672
2011-03-03,20.033464431762695
2011-03-04,19.628860473632812
2011-03-07,19.444416046142578
2011-03-08,19.968013763427734
2011-03-09,19.950162887573242
2011-03-10,19.123119354248047
2011-03-11,19.23617172241211
2011-03-14,19.23021697998047
2011-03-15,18.540027618408203
2011-03-16,18.27822494506836
2011-03-17,18.68876838684082
2011-03-18,18.891075134277344
2011-03-21,19.0695743560791
2011-03-22,18.873220443725586
2011-03-23,18.742321014404297
2011-03-24,18.932722091674805
2011-03-25,18.956520080566406
2011-03-28,18.84941864013672
2011-03-29,18.86132049560547
2011-03-30,18.914871215820312
2011-03-31,19.105262756347656
2011-04-01,18.879175186157227
2011-04-04,19.033870697021484
2011-04-05,18.85537338256836
2011-04-06,19.081472396850586
2011-04-07,18.938671112060547
2011-04-08,18.873220443725586
2011-04-11,18.980314254760742
2011-04-12,18.71852684020996
2011-04-13,18.59357261657715
2011-04-14,18.403181076049805
2011-04-15,18.682823181152344
2011-04-18,18.188974380493164
2011-04-19,18.33772850036621
2011-04-20,18.7661190032959
2011-04-21,18.926773071289062
2011-04-25,18.94462013244629
2011-04-26,19.027925491333008
2011-04-27,19.497968673706055
2011-04-28,19.78951644897461
2011-04-29,20.0810604095459
2011-05-02,19.968013763427734
2011-05-03,18.938671112060547
2011-05-04,18.66497039794922
2011-05-05,18.551925659179688
2011-05-06,18.68876838684082
2011-05-09,18.807771682739258
2011-05-10,19.087421417236328
2011-05-11,18.843475341796875
2011-05-12,19.027925491333008
2011-05-13,18.456722259521484
2011-05-16,18.403181076049805
2011-05-17,18.587627410888672
2011-05-18,18.891075134277344
2011-05-19,18.926773071289062
2011-05-20,18.78992462158203
2011-05-23,18.557876586914062
2011-05-24,18.403181076049805
2011-05-25,18.41507911682129
2011-05-26,18.403181076049805
2011-05-27,18.426973342895508
2011-05-31,18.60547637939453
2011-06-01,17.861730575561523
2011-06-02,18.093788146972656
2011-06-03,17.77842903137207
2011-06-06,17.40953826904297
2011-06-07,17.439287185668945
2011-06-08,17.171541213989258
2011-06-09,17.129892349243164
2011-06-10,16.8323917388916
2011-06-13,16.939498901367188
2011-06-14,17.379791259765625
2011-06-15,16.73719024658203
2011-06-16,16.987089157104492
2011-06-17,17.314340591430664
2011-06-20,17.46308135986328
2011-06-21,17.909326553344727
2011-06-22,17.635629653930664
2011-06-23,17.534481048583984
2011-06-24,17.260786056518555
2011-06-27,17.492834091186523
2011-06-28,17.57613182067871
2011-06-29,18.010475158691406
2011-06-30,18.0997314453125
2011-07-01,18.36747932434082
2011-07-05,17.96883201599121
2011-07-06,17.826030731201172
2011-07-07,18.36152458190918
2011-07-08,17.939083099365234
2011-07-11,17.177490234375
2011-07-12,17.147743225097656
2011-07-13,17.21319007873535
2011-07-14,16.939498901367188
2011-07-15,16.903793334960938
2011-07-18,16.445650100708008
2011-07-19,16.820497512817383
2011-07-20,16.98114013671875
2011-07-21,17.415485382080078
2011-07-22,17.248889923095703
2011-07-25,17.064441680908203
2011-07-26,16.885942459106445
2011-07-27,16.320703506469727
2011-07-28,16.40399169921875
2011-07-29,16.439693450927734
2011-08-01,16.314741134643555
2011-08-02,16.32664680480957
2011-08-03,16.653894424438477
2011-08-04,15.582903861999512
2011-08-05,15.071209907531738
2011-08-08,13.345725059509277
2011-08-09,14.381016731262207
2011-08-10,13.185072898864746
2011-08-11,14.333415031433105
2011-08-12,13.970473289489746
2011-08-15,14.339362144470215
2011-08-16,14.059714317321777
2011-08-17,14.15491771697998
2011-08-18,13.280274391174316
2011-08-19,12.869726181030273
2011-08-22,13.131522178649902
2011-08-23,13.928817749023438
2011-08-24,14.250115394592285
2011-08-25,14.03592586517334
2011-08-26,14.083518981933594
2011-08-29,14.99385929107666
2011-08-30,14.862963676452637
2011-08-31,15.089059829711914
2011-09-01,14.726107597351074
2011-09-02,13.833621978759766
2011-09-06,13.470671653747559
2011-09-07,14.595211029052734
2011-09-08,14.119214057922363
2011-09-09,13.696768760681152
2011-09-12,13.934767723083496
2011-09-13,14.160869598388672
2011-09-14,14.821310997009277
2011-09-15,15.29135799407959
2011-09-16,15.16640567779541
2011-09-19,14.595211029052734
2011-09-20,14.583312034606934
2011-09-21,13.845521926879883
2011-09-22,13.488521575927734
2011-09-23,13.619425773620605
2011-09-26,14.20251750946045
2011-09-27,14.250115394592285
2011-09-28,13.690821647644043
2011-09-29,14.232264518737793
2011-09-30,13.488521575927734
2011-10-03,12.625784873962402
2011-10-04,13.179128646850586
2011-10-05,13.6372709274292
2011-10-06,14.11326789855957
2011-10-07,13.488521575927734
2011-10-10,14.357211112976074
2011-10-11,14.476208686828613
2011-10-12,14.82726001739502
2011-10-13,14.5714111328125
2011-10-14,14.964115142822266
2011-10-17,14.220368385314941
2011-10-18,15.089059829711914
2011-10-19,14.630910873413086
2011-10-20,14.916507720947266
2011-10-21,15.446054458618164
2011-10-24,15.850652694702148
2011-10-25,14.987905502319336
2011-10-26,15.69000244140625
2011-10-27,16.939498901367188
2011-10-28,16.052946090698242
2011-10-31,15.338956832885742
2011-11-01,14.410762786865234
2011-11-02,14.708259582519531
2011-11-03,15.160459518432617
2011-11-04,14.86890697479248
2011-11-07,14.874856948852539
2011-11-08,15.395179748535156
2011-11-09,14.238240242004395
2011-11-10,14.495338439941406
2011-11-11,14.70346450805664
2011-11-14,14.709579467773438
2011-11-15,14.783038139343262
2011-11-16,14.397394180297852
2011-11-17,13.999507904052734
2011-11-18,14.538188934326172
2011-11-21,14.066840171813965
2011-11-22,13.89544677734375
2011-11-23,13.264948844909668
2011-11-25,13.118033409118652
2011-11-28,13.644474983215332
2011-11-29,13.687322616577148
2011-11-30,14.770792961120605
2011-12-01,14.838129997253418
2011-12-02,14.874857902526855
2011-12-05,15.395179748535156
2011-12-06,15.591058731079102
2011-12-07,15.627784729003906
2011-12-08,14.72182846069336
2011-12-09,15.015650749206543
2011-12-12,14.538188934326172
2011-12-13,14.281087875366211
2011-12-14,14.360663414001465
2011-12-15,14.360663414001465
2011-12-16,14.409634590148926
2011-12-19,14.03624439239502
2011-12-20,14.832003593444824
2011-12-21,15.034010887145996
2011-12-22,15.199291229248047
2011-12-23,15.272749900817871
2011-12-27,15.10747241973877
2011-12-28,14.832003593444824
2011-12-29,15.144196510314941
2011-12-30,15.058502197265625
2012-01-03,15.462510108947754
2012-01-04,15.260505676269531
2012-01-05,15.254383087158203
2012-01-06,14.978925704956055
2012-01-09,15.18704605102539
2012-01-10,15.897123336791992
2012-01-11,15.952217102050781
2012-01-12,16.074642181396484
2012-01-13,15.976698875427246
2012-01-17,16.15422248840332
2012-01-18,16.374591827392578
2012-01-19,16.52149772644043
2012-01-20,16.570466995239258
2012-01-23,16.71126365661621
2012-01-24,16.75411033630371
2012-01-25,16.70514488220215
2012-01-26,16.6439266204834
2012-01-27,16.858182907104492
2012-01-30,16.717378616333008
2012-01-31,16.717378616333008
2012-02-01,17.084665298461914
2012-02-02,16.815322875976562
2012-02-03,16.83368682861328
2012-02-06,16.497018814086914
2012-02-07,16.448043823242188
2012-02-08,16.362342834472656
2012-02-09,16.490894317626953
2012-02-10,16.044034957885742
2012-02-13,16.178699493408203
2012-02-14,16.172588348388672
2012-02-15,16.221553802490234
2012-02-16,16.723501205444336
2012-02-17,16.772476196289062
2012-02-21,16.82756233215332
2012-02-22,16.533750534057617
2012-02-23,17.072420120239258
2012-02-24,17.047941207885742
2012-02-27,16.8092041015625
2012-02-28,16.87042236328125
2012-02-29,16.9316349029541
2012-03-01,17.133636474609375
2012-03-02,16.882654190063477
2012-03-05,16.85205841064453
2012-03-06,16.184825897216797
2012-03-07,16.362342834472656
2012-03-08,16.380836486816406
2012-03-09,16.725954055786133
2012-03-12,16.77525520324707
2012-03-13,17.3483943939209
2012-03-14,17.594913482666016
2012-03-15,18.266660690307617
2012-03-16,17.97701072692871
2012-03-19,17.933874130249023
2012-03-20,17.792129516601562
2012-03-21,17.841421127319336
2012-03-22,17.804452896118164
2012-03-23,17.946195602416992
2012-03-26,18.29131507873535
2012-03-27,18.155733108520508
2012-03-28,18.161895751953125
2012-03-29,17.878406524658203
2012-03-30,18.18654441833496
2012-04-02,18.44538688659668
2012-04-03,17.983179092407227
2012-04-04,17.90305519104004
2012-04-05,18.05712890625
2012-04-09,17.397703170776367
2012-04-10,16.836877822875977
2012-04-11,16.880023956298828
2012-04-12,17.557941436767578
2012-04-13,17.077234268188477
2012-04-16,17.157350540161133
2012-04-17,17.502473831176758
2012-04-18,17.416194915771484
2012-04-19,17.416194915771484
2012-04-20,17.354562759399414
2012-04-23,17.108051300048828
2012-04-24,17.416194915771484
2012-04-25,17.699674606323242
2012-04-26,17.989336013793945
2012-04-27,17.06490135192871
2012-04-30,17.052589416503906
2012-05-01,17.114212036132812
2012-05-02,16.89850616455078
2012-05-03,16.473278045654297
2012-05-04,16.078859329223633
2012-05-07,16.060367584228516
2012-05-08,15.912460327148438
2012-05-09,15.659782409667969
2012-05-10,15.813850402832031
2012-05-11,15.54269027709961
2012-05-14,15.148266792297363
2012-05-15,14.975707054138184
2012-05-16,14.772335052490234
2012-05-17,14.482682228088379
2012-05-18,14.464191436767578
2012-05-21,14.864777565002441
2012-05-22,14.951054573059082
2012-05-23,14.833965301513672
2012-05-24,15.043498992919922
2012-05-25,15.061984062194824
2012-05-29,15.474895477294922
2012-05-30,15.15442943572998
2012-05-31,15.247549057006836
2012-06-01,14.465312957763672
2012-06-04,14.421855926513672
2012-06-05,14.626721382141113
2012-06-06,15.086134910583496
2012-06-07,15.235136032104492
2012-06-08,15.402761459350586
2012-06-11,15.272385597229004
2012-06-12,15.638673782348633
2012-06-13,15.458632469177246
2012-06-14,15.71938419342041
2012-06-15,15.769044876098633
2012-06-18,15.601424217224121
2012-06-19,15.769044876098633
2012-06-20,15.607633590698242
2012-06-21,15.259969711303711
2012-06-22,15.427593231201172
2012-06-25,15.222719192504883
2012-06-26,15.35310173034668
2012-06-27,15.706978797912598
2012-06-28,15.77525806427002
2012-06-29,16.284332275390625
2012-07-02,16.23467445373535
2012-07-03,16.532676696777344
2012-07-05,16.247081756591797
2012-07-06,16.166379928588867
2012-07-09,16.110511779785156
2012-07-10,15.756632804870605
2012-07-11,16.023590087890625
2012-07-12,15.762840270996094
2012-07-13,16.2098388671875
2012-07-16,16.098087310791016
2012-07-17,16.23467445373535
2012-07-18,16.153961181640625
2012-07-19,16.228450775146484
2012-07-20,15.880800247192383
2012-07-23,15.71938419342041
2012-07-24,15.589015007019043
2012-07-25,15.564175605773926
2012-07-26,15.91184139251709
2012-07-27,15.50830364227295
2012-07-30,15.626261711120605
2012-07-31,15.887004852294922
2012-08-01,15.706978797912598
2012-08-02,15.52692699432373
2012-08-03,16.2098388671875
2012-08-06,16.160167694091797
2012-08-07,16.333999633789062
2012-08-08,16.222251892089844
2012-08-09,16.21605110168457
2012-08-10,16.284332275390625
2012-08-13,16.389875411987305
2012-08-14,16.371252059936523
2012-08-15,16.333999633789062
2012-08-16,16.582334518432617
2012-08-17,16.483003616333008
2012-08-20,16.396085739135742
2012-08-21,16.625791549682617
2012-08-22,16.905168533325195
2012-08-23,16.793415069580078
2012-08-24,16.930004119873047
2012-08-27,16.88654136657715
2012-08-28,16.892749786376953
2012-08-29,17.12245750427246
2012-08-30,16.97346305847168
2012-08-31,17.035539627075195
2012-09-04,17.1043643951416
2012-09-05,17.223230361938477
2012-09-06,17.536029815673828
2012-09-07,17.711206436157227
2012-09-10,17.317066192626953
2012-09-11,17.52351951599121
2012-09-12,17.567312240600586
2012-09-13,17.948942184448242
2012-09-14,18.24297523498535
2012-09-17,18.036527633666992
2012-09-18,17.836326599121094
2012-09-19,17.798797607421875
2012-09-20,17.711206436157227
2012-09-21,17.467214584350586
2012-09-24,17.260759353637695
2012-09-25,16.76651954650879
2012-09-26,16.760265350341797
2012-09-27,16.854106903076172
2012-09-28,16.854106903076172
2012-10-01,16.829084396362305
2012-10-02,16.979230880737305
2012-10-03,16.972986221313477
2012-10-04,17.404651641845703
2012-10-05,17.367116928100586
2012-10-08,17.373371124267578
2012-10-09,17.023027420043945
2012-10-10,16.947952270507812
2012-10-11,17.12312889099121
2012-10-12,16.84160041809082
2012-10-15,16.972986221313477
2012-10-16,17.467214584350586
2012-10-17,17.792543411254883
2012-10-18,17.88637924194336
2012-10-19,17.61736297607422
2012-10-22,17.780025482177734
2012-10-23,17.467214584350586
2012-10-24,17.498489379882812
2012-10-25,17.69869041442871
2012-10-26,17.32958221435547
2012-10-31,17.229482650756836
2012-11-01,17.69869041442871
2012-11-02,17.62361717224121
2012-11-05,17.62361717224121
2012-11-06,17.70494842529297
2012-11-07,16.885393142700195
2012-11-08,16.578838348388672
2012-11-09,16.641399383544922
2012-11-12,16.660175323486328
2012-11-13,16.578838348388672
2012-11-14,16.372379302978516
2012-11-15,16.40991973876953
2012-11-16,16.46622657775879
2012-11-19,16.703964233398438
2012-11-20,16.735248565673828
2012-11-21,16.741504669189453
2012-11-23,17.098102569580078
2012-11-26,17.260759353637695
2012-11-27,17.091848373413086
2012-11-28,16.76651954650879
2012-11-29,16.84160041809082
2012-11-30,16.985485076904297
