Date,AFL
2013-04-03,19.274316787719727
2013-04-04,18.835437774658203
2013-04-05,18.100309371948242
2013-04-08,18.140535354614258
2013-04-09,18.195396423339844
2013-04-10,18.363637924194336
2013-04-11,18.21734619140625
2013-04-12,18.327062606811523
2013-04-15,17.910127639770508
2013-04-16,18.363637924194336
2013-04-17,17.979612350463867
2013-04-18,17.884521484375
2013-04-19,18.06372833251953
2013-04-22,18.184425354003906
2013-04-23,18.53187370300293
2013-04-24,18.857385635375977
2013-04-25,19.226770401000977
2013-04-26,19.45718765258789
2013-04-29,19.76441192626953
2013-04-30,19.910701751708984
2013-05-01,19.888761520385742
2013-05-02,20.093563079833984
2013-05-03,20.24718475341797
2013-05-06,20.33861541748047
2013-05-07,20.25449562072754
2013-05-08,20.448339462280273
2013-05-09,20.060651779174805
2013-05-10,19.731491088867188
2013-05-13,19.69126319885254
2013-05-14,19.954587936401367
2013-05-15,20.046024322509766
2013-05-16,19.866809844970703
2013-05-17,20.20328712463379
2013-05-20,20.457256317138672
2013-05-21,20.552953720092773
2013-05-22,20.36524772644043
2013-05-23,20.265865325927734
2013-05-24,20.22537612915039
2013-05-28,20.28426742553711
2013-05-29,20.497745513916016
2013-05-30,20.803241729736328
2013-05-31,20.497745513916016
2013-06-03,20.759075164794922
2013-06-04,20.541915893554688
2013-06-05,20.3137149810791
2013-06-06,20.821653366088867
2013-06-07,20.99095916748047
2013-06-10,20.90630340576172
2013-06-11,20.762758255004883
2013-06-12,20.641294479370117
2013-06-13,21.149229049682617
2013-06-14,21.167633056640625
2013-06-17,21.193397521972656
2013-06-18,21.26333236694336
2013-06-19,21.105058670043945
2013-06-20,20.961511611938477
2013-06-21,20.854778289794922
2013-06-24,20.494068145751953
2013-06-25,20.913663864135742
2013-06-26,21.07561683654785
2013-06-27,21.421600341796875
2013-06-28,21.392147064208984
2013-07-01,21.226518630981445
2013-07-02,20.902624130249023
2013-07-03,20.832693099975586
2013-07-05,21.03880500793457
2013-07-08,21.355348587036133
2013-07-09,21.53937530517578
2013-07-10,21.532024383544922
2013-07-11,21.808074951171875
2013-07-12,21.76758575439453
2013-07-15,21.679248809814453
2013-07-16,21.78230857849121
2013-07-17,21.734455108642578
2013-07-18,21.837514877319336
2013-07-19,21.859600067138672
2013-07-22,22.150373458862305
2013-07-23,21.98106575012207
2013-07-24,22.415380477905273
2013-07-25,22.25343132019043
2013-07-26,22.485319137573242
2013-07-29,22.455873489379883
2013-07-30,22.39698028564453
2013-07-31,22.702478408813477
2013-08-01,23.387088775634766
2013-08-02,22.915958404541016
2013-08-05,22.853384017944336
2013-08-06,22.713518142700195
2013-08-07,22.555252075195312
2013-08-08,22.787132263183594
2013-08-09,22.643583297729492
2013-08-12,22.647268295288086
2013-08-13,22.801855087280273
2013-08-14,22.702478408813477
2013-08-15,22.227670669555664
2013-08-16,22.282878875732422
2013-08-19,22.023733139038086
2013-08-20,22.145910263061523
2013-08-21,21.942291259765625
2013-08-22,22.190332412719727
2013-08-23,22.149608612060547
2013-08-26,21.97930908203125
2013-08-27,21.383272171020508
2013-08-28,21.386972427368164
2013-08-29,21.4425048828125
2013-08-30,21.39438247680664
2013-09-03,21.53135108947754
2013-09-04,21.823822021484375
2013-09-05,21.81270980834961
2013-09-06,21.612804412841797
2013-09-09,21.86083984375
2013-09-10,22.182918548583984
2013-09-11,22.51611328125
2013-09-12,22.534622192382812
2013-09-13,22.597558975219727
2013-09-16,22.904834747314453
2013-09-17,23.034400939941406
2013-09-18,23.275039672851562
2013-09-19,23.01218605041504
2013-09-20,23.07142448425293
2013-09-23,22.9566593170166
2013-09-24,22.960359573364258
2013-09-25,23.03070640563965
2013-09-26,23.141761779785156
2013-09-27,23.03070640563965
2013-09-30,22.949256896972656
2013-10-01,23.478656768798828
2013-10-02,23.40090560913086
2013-10-03,23.28984260559082
2013-10-04,23.59341812133789
2013-10-07,23.29354476928711
2013-10-08,23.008485794067383
2013-10-09,23.056615829467773
2013-10-10,23.54899024963379
2013-10-11,23.871082305908203
2013-10-14,23.874778747558594
2013-10-15,23.815547943115234
2013-10-16,24.30051612854004
2013-10-17,24.474515914916992
2013-10-18,24.35234260559082
2013-10-21,24.24869155883789
2013-10-22,24.456008911132812
2013-10-23,24.289411544799805
2013-10-24,24.485624313354492
2013-10-25,24.544857025146484
2013-10-28,24.607789993286133
2013-10-29,24.80400276184082
2013-10-30,24.07098960876465
2013-10-31,24.056184768676758
2013-11-01,24.100601196289062
2013-11-04,24.085796356201172
2013-11-05,23.859970092773438
2013-11-06,23.99694061279297
2013-11-07,23.789627075195312
2013-11-08,24.34123420715332
2013-11-11,24.315326690673828
2013-11-12,24.156139373779297
2013-11-13,24.533748626708984
2013-11-14,24.978004455566406
2013-11-15,24.981704711914062
2013-11-18,24.903535842895508
2013-11-19,24.67273712158203
2013-11-20,24.646686553955078
2013-11-21,24.769521713256836
2013-11-22,24.78068733215332
2013-11-25,24.650400161743164
2013-11-26,24.732297897338867
2013-11-27,24.732297897338867
2013-11-29,24.706239700317383
2013-12-02,24.661569595336914
2013-12-03,24.397266387939453
2013-12-04,24.460556030273438
2013-12-05,24.456829071044922
2013-12-06,24.806743621826172
2013-12-09,24.736011505126953
2013-12-10,24.66901206970215
2013-12-11,24.464279174804688
2013-12-12,24.434490203857422
2013-12-13,24.553617477416992
2013-12-16,24.702518463134766
2013-12-17,24.57223129272461
2013-12-18,24.788129806518555
2013-12-19,24.568496704101562
2013-12-20,24.438217163085938
2013-12-23,24.69879722595215
2013-12-24,24.747188568115234
2013-12-26,24.98171043395996
2013-12-27,25.033823013305664
2013-12-30,24.82536506652832
2013-12-31,24.866302490234375
2014-01-02,24.553617477416992
2014-01-03,24.62434196472168
2014-01-06,24.151582717895508
2014-01-07,24.229755401611328
2014-01-08,24.058523178100586
2014-01-09,23.924509048461914
2014-01-10,24.259538650512695
2014-01-13,23.861228942871094
2014-01-14,24.084579467773438
2014-01-15,24.17392349243164
2014-01-16,24.132972717285156
2014-01-17,24.08830451965332
2014-01-21,24.132972717285156
2014-01-22,23.972900390625
2014-01-23,23.660219192504883
2014-01-24,23.187458038330078
2014-01-27,23.001327514648438
2014-01-28,23.24701499938965
2014-01-29,23.124176025390625
2014-01-30,23.52620506286621
2014-01-31,23.36985969543457
2014-02-03,22.603025436401367
2014-02-04,22.882213592529297
2014-02-05,22.990169525146484
2014-02-06,22.979000091552734
2014-02-07,23.3326358795166
2014-02-10,23.23957633972168
2014-02-11,23.232128143310547
2014-02-12,23.49800682067871
2014-02-13,23.512971878051758
2014-02-14,23.640295028686523
2014-02-18,23.602853775024414
2014-02-19,23.381916046142578
2014-02-20,23.5616512298584
2014-02-21,23.336984634399414
2014-02-24,23.329490661621094
2014-02-25,23.41187858581543
2014-02-26,23.441831588745117
2014-02-27,23.733919143676758
2014-02-28,23.996044158935547
2014-03-03,23.97357749938965
2014-03-04,24.389238357543945
2014-03-05,24.344310760498047
2014-03-06,24.422945022583008
2014-03-07,24.568986892700195
2014-03-10,24.54276466369629
2014-03-11,24.321836471557617
2014-03-12,24.299365997314453
2014-03-13,24.033489227294922
2014-03-14,24.00728416442871
2014-03-17,23.898683547973633
2014-03-18,24.082170486450195
2014-03-19,23.726425170898438
2014-03-20,23.670259475708008
2014-03-21,23.58412742614746
2014-03-24,23.475534439086914
2014-03-25,23.56915283203125
2014-03-26,23.48301887512207
2014-03-27,23.318260192871094
2014-03-28,23.46430206298828
2014-03-31,23.606597900390625
2014-04-01,23.711450576782227
2014-04-02,23.763866424560547
2014-04-03,23.97357749938965
2014-04-04,23.69647216796875
2014-04-07,23.1122989654541
2014-04-08,23.348215103149414
2014-04-09,23.587879180908203
2014-04-10,23.127277374267578
2014-04-11,22.779020309448242
2014-04-14,22.91382598876953
2014-04-15,23.078598022460938
2014-04-16,23.445573806762695
2014-04-17,23.61033821105957
2014-04-21,23.475534439086914
2014-04-22,23.509231567382812
2014-04-23,23.479278564453125
2014-04-24,23.277063369750977
2014-04-25,23.1572322845459
2014-04-28,23.160972595214844
2014-04-29,23.726425170898438
2014-04-30,23.486766815185547
2014-05-01,23.6552791595459
2014-05-02,23.647790908813477
2014-05-05,23.471790313720703
2014-05-06,23.160972595214844
2014-05-07,23.43808364868164
2014-05-08,23.599102020263672
2014-05-09,23.58412742614746
2014-05-12,23.71893882751465
2014-05-13,23.864980697631836
2014-05-14,23.554174423217773
2014-05-15,23.175960540771484
2014-05-16,23.014936447143555
2014-05-19,23.414278030395508
2014-05-20,23.203304290771484
2014-05-21,23.421812057495117
2014-05-22,23.305021286010742
2014-05-23,23.09781837463379
2014-05-27,23.10912322998047
2014-05-28,22.962190628051758
2014-05-29,23.146785736083984
2014-05-30,23.067676544189453
2014-06-02,23.158096313476562
2014-06-03,23.13549041748047
2014-06-04,23.33139991760254
2014-06-05,23.338926315307617
2014-06-06,23.557435989379883
2014-06-09,23.760883331298828
2014-06-10,23.843761444091797
2014-06-11,23.50846290588379
2014-06-12,23.387910842895508
2014-06-13,23.342697143554688
2014-06-16,23.41050910949707
2014-06-17,23.71943473815918
2014-06-18,23.74580955505371
2014-06-19,23.666696548461914
2014-06-20,23.77217674255371
2014-06-23,23.715667724609375
2014-06-24,23.534832000732422
2014-06-25,23.58380889892578
2014-06-26,23.595111846923828
2014-06-27,23.62901496887207
2014-06-30,23.451946258544922
2014-07-01,23.606416702270508
2014-07-02,23.557435989379883
2014-07-03,23.843761444091797
2014-07-07,23.89274024963379
2014-07-08,23.666696548461914
2014-07-09,23.704360961914062
2014-07-10,23.515993118286133
2014-07-11,23.606416702270508
2014-07-14,23.659151077270508
2014-07-15,23.67422866821289
2014-07-16,23.77594566345215
2014-07-17,23.802310943603516
2014-07-18,24.001991271972656
2014-07-21,23.956775665283203
2014-07-22,23.96807861328125
2014-07-23,23.956775665283203
2014-07-24,24.084867477416992
2014-07-25,23.956775665283203
2014-07-28,23.97938346862793
2014-07-29,23.78724479675293
2014-07-30,23.124191284179688
2014-07-31,22.50633430480957
2014-08-01,22.272764205932617
2014-08-04,22.238853454589844
2014-08-05,22.103229522705078
2014-08-06,22.235088348388672
2014-08-07,22.10699462890625
2014-08-08,22.299129486083984
2014-08-11,22.302898406982422
2014-08-12,22.351871490478516
2014-08-13,22.46866226196289
2014-08-14,22.645734786987305
2014-08-15,22.641958236694336
2014-08-18,23.093053817749023
2014-08-19,23.074106216430664
2014-08-20,23.09684944152832
2014-08-21,23.127172470092773
2014-08-22,22.95279884338379
2014-08-25,23.062732696533203
2014-08-26,23.138545989990234
2014-08-27,23.27121925354004
2014-08-28,23.214366912841797
2014-08-29,23.214366912841797
2014-09-02,23.221939086914062
2014-09-03,23.153715133666992
2014-09-04,23.214366912841797
2014-09-05,23.297758102416992
2014-09-08,23.142333984375
2014-09-09,22.941429138183594
2014-09-10,22.683658599853516
2014-09-11,22.66470718383789
2014-09-12,22.66470718383789
2014-09-15,22.683658599853516
2014-09-16,22.34250259399414
2014-09-17,22.11126708984375
2014-09-18,22.247730255126953
2014-09-19,22.137800216674805
2014-09-22,22.190874099731445
2014-09-23,21.933103561401367
2014-09-24,22.22119140625
2014-09-25,22.016494750976562
2014-09-26,22.175704956054688
2014-09-29,22.16433334350586
2014-09-30,22.08094024658203
2014-10-01,21.819381713867188
2014-10-02,21.86107063293457
2014-10-03,21.92551612854004
2014-10-06,21.91035270690918
2014-10-07,21.637428283691406
2014-10-08,21.91035270690918
2014-10-09,21.580562591552734
2014-10-10,21.425138473510742
2014-10-13,21.22802734375
2014-10-14,21.54644203186035
2014-10-15,21.15220832824707
2014-10-16,21.174959182739258
2014-10-17,21.610889434814453
2014-10-20,21.690492630004883
2014-10-21,22.050609588623047
2014-10-22,21.864866256713867
2014-10-23,22.016494750976562
2014-10-24,22.190874099731445
2014-10-27,22.270469665527344
2014-10-28,22.5699405670166
2014-10-29,22.706403732299805
2014-10-30,22.75947380065918
2014-10-31,22.641956329345703
2014-11-03,22.49032974243164
2014-11-04,22.54720115661621
2014-11-05,22.66470718383789
2014-11-06,22.56614875793457
2014-11-07,22.32354164123535
2014-11-10,22.387983322143555
2014-11-11,22.380407333374023
2014-11-12,22.444847106933594
2014-11-13,22.41830825805664
2014-11-14,22.482751846313477
2014-11-17,22.562885284423828
2014-11-18,22.551437377929688
2014-11-19,22.536176681518555
2014-11-20,22.51328468322754
2014-11-21,22.803285598754883
2014-11-24,22.97498893737793
2014-11-25,22.894866943359375
2014-11-26,22.77275276184082
2014-11-28,22.791831970214844
2014-12-01,22.61630630493164
2014-12-02,22.749860763549805
2014-12-03,22.78038787841797
2014-12-04,22.677356719970703
2014-12-05,22.7078857421875
2014-12-08,22.887229919433594
2014-12-09,22.814725875854492
2014-12-10,22.681171417236328
2014-12-11,22.73077392578125
2014-12-12,22.238544464111328
2014-12-15,21.952360153198242
2014-12-16,22.0592041015625
2014-12-17,22.539989471435547
2014-12-18,23.016963958740234
2014-12-19,23.345129013061523
2014-12-22,23.52828025817871
2014-12-23,23.635129928588867
2014-12-24,23.635129928588867
2014-12-26,23.635129928588867
2014-12-29,23.658023834228516
2014-12-30,23.650386810302734
2014-12-31,23.310781478881836
2015-01-02,23.306968688964844
2015-01-05,22.69643783569336
2015-01-06,22.494203567504883
2015-01-07,22.635391235351562
2015-01-08,22.856700897216797
2015-01-09,22.372095108032227
2015-01-12,22.24236297607422
2015-01-13,22.13170051574707
2015-01-14,21.95998191833496
2015-01-15,21.887489318847656
2015-01-16,22.20038604736328
2015-01-20,22.13551902770996
2015-01-21,22.16985511779785
2015-01-22,22.57051658630371
2015-01-23,22.41025733947754
2015-01-26,22.520910263061523
2015-01-27,22.326309204101562
2015-01-28,21.887489318847656
2015-01-29,21.99814796447754
2015-01-30,21.7806453704834
2015-02-02,22.196571350097656
2015-02-03,22.547618865966797
2015-02-04,23.154340744018555
2015-02-05,23.26880645751953
2015-02-06,23.383285522460938
2015-02-09,23.329862594604492
2015-02-10,23.448152542114258
2015-02-11,23.593151092529297
2015-02-12,23.73139190673828
2015-02-13,23.85811424255371
2015-02-17,23.942598342895508
2015-02-18,23.712196350097656
2015-02-19,23.723712921142578
2015-02-20,23.85811424255371
2015-02-23,23.589311599731445
2015-02-24,23.831235885620117
2015-02-25,23.788990020751953
2015-02-26,23.877315521240234
2015-02-27,23.904199600219727
2015-03-02,24.027082443237305
2015-03-03,23.915719985961914
2015-03-04,23.942598342895508
2015-03-05,24.11539077758789
2015-03-06,23.869638442993164
2015-03-09,23.923398971557617
2015-03-10,23.443391799926758
2015-03-11,23.61235809326172
2015-03-12,24.057804107666016
2015-03-13,23.85811424255371
2015-03-16,24.17683982849121
2015-03-17,24.146116256713867
2015-03-18,24.430278778076172
2015-03-19,24.226764678955078
2015-03-20,24.533960342407227
2015-03-23,24.522445678710938
2015-03-24,24.422597885131836
2015-03-25,24.32660675048828
2015-03-26,24.384199142456055
2015-03-27,24.403400421142578
2015-03-30,24.653003692626953
2015-03-31,24.580045700073242
2015-04-01,24.41108512878418
2015-04-02,24.4149227142334
2015-04-06,24.564678192138672
2015-04-07,24.495561599731445
2015-04-08,24.668365478515625
2015-04-09,24.779726028442383
2015-04-10,24.775882720947266
2015-04-13,24.718286514282227
2015-04-14,24.791242599487305
2015-04-15,24.85268211364746
2015-04-16,24.76052474975586
2015-04-17,24.568525314331055
2015-04-20,24.749006271362305
2015-04-21,24.522445678710938
2015-04-22,24.60308265686035
2015-04-23,24.641477584838867
2015-04-24,24.6491641998291
2015-04-27,24.583879470825195
2015-04-28,24.737483978271484
2015-04-29,24.522445678710938
2015-04-30,24.207569122314453
2015-05-01,24.234437942504883
2015-05-04,24.391881942749023
2015-05-05,24.472524642944336
2015-05-06,24.39955711364746
2015-05-07,24.480201721191406
2015-05-08,24.660686492919922
2015-05-11,24.533960342407227
2015-05-12,24.33428192138672
2015-05-13,24.422597885131836
2015-05-14,24.487884521484375
2015-05-15,24.449481964111328
2015-05-18,24.70062828063965
2015-05-19,24.824264526367188
2015-05-20,25.001991271972656
2015-05-21,24.298797607421875
2015-05-22,24.22925567626953
2015-05-26,23.854467391967773
2015-05-27,24.132652282714844
2015-05-28,24.17129135131836
2015-05-29,24.0399227142334
2015-06-01,23.99356460571289
2015-06-02,24.055381774902344
2015-06-03,24.1519718170166
2015-06-04,23.997432708740234
2015-06-05,23.88151741027832
2015-06-08,23.80811309814453
2015-06-09,23.827425003051758
2015-06-10,24.15584373474121
2015-06-11,24.33743667602539
2015-06-12,24.175161361694336
2015-06-15,23.974239349365234
2015-06-16,24.1287899017334
2015-06-17,24.13652992248535
2015-06-18,24.376075744628906
2015-06-19,24.17129135131836
2015-06-22,24.275611877441406
2015-06-23,24.28333854675293
2015-06-24,24.140390396118164
2015-06-25,24.47266387939453
2015-06-26,24.60789680480957
2015-06-29,23.738557815551758
2015-06-30,24.032207489013672
2015-07-01,24.12107276916504
2015-07-02,23.939472198486328
2015-07-06,23.79265594482422
2015-07-07,23.86606216430664
2015-07-08,23.35992431640625
2015-07-09,23.437196731567383
2015-07-10,23.842878341674805
2015-07-13,23.730833053588867
2015-07-14,23.726970672607422
2015-07-15,23.87378692626953
2015-07-16,24.0399227142334
2015-07-17,23.7965145111084
2015-07-20,23.784923553466797
2015-07-21,23.877649307250977
2015-07-22,23.9085636138916
2015-07-23,23.900836944580078
2015-07-24,23.92401885986328
2015-07-27,23.773334503173828
2015-07-28,24.082427978515625
2015-07-29,24.93630599975586
2015-07-30,24.743120193481445
2015-07-31,24.746986389160156
2015-08-03,24.739259719848633
2015-08-04,24.70062828063965
2015-08-05,24.76630210876465
2015-08-06,24.60402488708496
2015-08-07,24.743120193481445
2015-08-10,25.083126068115234
2015-08-11,24.820398330688477
2015-08-12,24.77016258239746
2015-08-13,24.79334831237793
2015-08-14,25.02130699157715
2015-08-17,25.083507537841797
2015-08-18,25.10293960571289
2015-08-19,24.508209228515625
2015-08-20,23.808530807495117
2015-08-21,23.011672973632812
2015-08-24,21.88051986694336
2015-08-25,21.468494415283203
2015-08-26,22.12541389465332
2015-08-27,22.790103912353516
2015-08-28,22.80565643310547
2015-08-31,22.7784423828125
2015-09-01,22.020463943481445
2015-09-02,22.331424713134766
2015-09-03,22.37030029296875
2015-09-04,21.91939353942871
2015-09-08,22.378074645996094
2015-09-09,22.152624130249023
2015-09-10,22.428607940673828
2015-09-11,22.599637985229492
2015-09-14,22.46748161315918
2015-09-15,22.76678466796875
2015-09-16,22.871742248535156
2015-09-17,22.587982177734375
2015-09-18,22.214815139770508
2015-09-21,22.428607940673828
2015-09-22,22.17205810546875
2015-09-23,22.31977081298828
2015-09-24,22.34697914123535
2015-09-25,22.479143142700195
2015-09-28,22.1603946685791
2015-09-29,22.43638038635254
2015-09-30,22.595748901367188
2015-10-01,22.52967071533203
2015-10-02,22.72791862487793
2015-10-05,23.058319091796875
2015-10-06,23.10107421875
2015-10-07,23.43537139892578
2015-10-08,23.637500762939453
2015-10-09,23.618064880371094
2015-10-12,23.645273208618164
2015-10-13,23.520877838134766
2015-10-14,23.22157859802246
2015-10-15,23.672481536865234
2015-10-16,23.843515396118164
2015-10-19,23.723018646240234
2015-10-20,23.820199966430664
2015-10-21,23.843515396118164
2015-10-22,24.185577392578125
2015-10-23,24.6636905670166
2015-10-26,24.687013626098633
2015-10-27,24.547080993652344
2015-10-28,24.869714736938477
2015-10-29,25.040740966796875
2015-10-30,24.780303955078125
2015-11-02,25.07573127746582
2015-11-03,24.893033981323242
2015-11-04,24.943567276000977
2015-11-05,24.943567276000977
2015-11-06,25.001873016357422
2015-11-09,24.706451416015625
2015-11-10,24.997983932495117
2015-11-11,25.02130699157715
2015-11-12,24.613170623779297
2015-11-13,24.57429313659668
2015-11-16,24.910762786865234
2015-11-17,24.844253540039062
2015-11-18,25.399824142456055
2015-11-19,25.575885772705078
2015-11-20,25.689346313476562
2015-11-23,25.587627410888672
2015-11-24,25.583711624145508
2015-11-25,25.470251083374023
2015-11-27,25.54848861694336
2015-11-30,25.52501678466797
2015-12-01,25.818462371826172
2015-12-02,25.66196632385254
2015-12-03,24.68775177001953
2015-12-04,24.852073669433594
2015-12-07,24.57037353515625
2015-12-08,24.30432891845703
2015-12-09,23.967853546142578
2015-12-10,23.901344299316406
2015-12-11,23.361419677734375
2015-12-14,23.294906616210938
2015-12-15,23.83483123779297
2015-12-16,24.140005111694336
2015-12-17,23.623563766479492
2015-12-18,22.805845260620117
2015-12-21,22.880189895629883
2015-12-22,23.193191528320312
2015-12-23,23.600080490112305
2015-12-24,23.545310974121094
2015-12-28,23.627471923828125
2015-12-29,23.842653274536133
2015-12-30,23.678335189819336
2015-12-31,23.435760498046875
2016-01-04,23.154062271118164
2016-01-05,23.12275505065918
2016-01-06,22.7706356048584
2016-01-07,22.383302688598633
2016-01-08,22.18767738342285
2016-01-11,22.33243751525879
2016-01-12,22.614137649536133
2016-01-13,22.26592254638672
2016-01-14,22.426342010498047
2016-01-15,22.148548126220703
2016-01-19,22.101598739624023
2016-01-20,21.733827590942383
2016-01-21,21.839468002319336
2016-01-22,22.406776428222656
2016-01-25,22.125078201293945
2016-01-26,22.504589080810547
2016-01-27,22.477201461791992
2016-01-28,22.813674926757812
2016-01-29,22.67673683166504
2016-02-01,22.10942840576172
2016-02-02,22.41069221496582
2016-02-03,22.426342010498047
2016-02-04,22.700210571289062
2016-02-05,22.774551391601562
2016-02-08,22.69239044189453
2016-02-09,22.66499900817871
2016-02-10,22.49285125732422
2016-02-11,21.909643173217773
2016-02-12,22.583480834960938
2016-02-16,22.90660858154297
2016-02-17,23.27702522277832
2016-02-18,23.312496185302734
2016-02-19,23.37554168701172
2016-02-22,23.525285720825195
2016-02-23,23.395248413085938
2016-02-24,23.497703552246094
2016-02-25,23.773550033569336
2016-02-26,23.71048927307129
2016-02-29,23.454355239868164
2016-03-01,24.065147399902344
2016-03-02,24.199119567871094
2016-03-03,24.029674530029297
2016-03-04,24.049379348754883
2016-03-07,23.86023712158203
2016-03-08,23.667144775390625
2016-03-09,23.812944412231445
2016-03-10,23.789304733276367
2016-03-11,24.53801727294922
2016-03-14,24.293699264526367
2016-03-15,24.254291534423828
2016-03-16,24.612884521484375
2016-03-17,24.979360580444336
2016-03-18,25.030588150024414
2016-03-21,24.936016082763672
2016-03-22,24.95965576171875
2016-03-23,24.983299255371094
2016-03-24,24.707460403442383
2016-03-28,24.88872528076172
2016-03-29,24.896604537963867
2016-03-30,25.113338470458984
2016-03-31,24.880849838256836
2016-04-01,25.267024993896484
2016-04-04,25.05817222595215
2016-04-05,25.109399795532227
2016-04-06,25.085752487182617
2016-04-07,24.8256778717041
2016-04-08,25.184267044067383
2016-04-11,25.235496520996094
2016-04-12,25.82263946533203
2016-04-13,26.185176849365234
2016-04-14,26.390087127685547
2016-04-15,26.35462188720703
2016-04-18,26.484661102294922
2016-04-19,26.622575759887695
2016-04-20,26.8156795501709
2016-04-21,26.55953025817871
2016-04-22,26.764442443847656
2016-04-25,26.744739532470703
2016-04-26,26.79597282409668
2016-04-27,27.316120147705078
2016-04-28,27.193971633911133
2016-04-29,27.17820930480957
2016-05-02,27.241254806518555
2016-05-03,27.17820930480957
2016-05-04,26.965412139892578
2016-05-05,27.056055068969727
2016-05-06,27.13092041015625
2016-05-09,27.048168182373047
2016-05-10,27.26095962524414
2016-05-11,27.095458984375
2016-05-12,27.28460121154785
2016-05-13,27.138805389404297
2016-05-16,27.36078643798828
2016-05-17,27.13087272644043
2016-05-18,27.35287094116211
2016-05-19,27.194297790527344
2016-05-20,27.24582862854004
2016-05-23,27.154653549194336
2016-05-24,27.570898056030273
2016-05-25,27.689828872680664
2016-05-26,27.424222946166992
2016-05-27,27.574857711791992
2016-05-31,27.535219192504883
2016-06-01,27.51539421081543
2016-06-02,27.582794189453125
2016-06-03,27.400428771972656
2016-06-06,27.491607666015625
2016-06-07,27.475751876831055
2016-06-08,27.70964241027832
2016-06-09,27.63035011291504
2016-06-10,27.333040237426758
2016-06-13,27.103120803833008
2016-06-14,27.079330444335938
2016-06-15,27.019878387451172
2016-06-16,27.27754783630371
2016-06-17,27.269615173339844
2016-06-20,27.662071228027344
2016-06-21,27.967317581176758
2016-06-22,28.0822696685791
2016-06-23,28.450944900512695
2016-06-24,27.4559326171875
2016-06-27,26.690847396850586
2016-06-28,27.29340362548828
2016-06-29,27.780996322631836
2016-06-30,28.60555076599121
2016-07-01,28.740324020385742
2016-07-05,28.343914031982422
2016-07-06,28.62537384033203
2016-07-07,28.312191009521484
2016-07-08,28.736364364624023
2016-07-11,28.803754806518555
2016-07-12,29.017833709716797
2016-07-13,29.049535751342773
2016-07-14,29.216026306152344
2016-07-15,29.08125114440918
2016-07-18,29.021787643432617
2016-07-19,29.021787643432617
2016-07-20,29.116918563842773
2016-07-21,29.069358825683594
2016-07-22,29.13277816772461
2016-07-25,29.037643432617188
2016-07-26,29.212064743041992
2016-07-27,29.08125114440918
2016-07-28,29.065397262573242
2016-07-29,28.653114318847656
2016-08-01,28.375619888305664
2016-08-02,28.391489028930664
2016-08-03,28.530231475830078
2016-08-04,28.526262283325195
2016-08-05,28.96628189086914
2016-08-08,28.970247268676758
2016-08-09,28.982141494750977
2016-08-10,29.00592613220215
2016-08-11,28.96628189086914
2016-08-12,28.815650939941406
2016-08-15,28.811691284179688
2016-08-16,28.621408462524414
2016-08-17,28.807716369628906
2016-08-18,28.64518928527832
2016-08-19,28.890972137451172
2016-08-22,28.958736419677734
2016-08-23,29.014543533325195
2016-08-24,28.982666015625
2016-08-25,29.098270416259766
2016-08-26,29.00259017944336
2016-08-29,29.381317138671875
2016-08-30,29.612546920776367
2016-08-31,29.57267951965332
2016-09-01,29.44908905029297
2016-09-02,29.49692726135254
2016-09-06,29.365375518798828
2016-09-07,29.31354331970215
2016-09-08,29.078344345092773
2016-09-09,28.863061904907227
2016-09-12,29.269689559936523
2016-09-13,28.635822296142578
2016-09-14,28.623865127563477
2016-09-15,28.839141845703125
2016-09-16,28.44048309326172
2016-09-19,28.711566925048828
2016-09-20,28.88299560546875
2016-09-21,29.301589965820312
2016-09-22,29.3095645904541
2016-09-23,28.99860382080078
2016-09-26,28.711566925048828
2016-09-27,28.87103271484375
2016-09-28,28.89096450805664
2016-09-29,28.52818489074707
2016-09-30,28.651779174804688
2016-10-03,28.53217124938965
2016-10-04,28.5042667388916
2016-10-05,28.66373634338379
2016-10-06,28.731496810913086
2016-10-07,28.456417083740234
2016-10-10,28.576025009155273
2016-10-11,28.29697036743164
2016-10-12,28.552108764648438
2016-10-13,28.149465560913086
2016-10-14,28.28899383544922
2016-10-17,28.15345001220703
2016-10-18,28.02587890625
2016-10-19,28.12155532836914
2016-10-20,27.810592651367188
2016-10-21,27.65909767150879
2016-10-24,27.91425132751465
2016-10-25,27.762758255004883
2016-10-26,27.826541900634766
2016-10-27,27.989990234375
2016-10-28,27.312271118164062
2016-10-31,27.45578956604004
2016-11-01,27.264434814453125
2016-11-02,27.264434814453125
2016-11-03,27.443836212158203
2016-11-04,27.332204818725586
2016-11-07,27.74282455444336
2016-11-08,27.942148208618164
2016-11-09,28.544126510620117
2016-11-10,29.201919555664062
2016-11-11,28.946779251098633
2016-11-14,28.986881256103516
2016-11-15,29.075117111206055
2016-11-16,28.806415557861328
2016-11-17,29.031003952026367
2016-11-18,29.075117111206055
2016-11-21,28.73423194885254
2016-11-22,28.54573631286621
2016-11-23,28.722204208374023
2016-11-25,28.766315460205078
2016-11-28,28.469545364379883
2016-11-29,28.585844039916992
2016-11-30,28.625940322875977
2016-12-01,28.2650203704834
2016-12-02,27.386760711669922
2016-12-05,27.54716682434082
2016-12-06,27.5030517578125
2016-12-07,27.855968475341797
2016-12-08,27.920135498046875
2016-12-09,27.695547103881836
2016-12-12,27.655445098876953
