Date,TRGP
2018-05-08,35.8646125793457
2018-05-09,36.008365631103516
2018-05-10,36.37154769897461
2018-05-11,36.409385681152344
2018-05-14,36.96171951293945
2018-05-15,36.855804443359375
2018-05-16,36.7650032043457
2018-05-17,36.74986267089844
2018-05-18,36.575836181640625
2018-05-21,36.870933532714844
2018-05-22,36.719600677490234
2018-05-23,36.7044677734375
2018-05-24,35.7813606262207
2018-05-25,35.40306091308594
2018-05-29,35.26686096191406
2018-05-30,36.583404541015625
2018-05-31,36.79526901245117
2018-06-01,36.91632843017578
2018-06-04,36.855804443359375
2018-06-05,36.90876388549805
2018-06-06,36.90119934082031
2018-06-07,37.6199951171875
2018-06-08,37.309783935546875
2018-06-11,38.316104888916016
2018-06-12,36.90876388549805
2018-06-13,36.265625
2018-06-14,36.712039947509766
2018-06-15,35.21389389038086
2018-06-18,35.8646125793457
2018-06-19,36.06133270263672
2018-06-20,36.712039947509766
2018-06-21,36.500186920166016
2018-06-22,37.415706634521484
2018-06-25,36.6893424987793
2018-06-26,37.08279800415039
2018-06-27,37.2341194152832
2018-06-28,37.99075698852539
2018-06-29,37.44597244262695
2018-07-02,36.52288055419922
2018-07-03,36.817970275878906
2018-07-05,36.7725715637207
2018-07-06,37.71079635620117
2018-07-09,38.30854034423828
2018-07-10,38.51283645629883
2018-07-11,38.202606201171875
2018-07-12,38.732261657714844
2018-07-13,39.5418586730957
2018-07-16,39.1030158996582
2018-07-17,39.0424690246582
2018-07-18,39.163543701171875
2018-07-19,39.57211685180664
2018-07-20,39.065181732177734
2018-07-23,39.33000183105469
2018-07-24,39.36783981323242
2018-07-25,39.79155349731445
2018-07-26,39.965579986572266
2018-07-27,38.77008819580078
2018-07-30,39.46620178222656
2018-07-31,39.32759094238281
2018-08-01,39.72801971435547
2018-08-02,39.98214340209961
2018-08-03,39.758827209472656
2018-08-06,40.7291145324707
2018-08-07,40.62130355834961
2018-08-08,40.95244216918945
2018-08-09,40.44418716430664
2018-08-10,41.56850051879883
2018-08-13,40.82152557373047
2018-08-14,41.17576599121094
2018-08-15,40.390281677246094
2018-08-16,40.75222396850586
2018-08-17,41.52228927612305
2018-08-20,41.75331115722656
2018-08-21,41.807228088378906
2018-08-22,42.90070724487305
2018-08-23,42.6465950012207
2018-08-24,42.86991500854492
2018-08-27,43.008522033691406
2018-08-28,42.71590805053711
2018-08-29,42.723594665527344
2018-08-30,42.584991455078125
2018-08-31,42.40788269042969
2018-09-04,41.884212493896484
2018-09-05,42.09983444213867
2018-09-06,41.53769302368164
2018-09-07,41.56850051879883
2018-09-10,41.65319061279297
2018-09-11,42.22305679321289
2018-09-12,42.792903900146484
2018-09-13,42.75440979003906
2018-09-14,42.45408630371094
2018-09-17,42.084449768066406
2018-09-18,43.008522033691406
2018-09-19,43.12405014038086
2018-09-20,42.5541877746582
2018-09-21,42.60810089111328
2018-09-24,42.88531494140625
2018-09-25,43.21644592285156
2018-09-26,42.654296875
2018-09-27,43.42436599731445
2018-09-28,43.36275863647461
2018-10-01,44.348453521728516
2018-10-02,44.00191879272461
2018-10-03,44.956817626953125
2018-10-04,44.90290451049805
2018-10-05,45.05691146850586
2018-10-08,44.45626449584961
2018-10-09,44.679595947265625
2018-10-10,43.763206481933594
2018-10-11,42.5772819519043
2018-10-12,42.67740249633789
2018-10-15,42.63119125366211
2018-10-16,43.62459945678711
2018-10-17,43.56298065185547
2018-10-18,43.49366760253906
2018-10-19,43.55527877807617
2018-10-22,43.30885314941406
2018-10-23,41.58389663696289
2018-10-24,39.658714294433594
2018-10-25,40.390281677246094
2018-10-26,39.61252212524414
2018-10-29,39.289085388183594
2018-10-30,39.24203872680664
2018-10-31,40.51220703125
2018-11-01,41.24137878417969
2018-11-02,40.22211456298828
2018-11-05,40.70038604736328
2018-11-06,40.49652862548828
2018-11-07,41.531494140625
2018-11-08,40.95912170410156
2018-11-09,39.634063720703125
2018-11-12,38.82649230957031
2018-11-13,37.49358367919922
2018-11-14,36.59977340698242
2018-11-15,36.99179458618164
2018-11-16,37.24268341064453
2018-11-19,37.04666519165039
2018-11-20,35.16494369506836
2018-11-21,36.058773040771484
2018-11-23,34.8121223449707
2018-11-26,35.29823303222656
2018-11-27,35.36880874633789
2018-11-28,35.22766876220703
2018-11-29,35.447200775146484
2018-11-30,34.99245071411133
2018-12-03,36.55272674560547
2018-12-04,35.423683166503906
2018-12-06,34.21623611450195
2018-12-07,34.92972946166992
2018-12-10,33.66739273071289
2018-12-11,33.408668518066406
2018-12-12,34.067256927490234
2018-12-13,34.678829193115234
2018-12-14,33.09503173828125
2018-12-17,32.02871322631836
2018-12-18,30.633098602294922
2018-12-19,30.61741828918457
2018-12-20,29.903913497924805
2018-12-21,28.398536682128906
2018-12-24,26.744173049926758
2018-12-26,28.58671760559082
2018-12-27,27.81049156188965
2018-12-28,27.4498233795166
2018-12-31,28.241724014282227
2019-01-02,28.806241989135742
2019-01-03,29.300201416015625
2019-01-04,30.891830444335938
2019-01-07,32.16201400756836
2019-01-08,33.479225158691406
2019-01-09,34.33384323120117
2019-01-10,33.58115005493164
2019-01-11,32.99311065673828
2019-01-14,32.85197830200195
2019-01-15,33.361602783203125
2019-01-16,33.58115005493164
2019-01-17,33.510581970214844
2019-01-18,34.10646057128906
2019-01-22,33.134239196777344
2019-01-23,32.35802459716797
2019-01-24,32.35017395019531
2019-01-25,33.361602783203125
2019-01-28,33.291053771972656
2019-01-29,34.2319221496582
2019-01-30,34.57624053955078
2019-01-31,34.440101623535156
2019-02-01,34.92055130004883
2019-02-04,35.36896896362305
2019-02-05,35.16878890991211
2019-02-06,35.07270050048828
2019-02-07,34.2078857421875
2019-02-08,34.167842864990234
2019-02-11,34.0317268371582
2019-02-12,34.93656921386719
2019-02-13,35.569156646728516
2019-02-14,36.11367416381836
2019-02-15,36.44197463989258
2019-02-19,38.347755432128906
2019-02-20,35.94551086425781
2019-02-21,33.655364990234375
2019-02-22,33.53526306152344
2019-02-25,33.11887741088867
2019-02-26,32.29410934448242
2019-02-27,32.66245651245117
2019-02-28,32.22203826904297
2019-03-01,33.40715408325195
2019-03-04,33.28703308105469
2019-03-05,32.97473907470703
2019-03-06,32.25408172607422
2019-03-07,32.101924896240234
2019-03-08,31.54941177368164
2019-03-11,32.302120208740234
2019-03-12,32.51031494140625
2019-03-13,32.654449462890625
2019-03-14,32.49429702758789
2019-03-15,32.061893463134766
2019-03-18,32.63042068481445
2019-03-19,32.518310546875
2019-03-20,33.2950439453125
2019-03-21,33.63936233520508
2019-03-22,32.614410400390625
2019-03-25,32.45425796508789
2019-03-26,32.81459045410156
2019-03-27,32.654449462890625
2019-03-28,32.822601318359375
2019-03-29,33.27101516723633
2019-04-01,33.935646057128906
2019-04-02,33.83154296875
2019-04-03,32.48629379272461
2019-04-04,32.23805618286133
2019-04-05,32.66245651245117
2019-04-08,32.29410934448242
2019-04-09,32.02186584472656
2019-04-10,31.469337463378906
2019-04-11,31.541404724121094
2019-04-12,32.117950439453125
2019-04-15,31.997831344604492
2019-04-16,31.717565536499023
2019-04-17,31.525394439697266
2019-04-18,31.501367568969727
2019-04-22,32.806583404541016
2019-04-23,32.758541107177734
2019-04-24,32.57436752319336
2019-04-25,32.21403121948242
2019-04-26,32.52632522583008
2019-04-29,33.279029846191406
2019-04-30,32.869693756103516
2019-05-01,32.640464782714844
2019-05-02,32.20656204223633
2019-05-03,32.640464782714844
2019-05-06,32.70595932006836
2019-05-07,33.40182876586914
2019-05-08,32.28843688964844
2019-05-09,31.5598087310791
2019-05-10,33.09892654418945
2019-05-13,33.10710144042969
2019-05-14,33.762046813964844
2019-05-15,34.33511734008789
2019-05-16,34.59709167480469
2019-05-17,34.523406982421875
2019-05-20,33.770225524902344
2019-05-21,34.523406982421875
2019-05-22,34.12227249145508
2019-05-23,32.83694839477539
2019-05-24,33.12347412109375
2019-05-28,32.24749755859375
2019-05-29,32.018280029296875
2019-05-30,31.960962295532227
2019-05-31,31.486133575439453
2019-06-03,32.28843688964844
2019-06-04,33.37726593017578
2019-06-05,32.214752197265625
2019-06-06,31.985525131225586
2019-06-07,31.551631927490234
2019-06-10,31.494325637817383
2019-06-11,31.502511978149414
2019-06-12,30.266307830810547
2019-06-13,30.97856330871582
2019-06-14,29.955217361450195
2019-06-17,30.06983184814453
2019-06-18,30.773883819580078
2019-06-19,30.716585159301758
2019-06-20,31.568002700805664
2019-06-21,31.69898223876953
2019-06-24,30.626535415649414
2019-06-25,30.511917114257812
2019-06-26,31.330595016479492
2019-06-27,31.379718780517578
2019-06-28,32.14107131958008
2019-07-01,32.73051452636719
2019-07-02,32.034645080566406
2019-07-03,32.46035385131836
2019-07-05,32.95155715942383
2019-07-08,32.66501998901367
2019-07-09,33.1725959777832
2019-07-10,34.08950424194336
2019-07-11,34.27781295776367
2019-07-12,34.245059967041016
2019-07-15,33.704734802246094
2019-07-16,33.385459899902344
2019-07-17,32.43579864501953
2019-07-18,32.0592041015625
2019-07-19,32.50947189331055
2019-07-22,32.771446228027344
2019-07-23,32.394866943359375
2019-07-24,32.98429870605469
2019-07-25,32.926998138427734
2019-07-26,32.648651123046875
2019-07-29,32.034645080566406
2019-07-30,32.57946014404297
2019-07-31,32.612979888916016
2019-08-01,31.32221221923828
2019-08-02,31.137813568115234
2019-08-05,29.76321792602539
2019-08-06,29.796751022338867
2019-08-07,28.598169326782227
2019-08-08,30.140396118164062
2019-08-09,30.05657386779785
2019-08-12,29.687788009643555
2019-08-13,29.796751022338867
2019-08-14,28.103652954101562
2019-08-15,27.726482391357422
2019-08-16,28.564651489257812
2019-08-19,29.637493133544922
2019-08-20,29.779985427856445
2019-08-21,30.064960479736328
2019-08-22,29.520156860351562
2019-08-23,27.592370986938477
2019-08-26,27.63428497314453
2019-08-27,27.206819534301758
2019-08-28,28.564651489257812
2019-08-29,29.76321792602539
2019-08-30,30.27449607849121
2019-09-03,29.486621856689453
2019-09-04,30.42536163330078
2019-09-05,30.827693939208984
2019-09-06,31.43116569519043
2019-09-09,32.94825744628906
2019-09-10,32.79737854003906
2019-09-11,33.073970794677734
2019-09-12,32.923095703125
2019-09-13,33.442752838134766
2019-09-16,36.267372131347656
2019-09-17,34.63296127319336
2019-09-18,34.90116882324219
2019-09-19,34.25578308105469
2019-09-20,34.73353958129883
2019-09-23,34.59942626953125
2019-09-24,33.853458404541016
2019-09-25,33.47628402709961
2019-09-26,33.333797454833984
2019-09-27,33.31703186035156
2019-09-30,33.66905975341797
2019-10-01,33.24160385131836
2019-10-02,32.60459518432617
2019-10-03,33.46790313720703
2019-10-04,34.021095275878906
2019-10-07,33.04882049560547
2019-10-08,31.749666213989258
2019-10-09,31.967588424682617
2019-10-10,32.44534683227539
2019-10-11,33.073970794677734
2019-10-14,32.2274169921875
2019-10-15,32.57107162475586
2019-10-16,32.62974548339844
2019-10-17,32.67164993286133
2019-10-18,32.998538970947266
2019-10-21,33.006919860839844
2019-10-22,33.60200500488281
2019-10-23,33.99594497680664
2019-10-24,34.146820068359375
2019-10-25,34.25578308105469
2019-10-28,34.40665054321289
2019-10-29,34.431793212890625
2019-10-30,33.71935272216797
2019-10-31,33.342037200927734
2019-11-01,34.39682388305664
2019-11-04,35.11719512939453
2019-11-05,34.82562255859375
2019-11-06,33.847991943359375
2019-11-07,34.14814376831055
2019-11-08,34.21674346923828
2019-11-11,33.6164436340332
2019-11-12,33.28199768066406
2019-11-13,32.87036895751953
2019-11-14,32.613101959228516
2019-11-15,33.667911529541016
2019-11-18,33.47065734863281
2019-11-19,31.824140548706055
2019-11-20,32.70743179321289
2019-11-21,33.0075798034668
2019-11-22,32.184322357177734
2019-11-25,32.544498443603516
2019-11-26,31.901323318481445
2019-11-27,31.644060134887695
2019-11-29,31.326766967773438
2019-12-02,31.326766967773438
2019-12-03,30.820791244506836
2019-12-04,30.33197784423828
2019-12-05,30.203351974487305
2019-12-06,30.726457595825195
2019-12-09,31.20670509338379
2019-12-10,31.798418045043945
2019-12-11,31.60976219177246
2019-12-12,31.86701774597168
2019-12-13,31.824140548706055
2019-12-16,32.16716384887695
2019-12-17,32.587379455566406
2019-12-18,33.161930084228516
2019-12-19,33.59071731567383
2019-12-20,34.0623779296875
2019-12-23,34.54261779785156
2019-12-24,34.5683479309082
2019-12-26,34.90279769897461
2019-12-27,34.82562255859375
2019-12-30,34.47401809692383
2019-12-31,35.01427459716797
2020-01-02,34.82562255859375
2020-01-03,35.374454498291016
2020-01-06,35.89757537841797
2020-01-07,35.99190902709961
2020-01-08,33.950897216796875
2020-01-09,34.61122131347656
2020-01-10,34.00235366821289
2020-01-13,34.43970489501953
2020-01-14,35.065731048583984
2020-01-15,35.01427459716797
2020-01-16,35.383033752441406
2020-01-17,35.400169372558594
2020-01-21,34.491153717041016
2020-01-22,33.74509048461914
2020-01-23,33.76223373413086
2020-01-24,33.17051696777344
2020-01-27,32.20147705078125
2020-01-28,32.81034469604492
2020-01-29,32.63025665283203
2020-01-30,32.52482223510742
2020-01-31,32.06796646118164
2020-02-03,32.12068176269531
2020-02-04,33.016822814941406
2020-02-05,33.693328857421875
2020-02-06,33.306766510009766
2020-02-07,32.75325393676758
2020-02-10,31.066394805908203
2020-02-11,31.83075523376465
2020-02-12,32.40182113647461
2020-02-13,32.076751708984375
2020-02-14,32.410606384277344
2020-02-18,32.38425064086914
2020-02-19,32.46333312988281
2020-02-20,34.65976333618164
2020-02-21,34.38740158081055
2020-02-24,33.174964904785156
2020-02-25,31.338754653930664
2020-02-26,30.521677017211914
2020-02-27,28.351594924926758
2020-02-28,28.465810775756836
2020-03-02,29.792461395263672
2020-03-03,29.05445098876953
2020-03-04,29.83638572692871
2020-03-05,28.553665161132812
2020-03-06,24.477079391479492
2020-03-09,11.526896476745605
2020-03-10,12.4318265914917
2020-03-11,12.69539737701416
2020-03-12,9.769747734069824
2020-03-13,10.96461009979248
2020-03-16,8.636384963989258
2020-03-17,6.334522247314453
2020-03-18,4.155655384063721
2020-03-19,5.614089012145996
2020-03-20,6.4135942459106445
2020-03-23,6.237878799438477
2020-03-24,7.046167850494385
2020-03-25,7.186738014221191
2020-03-26,6.721094131469727
2020-03-27,6.141233921051025
2020-03-30,5.693162441253662
2020-03-31,6.070948123931885
2020-04-01,5.174802780151367
2020-04-02,5.552589416503906
2020-04-03,5.561376094818115
2020-04-06,6.334522247314453
2020-04-07,6.9055938720703125
2020-04-08,7.019809722900391
2020-04-09,7.564525127410889
2020-04-13,7.511810302734375
2020-04-14,7.626027584075928
2020-04-15,7.019809722900391
2020-04-16,6.747452259063721
2020-04-17,6.967094421386719
2020-04-20,6.923165798187256
2020-04-21,6.888023376464844
2020-04-22,7.292167663574219
2020-04-23,8.135598182678223
2020-04-24,8.53974437713623
2020-04-27,8.820887565612793
2020-04-28,9.286531448364258
2020-04-29,10.736177444458008
2020-04-30,11.480270385742188
2020-05-01,10.461572647094727
2020-05-04,10.594447135925293
2020-05-05,11.0285005569458
2020-05-06,10.328700065612793
2020-05-07,11.887749671936035
2020-05-08,12.224360466003418
2020-05-11,11.852315902709961
2020-05-12,12.773573875427246
2020-05-13,12.472395896911621
2020-05-14,12.569831848144531
2020-05-15,13.313924789428711
2020-05-18,15.448759078979492
2020-05-19,14.810966491699219
2020-05-20,15.377897262573242
2020-05-21,15.333598136901855
2020-05-22,15.980257034301758
2020-05-26,16.192852020263672
2020-05-27,16.316864013671875
2020-05-28,16.228286743164062
2020-05-29,15.847380638122559
2020-06-01,16.20171356201172
2020-06-02,17.15839958190918
2020-06-03,18.132802963256836
2020-06-04,19.40839195251465
2020-06-05,20.737125396728516
2020-06-08,23.16427993774414
2020-06-09,21.4634952545166
2020-06-10,20.303068161010742
2020-06-11,17.300128936767578
2020-06-12,17.388713836669922
2020-06-15,19.452680587768555
2020-06-16,20.223344802856445
2020-06-17,18.814889907836914
2020-06-18,19.240079879760742
2020-06-19,18.256818771362305
2020-06-22,18.478275299072266
2020-06-23,18.19481658935547
2020-06-24,16.936941146850586
2020-06-25,17.308988571166992
2020-06-26,16.10426902770996
2020-06-29,16.635765075683594
2020-06-30,17.778478622436523
2020-07-01,16.998950958251953
2020-07-02,16.89265251159668
2020-07-06,16.936941146850586
2020-07-07,16.715486526489258
2020-07-08,16.343442916870117
2020-07-09,15.298166275024414
2020-07-10,15.820808410644531
2020-07-13,15.147578239440918
2020-07-14,15.811946868896484
2020-07-15,16.89265251159668
2020-07-16,16.936941146850586
2020-07-17,16.440881729125977
2020-07-20,16.183990478515625
2020-07-21,17.40642738342285
2020-07-22,16.963518142700195
2020-07-23,16.874935150146484
2020-07-24,16.635765075683594
2020-07-27,16.05997085571289
2020-07-28,15.856232643127441
2020-07-29,16.945802688598633
2020-07-30,16.634136199951172
2020-07-31,16.277942657470703
2020-08-03,16.732086181640625
2020-08-04,17.569133758544922
2020-08-05,17.952043533325195
2020-08-06,17.239660263061523
2020-08-07,17.4622802734375
2020-08-10,18.201372146606445
2020-08-11,17.4622802734375
2020-08-12,17.827377319335938
2020-08-13,17.114988327026367
2020-08-14,17.782846450805664
2020-08-17,17.453371047973633
2020-08-18,16.438228607177734
2020-08-19,16.34918212890625
2020-08-20,16.52727508544922
2020-08-21,16.384794235229492
2020-08-24,16.295751571655273
2020-08-25,15.948468208312988
2020-08-26,15.227174758911133
2020-08-27,15.556655883789062
2020-08-28,15.823799133300781
2020-08-31,15.1470365524292
2020-09-01,15.11141300201416
2020-09-02,15.12922477722168
2020-09-03,14.657270431518555
2020-09-04,14.550411224365234
2020-09-08,13.766794204711914
2020-09-09,13.73117446899414
2020-09-10,13.2681245803833
2020-09-11,13.098933219909668
2020-09-14,13.561984062194824
2020-09-15,13.383886337280273
2020-09-16,14.381221771240234
2020-09-17,14.247652053833008
2020-09-18,13.677746772766113
2020-09-21,13.081125259399414
2020-09-22,12.992079734802246
2020-09-23,12.475601196289062
2020-09-24,12.431076049804688
2020-09-25,12.609169960021973
2020-09-28,13.04550552368164
2020-09-29,13.018789291381836
2020-09-30,12.493407249450684
2020-10-01,12.092691421508789
2020-10-02,12.742742538452148
2020-10-05,14.114078521728516
2020-10-06,13.84693717956543
2020-10-07,14.399029731750488
2020-10-08,15.227174758911133
2020-10-09,14.933320045471191
2020-10-12,14.960033416748047
2020-10-13,15.03127384185791
2020-10-14,15.431987762451172
2020-10-15,15.378558158874512
2020-10-16,14.737417221069336
2020-10-19,14.265462875366211
2020-10-20,14.933320045471191
2020-10-21,14.68398666381836
2020-10-22,15.298415184020996
2020-10-23,15.23608684539795
2020-10-26,14.301079750061035
2020-10-27,14.559318542480469
2020-10-28,14.033935546875
2020-10-29,14.347594261169434
2020-10-30,14.383440971374512
2020-11-02,14.401361465454102
2020-11-03,14.867371559143066
2020-11-04,14.983870506286621
2020-11-05,15.897958755493164
2020-11-06,15.189993858337402
2020-11-09,17.537939071655273
2020-11-10,18.13837242126465
2020-11-11,18.13837242126465
2020-11-12,17.90536880493164
2020-11-13,18.398258209228516
2020-11-16,19.3392276763916
2020-11-17,20.298126220703125
2020-11-18,20.325010299682617
2020-11-19,20.826866149902344
2020-11-20,20.68347930908203
2020-11-23,22.189035415649414
2020-11-24,22.583341598510742
2020-11-25,22.386192321777344
2020-11-27,21.956024169921875
2020-11-30,21.059871673583984
2020-12-01,21.1584415435791
2020-12-02,21.660293579101562
2020-12-03,22.314498901367188
2020-12-04,23.76628303527832
2020-12-07,23.049354553222656
2020-12-08,23.542245864868164
2020-12-09,23.300277709960938
2020-12-10,25.146371841430664
2020-12-11,25.316646575927734
2020-12-14,24.59075355529785
2020-12-15,25.253915786743164
2020-12-16,25.343534469604492
2020-12-17,24.868566513061523
2020-12-18,24.151634216308594
2020-12-21,24.26813507080078
2020-12-22,23.891746520996094
2020-12-23,24.06201934814453
2020-12-24,23.793167114257812
2020-12-28,23.058317184448242
2020-12-29,23.407819747924805
2020-12-30,23.461589813232422
2020-12-31,23.64082145690918
2021-01-04,23.443662643432617
2021-01-05,24.895448684692383
2021-01-06,25.58549690246582
2021-01-07,27.306135177612305
2021-01-08,26.16800308227539
2021-01-11,26.17696762084961
2021-01-12,27.79006576538086
2021-01-13,27.5032901763916
2021-01-14,27.843835830688477
2021-01-15,26.911819458007812
2021-01-19,26.95662498474121
2021-01-20,26.67881965637207
2021-01-21,25.78264808654785
2021-01-22,25.78264808654785
2021-01-25,25.065719604492188
2021-01-26,24.725181579589844
2021-01-27,24.187484741210938
2021-01-28,25.137409210205078
2021-01-29,24.615781784057617
2021-02-01,25.182384490966797
2021-02-02,26.27062225341797
2021-02-03,27.008108139038086
2021-02-04,26.81024742126465
2021-02-05,27.187978744506836
2021-02-08,28.11433219909668
2021-02-09,27.259929656982422
2021-02-10,27.925464630126953
2021-02-11,27.358861923217773
2021-02-12,27.64665985107422
2021-02-16,27.916471481323242
2021-02-17,27.871503829956055
2021-02-18,26.5764102935791
2021-02-19,26.945148468017578
2021-02-22,27.31389617919922
2021-02-23,28.168291091918945
2021-02-24,29.274520874023438
2021-02-25,28.689931869506836
2021-02-26,27.817537307739258
2021-03-01,28.833831787109375
2021-03-02,28.932764053344727
2021-03-03,29.031681060791016
2021-03-04,30.03899383544922
2021-03-05,31.073261260986328
2021-03-08,30.866405487060547
2021-03-09,30.029993057250977
2021-03-10,30.938350677490234
2021-03-11,30.97433090209961
2021-03-12,31.2711238861084
2021-03-15,30.560619354248047
2021-03-16,29.625274658203125
2021-03-17,29.98502540588379
2021-03-18,29.1306209564209
2021-03-19,29.18458366394043
2021-03-22,28.788854598999023
2021-03-23,27.62867546081543
2021-03-24,28.087350845336914
2021-03-25,28.64496421813965
2021-03-26,29.18458366394043
2021-03-29,28.483070373535156
2021-03-30,28.573013305664062
2021-03-31,28.555028915405273
2021-04-01,28.869808197021484
2021-04-05,28.132322311401367
2021-04-06,28.024396896362305
2021-04-07,28.97772789001465
2021-04-08,28.339174270629883
2021-04-09,27.916471481323242
2021-04-12,28.132322311401367
2021-04-13,28.456092834472656
2021-04-14,29.535337448120117
2021-04-15,29.98502540588379
2021-04-16,30.0210018157959
2021-04-19,29.661251068115234
2021-04-20,28.986719131469727
2021-04-21,29.418418884277344
2021-04-22,29.472383499145508
2021-04-23,30.524642944335938
2021-04-26,30.749479293823242
2021-04-27,30.49767303466797
2021-04-28,31.055280685424805
2021-04-29,31.389013290405273
2021-04-30,31.2897891998291
2021-05-03,32.05647277832031
2021-05-04,32.00235366821289
2021-05-05,32.8592414855957
2021-05-06,33.5176887512207
2021-05-07,34.4827995300293
2021-05-10,34.03181838989258
2021-05-11,33.86946487426758
2021-05-12,34.04985809326172
2021-05-13,33.80631637573242
2021-05-14,34.744384765625
2021-05-17,35.222434997558594
2021-05-18,34.744384765625
2021-05-19,34.38359069824219
2021-05-20,34.86164855957031
2021-05-21,34.780460357666016
2021-05-24,34.86164855957031
2021-05-25,33.62593078613281
2021-05-26,34.167110443115234
2021-05-27,34.96085739135742
2021-05-28,35.051063537597656
2021-06-01,35.97108459472656
2021-06-02,36.611488342285156
2021-06-03,37.16169738769531
2021-06-04,41.72572708129883
2021-06-07,42.69987487792969
2021-06-08,42.51045227050781
2021-06-09,40.77865219116211
2021-06-10,41.987300872802734
2021-06-11,42.3300666809082
2021-06-14,42.456336975097656
2021-06-15,43.02458572387695
2021-06-16,44.16108703613281
2021-06-17,40.91394805908203
2021-06-18,39.84960174560547
2021-06-21,41.229644775390625
2021-06-22,40.94101333618164
2021-06-23,40.81473922729492
2021-06-24,41.12140655517578
2021-06-25,40.86884689331055
2021-06-28,39.73236083984375
2021-06-29,39.597049713134766
2021-06-30,40.09314727783203
2021-07-01,40.39080047607422
2021-07-02,40.40884017944336
2021-07-06,39.669212341308594
2021-07-07,38.91154479980469
2021-07-08,39.064884185791016
2021-07-09,40.62531661987305
2021-07-12,40.282562255859375
2021-07-13,40.039024353027344
2021-07-14,38.81232833862305
2021-07-15,37.865238189697266
2021-07-16,37.27896499633789
2021-07-19,36.11540222167969
2021-07-20,37.405235290527344
2021-07-21,38.631927490234375
2021-07-22,38.631927490234375
2021-07-23,38.352325439453125
2021-07-26,39.22724533081055
2021-07-27,37.95545196533203
2021-07-28,38.65899658203125
2021-07-29,38.812686920166016
2021-07-30,38.07133102416992
2021-08-02,37.54695129394531
2021-08-03,38.08037567138672
2021-08-04,37.438472747802734
2021-08-05,38.33352279663086
2021-08-06,38.767486572265625
2021-08-09,38.55050277709961
2021-08-10,40.14170455932617
2021-08-11,39.951839447021484
2021-08-12,40.06937789916992
2021-08-13,39.72581481933594
2021-08-16,38.89405822753906
2021-08-17,39.08391571044922
2021-08-18,38.38775634765625
2021-08-19,37.17627716064453
2021-08-20,37.83626174926758
2021-08-23,38.93925857543945
2021-08-24,39.698692321777344
2021-08-25,40.10554122924805
2021-08-26,39.39130401611328
2021-08-27,40.81977462768555
2021-08-30,39.94279861450195
2021-08-31,39.707733154296875
2021-09-01,39.590206146240234
2021-09-02,40.72936248779297
2021-09-03,40.72936248779297
2021-09-07,40.15977478027344
2021-09-08,40.05129623413086
2021-09-09,39.74390411376953
2021-09-10,39.3189811706543
2021-09-13,40.44908905029297
2021-09-14,39.96087646484375
2021-09-15,42.230159759521484
2021-09-16,41.78715515136719
2021-09-17,40.7203254699707
2021-09-20,39.8885498046875
2021-09-21,40.44908905029297
2021-09-22,41.60633850097656
2021-09-23,42.89014434814453
2021-09-24,42.8720588684082
2021-09-27,44.71640396118164
2021-09-28,44.58983612060547
2021-09-29,44.7525634765625
2021-09-30,44.490386962890625
2021-10-01,45.90077590942383
2021-10-04,47.07608413696289
2021-10-05,47.21171188354492
2021-10-06,46.90431594848633
2021-10-07,47.29307556152344
2021-10-08,47.65471649169922
2021-10-11,47.93498229980469
2021-10-12,48.6130485534668
2021-10-13,49.028926849365234
2021-10-14,49.91494369506836
2021-10-15,50.366981506347656
2021-10-18,50.95465087890625
2021-10-19,50.809993743896484
2021-10-20,51.32532501220703
2021-10-21,50.35795211791992
2021-10-22,50.819034576416016
2021-10-25,51.343406677246094
2021-10-26,50.80094909667969
2021-10-27,49.56234359741211
2021-10-28,50.0333366394043
2021-10-29,49.517059326171875
2021-11-01,50.585838317871094
2021-11-02,50.359397888183594
2021-11-03,49.79783630371094
2021-11-04,50.70357894897461
2021-11-05,51.33760070800781
2021-11-08,52.379207611083984
2021-11-09,51.84482192993164
2021-11-10,49.6619758605957
2021-11-11,50.042396545410156
2021-11-12,49.109474182128906
2021-11-15,49.942752838134766
2021-11-16,49.52611541748047
2021-11-17,49.47176742553711
2021-11-18,49.417423248291016
2021-11-19,48.502620697021484
2021-11-22,48.73811721801758
2021-11-23,50.33222198486328
2021-11-24,51.32854461669922
2021-11-26,49.335906982421875
2021-11-29,48.87397384643555
2021-11-30,46.76359176635742
2021-12-01,46.05710983276367
2021-12-02,47.49724197387695
2021-12-03,46.41035079956055
2021-12-06,47.32514953613281
2021-12-07,48.3486442565918
2021-12-08,48.10409927368164
2021-12-09,47.26176071166992
2021-12-10,47.28892135620117
2021-12-13,45.91219711303711
2021-12-14,45.649532318115234
2021-12-15,46.12051010131836
2021-12-16,45.64046859741211
2021-12-17,45.08796691894531
2021-12-20,44.363372802734375
2021-12-21,45.78538513183594
2021-12-22,46.084285736083984
2021-12-23,46.0208854675293
2021-12-27,47.58782958984375
2021-12-28,47.40666198730469
2021-12-29,47.04438018798828
2021-12-30,46.64584732055664
2021-12-31,47.31610107421875
2022-01-03,48.22184753417969
2022-01-04,49.24533462524414
2022-01-05,48.96455764770508
2022-01-06,50.32317352294922
2022-01-07,50.64017868041992
2022-01-10,49.426483154296875
2022-01-11,51.08400344848633
2022-01-12,51.60027313232422
2022-01-13,51.72706985473633
2022-01-14,52.33391189575195
2022-01-18,52.016910552978516
2022-01-19,51.00248718261719
