Date,APH
2013-03-22,8.10720157623291
2013-03-25,8.03854751586914
2013-03-26,8.103876113891602
2013-03-27,8.099451065063477
2013-03-28,8.265535354614258
2013-04-01,8.140419006347656
2013-04-02,8.161454200744629
2013-04-03,8.118274688720703
2013-04-04,8.10831069946289
2013-04-05,7.977655410766602
2013-04-08,8.087270736694336
2013-04-09,8.082839965820312
2013-04-10,8.233423233032227
2013-04-11,8.278824806213379
2013-04-12,8.137093544006348
2013-04-15,7.9167561531066895
2013-04-16,8.139310836791992
2013-04-17,8.00090503692627
2013-04-18,7.997585773468018
2013-04-19,8.058483123779297
2013-04-22,8.17142105102539
2013-04-23,8.191350936889648
2013-04-24,8.234532356262207
2013-04-25,8.336398124694824
2013-04-26,8.22678279876709
2013-04-29,8.293217658996582
2013-04-30,8.36186408996582
2013-05-01,8.362974166870117
2013-05-02,8.391764640808105
2013-05-03,8.543450355529785
2013-05-06,8.543450355529785
2013-05-07,8.624279975891113
2013-05-08,8.634248733520508
2013-05-09,8.664142608642578
2013-05-10,8.890020370483398
2013-05-13,8.840194702148438
2013-05-14,8.948701858520508
2013-05-15,9.008490562438965
2013-05-16,9.01513671875
2013-05-17,9.222189903259277
2013-05-20,9.07160472869873
2013-05-21,8.96863079071045
2013-05-22,8.596601486206055
2013-05-23,8.63646125793457
2013-05-24,8.674101829528809
2013-05-28,8.708427429199219
2013-05-29,8.661924362182617
2013-05-30,8.686286926269531
2013-05-31,8.62539005279541
2013-06-03,8.713968276977539
2013-06-04,8.60545825958252
2013-06-05,8.496946334838867
2013-06-06,8.555628776550293
2013-06-07,8.60545825958252
2013-06-10,8.628185272216797
2013-06-11,8.509552001953125
2013-06-12,8.43637466430664
2013-06-13,8.541703224182129
2013-06-14,8.448569297790527
2013-06-17,8.759018898010254
2013-06-18,8.790060043334961
2013-06-19,8.678080558776855
2013-06-20,8.38315486907959
2013-06-21,8.469637870788574
2013-06-24,8.311089515686035
2013-06-25,8.469637870788574
2013-06-26,8.594923973083496
2013-06-27,8.805586814880371
2013-06-28,8.64149284362793
2013-07-01,8.703582763671875
2013-07-02,8.700254440307617
2013-07-03,8.747929573059082
2013-07-05,8.89760971069336
2013-07-08,8.923108100891113
2013-07-09,9.063920974731445
2013-07-10,9.172578811645508
2013-07-11,9.438673973083496
2013-07-12,9.46639347076416
2013-07-15,9.415390014648438
2013-07-16,9.344430923461914
2013-07-17,9.376580238342285
2013-07-18,8.465203285217285
2013-07-19,8.51287841796875
2013-07-22,8.704689025878906
2013-07-23,8.639275550842285
2013-07-24,8.638166427612305
2013-07-25,8.596033096313477
2013-07-26,8.593817710876465
2013-07-29,8.578292846679688
2013-07-30,8.644818305969238
2013-07-31,8.710232734680176
2013-08-01,8.855480194091797
2013-08-02,8.768994331359863
2013-08-05,8.800040245056152
2013-08-06,8.731301307678223
2013-08-07,8.587162017822266
2013-08-08,8.588272094726562
2013-08-09,8.600465774536133
2013-08-12,8.591598510742188
2013-08-13,8.580510139465332
2013-08-14,8.515096664428711
2013-08-15,8.325501441955566
2013-08-16,8.292240142822266
2013-08-19,8.217955589294434
2013-08-20,8.374287605285645
2013-08-21,8.37872314453125
2013-08-22,8.628185272216797
2013-08-23,8.625971794128418
2013-08-26,8.541703224182129
2013-08-27,8.334373474121094
2013-08-28,8.43637466430664
2013-08-29,8.465203285217285
2013-08-30,8.400896072387695
2013-09-03,8.354330062866211
2013-09-04,8.466310501098633
2013-09-05,8.385374069213867
2013-09-06,8.332154273986816
2013-09-09,8.471113204956055
2013-09-10,8.673443794250488
2013-09-11,8.68344783782959
2013-09-12,8.641204833984375
2013-09-13,8.592289924621582
2013-09-16,8.6801176071167
2013-09-17,8.684557914733887
2013-09-18,8.709017753601074
2013-09-19,8.746814727783203
2013-09-20,8.533371925354004
2013-09-23,8.604523658752441
2013-09-24,8.596735954284668
2013-09-25,8.64787483215332
2013-09-26,8.668999671936035
2013-09-27,8.620079040527344
2013-09-30,8.602295875549316
2013-10-01,8.628976821899414
2013-10-02,8.621197700500488
2013-10-03,8.47667407989502
2013-10-04,8.503355979919434
2013-10-07,8.42776107788086
2013-10-08,8.318816184997559
2013-10-09,8.414422035217285
2013-10-10,8.468894958496094
2013-10-11,8.5656099319458
2013-10-14,8.571167945861816
2013-10-15,8.610076904296875
2013-10-16,8.787948608398438
2013-10-17,9.018071174621582
2013-10-18,9.152584075927734
2013-10-21,9.153697967529297
2013-10-22,9.114785194396973
2013-10-23,9.06698226928711
2013-10-24,9.036970138549805
2013-10-25,9.034748077392578
2013-10-28,8.974714279174805
2013-10-29,8.998058319091797
2013-10-30,8.9402494430542
2013-10-31,8.925800323486328
2013-11-01,8.88577938079834
2013-11-04,8.925800323486328
2013-11-05,8.87132740020752
2013-11-06,8.991386413574219
2013-11-07,8.923577308654785
2013-11-08,9.042527198791504
2013-11-11,9.014734268188477
2013-11-12,9.045863151550293
2013-11-13,9.081439018249512
2013-11-14,9.195938110351562
2013-11-15,9.349356651306152
2013-11-18,9.42495346069336
2013-11-19,9.409387588500977
2013-11-20,9.439401626586914
2013-11-21,9.448297500610352
2013-11-22,9.461636543273926
2013-11-25,9.454967498779297
2013-11-26,9.449408531188965
2013-11-27,9.450518608093262
2013-11-29,9.449408531188965
2013-12-02,9.454967498779297
2013-12-03,9.487205505371094
2013-12-04,9.467195510864258
2013-12-05,9.452742576599121
2013-12-06,9.572806358337402
2013-12-09,9.648576736450195
2013-12-10,9.636319160461426
2013-12-11,9.465837478637695
2013-12-12,9.4780912399292
2013-12-13,9.489234924316406
2013-12-16,9.588406562805176
2013-12-17,9.61849308013916
2013-12-18,9.71766471862793
2013-12-19,9.697607040405273
2013-12-20,9.783404350280762
2013-12-23,9.79343318939209
2013-12-24,9.826865196228027
2013-12-26,9.85360336303711
2013-12-27,9.835777282714844
2013-12-30,9.884804725646973
2013-12-31,9.937176704406738
2014-01-02,9.776715278625488
2014-01-03,9.81237506866455
2014-01-06,9.722121238708496
2014-01-07,9.787864685058594
2014-01-08,9.842464447021484
2014-01-09,9.963918685913086
2014-01-10,9.95500373840332
2014-01-13,9.938289642333984
2014-01-14,10.297091484069824
2014-01-15,10.256974220275879
2014-01-16,10.236919403076172
2014-01-17,10.260319709777832
2014-01-21,10.144432067871094
2014-01-22,10.147777557373047
2014-01-23,9.8602876663208
2014-01-24,9.570577621459961
2014-01-27,9.509289741516113
2014-01-28,9.592864990234375
2014-01-29,9.541604995727539
2014-01-30,9.657492637634277
2014-01-31,9.680891036987305
2014-02-03,9.435750007629395
2014-02-04,9.466947555541992
2014-02-05,9.5081787109375
2014-02-06,9.660832405090332
2014-02-07,9.734376907348633
2014-02-10,9.697607040405273
2014-02-11,9.801234245300293
2014-02-12,9.836893081665039
2014-02-13,9.865862846374512
2014-02-14,9.835777282714844
2014-02-18,9.900402069091797
2014-02-19,9.866974830627441
2014-02-20,9.91154670715332
2014-02-21,9.823518753051758
2014-02-24,9.907093048095703
2014-02-25,9.842464447021484
2014-02-26,9.703177452087402
2014-02-27,9.760003089904785
2014-02-28,9.80792236328125
2014-03-03,9.781177520751953
2014-03-04,10.026320457458496
2014-03-05,9.95054817199707
2014-03-06,10.056405067443848
2014-03-07,10.074233055114746
2014-03-10,10.105502128601074
2014-03-11,10.032913208007812
2014-03-12,10.113317489624023
2014-03-13,10.076467514038086
2014-03-14,10.105502128601074
2014-03-17,10.18925952911377
2014-03-18,10.24621295928955
2014-03-19,10.178092002868652
2014-03-20,10.237279891967773
2014-03-21,10.413725852966309
2014-03-24,10.329968452453613
2014-03-25,10.354537010192871
2014-03-26,10.214943885803223
2014-03-27,10.137889862060547
2014-03-28,10.231694221496582
2014-03-31,10.235047340393066
2014-04-01,10.298701286315918
2014-04-02,10.497483253479004
2014-04-03,10.468446731567383
2014-04-04,10.354537010192871
2014-04-07,10.214943885803223
2014-04-08,10.242863655090332
2014-04-09,10.401442527770996
2014-04-10,10.168041229248047
2014-04-11,10.109971046447754
2014-04-14,10.187027931213379
2014-04-15,10.20266056060791
2014-04-16,10.428244590759277
2014-04-17,10.510885238647461
2014-04-21,10.537686347961426
2014-04-22,10.610270500183105
2014-04-23,10.668349266052246
2014-04-24,10.756569862365723
2014-04-25,10.576769828796387
2014-04-28,10.579009056091309
2014-04-29,10.608041763305664
2014-04-30,10.648246765136719
2014-05-01,10.757683753967285
2014-05-02,10.691794395446777
2014-05-05,10.78113842010498
2014-05-06,10.6448974609375
2014-05-07,10.683980941772461
2014-05-08,10.666112899780273
2014-05-09,10.720834732055664
2014-05-12,10.791191101074219
2014-05-13,10.734235763549805
2014-05-14,10.672812461853027
2014-05-15,10.586827278137207
2014-05-16,10.663878440856934
2014-05-19,10.695149421691895
2014-05-20,10.564489364624023
2014-05-21,10.625909805297852
2014-05-22,10.657181739807129
2014-05-23,10.68845272064209
2014-05-27,10.664994239807129
2014-05-28,10.643774032592773
2014-05-29,10.71190071105957
2014-05-30,10.698500633239746
2014-06-02,10.813523292541504
2014-06-03,10.773326873779297
2014-06-04,10.732002258300781
2014-06-05,10.817992210388184
2014-06-06,10.89840030670166
2014-06-09,10.98904037475586
2014-06-10,10.928611755371094
2014-06-11,10.973371505737305
2014-06-12,10.855874061584473
2014-06-13,10.834610939025879
2014-06-16,10.796562194824219
2014-06-17,10.82677936553955
2014-06-18,10.854755401611328
2014-06-19,10.900634765625
2014-06-20,10.908470153808594
2014-06-23,10.865945816040039
2014-06-24,10.761874198913574
2014-06-25,10.757399559020996
2014-06-26,10.694729804992676
2014-06-27,10.773066520690918
2014-06-30,10.780895233154297
2014-07-01,10.893925666809082
2014-07-02,10.877137184143066
2014-07-03,10.946520805358887
2014-07-07,10.947633743286133
2014-07-08,10.9308500289917
2014-07-09,10.886086463928223
2014-07-10,10.816705703735352
2014-07-11,10.80887222290039
2014-07-14,10.850279808044434
2014-07-15,10.798798561096191
2014-07-16,10.798798561096191
2014-07-17,10.5928955078125
2014-07-18,10.784255027770996
2014-07-21,10.780895233154297
2014-07-22,10.878255844116211
2014-07-23,10.852518081665039
2014-07-24,10.934209823608398
2014-07-25,10.92189884185791
2014-07-28,10.923016548156738
2014-07-29,10.873778343200684
2014-07-30,10.900634765625
2014-07-31,10.761874198913574
2014-08-01,10.767470359802246
2014-08-04,10.872661590576172
2014-08-05,10.896161079406738
2014-08-06,10.946520805358887
2014-08-07,10.90399169921875
2014-08-08,11.032683372497559
2014-08-11,11.104300498962402
2014-08-12,11.17368221282959
2014-08-13,11.193825721740723
2014-08-14,11.291183471679688
2014-08-15,11.234108924865723
2014-08-18,11.390776634216309
2014-08-19,11.435540199279785
2014-08-20,11.442253112792969
2014-08-21,11.680609703063965
2014-08-22,11.621298789978027
2014-08-25,11.673895835876465
2014-08-26,11.613471031188965
2014-08-27,11.583256721496582
2014-08-28,11.56982707977295
2014-08-29,11.527303695678711
2014-09-02,11.671656608581543
2014-09-03,11.654871940612793
2014-09-04,11.630252838134766
2014-09-05,11.651516914367676
2014-09-08,11.675073623657227
2014-09-09,11.603281021118164
2014-09-10,11.598793983459473
2014-09-11,11.715452194213867
2014-09-12,11.690776824951172
2014-09-15,11.62347412109375
2014-09-16,11.664977073669434
2014-09-17,11.717698097229004
2014-09-18,11.814169883728027
2014-09-19,11.657124519348145
2014-09-22,11.6178617477417
2014-09-23,11.420439720153809
2014-09-24,11.457452774047852
2014-09-25,11.29704475402832
2014-09-26,11.421558380126953
2014-09-29,11.423800468444824
2014-09-30,11.201698303222656
2014-10-01,11.004270553588867
2014-10-02,11.073819160461426
2014-10-03,11.147854804992676
2014-10-06,11.105229377746582
2014-10-07,10.963889122009277
2014-10-08,11.196090698242188
2014-10-09,11.069332122802734
2014-10-10,10.252703666687012
2014-10-13,10.22130012512207
2014-10-14,10.418722152709961
2014-10-15,10.560062408447266
2014-10-16,10.589228630065918
2014-10-17,10.775437355041504
2014-10-20,10.827035903930664
2014-10-21,11.143366813659668
2014-10-22,10.571282386779785
2014-10-23,10.770950317382812
2014-10-24,10.954916954040527
2014-10-27,10.851713180541992
2014-10-28,11.044654846191406
2014-10-29,11.035677909851074
2014-10-30,11.102987289428711
2014-10-31,11.34752082824707
2014-11-03,11.307143211364746
2014-11-04,11.212915420532227
2014-11-05,11.356499671936035
2014-11-06,11.450724601745605
2014-11-07,11.43277645111084
2014-11-10,11.369958877563477
2014-11-11,11.399125099182129
2014-11-12,11.502323150634766
2014-11-13,11.376689910888672
2014-11-14,11.4103422164917
2014-11-17,11.403613090515137
2014-11-18,11.565143585205078
2014-11-19,11.56065559387207
2014-11-20,11.520276069641113
2014-11-21,11.677316665649414
2014-11-24,11.767056465148926
2014-11-25,11.80295181274414
2014-11-26,11.88595962524414
2014-11-28,12.031786918640137
2014-12-01,11.876986503601074
2014-12-02,11.935315132141113
2014-12-03,12.0758638381958
2014-12-04,12.073615074157715
2014-12-05,12.08035945892334
2014-12-08,12.053375244140625
2014-12-09,12.116340637207031
2014-12-10,12.102848052978516
2014-12-11,12.093854904174805
2014-12-12,11.767783164978027
2014-12-15,11.671088218688965
2014-12-16,11.610370635986328
2014-12-17,11.837496757507324
2014-12-18,12.23102855682373
2014-12-19,12.372701644897461
2014-12-22,12.419920921325684
2014-12-23,12.469400405883789
2014-12-24,12.42667007446289
2014-12-26,12.41767692565918
2014-12-29,12.363704681396484
2014-12-30,12.251266479492188
2014-12-31,12.100600242614746
2015-01-02,12.062369346618652
2015-01-05,11.84199333190918
2015-01-06,11.691323280334473
2015-01-07,11.891467094421387
2015-01-08,12.123085975646973
2015-01-09,12.053375244140625
2015-01-12,11.907206535339355
2015-01-13,11.880226135253906
2015-01-14,11.794770240783691
2015-01-15,11.677828788757324
2015-01-16,11.788020133972168
2015-01-20,11.772279739379883
2015-01-21,12.127586364746094
2015-01-22,12.314233779907227
2015-01-23,12.347960472106934
2015-01-26,12.320979118347168
2015-01-27,12.215287208557129
2015-01-28,12.136582374572754
2015-01-29,12.359207153320312
2015-01-30,12.078115463256836
2015-02-02,12.197298049926758
2015-02-03,12.273756980895996
2015-02-04,12.27150821685791
2015-02-05,12.422178268432617
2015-02-06,12.379446029663086
2015-02-09,12.323229789733887
2015-02-10,12.534612655639648
2015-02-11,12.491883277893066
2015-02-12,12.593079566955566
2015-02-13,12.680780410766602
2015-02-17,12.593079566955566
2015-02-18,12.649299621582031
2015-02-19,12.642549514770508
2015-02-20,12.79996395111084
2015-02-23,12.754989624023438
2015-02-24,12.77747917175293
2015-02-25,12.784223556518555
2015-02-26,12.772984504699707
2015-02-27,12.69652271270752
2015-03-02,12.867430686950684
2015-03-03,12.889914512634277
2015-03-04,13.096802711486816
2015-03-05,13.204743385314941
2015-03-06,12.991114616394043
2015-03-09,13.005758285522461
2015-03-10,12.904343605041504
2015-03-11,12.91110610961914
2015-03-12,13.136469841003418
2015-03-13,13.059845924377441
2015-03-16,13.366341590881348
2015-03-17,13.296477317810059
2015-03-18,13.56691837310791
2015-03-19,13.515085220336914
2015-03-20,13.533114433288574
2015-03-23,13.463249206542969
2015-03-24,13.316763877868652
2015-03-25,12.983222961425781
2015-03-26,12.958433151245117
2015-03-27,12.989986419677734
2015-03-30,13.244643211364746
2015-03-31,13.280704498291016
2015-04-01,13.1342191696167
2015-04-02,13.25140380859375
2015-04-06,13.289718627929688
2015-04-07,13.260422706604004
2015-04-08,13.343805313110352
2015-04-09,13.36408519744873
2015-04-10,13.418174743652344
2015-04-13,13.298731803894043
2015-04-14,13.280704498291016
2015-04-15,13.346063613891602
2015-04-16,13.242388725280762
2015-04-17,13.062100410461426
2015-04-20,13.17027759552002
2015-04-21,13.107175827026367
2015-04-22,12.802932739257812
2015-04-23,12.778141975402832
2015-04-24,12.658696174621582
2015-04-27,12.669965744018555
2015-04-28,12.618133544921875
2015-04-29,12.5730619430542
2015-04-30,12.478407859802246
2015-05-01,12.730817794799805
2015-05-04,12.807438850402832
2015-05-05,12.602356910705566
2015-05-06,12.552781105041504
2015-05-07,12.564043998718262
2015-05-08,12.802932739257812
2015-05-11,12.879559516906738
2015-05-12,12.793919563293457
2015-05-13,12.834485054016113
2015-05-14,13.08914566040039
2015-05-15,13.021535873413086
2015-05-18,13.107175827026367
2015-05-19,13.084636688232422
2015-05-20,13.131962776184082
2015-05-21,13.06435489654541
2015-05-22,13.055341720581055
2015-05-26,12.886317253112793
2015-05-27,12.992237091064453
2015-05-28,12.9877290725708
2015-05-29,12.85701847076416
2015-06-01,12.890826225280762
2015-06-02,12.994492530822754
2015-06-03,13.044073104858398
2015-06-04,12.834485054016113
2015-06-05,12.877303123474121
2015-06-08,12.842293739318848
2015-06-09,12.803898811340332
2015-06-10,12.96199893951416
2015-06-11,12.98684310913086
2015-06-12,13.029753684997559
2015-06-15,12.87165641784668
2015-06-16,12.907796859741211
2015-06-17,12.880691528320312
2015-06-18,13.144941329956055
2015-06-19,13.029753684997559
2015-06-22,13.083964347839355
2015-06-23,13.03879165649414
2015-06-24,12.826482772827148
2015-06-25,12.688712120056152
2015-06-26,12.575782775878906
2015-06-29,12.837778091430664
2015-06-30,13.092997550964355
2015-07-01,12.975550651550293
2015-07-02,12.87165641784668
2015-07-06,12.652571678161621
2015-07-07,12.623211860656738
2015-07-08,12.2415132522583
2015-07-09,12.261837005615234
2015-07-10,12.311525344848633
2015-07-13,12.508026123046875
2015-07-14,12.456079483032227
2015-07-15,12.422198295593262
2015-07-16,12.410905838012695
2015-07-17,12.268616676330566
2015-07-20,12.27539348602295
2015-07-21,12.216665267944336
2015-07-22,12.824225425720215
2015-07-23,12.70677661895752
2015-07-24,12.616435050964355
2015-07-27,12.36573314666748
2015-07-28,12.772276878356934
2015-07-29,12.88520622253418
2015-07-30,12.853591918945312
2015-07-31,12.740657806396484
2015-08-03,12.634502410888672
2015-08-04,12.55771255493164
2015-08-05,12.66838264465332
2015-08-06,12.589334487915039
2015-08-07,12.548678398132324
2015-08-10,12.7903470993042
2015-08-11,12.629986763000488
2015-08-12,12.59158992767334
2015-08-13,12.523834228515625
2015-08-14,12.550936698913574
2015-08-17,12.600626945495605
2015-08-18,12.467370986938477
2015-08-19,12.474146842956543
2015-08-20,12.223442077636719
2015-08-21,11.708487510681152
2015-08-24,11.080602645874023
2015-08-25,11.200305938720703
2015-08-26,11.426163673400879
2015-08-27,12.020171165466309
2015-08-28,11.943382263183594
2015-08-31,11.825931549072266
2015-09-01,11.378734588623047
2015-09-02,11.73106861114502
2015-09-03,11.740104675292969
2015-09-04,11.493257522583008
2015-09-08,11.688020706176758
2015-09-09,11.461551666259766
2015-09-10,11.640459060668945
2015-09-11,11.67442798614502
2015-09-14,11.665371894836426
2015-09-15,11.839753150939941
2015-09-16,11.937132835388184
2015-09-17,11.96883487701416
2015-09-18,11.762749671936035
2015-09-21,11.778607368469238
2015-09-22,11.479668617248535
2015-09-23,11.432110786437988
2015-09-24,11.336994171142578
2015-09-25,11.463815689086914
2015-09-28,11.203375816345215
2015-09-29,11.259994506835938
2015-09-30,11.540813446044922
2015-10-01,11.330198287963867
2015-10-02,11.43890380859375
2015-10-05,11.726519584655762
2015-10-06,11.604223251342773
2015-10-07,11.699341773986816
2015-10-08,11.801250457763672
2015-10-09,11.760488510131836
2015-10-12,11.783135414123535
2015-10-13,11.706134796142578
2015-10-14,11.753695487976074
2015-10-15,11.96204662322998
2015-10-16,12.073012351989746
2015-10-19,12.020928382873535
2015-10-20,12.095660209655762
2015-10-21,11.42078685760498
2015-10-22,11.794459342956543
2015-10-23,12.122838973999023
2015-10-26,12.190777778625488
2015-10-27,12.227014541625977
2015-10-28,12.326658248901367
2015-10-29,12.319865226745605
2015-10-30,12.279101371765137
2015-11-02,12.471600532531738
2015-11-03,12.428570747375488
2015-11-04,12.43989086151123
2015-11-05,12.38780689239502
2015-11-06,12.494248390197754
2015-11-09,12.433099746704102
2015-11-10,12.328922271728516
2015-11-11,12.394599914550781
2015-11-12,12.208898544311523
2015-11-13,12.00281047821045
2015-11-16,12.349308013916016
2015-11-17,12.199835777282715
2015-11-18,12.410451889038086
2015-11-19,12.360630989074707
2015-11-20,12.394599914550781
2015-11-23,12.541805267333984
2015-11-24,12.385539054870605
2015-11-25,12.401392936706543
2015-11-27,12.446690559387207
2015-11-30,12.46706771850586
2015-12-01,12.566716194152832
2015-12-02,12.362893104553223
2015-12-03,12.143221855163574
2015-12-04,12.408190727233887
2015-12-07,12.390070915222168
2015-12-08,12.304015159606934
2015-12-09,12.204363822937012
2015-12-10,12.129631042480469
2015-12-11,11.945710182189941
2015-12-14,11.995665550231934
2015-12-15,11.904840469360352
2015-12-16,12.004748344421387
2015-12-17,11.97296142578125
2015-12-18,11.725461959838867
2015-12-21,11.829911231994629
2015-12-22,12.041081428527832
2015-12-23,12.156879425048828
2015-12-24,12.129631042480469
2015-12-28,12.072866439819336
2015-12-29,12.136443138122559
2015-12-30,12.018372535705566
2015-12-31,11.859430313110352
2016-01-04,11.55062484741211
2016-01-05,11.4212007522583
2016-01-06,11.150996208190918
2016-01-07,10.749096870422363
2016-01-08,10.587882041931152
2016-01-11,10.506145477294922
2016-01-12,10.769529342651367
2016-01-13,10.569716453552246
2016-01-14,10.606047630310059
2016-01-15,10.329035758972168
2016-01-19,10.313138961791992
2016-01-20,10.560638427734375
2016-01-21,10.849004745483398
2016-01-22,11.057903289794922
2016-01-25,10.939827919006348
2016-01-26,11.03065013885498
2016-01-27,10.987512588500977
2016-01-28,11.003405570983887
2016-01-29,11.255444526672363
2016-02-01,11.323562622070312
2016-02-02,11.171435356140137
2016-02-03,11.137371063232422
2016-02-04,11.255444526672363
2016-02-05,11.250904083251953
2016-02-08,11.121479988098145
2016-02-09,11.135101318359375
2016-02-10,11.289505004882812
2016-02-11,11.128291130065918
2016-02-12,11.24863338470459
2016-02-16,11.518837928771973
2016-02-17,11.811746597290039
2016-02-18,11.829911231994629
2016-02-19,11.829911231994629
2016-02-22,11.920737266540527
2016-02-23,11.841265678405762
2016-02-24,11.904840469360352
2016-02-25,11.970688819885254
2016-02-26,12.020642280578613
2016-02-29,12.05016040802002
2016-03-01,12.456602096557617
2016-03-02,12.531529426574707
2016-03-03,12.676850318908691
2016-03-04,12.760862350463867
2016-03-07,12.881207466125488
2016-03-08,12.642792701721191
2016-03-09,12.665498733520508
2016-03-10,12.583755493164062
2016-03-11,12.786347389221191
2016-03-14,12.672533988952637
2016-03-15,12.638388633728027
2016-03-16,12.840982437133789
2016-03-17,13.000330924987793
2016-03-18,13.120977401733398
2016-03-21,13.018539428710938
2016-03-22,13.036749839782715
2016-03-23,12.94342041015625
2016-03-24,13.01399040222168
2016-03-28,13.025370597839355
2016-03-29,13.155121803283691
2016-03-30,13.136911392211914
2016-03-31,13.16195297241211
2016-04-01,13.312191009521484
2016-04-04,13.253005981445312
2016-04-05,13.250728607177734
2016-04-06,13.293983459472656
2016-04-07,13.152846336364746
2016-04-08,13.287155151367188
2016-04-11,13.300813674926758
2016-04-12,13.26666259765625
2016-04-13,13.44194507598877
2016-04-14,13.378203392028809
2016-04-15,13.371378898620605
2016-04-18,13.31674575805664
2016-04-19,13.273493766784668
2016-04-20,13.164229393005371
2016-04-21,12.938870429992676
2016-04-22,12.966184616088867
2016-04-25,12.918380737304688
2016-04-26,12.984394073486328
2016-04-27,12.977567672729492
2016-04-28,12.840982437133789
2016-04-29,12.708954811096191
2016-05-02,12.806838035583496
2016-05-03,12.688470840454102
2016-05-04,12.606521606445312
2016-05-05,12.667983055114746
2016-05-06,12.715782165527344
2016-05-09,12.786347389221191
2016-05-10,12.854643821716309
2016-05-11,12.786347389221191
2016-05-12,12.702125549316406
2016-05-13,12.538228988647461
2016-05-16,12.665705680847168
2016-05-17,12.615623474121094
2016-05-18,12.670256614685059
2016-05-19,12.592864036560059
2016-05-20,12.756756782531738
2016-05-23,12.831879615783691
2016-05-24,13.116426467895508
2016-05-25,13.125530242919922
2016-05-26,13.200651168823242
2016-05-27,13.237074851989746
2016-05-31,13.36682415008545
2016-06-01,13.387312889099121
2016-06-02,13.451054573059082
2016-06-03,13.48974609375
2016-06-06,13.523893356323242
2016-06-07,13.585352897644043
2016-06-08,13.683238983154297
2016-06-09,13.653645515441895
2016-06-10,13.569226264953613
2016-06-13,13.38212776184082
2016-06-14,13.361590385437012
2016-06-15,13.350180625915527
2016-06-16,13.304549217224121
2016-06-17,13.201875686645508
2016-06-20,13.29313850402832
2016-06-21,13.297703742980957
2016-06-22,13.281728744506836
2016-06-23,13.585198402404785
2016-06-24,13.062689781188965
2016-06-27,12.667957305908203
2016-06-28,12.740972518920898
2016-06-29,12.864182472229004
2016-06-30,13.080945014953613
2016-07-01,13.062689781188965
2016-07-05,12.770628929138184
2016-07-06,12.786603927612305
2016-07-07,12.80257797241211
2016-07-08,13.087791442871094
2016-07-11,13.135704040527344
2016-07-12,13.167647361755371
2016-07-13,13.233818054199219
2016-07-14,13.325084686279297
2016-07-15,13.482523918151855
2016-07-18,13.480240821838379
2016-07-19,13.361590385437012
2016-07-20,13.503053665161133
2016-07-21,13.516745567321777
2016-07-22,13.45742416381836
2016-07-25,13.38212776184082
2016-07-26,13.553253173828125
2016-07-27,13.491647720336914
2016-07-28,13.500773429870605
2016-07-29,13.580632209777832
2016-08-01,13.564666748046875
2016-08-02,13.398097038269043
2016-08-03,13.468832015991211
2016-08-04,13.50761890411377
2016-08-05,13.67190170288086
2016-08-08,13.667338371276855
2016-08-09,13.724382400512695
2016-08-10,13.715252876281738
2016-08-11,13.77685832977295
2016-08-12,13.78142261505127
2016-08-15,13.808802604675293
2016-08-16,13.653646469116211
2016-08-17,13.681023597717285
2016-08-18,13.80652141571045
2016-08-19,13.961674690246582
2016-08-22,14.032407760620117
2016-08-23,14.027846336364746
2016-08-24,14.016438484191895
2016-08-25,14.018714904785156
2016-08-26,14.03469181060791
2016-08-29,14.16474723815918
2016-08-30,14.208099365234375
2016-08-31,14.217227935791016
2016-09-01,14.221787452697754
2016-09-02,14.278829574584961
2016-09-06,14.297086715698242
2016-09-07,14.345001220703125
2016-09-08,14.349562644958496
2016-09-09,14.01569652557373
2016-09-12,14.216928482055664
2016-09-13,14.088868141174316
2016-09-14,14.127747535705566
2016-09-15,14.358711242675781
2016-09-16,14.395299911499023
2016-09-19,14.580528259277344
2016-09-20,14.66513729095459
2016-09-21,14.841222763061523
2016-09-22,15.019593238830566
2016-09-23,14.731456756591797
2016-09-26,14.644558906555176
2016-09-27,14.749749183654785
2016-09-28,14.859519958496094
2016-09-29,14.790916442871094
2016-09-30,14.845795631408691
2016-10-03,14.72688102722168
2016-10-04,14.704014778137207
2016-10-05,14.841222763061523
2016-10-06,14.983002662658691
2016-10-07,14.94870376586914
2016-10-10,14.832076072692871
2016-10-11,14.635412216186523
2016-10-12,14.626262664794922
2016-10-13,14.475336074829102
2016-10-14,14.534793853759766
2016-10-17,14.418167114257812
2016-10-18,14.454755783081055
2016-10-19,14.79777717590332
2016-10-20,15.191099166870117
2016-10-21,15.083619117736816
2016-10-24,15.090484619140625
2016-10-25,14.907536506652832
2016-10-26,14.985291481018066
2016-10-27,14.94870376586914
2016-10-28,14.976140975952148
2016-10-31,15.076764106750488
2016-11-01,15.097344398498535
2016-11-02,14.88924503326416
2016-11-03,14.838934898376465
2016-11-04,14.84350872039795
2016-11-07,15.216255187988281
2016-11-08,15.277999877929688
2016-11-09,15.401483535766602
2016-11-10,15.200249671936035
2016-11-11,15.236832618713379
2016-11-14,15.236832618713379
2016-11-15,15.351170539855957
2016-11-16,15.50439167022705
2016-11-17,15.552410125732422
2016-11-18,15.559268951416016
2016-11-21,15.543272018432617
2016-11-22,15.554698944091797
2016-11-23,15.559268951416016
2016-11-25,15.703339576721191
2016-11-28,15.662175178527832
2016-11-29,15.648458480834961
2016-11-30,15.609585762023926
2016-12-01,15.261988639831543
