Date,TPR
2007-01-26,28.2915096282959
2007-01-29,28.730331420898438
2007-01-30,28.923934936523438
2007-01-31,29.59507179260254
2007-02-01,30.175884246826172
2007-02-02,30.401752471923828
2007-02-05,30.04681396484375
2007-02-06,30.363033294677734
2007-02-07,30.614721298217773
2007-02-08,30.659893035888672
2007-02-09,30.24041175842285
2007-02-12,30.466283798217773
2007-02-13,31.137432098388672
2007-02-14,31.866657257080078
2007-02-15,31.808584213256836
2007-02-16,32.25387191772461
2007-02-20,32.802391052246094
2007-02-21,32.2345085144043
2007-02-22,32.0925407409668
2007-02-23,32.24742889404297
2007-02-26,31.57627296447754
2007-02-27,29.691883087158203
2007-02-28,30.45338249206543
2007-03-01,31.092267990112305
2007-03-02,30.756689071655273
2007-03-05,30.11781120300293
2007-03-06,30.866397857666016
2007-03-07,31.11807632446289
2007-03-08,31.724693298339844
2007-03-09,31.82792854309082
2007-03-12,32.26676940917969
2007-03-13,31.45365333557129
2007-03-14,31.492380142211914
2007-03-15,31.73113250732422
2007-03-16,31.473012924194336
2007-03-19,31.84729766845703
2007-03-20,32.26676940917969
2007-03-21,32.415218353271484
2007-03-22,32.77658462524414
2007-03-23,32.88628387451172
2007-03-26,32.84110641479492
2007-03-27,32.686241149902344
2007-03-28,32.176422119140625
2007-03-29,32.13771057128906
2007-03-30,32.29903793334961
2007-04-02,32.38939666748047
2007-04-03,32.89274597167969
2007-04-04,33.32509994506836
2007-04-05,33.17024230957031
2007-04-09,33.105709075927734
2007-04-10,33.196048736572266
2007-04-11,33.073429107666016
2007-04-12,34.11244583129883
2007-04-13,33.550987243652344
2007-04-16,34.18342208862305
2007-04-17,33.70587158203125
2007-04-18,34.03498840332031
2007-04-19,33.447731018066406
2007-04-20,34.71260070800781
2007-04-23,34.428646087646484
2007-04-24,32.43455123901367
2007-04-25,32.75077819824219
2007-04-26,33.09280014038086
2007-04-27,33.073429107666016
2007-04-30,31.511722564697266
2007-05-01,31.040626525878906
2007-05-02,31.36330223083496
2007-05-03,30.81476402282715
2007-05-04,31.7117919921875
2007-05-07,31.105175018310547
2007-05-08,31.331031799316406
2007-05-09,31.834402084350586
2007-05-10,31.05354881286621
2007-05-11,30.87285614013672
2007-05-14,30.563085556030273
2007-05-15,29.74996566772461
2007-05-16,30.627620697021484
2007-05-17,30.911556243896484
2007-05-18,30.95028305053711
2007-05-21,31.35038948059082
2007-05-22,31.76986312866211
2007-05-23,31.789216995239258
2007-05-24,31.36976432800293
2007-05-25,31.40201759338379
2007-05-29,31.692426681518555
2007-05-30,33.00889205932617
2007-05-31,33.1444206237793
2007-06-01,33.131526947021484
2007-06-04,33.26704406738281
2007-06-05,32.48618698120117
2007-06-06,31.698869705200195
2007-06-07,30.88575553894043
2007-06-08,31.634353637695312
2007-06-11,31.021272659301758
2007-06-12,30.640512466430664
2007-06-13,31.550445556640625
2007-06-14,31.537538528442383
2007-06-15,31.4213924407959
2007-06-18,31.38266372680664
2007-06-19,31.989267349243164
2007-06-20,30.989004135131836
2007-06-21,30.99545669555664
2007-06-22,30.408193588256836
2007-06-25,30.014549255371094
2007-06-26,30.08553123474121
2007-06-27,30.485641479492188
2007-06-28,30.5501766204834
2007-06-29,30.582447052001953
2007-07-02,30.492103576660156
2007-07-03,30.705059051513672
2007-07-05,30.911556243896484
2007-07-06,31.860210418701172
2007-07-09,31.8989315032959
2007-07-10,31.7117919921875
2007-07-11,31.440746307373047
2007-07-12,32.71851348876953
2007-07-13,32.16352844238281
2007-07-16,31.518177032470703
2007-07-17,31.698869705200195
2007-07-18,31.602075576782227
2007-07-19,32.1893310546875
2007-07-20,31.537538528442383
2007-07-23,31.653701782226562
2007-07-24,31.621437072753906
2007-07-25,31.040626525878906
2007-07-26,30.221057891845703
2007-07-27,29.4014835357666
2007-07-30,30.892208099365234
2007-07-31,29.33694839477539
2007-08-01,30.595346450805664
2007-08-02,30.95028305053711
2007-08-03,29.659608840942383
2007-08-06,30.15652847290039
2007-08-07,31.331031799316406
2007-08-08,29.866130828857422
2007-08-09,28.491552352905273
2007-08-10,29.033647537231445
2007-08-13,29.614437103271484
2007-08-14,28.349592208862305
2007-08-15,28.007568359375
2007-08-16,28.020463943481445
2007-08-17,28.601266860961914
2007-08-20,28.73678207397461
2007-08-21,28.259239196777344
2007-08-22,28.181793212890625
2007-08-23,28.48511505126953
2007-08-24,29.04009246826172
2007-08-27,27.6138973236084
2007-08-28,26.755598068237305
2007-08-29,27.026649475097656
2007-08-30,27.76878547668457
2007-08-31,28.73678207397461
2007-09-04,28.6787052154541
2007-09-05,29.562824249267578
2007-09-06,29.653162002563477
2007-09-07,28.827133178710938
2007-09-10,28.349592208862305
2007-09-11,29.60797119140625
2007-09-12,29.685428619384766
2007-09-13,30.640512466430664
2007-09-14,30.9373836517334
2007-09-17,30.021007537841797
2007-09-18,30.866397857666016
2007-09-19,32.31193542480469
2007-09-20,31.44719123840332
2007-09-21,31.15679168701172
2007-09-24,30.763139724731445
2007-09-25,30.304948806762695
2007-09-26,30.324325561523438
2007-09-27,30.717973709106445
2007-09-28,30.505016326904297
2007-10-01,30.375934600830078
2007-10-02,30.459827423095703
2007-10-03,30.279142379760742
2007-10-04,29.659608840942383
2007-10-05,30.6018123626709
2007-10-08,30.104894638061523
2007-10-09,29.104637145996094
2007-10-10,29.240158081054688
2007-10-11,28.569002151489258
2007-10-12,28.37540054321289
2007-10-15,26.936311721801758
2007-10-16,26.975021362304688
2007-10-17,27.813953399658203
2007-10-18,27.55582618713379
2007-10-19,26.639432907104492
2007-10-22,26.762060165405273
2007-10-23,23.6192684173584
2007-10-24,23.490211486816406
2007-10-25,22.702899932861328
2007-10-26,23.3353271484375
2007-10-29,23.941944122314453
2007-10-30,23.16754722595215
2007-10-31,23.593461990356445
2007-11-01,22.677091598510742
2007-11-02,22.702899932861328
2007-11-05,21.896228790283203
2007-11-06,21.55419921875
2007-11-07,21.341243743896484
2007-11-08,20.844331741333008
2007-11-09,21.025020599365234
2007-11-12,21.741355895996094
2007-11-13,23.19335174560547
2007-11-14,22.51575469970703
2007-11-15,22.109189987182617
2007-11-16,22.147916793823242
2007-11-19,22.212451934814453
2007-11-20,22.722259521484375
2007-11-21,22.477031707763672
2007-11-23,23.173992156982422
2007-11-26,22.438312530517578
2007-11-27,22.586742401123047
2007-11-28,23.993562698364258
2007-11-29,23.0965576171875
2007-11-30,23.967744827270508
2007-12-03,23.477310180664062
2007-12-04,23.064287185668945
2007-12-05,23.451492309570312
2007-12-06,23.66444969177246
2007-12-07,23.6192684173584
2007-12-10,24.116182327270508
2007-12-11,23.109458923339844
2007-12-12,22.619003295898438
2007-12-13,22.735170364379883
2007-12-14,22.07047462463379
2007-12-17,21.276718139648438
2007-12-18,20.08928680419922
2007-12-19,19.624652862548828
2007-12-20,20.38614845275879
2007-12-21,20.308698654174805
2007-12-24,20.379688262939453
2007-12-26,19.927949905395508
2007-12-27,19.960222244262695
2007-12-28,19.663372039794922
2007-12-31,19.734355926513672
2008-01-02,19.71500587463379
2008-01-03,19.172916412353516
2008-01-04,18.127470016479492
2008-01-07,18.25653648376465
2008-01-08,18.217815399169922
2008-01-09,17.630563735961914
2008-01-10,18.630834579467773
2008-01-11,17.327251434326172
2008-01-14,16.598024368286133
2008-01-15,15.888155937194824
2008-01-16,16.604476928710938
2008-01-17,16.088211059570312
2008-01-18,16.256000518798828
2008-01-22,17.740280151367188
2008-01-23,18.83734703063965
2008-01-24,19.966676712036133
2008-01-25,19.637556076049805
2008-01-28,19.811800003051758
2008-01-29,20.01184844970703
2008-01-30,19.811800003051758
2008-01-31,20.689453125
2008-02-01,21.06374740600586
2008-02-04,20.153820037841797
2008-02-05,19.26326560974121
2008-02-06,19.276168823242188
2008-02-07,19.5859317779541
2008-02-08,19.656919479370117
2008-02-11,19.798887252807617
2008-02-12,20.289350509643555
2008-02-13,20.831430435180664
2008-02-14,20.22481346130371
2008-02-15,20.044118881225586
2008-02-19,19.521392822265625
2008-02-20,19.34716033935547
2008-02-21,19.185823440551758
2008-02-22,19.37942123413086
2008-02-25,19.986038208007812
2008-02-26,20.97340202331543
2008-02-27,20.9798583984375
2008-02-28,20.269987106323242
2008-02-29,19.566574096679688
2008-03-03,19.85051727294922
2008-03-04,19.38587760925293
2008-03-05,19.295530319213867
2008-03-06,18.534032821655273
2008-03-07,18.366247177124023
2008-03-10,17.391788482666016
2008-03-11,18.275903701782227
2008-03-12,18.133920669555664
2008-03-13,18.314620971679688
2008-03-14,18.088754653930664
2008-03-17,17.37887954711914
2008-03-18,18.469499588012695
2008-03-19,17.946775436401367
2008-03-20,19.28907585144043
2008-03-24,21.05084228515625
2008-03-25,20.62491798400879
2008-03-26,20.03120994567871
2008-03-27,19.927949905395508
2008-03-28,18.84379768371582
2008-03-31,19.456865310668945
2008-04-01,20.708810806274414
2008-04-02,20.411962509155273
2008-04-03,20.799161911010742
2008-04-04,21.244441986083984
2008-04-07,21.076650619506836
2008-04-08,20.405513763427734
2008-04-09,19.863426208496094
2008-04-10,19.986038208007812
2008-04-11,20.024755477905273
2008-04-14,19.869876861572266
2008-04-15,20.173185348510742
2008-04-16,19.99248695373535
2008-04-17,20.650739669799805
2008-04-18,21.199270248413086
2008-04-21,20.97340202331543
2008-04-22,20.457130432128906
2008-04-23,21.61873435974121
2008-04-24,22.25116539001465
2008-04-25,23.10301399230957
2008-04-28,23.10301399230957
2008-04-29,23.277240753173828
2008-04-30,22.95457649230957
2008-05-01,23.257890701293945
2008-05-02,23.128820419311523
2008-05-05,22.767440795898438
2008-05-06,23.038480758666992
2008-05-07,22.657726287841797
2008-05-08,22.122100830078125
2008-05-09,22.064016342163086
2008-05-12,22.496395111083984
2008-05-13,22.741613388061523
2008-05-14,23.9096736907959
2008-05-15,24.16780662536621
2008-05-16,23.651538848876953
2008-05-19,23.516021728515625
2008-05-20,23.173992156982422
2008-05-21,21.999486923217773
2008-05-22,22.102745056152344
2008-05-23,21.747806549072266
2008-05-27,22.173725128173828
2008-05-28,22.993301391601562
2008-05-29,24.006479263305664
2008-05-30,23.42567253112793
2008-06-02,22.8061580657959
2008-06-03,23.238523483276367
2008-06-04,23.328882217407227
2008-06-05,23.787067413330078
2008-06-06,22.870683670043945
2008-06-09,22.309246063232422
2008-06-10,22.296335220336914
2008-06-11,21.276718139648438
2008-06-12,21.10247230529785
2008-06-13,21.72199249267578
2008-06-16,21.521936416625977
2008-06-17,21.53484344482422
2008-06-18,20.876602172851562
2008-06-19,20.895967483520508
2008-06-20,20.08928680419922
2008-06-23,19.392333984375
2008-06-24,19.237445831298828
2008-06-25,19.708539962768555
2008-06-26,19.12774085998535
2008-06-27,18.901878356933594
2008-06-30,18.637283325195312
2008-07-01,18.805072784423828
2008-07-02,18.30171775817871
2008-07-03,18.59210777282715
2008-07-07,18.03067398071289
2008-07-08,18.585657119750977
2008-07-09,17.294992446899414
2008-07-10,16.30116844177246
2008-07-11,15.978509902954102
2008-07-14,16.391517639160156
2008-07-15,16.875518798828125
2008-07-16,17.578935623168945
2008-07-17,18.359800338745117
2008-07-18,18.088754653930664
2008-07-21,17.73381996154785
2008-07-22,18.243629455566406
2008-07-23,19.050302505493164
2008-07-24,17.798351287841797
2008-07-25,17.15947151184082
2008-07-28,17.023950576782227
2008-07-29,16.778717041015625
2008-07-30,16.623844146728516
2008-07-31,16.462505340576172
2008-08-01,16.03658676147461
2008-08-04,16.19791603088379
2008-08-05,17.301448822021484
2008-08-06,17.849977493286133
2008-08-07,17.68219566345215
2008-08-08,19.28907585144043
2008-08-11,19.869876861572266
2008-08-12,19.805349349975586
2008-08-13,19.48267364501953
2008-08-14,20.044118881225586
2008-08-15,20.128015518188477
2008-08-18,19.55366325378418
2008-08-19,18.972864151000977
2008-08-20,18.26944351196289
2008-08-21,18.30816078186035
2008-08-22,18.2823543548584
2008-08-25,17.03685760498047
2008-08-26,18.185546875
2008-08-27,18.572751998901367
2008-08-28,18.953502655029297
2008-08-29,18.708271026611328
2008-09-02,18.75344467163086
2008-09-03,18.772815704345703
2008-09-04,18.482404708862305
2008-09-05,18.456592559814453
2008-09-08,19.798887252807617
2008-09-09,19.095478057861328
2008-09-10,18.908327102661133
2008-09-11,19.476219177246094
2008-09-12,19.1019287109375
2008-09-15,18.463050842285156
2008-09-16,18.998674392700195
2008-09-17,17.811254501342773
2008-09-18,18.404966354370117
2008-09-19,19.030948638916016
2008-09-22,17.875783920288086
2008-09-23,17.372426986694336
2008-09-24,16.707735061645508
2008-09-25,16.365707397460938
2008-09-26,16.77226448059082
2008-09-29,15.358986854553223
2008-09-30,16.15920066833496
2008-10-01,15.462234497070312
2008-10-02,14.545859336853027
2008-10-03,13.906976699829102
2008-10-06,13.158388137817383
2008-10-07,12.093586921691895
2008-10-08,11.861266136169434
2008-10-09,11.099770545959473
2008-10-10,11.841906547546387
2008-10-13,13.061591148376465
2008-10-14,12.42270278930664
2008-10-15,10.47379207611084
2008-10-16,11.40953254699707
2008-10-17,11.680567741394043
2008-10-20,12.022599220275879
2008-10-21,13.14548397064209
2008-10-22,12.112942695617676
2008-10-23,12.319452285766602
2008-10-24,11.377265930175781
2008-10-27,10.38344669342041
2008-10-28,12.506601333618164
2008-10-29,12.022599220275879
2008-10-30,12.596949577331543
2008-10-31,13.293911933898926
2008-11-03,13.048681259155273
2008-11-04,13.003509521484375
2008-11-05,12.571138381958008
2008-11-06,11.196565628051758
2008-11-07,11.086862564086914
2008-11-10,10.848085403442383
2008-11-11,10.454435348510742
2008-11-12,9.880086898803711
2008-11-13,11.286920547485352
2008-11-14,10.454435348510742
2008-11-17,10.17694091796875
2008-11-18,9.886539459228516
2008-11-19,8.976617813110352
2008-11-20,8.679763793945312
2008-11-21,9.512245178222656
2008-11-24,10.764196395874023
2008-11-25,11.351449966430664
2008-11-26,11.551506996154785
2008-11-28,11.551506996154785
2008-12-01,10.873903274536133
2008-12-02,11.11267375946045
2008-12-03,11.828999519348145
2008-12-04,11.648303985595703
2008-12-05,12.706659317016602
2008-12-08,13.487510681152344
2008-12-09,12.932523727416992
2008-12-10,13.706926345825195
2008-12-11,13.016420364379883
2008-12-12,13.068041801452637
2008-12-15,12.8228178024292
2008-12-16,13.603669166564941
2008-12-17,14.210283279418945
2008-12-18,14.042501449584961
2008-12-19,13.552042961120605
2008-12-22,13.093857765197754
2008-12-23,12.926065444946289
2008-12-24,13.139029502868652
2008-12-26,13.139029502868652
2008-12-29,12.751830101013184
2008-12-30,13.139029502868652
2008-12-31,13.403619766235352
2009-01-02,14.210283279418945
2009-01-05,14.132845878601074
2009-01-06,14.139299392700195
2009-01-07,13.913434028625488
2009-01-08,13.487510681152344
2009-01-09,11.687026023864746
2009-01-12,11.138489723205566
2009-01-13,11.086862564086914
2009-01-14,10.357633590698242
2009-01-15,10.848085403442383
2009-01-16,10.970701217651367
2009-01-20,10.241472244262695
2009-01-21,9.499337196350098
2009-01-22,9.318641662597656
2009-01-23,9.292828559875488
2009-01-26,9.344452857971191
2009-01-27,9.241202354431152
2009-01-28,9.92525863647461
2009-01-29,9.583230018615723
2009-01-30,9.42189884185791
2009-02-02,9.015336990356445
2009-02-03,9.563870429992676
2009-02-04,9.447709083557129
2009-02-05,9.621949195861816
2009-02-06,10.241472244262695
2009-02-09,9.763924598693848
2009-02-10,9.234749794006348
2009-02-11,9.163764953613281
2009-02-12,9.221847534179688
2009-02-13,9.015336990356445
2009-02-17,9.015336990356445
2009-02-18,8.821730613708496
2009-02-19,8.873361587524414
2009-02-20,8.866909980773926
2009-02-23,8.621682167053223
2009-02-24,9.208937644958496
2009-02-25,8.944348335266113
2009-02-26,8.770108222961426
2009-02-27,9.02178955078125
2009-03-02,8.389358520507812
2009-03-03,8.395813941955566
2009-03-04,8.628133773803711
2009-03-05,7.924717426300049
2009-03-06,7.614956855773926
2009-03-09,7.5697855949401855
2009-03-10,8.486161231994629
2009-03-11,9.028244018554688
2009-03-12,9.331555366516113
2009-03-13,9.479975700378418
2009-03-16,9.260565757751465
2009-03-17,9.854269981384277
2009-03-18,10.196300506591797
2009-03-19,10.073681831359863
2009-03-20,9.699392318725586
2009-03-23,10.654487609863281
2009-03-24,10.841633796691895
2009-03-25,11.086862564086914
2009-03-26,11.461155891418457
2009-03-27,11.280462265014648
2009-03-30,10.564144134521484
2009-03-31,10.777099609375
2009-04-01,10.970701217651367
2009-04-02,11.564410209655762
2009-04-03,12.03550910949707
2009-04-06,11.525690078735352
2009-04-07,10.925529479980469
2009-04-08,11.39017391204834
2009-04-09,12.171027183532715
2009-04-13,11.919342041015625
2009-04-14,11.777373313903809
2009-04-15,11.758010864257812
2009-04-16,12.190386772155762
2009-04-17,12.454974174499512
2009-04-20,11.764463424682617
2009-04-21,13.500420570373535
2009-04-22,14.71364974975586
2009-04-23,14.352261543273926
2009-04-24,14.532953262329102
2009-04-27,14.287723541259766
2009-04-28,15.152474403381348
2009-04-29,15.701008796691895
2009-04-30,15.810718536376953
2009-05-01,16.03658676147461
2009-05-04,16.44314193725586
2009-05-05,16.404430389404297
2009-05-06,16.688371658325195
2009-05-07,16.727088928222656
2009-05-08,16.798084259033203
2009-05-11,16.165651321411133
2009-05-12,15.455778121948242
2009-05-13,14.668474197387695
2009-05-14,15.004051208496094
2009-05-15,14.933065414428711
2009-05-18,16.126935958862305
2009-05-19,16.133384704589844
2009-05-20,15.868793487548828
2009-05-21,15.546133995056152
2009-05-22,15.713919639587402
2009-05-26,16.462505340576172
2009-05-27,16.423784255981445
2009-05-28,16.397974014282227
2009-05-29,16.952957153320312
2009-06-01,18.30171775817871
2009-06-02,18.004863739013672
2009-06-03,17.869338989257812
2009-06-04,17.43254852294922
2009-06-05,17.41961097717285
2009-06-08,17.361366271972656
2009-06-09,18.079647064208984
2009-06-10,18.021404266357422
2009-06-11,17.335494995117188
2009-06-12,16.90194320678711
2009-06-15,17.361366271972656
2009-06-16,16.979591369628906
2009-06-17,16.999004364013672
2009-06-18,16.4619197845459
2009-06-19,16.979591369628906
2009-06-22,17.1219539642334
2009-06-23,16.26131820678711
2009-06-24,16.41015625
2009-06-25,16.979591369628906
2009-06-26,17.42607879638672
2009-06-29,17.206079483032227
2009-06-30,17.39373207092285
2009-07-01,17.497270584106445
2009-07-02,16.694873809814453
2009-07-06,16.293678283691406
2009-07-07,15.549525260925293
2009-07-08,15.65953540802002
2009-07-09,15.439523696899414
2009-07-10,15.245390892028809
2009-07-13,15.433053016662598
2009-07-14,16.02837562561035
2009-07-15,17.024887084960938
2009-07-16,16.95370101928711
2009-07-17,17.231958389282227
2009-07-20,17.516681671142578
2009-07-21,17.781986236572266
2009-07-22,18.390243530273438
2009-07-23,18.914386749267578
2009-07-24,18.966148376464844
2009-07-27,18.396711349487305
2009-07-28,18.150815963745117
2009-07-29,18.694374084472656
2009-07-30,18.875558853149414
2009-07-31,19.147335052490234
2009-08-03,19.34793472290039
2009-08-04,18.966148376464844
2009-08-05,18.959684371948242
2009-08-06,19.043804168701172
2009-08-07,19.665006637573242
2009-08-10,19.205570220947266
2009-08-11,19.31558609008789
2009-08-12,19.302637100219727
2009-08-13,18.875558853149414
2009-08-14,18.474367141723633
2009-08-17,17.930814743041992
2009-08-18,18.209056854248047
2009-08-19,18.228469848632812
2009-08-20,18.59731101989746
2009-08-21,18.60378074645996
2009-08-24,18.137880325317383
2009-08-25,18.933807373046875
2009-08-26,18.966148376464844
2009-08-27,18.927322387695312
2009-08-28,18.94027328491211
2009-08-31,18.306119918823242
2009-09-01,18.700843811035156
2009-09-02,18.267292022705078
2009-09-03,18.776615142822266
2009-09-04,19.22429847717285
2009-09-08,19.73685646057129
2009-09-09,20.288341522216797
2009-09-10,20.26888656616211
2009-09-11,20.418106079101562
2009-09-14,20.664657592773438
2009-09-15,20.924179077148438
2009-09-16,21.073410034179688
2009-09-17,21.345909118652344
2009-09-18,21.819538116455078
2009-09-21,21.417280197143555
2009-09-22,21.216144561767578
2009-09-23,20.98906707763672
2009-09-24,20.59977149963379
2009-09-25,20.547870635986328
2009-09-28,21.151268005371094
2009-09-29,21.46269989013672
2009-09-30,21.358882904052734
2009-10-01,20.79442024230957
2009-10-02,20.165071487426758
2009-10-05,20.924179077148438
2009-10-06,21.378345489501953
2009-10-07,21.696266174316406
2009-10-08,22.092042922973633
2009-10-09,22.384010314941406
2009-10-12,22.384010314941406
2009-10-13,22.31264877319336
2009-10-14,22.81871795654297
2009-10-15,22.520259857177734
2009-10-16,22.130970001220703
2009-10-19,22.39049530029297
2009-10-20,21.67680549621582
2009-10-21,21.50162696838379
2009-10-22,22.591629028320312
2009-10-23,22.202342987060547
2009-10-26,22.41644859313965
2009-10-27,21.611927032470703
2009-10-28,20.65167236328125
2009-10-29,21.326444625854492
2009-10-30,21.391334533691406
2009-11-02,21.56001853942871
2009-11-03,21.294004440307617
2009-11-04,21.00204086303711
2009-11-05,22.033641815185547
2009-11-06,22.007694244384766
2009-11-09,22.760313034057617
2009-11-10,22.688945770263672
2009-11-11,23.350736618041992
2009-11-12,22.708417892456055
2009-11-13,23.07175064086914
2009-11-16,23.350736618041992
2009-11-17,22.371030807495117
2009-11-18,22.345075607299805
2009-11-19,22.007694244384766
2009-11-20,21.923358917236328
2009-11-23,22.552692413330078
2009-11-24,22.663000106811523
2009-11-25,23.22097396850586
2009-11-27,22.896574020385742
2009-11-30,22.546213150024414
2009-12-01,22.980920791625977
2009-12-02,23.227466583251953
2009-12-03,23.24372100830078
2009-12-04,23.750858306884766
2009-12-07,23.367252349853516
2009-12-08,22.944643020629883
2009-12-09,22.873119354248047
2009-12-10,23.373756408691406
2009-12-11,23.302228927612305
2009-12-14,23.95890998840332
2009-12-15,23.744352340698242
2009-12-16,23.854881286621094
2009-12-17,23.776857376098633
2009-12-18,23.627321243286133
2009-12-21,24.127952575683594
2009-12-22,23.95240592956543
2009-12-23,24.088943481445312
2009-12-24,24.15395736694336
2009-12-28,24.166967391967773
2009-12-29,23.91990089416504
2009-12-30,24.036930084228516
2009-12-31,23.750858306884766
2010-01-04,23.60781478881836
2010-01-05,23.893896102905273
2010-01-06,24.36202049255371
2010-01-07,24.375028610229492
2010-01-08,24.23198127746582
2010-01-11,24.914663314819336
2010-01-12,25.096712112426758
2010-01-13,24.882164001464844
2010-01-14,24.38152313232422
2010-01-15,23.91990089416504
2010-01-19,24.34901237487793
2010-01-20,22.983644485473633
2010-01-21,22.17092514038086
2010-01-22,22.131921768188477
2010-01-25,22.1644287109375
2010-01-26,22.502521514892578
2010-01-27,22.762588500976562
2010-01-28,22.671566009521484
2010-01-29,22.678068161010742
2010-02-01,22.9316349029541
2010-02-02,23.230710983276367
2010-02-03,23.074674606323242
2010-02-04,22.411500930786133
2010-02-05,22.31397247314453
2010-02-08,22.229446411132812
2010-02-09,22.561031341552734
2010-02-10,22.580543518066406
2010-02-11,23.003156661987305
2010-02-12,23.061668395996094
2010-02-16,23.52328872680664
2010-02-17,23.438770294189453
2010-02-18,23.692338943481445
2010-02-19,23.65333366394043
2010-02-22,23.770355224609375
2010-02-23,23.770355224609375
2010-02-24,24.1734561920166
2010-02-25,23.854881286621094
2010-02-26,23.692338943481445
2010-03-01,24.069440841674805
2010-03-02,23.97191047668457
2010-03-03,23.711841583251953
2010-03-04,24.2232723236084
2010-03-05,24.555551528930664
2010-03-08,24.464336395263672
2010-03-09,25.317821502685547
2010-03-10,25.135408401489258
2010-03-11,25.07676887512207
2010-03-12,24.933439254760742
2010-03-15,24.79009246826172
2010-03-16,24.64024543762207
2010-03-17,24.907373428344727
2010-03-18,24.80964469909668
2010-03-19,24.659791946411133
2010-03-22,24.979045867919922
2010-03-23,24.985546112060547
2010-03-24,25.181005477905273
2010-03-25,25.21358299255371
2010-03-26,26.262514114379883
2010-03-29,26.04751968383789
2010-03-30,26.001911163330078
2010-03-31,25.74782371520996
2010-04-01,26.15176010131836
2010-04-05,26.412368774414062
2010-04-06,26.536161422729492
2010-04-07,26.379802703857422
2010-04-08,26.36676788330078
2010-04-09,26.93358039855957
2010-04-12,26.829336166381836
2010-04-13,27.06389045715332
2010-04-14,27.761005401611328
2010-04-15,28.00857162475586
2010-04-16,27.5655517578125
2010-04-19,27.285396575927734
2010-04-20,27.383127212524414
2010-04-21,28.041149139404297
2010-04-22,28.138877868652344
2010-04-23,28.41902732849121
2010-04-26,28.31479263305664
2010-04-27,27.344032287597656
2010-04-28,27.591611862182617
2010-04-29,28.086763381958008
2010-04-30,27.200698852539062
2010-05-03,28.03464126586914
2010-05-04,27.252822875976562
2010-05-05,26.56873321533203
2010-05-06,25.487213134765625
2010-05-07,24.939958572387695
2010-05-10,26.757667541503906
2010-05-11,27.0052433013916
2010-05-12,27.624183654785156
2010-05-13,27.122512817382812
2010-05-14,26.09963607788086
2010-05-17,26.190853118896484
2010-05-18,25.578426361083984
2010-05-19,25.298280715942383
2010-05-20,24.63373374938965
2010-05-21,25.037675857543945
2010-05-24,25.23964500427246
2010-05-25,25.467670440673828
2010-05-26,25.643577575683594
2010-05-27,27.331010818481445
2010-05-28,26.783737182617188
2010-06-01,26.23645782470703
2010-06-02,27.102970123291016
2010-06-03,27.331010818481445
2010-06-04,25.885976791381836
2010-06-07,25.598295211791992
2010-06-08,26.06907081604004
2010-06-09,26.683687210083008
2010-06-10,27.566394805908203
2010-06-11,27.99138832092285
2010-06-14,28.31832504272461
2010-06-15,28.978710174560547
2010-06-16,28.4491024017334
2010-06-17,28.24639320373535
2010-06-18,28.18755340576172
2010-06-21,27.566394805908203
2010-06-22,26.61829948425293
2010-06-23,26.54637908935547
2010-06-24,25.814062118530273
2010-06-25,25.604827880859375
2010-06-28,25.519838333129883
2010-06-29,24.199050903320312
2010-06-30,23.898279190063477
2010-07-01,23.839439392089844
2010-07-02,23.388277053833008
2010-07-06,22.68865203857422
2010-07-07,23.590967178344727
2010-07-08,23.617124557495117
2010-07-09,23.865585327148438
2010-07-12,23.558273315429688
2010-07-13,24.297138214111328
2010-07-14,24.042139053344727
2010-07-15,24.029050827026367
2010-07-16,22.727880477905273
2010-07-19,22.472877502441406
2010-07-20,23.048269271850586
2010-07-21,22.950191497802734
2010-07-22,23.963659286499023
2010-07-23,24.434436798095703
2010-07-26,24.892133712768555
2010-07-27,24.225208282470703
2010-07-28,23.983285903930664
2010-07-29,23.832904815673828
2010-07-30,24.17289924621582
2010-08-02,25.127517700195312
2010-08-03,24.257902145385742
2010-08-04,25.696372985839844
2010-08-05,25.32367706298828
2010-08-06,25.47406578063965
2010-08-09,25.65714454650879
2010-08-10,25.565608978271484
2010-08-11,24.65673828125
2010-08-12,24.722131729125977
2010-08-13,24.395206451416016
2010-08-16,24.34943389892578
2010-08-17,24.767900466918945
2010-08-18,24.88559341430664
2010-08-19,24.297138214111328
2010-08-20,24.395206451416016
2010-08-23,24.715593338012695
2010-08-24,24.375585556030273
2010-08-25,24.748287200927734
2010-08-26,23.970205307006836
2010-08-27,24.140195846557617
2010-08-30,23.388277053833008
2010-08-31,23.43404769897461
2010-09-01,24.578296661376953
2010-09-02,25.05093765258789
2010-09-03,25.681154251098633
2010-09-07,25.45795249938965
2010-09-08,25.792760848999023
2010-09-09,25.654890060424805
2010-09-10,25.569551467895508
2010-09-13,26.27855110168457
2010-09-14,26.711814880371094
2010-09-15,27.21073341369629
2010-09-16,27.243558883666992
2010-09-17,27.276391983032227
2010-09-20,27.394548416137695
2010-09-21,27.427377700805664
2010-09-22,27.16478157043457
2010-09-23,26.92188262939453
2010-09-24,27.860645294189453
2010-09-27,27.94597625732422
2010-09-28,28.694368362426758
2010-09-29,28.31360626220703
2010-09-30,28.202007293701172
2010-10-01,28.307050704956055
2010-10-04,28.16261863708496
2010-10-05,28.65497589111328
2010-10-06,28.543373107910156
2010-10-07,28.819093704223633
