Date,FICO
2012-12-07,41.96186065673828
2012-12-10,41.513980865478516
2012-12-11,42.26045608520508
2012-12-12,41.92205810546875
2012-12-13,41.693138122558594
2012-12-14,41.454261779785156
2012-12-17,41.802616119384766
2012-12-18,41.98176574707031
2012-12-19,41.75286102294922
2012-12-20,42.0414924621582
2012-12-21,41.8225212097168
2012-12-24,41.56374740600586
2012-12-26,41.32487487792969
2012-12-27,41.513980865478516
2012-12-28,41.2054328918457
2012-12-31,41.83248519897461
2013-01-02,43.166175842285156
2013-01-03,42.88750076293945
2013-01-04,43.10646438598633
2013-01-07,42.778011322021484
2013-01-08,42.8277702331543
2013-01-09,43.56428909301758
2013-01-10,43.783267974853516
2013-01-11,43.90269088745117
2013-01-14,43.643924713134766
2013-01-15,43.833030700683594
2013-01-16,43.6240234375
2013-01-17,44.30082321166992
2013-01-18,44.28092575073242
2013-01-22,44.529747009277344
2013-01-23,44.34062957763672
2013-01-24,44.6491813659668
2013-01-25,44.30082321166992
2013-01-28,44.6491813659668
2013-01-29,44.17143249511719
2013-01-30,44.231143951416016
2013-01-31,44.858184814453125
2013-02-01,45.0572509765625
2013-02-04,44.440162658691406
2013-02-05,44.888038635253906
2013-02-06,45.037349700927734
2013-02-07,45.047298431396484
2013-02-08,45.34588623046875
2013-02-11,45.67433166503906
2013-02-12,44.75865936279297
2013-02-13,44.818382263183594
2013-02-14,44.75865936279297
2013-02-15,44.84823226928711
2013-02-19,44.888038635253906
2013-02-20,44.350582122802734
2013-02-21,43.1656494140625
2013-02-22,43.912452697753906
2013-02-25,43.1656494140625
2013-02-26,43.275177001953125
2013-02-27,44.05186080932617
2013-02-28,44.15143585205078
2013-03-01,43.83279800415039
2013-03-04,44.01203536987305
2013-03-05,45.09740447998047
2013-03-06,45.47576904296875
2013-03-07,45.3463249206543
2013-03-08,45.65500259399414
2013-03-11,45.21688461303711
2013-03-12,44.99781799316406
2013-03-13,45.22684097290039
2013-03-14,45.774505615234375
2013-03-15,45.704803466796875
2013-03-18,45.46582794189453
2013-03-19,45.50564956665039
2013-03-20,45.83424377441406
2013-03-21,45.28659439086914
2013-03-22,45.256710052490234
2013-03-25,45.037654876708984
2013-03-26,45.157127380371094
2013-03-27,45.69484329223633
2013-03-28,45.49568557739258
2013-04-01,44.26096725463867
2013-04-02,43.85271072387695
2013-04-03,43.51416778564453
2013-04-04,42.6279411315918
2013-04-05,41.69194412231445
2013-04-08,42.04045486450195
2013-04-09,41.44300842285156
2013-04-10,42.8868408203125
2013-04-11,43.11585998535156
2013-04-12,42.38896560668945
2013-04-15,41.60232925415039
2013-04-16,43.00632858276367
2013-04-17,42.50844955444336
2013-04-18,42.4885368347168
2013-04-19,42.827083587646484
2013-04-22,43.14573669433594
2013-04-23,43.81288528442383
2013-04-24,43.81288528442383
2013-04-25,44.0916862487793
2013-04-26,43.99211502075195
2013-04-29,44.91816711425781
2013-04-30,46.381919860839844
2013-05-01,45.356292724609375
2013-05-02,46.09315490722656
2013-05-03,47.27808380126953
2013-05-06,47.696292877197266
2013-05-07,47.98505783081055
2013-05-08,48.11450958251953
2013-05-09,47.965145111083984
2013-05-10,48.54267883300781
2013-05-13,48.263877868652344
2013-05-14,49.100303649902344
2013-05-15,49.61808776855469
2013-05-16,49.95664596557617
2013-05-17,50.54413604736328
2013-05-20,49.588226318359375
2013-05-21,49.79731369018555
2013-05-22,49.08038330078125
2013-05-23,49.02061080932617
2013-05-24,48.930965423583984
2013-05-28,49.57846450805664
2013-05-29,49.508731842041016
2013-05-30,49.747802734375
2013-05-31,48.891117095947266
2013-06-03,48.85127258300781
2013-06-04,48.891117095947266
2013-06-05,47.83518981933594
2013-06-06,48.203773498535156
2013-06-07,48.60223388671875
2013-06-10,48.59226608276367
2013-06-11,47.53635025024414
2013-06-12,46.938655853271484
2013-06-13,47.586158752441406
2013-06-14,46.98846435546875
2013-06-17,46.908775329589844
2013-06-18,47.15781021118164
2013-06-19,46.390777587890625
2013-06-20,45.295013427734375
2013-06-21,44.80689239501953
2013-06-24,44.38851547241211
2013-06-25,44.33869552612305
2013-06-26,44.687355041503906
2013-06-27,46.091941833496094
2013-06-28,45.65361785888672
2013-07-01,46.51031494140625
2013-07-02,46.63981246948242
2013-07-03,47.317195892333984
2013-07-05,48.034423828125
2013-07-08,47.904930114746094
2013-07-09,47.954734802246094
2013-07-10,47.94477462768555
2013-07-11,48.144004821777344
2013-07-12,48.32330322265625
2013-07-15,49.29954147338867
2013-07-16,49.30950164794922
2013-07-17,49.439002990722656
2013-07-18,50.23591613769531
2013-07-19,50.176151275634766
2013-07-22,50.44511413574219
2013-07-23,50.22595977783203
2013-07-24,49.96695327758789
2013-07-25,50.97306442260742
2013-07-26,50.24588394165039
2013-07-29,49.5983772277832
2013-07-30,49.93707275390625
2013-07-31,49.76773452758789
2013-08-01,51.71022033691406
2013-08-02,51.52096176147461
2013-08-05,51.97918701171875
2013-08-06,51.570762634277344
2013-08-07,51.52096176147461
2013-08-08,51.68033981323242
2013-08-09,51.670379638671875
2013-08-12,52.24814224243164
2013-08-13,52.58684539794922
2013-08-14,52.287994384765625
2013-08-15,51.640499114990234
2013-08-16,51.60064697265625
2013-08-19,51.07269287109375
2013-08-20,51.61061477661133
2013-08-21,51.60064697265625
2013-08-22,52.387611389160156
2013-08-23,52.19834899902344
2013-08-26,52.44737243652344
2013-08-27,50.97306442260742
2013-08-28,50.65430450439453
2013-08-29,50.793766021728516
2013-08-30,49.88727569580078
2013-09-03,49.14016342163086
2013-09-04,50.0267333984375
2013-09-05,50.12638473510742
2013-09-06,50.12638473510742
2013-09-09,51.1229248046875
2013-09-10,52.37858200073242
2013-09-11,53.275474548339844
2013-09-12,52.22909927368164
2013-09-13,52.24903106689453
2013-09-16,52.35865020751953
2013-09-17,53.245582580566406
2013-09-18,54.232154846191406
2013-09-19,53.74386215209961
2013-09-20,53.654170989990234
2013-09-23,53.73388671875
2013-09-24,54.72047805786133
2013-09-25,54.9995002746582
2013-09-26,55.09915542602539
2013-09-27,55.02940368652344
2013-09-30,55.08919906616211
2013-10-01,55.08919906616211
2013-10-02,55.34830093383789
2013-10-03,54.820125579833984
2013-10-04,55.218746185302734
2013-10-07,55.66719436645508
2013-10-08,55.457923889160156
2013-10-09,55.16891860961914
2013-10-10,56.42456817626953
2013-10-11,57.13212203979492
2013-10-14,54.481300354003906
2013-10-15,54.31188201904297
2013-10-16,54.78025436401367
2013-10-17,54.81016540527344
2013-10-18,56.564083099365234
2013-10-21,57.15205001831055
2013-10-22,57.45101547241211
2013-10-23,56.68367385864258
2013-10-24,57.072322845458984
2013-10-25,56.95273971557617
2013-10-28,57.022499084472656
2013-10-29,57.66028594970703
2013-10-30,56.52423095703125
2013-10-31,57.08229064941406
2013-11-01,56.494327545166016
2013-11-04,57.10221862792969
2013-11-05,56.17543029785156
2013-11-06,55.278541564941406
2013-11-07,54.18233108520508
2013-11-08,55.37819290161133
2013-11-11,55.46788024902344
2013-11-12,56.53418731689453
2013-11-13,56.99259948730469
2013-11-14,56.66373825073242
2013-11-15,57.39122009277344
2013-11-18,57.460975646972656
2013-11-19,57.201873779296875
2013-11-20,57.51079559326172
2013-11-21,58.49739074707031
2013-11-22,57.949283599853516
2013-11-25,58.29808044433594
2013-11-26,58.7365608215332
2013-11-27,58.83620834350586
2013-11-29,58.80631637573242
2013-12-02,58.02874755859375
2013-12-03,58.19822311401367
2013-12-04,58.23809814453125
2013-12-05,58.53715896606445
2013-12-06,59.434356689453125
2013-12-09,58.02874755859375
2013-12-10,57.5103645324707
2013-12-11,56.36394500732422
2013-12-12,56.61317443847656
2013-12-13,56.822513580322266
2013-12-16,59.08544158935547
2013-12-17,58.04868698120117
2013-12-18,59.94276809692383
2013-12-19,59.96269989013672
2013-12-20,61.56769561767578
2013-12-23,62.385135650634766
2013-12-24,62.59449005126953
2013-12-26,62.59449005126953
2013-12-27,62.60445022583008
2013-12-30,62.77393341064453
2013-12-31,62.64433670043945
2014-01-02,61.37828063964844
2014-01-03,61.398223876953125
2014-01-06,60.96955871582031
2014-01-07,60.959590911865234
2014-01-08,60.74027633666992
2014-01-09,60.800086975097656
2014-01-10,60.68046569824219
2014-01-13,59.33466720581055
2014-01-14,59.81317138671875
2014-01-15,60.012550354003906
2014-01-16,59.81317138671875
2014-01-17,59.81317138671875
2014-01-21,59.76333236694336
2014-01-22,59.81317138671875
2014-01-23,57.53030014038086
2014-01-24,56.523460388183594
2014-01-27,55.28730773925781
2014-01-28,55.0680046081543
2014-01-29,53.752105712890625
2014-01-30,54.36020278930664
2014-01-31,54.190738677978516
2014-02-03,51.97764205932617
2014-02-04,52.0374641418457
2014-02-05,51.37952423095703
2014-02-06,51.279823303222656
2014-02-07,50.84120559692383
2014-02-10,51.54897689819336
2014-02-11,52.42625045776367
2014-02-12,52.60569381713867
2014-02-13,53.3134765625
2014-02-14,53.243690490722656
2014-02-18,52.80506134033203
2014-02-19,52.60569381713867
2014-02-20,52.98464584350586
2014-02-21,52.81510925292969
2014-02-24,53.28382110595703
2014-02-25,52.95473098754883
2014-02-26,52.67549514770508
2014-02-27,53.00459671020508
2014-02-28,53.5830078125
2014-03-03,52.924808502197266
2014-03-04,53.8123779296875
2014-03-05,53.4832763671875
2014-03-06,53.263877868652344
2014-03-07,53.50322723388672
2014-03-10,52.97467803955078
2014-03-11,53.732601165771484
2014-03-12,53.57303237915039
2014-03-13,52.515926361083984
2014-03-14,52.575775146484375
2014-03-17,53.14420700073242
2014-03-18,54.84953308105469
2014-03-19,54.39078903198242
2014-03-20,54.64011001586914
2014-03-21,54.6002082824707
2014-03-24,54.62015914916992
2014-03-25,54.65007781982422
2014-03-26,54.16142272949219
2014-03-27,54.16142272949219
2014-03-28,54.16142272949219
2014-03-31,55.16865158081055
2014-04-01,56.12602615356445
2014-04-02,55.83682632446289
2014-04-03,54.919342041015625
2014-04-04,53.65281677246094
2014-04-07,53.33369064331055
2014-04-08,53.45336151123047
2014-04-09,53.86223220825195
2014-04-10,53.38355255126953
2014-04-11,51.27932357788086
2014-04-14,51.50869369506836
2014-04-15,51.4189453125
2014-04-16,52.0771369934082
2014-04-17,53.24393844604492
2014-04-21,53.30377197265625
2014-04-22,54.03178024291992
2014-04-23,54.2013053894043
2014-04-24,54.10157775878906
2014-04-25,57.25293731689453
2014-04-28,58.10061264038086
2014-04-29,57.183128356933594
2014-04-30,57.04351806640625
2014-05-01,56.4052734375
2014-05-02,56.74433517456055
2014-05-05,56.27561950683594
2014-05-06,55.43791961669922
2014-05-07,56.205810546875
2014-05-08,55.82685089111328
2014-05-09,56.64460754394531
2014-05-12,58.1105842590332
2014-05-13,56.28558349609375
2014-05-14,54.79966735839844
2014-05-15,54.12153244018555
2014-05-16,55.43791961669922
2014-05-19,56.97370910644531
2014-05-20,55.99639129638672
2014-05-21,56.42521667480469
2014-05-22,56.42521667480469
2014-05-23,57.023773193359375
2014-05-27,57.68220901489258
2014-05-28,58.86936950683594
2014-05-29,59.35820007324219
2014-05-30,58.7596321105957
2014-06-02,58.34062957763672
2014-06-03,57.89170455932617
2014-06-04,57.40287399291992
2014-06-05,57.98149108886719
2014-06-06,58.46034622192383
2014-06-09,59.34822463989258
2014-06-10,59.45795822143555
2014-06-11,59.49787139892578
2014-06-12,59.1586799621582
2014-06-13,59.39811325073242
2014-06-16,59.65748596191406
2014-06-17,59.727317810058594
2014-06-18,60.15629577636719
2014-06-19,60.39571762084961
2014-06-20,61.283607482910156
2014-06-23,61.02421188354492
2014-06-24,61.493099212646484
2014-06-25,61.902122497558594
2014-06-26,61.961978912353516
2014-06-27,62.770050048828125
2014-06-30,63.60804748535156
2014-07-01,64.72538757324219
2014-07-02,64.70542907714844
2014-07-03,64.71539306640625
2014-07-07,63.77763748168945
2014-07-08,62.839881896972656
2014-07-09,63.268856048583984
2014-07-10,63.079315185546875
2014-07-11,63.1391716003418
2014-07-14,63.25889205932617
2014-07-15,63.02943420410156
2014-07-16,62.79000473022461
2014-07-17,61.8721923828125
2014-07-18,62.34107208251953
2014-07-21,62.17148208618164
2014-07-22,62.87978744506836
2014-07-23,62.8897705078125
2014-07-24,62.65033721923828
2014-07-25,58.37055587768555
2014-07-28,58.01142501831055
2014-07-29,58.42044448852539
2014-07-30,58.70975112915039
2014-07-31,57.0138053894043
2014-08-01,55.64706802368164
2014-08-04,55.99623107910156
2014-08-05,54.79908752441406
2014-08-06,55.41761779785156
2014-08-07,54.759193420410156
2014-08-08,54.7691650390625
2014-08-11,55.91641616821289
2014-08-12,55.32782745361328
2014-08-13,55.7867317199707
2014-08-14,55.52735137939453
2014-08-15,55.29790115356445
2014-08-18,56.08601379394531
2014-08-19,55.92639923095703
2014-08-20,55.52735137939453
2014-08-21,58.310707092285156
2014-08-22,56.96392059326172
2014-08-25,57.043731689453125
2014-08-26,57.203346252441406
2014-08-27,56.83423614501953
2014-08-28,57.41284942626953
2014-08-29,58.03136444091797
2014-09-02,59.26841354370117
2014-09-03,59.31829833984375
2014-09-04,59.1187744140625
2014-09-05,59.89691925048828
2014-09-08,59.81707763671875
2014-09-09,59.397945404052734
2014-09-10,61.14434814453125
2014-09-11,60.70525360107422
2014-09-12,60.08652877807617
2014-09-15,59.5176887512207
2014-09-16,59.36800003051758
2014-09-17,59.08857345581055
2014-09-18,58.85905075073242
2014-09-19,57.85111999511719
2014-09-22,57.112632751464844
2014-09-23,55.955020904541016
2014-09-24,56.204498291015625
2014-09-25,54.99699020385742
2014-09-26,55.535884857177734
2014-09-29,55.34627151489258
2014-09-30,54.987003326416016
2014-10-01,55.02692413330078
2014-10-02,55.14667510986328
2014-10-03,55.43608093261719
2014-10-06,54.88721466064453
2014-10-07,53.87928009033203
2014-10-08,55.24647903442383
2014-10-09,54.13875198364258
2014-10-10,53.78946304321289
2014-10-13,53.779483795166016
2014-10-14,54.20860290527344
2014-10-15,54.74749755859375
2014-10-16,54.46807098388672
2014-10-17,54.498008728027344
2014-10-20,56.014892578125
2014-10-21,57.112632751464844
2014-10-22,56.18454360961914
2014-10-23,56.90306854248047
2014-10-24,56.80326461791992
2014-10-27,57.87107849121094
2014-10-28,59.26820373535156
2014-10-29,60.026649475097656
2014-10-30,61.254127502441406
2014-10-31,62.1722412109375
2014-11-03,62.331912994384766
2014-11-04,62.112361907958984
2014-11-05,61.014617919921875
2014-11-06,61.62336349487305
2014-11-07,70.19574737548828
2014-11-10,70.5849609375
2014-11-11,71.69267272949219
2014-11-12,71.60285186767578
2014-11-13,71.6627426147461
2014-11-14,71.29350280761719
2014-11-17,71.36334228515625
2014-11-18,71.63279724121094
2014-11-19,71.53301239013672
2014-11-20,71.85234832763672
2014-11-21,71.8323974609375
2014-11-24,71.8623275756836
2014-11-25,71.59288787841797
2014-11-26,71.78250122070312
2014-11-28,71.63279724121094
2014-12-01,72.24171447753906
2014-12-02,72.78076171875
2014-12-03,73.20999908447266
2014-12-04,72.83067321777344
2014-12-05,73.07025146484375
2014-12-08,71.93228149414062
2014-12-09,73.11018371582031
2014-12-10,71.82245635986328
2014-12-11,72.39144134521484
2014-12-12,71.03388214111328
2014-12-15,69.85595703125
2014-12-16,67.61993408203125
2014-12-17,68.27875518798828
2014-12-18,70.71443176269531
2014-12-19,71.69268798828125
2014-12-22,71.77255249023438
2014-12-23,72.32157897949219
2014-12-24,72.72087097167969
2014-12-26,72.90055084228516
2014-12-29,73.32978057861328
2014-12-30,73.11018371582031
2014-12-31,72.17184448242188
2015-01-02,72.04205322265625
2015-01-05,71.23351287841797
2015-01-06,69.92583465576172
2015-01-07,70.36505126953125
2015-01-08,72.59109497070312
2015-01-09,71.70267486572266
2015-01-12,70.83422088623047
2015-01-13,72.0321044921875
2015-01-14,72.4713134765625
2015-01-15,71.68272399902344
2015-01-16,73.75902557373047
2015-01-20,73.44956970214844
2015-01-21,77.88169860839844
2015-01-22,79.31916046142578
2015-01-23,78.68028259277344
2015-01-26,78.53056335449219
2015-01-27,79.13947296142578
2015-01-28,78.57048034667969
2015-01-29,78.08135986328125
2015-01-30,71.2235336303711
2015-02-02,76.27456665039062
2015-02-03,77.06314849853516
2015-02-04,77.87171173095703
2015-02-05,78.25106048583984
2015-02-06,77.91165161132812
2015-02-09,77.37261199951172
2015-02-10,77.88169860839844
2015-02-11,78.39079284667969
2015-02-12,80.35731506347656
2015-02-13,81.85465240478516
2015-02-17,81.37549591064453
2015-02-18,81.8147201538086
2015-02-19,81.6849594116211
2015-02-20,82.44359588623047
2015-02-23,82.33380889892578
2015-02-24,83.16231536865234
2015-02-25,84.0906753540039
2015-02-26,84.95913696289062
2015-02-27,84.96912384033203
2015-03-02,86.965576171875
2015-03-03,85.84756469726562
2015-03-04,84.8493423461914
2015-03-05,84.86930847167969
2015-03-06,84.50985717773438
2015-03-09,84.54979705810547
2015-03-10,82.89234161376953
2015-03-11,83.59127807617188
2015-03-12,85.7479476928711
2015-03-13,83.9007797241211
2015-03-16,84.56976318359375
2015-03-17,84.04058074951172
2015-03-18,85.4583969116211
2015-03-19,86.35700988769531
2015-03-20,87.91461181640625
2015-03-23,87.28559112548828
2015-03-24,87.05594635009766
2015-03-25,84.97914123535156
2015-03-26,85.71798706054688
2015-03-27,86.61660766601562
2015-03-30,88.70338439941406
2015-03-31,88.5835952758789
2015-04-01,90.32090759277344
2015-04-02,91.09970092773438
2015-04-06,91.88848876953125
2015-04-07,91.47913360595703
2015-04-08,92.6573257446289
2015-04-09,93.12657928466797
2015-04-10,93.04671478271484
2015-04-13,92.307861328125
2015-04-14,91.8585433959961
2015-04-15,92.2579345703125
2015-04-16,92.51753234863281
2015-04-17,92.08819580078125
2015-04-20,92.19800567626953
2015-04-21,92.00830841064453
2015-04-22,91.8585433959961
2015-04-23,93.15654754638672
2015-04-24,93.7056884765625
2015-04-27,90.80017852783203
2015-04-28,90.67037200927734
2015-04-29,90.9000244140625
2015-04-30,88.32398223876953
2015-05-01,88.47374725341797
2015-05-04,89.0029296875
2015-05-05,87.45531463623047
2015-05-06,86.88618469238281
2015-05-07,87.64503479003906
2015-05-08,87.165771484375
2015-05-11,86.95609283447266
2015-05-12,86.49678802490234
2015-05-13,86.7164535522461
2015-05-14,88.23411560058594
2015-05-15,87.73490142822266
2015-05-18,88.65347290039062
2015-05-19,87.73490142822266
2015-05-20,87.93458557128906
2015-05-21,88.15425109863281
2015-05-22,88.36396026611328
2015-05-26,86.5863037109375
2015-05-27,87.61495208740234
2015-05-28,87.16554260253906
2015-05-29,87.6049575805664
2015-06-01,88.05437469482422
2015-06-02,88.61363983154297
2015-06-03,88.62361907958984
2015-06-04,87.34530639648438
2015-06-05,87.63493347167969
2015-06-08,87.54505157470703
2015-06-09,86.4864273071289
2015-06-10,86.91586303710938
2015-06-11,87.26541137695312
2015-06-12,88.4937973022461
2015-06-15,86.86593627929688
2015-06-16,87.64491271972656
2015-06-17,86.955810546875
2015-06-18,88.78341674804688
2015-06-19,90.21154022216797
2015-06-22,92.10906219482422
2015-06-23,92.39867401123047
2015-06-24,92.38868713378906
2015-06-25,93.20760345458984
2015-06-26,93.7668685913086
2015-06-29,91.04045104980469
2015-06-30,90.66094207763672
2015-07-01,91.43992614746094
2015-07-02,90.9106216430664
2015-07-06,90.57107543945312
2015-07-07,91.5797348022461
2015-07-08,91.36003112792969
2015-07-09,92.31877899169922
2015-07-10,93.70694732666016
2015-07-13,95.14506530761719
2015-07-14,95.57449340820312
2015-07-15,95.74427795410156
2015-07-16,97.12246704101562
2015-07-17,94.85545349121094
2015-07-20,94.80550384521484
2015-07-21,93.54716491699219
2015-07-22,93.4672622680664
2015-07-23,92.33873748779297
2015-07-24,91.8094482421875
2015-07-27,90.97053527832031
2015-07-28,91.87935638427734
2015-07-29,93.84676361083984
2015-07-30,91.8493881225586
2015-07-31,90.57107543945312
2015-08-03,89.93191528320312
2015-08-04,90.79077911376953
2015-08-05,91.45991516113281
2015-08-06,90.56108856201172
2015-08-07,90.51113891601562
2015-08-10,92.0291519165039
2015-08-11,90.73086547851562
2015-08-12,89.50247192382812
2015-08-13,88.90324401855469
2015-08-14,89.4625244140625
2015-08-17,90.7408447265625
2015-08-18,89.42257690429688
2015-08-19,87.7547836303711
2015-08-20,85.1581802368164
2015-08-21,83.0809097290039
2015-08-24,80.58418273925781
2015-08-25,81.08353424072266
2015-08-26,84.12953186035156
2015-08-27,85.88722229003906
2015-08-28,85.92716979980469
2015-08-31,85.4577865600586
2015-09-01,82.21204376220703
2015-09-02,83.1907730102539
2015-09-03,84.07960510253906
2015-09-04,82.4217758178711
2015-09-08,84.82860565185547
2015-09-09,83.62020874023438
2015-09-10,83.52031707763672
2015-09-11,83.98970794677734
2015-09-14,83.75994873046875
2015-09-15,84.1495361328125
2015-09-16,82.34149169921875
2015-09-17,83.24052429199219
2015-09-18,82.11173248291016
2015-09-21,83.44029998779297
2015-09-22,82.84095764160156
2015-09-23,82.49131774902344
2015-09-24,82.8908920288086
2015-09-25,82.31150817871094
2015-09-28,81.63224029541016
2015-09-29,82.73107147216797
2015-09-30,84.40925598144531
2015-10-01,84.85877990722656
2015-10-02,83.92977905273438
2015-10-05,85.72783660888672
2015-10-06,85.90764617919922
2015-10-07,87.1962661743164
2015-10-08,88.54481506347656
2015-10-09,90.04319763183594
2015-10-12,90.38284301757812
2015-10-13,88.44493865966797
2015-10-14,87.5259017944336
2015-10-15,89.88337707519531
2015-10-16,89.41388702392578
2015-10-19,89.72354888916016
2015-10-20,89.46382904052734
2015-10-21,87.93547058105469
2015-10-22,89.11419677734375
2015-10-23,90.58262634277344
2015-10-26,90.87232208251953
2015-10-27,88.55480194091797
2015-10-28,93.24976348876953
2015-10-29,92.12097930908203
2015-10-30,92.27082061767578
2015-11-02,92.67037200927734
2015-11-03,93.54943084716797
2015-11-04,93.31967163085938
2015-11-05,92.1109848022461
2015-11-06,87.27617645263672
2015-11-09,86.91656494140625
2015-11-10,87.09638214111328
2015-11-11,86.79668426513672
2015-11-12,86.28724670410156
2015-11-13,86.90657043457031
2015-11-16,87.46597290039062
2015-11-17,87.66576385498047
2015-11-18,89.60367584228516
2015-11-19,89.94330596923828
2015-11-20,91.48165893554688
2015-11-23,92.03105926513672
2015-11-24,92.74030303955078
2015-11-25,94.48841857910156
2015-11-27,94.74813842773438
2015-11-30,95.16778564453125
2015-12-01,95.8072280883789
2015-12-02,94.76813507080078
2015-12-03,92.0205078125
2015-12-04,93.55917358398438
2015-12-07,91.91059875488281
2015-12-08,91.83067321777344
2015-12-09,89.03308868408203
2015-12-10,90.6417007446289
2015-12-11,89.53264617919922
2015-12-14,89.84237670898438
2015-12-15,91.45099639892578
2015-12-16,92.76985168457031
2015-12-17,92.81980895996094
2015-12-18,91.67081451416016
2015-12-21,92.75987243652344
2015-12-22,93.91886901855469
2015-12-23,94.668212890625
2015-12-24,95.01790618896484
2015-12-28,95.7472915649414
2015-12-29,96.34676361083984
2015-12-30,95.36759948730469
2015-12-31,94.09870910644531
2016-01-04,92.97967529296875
2016-01-05,93.91886901855469
2016-01-06,93.91886901855469
2016-01-07,91.38105773925781
2016-01-08,88.88321685791016
2016-01-11,89.26287841796875
2016-01-12,88.30371856689453
2016-01-13,84.30716705322266
2016-01-14,85.40621948242188
2016-01-15,85.41620635986328
2016-01-19,85.23635864257812
2016-01-20,85.17642211914062
2016-01-21,80.94007873535156
2016-01-22,83.89751434326172
2016-01-25,81.01001739501953
2016-01-26,83.9874496459961
2016-01-27,81.97918701171875
2016-01-28,82.26892852783203
2016-01-29,95.48751068115234
2016-02-01,95.47752380371094
2016-02-02,96.0070571899414
2016-02-03,96.56658172607422
2016-02-04,95.82721710205078
2016-02-05,94.24858093261719
2016-02-08,92.29027557373047
2016-02-09,91.3011245727539
2016-02-10,92.39018249511719
2016-02-11,91.34109497070312
2016-02-12,92.92972564697266
2016-02-16,93.89888000488281
2016-02-17,94.26856231689453
2016-02-18,92.82980346679688
2016-02-19,92.91972351074219
2016-02-22,94.83806610107422
2016-02-23,94.46839904785156
2016-02-24,95.50748443603516
2016-02-25,98.49491119384766
2016-02-26,96.57658386230469
2016-02-29,99.43409729003906
2016-03-01,102.54141998291016
2016-03-02,102.81118774414062
2016-03-03,102.09180450439453
2016-03-04,101.17259979248047
2016-03-07,100.09332275390625
2016-03-08,97.82483673095703
2016-03-09,97.68492126464844
2016-03-10,99.2238998413086
2016-03-11,99.85347747802734
2016-03-14,100.21324157714844
2016-03-15,99.38378143310547
2016-03-16,102.26187133789062
2016-03-17,103.95075225830078
2016-03-18,104.27053833007812
2016-03-21,104.0606689453125
2016-03-22,104.54036712646484
2016-03-23,100.52303314208984
2016-03-24,100.93275451660156
2016-03-28,100.58299255371094
2016-03-29,105.31983947753906
2016-03-30,104.99005126953125
2016-03-31,106.01937103271484
2016-04-01,108.72756958007812
2016-04-04,104.7901840209961
2016-04-05,105.33982849121094
2016-04-06,105.86947631835938
2016-04-07,104.35047912597656
2016-04-08,104.7901840209961
2016-04-11,103.2612075805664
2016-04-12,104.09066772460938
2016-04-13,106.20923614501953
2016-04-14,106.03935241699219
2016-04-15,106.15928649902344
2016-04-18,106.71891021728516
2016-04-19,107.36848449707031
2016-04-20,107.91809844970703
2016-04-21,107.108642578125
2016-04-22,105.36981201171875
2016-04-25,105.0899887084961
2016-04-26,105.329833984375
2016-04-27,105.35980987548828
2016-04-28,106.47906494140625
2016-04-29,106.63896179199219
2016-05-02,108.88746643066406
2016-05-03,104.89012145996094
2016-05-04,104.27053833007812
2016-05-05,106.0593490600586
2016-05-06,105.94941711425781
2016-05-09,107.6183090209961
2016-05-10,109.3271713256836
2016-05-11,107.92809295654297
2016-05-12,108.71757507324219
2016-05-13,109.06733703613281
2016-05-16,109.9467544555664
2016-05-17,106.08932495117188
2016-05-18,105.66960144042969
2016-05-19,104.5103759765625
2016-05-20,107.08866882324219
2016-05-23,106.22906494140625
2016-05-24,109.93728637695312
2016-05-25,109.3775634765625
2016-05-26,109.05770874023438
2016-05-27,111.51653289794922
2016-05-31,111.37660217285156
2016-06-01,112.52606201171875
2016-06-02,114.01534271240234
2016-06-03,112.83589935302734
2016-06-06,113.56555938720703
2016-06-07,113.69549560546875
2016-06-08,114.77497863769531
2016-06-09,115.67454528808594
2016-06-10,113.49559020996094
2016-06-13,110.85685729980469
2016-06-14,111.33662414550781
2016-06-15,110.80687713623047
2016-06-16,111.37660217285156
2016-06-17,109.31758880615234
2016-06-20,111.09674072265625
2016-06-21,111.25665283203125
2016-06-22,111.65646362304688
2016-06-23,113.02581024169922
2016-06-24,108.94776916503906
2016-06-27,105.9292221069336
2016-06-28,106.82878112792969
2016-06-29,109.31758880615234
2016-06-30,112.95584869384766
2016-07-01,113.86540985107422
2016-07-05,113.70548248291016
2016-07-06,113.3956298828125
2016-07-07,114.79496002197266
2016-07-08,114.80496215820312
2016-07-11,115.0948257446289
2016-07-12,117.78353118896484
2016-07-13,118.14335632324219
2016-07-14,117.88348388671875
2016-07-15,116.69405364990234
2016-07-18,116.34423065185547
2016-07-19,117.4037094116211
2016-07-20,118.70308685302734
2016-07-21,116.67406463623047
2016-07-22,118.89299774169922
2016-07-25,117.71356201171875
2016-07-26,117.54364013671875
2016-07-27,117.45368957519531
2016-07-28,115.54460144042969
2016-07-29,126.57931518554688
2016-08-01,130.15760803222656
2016-08-02,128.49839782714844
2016-08-03,128.568359375
2016-08-04,127.898681640625
2016-08-05,129.0381317138672
2016-08-08,127.73876190185547
2016-08-09,127.45889282226562
2016-08-10,127.44889831542969
2016-08-11,127.48887634277344
2016-08-12,126.76921844482422
2016-08-15,127.38892364501953
2016-08-16,125.54981231689453
2016-08-17,125.21996307373047
2016-08-18,126.26946258544922
2016-08-19,126.99910736083984
2016-08-22,126.83918762207031
2016-08-23,127.22899627685547
