Date,FRT
2012-12-12,64.55361938476562
2012-12-13,64.58468627929688
2012-12-14,64.1811752319336
2012-12-17,64.41706085205078
2012-12-18,65.00054931640625
2012-12-19,64.68397521972656
2012-12-20,65.22399139404297
2012-12-21,64.87641906738281
2012-12-24,64.96949768066406
2012-12-26,64.8453598022461
2012-12-27,65.18055725097656
2012-12-28,64.74300384521484
2012-12-31,65.01802825927734
2013-01-02,65.83057403564453
2013-01-03,65.31806182861328
2013-01-04,65.73681640625
2013-01-07,66.07434844970703
2013-01-08,65.48681640625
2013-01-09,65.71810913085938
2013-01-10,65.8868637084961
2013-01-11,65.93061828613281
2013-01-14,66.36815643310547
2013-01-15,66.41815185546875
2013-01-16,65.73058319091797
2013-01-17,65.5243148803711
2013-01-18,65.68684387207031
2013-01-22,66.07434844970703
2013-01-23,66.13687133789062
2013-01-24,65.96810913085938
2013-01-25,65.911865234375
2013-01-28,66.05561065673828
2013-01-29,66.21812438964844
2013-01-30,66.48065948486328
2013-01-31,66.1618881225586
2013-02-01,66.42439270019531
2013-02-04,66.26814270019531
2013-02-05,66.39938354492188
2013-02-06,66.78691864013672
2013-02-07,66.87443542480469
2013-02-08,67.35572052001953
2013-02-11,67.39323425292969
2013-02-12,68.09951782226562
2013-02-13,68.24327087402344
2013-02-14,67.8370132446289
2013-02-15,67.8370132446289
2013-02-19,68.31832122802734
2013-02-20,67.81202697753906
2013-02-21,67.1432113647461
2013-02-22,67.41199493408203
2013-02-25,66.3493881225586
2013-02-26,66.36815643310547
2013-02-27,66.90570068359375
2013-02-28,66.38687896728516
2013-03-01,66.0931396484375
2013-03-04,66.60566711425781
2013-03-05,67.51199340820312
2013-03-06,67.3307113647461
2013-03-07,66.97445678710938
2013-03-08,66.48690795898438
2013-03-11,66.3806381225586
2013-03-12,66.06593322753906
2013-03-13,66.04078674316406
2013-03-14,66.06593322753906
2013-03-15,66.24217224121094
2013-03-18,66.08483123779297
2013-03-19,66.44359588623047
2013-03-20,66.6512680053711
2013-03-21,66.49392700195312
2013-03-22,67.07925415039062
2013-03-25,66.99114990234375
2013-03-26,67.20512390136719
2013-03-27,67.47575378417969
2013-03-28,67.99813079833984
2013-04-01,68.3946304321289
2013-04-02,68.0799560546875
2013-04-03,68.36318969726562
2013-04-04,69.06179809570312
2013-04-05,69.61566925048828
2013-04-08,70.32686614990234
2013-04-09,70.38349151611328
2013-04-10,70.92477416992188
2013-04-11,71.08210754394531
2013-04-12,71.57301330566406
2013-04-15,70.02474975585938
2013-04-16,70.37091827392578
2013-04-17,69.74153137207031
2013-04-18,69.86112213134766
2013-04-19,71.35274505615234
2013-04-22,71.38420104980469
2013-04-23,71.71148681640625
2013-04-24,71.7303695678711
2013-04-25,72.10798645019531
2013-04-26,71.92549133300781
2013-04-29,72.55484008789062
2013-04-30,73.64369201660156
2013-05-01,72.86953735351562
2013-05-02,73.42341613769531
2013-05-03,73.87024688720703
2013-05-06,73.81990814208984
2013-05-07,73.41078186035156
2013-05-08,73.45484924316406
2013-05-09,73.0143051147461
2013-05-10,73.26603698730469
2013-05-13,73.71292114257812
2013-05-14,73.44856262207031
2013-05-15,74.2415771484375
2013-05-16,73.34786224365234
2013-05-17,73.52410888671875
2013-05-20,73.48634338378906
2013-05-21,73.90172576904297
2013-05-22,71.83735656738281
2013-05-23,70.23872375488281
2013-05-24,71.3338623046875
2013-05-28,70.78001403808594
2013-05-29,69.37020874023438
2013-05-30,68.67787170410156
2013-05-31,67.81563568115234
2013-06-03,68.1240463256836
2013-06-04,67.31210327148438
2013-06-05,66.7519760131836
2013-06-06,67.71492004394531
2013-06-07,67.59534454345703
2013-06-10,67.14849090576172
2013-06-11,66.53167724609375
2013-06-12,65.12816619873047
2013-06-13,66.37433624267578
2013-06-14,66.58834838867188
2013-06-17,66.27366638183594
2013-06-18,65.99044036865234
2013-06-19,63.867218017578125
2013-06-20,60.977134704589844
2013-06-21,61.62360382080078
2013-06-24,61.27501678466797
2013-06-25,62.47287368774414
2013-06-26,63.15738296508789
2013-06-27,65.35030364990234
2013-06-28,65.71154022216797
2013-07-01,64.95100402832031
2013-07-02,65.84465026855469
2013-07-03,64.77986907958984
2013-07-05,64.6974868774414
2013-07-08,64.74822235107422
2013-07-09,65.57847595214844
2013-07-10,65.23621368408203
2013-07-11,66.427734375
2013-07-12,66.6495590209961
2013-07-15,66.96012878417969
2013-07-16,66.98548126220703
2013-07-17,66.48479461669922
2013-07-18,67.0678939819336
2013-07-19,66.96012878417969
2013-07-22,67.11857604980469
2013-07-23,68.09461975097656
2013-07-24,66.32633972167969
2013-07-25,66.87139892578125
2013-07-26,67.07421112060547
2013-07-29,67.0615463256836
2013-07-30,67.28968811035156
2013-07-31,66.75730895996094
2013-08-01,67.18196105957031
2013-08-02,66.28197479248047
2013-08-05,66.2566146850586
2013-08-06,65.83199310302734
2013-08-07,65.60382080078125
2013-08-08,65.7369155883789
2013-08-09,66.13619232177734
2013-08-12,65.97774505615234
2013-08-13,65.53407287597656
2013-08-14,65.56576538085938
2013-08-15,64.87491607666016
2013-08-16,63.36652755737305
2013-08-19,62.20670700073242
2013-08-20,63.61371612548828
2013-08-21,62.960880279541016
2013-08-22,63.04962158203125
2013-08-23,63.58835983276367
2013-08-26,63.04962158203125
2013-08-27,62.87214660644531
2013-08-28,62.371463775634766
2013-08-29,62.75175857543945
2013-08-30,61.67429733276367
2013-09-03,61.47148132324219
2013-09-04,62.11799621582031
2013-09-05,61.598262786865234
2013-09-06,62.41584014892578
2013-09-09,63.246116638183594
2013-09-10,63.08766174316406
2013-09-11,63.4172248840332
2013-09-12,63.2651252746582
2013-09-13,63.72782516479492
2013-09-16,63.74680709838867
2013-09-17,63.85450744628906
2013-09-18,66.55450439453125
2013-09-19,66.6630630493164
2013-09-20,65.61585998535156
2013-09-23,65.49452209472656
2013-09-24,65.14971923828125
2013-09-25,64.86876678466797
2013-09-26,65.41153717041016
2013-09-27,65.31575012207031
2013-09-30,64.77936553955078
2013-10-01,66.00537872314453
2013-10-02,66.09476470947266
2013-10-03,65.47541809082031
2013-10-04,65.53921508789062
2013-10-07,65.85212707519531
2013-10-08,65.15612030029297
2013-10-09,64.645263671875
2013-10-10,66.38209533691406
2013-10-11,66.65666961669922
2013-10-14,66.69497680664062
2013-10-15,66.42040252685547
2013-10-16,67.68470764160156
2013-10-17,68.25300598144531
2013-10-18,68.02312469482422
2013-10-21,67.17389678955078
2013-10-22,67.72301483154297
2013-10-23,67.90180206298828
2013-10-24,67.98480224609375
2013-10-25,68.43818664550781
2013-10-28,67.59532165527344
2013-10-29,67.69108581542969
2013-10-30,67.07811737060547
2013-10-31,66.15222930908203
2013-11-01,69.05756378173828
2013-11-04,68.9681396484375
2013-11-05,68.37432098388672
2013-11-06,68.3041000366211
2013-11-07,67.30156707763672
2013-11-08,67.06532287597656
2013-11-11,67.09085845947266
2013-11-12,66.93124389648438
2013-11-13,67.45482635498047
2013-11-14,68.55951690673828
2013-11-15,68.6297378540039
2013-11-18,68.10614776611328
2013-11-19,67.68470764160156
2013-11-20,67.21859741210938
2013-11-21,67.67194366455078
2013-11-22,67.31434631347656
2013-11-25,66.79714965820312
2013-11-26,66.65666961669922
2013-11-27,66.98869323730469
2013-11-29,66.10115814208984
2013-12-02,65.85850524902344
2013-12-03,66.27352905273438
2013-12-04,65.97343444824219
2013-12-05,66.27992248535156
2013-12-06,66.43318176269531
2013-12-09,66.39485168457031
2013-12-10,66.2288589477539
2013-12-11,64.51119232177734
2013-12-12,64.1216812133789
2013-12-13,64.0450439453125
2013-12-16,64.08976745605469
2013-12-17,64.49202728271484
2013-12-18,65.57752990722656
2013-12-19,64.38986206054688
2013-12-20,65.02200317382812
2013-12-23,64.95177459716797
2013-12-24,65.22637176513672
2013-12-26,65.10501098632812
2013-12-27,64.9325942993164
2013-12-30,65.22860717773438
2013-12-31,65.25434875488281
2014-01-02,64.92619323730469
2014-01-03,65.58894348144531
2014-01-06,66.44477081298828
2014-01-07,66.90164184570312
2014-01-08,66.57991027832031
2014-01-09,66.48339080810547
2014-01-10,67.42283630371094
2014-01-13,67.09468078613281
2014-01-14,67.66737365722656
2014-01-15,67.38421630859375
2014-01-16,67.24267578125
2014-01-17,66.74076080322266
2014-01-21,67.52581787109375
2014-01-22,68.67119598388672
2014-01-23,69.30823516845703
2014-01-24,68.90283203125
2014-01-27,68.56180572509766
2014-01-28,69.67500305175781
2014-01-29,69.59779357910156
2014-01-30,69.7393569946289
2014-01-31,70.1383056640625
2014-02-03,68.34944152832031
2014-02-04,69.81657409667969
2014-02-05,71.01983642578125
2014-02-06,71.87565612792969
2014-02-07,72.46763610839844
2014-02-10,72.71219635009766
2014-02-11,72.87947845458984
2014-02-12,71.47669982910156
2014-02-13,71.27078247070312
2014-02-14,71.70194244384766
2014-02-18,71.76628112792969
2014-02-19,71.55393981933594
2014-02-20,71.09062957763672
2014-02-21,71.79202270507812
2014-02-24,71.39949035644531
2014-02-25,71.74053955078125
2014-02-26,71.59253692626953
2014-02-27,71.3866195678711
2014-02-28,71.62470245361328
2014-03-03,71.21931457519531
2014-03-04,72.23600006103516
2014-03-05,71.57967376708984
2014-03-06,71.22577667236328
2014-03-07,70.92977142333984
2014-03-10,70.85254669189453
2014-03-11,71.30941009521484
2014-03-12,71.65689849853516
2014-03-13,71.44452667236328
2014-03-14,71.34159851074219
2014-03-17,71.2322006225586
2014-03-18,72.10733032226562
2014-03-19,71.05758666992188
2014-03-20,71.92588806152344
2014-03-21,73.17647552490234
2014-03-24,72.70343780517578
2014-03-25,73.35794067382812
2014-03-26,72.92378234863281
2014-03-27,73.4032974243164
2014-03-28,73.56526947021484
2014-03-31,74.33635711669922
2014-04-01,74.9066162109375
2014-04-02,74.33635711669922
2014-04-03,73.75967407226562
2014-04-04,73.8763198852539
2014-04-07,73.95408630371094
2014-04-08,74.29100799560547
2014-04-09,73.72724151611328
2014-04-10,72.94969177246094
2014-04-11,72.61922454833984
2014-04-14,73.60415649414062
2014-04-15,74.25214385986328
2014-04-16,75.2435531616211
2014-04-17,74.69923400878906
2014-04-21,74.96492767333984
2014-04-22,75.1722640991211
2014-04-23,74.86773681640625
2014-04-24,75.55458068847656
2014-04-25,75.12042999267578
2014-04-28,76.05350494384766
2014-04-29,75.62582397460938
2014-04-30,76.1636734008789
2014-05-01,76.68206024169922
2014-05-02,76.52005767822266
2014-05-05,76.64319610595703
2014-05-06,76.68856048583984
2014-05-07,77.56980895996094
2014-05-08,77.53739929199219
2014-05-09,76.96717834472656
2014-05-12,76.94123840332031
2014-05-13,76.44879913330078
2014-05-14,76.70796203613281
2014-05-15,76.69501495361328
2014-05-16,77.74474334716797
2014-05-19,77.3624267578125
2014-05-20,77.10325622558594
2014-05-21,77.0384750366211
2014-05-22,77.09678649902344
2014-05-23,77.47260284423828
2014-05-27,77.90027618408203
2014-05-28,77.10972595214844
2014-05-29,77.10972595214844
2014-05-30,77.44670104980469
2014-06-02,78.31497955322266
2014-06-03,78.2307357788086
2014-06-04,78.67784118652344
2014-06-05,79.77296447753906
2014-06-06,79.27398681640625
2014-06-09,77.90675354003906
2014-06-10,77.3624267578125
2014-06-11,77.28469848632812
2014-06-12,77.19395446777344
2014-06-13,77.5762710571289
2014-06-16,76.76629638671875
2014-06-17,77.09678649902344
2014-06-18,77.69290161132812
2014-06-19,78.46253204345703
2014-06-20,78.70386505126953
2014-06-23,78.25382995605469
2014-06-24,78.11033630371094
2014-06-25,78.52775573730469
2014-06-26,78.01904296875
2014-06-27,79.14083862304688
2014-06-30,78.8669204711914
2014-07-01,79.51261138916016
2014-07-02,79.38217163085938
2014-07-03,79.16693878173828
2014-07-07,79.26476287841797
2014-07-08,80.08006286621094
2014-07-09,80.10613250732422
2014-07-10,80.23004150390625
2014-07-11,80.25616455078125
2014-07-14,80.45835876464844
2014-07-15,80.32792663574219
2014-07-16,80.28226470947266
2014-07-17,80.0409164428711
2014-07-18,81.0192642211914
2014-07-21,80.7909927368164
2014-07-22,81.09099578857422
2014-07-23,81.27362060546875
2014-07-24,81.13665771484375
2014-07-25,80.3866195678711
2014-07-28,80.96707916259766
2014-07-29,80.4192123413086
2014-07-30,80.44526672363281
2014-07-31,79.63654327392578
2014-08-01,79.7148208618164
2014-08-04,80.07353973388672
2014-08-05,79.3104248046875
2014-08-06,79.0038833618164
2014-08-07,79.19303131103516
2014-08-08,79.37565612792969
2014-08-11,80.34747314453125
2014-08-12,80.09962463378906
2014-08-13,81.07795715332031
2014-08-14,80.7387924194336
2014-08-15,80.6800765991211
2014-08-18,81.09099578857422
2014-08-19,81.60625457763672
2014-08-20,82.04977416992188
2014-08-21,81.88019561767578
2014-08-22,81.27362060546875
2014-08-25,80.91487884521484
2014-08-26,81.16276550292969
2014-08-27,81.23448181152344
2014-08-28,81.03884887695312
2014-08-29,81.3844985961914
2014-09-02,81.23448181152344
2014-09-03,81.59973907470703
2014-09-04,81.65190887451172
2014-09-05,81.99756622314453
2014-09-08,81.95195007324219
2014-09-09,81.67800903320312
2014-09-10,80.57575225830078
2014-09-11,80.66053009033203
2014-09-12,78.1233901977539
2014-09-15,77.99292755126953
2014-09-16,78.65168762207031
2014-09-17,79.04300689697266
2014-09-18,78.24156951904297
2014-09-19,78.43206024169922
2014-09-22,78.07731628417969
2014-09-23,77.63714599609375
2014-09-24,77.19044494628906
2014-09-25,76.94082641601562
2014-09-26,77.87364959716797
2014-09-29,77.90650177001953
2014-09-30,77.82109832763672
2014-10-01,77.98531341552734
2014-10-02,77.89336395263672
2014-10-03,78.35980987548828
2014-10-06,78.68827819824219
2014-10-07,77.70284271240234
2014-10-08,79.45030975341797
2014-10-09,79.7722396850586
2014-10-10,79.46344757080078
2014-10-13,79.03643035888672
2014-10-14,80.44229125976562
2014-10-15,80.50799560546875
2014-10-16,80.25833892822266
2014-10-17,80.2386245727539
2014-10-20,81.17807006835938
2014-10-21,82.36713409423828
2014-10-22,83.09632873535156
2014-10-23,83.89124298095703
2014-10-24,84.08175659179688
2014-10-27,84.85691833496094
2014-10-28,85.46133422851562
2014-10-29,85.73065948486328
2014-10-30,86.11827087402344
2014-10-31,86.58468627929688
2014-11-03,88.89053344726562
2014-11-04,89.28472137451172
2014-11-05,88.63433074951172
2014-11-06,88.14160919189453
2014-11-07,87.30730438232422
2014-11-10,88.50293731689453
2014-11-11,87.81971740722656
2014-11-12,86.36788940429688
2014-11-13,86.83429718017578
2014-11-14,86.19710540771484
2014-11-17,86.4664077758789
2014-11-18,86.80148315429688
2014-11-19,85.89491271972656
2014-11-20,85.62555694580078
2014-11-21,85.84232330322266
2014-11-24,86.09200286865234
2014-11-25,85.92117309570312
2014-11-26,87.34014129638672
2014-11-28,87.14965057373047
2014-12-01,86.6832275390625
2014-12-02,87.06426239013672
2014-12-03,87.16278839111328
2014-12-04,87.24817657470703
2014-12-05,86.97227478027344
2014-12-08,87.45187377929688
2014-12-09,87.43212127685547
2014-12-10,87.08395385742188
2014-12-11,87.02484130859375
2014-12-12,86.2496337890625
2014-12-15,85.19853973388672
2014-12-16,84.85038757324219
2014-12-17,87.2547607421875
2014-12-18,88.82486724853516
2014-12-19,88.08909606933594
2014-12-22,89.95479583740234
2014-12-23,89.60005187988281
2014-12-24,89.51464080810547
2014-12-26,89.64603424072266
2014-12-29,90.1190185546875
2014-12-30,90.13885498046875
2014-12-31,88.23482513427734
2015-01-02,89.7421646118164
2015-01-05,90.95866394042969
2015-01-06,92.1487045288086
2015-01-07,94.0792236328125
2015-01-08,93.66931915283203
2015-01-09,93.75524139404297
2015-01-12,94.31059265136719
2015-01-13,93.80816650390625
2015-01-14,94.61469268798828
2015-01-15,94.52880096435547
2015-01-16,95.3617935180664
2015-01-20,94.64778900146484
2015-01-21,94.62135314941406
2015-01-22,96.31383514404297
2015-01-23,95.91057586669922
2015-01-26,97.76832580566406
2015-01-27,97.34520721435547
2015-01-28,97.02127075195312
2015-01-29,97.45101928710938
2015-01-30,95.05105590820312
2015-02-02,95.11056518554688
2015-02-03,96.20806121826172
2015-02-04,95.67919921875
2015-02-05,97.21300506591797
2015-02-06,94.0792236328125
2015-02-09,93.49079132080078
2015-02-10,94.12548065185547
2015-02-11,94.03954315185547
2015-02-12,95.56012725830078
2015-02-13,95.17670440673828
2015-02-17,94.92546081542969
2015-02-18,95.75846862792969
2015-02-19,94.03294372558594
2015-02-20,95.3617935180664
2015-02-23,96.14195251464844
2015-02-24,94.54859924316406
2015-02-25,94.23128509521484
2015-02-26,92.93547058105469
2015-02-27,93.90071868896484
2015-03-02,94.32382202148438
2015-03-03,93.66931915283203
2015-03-04,93.16023254394531
2015-03-05,93.78170776367188
2015-03-06,90.64793395996094
2015-03-09,91.7057876586914
2015-03-10,91.24959564208984
2015-03-11,92.36026763916016
2015-03-12,93.29910278320312
2015-03-13,93.69577026367188
2015-03-16,94.88581085205078
2015-03-17,94.9981918334961
2015-03-18,97.5790023803711
2015-03-19,97.37945556640625
2015-03-20,99.40155792236328
2015-03-23,99.95364379882812
2015-03-24,99.01576232910156
2015-03-25,96.94710540771484
2015-03-26,96.40167999267578
2015-03-27,96.88724517822266
2015-03-30,99.01576232910156
2015-03-31,97.9182357788086
2015-04-01,97.3994140625
2015-04-02,98.7430419921875
2015-04-06,99.2419204711914
2015-04-07,97.19319915771484
2015-04-08,97.61891174316406
2015-04-09,95.01146697998047
2015-04-10,94.73212432861328
2015-04-13,93.80089569091797
2015-04-14,93.94056701660156
2015-04-15,92.71002197265625
2015-04-16,92.62358093261719
2015-04-17,92.4706039428711
2015-04-20,92.82313537597656
2015-04-21,93.26213073730469
2015-04-22,93.4217529296875
2015-04-23,93.302001953125
2015-04-24,93.40180969238281
2015-04-27,93.4151611328125
2015-04-28,92.62358093261719
2015-04-29,90.91410064697266
2015-04-30,88.91195678710938
2015-05-01,89.83654022216797
2015-05-04,89.7833251953125
2015-05-05,88.13372802734375
2015-05-06,87.7346420288086
2015-05-07,89.1314697265625
2015-05-08,89.15144348144531
2015-05-11,87.98741149902344
2015-05-12,88.49958038330078
2015-05-13,87.12268829345703
2015-05-14,89.67024230957031
2015-05-15,90.83429718017578
2015-05-18,90.854248046875
2015-05-19,90.80103302001953
2015-05-20,90.36199951171875
2015-05-21,89.80995178222656
2015-05-22,89.93633270263672
2015-05-26,89.49732208251953
2015-05-27,90.18240356445312
2015-05-28,90.23564147949219
2015-05-29,89.44409942626953
2015-06-01,90.76111602783203
2015-06-02,89.35099029541016
2015-06-03,87.80780029296875
2015-06-04,87.42202758789062
2015-06-05,86.73023223876953
2015-06-08,87.08941650390625
2015-06-09,86.08502960205078
2015-06-10,86.65042114257812
2015-06-11,87.40205383300781
2015-06-12,87.45526885986328
2015-06-15,87.33554077148438
2015-06-16,88.25346374511719
2015-06-17,89.17138671875
2015-06-18,90.55725860595703
2015-06-19,89.56639099121094
2015-06-22,88.87010955810547
2015-06-23,88.1135482788086
2015-06-24,87.60476684570312
2015-06-25,86.63394927978516
2015-06-26,87.37039184570312
2015-06-29,85.58953857421875
2015-06-30,85.75690460205078
2015-07-01,87.33694458007812
2015-07-02,87.69845581054688
2015-07-06,88.76969146728516
2015-07-07,89.9078369140625
2015-07-08,90.02835083007812
2015-07-09,89.29188537597656
2015-07-10,89.75385284423828
2015-07-13,90.06852722167969
2015-07-14,89.88105010986328
2015-07-15,90.11539459228516
2015-07-16,91.42092895507812
2015-07-17,90.98575592041016
2015-07-20,91.2602310180664
2015-07-21,90.53718566894531
2015-07-22,90.75138854980469
2015-07-23,89.60653686523438
2015-07-24,90.02835083007812
2015-07-27,89.73377990722656
2015-07-28,90.37649536132812
2015-07-29,91.32719421386719
2015-07-30,91.42762756347656
2015-07-31,91.58158874511719
2015-08-03,93.09465789794922
2015-08-04,91.99667358398438
2015-08-05,91.1731948852539
2015-08-06,90.89204406738281
2015-08-07,91.46107482910156
2015-08-10,90.24927520751953
2015-08-11,90.60414123535156
2015-08-12,91.07274627685547
2015-08-13,91.42762756347656
2015-08-14,91.72221374511719
2015-08-17,92.49880981445312
2015-08-18,92.33148193359375
2015-08-19,91.53471374511719
2015-08-20,90.92547607421875
2015-08-21,89.71368408203125
2015-08-24,85.41546630859375
2015-08-25,83.66134643554688
2015-08-26,87.29676818847656
2015-08-27,89.18476867675781
2015-08-28,88.84333038330078
2015-08-31,86.41970825195312
2015-09-01,84.67233276367188
2015-09-02,85.46903228759766
2015-09-03,85.90421295166016
2015-09-04,84.53839874267578
2015-09-08,85.79708099365234
2015-09-09,84.53839874267578
2015-09-10,84.84638214111328
2015-09-11,86.6072006225586
2015-09-14,86.74779510498047
2015-09-15,88.24077606201172
2015-09-16,89.62664794921875
2015-09-17,90.12877655029297
2015-09-18,90.85020446777344
2015-09-21,91.74687957763672
2015-09-22,90.18946075439453
2015-09-23,90.5670166015625
2015-09-24,90.08153533935547
2015-09-25,90.85694122314453
2015-09-28,90.0141372680664
2015-09-29,91.14685821533203
2015-09-30,91.99634552001953
2015-10-01,91.42326354980469
2015-10-02,92.7177734375
2015-10-05,94.12687683105469
2015-10-06,93.45263671875
2015-10-07,95.23931884765625
2015-10-08,96.28433227539062
2015-10-09,95.75846099853516
2015-10-12,95.77193450927734
2015-10-13,95.34042358398438
2015-10-14,94.07966613769531
2015-10-15,95.43484497070312
2015-10-16,96.75625610351562
2015-10-19,97.94291687011719
2015-10-20,97.66645050048828
2015-10-21,96.75625610351562
2015-10-22,97.32261657714844
2015-10-23,96.41242980957031
2015-10-26,96.5675277709961
2015-10-27,96.4798583984375
2015-10-28,97.09339904785156
2015-10-29,96.80348205566406
2015-10-30,96.7427978515625
2015-11-02,99.37899780273438
2015-11-03,98.10472106933594
2015-11-04,97.90919494628906
2015-11-05,99.9992446899414
2015-11-06,97.17431640625
2015-11-09,96.2776107788086
2015-11-10,97.28216552734375
2015-11-11,97.90245819091797
2015-11-12,96.51355743408203
2015-11-13,95.6910400390625
2015-11-16,96.75625610351562
2015-11-17,97.53160858154297
2015-11-18,98.68453979492188
2015-11-19,98.86658477783203
2015-11-20,99.27111053466797
2015-11-23,99.18347930908203
2015-11-24,98.30699157714844
2015-11-25,98.44857788085938
2015-11-27,99.71609497070312
2015-11-30,98.78570556640625
2015-12-01,99.55427551269531
2015-12-02,97.09339904785156
2015-12-03,95.46179962158203
2015-12-04,97.5788345336914
2015-12-07,97.28216552734375
2015-12-08,97.55186462402344
2015-12-09,97.24170684814453
2015-12-10,95.52246856689453
2015-12-11,95.92025756835938
2015-12-14,97.20802307128906
2015-12-15,98.43505859375
2015-12-16,100.22174072265625
2015-12-17,100.09363555908203
2015-12-18,99.27111053466797
2015-12-21,99.68911743164062
2015-12-22,99.61494445800781
2015-12-23,99.56104278564453
2015-12-24,99.61494445800781
2015-12-28,100.88922119140625
2015-12-29,101.10494232177734
2015-12-30,100.50113677978516
2015-12-31,99.12384033203125
2016-01-04,98.28253173828125
2016-01-05,99.42234802246094
2016-01-06,100.03296661376953
2016-01-07,98.39785766601562
2016-01-08,98.56072998046875
2016-01-11,99.21883392333984
2016-01-12,99.33415985107422
2016-01-13,99.60550689697266
2016-01-14,99.76839447021484
2016-01-15,99.55805206298828
2016-01-19,100.64359283447266
2016-01-20,98.72356414794922
2016-01-21,98.86602783203125
2016-01-22,101.96656799316406
2016-01-25,100.99644470214844
2016-01-26,101.87167358398438
2016-01-27,100.4739990234375
2016-01-28,100.2975845336914
2016-01-29,102.33294677734375
2016-02-01,103.11319732666016
2016-02-02,102.04800415039062
2016-02-03,103.35750579833984
2016-02-04,102.78074645996094
2016-02-05,102.2515640258789
2016-02-08,99.89730834960938
2016-02-09,99.57840728759766
2016-02-10,99.53092193603516
2016-02-11,98.2553939819336
2016-02-12,98.30289459228516
2016-02-16,101.03031921386719
2016-02-17,100.54183197021484
2016-02-18,100.43325805664062
2016-02-19,99.6666030883789
2016-02-22,100.15513610839844
2016-02-23,100.01261901855469
2016-02-24,99.52413940429688
2016-02-25,102.06157684326172
2016-02-26,100.7114486694336
2016-02-29,100.45360565185547
2016-03-01,102.65867614746094
2016-03-02,101.97343444824219
2016-03-03,101.91230773925781
2016-03-04,101.53240203857422
2016-03-07,101.24065399169922
2016-03-08,101.57311248779297
2016-03-09,101.53919219970703
2016-03-10,102.02767944335938
2016-03-11,103.32354736328125
2016-03-14,103.79170227050781
2016-03-15,104.44982147216797
2016-03-16,105.6989974975586
2016-03-17,108.51148986816406
2016-03-18,106.21099090576172
2016-03-21,105.18025970458984
2016-03-22,104.93447875976562
2016-03-23,103.84906768798828
2016-03-24,104.04704284667969
2016-03-28,104.42935943603516
2016-03-29,106.62739562988281
2016-03-30,106.44989776611328
2016-03-31,106.5250015258789
2016-04-01,107.23494720458984
2016-04-04,107.08474731445312
2016-04-05,106.3133773803711
2016-04-06,107.2759017944336
2016-04-07,106.39530944824219
2016-04-08,106.56597900390625
2016-04-11,106.42942810058594
2016-04-12,106.41580200195312
2016-04-13,105.60345458984375
2016-04-14,105.29627990722656
2016-04-15,106.13591766357422
2016-04-18,106.3133773803711
2016-04-19,106.07445526123047
2016-04-20,104.63410186767578
2016-04-21,102.22440338134766
2016-04-22,102.95484161376953
2016-04-25,104.01979064941406
2016-04-26,104.75698852539062
2016-04-27,105.5078353881836
2016-04-28,104.81156921386719
2016-04-29,103.8149185180664
2016-05-02,105.34407043457031
2016-05-03,105.59664154052734
2016-05-04,107.03697967529297
2016-05-05,107.21446990966797
2016-05-06,107.5557632446289
2016-05-09,108.85279846191406
2016-05-10,108.52509307861328
2016-05-11,106.19732666015625
2016-05-12,106.8731689453125
2016-05-13,105.97891235351562
2016-05-16,107.03697967529297
2016-05-17,104.44982147216797
2016-05-18,103.1050033569336
2016-05-19,102.82513427734375
2016-05-20,104.1767578125
2016-05-23,103.47364807128906
2016-05-24,104.61360168457031
2016-05-25,104.02654266357422
2016-05-26,104.64774322509766
2016-05-27,104.85256958007812
2016-05-31,104.57266235351562
2016-06-01,105.03007507324219
2016-06-02,105.6648941040039
2016-06-03,106.28604125976562
2016-06-06,105.91747283935547
2016-06-07,105.92425537109375
2016-06-08,106.36115264892578
2016-06-09,107.25543212890625
2016-06-10,107.18717193603516
2016-06-13,106.96871948242188
2016-06-14,106.62739562988281
2016-06-15,107.26226043701172
2016-06-16,108.38179779052734
2016-06-17,107.39198303222656
2016-06-20,107.59110260009766
2016-06-21,107.87952423095703
2016-06-22,107.91385650634766
2016-06-23,108.34650421142578
2016-06-24,107.68037414550781
2016-06-27,109.26676940917969
2016-06-28,111.54671478271484
2016-06-29,112.61117553710938
2016-06-30,113.68932342529297
2016-07-01,113.8129653930664
2016-07-05,115.52291107177734
2016-07-06,115.67404174804688
2016-07-07,114.20438385009766
2016-07-08,115.2413558959961
2016-07-11,115.48858642578125
2016-07-12,114.51341247558594
2016-07-13,115.10401916503906
2016-07-14,113.49703216552734
2016-07-15,114.03273010253906
2016-07-18,113.96405792236328
2016-07-19,114.56831359863281
2016-07-20,114.10823822021484
2016-07-21,114.3211441040039
2016-07-22,114.76749420166016
2016-07-25,114.92546844482422
2016-07-26,114.4447250366211
2016-07-27,113.86790466308594
2016-07-28,115.85940551757812
2016-07-29,116.53931427001953
2016-08-01,116.98564910888672
2016-08-02,115.00784301757812
2016-08-03,114.38980102539062
2016-08-04,113.64128112792969
2016-08-05,112.9201889038086
2016-08-08,111.5535888671875
2016-08-09,111.75961303710938
2016-08-10,111.38186645507812
2016-08-11,109.76123046875
2016-08-12,110.02901458740234
2016-08-15,109.603271484375
2016-08-16,108.00999450683594
2016-08-17,108.99205017089844
2016-08-18,109.00576782226562
2016-08-19,108.39458465576172
2016-08-22,108.47700500488281
2016-08-23,108.16795349121094
2016-08-24,108.42890930175781
2016-08-25,109.56891632080078
2016-08-26,109.25987243652344
