Date,PEP
2006-02-23,33.263851165771484
2006-02-24,33.196929931640625
2006-02-27,33.180206298828125
2006-02-28,32.957183837890625
2006-03-01,33.03524398803711
2006-03-02,33.05196762084961
2006-03-03,33.16349411010742
2006-03-06,33.27499771118164
2006-03-07,33.319602966308594
2006-03-08,33.4987907409668
2006-03-09,33.599605560302734
2006-03-10,33.78998947143555
2006-03-13,33.87398910522461
2006-03-14,33.84038162231445
2006-03-15,33.633209228515625
2006-03-16,33.543609619140625
2006-03-17,33.633209228515625
2006-03-20,33.52118682861328
2006-03-21,33.336395263671875
2006-03-22,33.4987907409668
2006-03-23,33.11240768432617
2006-03-24,33.230010986328125
2006-03-27,33.03399658203125
2006-03-28,32.72600173950195
2006-03-29,32.70920181274414
2006-03-30,32.54119873046875
2006-03-31,32.36201858520508
2006-04-03,32.39561462402344
2006-04-04,32.37321090698242
2006-04-05,32.41801452636719
2006-04-06,32.49081039428711
2006-04-07,32.36760330200195
2006-04-10,32.53001403808594
2006-04-11,32.37321090698242
2006-04-12,32.41242218017578
2006-04-13,32.40681076049805
2006-04-17,32.13800048828125
2006-04-18,32.524410247802734
2006-04-19,32.524410247802734
2006-04-20,32.087608337402344
2006-04-21,32.03162384033203
2006-04-24,32.07081604003906
2006-04-25,32.199615478515625
2006-04-26,32.40121841430664
2006-04-27,32.524410247802734
2006-04-28,32.6140022277832
2006-05-01,32.574806213378906
2006-05-02,32.451622009277344
2006-05-03,32.73161697387695
2006-05-04,32.8940315246582
2006-05-05,33.14038848876953
2006-05-08,32.98360824584961
2006-05-09,32.87720489501953
2006-05-10,32.95001220703125
2006-05-11,32.67560577392578
2006-05-12,32.838008880615234
2006-05-15,33.437198638916016
2006-05-16,33.4091911315918
2006-05-17,33.403587341308594
2006-05-18,32.86600112915039
2006-05-19,32.815616607666016
2006-05-22,33.19080352783203
2006-05-23,33.44839859008789
2006-05-24,33.80119705200195
2006-05-25,33.9132080078125
2006-05-26,33.96919250488281
2006-05-30,33.83478546142578
2006-05-31,33.857181549072266
2006-06-01,34.21559143066406
2006-06-02,33.97477340698242
2006-06-05,33.4595947265625
2006-06-06,33.89078903198242
2006-06-07,33.93580627441406
2006-06-08,33.84014129638672
2006-06-09,33.72758483886719
2006-06-12,33.60939407348633
2006-06-13,33.19857406616211
2006-06-14,33.12540054321289
2006-06-15,33.24922180175781
2006-06-16,33.598148345947266
2006-06-19,33.37865447998047
2006-06-20,33.367393493652344
2006-06-21,33.54750061035156
2006-06-22,33.77823257446289
2006-06-23,33.47995376586914
2006-06-26,33.491214752197266
2006-06-27,33.26609802246094
2006-06-28,33.15354537963867
2006-06-29,33.485595703125
2006-06-30,33.78948974609375
2006-07-03,33.91893005371094
2006-07-05,33.91893005371094
2006-07-06,33.96958923339844
2006-07-07,34.025856018066406
2006-07-10,34.30162048339844
2006-07-11,34.661808013916016
2006-07-12,34.386043548583984
2006-07-13,34.93195343017578
2006-07-14,34.77998733520508
2006-07-17,35.05012893676758
2006-07-18,35.57351303100586
2006-07-19,35.26959991455078
2006-07-20,35.16268539428711
2006-07-21,35.320255279541016
2006-07-24,35.652305603027344
2006-07-25,35.29774856567383
2006-07-26,35.80988693237305
2006-07-27,35.168312072753906
2006-07-28,35.52848815917969
2006-07-31,35.66919708251953
2006-08-01,35.551002502441406
2006-08-02,35.5678825378418
2006-08-03,35.36528396606445
2006-08-04,35.551002502441406
2006-08-07,35.545372009277344
2006-08-08,35.80425262451172
2006-08-09,35.36528396606445
2006-08-10,35.5678825378418
2006-08-11,35.64103698730469
2006-08-14,35.98997497558594
2006-08-15,35.78736877441406
2006-08-16,35.61854553222656
2006-08-17,35.263980865478516
2006-08-18,35.460960388183594
2006-08-21,35.624176025390625
2006-08-22,35.87177658081055
2006-08-23,36.05751037597656
2006-08-24,36.09690856933594
2006-08-25,36.11941909790039
2006-08-28,36.580894470214844
2006-08-29,37.0367431640625
2006-08-30,36.94108963012695
2006-08-31,36.73848342895508
2006-09-01,36.81162643432617
2006-09-05,36.693443298339844
2006-09-06,36.71039962768555
2006-09-07,36.308982849121094
2006-09-08,36.59733200073242
2006-09-11,36.5916862487793
2006-09-12,36.863059997558594
2006-09-13,36.54645538330078
2006-09-14,36.49555969238281
2006-09-15,36.76696014404297
2006-09-18,36.45598602294922
2006-09-19,36.61994171142578
2006-09-20,36.81784439086914
2006-09-21,36.529483795166016
2006-09-22,36.34291076660156
2006-09-25,36.78956604003906
2006-09-26,36.993106842041016
2006-09-27,37.26448440551758
2006-09-28,36.91960525512695
2006-09-29,36.89698791503906
2006-10-02,36.371192932128906
2006-10-03,36.55776596069336
2006-10-04,36.69910430908203
2006-10-05,36.6255989074707
2006-10-06,36.42206954956055
2006-10-09,36.02629470825195
2006-10-10,35.85103225708008
2006-10-11,36.10546112060547
2006-10-12,35.53441619873047
2006-10-13,35.30826187133789
2006-10-16,35.438289642333984
2006-10-17,35.263031005859375
2006-10-18,35.72665023803711
2006-10-19,35.51744079589844
2006-10-20,35.51179504394531
2006-10-23,35.72099685668945
2006-10-24,35.732295989990234
2006-10-25,35.98106384277344
2006-10-26,36.08283615112305
2006-10-27,35.924530029296875
2006-10-30,35.91887283325195
2006-10-31,35.867977142333984
2006-11-01,35.81710433959961
2006-11-02,35.73794937133789
2006-11-03,35.754913330078125
2006-11-06,35.777530670166016
2006-11-07,35.84538650512695
2006-11-08,35.91887283325195
2006-11-09,35.4439582824707
2006-11-10,35.364810943603516
2006-11-13,34.720272064208984
2006-11-14,35.019901275634766
2006-11-15,34.624141693115234
2006-11-16,34.940773010253906
2006-11-17,35.21213912963867
2006-11-20,35.33653259277344
2006-11-21,35.37044906616211
2006-11-22,35.35914993286133
2006-11-24,35.246063232421875
2006-11-27,34.77113723754883
2006-11-28,34.952056884765625
2006-11-29,35.319576263427734
2006-11-30,35.03688049316406
2006-12-01,35.03123092651367
2006-12-04,35.5513801574707
2006-12-05,36.28071594238281
2006-12-06,36.18983459472656
2006-12-07,36.02510452270508
2006-12-08,35.93990707397461
2006-12-11,35.65019607543945
2006-12-12,35.70133590698242
2006-12-13,35.65019607543945
2006-12-14,35.50250244140625
2006-12-15,35.712677001953125
2006-12-18,35.8262939453125
2006-12-19,35.94558334350586
2006-12-20,35.956939697265625
2006-12-21,36.008060455322266
2006-12-22,35.84333801269531
2006-12-26,35.69564437866211
2006-12-27,35.72402572631836
2006-12-28,35.92853546142578
2006-12-29,35.53092956542969
2007-01-03,35.62746810913086
2007-01-04,35.87173080444336
2007-01-05,35.75812911987305
2007-01-08,35.83766174316406
2007-01-09,35.98534393310547
2007-01-10,36.43977355957031
2007-01-11,36.894195556640625
2007-01-12,36.75218200683594
2007-01-16,36.83740997314453
2007-01-17,36.922607421875
2007-01-18,36.877166748046875
2007-01-19,36.82035827636719
2007-01-22,36.814666748046875
2007-01-23,36.831722259521484
2007-01-24,37.03622817993164
2007-01-25,36.593143463134766
2007-01-26,36.61019515991211
2007-01-29,36.695404052734375
2007-01-30,36.97372817993164
2007-01-31,37.058937072753906
2007-02-01,37.13846969604492
2007-02-02,36.94533920288086
2007-02-05,36.82603454589844
2007-02-06,36.57610321044922
2007-02-07,36.638587951660156
2007-02-08,35.962623596191406
2007-02-09,36.30344009399414
2007-02-12,36.19550704956055
2007-02-13,36.24663162231445
2007-02-14,35.98534393310547
2007-02-15,36.40001678466797
2007-02-16,36.70675277709961
2007-02-20,36.70106506347656
2007-02-21,36.933963775634766
2007-02-22,36.72948455810547
2007-02-23,36.68402862548828
2007-02-26,36.632904052734375
2007-02-27,35.65019607543945
2007-02-28,35.87173080444336
2007-03-01,36.03078842163086
2007-03-02,35.74675750732422
2007-03-05,35.6558837890625
2007-03-06,35.93422317504883
2007-03-07,35.814369201660156
2007-03-08,35.98557662963867
2007-03-09,35.888545989990234
2007-03-12,36.05406951904297
2007-03-13,35.47761535644531
2007-03-14,35.78010559082031
2007-03-15,35.951332092285156
2007-03-16,35.71161651611328
2007-03-19,35.8657341003418
2007-03-20,36.18534469604492
2007-03-21,36.630531311035156
2007-03-22,36.590572357177734
2007-03-23,36.579158782958984
2007-03-26,36.46501541137695
2007-03-27,35.92851257324219
2007-03-28,35.89424133300781
2007-03-29,36.293785095214844
2007-03-30,36.27665710449219
2007-04-02,36.17963790893555
2007-04-03,36.18534469604492
2007-04-04,36.373687744140625
2007-04-05,36.34515380859375
2007-04-09,35.951332092285156
2007-04-10,36.19105911254883
2007-04-11,36.07689666748047
2007-04-12,36.61912155151367
2007-04-13,36.75608825683594
2007-04-16,36.847408294677734
2007-04-17,37.555145263671875
2007-04-18,37.62363815307617
2007-04-19,37.686397552490234
2007-04-20,38.04027557373047
2007-04-23,38.00603103637695
2007-04-24,37.9033088684082
2007-04-25,38.2286262512207
2007-04-26,37.9033088684082
2007-04-27,37.83482360839844
2007-04-30,37.72065353393555
2007-05-01,37.897586822509766
2007-05-02,38.2514533996582
2007-05-03,38.41696548461914
2007-05-04,38.47975158691406
2007-05-07,38.51398849487305
2007-05-08,38.32563781738281
2007-05-09,38.337059020996094
2007-05-10,37.86904525756836
2007-05-11,38.12588119506836
2007-05-14,38.12018966674805
2007-05-15,38.49687576293945
2007-05-16,39.176055908203125
2007-05-17,39.090431213378906
2007-05-18,39.65549087524414
2007-05-21,39.398658752441406
2007-05-22,39.19318389892578
2007-05-23,39.2046012878418
2007-05-24,39.06760787963867
2007-05-25,39.2787971496582
2007-05-29,39.08473205566406
2007-05-30,39.13610076904297
2007-05-31,38.9991340637207
2007-06-01,39.210296630859375
2007-06-04,38.98770523071289
2007-06-05,38.593894958496094
2007-06-06,38.48770523071289
2007-06-07,38.080230712890625
2007-06-08,38.22943878173828
2007-06-11,37.90230178833008
2007-06-12,37.89657211303711
2007-06-13,38.103179931640625
2007-06-14,38.3901481628418
2007-06-15,38.26962661743164
2007-06-18,38.21797180175781
2007-06-19,37.76457214355469
2007-06-20,37.60387420654297
2007-06-21,37.81047821044922
2007-06-22,37.225074768066406
2007-06-25,37.10454559326172
2007-06-26,37.11028289794922
2007-06-27,37.402992248535156
2007-06-28,37.448909759521484
2007-06-29,37.219329833984375
2007-07-02,37.47760009765625
2007-07-03,37.64402770996094
2007-07-05,37.82768249511719
2007-07-06,38.00560760498047
2007-07-09,37.90805435180664
2007-07-10,37.80474090576172
2007-07-11,37.94247817993164
2007-07-12,38.41884994506836
2007-07-13,38.36717987060547
2007-07-16,38.44754409790039
2007-07-17,38.10891342163086
2007-07-18,37.95396041870117
2007-07-19,37.5751838684082
2007-07-20,37.116031646728516
2007-07-23,38.21797180175781
2007-07-24,38.028560638427734
2007-07-25,39.210880279541016
2007-07-26,38.36146926879883
2007-07-27,37.6842155456543
2007-07-30,37.82197189331055
2007-07-31,37.6612548828125
2007-08-01,38.12614440917969
2007-08-02,38.344234466552734
2007-08-03,38.149112701416016
2007-08-06,39.319923400878906
2007-08-07,39.692970275878906
2007-08-08,40.14064025878906
2007-08-09,39.314170837402344
2007-08-10,38.99850845336914
2007-08-13,39.07312774658203
2007-08-14,38.54512023925781
2007-08-15,38.64842224121094
2007-08-16,39.23956298828125
2007-08-17,39.819217681884766
2007-08-20,39.37731170654297
2007-08-21,39.28547668457031
2007-08-22,39.486366271972656
2007-08-23,38.97557067871094
2007-08-24,39.15348815917969
2007-08-27,39.084598541259766
2007-08-28,38.74598693847656
2007-08-29,39.13626480102539
2007-08-30,38.94685745239258
2007-08-31,39.044429779052734
2007-09-04,39.37731170654297
2007-09-05,39.20708465576172
2007-09-06,39.564857482910156
2007-09-07,39.23015594482422
2007-09-10,39.507164001464844
2007-09-11,40.32083511352539
2007-09-12,40.15348434448242
2007-09-13,40.32660675048828
2007-09-14,40.14196014404297
2007-09-17,40.28042984008789
2007-09-18,40.90369415283203
2007-09-19,41.036441802978516
2007-09-20,40.990257263183594
2007-09-21,41.22686767578125
2007-09-24,41.11722183227539
2007-09-25,41.099910736083984
2007-09-26,41.68276596069336
2007-09-27,41.907833099365234
2007-09-28,42.277156829833984
2007-10-01,42.7099723815918
2007-10-02,42.565696716308594
2007-10-03,42.398338317871094
2007-10-04,42.6291618347168
2007-10-05,42.55414962768555
2007-10-08,42.65226364135742
2007-10-09,42.248294830322266
2007-10-10,42.473358154296875
2007-10-11,41.417293548583984
2007-10-12,41.42306900024414
2007-10-15,41.17493438720703
2007-10-16,41.475013732910156
2007-10-17,41.613521575927734
2007-10-18,41.480770111083984
2007-10-19,40.62669372558594
2007-10-22,41.07103729248047
2007-10-23,41.2787971496582
2007-10-24,41.43461608886719
2007-10-25,41.53848648071289
2007-10-26,41.74623107910156
2007-10-29,42.53108596801758
2007-10-30,42.61186599731445
2007-10-31,42.542606353759766
2007-11-01,41.775081634521484
2007-11-02,42.115562438964844
2007-11-05,41.988624572753906
2007-11-06,42.409889221191406
2007-11-07,41.74623107910156
2007-11-08,42.41564178466797
2007-11-09,42.40411376953125
2007-11-12,41.878971099853516
2007-11-13,42.32331085205078
2007-11-14,42.738807678222656
2007-11-15,42.46182632446289
2007-11-16,42.79076385498047
2007-11-19,43.327457427978516
2007-11-20,43.18894577026367
2007-11-21,43.30437469482422
2007-11-23,43.575592041015625
2007-11-26,43.10239028930664
2007-11-27,43.81220626831055
2007-11-28,44.52777862548828
2007-11-29,44.16999435424805
2007-11-30,44.53931427001953
2007-12-03,44.19308853149414
2007-12-04,44.233463287353516
2007-12-05,44.23054885864258
2007-12-06,44.67133331298828
2007-12-07,44.6539306640625
2007-12-10,44.816280364990234
2007-12-11,44.352352142333984
2007-12-12,45.28603744506836
2007-12-13,45.63396453857422
2007-12-14,45.50058364868164
2007-12-17,44.86849594116211
2007-12-18,44.66551971435547
2007-12-19,44.53213882446289
2007-12-20,44.3581428527832
2007-12-21,44.85688781738281
2007-12-24,45.065650939941406
2007-12-26,44.816280364990234
2007-12-27,44.47993469238281
2007-12-28,44.67133331298828
2007-12-31,44.01600646972656
2008-01-02,43.662254333496094
2008-01-03,43.94641876220703
2008-01-04,43.813018798828125
2008-01-07,44.8394775390625
2008-01-08,45.19902801513672
2008-01-09,45.6629638671875
2008-01-10,46.14432144165039
2008-01-11,45.106258392333984
2008-01-14,44.607513427734375
2008-01-15,43.39550018310547
2008-01-16,42.64738082885742
2008-01-17,41.81230163574219
2008-01-18,41.44114685058594
2008-01-22,40.26970672607422
2008-01-23,40.884422302246094
2008-01-24,40.437904357910156
2008-01-25,39.96815872192383
2008-01-28,40.751033782958984
2008-01-29,39.799983978271484
2008-01-30,39.08088302612305
2008-01-31,39.4636116027832
2008-02-01,39.91595458984375
2008-02-04,40.142120361328125
2008-02-05,39.4056282043457
2008-02-06,38.69811248779297
2008-02-07,40.832244873046875
2008-02-08,40.48427963256836
2008-02-11,41.15118408203125
2008-02-12,41.73110580444336
2008-02-13,41.539730072021484
2008-02-14,41.50494384765625
2008-02-15,41.597740173339844
2008-02-19,41.255584716796875
2008-02-20,41.243980407714844
2008-02-21,41.220787048339844
2008-02-22,41.394752502441406
2008-02-25,41.51653289794922
2008-02-26,41.36577224731445
2008-02-27,41.29035949707031
2008-02-28,41.20917510986328
2008-02-29,40.33931350708008
2008-03-03,40.69304656982422
2008-03-04,40.6176643371582
2008-03-05,40.97623825073242
2008-03-06,40.882957458496094
2008-03-07,40.573944091796875
2008-03-10,40.24161148071289
2008-03-11,40.78384017944336
2008-03-12,40.556434631347656
2008-03-13,40.369876861572266
2008-03-14,39.909263610839844
2008-03-17,40.317405700683594
2008-03-18,40.82462692260742
2008-03-19,40.91793441772461
2008-03-20,41.50680160522461
2008-03-24,41.65839767456055
2008-03-25,41.710872650146484
2008-03-26,41.48931121826172
2008-03-27,41.50680160522461
2008-03-28,41.72254180908203
2008-03-31,42.09567642211914
2008-04-01,42.054874420166016
2008-04-02,41.64091110229492
2008-04-03,41.629241943359375
2008-04-04,41.705039978027344
2008-04-07,41.89743423461914
2008-04-08,41.55927658081055
2008-04-09,41.37853240966797
2008-04-10,41.80415344238281
2008-04-11,41.629241943359375
2008-04-14,41.36687469482422
2008-04-15,41.5242919921875
2008-04-16,41.460174560546875
2008-04-17,41.26193618774414
2008-04-18,41.162811279296875
2008-04-21,40.75468444824219
2008-04-22,40.28824996948242
2008-04-23,40.34073257446289
2008-04-24,39.646888732910156
2008-04-25,39.425323486328125
2008-04-28,39.74018859863281
2008-04-29,39.76350784301758
2008-04-30,39.9559211730957
2008-05-01,39.93842697143555
2008-05-02,40.28824996948242
2008-05-05,39.9792366027832
2008-05-06,39.9792366027832
2008-05-07,39.6527099609375
2008-05-08,39.378700256347656
2008-05-09,39.36119842529297
2008-05-12,39.26792907714844
2008-05-13,39.2096061706543
2008-05-14,39.12216567993164
2008-05-15,39.68769454956055
2008-05-16,39.57112121582031
2008-05-19,39.66438293457031
2008-05-20,39.33206558227539
2008-05-21,39.221282958984375
2008-05-22,39.868446350097656
2008-05-23,39.79848098754883
2008-05-27,40.23576354980469
2008-05-28,39.606082916259766
2008-05-29,40.13082504272461
2008-05-30,39.82180404663086
2008-06-02,39.38453674316406
2008-06-03,39.093017578125
2008-06-04,39.11941146850586
2008-06-05,39.48320388793945
2008-06-06,38.44464111328125
2008-06-09,38.356632232666016
2008-06-10,39.653350830078125
2008-06-11,39.600547790527344
2008-06-12,39.87045669555664
2008-06-13,39.62990188598633
2008-06-16,38.749752044677734
2008-06-17,38.650001525878906
2008-06-18,38.17474365234375
2008-06-19,38.661739349365234
2008-06-20,38.18645477294922
2008-06-23,37.922420501708984
2008-06-24,37.564476013183594
2008-06-25,38.44464111328125
2008-06-26,38.00456237792969
2008-06-27,37.51166534423828
2008-06-30,37.31218719482422
2008-07-01,37.787471771240234
2008-07-02,38.58545684814453
2008-07-03,39.17808151245117
2008-07-07,39.090087890625
2008-07-08,38.62654113769531
2008-07-09,38.34489440917969
2008-07-10,38.48571014404297
2008-07-11,37.940025329589844
2008-07-14,38.086708068847656
2008-07-15,38.473960876464844
2008-07-16,38.77907943725586
2008-07-17,38.45050048828125
2008-07-18,38.38008117675781
2008-07-21,37.81679916381836
2008-07-22,38.8377685546875
2008-07-23,39.735504150390625
2008-07-24,39.54774856567383
2008-07-25,39.44212341308594
2008-07-28,39.14289474487305
2008-07-29,39.30131149291992
2008-07-30,39.26023483276367
2008-07-31,39.054866790771484
2008-08-01,39.09593200683594
2008-08-04,39.70618438720703
2008-08-05,40.20492172241211
2008-08-06,40.21665954589844
2008-08-07,39.87045669555664
2008-08-08,40.69194030761719
2008-08-11,40.64498519897461
2008-08-12,40.850364685058594
2008-08-13,40.9207763671875
2008-08-14,41.03812789916992
2008-08-15,41.19066619873047
2008-08-18,40.961849212646484
2008-08-19,41.131988525390625
2008-08-20,40.985321044921875
2008-08-21,40.71539306640625
2008-08-22,41.0146598815918
2008-08-25,40.515899658203125
2008-08-26,40.310546875
2008-08-27,40.60391616821289
2008-08-28,40.598060607910156
2008-08-29,40.181453704833984
2008-09-02,40.7564697265625
2008-09-03,40.847991943359375
2008-09-04,40.37568664550781
2008-09-05,40.68857955932617
2008-09-08,41.526885986328125
2008-09-09,41.91656494140625
2008-09-10,42.406585693359375
2008-09-11,42.87296676635742
2008-09-12,43.18586730957031
2008-09-15,42.71356964111328
2008-09-16,43.08549118041992
2008-09-17,42.318023681640625
2008-09-18,43.23309326171875
2008-09-19,43.209476470947266
2008-09-22,41.96377944946289
2008-09-23,41.76896286010742
2008-09-24,41.38521957397461
2008-09-25,42.093685150146484
2008-09-26,42.33572006225586
2008-09-29,41.125457763671875
2008-09-30,42.075965881347656
2008-10-01,42.29439163208008
2008-10-02,41.863433837890625
2008-10-03,40.735809326171875
2008-10-06,39.3425407409668
2008-10-07,38.44516372680664
2008-10-08,37.553688049316406
2008-10-09,35.13906478881836
2008-10-10,34.123626708984375
2008-10-13,36.4674072265625
2008-10-14,32.11635208129883
2008-10-15,30.256668090820312
2008-10-16,31.337066650390625
2008-10-17,31.809364318847656
2008-10-20,33.50961685180664
2008-10-21,32.4705810546875
2008-10-22,31.667665481567383
2008-10-23,31.573223114013672
2008-10-24,30.557767868041992
2008-10-27,30.398365020751953
2008-10-28,32.96059799194336
2008-10-29,32.4705810546875
2008-10-30,33.69855880737305
2008-10-31,33.657222747802734
2008-11-03,33.928802490234375
2008-11-04,34.442420959472656
2008-11-05,33.657222747802734
2008-11-06,32.382015228271484
2008-11-07,32.683109283447266
2008-11-10,32.240333557128906
2008-11-11,32.51779556274414
2008-11-12,31.348875045776367
2008-11-13,32.81889724731445
2008-11-14,31.59682273864746
2008-11-17,31.272125244140625
2008-11-18,31.372482299804688
2008-11-19,30.758481979370117
2008-11-20,29.689905166625977
2008-11-21,32.22853469848633
2008-11-24,32.860225677490234
2008-11-25,31.880199432373047
2008-11-26,32.42924880981445
2008-11-28,33.474205017089844
2008-12-01,31.667665481567383
2008-12-02,32.145870208740234
2008-12-03,32.17860412597656
2008-12-04,31.137304306030273
2008-12-05,31.75613021850586
2008-12-08,31.892990112304688
2008-12-09,31.101604461669922
2008-12-10,31.541929244995117
2008-12-11,31.3634090423584
2008-12-12,30.958810806274414
2008-12-15,31.19086456298828
2008-12-16,32.25596237182617
2008-12-17,32.32735061645508
2008-12-18,32.55345916748047
2008-12-19,32.184547424316406
2008-12-22,31.98224449157715
2008-12-23,32.23213577270508
2008-12-24,32.45230484008789
2008-12-26,32.46421432495117
2008-12-29,32.17264938354492
2008-12-30,32.65460205078125
2008-12-31,32.58915710449219
2009-01-02,33.30317687988281
2009-01-05,33.08302688598633
2009-01-06,33.14253234863281
2009-01-07,32.065547943115234
2009-01-08,31.68473243713379
2009-01-09,31.280115127563477
2009-01-12,30.577999114990234
2009-01-13,31.077796936035156
2009-01-14,30.405439376831055
2009-01-15,30.066280364990234
2009-01-16,30.566083908081055
2009-01-20,30.006786346435547
2009-01-21,30.012727737426758
2009-01-22,29.95917320251465
2009-01-23,30.11982536315918
2009-01-26,30.595849990844727
2009-01-27,30.726747512817383
2009-01-28,30.964763641357422
2009-01-29,30.750551223754883
2009-01-30,29.887781143188477
2009-02-02,29.828275680541992
2009-02-03,30.655353546142578
2009-02-04,30.637502670288086
2009-02-05,31.14922523498535
2009-02-06,31.851350784301758
2009-02-09,30.601804733276367
2009-02-10,29.471261978149414
2009-02-11,30.11388397216797
2009-02-12,30.94095802307129
2009-02-13,31.280115127563477
2009-02-17,30.833858489990234
2009-02-18,30.66130256652832
2009-02-19,31.059959411621094
2009-02-20,30.613697052001953
2009-02-23,29.84612274169922
2009-02-24,30.750551223754883
2009-02-25,30.17934226989746
2009-02-26,29.405818939208984
2009-02-27,28.644184112548828
2009-03-02,27.876619338989258
2009-03-03,28.84054183959961
2009-03-04,28.573421478271484
2009-03-05,27.594955444335938
2009-03-06,28.273286819458008
2009-03-09,27.498920440673828
2009-03-10,27.9731388092041
2009-03-11,28.465375900268555
2009-03-12,28.98761749267578
2009-03-13,29.185705184936523
2009-03-16,29.25174331665039
2009-03-17,29.563894271850586
2009-03-18,29.695945739746094
2009-03-19,29.40781021118164
2009-03-20,30.026100158691406
2009-03-23,30.992563247680664
2009-03-24,30.932523727416992
2009-03-25,31.49680519104004
2009-03-26,31.910993576049805
2009-03-27,31.44876480102539
2009-03-30,31.08859634399414
2009-03-31,30.90252113342285
2009-04-01,31.346725463867188
2009-04-02,31.730907440185547
2009-04-03,31.628854751586914
2009-04-06,31.616849899291992
2009-04-07,31.364734649658203
2009-04-08,31.382747650146484
2009-04-09,31.274682998657227
2009-04-13,30.908517837524414
2009-04-14,30.350250244140625
2009-04-15,31.238672256469727
2009-04-16,31.19064712524414
2009-04-17,31.292694091796875
2009-04-20,29.9300479888916
2009-04-21,29.6239070892334
2009-04-22,28.801525115966797
2009-04-23,28.747501373291016
2009-04-24,29.12567710876465
2009-04-27,29.479848861694336
2009-04-28,30.03810691833496
2009-04-29,30.284225463867188
2009-04-30,29.870019912719727
2009-05-01,29.88803482055664
2009-05-04,29.473831176757812
2009-05-05,29.852020263671875
2009-05-06,29.846017837524414
2009-05-07,29.70795249938965
2009-05-08,29.864028930664062
2009-05-11,29.76197624206543
2009-05-12,29.575897216796875
2009-05-13,29.809982299804688
2009-05-14,30.536331176757812
2009-05-15,30.206186294555664
2009-05-18,30.716413497924805
2009-05-19,30.98053741455078
2009-05-20,31.25067138671875
2009-05-21,30.908517837524414
2009-05-22,30.956544876098633
2009-05-26,30.78245735168457
2009-05-27,30.02009391784668
2009-05-28,30.62638282775879
2009-05-29,31.244672775268555
2009-06-01,31.892982482910156
2009-06-02,33.23760986328125
2009-06-03,32.844242095947266
2009-06-04,33.17709732055664
2009-06-05,33.21337890625
2009-06-08,32.77159881591797
2009-06-09,32.36613464355469
2009-06-10,32.29349136352539
2009-06-11,32.0574836730957
2009-06-12,32.46900939941406
2009-06-15,32.00299835205078
2009-06-16,31.67618751525879
2009-06-17,32.0574836730957
2009-06-18,32.97737503051758
2009-06-19,32.62636947631836
2009-06-22,32.37216567993164
2009-06-23,32.0816764831543
2009-06-24,32.10588455200195
2009-06-25,32.674774169921875
2009-06-26,33.10447311401367
2009-06-29,33.1891975402832
2009-06-30,33.26182174682617
2009-07-01,34.2059326171875
2009-07-02,34.10304260253906
2009-07-06,34.57508850097656
2009-07-07,33.89122772216797
2009-07-08,33.195247650146484
2009-07-09,33.09235763549805
2009-07-10,33.11051559448242
2009-07-13,33.691490173339844
2009-07-14,33.94569396972656
2009-07-15,34.66588592529297
2009-07-16,34.65376663208008
2009-07-17,34.29066848754883
2009-07-20,33.93964385986328
2009-07-21,34.133304595947266
2009-07-22,33.82465744018555
2009-07-23,34.193809509277344
2009-07-24,34.13935470581055
2009-07-27,34.09700012207031
2009-07-28,33.8730583190918
2009-07-29,34.09095001220703
2009-07-30,34.25434875488281
2009-07-31,34.34512710571289
2009-08-03,34.012264251708984
2009-08-04,35.74313735961914
2009-08-05,35.337650299072266
2009-08-06,34.99872589111328
2009-08-07,34.94426727294922
2009-08-10,34.74454879760742
2009-08-11,34.441978454589844
2009-08-12,34.302764892578125
2009-08-13,34.18777847290039
2009-08-14,34.23013687133789
2009-08-17,34.00016403198242
2009-08-18,34.03646469116211
2009-08-19,34.16357421875
2009-08-20,34.399600982666016
2009-08-21,34.79298400878906
2009-08-24,34.76877212524414
2009-08-25,34.67194366455078
2009-08-26,35.02899169921875
2009-08-27,34.95636749267578
2009-08-28,34.35116195678711
2009-08-31,34.296722412109375
2009-09-01,34.04253005981445
2009-09-02,34.3780632019043
2009-09-03,34.55500411987305
2009-09-04,35.104061126708984
2009-09-08,35.55553436279297
2009-09-09,35.40910720825195
2009-09-10,35.29930114746094
2009-09-11,35.87887191772461
2009-09-14,35.811763763427734
2009-09-15,35.5616340637207
2009-09-16,35.592140197753906
2009-09-17,35.87275695800781
2009-09-18,36.51945114135742
2009-09-21,36.00698471069336
2009-09-22,35.738555908203125
2009-09-23,35.67144012451172
2009-09-24,35.71415328979492
2009-09-25,35.799556732177734
2009-09-28,36.01308822631836
2009-09-29,35.69583511352539
2009-09-30,35.7873420715332
2009-10-01,35.665348052978516
2009-10-02,37.15394592285156
2009-10-05,37.123435974121094
2009-10-06,37.135643005371094
2009-10-07,37.318660736083984
2009-10-08,36.84278869628906
2009-10-09,36.96481704711914
2009-10-12,37.1661376953125
2009-10-13,36.970909118652344
2009-10-14,37.59320068359375
2009-10-15,38.2398796081543
2009-10-16,38.001953125
2009-10-19,37.85554122924805
2009-10-20,37.56878662109375
2009-10-21,37.727413177490234
2009-10-22,37.52000045776367
2009-10-23,37.23324203491211
2009-10-26,36.89160919189453
2009-10-27,37.21494674682617
2009-10-28,37.20885467529297
2009-10-29,37.452884674072266
2009-10-30,36.9404182434082
2009-11-02,36.970909118652344
2009-11-03,36.64146423339844
2009-11-04,36.83671569824219
