Date,BRO
2013-04-04,13.533208847045898
2013-04-05,13.44989013671875
2013-04-08,13.44111156463623
2013-04-09,13.471814155578613
2013-04-10,13.813870429992676
2013-04-11,13.958586692810059
2013-04-12,13.734932899475098
2013-04-15,13.44989013671875
2013-04-16,13.568290710449219
2013-04-17,13.36217975616455
2013-04-18,13.29639720916748
2013-04-19,13.375335693359375
2013-04-22,13.366562843322754
2013-04-23,13.27885627746582
2013-04-24,13.300786972045898
2013-04-25,13.445501327514648
2013-04-26,13.353407859802246
2013-04-29,13.502954483032227
2013-04-30,13.630501747131348
2013-05-01,13.551338195800781
2013-05-02,13.722867965698242
2013-05-03,13.832831382751465
2013-05-06,13.903204917907715
2013-05-07,13.881208419799805
2013-05-08,14.00436782836914
2013-05-09,14.013161659240723
2013-05-10,14.013161659240723
2013-05-13,14.14511489868164
2013-05-14,14.29025936126709
2013-05-15,14.426604270935059
2013-05-16,14.259469985961914
2013-05-17,14.215485572814941
2013-05-20,14.09673023223877
2013-05-21,14.233078956604004
2013-05-22,14.378227233886719
2013-05-23,14.466187477111816
2013-05-24,14.312251091003418
2013-05-28,14.343040466308594
2013-05-29,14.193492889404297
2013-05-30,14.351831436157227
2013-05-31,14.193492889404297
2013-06-03,14.043947219848633
2013-06-04,13.951583862304688
2013-06-05,13.81523609161377
2013-06-06,13.969175338745117
2013-06-07,14.19788932800293
2013-06-10,14.127519607543945
2013-06-11,14.140713691711426
2013-06-12,14.14950942993164
2013-06-13,14.334240913391113
2013-06-14,14.2462739944458
2013-06-17,14.413415908813477
2013-06-18,14.576155662536621
2013-06-19,14.20668888092041
2013-06-20,13.911998748779297
2013-06-21,13.863616943359375
2013-06-24,13.595316886901855
2013-06-25,13.709673881530762
2013-06-26,13.780048370361328
2013-06-27,14.167108535766602
2013-06-28,14.180298805236816
2013-07-01,14.356233596801758
2013-07-02,14.26386833190918
2013-07-03,14.140713691711426
2013-07-05,14.422213554382324
2013-07-08,14.303451538085938
2013-07-09,14.426604270935059
2013-07-10,14.44859504699707
2013-07-11,14.752089500427246
2013-07-12,14.848848342895508
2013-07-15,14.862042427062988
2013-07-16,14.769678115844727
2013-07-17,14.800471305847168
2013-07-18,14.796067237854004
2013-07-19,15.007187843322754
2013-07-22,14.972002029418945
2013-07-23,14.774075508117676
2013-07-24,14.646526336669922
2013-07-25,14.646526336669922
2013-07-26,14.51457405090332
2013-07-29,14.409011840820312
2013-07-30,14.51457405090332
2013-07-31,14.510175704956055
2013-08-01,14.826855659484863
2013-08-02,14.831260681152344
2013-08-05,14.778327941894531
2013-08-06,14.672491073608398
2013-08-07,14.681306838989258
2013-08-08,14.703362464904785
2013-08-09,14.681306838989258
2013-08-12,14.491677284240723
2013-08-13,14.571057319641113
2013-08-14,14.588700294494629
2013-08-15,14.27558422088623
2013-08-16,14.257939338684082
2013-08-19,14.249120712280273
2013-08-20,14.279990196228027
2013-08-21,14.200607299804688
2013-08-22,14.310857772827148
2013-08-23,14.279990196228027
2013-08-26,14.235886573791504
2013-08-27,13.883076667785645
2013-08-28,13.98451042175293
2013-08-29,13.891899108886719
2013-08-30,13.733134269714355
2013-09-03,13.596423149108887
2013-09-04,13.60082721710205
2013-09-05,13.72872257232666
2013-09-06,13.874259948730469
2013-09-09,14.121222496032715
2013-09-10,14.346141815185547
2013-09-11,14.178556442260742
2013-09-12,14.319683074951172
2013-09-13,14.205020904541016
2013-09-16,14.293218612670898
2013-09-17,14.474038124084473
2013-09-18,14.588700294494629
2013-09-19,14.434342384338379
2013-09-20,14.44316577911377
2013-09-23,14.169734954833984
2013-09-24,14.187376022338867
2013-09-25,14.205020904541016
2013-09-26,14.187376022338867
2013-09-27,14.196196556091309
2013-09-30,14.156505584716797
2013-10-01,14.456395149230957
2013-10-02,14.496087074279785
2013-10-03,14.509316444396973
2013-10-04,14.504901885986328
2013-10-07,14.315271377563477
2013-10-08,14.302042007446289
2013-10-09,14.165324211120605
2013-10-10,14.465213775634766
2013-10-11,14.549009323120117
2013-10-14,14.72541332244873
2013-10-15,14.257939338684082
2013-10-16,14.372603416442871
2013-10-17,14.504901885986328
2013-10-18,14.659259796142578
2013-10-21,14.650442123413086
2013-10-22,14.712180137634277
2013-10-23,14.60193157196045
2013-10-24,14.54459285736084
2013-10-25,14.412293434143066
2013-10-28,14.460955619812012
2013-10-29,14.465374946594238
2013-10-30,14.412291526794434
2013-10-31,14.12475872039795
2013-11-01,14.098213195800781
2013-11-04,13.934535026550293
2013-11-05,13.717778205871582
2013-11-06,13.739897727966309
2013-11-07,13.7266263961792
2013-11-08,13.877029418945312
2013-11-11,13.992046356201172
2013-11-12,13.992046356201172
2013-11-13,14.071673393249512
2013-11-14,14.204381942749023
2013-11-15,14.173418998718262
2013-11-18,14.0407075881958
2013-11-19,13.846063613891602
2013-11-20,13.806253433227539
2013-11-21,13.872608184814453
2013-11-22,14.000893592834473
2013-11-25,14.058402061462402
2013-11-26,13.947808265686035
2013-11-27,13.956652641296387
2013-11-29,13.987625122070312
2013-12-02,13.996467590332031
2013-12-03,13.766437530517578
2013-12-04,13.607187271118164
2013-12-05,13.629307746887207
2013-12-06,13.704511642456055
2013-12-09,13.801827430725098
2013-12-10,13.757593154907227
2013-12-11,13.386003494262695
2013-12-12,13.346190452575684
2013-12-13,13.21790599822998
2013-12-16,13.213479995727539
2013-12-17,13.133856773376465
2013-12-18,13.222328186035156
2013-12-19,13.38158130645752
2013-12-20,13.461210250854492
2013-12-23,13.598340034484863
2013-12-24,13.695660591125488
2013-12-26,13.611607551574707
2013-12-27,13.66911792755127
2013-12-30,13.744322776794434
2013-12-31,13.885871887207031
2014-01-02,13.775287628173828
2014-01-03,13.757593154907227
2014-01-06,13.660268783569336
2014-01-07,13.965503692626953
2014-01-08,13.95223331451416
2014-01-09,14.018589973449707
2014-01-10,14.018589973449707
2014-01-13,13.801827430725098
2014-01-14,13.961080551147461
2014-01-15,13.961080551147461
2014-01-16,14.244194984436035
2014-01-17,14.337090492248535
2014-01-21,14.403450012207031
2014-01-22,14.500764846801758
2014-01-23,14.270735740661621
2014-01-24,13.890302658081055
2014-01-27,14.000893592834473
2014-01-28,14.133604049682617
2014-01-29,13.97435188293457
2014-01-30,14.098213195800781
2014-01-31,13.9301176071167
2014-02-03,13.615032196044922
2014-02-04,12.549973487854004
2014-02-05,12.785170555114746
2014-02-06,12.554409980773926
2014-02-07,12.949372291564941
2014-02-10,12.984870910644531
2014-02-11,13.135756492614746
2014-02-12,13.082501411437988
2014-02-13,13.104692459106445
2014-02-14,13.135756492614746
2014-02-18,13.22451400756836
2014-02-19,13.215632438659668
2014-02-20,13.339893341064453
2014-02-21,13.295519828796387
2014-02-24,13.184574127197266
2014-02-25,13.140192031860352
2014-02-26,13.064752578735352
2014-02-27,13.228951454162598
2014-02-28,13.357643127441406
2014-03-03,13.282201766967773
2014-03-04,13.437524795532227
2014-03-05,13.526277542114258
2014-03-06,13.681602478027344
2014-03-07,13.708227157592773
2014-03-10,13.730416297912598
2014-03-11,13.743729591369629
2014-03-12,13.779231071472168
2014-03-13,13.730416297912598
2014-03-14,13.792545318603516
2014-03-17,13.752601623535156
2014-03-18,13.859111785888672
2014-03-19,13.734855651855469
2014-03-20,13.845797538757324
2014-03-21,13.752601623535156
2014-03-24,13.654974937438965
2014-03-25,13.641660690307617
2014-03-26,13.539590835571289
2014-03-27,13.450837135314941
2014-03-28,13.512968063354492
2014-03-31,13.650532722473145
2014-04-01,13.779231071472168
2014-04-02,13.8236083984375
2014-04-03,13.739290237426758
2014-04-04,13.548470497131348
2014-04-07,13.144634246826172
2014-04-08,13.122440338134766
2014-04-09,13.304391860961914
2014-04-10,12.998185157775879
2014-04-11,12.873930931091309
2014-04-14,12.896120071411133
2014-04-15,13.10025691986084
2014-04-16,13.242262840270996
2014-04-17,13.362080574035645
2014-04-21,13.357643127441406
2014-04-22,12.829553604125977
2014-04-23,13.038122177124023
2014-04-24,13.09138011932373
2014-04-25,13.131318092346191
2014-04-28,13.118008613586426
2014-04-29,13.193446159362793
2014-04-30,13.215632438659668
2014-05-01,13.220073699951172
2014-05-02,13.206713676452637
2014-05-05,13.215617179870605
2014-05-06,13.010796546936035
2014-05-07,13.059781074523926
2014-05-08,13.148829460144043
2014-05-09,13.1889066696167
2014-05-12,13.402634620666504
2014-05-13,13.380373001098633
2014-05-14,13.313578605651855
2014-05-15,13.255696296691895
2014-05-16,13.171097755432129
2014-05-19,13.224530220031738
2014-05-20,13.086493492126465
2014-05-21,13.131016731262207
2014-05-22,13.220075607299805
2014-05-23,13.389273643493652
2014-05-27,13.464974403381348
2014-05-28,13.367013931274414
2014-05-29,13.487238883972168
2014-05-30,13.442710876464844
2014-06-02,13.442710876464844
2014-06-03,13.407082557678223
2014-06-04,13.513951301574707
2014-06-05,13.500592231750488
2014-06-06,13.700966835021973
2014-06-09,13.741040229797363
2014-06-10,13.70542049407959
2014-06-11,13.660890579223633
2014-06-12,13.656444549560547
2014-06-13,13.61191177368164
2014-06-16,13.585195541381836
2014-06-17,13.69650936126709
2014-06-18,13.723228454589844
2014-06-19,13.66979694366455
2014-06-20,13.598554611206055
2014-06-23,13.638627052307129
2014-06-24,13.562932968139648
2014-06-25,13.64307975769043
2014-06-26,13.558479309082031
2014-06-27,13.5718355178833
2014-06-30,13.674249649047852
2014-07-01,13.803378105163574
2014-07-02,13.64753246307373
2014-07-03,13.700966835021973
2014-07-07,13.629721641540527
2014-07-08,13.607460975646973
2014-07-09,13.594101905822754
2014-07-10,13.478333473205566
2014-07-11,13.482782363891602
2014-07-14,13.540667533874512
2014-07-15,13.545120239257812
2014-07-16,13.594101905822754
2014-07-17,13.513951301574707
2014-07-18,13.522860527038574
2014-07-21,13.456064224243164
2014-07-22,14.057182312011719
2014-07-23,14.0482759475708
2014-07-24,14.123969078063965
2014-07-25,14.079445838928223
2014-07-28,14.070536613464355
2014-07-29,13.861260414123535
2014-07-30,13.879071235656738
2014-07-31,13.70542049407959
2014-08-01,13.598554611206055
2014-08-04,13.620816230773926
2014-08-05,13.496139526367188
2014-08-06,13.621228218078613
2014-08-07,13.58102798461914
2014-08-08,13.674837112426758
2014-08-11,13.715045928955078
2014-08-12,13.79545783996582
2014-08-13,13.925015449523926
2014-08-14,13.992024421691895
2014-08-15,14.050100326538086
2014-08-18,14.175193786621094
2014-08-19,14.228803634643555
2014-08-20,14.246668815612793
2014-08-21,14.398564338684082
2014-08-22,14.398564338684082
2014-08-25,14.461109161376953
2014-08-26,14.532587051391602
2014-08-27,14.545989990234375
2014-08-28,14.523653984069824
2014-08-29,14.572793960571289
2014-09-02,14.675541877746582
2014-09-03,14.715750694274902
2014-09-04,14.729161262512207
2014-09-05,14.684483528137207
2014-09-08,14.706820487976074
2014-09-09,14.5817289352417
2014-09-10,14.586196899414062
2014-09-11,14.613000869750977
2014-09-12,14.693408966064453
2014-09-15,14.680010795593262
2014-09-16,14.64874267578125
2014-09-17,14.702353477478027
2014-09-18,14.80510425567627
2014-09-19,14.67108154296875
2014-09-22,14.577259063720703
2014-09-23,14.46557903289795
2014-09-24,14.577259063720703
2014-09-25,14.385161399841309
2014-09-26,14.532587051391602
2014-09-29,14.514719009399414
2014-09-30,14.362824440002441
2014-10-01,14.295815467834473
2014-10-02,14.358356475830078
2014-10-03,14.425372123718262
2014-10-06,14.394095420837402
2014-10-07,14.269010543823242
2014-10-08,14.376225471496582
2014-10-09,14.237736701965332
2014-10-10,14.059038162231445
2014-10-13,14.032235145568848
2014-10-14,14.10817813873291
2014-10-15,14.10817813873291
2014-10-16,14.09477710723877
2014-10-17,14.322616577148438
2014-10-20,14.42983627319336
2014-10-21,14.188597679138184
2014-10-22,13.947354316711426
2014-10-23,13.965222358703613
2014-10-24,14.063506126403809
2014-10-27,14.099247932434082
2014-10-28,14.246668815612793
2014-10-29,14.157011985778809
2014-10-30,14.161493301391602
2014-10-31,14.2825345993042
2014-11-03,14.295980453491211
2014-11-04,14.27357006072998
2014-11-05,14.304949760437012
2014-11-06,14.354259490966797
2014-11-07,14.479781150817871
2014-11-10,14.569439888000488
2014-11-11,14.564961433410645
2014-11-12,14.358739852905273
2014-11-13,14.30046558380127
2014-11-14,14.340814590454102
2014-11-17,14.287018775939941
2014-11-18,14.27357006072998
2014-11-19,14.242189407348633
2014-11-20,14.309431076049805
2014-11-21,14.349775314331055
2014-11-24,14.470815658569336
2014-11-25,14.475303649902344
2014-11-26,14.511162757873535
2014-11-28,14.434952735900879
2014-12-01,14.27357006072998
2014-12-02,14.439435958862305
2014-12-03,14.645655632019043
2014-12-04,14.659095764160156
2014-12-05,14.703925132751465
2014-12-08,14.762205123901367
2014-12-09,14.699443817138672
2014-12-10,14.5425443649292
2014-12-11,14.5425443649292
2014-12-12,14.309431076049805
2014-12-15,14.206326484680176
2014-12-16,14.116669654846191
2014-12-17,14.488747596740723
2014-12-18,14.564961433410645
2014-12-19,14.53806209564209
2014-12-22,14.618755340576172
2014-12-23,14.694958686828613
2014-12-24,14.685993194580078
2014-12-26,14.6232328414917
2014-12-29,14.865316390991211
2014-12-30,14.910138130187988
2014-12-31,14.753240585327148
2015-01-02,14.596338272094727
2015-01-05,14.40805435180664
2015-01-06,14.33633041381836
2015-01-07,14.466336250305176
2015-01-08,14.74427318572998
2015-01-09,14.55599308013916
2015-01-12,14.403572082519531
2015-01-13,14.358739852905273
2015-01-14,14.264605522155762
2015-01-15,14.210808753967285
2015-01-16,14.269086837768555
2015-01-20,14.179427146911621
2015-01-21,14.174942016601562
2015-01-22,14.425987243652344
2015-01-23,14.23322582244873
2015-01-26,14.269086837768555
2015-01-27,14.116669654846191
2015-01-28,13.928384780883789
2015-01-29,13.870107650756836
2015-01-30,13.829761505126953
2015-02-02,14.158182144165039
2015-02-03,14.37862777709961
2015-02-04,14.432621955871582
2015-02-05,14.585582733154297
2015-02-06,14.446115493774414
2015-02-09,14.37862777709961
2015-02-10,14.49560832977295
2015-02-11,14.60808277130127
2015-02-12,14.76104736328125
2015-02-13,14.851019859313965
2015-02-17,14.882515907287598
2015-02-18,14.882515907287598
2015-02-19,14.891512870788574
2015-02-20,14.887014389038086
2015-02-23,14.689061164855957
2015-02-24,14.657569885253906
2015-02-25,14.585582733154297
2015-02-26,14.558591842651367
2015-02-27,14.459616661071777
2015-03-02,14.401129722595215
2015-03-03,14.360637664794922
2015-03-04,14.284157752990723
2015-03-05,14.333642959594727
2015-03-06,14.324649810791016
2015-03-09,14.356141090393066
2015-03-10,14.297654151916504
2015-03-11,14.46411418914795
2015-03-12,14.671066284179688
2015-03-13,14.567587852478027
2015-03-16,14.82852840423584
2015-03-17,14.864517211914062
2015-03-18,14.747546195983887
2015-03-19,14.770040512084961
2015-03-20,14.905014991760254
2015-03-23,14.851019859313965
2015-03-24,14.846526145935059
2015-03-25,14.671066284179688
2015-03-26,14.644068717956543
2015-03-27,14.738545417785645
2015-03-30,14.958999633789062
2015-03-31,14.896012306213379
2015-04-01,14.851019859313965
2015-04-02,14.905014991760254
2015-04-06,14.949997901916504
2015-04-07,14.891512870788574
2015-04-08,14.905014991760254
2015-04-09,14.958999633789062
2015-04-10,14.940999984741211
2015-04-13,14.972492218017578
2015-04-14,14.990493774414062
2015-04-15,14.958999633789062
2015-04-16,14.923005104064941
2015-04-17,14.653069496154785
2015-04-20,14.84202766418457
2015-04-21,14.603577613830566
2015-04-22,14.49560832977295
2015-04-23,14.518099784851074
2015-04-24,14.590085983276367
2015-04-27,14.43712043762207
2015-04-28,14.51360034942627
2015-04-29,14.522600173950195
2015-04-30,14.423286437988281
2015-05-01,14.37813949584961
2015-05-04,14.409743309020996
2015-05-05,14.296880722045898
2015-05-06,14.32848072052002
2015-05-07,14.369112968444824
2015-05-08,14.405229568481445
2015-05-11,14.500027656555176
2015-05-12,14.387170791625977
2015-05-13,14.369112968444824
2015-05-14,14.472940444946289
2015-05-15,14.468424797058105
2015-05-18,14.608366966247559
2015-05-19,14.608366966247559
2015-05-20,14.658028602600098
2015-05-21,14.63094425201416
2015-05-22,14.581282615661621
2015-05-26,14.5587158203125
2015-05-27,14.599343299865723
2015-05-28,14.734772682189941
2015-05-29,14.621916770935059
2015-06-01,14.644485473632812
2015-06-02,14.712201118469238
2015-06-03,14.843114852905273
2015-06-04,14.834088325500488
2015-06-05,14.865686416625977
2015-06-08,14.847633361816406
2015-06-09,14.874713897705078
2015-06-10,14.924375534057617
2015-06-11,15.091407775878906
2015-06-12,15.06883716583252
2015-06-15,14.996600151062012
2015-06-16,15.02820110321045
2015-06-17,15.10494613647461
2015-06-18,15.141063690185547
2015-06-19,15.141063690185547
2015-06-22,15.199750900268555
2015-06-23,15.190725326538086
2015-06-24,15.095918655395508
2015-06-25,14.951461791992188
2015-06-26,14.955981254577637
2015-06-29,14.793460845947266
2015-06-30,14.834088325500488
2015-07-01,14.996600151062012
2015-07-02,14.955981254577637
2015-07-06,15.02820110321045
2015-07-07,15.06431770324707
2015-07-08,14.955981254577637
2015-07-09,15.023686408996582
2015-07-10,15.190725326538086
2015-07-13,15.348715782165527
2015-07-14,15.420952796936035
2015-07-15,15.384838104248047
2015-07-16,15.54734992980957
2015-07-17,15.479637145996094
2015-07-20,15.560897827148438
2015-07-21,14.89728832244873
2015-07-22,14.992090225219727
2015-07-23,15.190725326538086
2015-07-24,15.06883716583252
2015-07-27,15.005630493164062
2015-07-28,14.924375534057617
2015-07-29,15.136548042297363
2015-07-30,15.141063690185547
2015-07-31,15.100430488586426
2015-08-03,15.154607772827148
2015-08-04,15.177175521850586
2015-08-05,15.226998329162598
2015-08-06,15.23153018951416
2015-08-07,15.208880424499512
2015-08-10,15.453459739685059
2015-08-11,15.421748161315918
2015-08-12,15.335697174072266
2015-08-13,15.430809020996094
2015-08-14,15.575742721557617
2015-08-17,15.5531005859375
2015-08-18,15.60291862487793
2015-08-19,15.385518074035645
2015-08-20,15.08659553527832
2015-08-21,14.796730995178223
2015-08-24,14.239643096923828
2015-08-25,14.00412368774414
2015-08-26,14.579328536987305
2015-08-27,14.900900840759277
2015-08-28,14.669914245605469
2015-08-31,14.520451545715332
2015-09-01,14.112829208374023
2015-09-02,14.29399299621582
2015-09-03,14.30757999420166
2015-09-04,14.103767395019531
2015-09-08,14.411754608154297
2015-09-09,14.357402801513672
2015-09-10,14.348342895507812
2015-09-11,14.398163795471191
2015-09-14,14.384576797485352
2015-09-15,14.515920639038086
2015-09-16,14.688030242919922
2015-09-17,14.629149436950684
2015-09-18,14.216995239257812
2015-09-21,14.380047798156738
2015-09-22,14.221526145935059
2015-09-23,14.139999389648438
2015-09-24,14.1218843460083
2015-09-25,14.167177200317383
2015-09-28,13.92260456085205
2015-09-29,13.92260456085205
2015-09-30,14.026773452758789
2015-10-01,13.99959945678711
2015-10-02,14.081125259399414
2015-10-05,14.289463996887207
2015-10-06,14.266816139221191
2015-10-07,14.42081069946289
2015-10-08,14.45704174041748
2015-10-09,14.479687690734863
2015-10-12,14.375519752502441
2015-10-13,14.253232955932617
2015-10-14,13.99959945678711
2015-10-15,14.13547420501709
2015-10-16,14.185293197631836
2015-10-19,14.158119201660156
2015-10-20,14.099239349365234
2015-10-21,14.053948402404785
2015-10-22,14.316640853881836
2015-10-23,14.515920639038086
2015-10-26,14.497803688049316
2015-10-27,14.330227851867676
2015-10-28,14.751437187194824
2015-10-29,14.77861213684082
2015-10-30,14.615558624267578
2015-11-02,14.7305908203125
2015-11-03,14.666936874389648
2015-11-04,14.621471405029297
2015-11-05,14.607836723327637
2015-11-06,14.598742485046387
2015-11-09,14.46689510345459
2015-11-10,14.539636611938477
2015-11-11,14.594196319580078
2015-11-12,14.47143840789795
2015-11-13,14.248663902282715
2015-11-16,14.40778923034668
2015-11-17,14.348684310913086
2015-11-18,14.626020431518555
2015-11-19,14.657845497131348
2015-11-20,14.812424659729004
2015-11-23,14.744230270385742
2015-11-24,14.776053428649902
2015-11-25,14.726043701171875
2015-11-27,14.7305908203125
2015-11-30,14.757863998413086
2015-12-01,14.912446022033691
2015-12-02,14.876081466674805
2015-12-03,14.712400436401367
2015-12-04,15.012471199035645
2015-12-07,15.035200119018555
2015-12-08,14.826066017150879
2015-12-09,14.666936874389648
2015-12-10,14.626020431518555
2015-12-11,14.557820320129395
2015-12-14,14.507810592651367
2015-12-15,14.735135078430176
2015-12-16,14.621471405029297
2015-12-17,14.394148826599121
2015-12-18,14.207741737365723
2015-12-21,14.380508422851562
2015-12-22,14.403240203857422
2015-12-23,14.580554962158203
2015-12-24,14.585103034973145
2015-12-28,14.603288650512695
2015-12-29,14.753317832946777
2015-12-30,14.703312873840332
2015-12-31,14.594196319580078
2016-01-04,14.380508422851562
2016-01-05,14.516904830932617
2016-01-06,14.26684856414795
2016-01-07,13.839478492736816
2016-01-08,13.730362892150879
2016-01-11,13.780373573303223
2016-01-12,13.816743850708008
2016-01-13,13.593971252441406
2016-01-14,13.857662200927734
2016-01-15,13.580331802368164
2016-01-19,13.475761413574219
2016-01-20,13.230250358581543
2016-01-21,13.23934555053711
2016-01-22,13.366643905639648
2016-01-25,13.125683784484863
2016-01-26,13.507586479187012
2016-01-27,13.2166109085083
2016-01-28,13.284809112548828
2016-01-29,13.753096580505371
2016-02-01,13.909677505493164
2016-02-02,13.813812255859375
2016-02-03,14.042064666748047
2016-02-04,14.347923278808594
2016-02-05,14.379875183105469
2016-02-08,14.489436149597168
2016-02-09,14.40726375579834
2016-02-10,14.256617546081543
2016-02-11,14.174448013305664
2016-02-12,14.32052993774414
2016-02-16,14.329657554626465
2016-02-17,14.370747566223145
2016-02-18,14.416396141052246
2016-02-19,14.370747566223145
2016-02-22,14.544217109680176
2016-02-23,14.521395683288574
2016-02-24,14.50313663482666
2016-02-25,14.644649505615234
2016-02-26,14.813553810119629
2016-02-29,14.749648094177246
2016-03-01,15.00985050201416
2016-03-02,15.055500984191895
2016-03-03,15.09201717376709
2016-03-04,15.35223388671875
2016-03-07,15.425275802612305
2016-03-08,15.242664337158203
2016-03-09,15.420702934265137
2016-03-10,15.438965797424316
2016-03-11,15.685476303100586
2016-03-14,15.648959159851074
2016-03-15,15.71286678314209
2016-03-16,15.680914878845215
2016-03-17,15.9913330078125
2016-03-18,16.06894302368164
2016-03-21,16.14198875427246
2016-03-22,16.192197799682617
2016-03-23,16.00046157836914
2016-03-24,16.07806968688965
2016-03-28,16.137414932250977
2016-03-29,16.278932571411133
2016-03-30,16.265239715576172
2016-03-31,16.34284210205078
2016-04-01,16.256107330322266
2016-04-04,16.173934936523438
2016-04-05,15.9913330078125
2016-04-06,16.005033493041992
2016-04-07,15.81785774230957
2016-04-08,15.813300132751465
2016-04-11,15.858954429626465
2016-04-12,16.005033493041992
2016-04-13,16.20589256286621
2016-04-14,16.21502113342285
2016-04-15,16.21502113342285
2016-04-18,16.434146881103516
2016-04-19,15.749385833740234
2016-04-20,15.813300132751465
2016-04-21,15.65808391571045
2016-04-22,15.836124420166016
2016-04-25,15.977640151977539
2016-04-26,16.119159698486328
2016-04-27,16.08719825744629
2016-04-28,15.950248718261719
2016-04-29,16.027854919433594
2016-05-02,16.20589256286621
2016-05-03,16.132848739624023
2016-05-04,16.064373016357422
2016-05-05,16.093236923217773
2016-05-06,15.98328685760498
2016-05-09,16.102394104003906
2016-05-10,16.281057357788086
2016-05-11,16.1207218170166
2016-05-12,16.16653060913086
2016-05-13,16.093236923217773
2016-05-16,16.226085662841797
2016-05-17,16.061174392700195
2016-05-18,16.1986026763916
2016-05-19,16.102394104003906
2016-05-20,16.12530517578125
2016-05-23,16.061174392700195
2016-05-24,16.308547973632812
2016-05-25,16.37726402282715
2016-05-26,16.427656173706055
2016-05-27,16.47804069519043
2016-05-31,16.51926612854004
2016-06-01,16.500946044921875
2016-06-02,16.565080642700195
2016-06-03,16.482633590698242
2016-06-06,16.565080642700195
2016-06-07,16.638381958007812
2016-06-08,16.679615020751953
2016-06-09,16.75290870666504
2016-06-10,16.679615020751953
2016-06-13,16.487207412719727
2016-06-14,16.37726402282715
2016-06-15,16.285642623901367
2016-06-16,16.340612411499023
2016-06-17,16.313127517700195
2016-06-20,16.4688777923584
2016-06-21,16.638381958007812
2016-06-22,16.652122497558594
2016-06-23,16.94073486328125
2016-06-24,16.313127517700195
2016-06-27,15.951221466064453
2016-06-28,16.39558982849121
2016-06-29,16.716257095336914
2016-06-30,17.165206909179688
2016-07-01,16.99570655822754
2016-07-05,16.81703758239746
2016-07-06,16.913240432739258
2016-07-07,16.85369300842285
2016-07-08,17.10565185546875
2016-07-11,16.94073486328125
2016-07-12,16.90408706665039
2016-07-13,16.730005264282227
2016-07-14,16.537601470947266
2016-07-15,16.510116577148438
2016-07-18,16.44598388671875
2016-07-19,17.137714385986328
2016-07-20,17.064422607421875
2016-07-21,16.899503707885742
2016-07-22,16.981962203979492
2016-07-25,17.00028419494629
2016-07-26,16.9361515045166
2016-07-27,16.872013092041016
2016-07-28,16.876598358154297
2016-07-29,16.794139862060547
2016-08-01,16.775814056396484
2016-08-02,16.716257095336914
2016-08-03,16.766645431518555
2016-08-04,16.720844268798828
2016-08-05,16.93825340270996
2016-08-08,16.988815307617188
2016-08-09,16.93825340270996
2016-08-10,16.892292022705078
2016-08-11,16.906082153320312
2016-08-12,16.7819766998291
2016-08-15,16.80955696105957
2016-08-16,16.653270721435547
2016-08-17,16.71302604675293
2016-08-18,16.791170120239258
2016-08-19,16.80955696105957
2016-08-22,16.901493072509766
2016-08-23,16.892292022705078
2016-08-24,16.93825340270996
2016-08-25,16.984220504760742
2016-08-26,16.952045440673828
2016-08-29,17.177274703979492
2016-08-30,17.18187141418457
2016-08-31,17.223247528076172
2016-09-01,17.273801803588867
2016-09-02,17.466854095458984
2016-09-06,17.407114028930664
2016-09-07,17.37033462524414
2016-09-08,17.356542587280273
2016-09-09,16.92906379699707
2016-09-12,17.223247528076172
2016-09-13,17.085346221923828
2016-09-14,16.896886825561523
2016-09-15,17.13130760192871
2016-09-16,16.979629516601562
2016-09-19,17.076154708862305
2016-09-20,17.10833168029785
2016-09-21,17.28759002685547
2016-09-22,17.407114028930664
2016-09-23,17.23243522644043
2016-09-26,17.094545364379883
2016-09-27,17.237028121948242
2016-09-28,17.31976890563965
2016-09-29,17.135906219482422
2016-09-30,17.333559036254883
2016-10-03,17.06696319580078
2016-10-04,17.264617919921875
2016-10-05,17.439285278320312
2016-10-06,17.756441116333008
2016-10-07,17.563385009765625
2016-10-10,17.416297912597656
2016-10-11,17.12671661376953
2016-10-12,17.28759002685547
2016-10-13,17.24163246154785
2016-10-14,17.20945167541504
2016-10-17,17.135906219482422
2016-10-18,17.163488388061523
2016-10-19,17.223247528076172
2016-10-20,17.057771682739258
2016-10-21,17.292194366455078
2016-10-24,16.814151763916016
2016-10-25,16.814151763916016
2016-10-26,16.936410903930664
2016-10-27,16.899497985839844
2016-10-28,16.959476470947266
2016-10-31,17.005611419677734
2016-11-01,16.825687408447266
2016-11-02,16.705732345581055
2016-11-03,16.857980728149414
2016-11-04,16.738027572631836
2016-11-07,16.991775512695312
2016-11-08,17.070209503173828
2016-11-09,17.34701919555664
2016-11-10,17.609994888305664
2016-11-11,18.06212043762207
2016-11-14,18.546546936035156
2016-11-15,18.754154205322266
2016-11-16,18.920244216918945
2016-11-17,19.496936798095703
2016-11-18,19.533855438232422
2016-11-21,19.50617027282715
2016-11-22,19.672260284423828
2016-11-23,19.967529296875
2016-11-25,19.92138671875
2016-11-28,19.778369903564453
2016-11-29,19.815277099609375
2016-11-30,19.99982261657715
2016-12-01,20.1243896484375
2016-12-02,19.93984603881836
2016-12-05,20.11977195739746
2016-12-06,20.438106536865234
2016-12-07,20.465791702270508
2016-12-08,20.38274574279785
2016-12-09,20.49347496032715
2016-12-12,20.62265396118164
2016-12-13,20.811813354492188
