Date,FTV
2023-12-01,51.71900177001953
2023-12-04,51.89064407348633
2023-12-05,50.97269058227539
2023-12-06,51.256282806396484
2023-12-07,51.539878845214844
2023-12-08,51.41300964355469
2023-12-11,52.74143981933594
2023-12-12,53.010101318359375
2023-12-13,53.129512786865234
2023-12-14,54.532562255859375
2023-12-15,53.793731689453125
2023-12-18,53.86834716796875
2023-12-19,54.3235969543457
2023-12-20,53.43549728393555
2023-12-21,54.1668815612793
2023-12-22,54.39823532104492
2023-12-26,54.80870056152344
2023-12-27,54.99528121948242
2023-12-28,54.913185119628906
2023-12-29,54.950496673583984
2024-01-02,53.93552017211914
2024-01-03,53.01755905151367
2024-01-04,53.37579345703125
2024-01-05,53.31608963012695
2024-01-08,53.82357406616211
2024-01-09,53.637001037597656
2024-01-10,53.59968185424805
2024-01-11,53.53998565673828
2024-01-12,53.64446258544922
2024-01-16,53.26384735107422
2024-01-17,52.9130859375
2024-01-18,53.420570373535156
2024-01-19,53.93552017211914
2024-01-22,55.01020050048828
2024-01-23,55.46544647216797
2024-01-24,55.03260040283203
2024-01-25,55.44306182861328
2024-01-26,55.20423889160156
2024-01-29,55.74158477783203
2024-01-30,55.74905014038086
2024-01-31,58.346187591552734
2024-02-01,61.36872863769531
2024-02-02,61.958309173583984
2024-02-05,61.40604019165039
2024-02-06,60.861236572265625
2024-02-07,61.443355560302734
2024-02-08,61.37618637084961
2024-02-09,61.71949005126953
2024-02-12,62.04786682128906
2024-02-13,61.58515548706055
2024-02-14,62.37623977661133
2024-02-15,63.14493179321289
2024-02-16,62.92851257324219
2024-02-20,62.49565124511719
2024-02-21,62.99567794799805
2024-02-22,64.01161193847656
2024-02-23,64.32536315917969
2024-02-26,64.25812530517578
2024-02-27,64.33283233642578
2024-02-28,64.45982360839844
2024-02-29,63.59328842163086
2024-03-01,63.97426986694336
2024-03-04,63.339298248291016
2024-03-05,62.853736877441406
2024-03-06,62.92097473144531
2024-03-07,63.50364303588867
2024-03-08,63.533531188964844
2024-03-11,63.3990592956543
2024-03-12,64.39259338378906
2024-03-13,63.83979415893555
2024-03-14,64.07884979248047
2024-03-15,63.757625579833984
2024-03-18,63.6605224609375
2024-03-19,63.76510238647461
2024-03-20,64.1535415649414
2024-03-21,64.39259338378906
2024-03-22,63.98920822143555
2024-03-25,63.07037353515625
2024-03-26,63.41400909423828
2024-03-27,64.25812530517578
2024-03-28,64.25812530517578
2024-04-01,63.21230697631836
2024-04-02,63.36170959472656
2024-04-03,63.30194854736328
2024-04-04,62.57734680175781
2024-04-05,62.95085906982422
2024-04-08,62.91350173950195
2024-04-09,62.891090393066406
2024-04-10,62.17396545410156
2024-04-11,62.36818313598633
2024-04-12,61.56140899658203
2024-04-15,60.95632553100586
2024-04-16,60.53799819946289
2024-04-17,59.9105110168457
2024-04-18,59.89556884765625
2024-04-19,59.380130767822266
2024-04-22,60.030025482177734
2024-04-23,60.28401184082031
2024-04-24,56.810401916503906
2024-04-25,56.92992401123047
2024-04-26,56.75064468383789
2024-04-29,57.52006149291992
2024-04-30,56.227725982666016
2024-05-01,56.3547248840332
2024-05-02,56.847755432128906
2024-05-03,56.83281326293945
2024-05-06,57.505123138427734
2024-05-07,57.54994583129883
2024-05-08,57.16897201538086
2024-05-09,57.87862777709961
2024-05-10,57.430419921875
2024-05-13,57.39307403564453
2024-05-14,57.871150970458984
2024-05-15,58.11021041870117
2024-05-16,57.76657485961914
2024-05-17,57.63958740234375
2024-05-20,57.6246452331543
2024-05-21,57.59476852416992
2024-05-22,57.572357177734375
2024-05-23,56.45930862426758
2024-05-24,56.69088363647461
2024-05-28,55.69735336303711
2024-05-29,54.56936264038086
2024-05-30,54.96528244018555
2024-05-31,55.668235778808594
2024-06-03,54.55397415161133
2024-06-04,54.42683792114258
2024-06-05,55.07745361328125
2024-06-06,54.7783203125
2024-06-07,54.4044075012207
2024-06-10,54.70353698730469
2024-06-11,54.471710205078125
2024-06-12,55.22701644897461
2024-06-13,54.568931579589844
2024-06-14,54.38945007324219
2024-06-17,54.748409271240234
2024-06-18,54.82318878173828
2024-06-20,54.568931579589844
2024-06-21,55.040061950683594
2024-06-24,55.51866912841797
2024-06-25,54.56144714355469
2024-06-26,54.64371109008789
2024-06-27,55.01762771606445
2024-06-28,55.413970947265625
2024-07-01,53.93327331542969
2024-07-02,54.06788635253906
2024-07-03,54.05292892456055
2024-07-05,54.150146484375
2024-07-08,54.99519348144531
2024-07-09,54.322147369384766
2024-07-10,55.08493423461914
2024-07-11,56.04962921142578
2024-07-12,56.52823257446289
2024-07-15,57.0068473815918
2024-07-16,59.018497467041016
2024-07-17,58.24075698852539
2024-07-18,57.64997863769531
2024-07-19,56.52823257446289
2024-07-22,57.298500061035156
2024-07-23,57.3433723449707
2024-07-24,52.64702224731445
2024-07-25,52.34040832519531
2024-07-26,53.08823013305664
2024-07-29,53.320064544677734
2024-07-30,53.245277404785156
2024-07-31,53.73136520385742
2024-08-01,52.69188690185547
2024-08-02,51.18128204345703
2024-08-05,50.583011627197266
2024-08-06,50.65031433105469
2024-08-07,50.11187744140625
2024-08-08,51.51779556274414
2024-08-09,51.51031494140625
2024-08-12,51.09901428222656
2024-08-13,51.85432052612305
2024-08-14,51.398136138916016
2024-08-15,52.19083786010742
2024-08-16,52.0338020324707
2024-08-19,52.766666412353516
2024-08-20,52.654483795166016
2024-08-21,54.13519287109375
2024-08-22,54.16510772705078
2024-08-23,54.88301467895508
2024-08-26,54.86058044433594
2024-08-27,55.21206283569336
2024-08-28,54.62127685546875
2024-08-29,55.12232208251953
2024-08-30,55.63832092285156
2024-09-03,54.42683792114258
2024-09-04,53.611717224121094
2024-09-05,54.441795349121094
2024-09-06,52.848934173583984
2024-09-09,54.07536315917969
2024-09-10,53.92579650878906
2024-09-11,54.22492599487305
2024-09-12,54.890499114990234
2024-09-13,55.10011672973633
2024-09-16,55.1899528503418
2024-09-17,55.94607925415039
2024-09-18,56.67974853515625
2024-09-19,57.862606048583984
2024-09-20,57.15139389038086
2024-09-23,57.031612396240234
2024-09-24,57.847633361816406
2024-09-25,57.02412414550781
2024-09-26,58.8283576965332
2024-09-27,59.29251480102539
2024-09-30,59.09038162231445
2024-10-01,58.09468078613281
2024-10-02,58.13211441040039
2024-10-03,57.45085525512695
2024-10-04,57.578128814697266
2024-10-07,57.136417388916016
2024-10-08,57.226261138916016
2024-10-09,57.510746002197266
2024-10-10,57.82517623901367
2024-10-11,58.409114837646484
2024-10-14,58.73103332519531
2024-10-15,57.87009811401367
2024-10-16,57.817691802978516
2024-10-17,57.847633361816406
2024-10-18,57.99735641479492
2024-10-21,57.73533630371094
2024-10-22,56.79204559326172
2024-10-23,56.53002166748047
2024-10-24,56.16318893432617
2024-10-25,56.125755310058594
2024-10-28,56.26799774169922
2024-10-29,55.8487548828125
2024-10-30,53.96966552734375
2024-10-31,53.475563049316406
2024-11-01,53.40818786621094
2024-11-04,53.2734260559082
2024-11-05,53.44561767578125
2024-11-06,55.616676330566406
2024-11-07,55.40705490112305
2024-11-08,56.29793930053711
2024-11-11,57.01664352416992
2024-11-12,56.18564224243164
2024-11-13,57.03909683227539
2024-11-14,56.604888916015625
2024-11-15,56.013458251953125
2024-11-18,55.85624313354492
2024-11-19,55.773895263671875
2024-11-20,56.70969772338867
2024-11-21,57.60806655883789
2024-11-22,58.70857238769531
2024-11-25,59.6518669128418
2024-11-26,59.11284255981445
2024-11-27,59.442237854003906
2024-11-29,59.449737548828125
2024-12-02,59.17246627807617
2024-12-03,58.880191802978516
2024-12-04,59.07503890991211
2024-12-05,59.30735397338867
2024-12-06,59.12000274658203
2024-12-09,58.79026794433594
2024-12-10,58.692848205566406
2024-12-11,58.66286849975586
2024-12-12,57.57624053955078
2024-12-13,57.59872817993164
2024-12-16,57.59123611450195
2024-12-17,56.75190734863281
2024-12-18,55.200653076171875
2024-12-19,54.885902404785156
2024-12-20,55.79267120361328
2024-12-23,55.8001708984375
2024-12-24,56.20484161376953
2024-12-26,56.80436325073242
2024-12-27,56.69195556640625
2024-12-30,56.234825134277344
2024-12-31,56.20484161376953
2025-01-02,55.76270294189453
2025-01-03,56.87929916381836
2025-01-06,57.34392547607422
2025-01-07,57.44134521484375
2025-01-08,57.516292572021484
2025-01-10,56.414676666259766
2025-01-13,57.02168655395508
2025-01-14,57.96592712402344
2025-01-15,58.36310958862305
2025-01-16,58.97761154174805
2025-01-17,59.13499069213867
2025-01-21,60.49889373779297
2025-01-22,60.101715087890625
2025-01-23,60.131690979003906
2025-01-24,60.341522216796875
2025-01-27,59.77947235107422
2025-01-28,60.24409866333008
2025-01-29,60.43894577026367
2025-01-30,61.17335510253906
2025-01-31,60.94853210449219
2025-02-03,60.131690979003906
2025-02-04,60.034271240234375
2025-02-05,59.569644927978516
2025-02-06,59.83192825317383
2025-02-07,59.26988220214844
2025-02-10,60.326534271240234
2025-02-11,60.086727142333984
2025-02-12,60.0792350769043
2025-02-13,61.203330993652344
2025-02-14,60.40147399902344
2025-02-18,61.270774841308594
2025-02-19,62.18503952026367
2025-02-20,61.330726623535156
2025-02-21,59.97431564331055
2025-02-24,60.026771545410156
2025-02-25,59.652076721191406
2025-02-26,59.8843879699707
2025-02-27,59.652076721191406
2025-02-28,59.66707992553711
2025-03-03,59.261993408203125
2025-03-04,57.91922378540039
2025-03-05,58.5943603515625
2025-03-06,57.91172409057617
2025-03-07,57.46162796020508
2025-03-10,56.20137405395508
2025-03-11,55.6612663269043
2025-03-12,55.42121887207031
2025-03-13,53.87590789794922
2025-03-14,55.29369354248047
2025-03-17,56.066349029541016
2025-03-18,55.79629135131836
2025-03-19,56.44892501831055
2025-03-20,56.00633239746094
2025-03-21,56.103851318359375
2025-03-24,56.944026947021484
2025-03-25,56.989036560058594
2025-03-26,56.4039192199707
2025-03-27,55.953826904296875
2025-03-28,54.483524322509766
2025-03-31,54.896114349365234
2025-04-01,55.13615798950195
2025-04-02,55.728782653808594
2025-04-03,50.72526931762695
2025-04-04,48.107234954833984
2025-04-07,48.497310638427734
2025-04-08,46.944496154785156
2025-04-09,50.830284118652344
2025-04-10,47.83717727661133
2025-04-11,48.7448616027832
2025-04-14,49.51751708984375
2025-04-15,49.35248947143555
2025-04-16,48.75986862182617
2025-04-17,49.08993148803711
2025-04-21,48.00971221923828
2025-04-22,49.50251770019531
2025-04-23,50.305179595947266
2025-04-24,51.700462341308594
2025-04-25,51.700462341308594
2025-04-28,51.61794662475586
2025-04-29,51.8279914855957
2025-04-30,52.278079986572266
2025-05-01,50.09513473510742
2025-05-02,50.672760009765625
2025-05-05,50.70276641845703
2025-05-06,50.44770812988281
2025-05-07,51.03282928466797
2025-05-08,52.38309860229492
2025-05-09,52.90070724487305
2025-05-12,55.31619644165039
2025-05-13,55.248680114746094
2025-05-14,54.536033630371094
2025-05-15,54.37100601196289
2025-05-16,54.90361404418945
2025-05-19,54.47602462768555
2025-05-20,53.973426818847656
2025-05-21,52.58564376831055
2025-05-22,52.62314987182617
2025-05-23,52.26308059692383
2025-05-27,53.15576171875
2025-05-28,53.64336013793945
2025-05-29,53.31329345703125
2025-05-30,52.712493896484375
2025-06-02,52.76506042480469
2025-06-03,54.176937103271484
2025-06-04,54.01171875
2025-06-05,53.89155960083008
2025-06-06,54.8453254699707
2025-06-09,54.98050308227539
2025-06-10,54.56745910644531
2025-06-11,53.546104431152344
2025-06-12,53.27574157714844
2025-06-13,52.1417350769043
2025-06-16,53.140560150146484
2025-06-17,52.269405364990234
2025-06-18,52.44213104248047
2025-06-20,52.30695343017578
2025-06-23,52.810123443603516
2025-06-24,53.072967529296875
2025-06-25,52.6298828125
2025-06-26,53.486019134521484
2025-06-27,53.77139663696289
2025-06-30,51.95136260986328
2025-07-01,52.97783660888672
2025-07-02,53.1572151184082
2025-07-03,52.86820983886719
2025-07-07,52.81837844848633
2025-07-08,52.61906814575195
2025-07-09,52.808414459228516
2025-07-10,52.878177642822266
2025-07-11,52.50944137573242
2025-07-14,51.99122619628906
2025-07-15,50.97472381591797
2025-07-16,50.14756774902344
2025-07-17,51.09431457519531
2025-07-18,50.35684585571289
2025-07-21,49.96818161010742
2025-07-22,50.904964447021484
2025-07-23,50.93486022949219
2025-07-24,50.885032653808594
2025-07-25,51.34345626831055
2025-07-28,51.08434295654297
2025-07-29,50.745506286621094
2025-07-30,49.479862213134766
2025-07-31,47.76575469970703
2025-08-01,46.390480041503906
2025-08-04,47.058189392089844
2025-08-05,48.23414993286133
2025-08-06,47.42692184448242
2025-08-07,47.28739929199219
2025-08-08,46.9385986328125
2025-08-11,46.559906005859375
2025-08-12,47.486717224121094
2025-08-13,48.56301498413086
2025-08-14,47.636199951171875
2025-08-15,47.994964599609375
2025-08-18,47.58637237548828
2025-08-19,47.994964599609375
2025-08-20,47.8753776550293
2025-08-21,47.596336364746094
2025-08-22,49.141029357910156
2025-08-25,48.34376525878906
2025-08-26,48.34376525878906
2025-08-27,48.403560638427734
2025-08-28,47.845481872558594
2025-08-29,47.69599533081055
2025-09-02,47.19771194458008
2025-09-03,46.86883544921875
2025-09-04,47.41695785522461
2025-09-05,47.70595932006836
2025-09-08,47.81558609008789
2025-09-09,47.5465087890625
2025-09-10,47.58637237548828
2025-09-11,49.4001350402832
2025-09-12,48.72164535522461
2025-09-15,48.45224380493164
2025-09-16,48.641822814941406
2025-09-17,47.92341995239258
2025-09-18,48.72164535522461
2025-09-19,48.522090911865234
2025-09-22,48.21277618408203
2025-09-23,48.3325080871582
2025-09-24,48.05312728881836
2025-09-25,47.56421661376953
2025-09-26,48.42230987548828
2025-09-29,48.80146789550781
2025-09-30,48.881290435791016
2025-10-01,49.9688720703125
2025-10-02,49.66953659057617
2025-10-03,50.29813766479492
2025-10-06,49.91897964477539
2025-10-07,49.49991226196289
2025-10-08,49.72940444946289
2025-10-09,49.19060134887695
2025-10-10,47.69392776489258
2025-10-13,48.472198486328125
2025-10-14,48.92119598388672
2025-10-15,48.38240051269531
2025-10-16,48.58195495605469
2025-10-17,48.55202102661133
2025-10-20,49.17064666748047
2025-10-21,49.66953659057617
2025-10-22,48.971092224121094
2025-10-23,49.509891510009766
2025-10-24,49.360225677490234
2025-10-27,49.360225677490234
2025-10-28,49.05091094970703
2025-10-29,50.22829055786133
2025-10-30,51.13627243041992
2025-10-31,50.22829055786133
2025-11-03,49.98882293701172
2025-11-04,50.22829055786133
2025-11-05,50.11853790283203
2025-11-06,50.96665573120117
2025-11-07,51.11631774902344
2025-11-10,51.21609878540039
2025-11-11,51.76487731933594
2025-11-12,51.91454315185547
2025-11-13,51.84469985961914
2025-11-14,51.475521087646484
2025-11-17,50.407894134521484
2025-11-18,50.26820373535156
2025-11-19,50.3081169128418
2025-11-20,50.7271842956543
2025-11-21,52.70279312133789
2025-11-24,52.343589782714844
2025-11-25,53.16176986694336
2025-11-26,53.11187744140625
2025-11-28,53.421539306640625
2025-12-01,52.712318420410156
2025-12-02,53.081912994384766
2025-12-03,53.39157485961914
2025-12-04,53.321651458740234
2025-12-05,53.691246032714844
2025-12-08,54.070831298828125
2025-12-09,53.611331939697266
2025-12-10,54.74009704589844
2025-12-11,55.399375915527344
2025-12-12,54.869956970214844
2025-12-15,55.28949737548828
2025-12-16,54.600250244140625
2025-12-17,55.17961883544922
2025-12-18,54.61023712158203
2025-12-19,54.849979400634766
2025-12-22,55.619136810302734
2025-12-23,55.57918167114258
2025-12-24,55.399375915527344
2025-12-26,55.62912368774414
2025-12-29,56.088623046875
2025-12-30,55.87885284423828
