Date,WY
2013-01-30,18.180917739868164
2013-01-31,18.320817947387695
2013-02-01,18.485048294067383
2013-02-04,18.533714294433594
2013-02-05,18.83783721923828
2013-02-06,18.83783721923828
2013-02-07,18.296489715576172
2013-02-08,18.375560760498047
2013-02-11,18.332984924316406
2013-02-12,18.436391830444336
2013-02-13,18.539796829223633
2013-02-14,18.515459060668945
2013-02-15,18.643192291259766
2013-02-19,18.752685546875
2013-02-20,18.114011764526367
2013-02-21,17.706480026245117
2013-02-22,18.077516555786133
2013-02-25,17.50575065612793
2013-02-26,17.85245704650879
2013-02-27,18.115535736083984
2013-02-28,17.9931697845459
2013-03-01,18.091060638427734
2013-03-04,18.323545455932617
2013-03-05,18.58662223815918
2013-03-06,18.513216018676758
2013-03-07,18.464256286621094
2013-03-08,18.500972747802734
2013-03-11,18.666160583496094
2013-03-12,18.47650146484375
2013-03-13,18.562149047851562
2013-03-14,18.85582160949707
2013-03-15,18.690629959106445
2013-03-18,18.47650146484375
2013-03-19,18.794641494750977
2013-03-20,19.210664749145508
2013-03-21,18.812992095947266
2013-03-22,18.972063064575195
2013-03-25,18.87417984008789
2013-03-26,18.959821701049805
2013-03-27,18.972063064575195
2013-03-28,19.19842529296875
2013-04-01,19.167837142944336
2013-04-02,19.333019256591797
2013-04-03,18.549917221069336
2013-04-04,19.100543975830078
2013-04-05,19.06383514404297
2013-04-08,19.259607315063477
2013-04-09,19.131134033203125
2013-04-10,19.351381301879883
2013-04-11,19.400325775146484
2013-04-12,19.443153381347656
2013-04-15,18.61109733581543
2013-04-16,18.721220016479492
2013-04-17,18.195068359375
2013-04-18,17.919757843017578
2013-04-19,18.256250381469727
2013-04-22,18.384727478027344
2013-04-23,18.812992095947266
2013-04-24,19.21678352355957
2013-04-25,19.19842529296875
2013-04-26,18.678394317626953
2013-04-29,18.617212295532227
2013-04-30,18.666160583496094
2013-05-01,18.43979263305664
2013-05-02,18.50709342956543
2013-05-03,18.75181007385254
2013-05-06,18.990415573120117
2013-05-07,19.19842529296875
2013-05-08,19.29078483581543
2013-05-09,19.58633804321289
2013-05-10,19.327726364135742
2013-05-13,19.026023864746094
2013-05-14,19.863420486450195
2013-05-15,19.9188289642334
2013-05-16,19.684850692749023
2013-05-17,19.998870849609375
2013-05-20,19.931140899658203
2013-05-21,20.07276153564453
2013-05-22,19.906517028808594
2013-05-23,19.734111785888672
2013-05-24,19.54323387145996
2013-05-28,19.58017921447754
2013-05-29,18.798206329345703
2013-05-30,18.262523651123047
2013-05-31,18.36103630065918
2013-06-03,18.508808135986328
2013-06-04,17.99775505065918
2013-06-05,17.43744468688965
2013-06-06,17.868452072143555
2013-06-07,17.87461280822754
2013-06-10,17.91771125793457
2013-06-11,17.665264129638672
2013-06-12,17.111099243164062
2013-06-13,17.61600112915039
2013-06-14,17.418970108032227
2013-06-17,17.646793365478516
2013-06-18,17.388187408447266
2013-06-19,16.8155574798584
2013-06-20,16.643150329589844
2013-06-21,16.883289337158203
2013-06-24,16.630834579467773
2013-06-25,16.94486427307129
2013-06-26,17.07416534423828
2013-06-27,17.36355209350586
2013-06-28,17.5421199798584
2013-07-01,17.30198097229004
2013-07-02,17.572908401489258
2013-07-03,17.523643493652344
2013-07-05,17.431283950805664
2013-07-08,17.474390029907227
2013-07-09,17.68988800048828
2013-07-10,17.696048736572266
2013-07-11,18.071643829345703
2013-07-12,18.19478416442871
2013-07-15,18.077804565429688
2013-07-16,18.077804565429688
2013-07-17,18.02239227294922
2013-07-18,18.22557830810547
2013-07-19,18.385665893554688
2013-07-22,18.164005279541016
2013-07-23,18.059329986572266
2013-07-24,17.769933700561523
2013-07-25,17.942337036132812
2013-07-26,17.732994079589844
2013-07-29,17.234254837036133
2013-07-30,17.375864028930664
2013-07-31,17.4867000579834
2013-08-01,17.431283950805664
2013-08-02,17.228097915649414
2013-08-05,17.33892822265625
2013-08-06,17.351238250732422
2013-08-07,16.994115829467773
2013-08-08,16.82170867919922
2013-08-09,17.123422622680664
2013-08-12,16.82170867919922
2013-08-13,16.618528366088867
2013-08-14,17.111099243164062
2013-08-15,16.72935676574707
2013-08-16,16.6616268157959
2013-08-19,16.4091739654541
2013-08-20,16.840185165405273
2013-08-21,16.82170867919922
2013-08-22,16.92023277282715
2013-08-23,17.123422622680664
2013-08-26,17.215778350830078
2013-08-27,16.8278751373291
2013-08-28,17.169267654418945
2013-08-29,17.206510543823242
2013-08-30,16.995466232299805
2013-09-03,16.821664810180664
2013-09-04,16.821664810180664
2013-09-05,17.231346130371094
2013-09-06,17.696889877319336
2013-09-09,17.970003128051758
2013-09-10,17.864482879638672
2013-09-11,17.64723014831543
2013-09-12,17.57894515991211
2013-09-13,17.622400283813477
2013-09-16,17.8582706451416
2013-09-17,17.74033546447754
2013-09-18,18.18105697631836
2013-09-19,18.16864013671875
2013-09-20,17.883106231689453
2013-09-23,17.541706085205078
2013-09-24,17.597576141357422
2013-09-25,17.70930290222168
2013-09-26,17.88930892944336
2013-09-27,17.957590103149414
2013-09-30,17.77137565612793
2013-10-01,18.081735610961914
2013-10-02,18.04449462890625
2013-10-03,17.8582706451416
2013-10-04,17.746545791625977
2013-10-07,17.75275230407715
2013-10-08,17.45480728149414
2013-10-09,17.53550148010254
2013-10-10,17.96379852294922
2013-10-11,18.21208953857422
2013-10-14,18.187253952026367
2013-10-15,17.864482879638672
2013-10-16,18.249332427978516
2013-10-17,18.627979278564453
2013-10-18,18.690048217773438
2013-10-21,18.677635192871094
2013-10-22,18.82661247253418
2013-10-23,18.907304763793945
2013-10-24,18.8079891204834
2013-10-25,19.48457145690918
2013-10-28,19.453540802001953
2013-10-29,19.211456298828125
2013-10-30,19.048917770385742
2013-10-31,19.01765251159668
2013-11-01,18.967636108398438
2013-11-04,18.98639488220215
2013-11-05,18.4424991607666
2013-11-06,18.36122703552246
2013-11-07,18.211185455322266
2013-11-08,18.317459106445312
2013-11-11,18.198680877685547
2013-11-12,18.22368621826172
2013-11-13,18.58629035949707
2013-11-14,18.667558670043945
2013-11-15,18.59254264831543
2013-11-18,18.542526245117188
2013-11-19,18.511276245117188
2013-11-20,18.23619270324707
2013-11-21,18.404993057250977
2013-11-22,18.480009078979492
2013-11-25,18.4737548828125
2013-11-26,18.498760223388672
2013-11-27,19.123933792114258
2013-11-29,18.83635711669922
2013-12-02,18.505016326904297
2013-12-03,18.436248779296875
2013-12-04,18.386228561401367
2013-12-05,18.392484664916992
2013-12-06,18.642553329467773
2013-12-09,18.80510139465332
2013-12-10,18.748830795288086
2013-12-11,18.317459106445312
2013-12-12,18.523773193359375
2013-12-13,18.76133918762207
2013-12-16,19.136438369750977
2013-12-17,18.817602157592773
2013-12-18,19.62406349182129
2013-12-19,19.549053192138672
2013-12-20,19.630325317382812
2013-12-23,19.586557388305664
2013-12-24,19.555299758911133
2013-12-26,19.586557388305664
2013-12-27,19.56780242919922
2013-12-30,19.649072647094727
2013-12-31,19.736602783203125
2014-01-02,19.549053192138672
2014-01-03,19.592809677124023
2014-01-06,19.39275550842285
2014-01-07,19.449024200439453
2014-01-08,19.26772689819336
2014-01-09,19.380250930786133
2014-01-10,19.41776466369629
2014-01-13,19.11768341064453
2014-01-14,19.34273910522461
2014-01-15,19.411514282226562
2014-01-16,19.48653221130371
2014-01-17,19.36150360107422
2014-01-21,19.474029541015625
2014-01-22,19.449024200439453
2014-01-23,19.105173110961914
2014-01-24,18.873863220214844
2014-01-27,18.96139144897461
2014-01-28,19.211454391479492
2014-01-29,19.09267807006836
2014-01-30,19.236465454101562
2014-01-31,18.680065155029297
2014-02-03,18.37372589111328
2014-02-04,18.386228561401367
2014-02-05,18.17367935180664
2014-02-06,18.448753356933594
2014-02-07,18.680065155029297
2014-02-10,18.76133918762207
2014-02-11,18.873863220214844
2014-02-12,18.93013572692871
2014-02-13,18.998903274536133
2014-02-14,19.03641128540039
2014-02-18,19.07391929626465
2014-02-19,18.973894119262695
2014-02-20,19.03641128540039
2014-02-21,18.867610931396484
2014-02-24,18.886369705200195
2014-02-25,18.7050724029541
2014-02-26,18.799543380737305
2014-02-27,18.585407257080078
2014-02-28,18.585407257080078
2014-03-03,18.440553665161133
2014-03-04,18.654680252075195
2014-03-05,18.78064727783203
2014-03-06,18.99477767944336
2014-03-07,18.761749267578125
2014-03-10,18.686176300048828
2014-03-11,18.642086029052734
2014-03-12,18.642086029052734
2014-03-13,18.755456924438477
2014-03-14,18.80583953857422
2014-03-17,18.472049713134766
2014-03-18,18.648391723632812
2014-03-19,18.37127685546875
2014-03-20,18.440553665161133
2014-03-21,18.44685173034668
2014-03-24,18.4090633392334
2014-03-25,18.42166519165039
2014-03-26,18.19493293762207
2014-03-27,18.163442611694336
2014-03-28,18.377578735351562
2014-03-31,18.484643936157227
2014-04-01,18.761749267578125
2014-04-02,18.560222625732422
2014-04-03,18.736560821533203
2014-04-04,18.642086029052734
2014-04-07,18.270509719848633
2014-04-08,17.98080825805664
2014-04-09,18.05637550354004
2014-04-10,17.754070281982422
2014-04-11,17.458065032958984
2014-04-14,17.565134048461914
2014-04-15,17.48326301574707
2014-04-16,17.57143211364746
2014-04-17,17.55253791809082
2014-04-21,17.76036834716797
2014-04-22,17.91781997680664
2014-04-23,18.01228904724121
2014-04-24,18.100465774536133
2014-04-25,18.591703414916992
2014-04-28,18.77434539794922
2014-04-29,18.8436279296875
2014-04-30,18.799543380737305
2014-05-01,18.849924087524414
2014-05-02,18.85622215270996
2014-05-05,19.057756423950195
2014-05-06,19.057756423950195
2014-05-07,19.298839569091797
2014-05-08,19.140233993530273
2014-05-09,19.22270965576172
2014-05-12,19.24173927307129
2014-05-13,19.210020065307617
2014-05-14,19.33690071105957
2014-05-15,19.076793670654297
2014-05-16,19.229049682617188
2014-05-19,19.165605545043945
2014-05-20,18.962594985961914
2014-05-21,19.190988540649414
2014-05-22,19.254423141479492
2014-05-23,19.584318161010742
2014-05-27,19.60335922241211
2014-05-28,19.73657989501953
2014-05-29,19.838083267211914
2014-05-30,19.933252334594727
2014-06-02,19.95227813720703
2014-06-03,19.71755027770996
2014-06-04,19.65410804748535
2014-06-05,19.850772857666016
2014-06-06,19.882497787475586
2014-06-09,19.86980628967285
2014-06-10,19.819053649902344
2014-06-11,19.755615234375
2014-06-12,19.597009658813477
2014-06-13,19.565290451049805
2014-06-16,19.577974319458008
2014-06-17,19.622385025024414
2014-06-18,19.577974319458008
2014-06-19,19.584318161010742
2014-06-20,19.71755027770996
2014-06-23,19.812707901000977
2014-06-24,20.4090576171875
2014-06-25,20.50421714782715
2014-06-26,20.74530029296875
2014-06-27,20.669170379638672
2014-06-30,20.99271583557129
2014-07-01,20.58669662475586
2014-07-02,20.87217903137207
2014-07-03,21.075197219848633
2014-07-07,21.04981803894043
2014-07-08,21.15766716003418
2014-07-09,20.99906349182129
2014-07-10,20.662822723388672
2014-07-11,20.542287826538086
2014-07-14,20.453468322753906
2014-07-15,20.485187530517578
2014-07-16,20.56766128540039
2014-07-17,20.459814071655273
2014-07-18,20.669170379638672
2014-07-21,20.466156005859375
2014-07-22,20.47249984741211
2014-07-23,20.377336502075195
2014-07-24,20.332929611206055
2014-07-25,20.25045394897461
2014-07-28,20.47249984741211
2014-07-29,20.275835037231445
2014-07-30,20.187013626098633
2014-07-31,19.86980628967285
2014-08-01,19.812707901000977
2014-08-04,20.053791046142578
2014-08-05,19.933252334594727
2014-08-06,20.053791046142578
2014-08-07,20.015716552734375
2014-08-08,20.301204681396484
2014-08-11,20.364648818969727
2014-08-12,20.51056671142578
2014-08-13,20.516908645629883
2014-08-14,20.97368621826172
2014-08-15,20.910247802734375
2014-08-18,21.202077865600586
2014-08-19,21.55100440979004
2014-08-20,21.633480072021484
2014-08-21,21.81111717224121
2014-08-22,21.747676849365234
2014-08-25,21.861867904663086
2014-08-26,21.747676849365234
2014-08-27,21.843639373779297
2014-08-28,21.722078323364258
2014-08-29,21.722078323364258
2014-09-02,21.747676849365234
2014-09-03,21.683691024780273
2014-09-04,21.690086364746094
2014-09-05,21.722078323364258
2014-09-08,21.754066467285156
2014-09-09,21.651689529418945
2014-09-10,21.581315994262695
2014-09-11,21.555723190307617
2014-09-12,21.171823501586914
2014-09-15,21.069456100463867
2014-09-16,21.17822265625
2014-09-17,21.043851852416992
2014-09-18,20.877506256103516
2014-09-19,20.723949432373047
2014-09-22,20.3912353515625
2014-09-23,20.250478744506836
2014-09-24,20.583187103271484
2014-09-25,20.448823928833008
2014-09-26,20.679161071777344
2014-09-29,20.634370803833008
2014-09-30,20.384841918945312
2014-10-01,20.333654403686523
2014-10-02,20.51280403137207
2014-10-03,20.74313735961914
2014-10-06,20.61518096923828
2014-10-07,20.365646362304688
2014-10-08,20.551197052001953
2014-10-09,20.327255249023438
2014-10-10,20.47441291809082
2014-10-13,20.551197052001953
2014-10-14,20.79432487487793
2014-10-15,20.532001495361328
2014-10-16,20.723949432373047
2014-10-17,21.107847213745117
2014-10-20,21.274202346801758
2014-10-21,21.5493221282959
2014-10-22,21.28699493408203
2014-10-23,21.58771514892578
2014-10-24,21.683691024780273
2014-10-27,21.773265838623047
2014-10-28,21.837242126464844
2014-10-29,21.34680938720703
2014-10-30,21.643646240234375
2014-10-31,21.85015296936035
2014-11-03,22.121183395385742
2014-11-04,22.23733139038086
2014-11-05,22.185712814331055
2014-11-06,22.095369338989258
2014-11-07,22.13408851623535
2014-11-10,22.205068588256836
2014-11-11,22.101823806762695
2014-11-12,21.959856033325195
2014-11-13,21.90822982788086
2014-11-14,21.875965118408203
2014-11-17,21.959856033325195
2014-11-18,22.19215965270996
2014-11-19,22.069551467895508
2014-11-20,22.056640625
2014-11-21,22.16634750366211
2014-11-24,22.476104736328125
2014-11-25,22.734224319458008
2014-11-26,22.534175872802734
2014-11-28,22.785846710205078
2014-12-01,22.689054489135742
2014-12-02,22.818115234375
2014-12-03,22.8632869720459
2014-12-04,22.77939224243164
2014-12-05,22.927812576293945
2014-12-08,23.30209732055664
2014-12-09,23.327911376953125
2014-12-10,23.263376235961914
2014-12-11,23.289196014404297
2014-12-12,23.121402740478516
2014-12-15,22.966529846191406
2014-12-16,22.41802215576172
2014-12-17,22.59225845336914
2014-12-18,22.77939224243164
2014-12-19,23.353715896606445
2014-12-22,23.547317504882812
2014-12-23,23.605390548706055
2014-12-24,23.631206512451172
2014-12-26,23.637653350830078
2014-12-29,23.64410972595215
2014-12-30,23.515045166015625
2014-12-31,23.16012954711914
2015-01-02,23.30209732055664
2015-01-05,23.30209732055664
2015-01-06,23.276281356811523
2015-01-07,23.347261428833008
2015-01-08,23.598939895629883
2015-01-09,23.566675186157227
2015-01-12,23.598939895629883
2015-01-13,23.676374435424805
2015-01-14,23.515045166015625
2015-01-15,23.469871520996094
2015-01-16,23.637653350830078
2015-01-20,23.173032760620117
2015-01-21,23.018157958984375
2015-01-22,23.54085922241211
2015-01-23,23.256927490234375
2015-01-26,23.308542251586914
2015-01-27,23.173032760620117
2015-01-28,22.953624725341797
2015-01-29,22.850385665893555
2015-01-30,23.134315490722656
2015-02-02,22.74068260192871
2015-02-03,22.953624725341797
2015-02-04,22.77294158935547
2015-02-05,22.91490936279297
2015-02-06,22.50191879272461
2015-02-09,22.48900032043457
2015-02-10,22.727771759033203
2015-02-11,22.650331497192383
2015-02-12,22.947175979614258
2015-02-13,22.921363830566406
2015-02-17,22.59225845336914
2015-02-18,22.882648468017578
2015-02-19,22.689054489135742
2015-02-20,22.90200424194336
2015-02-23,23.05687713623047
2015-02-24,22.676143646240234
2015-02-25,22.73470687866211
2015-02-26,22.832307815551758
2015-02-27,22.845325469970703
2015-03-02,22.903881072998047
2015-03-03,22.650121688842773
2015-03-04,22.298751831054688
2015-03-05,22.20765495300293
2015-03-06,21.49190902709961
2015-03-09,21.823760986328125
2015-03-10,21.628557205200195
2015-03-11,21.726146697998047
2015-03-12,21.95389747619629
2015-03-13,21.511432647705078
2015-03-16,21.91485023498535
2015-03-17,21.771703720092773
2015-03-18,22.20115089416504
2015-03-19,22.051502227783203
2015-03-20,22.42237663269043
2015-03-23,22.37032699584961
2015-03-24,22.318269729614258
2015-03-25,21.654579162597656
2015-03-26,21.511432647705078
2015-03-27,21.504920959472656
2015-03-30,21.583003997802734
2015-03-31,21.569992065429688
2015-04-01,21.381298065185547
2015-04-02,21.238147735595703
2015-04-06,21.1535587310791
2015-04-07,20.91931915283203
2015-04-08,21.055959701538086
2015-04-09,20.92581558227539
2015-04-10,20.984378814697266
2015-04-13,20.95185089111328
2015-04-14,20.81520652770996
2015-04-15,20.83473014831543
2015-04-16,20.91931915283203
2015-04-17,20.528907775878906
2015-04-20,20.646026611328125
2015-04-21,20.567947387695312
2015-04-22,20.659046173095703
2015-04-23,20.730621337890625
2015-04-24,21.036434173583984
2015-04-27,20.92581558227539
2015-04-28,20.938833236694336
2015-04-29,20.646026611328125
2015-04-30,20.50288200378418
2015-05-01,20.828216552734375
2015-05-04,20.554931640625
2015-05-05,20.24911880493164
2015-05-06,20.28165054321289
2015-05-07,20.84773826599121
2015-05-08,21.16657257080078
2015-05-11,21.068971633911133
2015-05-12,20.78917121887207
2015-05-13,20.841230392456055
2015-05-14,21.16657257080078
2015-05-15,21.042940139770508
2015-05-18,20.86725616455078
2015-05-19,21.25115966796875
2015-05-20,21.257667541503906
2015-05-21,21.1991024017334
2015-05-22,21.296703338623047
2015-05-26,21.44636344909668
2015-05-27,21.47239112854004
2015-05-28,21.44636344909668
2015-05-29,21.18608856201172
2015-06-01,21.147048950195312
2015-06-02,21.094989776611328
2015-06-03,20.91115951538086
2015-06-04,20.80611228942871
2015-06-05,20.655109405517578
2015-06-08,20.68794059753418
2015-06-09,20.51066780090332
2015-06-10,20.878334045410156
2015-06-11,21.12126350402832
2015-06-12,21.04903793334961
2015-06-15,21.035907745361328
2015-06-16,21.639934539794922
2015-06-17,21.44952964782715
2015-06-18,21.475799560546875
2015-06-19,21.383880615234375
2015-06-22,21.383880615234375
2015-06-23,21.213176727294922
2015-06-24,21.17378044128418
2015-06-25,20.917734146118164
2015-06-26,21.055604934692383
2015-06-29,20.701068878173828
2015-06-30,20.681371688842773
2015-07-01,21.009647369384766
2015-07-02,20.90459442138672
2015-07-06,20.83237648010254
2015-07-07,21.04903793334961
2015-07-08,20.72076416015625
2015-07-09,20.523794174194336
2015-07-10,20.543495178222656
2015-07-13,20.77985191345215
2015-07-14,20.523794174194336
2015-07-15,20.4909725189209
2015-07-16,20.326831817626953
2015-07-17,20.011690139770508
2015-07-20,20.05108070373535
2015-07-21,19.86724281311035
2015-07-22,19.81472396850586
2015-07-23,19.716243743896484
2015-07-24,19.54553985595703
2015-07-27,19.689977645874023
2015-07-28,19.7293701171875
2015-07-29,19.893508911132812
2015-07-30,19.998554229736328
2015-07-31,20.149564743041992
2015-08-03,20.23491096496582
2015-08-04,20.39905548095703
2015-08-05,20.21522331237793
2015-08-06,20.129867553710938
2015-08-07,20.392486572265625
2015-08-10,20.392486572265625
2015-08-11,20.228351593017578
2015-08-12,20.320262908935547
2015-08-13,20.34653091430664
2015-08-14,20.47783660888672
2015-08-17,20.40561866760254
2015-08-18,20.451576232910156
2015-08-19,20.294002532958984
2015-08-20,20.077346801757812
2015-08-21,19.676843643188477
2015-08-24,18.495054244995117
2015-08-25,17.661231994628906
2015-08-26,18.042030334472656
2015-08-27,18.383440017700195
2015-08-28,18.5410099029541
2015-08-31,18.344038009643555
2015-09-01,18.114255905151367
2015-09-02,18.265260696411133
2015-09-03,18.31778907775879
2015-09-04,17.969818115234375
2015-09-08,18.153642654418945
2015-09-09,17.86812400817871
2015-09-10,18.12044906616211
2015-09-11,18.140365600585938
2015-09-14,18.047405242919922
2015-09-15,18.173568725585938
2015-09-16,18.89068031311035
2015-09-17,19.003555297851562
2015-09-18,18.764522552490234
2015-09-21,18.757883071899414
2015-09-22,18.392688751220703
2015-09-23,18.31964683532715
2015-09-24,18.093889236450195
2015-09-25,18.060693740844727
2015-09-28,17.841569900512695
2015-09-29,17.967727661132812
2015-09-30,18.153648376464844
2015-10-01,17.92789077758789
2015-10-02,18.226686477661133
2015-10-05,18.57196807861328
2015-10-06,18.479001998901367
2015-10-07,18.691478729248047
2015-10-08,18.957080841064453
2015-10-09,19.156278610229492
2015-10-12,19.089881896972656
2015-10-13,19.17620086669922
2015-10-14,19.103160858154297
2015-10-15,19.21604347229004
2015-10-16,19.534757614135742
2015-10-19,19.421878814697266
2015-10-20,19.348833084106445
2015-10-21,19.401962280273438
2015-10-22,19.92652130126953
2015-10-23,19.939804077148438
2015-10-26,19.44179916381836
2015-10-27,19.27580451965332
2015-10-28,19.65165138244629
2015-10-29,19.577823638916016
2015-10-30,19.685209274291992
2015-11-02,20.63826560974121
2015-11-03,20.84632110595703
2015-11-04,20.752357482910156
2015-11-05,20.859745025634766
2015-11-06,20.40335464477539
2015-11-09,19.79930877685547
2015-11-10,19.624801635742188
2015-11-11,20.007366180419922
2015-11-12,19.725482940673828
2015-11-13,19.631511688232422
2015-11-16,20.228851318359375
2015-11-17,20.63826560974121
2015-11-18,21.43023109436035
2015-11-19,21.43023109436035
2015-11-20,21.604736328125
2015-11-23,21.450366973876953
2015-11-24,21.591310501098633
2015-11-25,21.665142059326172
2015-11-27,21.725540161132812
2015-11-30,21.591310501098633
2015-12-01,21.571178436279297
2015-12-02,21.316133499145508
2015-12-03,21.114788055419922
2015-12-04,21.51076889038086
2015-12-07,21.322843551635742
2015-12-08,21.175186157226562
2015-12-09,20.933570861816406
2015-12-10,20.75906753540039
2015-12-11,20.457046508789062
2015-12-14,20.141603469848633
2015-12-15,20.202007293701172
2015-12-16,20.71879768371582
2015-12-17,20.564430236816406
2015-12-18,19.80602264404297
2015-12-21,19.926828384399414
2015-12-22,20.235563278198242
2015-12-23,20.55101203918457
2015-12-24,20.618120193481445
2015-12-28,20.51744842529297
2015-12-29,20.544294357299805
2015-12-30,20.363079071044922
2015-12-31,20.121463775634766
2016-01-04,20.02078628540039
2016-01-05,20.06777572631836
2016-01-06,19.624801635742188
2016-01-07,18.89995002746582
2016-01-08,18.72544288635254
2016-01-11,18.53081512451172
2016-01-12,18.134822845458984
2016-01-13,17.9536075592041
2016-01-14,17.725412368774414
2016-01-15,17.329423904418945
2016-01-19,17.094518661499023
2016-01-20,16.510608673095703
2016-01-21,16.77907371520996
2016-01-22,17.060962677001953
2016-01-25,16.45020294189453
2016-01-26,16.611282348632812
2016-01-27,16.4569149017334
2016-01-28,16.389801025390625
2016-01-29,17.188486099243164
2016-02-01,17.510643005371094
2016-02-02,17.00056266784668
2016-02-03,17.087806701660156
2016-02-04,17.275726318359375
2016-02-05,16.101200103759766
2016-02-08,15.705209732055664
2016-02-09,15.490437507629395
2016-02-10,15.221978187561035
2016-02-11,14.913240432739258
2016-02-12,15.168283462524414
2016-02-16,15.953542709350586
2016-02-17,16.22871971130371
2016-02-18,16.00052833557129
2016-02-19,15.349502563476562
2016-02-22,15.826021194458008
2016-02-23,16.27569580078125
2016-02-24,16.77907371520996
2016-02-25,17.02069091796875
2016-02-26,17.175060272216797
2016-02-29,17.436813354492188
2016-03-01,17.886493682861328
2016-03-02,18.168386459350586
2016-03-03,18.29590606689453
2016-03-04,18.628557205200195
2016-03-07,18.757543563842773
2016-03-08,18.662500381469727
2016-03-09,18.716806411743164
2016-03-10,19.049461364746094
2016-03-11,19.497526168823242
2016-03-14,19.741924285888672
2016-03-15,19.91164779663086
2016-03-16,19.993112564086914
2016-03-17,20.420806884765625
2016-03-18,20.427597045898438
2016-03-21,20.549795150756836
2016-03-22,20.76703453063965
2016-03-23,20.52942657470703
2016-03-24,20.597318649291992
2016-03-28,20.78740692138672
2016-03-29,21.065750122070312
2016-03-30,21.07931900024414
2016-03-31,21.03179931640625
2016-04-01,21.14720916748047
2016-04-04,21.174365997314453
2016-04-05,20.896020889282227
2016-04-06,20.90281867980957
2016-04-07,20.90281867980957
2016-04-08,21.20831298828125
2016-04-11,21.255834579467773
2016-04-12,21.350879669189453
2016-04-13,21.568119049072266
2016-04-14,21.52738380432129
2016-04-15,21.540964126586914
2016-04-18,21.71748161315918
2016-04-19,21.71068572998047
2016-04-20,21.669950485229492
2016-04-21,21.60885238647461
2016-04-22,21.900774002075195
2016-04-25,21.649580001831055
2016-04-26,21.887195587158203
2016-04-27,21.94150733947754
2016-04-28,21.737844467163086
2016-04-29,21.805721282958984
2016-05-02,21.914350509643555
2016-05-03,21.432342529296875
2016-05-04,21.34408187866211
2016-05-05,21.41197967529297
2016-05-06,21.45949935913086
2016-05-09,21.011436462402344
2016-05-10,21.106475830078125
2016-05-11,21.038589477539062
2016-05-12,21.201520919799805
2016-05-13,20.95033836364746
2016-05-16,21.025009155273438
2016-05-17,20.83492660522461
2016-05-18,20.678781509399414
2016-05-19,20.576946258544922
2016-05-20,20.651622772216797
2016-05-23,20.957124710083008
2016-05-24,21.13363265991211
2016-05-25,21.350879669189453
2016-05-26,21.215105056762695
2016-05-27,21.371240615844727
2016-05-31,21.384817123413086
2016-06-01,21.262619018554688
2016-06-02,21.269411087036133
2016-06-03,21.126846313476562
2016-06-06,21.140422821044922
2016-06-07,21.174365997314453
2016-06-08,21.167509078979492
2016-06-09,20.824661254882812
2016-06-10,20.97551727294922
2016-06-13,20.372095108032227
2016-06-14,19.71382713317871
2016-06-15,19.679548263549805
2016-06-16,19.69325828552246
2016-06-17,19.672685623168945
2016-06-20,19.898967742919922
2016-06-21,19.597257614135742
2016-06-22,19.62468910217285
2016-06-23,20.241819381713867
2016-06-24,19.014415740966797
2016-06-27,18.356151580810547
2016-06-28,19.117263793945312
2016-06-29,20.042964935302734
2016-06-30,20.413240432739258
2016-07-01,20.653240203857422
2016-07-05,20.365245819091797
2016-07-06,20.653240203857422
2016-07-07,20.666950225830078
2016-07-08,21.03036880493164
2016-07-11,21.421218872070312
2016-07-12,21.839488983154297
2016-07-13,21.92177391052246
2016-07-14,21.969776153564453
2016-07-15,21.962919235229492
2016-07-18,22.106918334960938
2016-07-19,21.928632736206055
2016-07-20,22.148054122924805
2016-07-21,22.14120101928711
2016-07-22,22.23720359802246
2016-07-25,22.278345108032227
2016-07-26,22.566329956054688
2016-07-27,22.340051651000977
2016-07-28,22.196054458618164
2016-07-29,22.436046600341797
2016-08-01,22.456626892089844
2016-08-02,22.244056701660156
2016-08-03,22.196054458618164
2016-08-04,22.38804817199707
2016-08-05,22.54576301574707
2016-08-08,22.196054458618164
2016-08-09,22.168628692626953
2016-08-10,22.436046600341797
2016-08-11,22.26462173461914
2016-08-12,21.846355438232422
2016-08-15,21.873777389526367
2016-08-16,21.59949493408203
2016-08-17,21.722923278808594
2016-08-18,21.53778648376465
2016-08-19,21.380077362060547
2016-08-22,21.407499313354492
2016-08-23,21.62692642211914
2016-08-24,21.352649688720703
2016-08-25,21.62692642211914
2016-08-26,21.325214385986328
2016-08-29,21.69549560546875
2016-08-30,21.8326358795166
2016-08-31,21.839488983154297
2016-09-01,21.853208541870117
2016-09-02,21.839488983154297
2016-09-06,22.058917999267578
2016-09-07,22.010454177856445
2016-09-08,22.010454177856445
2016-09-09,20.985742568969727
2016-09-12,21.442705154418945
2016-09-13,20.771108627319336
2016-09-14,20.653400421142578
2016-09-15,20.868040084838867
2016-09-16,20.708799362182617
2016-09-19,20.86111831665039
2016-09-20,20.743412017822266
2016-09-21,21.00651741027832
2016-09-22,22.211238861083984
2016-09-23,22.280475616455078
2016-09-26,21.906597137451172
2016-09-27,21.968904495239258
2016-09-28,22.42586898803711
2016-09-29,22.058916091918945
2016-09-30,22.11430549621582
2016-10-03,22.01737403869629
2016-10-04,21.484249114990234
2016-10-05,21.21422576904297
2016-10-06,21.532711029052734
2016-10-07,21.46347999572754
2016-10-10,21.505022048950195
2016-10-11,21.29730796813965
