Date,EIX
2012-10-22,28.345314025878906
2012-10-23,27.939367294311523
2012-10-24,27.75429344177246
2012-10-25,27.903549194335938
2012-10-26,27.802053451538086
2012-10-31,28.011001586914062
2012-11-01,27.885637283325195
2012-11-02,27.873695373535156
2012-11-05,27.47370719909668
2012-11-06,27.270736694335938
2012-11-07,26.828954696655273
2012-11-08,26.500608444213867
2012-11-09,26.369266510009766
2012-11-12,26.21404457092285
2012-11-13,26.351362228393555
2012-11-14,26.34539794921875
2012-11-15,26.142414093017578
2012-11-16,26.542396545410156
2012-11-19,26.34539794921875
2012-11-20,26.309568405151367
2012-11-21,26.160322189331055
2012-11-23,25.96331787109375
2012-11-26,26.524492263793945
2012-11-27,26.560306549072266
2012-11-28,26.548370361328125
2012-11-29,26.894624710083008
2012-11-30,27.151330947875977
2012-12-03,26.948347091674805
2012-12-04,26.53643798828125
2012-12-05,26.85283660888672
2012-12-06,26.834922790527344
2012-12-07,26.85283660888672
2012-12-10,26.661794662475586
2012-12-11,26.739410400390625
2012-12-12,26.74537467956543
2012-12-13,26.560306549072266
2012-12-14,26.751346588134766
2012-12-17,26.858797073364258
2012-12-18,27.294614791870117
2012-12-19,27.18715476989746
2012-12-20,27.491615295410156
2012-12-21,27.354307174682617
2012-12-24,27.151330947875977
2012-12-26,26.799102783203125
2012-12-27,27.056554794311523
2012-12-28,26.930238723754883
2012-12-31,27.1828670501709
2013-01-02,27.676128387451172
2013-01-03,27.874624252319336
2013-01-04,28.27163314819336
2013-01-07,27.760347366333008
2013-01-08,27.71823501586914
2013-01-09,27.561838150024414
2013-01-10,27.53778076171875
2013-01-11,27.549802780151367
2013-01-14,27.712223052978516
2013-01-15,27.910717010498047
2013-01-16,27.748321533203125
2013-01-17,27.850568771362305
2013-01-18,28.000946044921875
2013-01-22,28.18140411376953
2013-01-23,28.018991470336914
2013-01-24,28.085163116455078
2013-01-25,28.2896728515625
2013-01-28,28.133283615112305
2013-01-29,28.397953033447266
2013-01-30,28.6566162109375
2013-01-31,28.987445831298828
2013-02-01,28.987445831298828
2013-02-04,28.644577026367188
2013-02-05,28.867149353027344
2013-02-06,28.867149353027344
2013-02-07,28.698715209960938
2013-02-08,28.77691650390625
2013-02-11,28.86112403869629
2013-02-12,28.87316131591797
2013-02-13,28.6566162109375
2013-02-14,27.77838134765625
2013-02-15,28.079143524169922
2013-02-19,28.295703887939453
2013-02-20,28.018991470336914
2013-02-21,27.916738510131836
2013-02-22,28.187421798706055
2013-02-25,27.640033721923828
2013-02-26,27.742290496826172
2013-02-27,28.4160099029541
2013-02-28,28.891202926635742
2013-03-01,29.161888122558594
2013-03-04,29.679197311401367
2013-03-05,30.070192337036133
2013-03-06,30.190494537353516
2013-03-07,30.1784610748291
2013-03-08,30.509309768676758
2013-03-11,30.485252380371094
2013-03-12,30.50327491760254
2013-03-13,30.677743911743164
2013-03-14,30.79804039001465
2013-03-15,30.641637802124023
2013-03-18,30.37697410583496
2013-03-19,30.52133560180664
2013-03-20,30.557416915893555
2013-03-21,30.30478286743164
2013-03-22,30.322824478149414
2013-03-25,30.51532554626465
2013-03-26,30.574665069580078
2013-03-27,30.51411247253418
2013-03-28,30.47171974182129
2013-04-01,30.568613052368164
2013-04-02,30.762378692626953
2013-04-03,30.423269271850586
2013-04-04,30.283992767333984
2013-04-05,30.810836791992188
2013-04-08,30.86532974243164
2013-04-09,30.629175186157227
2013-04-10,30.774505615234375
2013-04-11,31.107555389404297
2013-04-12,31.45878791809082
2013-04-15,31.1862850189209
2013-04-16,31.380056381225586
2013-04-17,31.252885818481445
2013-04-18,31.271053314208984
2013-04-19,31.77367401123047
2013-04-22,31.707061767578125
2013-04-23,31.919002532958984
2013-04-24,32.18545150756836
2013-04-25,32.197574615478516
2013-04-26,32.30656051635742
2013-04-29,32.68806838989258
2013-04-30,32.579063415527344
2013-05-01,31.761558532714844
2013-05-02,31.81000518798828
2013-05-03,31.6343936920166
2013-05-06,31.20444107055664
2013-05-07,31.452722549438477
2013-05-08,30.974348068237305
2013-05-09,30.150781631469727
2013-05-10,30.283992767333984
2013-05-13,30.181039810180664
2013-05-14,29.90854835510254
2013-05-15,29.96304702758789
2013-05-16,29.490718841552734
2013-05-17,29.551273345947266
2013-05-20,29.351451873779297
2013-05-21,29.466501235961914
2013-05-22,29.44226837158203
2013-05-23,29.224260330200195
2013-05-24,28.891206741333008
2013-05-28,28.715587615966797
2013-05-29,27.982866287231445
2013-05-30,28.01920509338379
2013-05-31,27.819366455078125
2013-06-03,27.83753776550293
2013-06-04,28.01920509338379
2013-06-05,27.716426849365234
2013-06-06,28.073711395263672
2013-06-07,28.830656051635742
2013-06-10,28.497608184814453
2013-06-11,28.340150833129883
2013-06-12,28.04947853088379
2013-06-13,28.309871673583984
2013-06-14,28.55209732055664
2013-06-17,28.72770881652832
2013-06-18,28.891206741333008
2013-06-19,28.152427673339844
2013-06-20,27.250139236450195
2013-06-21,27.892030715942383
2013-06-24,27.96470069885254
2013-06-25,28.212982177734375
2013-06-26,28.833938598632812
2013-06-27,28.98643684387207
2013-06-28,29.3768367767334
2013-07-01,28.718048095703125
2013-07-02,28.54725456237793
2013-07-03,28.43135643005371
2013-07-05,28.095863342285156
2013-07-08,28.602155685424805
2013-07-09,28.74854850769043
2013-07-10,29.126745223999023
2013-07-11,29.584239959716797
2013-07-12,29.56594467163086
2013-07-15,30.047821044921875
2013-07-16,29.944120407104492
2013-07-17,29.907522201538086
2013-07-18,30.1942081451416
2013-07-19,30.322311401367188
2013-07-22,30.32840347290039
2013-07-23,30.31622314453125
2013-07-24,30.04172134399414
2013-07-25,29.706228256225586
2013-07-26,29.944120407104492
2013-07-29,30.365015029907227
2013-07-30,30.45650863647461
2013-07-31,30.4077091217041
2013-08-01,30.438199996948242
2013-08-02,30.114919662475586
2013-08-05,29.73672866821289
2013-08-06,29.55373764038086
2013-08-07,29.883121490478516
2013-08-08,30.114919662475586
2013-08-09,29.938026428222656
2013-08-12,29.54762840270996
2013-08-13,29.41953468322754
2013-08-14,29.3768367767334
2013-08-15,28.803447723388672
2013-08-16,28.65704917907715
2013-08-19,28.419158935546875
2013-08-20,28.510663986206055
2013-08-21,28.1751766204834
2013-08-22,28.1751766204834
2013-08-23,28.352067947387695
2013-08-26,28.120264053344727
2013-08-27,28.108068466186523
2013-08-28,28.27886962890625
2013-08-29,28.00436782836914
2013-08-30,27.9921817779541
2013-09-03,27.559080123901367
2013-09-04,27.412689208984375
2013-09-05,27.058897018432617
2013-09-06,27.47368049621582
2013-09-09,27.735977172851562
2013-09-10,27.833574295043945
2013-09-11,27.351686477661133
2013-09-12,27.321195602416992
2013-09-13,27.412689208984375
2013-09-16,27.437088012695312
2013-09-17,27.589582443237305
2013-09-18,28.492359161376953
2013-09-19,28.162952423095703
2013-09-20,28.07147216796875
2013-09-23,28.699758529663086
2013-09-24,28.66925048828125
2013-09-25,28.43135643005371
2013-09-26,28.20279312133789
2013-09-27,28.147491455078125
2013-09-30,28.301095962524414
2013-10-01,28.301095962524414
2013-10-02,28.33182716369629
2013-10-03,28.153621673583984
2013-10-04,28.479286193847656
2013-10-07,28.276525497436523
2013-10-08,28.577590942382812
2013-10-09,28.97083282470703
2013-10-10,29.314910888671875
2013-10-11,29.296497344970703
2013-10-14,29.142879486083984
2013-10-15,28.755779266357422
2013-10-16,28.989276885986328
2013-10-17,29.499258041381836
2013-10-18,29.726598739624023
2013-10-21,29.683597564697266
2013-10-22,30.08911895751953
2013-10-23,29.910932540893555
2013-10-24,29.960092544555664
2013-10-25,30.359474182128906
2013-10-28,30.242727279663086
2013-10-29,30.17513656616211
2013-10-30,30.07683753967285
2013-10-31,30.125986099243164
2013-11-01,30.396339416503906
2013-11-04,30.45778465270996
2013-11-05,30.267297744750977
2013-11-06,30.48850440979004
2013-11-07,30.396339416503906
2013-11-08,30.13827133178711
2013-11-11,30.09526824951172
2013-11-12,29.63442611694336
2013-11-13,29.536121368408203
2013-11-14,29.855628967285156
2013-11-15,30.21199607849121
2013-11-18,30.039979934692383
2013-11-19,29.726598739624023
2013-11-20,29.19818878173828
2013-11-21,29.069150924682617
2013-11-22,28.26422119140625
2013-11-25,27.97543716430664
2013-11-26,27.901716232299805
2013-11-27,28.159778594970703
2013-11-29,28.393266677856445
2013-12-02,28.33182716369629
2013-12-03,28.276525497436523
2013-12-04,28.282663345336914
2013-12-05,27.895565032958984
2013-12-06,28.19664192199707
2013-12-09,28.39940071105957
2013-12-10,27.950870513916016
2013-12-11,27.791118621826172
2013-12-12,27.926292419433594
2013-12-13,28.06761360168457
2013-12-16,28.23965835571289
2013-12-17,28.036888122558594
2013-12-18,28.313392639160156
2013-12-19,28.337966918945312
2013-12-20,28.620609283447266
2013-12-23,28.35024642944336
2013-12-24,28.58989143371582
2013-12-26,28.362546920776367
2013-12-27,28.46471405029297
2013-12-30,28.662853240966797
2013-12-31,28.669050216674805
2014-01-02,28.13034439086914
2014-01-03,28.136545181274414
2014-01-06,28.11795997619629
2014-01-07,28.161306381225586
2014-01-08,27.90742301940918
2014-01-09,27.950775146484375
2014-01-10,28.17987823486328
2014-01-13,28.161306381225586
2014-01-14,28.650474548339844
2014-01-15,28.712392807006836
2014-01-16,29.059158325195312
2014-01-17,29.040573120117188
2014-01-21,29.53593635559082
2014-01-22,29.597848892211914
2014-01-23,29.504966735839844
2014-01-24,29.05295181274414
2014-01-27,29.22013282775879
2014-01-28,29.350177764892578
2014-01-29,29.176790237426758
2014-01-30,29.690736770629883
2014-01-31,29.820770263671875
2014-02-03,29.839338302612305
2014-02-04,29.665964126586914
2014-02-05,29.696931838989258
2014-02-06,30.136550903320312
2014-02-07,30.16132354736328
2014-02-10,30.21704864501953
2014-02-11,30.61334800720215
2014-02-12,30.730995178222656
2014-02-13,31.07775115966797
2014-02-14,31.294471740722656
2014-02-18,31.566911697387695
2014-02-19,31.393539428710938
2014-02-20,31.715518951416016
2014-02-21,31.80220603942871
2014-02-24,31.888916015625
2014-02-25,31.727907180786133
2014-02-26,32.1984977722168
2014-02-27,32.241844177246094
2014-02-28,32.427608489990234
2014-03-03,32.13658905029297
2014-03-04,32.328529357910156
2014-03-05,31.919858932495117
2014-03-06,31.68455696105957
2014-03-07,31.83936309814453
2014-03-10,31.69075584411621
2014-03-11,31.430696487426758
2014-03-12,32.01272964477539
2014-03-13,32.05607986450195
2014-03-14,32.235652923583984
2014-03-17,32.44618606567383
2014-03-18,32.582401275634766
2014-03-19,32.062286376953125
2014-03-20,32.210872650146484
2014-03-21,33.35639953613281
2014-03-24,33.6164665222168
2014-03-25,33.65980911254883
2014-03-26,33.31926727294922
2014-03-27,33.59039306640625
2014-03-28,34.463035583496094
2014-03-31,35.28581619262695
2014-04-01,35.29204177856445
2014-04-02,34.88065719604492
2014-04-03,35.19854736328125
2014-04-04,34.861961364746094
2014-04-07,34.8494987487793
2014-04-08,35.12374496459961
2014-04-09,35.30451202392578
2014-04-10,35.25464630126953
2014-04-11,35.105045318603516
2014-04-14,35.28581619262695
2014-04-15,35.49773025512695
2014-04-16,35.46034240722656
2014-04-17,35.14244079589844
2014-04-21,35.12374496459961
2014-04-22,35.067657470703125
2014-04-23,35.11751937866211
2014-04-24,35.36684036254883
2014-04-25,35.485267639160156
2014-04-28,35.52891159057617
2014-04-29,35.33567428588867
2014-04-30,35.25464630126953
2014-05-01,35.34191131591797
2014-05-02,34.494205474853516
2014-05-05,34.86819839477539
2014-05-06,34.91182327270508
2014-05-07,35.59122848510742
2014-05-08,34.96167755126953
2014-05-09,34.463035583496094
2014-05-12,34.17008590698242
2014-05-13,34.2511100769043
2014-05-14,34.3446159362793
2014-05-15,34.43186950683594
2014-05-16,34.456809997558594
2014-05-19,33.68389892578125
2014-05-20,33.67765808105469
2014-05-21,33.49067687988281
2014-05-22,33.88336944580078
2014-05-23,33.67142868041992
2014-05-27,33.71506881713867
2014-05-28,33.88336944580078
2014-05-29,34.0267219543457
2014-05-30,34.36954116821289
2014-06-02,34.69989013671875
2014-06-03,35.0364990234375
2014-06-04,34.918067932128906
2014-06-05,35.22970962524414
2014-06-06,34.942989349365234
2014-06-09,34.73106002807617
2014-06-10,34.60640335083008
2014-06-11,34.21369552612305
2014-06-12,34.138916015625
2014-06-13,34.21369552612305
2014-06-16,34.6624870300293
2014-06-17,34.6624870300293
2014-06-18,35.59746170043945
2014-06-19,36.052494049072266
2014-06-20,35.89665985107422
2014-06-23,35.88418197631836
2014-06-24,35.952762603759766
2014-06-25,36.09612274169922
2014-06-26,36.12433624267578
2014-06-27,35.980098724365234
2014-06-30,36.444190979003906
2014-07-01,36.080440521240234
2014-07-02,35.38429641723633
2014-07-03,35.007991790771484
2014-07-07,35.05189895629883
2014-07-08,35.57244110107422
2014-07-09,35.39683532714844
2014-07-10,35.741783142089844
2014-07-11,35.509727478027344
2014-07-14,35.09580612182617
2014-07-15,35.46582794189453
2014-07-16,35.62261962890625
2014-07-17,35.46582794189453
2014-07-18,35.81703567504883
2014-07-21,35.7480583190918
2014-07-22,35.722965240478516
2014-07-23,35.52853775024414
2014-07-24,35.722965240478516
2014-07-25,35.509727478027344
2014-07-28,36.04281997680664
2014-07-29,35.76058578491211
2014-07-30,34.98289489746094
2014-07-31,34.36829376220703
2014-08-01,35.08325958251953
2014-08-04,35.01426696777344
2014-08-05,34.90138626098633
2014-08-06,34.40592956542969
2014-08-07,34.83867263793945
2014-08-08,35.697872161865234
2014-08-11,35.42819595336914
2014-08-12,35.214962005615234
2014-08-13,35.42191696166992
2014-08-14,35.785675048828125
2014-08-15,35.9675407409668
2014-08-18,36.08671188354492
2014-08-19,36.638607025146484
2014-08-20,36.83930587768555
2014-08-21,36.575897216796875
2014-08-22,36.682518005371094
2014-08-25,36.751487731933594
2014-08-26,36.21214294433594
2014-08-27,36.59471130371094
2014-08-28,36.66997146606445
2014-08-29,37.090171813964844
2014-09-02,36.77657699584961
2014-09-03,37.19051742553711
2014-09-04,36.99609375
2014-09-05,37.30339431762695
2014-09-08,36.82049560546875
2014-09-09,36.35011672973633
2014-09-10,36.16196823120117
2014-09-11,36.37520217895508
2014-09-12,35.672786712646484
2014-09-15,35.823307037353516
2014-09-16,36.45046615600586
2014-09-17,36.41911697387695
2014-09-18,36.19332504272461
2014-09-19,36.31877136230469
2014-09-22,35.93618392944336
2014-09-23,35.635162353515625
2014-09-24,35.4470100402832
2014-09-25,35.13344192504883
2014-09-26,35.212318420410156
2014-09-29,35.18708801269531
2014-09-30,35.294376373291016
2014-10-01,35.774051666259766
2014-10-02,35.53422546386719
2014-10-03,35.72357177734375
2014-10-06,35.88136291503906
2014-10-07,35.780372619628906
2014-10-08,36.645050048828125
2014-10-09,36.03914260864258
2014-10-10,36.43047332763672
2014-10-13,36.69554138183594
2014-10-14,37.74327850341797
2014-10-15,37.263587951660156
2014-10-16,36.853336334228516
2014-10-17,37.08686447143555
2014-10-20,37.755882263183594
2014-10-21,37.825321197509766
2014-10-22,38.077796936035156
2014-10-23,37.77482604980469
2014-10-24,38.27975845336914
2014-10-27,38.41860580444336
2014-10-28,38.98033905029297
2014-10-29,38.74049758911133
2014-10-30,39.48526382446289
2014-10-31,39.49788284301758
2014-11-03,39.914459228515625
2014-11-04,39.32748031616211
2014-11-05,39.775596618652344
2014-11-06,39.12550354003906
2014-11-07,39.371665954589844
2014-11-10,39.813472747802734
2014-11-11,39.89551544189453
2014-11-12,39.3842887878418
2014-11-13,38.92985534667969
2014-11-14,38.98033905029297
2014-11-17,39.586265563964844
2014-11-18,39.573631286621094
2014-11-19,39.47895812988281
2014-11-20,39.28961181640625
2014-11-21,39.41584396362305
2014-11-24,39.20124053955078
2014-11-25,39.3842887878418
2014-11-26,39.5168342590332
2014-11-28,40.116432189941406
2014-12-01,40.14168167114258
2014-12-02,40.55824279785156
2014-12-03,40.52668380737305
2014-12-04,40.652915954589844
2014-12-05,40.160614013671875
2014-12-08,40.7917594909668
2014-12-09,40.86750411987305
2014-12-10,40.539310455322266
2014-12-11,40.6655387878418
2014-12-12,40.394126892089844
2014-12-15,39.89551544189453
2014-12-16,39.87659454345703
2014-12-17,40.324703216552734
2014-12-18,40.88644027709961
2014-12-19,40.89908218383789
2014-12-22,41.17676544189453
2014-12-23,41.23988723754883
2014-12-24,42.12982177734375
2014-12-26,42.628440856933594
2014-12-29,43.35688018798828
2014-12-30,42.50586700439453
2014-12-31,41.58500289916992
2015-01-02,41.604068756103516
2015-01-05,41.502445220947266
2015-01-06,41.66120910644531
2015-01-07,42.35980224609375
2015-01-08,42.59477233886719
2015-01-09,42.79164505004883
2015-01-12,42.474117279052734
2015-01-13,42.232784271240234
2015-01-14,42.88056182861328
2015-01-15,43.09014129638672
2015-01-16,43.1854133605957
2015-01-20,43.293357849121094
2015-01-21,43.477542877197266
2015-01-22,43.299720764160156
2015-01-23,43.43308639526367
2015-01-26,43.401336669921875
2015-01-27,43.42038345336914
2015-01-28,42.94407653808594
2015-01-29,43.85224151611328
2015-01-30,43.28067398071289
2015-02-02,43.36957931518555
2015-02-03,43.13459777832031
2015-02-04,42.867855072021484
2015-02-05,43.013938903808594
2015-02-06,40.880069732666016
2015-02-09,40.71494674682617
2015-02-10,41.915245056152344
2015-02-11,41.07059097290039
2015-02-12,41.15316390991211
2015-02-13,39.95284652709961
2015-02-17,40.27039337158203
2015-02-18,41.48974609375
2015-02-19,40.892765045166016
2015-02-20,40.70225143432617
2015-02-23,41.57865524291992
2015-02-24,41.68660354614258
2015-02-25,41.2103157043457
2015-02-26,40.708595275878906
2015-02-27,40.803855895996094
2015-03-02,40.467262268066406
2015-03-03,40.4799690246582
2015-03-04,40.29579544067383
2015-03-05,40.53077697753906
2015-03-06,38.94306564331055
2015-03-09,39.24155807495117
2015-03-10,39.41938781738281
2015-03-11,39.37493896484375
2015-03-12,40.04176330566406
2015-03-13,39.90203857421875
2015-03-16,40.746707916259766
2015-03-17,40.340248107910156
2015-03-18,41.59136199951172
2015-03-19,41.15950012207031
2015-03-20,40.753047943115234
2015-03-23,40.78480529785156
2015-03-24,40.09257507324219
2015-03-25,39.74326705932617
2015-03-26,39.52099609375
2015-03-27,39.755645751953125
2015-03-30,40.30549240112305
2015-03-31,39.94105911254883
2015-04-01,40.23517608642578
2015-04-02,40.30549240112305
2015-04-06,41.072731018066406
2015-04-07,40.74665069580078
2015-04-08,40.73386764526367
2015-04-09,40.51648712158203
2015-04-10,40.7850227355957
2015-04-13,40.158443450927734
2015-04-14,40.273521423339844
2015-04-15,39.953853607177734
2015-04-16,39.43596267700195
2015-04-17,39.04594802856445
2015-04-20,39.41679000854492
2015-04-21,38.6815071105957
2015-04-22,38.36821746826172
2015-04-23,38.643150329589844
2015-04-24,39.37202072143555
2015-04-27,39.0075798034668
2015-04-28,39.42316818237305
2015-04-29,39.64695739746094
2015-04-30,38.962833404541016
2015-05-01,39.34644317626953
2015-05-04,39.58940887451172
2015-05-05,38.59839630126953
2015-05-06,38.1060905456543
2015-05-07,38.45133972167969
2015-05-08,38.790199279785156
2015-05-11,38.534461975097656
2015-05-12,38.054935455322266
2015-05-13,37.62016677856445
2015-05-14,38.20199203491211
2015-05-15,38.643150329589844
2015-05-18,38.8541374206543
2015-05-19,38.732662200927734
2015-05-20,38.879695892333984
2015-05-21,38.89250183105469
2015-05-22,38.834957122802734
2015-05-26,38.65592956542969
2015-05-27,38.86053466796875
2015-05-28,39.033172607421875
2015-05-29,38.879695892333984
2015-06-01,38.86053466796875
2015-06-02,38.067726135253906
2015-06-03,37.47951126098633
2015-06-04,37.62016677856445
2015-06-05,36.878501892089844
2015-06-08,36.77620315551758
2015-06-09,36.60996627807617
2015-06-10,36.71225357055664
2015-06-11,36.99998474121094
2015-06-12,36.57161331176758
2015-06-15,36.67390823364258
2015-06-16,36.814579010009766
2015-06-17,37.07670211791992
2015-06-18,37.63295364379883
2015-06-19,37.47310256958008
2015-06-22,37.32606887817383
2015-06-23,36.84654235839844
2015-06-24,35.849124908447266
2015-06-25,35.80436706542969
2015-06-26,36.221797943115234
2015-06-29,35.86750411987305
2015-06-30,35.80308532714844
2015-07-01,36.331298828125
2015-07-02,37.07210159301758
2015-07-06,37.104312896728516
2015-07-07,37.89664840698242
2015-07-08,37.52302551269531
2015-07-09,37.0914306640625
2015-07-10,37.32978057861328
2015-07-13,37.18161392211914
2015-07-14,37.32332229614258
2015-07-15,37.432838439941406
2015-07-16,38.09634017944336
2015-07-17,37.7098503112793
2015-07-20,37.4843635559082
2015-07-21,37.35554504394531
2015-07-22,37.619651794433594
2015-07-23,37.200950622558594
2015-07-24,37.13652420043945
2015-07-27,37.96106719970703
2015-07-28,37.92885208129883
2015-07-29,38.057682037353516
2015-07-30,38.34756851196289
2015-07-31,38.656768798828125
2015-08-03,38.74695587158203
2015-08-04,38.437747955322266
2015-08-05,38.56013107299805
2015-08-06,39.03681945800781
2015-08-07,39.300933837890625
2015-08-10,38.35402297973633
2015-08-11,38.00615310668945
2015-08-12,39.09480285644531
2015-08-13,39.03037643432617
2015-08-14,39.384681701660156
2015-08-17,39.77117156982422
2015-08-18,39.44265365600586
2015-08-19,39.9000129699707
2015-08-20,39.77117156982422
2015-08-21,40.02885437011719
2015-08-24,38.44419860839844
2015-08-25,37.03346633911133
2015-08-26,37.812904357910156
2015-08-27,38.566585540771484
2015-08-28,38.418434143066406
2015-08-31,37.67118453979492
2015-09-01,36.853084564208984
2015-09-02,37.06566619873047
2015-09-03,37.110755920410156
2015-09-04,36.750022888183594
2015-09-08,37.27824401855469
2015-09-09,36.90462112426758
2015-09-10,36.87240982055664
2015-09-11,37.31045150756836
2015-09-14,37.50369644165039
2015-09-15,38.109222412109375
2015-09-16,38.46351623535156
2015-09-17,39.358917236328125
2015-09-18,39.48131561279297
2015-09-21,39.68745040893555
2015-09-22,39.1978759765625
2015-09-23,39.346038818359375
2015-09-24,39.816280364990234
2015-09-25,40.1512451171875
2015-09-28,39.96836853027344
2015-09-29,40.07212829589844
2015-09-30,40.90224075317383
2015-10-01,40.325042724609375
2015-10-02,40.93465805053711
2015-10-05,41.29782485961914
2015-10-06,40.88278579711914
2015-10-07,40.81792449951172
2015-10-08,41.32378005981445
2015-10-09,40.947628021240234
2015-10-12,41.23947525024414
2015-10-13,41.22001266479492
2015-10-14,41.388633728027344
2015-10-15,41.78422927856445
2015-10-16,41.68694305419922
2015-10-19,42.14091491699219
2015-10-20,42.445716857910156
2015-10-21,42.1668586730957
2015-10-22,42.86076736450195
2015-10-23,41.86204528808594
2015-10-26,42.18631362915039
2015-10-27,41.75179672241211
2015-10-28,39.70895767211914
2015-10-29,39.32632827758789
2015-10-30,39.248504638671875
2015-11-02,39.488460540771484
2015-11-03,39.3133659362793
2015-11-04,39.43657684326172
2015-11-05,39.02800750732422
2015-11-06,38.30165100097656
2015-11-09,38.42488098144531
2015-11-10,38.94369888305664
2015-11-11,39.41062927246094
2015-11-12,38.94369888305664
2015-11-13,38.71672058105469
2015-11-16,39.073394775390625
2015-11-17,38.29518127441406
2015-11-18,38.45730209350586
2015-11-19,39.1058235168457
2015-11-20,39.28741455078125
2015-11-23,38.976139068603516
2015-11-24,38.71672058105469
2015-11-25,38.37948226928711
2015-11-27,38.5416259765625
2015-11-30,38.496219635009766
2015-12-01,38.45730209350586
2015-12-02,38.04874038696289
2015-12-03,38.02928924560547
2015-12-04,39.04746627807617
2015-12-07,38.937217712402344
2015-12-08,38.684288024902344
2015-12-09,38.52215576171875
2015-12-10,38.275718688964844
2015-12-11,38.411903381347656
2015-12-14,38.46379089355469
2015-12-15,38.67131805419922
2015-12-16,39.4625129699707
2015-12-17,39.49494171142578
2015-12-18,38.69076919555664
2015-12-21,38.21735763549805
2015-12-22,38.606468200683594
2015-12-23,39.144737243652344
2015-12-24,39.144737243652344
2015-12-28,39.19013214111328
2015-12-29,39.4908447265625
2015-12-30,39.41893768310547
2015-12-31,38.706398010253906
2016-01-04,38.53642654418945
2016-01-05,38.54949951171875
2016-01-06,38.2945442199707
2016-01-07,38.10497283935547
2016-01-08,38.09843063354492
2016-01-11,38.69985580444336
2016-01-12,38.83060073852539
2016-01-13,38.817527770996094
2016-01-14,38.92864990234375
2016-01-15,38.647560119628906
2016-01-19,39.301265716552734
2016-01-20,38.57563400268555
2016-01-21,38.38608169555664
2016-01-22,39.04631042480469
2016-01-25,39.17052459716797
2016-01-26,39.6804313659668
2016-01-27,39.549678802490234
2016-01-28,40.24261474609375
2016-01-29,40.399505615234375
2016-02-01,40.680599212646484
2016-02-02,41.00091552734375
2016-02-03,41.88344192504883
2016-02-04,41.2297248840332
2016-02-05,41.3735466003418
2016-02-08,41.118587493896484
2016-02-09,41.44544982910156
2016-02-10,41.517356872558594
2016-02-11,40.759056091308594
2016-02-12,40.37336730957031
2016-02-16,40.77867126464844
2016-02-17,40.87672805786133
2016-02-18,41.64155960083008
2016-02-19,41.11205291748047
2016-02-22,41.994571685791016
2016-02-23,42.47831726074219
2016-02-24,44.341407775878906
2016-02-25,44.96897888183594
2016-02-26,43.968780517578125
2016-02-29,44.557132720947266
2016-03-01,43.72038650512695
2016-03-02,43.779205322265625
2016-03-03,44.07338333129883
2016-03-04,44.2629508972168
2016-03-07,44.81861114501953
2016-03-08,45.17162322998047
2016-03-09,45.596519470214844
2016-03-10,45.60306930541992
2016-03-11,46.02145004272461
2016-03-14,45.85149002075195
2016-03-15,45.77956771850586
2016-03-16,46.20448684692383
2016-03-17,46.57709884643555
2016-03-18,46.69477844238281
2016-03-21,46.66209411621094
2016-03-22,46.38752365112305
2016-03-23,46.79936981201172
2016-03-24,46.63594436645508
2016-03-28,46.62286376953125
2016-03-29,47.458717346191406
2016-03-30,47.1230583190918
2016-03-31,47.31391525268555
2016-04-01,47.34682846069336
2016-04-04,47.27442932128906
2016-04-05,46.359619140625
2016-04-06,46.30696487426758
2016-04-07,46.2016487121582
2016-04-08,46.52414321899414
2016-04-11,46.43857192993164
2016-04-12,46.721580505371094
2016-04-13,46.1160888671875
2016-04-14,46.09635925292969
2016-04-15,46.76765823364258
2016-04-18,46.76765823364258
2016-04-19,47.00459289550781
2016-04-20,45.74754333496094
2016-04-21,44.75373840332031
2016-04-22,45.18153381347656
2016-04-25,45.22760009765625
2016-04-26,45.30000305175781
2016-04-27,46.05686950683594
2016-04-28,46.142425537109375
2016-04-29,46.53729248046875
2016-05-02,47.01775360107422
2016-05-03,47.16912841796875
2016-05-04,47.88650131225586
2016-05-05,47.58375549316406
2016-05-06,47.37974166870117
2016-05-09,47.77461242675781
2016-05-10,46.93878173828125
2016-05-11,47.366573333740234
2016-05-12,47.34682846069336
2016-05-13,46.99800491333008
2016-05-16,46.99800491333008
2016-05-17,46.142425537109375
2016-05-18,45.40528869628906
2016-05-19,45.79362106323242
2016-05-20,46.10293197631836
2016-05-23,45.55667495727539
2016-05-24,46.01079177856445
2016-05-25,45.91864776611328
2016-05-26,46.62284851074219
2016-05-27,46.5833740234375
2016-05-31,47.142784118652344
2016-06-01,47.10331726074219
2016-06-02,47.22835922241211
2016-06-03,47.7351188659668
2016-06-06,47.7417106628418
2016-06-07,47.6758918762207
2016-06-08,47.978641510009766
2016-06-09,48.478824615478516
2016-06-10,48.676265716552734
2016-06-13,48.62361145019531
2016-06-14,48.755252838134766
2016-06-15,48.347206115722656
2016-06-16,48.649940490722656
2016-06-17,48.78157043457031
2016-06-20,48.65652847290039
2016-06-21,48.78157043457031
2016-06-22,48.59729766845703
2016-06-23,48.69600296020508
2016-06-24,49.090904235839844
2016-06-27,50.3150520324707
2016-06-28,50.361385345458984
2016-06-29,50.401145935058594
2016-06-30,51.44096755981445
2016-07-01,51.42771911621094
2016-07-05,52.02379608154297
2016-07-06,51.92445373535156
2016-07-07,51.023719787597656
2016-07-08,51.7721061706543
