Date,PCAR
2013-03-06,20.147409439086914
2013-03-07,20.529743194580078
2013-03-08,20.97026252746582
2013-03-11,21.14065170288086
2013-03-12,20.862205505371094
2013-03-13,21.074155807495117
2013-03-14,21.227922439575195
2013-03-15,21.17804718017578
2013-03-18,20.912076950073242
2013-03-19,20.758312225341797
2013-03-20,20.779096603393555
2013-03-21,20.617013931274414
2013-03-22,20.795717239379883
2013-03-25,20.55052947998047
2013-03-26,20.841434478759766
2013-03-27,20.833118438720703
2013-03-28,21.011817932128906
2013-04-01,20.74169921875
2013-04-02,20.874679565429688
2013-04-03,20.205591201782227
2013-04-04,20.11000633239746
2013-04-05,20.026885986328125
2013-04-08,20.035200119018555
2013-04-09,20.3635196685791
2013-04-10,20.841434478759766
2013-04-11,21.00766372680664
2013-04-12,20.874679565429688
2013-04-15,19.95209312438965
2013-04-16,20.21805763244629
2013-04-17,19.769229888916016
2013-04-18,19.69026756286621
2013-04-19,20.03104591369629
2013-04-22,20.38013458251953
2013-04-23,20.263774871826172
2013-04-24,20.35935401916504
2013-04-25,20.704294204711914
2013-04-26,20.579612731933594
2013-04-29,20.708452224731445
2013-04-30,20.68766975402832
2013-05-01,20.583765029907227
2013-05-02,21.14896583557129
2013-05-03,21.834665298461914
2013-05-06,21.597795486450195
2013-05-07,21.805578231811523
2013-05-08,22.10480308532715
2013-05-09,21.897016525268555
2013-05-10,21.863759994506836
2013-05-13,21.788963317871094
2013-05-14,21.988441467285156
2013-05-15,22.192852020263672
2013-05-16,22.013465881347656
2013-05-17,22.751834869384766
2013-05-20,22.760181427001953
2013-05-21,22.789386749267578
2013-05-22,22.576635360717773
2013-05-23,22.509889602661133
2013-05-24,22.25541877746582
2013-05-28,22.514053344726562
2013-05-29,22.514053344726562
2013-05-30,22.597484588623047
2013-05-31,22.359712600708008
2013-06-03,22.409772872924805
2013-06-04,22.45564842224121
2013-06-05,22.017637252807617
2013-06-06,22.25124168395996
2013-06-07,22.67258071899414
2013-06-10,22.56412124633789
2013-06-11,22.25124168395996
2013-06-12,21.963409423828125
2013-06-13,22.48485565185547
2013-06-14,22.201194763183594
2013-06-17,22.468172073364258
2013-06-18,22.73932456970215
2013-06-19,22.45148468017578
2013-06-20,21.779857635498047
2013-06-21,21.829923629760742
2013-06-24,21.333499908447266
2013-06-25,21.642196655273438
2013-06-26,21.955074310302734
2013-06-27,22.372222900390625
2013-06-28,22.384740829467773
2013-07-01,22.63086700439453
2013-07-02,22.497373580932617
2013-07-03,22.30548095703125
2013-07-05,22.68091583251953
2013-07-08,22.77269744873047
2013-07-09,22.927043914794922
2013-07-10,22.847787857055664
2013-07-11,23.702960968017578
2013-07-12,23.632047653198242
2013-07-15,23.844802856445312
2013-07-16,23.67375946044922
2013-07-17,23.7613582611084
2013-07-18,24.00330924987793
2013-07-19,24.040863037109375
2013-07-22,24.11595916748047
2013-07-23,23.88235092163086
2013-07-24,23.444324493408203
2013-07-25,23.415119171142578
2013-07-26,23.402612686157227
2013-07-29,23.38174057006836
2013-07-30,23.511072158813477
2013-07-31,23.473526000976562
2013-08-01,23.702960968017578
2013-08-02,23.75300407409668
2013-08-05,23.519405364990234
2013-08-06,23.415119171142578
2013-08-07,23.235742568969727
2013-08-08,23.365062713623047
2013-08-09,23.331701278686523
2013-08-12,23.511072158813477
2013-08-13,23.52358627319336
2013-08-14,23.35194206237793
2013-08-15,22.95841407775879
2013-08-16,22.916549682617188
2013-08-19,22.778392791748047
2013-08-20,22.954227447509766
2013-08-21,22.703048706054688
2013-08-22,23.12586784362793
2013-08-23,23.11330795288086
2013-08-26,22.94585609436035
2013-08-27,22.422548294067383
2013-08-28,22.590011596679688
2013-08-29,22.606754302978516
2013-08-30,22.443477630615234
2013-09-03,22.422548294067383
2013-09-04,22.644432067871094
2013-09-05,22.85793685913086
2013-09-06,22.70722007751465
2013-09-09,23.07982063293457
2013-09-10,23.435670852661133
2013-09-11,23.47334861755371
2013-09-12,23.435670852661133
2013-09-13,23.56125259399414
2013-09-16,23.850114822387695
2013-09-17,23.850114822387695
2013-09-18,24.151540756225586
2013-09-19,24.302257537841797
2013-09-20,24.13479995727539
2013-09-23,23.996646881103516
2013-09-24,23.76639747619629
2013-09-25,23.615690231323242
2013-09-26,23.628246307373047
2013-09-27,23.36031723022461
2013-09-30,23.301700592041016
2013-10-01,23.335195541381836
2013-10-02,23.326820373535156
2013-10-03,23.176103591918945
2013-10-04,23.24309730529785
2013-10-07,22.99190330505371
2013-10-08,22.636062622070312
2013-10-09,22.70722007751465
2013-10-10,23.322641372680664
2013-10-11,23.52777099609375
2013-10-14,23.686851501464844
2013-10-15,23.427289962768555
2013-10-16,23.84174919128418
2013-10-17,24.04688262939453
2013-10-18,24.09713363647461
2013-10-21,24.13898468017578
2013-10-22,24.45297622680664
2013-10-23,24.365055084228516
2013-10-24,24.478090286254883
2013-10-25,24.511587142944336
2013-10-28,24.369237899780273
2013-10-29,23.707782745361328
2013-10-30,23.264022827148438
2013-10-31,23.276582717895508
2013-11-01,23.5361385345459
2013-11-04,23.682676315307617
2013-11-05,23.96735382080078
2013-11-06,23.816633224487305
2013-11-07,23.460783004760742
2013-11-08,23.795703887939453
2013-11-11,23.862686157226562
2013-11-12,23.783140182495117
2013-11-13,23.774738311767578
2013-11-14,23.946992874145508
2013-11-15,23.946992874145508
2013-11-18,23.686506271362305
2013-11-19,23.342008590698242
2013-11-20,23.211772918701172
2013-11-21,23.657102584838867
2013-11-22,23.795738220214844
2013-11-25,23.83355712890625
2013-11-26,23.925979614257812
2013-11-27,24.064620971679688
2013-11-29,24.077234268188477
2013-12-02,24.001609802246094
2013-12-03,23.65290069580078
2013-12-04,23.32941436767578
2013-12-05,23.35881805419922
2013-12-06,23.925979614257812
2013-12-09,23.892372131347656
2013-12-10,23.988994598388672
2013-12-11,23.56888198852539
2013-12-12,23.543668746948242
2013-12-13,23.594079971313477
2013-12-16,24.077234268188477
2013-12-17,24.304088592529297
2013-12-18,24.636966705322266
2013-12-19,24.449203491210938
2013-12-20,24.59001350402832
2013-12-23,24.67963981628418
2013-12-24,24.81194496154785
2013-12-26,25.059467315673828
2013-12-27,24.95277214050293
2013-12-30,25.11067771911621
2013-12-31,25.251497268676758
2014-01-02,24.969846725463867
2014-01-03,25.021055221557617
2014-01-06,25.247230529785156
2014-01-07,25.23016929626465
2014-01-08,25.166160583496094
2014-01-09,25.1789493560791
2014-01-10,25.260040283203125
2014-01-13,24.92289924621582
2014-01-14,25.016794204711914
2014-01-15,25.13201141357422
2014-01-16,25.28564453125
2014-01-17,25.40513801574707
2014-01-21,25.328323364257812
2014-01-22,25.17041778564453
2014-01-23,24.858884811401367
2014-01-24,24.00108528137207
2014-01-27,24.133399963378906
2014-01-28,24.240074157714844
2014-01-29,24.12912368774414
2014-01-30,24.51748275756836
2014-01-31,23.898670196533203
2014-02-03,23.045150756835938
2014-02-04,23.497516632080078
2014-02-05,24.282756805419922
2014-02-06,25.021055221557617
2014-02-07,25.24298095703125
2014-02-10,24.961307525634766
2014-02-11,25.260040283203125
2014-02-12,25.362810134887695
2014-02-13,25.628299713134766
2014-02-14,26.351970672607422
2014-02-18,26.67313003540039
2014-02-19,26.467586517333984
2014-02-20,26.54894256591797
2014-02-21,26.707387924194336
2014-02-24,27.486724853515625
2014-02-25,27.68797492980957
2014-02-26,27.598060607910156
2014-02-27,27.829286575317383
2014-02-28,28.193267822265625
2014-03-03,27.867830276489258
2014-03-04,28.223247528076172
2014-03-05,27.966318130493164
2014-03-06,28.214672088623047
2014-03-07,28.2318058013916
2014-03-10,28.073375701904297
2014-03-11,28.167566299438477
2014-03-12,28.411659240722656
2014-03-13,27.9620418548584
2014-03-14,27.833581924438477
2014-03-17,28.48016929626465
2014-03-18,28.79705238342285
2014-03-19,28.557252883911133
2014-03-20,28.6643009185791
2014-03-21,28.856998443603516
2014-03-24,28.531553268432617
2014-03-25,28.96832275390625
2014-03-26,28.484458923339844
2014-03-27,28.22752571105957
2014-03-28,28.501575469970703
2014-03-31,28.878406524658203
2014-04-01,29.036834716796875
2014-04-02,29.233806610107422
2014-04-03,28.865556716918945
2014-04-04,28.146162033081055
2014-04-07,27.773624420166016
2014-04-08,28.07764434814453
2014-04-09,28.557252883911133
2014-04-10,27.81644630432129
2014-04-11,27.461021423339844
2014-04-14,27.529544830322266
2014-04-15,27.640878677368164
2014-04-16,28.1247501373291
2014-04-17,27.99629020690918
2014-04-21,28.214672088623047
2014-04-22,28.20612335205078
2014-04-23,28.270343780517578
2014-04-24,28.385955810546875
2014-04-25,28.116191864013672
2014-04-28,28.1804256439209
2014-04-29,27.19126319885254
2014-04-30,27.396800994873047
2014-05-01,27.44389533996582
2014-05-02,27.10132598876953
2014-05-05,27.139867782592773
2014-05-06,26.865819931030273
2014-05-07,26.925771713256836
2014-05-08,26.977149963378906
2014-05-09,26.79301643371582
2014-05-12,27.32828140258789
2014-05-13,27.144149780273438
2014-05-14,26.591768264770508
2014-05-15,26.30384063720703
2014-05-16,26.37689971923828
2014-05-19,26.707794189453125
2014-05-20,26.389781951904297
2014-05-21,26.720680236816406
2014-05-22,26.785144805908203
2014-05-23,27.051584243774414
2014-05-27,27.511404037475586
2014-05-28,27.442638397216797
2014-05-29,27.253557205200195
2014-05-30,27.227773666381836
2014-06-02,27.159013748168945
2014-06-03,27.232067108154297
2014-06-04,27.201988220214844
2014-06-05,27.481307983398438
2014-06-06,27.795011520385742
2014-06-09,27.911046981811523
2014-06-10,27.70906639099121
2014-06-11,27.477008819580078
2014-06-12,27.034385681152344
2014-06-13,27.19768524169922
2014-06-16,27.214881896972656
2014-06-17,27.296524047851562
2014-06-18,27.416845321655273
2014-06-19,27.601634979248047
2014-06-20,27.666091918945312
2014-06-23,27.51568031311035
2014-06-24,27.3566837310791
2014-06-25,27.403947830200195
2014-06-26,27.201988220214844
2014-06-27,27.030094146728516
2014-06-30,27.000009536743164
2014-07-01,27.27073860168457
2014-07-02,27.40826416015625
2014-07-03,28.899431228637695
2014-07-07,28.34508514404297
2014-07-08,28.211856842041016
2014-07-09,28.160287857055664
2014-07-10,27.919626235961914
2014-07-11,28.190370559692383
2014-07-14,28.332178115844727
2014-07-15,28.24622917175293
2014-07-16,28.46969223022461
2014-07-17,28.117326736450195
2014-07-18,28.340768814086914
2014-07-21,28.24193000793457
2014-07-22,28.366561889648438
2014-07-23,28.323585510253906
2014-07-24,28.16888999938965
2014-07-25,27.949718475341797
2014-07-28,27.85087776184082
2014-07-29,27.287931442260742
2014-07-30,27.455528259277344
2014-07-31,26.759363174438477
2014-08-01,26.415576934814453
2014-08-04,26.57887077331543
2014-08-05,26.381200790405273
2014-08-06,26.187816619873047
2014-08-07,26.11907196044922
2014-08-08,26.58746910095215
2014-08-11,26.600370407104492
2014-08-12,26.52301788330078
2014-08-13,26.73002052307129
2014-08-14,26.87665367126465
2014-08-15,26.820575714111328
2014-08-18,27.363983154296875
2014-08-19,27.407115936279297
2014-08-20,27.730567932128906
2014-08-21,27.307918548583984
2014-08-22,27.06210708618164
2014-08-25,27.23892593383789
2014-08-26,27.053478240966797
2014-08-27,27.027585983276367
2014-08-28,27.03621482849121
2014-08-29,27.08796501159668
2014-09-02,27.057785034179688
2014-09-03,26.86371421813965
2014-09-04,26.87665367126465
2014-09-05,26.570446014404297
2014-09-08,26.51007080078125
2014-09-09,26.229745864868164
2014-09-10,26.11330795288086
2014-09-11,26.165061950683594
2014-09-12,25.936479568481445
2014-09-15,25.677730560302734
2014-09-16,25.531091690063477
2014-09-17,25.72515869140625
2014-09-18,25.910606384277344
2014-09-19,25.781230926513672
2014-09-22,25.569908142089844
2014-09-23,25.2076416015625
2014-09-24,25.28959083557129
2014-09-25,24.89712905883789
2014-09-26,24.82811737060547
2014-09-29,24.66855812072754
2014-09-30,24.53055191040039
2014-10-01,24.24160385131836
2014-10-02,24.608177185058594
2014-10-03,24.974750518798828
2014-10-06,25.147253036499023
2014-10-07,24.483116149902344
2014-10-08,25.3370304107666
2014-10-09,24.754804611206055
2014-10-10,24.358036041259766
2014-10-13,23.974210739135742
2014-10-14,24.612483978271484
2014-10-15,24.612483978271484
2014-10-16,25.035137176513672
2014-10-17,25.18607521057129
2014-10-20,24.97907829284668
2014-10-21,25.617345809936523
2014-10-22,25.59578514099121
2014-10-23,26.126245498657227
2014-10-24,26.47988510131836
2014-10-27,26.43243980407715
2014-10-28,27.14834976196289
2014-10-29,27.320858001708984
2014-10-30,27.53649139404297
2014-10-31,28.170454025268555
2014-11-03,28.200658798217773
2014-11-04,28.200658798217773
2014-11-05,28.442138671875
2014-11-06,28.709545135498047
2014-11-07,28.87343406677246
2014-11-10,28.82166290283203
2014-11-11,28.68796730041504
2014-11-12,28.947589874267578
2014-11-13,28.752880096435547
2014-11-14,28.830764770507812
2014-11-17,28.800474166870117
2014-11-18,28.791831970214844
2014-11-19,28.744230270385742
2014-11-20,28.770204544067383
2014-11-21,28.98221206665039
2014-11-24,29.137985229492188
2014-11-25,29.397611618041992
2014-11-26,29.146652221679688
2014-11-28,28.999515533447266
2014-12-01,29.20288848876953
2014-12-02,29.52741050720215
2014-12-03,30.61782455444336
2014-12-04,30.388484954833984
2014-12-05,30.397132873535156
2014-12-08,30.120227813720703
2014-12-09,30.51397132873535
2014-12-10,29.55771827697754
2014-12-11,30.050979614257812
2014-12-12,29.29375648498535
2014-12-15,29.211549758911133
2014-12-16,29.30240821838379
2014-12-17,29.864561080932617
2014-12-18,30.5408992767334
2014-12-19,30.409162521362305
2014-12-22,30.38720703125
2014-12-23,30.501386642456055
2014-12-24,30.488203048706055
2014-12-26,30.360836029052734
2014-12-29,30.56727409362793
2014-12-30,30.215917587280273
2014-12-31,29.86895751953125
2015-01-02,29.930452346801758
2015-01-05,28.92470359802246
2015-01-06,28.964237213134766
2015-01-07,29.350723266601562
2015-01-08,29.737197875976562
2015-01-09,28.648025512695312
2015-01-12,28.911531448364258
2015-01-13,28.705114364624023
2015-01-14,28.437219619750977
2015-01-15,27.82675552368164
2015-01-16,28.327423095703125
2015-01-20,28.31863784790039
2015-01-21,28.5909366607666
2015-01-22,28.40207290649414
2015-01-23,28.349380493164062
2015-01-26,28.63922691345215
2015-01-27,28.16053009033203
2015-01-28,27.861886978149414
2015-01-29,28.129776000976562
2015-01-30,26.3994083404541
2015-02-02,26.970338821411133
2015-02-03,27.55885887145996
2015-02-04,27.43149185180664
2015-02-05,27.339248657226562
2015-02-06,27.55885887145996
2015-02-09,27.738920211791992
2015-02-10,27.738920211791992
2015-02-11,27.694839477539062
2015-02-12,27.871131896972656
2015-02-13,28.30303192138672
2015-02-17,28.408802032470703
2015-02-18,28.42643165588379
2015-02-19,28.42643165588379
2015-02-20,28.46610450744629
2015-02-23,28.166427612304688
2015-02-24,28.113540649414062
2015-02-25,28.47490692138672
2015-02-26,28.49254035949707
2015-02-27,28.228118896484375
2015-03-02,28.60712432861328
2015-03-03,28.444068908691406
2015-03-04,27.637548446655273
2015-03-05,27.522964477539062
2015-03-06,27.174793243408203
2015-03-09,27.439224243164062
2015-03-10,26.6635684967041
2015-03-11,26.879507064819336
2015-03-12,27.483291625976562
2015-03-13,27.20564079284668
2015-03-16,27.558223724365234
2015-03-17,27.57584571838379
2015-03-18,28.09148597717285
2015-03-19,27.584646224975586
2015-03-20,28.034196853637695
2015-03-23,28.095890045166016
2015-03-24,28.254554748535156
2015-03-25,27.60230255126953
2015-03-26,27.465662002563477
2015-03-27,27.399553298950195
2015-03-30,27.963672637939453
2015-03-31,27.827056884765625
2015-04-01,27.280569076538086
2015-04-02,26.972057342529297
2015-04-06,27.34667205810547
2015-04-07,27.3907470703125
2015-04-08,27.659587860107422
2015-04-09,27.849084854125977
2015-04-10,27.871131896972656
2015-04-13,27.677221298217773
2015-04-14,27.888757705688477
2015-04-15,28.289813995361328
2015-04-16,28.184038162231445
2015-04-17,27.66399574279785
2015-04-20,28.15318489074707
2015-04-21,29.404842376708984
2015-04-22,29.70892906188965
2015-04-23,29.3034725189209
2015-04-24,29.149206161499023
2015-04-27,29.3034725189209
2015-04-28,29.48417091369629
2015-04-29,29.202104568481445
2015-04-30,28.801055908203125
2015-05-01,28.898008346557617
2015-05-04,29.113967895507812
2015-05-05,28.704082489013672
2015-05-06,28.567480087280273
2015-05-07,28.95089340209961
2015-05-08,29.3034725189209
2015-05-11,29.41805648803711
2015-05-12,29.131587982177734
2015-05-13,29.33871841430664
2015-05-14,29.448902130126953
2015-05-15,29.382587432861328
2015-05-18,29.08190155029297
2015-05-19,28.98019790649414
2015-05-20,28.91387939453125
2015-05-21,28.98019790649414
2015-05-22,29.08190155029297
2015-05-26,28.9227237701416
2015-05-27,29.272043228149414
2015-05-28,28.81659507751465
2015-05-29,28.10469627380371
2015-06-01,28.32578468322754
2015-06-02,28.56013298034668
2015-06-03,28.515918731689453
2015-06-04,28.21965789794922
2015-06-05,28.0914306640625
2015-06-08,28.0118465423584
2015-06-09,28.193117141723633
2015-06-10,28.759111404418945
2015-06-11,28.94924545288086
2015-06-12,28.745845794677734
2015-06-15,28.431907653808594
2015-06-16,28.32136344909668
2015-06-17,28.255023956298828
2015-06-18,28.67510223388672
2015-06-19,28.63088035583496
2015-06-22,28.81216812133789
2015-06-23,28.76796531677246
2015-06-24,28.69721221923828
2015-06-25,28.44516944885254
2015-06-26,28.661840438842773
2015-06-29,28.038366317749023
2015-06-30,28.21523094177246
2015-07-01,28.45401954650879
2015-07-02,28.60435676574707
2015-07-06,28.378854751586914
2015-07-07,28.48054313659668
2015-07-08,27.826128005981445
2015-07-09,27.81285285949707
2015-07-10,28.029521942138672
2015-07-13,28.564563751220703
2015-07-14,28.692787170410156
2015-07-15,28.790071487426758
2015-07-16,28.98019790649414
2015-07-17,28.511499404907227
2015-07-20,28.692787170410156
2015-07-21,28.843122482299805
2015-07-22,28.94482421875
2015-07-23,28.869657516479492
2015-07-24,28.69721221923828
2015-07-27,28.586669921875
2015-07-28,28.652997970581055
2015-07-29,29.03325843811035
2015-07-30,28.63530158996582
2015-07-31,28.67067527770996
2015-08-03,28.511499404907227
2015-08-04,27.918977737426758
2015-08-05,28.12236976623535
2015-08-06,27.989727020263672
2015-08-07,27.834964752197266
2015-08-10,28.21965789794922
2015-08-11,27.852657318115234
2015-08-12,27.861526489257812
2015-08-13,27.817148208618164
2015-08-14,27.928119659423828
2015-08-17,27.976930618286133
2015-08-18,27.936979293823242
2015-08-19,27.732807159423828
2015-08-20,26.99598503112793
2015-08-21,25.939586639404297
2015-08-24,25.029661178588867
2015-08-25,24.81216812133789
2015-08-26,25.86856460571289
2015-08-27,26.445592880249023
2015-08-28,26.387897491455078
2015-08-31,26.174835205078125
2015-09-01,25.313735961914062
2015-09-02,25.810861587524414
2015-09-03,25.775352478027344
2015-09-04,25.229402542114258
2015-09-08,25.566734313964844
2015-09-09,25.46909523010254
2015-09-10,25.451330184936523
2015-09-11,25.509037017822266
2015-09-14,25.327049255371094
2015-09-15,25.8641300201416
2015-09-16,26.03278923034668
2015-09-17,25.63331413269043
2015-09-18,24.994150161743164
2015-09-21,25.100677490234375
2015-09-22,24.430429458618164
2015-09-23,24.4038143157959
2015-09-24,24.186309814453125
2015-09-25,23.59596824645996
2015-09-28,22.97900390625
2015-09-29,23.17429542541504
2015-09-30,23.156539916992188
2015-10-01,22.93016242980957
2015-10-02,23.107717514038086
2015-10-05,24.07978630065918
2015-10-06,24.00876235961914
2015-10-07,24.434879302978516
2015-10-08,24.767772674560547
2015-10-09,24.536962509155273
2015-10-12,24.35053825378418
2015-10-13,23.928865432739258
2015-10-14,23.658103942871094
2015-10-15,23.738008499145508
2015-10-16,23.316328048706055
2015-10-19,23.196489334106445
2015-10-20,23.533824920654297
2015-10-21,23.422861099243164
2015-10-22,23.937744140625
2015-10-23,24.346105575561523
2015-10-26,24.363861083984375
2015-10-27,22.725988388061523
2015-10-28,23.848976135253906
2015-10-29,23.58708953857422
2015-10-30,23.369598388671875
2015-11-02,23.840097427368164
2015-11-03,23.627042770385742
2015-11-04,23.418418884277344
2015-11-05,23.738008499145508
2015-11-06,23.946626663208008
2015-11-09,23.11216163635254
2015-11-10,22.920412063598633
2015-11-11,22.84459114074707
2015-11-12,22.287200927734375
2015-11-13,22.300573348999023
2015-11-16,22.456655502319336
2015-11-17,22.300573348999023
2015-11-18,22.96500015258789
2015-11-19,22.76878547668457
2015-11-20,22.938243865966797
2015-11-23,22.893648147583008
2015-11-24,22.947166442871094
2015-11-25,23.00959587097168
2015-11-27,23.116615295410156
2015-11-30,23.170124053955078
2015-12-01,23.005136489868164
2015-12-02,22.853525161743164
2015-12-03,21.75654411315918
2015-12-04,22.198013305664062
2015-12-07,21.85911750793457
2015-12-08,21.60493278503418
2015-12-09,21.778846740722656
2015-12-10,21.796682357788086
2015-12-11,21.06982421875
2015-12-14,21.18577003479004
2015-12-15,21.350767135620117
2015-12-16,21.461002349853516
2015-12-17,20.873031616210938
2015-12-18,20.744409561157227
2015-12-21,21.02461814880371
2015-12-22,21.8147029876709
2015-12-23,22.347551345825195
2015-12-24,22.25568962097168
2015-12-28,22.048978805541992
2015-12-29,22.223527908325195
2015-12-30,22.05816078186035
2015-12-31,21.773372650146484
2016-01-04,21.663116455078125
2016-01-05,21.66771697998047
2016-01-06,21.67230987548828
2016-01-07,21.01543617248535
2016-01-08,20.776561737060547
2016-01-11,20.776561737060547
2016-01-12,20.758195877075195
2016-01-13,20.349365234375
2016-01-14,20.99705696105957
2016-01-15,20.813312530517578
2016-01-19,20.684696197509766
2016-01-20,20.822507858276367
2016-01-21,21.042987823486328
2016-01-22,21.373727798461914
2016-01-25,20.99705696105957
2016-01-26,21.84227180480957
2016-01-27,21.548280715942383
2016-01-28,21.75499153137207
2016-01-29,22.540485382080078
2016-02-01,22.297035217285156
2016-02-02,21.83308219909668
2016-02-03,21.952518463134766
2016-02-04,22.967683792114258
2016-02-05,23.018211364746094
2016-02-08,22.917158126831055
2016-02-09,22.894189834594727
2016-02-10,22.492612838745117
2016-02-11,22.28952407836914
2016-02-12,23.078815460205078
2016-02-16,23.706558227539062
2016-02-17,24.02504539489746
2016-02-18,23.669639587402344
2016-02-19,23.494239807128906
2016-02-22,24.11275291442871
2016-02-23,23.771183013916016
2016-02-24,23.618860244750977
2016-02-25,23.91888427734375
2016-02-26,23.978891372680664
2016-02-29,23.771183013916016
2016-03-01,24.329692840576172
2016-03-02,24.126602172851562
2016-03-03,24.952817916870117
2016-03-04,24.65741539001465
2016-03-07,24.763568878173828
2016-03-08,24.149675369262695
2016-03-09,24.103515625
2016-03-10,23.900423049926758
2016-03-11,24.338918685913086
2016-03-14,24.795883178710938
2016-03-15,24.65279197692871
2016-03-16,24.934356689453125
2016-03-17,25.3590030670166
2016-03-18,25.46979331970215
2016-03-21,25.354387283325195
2016-03-22,25.137447357177734
2016-03-23,24.777421951293945
2016-03-24,24.67125701904297
2016-03-28,24.82357406616211
2016-03-29,25.27592658996582
2016-03-30,25.18821907043457
2016-03-31,25.243610382080078
2016-04-01,25.022056579589844
2016-04-04,24.772809982299805
2016-04-05,24.385080337524414
2016-04-06,24.528169631958008
2016-04-07,24.195831298828125
2016-04-08,24.3019962310791
2016-04-11,24.334306716918945
2016-04-12,24.763568878173828
2016-04-13,25.64518165588379
2016-04-14,25.760578155517578
2016-04-15,25.746736526489258
2016-04-18,25.811355590820312
2016-04-19,25.903667449951172
2016-04-20,26.0467529296875
2016-04-21,25.806726455688477
2016-04-22,26.074443817138672
2016-04-25,25.871356964111328
2016-04-26,27.200693130493164
2016-04-27,27.800743103027344
2016-04-28,27.500722885131836
2016-04-29,27.191455841064453
2016-05-02,27.080690383911133
2016-05-03,26.70681381225586
2016-05-04,25.797502517700195
2016-05-05,25.668264389038086
2016-05-06,25.635957717895508
2016-05-09,25.77442169189453
2016-05-10,26.591415405273438
2016-05-11,26.282150268554688
2016-05-12,26.277544021606445
2016-05-13,25.857511520385742
2016-05-16,26.314470291137695
2016-05-17,26.142969131469727
2016-05-18,25.60064125061035
2016-05-19,24.724573135375977
2016-05-20,24.747745513916016
2016-05-23,24.655044555664062
2016-05-24,25.109304428100586
2016-05-25,25.71187973022461
2016-05-26,25.71187973022461
2016-05-27,25.78604507446289
2016-05-31,25.8416748046875
2016-06-01,25.804584503173828
2016-06-02,26.07343864440918
2016-06-03,25.447677612304688
2016-06-06,25.846309661865234
2016-06-07,26.040992736816406
2016-06-08,26.374725341796875
2016-06-09,25.966825485229492
2016-06-10,25.44304084777832
2016-06-13,25.28544044494629
2016-06-14,25.08148193359375
2016-06-15,24.97024154663086
2016-06-16,25.127840042114258
2016-06-17,25.202003479003906
2016-06-20,25.461576461791992
2016-06-21,25.299345016479492
2016-06-22,25.41985511779785
2016-06-23,26.119779586791992
2016-06-24,24.089540481567383
2016-06-27,22.657236099243164
2016-06-28,23.097585678100586
2016-06-29,23.47304344177246
2016-06-30,24.043182373046875
2016-07-01,24.029281616210938
2016-07-05,23.398881912231445
2016-07-06,23.542577743530273
2016-07-07,23.52402687072754
2016-07-08,24.15906524658203
2016-07-11,24.566965103149414
2016-07-12,25.09539031982422
2016-07-13,24.984149932861328
2016-07-14,25.06294822692871
2016-07-15,24.94243049621582
2016-07-18,25.280797958374023
2016-07-19,24.86825942993164
2016-07-20,25.48011589050293
2016-07-21,25.359594345092773
2016-07-22,25.4940242767334
2016-07-25,25.915828704833984
2016-07-26,27.05147933959961
2016-07-27,27.385229110717773
2016-07-28,27.13028907775879
2016-07-29,27.334228515625
2016-08-01,27.134916305541992
2016-08-02,26.80116844177246
2016-08-03,26.768726348876953
2016-08-04,26.583314895629883
2016-08-05,26.866065979003906
2016-08-08,26.940237045288086
2016-08-09,26.856796264648438
2016-08-10,26.866111755371094
2016-08-11,26.949893951416016
2016-08-12,26.861454010009766
2016-08-15,27.382761001586914
2016-08-16,27.40604019165039
2016-08-17,27.499130249023438
2016-08-18,27.713237762451172
2016-08-19,27.89011001586914
2016-08-22,27.885452270507812
2016-08-23,27.936649322509766
2016-08-24,27.810985565185547
2016-08-25,27.89475440979004
2016-08-26,27.857528686523438
2016-08-29,28.05767059326172
2016-08-30,28.160079956054688
2016-08-31,27.852872848510742
2016-09-01,27.717885971069336
2016-09-02,27.559640884399414
2016-09-06,26.921966552734375
2016-09-07,26.759056091308594
2016-09-08,26.754392623901367
2016-09-09,26.116727828979492
2016-09-12,26.610107421875
2016-09-13,26.233083724975586
2016-09-14,26.409961700439453
2016-09-15,26.498401641845703
2016-09-16,26.330827713012695
2016-09-19,26.38204002380371
2016-09-20,26.661300659179688
2016-09-21,26.89404296875
2016-09-22,27.205886840820312
2016-09-23,26.96384620666504
2016-09-26,26.619417190551758
2016-09-27,26.70785140991211
2016-09-28,27.233821868896484
2016-09-29,26.945241928100586
2016-09-30,27.3594970703125
2016-10-03,27.354839324951172
2016-10-04,27.503774642944336
2016-10-05,27.843555450439453
2016-10-06,27.81562614440918
2016-10-07,27.475862503051758
2016-10-10,27.233821868896484
2016-10-11,26.731121063232422
2016-10-12,26.74043083190918
2016-10-13,26.38668441772461
2016-10-14,26.447202682495117
2016-10-17,26.44255256652832
2016-10-18,26.493749618530273
2016-10-19,26.507705688476562
2016-10-20,26.358753204345703
2016-10-21,26.293596267700195
2016-10-24,26.223779678344727
2016-10-25,25.50697135925293
2016-10-26,25.721094131469727
2016-10-27,25.730392456054688
2016-10-28,25.781587600708008
2016-10-31,25.562829971313477
2016-11-01,25.413883209228516
2016-11-02,25.381315231323242
2016-11-03,25.199771881103516
2016-11-04,25.376657485961914
2016-11-07,25.95380973815918
2016-11-08,25.860721588134766
2016-11-09,26.977807998657227
2016-11-10,28.08095359802246
2016-11-11,27.54102325439453
2016-11-14,27.717885971069336
