Date,NXPI
2014-04-23,53.503562927246094
2014-04-24,54.81198501586914
2014-04-25,52.04484558105469
2014-04-28,51.29339599609375
2014-04-29,52.37194061279297
2014-04-30,52.70790481567383
2014-05-01,53.450523376464844
2014-05-02,54.61747741699219
2014-05-05,54.12240219116211
2014-05-06,53.52123260498047
2014-05-07,53.238338470458984
2014-05-08,53.67154312133789
2014-05-09,52.84050750732422
2014-05-12,55.36008834838867
2014-05-13,53.67154312133789
2014-05-14,52.637176513671875
2014-05-15,52.73442840576172
2014-05-16,53.26485824584961
2014-05-19,53.52123260498047
2014-05-20,53.74224853515625
2014-05-21,53.40629959106445
2014-05-22,53.52123260498047
2014-05-23,54.51140213012695
2014-05-27,55.17444610595703
2014-05-28,54.64400100708008
2014-05-29,54.8384895324707
2014-05-30,54.9003791809082
2014-06-02,55.165611267089844
2014-06-03,55.421974182128906
2014-06-04,55.254005432128906
2014-06-05,56.04967498779297
2014-06-06,55.85517501831055
2014-06-09,56.31488800048828
2014-06-10,56.93373107910156
2014-06-11,56.29719924926758
2014-06-12,55.050682067871094
2014-06-13,55.068355560302734
2014-06-16,55.280517578125
2014-06-17,55.961265563964844
2014-06-18,55.62531661987305
2014-06-19,57.455326080322266
2014-06-20,58.737205505371094
2014-06-23,58.401268005371094
2014-06-24,56.969093322753906
2014-06-25,57.09286117553711
2014-06-26,56.482852935791016
2014-06-27,57.47299575805664
2014-06-30,58.507354736328125
2014-07-01,59.36491012573242
2014-07-02,58.87865447998047
2014-07-03,59.55055618286133
2014-07-07,59.15273666381836
2014-07-08,58.05649948120117
2014-07-09,58.69300842285156
2014-07-10,57.84431457519531
2014-07-11,58.719547271728516
2014-07-14,58.65764236450195
2014-07-15,58.13603591918945
2014-07-16,59.25882339477539
2014-07-17,57.40229415893555
2014-07-18,58.88751220703125
2014-07-21,58.595767974853516
2014-07-22,58.569252014160156
2014-07-23,57.057491302490234
2014-07-24,57.75590515136719
2014-07-25,55.696044921875
2014-07-28,55.11255645751953
2014-07-29,54.53791427612305
2014-07-30,56.03199005126953
2014-07-31,55.12139892578125
2014-08-01,55.165611267089844
2014-08-04,55.457340240478516
2014-08-05,54.79429244995117
2014-08-06,55.643001556396484
2014-08-07,53.48587417602539
2014-08-08,54.007469177246094
2014-08-11,54.546756744384766
2014-08-12,55.271697998046875
2014-08-13,55.71372604370117
2014-08-14,56.33256149291992
2014-08-15,56.482852935791016
2014-08-18,55.89937973022461
2014-08-19,55.92589569091797
2014-08-20,56.756900787353516
2014-08-21,56.606624603271484
2014-08-22,57.84431457519531
2014-08-25,57.941558837890625
2014-08-26,57.234310150146484
2014-08-27,57.941558837890625
2014-08-28,59.19692611694336
2014-08-29,60.57607650756836
2014-09-02,61.06230163574219
2014-09-03,61.22142791748047
2014-09-04,61.38058090209961
2014-09-05,62.75971984863281
2014-09-08,62.93653869628906
2014-09-09,61.902183532714844
2014-09-10,62.441444396972656
2014-09-11,63.06913757324219
2014-09-12,61.866783142089844
2014-09-15,60.611427307128906
2014-09-16,62.11433792114258
2014-09-17,62.52985382080078
2014-09-18,64.54552459716797
2014-09-19,63.64377975463867
2014-09-22,62.59174728393555
2014-09-23,63.652618408203125
2014-09-24,63.8382568359375
2014-09-25,61.716514587402344
2014-09-26,62.84809112548828
2014-09-29,62.132041931152344
2014-09-30,60.49650573730469
2014-10-01,58.357078552246094
2014-10-02,58.622291564941406
2014-10-03,59.55940246582031
2014-10-06,58.53387451171875
2014-10-07,57.64098358154297
2014-10-08,58.48969650268555
2014-10-09,56.88067626953125
2014-10-10,49.808170318603516
2014-10-13,47.651058197021484
2014-10-14,50.02035140991211
2014-10-15,51.81500244140625
2014-10-16,53.98094940185547
2014-10-17,53.41514587402344
2014-10-20,54.36994552612305
2014-10-21,57.145896911621094
2014-10-22,56.69502258300781
2014-10-23,56.73923873901367
2014-10-24,57.93272018432617
2014-10-27,58.13603591918945
2014-10-28,59.736236572265625
2014-10-29,59.27650451660156
2014-10-30,57.82662582397461
2014-10-31,60.6998405456543
2014-11-03,61.22142791748047
2014-11-04,61.592735290527344
2014-11-05,64.85494232177734
2014-11-06,64.95220947265625
2014-11-07,65.01406860351562
2014-11-10,65.7655258178711
2014-11-11,65.27928161621094
2014-11-12,64.89031219482422
2014-11-13,64.16535186767578
2014-11-14,65.18204498291016
2014-11-17,65.74785614013672
2014-11-18,65.90699768066406
2014-11-19,64.53668975830078
2014-11-20,65.54451751708984
2014-11-21,66.17221069335938
2014-11-24,67.34801483154297
2014-11-25,67.32150268554688
2014-11-26,68.82439422607422
2014-11-28,68.78901672363281
2014-12-01,67.08277893066406
2014-12-02,66.6230697631836
2014-12-03,67.94033813476562
2014-12-04,67.3126220703125
2014-12-05,68.27627563476562
2014-12-08,67.2861099243164
2014-12-09,67.87843322753906
2014-12-10,66.43743133544922
2014-12-11,66.26061248779297
2014-12-12,64.8814697265625
2014-12-15,63.76751708984375
2014-12-16,64.26261901855469
2014-12-17,66.68494415283203
2014-12-18,68.79786682128906
2014-12-19,67.62206268310547
2014-12-22,68.32930755615234
2014-12-23,67.42757415771484
2014-12-24,67.8519287109375
2014-12-26,67.73699951171875
2014-12-29,67.4364013671875
2014-12-30,66.81755065917969
2014-12-31,67.5425033569336
2015-01-02,67.90496826171875
2015-01-05,67.18887329101562
2015-01-06,63.98856735229492
2015-01-07,65.7125015258789
2015-01-08,68.8155288696289
2015-01-09,71.0080337524414
2015-01-12,71.03453826904297
2015-01-13,70.05323028564453
2015-01-14,70.78700256347656
2015-01-15,67.72816467285156
2015-01-16,68.8774185180664
2015-01-20,69.64654541015625
2015-01-21,70.10626983642578
2015-01-22,69.89411163330078
2015-01-23,70.92845916748047
2015-01-26,69.9471664428711
2015-01-27,68.98353576660156
2015-01-28,69.95601654052734
2015-01-29,70.61018371582031
2015-01-30,70.14166259765625
2015-02-02,68.8420639038086
2015-02-03,70.4952621459961
2015-02-04,70.50410461425781
2015-02-05,69.1957015991211
2015-02-06,72.7496337890625
2015-02-09,71.58269500732422
2015-02-10,72.45787048339844
2015-02-11,74.13762664794922
2015-02-12,75.490234375
2015-02-13,74.95980834960938
2015-02-17,74.01384735107422
2015-02-18,75.46371459960938
2015-02-19,75.7377700805664
2015-02-20,74.84488677978516
2015-02-23,74.70343017578125
2015-02-24,75.94994354248047
2015-02-25,75.05705261230469
2015-02-26,75.11009979248047
2015-02-27,75.05705261230469
2015-03-02,88.0174331665039
2015-03-03,87.28365325927734
2015-03-04,87.93785858154297
2015-03-05,87.2306137084961
2015-03-06,87.0626449584961
2015-03-09,87.27479553222656
2015-03-10,86.240478515625
2015-03-11,86.59410095214844
2015-03-12,87.15104675292969
2015-03-13,92.53497314453125
2015-03-16,92.26979064941406
2015-03-17,91.79236602783203
2015-03-18,93.14498901367188
2015-03-19,93.10963439941406
2015-03-20,95.50544738769531
2015-03-23,92.72947692871094
2015-03-24,91.97802734375
2015-03-25,88.53902435302734
2015-03-26,86.19624328613281
2015-03-27,88.33567810058594
2015-03-30,90.55470275878906
2015-03-31,88.72469329833984
2015-04-01,88.18540954589844
2015-04-02,87.76102447509766
2015-04-06,88.37104797363281
2015-04-07,88.74234771728516
2015-04-08,90.05078125
2015-04-09,90.262939453125
2015-04-10,89.59105682373047
2015-04-13,88.66280364990234
2015-04-14,87.19522857666016
2015-04-15,89.06947326660156
2015-04-16,89.84742736816406
2015-04-17,88.167724609375
2015-04-20,89.31698608398438
2015-04-21,89.50265502929688
2015-04-22,90.7845458984375
2015-04-23,87.15104675292969
2015-04-24,84.2778549194336
2015-04-27,85.69230651855469
2015-04-28,85.06463623046875
2015-04-29,84.35739135742188
2015-04-30,84.97624969482422
2015-05-01,89.28164672851562
2015-05-04,88.52133178710938
2015-05-05,86.1432113647461
2015-05-06,87.07147216796875
2015-05-07,89.06059265136719
2015-05-08,91.92498016357422
2015-05-11,91.5625
2015-05-12,89.98002624511719
2015-05-13,89.85626983642578
2015-05-14,90.75804138183594
2015-05-15,90.81105041503906
2015-05-18,91.15584564208984
2015-05-19,90.87295532226562
2015-05-20,90.95254516601562
2015-05-21,94.40919494628906
2015-05-22,94.75398254394531
2015-05-26,94.58601379394531
2015-05-27,97.87472534179688
2015-05-28,97.94544982910156
2015-05-29,99.2361831665039
2015-06-01,98.99750518798828
2015-06-02,97.80399322509766
2015-06-03,95.68225860595703
2015-06-04,94.36500549316406
2015-06-05,94.57718658447266
2015-06-08,91.79236602783203
2015-06-09,91.77469635009766
2015-06-10,93.10078430175781
2015-06-11,92.55265808105469
2015-06-12,91.77469635009766
2015-06-15,90.87295532226562
2015-06-16,91.19121551513672
2015-06-17,90.33369445800781
2015-06-18,92.98583984375
2015-06-19,92.49078369140625
2015-06-22,92.47309112548828
2015-06-23,91.42991638183594
2015-06-24,91.00558471679688
2015-06-25,90.73149108886719
2015-06-26,88.86611938476562
2015-06-29,86.19624328613281
2015-06-30,86.8150863647461
2015-07-01,86.31119537353516
2015-07-02,86.74435424804688
2015-07-06,85.49784088134766
2015-07-07,85.2856674194336
2015-07-08,81.54605102539062
2015-07-09,80.01664733886719
2015-07-10,81.97925567626953
2015-07-13,81.15709686279297
2015-07-14,83.75623321533203
2015-07-15,82.11186981201172
2015-07-16,81.14823150634766
2015-07-17,80.69735717773438
2015-07-20,79.57461547851562
2015-07-21,81.68753051757812
2015-07-22,79.81328582763672
2015-07-23,82.21797180175781
2015-07-24,79.81328582763672
2015-07-27,77.99214172363281
2015-07-28,80.48519134521484
2015-07-29,81.15709686279297
2015-07-30,86.52337646484375
2015-07-31,85.74537658691406
2015-08-03,86.61174774169922
2015-08-04,84.23363494873047
2015-08-05,85.77189636230469
2015-08-06,84.6314697265625
2015-08-07,85.17071533203125
2015-08-10,87.76988983154297
2015-08-11,85.11768341064453
2015-08-12,82.95175170898438
2015-08-13,82.79259490966797
2015-08-14,80.99796295166016
2015-08-17,80.96258544921875
2015-08-18,78.09821319580078
2015-08-19,76.92242431640625
2015-08-20,72.51092529296875
2015-08-21,71.01688385009766
2015-08-24,70.0709228515625
2015-08-25,71.46774291992188
2015-08-26,75.16313171386719
2015-08-27,76.59530639648438
2015-08-28,76.67488098144531
2015-08-31,74.83604431152344
2015-09-01,72.35181427001953
2015-09-02,75.04820251464844
2015-09-03,75.77312469482422
2015-09-04,74.6415023803711
2015-09-08,80.16693115234375
2015-09-09,78.56678771972656
2015-09-10,76.80747985839844
2015-09-11,78.16008758544922
2015-09-14,79.79562377929688
2015-09-15,79.98126220703125
2015-09-16,80.39681243896484
2015-09-17,80.467529296875
2015-09-18,79.6364974975586
2015-09-21,79.87517547607422
2015-09-22,76.33895111083984
2015-09-23,75.64936828613281
2015-09-24,75.74662017822266
2015-09-25,76.6572036743164
2015-09-28,72.87339782714844
2015-09-29,72.7761459350586
2015-09-30,76.97545623779297
2015-10-01,75.44603729248047
2015-10-02,75.92341613769531
2015-10-05,75.41065979003906
2015-10-06,74.90673828125
2015-10-07,75.09241485595703
2015-10-08,76.46269989013672
2015-10-09,77.19645690917969
2015-10-12,78.6905288696289
2015-10-13,76.9312515258789
2015-10-14,80.90953063964844
2015-10-15,83.18157196044922
2015-10-16,82.41246795654297
2015-10-19,82.58926391601562
2015-10-20,81.32504272460938
2015-10-21,80.73272705078125
2015-10-22,86.59410095214844
2015-10-23,84.94971466064453
2015-10-26,80.81230163574219
2015-10-27,79.83100128173828
2015-10-28,80.37908935546875
2015-10-29,64.53668975830078
2015-10-30,69.26643371582031
2015-11-02,67.7458267211914
2015-11-03,69.39019775390625
2015-11-04,70.70744323730469
2015-11-05,70.2830810546875
2015-11-06,71.51195526123047
2015-11-09,71.71527099609375
2015-11-10,71.22904205322266
2015-11-11,71.90978240966797
2015-11-12,70.23006439208984
2015-11-13,68.79786682128906
2015-11-16,69.6023941040039
2015-11-17,69.32831573486328
2015-11-18,72.41370391845703
2015-11-19,71.5384521484375
2015-11-20,70.52178192138672
2015-11-23,69.45207214355469
2015-11-24,73.67789459228516
2015-11-25,74.68572235107422
2015-11-27,78.11589813232422
2015-11-30,82.62462615966797
2015-12-01,83.18157196044922
2015-12-02,81.26316833496094
2015-12-03,79.49503326416016
2015-12-04,79.9636001586914
2015-12-07,76.25050354003906
2015-12-08,77.3997802734375
2015-12-09,76.24168395996094
2015-12-10,78.20430755615234
2015-12-11,73.6248550415039
2015-12-14,73.76631927490234
2015-12-15,74.190673828125
2015-12-16,75.95877075195312
2015-12-17,74.77415466308594
2015-12-18,74.34976196289062
2015-12-21,75.39298248291016
2015-12-22,75.38414001464844
2015-12-23,74.7299575805664
2015-12-24,76.40082550048828
2015-12-28,75.92341613769531
2015-12-29,76.31243133544922
2015-12-30,75.81734466552734
2015-12-31,74.4823989868164
2016-01-04,74.650390625
2016-01-05,72.83805084228516
2016-01-06,71.03453826904297
2016-01-07,67.18887329101562
2016-01-08,66.46394348144531
2016-01-11,68.26742553710938
2016-01-12,68.76248931884766
2016-01-13,65.64177703857422
2016-01-14,65.87162780761719
2016-01-15,60.69099807739258
2016-01-19,60.49650573730469
2016-01-20,62.60055923461914
2016-01-21,63.70566940307617
2016-01-22,66.05728149414062
2016-01-25,63.98856735229492
2016-01-26,63.35204315185547
2016-01-27,62.4591178894043
2016-01-28,62.132041931152344
2016-01-29,66.11031341552734
2016-02-01,67.48944091796875
2016-02-02,64.43058776855469
2016-02-03,62.574066162109375
2016-02-04,67.46292114257812
2016-02-05,62.50332260131836
2016-02-08,56.580101013183594
2016-02-09,57.941558837890625
2016-02-10,58.4808464050293
2016-02-11,57.52605438232422
2016-02-12,59.49750900268555
2016-02-16,61.38941955566406
2016-02-17,62.193904876708984
2016-02-18,59.76272964477539
2016-02-19,58.76374435424805
2016-02-22,61.804927825927734
2016-02-23,60.328521728515625
2016-02-24,61.8933219909668
2016-02-25,62.68013000488281
2016-02-26,63.85594940185547
2016-02-29,62.98073196411133
2016-03-01,65.62407684326172
2016-03-02,66.79106140136719
2016-03-03,65.88046264648438
2016-03-04,67.7458267211914
2016-03-07,68.05525207519531
2016-03-08,66.72917938232422
2016-03-09,67.8342514038086
2016-03-10,68.26742553710938
2016-03-11,69.04540252685547
2016-03-14,69.673095703125
2016-03-15,69.90296173095703
2016-03-16,70.62787628173828
2016-03-17,71.80369567871094
2016-03-18,73.71327209472656
2016-03-21,73.15631103515625
2016-03-22,73.43035888671875
2016-03-23,71.80369567871094
2016-03-24,71.83020782470703
2016-03-28,71.4942398071289
2016-03-29,72.2192153930664
2016-03-30,72.27225494384766
2016-03-31,71.67107391357422
2016-04-01,72.5374526977539
2016-04-04,72.11311340332031
2016-04-05,71.71527099609375
2016-04-06,73.39498901367188
2016-04-07,71.83905029296875
2016-04-08,73.1474838256836
2016-04-11,73.3596420288086
2016-04-12,73.10326385498047
2016-04-13,75.18965911865234
2016-04-14,75.57862854003906
2016-04-15,74.59732818603516
2016-04-18,74.37631225585938
2016-04-19,73.28008270263672
2016-04-20,75.15426635742188
2016-04-21,74.3851547241211
2016-04-22,74.60616302490234
2016-04-25,73.67789459228516
2016-04-26,76.6395263671875
2016-04-27,78.62866973876953
2016-04-28,75.91458129882812
2016-04-29,75.39298248291016
2016-05-02,76.330078125
2016-05-03,75.56096649169922
2016-05-04,74.10225677490234
2016-05-05,75.35761260986328
2016-05-06,75.46371459960938
2016-05-09,75.18081665039062
2016-05-10,76.0914077758789
2016-05-11,75.66706848144531
2016-05-12,73.59832763671875
2016-05-13,73.439208984375
2016-05-16,75.1189193725586
2016-05-17,74.9244384765625
2016-05-18,76.94009399414062
2016-05-19,76.40967559814453
2016-05-20,78.14242553710938
2016-05-23,78.64630889892578
2016-05-24,80.96258544921875
2016-05-25,81.28971862792969
2016-05-26,80.74156951904297
2016-05-27,81.43998718261719
2016-05-31,83.53520965576172
2016-06-01,83.40259552001953
2016-06-02,82.66000366210938
2016-06-03,81.39576721191406
2016-06-06,79.79562377929688
2016-06-07,79.99895477294922
2016-06-08,80.0077896118164
2016-06-09,79.8221435546875
2016-06-10,78.17780303955078
2016-06-13,77.2672119140625
2016-06-14,77.24067687988281
2016-06-15,76.02067565917969
2016-06-16,76.14444732666016
2016-06-17,75.16313171386719
2016-06-20,75.45487213134766
2016-06-21,75.91458129882812
2016-06-22,75.95877075195312
2016-06-23,77.23184204101562
2016-06-24,70.78700256347656
2016-06-27,66.34015655517578
2016-06-28,67.60437774658203
2016-06-29,69.23989868164062
2016-06-30,69.25757598876953
2016-07-01,68.93047332763672
2016-07-05,67.57786560058594
2016-07-06,67.23307037353516
2016-07-07,67.60437774658203
2016-07-08,69.97366333007812
2016-07-11,70.58365631103516
2016-07-12,71.2644271850586
2016-07-13,71.3262710571289
2016-07-14,70.35383605957031
2016-07-15,70.44222259521484
2016-07-18,72.25455474853516
2016-07-19,72.08659362792969
2016-07-20,74.41167449951172
2016-07-21,73.63370513916016
2016-07-22,74.61500549316406
2016-07-25,74.21719360351562
2016-07-26,77.7092514038086
2016-07-27,77.30257415771484
2016-07-28,74.57081604003906
2016-07-29,74.34093475341797
2016-08-01,74.4647216796875
2016-08-02,72.36063385009766
2016-08-03,73.50992584228516
2016-08-04,74.4823989868164
2016-08-05,75.79963684082031
2016-08-08,75.95877075195312
2016-08-09,76.35661315917969
2016-08-10,75.781982421875
2016-08-11,76.18865966796875
2016-08-12,76.0560302734375
2016-08-15,78.2573471069336
2016-08-16,77.27604675292969
2016-08-17,78.02749633789062
2016-08-18,77.44401550292969
2016-08-19,78.13357543945312
2016-08-22,77.91256713867188
2016-08-23,78.55793762207031
2016-08-24,77.22298431396484
2016-08-25,77.45287322998047
2016-08-26,78.23082733154297
2016-08-29,78.62866973876953
2016-08-30,78.23967742919922
2016-08-31,77.81532287597656
2016-09-01,77.75343322753906
2016-09-02,77.93025970458984
2016-09-06,77.64735412597656
2016-09-07,76.56879425048828
2016-09-08,75.93226623535156
2016-09-09,71.96281433105469
2016-09-12,73.2977523803711
2016-09-13,72.93528747558594
2016-09-14,73.86354064941406
2016-09-15,75.62285614013672
2016-09-16,74.0403823852539
2016-09-19,73.36849212646484
2016-09-20,73.19165802001953
2016-09-21,73.71327209472656
2016-09-22,74.60616302490234
2016-09-23,74.17296600341797
2016-09-26,72.9618148803711
2016-09-27,72.87339782714844
2016-09-28,72.7054214477539
2016-09-29,84.97624969482422
2016-09-30,90.18338012695312
2016-10-03,90.84642028808594
2016-10-04,91.2619400024414
2016-10-05,90.61656188964844
2016-10-06,91.49177551269531
2016-10-07,91.04974365234375
2016-10-10,90.9083251953125
2016-10-11,90.1126480102539
2016-10-12,90.82874298095703
2016-10-13,90.03308868408203
2016-10-14,89.64411163330078
2016-10-17,89.18438720703125
2016-10-18,89.8651123046875
2016-10-19,89.31698608398438
2016-10-20,92.3758544921875
2016-10-21,89.91814422607422
2016-10-24,90.03308868408203
2016-10-25,88.97219848632812
2016-10-26,87.22175598144531
2016-10-27,87.59307098388672
2016-10-28,88.21189880371094
2016-10-31,88.40641021728516
2016-11-01,88.00857543945312
2016-11-02,87.54886627197266
2016-11-03,87.29244995117188
2016-11-04,87.25711822509766
2016-11-07,87.27479553222656
2016-11-08,87.53119659423828
2016-11-09,86.00177001953125
2016-11-10,85.39176177978516
2016-11-11,86.39958953857422
2016-11-14,85.52437591552734
2016-11-15,86.46146392822266
2016-11-16,86.48799896240234
2016-11-17,86.69133758544922
2016-11-18,87.416259765625
2016-11-21,87.15989685058594
2016-11-22,87.3808822631836
2016-11-23,87.8140869140625
2016-11-25,87.97322082519531
2016-11-28,87.57537078857422
2016-11-29,87.38973236083984
2016-11-30,87.65497589111328
2016-12-01,86.41728210449219
2016-12-02,86.61174774169922
2016-12-05,86.46146392822266
2016-12-06,86.47032928466797
2016-12-07,86.98310089111328
2016-12-08,86.77090454101562
2016-12-09,86.93001556396484
2016-12-12,86.76204681396484
2016-12-13,86.8150863647461
2016-12-14,86.48799896240234
2016-12-15,86.44376373291016
2016-12-16,85.92221069335938
2016-12-19,85.869140625
2016-12-20,85.84261322021484
2016-12-21,86.37306213378906
2016-12-22,86.53218841552734
2016-12-23,86.8150863647461
2016-12-27,87.5223617553711
2016-12-28,86.98310089111328
2016-12-29,86.7266616821289
2016-12-30,86.64714813232422
2017-01-03,86.33769989013672
2017-01-04,86.90349578857422
2017-01-05,86.9919204711914
2017-01-06,86.82392883300781
2017-01-09,86.73553466796875
2017-01-10,87.19522857666016
2017-01-11,87.0626449584961
2017-01-12,86.90349578857422
2017-01-13,86.97421264648438
2017-01-17,86.30233001708984
2017-01-18,86.64714813232422
2017-01-19,86.69133758544922
2017-01-20,86.46146392822266
2017-01-23,84.87014770507812
2017-01-24,85.48899841308594
2017-01-25,86.19624328613281
2017-01-26,85.98405456542969
2017-01-27,86.53218841552734
2017-01-30,86.65593719482422
2017-01-31,86.50566864013672
2017-02-01,86.41728210449219
2017-02-02,87.53119659423828
2017-02-03,87.92901611328125
2017-02-06,88.45063018798828
2017-02-07,89.52918243408203
2017-02-08,90.2452621459961
2017-02-09,89.82093048095703
2017-02-10,90.16570281982422
2017-02-13,90.40438842773438
2017-02-14,90.42208099365234
2017-02-15,90.68729400634766
2017-02-16,90.60773468017578
2017-02-17,90.5281753540039
2017-02-21,90.70499420166016
2017-02-22,90.74917602539062
2017-02-23,90.69612121582031
2017-02-24,90.9083251953125
2017-02-27,90.89061737060547
2017-02-28,90.89061737060547
2017-03-01,91.23542022705078
2017-03-02,91.5978775024414
2017-03-03,91.81890869140625
2017-03-06,91.84540557861328
2017-03-07,91.73931884765625
2017-03-08,91.82775115966797
2017-03-09,91.87193298339844
2017-03-10,92.13714599609375
2017-03-13,91.93382263183594
2017-03-14,91.765869140625
2017-03-15,91.72164916992188
2017-03-16,91.4122314453125
2017-03-17,91.29730224609375
2017-03-20,91.35035705566406
2017-03-21,91.00558471679688
2017-03-22,90.81991577148438
2017-03-23,90.79338073730469
2017-03-24,91.04974365234375
2017-03-27,91.25311279296875
2017-03-28,91.21774291992188
2017-03-29,91.60672760009766
2017-03-30,91.72164916992188
2017-03-31,91.5006332397461
2017-04-03,92.18134307861328
2017-04-04,92.87094116210938
2017-04-05,92.64991760253906
2017-04-06,92.29630279541016
2017-04-07,92.42891693115234
2017-04-10,92.09296417236328
2017-04-11,91.91617584228516
2017-04-12,91.66860961914062
2017-04-13,91.2619400024414
2017-04-17,91.20887756347656
2017-04-18,91.3326644897461
2017-04-19,92.14600372314453
2017-04-20,92.32280731201172
2017-04-21,92.26091003417969
2017-04-24,92.62337493896484
2017-04-25,93.01238250732422
2017-04-26,93.24225616455078
2017-04-27,93.22454071044922
2017-04-28,93.48977661132812
2017-05-01,93.67543029785156
2017-05-02,93.49861145019531
2017-05-03,93.52513885498047
2017-05-04,94.40037536621094
2017-05-05,94.22356414794922
2017-05-08,94.5064468383789
2017-05-09,94.39151763916016
2017-05-10,94.31196594238281
2017-05-11,94.47109985351562
2017-05-12,94.47991180419922
2017-05-15,94.63021850585938
2017-05-16,95.21369171142578
2017-05-17,94.93963623046875
2017-05-18,94.83354949951172
2017-05-19,95.25788116455078
2017-05-22,95.62921905517578
2017-05-23,95.55850219726562
2017-05-24,95.47891235351562
2017-05-25,95.43473052978516
2017-05-26,95.47891235351562
2017-05-30,95.60269165039062
2017-05-31,97.15864562988281
2017-06-01,96.64586639404297
2017-06-02,96.49559020996094
2017-06-05,96.55745697021484
2017-06-06,96.23035430908203
2017-06-07,96.54863739013672
2017-06-08,96.56632995605469
2017-06-09,95.99168395996094
2017-06-12,95.67340850830078
2017-06-13,96.46023559570312
2017-06-14,96.60169982910156
2017-06-15,96.36296844482422
2017-06-16,96.44254302978516
2017-06-19,96.49559020996094
2017-06-20,96.36296844482422
2017-06-21,96.51327514648438
2017-06-22,96.80502319335938
2017-06-23,97.22937774658203
2017-06-26,97.00834655761719
2017-06-27,96.82268524169922
2017-06-28,97.15864562988281
2017-06-29,96.71662139892578
2017-06-30,96.76082611083984
2017-07-03,96.60169982910156
2017-07-05,96.53980255126953
2017-07-06,96.59284973144531
2017-07-07,96.46023559570312
2017-07-10,96.64586639404297
2017-07-11,96.58402252197266
2017-07-12,96.51327514648438
2017-07-13,96.54863739013672
2017-07-14,96.71662139892578
2017-07-17,96.76082611083984
2017-07-18,96.76966857910156
2017-07-19,96.8934326171875
2017-07-20,96.99066925048828
2017-07-21,97.12329864501953
2017-07-24,96.84922790527344
2017-07-25,96.99066925048828
2017-07-26,97.18516540527344
2017-07-27,97.5476303100586
2017-07-28,97.4415283203125
2017-07-31,97.53880310058594
2017-08-01,98.21951293945312
2017-08-02,98.0250473022461
2017-08-03,97.83052062988281
2017-08-04,99.38648986816406
2017-08-07,99.86387634277344
2017-08-08,99.8815689086914
2017-08-09,99.97877502441406
2017-08-10,99.12126922607422
2017-08-11,99.19197082519531
2017-08-14,99.47489166259766
2017-08-15,99.74893188476562
2017-08-16,99.7136001586914
2017-08-17,99.4306869506836
2017-08-18,99.41300964355469
2017-08-21,99.32459259033203
2017-08-22,99.32459259033203
2017-08-23,99.28040313720703
2017-08-24,99.02403259277344
2017-08-25,99.218505859375
2017-08-28,99.51909637451172
2017-08-29,99.28924560546875
2017-08-30,99.3687973022461
2017-08-31,99.86387634277344
2017-09-01,99.81086730957031
2017-09-05,99.38648986816406
2017-09-06,99.15662384033203
2017-09-07,99.59868621826172
2017-09-08,99.28040313720703
2017-09-11,99.50141906738281
2017-09-12,99.70475006103516
2017-09-13,99.5721435546875
2017-09-14,99.3687973022461
2017-09-15,99.75779724121094
2017-09-18,99.89039611816406
2017-09-19,99.82850646972656
2017-09-20,99.50141906738281
2017-09-21,99.65171813964844
2017-09-22,99.58097076416016
2017-09-25,99.38648986816406
2017-09-26,99.34226989746094
2017-09-27,99.6605453491211
2017-09-28,99.78430938720703
2017-09-29,99.97877502441406
2017-10-02,100.00535583496094
2017-10-03,100.21752166748047
2017-10-04,100.52693939208984
2017-10-05,100.50039672851562
2017-10-06,100.7391128540039
2017-10-09,101.24300384521484
2017-10-10,101.66736602783203
2017-10-11,102.07404327392578
2017-10-12,101.82649993896484
2017-10-13,101.81767272949219
2017-10-16,101.61434173583984
2017-10-17,101.79998779296875
2017-10-18,101.9856185913086
2017-10-19,102.10057067871094
2017-10-20,102.44534301757812
2017-10-23,102.90505981445312
2017-10-24,103.24983978271484
2017-10-25,102.98462677001953
2017-10-26,103.09954071044922
2017-10-27,103.37361145019531
2017-10-30,103.19679260253906
2017-10-31,103.47967529296875
2017-11-01,103.70072174072266
2017-11-02,103.84217071533203
2017-11-03,101.68505859375
2017-11-06,103.18795776367188
2017-11-07,103.13490295410156
2017-11-08,102.85202026367188
2017-11-09,101.94140625
2017-11-10,102.59562683105469
2017-11-13,102.24201202392578
2017-11-14,102.10940551757812
2017-11-15,101.66736602783203
2017-11-16,101.83536529541016
2017-11-17,102.10940551757812
2017-11-20,101.82649993896484
2017-11-21,101.95027923583984
2017-11-22,101.79998779296875
2017-11-24,101.35797119140625
2017-11-27,101.25186157226562
2017-11-28,100.59764862060547
2017-11-29,99.89922332763672
2017-11-30,100.24402618408203
2017-12-01,101.47286224365234
2017-12-04,100.66838836669922
2017-12-05,100.56230926513672
2017-12-06,101.07505798339844
2017-12-07,101.78231811523438
2017-12-08,101.92376708984375
2017-12-11,102.40997314453125
2017-12-12,102.2331771850586
2017-12-13,102.6044692993164
2017-12-14,102.44534301757812
2017-12-15,102.86085510253906
2017-12-18,103.24983978271484
2017-12-19,102.94923400878906
2017-12-20,103.20562744140625
2017-12-21,103.1702880859375
2017-12-22,103.1702880859375
2017-12-26,103.05535888671875
2017-12-27,103.16143798828125
2017-12-28,103.41781616210938
2017-12-29,103.51506805419922
2018-01-02,104.2753677368164
2018-01-03,104.39030456542969
2018-01-04,104.20466613769531
2018-01-05,104.36376953125
