Date,BNY
2012-11-29,17.60737419128418
2012-11-30,17.38945960998535
2012-12-03,17.454837799072266
2012-12-04,17.25871467590332
2012-12-05,17.244184494018555
2012-12-06,17.244184494018555
2012-12-07,17.592845916748047
2012-12-10,17.643692016601562
2012-12-11,17.788965225219727
2012-12-12,17.81801986694336
2012-12-13,17.977825164794922
2012-12-14,17.956029891967773
2012-12-17,18.449970245361328
2012-12-18,18.900325775146484
2012-12-19,18.791362762451172
2012-12-20,19.03107452392578
2012-12-21,18.740522384643555
2012-12-24,18.696935653686523
2012-12-26,18.609769821166992
2012-12-27,18.631559371948242
2012-12-28,18.464500427246094
2012-12-31,18.667884826660156
2013-01-02,19.525009155273438
2013-01-03,19.307098388671875
2013-01-04,19.82282829284668
2013-01-07,19.53227424621582
2013-01-08,19.26351547241211
2013-01-09,19.328886032104492
2013-01-10,19.488691329956055
2013-01-11,19.45237159729004
2013-01-14,19.408788681030273
2013-01-15,19.45237159729004
2013-01-16,18.91485595703125
2013-01-17,19.205408096313477
2013-01-18,19.270774841308594
2013-01-22,19.597639083862305
2013-01-23,19.56133270263672
2013-01-24,19.714601516723633
2013-01-25,19.765701293945312
2013-01-28,19.77299690246582
2013-01-29,19.911680221557617
2013-01-30,19.933574676513672
2013-01-31,19.824092864990234
2013-02-01,19.962770462036133
2013-02-04,19.845991134643555
2013-02-05,19.991968154907227
2013-02-06,20.181739807128906
2013-02-07,20.298519134521484
2013-02-08,20.364212036132812
2013-02-11,20.386110305786133
2013-02-12,20.364212036132812
2013-02-13,20.561296463012695
2013-02-14,20.51019287109375
2013-02-15,20.429912567138672
2013-02-19,20.612380981445312
2013-02-20,20.335023880004883
2013-02-21,19.940874099731445
2013-02-22,20.167142868041992
2013-02-25,19.5759220123291
2013-02-26,19.75840187072754
2013-02-27,19.999271392822266
2013-02-28,19.809490203857422
2013-03-01,19.85328483581543
2013-03-04,20.130651473999023
2013-03-05,20.32042121887207
2013-03-06,20.254728317260742
2013-03-07,20.44451141357422
2013-03-08,20.816749572753906
2013-03-11,20.897043228149414
2013-03-12,20.8824462890625
2013-03-13,21.072221755981445
2013-03-14,21.159809112548828
2013-03-15,21.057621002197266
2013-03-18,20.699970245361328
2013-03-19,20.590484619140625
2013-03-20,20.626985549926758
2013-03-21,20.327722549438477
2013-03-22,20.634286880493164
2013-03-25,20.575883865356445
2013-03-26,20.663475036621094
2013-03-27,20.364212036132812
2013-03-28,20.429912567138672
2013-04-01,20.34231948852539
2013-04-02,20.524789810180664
2013-04-03,20.021163940429688
2013-04-04,20.05036163330078
2013-04-05,19.970067977905273
2013-04-08,20.072267532348633
2013-04-09,20.22553062438965
2013-04-10,20.889747619628906
2013-04-11,20.911638259887695
2013-04-12,20.76566505432129
2013-04-15,19.948177337646484
2013-04-16,20.26202964782715
2013-04-17,19.845991134643555
2013-04-18,19.488344192504883
2013-04-19,19.700010299682617
2013-04-22,19.816789627075195
2013-04-23,20.101455688476562
2013-04-24,20.327722549438477
2013-04-25,20.386432647705078
2013-04-26,20.4671573638916
2013-04-29,20.606582641601562
2013-04-30,20.709331512451172
2013-05-01,20.327722549438477
2013-05-02,20.503847122192383
2013-05-03,20.826740264892578
2013-05-06,20.694652557373047
2013-05-07,20.84876251220703
2013-05-08,20.83407974243164
2013-05-09,20.67997932434082
2013-05-10,20.760704040527344
2013-05-13,21.149633407592773
2013-05-14,21.97888946533203
2013-05-15,22.169694900512695
2013-05-16,21.912841796875
2013-05-17,22.338481903076172
2013-05-20,22.316463470458984
2013-05-21,22.08163070678711
2013-05-22,21.854135513305664
2013-05-23,21.75139808654785
2013-05-24,21.655990600585938
2013-05-28,22.08163070678711
2013-05-29,22.08163070678711
2013-05-30,22.41920280456543
2013-05-31,22.05961799621582
2013-06-03,22.169694900512695
2013-06-04,21.942197799682617
2013-06-05,21.289072036743164
2013-06-06,21.655990600585938
2013-06-07,21.905508041381836
2013-06-10,22.132999420166016
2013-06-11,21.641315460205078
2013-06-12,21.325763702392578
2013-06-13,21.63397789001465
2013-06-14,21.37713623046875
2013-06-17,21.553253173828125
2013-06-18,21.846803665161133
2013-06-19,21.758731842041016
2013-06-20,21.25971794128418
2013-06-21,20.878114700317383
2013-06-24,20.445144653320312
2013-06-25,20.746023178100586
2013-06-26,20.790050506591797
2013-06-27,21.076248168945312
2013-06-28,20.584566116333008
2013-07-01,20.892784118652344
2013-07-02,20.85610008239746
2013-07-03,20.936819076538086
2013-07-05,21.4725341796875
2013-07-08,21.369789123535156
2013-07-09,21.531246185302734
2013-07-10,21.52389907836914
2013-07-11,21.846803665161133
2013-07-12,22.05961799621582
2013-07-15,22.521942138671875
2013-07-16,22.272428512573242
2013-07-17,22.690731048583984
2013-07-18,23.094350814819336
2013-07-19,23.314502716064453
2013-07-22,23.534656524658203
2013-07-23,23.63739585876465
2013-07-24,23.424583435058594
2013-07-25,23.483566284179688
2013-07-26,23.417205810546875
2013-07-29,23.24762535095215
2013-07-30,23.262378692626953
2013-07-31,23.188636779785156
2013-08-01,23.594161987304688
2013-08-02,23.446699142456055
2013-08-05,23.35822105407715
2013-08-06,23.24024772644043
2013-08-07,22.98219108581543
2013-08-08,22.90108871459961
2013-08-09,22.83472442626953
2013-08-12,22.672510147094727
2013-08-13,22.672510147094727
2013-08-14,22.628276824951172
2013-08-15,22.42919921875
2013-08-16,22.539798736572266
2013-08-19,22.21537971496582
2013-08-20,22.532426834106445
2013-08-21,22.325973510742188
2013-08-22,22.871593475341797
2013-08-23,22.746253967285156
2013-08-26,22.60616111755371
2013-08-27,21.868839263916016
2013-08-28,21.935199737548828
2013-08-29,21.994178771972656
2013-08-30,21.927824020385742
2013-09-03,22.2080135345459
2013-09-04,22.407081604003906
2013-09-05,22.60616111755371
2013-09-06,22.45869255065918
2013-09-09,22.70200538635254
2013-09-10,23.063295364379883
2013-09-11,23.026430130004883
2013-09-12,22.886341094970703
2013-09-13,22.937946319580078
2013-09-16,23.151775360107422
2013-09-17,23.188636779785156
2013-09-18,23.13702392578125
2013-09-19,22.915830612182617
2013-09-20,22.746253967285156
2013-09-23,22.34072494506836
2013-09-24,22.259620666503906
2013-09-25,22.502931594848633
2013-09-26,22.554546356201172
2013-09-27,22.296485900878906
2013-09-30,22.259620666503906
2013-10-01,22.672510147094727
2013-10-02,22.45869255065918
2013-10-03,22.060543060302734
2013-10-04,22.488191604614258
2013-10-07,22.289108276367188
2013-10-08,21.802480697631836
2013-10-09,21.95732307434082
2013-10-10,22.71676254272461
2013-10-11,22.687259674072266
2013-10-14,22.989564895629883
2013-10-15,22.746253967285156
2013-10-16,22.679885864257812
2013-10-17,23.100162506103516
2013-10-18,23.210758209228516
2013-10-21,23.313989639282227
2013-10-22,23.29186248779297
2013-10-23,23.284486770629883
2013-10-24,23.454885482788086
2013-10-25,23.58083152770996
2013-10-28,23.58083152770996
2013-10-29,23.803075790405273
2013-10-30,23.699357986450195
2013-10-31,23.5585994720459
2013-11-01,23.973468780517578
2013-11-04,24.084590911865234
2013-11-05,23.9660587310791
2013-11-06,23.98087501525879
2013-11-07,23.714174270629883
2013-11-08,24.558732986450195
2013-11-11,24.50687026977539
2013-11-12,24.121639251708984
2013-11-13,24.44761085510254
2013-11-14,24.543914794921875
2013-11-15,24.758752822875977
2013-11-18,24.543914794921875
2013-11-19,24.432788848876953
2013-11-20,24.69208526611328
2013-11-21,24.981006622314453
2013-11-22,24.91433334350586
2013-11-25,25.02545738220215
2013-11-26,24.92914581298828
2013-11-27,25.12176513671875
2013-11-29,24.96619415283203
2013-12-02,24.92173957824707
2013-12-03,24.595766067504883
2013-12-04,24.721710205078125
2013-12-05,24.543914794921875
2013-12-06,24.906919479370117
2013-12-09,24.92914581298828
2013-12-10,24.81801414489746
2013-12-11,24.329071044921875
2013-12-12,24.329071044921875
2013-12-13,24.380929946899414
2013-12-16,24.55132484436035
2013-12-17,24.34387969970703
2013-12-18,25.106958389282227
2013-12-19,25.092134475708008
2013-12-20,25.099544525146484
2013-12-23,25.462543487548828
2013-12-24,25.4921817779541
2013-12-26,25.60331153869629
2013-12-27,25.558856964111328
2013-12-30,25.588491439819336
2013-12-31,25.884817123413086
2014-01-02,25.60331153869629
2014-01-03,25.899646759033203
2014-01-06,25.89223289489746
2014-01-07,25.588491439819336
2014-01-08,25.677387237548828
2014-01-09,25.707027435302734
2014-01-10,25.35883140563965
2014-01-13,24.81801414489746
2014-01-14,25.055086135864258
2014-01-15,25.306978225708008
2014-01-16,25.129165649414062
2014-01-17,24.22535514831543
2014-01-21,24.5142822265625
2014-01-22,24.751346588134766
2014-01-23,24.5364933013916
2014-01-24,23.958650588989258
2014-01-27,23.736400604248047
2014-01-28,23.8697509765625
2014-01-29,23.616687774658203
2014-01-30,24.122812271118164
2014-01-31,23.78788185119629
2014-02-03,23.006357192993164
2014-02-04,23.214759826660156
2014-02-05,23.0212459564209
2014-02-06,23.42317771911621
2014-02-07,23.661352157592773
2014-02-10,23.452943801879883
2014-02-11,23.795312881469727
2014-02-12,23.80276107788086
2014-02-13,23.80276107788086
2014-02-14,23.661352157592773
2014-02-18,23.639019012451172
2014-02-19,23.170106887817383
2014-02-20,23.207324981689453
2014-02-21,23.333847045898438
2014-02-24,23.668790817260742
2014-02-25,23.408281326293945
2014-02-26,23.371068954467773
2014-02-27,23.72089385986328
2014-02-28,23.817649841308594
2014-03-03,23.72089385986328
2014-03-04,24.115371704101562
2014-03-05,24.145139694213867
2014-03-06,24.383317947387695
2014-03-07,24.94155502319336
2014-03-10,24.81501579284668
2014-03-11,24.72570037841797
2014-03-12,24.785242080688477
2014-03-13,24.6884822845459
2014-03-14,24.658706665039062
2014-03-17,24.83734130859375
2014-03-18,24.92665672302246
2014-03-19,25.447660446166992
2014-03-20,26.214296340942383
2014-03-21,26.236637115478516
2014-03-24,26.482242584228516
2014-03-25,26.3482723236084
2014-03-26,26.162193298339844
2014-03-27,26.050554275512695
2014-03-28,26.124982833862305
2014-03-31,26.26639747619629
2014-04-01,26.3557186126709
2014-04-02,26.251514434814453
2014-04-03,26.340829849243164
2014-04-04,25.752824783325195
2014-04-07,25.17227554321289
2014-04-08,25.216936111450195
2014-04-09,25.2839298248291
2014-04-10,24.807575225830078
2014-04-11,24.651260375976562
2014-04-14,24.73314094543457
2014-04-15,24.748022079467773
2014-04-16,24.87455177307129
2014-04-17,25.12761688232422
2014-04-21,25.090408325195312
2014-04-22,25.120176315307617
2014-04-23,25.591463088989258
2014-04-24,25.150096893310547
2014-04-25,25.135128021240234
2014-04-28,24.955602645874023
2014-04-29,25.299720764160156
2014-04-30,25.337121963500977
2014-05-01,25.396963119506836
2014-05-02,25.756032943725586
2014-05-05,25.658784866333008
2014-05-06,25.135128021240234
2014-05-07,25.658784866333008
2014-05-08,25.78595542907715
2014-05-09,25.509172439575195
2014-05-12,26.017858505249023
2014-05-13,26.077699661254883
2014-05-14,25.569015502929688
2014-05-15,25.172542572021484
2014-05-16,25.45680809020996
2014-05-19,25.509172439575195
2014-05-20,25.49420738220215
2014-05-21,25.681228637695312
2014-05-22,25.860761642456055
2014-05-23,25.875722885131836
2014-05-27,25.92061424255371
2014-05-28,25.711149215698242
2014-05-29,25.86824607849121
2014-05-30,25.853290557861328
2014-06-02,25.92061424255371
2014-06-03,25.86824607849121
2014-06-04,25.898170471191406
2014-06-05,26.145029067993164
2014-06-06,26.324565887451172
2014-06-09,26.511585235595703
2014-06-10,26.5415096282959
2014-06-11,26.46670150756836
2014-06-12,26.41433334350586
2014-06-13,26.45173454284668
2014-06-16,26.077699661254883
2014-06-17,26.638750076293945
2014-06-18,26.863178253173828
2014-06-19,26.676158905029297
2014-06-20,26.9379825592041
2014-06-23,27.012802124023438
2014-06-24,26.908065795898438
2014-06-25,27.11004638671875
2014-06-26,26.825773239135742
2014-06-27,27.102558135986328
2014-06-30,28.037654876708984
2014-07-01,28.351837158203125
2014-07-02,28.134897232055664
2014-07-03,28.374284744262695
2014-07-07,28.217180252075195
2014-07-08,28.127416610717773
2014-07-09,28.149860382080078
2014-07-10,28.217180252075195
2014-07-11,28.134897232055664
2014-07-14,28.157333374023438
2014-07-15,28.606185913085938
2014-07-16,28.508934020996094
2014-07-17,28.426639556884766
2014-07-18,28.74831199645996
2014-07-21,28.75578498840332
2014-07-22,29.2196044921875
2014-07-23,29.27195930480957
2014-07-24,29.75072479248047
2014-07-25,29.62301254272461
2014-07-28,29.66057014465332
2014-07-29,29.465242385864258
2014-07-30,29.91600227355957
2014-07-31,29.330013275146484
2014-08-01,29.09711265563965
2014-08-04,29.45022201538086
2014-08-05,29.262393951416016
2014-08-06,29.547883987426758
2014-08-07,28.864215850830078
2014-08-08,28.924318313598633
2014-08-11,28.879236221313477
2014-08-12,28.864215850830078
2014-08-13,28.88675880432129
2014-08-14,28.766550064086914
2014-08-15,28.72899055480957
2014-08-18,28.976905822753906
2014-08-19,28.9919376373291
2014-08-20,29.13468360900879
2014-08-21,29.40513038635254
2014-08-22,29.39011001586914
2014-08-25,29.653066635131836
2014-08-26,29.547883987426758
2014-08-27,29.42767333984375
2014-08-28,29.299964904785156
2014-08-29,29.435182571411133
2014-09-02,29.788297653198242
2014-09-03,29.690628051757812
2014-09-04,29.653066635131836
2014-09-05,29.653066635131836
2014-09-08,29.63053321838379
2014-09-09,29.142187118530273
2014-09-10,29.397624969482422
2014-09-11,29.577932357788086
2014-09-12,29.97610855102539
2014-09-15,29.991140365600586
2014-09-16,30.178956985473633
2014-09-17,30.246570587158203
2014-09-18,30.23906135559082
2014-09-19,29.810832977294922
2014-09-22,29.555391311645508
2014-09-23,29.269908905029297
2014-09-24,29.465242385864258
2014-09-25,29.037010192871094
2014-09-26,29.254886627197266
2014-09-29,29.006956100463867
2014-09-30,29.09711265563965
2014-10-01,28.713964462280273
2014-10-02,28.70643424987793
2014-10-03,29.074569702148438
2014-10-06,29.13468360900879
2014-10-07,28.458518981933594
2014-10-08,28.969379425048828
2014-10-09,28.030292510986328
2014-10-10,27.714750289916992
2014-10-13,27.309057235717773
2014-10-14,27.459321975708008
2014-10-15,27.0085506439209
2014-10-16,27.166318893432617
2014-10-17,27.316587448120117
2014-10-20,27.316587448120117
2014-10-21,27.647138595581055
2014-10-22,27.331600189208984
2014-10-23,27.40673065185547
2014-10-24,28.018112182617188
2014-10-27,28.22945213317871
2014-10-28,28.018112182617188
2014-10-29,28.455890655517578
2014-10-30,28.659696578979492
2014-10-31,29.22579574584961
2014-11-03,29.037094116210938
2014-11-04,29.2106990814209
2014-11-05,29.188045501708984
2014-11-06,29.26353645324707
2014-11-07,29.36920166015625
2014-11-10,29.814550399780273
2014-11-11,29.77679443359375
2014-11-12,29.99569320678711
2014-11-13,29.882469177246094
2014-11-14,29.942848205566406
2014-11-17,29.988142013549805
2014-11-18,29.957935333251953
2014-11-19,30.03343391418457
2014-11-20,30.1617374420166
2014-11-21,30.259868621826172
2014-11-24,30.22212028503418
2014-11-25,30.267417907714844
2014-11-26,30.350440979003906
2014-11-28,30.21457862854004
2014-12-01,29.874921798706055
2014-12-02,30.403276443481445
2014-12-03,30.493837356567383
2014-12-04,30.47877311706543
2014-12-05,31.02976417541504
2014-12-08,31.12789535522461
2014-12-09,31.12789535522461
2014-12-10,30.78067970275879
2014-12-11,30.59952163696289
2014-12-12,30.13155746459961
2014-12-15,29.98059844970703
2014-12-16,29.905113220214844
2014-12-17,30.456111907958984
2014-12-18,31.02976417541504
2014-12-19,30.833511352539062
2014-12-22,30.909000396728516
2014-12-23,31.34678840637207
2014-12-24,31.165626525878906
2014-12-26,31.165626525878906
2014-12-29,31.158092498779297
2014-12-30,30.969377517700195
2014-12-31,30.622169494628906
2015-01-02,30.539142608642578
2015-01-05,29.7541561126709
2015-01-06,28.89366912841797
2015-01-07,29.489967346191406
2015-01-08,29.89756202697754
2015-01-09,29.459781646728516
2015-01-12,29.037094116210938
2015-01-13,28.984249114990234
2015-01-14,28.252098083496094
2015-01-15,28.116233825683594
2015-01-16,28.274736404418945
2015-01-20,28.10869789123535
2015-01-21,28.34267807006836
2015-01-22,29.22579574584961
2015-01-23,27.852060317993164
2015-01-26,28.244558334350586
2015-01-27,27.73129653930664
2015-01-28,26.916101455688477
2015-01-29,27.504854202270508
2015-01-30,27.30010986328125
2015-02-02,27.80818748474121
2015-02-03,28.36177635192871
2015-02-04,28.18735122680664
2015-02-05,28.612024307250977
2015-02-06,29.173198699951172
2015-02-09,29.18077850341797
2015-02-10,29.63578987121582
2015-02-11,29.673690795898438
2015-02-12,29.886014938354492
2015-02-13,29.726789474487305
2015-02-17,29.9239501953125
2015-02-18,29.567533493041992
2015-02-19,29.666112899780273
2015-02-20,29.908777236938477
2015-02-23,29.70403289794922
2015-02-24,30.166614532470703
2015-02-25,30.227279663085938
2015-02-26,29.908777236938477
2015-02-27,29.681278228759766
2015-03-02,30.068031311035156
2015-03-03,30.068031311035156
2015-03-04,29.908777236938477
2015-03-05,29.71919059753418
2015-03-06,29.787443161010742
2015-03-09,30.174196243286133
2015-03-10,29.71919059753418
2015-03-11,29.893604278564453
2015-03-12,30.6671142578125
2015-03-13,31.04627799987793
2015-03-16,31.12969970703125
2015-03-17,31.19794464111328
2015-03-18,30.9628849029541
2015-03-19,30.560955047607422
2015-03-20,30.765701293945312
2015-03-23,30.65194320678711
2015-03-24,30.409271240234375
2015-03-25,29.969440460205078
2015-03-26,30.189369201660156
2015-03-27,30.143861770629883
2015-03-30,30.553363800048828
2015-03-31,30.51544189453125
2015-04-01,30.492687225341797
2015-04-02,30.75052261352539
2015-04-06,30.705026626586914
2015-04-07,30.765701293945312
2015-04-08,30.85671043395996
2015-04-09,30.970434188842773
2015-04-10,30.985618591308594
2015-04-13,31.053869247436523
2015-04-14,31.13727569580078
2015-04-15,31.190366744995117
2015-04-16,31.13727569580078
2015-04-17,30.71260643005371
2015-04-20,30.924943923950195
2015-04-21,31.12211799621582
2015-04-22,32.176204681396484
2015-04-23,32.28996276855469
2015-04-24,31.903196334838867
2015-04-27,31.827362060546875
2015-04-28,32.426448822021484
2015-04-29,32.50230026245117
2015-04-30,32.23582077026367
2015-05-01,32.54036331176758
2015-05-04,32.95148849487305
2015-05-05,32.662166595458984
2015-05-06,32.692626953125
2015-05-07,32.97433090209961
2015-05-08,33.050472259521484
2015-05-11,32.928653717041016
2015-05-12,32.8753547668457
2015-05-13,32.943878173828125
2015-05-14,33.02000427246094
2015-05-15,32.806827545166016
2015-05-18,33.09614944458008
2015-05-19,33.14944076538086
2015-05-20,33.21035385131836
2015-05-21,33.225582122802734
2015-05-22,33.09614944458008
2015-05-26,33.088523864746094
2015-05-27,33.408321380615234
2015-05-28,33.46160888671875
2015-05-29,33.01239013671875
2015-06-01,32.67740249633789
2015-06-02,32.662166595458984
2015-06-03,33.050472259521484
2015-06-04,32.707855224609375
2015-06-05,33.01239013671875
2015-06-08,32.99716567993164
2015-06-09,33.042850494384766
2015-06-10,33.30171203613281
2015-06-11,33.408321380615234
2015-06-12,33.25604248046875
2015-06-15,32.9590950012207
2015-06-16,32.89057540893555
2015-06-17,32.852508544921875
2015-06-18,32.943878173828125
2015-06-19,32.82966995239258
2015-06-22,33.09614944458008
2015-06-23,33.240814208984375
2015-06-24,32.9590950012207
2015-06-25,32.62411117553711
2015-06-26,32.72308349609375
2015-06-29,31.817058563232422
2015-06-30,31.9541072845459
2015-07-01,32.113990783691406
2015-07-02,31.817058563232422
2015-07-06,31.634340286254883
2015-07-07,31.626733779907227
2015-07-08,30.865381240844727
2015-07-09,31.207983016967773
2015-07-10,31.75616455078125
2015-07-13,32.26626968383789
2015-07-14,32.38047409057617
2015-07-15,32.48706817626953
2015-07-16,32.791595458984375
2015-07-17,32.60126876831055
2015-07-20,32.72308349609375
2015-07-21,33.613868713378906
2015-07-22,34.05546188354492
2015-07-23,33.857505798339844
2015-07-24,33.286468505859375
2015-07-27,32.93626403808594
2015-07-28,33.18751907348633
2015-07-29,33.33216857910156
2015-07-30,33.576751708984375
2015-07-31,33.171661376953125
2015-08-03,33.171661376953125
2015-08-04,33.54617691040039
2015-08-05,33.93598556518555
2015-08-06,33.84426498413086
2015-08-07,34.2035026550293
2015-08-10,34.59329605102539
2015-08-11,34.142356872558594
2015-08-12,33.553829193115234
2015-08-13,33.530879974365234
2015-08-14,33.683753967285156
2015-08-17,33.676116943359375
2015-08-18,33.89775466918945
2015-08-19,33.767826080322266
2015-08-20,32.71306610107422
2015-08-21,31.68122100830078
2015-08-24,29.533475875854492
2015-08-25,28.876150131225586
2015-08-26,30.167865753173828
2015-08-27,31.18442153930664
2015-08-28,31.08504867553711
2015-08-31,30.420089721679688
2015-09-01,29.30418586730957
2015-09-02,29.823915481567383
2015-09-03,30.022640228271484
2015-09-04,29.418838500976562
2015-09-08,30.053218841552734
2015-09-09,29.793350219726562
2015-09-10,30.06086540222168
2015-09-11,30.23666000366211
2015-09-14,30.23666000366211
2015-09-15,30.61882781982422
2015-09-16,30.748750686645508
2015-09-17,30.42774772644043
2015-09-18,29.70163345336914
2015-09-21,30.137298583984375
2015-09-22,29.693992614746094
2015-09-23,29.671064376831055
2015-09-24,29.441761016845703
2015-09-25,30.26723861694336
2015-09-28,29.197172164916992
2015-09-29,29.38060760498047
2015-09-30,29.92328453063965
2015-10-01,30.083789825439453
2015-10-02,29.93857192993164
2015-10-05,30.687599182128906
2015-10-06,30.54238510131836
2015-10-07,30.993331909179688
2015-10-08,31.237918853759766
2015-10-09,30.916913986206055
2015-10-12,30.924551010131836
2015-10-13,30.450668334960938
2015-10-14,30.007366180419922
2015-10-15,30.939834594726562
2015-10-16,30.947467803955078
2015-10-19,30.702890396118164
2015-10-20,31.528350830078125
2015-10-21,31.21497917175293
2015-10-22,31.834096908569336
2015-10-23,32.292686462402344
2015-10-26,32.01753616333008
2015-10-27,31.87995719909668
2015-10-28,32.91941833496094
2015-10-29,32.57413101196289
2015-10-30,31.960247039794922
2015-11-02,32.420654296875
2015-11-03,32.727603912353516
2015-11-04,32.68155288696289
2015-11-05,33.21870040893555
2015-11-06,33.90932083129883
2015-11-09,33.510292053222656
2015-11-10,33.479591369628906
2015-11-11,33.6407470703125
2015-11-12,33.13429641723633
2015-11-13,32.742950439453125
2015-11-16,32.94245529174805
2015-11-17,32.92710494995117
2015-11-18,33.76350784301758
2015-11-19,33.63307571411133
2015-11-20,33.56401062011719
2015-11-23,33.510292053222656
2015-11-24,33.517967224121094
2015-11-25,33.70980453491211
2015-11-27,33.67144775390625
2015-11-30,33.6407470703125
2015-12-01,33.694461822509766
2015-12-02,33.3721809387207
2015-12-03,32.9808235168457
2015-12-04,33.80956268310547
2015-12-07,33.448917388916016
2015-12-08,33.11126708984375
2015-12-09,32.535762786865234
2015-12-10,32.43601608276367
2015-12-11,31.284963607788086
2015-12-14,30.993377685546875
2015-12-15,32.25951385498047
2015-12-16,32.76594924926758
2015-12-17,31.66097640991211
2015-12-18,30.862930297851562
2015-12-21,31.146835327148438
2015-12-22,31.453794479370117
2015-12-23,31.730031967163086
2015-12-24,31.63795280456543
2015-12-28,31.568889617919922
2015-12-29,32.01395797729492
2015-12-30,31.67633056640625
2015-12-31,31.63028907775879
2016-01-04,30.67108917236328
2016-01-05,30.55598258972168
2016-01-06,29.78864097595215
2016-01-07,29.03662872314453
2016-01-08,28.507156372070312
2016-01-11,28.714336395263672
2016-01-12,28.944547653198242
2016-01-13,27.977680206298828
2016-01-14,28.445768356323242
2016-01-15,27.455883026123047
2016-01-19,27.570981979370117
2016-01-20,27.218008041381836
2016-01-21,26.327878952026367
2016-01-22,26.972450256347656
2016-01-25,26.604114532470703
2016-01-26,27.28706169128418
2016-01-27,27.187297821044922
2016-01-28,27.141265869140625
2016-01-29,27.927751541137695
2016-02-01,27.37258529663086
2016-02-02,26.43960952758789
2016-02-03,26.47815704345703
2016-02-04,26.948497772216797
2016-02-05,26.570688247680664
2016-02-08,25.676259994506836
2016-02-09,25.907575607299805
2016-02-10,25.876724243164062
2016-02-11,25.244461059570312
2016-02-12,26.084922790527344
2016-02-16,26.64007568359375
2016-02-17,26.91766357421875
2016-02-18,26.632362365722656
2016-02-19,26.93307876586914
2016-02-22,27.318601608276367
2016-02-23,27.033308029174805
2016-02-24,26.809715270996094
2016-02-25,27.241514205932617
2016-02-26,27.85064125061035
2016-02-29,27.287765502929688
2016-03-01,28.374967575073242
2016-03-02,28.853012084960938
2016-03-03,29.061203002929688
2016-03-04,29.369625091552734
2016-03-07,29.431310653686523
2016-03-08,28.90699005126953
2016-03-09,28.637113571166992
2016-03-10,28.428932189941406
2016-03-11,29.107465744018555
2016-03-14,29.014936447143555
2016-03-15,28.90699005126953
2016-03-16,28.660247802734375
2016-03-17,28.822185516357422
2016-03-18,29.415891647338867
2016-03-21,29.40047264099121
2016-03-22,29.192291259765625
2016-03-23,28.930116653442383
2016-03-24,28.745073318481445
2016-03-28,28.791332244873047
2016-03-29,28.506038665771484
2016-03-30,28.637113571166992
2016-03-31,28.398094177246094
2016-04-01,28.475208282470703
2016-04-04,28.560014724731445
2016-04-05,28.1590633392334
2016-04-06,28.506038665771484
2016-04-07,27.50366973876953
2016-04-08,27.36487579345703
2016-04-11,27.650169372558594
2016-04-12,27.85835838317871
2016-04-13,29.130590438842773
2016-04-14,29.34649658203125
2016-04-15,29.1845760345459
2016-04-18,29.539255142211914
2016-04-19,29.947912216186523
2016-04-20,30.6264591217041
2016-04-21,31.382091522216797
2016-04-22,31.65966033935547
2016-04-25,31.358959197998047
2016-04-26,31.790748596191406
2016-04-27,31.829315185546875
2016-04-28,31.335832595825195
2016-04-29,31.157733917236328
2016-05-02,31.568115234375
2016-05-03,30.82479476928711
2016-05-04,30.414409637451172
2016-05-05,30.507328033447266
2016-05-06,30.60799217224121
2016-05-09,30.48410415649414
2016-05-10,31.157733917236328
2016-05-11,30.871248245239258
2016-05-12,30.770593643188477
2016-05-13,30.538301467895508
2016-05-16,30.770593643188477
2016-05-17,30.8480224609375
2016-05-18,31.854602813720703
2016-05-19,31.614587783813477
2016-05-20,31.800405502319336
2016-05-23,31.722980499267578
2016-05-24,32.27272033691406
2016-05-25,32.683101654052734
2016-05-26,32.543724060058594
2016-05-27,32.72957229614258
2016-05-31,32.56695556640625
2016-06-01,32.714073181152344
2016-06-02,32.64438247680664
2016-06-03,32.14884948730469
2016-06-06,32.82247543334961
2016-06-07,32.55147171020508
2016-06-08,32.56695556640625
2016-06-09,32.24949645996094
2016-06-10,31.932035446166992
2016-06-13,31.715221405029297
2016-06-14,31.08804702758789
2016-06-15,31.173215866088867
2016-06-16,31.095796585083008
2016-06-17,31.018375396728516
2016-06-20,31.2971134185791
2016-06-21,31.312602996826172
2016-06-22,31.436485290527344
2016-06-23,32.164329528808594
2016-06-24,29.41557502746582
2016-06-27,27.781803131103516
2016-06-28,28.48641014099121
2016-06-29,29.423311233520508
2016-06-30,30.081470489501953
2016-07-01,29.454286575317383
2016-07-05,28.749670028686523
2016-07-06,28.88905143737793
2016-07-07,29.237478256225586
2016-07-08,29.80272674560547
2016-07-11,29.88014793395996
2016-07-12,30.48410415649414
2016-07-13,30.51506233215332
2016-07-14,30.731857299804688
2016-07-15,30.80930519104004
2016-07-18,30.917699813842773
2016-07-19,30.747352600097656
2016-07-20,30.979660034179688
2016-07-21,29.887887954711914
2016-07-22,30.3447208404541
2016-07-25,30.2363224029541
2016-07-26,30.662195205688477
2016-07-27,30.917699813842773
2016-07-28,30.840267181396484
2016-07-29,30.65355110168457
2016-08-01,30.497962951660156
2016-08-02,30.186756134033203
2016-08-03,30.513519287109375
2016-08-04,30.29566764831543
2016-08-05,31.509361267089844
2016-08-08,31.579376220703125
2016-08-09,31.338205337524414
2016-08-10,30.995882034301758
2016-08-11,31.151472091674805
2016-08-12,30.910301208496094
