Date,HPQ
2013-02-20,5.006625175476074
2013-02-21,5.126543998718262
2013-02-22,5.756118297576904
2013-02-25,5.717145919799805
2013-02-26,5.932999134063721
2013-02-27,5.927004337310791
2013-02-28,6.037929058074951
2013-03-01,6.040927886962891
2013-03-04,5.986964702606201
2013-03-05,6.106881618499756
2013-03-06,6.274769306182861
2013-03-07,6.25078821182251
2013-03-08,6.2957563400268555
2013-03-11,6.344628810882568
2013-03-12,6.456255912780762
2013-03-13,6.4321208000183105
2013-03-14,6.61615514755249
2013-03-15,6.6915788650512695
2013-03-18,6.887679576873779
2013-03-19,6.972153663635254
2013-03-20,6.9148335456848145
2013-03-21,6.7338175773620605
2013-03-22,6.951035976409912
2013-03-25,6.9691362380981445
2013-03-26,7.132052421569824
2013-03-27,7.113951683044434
2013-03-28,7.192390441894531
2013-04-01,7.032492160797119
2013-04-02,6.6674418449401855
2013-04-03,6.610123157501221
2013-04-04,6.727783203125
2013-04-05,6.6282243728637695
2013-04-08,6.61615514755249
2013-04-09,6.703646659851074
2013-04-10,6.7338175773620605
2013-04-11,6.299376487731934
2013-04-12,6.305410861968994
2013-04-15,6.23903751373291
2013-04-16,6.344628810882568
2013-04-17,6.181716442108154
2013-04-18,6.097242832183838
2013-04-19,5.9011406898498535
2013-04-22,5.9614787101745605
2013-04-23,5.9282941818237305
2013-04-24,5.98561429977417
2013-04-25,5.910189151763916
2013-04-26,6.024835586547852
2013-04-29,6.1847333908081055
2013-04-30,6.214903831481934
2013-05-01,6.139479637145996
2013-05-02,6.169649600982666
2013-05-03,6.223953723907471
2013-05-06,6.2269697189331055
2013-05-07,6.1847333908081055
2013-05-08,6.356697082519531
2013-05-09,6.389884948730469
2013-05-10,6.498495101928711
2013-05-13,6.441172122955322
2013-05-14,6.492464065551758
2013-05-15,6.326525688171387
2013-05-16,6.444188117980957
2013-05-17,6.417037487030029
2013-05-20,6.389884948730469
2013-05-21,6.368767261505127
2013-05-22,6.404967784881592
2013-05-23,7.500115871429443
2013-05-24,7.304017543792725
2013-05-28,7.436765670776367
2013-05-29,7.614762306213379
2013-05-30,7.620796203613281
2013-05-31,7.367376804351807
2013-06-03,7.51218843460083
2013-06-04,7.427713871002197
2013-06-05,7.297983646392822
2013-06-06,7.31608772277832
2013-06-07,7.485035419464111
2013-06-10,7.43192720413208
2013-06-11,7.3560614585876465
2013-06-12,7.559386253356934
2013-06-13,7.565454959869385
2013-06-14,7.50779390335083
2013-06-17,7.635250568389893
2013-06-18,7.720224857330322
2013-06-19,7.71718692779541
2013-06-20,7.501725673675537
2013-06-21,7.328746318817139
2013-06-24,7.110252857208252
2013-06-25,7.237707138061523
2013-06-26,7.286262035369873
2013-06-27,7.516899108886719
2013-06-28,7.526004791259766
2013-07-01,7.565454959869385
2013-07-02,7.59276819229126
2013-07-03,7.641320705413818
2013-07-05,7.76270866394043
2013-07-08,7.638284683227539
2013-07-09,7.729326248168945
2013-07-10,7.868923664093018
2013-07-11,8.00548267364502
2013-07-12,7.947822093963623
2013-07-15,8.00548267364502
2013-07-16,8.026721954345703
2013-07-17,7.984237194061279
2013-07-18,7.9903106689453125
2013-07-19,7.629182815551758
2013-07-22,7.741465091705322
2013-07-23,7.808228492736816
2013-07-24,7.923546314239502
2013-07-25,7.962996959686279
2013-07-26,7.8871307373046875
2013-07-29,7.790020942687988
2013-07-30,7.823402404785156
2013-07-31,7.793054103851318
2013-08-01,7.959961891174316
2013-08-02,8.193633079528809
2013-08-05,8.202736854553223
2013-08-06,8.023691177368164
2013-08-07,8.099556922912598
2013-08-08,8.154181480407715
2013-08-09,8.123834609985352
2013-08-12,8.114729881286621
2013-08-13,8.284673690795898
2013-08-14,8.248254776000977
2013-08-15,7.8749918937683105
2013-08-16,8.017622947692871
2013-08-19,7.853747844696045
2013-08-20,7.841607093811035
2013-08-21,7.702012538909912
2013-08-22,6.74305534362793
2013-08-23,6.797683238983154
2013-08-26,6.7582268714904785
2013-08-27,6.673260688781738
2013-08-28,6.8614068031311035
2013-08-29,6.834097385406494
2013-08-30,6.779473304748535
2013-09-03,6.788575649261475
2013-09-04,6.7582268714904785
2013-09-05,6.712709426879883
2013-09-06,6.803750514984131
2013-09-09,6.8297119140625
2013-09-10,6.802219867706299
2013-09-11,6.802219867706299
2013-09-12,6.707533836364746
2013-09-13,6.741133689880371
2013-09-16,6.64033842086792
2013-09-17,6.618957042694092
2013-09-18,6.658664703369141
2013-09-19,6.5089945793151855
2013-09-20,6.481505870819092
2013-09-23,6.47539758682251
2013-09-24,6.487614631652832
2013-09-25,6.536485195159912
2013-09-26,6.505941390991211
2013-09-27,6.466235160827637
2013-09-30,6.411254405975342
2013-10-01,6.5089945793151855
2013-10-02,6.536485195159912
2013-10-03,6.389871597290039
2013-10-04,6.493724822998047
2013-10-07,6.392927169799805
2013-10-08,6.337947845458984
2013-10-09,6.903017997741699
2013-10-10,6.817495346069336
2013-10-11,6.964107513427734
2013-10-14,6.994650840759277
2013-10-15,6.961052894592285
2013-10-16,7.110719680786133
2013-10-17,7.144318580627441
2013-10-18,7.171807765960693
2013-10-21,7.193190097808838
2013-10-22,7.34591007232666
2013-10-23,7.257330894470215
2013-10-24,7.2939863204956055
2013-10-25,7.330638885498047
2013-10-28,7.287877559661865
2013-10-29,7.281765937805176
2013-10-30,7.39172887802124
2013-10-31,7.4436540603637695
2013-11-01,7.917087078094482
2013-11-04,7.871274471282959
2013-11-05,7.7796406745910645
2013-11-06,7.822402000427246
2013-11-07,7.846838474273682
2013-11-08,7.923196315765381
2013-11-11,8.048431396484375
2013-11-12,8.008724212646484
2013-11-13,8.091191291809082
2013-11-14,7.657462120056152
2013-11-15,7.700223922729492
2013-11-18,7.636080265045166
2013-11-19,7.633025646209717
2013-11-20,7.617757797241211
2013-11-21,7.645246982574463
2013-11-22,7.715497970581055
2013-11-25,7.733823776245117
2013-11-26,7.663573265075684
2013-11-27,8.356927871704102
2013-11-29,8.353876113891602
2013-12-02,8.34471321105957
2013-12-03,8.399691581726074
2013-12-04,8.592119216918945
2013-12-05,8.32332706451416
2013-12-06,8.46077823638916
2013-12-09,8.367127418518066
2013-12-10,8.30264949798584
2013-12-11,8.287296295166016
2013-12-12,8.16754150390625
2013-12-13,8.219743728637695
2013-12-16,8.259660720825195
2013-12-17,8.428539276123047
2013-12-18,8.4469633102417
2013-12-19,8.609699249267578
2013-12-20,8.53293514251709
2013-12-23,8.61276912689209
2013-12-24,8.646543502807617
2013-12-26,8.69260311126709
2013-12-27,8.65575885772705
2013-12-30,8.618911743164062
2013-12-31,8.591278076171875
2014-01-02,8.493021965026855
2014-01-03,8.701814651489258
2014-01-06,8.686461448669434
2014-01-07,8.65268325805664
2014-01-08,8.428539276123047
2014-01-09,8.477668762207031
2014-01-10,8.50529956817627
2014-01-13,8.63426399230957
2014-01-14,8.858407974243164
2014-01-15,8.855338096618652
2014-01-16,9.076416969299316
2014-01-17,9.150108337402344
2014-01-21,9.18081283569336
2014-01-22,9.162389755249023
2014-01-23,9.018074035644531
2014-01-24,8.74787425994873
2014-01-27,8.781648635864258
2014-01-28,8.904465675354004
2014-01-29,8.910605430603027
2014-01-30,8.981231689453125
2014-01-31,8.904465675354004
2014-02-03,8.609699249267578
2014-02-04,8.698742866516113
2014-02-05,8.600485801696777
2014-02-06,8.74787425994873
2014-02-07,8.925962448120117
2014-02-10,8.846123695373535
2014-02-11,9.015006065368652
2014-02-12,9.033429145812988
2014-02-13,9.159319877624512
2014-02-14,9.217659950256348
2014-02-18,9.08255672454834
2014-02-19,9.042638778686523
2014-02-20,9.269858360290527
2014-02-21,9.147038459777832
2014-02-24,9.186958312988281
2014-02-25,9.174674034118652
2014-02-26,9.18081283569336
2014-02-27,9.134753227233887
2014-02-28,9.174674034118652
2014-03-03,9.12861442565918
2014-03-04,9.24836540222168
2014-03-05,9.193095207214355
2014-03-06,9.239151000976562
2014-03-07,9.31591510772705
2014-03-10,9.224899291992188
2014-03-11,9.227986335754395
2014-03-12,9.129258155822754
2014-03-13,8.919459342956543
2014-03-14,8.968829154968262
2014-03-17,9.095319747924805
2014-03-18,9.428529739379883
2014-03-19,9.755561828613281
2014-03-20,9.712368965148926
2014-03-21,9.857376098632812
2014-03-24,9.758647918701172
2014-03-25,10.045575141906738
2014-03-26,9.980786323547363
2014-03-27,9.851205825805664
2014-03-28,9.885144233703613
2014-03-31,9.983872413635254
2014-04-01,10.252286911010742
2014-04-02,10.369524002075195
2014-04-03,10.181327819824219
2014-04-04,10.070259094238281
2014-04-07,10.08877182006836
2014-04-08,10.011637687683105
2014-04-09,10.094942092895508
2014-04-10,10.119623184204102
2014-04-11,10.011637687683105
2014-04-14,10.150474548339844
2014-04-15,9.99312686920166
2014-04-16,10.023979187011719
2014-04-17,9.851205825805664
2014-04-21,9.854290008544922
2014-04-22,9.801840782165527
2014-04-23,9.792588233947754
2014-04-24,9.872804641723633
2014-04-25,9.743223190307617
2014-04-28,9.931422233581543
2014-04-29,10.168987274169922
2014-04-30,10.199837684631348
2014-05-01,10.070259094238281
2014-05-02,10.023979187011719
2014-05-05,10.02706527709961
2014-05-06,9.91291332244873
2014-05-07,9.971529006958008
2014-05-08,9.943763732910156
2014-05-09,9.983872413635254
2014-05-12,10.12579345703125
2014-05-13,10.267714500427246
2014-05-14,10.172069549560547
2014-05-15,9.999296188354492
2014-05-16,10.033235549926758
2014-05-19,10.215264320373535
2014-05-20,10.119623184204102
2014-05-21,10.033235549926758
2014-05-22,9.804926872253418
2014-05-23,10.403468132019043
2014-05-27,10.212179183959961
2014-05-28,10.289311408996582
2014-05-29,10.378783226013184
2014-05-30,10.335593223571777
2014-06-02,10.31399154663086
2014-06-03,10.394210815429688
2014-06-04,10.415811538696289
2014-06-05,10.449743270874023
2014-06-06,10.440486907958984
2014-06-09,10.459084510803223
2014-06-10,10.41878890991211
2014-06-11,10.3071928024292
2014-06-12,10.350589752197266
2014-06-13,10.899277687072754
2014-06-16,10.818678855895996
2014-06-17,10.821778297424316
2014-06-18,10.759781837463379
2014-06-19,10.688482284545898
2014-06-20,10.607881546020508
2014-06-23,10.700881958007812
2014-06-24,10.52418327331543
2014-06-25,10.412589073181152
2014-06-26,10.511788368225098
2014-06-27,10.511788368225098
2014-06-30,10.440486907958984
2014-07-01,10.595480918884277
2014-07-02,10.502487182617188
2014-07-03,10.539685249328613
2014-07-07,10.4993896484375
2014-07-08,10.384690284729004
2014-07-09,10.43118953704834
2014-07-10,10.49318790435791
2014-07-11,10.530387878417969
2014-07-14,10.586183547973633
2014-07-15,10.586183547973633
2014-07-16,10.793878555297852
2014-07-17,10.67298412322998
2014-07-18,10.790780067443848
2014-07-21,10.700881958007812
2014-07-22,10.8961763381958
2014-07-23,10.843478202819824
2014-07-24,10.862076759338379
2014-07-25,10.982975006103516
2014-07-28,11.035672187805176
2014-07-29,11.141064643859863
2014-07-30,11.193765640258789
2014-07-31,11.038771629333496
2014-08-01,10.908576965332031
2014-08-04,10.951973915100098
2014-08-05,10.871376991271973
2014-08-06,10.862076759338379
2014-08-07,10.793878555297852
2014-08-08,10.902377128601074
2014-08-11,10.911675453186035
2014-08-12,10.886876106262207
2014-08-13,10.94267463684082
2014-08-14,11.03256893157959
2014-08-15,10.871376991271973
2014-08-18,10.955073356628418
2014-08-19,10.998472213745117
2014-08-20,10.886876106262207
2014-08-21,11.469658851623535
2014-08-22,11.420060157775879
2014-08-25,11.516160011291504
2014-08-26,11.726950645446777
2014-08-27,11.829245567321777
2014-08-28,11.776552200317383
2014-08-29,11.779648780822754
2014-09-02,11.795145988464355
2014-09-03,11.801346778869629
2014-09-04,11.674253463745117
2014-09-05,11.649452209472656
2014-09-08,11.605866432189941
2014-09-09,11.453326225280762
2014-09-10,11.52804183959961
2014-09-11,11.443982124328613
2014-09-12,11.381719589233398
2014-09-15,11.285215377807617
2014-09-16,11.288323402404785
2014-09-17,11.415966987609863
2014-09-18,11.521814346313477
2014-09-19,11.453326225280762
2014-09-22,11.353700637817383
2014-09-23,11.142007827758789
2014-09-24,11.191815376281738
2014-09-25,10.980122566223145
2014-09-26,11.01125717163086
2014-09-29,10.886727333068848
2014-09-30,11.042387008666992
2014-10-01,10.755973815917969
2014-10-02,10.743523597717285
2014-10-03,10.958331108093262
2014-10-06,11.478228569030762
2014-10-07,10.964555740356445
2014-10-08,11.182477951049805
2014-10-09,10.684370040893555
2014-10-10,10.429092407226562
2014-10-13,10.176926612854004
2014-10-14,10.036834716796875
2014-10-15,10.211169242858887
2014-10-16,10.58475112915039
2014-10-17,10.634562492370605
2014-10-20,10.528714179992676
2014-10-21,10.81512451171875
2014-10-22,10.737298011779785
2014-10-23,10.877386093139648
2014-10-24,10.874275207519531
2014-10-27,10.989462852478027
2014-10-28,11.064177513122559
2014-10-29,11.014366149902344
2014-10-30,10.99569034576416
2014-10-31,11.170022964477539
2014-11-03,11.163795471191406
2014-11-04,11.176254272460938
2014-11-05,11.263421058654785
2014-11-06,11.254079818725586
2014-11-07,11.325682640075684
2014-11-10,11.487567901611328
2014-11-11,11.443982124328613
2014-11-12,11.366150856018066
2014-11-13,11.319459915161133
2014-11-14,11.493795394897461
2014-11-17,11.646341323852539
2014-11-18,11.674357414245605
2014-11-19,11.574737548828125
2014-11-20,11.496908187866211
2014-11-21,11.599642753601074
2014-11-24,11.674357414245605
2014-11-25,11.71483039855957
2014-11-26,12.191143989562988
2014-11-28,12.160014152526855
2014-12-01,12.004353523254395
2014-12-02,12.125768661499023
2014-12-03,12.156896591186523
2014-12-04,12.163125038146973
2014-12-05,12.312556266784668
2014-12-08,12.021856307983398
2014-12-09,11.94058609008789
2014-12-10,11.678017616271973
2014-12-11,12.024982452392578
2014-12-12,11.881193161010742
2014-12-15,11.756159782409668
2014-12-16,11.665512084960938
2014-12-17,12.081244468688965
2014-12-18,12.446964263916016
2014-12-19,12.471973419189453
2014-12-22,12.440715789794922
2014-12-23,12.615760803222656
2014-12-24,12.672028541564941
2014-12-26,12.72203254699707
2014-12-29,12.725160598754883
2014-12-30,12.728293418884277
2014-12-31,12.543865203857422
2015-01-02,12.578251838684082
2015-01-05,12.368818283081055
2015-01-06,12.275046348571777
2015-01-07,12.418834686279297
2015-01-08,12.715784072875977
2015-01-09,12.71265983581543
2015-01-12,12.478224754333496
2015-01-13,12.44383716583252
2015-01-14,12.334434509277344
2015-01-15,11.937455177307129
2015-01-16,11.984344482421875
2015-01-20,12.071866035461426
2015-01-21,12.056242942810059
2015-01-22,12.52198600769043
2015-01-23,12.528238296508789
2015-01-26,12.140637397766113
2015-01-27,11.678017616271973
2015-01-28,11.615504264831543
2015-01-29,11.796799659729004
2015-01-30,11.29354190826416
2015-02-02,11.399820327758789
2015-02-03,11.806174278259277
2015-02-04,11.846810340881348
2015-02-05,11.862438201904297
2015-02-06,11.862438201904297
2015-02-09,11.765539169311523
2015-02-10,11.843685150146484
2015-02-11,11.934334754943848
2015-02-12,11.993724822998047
2015-02-13,12.053114891052246
2015-02-17,12.043736457824707
2015-02-18,11.924956321716309
2015-02-19,11.99685001373291
2015-02-20,11.999975204467773
2015-02-23,11.937455177307129
2015-02-24,12.031234741210938
2015-02-25,10.837172508239746
2015-02-26,10.63087272644043
2015-02-27,10.890314102172852
2015-03-02,10.915321350097656
2015-03-03,10.805916786193848
2015-03-04,10.687137603759766
2015-03-05,10.627745628356934
2015-03-06,10.371430397033691
2015-03-09,10.349444389343262
2015-03-10,10.261496543884277
2015-03-11,10.24265193939209
2015-03-12,10.277200698852539
2015-03-13,10.186111450195312
2015-03-16,10.170408248901367
2015-03-17,10.186111450195312
2015-03-18,10.374568939208984
2015-03-19,10.314891815185547
2015-03-20,10.453099250793457
2015-03-23,10.506489753723145
2015-03-24,10.462515830993652
2015-03-25,10.113871574401855
2015-03-26,10.054193496704102
2015-03-27,9.89086627960205
2015-03-30,9.915989875793457
2015-03-31,9.787216186523438
2015-04-01,9.828045845031738
2015-04-02,9.86259651184082
2015-04-06,9.997655868530273
2015-04-07,9.868878364562988
2015-04-08,9.900284767150879
2015-04-09,9.909709930419922
2015-04-10,10.085603713989258
2015-04-13,10.270918846130371
2015-04-14,10.21438217163086
2015-04-15,10.377711296081543
2015-04-16,10.305469512939453
2015-04-17,10.217522621154785
2015-04-20,10.493927001953125
2015-04-21,10.431107521057129
2015-04-22,10.525334358215332
2015-04-23,10.484504699707031
2015-04-24,10.44681167602539
2015-04-27,10.387136459350586
2015-04-28,10.440531730651855
2015-04-29,10.465656280517578
2015-04-30,10.35572338104248
2015-05-01,10.616423606872559
2015-05-04,10.56930923461914
2015-05-05,10.41540241241455
2015-05-06,10.208101272583008
2015-05-07,10.308609962463379
2015-05-08,10.493927001953125
2015-05-11,10.585013389587402
2015-05-12,10.340020179748535
2015-05-13,10.459378242492676
2015-05-14,10.585013389587402
2015-05-15,10.553604125976562
2015-05-18,10.443670272827148
2015-05-19,10.49078369140625
2015-05-20,10.387136459350586
2015-05-21,10.625845909118652
2015-05-22,10.917956352233887
2015-05-26,10.484504699707031
2015-05-27,10.61014175415039
2015-05-28,10.56930923461914
2015-05-29,10.49078369140625
2015-06-01,10.603859901428223
2015-06-02,10.641550064086914
2015-06-03,10.666682243347168
2015-06-04,10.459378242492676
2015-06-05,10.340020179748535
2015-06-08,10.322966575622559
2015-06-09,10.288229942321777
2015-06-10,10.39244270324707
2015-06-11,10.269287109375
2015-06-12,10.234550476074219
2015-06-15,10.013501167297363
2015-06-16,9.994552612304688
2015-06-17,10.171390533447266
2015-06-18,10.130340576171875
2015-06-19,10.041919708251953
2015-06-22,10.010343551635742
2015-06-23,9.988237380981445
2015-06-24,9.959816932678223
2015-06-25,9.855607986450195
2015-06-26,9.640873908996582
2015-06-29,9.464035987854004
2015-06-30,9.476667404174805
2015-07-01,9.637718200683594
2015-07-02,9.691401481628418
2015-07-06,9.653508186340332
2015-07-07,9.72613525390625
2015-07-08,9.615612030029297
2015-07-09,9.59666633605957
2015-07-10,9.678768157958984
2015-07-13,9.707191467285156
2015-07-14,9.634562492370605
2015-07-15,9.631402969360352
2015-07-16,9.584033012390137
2015-07-17,9.58719253540039
2015-07-20,9.615612030029297
2015-07-21,9.681927680969238
2015-07-22,9.716663360595703
2015-07-23,9.861924171447754
2015-07-24,9.729297637939453
2015-07-27,9.552453994750977
2015-07-28,9.558770179748535
2015-07-29,9.568243980407715
2015-07-30,9.669296264648438
2015-07-31,9.637718200683594
2015-08-03,9.479825019836426
2015-08-04,9.397722244262695
2015-08-05,9.568243980407715
2015-08-06,9.517720222473145
2015-08-07,9.287199020385742
2015-08-10,9.549298286437988
2015-08-11,9.258776664733887
2015-08-12,9.189303398132324
2015-08-13,8.984045028686523
2015-08-14,9.066147804260254
2015-08-17,9.034571647644043
2015-08-18,8.965097427368164
2015-08-19,8.75984001159668
2015-08-20,8.636683464050293
2015-08-21,8.674579620361328
2015-08-24,8.399848937988281
2015-08-25,8.112481117248535
2015-08-26,8.557737350463867
2015-08-27,8.775627136230469
2015-08-28,8.851415634155273
2015-08-31,8.86089038848877
2015-09-01,8.781940460205078
2015-09-02,8.841941833496094
2015-09-03,8.882994651794434
2015-09-04,8.576663970947266
2015-09-08,8.767328262329102
2015-09-09,8.662461280822754
2015-09-10,8.68470573425293
2015-09-11,8.6275053024292
2015-09-14,8.592548370361328
2015-09-15,8.61479377746582
2015-09-16,9.04696273803711
2015-09-17,8.760970115661621
2015-09-18,8.433664321899414
2015-09-21,8.401885986328125
2015-09-22,8.150848388671875
2015-09-23,8.100003242492676
2015-09-24,8.02691650390625
2015-09-25,7.947473526000977
2015-09-28,7.807654857635498
2015-09-29,7.833073616027832
2015-09-30,8.138137817382812
2015-10-01,8.05551528930664
2015-10-02,8.284311294555664
2015-10-05,8.637041091918945
2015-10-06,8.897611618041992
2015-10-07,8.900789260864258
2015-10-08,9.272582054138184
2015-10-09,9.310713768005371
2015-10-12,9.310713768005371
2015-10-13,9.288474082946777
2015-10-14,9.348848342895508
2015-10-15,9.14229679107666
2015-10-16,9.170897483825684
2015-10-19,9.209027290344238
2015-10-20,9.07556438446045
2015-10-21,8.970699310302734
2015-10-22,9.14229679107666
2015-10-23,9.2249174118042
2015-10-26,8.919856071472168
2015-10-27,8.722837448120117
2015-10-28,8.891256332397461
2015-10-29,8.697415351867676
2015-10-30,8.567130088806152
2015-11-02,9.677314758300781
2015-11-03,9.999194145202637
2015-11-04,9.89423656463623
2015-11-05,9.831255912780762
2015-11-06,9.803267478942871
2015-11-09,9.705304145812988
2015-11-10,9.88023853302002
2015-11-11,9.7402925491333
2015-11-12,9.313457489013672
2015-11-13,9.173508644104004
2015-11-16,9.341445922851562
2015-11-17,9.292461395263672
2015-11-18,9.544367790222168
2015-11-19,9.649325370788574
2015-11-20,9.83825397491455
2015-11-23,9.957208633422852
2015-11-24,10.244099617004395
2015-11-25,8.844632148742676
2015-11-27,8.823639869689941
2015-11-30,8.774660110473633
2015-12-01,8.914607048034668
2015-12-02,8.361814498901367
2015-12-03,8.501764297485352
2015-12-04,8.620718955993652
2015-12-07,8.588202476501465
2015-12-08,8.616477012634277
2015-12-09,8.559928894042969
2015-12-10,8.736642837524414
2015-12-11,8.630610466003418
2015-12-14,8.595269203186035
2015-12-15,8.630610466003418
2015-12-16,8.665958404541016
2015-12-17,8.411491394042969
2015-12-18,8.135821342468262
2015-12-21,8.079270362854004
2015-12-22,8.241847038269043
2015-12-23,8.305465698242188
2015-12-24,8.2913236618042
2015-12-28,8.220640182495117
2015-12-29,8.383217811584473
2015-12-30,8.369080543518066
2015-12-31,8.369080543518066
2016-01-04,8.199437141418457
2016-01-05,8.277190208435059
2016-01-06,7.980317115783691
2016-01-07,7.612753391265869
2016-01-08,7.478452682495117
2016-01-11,7.52793025970459
2016-01-12,7.648096084594727
2016-01-13,7.478452682495117
2016-01-14,7.506725311279297
2016-01-15,7.146233558654785
2016-01-19,6.898835182189941
2016-01-20,6.750399112701416
2016-01-21,7.026069164276123
2016-01-22,6.927107334136963
2016-01-25,6.707985877990723
2016-01-26,6.814015865325928
2016-01-27,6.799875736236572
2016-01-28,6.700919151306152
2016-01-29,6.863494396209717
2016-02-01,7.047275543212891
2016-02-02,6.983656406402588
2016-02-03,6.821084022521973
2016-02-04,6.96951961517334
2016-02-05,7.004862308502197
2016-02-08,6.623165607452393
2016-02-09,6.4959330558776855
2016-02-10,6.559549331665039
2016-02-11,6.375770568847656
2016-02-12,6.658507823944092
2016-02-16,6.934179782867432
2016-02-17,7.125024795532227
2016-02-18,7.436040878295898
2016-02-19,7.294671058654785
2016-02-22,7.549135684967041
2016-02-23,7.287604331970215
2016-02-24,7.648096084594727
2016-02-25,7.308807373046875
2016-02-26,7.520861625671387
2016-02-29,7.5562052726745605
2016-03-01,7.725849151611328
2016-03-02,7.704639911651611
2016-03-03,7.8530802726745605
2016-03-04,7.902561664581299
2016-03-07,8.084115028381348
2016-03-08,7.8982720375061035
2016-03-09,8.119852066040039
2016-03-10,8.162737846374512
2016-03-11,8.362874984741211
2016-03-14,8.198479652404785
2016-03-15,8.148442268371582
2016-03-16,8.305692672729492
2016-03-17,8.377168655395508
2016-03-18,8.705968856811523
2016-03-21,8.727410316467285
2016-03-22,8.763151168823242
2016-03-23,8.591606140136719
2016-03-24,8.62734317779541
2016-03-28,8.62734317779541
2016-03-29,8.777445793151855
2016-03-30,8.791739463806152
2016-03-31,8.806035995483398
2016-04-01,8.763151168823242
2016-04-04,8.648783683776855
2016-04-05,8.541568756103516
2016-04-06,8.777445793151855
2016-04-07,8.570160865783691
2016-04-08,8.620196342468262
2016-04-11,8.670231819152832
2016-04-12,8.734560012817383
2016-04-13,9.03476619720459
2016-04-14,8.970434188842773
2016-04-15,8.948993682861328
2016-04-18,9.056209564208984
2016-04-19,9.134833335876465
2016-04-20,9.149129867553711
2016-04-21,8.999028205871582
2016-04-22,9.013320922851562
2016-04-25,8.98473072052002
2016-04-26,9.09909725189209
2016-04-27,9.120538711547852
2016-04-28,8.98473072052002
2016-04-29,8.770298957824707
2016-05-02,8.663078308105469
2016-05-03,8.37002182006836
2016-05-04,8.284253120422363
2016-05-05,8.184183120727539
2016-05-06,8.284253120422363
2016-05-09,8.16988468170166
2016-05-10,8.298550605773926
2016-05-11,8.355729103088379
2016-05-12,8.262808799743652
2016-05-13,8.21992015838623
2016-05-16,8.319990158081055
2016-05-17,8.241364479064941
2016-05-18,8.269957542419434
2016-05-19,8.177034378051758
2016-05-20,8.3342866897583
2016-05-23,8.34143352508545
2016-05-24,8.512980461120605
2016-05-25,8.720264434814453
2016-05-26,9.320674896240234
2016-05-27,9.413597106933594
2016-05-31,9.563698768615723
2016-06-01,9.606585502624512
2016-06-02,9.678062438964844
2016-06-03,9.606585502624512
2016-06-06,9.770984649658203
2016-06-07,9.7852783203125
2016-06-08,9.913939476013184
2016-06-09,9.89249324798584
2016-06-10,9.64947509765625
2016-06-13,9.399866104125977
2016-06-14,9.414297103881836
2016-06-15,9.378226280212402
2016-06-16,9.36379623413086
2016-06-17,9.46479320526123
2016-06-20,9.42872428894043
2016-06-21,9.616283416748047
2016-06-22,9.096877098083496
2016-06-23,9.342155456542969
2016-06-24,8.844389915466309
2016-06-27,8.332194328308105
2016-06-28,8.505329132080078
2016-06-29,8.786675453186035
2016-06-30,9.053595542907715
2016-07-01,9.18344783782959
2016-07-05,8.91652774810791
2016-07-06,9.089666366577148
2016-07-07,9.270013809204102
2016-07-08,9.43593978881836
2016-07-11,9.493650436401367
2016-07-12,9.897636413574219
2016-07-13,9.96256160736084
2016-07-14,9.955344200134277
2016-07-15,9.991419792175293
2016-07-18,10.056341171264648
2016-07-19,10.135696411132812
2016-07-20,10.215051651000977
2016-07-21,10.099628448486328
2016-07-22,10.178980827331543
2016-07-25,10.215051651000977
2016-07-26,10.229477882385254
2016-07-27,10.092413902282715
2016-07-28,10.056341171264648
2016-07-29,10.106839179992676
2016-08-01,10.229477882385254
2016-08-02,10.142910957336426
2016-08-03,10.323260307312012
2016-08-04,10.207837104797363
2016-08-05,10.301618576049805
2016-08-08,10.287192344665527
2016-08-09,10.279979705810547
2016-08-10,10.2366943359375
2016-08-11,10.316046714782715
2016-08-12,10.301618576049805
2016-08-15,10.474756240844727
2016-08-16,10.395401000976562
2016-08-17,10.4603271484375
2016-08-18,10.467544555664062
2016-08-19,10.402617454528809
2016-08-22,10.366549491882324
2016-08-23,10.510828018188477
2016-08-24,10.38818645477295
2016-08-25,10.366549491882324
2016-08-26,10.380974769592285
2016-08-29,10.409831047058105
2016-08-30,10.373759269714355
2016-08-31,10.366549491882324
2016-09-01,10.4603271484375
2016-09-02,10.453115463256836
2016-09-06,10.554110527038574
2016-09-07,10.597393035888672
2016-09-08,10.554110527038574
2016-09-09,10.150127410888672
2016-09-12,10.54605770111084
2016-09-13,10.320432662963867
2016-09-14,10.385937690734863
2016-09-15,10.553335189819336
2016-09-16,10.575170516967773
2016-09-19,10.597005844116211
2016-09-20,10.58244800567627
2016-09-21,10.909966468811035
2016-09-22,11.004579544067383
2016-09-23,10.982748031616211
2016-09-26,10.931800842285156
2016-09-27,11.164702415466309
2016-09-28,11.27387523651123
2016-09-29,11.201092720031738
2016-09-30,11.302985191345215
2016-10-03,11.390325546264648
2016-10-04,11.179255485534668
2016-10-05,11.375771522521973
2016-10-06,11.353934288024902
2016-10-07,11.339376449584961
2016-10-10,11.346656799316406
2016-10-11,11.237483024597168
2016-10-12,11.171978950500488
2016-10-13,11.026418685913086
2016-10-14,10.538778305053711
2016-10-17,10.211261749267578
2016-10-18,10.342270851135254
2016-10-19,10.276765823364258
2016-10-20,10.262208938598633
2016-10-21,10.043863296508789
2016-10-24,10.167594909667969
2016-10-25,10.116646766662598
2016-10-26,10.123924255371094
