Date,FIX
2012-11-09,9.196645736694336
2012-11-12,9.187647819519043
2012-11-13,9.007675170898438
2012-11-14,8.647725105285645
2012-11-15,8.719714164733887
2012-11-16,9.016666412353516
2012-11-19,9.340622901916504
2012-11-20,9.178648948669434
2012-11-21,9.331626892089844
2012-11-23,9.457609176635742
2012-11-26,9.619583129882812
2012-11-27,9.691571235656738
2012-11-28,9.619583129882812
2012-11-29,9.799556732177734
2012-11-30,9.727566719055176
2012-12-03,9.880542755126953
2012-12-04,10.042522430419922
2012-12-05,10.024520874023438
2012-12-06,10.042522430419922
2012-12-07,9.664572715759277
2012-12-10,9.844550132751465
2012-12-11,10.294483184814453
2012-12-12,10.294483184814453
2012-12-13,10.258488655090332
2012-12-14,10.213494300842285
2012-12-17,10.63643741607666
2012-12-18,10.672428131103516
2012-12-19,10.591440200805664
2012-12-20,10.56444263458252
2012-12-21,10.573439598083496
2012-12-24,10.62743854522705
2012-12-26,10.726420402526855
2012-12-27,10.62743854522705
2012-12-28,10.546443939208984
2012-12-31,10.942388534545898
2013-01-02,11.203348159790039
2013-01-03,11.293335914611816
2013-01-04,11.50030517578125
2013-01-07,11.392319679260254
2013-01-08,11.28433609008789
2013-01-09,11.33833122253418
2013-01-10,11.410320281982422
2013-01-11,11.329330444335938
2013-01-14,11.383321762084961
2013-01-15,11.365328788757324
2013-01-16,11.18535327911377
2013-01-17,11.239341735839844
2013-01-18,11.275334358215332
2013-01-22,11.54529857635498
2013-01-23,11.572295188903809
2013-01-24,11.446311950683594
2013-01-25,11.527298927307129
2013-01-28,11.635283470153809
2013-01-29,11.680276870727539
2013-01-30,11.374323844909668
2013-01-31,11.617288589477539
2013-02-01,11.707276344299316
2013-02-04,10.87939453125
2013-02-05,11.023375511169434
2013-02-06,10.708418846130371
2013-02-07,10.753417015075684
2013-02-08,10.82540225982666
2013-02-11,10.789407730102539
2013-02-12,10.924391746520996
2013-02-13,10.951386451721191
2013-02-14,10.97838306427002
2013-02-15,11.203348159790039
2013-02-19,11.54529857635498
2013-02-20,11.158352851867676
2013-02-21,11.293335914611816
2013-02-22,11.491307258605957
2013-02-25,11.032374382019043
2013-02-26,11.18535327911377
2013-02-27,11.35632610321045
2013-02-28,11.230345726013184
2013-03-01,11.50030517578125
2013-03-04,10.933389663696289
2013-03-05,11.014381408691406
2013-03-06,11.536298751831055
2013-03-07,11.247214317321777
2013-03-08,11.635674476623535
2013-03-11,11.50016975402832
2013-03-12,11.554368019104004
2013-03-13,11.62663745880127
2013-03-14,12.015098571777344
2013-03-15,12.295149803161621
2013-03-18,12.295149803161621
2013-03-19,12.340315818786621
2013-03-20,12.520994186401367
2013-03-21,12.448728561401367
2013-03-22,12.620368957519531
2013-03-25,12.73780632019043
2013-03-26,12.81911563873291
2013-03-27,12.746842384338379
2013-03-28,12.728774070739746
2013-04-01,12.33128547668457
2013-04-02,12.033164024353027
2013-04-03,11.960893630981445
2013-04-04,12.08736801147461
2013-04-05,11.807318687438965
2013-04-08,12.006064414978027
2013-04-09,11.807318687438965
2013-04-10,12.213842391967773
2013-04-11,12.213842391967773
2013-04-12,12.177704811096191
2013-04-15,11.202044486999512
2013-04-16,11.337554931640625
2013-04-17,11.021368026733398
2013-04-18,10.885858535766602
2013-04-19,11.048467636108398
2013-04-22,11.28334903717041
2013-04-23,11.527266502380371
2013-04-24,11.445961952209473
2013-04-25,11.50016975402832
2013-04-26,11.38272476196289
2013-04-29,11.418858528137207
2013-04-30,11.59050464630127
2013-05-01,10.569671630859375
2013-05-02,11.62663745880127
2013-05-03,12.114472389221191
2013-05-06,12.177704811096191
2013-05-07,12.18674373626709
2013-05-08,12.19577407836914
2013-05-09,11.86934757232666
2013-05-10,12.105101585388184
2013-05-13,12.077897071838379
2013-05-14,12.241111755371094
2013-05-15,12.195778846740723
2013-05-16,12.077897071838379
2013-05-17,12.25018310546875
2013-05-20,12.241111755371094
2013-05-21,12.304584503173828
2013-05-22,12.222975730895996
2013-05-23,12.32271957397461
2013-05-24,12.313652038574219
2013-05-28,12.694491386413574
2013-05-29,12.476869583129883
2013-05-30,12.603815078735352
2013-05-31,12.53127384185791
2013-06-03,13.229473114013672
2013-06-04,13.23853588104248
2013-06-05,13.175065994262695
2013-06-06,13.483360290527344
2013-06-07,13.374547958374023
2013-06-10,13.483360290527344
2013-06-11,13.32014274597168
2013-06-12,13.039052963256836
2013-06-13,13.483360290527344
2013-06-14,13.029982566833496
2013-06-17,13.129725456237793
2013-06-18,13.555898666381836
2013-06-19,13.302005767822266
2013-06-20,12.84863567352295
2013-06-21,12.975579261779785
2013-06-24,12.658217430114746
2013-06-25,12.812368392944336
2013-06-26,13.274807929992676
2013-06-27,13.900467872619629
2013-06-28,13.528695106506348
2013-07-01,13.900467872619629
2013-07-02,13.75538444519043
2013-07-03,13.954869270324707
2013-07-05,14.109016418457031
2013-07-08,14.154352188110352
2013-07-09,14.46264934539795
2013-07-10,14.471719741821289
2013-07-11,14.517054557800293
2013-07-12,14.46264934539795
2013-07-15,14.426380157470703
2013-07-16,14.408245086669922
2013-07-17,14.408245086669922
2013-07-18,14.625861167907715
2013-07-19,14.680268287658691
2013-07-22,14.834416389465332
2013-07-23,14.589591979980469
2013-07-24,14.326639175415039
2013-07-25,14.60772705078125
2013-07-26,14.489851951599121
2013-07-29,13.945801734924316
2013-07-30,14.027410507202148
2013-07-31,14.00927734375
2013-08-01,14.69840145111084
2013-08-02,14.789076805114746
2013-08-05,14.86161994934082
2013-08-06,14.625861167907715
2013-08-07,14.634931564331055
2013-08-08,14.55759334564209
2013-08-09,14.639476776123047
2013-08-12,14.666778564453125
2013-08-13,14.885139465332031
2013-08-14,14.803255081176758
2013-08-15,14.4666109085083
2013-08-16,14.40291976928711
2013-08-19,14.311931610107422
2013-08-20,14.785054206848145
2013-08-21,14.73956298828125
2013-08-22,14.994321823120117
2013-08-23,14.97612190246582
2013-08-26,14.73046588897705
2013-08-27,14.211847305297852
2013-08-28,14.048075675964355
2013-08-29,14.184556007385254
2013-08-30,13.738729476928711
2013-09-03,14.029879570007324
2013-09-04,13.82971477508545
2013-09-05,13.902501106262207
2013-09-06,14.275540351867676
2013-09-09,14.512100219726562
2013-09-10,14.530298233032227
2013-09-11,14.54849624633789
2013-09-12,14.35742473602295
2013-09-13,14.593985557556152
2013-09-16,14.63038158416748
2013-09-17,14.71226692199707
2013-09-18,14.985221862792969
2013-09-19,15.121703147888184
2013-09-20,15.194486618041992
2013-09-23,15.203582763671875
2013-09-24,15.221783638000488
2013-09-25,15.440147399902344
2013-09-26,15.449248313903809
2013-09-27,15.303672790527344
2013-09-30,15.294571876525879
2013-10-01,15.7767972946167
2013-10-02,15.303672790527344
2013-10-03,15.13990306854248
2013-10-04,15.303672790527344
2013-10-07,14.921531677246094
2013-10-08,14.703171730041504
2013-10-09,14.821453094482422
2013-10-10,15.249076843261719
2013-10-11,15.813183784484863
2013-10-14,15.940564155578613
2013-10-15,15.549328804016113
2013-10-16,15.61302375793457
2013-10-17,15.904167175292969
2013-10-18,16.231718063354492
2013-10-21,16.413692474365234
2013-10-22,16.69573402404785
2013-10-23,16.80491828918457
2013-10-24,16.859506607055664
2013-10-25,16.80491828918457
2013-10-28,16.80491828918457
2013-10-29,16.859506607055664
2013-10-30,16.686641693115234
2013-10-31,16.95050048828125
2013-11-01,17.20526123046875
2013-11-04,17.969526290893555
2013-11-05,18.169700622558594
2013-11-06,18.201635360717773
2013-11-07,17.900548934936523
2013-11-08,18.110395431518555
2013-11-11,17.92792320251465
2013-11-12,18.466215133666992
2013-11-13,18.18337631225586
2013-11-14,18.165142059326172
2013-11-15,18.00090980529785
2013-11-18,18.055660247802734
2013-11-19,17.90967559814453
2013-11-20,17.708946228027344
2013-11-21,18.776412963867188
2013-11-22,18.70342445373535
2013-11-25,18.03740882873535
2013-11-26,18.374980926513672
2013-11-27,18.639564514160156
2013-11-29,18.70342445373535
2013-12-02,18.447959899902344
2013-12-03,18.530078887939453
2013-12-04,18.1925048828125
2013-12-05,18.384105682373047
2013-12-06,18.311113357543945
2013-12-09,18.347604751586914
2013-12-10,18.247251510620117
2013-12-11,17.57210350036621
2013-12-12,17.31663703918457
2013-12-13,17.225400924682617
2013-12-16,17.38962745666504
2013-12-17,17.2071590423584
2013-12-18,17.21628189086914
2013-12-19,17.024681091308594
2013-12-20,16.960819244384766
2013-12-23,17.754568099975586
2013-12-24,17.635969161987305
2013-12-26,17.882299423217773
2013-12-27,17.617708206176758
2013-12-30,17.64508819580078
2013-12-31,17.690706253051758
2014-01-02,17.426116943359375
2014-01-03,17.27102279663086
2014-01-06,17.015552520751953
2014-01-07,17.19802474975586
2014-01-08,17.1341609954834
2014-01-09,17.298385620117188
2014-01-10,17.289262771606445
2014-01-13,16.66886329650879
2014-01-14,17.0338077545166
2014-01-15,17.11591911315918
2014-01-16,17.46261215209961
2014-01-17,17.44436264038086
2014-01-21,17.71807098388672
2014-01-22,17.900548934936523
2014-01-23,17.635969161987305
2014-01-24,16.906070709228516
2014-01-27,16.55024528503418
2014-01-28,16.386024475097656
2014-01-29,15.87510871887207
2014-01-30,15.938966751098633
2014-01-31,15.546659469604492
2014-02-03,14.971866607666016
2014-02-04,14.862383842468262
2014-02-05,14.825886726379395
2014-02-06,14.999238014221191
2014-02-07,15.145214080810547
2014-02-10,14.78939151763916
2014-02-11,14.196357727050781
2014-02-12,14.214605331420898
2014-02-13,14.497437477111816
2014-02-14,14.470067977905273
2014-02-18,14.78027057647705
2014-02-19,14.670787811279297
2014-02-20,14.935371398925781
2014-02-21,15.090476989746094
2014-02-24,15.236449241638184
2014-02-25,15.05397891998291
2014-02-26,15.117842674255371
2014-02-27,15.446296691894531
2014-02-28,14.990118026733398
2014-03-03,14.60692024230957
2014-03-04,15.154340744018555
2014-03-05,15.154340744018555
2014-03-06,15.396919250488281
2014-03-07,15.589149475097656
2014-03-10,15.433541297912598
2014-03-11,15.067376136779785
2014-03-12,15.131453514099121
2014-03-13,15.058223724365234
2014-03-14,15.140605926513672
2014-03-17,14.701216697692871
2014-03-18,14.774452209472656
2014-03-19,14.783604621887207
2014-03-20,14.84768009185791
2014-03-21,14.920915603637695
2014-03-24,14.600523948669434
2014-03-25,14.673757553100586
2014-03-26,14.353372573852539
2014-03-27,14.087903022766113
2014-03-28,14.032983779907227
2014-03-31,13.950596809387207
2014-04-01,14.060447692871094
2014-04-02,14.023828506469727
2014-04-03,14.28014087677002
2014-04-04,13.959748268127441
2014-04-07,13.822441101074219
2014-04-08,13.859058380126953
2014-04-09,14.097058296203613
2014-04-10,13.758363723754883
2014-04-11,13.538668632507324
2014-04-14,13.483743667602539
2014-04-15,13.373895645141602
2014-04-16,13.419670104980469
2014-04-17,13.630208969116211
2014-04-21,14.133675575256348
2014-04-22,14.499835968017578
2014-04-23,14.389985084533691
2014-04-24,14.325904846191406
2014-04-25,14.170289039611816
2014-04-28,13.840750694274902
2014-04-29,13.712594985961914
2014-04-30,13.730900764465332
2014-05-01,13.648521423339844
2014-05-02,14.45406436920166
2014-05-05,13.987211227416992
2014-05-06,14.005521774291992
2014-05-07,14.087903022766113
2014-05-08,13.789334297180176
2014-05-09,13.982256889343262
2014-05-12,14.937679290771484
2014-05-13,14.66208267211914
2014-05-14,14.303792953491211
2014-05-15,14.083314895629883
2014-05-16,14.312984466552734
2014-05-19,14.432409286499023
2014-05-20,14.340543746948242
2014-05-21,14.276235580444336
2014-05-22,14.257863998413086
2014-05-23,14.606955528259277
2014-05-27,14.937679290771484
2014-05-28,14.49671459197998
2014-05-29,14.579394340515137
2014-05-30,15.158166885375977
2014-06-02,14.708015441894531
2014-06-03,14.487529754638672
2014-06-04,14.432409286499023
2014-06-05,14.95605754852295
2014-06-06,15.277594566345215
2014-06-09,15.74612045288086
2014-06-10,15.74612045288086
2014-06-11,15.259221076965332
2014-06-12,14.910122871398926
2014-06-13,14.643705368041992
2014-06-16,14.588586807250977
2014-06-17,14.634519577026367
2014-06-18,14.69882583618164
2014-06-19,14.66208267211914
2014-06-20,14.671266555786133
2014-06-23,14.459970474243164
2014-06-24,14.211931228637695
2014-06-25,14.276235580444336
2014-06-26,14.340543746948242
2014-06-27,14.6161470413208
2014-06-30,14.515090942382812
2014-07-01,15.047922134399414
2014-07-02,14.864188194274902
2014-07-03,15.001989364624023
2014-07-07,14.671266555786133
2014-07-08,14.606955528259277
2014-07-09,14.66208267211914
2014-07-10,14.285420417785645
2014-07-11,14.285420417785645
2014-07-14,14.487529754638672
2014-07-15,14.285420417785645
2014-07-16,14.35891342163086
2014-07-17,14.230300903320312
2014-07-18,14.588586807250977
2014-07-21,14.469158172607422
2014-07-22,14.561023712158203
2014-07-23,14.680452346801758
2014-07-24,14.450783729553223
2014-07-25,14.257863998413086
2014-07-28,14.239489555358887
2014-07-29,14.340543746948242
2014-07-30,14.38647747039795
2014-07-31,13.688283920288086
2014-08-01,13.146262168884277
2014-08-04,13.265689849853516
2014-08-05,13.440237998962402
2014-08-06,13.458611488342285
2014-08-07,13.403493881225586
2014-08-08,13.638640403747559
2014-08-11,13.684748649597168
2014-08-12,13.564868927001953
2014-08-13,13.555646896362305
2014-08-14,13.601752281188965
2014-08-15,13.509538650512695
2014-08-18,13.924507141113281
2014-08-19,13.79541015625
2014-08-20,13.730855941772461
2014-08-21,13.970617294311523
2014-08-22,13.979833602905273
2014-08-25,13.942953109741211
2014-08-26,14.053610801696777
2014-08-27,14.007502555847168
2014-08-28,13.896846771240234
2014-08-29,14.01672649383545
2014-09-02,14.127379417419434
2014-09-03,13.924507141113281
2014-09-04,13.740080833435059
2014-09-05,13.703190803527832
2014-09-08,13.758522033691406
2014-09-09,13.592531204223633
2014-09-10,13.74930191040039
2014-09-11,13.832292556762695
2014-09-12,13.82307243347168
2014-09-15,13.61097526550293
2014-09-16,13.46342945098877
2014-09-17,13.41732406616211
2014-09-18,13.527981758117676
2014-09-19,13.47265338897705
2014-09-22,13.260558128356934
2014-09-23,13.039238929748535
2014-09-24,12.882474899291992
2014-09-25,12.707266807556152
2014-09-26,12.85481071472168
2014-09-29,12.790260314941406
2014-09-30,12.495169639587402
2014-10-01,12.356847763061523
2014-10-02,12.495169639587402
2014-10-03,12.439845085144043
2014-10-06,12.20008659362793
2014-10-07,11.969544410705566
2014-10-08,12.052539825439453
2014-10-09,11.812779426574707
2014-10-10,11.978763580322266
2014-10-13,12.126310348510742
2014-10-14,12.218527793884277
2014-10-15,12.670381546020508
2014-10-16,12.771819114685059
2014-10-17,12.845589637756348
2014-10-20,13.039238929748535
2014-10-21,13.325109481811523
2014-10-22,13.251335144042969
2014-10-23,13.454212188720703
2014-10-24,13.574088096618652
2014-10-27,13.675529479980469
2014-10-28,14.422472953796387
2014-10-29,14.385588645935059
2014-10-30,14.007502555847168
2014-10-31,14.164268493652344
2014-11-03,13.961393356323242
2014-11-04,14.108941078186035
2014-11-05,13.813850402832031
2014-11-06,13.795333862304688
2014-11-07,13.850883483886719
2014-11-10,13.989763259887695
2014-11-11,13.906437873840332
2014-11-12,14.04531478881836
2014-11-13,13.795333862304688
2014-11-14,13.795333862304688
2014-11-17,13.221299171447754
2014-11-18,13.28610610961914
2014-11-19,13.119452476501465
2014-11-20,13.406472206115723
2014-11-21,13.62867546081543
2014-11-24,13.897176742553711
2014-11-25,13.943469047546387
2014-11-26,13.915694236755371
2014-11-28,13.304627418518066
2014-12-01,13.619417190551758
2014-12-02,13.9990234375
2014-12-03,14.508245468139648
2014-12-04,14.674901008605957
2014-12-05,15.09153938293457
2014-12-08,14.776744842529297
2014-12-09,15.128570556640625
2014-12-10,14.628607749938965
2014-12-11,14.665641784667969
2014-12-12,14.378625869750977
2014-12-15,14.40639877319336
2014-12-16,14.591574668884277
2014-12-17,15.184123992919922
2014-12-18,15.5081787109375
2014-12-19,15.859996795654297
2014-12-22,15.776671409606934
2014-12-23,15.850741386413574
2014-12-24,15.906299591064453
2014-12-26,16.128501892089844
2014-12-29,16.109989166259766
2014-12-30,16.017398834228516
2014-12-31,15.850741386413574
2015-01-02,15.62853717803955
2015-01-05,15.36929702758789
2015-01-06,15.09153938293457
2015-01-07,15.221156120300293
2015-01-08,15.545207977294922
2015-01-09,15.387819290161133
2015-01-12,15.545207977294922
2015-01-13,15.591509819030762
2015-01-14,15.535953521728516
2015-01-15,14.961918830871582
2015-01-16,15.008214950561523
2015-01-20,14.693414688110352
2015-01-21,14.693414688110352
2015-01-22,15.100800514221191
2015-01-23,15.165605545043945
2015-01-26,15.378558158874512
2015-01-27,15.313743591308594
2015-01-28,15.230417251586914
2015-01-29,15.721126556396484
2015-01-30,15.4155855178833
2015-02-02,15.980367660522461
2015-02-03,16.767351150512695
2015-02-04,16.397001266479492
2015-02-05,16.498849868774414
2015-02-06,15.971102714538574
2015-02-09,15.795188903808594
2015-02-10,15.563725471496582
2015-02-11,15.443364143371582
2015-02-12,15.665571212768555
2015-02-13,15.702605247497559
2015-02-17,15.730381965637207
2015-02-18,15.952585220336914
2015-02-19,15.684091567993164
2015-02-20,15.424844741821289
2015-02-23,15.517439842224121
2015-02-24,15.600762367248535
2015-02-25,15.526690483093262
2015-02-26,15.62853717803955
2015-02-27,17.3135986328125
2015-03-02,17.350645065307617
2015-03-03,17.35989761352539
2015-03-04,17.267305374145508
2015-03-05,17.58210563659668
2015-03-06,17.45248794555664
2015-03-09,17.535810470581055
2015-03-10,17.4986572265625
2015-03-11,17.619400024414062
2015-03-12,18.260278701782227
2015-03-13,18.0373592376709
2015-03-16,17.963062286376953
2015-03-17,18.167394638061523
2015-03-18,18.4460391998291
2015-03-19,18.30672264099121
2015-03-20,18.334577560424805
2015-03-23,18.418176651000977
2015-03-24,18.585363388061523
2015-03-25,18.26956558227539
2015-03-26,18.845422744750977
2015-03-27,18.86400032043457
2015-03-30,19.672069549560547
2015-03-31,19.54202651977539
2015-04-01,19.54202651977539
2015-04-02,19.625619888305664
2015-04-06,18.854713439941406
2015-04-07,18.70611000061035
2015-04-08,18.854713439941406
2015-04-09,18.901153564453125
2015-04-10,19.28196144104004
2015-04-13,19.47701072692871
2015-04-14,19.699922561645508
2015-04-15,19.66277503967285
2015-04-16,19.29124641418457
2015-04-17,18.678237915039062
2015-04-20,18.71539306640625
2015-04-21,18.89186668395996
2015-04-22,18.956886291503906
2015-04-23,19.07762908935547
2015-04-24,18.984745025634766
2015-04-27,19.22623062133789
2015-04-28,19.179798126220703
2015-04-29,19.133350372314453
2015-04-30,19.216943740844727
2015-05-01,19.6163330078125
2015-05-04,19.802091598510742
2015-05-05,19.876394271850586
2015-05-06,19.82066535949707
2015-05-07,20.1457462310791
2015-05-08,20.266494750976562
2015-05-11,20.387245178222656
2015-05-12,20.489688873291016
2015-05-13,20.73184585571289
2015-05-14,20.955364227294922
2015-05-15,20.862228393554688
2015-05-18,20.703889846801758
2015-05-19,20.90879249572754
2015-05-20,21.225452423095703
2015-05-21,21.225452423095703
2015-05-22,21.07643699645996
2015-05-26,20.67595672607422
2015-05-27,20.68526840209961
2015-05-28,20.862228393554688
2015-05-29,20.90879249572754
2015-06-01,21.2906494140625
2015-06-02,21.28133201599121
2015-06-03,21.877397537231445
2015-06-04,21.486230850219727
2015-06-05,21.57005500793457
2015-06-08,21.234766006469727
2015-06-09,21.365154266357422
2015-06-10,22.02641487121582
2015-06-11,22.03572654724121
2015-06-12,22.25925064086914
2015-06-15,21.46760368347168
2015-06-16,21.12300682067871
2015-06-17,21.234766006469727
2015-06-18,21.793577194213867
2015-06-19,21.6073055267334
2015-06-22,21.793577194213867
2015-06-23,21.82151985168457
2015-06-24,21.458290100097656
2015-06-25,21.40241241455078
2015-06-26,21.66318702697754
2015-06-29,21.318588256835938
2015-06-30,21.37447166442871
2015-07-01,21.672502517700195
2015-07-02,21.49554443359375
2015-07-06,21.58867645263672
2015-07-07,21.523481369018555
2015-07-08,21.504858016967773
2015-07-09,21.57005500793457
2015-07-10,21.858768463134766
2015-07-13,21.840147018432617
2015-07-14,22.1102352142334
2015-07-15,21.40241241455078
2015-07-16,21.523481369018555
2015-07-17,21.756319046020508
2015-07-20,22.007793426513672
2015-07-21,22.557279586791992
2015-07-22,23.702848434448242
2015-07-23,23.749408721923828
2015-07-24,23.162660598754883
2015-07-27,22.855314254760742
2015-07-28,22.53866195678711
2015-07-29,22.715612411499023
2015-07-30,22.799434661865234
2015-07-31,25.74250030517578
2015-08-03,25.723867416381836
2015-08-04,26.813547134399414
2015-08-05,27.428239822387695
2015-08-06,27.223344802856445
2015-08-07,26.496891021728516
2015-08-10,28.052244186401367
2015-08-11,26.012596130371094
2015-08-12,26.5400333404541
2015-08-13,27.39887046813965
2015-08-14,27.38020133972168
2015-08-17,27.342863082885742
2015-08-18,27.24017906188965
2015-08-19,27.49222183227539
2015-08-20,27.314855575561523
2015-08-21,26.83875846862793
2015-08-24,25.76520538330078
2015-08-25,25.21442413330078
2015-08-26,25.559833526611328
2015-08-27,25.914575576782227
2015-08-28,25.821212768554688
2015-08-31,25.877229690551758
2015-09-01,25.671857833862305
2015-09-02,26.194623947143555
2015-09-03,26.194623947143555
2015-09-04,26.157283782958984
2015-09-08,26.596044540405273
2015-09-09,26.596044540405273
2015-09-10,26.54937171936035
2015-09-11,26.521352767944336
2015-09-14,26.82942008972168
2015-09-15,27.02546501159668
2015-09-16,27.016124725341797
2015-09-17,26.978782653808594
2015-09-18,26.54937171936035
2015-09-21,26.792078018188477
2015-09-22,26.138612747192383
2015-09-23,25.97991371154785
2015-09-24,25.4011287689209
2015-09-25,25.018386840820312
2015-09-28,23.991518020629883
2015-09-29,24.43960952758789
2015-09-30,25.44780921936035
2015-10-01,25.643848419189453
2015-10-02,25.81187629699707
2015-10-05,26.353322982788086
2015-10-06,25.85856056213379
2015-10-07,26.698734283447266
2015-10-08,27.14682388305664
2015-10-09,27.529560089111328
2015-10-12,28.03365707397461
2015-10-13,28.229700088500977
2015-10-14,27.55756950378418
2015-10-15,27.538898468017578
2015-10-16,27.38020133972168
2015-10-19,27.790945053100586
2015-10-20,28.099010467529297
2015-10-21,27.67892837524414
2015-10-22,28.463085174560547
2015-10-23,28.099010467529297
2015-10-26,28.537765502929688
2015-10-27,27.902969360351562
2015-10-28,28.416404724121094
2015-10-29,27.81895637512207
2015-10-30,29.807363510131836
2015-11-02,29.200571060180664
2015-11-03,29.396610260009766
2015-11-04,29.854036331176758
2015-11-05,29.760677337646484
2015-11-06,29.288291931152344
2015-11-09,28.549301147460938
2015-11-10,29.372474670410156
2015-11-11,28.9515323638916
2015-11-12,27.922565460205078
2015-11-13,27.969329833984375
2015-11-16,28.773801803588867
2015-11-17,27.988052368164062
2015-11-18,28.530590057373047
2015-11-19,28.670902252197266
2015-11-20,29.16668701171875
2015-11-23,29.531505584716797
2015-11-24,30.36402702331543
2015-11-25,29.999216079711914
2015-11-27,30.326618194580078
2015-11-30,29.690519332885742
2015-12-01,29.9898624420166
2015-12-02,30.251779556274414
2015-12-03,30.111473083496094
2015-12-04,30.99077606201172
2015-12-07,31.43977165222168
2015-12-08,31.533315658569336
2015-12-09,30.50434112548828
2015-12-10,30.270490646362305
2015-12-11,29.30699348449707
2015-12-14,28.745737075805664
2015-12-15,28.932823181152344
2015-12-16,29.09185028076172
2015-12-17,27.62322235107422
2015-12-18,27.155508041381836
2015-12-21,26.397808074951172
2015-12-22,26.547487258911133
2015-12-23,26.575546264648438
2015-12-24,26.884225845336914
2015-12-28,26.762630462646484
2015-12-29,27.539037704467773
2015-12-30,26.94036102294922
2015-12-31,26.584903717041016
2016-01-04,25.415611267089844
2016-01-05,26.042348861694336
2016-01-06,25.827205657958984
2016-01-07,25.20981788635254
2016-01-08,26.397808074951172
2016-01-11,26.771989822387695
2016-01-12,27.38936996459961
2016-01-13,26.491363525390625
2016-01-14,26.659732818603516
2016-01-15,26.276206970214844
2016-01-19,25.668182373046875
2016-01-20,25.85526466369629
2016-01-21,25.29400634765625
2016-01-22,25.96751594543457
2016-01-25,25.705595016479492
2016-01-26,26.444581985473633
2016-01-27,25.911386489868164
2016-01-28,26.15459632873535
2016-01-29,26.510059356689453
2016-02-01,26.556833267211914
2016-02-02,26.00493049621582
2016-02-03,24.59243392944336
2016-02-04,24.1434326171875
2016-02-05,23.619586944580078
2016-02-08,23.077041625976562
2016-02-09,23.105106353759766
2016-02-10,23.6382999420166
2016-02-11,23.647655487060547
2016-02-12,23.900218963623047
2016-02-16,23.918930053710938
2016-02-17,24.508249282836914
2016-02-18,23.98440170288086
2016-02-19,25.04144287109375
2016-02-22,25.37819480895996
2016-02-23,25.303359985351562
2016-02-24,26.603609085083008
2016-02-25,26.631668090820312
2016-02-26,26.80940055847168
2016-02-29,26.238786697387695
2016-03-01,27.17422103881836
2016-03-02,27.464200973510742
2016-03-03,28.02545928955078
2016-03-04,28.558658599853516
2016-03-07,28.4464054107666
2016-03-08,28.38092041015625
2016-03-09,28.376232147216797
2016-03-10,27.5606689453125
2016-03-11,27.813770294189453
2016-03-14,27.588783264160156
2016-03-15,27.02632713317871
2016-03-16,27.082571029663086
2016-03-17,28.179372787475586
2016-03-18,28.385604858398438
2016-03-21,28.35748291015625
2016-03-22,28.507478713989258
2016-03-23,28.460603713989258
2016-03-24,28.4231014251709
2016-03-28,28.638717651367188
2016-03-29,29.904260635375977
2016-03-30,30.25111198425293
2016-03-31,29.78238868713379
2016-04-01,30.3448486328125
2016-04-04,29.369915008544922
2016-04-05,30.56983184814453
2016-04-06,30.307353973388672
2016-04-07,29.96050262451172
2016-04-08,30.54171371459961
2016-04-11,30.701080322265625
2016-04-12,30.822940826416016
2016-04-13,31.10417366027832
2016-04-14,30.98230743408203
2016-04-15,30.757322311401367
2016-04-18,31.21666717529297
2016-04-19,31.488534927368164
2016-04-20,31.094806671142578
2016-04-21,31.10417366027832
2016-04-22,31.17916488647461
2016-04-25,30.391727447509766
2016-04-26,31.094806671142578
2016-04-27,30.785451889038086
2016-04-28,28.732458114624023
2016-04-29,27.645029067993164
2016-05-02,29.238677978515625
2016-05-03,28.798080444335938
2016-05-04,28.76058578491211
2016-05-05,28.685596466064453
2016-05-06,29.21055793762207
2016-05-09,29.17306137084961
2016-05-10,29.473039627075195
2016-05-11,29.20057487487793
2016-05-12,29.35089683532715
2016-05-13,29.03145980834961
2016-05-16,29.13481330871582
2016-05-17,28.674434661865234
2016-05-18,28.636865615844727
2016-05-19,28.195276260375977
2016-05-20,29.209970474243164
2016-05-23,29.125404357910156
2016-05-24,29.90521812438965
2016-05-25,29.877033233642578
2016-05-26,29.454238891601562
2016-05-27,29.63275718688965
2016-05-31,30.064943313598633
2016-06-01,30.10252571105957
2016-06-02,30.196474075317383
2016-06-03,30.252849578857422
2016-06-06,30.27163314819336
2016-06-07,29.839458465576172
2016-06-08,30.816558837890625
2016-06-09,30.85414695739746
2016-06-10,30.6004695892334
2016-06-13,29.90521812438965
2016-06-14,29.933408737182617
2016-06-15,30.064943313598633
2016-06-16,30.290428161621094
2016-06-17,29.97098159790039
2016-06-20,30.234058380126953
2016-06-21,29.867645263671875
2016-06-22,29.895830154418945
2016-06-23,30.234058380126953
2016-06-24,29.35089683532715
2016-06-27,29.125404357910156
2016-06-28,29.050247192382812
2016-06-29,29.62335968017578
2016-06-30,30.6004695892334
2016-07-01,30.50652313232422
2016-07-05,30.205869674682617
2016-07-06,30.328004837036133
2016-07-07,30.703813552856445
2016-07-08,31.408475875854492
2016-07-11,31.45545768737793
2016-07-12,29.5106143951416
2016-07-13,29.62335968017578
2016-07-14,30.158893585205078
2016-07-15,29.999174118041992
2016-07-18,29.848846435546875
2016-07-19,29.20057487487793
2016-07-20,29.585779190063477
2016-07-21,29.369688034057617
2016-07-22,29.285131454467773
2016-07-25,29.4918270111084
2016-07-26,29.642141342163086
