Date,MRK
2013-02-20,26.851282119750977
2013-02-21,26.750574111938477
2013-02-22,27.046398162841797
2013-02-25,26.763164520263672
2013-02-26,26.700223922729492
2013-02-27,27.046398162841797
2013-02-28,26.895347595214844
2013-03-01,26.8323917388916
2013-03-04,27.279285430908203
2013-03-05,27.222639083862305
2013-03-06,27.4932861328125
2013-03-07,27.235227584838867
2013-03-08,27.046398162841797
2013-03-11,27.48069953918457
2013-03-12,28.34931182861328
2013-03-13,28.33660125732422
2013-03-14,28.133243560791016
2013-03-15,28.018861770629883
2013-03-18,27.726531982421875
2013-03-19,27.77102279663086
2013-03-20,28.037912368774414
2013-03-21,27.828210830688477
2013-03-22,27.898117065429688
2013-03-25,27.76466178894043
2013-03-26,28.20949363708496
2013-03-27,28.025211334228516
2013-03-28,28.08875846862793
2013-04-01,28.184083938598633
2013-04-02,28.539960861206055
2013-04-03,28.825929641723633
2013-04-04,28.800500869750977
2013-04-05,28.679765701293945
2013-04-08,28.902189254760742
2013-04-09,28.921266555786133
2013-04-10,29.76645851135254
2013-04-11,30.001598358154297
2013-04-12,29.938045501708984
2013-04-15,29.524974822998047
2013-04-16,29.84272003173828
2013-04-17,29.715621948242188
2013-04-18,29.58852767944336
2013-04-19,30.17953109741211
2013-04-22,30.452781677246094
2013-04-23,30.90399742126465
2013-04-24,30.471851348876953
2013-04-25,30.090564727783203
2013-04-26,30.421022415161133
2013-04-29,30.389244079589844
2013-04-30,29.868139266967773
2013-05-01,29.035646438598633
2013-05-02,29.061058044433594
2013-05-03,29.022939682006836
2013-05-06,28.584444046020508
2013-05-07,28.768735885620117
2013-05-08,28.590808868408203
2013-05-09,28.908546447753906
2013-05-10,29.20087242126465
2013-05-13,29.340682983398438
2013-05-14,29.645715713500977
2013-05-15,29.696556091308594
2013-05-16,29.467771530151367
2013-05-17,29.22629737854004
2013-05-20,28.730606079101562
2013-05-21,30.077850341796875
2013-05-22,29.683856964111328
2013-05-23,30.077850341796875
2013-05-24,29.969816207885742
2013-05-28,30.262144088745117
2013-05-29,29.785520553588867
2013-05-30,29.91262435913086
2013-05-31,29.677492141723633
2013-06-03,30.78960418701172
2013-06-04,31.41872787475586
2013-06-05,30.96753692626953
2013-06-06,30.88492774963379
2013-06-07,30.62437629699707
2013-06-10,30.795949935913086
2013-06-11,30.224016189575195
2013-06-12,30.02701759338379
2013-06-13,30.719642639160156
2013-06-14,30.7517147064209
2013-06-17,30.655506134033203
2013-06-18,30.623441696166992
2013-06-19,30.51441764831543
2013-06-20,29.69992446899414
2013-06-21,30.14244842529297
2013-06-24,29.764060974121094
2013-06-25,29.648622512817383
2013-06-26,29.943645477294922
2013-06-27,30.322006225585938
2013-06-28,29.789722442626953
2013-07-01,29.706344604492188
2013-07-02,29.853839874267578
2013-07-03,29.853839874267578
2013-07-05,30.245071411132812
2013-07-08,30.405384063720703
2013-07-09,30.540067672729492
2013-07-10,30.758119583129883
2013-07-11,30.982587814331055
2013-07-12,31.130102157592773
2013-07-15,31.117273330688477
2013-07-16,30.931276321411133
2013-07-17,30.867149353027344
2013-07-18,30.398975372314453
2013-07-19,30.649099349975586
2013-07-22,30.604206085205078
2013-07-23,30.7388973236084
2013-07-24,30.636266708374023
2013-07-25,30.892799377441406
2013-07-26,31.0980281829834
2013-07-29,31.001829147338867
2013-07-30,30.81585121154785
2013-07-31,30.892799377441406
2013-08-01,31.15574836730957
2013-08-02,31.130102157592773
2013-08-05,31.12367820739746
2013-08-06,31.06597137451172
2013-08-07,31.136503219604492
2013-08-08,31.085201263427734
2013-08-09,31.03389549255371
2013-08-12,31.085201263427734
2013-08-13,31.05955696105957
2013-08-14,31.14933967590332
2013-08-15,30.764541625976562
2013-08-16,30.591365814208984
2013-08-19,30.51441764831543
2013-08-20,30.5015926361084
2013-08-21,30.437458038330078
2013-08-22,30.661924362182617
2013-08-23,30.610620498657227
2013-08-26,30.540067672729492
2013-08-27,30.21299934387207
2013-08-28,30.200170516967773
2013-08-29,30.206586837768555
2013-08-30,30.328432083129883
2013-09-03,30.27713394165039
2013-09-04,30.578550338745117
2013-09-05,30.469520568847656
2013-09-06,30.45670509338379
2013-09-09,30.617036819458008
2013-09-10,30.770957946777344
2013-09-11,30.873563766479492
2013-09-12,30.964160919189453
2013-09-13,30.925329208374023
2013-09-16,31.184185028076172
2013-09-17,31.06769371032715
2013-09-18,31.3200740814209
2013-09-19,31.22948455810547
2013-09-20,31.06769371032715
2013-09-23,30.85414695739746
2013-09-24,30.757083892822266
2013-09-25,30.847679138183594
2013-09-26,30.85414695739746
2013-09-27,30.925329208374023
2013-09-30,30.808855056762695
2013-10-01,31.54007911682129
2013-10-02,31.300655364990234
2013-10-03,31.2941837310791
2013-10-04,31.210060119628906
2013-10-07,30.990049362182617
2013-10-08,30.899442672729492
2013-10-09,30.588830947875977
2013-10-10,30.731203079223633
2013-10-11,30.60177993774414
2013-10-14,30.25233268737793
2013-10-15,30.13585090637207
2013-10-16,30.524124145507812
2013-10-17,30.485309600830078
2013-10-18,30.161739349365234
2013-10-21,30.0970401763916
2013-10-22,30.07115364074707
2013-10-23,30.129398345947266
2013-10-24,29.90937614440918
2013-10-25,30.116437911987305
2013-10-28,29.34638786315918
2013-10-29,29.49522590637207
2013-10-30,29.275209426879883
2013-10-31,29.17814064025879
2013-11-01,29.26873207092285
2013-11-04,29.585824966430664
2013-11-05,29.352861404418945
2013-11-06,29.74112892150879
2013-11-07,29.65052032470703
2013-11-08,30.284700393676758
2013-11-11,30.41411590576172
2013-11-12,30.795907974243164
2013-11-13,30.634136199951172
2013-11-14,30.94474220275879
2013-11-15,31.106521606445312
2013-11-18,31.06769371032715
2013-11-19,31.106521606445312
2013-11-20,31.14534568786621
2013-11-21,31.46243667602539
2013-11-22,31.669513702392578
2013-11-25,32.13542556762695
2013-11-26,32.08365249633789
2013-11-27,32.24544143676758
2013-11-29,32.24544143676758
2013-12-02,32.471920013427734
2013-12-03,32.20014572143555
2013-12-04,31.908939361572266
2013-12-05,31.585378646850586
2013-12-06,31.960704803466797
2013-12-09,32.070716857910156
2013-12-10,31.98659324645996
2013-12-11,31.67597007751465
2013-12-12,31.551916122436523
2013-12-13,31.591094970703125
2013-12-16,31.40172576904297
2013-12-17,31.277650833129883
2013-12-18,31.93062973022461
2013-12-19,31.858816146850586
2013-12-20,32.20489501953125
2013-12-23,32.23100662231445
2013-12-24,32.2636604309082
2013-12-26,32.46608352661133
2013-12-27,32.51178741455078
2013-12-30,32.609737396240234
2013-12-31,32.68156814575195
2014-01-02,32.3159065246582
2014-01-03,32.47260284423828
2014-01-06,32.47914123535156
2014-01-07,32.720741271972656
2014-01-08,32.51178741455078
2014-01-09,32.335479736328125
2014-01-10,32.57054901123047
2014-01-13,34.68620300292969
2014-01-14,34.60783767700195
2014-01-15,34.294429779052734
2014-01-16,34.28136444091797
2014-01-17,33.922218322753906
2014-01-21,33.84386444091797
2014-01-22,33.530433654785156
2014-01-23,33.69368362426758
2014-01-24,33.94181823730469
2014-01-27,34.30095672607422
2014-01-28,34.52296447753906
2014-01-29,34.09200668334961
2014-01-30,34.940860748291016
2014-01-31,34.58827590942383
2014-02-03,34.00711441040039
2014-02-04,34.940860748291016
2014-02-05,34.953941345214844
2014-02-06,35.11063766479492
2014-02-07,35.76362228393555
2014-02-10,35.84197998046875
2014-02-11,36.370887756347656
2014-02-12,35.9138069152832
2014-02-13,35.979103088378906
2014-02-14,36.20111846923828
2014-02-18,36.36436462402344
2014-02-19,35.93993377685547
2014-02-20,36.442718505859375
2014-02-21,36.58638381958008
2014-02-24,36.68433380126953
2014-02-25,36.508026123046875
2014-02-26,36.74310302734375
2014-02-27,36.99774932861328
2014-02-28,37.21323013305664
2014-03-03,36.841033935546875
2014-03-04,37.25895309448242
2014-03-05,37.14139938354492
2014-03-06,37.38953399658203
2014-03-07,37.526668548583984
2014-03-10,37.42871856689453
2014-03-11,37.01734161376953
2014-03-12,37.09569549560547
2014-03-13,36.714027404785156
2014-03-14,36.65478515625
2014-03-17,37.023311614990234
2014-03-18,37.08911895751953
2014-03-19,36.84562683105469
2014-03-20,36.5823974609375
2014-03-21,35.97039031982422
2014-03-24,35.39128112792969
2014-03-25,36.31916046142578
2014-03-26,36.865379333496094
2014-03-27,36.674530029296875
2014-03-28,36.83904266357422
2014-03-31,37.358924865722656
2014-04-01,37.09568786621094
2014-04-02,37.1549186706543
2014-04-03,36.99040603637695
2014-04-04,36.931182861328125
2014-04-07,36.31916046142578
2014-04-08,36.220462799072266
2014-04-09,37.57609176635742
2014-04-10,36.753501892089844
2014-04-11,36.79956817626953
2014-04-14,36.569236755371094
2014-04-15,36.885108947753906
2014-04-16,37.023311614990234
2014-04-17,37.16150665283203
2014-04-21,37.67481231689453
2014-04-22,38.017005920410156
2014-04-23,37.83932113647461
2014-04-24,37.859066009521484
2014-04-25,37.66823959350586
2014-04-28,37.299713134765625
2014-04-29,38.64216995239258
2014-04-30,38.53688049316406
2014-05-01,39.23443603515625
2014-05-02,38.31312942504883
2014-05-05,38.58293533325195
2014-05-06,37.58266067504883
2014-05-07,36.74691390991211
2014-05-08,36.08225631713867
2014-05-09,36.332332611083984
2014-05-12,36.38498306274414
2014-05-13,36.68769454956055
2014-05-14,37.09568786621094
2014-05-15,36.779823303222656
2014-05-16,36.766658782958984
2014-05-19,37.08253479003906
2014-05-20,36.85220718383789
2014-05-21,37.23389434814453
2014-05-22,37.1746711730957
2014-05-23,37.3852424621582
2014-05-27,37.3062858581543
2014-05-28,37.11543273925781
2014-05-29,37.97093963623047
2014-05-30,38.07622528076172
2014-06-02,38.122291564941406
2014-06-03,38.109134674072266
2014-06-04,38.122291564941406
2014-06-05,38.23416519165039
2014-06-06,38.06964111328125
2014-06-09,38.128883361816406
2014-06-10,38.49081802368164
2014-06-11,38.70140838623047
2014-06-12,38.65498352050781
2014-06-13,38.615203857421875
2014-06-16,38.50248336791992
2014-06-17,38.49585723876953
2014-06-18,38.72792434692383
2014-06-19,38.65498352050781
2014-06-20,39.06607437133789
2014-06-23,38.78759002685547
2014-06-24,38.403038024902344
2014-06-25,39.02628707885742
2014-06-26,38.8074836730957
2014-06-27,38.14444351196289
2014-06-30,38.35661315917969
2014-07-01,38.794219970703125
2014-07-02,39.152259826660156
2014-07-03,39.251712799072266
2014-07-07,38.80085372924805
2014-07-08,38.568790435791016
2014-07-09,38.820743560791016
2014-07-10,38.84063720703125
2014-07-11,38.74781036376953
2014-07-14,38.5754280090332
2014-07-15,38.39639663696289
2014-07-16,38.555538177490234
2014-07-17,38.190853118896484
2014-07-18,38.6815071105957
2014-07-21,38.456077575683594
2014-07-22,38.741172790527344
2014-07-23,38.52901077270508
2014-07-24,38.595314025878906
2014-07-25,38.555538177490234
2014-07-28,38.436180114746094
2014-07-29,38.84063720703125
2014-07-30,38.50912094116211
2014-07-31,37.62065505981445
2014-08-01,37.66043472290039
2014-08-04,37.832820892333984
2014-08-05,37.14989471435547
2014-08-06,37.083580017089844
2014-08-07,36.89132308959961
2014-08-08,37.49468231201172
2014-08-11,37.567596435546875
2014-08-12,37.81292724609375
2014-08-13,38.35661315917969
2014-08-14,38.97325134277344
2014-08-15,38.86052703857422
2014-08-18,38.734554290771484
2014-08-19,39.05943298339844
2014-08-20,39.43737030029297
2014-08-21,39.019657135009766
2014-08-22,39.23182678222656
2014-08-25,39.603126525878906
2014-08-26,39.91474914550781
2014-08-27,39.96779251098633
2014-08-28,39.78215408325195
2014-08-29,39.855079650878906
2014-09-02,39.642913818359375
2014-09-03,40.100399017333984
2014-09-04,39.8351936340332
2014-09-05,40.56452178955078
2014-09-08,40.47833251953125
2014-09-09,40.153446197509766
2014-09-10,40.28605270385742
2014-09-11,40.139122009277344
2014-09-12,39.771793365478516
2014-09-15,39.75175476074219
2014-09-16,40.06565856933594
2014-09-17,39.9921875
2014-09-18,40.27936935424805
2014-09-19,40.399593353271484
2014-09-22,40.45969772338867
2014-09-23,40.25933074951172
2014-09-24,40.31276321411133
2014-09-25,39.8318977355957
2014-09-26,39.664939880371094
2014-09-29,39.67829513549805
2014-09-30,39.59147262573242
2014-10-01,39.210777282714844
2014-10-02,39.304283142089844
2014-10-03,40.00555419921875
2014-10-06,39.791831970214844
2014-10-07,39.0438117980957
2014-10-08,40.19255065917969
2014-10-09,39.54473114013672
2014-10-10,39.1773796081543
2014-10-13,37.494346618652344
2014-10-14,37.621238708496094
2014-10-15,36.55266571044922
2014-10-16,35.68442153930664
2014-10-17,36.078453063964844
2014-10-20,36.09849548339844
2014-10-21,36.819801330566406
2014-10-22,37.073577880859375
2014-10-23,37.82160568237305
2014-10-24,38.47612380981445
2014-10-27,37.70138931274414
2014-10-28,37.30066680908203
2014-10-29,37.53441619873047
2014-10-30,38.275760650634766
2014-10-31,38.6965217590332
2014-11-03,39.35103988647461
2014-11-04,39.65156936645508
2014-11-05,39.785152435302734
2014-11-06,39.57809829711914
2014-11-07,39.631534576416016
2014-11-10,39.277565002441406
2014-11-11,39.65156936645508
2014-11-12,39.61150360107422
2014-11-13,39.76511764526367
2014-11-14,39.451210021972656
2014-11-17,39.711673736572266
2014-11-18,39.99885940551758
2014-11-19,39.8318977355957
2014-11-20,39.65825271606445
2014-11-21,39.84526443481445
2014-11-24,39.57143020629883
2014-11-25,39.631534576416016
2014-11-26,39.90536880493164
2014-11-28,40.3394775390625
2014-12-01,40.419620513916016
2014-12-02,40.5932731628418
2014-12-03,40.45969772338867
2014-12-04,40.6867790222168
2014-12-05,41.06746292114258
2014-12-08,41.327945709228516
2014-12-09,40.079017639160156
2014-12-10,40.05897903442383
2014-12-11,39.93111801147461
2014-12-12,38.840999603271484
2014-12-15,38.32283401489258
2014-12-16,38.22190856933594
2014-12-17,38.78042221069336
2014-12-18,39.68886184692383
2014-12-19,40.09262466430664
2014-12-22,39.675411224365234
2014-12-23,38.497802734375
2014-12-24,38.6660270690918
2014-12-26,38.88136672973633
2014-12-29,38.84772872924805
2014-12-30,38.793880462646484
2014-12-31,38.21516799926758
2015-01-02,38.48434829711914
2015-01-05,39.05632400512695
2015-01-06,40.590579986572266
2015-01-07,41.458648681640625
2015-01-08,42.2930793762207
2015-01-09,42.097930908203125
2015-01-12,41.92296600341797
2015-01-13,41.84895324707031
2015-01-14,42.15177536010742
2015-01-15,41.64035415649414
2015-01-16,42.414207458496094
2015-01-20,42.1315803527832
2015-01-21,41.82876968383789
2015-01-22,42.118125915527344
2015-01-23,42.050819396972656
2015-01-26,42.27289581298828
2015-01-27,42.097930908203125
2015-01-28,41.350990295410156
2015-01-29,41.78166198730469
2015-01-30,40.56365966796875
2015-02-02,40.96742630004883
2015-02-03,41.0616340637207
2015-02-04,39.7359733581543
2015-02-05,39.81672668457031
2015-02-06,39.56101608276367
2015-02-09,39.25148010253906
2015-02-10,39.60139083862305
2015-02-11,39.527366638183594
2015-02-12,39.621578216552734
2015-02-13,39.57447052001953
2015-02-17,39.56101608276367
2015-02-18,39.56773376464844
2015-02-19,39.23128128051758
2015-02-20,39.264930725097656
2015-02-23,39.23128128051758
2015-02-24,39.271663665771484
2015-02-25,39.35914611816406
2015-02-26,39.675411224365234
2015-02-27,39.39278030395508
2015-03-02,39.41970443725586
2015-03-03,39.25819778442383
2015-03-04,38.948665618896484
2015-03-05,39.01594924926758
2015-03-06,38.248817443847656
2015-03-09,38.53144073486328
2015-03-10,38.07386016845703
2015-03-11,37.72394943237305
2015-03-12,38.103824615478516
2015-03-13,38.12417984008789
2015-03-16,38.7482795715332
2015-03-17,38.30733871459961
2015-03-18,39.107810974121094
2015-03-19,39.48769760131836
2015-03-20,39.738704681396484
2015-03-23,39.840450286865234
2015-03-24,39.772613525390625
2015-03-25,39.52161407470703
2015-03-26,39.07389450073242
2015-03-27,39.1756477355957
2015-03-30,39.57588195800781
2015-03-31,38.99249267578125
2015-04-01,38.5719108581543
2015-04-02,38.734710693359375
2015-04-06,38.788970947265625
2015-04-07,38.95856857299805
2015-04-08,38.76862335205078
2015-04-09,38.95856857299805
2015-04-10,38.836463928222656
2015-04-13,38.48371124267578
2015-04-14,39.182437896728516
2015-04-15,39.65050506591797
2015-04-16,39.2367057800293
2015-04-17,38.58546829223633
2015-04-20,39.08067321777344
2015-04-21,39.11458969116211
2015-04-22,39.134944915771484
2015-04-23,39.01283645629883
2015-04-24,39.07389450073242
2015-04-27,38.734710693359375
2015-04-28,40.68840026855469
2015-04-29,40.484901428222656
2015-04-30,40.40349197387695
2015-05-01,40.60699462890625
2015-05-04,41.13612365722656
2015-05-05,41.03437423706055
2015-05-06,40.87834930419922
2015-05-07,40.905487060546875
2015-05-08,41.20396041870117
2015-05-11,40.70197677612305
2015-05-12,40.32208251953125
2015-05-13,40.14571762084961
2015-05-14,40.552734375
2015-05-15,40.85800552368164
2015-05-18,40.70875930786133
2015-05-19,41.05471420288086
2015-05-20,41.0140380859375
2015-05-21,40.769813537597656
2015-05-22,40.28137969970703
2015-05-26,40.00326156616211
2015-05-27,40.33565139770508
2015-05-28,40.49845504760742
2015-05-29,41.30571365356445
2015-06-01,41.21075439453125
2015-06-02,40.86477279663086
2015-06-03,40.966548919677734
2015-06-04,40.34242630004883
2015-06-05,40.01682662963867
2015-06-08,39.935420989990234
2015-06-09,39.915069580078125
2015-06-10,40.43740463256836
2015-06-11,40.266536712646484
2015-06-12,39.5556526184082
2015-06-15,39.04301452636719
2015-06-16,39.44629669189453
2015-06-17,39.5829963684082
2015-06-18,40.047794342041016
2015-06-19,39.671852111816406
2015-06-22,40.21183776855469
2015-06-23,40.348541259765625
2015-06-24,39.80856704711914
2015-06-25,39.576175689697266
2015-06-26,39.97944259643555
2015-06-29,39.159210205078125
2015-06-30,38.91315460205078
2015-07-01,39.371116638183594
2015-07-02,39.41895294189453
2015-07-06,39.336936950683594
2015-07-07,39.63768768310547
2015-07-08,39.20022201538086
2015-07-09,39.220726013183594
2015-07-10,39.61034393310547
2015-07-13,39.5556526184082
2015-07-14,39.774383544921875
2015-07-15,39.794883728027344
2015-07-16,40.20501708984375
2015-07-17,40.20501708984375
2015-07-20,40.32804489135742
2015-07-21,40.10246658325195
2015-07-22,39.733375549316406
2015-07-23,39.69236373901367
2015-07-24,39.241241455078125
2015-07-27,38.95415496826172
2015-07-28,39.31642532348633
2015-07-29,40.013614654541016
2015-07-30,39.99995040893555
2015-07-31,40.30069351196289
2015-08-03,40.36222457885742
2015-08-04,40.122989654541016
2015-08-05,40.39639663696289
2015-08-06,39.93844223022461
2015-08-07,39.62401580810547
2015-08-10,39.924766540527344
2015-08-11,39.48048782348633
2015-08-12,39.82223892211914
2015-08-13,40.314369201660156
2015-08-14,40.45108413696289
2015-08-17,40.81333923339844
2015-08-18,40.77916717529297
2015-08-19,40.77916717529297
2015-08-20,38.92681121826172
2015-08-21,38.1202507019043
2015-08-24,36.9035758972168
2015-08-25,34.97603225708008
2015-08-26,37.1974983215332
2015-08-27,37.55976104736328
2015-08-28,37.84685134887695
2015-08-31,36.80788040161133
2015-09-01,35.9056396484375
2015-09-02,36.213218688964844
2015-09-03,35.98765563964844
2015-09-04,35.26310729980469
2015-09-08,36.014991760253906
2015-09-09,35.49551010131836
2015-09-10,36.03550720214844
2015-09-11,35.91141128540039
2015-09-14,36.08376693725586
2015-09-15,36.91794204711914
2015-09-16,37.13855743408203
2015-09-17,37.20061111450195
2015-09-18,35.9389762878418
2015-09-21,35.146148681640625
2015-09-22,34.980709075927734
2015-09-23,35.18062973022461
2015-09-24,34.87730026245117
2015-09-25,34.19478225708008
2015-09-28,33.38126754760742
2015-09-29,33.539833068847656
2015-09-30,34.05000686645508
2015-10-01,34.03622055053711
2015-10-02,34.56705093383789
2015-10-05,35.31850814819336
2015-10-06,34.3326530456543
2015-10-07,35.1254768371582
2015-10-08,35.17373275756836
2015-10-09,35.1254768371582
2015-10-12,34.960018157958984
2015-10-13,34.10515594482422
2015-10-14,34.153404235839844
2015-10-15,34.96691131591797
2015-10-16,35.490867614746094
2015-10-19,35.43571472167969
2015-10-20,34.739418029785156
2015-10-21,34.87730026245117
2015-10-22,35.85625076293945
2015-10-23,36.4560432434082
2015-10-26,36.47671890258789
2015-10-27,36.86279296875
2015-10-28,37.98651885986328
2015-10-29,37.82797622680664
2015-10-30,37.683189392089844
2015-11-02,37.993438720703125
2015-11-03,37.993438720703125
2015-11-04,38.28297424316406
2015-11-05,37.95206832885742
2015-11-06,37.64872360229492
2015-11-09,37.39363479614258
2015-11-10,37.52461242675781
2015-11-11,37.03514862060547
2015-11-12,36.5594596862793
2015-11-13,36.5594596862793
2015-11-16,37.021366119384766
2015-11-17,37.028236389160156
2015-11-18,37.38674545288086
2015-11-19,37.42121505737305
2015-11-20,37.29711151123047
2015-11-23,37.23506546020508
2015-11-24,36.869686126708984
2015-11-25,37.03514862060547
2015-11-27,37.20061111450195
2015-11-30,36.54566192626953
2015-12-01,37.62114715576172
2015-12-02,37.10408020019531
2015-12-03,36.2561149597168
2015-12-04,36.97999954223633
2015-12-07,37.0075798034668
2015-12-08,36.86279296875
2015-12-09,36.41468048095703
2015-12-10,37.01446533203125
2015-12-11,36.26347732543945
2015-12-14,36.2982292175293
2015-12-15,36.78498840332031
2015-12-16,37.563804626464844
2015-12-17,36.618106842041016
2015-12-18,35.90882873535156
2015-12-21,36.068756103515625
2015-12-22,36.228702545166016
2015-12-23,36.840614318847656
2015-12-24,36.75021743774414
2015-12-28,36.74326705932617
2015-12-29,37.090946197509766
2015-12-30,37.028377532958984
2015-12-31,36.729366302490234
2016-01-04,36.492958068847656
2016-01-05,36.95882797241211
2016-01-06,36.45120620727539
2016-01-07,36.13134765625
2016-01-08,35.5194206237793
2016-01-11,35.63763427734375
2016-01-12,35.99226760864258
2016-01-13,35.22736740112305
2016-01-14,36.02008056640625
2016-01-15,35.561134338378906
2016-01-19,35.700218200683594
2016-01-20,35.15087127685547
2016-01-21,35.40815734863281
2016-01-22,35.70717239379883
2016-01-25,35.40815734863281
2016-01-26,35.776710510253906
2016-01-27,35.02570343017578
2016-01-28,34.212127685546875
2016-01-29,35.23432159423828
2016-02-01,35.28994369506836
2016-02-02,35.053524017333984
2016-02-03,34.80319595336914
2016-02-04,33.78795623779297
2016-02-05,34.337303161621094
2016-02-08,33.954833984375
2016-02-09,34.18431091308594
2016-02-10,34.44160079956055
2016-02-11,33.96873474121094
2016-02-12,34.093910217285156
2016-02-16,34.61544418334961
2016-02-17,35.18566131591797
2016-02-18,34.99094009399414
2016-02-19,34.851863861083984
2016-02-22,35.30384826660156
2016-02-23,35.1439094543457
2016-02-24,35.1578254699707
2016-02-25,35.46379089355469
2016-02-26,35.213470458984375
2016-02-29,34.914459228515625
2016-03-01,35.98531723022461
2016-03-02,36.34690475463867
2016-03-03,36.228702545166016
2016-03-04,36.21479797363281
2016-03-07,36.60419464111328
2016-03-08,36.472084045410156
2016-03-09,36.40949249267578
2016-03-10,36.8823356628418
2016-03-11,37.31725311279297
2016-03-14,37.233070373535156
2016-03-15,36.77010726928711
2016-03-16,36.43341064453125
2016-03-17,36.145816802978516
2016-03-18,36.65086364746094
2016-03-21,37.036659240722656
2016-03-22,37.198001861572266
2016-03-23,37.233070373535156
2016-03-24,37.22605514526367
2016-03-28,37.05770492553711
2016-03-29,37.40142059326172
2016-03-30,37.331268310546875
2016-03-31,37.11381912231445
2016-04-01,37.6679801940918
2016-04-04,38.15898895263672
2016-04-05,38.0467529296875
2016-04-06,39.021766662597656
2016-04-07,38.87445831298828
2016-04-08,38.832374572753906
2016-04-11,38.61493682861328
2016-04-12,38.8183479309082
2016-04-13,39.25325012207031
2016-04-14,39.59696960449219
2016-04-15,39.3795166015625
2016-04-18,39.6390495300293
2016-04-19,39.884559631347656
2016-04-20,39.68815612792969
2016-04-21,39.70218276977539
2016-04-22,39.80038070678711
2016-04-25,39.435630798339844
2016-04-26,39.309364318847656
2016-04-27,39.498756408691406
2016-04-28,39.09893798828125
2016-04-29,38.467620849609375
2016-05-02,38.79029846191406
2016-05-03,38.63597106933594
2016-05-04,38.44659423828125
2016-05-05,37.9415283203125
2016-05-06,37.59782791137695
2016-05-09,37.948543548583984
2016-05-10,38.35538101196289
2016-05-11,38.095848083496094
2016-05-12,37.96257781982422
2016-05-13,37.79422378540039
2016-05-16,38.334354400634766
2016-05-17,38.10286331176758
2016-05-18,38.348388671875
2016-05-19,38.28524398803711
2016-05-20,38.65703201293945
2016-05-23,38.52372741699219
2016-05-24,39.000732421875
2016-05-25,39.68113708496094
2016-05-26,39.554866790771484
2016-05-27,39.618003845214844
2016-05-31,39.463687896728516
2016-06-01,39.51277542114258
2016-06-02,39.856510162353516
2016-06-03,39.73023986816406
2016-06-06,40.10200500488281
2016-06-07,39.98276138305664
2016-06-08,40.41765213012695
2016-06-09,40.10901641845703
2016-06-10,39.8494873046875
2016-06-13,39.67976760864258
2016-06-14,39.77876663208008
2016-06-15,39.665611267089844
2016-06-16,40.662742614746094
2016-06-17,39.5241813659668
2016-06-20,39.70097351074219
2016-06-21,39.77876663208008
2016-06-22,40.33742904663086
2016-06-23,40.79003143310547
2016-06-24,39.51710891723633
2016-06-27,39.1140251159668
2016-06-28,39.30495071411133
2016-06-29,40.34451675415039
2016-06-30,40.740516662597656
2016-07-01,40.973907470703125
2016-07-05,41.016326904296875
2016-07-06,41.83665084838867
2016-07-07,41.567928314208984
2016-07-08,41.97102355957031
2016-07-11,41.96394729614258
2016-07-12,42.14781188964844
2016-07-13,42.112449645996094
2016-07-14,42.18317794799805
2016-07-15,42.169036865234375
2016-07-18,41.73765563964844
2016-07-19,41.48307418823242
2016-07-20,41.57500076293945
2016-07-21,41.57500076293945
2016-07-22,41.59621810913086
2016-07-25,41.412349700927734
2016-07-26,41.27091598510742
2016-07-27,41.44063949584961
2016-07-28,41.32040786743164
2016-07-29,41.48307418823242
2016-08-01,41.48307418823242
2016-08-02,41.24970245361328
2016-08-03,40.7688102722168
2016-08-04,40.90317153930664
2016-08-05,45.160396575927734
2016-08-08,44.45321273803711
2016-08-09,44.19157409667969
2016-08-10,44.297637939453125
2016-08-11,44.997745513916016
2016-08-12,44.799747467041016
2016-08-15,44.77851867675781
2016-08-16,44.58050537109375
2016-08-17,44.757301330566406
2016-08-18,44.997745513916016
2016-08-19,44.80680847167969
2016-08-22,44.94116973876953
2016-08-23,44.962379455566406
2016-08-24,44.36128234863281
2016-08-25,44.07134246826172
2016-08-26,44.44614791870117
2016-08-29,44.55928421020508
2016-08-30,44.347145080566406
2016-08-31,44.40370178222656
2016-09-01,44.481502532958984
2016-09-02,44.53807830810547
2016-09-06,44.72193908691406
2016-09-07,44.46028518676758
2016-09-08,44.72193908691406
2016-09-09,44.19157409667969
2016-09-12,44.68658447265625
2016-09-13,44.03120803833008
2016-09-14,43.703521728515625
2016-09-15,44.437255859375
2016-09-16,44.36602783203125
2016-09-19,43.68927764892578
2016-09-20,44.12381362915039
2016-09-21,44.66521072387695
2016-09-22,44.893157958984375
2016-09-23,44.85042190551758
2016-09-26,44.27339553833008
2016-09-27,44.572601318359375
2016-09-28,45.09263610839844
2016-09-29,44.102447509765625
2016-09-30,44.45862579345703
2016-10-03,44.5369987487793
2016-10-04,44.49424362182617
2016-10-05,44.7364616394043
2016-10-06,44.636722564697266
2016-10-07,44.7150764465332
2016-10-10,45.520050048828125
2016-10-11,44.1166877746582
2016-10-12,43.924346923828125
2016-10-13,44.52985382080078
2016-10-14,44.26628112792969
2016-10-17,43.82462692260742
2016-10-18,44.230674743652344
2016-10-19,44.07395553588867
2016-10-20,44.10957336425781
2016-10-21,43.596675872802734
2016-10-24,43.276100158691406
2016-10-25,44.130943298339844
2016-10-26,43.3615837097168
2016-10-27,43.6607780456543
2016-10-28,41.915496826171875
2016-10-31,41.83000564575195
