Date,KR
2013-01-22,10.633009910583496
2013-01-23,10.722169876098633
2013-01-24,10.760931015014648
2013-01-25,10.791942596435547
2013-01-28,10.776434898376465
2013-01-29,10.741548538208008
2013-01-30,10.760931015014648
2013-01-31,10.737676620483398
2013-02-01,10.811325073242188
2013-02-04,10.72603988647461
2013-02-05,10.811325073242188
2013-02-06,10.799695014953613
2013-02-07,10.86171817779541
2013-02-08,10.93149185180664
2013-02-11,11.005145072937012
2013-02-12,11.06329345703125
2013-02-13,11.090568542480469
2013-02-14,11.004833221435547
2013-02-15,10.86844539642334
2013-02-19,10.993145942687988
2013-02-20,10.782711029052734
2013-02-21,11.207476615905762
2013-02-22,11.21916675567627
2013-02-25,11.047703742980957
2013-02-26,11.191887855529785
2013-02-27,11.339971542358398
2013-02-28,11.382837295532227
2013-03-01,11.507536888122559
2013-03-04,11.484153747558594
2013-03-05,11.530919075012207
2013-03-06,11.441291809082031
2013-03-07,11.78811264038086
2013-03-08,12.146626472473145
2013-03-11,12.060897827148438
2013-03-12,12.006338119506836
2013-03-13,12.20118522644043
2013-03-14,12.275224685668945
2013-03-15,12.321992874145508
2013-03-18,12.337575912475586
2013-03-19,12.368752479553223
2013-03-20,12.419411659240723
2013-03-21,12.470067977905273
2013-03-22,12.625945091247559
2013-03-25,12.719472885131836
2013-03-26,12.777925491333008
2013-03-27,12.898728370666504
2013-03-28,12.914314270019531
2013-04-01,12.680500984191895
2013-04-02,12.777925491333008
2013-04-03,12.485661506652832
2013-04-04,12.590871810913086
2013-04-05,12.485661506652832
2013-04-08,12.423306465148926
2013-04-09,12.493452072143555
2013-04-10,12.723370552062988
2013-04-11,12.926009178161621
2013-04-12,12.902628898620605
2013-04-15,12.750646591186523
2013-04-16,12.976664543151855
2013-04-17,13.027327537536621
2013-04-18,13.155922889709473
2013-04-19,13.136439323425293
2013-04-22,13.331286430358887
2013-04-23,13.510542869567871
2013-04-24,13.479366302490234
2013-04-25,13.378047943115234
2013-04-26,13.358563423156738
2013-04-29,13.42480754852295
2013-04-30,13.39753246307373
2013-05-01,13.327385902404785
2013-05-02,13.491060256958008
2013-05-03,13.526132583618164
2013-05-06,13.444291114807129
2013-05-07,13.635245323181152
2013-05-08,13.533921241760254
2013-05-09,13.42480754852295
2013-05-10,13.440399169921875
2013-05-13,13.287757873535156
2013-05-14,13.620438575744629
2013-05-15,13.784820556640625
2013-05-16,13.726109504699707
2013-05-17,13.8631010055542
2013-05-20,13.589130401611328
2013-05-21,13.632176399230957
2013-05-22,13.354294776916504
2013-05-23,13.381686210632324
2013-05-24,13.397350311279297
2013-05-28,13.518677711486816
2013-05-29,13.47170639038086
2013-05-30,13.459967613220215
2013-05-31,13.178166389465332
2013-06-03,13.244704246520996
2013-06-04,13.287757873535156
2013-06-05,12.92767333984375
2013-06-06,12.962899208068848
2013-06-07,13.526503562927246
2013-06-10,13.593040466308594
2013-06-11,13.534332275390625
2013-06-12,13.424737930297852
2013-06-13,13.722200393676758
2013-06-14,13.616527557373047
2013-06-17,13.769165992736816
2013-06-18,13.902237892150879
2013-06-19,13.74959659576416
2013-06-20,12.908105850219727
2013-06-21,13.217306137084961
2013-06-24,13.303410530090332
2013-06-25,13.506930351257324
2013-06-26,13.495200157165527
2013-06-27,13.58521556854248
2013-06-28,13.518677711486816
2013-07-01,13.569554328918457
2013-07-02,14.05880069732666
2013-07-03,13.933547019958496
2013-07-05,14.117502212524414
2013-07-08,14.164470672607422
2013-07-09,14.540207862854004
2013-07-10,14.614575386047363
2013-07-11,14.790702819824219
2013-07-12,14.728073120117188
2013-07-15,14.778960227966309
2013-07-16,14.923773765563965
2013-07-17,15.045103073120117
2013-07-18,15.064677238464355
2013-07-19,15.189916610717773
2013-07-22,15.283854484558105
2013-07-23,15.2368803024292
2013-07-24,15.31517219543457
2013-07-25,15.530431747436523
2013-07-26,15.518688201904297
2013-07-29,15.596970558166504
2013-07-30,15.49911880493164
2013-07-31,15.369963645935059
2013-08-01,15.518688201904297
2013-08-02,15.334736824035645
2013-08-05,15.326908111572266
2013-08-06,15.377782821655273
2013-08-07,15.260375022888184
2013-08-08,15.49911880493164
2013-08-09,15.217316627502441
2013-08-12,15.248631477355957
2013-08-13,15.37829303741455
2013-08-14,15.252561569213867
2013-08-15,14.934304237365723
2013-08-16,15.028605461120605
2013-08-19,14.906798362731934
2013-08-20,14.8439359664917
2013-08-21,14.722137451171875
2013-08-22,14.62391185760498
2013-08-23,14.745711326599121
2013-08-26,14.482464790344238
2013-08-27,14.301729202270508
2013-08-28,14.301729202270508
2013-08-29,14.451032638549805
2013-08-30,14.380309104919434
2013-09-03,14.466743469238281
2013-09-04,14.671060562133789
2013-09-05,14.67498779296875
2013-09-06,14.694635391235352
2013-09-09,14.808577537536621
2013-09-10,14.749637603759766
2013-09-11,14.800716400146484
2013-09-12,15.173974990844727
2013-09-13,15.335067749023438
2013-09-16,15.590455055236816
2013-09-17,15.932278633117676
2013-09-18,15.936211585998535
2013-09-19,16.10516357421875
2013-09-20,16.014787673950195
2013-09-23,15.904773712158203
2013-09-24,16.050153732299805
2013-09-25,15.979430198669434
2013-09-26,16.093374252319336
2013-09-27,15.987292289733887
2013-09-30,15.849762916564941
2013-10-01,15.97156810760498
2013-10-02,15.944064140319824
2013-10-03,15.751547813415527
2013-10-04,15.936211585998535
2013-10-07,15.676896095275879
2013-10-08,15.617959976196289
2013-10-09,15.775123596191406
2013-10-10,15.987292289733887
2013-10-11,16.388050079345703
2013-10-14,16.35268783569336
2013-10-15,16.113018035888672
2013-10-16,16.45092010498047
2013-10-17,16.584503173828125
2013-10-18,16.65130615234375
2013-10-21,16.600217819213867
2013-10-22,16.780956268310547
2013-10-23,16.86347198486328
2013-10-24,16.898822784423828
2013-10-25,17.05990982055664
2013-10-28,16.957761764526367
2013-10-29,17.012767791748047
2013-10-30,16.851686477661133
2013-10-31,16.832033157348633
2013-11-01,16.777029037475586
2013-11-04,16.702375411987305
2013-11-05,16.757383346557617
2013-11-06,16.800609588623047
2013-11-07,16.36447525024414
2013-11-08,16.486278533935547
2013-11-11,16.31732749938965
2013-11-12,16.46663475036621
2013-11-13,16.618497848510742
2013-11-14,16.835451126098633
2013-11-15,16.80388832092285
2013-11-18,16.318708419799805
2013-11-19,16.50804901123047
2013-11-20,16.429157257080078
2013-11-21,16.56722068786621
2013-11-22,16.721059799194336
2013-11-25,16.788114547729492
2013-11-26,16.5474910736084
2013-11-27,16.519886016845703
2013-11-29,16.468610763549805
2013-12-02,16.48438262939453
2013-12-03,16.60666275024414
2013-12-04,16.377880096435547
2013-12-05,15.801969528198242
2013-12-06,15.951869010925293
2013-12-09,15.943976402282715
2013-12-10,15.916370391845703
2013-12-11,15.920312881469727
2013-12-12,15.774362564086914
2013-12-13,15.746743202209473
2013-12-16,15.801969528198242
2013-12-17,15.711244583129883
2013-12-18,15.809858322143555
2013-12-19,15.648133277893066
2013-12-20,15.65996265411377
2013-12-23,15.734912872314453
2013-12-24,15.734912872314453
2013-12-26,15.71914005279541
2013-12-27,15.596860885620117
2013-12-30,15.640243530273438
2013-12-31,15.592910766601562
2014-01-02,15.494294166564941
2014-01-03,15.423295021057129
2014-01-06,15.289177894592285
2014-01-07,15.383848190307617
2014-01-08,15.364123344421387
2014-01-09,15.525856971740723
2014-01-10,15.565299034118652
2014-01-13,15.230008125305176
2014-01-14,15.383848190307617
2014-01-15,15.48639965057373
2014-01-16,14.732992172241211
2014-01-17,14.512099266052246
2014-01-21,14.43320369720459
2014-01-22,14.370092391967773
2014-01-23,14.358257293701172
2014-01-24,14.232027053833008
2014-01-27,14.113691329956055
2014-01-28,14.45687484741211
2014-01-29,14.409539222717285
2014-01-30,14.366148948669434
2014-01-31,14.23991584777832
2014-02-03,13.955913543701172
2014-02-04,13.991415023803711
2014-02-05,13.983526229858398
2014-02-06,14.500259399414062
2014-02-07,14.310919761657715
2014-02-10,14.275423049926758
2014-02-11,14.63043212890625
2014-02-12,14.63241195678711
2014-02-13,14.695808410644531
2014-02-14,14.810717582702637
2014-02-18,14.897880554199219
2014-02-19,15.361459732055664
2014-02-20,15.563530921936035
2014-02-21,15.69032096862793
2014-02-24,15.761640548706055
2014-02-25,15.710132598876953
2014-02-26,15.860697746276855
2014-02-27,15.904274940490723
2014-02-28,16.617477416992188
2014-03-03,16.63729476928711
2014-03-04,16.7957763671875
2014-03-05,17.306907653808594
2014-03-06,17.184078216552734
2014-03-07,17.346527099609375
2014-03-10,17.334636688232422
2014-03-11,17.17218780517578
2014-03-12,17.38218116760254
2014-03-13,17.23162269592285
2014-03-14,17.398029327392578
2014-03-17,17.441614151000977
2014-03-18,17.433687210083008
2014-03-19,17.31086540222168
2014-03-20,17.42972183227539
2014-03-21,17.421812057495117
2014-03-24,17.27916717529297
2014-03-25,17.239540100097656
2014-03-26,17.144451141357422
2014-03-27,17.28708839416504
2014-03-28,17.413877487182617
2014-03-31,17.295011520385742
2014-04-01,17.283130645751953
2014-04-02,17.932926177978516
2014-04-03,17.81406021118164
2014-04-04,17.703123092651367
2014-04-07,17.489166259765625
2014-04-08,17.556520462036133
2014-04-09,17.71896743774414
2014-04-10,17.38218116760254
2014-04-11,17.433687210083008
2014-04-14,17.663497924804688
2014-04-15,17.441614151000977
2014-04-16,17.560487747192383
2014-04-17,17.54463005065918
2014-04-21,17.71500015258789
2014-04-22,17.909154891967773
2014-04-23,18.008214950561523
2014-04-24,17.968591690063477
2014-04-25,17.889345169067383
2014-04-28,18.043872833251953
2014-04-29,18.047836303710938
2014-04-30,18.24197769165039
2014-05-01,18.29349136352539
2014-05-02,18.428211212158203
2014-05-05,18.4044246673584
2014-05-06,18.380659103393555
2014-05-07,18.364809036254883
2014-05-08,18.245941162109375
2014-05-09,18.368772506713867
2014-05-12,18.499526977539062
2014-05-13,18.525371551513672
2014-05-14,18.557180404663086
2014-05-15,18.406082153320312
2014-05-16,18.684415817260742
2014-05-19,18.61284637451172
2014-05-20,18.505483627319336
2014-05-21,18.684415817260742
2014-05-22,18.414033889770508
2014-05-23,18.628751754760742
2014-05-27,18.68839454650879
2014-05-28,18.56513214111328
2014-05-29,18.569108963012695
2014-05-30,18.982635498046875
2014-06-02,18.891178131103516
2014-06-03,19.026382446289062
2014-06-04,19.1019229888916
2014-06-05,19.157590866088867
2014-06-06,19.137712478637695
2014-06-09,19.2689266204834
2014-06-10,19.05023956298828
2014-06-11,19.090002059936523
2014-06-12,18.783830642700195
2014-06-13,18.748035430908203
2014-06-16,18.72020721435547
2014-06-17,18.644651412963867
2014-06-18,18.795753479003906
2014-06-19,19.746082305908203
2014-06-20,19.81765365600586
2014-06-23,19.642698287963867
2014-06-24,19.551244735717773
2014-06-25,19.571125030517578
2014-06-26,19.638721466064453
2014-06-27,19.84946060180664
2014-06-30,19.65462303161621
2014-07-01,19.694387435913086
2014-07-02,19.65462303161621
2014-07-03,19.746082305908203
2014-07-07,19.6705322265625
2014-07-08,19.471717834472656
2014-07-09,19.59896469116211
2014-07-10,19.471717834472656
2014-07-11,19.412078857421875
2014-07-14,19.58702850341797
2014-07-15,19.61486053466797
2014-07-16,19.62281608581543
2014-07-17,19.594982147216797
2014-07-18,19.722219467163086
2014-07-21,19.674501419067383
2014-07-22,19.948871612548828
2014-07-23,19.948871612548828
2014-07-24,20.278888702392578
2014-07-25,20.16358184814453
2014-07-28,19.932968139648438
2014-07-29,19.98465919494629
2014-07-30,19.77391242980957
2014-07-31,19.475692749023438
2014-08-01,19.583051681518555
2014-08-04,19.626787185668945
2014-08-05,19.368331909179688
2014-08-06,19.571125030517578
2014-08-07,19.471717834472656
2014-08-08,19.646678924560547
2014-08-11,19.980680465698242
2014-08-12,19.925016403198242
2014-08-13,19.843219757080078
2014-08-14,20.166362762451172
2014-08-15,20.014774322509766
2014-08-18,20.022748947143555
2014-08-19,20.106531143188477
2014-08-20,20.15838623046875
2014-08-21,20.12647247314453
2014-08-22,20.066631317138672
2014-08-25,19.99881935119629
2014-08-26,20.138442993164062
2014-08-27,20.2900390625
2014-08-28,20.345890045166016
2014-08-29,20.337909698486328
2014-09-02,20.477542877197266
2014-09-03,20.58525276184082
2014-09-04,20.684986114501953
2014-09-05,20.90839958190918
2014-09-08,20.812652587890625
2014-09-09,20.64111328125
2014-09-10,20.692970275878906
2014-09-11,20.812652587890625
2014-09-12,20.67701530456543
2014-09-15,20.565303802490234
2014-09-16,20.83260154724121
2014-09-17,20.864511489868164
2014-09-18,20.9403076171875
2014-09-19,20.804672241210938
2014-09-22,20.756797790527344
2014-09-23,20.756797790527344
2014-09-24,21.05600357055664
2014-09-25,20.621158599853516
2014-09-26,20.637109756469727
2014-09-29,20.732864379882812
2014-09-30,20.74483299255371
2014-10-01,20.58525276184082
2014-10-02,20.545360565185547
2014-10-03,21.095897674560547
2014-10-06,21.15174674987793
2014-10-07,21.123828887939453
2014-10-08,21.570634841918945
2014-10-09,21.24749755859375
2014-10-10,21.510799407958984
2014-10-13,21.107868194580078
2014-10-14,21.30333709716797
2014-10-15,20.88046646118164
2014-10-16,20.433650970458984
2014-10-17,20.605207443237305
2014-10-20,21.083927154541016
2014-10-21,21.419042587280273
2014-10-22,21.578609466552734
2014-10-23,21.65839958190918
2014-10-24,21.618507385253906
2014-10-27,21.770097732543945
2014-10-28,21.79404067993164
2014-10-29,21.762123107910156
2014-10-30,21.965579986572266
2014-10-31,22.224895477294922
2014-11-03,22.51612091064453
2014-11-04,22.771438598632812
2014-11-05,22.9429874420166
2014-11-06,23.0427188873291
2014-11-07,23.058671951293945
2014-11-10,23.36187171936035
2014-11-11,23.250165939331055
2014-11-12,23.364227294921875
2014-11-13,23.368227005004883
2014-11-14,23.096092224121094
2014-11-17,23.328205108642578
2014-11-18,23.42025375366211
2014-11-19,23.408246994018555
2014-11-20,23.30019187927246
2014-11-21,23.360225677490234
2014-11-24,23.4162540435791
2014-11-25,23.540321350097656
2014-11-26,23.700401306152344
2014-11-28,23.94853401184082
2014-12-01,23.940532684326172
2014-12-02,23.808460235595703
2014-12-03,23.476285934448242
2014-12-04,24.31672477722168
2014-12-05,24.404773712158203
2014-12-08,24.556848526000977
2014-12-09,24.608884811401367
2014-12-10,24.556848526000977
2014-12-11,24.76896095275879
2014-12-12,24.632888793945312
2014-12-15,24.624881744384766
2014-12-16,24.612882614135742
2014-12-17,24.997079849243164
2014-12-18,25.46933364868164
2014-12-19,25.43330955505371
2014-12-22,25.70145606994629
2014-12-23,25.725460052490234
2014-12-24,25.633420944213867
2014-12-26,25.729467391967773
2014-12-29,25.769485473632812
2014-12-30,25.81751251220703
2014-12-31,25.697446823120117
2015-01-02,25.425304412841797
2015-01-05,25.245208740234375
2015-01-06,25.245208740234375
2015-01-07,26.009613037109375
2015-01-08,26.493865966796875
2015-01-09,26.349790573120117
2015-01-12,26.413816452026367
2015-01-13,26.413816452026367
2015-01-14,26.31376838684082
2015-01-15,26.65794563293457
2015-01-16,26.709972381591797
2015-01-20,26.573904037475586
2015-01-21,26.81403350830078
2015-01-22,27.094175338745117
2015-01-23,27.19823455810547
2015-01-26,27.58243179321289
2015-01-27,27.750520706176758
2015-01-28,27.56643295288086
2015-01-29,27.750520706176758
2015-01-30,27.634464263916016
2015-02-02,27.886592864990234
2015-02-03,28.214765548706055
2015-02-04,28.5549373626709
2015-02-05,28.634984970092773
2015-02-06,28.699010848999023
2015-02-09,28.354835510253906
2015-02-10,28.69101905822754
2015-02-11,28.77326011657715
2015-02-12,29.070192337036133
2015-02-13,29.23470115661621
2015-02-17,29.39119529724121
2015-02-18,29.463411331176758
2015-02-19,29.06618309020996
2015-02-20,29.206615447998047
2015-02-23,29.347043991088867
2015-02-24,29.25876808166504
2015-02-25,29.030059814453125
2015-02-26,28.92574691772461
2015-02-27,28.54857635498047
2015-03-02,28.46431541442871
2015-03-03,28.079118728637695
2015-03-04,27.94670295715332
2015-03-05,29.816505432128906
2015-03-06,29.832544326782227
2015-03-09,30.121477127075195
2015-03-10,29.692119598388672
2015-03-11,29.977008819580078
2015-03-12,30.610963821411133
2015-03-13,30.635038375854492
2015-03-16,30.915916442871094
2015-03-17,30.494598388671875
2015-03-18,30.41435432434082
2015-03-19,30.655115127563477
2015-03-20,30.827646255493164
2015-03-23,30.87177085876465
2015-03-24,30.964065551757812
2015-03-25,30.46251106262207
2015-03-26,30.530729293823242
2015-03-27,30.627012252807617
2015-03-30,30.99214744567871
2015-03-31,30.759437561035156
2015-04-01,30.80356216430664
2015-04-02,30.94801902770996
2015-04-06,30.883813858032227
2015-04-07,30.639066696166992
2015-04-08,30.855741500854492
2015-04-09,30.81961441040039
2015-04-10,30.923946380615234
2015-04-13,30.627012252807617
2015-04-14,30.181644439697266
2015-04-15,29.656021118164062
2015-04-16,29.4393310546875
2015-04-17,28.8254337310791
2015-04-20,28.600736618041992
2015-04-21,28.82141876220703
2015-04-22,28.243623733520508
2015-04-23,28.46030044555664
2015-04-24,28.769250869750977
2015-04-27,28.307832717895508
2015-04-28,27.85442543029785
2015-04-29,27.601634979248047
2015-04-30,27.649791717529297
2015-05-01,28.13931655883789
2015-05-04,28.09115219116211
2015-05-05,27.368911743164062
2015-05-06,28.006887435913086
2015-05-07,28.34795379638672
2015-05-08,28.805362701416016
2015-05-11,28.8254337310791
2015-05-12,28.624805450439453
2015-05-13,28.654985427856445
2015-05-14,29.141748428344727
2015-05-15,29.407262802124023
2015-05-18,29.403234481811523
2015-05-19,29.556106567382812
2015-05-20,29.672775268554688
2015-05-21,29.789438247680664
2015-05-22,29.938278198242188
2015-05-26,29.861845016479492
2015-05-27,29.845748901367188
2015-05-28,29.74518585205078
2015-05-29,29.28657341003418
2015-06-01,29.363000869750977
2015-06-02,29.08543586730957
2015-06-03,29.202091217041016
2015-06-04,29.045198440551758
2015-06-05,28.566476821899414
2015-06-08,28.437747955322266
2015-06-09,28.4417724609375
2015-06-10,28.679119110107422
2015-06-11,28.876232147216797
2015-06-12,28.823936462402344
2015-06-15,28.86015510559082
2015-06-16,29.105541229248047
2015-06-17,29.330829620361328
2015-06-18,29.584260940551758
2015-06-19,29.74920082092285
2015-06-22,29.885982513427734
2015-06-23,29.548053741455078
2015-06-24,29.342899322509766
2015-06-25,29.346914291381836
2015-06-26,29.411277770996094
2015-06-29,29.234272003173828
2015-06-30,29.16990089416504
2015-07-01,29.459566116333008
2015-07-02,29.411277770996094
2015-07-06,29.596330642700195
2015-07-07,30.328506469726562
2015-07-08,30.231952667236328
2015-07-09,30.400907516479492
2015-07-10,30.710674285888672
2015-07-13,30.9560546875
2015-07-14,30.73480987548828
2015-07-15,30.839393615722656
2015-07-16,31.048599243164062
2015-07-17,31.153194427490234
2015-07-20,31.515243530273438
2015-07-21,31.346294403076172
2015-07-22,31.38651466369629
2015-07-23,31.112945556640625
2015-07-24,30.86354637145996
2015-07-27,30.73480987548828
2015-07-28,31.153194427490234
2015-07-29,31.217567443847656
2015-07-30,31.378467559814453
2015-07-31,31.571569442749023
2015-08-03,31.700298309326172
2015-08-04,31.02446174621582
2015-08-05,31.442832946777344
2015-08-06,31.153194427490234
2015-08-07,30.42906379699707
2015-08-10,30.203786849975586
2015-08-11,30.083114624023438
2015-08-12,30.498619079589844
2015-08-13,30.829429626464844
2015-08-14,30.942380905151367
2015-08-17,31.1844425201416
2015-08-18,31.14409828186035
2015-08-19,30.143619537353516
2015-08-20,29.5949649810791
2015-08-21,28.182992935180664
2015-08-24,27.24705696105957
2015-08-25,27.15829086303711
2015-08-26,28.30402374267578
2015-08-27,28.66709327697754
2015-08-28,28.191059112548828
2015-08-31,27.836044311523438
2015-09-01,27.311595916748047
2015-09-02,27.957077026367188
2015-09-03,27.89252281188965
2015-09-04,27.48910903930664
2015-09-08,28.279802322387695
2015-09-09,27.755367279052734
2015-09-10,28.562210083007812
2015-09-11,30.087142944335938
2015-09-14,30.19202423095703
2015-09-15,29.98224449157715
2015-09-16,29.998380661010742
2015-09-17,30.256568908691406
2015-09-18,29.635299682617188
2015-09-21,29.578824996948242
2015-09-22,29.377117156982422
2015-09-23,29.3529052734375
2015-09-24,29.014034271240234
2015-09-25,29.135066986083984
2015-09-28,28.844594955444336
2015-09-29,28.731645584106445
2015-09-30,29.10279083251953
2015-10-01,29.5949649810791
2015-10-02,29.966115951538086
2015-10-05,30.716468811035156
2015-10-06,29.958040237426758
2015-10-07,30.264631271362305
2015-10-08,30.659997940063477
2015-10-09,30.684206008911133
2015-10-12,30.821369171142578
2015-10-13,30.208160400390625
2015-10-14,29.312572479248047
2015-10-15,29.909639358520508
2015-10-16,30.264631271362305
2015-10-19,30.5228328704834
2015-10-20,30.434078216552734
2015-10-21,30.724544525146484
2015-10-22,30.893978118896484
2015-10-23,30.514747619628906
2015-10-26,30.29691505432129
2015-10-27,29.8450927734375
2015-10-28,30.417943954467773
2015-10-29,30.37761116027832
2015-10-30,30.498619079589844
2015-11-02,30.821369171142578
2015-11-03,30.46634864807129
2015-11-04,29.8612117767334
2015-11-05,29.909639358520508
2015-11-06,30.313053131103516
2015-11-09,30.01451873779297
2015-11-10,30.156110763549805
2015-11-11,29.961931228637695
2015-11-12,29.541181564331055
2015-11-13,29.16898536682129
2015-11-16,29.565458297729492
2015-11-17,29.953842163085938
2015-11-18,30.374576568603516
2015-11-19,30.196557998657227
2015-11-20,30.1884822845459
2015-11-23,30.13992691040039
2015-11-24,30.034746170043945
2015-11-25,30.07520866394043
2015-11-27,30.754863739013672
2015-11-30,30.4716796875
2015-12-01,30.90860939025879
2015-12-02,30.835786819458008
2015-12-03,32.29221725463867
2015-12-04,32.810054779052734
2015-12-07,33.52207946777344
2015-12-08,33.505889892578125
2015-12-09,33.376441955566406
2015-12-10,33.27934646606445
2015-12-11,33.2388916015625
2015-12-14,33.87000274658203
2015-12-15,34.23411560058594
2015-12-16,34.33121109008789
2015-12-17,33.93473434448242
2015-12-18,32.88285827636719
2015-12-21,33.34408950805664
2015-12-22,34.06419372558594
2015-12-23,34.23411560058594
2015-12-24,34.3554801940918
2015-12-28,34.34739685058594
2015-12-29,34.50111389160156
2015-12-30,34.23411560058594
2015-12-31,33.84572982788086
2016-01-04,33.303611755371094
2016-01-05,34.05609130859375
2016-01-06,34.02373504638672
2016-01-07,33.23078918457031
2016-01-08,33.01232147216797
2016-01-11,33.40071487426758
2016-01-12,33.36835479736328
2016-01-13,31.717737197875977
2016-01-14,31.580181121826172
2016-01-15,31.143253326416016
2016-01-19,30.90052032470703
2016-01-20,30.625408172607422
2016-01-21,30.059024810791016
2016-01-22,30.034746170043945
2016-01-25,29.670639038085938
2016-01-26,29.759647369384766
2016-01-27,30.309846878051758
2016-01-28,30.601133346557617
2016-01-29,31.402164459228516
2016-02-01,32.45404052734375
2016-02-02,32.48641586303711
2016-02-03,32.51067352294922
2016-02-04,31.523550033569336
2016-02-05,30.447404861450195
2016-02-08,29.792011260986328
2016-02-09,29.71918296813965
2016-02-10,29.901769638061523
2016-02-11,29.560964584350586
2016-02-12,31.102703094482422
2016-02-16,31.232524871826172
2016-02-17,31.987167358398438
2016-02-18,30.883623123168945
2016-02-19,30.688867568969727
2016-02-22,31.05402374267578
2016-02-23,31.467859268188477
2016-02-24,31.402931213378906
2016-02-25,32.01963806152344
2016-02-26,32.01151657104492
2016-02-29,32.384788513183594
2016-03-01,32.960914611816406
2016-03-02,32.985260009765625
2016-03-03,30.672643661499023
2016-03-04,29.89365577697754
2016-03-07,30.064067840576172
2016-03-08,30.039716720581055
2016-03-09,30.68075180053711
2016-03-10,30.615840911865234
2016-03-11,31.354249954223633
2016-03-14,31.15140151977539
2016-03-15,30.94853973388672
2016-03-16,31.329912185668945
2016-03-17,30.907957077026367
2016-03-18,31.28934097290039
2016-03-21,30.940414428710938
2016-03-22,30.794357299804688
2016-03-23,30.50223159790039
2016-03-24,30.550920486450195
2016-03-28,30.883623123168945
2016-03-29,30.859264373779297
2016-03-30,30.907957077026367
2016-03-31,31.037792205810547
2016-04-01,31.094589233398438
2016-04-04,30.859264373779297
2016-04-05,31.013439178466797
2016-04-06,31.711292266845703
2016-04-07,30.972871780395508
2016-04-08,30.82680892944336
2016-04-11,30.16143226623535
2016-04-12,30.153305053710938
2016-04-13,30.72132110595703
2016-04-14,30.080284118652344
2016-04-15,29.950450897216797
2016-04-18,29.763822555541992
2016-04-19,29.39865493774414
2016-04-20,29.982912063598633
2016-04-21,29.593408584594727
2016-04-22,28.871219635009766
2016-04-25,29.83684730529785
2016-04-26,29.5366268157959
2016-04-27,29.46358299255371
2016-04-28,29.147119522094727
2016-04-29,28.717056274414062
2016-05-02,28.749513626098633
2016-05-03,28.562885284423828
2016-05-04,28.400588989257812
2016-05-05,28.33568000793457
2016-05-06,28.03544807434082
2016-05-09,29.082204818725586
2016-05-10,28.5953369140625
2016-05-11,28.24944305419922
2016-05-12,28.39594078063965
2016-05-13,28.371522903442383
2016-05-16,28.29013442993164
2016-05-17,28.045969009399414
2016-05-18,27.972728729248047
2016-05-19,28.34710693359375
2016-05-20,28.176197052001953
2016-05-23,28.322689056396484
2016-05-24,28.908687591552734
2016-05-25,28.43663215637207
2016-05-26,28.965641021728516
2016-05-27,29.06331443786621
2016-05-31,29.10401153564453
2016-06-01,29.64116096496582
2016-06-02,29.65743637084961
2016-06-03,29.502805709838867
2016-06-06,29.31562042236328
2016-06-07,29.535358428955078
2016-06-08,29.72254753112793
2016-06-09,29.771377563476562
2016-06-10,29.958572387695312
2016-06-13,29.413280487060547
2016-06-14,29.10401153564453
2016-06-15,29.06331443786621
2016-06-16,28.867984771728516
2016-06-17,28.631969451904297
2016-06-20,28.24944305419922
2016-06-21,28.05411720275879
2016-06-22,27.850645065307617
2016-06-23,28.216888427734375
2016-06-24,28.599395751953125
2016-06-27,29.80392837524414
2016-06-28,29.34003257751465
2016-06-29,29.66557502746582
2016-06-30,29.942296981811523
2016-07-01,29.746963500976562
2016-07-05,30.381784439086914
2016-07-06,30.58524513244629
2016-07-07,30.373641967773438
2016-07-08,30.813138961791992
2016-07-11,30.552698135375977
2016-07-12,30.43061637878418
2016-07-13,30.50385856628418
2016-07-14,30.357372283935547
2016-07-15,29.877178192138672
2016-07-18,29.5760498046875
2016-07-19,29.470239639282227
2016-07-20,29.624887466430664
2016-07-21,29.26677894592285
2016-07-22,29.283058166503906
2016-07-25,29.128429412841797
2016-07-26,29.64116096496582
2016-07-27,28.949371337890625
2016-07-28,27.997148513793945
2016-07-29,27.826229095458984
2016-08-01,27.679731369018555
2016-08-02,26.540315628051758
2016-08-03,27.020496368408203
2016-08-04,26.49148941040039
2016-08-05,26.5484561920166
2016-08-08,26.29615592956543
2016-08-09,26.279878616333008
2016-08-10,26.450790405273438
2016-08-11,26.38544273376465
2016-08-12,26.614164352416992
2016-08-15,26.73670196533203
2016-08-16,26.222063064575195
2016-08-17,26.04234504699707
2016-08-18,26.516143798828125
2016-08-19,26.63867950439453
2016-08-22,26.842899322509766
2016-08-23,26.34459686279297
2016-08-24,26.949094772338867
2016-08-25,26.761215209960938
2016-08-26,26.69586181640625
2016-08-29,26.409950256347656
2016-08-30,26.271076202392578
2016-08-31,26.1321964263916
2016-09-01,26.10770034790039
2016-09-02,26.5488224029541
2016-09-06,26.68769073486328
2016-09-07,25.584888458251953
2016-09-08,25.576719284057617
2016-09-09,25.740100860595703
2016-09-12,25.23362922668457
2016-09-13,25.28264617919922
2016-09-14,25.086589813232422
2016-09-15,25.527711868286133
2016-09-16,25.38884162902832
2016-09-19,25.15194320678711
2016-09-20,25.397010803222656
2016-09-21,25.19278907775879
2016-09-22,25.119260787963867
2016-09-23,24.874195098876953
2016-09-26,24.57195281982422
2016-09-27,24.42491340637207
2016-09-28,24.37590217590332
2016-09-29,24.09815216064453
2016-09-30,24.245201110839844
2016-10-03,23.91844367980957
