Date,CTAS
2013-04-18,9.461453437805176
2013-04-19,9.583385467529297
2013-04-22,9.5769681930542
2013-04-23,9.551299095153809
2013-04-24,9.600496292114258
2013-04-25,9.621888160705566
2013-04-26,9.549159049987793
2013-04-29,9.581245422363281
2013-04-30,9.598358154296875
2013-05-01,9.459315299987793
2013-05-02,9.549159049987793
2013-05-03,9.679645538330078
2013-05-06,9.649700164794922
2013-05-07,9.686064720153809
2013-05-08,9.677511215209961
2013-05-09,9.598358154296875
2013-05-10,9.649700164794922
2013-05-13,9.602638244628906
2013-05-14,9.656116485595703
2013-05-15,9.750235557556152
2013-05-16,9.713871002197266
2013-05-17,9.81655216217041
2013-05-20,9.81869125366211
2013-05-21,9.81655216217041
2013-05-22,9.701038360595703
2013-05-23,9.591939926147461
2013-05-24,9.621888160705566
2013-05-28,9.6625337600708
2013-05-29,9.566269874572754
2013-05-30,9.733125686645508
2013-05-31,9.765213012695312
2013-06-03,9.778046607971191
2013-06-04,9.711731910705566
2013-06-05,9.594079971313477
2013-06-06,9.675368309020996
2013-06-07,9.797300338745117
2013-06-10,9.799440383911133
2013-06-11,9.711731910705566
2013-06-12,9.641141891479492
2013-06-13,9.82297134399414
2013-06-14,9.74809741973877
2013-06-17,9.81869125366211
2013-06-18,9.887144088745117
2013-06-19,9.763072967529297
2013-06-20,9.673230171203613
2013-06-21,9.653974533081055
2013-06-24,9.649700164794922
2013-06-25,9.713871002197266
2013-06-26,9.720288276672363
2013-06-27,9.827247619628906
2013-06-28,9.741683006286621
2013-07-01,9.769489288330078
2013-07-02,9.763072967529297
2013-07-03,9.812274932861328
2013-07-05,9.936347961425781
2013-07-08,10.011213302612305
2013-07-09,10.101058006286621
2013-07-10,10.107473373413086
2013-07-11,10.197318077087402
2013-07-12,10.267912864685059
2013-07-15,10.242240905761719
2013-07-16,10.066832542419434
2013-07-17,10.101058006286621
2013-07-18,10.201597213745117
2013-07-19,10.17592716217041
2013-07-22,10.231545448303223
2013-07-23,10.231545448303223
2013-07-24,10.171651840209961
2013-07-25,10.11175537109375
2013-07-26,10.116033554077148
2013-07-29,10.034745216369629
2013-07-30,10.10533618927002
2013-07-31,10.163091659545898
2013-08-01,10.287163734436035
2013-08-02,10.272193908691406
2013-08-05,10.295722007751465
2013-08-06,10.270051002502441
2013-08-07,10.411233901977539
2013-08-08,10.460436820983887
2013-08-09,10.498941421508789
2013-08-12,10.501078605651855
2013-08-13,10.543862342834473
2013-08-14,10.543862342834473
2013-08-15,10.473271369934082
2013-08-16,10.428346633911133
2013-08-19,10.293582916259766
2013-08-20,10.377006530761719
2013-08-21,10.3363676071167
2013-08-22,10.406957626342773
2013-08-23,10.421929359436035
2013-08-26,10.413375854492188
2013-08-27,10.237963676452637
2013-08-28,10.267912864685059
2013-08-29,10.308553695678711
2013-08-30,10.216570854187012
2013-09-03,10.265772819519043
2013-09-04,10.2914400100708
2013-09-05,10.334224700927734
2013-09-06,10.398399353027344
2013-09-09,10.571669578552246
2013-09-10,10.64226245880127
2013-09-11,10.646538734436035
2013-09-12,10.631567001342773
2013-09-13,10.631567001342773
2013-09-16,10.734246253967285
2013-09-17,10.800559043884277
2013-09-18,10.916072845458984
2013-09-19,10.886126518249512
2013-09-20,10.965275764465332
2013-09-23,10.924630165100098
2013-09-24,10.922492980957031
2013-09-25,10.854039192199707
2013-09-26,10.883989334106445
2013-09-27,10.956718444824219
2013-09-30,10.95244026184082
2013-10-01,11.067953109741211
2013-10-02,10.918210983276367
2013-10-03,10.777030944824219
2013-10-04,10.813395500183105
2013-10-07,10.687185287475586
2013-10-08,10.682905197143555
2013-10-09,10.695740699768066
2013-10-10,10.886126518249512
2013-10-11,11.07009220123291
2013-10-14,11.097900390625
2013-10-15,11.046560287475586
2013-10-16,11.202717781066895
2013-10-17,11.333206176757812
2013-10-18,11.369572639465332
2013-10-21,11.41235637664795
2013-10-22,11.420913696289062
2013-10-23,11.435883522033691
2013-10-24,11.470109939575195
2013-10-25,11.532149314880371
2013-10-28,11.532149314880371
2013-10-29,11.54712200164795
2013-10-30,11.46369457244873
2013-10-31,11.502201080322266
2013-11-01,11.549260139465332
2013-11-04,11.583486557006836
2013-11-05,11.579211235046387
2013-11-06,11.607421875
2013-11-07,11.451180458068848
2013-11-08,11.600908279418945
2013-11-11,11.590059280395508
2013-11-12,11.6117582321167
2013-11-13,11.672518730163574
2013-11-14,11.776679039001465
2013-11-15,11.800552368164062
2013-11-18,11.781022071838379
2013-11-19,11.783188819885254
2013-11-20,11.7680025100708
2013-11-21,11.889524459838867
2013-11-22,11.980663299560547
2013-11-25,11.928584098815918
2013-11-26,11.961132049560547
2013-11-27,12.0305757522583
2013-11-29,12.043593406677246
2013-12-02,11.987174034118652
2013-12-03,11.887351036071777
2013-12-04,11.79187297821045
2013-12-05,11.683370590209961
2013-12-06,11.89820384979248
2013-12-09,11.8938627243042
2013-12-10,11.980663299560547
2013-12-11,11.86999225616455
2013-12-12,11.928584098815918
2013-12-13,12.024063110351562
2013-12-16,11.948113441467285
2013-12-17,12.058783531188965
2013-12-18,12.21502685546875
2013-12-19,12.256254196166992
2013-12-20,12.868199348449707
2013-12-23,12.813948631286621
2013-12-24,12.861688613891602
2013-12-26,12.892070770263672
2013-12-27,12.911600112915039
2013-12-30,12.907259941101074
2013-12-31,12.931129455566406
2014-01-02,12.816117286682129
2014-01-03,12.879048347473145
2014-01-06,12.81177806854248
2014-01-07,12.879048347473145
2014-01-08,12.844327926635742
2014-01-09,12.883390426635742
2014-01-10,12.861688613891602
2014-01-13,12.69025993347168
2014-01-14,12.800932884216309
2014-01-15,12.874711990356445
2014-01-16,12.870369911193848
2014-01-17,12.831307411193848
2014-01-21,12.985381126403809
2014-01-22,12.928960800170898
2014-01-23,12.683751106262207
2014-01-24,12.403813362121582
2014-01-27,12.366926193237305
2014-01-28,12.38211727142334
2014-01-29,12.36258602142334
2014-01-30,12.510146141052246
2014-01-31,12.384286880493164
2014-02-03,12.069631576538086
2014-02-04,12.134736061096191
2014-02-05,12.234554290771484
2014-02-06,12.254084587097168
2014-02-07,12.614307403564453
2014-02-10,12.516655921936035
2014-02-11,12.607799530029297
2014-02-12,12.692429542541504
2014-02-13,12.770549774169922
2014-02-14,12.842161178588867
2014-02-18,12.91594123840332
2014-02-19,12.787908554077148
2014-02-20,12.868199348449707
2014-02-21,13.380324363708496
2014-02-24,12.91594123840332
2014-02-25,13.011420249938965
2014-02-26,13.067842483520508
2014-02-27,13.091710090637207
2014-02-28,13.163323402404785
2014-03-03,13.026613235473633
2014-03-04,13.219743728637695
2014-03-05,13.139452934265137
2014-03-06,13.228424072265625
2014-03-07,13.317390441894531
2014-03-10,13.204550743103027
2014-03-11,13.10039234161377
2014-03-12,13.059163093566895
2014-03-13,12.937638282775879
2014-03-14,12.887730598449707
2014-03-17,12.946321487426758
2014-03-18,13.070009231567383
2014-03-19,12.931129455566406
2014-03-20,13.148130416870117
2014-03-21,12.957168579101562
2014-03-24,12.835651397705078
2014-03-25,12.894238471984863
2014-03-26,12.742338180541992
2014-03-27,12.740169525146484
2014-03-28,12.800932884216309
2014-03-31,12.935468673706055
2014-04-01,13.065670013427734
2014-04-02,12.946321487426758
2014-04-03,12.822629928588867
2014-04-04,12.638178825378418
2014-04-07,12.529677391052246
2014-04-08,12.588266372680664
2014-04-09,12.63601016998291
2014-04-10,12.317014694213867
2014-04-11,12.256254196166992
2014-04-14,12.219365119934082
2014-04-15,12.225873947143555
2014-04-16,12.360414505004883
2014-04-17,12.505806922912598
2014-04-21,12.453727722167969
2014-04-22,12.542694091796875
2014-04-23,12.551377296447754
2014-04-24,12.601287841796875
2014-04-25,12.488447189331055
2014-04-28,12.564398765563965
2014-04-29,12.612139701843262
2014-04-30,12.787908554077148
2014-05-01,12.746679306030273
2014-05-02,12.81177806854248
2014-05-05,12.816117286682129
2014-05-06,12.800932884216309
2014-05-07,12.957168579101562
2014-05-08,12.92245101928711
2014-05-09,12.976700782775879
2014-05-12,13.10039234161377
2014-05-13,13.150300979614258
2014-05-14,13.104731559753418
2014-05-15,13.056988716125488
2014-05-16,13.137282371520996
2014-05-19,13.273991584777832
2014-05-20,13.154641151428223
2014-05-21,13.26097297668457
2014-05-22,13.354283332824707
2014-05-23,13.37381362915039
2014-05-27,13.397684097290039
2014-05-28,13.430232048034668
2014-05-29,13.475805282592773
2014-05-30,13.480143547058105
2014-06-02,13.501845359802246
2014-06-03,13.493165016174316
2014-06-04,13.493165016174316
2014-06-05,13.616856575012207
2014-06-06,13.699315071105957
2014-06-09,13.816494941711426
2014-06-10,13.805647850036621
2014-06-11,13.7362060546875
2014-06-12,13.67978572845459
2014-06-13,13.694974899291992
2014-06-16,13.69063663482666
2014-06-17,13.764415740966797
2014-06-18,13.78177547454834
2014-06-19,13.8577299118042
2014-06-20,13.909808158874512
2014-06-23,13.71016788482666
2014-06-24,13.569113731384277
2014-06-25,13.664597511291504
2014-06-26,13.595155715942383
2014-06-27,13.675446510314941
2014-06-30,13.788288116455078
2014-07-01,13.894617080688477
2014-07-02,13.866406440734863
2014-07-03,13.968398094177246
2014-07-07,13.864235877990723
2014-07-08,13.779607772827148
2014-07-09,13.805647850036621
2014-07-10,13.705827713012695
2014-07-11,13.575626373291016
2014-07-14,13.723187446594238
2014-07-15,13.638554573059082
2014-07-16,13.998778343200684
2014-07-17,13.768755912780762
2014-07-18,13.89678955078125
2014-07-21,13.83819580078125
2014-07-22,13.97056770324707
2014-07-23,13.894617080688477
2014-07-24,13.911978721618652
2014-07-25,13.783949851989746
2014-07-28,13.792627334594727
2014-07-29,13.697145462036133
2014-07-30,13.757909774780273
2014-07-31,13.584304809570312
2014-08-01,13.584304809570312
2014-08-04,13.885936737060547
2014-08-05,13.792627334594727
2014-08-06,13.668936729431152
2014-08-07,13.694974899291992
2014-08-08,13.974908828735352
2014-08-11,14.105108261108398
2014-08-12,14.16369915008545
2014-08-13,14.215779304504395
2014-08-14,14.213610649108887
2014-08-15,14.18757152557373
2014-08-18,14.285219192504883
2014-08-19,14.298239707946777
2014-08-20,14.313427925109863
2014-08-21,14.302582740783691
2014-08-22,14.263521194458008
2014-08-25,14.335129737854004
2014-08-26,14.326449394226074
2014-08-27,14.285219192504883
2014-08-28,14.296070098876953
2014-08-29,14.35249137878418
2014-09-02,14.458822250366211
2014-09-03,14.400230407714844
2014-09-04,14.443631172180176
2014-09-05,14.46533203125
2014-09-08,14.391549110412598
2014-09-09,14.398059844970703
2014-09-10,14.413249969482422
2014-09-11,14.419761657714844
2014-09-12,14.395893096923828
2014-09-15,14.51090145111084
2014-09-16,14.508732795715332
2014-09-17,14.52175235748291
2014-09-18,14.586853981018066
2014-09-19,14.573835372924805
2014-09-22,14.558640480041504
2014-09-23,14.415420532226562
2014-09-24,14.517412185668945
2014-09-25,14.319938659667969
2014-09-26,14.38070297241211
2014-09-29,14.311257362365723
2014-09-30,15.318148612976074
2014-10-01,14.897165298461914
2014-10-02,14.819043159484863
2014-10-03,15.263897895812988
2014-10-06,15.168418884277344
2014-10-07,14.912358283996582
2014-10-08,15.402776718139648
2014-10-09,15.072937965393066
2014-10-10,14.877633094787598
2014-10-13,14.634593963623047
2014-10-14,14.699692726135254
2014-10-15,14.769135475158691
2014-10-16,14.8494234085083
2014-10-17,15.036044120788574
2014-10-20,14.983969688415527
2014-10-21,15.444009780883789
2014-10-22,15.266068458557129
2014-10-23,15.415799140930176
2014-10-24,15.454861640930176
2014-10-27,15.465704917907715
2014-10-28,15.58288860321045
2014-10-29,15.58288860321045
2014-10-30,15.773855209350586
2014-10-31,15.89320182800293
2014-11-03,15.741299629211426
2014-11-04,15.498260498046875
2014-11-05,15.651643753051758
2014-11-06,15.8027982711792
2014-11-07,15.782794952392578
2014-11-10,15.8072509765625
2014-11-11,15.80502700805664
2014-11-12,15.851706504821777
2014-11-13,15.81836223602295
2014-11-14,15.951736450195312
2014-11-17,15.962851524353027
2014-11-18,16.000642776489258
2014-11-19,15.958407402038574
2014-11-20,15.98952579498291
2014-11-21,15.987306594848633
2014-11-24,16.196258544921875
2014-11-25,16.2407169342041
2014-11-26,16.234050750732422
2014-11-28,16.260726928710938
2014-12-01,15.960633277893066
2014-12-02,16.08955192565918
2014-12-03,16.256277084350586
2014-12-04,16.18736457824707
2014-12-05,16.238494873046875
2014-12-08,16.22738265991211
2014-12-09,16.31852149963379
2014-12-10,15.976187705993652
2014-12-11,16.18292808532715
2014-12-12,15.78946304321289
2014-12-15,15.90061092376709
2014-12-16,15.90061092376709
2014-12-17,16.191818237304688
2014-12-18,16.558597564697266
2014-12-19,17.61227035522461
2014-12-22,17.703405380249023
2014-12-23,17.703405380249023
2014-12-24,17.752309799194336
2014-12-26,17.74341583251953
2014-12-29,17.687841415405273
2014-12-30,17.56558609008789
2014-12-31,17.43665313720703
2015-01-02,17.438879013061523
2015-01-05,17.121004104614258
2015-01-06,17.087656021118164
2015-01-07,16.998737335205078
2015-01-08,17.278823852539062
2015-01-09,17.143224716186523
2015-01-12,17.0343017578125
2015-01-13,17.229921340942383
2015-01-14,17.24325942993164
2015-01-15,17.263267517089844
2015-01-16,17.545576095581055
2015-01-20,17.51445960998535
2015-01-21,17.66117286682129
2015-01-22,17.745643615722656
2015-01-23,17.734529495239258
2015-01-26,17.776763916015625
2015-01-27,17.756755828857422
2015-01-28,17.416645050048828
2015-01-29,17.756755828857422
2015-01-30,17.49445343017578
2015-02-02,17.790102005004883
2015-02-03,17.936813354492188
2015-02-04,17.785654067993164
2015-02-05,17.894573211669922
2015-02-06,17.792327880859375
2015-02-09,17.71007537841797
2015-02-10,17.912363052368164
2015-02-11,17.992385864257812
2015-02-12,18.274700164794922
2015-02-13,18.147993087768555
2015-02-17,18.196895599365234
2015-02-18,18.205787658691406
2015-02-19,18.22579574584961
2015-02-20,18.33249855041504
2015-02-23,18.38140106201172
2015-02-24,18.48809814453125
2015-02-25,18.605918884277344
2015-02-26,18.674827575683594
2015-02-27,18.557016372680664
2015-03-02,18.78597068786621
2015-03-03,18.719284057617188
2015-03-04,18.621475219726562
2015-03-05,18.436979293823242
2015-03-06,18.290254592895508
2015-03-09,18.63702964782715
2015-03-10,18.179113388061523
2015-03-11,18.1546630859375
2015-03-12,18.419189453125
2015-03-13,18.352500915527344
2015-03-16,18.977149963378906
2015-03-17,18.95269203186035
2015-03-18,19.15275764465332
2015-03-19,18.663715362548828
2015-03-20,18.350278854370117
2015-03-23,18.634815216064453
2015-03-24,18.612585067749023
2015-03-25,18.161331176757812
2015-03-26,18.03462028503418
2015-03-27,18.31248664855957
2015-03-30,18.39251708984375
2015-03-31,18.14577293395996
2015-04-01,18.163545608520508
2015-04-02,18.38140106201172
2015-04-06,18.18800926208496
2015-04-07,18.22579574584961
2015-04-08,18.256914138793945
2015-04-09,18.147993087768555
2015-04-10,18.301372528076172
2015-04-13,18.076858520507812
2015-04-14,18.156883239746094
2015-04-15,18.27914810180664
2015-04-16,18.256914138793945
2015-04-17,18.090192794799805
2015-04-20,18.170223236083984
2015-04-21,18.236907958984375
2015-04-22,18.2391357421875
2015-04-23,18.296926498413086
2015-04-24,18.256914138793945
2015-04-27,18.14354705810547
2015-04-28,18.114648818969727
2015-04-29,17.936813354492188
2015-04-30,17.772321701049805
2015-05-01,18.06574249267578
2015-05-04,18.121318817138672
2015-05-05,18.00572395324707
2015-05-06,17.945709228515625
2015-05-07,18.03239631652832
2015-05-08,18.319162368774414
2015-05-11,18.543672561645508
2015-05-12,18.33249855041504
2015-05-13,18.70594596862793
2015-05-14,18.921567916870117
2015-05-15,18.994924545288086
2015-05-18,19.188322067260742
2015-05-19,19.166093826293945
2015-05-20,19.186100006103516
2015-05-21,19.1705379486084
2015-05-22,19.11941146850586
2015-05-26,19.074954986572266
2015-05-27,19.15275764465332
2015-05-28,19.179431915283203
2015-05-29,19.13719367980957
2015-06-01,19.194990158081055
2015-06-02,19.106075286865234
2015-06-03,19.16387176513672
2015-06-04,18.96825408935547
2015-06-05,18.997148513793945
2015-06-08,18.937131881713867
2015-06-09,19.008268356323242
2015-06-10,19.201656341552734
2015-06-11,19.21500015258789
2015-06-12,19.128307342529297
2015-06-15,18.752626419067383
2015-06-16,18.961584091186523
2015-06-17,19.021604537963867
2015-06-18,19.221664428710938
2015-06-19,19.29502296447754
2015-06-22,19.459518432617188
2015-06-23,19.43729019165039
2015-06-24,19.24167251586914
2015-06-25,19.081619262695312
2015-06-26,18.98603630065918
2015-06-29,18.728178024291992
2015-06-30,18.803752899169922
2015-07-01,18.96825408935547
2015-07-02,18.941577911376953
2015-07-06,18.917129516601562
2015-07-07,18.837099075317383
2015-07-08,18.61480712890625
2015-07-09,18.708171844482422
2015-07-10,18.90601348876953
2015-07-13,19.12163543701172
2015-07-14,19.179431915283203
2015-07-15,19.134973526000977
2015-07-16,19.29057502746582
2015-07-17,19.017154693603516
2015-07-20,19.139423370361328
2015-07-21,18.937131881713867
2015-07-22,19.326148986816406
2015-07-23,19.05939483642578
2015-07-24,18.728178024291992
2015-07-27,18.621475219726562
2015-07-28,18.854881286621094
2015-07-29,18.954910278320312
2015-07-30,18.95269203186035
2015-07-31,19.006040573120117
2015-08-03,19.14608383178711
2015-08-04,19.328365325927734
2015-08-05,19.475080490112305
2015-08-06,19.388389587402344
2015-08-07,19.435068130493164
2015-08-10,19.637353897094727
2015-08-11,19.543987274169922
2015-08-12,19.52843475341797
2015-08-13,19.5817813873291
2015-08-14,19.670700073242188
2015-08-17,19.815185546875
2015-08-18,19.752946853637695
2015-08-19,19.481746673583984
2015-08-20,19.25056266784668
2015-08-21,18.865999221801758
2015-08-24,18.123537063598633
2015-08-25,18.056852340698242
2015-08-26,18.674827575683594
2015-08-27,19.006040573120117
2015-08-28,18.977149963378906
2015-08-31,18.892669677734375
2015-09-01,18.463642120361328
2015-09-02,18.810426712036133
2015-09-03,18.914899826049805
2015-09-04,18.617021560668945
2015-09-08,19.199434280395508
2015-09-09,18.903793334960938
2015-09-10,18.941577911376953
2015-09-11,19.0638370513916
2015-09-14,18.966032028198242
2015-09-15,19.235008239746094
2015-09-16,19.19054412841797
2015-09-17,19.259450912475586
2015-09-18,19.21055030822754
2015-09-21,19.410615921020508
2015-09-22,19.11941146850586
2015-09-23,19.246116638183594
2015-09-24,19.150535583496094
2015-09-25,19.65068817138672
2015-09-28,19.061614990234375
2015-09-29,18.850433349609375
2015-09-30,19.061614990234375
2015-10-01,19.003820419311523
2015-10-02,19.186100006103516
2015-10-05,19.472858428955078
2015-10-06,19.05939483642578
2015-10-07,19.41506004333496
2015-10-08,19.844085693359375
2015-10-09,19.966350555419922
2015-10-12,20.2375431060791
2015-10-13,20.330907821655273
2015-10-14,20.157522201538086
2015-10-15,20.693246841430664
2015-10-16,20.573204040527344
2015-10-19,20.599878311157227
2015-10-20,20.622114181518555
2015-10-21,20.304229736328125
2015-10-22,20.533193588256836
2015-10-23,20.784381866455078
2015-10-26,20.791057586669922
2015-10-27,20.59765625
2015-10-28,20.668794631958008
2015-10-29,20.52652931213379
2015-10-30,20.693246841430664
2015-11-02,20.762155532836914
2015-11-03,20.555423736572266
2015-11-04,20.5711612701416
2015-11-05,20.41826629638672
2015-11-06,20.434005737304688
2015-11-09,20.40477752685547
2015-11-10,20.53069305419922
2015-11-11,20.589147567749023
2015-11-12,20.2766170501709
2015-11-13,20.12596893310547
2015-11-16,20.112472534179688
2015-11-17,20.139461517333984
2015-11-18,20.544179916381836
2015-11-19,20.407024383544922
2015-11-20,20.53069305419922
2015-11-23,20.724058151245117
2015-11-24,20.61163330078125
2015-11-25,20.681339263916016
2015-11-27,20.688081741333008
2015-11-30,20.593639373779297
2015-12-01,20.942155838012695
2015-12-02,20.694828033447266
2015-12-03,20.272123336791992
2015-12-04,20.83647918701172
2015-12-07,20.688081741333008
2015-12-08,20.800506591796875
2015-12-09,20.512699127197266
2015-12-10,20.5824031829834
2015-12-11,20.213655471801758
2015-12-14,20.21590805053711
2015-12-15,20.312589645385742
2015-12-16,20.514955520629883
2015-12-17,20.353057861328125
2015-12-18,19.89887809753418
2015-12-21,20.058515548706055
2015-12-22,20.490217208862305
2015-12-23,20.577911376953125
2015-12-24,20.5824031829834
2015-12-28,20.690332412719727
2015-12-29,20.870208740234375
2015-12-30,20.73979949951172
2015-12-31,20.472230911254883
2016-01-04,19.851654052734375
2016-01-05,19.883129119873047
2016-01-06,19.793195724487305
2016-01-07,19.534626007080078
2016-01-08,19.028718948364258
2016-01-11,19.181612014770508
2016-01-12,19.52787971496582
2016-01-13,19.069189071655273
2016-01-14,19.23332977294922
2016-01-15,18.893808364868164
2016-01-19,18.774648666381836
2016-01-20,18.51382064819336
2016-01-21,18.06188201904297
2016-01-22,18.536304473876953
2016-01-25,18.403644561767578
2016-01-26,18.630739212036133
2016-01-27,18.608257293701172
2016-01-28,18.693696975708008
2016-01-29,19.31877326965332
2016-02-01,19.361486434936523
2016-02-02,19.165876388549805
2016-02-03,19.05570411682129
2016-02-04,19.15013313293457
2016-02-05,18.73417091369629
2016-02-08,18.58127784729004
2016-02-09,18.77239418029785
2016-02-10,18.725175857543945
2016-02-11,18.464351654052734
2016-02-12,18.664472579956055
2016-02-16,18.882570266723633
2016-02-17,18.7971248626709
2016-02-18,18.68021011352539
2016-02-19,18.747661590576172
2016-02-22,19.030967712402344
2016-02-23,18.87807273864746
2016-02-24,18.934284210205078
2016-02-25,19.062448501586914
2016-02-26,19.08043670654297
2016-02-29,18.884817123413086
2016-03-01,19.327760696411133
2016-03-02,19.352497100830078
2016-03-03,19.49864959716797
2016-03-04,19.561607360839844
2016-03-07,19.770708084106445
2016-03-08,19.707752227783203
2016-03-09,19.615568161010742
2016-03-10,19.727994918823242
2016-03-11,20.02703285217285
2016-03-14,20.123722076416016
2016-03-15,20.15069580078125
2016-03-16,20.197914123535156
2016-03-17,20.238388061523438
2016-03-18,20.3463134765625
2016-03-21,20.2766170501709
2016-03-22,20.314834594726562
2016-03-23,19.399709701538086
2016-03-24,19.67852210998535
2016-03-28,19.932600021362305
2016-03-29,20.157447814941406
2016-03-30,20.175434112548828
2016-03-31,20.193422317504883
2016-04-01,20.251882553100586
2016-04-04,19.991056442260742
2016-04-05,19.862897872924805
2016-04-06,20.000049591064453
2016-04-07,19.995563507080078
2016-04-08,20.08324432373047
2016-04-11,20.036027908325195
2016-04-12,20.197914123535156
2016-04-13,20.368806838989258
2016-04-14,20.294601440429688
2016-04-15,20.238388061523438
2016-04-18,20.305843353271484
2016-04-19,20.341819763183594
2016-04-20,20.272123336791992
2016-04-21,20.047271728515625
2016-04-22,20.168689727783203
2016-04-25,20.114727020263672
2016-04-26,20.197914123535156
2016-04-27,20.229398727416992
2016-04-28,20.07425308227539
2016-04-29,20.186681747436523
2016-05-02,20.227144241333008
2016-05-03,20.148454666137695
2016-05-04,20.200164794921875
2016-05-05,20.222660064697266
2016-05-06,20.460988998413086
2016-05-09,20.564416885375977
2016-05-10,20.663354873657227
2016-05-11,20.559921264648438
2016-05-12,20.616134643554688
2016-05-13,20.577911376953125
2016-05-16,20.62737464904785
2016-05-17,20.521690368652344
2016-05-18,20.492467880249023
2016-05-19,20.5554256439209
2016-05-20,20.69707489013672
2016-05-23,20.75778579711914
2016-05-24,21.15576934814453
2016-05-25,21.09505271911621
2016-05-26,21.124284744262695
2016-05-27,21.380613327026367
2016-05-31,21.315404891967773
2016-06-01,21.31765365600586
2016-06-02,21.466047286987305
2016-06-03,21.358123779296875
2016-06-06,21.403095245361328
2016-06-07,21.342384338378906
2016-06-08,21.394102096557617
2016-06-09,21.481792449951172
2016-06-10,21.2524471282959
2016-06-13,21.160255432128906
2016-06-14,21.16475486755371
2016-06-15,21.14451789855957
2016-06-16,21.26593780517578
2016-06-17,21.140026092529297
2016-06-20,21.19173812866211
2016-06-21,21.24794578552246
2016-06-22,21.270429611206055
2016-06-23,21.51551628112793
2016-06-24,20.984882354736328
2016-06-27,20.60263442993164
2016-06-28,20.975889205932617
2016-06-29,21.50652313232422
2016-06-30,22.06414222717285
2016-07-01,22.241771697998047
2016-07-05,22.372175216674805
2016-07-06,22.327211380004883
2016-07-07,22.205793380737305
2016-07-08,22.40140724182129
2016-07-11,22.050655364990234
2016-07-12,21.9224853515625
2016-07-13,21.920242309570312
2016-07-14,22.014673233032227
2016-07-15,21.944974899291992
2016-07-18,21.956214904785156
2016-07-19,21.904495239257812
2016-07-20,24.024797439575195
2016-07-21,24.1259822845459
2016-07-22,24.272127151489258
2016-07-25,24.332841873168945
2016-07-26,24.371061325073242
2016-07-27,24.274377822875977
2016-07-28,24.323843002319336
2016-07-29,24.119232177734375
2016-08-01,24.150712966918945
2016-08-02,23.912378311157227
2016-08-03,23.905630111694336
2016-08-04,23.9595890045166
2016-08-05,24.033794403076172
2016-08-08,23.957347869873047
2016-08-09,24.01805305480957
2016-08-10,24.143962860107422
2016-08-11,24.17319679260254
2016-08-12,24.137224197387695
2016-08-15,24.152956008911133
2016-08-16,25.405349731445312
2016-08-17,26.003446578979492
2016-08-18,25.607715606689453
2016-08-19,25.58522605895996
2016-08-22,25.639190673828125
2016-08-23,25.75162124633789
2016-08-24,25.73362922668457
2016-08-25,26.09113121032715
2016-08-26,26.01693344116211
2016-08-29,26.167577743530273
2016-08-30,26.315980911254883
2016-08-31,26.421659469604492
2016-09-01,26.46437644958496
2016-09-02,26.720705032348633
2016-09-06,26.7904052734375
2016-09-07,26.599287033081055
2016-09-08,26.34970474243164
2016-09-09,25.589725494384766
2016-09-12,25.796585083007812
2016-09-13,25.39410972595215
2016-09-14,25.4390811920166
2016-09-15,25.652679443359375
2016-09-16,25.47954559326172
2016-09-19,25.47954559326172
2016-09-20,25.600969314575195
2016-09-21,25.792085647583008
2016-09-22,25.879779815673828
2016-09-23,25.668420791625977
2016-09-26,25.450319290161133
2016-09-27,25.5042781829834
2016-09-28,26.120363235473633
2016-09-29,25.038846969604492
2016-09-30,25.317657470703125
2016-10-03,25.277189254760742
2016-10-04,25.065834045410156
2016-10-05,24.93992042541504
2016-10-06,25.12879180908203
2016-10-07,24.83649444580078
2016-10-10,24.908445358276367
2016-10-11,24.580167770385742
2016-10-12,24.676849365234375
2016-10-13,24.582416534423828
2016-10-14,24.564430236816406
2016-10-17,24.339582443237305
2016-10-18,24.373310089111328
2016-10-19,24.301359176635742
2016-10-20,23.961841583251953
2016-10-21,23.934858322143555
2016-10-24,24.05178451538086
2016-10-25,23.99781608581543
2016-10-26,23.970836639404297
2016-10-27,23.759483337402344
2016-10-28,23.81793975830078
2016-10-31,23.984325408935547
2016-11-01,23.464935302734375
2016-11-02,23.360166549682617
2016-11-03,23.455821990966797
2016-11-04,23.47176742553711
2016-11-07,23.870319366455078
2016-11-08,24.057077407836914
2016-11-09,24.480688095092773
2016-11-10,24.592288970947266
2016-11-11,24.760822296142578
2016-11-14,24.833703994750977
2016-11-15,24.856473922729492
2016-11-16,24.82231330871582
2016-11-17,25.143444061279297
2016-11-18,25.441789627075195
2016-11-21,25.687763214111328
2016-11-22,26.15464210510254
2016-11-23,26.263961791992188
2016-11-25,26.530424118041992
2016-11-28,26.448440551757812
2016-11-29,26.323179244995117
2016-11-30,26.099979400634766
2016-12-01,26.393783569335938
2016-12-02,26.56686782836914
2016-12-05,26.885717391967773
2016-12-06,26.96542739868164
2016-12-07,27.414093017578125
2016-12-08,27.4550838470459
2016-12-09,27.491527557373047
2016-12-12,27.416364669799805
2016-12-13,27.4550838470459
2016-12-14,27.2227783203125
2016-12-15,27.332101821899414
2016-12-16,27.259220123291016
2016-12-19,27.363985061645508
2016-12-20,27.279714584350586
2016-12-21,27.21823501586914
2016-12-22,27.350322723388672
2016-12-23,26.500818252563477
2016-12-27,26.544090270996094
2016-12-28,26.327733993530273
