Date,SWKS
2013-03-04,15.98047924041748
2013-03-05,16.332645416259766
2013-03-06,16.559595108032227
2013-03-07,16.50482177734375
2013-03-08,16.747419357299805
2013-03-11,16.778715133666992
2013-03-12,16.8335018157959
2013-03-13,17.350011825561523
2013-03-14,17.451738357543945
2013-03-15,17.01349449157715
2013-03-18,16.880456924438477
2013-03-19,16.935239791870117
2013-03-20,16.9665470123291
2013-03-21,16.841325759887695
2013-03-22,16.81785011291504
2013-03-25,16.64568328857422
2013-03-26,16.9039363861084
2013-03-27,16.935239791870117
2013-03-28,17.24045181274414
2013-04-01,16.590898513793945
2013-04-02,16.410911560058594
2013-04-03,16.066566467285156
2013-04-04,16.442209243774414
2013-04-05,16.36394691467285
2013-04-08,16.62220001220703
2013-04-09,16.512645721435547
2013-04-10,17.091754913330078
2013-04-11,17.545658111572266
2013-04-12,17.303056716918945
2013-04-15,16.63003158569336
2013-04-16,16.935239791870117
2013-04-17,16.1839542388916
2013-04-18,15.769186973571777
2013-04-19,15.784834861755371
2013-04-22,16.105695724487305
2013-04-23,16.277868270874023
2013-04-24,16.778715133666992
2013-04-25,17.23262596130371
2013-04-26,16.763063430786133
2013-04-29,17.256101608276367
2013-04-30,17.271753311157227
2013-05-01,16.880456924438477
2013-05-02,17.1778507232666
2013-05-03,17.498703002929688
2013-05-06,18.03087043762207
2013-05-07,17.749126434326172
2013-05-08,18.007389068603516
2013-05-09,18.20303726196289
2013-05-10,18.53954315185547
2013-05-13,18.43781280517578
2013-05-14,18.531723022460938
2013-05-15,18.743017196655273
2013-05-16,18.4691162109375
2013-05-17,18.696067810058594
2013-05-20,18.57085418701172
2013-05-21,18.531723022460938
2013-05-22,18.1795597076416
2013-05-23,18.069997787475586
2013-05-24,17.71782684326172
2013-05-28,17.89000129699707
2013-05-29,17.67087745666504
2013-05-30,18.50041961669922
2013-05-31,18.672590255737305
2013-06-03,18.44563102722168
2013-06-04,18.4691162109375
2013-06-05,18.101299285888672
2013-06-06,17.733484268188477
2013-06-07,17.530006408691406
2013-06-10,17.350011825561523
2013-06-11,16.700464248657227
2013-06-12,16.21525764465332
2013-06-13,17.201318740844727
2013-06-14,17.03697967529297
2013-06-17,17.083934783935547
2013-06-18,17.45957374572754
2013-06-19,17.381317138671875
2013-06-20,16.919588088989258
2013-06-21,17.060449600219727
2013-06-24,16.559595108032227
2013-06-25,16.747419357299805
2013-06-26,17.029142379760742
2013-06-27,16.9039363861084
2013-06-28,17.130889892578125
2013-07-01,17.15436363220215
2013-07-02,16.888280868530273
2013-07-03,17.068275451660156
2013-07-05,17.099584579467773
2013-07-08,16.426557540893555
2013-07-09,16.708290100097656
2013-07-10,16.802200317382812
2013-07-11,17.170013427734375
2013-07-12,17.365663528442383
2013-07-15,17.170013427734375
2013-07-16,17.79608726501465
2013-07-17,17.858692169189453
2013-07-18,17.569135665893555
2013-07-19,18.696067810058594
2013-07-22,18.727367401123047
2013-07-23,18.977800369262695
2013-07-24,19.181270599365234
2013-07-25,19.10301399230957
2013-07-26,18.743017196655273
2013-07-29,18.4691162109375
2013-07-30,18.602157592773438
2013-07-31,18.81344985961914
2013-08-01,19.36126136779785
2013-08-02,19.259525299072266
2013-08-05,19.290834426879883
2013-08-06,18.98562240600586
2013-08-07,18.492589950561523
2013-08-08,18.50041961669922
2013-08-09,18.586498260498047
2013-08-12,18.977800369262695
2013-08-13,19.36126136779785
2013-08-14,19.314311981201172
2013-08-15,19.10301399230957
2013-08-16,19.17344856262207
2013-08-19,19.165624618530273
2013-08-20,19.447345733642578
2013-08-21,19.384746551513672
2013-08-22,19.635175704956055
2013-08-23,19.68995475769043
2013-08-26,19.729082107543945
2013-08-27,19.126487731933594
2013-08-28,19.846466064453125
2013-08-29,20.284719467163086
2013-08-30,19.846466064453125
2013-09-03,19.88560676574707
2013-09-04,20.20646095275879
2013-09-05,20.27689552307129
2013-09-06,20.128206253051758
2013-09-09,20.33950424194336
2013-09-10,20.605579376220703
2013-09-11,20.018648147583008
2013-09-12,19.877775192260742
2013-09-13,19.77604103088379
2013-09-16,19.80733871459961
2013-09-17,20.096904754638672
2013-09-18,20.167343139648438
2013-09-19,20.057764053344727
2013-09-20,20.026466369628906
2013-09-23,20.237773895263672
2013-09-24,20.214290618896484
2013-09-25,19.666479110717773
2013-09-26,19.57256507873535
2013-09-27,19.384746551513672
2013-09-30,19.439531326293945
2013-10-01,20.002992630004883
2013-10-02,19.71343231201172
2013-10-03,19.502138137817383
2013-10-04,20.065597534179688
2013-10-07,19.791690826416016
2013-10-08,19.46300506591797
2013-10-09,19.3299617767334
2013-10-10,19.627344131469727
2013-10-11,19.603872299194336
2013-10-14,19.729082107543945
2013-10-15,19.447345733642578
2013-10-16,19.71343231201172
2013-10-17,19.25170135498047
2013-10-18,19.502138137817383
2013-10-21,20.034292221069336
2013-10-22,19.799518585205078
2013-10-23,18.656936645507812
2013-10-24,18.555206298828125
2013-10-25,18.672590255737305
2013-10-28,18.9699764251709
2013-10-29,19.259525299072266
2013-10-30,19.157791137695312
2013-10-31,20.190811157226562
2013-11-01,20.323850631713867
2013-11-04,20.198638916015625
2013-11-05,20.198638916015625
2013-11-06,20.48819923400879
2013-11-07,19.76038360595703
2013-11-08,19.838653564453125
2013-11-11,19.68212890625
2013-11-12,20.002992630004883
2013-11-13,20.355152130126953
2013-11-14,20.402111053466797
2013-11-15,20.29254913330078
2013-11-18,19.822998046875
2013-11-19,19.658649444580078
2013-11-20,20.08907127380371
2013-11-21,20.793411254882812
2013-11-22,20.746448516845703
2013-11-25,20.910799026489258
2013-11-26,20.72296905517578
2013-11-27,20.82471466064453
2013-11-29,20.80906105041504
2013-12-02,21.27077865600586
2013-12-03,21.583820343017578
2013-12-04,21.622949600219727
2013-12-05,22.029895782470703
2013-12-06,21.521215438842773
2013-12-09,22.249025344848633
2013-12-10,22.100330352783203
2013-12-11,21.810771942138672
2013-12-12,21.701213836669922
2013-12-13,21.38034439086914
2013-12-16,21.654253005981445
2013-12-17,22.233369827270508
2013-12-18,21.889036178588867
2013-12-19,21.49773597717285
2013-12-20,21.669902801513672
2013-12-23,21.802942276000977
2013-12-24,21.975116729736328
2013-12-26,21.849899291992188
2013-12-27,21.795122146606445
2013-12-30,22.16293716430664
2013-12-31,22.35076332092285
2014-01-02,21.442949295043945
2014-01-03,21.693387985229492
2014-01-06,21.622949600219727
2014-01-07,21.748167037963867
2014-01-08,21.849899291992188
2014-01-09,21.693387985229492
2014-01-10,21.716859817504883
2014-01-13,22.256851196289062
2014-01-14,22.632484436035156
2014-01-15,22.781190872192383
2014-01-16,22.397716522216797
2014-01-17,23.892459869384766
2014-01-21,24.43244743347168
2014-01-22,24.722000122070312
2014-01-23,24.59679412841797
2014-01-24,24.08028221130371
2014-01-27,23.775074005126953
2014-01-28,23.51681900024414
2014-01-29,23.587251663208008
2014-01-30,23.915935516357422
2014-01-31,23.673336029052734
2014-02-03,23.141172409057617
2014-02-04,23.250736236572266
2014-02-05,23.36812973022461
2014-02-06,23.68115997314453
2014-02-07,23.845510482788086
2014-02-10,24.02550506591797
2014-02-11,24.330711364746094
2014-02-12,25.136775970458984
2014-02-13,25.128957748413086
2014-02-14,25.042865753173828
2014-02-18,24.8863468170166
2014-02-19,24.510711669921875
2014-02-20,26.07588768005371
2014-02-21,25.606334686279297
2014-02-24,26.92108726501465
2014-02-25,26.420230865478516
2014-02-26,27.406286239624023
2014-02-27,27.35151481628418
2014-02-28,27.75062370300293
2014-03-03,28.329742431640625
2014-03-04,28.760169982910156
2014-03-05,28.799304962158203
2014-03-06,28.955812454223633
2014-03-07,28.68190574645996
2014-03-10,28.56451988220215
2014-03-11,28.35321617126465
2014-03-12,29.206249237060547
2014-03-13,28.822771072387695
2014-03-14,28.705385208129883
2014-03-17,28.861909866333008
2014-03-18,29.339284896850586
2014-03-19,29.495798110961914
2014-03-20,30.7323055267334
2014-03-21,29.38623809814453
2014-03-24,29.25319480895996
2014-03-25,29.519285202026367
2014-03-26,28.752338409423828
2014-03-27,28.885393142700195
2014-03-28,28.908859252929688
2014-03-31,29.362764358520508
2014-04-01,29.43320083618164
2014-04-02,29.40972137451172
2014-04-03,29.48015594482422
2014-04-04,28.09497833251953
2014-04-07,27.954103469848633
2014-04-08,28.18887710571289
2014-04-09,28.869728088378906
2014-04-10,27.78976058959961
2014-04-11,27.312379837036133
2014-04-14,27.64889144897461
2014-04-15,27.985410690307617
2014-04-16,28.024532318115234
2014-04-17,28.235828399658203
2014-04-21,28.971471786499023
2014-04-22,29.70709800720215
2014-04-23,32.47747039794922
2014-04-24,32.993980407714844
2014-04-25,32.44615173339844
2014-04-28,32.38356018066406
2014-04-29,32.109657287597656
2014-04-30,32.12531280517578
2014-05-01,32.28181838989258
2014-05-02,32.42269515991211
2014-05-05,32.84526824951172
2014-05-06,32.37572479248047
2014-05-07,32.12531280517578
2014-05-08,32.43051528930664
2014-05-09,32.446205139160156
2014-05-12,33.52119064331055
2014-05-13,33.36427688598633
2014-05-14,32.893470764160156
2014-05-15,32.04603576660156
2014-05-16,31.975414276123047
2014-05-19,32.257896423339844
2014-05-20,31.802776336669922
2014-05-21,32.37557601928711
2014-05-22,32.35990524291992
2014-05-23,32.791481018066406
2014-05-27,33.09748840332031
2014-05-28,33.144561767578125
2014-05-29,33.67029571533203
2014-05-30,33.984169006347656
2014-06-02,33.79584884643555
2014-06-03,35.82029724121094
2014-06-04,36.691280364990234
2014-06-05,36.47157669067383
2014-06-06,36.73051834106445
2014-06-09,36.63634490966797
2014-06-10,36.78545379638672
2014-06-11,37.51518249511719
2014-06-12,36.816829681396484
2014-06-13,37.028690338134766
2014-06-16,37.16993713378906
2014-06-17,37.625038146972656
2014-06-18,37.29547882080078
2014-06-19,37.256256103515625
2014-06-20,37.931060791015625
2014-06-23,37.57796096801758
2014-06-24,36.73051834106445
2014-06-25,36.71483612060547
2014-06-26,36.37740707397461
2014-06-27,36.14201354980469
2014-06-30,36.84822082519531
2014-07-01,37.452423095703125
2014-07-02,37.366085052490234
2014-07-03,37.734901428222656
2014-07-07,37.185630798339844
2014-07-08,37.01298904418945
2014-07-09,37.40532684326172
2014-07-10,36.761898040771484
2014-07-11,37.06006622314453
2014-07-14,37.24055099487305
2014-07-15,37.31117248535156
2014-07-16,37.49165344238281
2014-07-17,36.36174392700195
2014-07-18,41.485626220703125
2014-07-21,42.56064224243164
2014-07-22,42.54494094848633
2014-07-23,41.940738677978516
2014-07-24,41.31300735473633
2014-07-25,40.36355209350586
2014-07-28,40.944210052490234
2014-07-29,40.912818908691406
2014-07-30,40.936378479003906
2014-07-31,39.82997512817383
2014-08-01,40.85789108276367
2014-08-04,40.89712905883789
2014-08-05,40.802772521972656
2014-08-06,41.00722122192383
2014-08-07,40.205162048339844
2014-08-08,40.315242767333984
2014-08-11,40.983619689941406
2014-08-12,41.211666107177734
2014-08-13,42.469783782958984
2014-08-14,42.06876754760742
2014-08-15,42.76860427856445
2014-08-18,42.69782257080078
2014-08-19,43.54707336425781
2014-08-20,43.89305877685547
2014-08-21,43.45270919799805
2014-08-22,43.366214752197266
2014-08-25,43.05953598022461
2014-08-26,43.01237106323242
2014-08-27,43.1381721496582
2014-08-28,43.67288589477539
2014-08-29,44.55358123779297
2014-09-02,44.26262664794922
2014-09-03,43.63357162475586
2014-09-04,43.20108413696289
2014-09-05,44.2547607421875
2014-09-08,44.44348907470703
2014-09-09,43.743648529052734
2014-09-10,44.042449951171875
2014-09-11,43.90878677368164
2014-09-12,43.26398849487305
2014-09-15,42.4619255065918
2014-09-16,43.89305877685547
2014-09-17,43.94023132324219
2014-09-18,45.45000076293945
2014-09-19,45.35563278198242
2014-09-22,44.640079498291016
2014-09-23,44.74229049682617
2014-09-24,46.26776885986328
2014-09-25,45.22981262207031
2014-09-26,45.929656982421875
2014-09-29,46.02402114868164
2014-09-30,45.646583557128906
2014-10-01,41.91937255859375
2014-10-02,42.163124084472656
2014-10-03,43.44485855102539
2014-10-06,42.540557861328125
2014-10-07,41.211666107177734
2014-10-08,42.666378021240234
2014-10-09,41.070125579833984
2014-10-10,36.96547317504883
2014-10-13,35.63658142089844
2014-10-14,38.459510803222656
2014-10-15,39.00993728637695
2014-10-16,40.51969909667969
2014-10-17,40.150115966796875
2014-10-20,40.779178619384766
2014-10-21,43.01237106323242
2014-10-22,42.21818161010742
2014-10-23,43.515628814697266
2014-10-24,43.27972412109375
2014-10-27,43.1381721496582
2014-10-28,43.88518524169922
2014-10-29,45.072547912597656
2014-10-30,44.06604766845703
2014-10-31,45.79598617553711
2014-11-03,47.360782623291016
2014-11-04,47.51018142700195
2014-11-05,47.87189483642578
2014-11-06,48.862674713134766
2014-11-07,47.0855712890625
2014-11-10,47.942665100097656
2014-11-11,47.942665100097656
2014-11-12,47.95840072631836
2014-11-13,47.73822021484375
2014-11-14,49.487632751464844
2014-11-17,48.97541046142578
2014-11-18,50.354454040527344
2014-11-19,50.28352355957031
2014-11-20,50.953346252441406
2014-11-21,50.71693801879883
2014-11-24,51.796531677246094
2014-11-25,51.591644287109375
2014-11-26,53.50654220581055
2014-11-28,53.16768264770508
2014-12-01,51.828033447265625
2014-12-02,51.85167694091797
2014-12-03,52.53725051879883
2014-12-04,54.964359283447266
2014-12-05,55.44503402709961
2014-12-08,54.49155044555664
2014-12-09,54.54670333862305
2014-12-10,53.995094299316406
2014-12-11,55.224422454833984
2014-12-12,54.45212936401367
2014-12-15,53.98722457885742
2014-12-16,53.679893493652344
2014-12-17,55.807533264160156
2014-12-18,57.67514419555664
2014-12-19,57.289031982421875
2014-12-22,58.64441680908203
2014-12-23,57.84064483642578
2014-12-24,58.56562423706055
2014-12-26,58.69956970214844
2014-12-29,57.65938949584961
2014-12-30,57.41511154174805
2014-12-31,57.29691696166992
2015-01-02,57.777587890625
2015-01-05,56.8398323059082
2015-01-06,55.027408599853516
2015-01-07,55.93362045288086
2015-01-08,58.471038818359375
2015-01-09,58.37648391723633
2015-01-12,56.98958206176758
2015-01-13,57.39934158325195
2015-01-14,56.42219924926758
2015-01-15,56.209434509277344
2015-01-16,58.19523239135742
2015-01-20,59.54273986816406
2015-01-21,60.91390609741211
2015-01-22,62.513587951660156
2015-01-23,63.71925735473633
2015-01-26,64.995849609375
2015-01-27,64.23933410644531
2015-01-28,64.48363494873047
2015-01-29,66.3433609008789
2015-01-30,65.44502258300781
2015-02-02,64.63337707519531
2015-02-03,64.93328857421875
2015-02-04,64.95697784423828
2015-02-05,64.24662017822266
2015-02-06,64.27820587158203
2015-02-09,62.415523529052734
2015-02-10,64.43605041503906
2015-02-11,65.00431823730469
2015-02-12,65.05167388916016
2015-02-13,64.60179138183594
2015-02-17,65.3042221069336
2015-02-18,65.16217041015625
2015-02-19,65.55680084228516
2015-02-20,66.53550720214844
2015-02-23,67.8851547241211
2015-02-24,69.59786987304688
2015-02-25,69.2426986694336
2015-02-26,69.9135971069336
2015-02-27,69.25848388671875
2015-03-02,71.92620849609375
2015-03-03,70.03986358642578
2015-03-04,71.16063690185547
2015-03-05,72.2577133178711
2015-03-06,71.62627410888672
2015-03-09,72.70759582519531
2015-03-10,71.98147583007812
2015-03-11,72.77073669433594
2015-03-12,73.29165649414062
2015-03-13,73.33901977539062
2015-03-16,76.38558959960938
2015-03-17,76.80392456054688
2015-03-18,76.65396118164062
2015-03-19,78.58765411376953
2015-03-20,80.54505920410156
2015-03-23,80.31616973876953
2015-03-24,80.07940673828125
2015-03-25,75.43057250976562
2015-03-26,73.43372344970703
2015-03-27,78.00360107421875
2015-03-30,79.0296401977539
2015-03-31,77.5774154663086
2015-04-01,76.43295288085938
2015-04-02,76.17250061035156
2015-04-06,75.35165405273438
2015-04-07,76.38558959960938
2015-04-08,76.93019104003906
2015-04-09,78.8007583618164
2015-04-10,78.64290618896484
2015-04-13,77.8062744140625
2015-04-14,75.48584747314453
2015-04-15,75.95149993896484
2015-04-16,75.51742553710938
2015-04-17,74.41242218017578
2015-04-20,74.92545318603516
2015-04-21,75.31218719482422
2015-04-22,76.42506408691406
2015-04-23,75.62789916992188
2015-04-24,73.7099609375
2015-04-27,74.62554168701172
2015-04-28,74.62554168701172
2015-04-29,73.8678207397461
2015-04-30,72.81019592285156
2015-05-01,77.58527374267578
2015-05-04,78.22463989257812
2015-05-05,74.68868255615234
2015-05-06,74.64130401611328
2015-05-07,76.61448669433594
2015-05-08,77.1196517944336
2015-05-11,76.68553161621094
2015-05-12,76.49583435058594
2015-05-13,76.38519287109375
2015-05-14,77.83149719238281
2015-05-15,77.1043930053711
2015-05-18,81.42748260498047
2015-05-19,82.18621826171875
2015-05-20,81.98863983154297
2015-05-21,82.10714721679688
2015-05-22,82.73943328857422
2015-05-26,81.97281646728516
2015-05-27,85.85332489013672
2015-05-28,85.07878875732422
2015-05-29,86.43025970458984
2015-06-01,86.50139617919922
2015-06-02,85.45024108886719
2015-06-03,83.29269409179688
2015-06-04,83.47444152832031
2015-06-05,83.56929779052734
2015-06-08,80.86637115478516
2015-06-09,80.8031234741211
2015-06-10,83.41120910644531
2015-06-11,83.48233795166016
2015-06-12,82.9449234008789
2015-06-15,83.86170196533203
2015-06-16,84.03555297851562
2015-06-17,84.22525024414062
2015-06-18,86.92025756835938
2015-06-19,87.09413146972656
2015-06-22,87.66317749023438
2015-06-23,87.15737915039062
2015-06-24,85.67154693603516
2015-06-25,86.83334350585938
2015-06-26,84.48606872558594
2015-06-29,80.64507293701172
2015-06-30,82.27314758300781
2015-07-01,82.12297821044922
2015-07-02,82.86589050292969
2015-07-06,80.5660400390625
2015-07-07,79.42005920410156
2015-07-08,75.55534362792969
2015-07-09,74.69389343261719
2015-07-10,79.19087219238281
2015-07-13,79.42005920410156
2015-07-14,80.63713073730469
2015-07-15,79.74409484863281
2015-07-16,80.9058837890625
2015-07-17,81.33264923095703
2015-07-20,81.51441955566406
2015-07-21,82.17037963867188
2015-07-22,78.74828338623047
2015-07-23,81.49860382080078
2015-07-24,77.22296905517578
2015-07-27,73.88777923583984
2015-07-28,75.61859893798828
2015-07-29,75.23130798339844
2015-07-30,76.47216033935547
2015-07-31,75.61067962646484
2015-08-03,73.32659912109375
2015-08-04,70.29115295410156
2015-08-05,70.50515747070312
2015-08-06,68.14337158203125
2015-08-07,70.02963256835938
2015-08-10,72.14570617675781
2015-08-11,70.5130844116211
2015-08-12,71.25016021728516
2015-08-13,71.04408264160156
2015-08-14,70.61611938476562
2015-08-17,72.06647491455078
2015-08-18,67.92143249511719
2015-08-19,69.134033203125
2015-08-20,65.33773040771484
2015-08-21,62.666839599609375
2015-08-24,63.80812072753906
2015-08-25,63.847747802734375
2015-08-26,68.27806854248047
2015-08-27,71.14710998535156
2015-08-28,70.23570251464844
2015-08-31,69.2291488647461
2015-09-01,65.82121276855469
2015-09-02,67.9531478881836
2015-09-03,67.63611602783203
2015-09-04,66.07479095458984
2015-09-08,69.53034973144531
2015-09-09,68.49207305908203
2015-09-10,69.79981231689453
2015-09-11,69.87113952636719
2015-09-14,70.93312072753906
2015-09-15,72.6450424194336
2015-09-16,72.53407287597656
2015-09-17,71.91590118408203
2015-09-18,70.83008575439453
2015-09-21,70.71121215820312
2015-09-22,68.7139663696289
2015-09-23,69.83939361572266
2015-09-24,68.43660736083984
2015-09-25,69.56201171875
2015-09-28,65.5517349243164
2015-09-29,65.6626968383789
2015-09-30,66.74053955078125
2015-10-01,66.07479095458984
2015-10-02,66.62166595458984
2015-10-05,64.885986328125
2015-10-06,63.966636657714844
2015-10-07,66.2650146484375
2015-10-08,62.95216369628906
2015-10-09,63.00764083862305
2015-10-12,63.07896423339844
2015-10-13,61.39878845214844
2015-10-14,61.67616271972656
2015-10-15,63.594112396240234
2015-10-16,63.08689498901367
2015-10-19,61.68409729003906
2015-10-20,62.04866409301758
2015-10-21,61.557254791259766
2015-10-22,64.74335479736328
2015-10-23,65.4249038696289
2015-10-26,61.747493743896484
2015-10-27,60.47942352294922
2015-10-28,61.42255783081055
2015-10-29,59.14794158935547
2015-10-30,61.21647262573242
2015-11-02,62.8491096496582
2015-11-03,62.67477035522461
2015-11-04,63.54658126831055
2015-11-05,63.625816345214844
2015-11-06,68.15125274658203
2015-11-09,67.27947235107422
2015-11-10,63.69717788696289
2015-11-11,62.690643310546875
2015-11-12,60.10690689086914
2015-11-13,59.30643081665039
2015-11-16,59.663089752197266
2015-11-17,61.35708999633789
2015-11-18,63.949729919433594
2015-11-19,62.03306579589844
2015-11-20,62.486385345458984
2015-11-23,61.81038284301758
2015-11-24,63.40097427368164
2015-11-25,63.87020492553711
2015-11-27,65.13471984863281
2015-11-30,66.02543640136719
2015-12-01,66.61396026611328
2015-12-02,67.30587005615234
2015-12-03,66.35948944091797
2015-12-04,69.92237091064453
2015-12-07,68.94420623779297
2015-12-08,69.2702407836914
2015-12-09,67.34564971923828
2015-12-10,67.51264953613281
2015-12-11,64.76092529296875
2015-12-14,62.438655853271484
2015-12-15,61.858089447021484
2015-12-16,62.80452346801758
2015-12-17,61.8740119934082
2015-12-18,60.74467468261719
2015-12-21,62.367103576660156
2015-12-22,62.359127044677734
2015-12-23,62.963531494140625
2015-12-24,63.082855224609375
2015-12-28,63.07489013671875
2015-12-29,63.96562576293945
2015-12-30,62.97947311401367
2015-12-31,61.10257339477539
2016-01-04,61.97739791870117
2016-01-05,58.2872200012207
2016-01-06,54.99470520019531
2016-01-07,53.41205978393555
2016-01-08,53.19732666015625
2016-01-11,52.52928924560547
2016-01-12,52.99055099487305
2016-01-13,49.435577392578125
2016-01-14,51.32837677001953
2016-01-15,48.25059509277344
2016-01-19,48.019954681396484
2016-01-20,49.006126403808594
2016-01-21,50.33426284790039
2016-01-22,53.30867004394531
2016-01-25,52.163448333740234
2016-01-26,52.33045959472656
2016-01-27,49.419673919677734
2016-01-28,51.5272102355957
2016-01-29,54.81178283691406
2016-02-01,55.36848831176758
2016-02-02,52.87126159667969
2016-02-03,52.640628814697266
2016-02-04,52.4895133972168
2016-02-05,49.435577392578125
2016-02-08,47.161041259765625
2016-02-09,46.09064483642578
2016-02-10,45.69123840332031
2016-02-11,44.612876892089844
2016-02-12,46.03473663330078
2016-02-16,49.07814407348633
2016-02-17,50.89141082763672
2016-02-18,49.58139419555664
2016-02-19,50.34823989868164
2016-02-22,51.3547248840332
2016-02-23,50.02072525024414
2016-02-24,50.89141082763672
2016-02-25,51.56241226196289
2016-02-26,51.84199142456055
2016-02-29,53.08012771606445
2016-03-01,56.235382080078125
2016-03-02,55.1010856628418
2016-03-03,55.99573516845703
2016-03-04,58.32023239135742
2016-03-07,58.248355865478516
2016-03-08,55.84397888183594
2016-03-09,56.73064041137695
2016-03-10,55.89188003540039
2016-03-11,58.1285285949707
2016-03-14,58.14450454711914
2016-03-15,58.799537658691406
2016-03-16,59.90985870361328
2016-03-17,59.84596252441406
2016-03-18,61.52341842651367
2016-03-21,61.67520523071289
2016-03-22,61.41956329345703
2016-03-23,60.94828796386719
2016-03-24,60.86840057373047
2016-03-28,61.44350814819336
2016-03-29,61.08409118652344
2016-03-30,62.18644714355469
2016-03-31,62.226383209228516
2016-04-01,62.45001220703125
2016-04-04,61.9068603515625
2016-04-05,61.56338119506836
2016-04-06,62.4739875793457
2016-04-07,61.75508117675781
2016-04-08,61.795013427734375
2016-04-11,60.76456069946289
2016-04-12,59.62229537963867
2016-04-13,61.56338119506836
2016-04-14,61.3237190246582
2016-04-15,59.95778274536133
2016-04-18,59.702171325683594
2016-04-19,57.697174072265625
2016-04-20,58.18444061279297
2016-04-21,57.265830993652344
2016-04-22,57.11406326293945
2016-04-25,56.49100112915039
2016-04-26,57.27381134033203
2016-04-27,57.76906967163086
2016-04-28,57.33770751953125
2016-04-29,53.37569046020508
2016-05-02,53.61531448364258
2016-05-03,53.53544235229492
2016-05-04,52.1055908203125
2016-05-05,51.40264129638672
2016-05-06,51.62632369995117
2016-05-09,51.96181869506836
2016-05-10,52.0179557800293
2016-05-11,51.80139923095703
2016-05-12,49.451541900634766
2016-05-13,48.721710205078125
2016-05-16,50.06106948852539
2016-05-17,49.97283935546875
2016-05-18,50.983360290527344
2016-05-19,50.36581802368164
2016-05-20,51.7773551940918
2016-05-23,52.77986145019531
2016-05-24,53.30116271972656
2016-05-25,53.148780822753906
2016-05-26,53.06857681274414
2016-05-27,53.333251953125
2016-05-31,53.541751861572266
2016-06-01,53.950782775878906
2016-06-02,53.397396087646484
2016-06-03,53.686119079589844
2016-06-06,53.02045440673828
2016-06-07,55.07358169555664
2016-06-08,54.841007232666016
2016-06-09,54.512184143066406
2016-06-10,52.57133483886719
2016-06-13,52.098148345947266
2016-06-14,52.13825988769531
2016-06-15,52.122215270996094
2016-06-16,51.953800201416016
2016-06-17,51.304161071777344
2016-06-20,52.89213943481445
2016-06-21,52.49915313720703
2016-06-22,52.41093826293945
2016-06-23,53.90264892578125
2016-06-24,49.411434173583984
2016-06-27,46.52421569824219
2016-06-28,48.32872772216797
2016-06-29,49.5076789855957
2016-06-30,50.75077438354492
2016-07-01,50.20542907714844
2016-07-05,47.173851013183594
2016-07-06,47.446529388427734
2016-07-07,48.8339958190918
2016-07-08,50.45404052734375
2016-07-11,51.84151840209961
2016-07-12,52.77183532714844
2016-07-13,52.41093826293945
2016-07-14,54.047019958496094
2016-07-15,54.047019958496094
2016-07-18,55.09764099121094
2016-07-19,54.8009033203125
2016-07-20,55.731224060058594
2016-07-21,56.87809753417969
2016-07-22,51.97784423828125
2016-07-25,52.08211898803711
2016-07-26,52.82798385620117
2016-07-27,53.309173583984375
2016-07-28,53.309173583984375
2016-07-29,52.94826889038086
2016-08-01,53.044532775878906
2016-08-02,52.38407516479492
2016-08-03,51.86056137084961
2016-08-04,52.48072052001953
2016-08-05,53.600257873535156
2016-08-08,53.108943939208984
2016-08-09,53.96268844604492
2016-08-10,53.48749542236328
2016-08-11,54.292903900146484
2016-08-12,54.389556884765625
2016-08-15,55.976226806640625
2016-08-16,56.0567512512207
2016-08-17,56.53196334838867
2016-08-18,57.828670501708984
2016-08-19,58.223331451416016
2016-08-22,58.48910140991211
2016-08-23,59.423370361328125
2016-08-24,59.028751373291016
2016-08-25,59.86637878417969
2016-08-26,60.27714157104492
2016-08-29,60.583187103271484
2016-08-30,59.76166915893555
2016-08-31,60.29324722290039
2016-09-01,60.478485107421875
2016-09-02,60.099918365478516
2016-09-06,58.8032112121582
2016-09-07,58.0300178527832
2016-09-08,57.53065872192383
2016-09-09,53.76938247680664
2016-09-12,55.04194641113281
2016-09-13,55.86345291137695
2016-09-14,58.311927795410156
2016-09-15,62.03290557861328
2016-09-16,61.267784118652344
2016-09-19,61.28388595581055
2016-09-20,60.98587417602539
2016-09-21,61.80738830566406
2016-09-22,61.936256408691406
2016-09-23,60.22075653076172
2016-09-26,58.65018844604492
2016-09-27,59.53612518310547
2016-09-28,59.81803894042969
2016-09-29,59.004581451416016
2016-09-30,61.324161529541016
2016-10-03,60.67176818847656
2016-10-04,61.68659591674805
2016-10-05,62.62088394165039
2016-10-06,63.9014892578125
2016-10-07,63.925655364990234
2016-10-10,64.5538558959961
2016-10-11,63.973960876464844
2016-10-12,63.482666015625
2016-10-13,62.34703826904297
2016-10-14,62.524227142333984
2016-10-17,61.77518844604492
2016-10-18,62.54033279418945
2016-10-19,62.74974060058594
2016-10-20,62.89471435546875
2016-10-21,62.39535903930664
2016-10-24,63.21687316894531
2016-10-25,62.88667678833008
2016-10-26,62.45173263549805
2016-10-27,62.226219177246094
2016-10-28,60.98587417602539
2016-10-31,61.96848678588867
2016-11-01,61.05838394165039
2016-11-02,60.43014907836914
2016-11-03,60.14019775390625
2016-11-04,60.462364196777344
2016-11-07,62.210105895996094
2016-11-08,62.282596588134766
2016-11-09,62.54838180541992
2016-11-10,61.138916015625
