Date,MCD
2012-12-17,63.42129135131836
2012-12-18,63.8515625
2012-12-19,63.28021240234375
2012-12-20,63.51298141479492
2012-12-21,63.61174774169922
2012-12-24,62.98396682739258
2012-12-26,62.595970153808594
2012-12-27,62.58190155029297
2012-12-28,61.777713775634766
2012-12-31,62.22211456298828
2013-01-02,63.569419860839844
2013-01-03,63.92914962768555
2013-01-04,63.37898635864258
2013-01-07,64.12667846679688
2013-01-08,64.14783477783203
2013-01-09,64.05612182617188
2013-01-10,64.4723129272461
2013-01-11,64.70509338378906
2013-01-14,64.56399536132812
2013-01-15,64.5499038696289
2013-01-16,64.26067352294922
2013-01-17,64.72623443603516
2013-01-18,65.07893371582031
2013-01-22,65.56564331054688
2013-01-23,65.93949890136719
2013-01-24,65.81959533691406
2013-01-25,66.10882568359375
2013-01-28,66.56025695800781
2013-01-29,66.95524597167969
2013-01-30,66.77891540527344
2013-01-31,67.21626281738281
2013-02-01,67.68181610107422
2013-02-04,66.72956085205078
2013-02-05,66.94821166992188
2013-02-06,67.06107330322266
2013-02-07,66.75070190429688
2013-02-08,66.91999053955078
2013-02-11,67.13160705566406
2013-02-12,67.08224487304688
2013-02-13,66.30632781982422
2013-02-14,65.9959487915039
2013-02-15,66.23577880859375
2013-02-19,66.20050048828125
2013-02-20,66.24282836914062
2013-02-21,66.40506744384766
2013-02-22,67.18804931640625
2013-02-25,67.81584167480469
2013-02-26,67.87224578857422
2013-02-27,68.07135009765625
2013-02-28,68.1922378540039
2013-03-01,68.03581237792969
2013-03-04,67.60206604003906
2013-03-05,68.12826538085938
2013-03-06,68.83932495117188
2013-03-07,69.03843688964844
2013-03-08,70.19038391113281
2013-03-11,70.31836700439453
2013-03-12,70.2259292602539
2013-03-13,70.66680145263672
2013-03-14,70.61702728271484
2013-03-15,70.87303161621094
2013-03-18,70.09081268310547
2013-03-19,69.96993255615234
2013-03-20,70.23303985595703
2013-03-21,70.06239318847656
2013-03-22,70.58858489990234
2013-03-25,69.85617065429688
2013-03-26,70.04105377197266
2013-03-27,70.32549285888672
2013-03-28,70.88724517822266
2013-04-01,70.43216705322266
2013-04-02,71.29255676269531
2013-04-03,70.57437133789062
2013-04-04,71.55567169189453
2013-04-05,72.11741638183594
2013-04-08,72.17430114746094
2013-04-09,71.86140441894531
2013-04-10,72.16717529296875
2013-04-11,72.52272033691406
2013-04-12,73.6604232788086
2013-04-15,72.63648986816406
2013-04-16,73.26937866210938
2013-04-17,72.9137954711914
2013-04-18,72.46583557128906
2013-04-19,71.05078125
2013-04-22,70.6241455078125
2013-04-23,70.93699645996094
2013-04-24,71.83297729492188
2013-04-25,71.77606964111328
2013-04-26,71.74052429199219
2013-04-29,72.6578140258789
2013-04-30,72.62937927246094
2013-05-01,72.08895111083984
2013-05-02,72.57249450683594
2013-05-03,73.18402862548828
2013-05-06,72.57962799072266
2013-05-07,72.73603820800781
2013-05-08,71.78317260742188
2013-05-09,70.88724517822266
2013-05-10,71.24989318847656
2013-05-13,71.37786865234375
2013-05-14,71.9609603881836
2013-05-15,72.4942855834961
2013-05-16,71.90408325195312
2013-05-17,72.20274353027344
2013-05-20,72.20274353027344
2013-05-21,72.62937927246094
2013-05-22,72.34491729736328
2013-05-23,71.84009552001953
2013-05-24,71.3138656616211
2013-05-28,71.98936462402344
2013-05-29,70.43216705322266
2013-05-30,69.56498718261719
2013-05-31,69.2066650390625
2013-06-03,70.20283508300781
2013-06-04,70.49664306640625
2013-06-05,69.09918975830078
2013-06-06,69.28550720214844
2013-06-07,70.43216705322266
2013-06-10,71.32795715332031
2013-06-11,70.39633178710938
2013-06-12,70.40345764160156
2013-06-13,70.86216735839844
2013-06-14,70.53246307373047
2013-06-17,70.7618179321289
2013-06-18,71.48563385009766
2013-06-19,70.8119888305664
2013-06-20,69.36436462402344
2013-06-21,69.67967224121094
2013-06-24,69.72269439697266
2013-06-25,69.88749694824219
2013-06-26,70.83348846435547
2013-06-27,71.4139404296875
2013-06-28,70.9481430053711
2013-07-01,71.53578186035156
2013-07-02,71.61463928222656
2013-07-03,71.91561126708984
2013-07-05,71.56446838378906
2013-07-08,71.57878112792969
2013-07-09,71.65760803222656
2013-07-10,71.65046691894531
2013-07-11,72.23095703125
2013-07-12,72.79708099365234
2013-07-15,72.2022705078125
2013-07-16,72.29542541503906
2013-07-17,71.73645782470703
2013-07-18,71.79377746582031
2013-07-19,71.85828399658203
2013-07-22,69.93050384521484
2013-07-23,69.34284210205078
2013-07-24,69.27117919921875
2013-07-25,69.86600494384766
2013-07-26,70.25298309326172
2013-07-29,70.13832092285156
2013-07-30,70.49664306640625
2013-07-31,70.2888412475586
2013-08-01,70.9481430053711
2013-08-02,71.09146118164062
2013-08-05,71.17031860351562
2013-08-06,70.72599029541016
2013-08-07,70.46798706054688
2013-08-08,70.26016235351562
2013-08-09,69.95917510986328
2013-08-12,69.54349517822266
2013-08-13,69.12066650390625
2013-08-14,68.87702178955078
2013-08-15,68.36099243164062
2013-08-16,68.10303497314453
2013-08-19,68.425537109375
2013-08-20,68.43986511230469
2013-08-21,68.16036987304688
2013-08-22,68.41117858886719
2013-08-23,68.17471313476562
2013-08-26,68.30370330810547
2013-08-27,67.96688079833984
2013-08-28,68.85552215576172
2013-08-29,68.53043365478516
2013-08-30,68.16919708251953
2013-09-03,68.28482055664062
2013-09-04,68.74715423583984
2013-09-05,69.10838317871094
2013-09-06,69.54185485839844
2013-09-09,69.67910766601562
2013-09-10,69.99697875976562
2013-09-11,70.40876007080078
2013-09-12,70.20646667480469
2013-09-13,70.32928466796875
2013-09-16,70.58939361572266
2013-09-17,70.7410888671875
2013-09-18,71.3045654296875
2013-09-19,70.7410888671875
2013-09-20,70.00421905517578
2013-09-23,70.27873992919922
2013-09-24,70.63994598388672
2013-09-25,70.52436828613281
2013-09-26,70.93614959716797
2013-09-27,70.16313934326172
2013-09-30,69.5057144165039
2013-10-01,69.44791412353516
2013-10-02,68.8338623046875
2013-10-03,68.3931655883789
2013-10-04,68.41482543945312
2013-10-07,68.16919708251953
2013-10-08,67.86576080322266
2013-10-09,67.38174438476562
2013-10-10,68.22700500488281
2013-10-11,68.4437255859375
2013-10-14,68.42927551269531
2013-10-15,67.76465606689453
2013-10-16,68.79051208496094
2013-10-17,68.97110748291016
2013-10-18,68.77606201171875
2013-10-21,68.33536529541016
2013-10-22,68.71825408935547
2013-10-23,68.06082153320312
2013-10-24,68.4004135131836
2013-10-25,68.47267150878906
2013-10-28,68.89887237548828
2013-10-29,69.39012145996094
2013-10-30,69.37568664550781
2013-10-31,69.72968292236328
2013-11-01,70.24980926513672
2013-11-04,70.30036163330078
2013-11-05,70.37264251708984
2013-11-06,70.72663116455078
2013-11-07,70.22090911865234
2013-11-08,70.08367156982422
2013-11-11,70.14144897460938
2013-11-12,70.55326843261719
2013-11-13,70.87834167480469
2013-11-14,70.48101806640625
2013-11-15,70.01863861083984
2013-11-18,70.54605102539062
2013-11-19,70.78443145751953
2013-11-20,70.46656036376953
2013-11-21,70.5821533203125
2013-11-22,70.99392700195312
2013-11-25,71.46350860595703
2013-11-26,70.94338989257812
2013-11-27,70.70296478271484
2013-11-29,70.92880249023438
2013-12-02,70.30233001708984
2013-12-03,70.20765686035156
2013-12-04,69.71957397460938
2013-12-05,69.51564025878906
2013-12-06,70.51358795166016
2013-12-09,69.72686767578125
2013-12-10,69.51564025878906
2013-12-11,69.39176940917969
2013-12-12,68.54680633544922
2013-12-13,68.7944564819336
2013-12-16,69.53019714355469
2013-12-17,68.75074005126953
2013-12-18,69.87982177734375
2013-12-19,69.30436706542969
2013-12-20,70.30233001708984
2013-12-23,70.14936065673828
2013-12-24,70.32415771484375
2013-12-26,70.54270935058594
2013-12-27,70.5937271118164
2013-12-30,70.66655731201172
2013-12-31,70.68115234375
2014-01-02,70.22950744628906
2014-01-03,70.32415771484375
2014-01-06,69.82159423828125
2014-01-07,70.20765686035156
2014-01-08,69.50106048583984
2014-01-09,69.53746032714844
2014-01-10,69.78514862060547
2014-01-13,69.07853698730469
2014-01-14,69.36264038085938
2014-01-15,69.53746032714844
2014-01-16,69.97454071044922
2014-01-17,69.15137481689453
2014-01-21,69.26066589355469
2014-01-22,69.1149673461914
2014-01-23,69.43549346923828
2014-01-24,68.78716278076172
2014-01-27,68.52493286132812
2014-01-28,68.60507202148438
2014-01-29,67.8547592163086
2014-01-30,68.3282470703125
2014-01-31,68.5977783203125
2014-02-03,67.76006317138672
2014-02-04,67.81103515625
2014-02-05,68.16798400878906
2014-02-06,69.1586685180664
2014-02-07,69.8725357055664
2014-02-10,69.10039520263672
2014-02-11,69.45005798339844
2014-02-12,69.12225341796875
2014-02-13,69.53746032714844
2014-02-14,69.77056121826172
2014-02-18,69.94539642333984
2014-02-19,69.60304260253906
2014-02-20,69.74871063232422
2014-02-21,70.25862121582031
2014-02-24,70.29505920410156
2014-02-25,70.38247680664062
2014-02-26,69.8506851196289
2014-02-27,69.85070037841797
2014-02-28,69.90214538574219
2014-03-03,69.29237365722656
2014-03-04,69.7772216796875
2014-03-05,69.80662536621094
2014-03-06,70.21804809570312
2014-03-07,70.15926361083984
2014-03-10,69.93885040283203
2014-03-11,72.56890869140625
2014-03-12,72.51749420166016
2014-03-13,71.53306579589844
2014-03-14,71.68732452392578
2014-03-17,71.7020263671875
2014-03-18,71.48895263671875
2014-03-19,70.60004425048828
2014-03-20,70.96735382080078
2014-03-21,70.13719940185547
2014-03-24,70.65880584716797
2014-03-25,70.46049499511719
2014-03-26,70.40901947021484
2014-03-27,70.6441421508789
2014-03-28,71.43753814697266
2014-03-31,72.01791381835938
2014-04-01,71.92240905761719
2014-04-02,71.69468688964844
2014-04-03,71.74610900878906
2014-04-04,71.90036010742188
2014-04-07,71.26858520507812
2014-04-08,72.05467224121094
2014-04-09,72.25301361083984
2014-04-10,73.04644012451172
2014-04-11,72.94358825683594
2014-04-14,73.54600524902344
2014-04-15,74.07495880126953
2014-04-16,74.07495880126953
2014-04-17,73.64887237548828
2014-04-21,73.22276306152344
2014-04-22,72.96562957763672
2014-04-23,72.8260269165039
2014-04-24,73.34762573242188
2014-04-25,74.00150299072266
2014-04-28,73.69290924072266
2014-04-29,74.56717681884766
2014-04-30,74.47901153564453
2014-05-01,74.17045593261719
2014-05-02,74.5157470703125
2014-05-05,74.30268859863281
2014-05-06,74.16310119628906
2014-05-07,74.90509796142578
2014-05-08,74.89778900146484
2014-05-09,75.61771392822266
2014-05-12,75.5662841796875
2014-05-13,76.05851745605469
2014-05-14,75.69116973876953
2014-05-15,75.30179595947266
2014-05-16,75.77201080322266
2014-05-19,75.00061798095703
2014-05-20,74.58920288085938
2014-05-21,75.34587097167969
2014-05-22,75.26506805419922
2014-05-23,74.9344711303711
2014-05-27,75.19892883300781
2014-05-28,74.42022705078125
2014-05-29,75.04971313476562
2014-05-30,75.11637115478516
2014-06-02,75.56069946289062
2014-06-03,75.1312026977539
2014-06-04,75.86434936523438
2014-06-05,75.87176513671875
2014-06-06,75.50887298583984
2014-06-09,75.07933807373047
2014-06-10,74.70904541015625
2014-06-11,74.3683853149414
2014-06-12,73.87962341308594
2014-06-13,74.42023468017578
2014-06-16,74.87196350097656
2014-06-17,74.99787139892578
2014-06-18,75.05712127685547
2014-06-19,75.47186279296875
2014-06-20,75.47924041748047
2014-06-23,75.47186279296875
2014-06-24,75.14599609375
2014-06-25,75.24967193603516
2014-06-26,75.17560577392578
2014-06-27,75.1385726928711
2014-06-30,74.60535430908203
2014-07-01,74.79794311523438
2014-07-02,74.44986724853516
2014-07-03,74.78314208984375
2014-07-07,74.18325805664062
2014-07-08,74.12399291992188
2014-07-09,74.84976959228516
2014-07-10,74.48690032958984
2014-07-11,74.33135986328125
2014-07-14,74.40544891357422
2014-07-15,74.27952575683594
2014-07-16,73.5167465209961
2014-07-17,72.85020446777344
2014-07-18,73.30935668945312
2014-07-21,72.24295043945312
2014-07-22,71.29499816894531
2014-07-23,70.61367797851562
2014-07-24,70.61367797851562
2014-07-25,70.88770294189453
2014-07-28,70.93212127685547
2014-07-29,70.96174621582031
2014-07-30,71.05803680419922
2014-07-31,70.02864074707031
2014-08-01,69.8360824584961
2014-08-04,69.84347534179688
2014-08-05,69.19180297851562
2014-08-06,69.2214126586914
2014-08-07,69.10292053222656
2014-08-08,69.28064727783203
2014-08-11,69.26583862304688
2014-08-12,69.28805541992188
2014-08-13,69.58428955078125
2014-08-14,69.36209869384766
2014-08-15,69.4583969116211
2014-08-18,69.79906463623047
2014-08-19,69.94717407226562
2014-08-20,69.754638671875
2014-08-21,70.00638580322266
2014-08-22,69.94717407226562
2014-08-25,69.93975067138672
2014-08-26,69.69539642333984
2014-08-27,70.09529876708984
2014-08-28,70.31938934326172
2014-08-29,70.00566864013672
2014-09-02,69.31843566894531
2014-09-03,69.57241821289062
2014-09-04,69.47529602050781
2014-09-05,69.5201187133789
2014-09-08,69.09434509277344
2014-09-09,68.04110717773438
2014-09-10,69.46784973144531
2014-09-11,69.43793487548828
2014-09-12,69.72180938720703
2014-09-15,69.81890869140625
2014-09-16,70.02804565429688
2014-09-17,69.86372375488281
2014-09-18,69.82637786865234
2014-09-19,70.48367309570312
2014-09-22,70.16252899169922
2014-09-23,69.84879302978516
2014-09-24,70.96176147460938
2014-09-25,70.33428955078125
2014-09-26,70.73766326904297
2014-09-29,71.87305450439453
2014-09-30,70.81981658935547
2014-10-01,70.35671997070312
2014-10-02,70.30439758300781
2014-10-03,70.8572006225586
2014-10-06,70.09528350830078
2014-10-07,69.32588195800781
2014-10-08,70.0877914428711
2014-10-09,69.2586898803711
2014-10-10,68.94496154785156
2014-10-13,67.772216796875
2014-10-14,68.04862213134766
2014-10-15,67.55559539794922
2014-10-16,67.15972137451172
2014-10-17,68.0037841796875
2014-10-20,68.41458892822266
2014-10-21,67.98137664794922
2014-10-22,67.9291000366211
2014-10-23,67.98883056640625
2014-10-24,68.474365234375
2014-10-27,68.72834777832031
2014-10-28,69.1690673828125
2014-10-29,69.26614379882812
2014-10-30,69.75167846679688
2014-10-31,70.01309967041016
2014-11-03,69.92346954345703
2014-11-04,70.56587219238281
2014-11-05,70.69288635253906
2014-11-06,70.70779418945312
2014-11-07,71.03646850585938
2014-11-10,71.04390716552734
2014-11-11,71.06634521484375
2014-11-12,71.208251953125
2014-11-13,71.32029724121094
2014-11-14,71.86559295654297
2014-11-17,71.68632507324219
2014-11-18,72.01499938964844
2014-11-19,72.1270523071289
2014-11-20,72.186767578125
2014-11-21,72.2166748046875
2014-11-24,72.58267974853516
2014-11-25,72.4557113647461
2014-11-26,72.50845336914062
2014-11-28,72.95305633544922
2014-12-01,72.17687225341797
2014-12-02,71.67195892333984
2014-12-03,71.96588134765625
2014-12-04,72.08646392822266
2014-12-05,72.5762710571289
2014-12-08,69.78807067871094
2014-12-09,68.8460922241211
2014-12-10,67.82123565673828
2014-12-11,68.55225372314453
2014-12-12,68.28845977783203
2014-12-15,66.66075897216797
2014-12-16,66.85668182373047
2014-12-17,69.06465148925781
2014-12-18,70.58683776855469
2014-12-19,70.24773406982422
2014-12-22,70.75263214111328
2014-12-23,71.00132751464844
2014-12-24,70.70741271972656
2014-12-26,71.42332458496094
2014-12-29,71.61924743652344
2014-12-30,71.0239028930664
2014-12-31,70.60945129394531
2015-01-02,70.27790069580078
2015-01-05,69.501708984375
2015-01-06,69.62983703613281
2015-01-07,70.84308624267578
2015-01-08,71.1067886352539
2015-01-09,70.24019622802734
2015-01-12,70.08948516845703
2015-01-13,69.95386505126953
2015-01-14,68.98174285888672
2015-01-15,68.86116790771484
2015-01-16,68.94406127929688
2015-01-20,68.42408752441406
2015-01-21,68.07746887207031
2015-01-22,68.49192810058594
2015-01-23,67.48965454101562
2015-01-26,68.32613372802734
2015-01-27,67.49723052978516
2015-01-28,66.90188598632812
2015-01-29,70.28541564941406
2015-01-30,69.65995788574219
2015-02-02,69.71269989013672
2015-02-03,70.77522277832031
2015-02-04,70.87319946289062
2015-02-05,71.09172058105469
2015-02-06,70.82796478271484
2015-02-09,69.8709487915039
2015-02-10,70.85061645507812
2015-02-11,70.99376678466797
2015-02-12,71.65692138671875
2015-02-13,72.07892608642578
2015-02-17,71.09927368164062
2015-02-18,71.27259063720703
2015-02-19,70.97870635986328
2015-02-20,70.97870635986328
2015-02-23,71.06912994384766
2015-02-24,71.57400512695312
2015-02-25,74.34712982177734
2015-02-26,75.63936614990234
2015-02-27,75.17568969726562
2015-03-02,76.01181030273438
2015-03-03,75.8141860961914
2015-03-04,76.20185089111328
2015-03-05,75.3353042602539
2015-03-06,73.83029174804688
2015-03-09,74.27115631103516
2015-03-10,73.19178009033203
2015-03-11,72.18080139160156
2015-03-12,73.16136169433594
2015-03-13,73.23738861083984
2015-03-16,73.84547424316406
2015-03-17,73.10057830810547
2015-03-18,73.7314682006836
2015-03-19,72.95613098144531
2015-03-20,73.76949310302734
2015-03-23,74.962890625
2015-03-24,75.52534484863281
2015-03-25,74.59799194335938
2015-03-26,74.21794128417969
2015-03-27,73.7010498046875
2015-03-30,74.40035247802734
2015-03-31,74.06591796875
2015-04-01,73.19178009033203
2015-04-02,72.84211730957031
2015-04-06,73.18416595458984
2015-04-07,73.23738861083984
2015-04-08,73.6174545288086
2015-04-09,73.38944244384766
2015-04-10,74.33956909179688
2015-04-13,74.06591796875
2015-04-14,74.17233276367188
2015-04-15,73.30580139160156
2015-04-16,72.6900863647461
2015-04-17,72.1200180053711
2015-04-20,73.10818481445312
2015-04-21,72.11239624023438
2015-04-22,74.36994171142578
2015-04-23,73.7314682006836
2015-04-24,75.05408477783203
2015-04-27,73.30580139160156
2015-04-28,73.60224151611328
2015-04-29,73.74663543701172
2015-04-30,73.38944244384766
2015-05-01,74.33956909179688
2015-05-04,73.07014465332031
2015-05-05,73.07014465332031
2015-05-06,73.26776885986328
2015-05-07,73.56422424316406
2015-05-08,74.66641998291016
2015-05-11,74.11911010742188
2015-05-12,74.45358276367188
2015-05-13,73.99749755859375
2015-05-14,74.27115631103516
2015-05-15,74.52197265625
2015-05-18,74.50675964355469
2015-05-19,76.52869415283203
2015-05-20,76.0954360961914
2015-05-21,75.46451568603516
2015-05-22,75.24408721923828
2015-05-26,74.84123992919922
2015-05-27,74.99323272705078
2015-05-28,73.9735107421875
2015-05-29,73.55181121826172
2015-06-01,73.77417755126953
2015-06-02,73.82783508300781
2015-06-03,74.00418090820312
2015-06-04,73.84315490722656
2015-06-05,73.25279998779297
2015-06-08,73.08411407470703
2015-06-09,72.63174438476562
2015-06-10,73.06878662109375
2015-06-11,73.29110717773438
2015-06-12,72.88475036621094
2015-06-15,72.30205535888672
2015-06-16,72.55506896972656
2015-06-17,73.00743865966797
2015-06-18,73.7358169555664
2015-06-19,73.66683197021484
2015-06-22,74.27253723144531
2015-06-23,74.5102310180664
2015-06-24,74.09619903564453
2015-06-25,73.4444808959961
2015-06-26,74.59455871582031
2015-06-29,73.17611694335938
2015-06-30,72.8924331665039
2015-07-01,73.42144012451172
2015-07-02,73.7358169555664
2015-07-06,73.33715057373047
2015-07-07,74.12686920166016
2015-07-08,73.4828109741211
2015-07-09,73.98116302490234
2015-07-10,74.8705825805664
2015-07-13,75.46863555908203
2015-07-14,75.73699188232422
2015-07-15,75.95932006835938
2015-07-16,75.03157806396484
2015-07-17,74.75557708740234
2015-07-20,74.7479019165039
2015-07-21,74.61754608154297
2015-07-22,74.81690216064453
2015-07-23,74.44123840332031
2015-07-24,73.68212890625
2015-07-27,73.63616180419922
2015-07-28,74.62520599365234
2015-07-29,75.29993438720703
2015-07-30,76.03599548339844
2015-07-31,76.56502532958984
2015-08-03,76.2276611328125
2015-08-04,76.01299285888672
2015-08-05,76.5190200805664
2015-08-06,76.17403411865234
2015-08-07,75.84432220458984
2015-08-10,76.20465087890625
2015-08-11,75.75996398925781
2015-08-12,75.35359954833984
2015-08-13,76.1893310546875
2015-08-14,76.11265563964844
2015-08-17,77.17843627929688
2015-08-18,77.25509643554688
2015-08-19,77.5157699584961
2015-08-20,76.48838806152344
2015-08-21,74.47187805175781
2015-08-24,71.20565795898438
2015-08-25,69.932861328125
2015-08-26,72.95377349853516
2015-08-27,74.62520599365234
2015-08-28,74.44733428955078
2015-08-31,73.49597930908203
2015-09-01,72.29704284667969
2015-09-02,74.28488159179688
2015-09-03,74.26167297363281
2015-09-04,73.36444854736328
2015-09-08,74.85726928710938
2015-09-09,73.81307220458984
2015-09-10,73.67383575439453
2015-09-11,75.34455871582031
2015-09-14,75.00426483154297
2015-09-15,75.94788360595703
2015-09-16,76.33460235595703
2015-09-17,75.67716979980469
2015-09-18,75.06610870361328
2015-09-21,75.72357177734375
2015-09-22,75.18213653564453
2015-09-23,75.32134246826172
2015-09-24,75.25174713134766
2015-09-25,75.48377227783203
2015-09-28,74.22303009033203
2015-09-29,75.39869689941406
2015-09-30,76.21087646484375
2015-10-01,76.40420532226562
2015-10-02,77.18545532226562
2015-10-05,78.25282287597656
2015-10-06,78.81747436523438
2015-10-07,78.71692657470703
2015-10-08,79.62963104248047
2015-10-09,79.48267364501953
2015-10-12,79.85394287109375
2015-10-13,79.96223449707031
2015-10-14,79.52908325195312
2015-10-15,80.1788101196289
2015-10-16,81.07603454589844
2015-10-19,80.8207778930664
2015-10-20,80.31803894042969
2015-10-21,79.31251525878906
2015-10-22,85.75557708740234
2015-10-23,87.08595275878906
2015-10-26,86.76883697509766
2015-10-27,86.35115814208984
2015-10-28,87.356689453125
2015-10-29,87.10917663574219
2015-10-30,86.8229751586914
2015-11-02,86.7147216796875
2015-11-03,86.69152069091797
2015-11-04,86.93899536132812
2015-11-05,87.28707122802734
2015-11-06,87.64286041259766
2015-11-09,87.34896087646484
2015-11-10,87.5732421875
2015-11-11,88.06053924560547
2015-11-12,86.7147216796875
2015-11-13,85.05946350097656
2015-11-16,85.90254974365234
2015-11-17,85.8097152709961
2015-11-18,87.03955078125
2015-11-19,87.6351318359375
2015-11-20,88.10697174072266
2015-11-23,88.54010772705078
2015-11-24,88.39314270019531
2015-11-25,88.4859619140625
2015-11-27,89.04725646972656
2015-11-30,88.99263763427734
2015-12-01,89.2187271118164
2015-12-02,88.64967346191406
2015-12-03,88.39242553710938
2015-12-04,90.58294677734375
2015-12-07,90.7544174194336
2015-12-08,90.8401870727539
2015-12-09,90.87918090820312
2015-12-10,91.36248779296875
2015-12-11,90.48938751220703
2015-12-14,90.62973022460938
2015-12-15,91.15201568603516
2015-12-16,91.86138916015625
2015-12-17,91.59635162353516
2015-12-18,90.9415283203125
2015-12-21,91.74444580078125
2015-12-22,91.76782989501953
2015-12-23,92.60974884033203
2015-12-24,92.43043518066406
2015-12-28,92.57073974609375
2015-12-29,93.5997543334961
2015-12-30,93.10086059570312
2015-12-31,92.0952377319336
2016-01-04,91.65869140625
2016-01-05,92.92155456542969
2016-01-06,92.2979507446289
2016-01-07,90.16200256347656
2016-01-08,90.02166748046875
2016-01-11,90.96491241455078
2016-01-12,91.54959106445312
2016-01-13,89.74103546142578
2016-01-14,90.91036224365234
2016-01-15,89.78780364990234
2016-01-19,91.59635162353516
2016-01-20,90.25552368164062
2016-01-21,91.86138916015625
2016-01-22,92.2979507446289
2016-01-25,92.92155456542969
2016-01-26,93.88040161132812
2016-01-27,94.2234115600586
2016-01-28,95.4005126953125
2016-01-29,96.49187469482422
2016-02-01,97.13888549804688
2016-02-02,96.62440490722656
2016-02-03,94.6911392211914
2016-02-04,94.0596923828125
2016-02-05,89.95929718017578
2016-02-08,90.46600341796875
2016-02-09,91.21436309814453
2016-02-10,91.6275405883789
2016-02-11,90.99610137939453
2016-02-12,91.93152618408203
2016-02-16,92.90596771240234
2016-02-17,92.48502349853516
2016-02-18,91.33908081054688
2016-02-19,90.8401870727539
2016-02-22,91.72887420654297
2016-02-23,91.12861633300781
2016-02-24,91.25335693359375
2016-02-25,92.27452087402344
2016-02-26,91.94466400146484
2016-02-29,92.04676818847656
2016-03-01,93.35060119628906
2016-03-02,93.05998992919922
2016-03-03,91.65403747558594
2016-03-04,92.0389175415039
2016-03-07,92.01534271240234
2016-03-08,93.01286315917969
2016-03-09,93.97110748291016
2016-03-10,94.2381820678711
2016-03-11,95.47132110595703
2016-03-14,96.53166961669922
2016-03-15,96.94795989990234
2016-03-16,97.0186538696289
2016-03-17,96.73591613769531
2016-03-18,97.4585189819336
2016-03-21,97.24642181396484
2016-03-22,97.25428771972656
2016-03-23,97.5448989868164
2016-03-24,96.8380126953125
2016-03-28,96.74373626708984
2016-03-29,97.37210083007812
2016-03-30,98.83303833007812
2016-03-31,98.7152328491211
2016-04-01,99.76769256591797
2016-04-04,100.19972229003906
2016-04-05,100.05049133300781
2016-04-06,100.16044616699219
2016-04-07,100.64739990234375
2016-04-08,100.50603485107422
2016-04-11,100.19189453125
2016-04-12,100.23113250732422
2016-04-13,99.66558837890625
2016-04-14,100.15261840820312
2016-04-15,100.36466217041016
2016-04-18,101.20510864257812
2016-04-19,101.21295928955078
2016-04-20,100.96946716308594
2016-04-21,98.8016357421875
2016-04-22,98.57382202148438
2016-04-25,100.11331176757812
2016-04-26,100.30967712402344
2016-04-27,100.77312469482422
2016-04-28,100.4746322631836
2016-04-29,99.35140228271484
2016-05-02,100.69453430175781
2016-05-03,100.85161590576172
2016-05-04,101.58209991455078
2016-05-05,101.5428237915039
2016-05-06,102.5639419555664
2016-05-09,102.76031494140625
2016-05-10,103.36508178710938
2016-05-11,101.432861328125
2016-05-12,102.2026138305664
2016-05-13,101.18939971923828
2016-05-16,101.82560729980469
2016-05-17,100.29398345947266
2016-05-18,99.13152313232422
2016-05-19,98.40890502929688
2016-05-20,96.26461791992188
2016-05-23,96.46099090576172
2016-05-24,97.35641479492188
2016-05-25,96.81443786621094
2016-05-26,97.23069763183594
2016-05-27,96.80657958984375
2016-05-31,95.87191009521484
2016-06-01,95.80120849609375
2016-06-02,95.87240600585938
2016-06-03,96.01483154296875
2016-06-06,96.52910614013672
2016-06-07,96.45002746582031
2016-06-08,96.61616516113281
2016-06-09,97.1541976928711
2016-06-10,96.81395721435547
2016-06-13,97.31243133544922
2016-06-14,96.93266296386719
2016-06-15,96.72692108154297
2016-06-16,96.90101623535156
2016-06-17,96.74274444580078
2016-06-20,97.65264892578125
2016-06-21,97.0276107788086
2016-06-22,95.43724060058594
2016-06-23,95.90406036376953
2016-06-24,94.50360107421875
2016-06-27,92.01917266845703
2016-06-28,93.75985717773438
2016-06-29,94.54315948486328
2016-06-30,95.21571350097656
2016-07-01,95.26317596435547
2016-07-05,95.54801177978516
2016-07-06,95.44515228271484
2016-07-07,95.67462158203125
2016-07-08,95.98318481445312
2016-07-11,96.52910614013672
2016-07-12,96.72692108154297
2016-07-13,97.17791748046875
2016-07-14,98.05619049072266
2016-07-15,97.80300903320312
2016-07-18,97.95332336425781
2016-07-19,100.0896224975586
2016-07-20,99.74149322509766
2016-07-21,100.62764739990234
2016-07-22,101.48217010498047
2016-07-25,100.8017349243164
2016-07-26,96.2996597290039
2016-07-27,94.53526306152344
2016-07-28,94.4877700805664
2016-07-29,93.08729553222656
2016-08-01,93.37216186523438
2016-08-02,93.12688446044922
2016-08-03,92.98446655273438
2016-08-04,93.60160827636719
2016-08-05,94.32160949707031
2016-08-08,93.59369659423828
2016-08-09,93.60952758789062
2016-08-10,93.99722290039062
2016-08-11,94.45613098144531
2016-08-12,94.56689453125
2016-08-15,93.77566528320312
2016-08-16,93.31678009033203
2016-08-17,92.65213012695312
2016-08-18,92.67586517333984
2016-08-19,90.99848937988281
2016-08-22,91.32288360595703
2016-08-23,91.14090728759766
2016-08-24,90.8877182006836
2016-08-25,91.33079528808594
2016-08-26,90.54750061035156
2016-08-29,91.31497955322266
2016-08-30,91.98474884033203
2016-08-31,92.22399139404297
