Date,HRL
2013-03-13,14.358747482299805
2013-03-14,14.198477745056152
2013-03-15,14.307755470275879
2013-03-18,14.205765724182129
2013-03-19,14.398816108703613
2013-03-20,14.493517875671387
2013-03-21,14.336897850036621
2013-03-22,14.446165084838867
2013-03-25,14.446165084838867
2013-03-26,14.624652862548828
2013-03-27,14.624652862548828
2013-03-28,15.050824165344238
2013-04-01,14.83227825164795
2013-04-02,14.930620193481445
2013-04-03,14.733926773071289
2013-04-04,14.733926773071289
2013-04-05,14.60279655456543
2013-04-08,14.679291725158691
2013-04-09,14.63558292388916
2013-04-10,14.803130149841309
2013-04-11,14.846841812133789
2013-04-12,14.908768653869629
2013-04-15,14.712074279785156
2013-04-16,14.956124305725098
2013-04-17,14.901479721069336
2013-04-18,14.901484489440918
2013-04-19,15.07339859008789
2013-04-22,15.051445960998535
2013-04-23,15.307485580444336
2013-04-24,15.084365844726562
2013-04-25,15.142891883850098
2013-04-26,15.07339859008789
2013-04-29,15.084365844726562
2013-04-30,15.095340728759766
2013-05-01,15.058764457702637
2013-05-02,15.369673728942871
2013-05-03,15.267251968383789
2013-05-06,15.146549224853516
2013-05-07,15.248964309692383
2013-05-08,15.139226913452148
2013-05-09,15.091686248779297
2013-05-10,15.172151565551758
2013-05-13,15.384307861328125
2013-05-14,15.687887191772461
2013-05-15,15.739097595214844
2013-05-16,15.592789649963379
2013-05-17,15.618395805358887
2013-05-20,15.552557945251465
2013-05-21,15.585469245910645
2013-05-22,15.508662223815918
2013-05-23,15.091686248779297
2013-05-24,15.190444946289062
2013-05-28,15.245308876037598
2013-05-29,14.934401512145996
2013-05-30,14.824673652648926
2013-05-31,14.56496810913086
2013-06-03,14.550341606140137
2013-06-04,14.557658195495605
2013-06-05,14.286991119384766
2013-06-06,14.221153259277344
2013-06-07,14.48450756072998
2013-06-10,14.488165855407715
2013-06-11,14.499134063720703
2013-06-12,14.447929382324219
2013-06-13,14.56496810913086
2013-06-14,14.678364753723145
2013-06-17,14.86856746673584
2013-06-18,14.334540367126465
2013-06-19,14.21749210357666
2013-06-20,13.760281562805176
2013-06-21,13.86269474029541
2013-06-24,13.89195728302002
2013-06-25,13.935853004455566
2013-06-26,14.093130111694336
2013-06-27,14.133362770080566
2013-06-28,14.111421585083008
2013-07-01,14.371114730834961
2013-07-02,14.268699645996094
2013-07-03,14.107760429382324
2013-07-05,14.30527400970459
2013-07-08,14.473533630371094
2013-07-09,14.546684265136719
2013-07-10,14.553996086120605
2013-07-11,14.853931427001953
2013-07-12,14.989267349243164
2013-07-15,15.07339859008789
2013-07-16,15.146549224853516
2013-07-17,15.055102348327637
2013-07-18,15.102856636047363
2013-07-19,15.194676399230957
2013-07-22,15.16162109375
2013-07-23,15.209362030029297
2013-07-24,15.117539405822754
2013-07-25,15.172640800476074
2013-07-26,15.220380783081055
2013-07-29,15.514216423034668
2013-07-30,15.451774597167969
2013-07-31,15.554615020751953
2013-08-01,15.782341957092285
2013-08-02,15.804365158081055
2013-08-05,15.866809844970703
2013-08-06,15.9329195022583
2013-08-07,15.833760261535645
2013-08-08,15.866809844970703
2013-08-09,15.863136291503906
2013-08-12,15.936598777770996
2013-08-13,16.090862274169922
2013-08-14,15.947610855102539
2013-08-15,15.694186210632324
2013-08-16,15.716222763061523
2013-08-19,15.602368354797363
2013-08-20,15.712549209594727
2013-08-21,15.466468811035156
2013-08-22,15.701533317565918
2013-08-23,15.686841011047363
2013-08-26,15.415047645568848
2013-08-27,15.172640800476074
2013-08-28,15.033066749572754
2013-08-29,15.179991722106934
2013-08-30,15.216711044311523
2013-09-03,15.154271125793457
2013-09-04,15.40035629272461
2013-09-05,15.356279373168945
2013-09-06,15.503195762634277
2013-09-09,15.517888069152832
2013-09-10,15.587671279907227
2013-09-11,15.716222763061523
2013-09-12,15.683165550231934
2013-09-13,15.708880424499512
2013-09-16,15.833760261535645
2013-09-17,15.881503105163574
2013-09-18,16.204713821411133
2013-09-19,16.14227294921875
2013-09-20,16.087182998657227
2013-09-23,15.962306022644043
2013-09-24,15.844775199890137
2013-09-25,15.661130905151367
2013-09-26,15.675824165344238
2013-09-27,15.532576560974121
2013-09-30,15.47014331817627
2013-10-01,15.576652526855469
2013-10-02,15.503195762634277
2013-10-03,15.330567359924316
2013-10-04,15.437088966369629
2013-10-07,15.345261573791504
2013-10-08,15.268132209777832
2013-10-09,15.352607727050781
2013-10-10,15.74193286895752
2013-10-11,15.830084800720215
2013-10-14,15.782341957092285
2013-10-15,15.650110244750977
2013-10-16,15.881503105163574
2013-10-17,15.995813369750977
2013-10-18,15.87782096862793
2013-10-21,15.815135955810547
2013-10-22,16.032686233520508
2013-10-23,16.12118148803711
2013-10-24,16.13593101501465
2013-10-25,16.084312438964844
2013-10-28,16.058490753173828
2013-10-29,16.264991760253906
2013-10-30,16.110107421875
2013-10-31,16.025318145751953
2013-11-01,15.984749794006348
2013-11-04,15.922064781188965
2013-11-05,16.04743003845215
2013-11-06,16.176488876342773
2013-11-07,15.83725643157959
2013-11-08,15.929438591003418
2013-11-11,15.829876899719238
2013-11-12,15.83725643157959
2013-11-13,16.014257431030273
2013-11-14,16.13593101501465
2013-11-15,16.191238403320312
2013-11-18,16.13593101501465
2013-11-19,16.003189086914062
2013-11-20,15.571760177612305
2013-11-21,15.785632133483887
2013-11-22,15.818816184997559
2013-11-25,15.649201393127441
2013-11-26,16.574726104736328
2013-11-27,16.60422706604004
2013-11-29,16.600542068481445
2013-12-02,16.88814926147461
2013-12-03,16.95452880859375
2013-12-04,16.921340942382812
2013-12-05,16.622663497924805
2013-12-06,16.891845703125
2013-12-09,16.96190071105957
2013-12-10,16.677974700927734
2013-12-11,16.589479446411133
2013-12-12,16.445667266845703
2013-12-13,16.29080581665039
2013-12-16,16.327678680419922
2013-12-17,16.283430099487305
2013-12-18,16.537851333618164
2013-12-19,16.585783004760742
2013-12-20,16.49359893798828
2013-12-23,16.519418716430664
2013-12-24,16.541532516479492
2013-12-26,16.530481338500977
2013-12-27,16.52679443359375
2013-12-30,16.641103744506836
2013-12-31,16.655847549438477
2014-01-02,16.456729888916016
2014-01-03,16.559978485107422
2014-01-06,16.515729904174805
2014-01-07,16.700098037719727
2014-01-08,16.519418716430664
2014-01-09,16.633724212646484
2014-01-10,16.807022094726562
2014-01-13,16.633724212646484
2014-01-14,17.12045669555664
2014-01-15,17.098331451416016
2014-01-16,17.197893142700195
2014-01-17,16.97940444946289
2014-01-21,17.00902557373047
2014-01-22,17.012727737426758
2014-01-23,16.883119583129883
2014-01-24,16.71647071838379
2014-01-27,16.857192993164062
2014-01-28,16.938661575317383
2014-01-29,16.4276180267334
2014-01-30,16.690553665161133
2014-01-31,16.82756805419922
2014-02-03,16.09433364868164
2014-02-04,15.975820541381836
2014-02-05,15.961008071899414
2014-02-06,16.07210922241211
2014-02-07,16.209123611450195
2014-02-10,16.172090530395508
2014-02-11,16.438722610473633
2014-02-12,16.40910530090332
2014-02-13,16.58315658569336
2014-02-14,16.7238826751709
2014-02-18,16.72016716003418
2014-02-19,16.779430389404297
2014-02-20,17.10530662536621
2014-02-21,17.297882080078125
2014-02-24,17.386762619018555
2014-02-25,17.36454200744629
2014-02-26,17.397872924804688
2014-02-27,17.468229293823242
2014-02-28,17.57192039489746
2014-03-03,17.42378807067871
2014-03-04,17.64598274230957
2014-03-05,17.7237548828125
2014-03-06,17.52007484436035
2014-03-07,17.50896644592285
2014-03-10,17.55340576171875
2014-03-11,17.397872924804688
2014-03-12,17.483047485351562
2014-03-13,17.316396713256836
2014-03-14,17.45342254638672
2014-03-17,17.468229293823242
2014-03-18,17.601543426513672
2014-03-19,17.479339599609375
2014-03-20,17.538593292236328
2014-03-21,17.516368865966797
2014-03-24,17.568214416503906
2014-03-25,17.749670028686523
2014-03-26,17.86077117919922
2014-03-27,17.849660873413086
2014-03-28,17.923734664916992
2014-03-31,18.24591636657715
2014-04-01,18.108896255493164
2014-04-02,17.945947647094727
2014-04-03,17.901508331298828
2014-04-04,17.712644577026367
2014-04-07,17.794116973876953
2014-04-08,17.764484405517578
2014-04-09,17.760791778564453
2014-04-10,17.497859954833984
2014-04-11,17.3941650390625
2014-04-14,17.59784507751465
2014-04-15,17.53118896484375
2014-04-16,17.739444732666016
2014-04-17,17.769195556640625
2014-04-21,17.761762619018555
2014-04-22,17.813827514648438
2014-04-23,17.824983596801758
2014-04-24,17.702259063720703
2014-04-25,17.720848083496094
2014-04-28,17.824983596801758
2014-04-29,17.620445251464844
2014-04-30,17.7357234954834
2014-05-01,17.705976486206055
2014-05-02,17.839860916137695
2014-05-05,17.7431697845459
2014-05-06,17.586977005004883
2014-05-07,17.914241790771484
2014-05-08,17.936552047729492
2014-05-09,18.118783950805664
2014-05-12,18.17829132080078
2014-05-13,18.349355697631836
2014-05-14,18.148529052734375
2014-05-15,18.12250328063965
2014-05-16,18.208036422729492
2014-05-19,18.24894905090332
2014-05-20,18.048118591308594
2014-05-21,17.531187057495117
2014-05-22,17.22251319885254
2014-05-23,17.352672576904297
2014-05-27,17.776634216308594
2014-05-28,17.7431697845459
2014-05-29,18.115062713623047
2014-05-30,18.301013946533203
2014-06-02,18.330764770507812
2014-06-03,18.40514373779297
2014-06-04,18.438613891601562
2014-06-05,18.390268325805664
2014-06-06,18.323322296142578
2014-06-09,18.434892654418945
2014-06-10,18.323322296142578
2014-06-11,18.062990188598633
2014-06-12,17.97374153137207
2014-06-13,17.903085708618164
2014-06-16,18.003496170043945
2014-06-17,18.04439926147461
2014-06-18,18.226634979248047
2014-06-19,18.416301727294922
2014-06-20,18.505556106567383
2014-06-23,18.293569564819336
2014-06-24,18.163410186767578
2014-06-25,18.081586837768555
2014-06-26,18.070432662963867
2014-06-27,18.241506576538086
2014-06-30,18.353071212768555
2014-07-01,18.293569564819336
2014-07-02,17.98489761352539
2014-07-03,18.02581024169922
2014-07-07,18.24894905090332
2014-07-08,18.211755752563477
2014-07-09,18.189443588256836
2014-07-10,18.115062713623047
2014-07-11,18.133647918701172
2014-07-14,18.129934310913086
2014-07-15,18.018367767333984
2014-07-16,17.90680503845215
2014-07-17,17.899330139160156
2014-07-18,18.123397827148438
2014-07-21,17.929210662841797
2014-07-22,18.01883316040039
2014-07-23,17.865718841552734
2014-07-24,17.81717872619629
2014-07-25,17.820905685424805
2014-07-28,17.68647003173828
2014-07-29,17.570703506469727
2014-07-30,17.27193832397461
2014-07-31,16.902233123779297
2014-08-01,16.808860778808594
2014-08-04,16.947040557861328
2014-08-05,16.924633026123047
2014-08-06,17.16364097595215
2014-08-07,17.017993927001953
2014-08-08,17.25700569152832
2014-08-11,17.466129302978516
2014-08-12,17.469867706298828
2014-08-13,17.52961540222168
2014-08-14,17.679000854492188
2014-08-15,17.60430908203125
2014-08-18,17.712608337402344
2014-08-19,17.742477416992188
2014-08-20,17.873188018798828
2014-08-21,18.642494201660156
2014-08-22,18.65743064880371
2014-08-25,18.720916748046875
2014-08-26,18.724651336669922
2014-08-27,18.806806564331055
2014-08-28,18.915103912353516
2014-08-29,18.926311492919922
2014-09-02,19.01593589782715
2014-09-03,19.098094940185547
2014-09-04,18.978599548339844
2014-09-05,19.07569122314453
2014-09-08,18.989795684814453
2014-09-09,18.806806564331055
2014-09-10,18.84788703918457
2014-09-11,18.881494522094727
2014-09-12,18.661169052124023
2014-09-15,18.6910457611084
2014-09-16,18.974853515625
2014-09-17,18.881494522094727
2014-09-18,19.034610748291016
2014-09-19,18.866559982299805
2014-09-22,18.78066635131836
2014-09-23,18.672367095947266
2014-09-24,18.93751335144043
2014-09-25,18.664899826049805
2014-09-26,18.750795364379883
2014-09-29,18.971120834350586
2014-09-30,19.191463470458984
2014-10-01,19.068227767944336
2014-10-02,19.2773494720459
2014-10-03,19.344573974609375
2014-10-06,19.19892692565918
2014-10-07,18.944982528686523
2014-10-08,19.228809356689453
2014-10-09,19.2773494720459
2014-10-10,19.333372116088867
2014-10-13,19.206398010253906
2014-10-14,19.41179084777832
2014-10-15,18.986061096191406
2014-10-16,18.693626403808594
2014-10-17,18.809846878051758
2014-10-20,19.300996780395508
2014-10-21,19.687166213989258
2014-10-22,19.702165603637695
2014-10-23,19.68342399597168
2014-10-24,19.698413848876953
2014-10-27,19.694669723510742
2014-10-28,19.87088394165039
2014-10-29,19.89712142944336
2014-10-30,20.01710319519043
2014-10-31,20.21205711364746
2014-11-03,20.283292770385742
2014-11-04,20.362030029296875
2014-11-05,20.44450569152832
2014-11-06,20.44825553894043
2014-11-07,20.40326690673828
2014-11-10,20.41826820373535
2014-11-11,20.526994705200195
2014-11-12,20.489505767822266
2014-11-13,20.684457778930664
2014-11-14,20.433269500732422
2014-11-17,20.661970138549805
2014-11-18,20.661970138549805
2014-11-19,20.72944450378418
2014-11-20,20.55698585510254
2014-11-21,20.369524002075195
2014-11-24,20.294538497924805
2014-11-25,19.241010665893555
2014-11-26,19.76590347290039
2014-11-28,19.900876998901367
2014-12-01,19.810897827148438
2014-12-02,19.78089714050293
2014-12-03,19.773401260375977
2014-12-04,19.68342399597168
2014-12-05,19.784650802612305
2014-12-08,19.84088897705078
2014-12-09,19.600934982299805
2014-12-10,19.278501510620117
2014-12-11,19.447219848632812
2014-12-12,19.106042861938477
2014-12-15,19.027301788330078
2014-12-16,18.79860496520996
2014-12-17,19.072298049926758
2014-12-18,19.5072021484375
2014-12-19,19.600934982299805
2014-12-22,19.85213851928711
2014-12-23,19.964609146118164
2014-12-24,19.900876998901367
2014-12-26,19.87088394165039
2014-12-29,19.938364028930664
2014-12-30,19.882123947143555
2014-12-31,19.533449172973633
2015-01-02,19.353485107421875
2015-01-05,19.008560180664062
2015-01-06,18.866086959838867
2015-01-07,19.173521041870117
2015-01-08,19.379728317260742
2015-01-09,19.22601318359375
2015-01-12,18.941068649291992
2015-01-13,19.008560180664062
2015-01-14,18.967323303222656
2015-01-15,19.193387985229492
2015-01-16,19.400615692138672
2015-01-20,19.57770538330078
2015-01-21,19.965795516967773
2015-01-22,20.244617462158203
2015-01-23,20.101436614990234
2015-01-26,20.067527770996094
2015-01-27,19.94695472717285
2015-01-28,19.743492126464844
2015-01-29,19.79624366760254
2015-01-30,19.298891067504883
2015-02-02,19.494813919067383
2015-02-03,19.694507598876953
2015-02-04,20.331268310546875
2015-02-05,20.350114822387695
2015-02-06,20.188095092773438
2015-02-09,20.00347137451172
2015-02-10,20.368953704833984
2015-02-11,20.319976806640625
2015-02-12,20.410396575927734
2015-02-13,20.998180389404297
2015-02-17,20.990650177001953
2015-02-18,21.152666091918945
2015-02-19,21.72161102294922
2015-02-20,21.823345184326172
2015-02-23,21.77812957763672
2015-02-24,21.766817092895508
2015-02-25,22.053180694580078
2015-02-26,22.026805877685547
2015-02-27,22.045642852783203
2015-03-02,22.045642852783203
2015-03-03,21.992895126342773
2015-03-04,21.834644317626953
2015-03-05,21.830875396728516
2015-03-06,21.386272430419922
2015-03-09,21.706541061401367
2015-03-10,21.19411849975586
2015-03-11,20.813562393188477
2015-03-12,21.08484649658203
2015-03-13,20.81732749938965
2015-03-16,20.96804428100586
2015-03-17,20.828628540039062
2015-03-18,21.130064010620117
2015-03-19,21.096147537231445
2015-03-20,21.40134048461914
2015-03-23,21.469165802001953
2015-03-24,21.269474029541016
2015-03-25,21.348594665527344
2015-03-26,21.348594665527344
2015-03-27,21.574663162231445
2015-03-30,21.612342834472656
2015-03-31,21.42018699645996
2015-04-01,21.514375686645508
2015-04-02,21.63495445251465
2015-04-06,21.785669326782227
2015-04-07,21.849720001220703
2015-04-08,21.940155029296875
2015-04-09,21.86478614807129
2015-04-10,21.838409423828125
2015-04-13,21.619874954223633
2015-04-14,21.898693084716797
2015-04-15,21.71030616760254
2015-04-16,21.744365692138672
2015-04-17,21.324312210083008
2015-04-20,21.33945083618164
2015-04-21,20.847497940063477
2015-04-22,20.88155174255371
2015-04-23,20.76802635192871
2015-04-24,20.756675720214844
2015-04-27,20.718830108642578
2015-04-28,20.82100486755371
2015-04-29,20.654499053955078
2015-04-30,20.567466735839844
2015-05-01,20.919391632080078
2015-05-04,21.093473434448242
2015-05-05,21.051849365234375
2015-05-06,20.847497940063477
2015-05-07,20.95345115661621
2015-05-08,21.180511474609375
2015-05-11,21.116178512573242
2015-05-12,21.101051330566406
2015-05-13,21.180511474609375
2015-05-14,21.46432876586914
2015-05-15,21.445411682128906
2015-05-18,21.08590316772461
2015-05-19,21.112394332885742
2015-05-20,22.00169563293457
2015-05-21,21.767070770263672
2015-05-22,21.54001235961914
2015-05-26,21.422706604003906
2015-05-27,22.11144256591797
2015-05-28,22.0244083404541
2015-05-29,21.65354347229004
2015-06-01,21.59678077697754
2015-06-02,21.479469299316406
2015-06-03,21.53244972229004
2015-06-04,21.301607131958008
2015-06-05,21.290254592895508
2015-06-08,21.24863052368164
2015-06-09,21.275117874145508
2015-06-10,21.50217056274414
2015-06-11,21.388643264770508
2015-06-12,21.365942001342773
2015-06-15,21.316741943359375
2015-06-16,21.441627502441406
2015-06-17,21.585424423217773
2015-06-18,21.67624282836914
2015-06-19,21.661113739013672
2015-06-22,21.873027801513672
2015-06-23,21.994123458862305
2015-06-24,21.971418380737305
2015-06-25,21.937366485595703
2015-06-26,21.84276008605957
2015-06-29,21.294042587280273
2015-06-30,21.331880569458008
2015-07-01,21.56272315979004
2015-07-02,21.513525009155273
2015-07-06,21.275117874145508
2015-07-07,21.702735900878906
2015-07-08,21.53623390197754
2015-07-09,21.65354347229004
2015-07-10,21.687602996826172
2015-07-13,22.028179168701172
2015-07-14,22.081165313720703
2015-07-15,21.895736694335938
2015-07-16,22.176986694335938
2015-07-17,21.899538040161133
2015-07-20,21.990753173828125
2015-07-21,21.838726043701172
2015-07-22,21.952743530273438
2015-07-23,21.91473960876465
2015-07-24,21.876728057861328
2015-07-27,21.823522567749023
2015-07-28,22.222599029541016
2015-07-29,22.348018646240234
2015-07-30,22.553247451782227
2015-07-31,22.503843307495117
2015-08-03,22.587467193603516
2015-08-04,22.91811752319336
2015-08-05,23.108150482177734
2015-08-06,22.9105167388916
2015-08-07,22.89151954650879
2015-08-10,23.13096046447754
2015-08-11,22.978933334350586
2015-08-12,23.14236068725586
2015-08-13,22.99413299560547
2015-08-14,23.26398277282715
2015-08-17,23.313390731811523
2015-08-18,22.99413299560547
2015-08-19,23.267780303955078
2015-08-20,24.168546676635742
2015-08-21,23.328590393066406
2015-08-24,22.549457550048828
2015-08-25,22.340408325195312
2015-08-26,22.97513198852539
2015-08-27,23.328590393066406
2015-08-28,23.374208450317383
2015-08-31,23.222179412841797
2015-09-01,22.671077728271484
2015-09-02,23.047346115112305
2015-09-03,23.25257682800293
2015-09-04,23.058740615844727
2015-09-08,23.598447799682617
2015-09-09,23.20697593688965
2015-09-10,23.187965393066406
2015-09-11,23.45781707763672
2015-09-14,23.332401275634766
2015-09-15,23.556636810302734
2015-09-16,23.875890731811523
2015-09-17,23.628849029541016
2015-09-18,23.214569091796875
2015-09-21,23.267780303955078
2015-09-22,22.929519653320312
2015-09-23,23.070146560668945
2015-09-24,23.260177612304688
2015-09-25,23.63644790649414
2015-09-28,23.355199813842773
2015-09-29,23.48061752319336
2015-09-30,24.0621280670166
2015-10-01,24.02411460876465
2015-10-02,24.39278221130371
2015-10-05,24.833662033081055
2015-10-06,24.240755081176758
2015-10-07,24.32817268371582
2015-10-08,24.753849029541016
2015-10-09,24.86407470703125
2015-10-12,25.236539840698242
2015-10-13,25.042701721191406
2015-10-14,24.590417861938477
2015-10-15,24.758298873901367
2015-10-16,25.143659591674805
2015-10-19,25.307722091674805
2015-10-20,25.158918380737305
2015-10-21,25.41455841064453
2015-10-22,26.131851196289062
2015-10-23,26.0708065032959
2015-10-26,25.799911499023438
2015-10-27,25.502307891845703
2015-10-28,25.803726196289062
2015-10-29,25.88003921508789
2015-10-30,25.773210525512695
2015-11-02,25.76175308227539
2015-11-03,25.857135772705078
2015-11-04,25.647293090820312
2015-11-05,25.792280197143555
2015-11-06,25.422183990478516
2015-11-09,25.40692710876465
2015-11-10,25.58624839782715
2015-11-11,25.700712203979492
2015-11-12,25.345876693725586
2015-11-13,25.246675491333008
2015-11-16,25.872404098510742
2015-11-17,25.803726196289062
2015-11-18,26.11659049987793
2015-11-19,26.265398025512695
2015-11-20,26.009765625
2015-11-23,26.42564582824707
2015-11-24,27.211631774902344
2015-11-25,28.062463760375977
2015-11-27,28.619516372680664
2015-11-30,28.585174560546875
2015-12-01,28.81028175354004
2015-12-02,28.798845291137695
2015-12-03,28.90566635131836
2015-12-04,29.6038875579834
2015-12-07,29.554292678833008
2015-12-08,29.65350341796875
2015-12-09,29.38259506225586
2015-12-10,29.390222549438477
2015-12-11,29.54665184020996
2015-12-14,29.752687454223633
2015-12-15,29.764135360717773
2015-12-16,30.462366104125977
2015-12-17,30.328824996948242
2015-12-18,30.061737060546875
2015-12-21,30.393680572509766
2015-12-22,30.71799659729004
2015-12-23,30.428028106689453
2015-12-24,30.454734802246094
2015-12-28,30.5272216796875
2015-12-29,30.714181900024414
2015-12-30,30.393680572509766
2015-12-31,30.172378540039062
2016-01-04,29.84425926208496
2016-01-05,30.45092010498047
2016-01-06,30.553926467895508
2016-01-07,30.000696182250977
2016-01-08,29.82517433166504
2016-01-11,29.77558708190918
2016-01-12,30.336454391479492
2016-01-13,29.928192138671875
2016-01-14,30.192445755004883
2016-01-15,29.150800704956055
2016-01-19,29.449499130249023
2016-01-20,28.93633270263672
2016-01-21,28.522735595703125
2016-01-22,29.09718132019043
2016-01-25,28.921018600463867
2016-01-26,29.422698974609375
2016-01-27,29.338441848754883
2016-01-28,29.99713134765625
2016-01-29,30.79368782043457
2016-02-01,31.410245895385742
2016-02-02,31.146005630493164
2016-02-03,30.606035232543945
2016-02-04,30.035432815551758
2016-02-05,30.230743408203125
2016-02-08,31.172821044921875
2016-02-09,31.73193359375
2016-02-10,31.915756225585938
2016-02-11,31.93107795715332
2016-02-12,31.785551071166992
2016-02-16,34.0373420715332
2016-02-17,34.060325622558594
2016-02-18,32.85017776489258
2016-02-19,32.74295425415039
2016-02-22,32.95740509033203
2016-02-23,33.370994567871094
2016-02-24,33.47821807861328
2016-02-25,33.60077667236328
2016-02-26,32.91143798828125
2016-02-29,32.55911636352539
2016-03-01,32.949745178222656
2016-03-02,33.20249938964844
2016-03-03,33.76927947998047
2016-03-04,33.7079963684082
2016-03-07,33.271427154541016
2016-03-08,33.46290969848633
2016-03-09,33.639060974121094
2016-03-10,33.32503890991211
2016-03-11,33.378665924072266
2016-03-14,33.58545684814453
2016-03-15,33.761619567871094
2016-03-16,34.02202224731445
2016-03-17,33.73863983154297
2016-03-18,33.47057342529297
2016-03-21,33.41695022583008
2016-03-22,33.34801483154297
2016-03-23,33.46290969848633
2016-03-24,33.14122772216797
2016-03-28,33.547157287597656
2016-03-29,34.00670623779297
2016-03-30,33.66205596923828
2016-03-31,33.11824035644531
2016-04-01,33.63140869140625
2016-04-04,33.35568618774414
2016-04-05,32.352325439453125
2016-04-06,32.93443298339844
2016-04-07,32.31403350830078
2016-04-08,32.0306282043457
2016-04-11,31.532806396484375
2016-04-12,31.157512664794922
2016-04-13,30.498811721801758
2016-04-14,30.172100067138672
2016-04-15,30.33353042602539
2016-04-18,30.287412643432617
2016-04-19,30.341230392456055
2016-04-20,29.66475486755371
2016-04-21,29.08821678161621
2016-04-22,28.94985008239746
2016-04-25,29.14203643798828
2016-04-26,29.395709991455078
2016-04-27,29.649370193481445
2016-04-28,29.772375106811523
2016-04-29,29.633995056152344
2016-05-02,29.756988525390625
2016-05-03,29.618627548217773
2016-05-04,29.772375106811523
2016-05-05,29.35725975036621
2016-05-06,29.633995056152344
2016-05-09,30.54877281188965
2016-05-10,30.748640060424805
2016-05-11,30.756315231323242
2016-05-12,30.910058975219727
2016-05-13,30.671775817871094
2016-05-16,30.933137893676758
2016-05-17,29.826175689697266
2016-05-18,27.274036407470703
2016-05-19,27.18948745727539
2016-05-20,26.797439575195312
2016-05-23,26.805116653442383
2016-05-24,26.751317977905273
2016-05-25,26.60525894165039
2016-05-26,26.828195571899414
2016-05-27,26.73594093322754
2016-05-31,26.45152473449707
2016-06-01,26.466896057128906
2016-06-02,26.351587295532227
2016-06-03,26.651390075683594
2016-06-06,26.14402961730957
2016-06-07,26.44383430480957
2016-06-08,26.551454544067383
2016-06-09,26.828195571899414
2016-06-10,26.720569610595703
2016-06-13,26.474580764770508
2016-06-14,26.4053897857666
2016-06-15,26.274717330932617
2016-06-16,26.874309539794922
2016-06-17,26.812816619873047
2016-06-20,26.628318786621094
2016-06-21,26.843564987182617
2016-06-22,26.57451057434082
2016-06-23,26.589885711669922
2016-06-24,27.166423797607422
2016-06-27,27.5277156829834
2016-06-28,26.88969612121582
2016-06-29,27.151052474975586
2016-06-30,28.135005950927734
2016-07-01,27.889020919799805
2016-07-05,28.23493194580078
2016-07-06,28.158069610595703
2016-07-07,28.01201820373535
2016-07-08,28.142690658569336
2016-07-11,27.99663543701172
2016-07-12,27.881328582763672
2016-07-13,28.104265213012695
2016-07-14,28.331932067871094
2016-07-15,27.992351531982422
2016-07-18,28.193010330200195
2016-07-19,28.416826248168945
2016-07-20,28.432262420654297
2016-07-21,28.439979553222656
2016-07-22,28.463132858276367
2016-07-25,28.40911293029785
2016-07-26,28.20846176147461
2016-07-27,27.946041107177734
2016-07-28,28.254749298095703
2016-07-29,28.82586669921875
2016-08-01,28.980224609375
2016-08-02,28.486299514770508
2016-08-03,27.884307861328125
2016-08-04,28.007797241210938
2016-08-05,28.10040283203125
2016-08-08,28.1544189453125
2016-08-09,28.162153244018555
2016-08-10,28.378236770629883
2016-08-11,28.115835189819336
2016-08-12,28.602060317993164
2016-08-15,28.331932067871094
2016-08-16,27.930604934692383
2016-08-17,28.054094314575195
2016-08-18,28.586627960205078
2016-08-19,29.836902618408203
2016-08-22,30.4929141998291
2016-08-23,30.161046981811523
2016-08-24,29.836902618408203
2016-08-25,29.659387588500977
2016-08-26,29.265785217285156
2016-08-29,29.63623809814453
2016-08-30,29.23491859436035
2016-08-31,29.528188705444336
2016-09-01,29.489591598510742
2016-09-02,29.68254280090332
2016-09-06,29.82918357849121
2016-09-07,29.37383460998535
2016-09-08,28.9493408203125
2016-09-09,27.79169464111328
2016-09-12,28.162153244018555
2016-09-13,28.20073127746582
2016-09-14,28.038654327392578
2016-09-15,28.308778762817383
2016-09-16,28.069534301757812
2016-09-19,28.231603622436523
2016-09-20,28.084962844848633
2016-09-21,28.841306686401367
2016-09-22,29.13458824157715
2016-09-23,29.227184295654297
2016-09-26,28.810441970825195
2016-09-27,29.520465850830078
2016-09-28,29.613088607788086
2016-09-29,29.23491859436035
2016-09-30,29.273496627807617
2016-10-03,29.358402252197266
2016-10-04,28.63292694091797
2016-10-05,28.486299514770508
2016-10-06,28.84902000427246
2016-10-07,28.90305519104004
2016-10-10,29.18088150024414
2016-10-11,29.173175811767578
2016-10-12,29.41242790222168
2016-10-13,29.366111755371094
2016-10-14,29.265785217285156
2016-10-17,29.37383460998535
2016-10-18,29.53590965270996
2016-10-19,29.366111755371094
2016-10-20,29.246030807495117
2016-10-21,29.215051651000977
2016-10-24,29.43196678161621
2016-10-25,29.46295738220215
2016-10-26,29.486207962036133
2016-10-27,29.377731323242188
2016-10-28,29.610158920288086
2016-10-31,29.82707977294922
2016-11-01,29.53268051147461
2016-11-02,29.26926040649414
2016-11-03,28.223390579223633
2016-11-04,28.223390579223633
2016-11-07,28.734708786010742
2016-11-08,28.990358352661133
2016-11-09,28.57200813293457
2016-11-10,26.945087432861328
2016-11-11,26.945087432861328
2016-11-14,27.169757843017578
2016-11-15,27.650087356567383
2016-11-16,27.69658088684082
2016-11-17,27.843765258789062
2016-11-18,27.564868927001953
2016-11-21,27.069046020507812
