Date,HWM
2024-04-05,66.66735076904297
2024-04-08,66.33928680419922
2024-04-09,65.46443939208984
2024-04-10,64.8679428100586
2024-04-11,65.20596313476562
2024-04-12,63.62527084350586
2024-04-15,63.11825942993164
2024-04-16,63.6451530456543
2024-04-17,63.08843994140625
2024-04-18,63.128196716308594
2024-04-19,63.038719177246094
2024-04-22,62.56153869628906
2024-04-23,64.38082122802734
2024-04-24,64.3211669921875
2024-04-25,64.42058563232422
2024-04-26,66.01122283935547
2024-04-29,66.7170639038086
2024-04-30,66.35916900634766
2024-05-01,66.38899230957031
2024-05-02,76.64856719970703
2024-05-03,78.42809295654297
2024-05-06,79.71052551269531
2024-05-07,79.36258697509766
2024-05-08,80.9432601928711
2024-05-09,81.59981536865234
2024-05-10,80.4458999633789
2024-05-13,79.79930114746094
2024-05-14,80.4558334350586
2024-05-15,82.3160400390625
2024-05-16,82.09718322753906
2024-05-17,82.49508666992188
2024-05-20,83.61915588378906
2024-05-21,84.3453369140625
2024-05-22,83.02232360839844
2024-05-23,81.9877700805664
2024-05-24,84.27570343017578
2024-05-28,84.83277130126953
2024-05-29,83.62911987304688
2024-05-30,83.78827667236328
2024-05-31,84.2060775756836
2024-06-03,84.1861801147461
2024-06-04,81.85845184326172
2024-06-05,84.1861801147461
2024-06-06,82.83331298828125
2024-06-07,83.34062957763672
2024-06-10,83.21131896972656
2024-06-11,82.74378967285156
2024-06-12,82.99248504638672
2024-06-13,82.36578369140625
2024-06-14,78.5260238647461
2024-06-17,79.5804672241211
2024-06-18,79.77938842773438
2024-06-20,79.09303283691406
2024-06-21,79.71971893310547
2024-06-24,78.21764373779297
2024-06-25,77.7898941040039
2024-06-26,78.58570098876953
2024-06-27,79.18255615234375
2024-06-28,77.22289276123047
2024-07-01,76.89461517333984
2024-07-02,77.66059112548828
2024-07-03,78.91397094726562
2024-07-05,78.38676452636719
2024-07-08,80.04800415039062
2024-07-09,79.81919860839844
2024-07-10,79.75950622558594
2024-07-11,79.24224090576172
2024-07-12,78.81450653076172
2024-07-15,78.4862289428711
2024-07-16,80.95321655273438
2024-07-17,77.4516830444336
2024-07-18,78.36685180664062
2024-07-19,77.62078857421875
2024-07-22,79.82914733886719
2024-07-23,81.97781372070312
2024-07-24,79.172607421875
2024-07-25,81.90818786621094
2024-07-26,82.24641418457031
2024-07-29,82.41551208496094
2024-07-30,93.31804656982422
2024-07-31,95.19812774658203
2024-08-01,94.37248229980469
2024-08-02,89.68718719482422
2024-08-05,86.2950668334961
2024-08-06,88.61286163330078
2024-08-07,87.45891571044922
2024-08-08,91.47774505615234
2024-08-09,92.68243408203125
2024-08-12,92.42359161376953
2024-08-13,93.5088119506836
2024-08-14,93.46898651123047
2024-08-15,95.16154479980469
2024-08-16,95.40048217773438
2024-08-19,95.94808197021484
2024-08-20,95.21131896972656
2024-08-21,95.83856201171875
2024-08-22,96.1272964477539
2024-08-23,96.65497589111328
2024-08-26,96.21690368652344
2024-08-27,96.5255355834961
2024-08-28,96.09742736816406
2024-08-29,96.53549194335938
2024-08-30,96.23680877685547
2024-09-03,92.61273956298828
2024-09-04,93.93693542480469
2024-09-05,93.79753875732422
2024-09-06,91.03966522216797
2024-09-09,93.27982330322266
2024-09-10,92.74217987060547
2024-09-11,93.67806243896484
2024-09-12,93.81746673583984
2024-09-13,94.86285400390625
2024-09-16,94.72345733642578
2024-09-17,94.17587280273438
2024-09-18,94.2654800415039
2024-09-19,97.0034408569336
2024-09-20,97.02334594726562
2024-09-23,98.19818115234375
2024-09-24,98.88516998291016
2024-09-25,99.28341674804688
2024-09-26,98.86526489257812
2024-09-27,98.77564239501953
2024-09-30,99.81108856201172
2024-10-01,100.47816467285156
2024-10-02,100.84654998779297
2024-10-03,100.30889892578125
2024-10-04,101.58329772949219
2024-10-07,102.37979888916016
2024-10-08,102.53909301757812
2024-10-09,103.2459945678711
2024-10-10,101.65299987792969
2024-10-11,103.36547088623047
2024-10-14,102.20059204101562
2024-10-15,103.45507049560547
2024-10-16,104.84893798828125
2024-10-17,105.74501037597656
2024-10-18,105.07794189453125
2024-10-21,105.85452270507812
2024-10-22,102.20059204101562
2024-10-23,102.37979888916016
2024-10-24,100.17948150634766
2024-10-25,100.94610595703125
2024-10-28,101.93177032470703
2024-10-29,99.65179443359375
2024-10-30,100.69720458984375
2024-10-31,99.28341674804688
2024-11-01,99.59205627441406
2024-11-04,99.40288543701172
2024-11-05,101.71273803710938
2024-11-06,114.35713958740234
2024-11-07,110.73307037353516
2024-11-08,113.23387908935547
2024-11-11,114.2601089477539
2024-11-12,113.16413879394531
2024-11-13,115.34610748291016
2024-11-14,112.80545806884766
2024-11-15,111.59989166259766
2024-11-18,112.75563049316406
2024-11-19,115.57526397705078
2024-11-20,117.66758728027344
2024-11-21,116.55168914794922
2024-11-22,118.00634002685547
2024-11-25,115.41586303710938
2024-11-26,116.7509536743164
2024-11-27,116.272705078125
2024-11-29,117.9465560913086
2024-12-02,117.25908660888672
2024-12-03,118.67388916015625
2024-12-04,119.65029907226562
2024-12-05,119.63036346435547
2024-12-06,117.87681579589844
2024-12-09,113.33350372314453
2024-12-10,113.66230010986328
2024-12-11,115.65497589111328
2024-12-12,113.28368377685547
2024-12-13,113.01469421386719
2024-12-16,112.86522674560547
2024-12-17,111.52017974853516
2024-12-18,107.29570007324219
2024-12-19,108.94963073730469
2024-12-20,110.4242172241211
2024-12-23,110.13526916503906
2024-12-24,111.62977600097656
2024-12-26,112.11798858642578
2024-12-27,110.82273864746094
2024-12-30,109.87621307373047
2024-12-31,108.96955108642578
2025-01-02,110.38435363769531
2025-01-03,112.34713745117188
2025-01-06,112.05819702148438
2025-01-07,111.25116729736328
2025-01-08,114.62875366210938
2025-01-10,112.22756958007812
2025-01-13,114.32984924316406
2025-01-14,118.75360107421875
2025-01-15,121.413818359375
2025-01-16,122.52972412109375
2025-01-17,124.84121704101562
2025-01-21,126.69441986083984
2025-01-22,126.24606323242188
2025-01-23,127.27228546142578
2025-01-24,126.56488800048828
2025-01-27,121.63301849365234
2025-01-28,125.9471664428711
2025-01-29,125.8973388671875
2025-01-30,126.90364074707031
2025-01-31,126.11653137207031
2025-02-03,125.91727447509766
2025-02-04,125.02057647705078
2025-02-05,127.33207702636719
2025-02-06,128.5276641845703
2025-02-07,127.33113861083984
2025-02-10,127.8296890258789
2025-02-11,128.9464874267578
2025-02-12,127.72002410888672
2025-02-13,127.71005249023438
2025-02-14,133.0346221923828
2025-02-18,136.2752227783203
2025-02-19,138.9873809814453
2025-02-20,138.04014587402344
2025-02-21,129.45498657226562
2025-02-24,129.18576049804688
2025-02-25,129.85382080078125
2025-02-26,131.59878540039062
2025-02-27,133.0346221923828
2025-02-28,136.20542907714844
2025-03-03,130.64157104492188
2025-03-04,126.6530990600586
2025-03-05,129.92364501953125
2025-03-06,124.13040924072266
2025-03-07,124.04067993164062
2025-03-10,121.95670318603516
2025-03-11,125.13749694824219
2025-03-12,127.56047821044922
2025-03-13,122.4153823852539
2025-03-14,126.14458465576172
2025-03-17,128.8966064453125
2025-03-18,127.87955474853516
2025-03-19,131.59878540039062
2025-03-20,131.2896728515625
2025-03-21,130.4720458984375
2025-03-24,135.70687866210938
2025-03-25,137.3221893310547
2025-03-26,133.75253295898438
2025-03-27,132.0474853515625
2025-03-28,129.31541442871094
2025-03-31,129.3552703857422
2025-04-01,131.39935302734375
2025-04-02,133.51321411132812
2025-04-03,124.6389389038086
2025-04-04,112.00553894042969
2025-04-07,115.44557189941406
2025-04-08,114.28893280029297
2025-04-09,127.72002410888672
2025-04-10,123.8312759399414
2025-04-11,125.3070068359375
2025-04-14,127.09183502197266
2025-04-15,124.1104736328125
2025-04-16,123.57203674316406
2025-04-17,122.87405395507812
2025-04-21,119.12491607666016
2025-04-22,123.94097137451172
2025-04-23,129.32534790039062
2025-04-24,133.1044158935547
2025-04-25,135.36785888671875
2025-04-28,135.95616149902344
2025-04-29,137.1028594970703
2025-04-30,138.1797332763672
2025-05-01,147.60240173339844
2025-05-02,153.62496948242188
2025-05-05,153.89419555664062
2025-05-06,155.34996032714844
2025-05-07,156.66615295410156
2025-05-08,157.04507446289062
2025-05-09,157.0550537109375
2025-05-12,156.60606384277344
2025-05-13,157.9430389404297
2025-05-14,159.1004180908203
2025-05-15,160.92628479003906
2025-05-16,162.43289184570312
2025-05-19,165.86514282226562
2025-05-20,164.72772216796875
2025-05-21,162.39297485351562
2025-05-22,162.6424102783203
2025-05-23,164.71771240234375
2025-05-27,169.30734252929688
2025-05-28,169.93592834472656
2025-05-29,169.70645141601562
2025-05-30,169.5069122314453
2025-06-02,172.2606658935547
2025-06-03,172.22076416015625
2025-06-04,173.5477752685547
2025-06-05,174.6153564453125
2025-06-06,174.9745330810547
2025-06-09,172.48019409179688
2025-06-10,168.23976135253906
2025-06-11,170.35499572753906
2025-06-12,171.1332244873047
2025-06-13,170.81394958496094
2025-06-16,171.21304321289062
2025-06-17,171.7318572998047
2025-06-18,169.8461456298828
2025-06-20,172.94911193847656
2025-06-23,175.23394775390625
2025-06-24,176.1718292236328
2025-06-25,175.6829376220703
2025-06-26,176.4512176513672
2025-06-27,184.48304748535156
2025-06-30,185.71029663085938
2025-07-01,175.8226318359375
2025-07-02,175.55322265625
2025-07-03,180.65171813964844
2025-07-07,179.84353637695312
2025-07-08,179.05532836914062
2025-07-09,181.0109100341797
2025-07-10,178.12742614746094
2025-07-11,179.2748260498047
2025-07-14,183.9043731689453
2025-07-15,184.26353454589844
2025-07-16,183.88441467285156
2025-07-17,188.40420532226562
2025-07-18,190.06045532226562
2025-07-21,187.4064483642578
2025-07-22,182.9265594482422
2025-07-23,185.97967529296875
2025-07-24,186.3787841796875
2025-07-25,189.09263610839844
2025-07-28,187.74566650390625
2025-07-29,188.74342346191406
2025-07-30,191.7067413330078
2025-07-31,179.3646240234375
2025-08-01,183.84449768066406
2025-08-04,180.75149536132812
2025-08-05,178.91563415527344
2025-08-06,181.64944458007812
2025-08-07,181.17054748535156
2025-08-08,180.461669921875
2025-08-11,179.5930633544922
2025-08-12,180.61141967773438
2025-08-13,176.51797485351562
2025-08-14,175.7092742919922
2025-08-15,170.97682189941406
2025-08-18,172.77395629882812
2025-08-19,171.6257781982422
2025-08-20,171.66571044921875
2025-08-21,172.9736328125
2025-08-22,170.7272186279297
2025-08-25,170.9668426513672
2025-08-26,175.63937377929688
2025-08-27,175.3697967529297
2025-08-28,175.87899780273438
2025-08-29,173.82228088378906
2025-09-02,172.94366455078125
2025-09-03,174.211669921875
2025-09-04,179.24362182617188
2025-09-05,177.91574096679688
2025-09-08,179.1437530517578
2025-09-09,178.69447326660156
2025-09-10,183.50680541992188
2025-09-11,183.91615295410156
2025-09-12,185.4736785888672
2025-09-15,188.94810485839844
2025-09-16,187.1609649658203
2025-09-17,185.09426879882812
2025-09-18,191.5339813232422
2025-09-19,189.92654418945312
2025-09-22,191.84349060058594
2025-09-23,193.27120971679688
2025-09-24,189.91656494140625
2025-09-25,189.5471649169922
2025-09-26,192.84188842773438
2025-09-29,191.6138458251953
2025-09-30,195.91697692871094
2025-10-01,194.5391845703125
2025-10-02,190.77520751953125
2025-10-03,188.94810485839844
2025-10-06,190.1761474609375
2025-10-07,191.1545867919922
2025-10-08,191.34426879882812
2025-10-09,188.52879333496094
2025-10-10,183.7963409423828
2025-10-13,189.6869354248047
2025-10-14,192.72207641601562
2025-10-15,191.96328735351562
2025-10-16,191.3742218017578
2025-10-17,189.37741088867188
2025-10-20,192.21290588378906
2025-10-21,196.86544799804688
2025-10-22,190.92494201660156
2025-10-23,199.78082275390625
2025-10-24,198.19334411621094
2025-10-27,201.5180206298828
2025-10-28,200.71929931640625
2025-10-29,203.15541076660156
2025-10-30,201.44815063476562
2025-10-31,205.6214599609375
2025-11-03,206.41021728515625
2025-11-04,204.69296264648438
2025-11-05,205.98089599609375
2025-11-06,205.391845703125
2025-11-07,206.4507598876953
2025-11-10,209.5276336669922
2025-11-11,208.68849182128906
2025-11-12,204.8623809814453
2025-11-13,201.09619140625
2025-11-14,203.0841522216797
2025-11-17,200.07720947265625
2025-11-18,201.01626586914062
2025-11-19,201.8554229736328
2025-11-20,197.7196044921875
2025-11-21,197.08026123046875
2025-11-24,199.91737365722656
2025-11-25,203.47377014160156
2025-11-26,204.42282104492188
2025-11-28,204.3828582763672
2025-12-01,198.53878784179688
2025-12-02,196.061279296875
2025-12-03,194.09327697753906
2025-12-04,196.0712890625
2025-12-05,190.78662109375
2025-12-08,193.44393920898438
2025-12-09,191.16624450683594
2025-12-10,192.19520568847656
2025-12-11,195.69166564941406
2025-12-12,198.1092071533203
2025-12-15,197.04029846191406
2025-12-16,194.9823760986328
2025-12-17,190.9964141845703
2025-12-18,197.79953002929688
2025-12-19,203.2839813232422
2025-12-22,207.959228515625
2025-12-23,209.35781860351562
2025-12-24,211.95516967773438
2025-12-26,211.0061492919922
2025-12-29,209.2779083251953
2025-12-30,207.59959411621094
